t/ms,(location 0 1),(location 1 0)
1331.9400373363494,-70.17066689355322,-70.17066689355322
1331.9500373601913,-70.16847007267857,-70.16847007267857
1331.9600373601913,-70.16623372350428,-70.16623372350428
1331.9700373601913,-70.163958519293,-70.163958519293
1331.9800373601913,-70.16164515750549,-70.16164515750549
1331.9900373601913,-70.15929435136931,-70.15929435136931
1332.0000373601913,-70.15690682695701,-70.15690682695701
1332.0100373601913,-70.15448332065779,-70.15448332065779
1332.0200373601913,-70.15202457691336,-70.15202457691336
1332.0300373601913,-70.14953134624888,-70.14953134624888
1332.0400373601913,-70.14700438349288,-70.14700438349288
1332.0500373601913,-70.14444444625912,-70.14444444625912
1332.0600373601912,-70.14185229356316,-70.14185229356316
1332.0700373601912,-70.13922868465332,-70.13922868465332
1332.0800373601915,-70.13657437789615,-70.13657437789615
1332.0900373601914,-70.1338901299214,-70.1338901299214
1332.1000373601914,-70.13117669473118,-70.13117669473118
1332.1100373601914,-70.12843482301422,-70.12843482301422
1332.1200373601914,-70.12566526152081,-70.12566526152081
1332.1300373601914,-70.12286875248182,-70.12286875248182
1332.1400373601914,-70.12004603316127,-70.12004603316127
1332.1500373601914,-70.11719783538415,-70.11719783538415
1332.1600373601914,-70.11432488522287,-70.11432488522287
1332.1700373601914,-70.1114279026453,-70.1114279026453
1332.1800373601914,-70.10850760125773,-70.10850760125773
1332.1900373601914,-70.10556468806061,-70.10556468806061
1332.2000373601913,-70.10259986323948,-70.10259986323948
1332.2100373601913,-70.09960771269935,-70.09960771269935
1332.2200373601913,-70.09658625247262,-70.09658625247262
1332.2300373601913,-70.09353486680737,-70.09353486680737
1332.2400373601913,-70.09045357027273,-70.09045357027273
1332.2500373601913,-70.08734272573247,-70.08734272573247
1332.2600373601913,-70.08420289759903,-70.08420289759903
1332.2700373601913,-70.08103476563359,-70.08103476563359
1332.2800373601913,-70.07783907305313,-70.07783907305313
1332.2900373601913,-70.07461659526682,-70.07461659526682
1332.3000373601913,-70.07136812110045,-70.07136812110045
1332.3100373601912,-70.06809444159695,-70.06809444159695
1332.3200373601912,-70.06479634344596,-70.06479634344596
1332.3300373601915,-70.06147460521099,-70.06147460521099
1332.3400373601914,-70.05812999530858,-70.05812999530858
1332.3500373601914,-70.0547632710139,-70.0547632710139
1332.3600373601914,-70.05137517808427,-70.05137517808427
1332.3700373601914,-70.04796645075747,-70.04796645075747
1332.3800373601914,-70.0445378119578,-70.0445378119578
1332.3900373601914,-70.04108997359442,-70.04108997359442
1332.4000373601914,-70.0376236369075,-70.0376236369075
1332.4100373601914,-70.0341394928327,-70.0341394928327
1332.4200373601914,-70.03063822234584,-70.03063822234584
1332.4300373601914,-70.02712049679897,-70.02712049679897
1332.4400373601914,-70.0235869782028,-70.0235869782028
1332.4500373601913,-70.0200383195271,-70.0200383195271
1332.4600373601913,-70.01647516492926,-70.01647516492926
1332.4700373601913,-70.01289814997355,-70.01289814997355
1332.4800373601913,-70.00930790184931,-70.00930790184931
1332.4900373601913,-70.00570503953156,-70.00570503953156
1332.5000373601913,-70.00209017394822,-70.00209017394822
1332.5100373601913,-69.99846390813249,-69.99846390813249
1332.5200373601913,-69.99482683735089,-69.99482683735089
1332.5300373601913,-69.99117954922241,-69.99117954922241
1332.5400373601913,-69.98752262382699,-69.98752262382699
1332.5500373601913,-69.9838566338064,-69.9838566338064
1332.5600373601912,-69.9801821444784,-69.9801821444784
1332.5700373601912,-69.97649971390919,-69.97649971390919
1332.5800373601915,-69.97280989297072,-69.97280989297072
1332.5900373601914,-69.96911322547925,-69.96911322547925
1332.6000373601914,-69.96541024821255,-69.96541024821255
1332.6100373601914,-69.96170149102045,-69.96170149102045
1332.6200373601914,-69.95798747686634,-69.95798747686634
1332.6300373601914,-69.95426872191412,-69.95426872191412
1332.6400373601914,-69.95054573558846,-69.95054573558846
1332.6500373601914,-69.94681902062996,-69.94681902062996
1332.6600373601914,-69.94308907315488,-69.94308907315488
1332.6700373601914,-69.93935638271608,-69.93935638271608
1332.6800373601914,-69.93562143238564,-69.93562143238564
1332.6900373601914,-69.93188469878255,-69.93188469878255
1332.7000373601913,-69.92814665213119,-69.92814665213119
1332.7100373601913,-69.9244016644811,-69.9244016644811
1332.7200373601913,-69.92064752995167,-69.92064752995167
1332.7300373601913,-69.9168834086515,-69.9168834086515
1332.7400373601913,-69.91310909080448,-69.91310909080448
1332.7500373601913,-69.90932471552735,-69.90932471552735
1332.7600373601913,-69.90553062452089,-69.90553062452089
1332.7700373601913,-69.90172727609863,-69.90172727609863
1332.7800373601913,-69.89791519351652,-69.89791519351652
1332.7900373601913,-69.89409493378459,-69.89409493378459
1332.8000373840332,-69.89026705988617,-69.89026705988617
1332.8100373840332,-69.88643216607235,-69.88643216607235
1332.8200373840332,-69.88259081672923,-69.88259081672923
1332.8300373840332,-69.87874357901288,-69.87874357901288
1332.8400373840332,-69.87489101179038,-69.87489101179038
1332.8500373840332,-69.87103366463812,-69.87103366463812
1332.8600373840331,-69.86717207751221,-69.86717207751221
1332.8700373840331,-69.86330678074258,-69.86330678074258
1332.8800373840331,-69.85943829524102,-69.85943829524102
1332.8900373840331,-69.8555671328199,-69.8555671328199
1332.900037384033,-69.8516937965342,-69.8516937965342
1332.910037384033,-69.84781878104394,-69.84781878104394
1332.920037384033,-69.84394257295146,-69.84394257295146
1332.9300373840333,-69.84006565113056,-69.84006565113056
1332.9400373840333,-69.83618848702459,-69.83618848702459
1332.9500373840333,-69.83231154488924,-69.83231154488924
1332.9600373840333,-69.82843528206043,-69.82843528206043
1332.9700373840333,-69.82456014914702,-69.82456014914702
1332.9800373840333,-69.82068659020888,-69.82068659020888
1332.9900373840333,-69.81681504294235,-69.81681504294235
1333.0000373840332,-69.81294593881901,-69.81294593881901
1333.0100373840332,-69.8090797032184,-69.8090797032184
1333.0200373840332,-69.80521675553484,-69.80521675553484
1333.0300373840332,-69.80135750929738,-69.80135750929738
1333.0400373840332,-69.79750237225836,-69.79750237225836
1333.0500373840332,-69.79365174647378,-69.79365174647378
1333.0600373840332,-69.78980602837838,-69.78980602837838
1333.0700373840332,-69.78596560889179,-69.78596560889179
1333.0800373840332,-69.78213087342922,-69.78213087342922
1333.0900373840332,-69.7783022020095,-69.7783022020095
1333.1000373840332,-69.77447996929446,-69.77447996929446
1333.1100373840331,-69.77066454463694,-69.77066454463694
1333.1200373840331,-69.76685629214921,-69.76685629214921
1333.1300373840331,-69.76305557073566,-69.76305557073566
1333.1400373840331,-69.75926273415246,-69.75926273415246
1333.150037384033,-69.75547813105891,-69.75547813105891
1333.160037384033,-69.75170210504896,-69.75170210504896
1333.170037384033,-69.74793499470668,-69.74793499470668
1333.1800373840333,-69.74417713362753,-69.74417713362753
1333.1900373840333,-69.74042885050214,-69.74042885050214
1333.2000373840333,-69.7366904691078,-69.7366904691078
1333.2100373840333,-69.73296230839335,-69.73296230839335
1333.2200373840333,-69.72924468249671,-69.72924468249671
1333.2300373840333,-69.72553790078213,-69.72553790078213
1333.2400373840333,-69.7218422679099,-69.7218422679099
1333.2500373840332,-69.71815808384292,-69.71815808384292
1333.2600373840332,-69.71448564391774,-69.71448564391774
1333.2700373840332,-69.71082523884807,-69.71082523884807
1333.2800373840332,-69.70717715479667,-69.70717715479667
1333.2900373840332,-69.70354167340257,-69.70354167340257
1333.3000373840332,-69.69991907182946,-69.69991907182946
1333.3100373840332,-69.6963096228041,-69.6963096228041
1333.3200373840332,-69.69271359463937,-69.69271359463937
1333.3300373840332,-69.68913125130281,-69.68913125130281
1333.3400373840332,-69.6855628524388,-69.6855628524388
1333.3500373840332,-69.68200865341404,-69.68200865341404
1333.3600373840331,-69.67846890535866,-69.67846890535866
1333.3700373840331,-69.67494385520331,-69.67494385520331
1333.3800373840331,-69.67143374573158,-69.67143374573158
1333.3900373840331,-69.66793881559131,-69.66793881559131
1333.400037384033,-69.6644592993832,-69.6644592993832
1333.410037384033,-69.66099542765207,-69.66099542765207
1333.420037384033,-69.6575474269541,-69.6575474269541
1333.4300373840333,-69.65411551989587,-69.65411551989587
1333.4400373840333,-69.65069992517331,-69.65069992517331
1333.4500373840333,-69.64730085760347,-69.64730085760347
1333.4600373840333,-69.64391246111933,-69.64391246111933
1333.4700373840333,-69.64053229017051,-69.64053229017051
1333.4800373840333,-69.63715926203476,-69.63715926203476
1333.4900373840333,-69.63379292399087,-69.63379292399087
1333.5000373840332,-69.6304331731982,-69.6304331731982
1333.5100373840332,-69.62708011095961,-69.62708011095961
1333.5200373840332,-69.62373395708347,-69.62373395708347
1333.5300373840332,-69.62039499835282,-69.62039499835282
1333.5400373840332,-69.61706355751856,-69.61706355751856
1333.5500373840332,-69.6137399746484,-69.6137399746484
1333.5600373840332,-69.61042459600431,-69.61042459600431
1333.5700373840332,-69.60711776755524,-69.60711776755524
1333.5800373840332,-69.60381983125201,-69.60381983125201
1333.5900373840332,-69.60053112300646,-69.60053112300646
1333.6000373840332,-69.59725197171724,-69.59725197171724
1333.6100373840331,-69.59398269891123,-69.59398269891123
1333.6200373840331,-69.59072361873463,-69.59072361873463
1333.6300373840331,-69.58747503815157,-69.58747503815157
1333.6400373840331,-69.58423725722827,-69.58423725722827
1333.650037407875,-69.58101056180146,-69.58101056180146
1333.660037407875,-69.57779525455271,-69.57779525455271
1333.670037407875,-69.57459160921121,-69.57459160921121
1333.680037407875,-69.57139990162443,-69.57139990162443
1333.690037407875,-69.56822040234192,-69.56822040234192
1333.700037407875,-69.56505337687948,-69.56505337687948
1333.710037407875,-69.56189908591405,-69.56189908591405
1333.720037407875,-69.5587577855078,-69.5587577855078
1333.730037407875,-69.55562972726666,-69.55562972726666
1333.740037407875,-69.55251515848511,-69.55251515848511
1333.750037407875,-69.54941432229386,-69.54941432229386
1333.760037407875,-69.54632745776196,-69.54632745776196
1333.770037407875,-69.54325480000283,-69.54325480000283
1333.7800374078752,-69.54019658026048,-69.54019658026048
1333.7900374078752,-69.53715302599578,-69.53715302599578
1333.8000374078752,-69.53412436095262,-69.53412436095262
1333.8100374078751,-69.53111080523412,-69.53111080523412
1333.8200374078751,-69.52811257532215,-69.52811257532215
1333.8300374078751,-69.52512988417016,-69.52512988417016
1333.8400374078751,-69.52216294122556,-69.52216294122556
1333.850037407875,-69.51921195247914,-69.51921195247914
1333.860037407875,-69.5162771205047,-69.5162771205047
1333.870037407875,-69.51335864449074,-69.51335864449074
1333.880037407875,-69.51045672027983,-69.51045672027983
1333.890037407875,-69.5075715404008,-69.5075715404008
1333.900037407875,-69.50470329410005,-69.50470329410005
1333.910037407875,-69.50185216735478,-69.50185216735478
1333.920037407875,-69.49901834294033,-69.49901834294033
1333.930037407875,-69.49620200040961,-69.49620200040961
1333.940037407875,-69.49340331615642,-69.49340331615642
1333.950037407875,-69.49062246341883,-69.49062246341883
1333.960037407875,-69.48785355924883,-69.48785355924883
1333.970037407875,-69.48509412410104,-69.48509412410104
1333.980037407875,-69.48234303874689,-69.48234303874689
1333.990037407875,-69.47959981304986,-69.47959981304986
1334.000037407875,-69.47686430651171,-69.47686430651171
1334.010037407875,-69.47413658287215,-69.47413658287215
1334.020037407875,-69.47141682467756,-69.47141682467756
1334.0300374078752,-69.46870528187897,-69.46870528187897
1334.0400374078752,-69.46600224086745,-69.46600224086745
1334.0500374078752,-69.46330800588593,-69.46330800588593
1334.0600374078751,-69.46062288791839,-69.46062288791839
1334.0700374078751,-69.4579471982037,-69.4579471982037
1334.0800374078751,-69.45528124452204,-69.45528124452204
1334.0900374078751,-69.45262532915172,-69.45262532915172
1334.100037407875,-69.44997974789865,-69.44997974789865
1334.110037407875,-69.44734478972515,-69.44734478972515
1334.120037407875,-69.44472073672289,-69.44472073672289
1334.130037407875,-69.44210786430443,-69.44210786430443
1334.140037407875,-69.4395064414754,-69.4395064414754
1334.150037407875,-69.43691673117941,-69.43691673117941
1334.160037407875,-69.43433899060886,-69.43433899060886
1334.170037407875,-69.43177347153292,-69.43177347153292
1334.180037407875,-69.42922042059215,-69.42922042059215
1334.190037407875,-69.42668007956705,-69.42668007956705
1334.200037407875,-69.42415268562306,-69.42415268562306
1334.210037407875,-69.42163242471815,-69.42163242471815
1334.220037407875,-69.41911688185921,-69.41911688185921
1334.230037407875,-69.41660499997639,-69.41660499997639
1334.240037407875,-69.41409634953672,-69.41409634953672
1334.250037407875,-69.4115908494904,-69.4115908494904
1334.260037407875,-69.40908862206726,-69.40908862206726
1334.270037407875,-69.4065899075443,-69.4065899075443
1334.2800374078752,-69.40409501295589,-69.40409501295589
1334.2900374078752,-69.40160428120764,-69.40160428120764
1334.3000374078752,-69.3991180725515,-69.3991180725515
1334.3100374078751,-69.39663675353184,-69.39663675353184
1334.3200374078751,-69.39416069050736,-69.39416069050736
1334.3300374078751,-69.39169024597399,-69.39169024597399
1334.3400374078751,-69.38922577655492,-69.38922577655492
1334.350037407875,-69.3867676320221,-69.3867676320221
1334.360037407875,-69.38431615493096,-69.38431615493096
1334.370037407875,-69.38187168062508,-69.38187168062508
1334.380037407875,-69.37943453739123,-69.37943453739123
1334.390037407875,-69.37700504675885,-69.37700504675885
1334.400037407875,-69.37458352383163,-69.37458352383163
1334.410037407875,-69.37217027759745,-69.37217027759745
1334.420037407875,-69.36976561126411,-69.36976561126411
1334.430037407875,-69.36736982252908,-69.36736982252908
1334.440037407875,-69.36498320385998,-69.36498320385998
1334.450037407875,-69.36260604271236,-69.36260604271236
1334.460037407875,-69.36023258122195,-69.36023258122195
1334.470037407875,-69.3578604571884,-69.3578604571884
1334.480037407875,-69.35548866462155,-69.35548866462155
1334.490037407875,-69.35311682399161,-69.35311682399161
1334.500037431717,-69.35074489780459,-69.35074489780459
1334.510037431717,-69.34837306807775,-69.34837306807775
1334.520037431717,-69.34600161743256,-69.34600161743256
1334.530037431717,-69.34363090031263,-69.34363090031263
1334.5400374317169,-69.34126130655544,-69.34126130655544
1334.5500374317169,-69.33889324285245,-69.33889324285245
1334.5600374317169,-69.33652712173826,-69.33652712173826
1334.5700374317169,-69.3341633551065,-69.3341633551065
1334.5800374317168,-69.33180235052697,-69.33180235052697
1334.5900374317168,-69.32944450923061,-69.32944450923061
1334.6000374317168,-69.32709022515596,-69.32709022515596
1334.6100374317168,-69.32473988456834,-69.32473988456834
1334.6200374317168,-69.3223938660397,-69.3223938660397
1334.630037431717,-69.32005254064372,-69.32005254064372
1334.640037431717,-69.31771627223554,-69.31771627223554
1334.650037431717,-69.31538541777275,-69.31538541777275
1334.660037431717,-69.31306032762767,-69.31306032762767
1334.670037431717,-69.31074134592374,-69.31074134592374
1334.680037431717,-69.30842881082135,-69.30842881082135
1334.690037431717,-69.3061230547573,-69.3061230547573
1334.700037431717,-69.3038244047148,-69.3038244047148
1334.710037431717,-69.30153318241807,-69.30153318241807
1334.720037431717,-69.29924970448222,-69.29924970448222
1334.730037431717,-69.29697428262108,-69.29697428262108
1334.740037431717,-69.29470722374971,-69.29470722374971
1334.750037431717,-69.29244883011384,-69.29244883011384
1334.760037431717,-69.29019939938996,-69.29019939938996
1334.770037431717,-69.28795922478082,-69.28795922478082
1334.780037431717,-69.28572859508803,-69.28572859508803
1334.7900374317169,-69.28350779478252,-69.28350779478252
1334.8000374317169,-69.2812971040728,-69.2812971040728
1334.8100374317169,-69.27909679894357,-69.27909679894357
1334.8200374317169,-69.27690715122664,-69.27690715122664
1334.8300374317168,-69.27472842861022,-69.27472842861022
1334.8400374317168,-69.27256089471159,-69.27256089471159
1334.8500374317168,-69.27040480909763,-69.27040480909763
1334.8600374317168,-69.26826042732725,-69.26826042732725
1334.8700374317168,-69.26612800096127,-69.26612800096127
1334.880037431717,-69.26400777762477,-69.26400777762477
1334.890037431717,-69.26190000101246,-69.26190000101246
1334.900037431717,-69.25980491092217,-69.25980491092217
1334.910037431717,-69.25772274327515,-69.25772274327515
1334.920037431717,-69.25565373016212,-69.25565373016212
1334.930037431717,-69.25359809985265,-69.25359809985265
1334.940037431717,-69.2515560768318,-69.2515560768318
1334.950037431717,-69.24952788180661,-69.24952788180661
1334.960037431717,-69.24751373175503,-69.24751373175503
1334.970037431717,-69.24551383993962,-69.24551383993962
1334.980037431717,-69.24352841593557,-69.24352841593557
1334.990037431717,-69.2415576656579,-69.2415576656579
1335.000037431717,-69.23960179139283,-69.23960179139283
1335.010037431717,-69.23766099181792,-69.23766099181792
1335.020037431717,-69.23573546203305,-69.23573546203305
1335.030037431717,-69.23382539357843,-69.23382539357843
1335.0400374317169,-69.2319309744902,-69.2319309744902
1335.0500374317169,-69.23005238930166,-69.23005238930166
1335.0600374317169,-69.22818981908034,-69.22818981908034
1335.0700374317169,-69.22634344145551,-69.22634344145551
1335.0800374317168,-69.22451343065104,-69.22451343065104
1335.0900374317168,-69.22269995752231,-69.22269995752231
1335.1000374317168,-69.22090318956458,-69.22090318956458
1335.1100374317168,-69.21912329097007,-69.21912329097007
1335.1200374317168,-69.21736042264678,-69.21736042264678
1335.130037431717,-69.2156147422371,-69.2156147422371
1335.140037431717,-69.21388640416488,-69.21388640416488
1335.150037431717,-69.2121755596708,-69.2121755596708
1335.160037431717,-69.21048235682991,-69.21048235682991
1335.170037431717,-69.20880694059333,-69.20880694059333
1335.180037431717,-69.20714945280338,-69.20714945280338
1335.190037431717,-69.20551003225886,-69.20551003225886
1335.200037431717,-69.2038888147105,-69.2038888147105
1335.210037431717,-69.20228593292293,-69.20228593292293
1335.220037431717,-69.20070151668268,-69.20070151668268
1335.230037431717,-69.19913569286003,-69.19913569286003
1335.240037431717,-69.19758858539763,-69.19758858539763
1335.250037431717,-69.19606031539108,-69.19606031539108
1335.260037431717,-69.19455100109339,-69.19455100109339
1335.270037431717,-69.19306075795535,-69.19306075795535
1335.280037431717,-69.19158969865504,-69.19158969865504
1335.2900374317169,-69.19013793313795,-69.19013793313795
1335.3000374317169,-69.18870556862733,-69.18870556862733
1335.3100374317169,-69.18729270969436,-69.18729270969436
1335.3200374317169,-69.18589945825502,-69.18589945825502
1335.3300374317168,-69.18452591362649,-69.18452591362649
1335.3400374317168,-69.1831721725444,-69.1831721725444
1335.3500374555588,-69.18183832603057,-69.18183832603057
1335.3600374555588,-69.18052447215705,-69.18052447215705
1335.3700374555588,-69.17923069690708,-69.17923069690708
1335.3800374555587,-69.17795708702553,-69.17795708702553
1335.3900374555587,-69.17670372684303,-69.17670372684303
1335.4000374555587,-69.17547069831483,-69.17547069831483
1335.4100374555587,-69.17425808103191,-69.17425808103191
1335.4200374555587,-69.17306595226582,-69.17306595226582
1335.4300374555587,-69.17189438699279,-69.17189438699279
1335.4400374555587,-69.1707434579288,-69.1707434579288
1335.4500374555587,-69.16961323556336,-69.16961323556336
1335.4600374555587,-69.1685037881628,-69.1685037881628
1335.4700374555587,-69.16741518184833,-69.16741518184833
1335.4800374555589,-69.16634748058911,-69.16634748058911
1335.4900374555589,-69.16530074623418,-69.16530074623418
1335.5000374555589,-69.16427503856437,-69.16427503856437
1335.5100374555589,-69.16327041529414,-69.16327041529414
1335.5200374555588,-69.16228693211639,-69.16228693211639
1335.5300374555588,-69.16132464272931,-69.16132464272931
1335.5400374555588,-69.16038359885978,-69.16038359885978
1335.5500374555588,-69.15946385029797,-69.15946385029797
1335.5600374555588,-69.15856544491872,-69.15856544491872
1335.5700374555588,-69.15768842871057,-69.15768842871057
1335.5800374555588,-69.1568328458114,-69.1568328458114
1335.5900374555588,-69.1559987385285,-69.1559987385285
1335.6000374555588,-69.15518614734576,-69.15518614734576
1335.6100374555588,-69.15439511099477,-69.15439511099477
1335.6200374555588,-69.1536256664466,-69.1536256664466
1335.6300374555587,-69.15287784894038,-69.15287784894038
1335.6400374555587,-69.15215169201474,-69.15215169201474
1335.6500374555587,-69.15144722754977,-69.15144722754977
1335.6600374555587,-69.15076448576156,-69.15076448576156
1335.6700374555587,-69.15010349525082,-69.15010349525082
1335.6800374555587,-69.14946428300644,-69.14946428300644
1335.6900374555587,-69.14884687445657,-69.14884687445657
1335.7000374555587,-69.14825129347811,-69.14825129347811
1335.7100374555587,-69.14767756240158,-69.14767756240158
1335.7200374555587,-69.14712570206507,-69.14712570206507
1335.7300374555589,-69.14659573183151,-69.14659573183151
1335.7400374555589,-69.146087669601,-69.146087669601
1335.7500374555589,-69.14560153183233,-69.14560153183233
1335.7600374555589,-69.14513733357299,-69.14513733357299
1335.7700374555588,-69.14469508848835,-69.14469508848835
1335.7800374555588,-69.14427480886438,-69.14427480886438
1335.7900374555588,-69.14387650564088,-69.14387650564088
1335.8000374555588,-69.14350018844617,-69.14350018844617
1335.8100374555588,-69.14314586558021,-69.14314586558021
1335.8200374555588,-69.1428135440678,-69.1428135440678
1335.8300374555588,-69.14250322967885,-69.14250322967885
1335.8400374555588,-69.14221492693066,-69.14221492693066
1335.8500374555588,-69.14194863911695,-69.14194863911695
1335.8600374555588,-69.14170436833051,-69.14170436833051
1335.8700374555588,-69.14148211548152,-69.14148211548152
1335.8800374555587,-69.14128188031195,-69.14128188031195
1335.8900374555587,-69.14110366141442,-69.14110366141442
1335.9000374555587,-69.14094745626086,-69.14094745626086
1335.9100374555587,-69.14081326121195,-69.14081326121195
1335.9200374555587,-69.14070107153816,-69.14070107153816
1335.9300374555587,-69.140610881435,-69.140610881435
1335.9400374555587,-69.14054268404797,-69.14054268404797
1335.9500374555587,-69.14049647147472,-69.14049647147472
1335.9600374555587,-69.14047223481529,-69.14047223481529
1335.9700374555587,-69.14046996414358,-69.14046996414358
1335.9800374555589,-69.1404896485588,-69.1404896485588
1335.9900374555589,-69.1405312761872,-69.1405312761872
1336.0000374555589,-69.1405948342019,-69.1405948342019
1336.0100374555589,-69.1406803088493,-69.1406803088493
1336.0200374555588,-69.14078768544182,-69.14078768544182
1336.0300374555588,-69.1409169483878,-69.1409169483878
1336.0400374555588,-69.14106808121633,-69.14106808121633
1336.0500374555588,-69.14124106656988,-69.14124106656988
1336.0600374555588,-69.14143588623864,-69.14143588623864
1336.0700374555588,-69.14165252117414,-69.14165252117414
1336.0800374555588,-69.1418909514953,-69.1418909514953
1336.0900374555588,-69.14215115649161,-69.14215115649161
1336.1000374555588,-69.14243311466906,-69.14243311466906
1336.1100374555588,-69.14273680373775,-69.14273680373775
1336.1200374555588,-69.14306220064032,-69.14306220064032
1336.1300374555587,-69.14340928155855,-69.14340928155855
1336.1400374555587,-69.14377802192632,-69.14377802192632
1336.1500374555587,-69.14416839643637,-69.14416839643637
1336.1600374555587,-69.14458037908389,-69.14458037908389
1336.1700374555587,-69.14501394314121,-69.14501394314121
1336.1800374555587,-69.14546906118953,-69.14546906118953
1336.1900374555587,-69.14594570512574,-69.14594570512574
1336.2000374794006,-69.14644384738705,-69.14644384738705
1336.2100374794006,-69.14696345621869,-69.14696345621869
1336.2200374794006,-69.14750450268075,-69.14750450268075
1336.2300374794006,-69.14806695607179,-69.14806695607179
1336.2400374794006,-69.14865078506357,-69.14865078506357
1336.2500374794006,-69.14925595772957,-69.14925595772957
1336.2600374794006,-69.14988244153415,-69.14988244153415
1336.2700374794006,-69.15053020336539,-69.15053020336539
1336.2800374794006,-69.15119920952631,-69.15119920952631
1336.2900374794006,-69.15188942575818,-69.15188942575818
1336.3000374794005,-69.15260081724382,-69.15260081724382
1336.3100374794005,-69.15333334862605,-69.15333334862605
1336.3200374794005,-69.15408698401048,-69.15408698401048
1336.3300374794007,-69.1548616869802,-69.1548616869802
1336.3400374794007,-69.15565742061608,-69.15565742061608
1336.3500374794007,-69.15647414747276,-69.15647414747276
1336.3600374794007,-69.15731182963343,-69.15731182963343
1336.3700374794007,-69.15817042867673,-69.15817042867673
1336.3800374794007,-69.15904990572116,-69.15904990572116
1336.3900374794007,-69.15995022141692,-69.15995022141692
1336.4000374794007,-69.16087133595406,-69.16087133595406
1336.4100374794007,-69.16181320908416,-69.16181320908416
1336.4200374794007,-69.16277580011906,-69.16277580011906
1336.4300374794007,-69.16375906793027,-69.16375906793027
1336.4400374794006,-69.16476297098195,-69.16476297098195
1336.4500374794006,-69.16578746731511,-69.16578746731511
1336.4600374794006,-69.16683251457283,-69.16683251457283
1336.4700374794006,-69.16789807001314,-69.16789807001314
1336.4800374794006,-69.16898409048528,-69.16898409048528
1336.4900374794006,-69.17009053248064,-69.17009053248064
1336.5000374794006,-69.17121735210895,-69.17121735210895
1336.5100374794006,-69.17236450511263,-69.17236450511263
1336.5200374794006,-69.17353194688876,-69.17353194688876
1336.5300374794006,-69.17471963248815,-69.17471963248815
1336.5400374794006,-69.17592751660969,-69.17592751660969
1336.5500374794005,-69.17715555363066,-69.17715555363066
1336.5600374794005,-69.17840369759058,-69.17840369759058
1336.5700374794005,-69.1796719022228,-69.1796719022228
1336.5800374794007,-69.18096012094219,-69.18096012094219
1336.5900374794007,-69.18226830686126,-69.18226830686126
1336.6000374794007,-69.18359641279277,-69.18359641279277
1336.6100374794007,-69.18494439126623,-69.18494439126623
1336.6200374794007,-69.18631219451483,-69.18631219451483
1336.6300374794007,-69.18769977449934,-69.18769977449934
1336.6400374794007,-69.18910708290929,-69.18910708290929
1336.6500374794007,-69.19053407117664,-69.19053407117664
1336.6600374794007,-69.19198069046985,-69.19198069046985
1336.6700374794007,-69.1934468916983,-69.1934468916983
1336.6800374794007,-69.19493262552433,-69.19493262552433
1336.6900374794006,-69.19643784238725,-69.19643784238725
1336.7000374794006,-69.19796249246679,-69.19796249246679
1336.7100374794006,-69.19950652573746,-69.19950652573746
1336.7200374794006,-69.20106989193603,-69.20106989193603
1336.7300374794006,-69.20265254058341,-69.20265254058341
1336.7400374794006,-69.20425442099597,-69.20425442099597
1336.7500374794006,-69.20587548227958,-69.20587548227958
1336.7600374794006,-69.2075156733329,-69.2075156733329
1336.7700374794006,-69.20917494286772,-69.20917494286772
1336.7800374794006,-69.21085323940238,-69.21085323940238
1336.7900374794006,-69.21255051127055,-69.21255051127055
1336.8000374794005,-69.21426670662471,-69.21426670662471
1336.8100374794005,-69.21600177343585,-69.21600177343585
1336.8200374794005,-69.21775565951651,-69.21775565951651
1336.8300374794007,-69.21952831250738,-69.21952831250738
1336.8400374794007,-69.22131967988413,-69.22131967988413
1336.8500374794007,-69.22312970897671,-69.22312970897671
1336.8600374794007,-69.22495834695388,-69.22495834695388
1336.8700374794007,-69.22680554084738,-69.22680554084738
1336.8800374794007,-69.22867123753372,-69.22867123753372
1336.8900374794007,-69.23055538375601,-69.23055538375601
1336.9000374794007,-69.23245792613457,-69.23245792613457
1336.9100374794007,-69.23437881114705,-69.23437881114705
1336.9200374794007,-69.23631798514467,-69.23631798514467
1336.9300374794007,-69.23827539437441,-69.23827539437441
