t/ms,(location 0 1),(location 1 0)
1336.9400374794006,-69.24025098494491,-69.24025098494491
1336.9500374794006,-69.24224470286609,-69.24224470286609
1336.9600374794006,-69.24425046000009,-69.24425046000009
1336.9700374794006,-69.24626556194002,-69.24626556194002
1336.9800374794006,-69.24828867169944,-69.24828867169944
1336.9900374794006,-69.25031908112624,-69.25031908112624
1337.0000374794006,-69.25235643264392,-69.25235643264392
1337.0100374794006,-69.25440057453454,-69.25440057453454
1337.0200374794006,-69.256451476026,-69.256451476026
1337.0300374794006,-69.25850917622498,-69.25850917622498
1337.0400374794006,-69.26057375336207,-69.26057375336207
1337.0500375032425,-69.26264531127133,-69.26264531127133
1337.0600375032425,-69.26472394865155,-69.26472394865155
1337.0700375032425,-69.26680978216247,-69.26680978216247
1337.0800375032425,-69.26890292306271,-69.26890292306271
1337.0900375032425,-69.27100348006944,-69.27100348006944
1337.1000375032424,-69.27311155838278,-69.27311155838278
1337.1100375032424,-69.27522725928308,-69.27522725928308
1337.1200375032424,-69.27735068009636,-69.27735068009636
1337.1300375032424,-69.27948191433487,-69.27948191433487
1337.1400375032424,-69.28162105195756,-69.28162105195756
1337.1500375032424,-69.28376817966863,-69.28376817966863
1337.1600375032424,-69.28592338119847,-69.28592338119847
1337.1700375032424,-69.2880867376161,-69.2880867376161
1337.1800375032426,-69.29025832756486,-69.29025832756486
1337.1900375032426,-69.29243822752733,-69.29243822752733
1337.2000375032426,-69.29462651199741,-69.29462651199741
1337.2100375032426,-69.29682325369649,-69.29682325369649
1337.2200375032426,-69.29902852371143,-69.29902852371143
1337.2300375032426,-69.30124239163008,-69.30124239163008
1337.2400375032425,-69.30346492564631,-69.30346492564631
1337.2500375032425,-69.30569619266801,-69.30569619266801
1337.2600375032425,-69.30793625838717,-69.30793625838717
1337.2700375032425,-69.31018518733491,-69.31018518733491
1337.2800375032425,-69.31244304295859,-69.31244304295859
1337.2900375032425,-69.3147098876374,-69.3147098876374
1337.3000375032425,-69.31698578275062,-69.31698578275062
1337.3100375032425,-69.3192707886723,-69.3192707886723
1337.3200375032425,-69.32156496480492,-69.32156496480492
1337.3300375032425,-69.32386836961712,-69.32386836961712
1337.3400375032425,-69.32618106062634,-69.32618106062634
1337.3500375032424,-69.32850309443478,-69.32850309443478
1337.3600375032424,-69.33083452671079,-69.33083452671079
1337.3700375032424,-69.33317541221133,-69.33317541221133
1337.3800375032424,-69.33552580479068,-69.33552580479068
1337.3900375032424,-69.33788575737476,-69.33788575737476
1337.4000375032424,-69.34025532199504,-69.34025532199504
1337.4100375032424,-69.34263454975641,-69.34263454975641
1337.4200375032424,-69.34502349086486,-69.34502349086486
1337.4300375032426,-69.34742219459966,-69.34742219459966
1337.4400375032426,-69.34983070933609,-69.34983070933609
1337.4500375032426,-69.35224908250726,-69.35224908250726
1337.4600375032426,-69.35467736064429,-69.35467736064429
1337.4700375032426,-69.35711558934655,-69.35711558934655
1337.4800375032426,-69.35956381330026,-69.35956381330026
1337.4900375032425,-69.36202207623013,-69.36202207623013
1337.5000375032425,-69.36449042096382,-69.36449042096382
1337.5100375032425,-69.36696888937476,-69.36696888937476
1337.5200375032425,-69.36945752242073,-69.36945752242073
1337.5300375032425,-69.3719563601081,-69.3719563601081
1337.5400375032425,-69.37446544152269,-69.37446544152269
1337.5500375032425,-69.3769848047957,-69.3769848047957
1337.5600375032425,-69.37951448713994,-69.37951448713994
1337.5700375032425,-69.38205452482529,-69.38205452482529
1337.5800375032425,-69.38460495318282,-69.38460495318282
1337.5900375032425,-69.38716580662539,-69.38716580662539
1337.6000375032424,-69.38973711862523,-69.38973711862523
1337.6100375032424,-69.39231892171699,-69.39231892171699
1337.6200375032424,-69.39491124751945,-69.39491124751945
1337.6300375032424,-69.39751412672356,-69.39751412672356
1337.6400375032424,-69.40012758909843,-69.40012758909843
1337.6500375032424,-69.4027516634924,-69.4027516634924
1337.6600375032424,-69.4053863778407,-69.4053863778407
1337.6700375032424,-69.40803175916736,-69.40803175916736
1337.6800375032426,-69.41068783359366,-69.41068783359366
1337.6900375032426,-69.41335462633786,-69.41335462633786
1337.7000375032426,-69.41603216171444,-69.41603216171444
1337.7100375032426,-69.4187144131196,-69.4187144131196
1337.7200375032426,-69.42139875510155,-69.42139875510155
1337.7300375032426,-69.4240839220003,-69.4240839220003
1337.7400375032425,-69.42676927761472,-69.42676927761472
1337.7500375032425,-69.42945453627888,-69.42945453627888
1337.7600375032425,-69.43213961788105,-69.43213961788105
1337.7700375032425,-69.43482456278414,-69.43482456278414
1337.7800375032425,-69.43750948069132,-69.43750948069132
1337.7900375032425,-69.44019451985226,-69.44019451985226
1337.8000375032425,-69.44287984856724,-69.44287984856724
1337.8100375032425,-69.44556564420054,-69.44556564420054
1337.8200375032425,-69.44825208668294,-69.44825208668294
1337.8300375032425,-69.45093935482197,-69.45093935482197
1337.8400375032425,-69.45362762426772,-69.45362762426772
1337.8500375032424,-69.45631706651993,-69.45631706651993
1337.8600375032424,-69.4590078485238,-69.4590078485238
1337.8700375032424,-69.46170013263682,-69.46170013263682
1337.8800375032424,-69.46439407676557,-69.46439407676557
1337.8900375032424,-69.46708983463228,-69.46708983463228
1337.9000375270844,-69.46978756248721,-69.46978756248721
1337.9100375270843,-69.4724873936984,-69.4724873936984
1337.9200375270843,-69.47518947759882,-69.47518947759882
1337.9300375270843,-69.47789395404408,-69.47789395404408
1337.9400375270843,-69.48060096008003,-69.48060096008003
1337.9500375270843,-69.48331063015176,-69.48331063015176
1337.9600375270843,-69.48602309628731,-69.48602309628731
1337.9700375270843,-69.4887384882513,-69.4887384882513
1337.9800375270843,-69.49145693366768,-69.49145693366768
1337.9900375270843,-69.4941785581677,-69.4941785581677
1338.0000375270843,-69.49690348545924,-69.49690348545924
1338.0100375270843,-69.49963183741853,-69.49963183741853
1338.0200375270842,-69.50236373414666,-69.50236373414666
1338.0300375270845,-69.50509929404664,-69.50509929404664
1338.0400375270845,-69.50783863385874,-69.50783863385874
1338.0500375270844,-69.5105818686967,-69.5105818686967
1338.0600375270844,-69.51332911208776,-69.51332911208776
1338.0700375270844,-69.51608047599774,-69.51608047599774
1338.0800375270844,-69.51883607085455,-69.51883607085455
1338.0900375270844,-69.52159600555342,-69.52159600555342
1338.1000375270844,-69.52436038749687,-69.52436038749687
1338.1100375270844,-69.52712932257934,-69.52712932257934
1338.1200375270844,-69.52990291521441,-69.52990291521441
1338.1300375270844,-69.53268126834249,-69.53268126834249
1338.1400375270844,-69.53546448342247,-69.53546448342247
1338.1500375270844,-69.53825266045119,-69.53825266045119
1338.1600375270843,-69.54104589796262,-69.54104589796262
1338.1700375270843,-69.54384429303953,-69.54384429303953
1338.1800375270843,-69.54664794129451,-69.54664794129451
1338.1900375270843,-69.54945693690199,-69.54945693690199
1338.2000375270843,-69.55227137258933,-69.55227137258933
1338.2100375270843,-69.55509133962163,-69.55509133962163
1338.2200375270843,-69.55791692785233,-69.55791692785233
1338.2300375270843,-69.56074822566036,-69.56074822566036
1338.2400375270843,-69.5635853200106,-69.5635853200106
1338.2500375270843,-69.56642829643232,-69.56642829643232
1338.2600375270843,-69.56927723901303,-69.56927723901303
1338.2700375270842,-69.57213223042972,-69.57213223042972
1338.2800375270845,-69.57499335193363,-69.57499335193363
1338.2900375270845,-69.57786068336293,-69.57786068336293
1338.3000375270844,-69.5807343031342,-69.5807343031342
1338.3100375270844,-69.58361428827385,-69.58361428827385
1338.3200375270844,-69.5865007143992,-69.5865007143992
1338.3300375270844,-69.58939365573384,-69.58939365573384
1338.3400375270844,-69.59229318511983,-69.59229318511983
1338.3500375270844,-69.59519937401487,-69.59519937401487
1338.3600375270844,-69.59811229250596,-69.59811229250596
1338.3700375270844,-69.60103200930578,-69.60103200930578
1338.3800375270844,-69.60395859177397,-69.60395859177397
1338.3900375270844,-69.60689210592666,-69.60689210592666
1338.4000375270844,-69.6098326164323,-69.6098326164323
1338.4100375270843,-69.61278018662864,-69.61278018662864
1338.4200375270843,-69.61573487852682,-69.61573487852682
1338.4300375270843,-69.6186967528277,-69.6186967528277
1338.4400375270843,-69.62166586891955,-69.62166586891955
1338.4500375270843,-69.62464228491005,-69.62464228491005
1338.4600375270843,-69.62761998932727,-69.62761998932727
1338.4700375270843,-69.63059638150784,-69.63059638150784
1338.4800375270843,-69.63357022411647,-69.63357022411647
1338.4900375270843,-69.63654091061845,-69.63654091061845
1338.5000375270843,-69.63950818557501,-69.63950818557501
1338.5100375270843,-69.64247199927848,-69.64247199927848
1338.5200375270842,-69.64543242244591,-69.64543242244591
1338.5300375270845,-69.64838959498883,-69.64838959498883
1338.5400375270845,-69.65134369514392,-69.65134369514392
1338.5500375270844,-69.6542949209617,-69.6542949209617
1338.5600375270844,-69.65724347926624,-69.65724347926624
1338.5700375270844,-69.66018957919033,-69.66018957919033
1338.5800375270844,-69.66313342843542,-69.66313342843542
1338.5900375270844,-69.66607523129318,-69.66607523129318
1338.6000375270844,-69.6690151875888,-69.6690151875888
1338.6100375270844,-69.6719534923235,-69.6719534923235
1338.6200375270844,-69.67489033562708,-69.67489033562708
1338.6300375270844,-69.67782590289929,-69.67782590289929
1338.6400375270844,-69.6807603750591,-69.6807603750591
1338.6500375270844,-69.68369392886207,-69.68369392886207
1338.6600375270843,-69.68662673717796,-69.68662673717796
1338.6700375270843,-69.68955896929242,-69.68955896929242
1338.6800375270843,-69.69249079117023,-69.69249079117023
1338.6900375270843,-69.69542236568218,-69.69542236568218
1338.7000375270843,-69.69835385283713,-69.69835385283713
1338.7100375270843,-69.70127933562864,-69.70127933562864
1338.7200375270843,-69.70419631025624,-69.70419631025624
1338.7300375270843,-69.70710363651972,-69.70710363651972
1338.7400375270843,-69.71000080464074,-69.71000080464074
1338.7500375509262,-69.71288766222521,-69.71288766222521
1338.7600375509262,-69.71576424129644,-69.71576424129644
1338.7700375509262,-69.71863071435814,-69.71863071435814
1338.7800375509262,-69.72148731550341,-69.72148731550341
1338.7900375509262,-69.72433431650208,-69.72433431650208
1338.8000375509262,-69.72717200830076,-69.72717200830076
1338.8100375509262,-69.73000068998019,-69.73000068998019
1338.8200375509261,-69.73282066233105,-69.73282066233105
1338.8300375509261,-69.735632224095,-69.735632224095
1338.8400375509261,-69.73843566999484,-69.73843566999484
1338.8500375509261,-69.74123128969434,-69.74123128969434
1338.860037550926,-69.74401936742849,-69.74401936742849
1338.870037550926,-69.74680018196058,-69.74680018196058
1338.8800375509263,-69.74957400671262,-69.74957400671262
1338.8900375509263,-69.75234111003155,-69.75234111003155
1338.9000375509263,-69.75510175545845,-69.75510175545845
1338.9100375509263,-69.75785620204766,-69.75785620204766
1338.9200375509263,-69.76060470462131,-69.76060470462131
1338.9300375509263,-69.7633475140578,-69.7633475140578
1338.9400375509263,-69.76608487749449,-69.76608487749449
1338.9500375509263,-69.76881703854424,-69.76881703854424
1338.9600375509262,-69.77154423746829,-69.77154423746829
1338.9700375509262,-69.77426671133388,-69.77426671133388
1338.9800375509262,-69.77698469415304,-69.77698469415304
1338.9900375509262,-69.77969841695511,-69.77969841695511
1339.0000375509262,-69.78240810792553,-69.78240810792553
1339.0100375509262,-69.78511399243672,-69.78511399243672
1339.0200375509262,-69.78781629316323,-69.78781629316323
1339.0300375509262,-69.7905152300844,-69.7905152300844
1339.0400375509262,-69.79321102056159,-69.79321102056159
1339.0500375509262,-69.79590387935825,-69.79590387935825
1339.0600375509262,-69.79859401868477,-69.79859401868477
1339.0700375509261,-69.80128164820837,-69.80128164820837
1339.0800375509261,-69.80396697507776,-69.80396697507776
1339.0900375509261,-69.80665020395426,-69.80665020395426
1339.1000375509261,-69.8093315370043,-69.8093315370043
1339.110037550926,-69.81201117392037,-69.81201117392037
1339.120037550926,-69.81468931192919,-69.81468931192919
1339.1300375509263,-69.8173661458064,-69.8173661458064
1339.1400375509263,-69.8200418678853,-69.8200418678853
1339.1500375509263,-69.82271666804311,-69.82271666804311
1339.1600375509263,-69.82539073373077,-69.82539073373077
1339.1700375509263,-69.82806424997204,-69.82806424997204
1339.1800375509263,-69.83073739936178,-69.83073739936178
1339.1900375509263,-69.83341036209119,-69.83341036209119
1339.2000375509263,-69.83608331593291,-69.83608331593291
1339.2100375509262,-69.83875643624863,-69.83875643624863
1339.2200375509262,-69.84142989601588,-69.84142989601588
1339.2300375509262,-69.84410386581399,-69.84410386581399
1339.2400375509262,-69.84677851383668,-69.84677851383668
1339.2500375509262,-69.84945400591286,-69.84945400591286
1339.2600375509262,-69.85213050550693,-69.85213050550693
1339.2700375509262,-69.85480817371091,-69.85480817371091
1339.2800375509262,-69.85748716929373,-69.85748716929373
1339.2900375509262,-69.86016764866723,-69.86016764866723
1339.3000375509262,-69.86284976592933,-69.86284976592933
1339.3100375509262,-69.86553367286744,-69.86553367286744
1339.3200375509261,-69.86821951895861,-69.86821951895861
1339.3300375509261,-69.87090745139594,-69.87090745139594
1339.3400375509261,-69.87359761508816,-69.87359761508816
1339.3500375509261,-69.87629015269155,-69.87629015269155
1339.360037550926,-69.87898520460809,-69.87898520460809
1339.370037550926,-69.88168290900151,-69.88168290900151
1339.3800375509263,-69.88438340182051,-69.88438340182051
1339.3900375509263,-69.8870868168096,-69.8870868168096
1339.4000375509263,-69.88979328551856,-69.88979328551856
1339.4100375509263,-69.8925029373297,-69.8925029373297
1339.4200375509263,-69.89521589946794,-69.89521589946794
1339.4300375509263,-69.89793229702073,-69.89793229702073
1339.4400375509263,-69.90065225294724,-69.90065225294724
1339.4500375509263,-69.90337588810873,-69.90337588810873
1339.4600375509262,-69.90609723027592,-69.90609723027592
1339.4700375509262,-69.90881373102086,-69.90881373102086
1339.4800375509262,-69.91152420972634,-69.91152420972634
1339.4900375509262,-69.91422811813716,-69.91422811813716
1339.5000375509262,-69.91692525956825,-69.91692525956825
1339.5100375509262,-69.91961564299325,-69.91961564299325
1339.5200375509262,-69.92229939745144,-69.92229939745144
1339.5300375509262,-69.92497672061802,-69.92497672061802
1339.5400375509262,-69.92764784783603,-69.92764784783603
1339.5500375509262,-69.93031303357225,-69.93031303357225
1339.5600375509262,-69.93297254034093,-69.93297254034093
1339.5700375509261,-69.93562663222097,-69.93562663222097
1339.5800375509261,-69.93827557111969,-69.93827557111969
1339.5900375509261,-69.94091961480095,-69.94091961480095
1339.600037574768,-69.94355902212298,-69.94355902212298
1339.610037574768,-69.94619402752727,-69.94619402752727
1339.620037574768,-69.94882487874645,-69.94882487874645
1339.630037574768,-69.95145181178428,-69.95145181178428
1339.640037574768,-69.95407505748135,-69.95407505748135
1339.650037574768,-69.956694841822,-69.956694841822
1339.660037574768,-69.95931138622693,-69.95931138622693
1339.670037574768,-69.9619249078692,-69.9619249078692
1339.680037574768,-69.96453561993735,-69.96453561993735
1339.690037574768,-69.96714373189876,-69.96714373189876
1339.700037574768,-69.96974944969628,-69.96974944969628
1339.710037574768,-69.97235297596914,-69.97235297596914
1339.720037574768,-69.97495451019257,-69.97495451019257
1339.7300375747682,-69.97755424884873,-69.97755424884873
1339.7400375747682,-69.98015238552745,-69.98015238552745
1339.7500375747682,-69.98274911104501,-69.98274911104501
1339.7600375747681,-69.98534461353499,-69.98534461353499
1339.7700375747681,-69.98793907852411,-69.98793907852411
1339.7800375747681,-69.99053268901721,-69.99053268901721
1339.7900375747681,-69.99312562551475,-69.99312562551475
1339.800037574768,-69.99571806609818,-69.99571806609818
1339.810037574768,-69.99831018646212,-69.99831018646212
1339.820037574768,-70.00090215993022,-70.00090215993022
1339.830037574768,-70.00349415752524,-70.00349415752524
1339.840037574768,-70.00608634795228,-70.00608634795228
1339.850037574768,-70.00867889766178,-70.00867889766178
1339.860037574768,-70.01127197084504,-70.01127197084504
1339.870037574768,-70.01386572946977,-70.01386572946977
1339.880037574768,-70.01646033327324,-70.01646033327324
1339.890037574768,-70.01905593981036,-70.01905593981036
1339.900037574768,-70.02165270443963,-70.02165270443963
1339.910037574768,-70.02425078035414,-70.02425078035414
1339.920037574768,-70.0268503185811,-70.0268503185811
1339.930037574768,-70.02945146799986,-70.02945146799986
1339.940037574768,-70.03205437536836,-70.03205437536836
1339.950037574768,-70.03465918530146,-70.03465918530146
1339.960037574768,-70.03725993850577,-70.03725993850577
1339.970037574768,-70.03985410600029,-70.03985410600029
1339.9800375747682,-70.04244052910467,-70.04244052910467
1339.9900375747682,-70.04501868259526,-70.04501868259526
1340.0000375747682,-70.04758839336,-70.04758839336
1340.0100375747681,-70.05014969424012,-70.05014969424012
1340.0200375747681,-70.05270273824404,-70.05270273824404
1340.0300375747681,-70.05524774704477,-70.05524774704477
1340.0400375747681,-70.05778497994925,-70.05778497994925
1340.050037574768,-70.06031471530582,-70.06031471530582
1340.060037574768,-70.06283723940834,-70.06283723940834
1340.070037574768,-70.06535283999182,-70.06535283999182
1340.080037574768,-70.06786180252566,-70.06786180252566
1340.090037574768,-70.07036440816131,-70.07036440816131
1340.100037574768,-70.0728609327332,-70.0728609327332
1340.110037574768,-70.0753516463938,-70.0753516463938
1340.120037574768,-70.07783681353564,-70.07783681353564
1340.130037574768,-70.08031669299062,-70.08031669299062
1340.140037574768,-70.0827915382572,-70.0827915382572
1340.150037574768,-70.08526159781317,-70.08526159781317
1340.160037574768,-70.08772711541845,-70.08772711541845
1340.170037574768,-70.0901883304173,-70.0901883304173
1340.180037574768,-70.09264547800475,-70.09264547800475
1340.190037574768,-70.09509878947922,-70.09509878947922
1340.200037574768,-70.09754849244244,-70.09754849244244
1340.210037574768,-70.0999948110097,-70.0999948110097
1340.220037574768,-70.10243796595802,-70.10243796595802
1340.2300375747682,-70.1048781748785,-70.1048781748785
1340.2400375747682,-70.10731565231063,-70.10731565231063
1340.2500375747682,-70.1097506098157,-70.1097506098157
1340.2600375747681,-70.11218325610352,-70.11218325610352
1340.2700375747681,-70.1146137970686,-70.1146137970686
1340.2800375747681,-70.11704243589412,-70.11704243589412
1340.2900375747681,-70.11946937307627,-70.11946937307627
1340.300037574768,-70.12189480649751,-70.12189480649751
1340.310037574768,-70.1243189314468,-70.1243189314468
1340.320037574768,-70.12674194067202,-70.12674194067202
1340.330037574768,-70.12916402439348,-70.12916402439348
1340.340037574768,-70.13158537034741,-70.13158537034741
1340.350037574768,-70.13400616379096,-70.13400616379096
1340.360037574768,-70.13642658754678,-70.13642658754678
1340.370037574768,-70.13884682198595,-70.13884682198595
1340.380037574768,-70.14126704507939,-70.14126704507939
1340.390037574768,-70.14368743240041,-70.14368743240041
1340.400037574768,-70.14610815713866,-70.14610815713866
1340.410037574768,-70.14852939010612,-70.14852939010612
1340.420037574768,-70.15095129976069,-70.15095129976069
1340.430037574768,-70.15337405221364,-70.15337405221364
1340.440037574768,-70.15579781124809,-70.15579781124809
1340.45003759861,-70.15822274408067,-70.15822274408067
1340.46003759861,-70.16064899832669,-70.16064899832669
1340.47003759861,-70.16307673660097,-70.16307673660097
1340.48003759861,-70.16550611346082,-70.16550611346082
1340.49003759861,-70.16793728119603,-70.16793728119603
1340.5000375986099,-70.17037038984112,-70.17037038984112
1340.5100375986099,-70.17280558717076,-70.17280558717076
1340.5200375986099,-70.17524301872105,-70.17524301872105
1340.5300375986099,-70.17768282781812,-70.17768282781812
1340.5400375986098,-70.18012515557298,-70.18012515557298
1340.5500375986098,-70.18257014090433,-70.18257014090433
1340.5600375986098,-70.18501792054018,-70.18501792054018
1340.5700375986098,-70.18746862906158,-70.18746862906158
1340.58003759861,-70.18992239887496,-70.18992239887496
1340.59003759861,-70.19237936027028,-70.19237936027028
1340.60003759861,-70.1948396414018,-70.1948396414018
1340.61003759861,-70.19730336833157,-70.19730336833157
1340.62003759861,-70.19977066502203,-70.19977066502203
1340.63003759861,-70.20224165336892,-70.20224165336892
1340.64003759861,-70.20471645320256,-70.20471645320256
1340.65003759861,-70.20719518232923,-70.20719518232923
1340.66003759861,-70.20967795651855,-70.20967795651855
1340.67003759861,-70.21207786924856,-70.21207786924856
1340.68003759861,-70.21436088556466,-70.21436088556466
1340.69003759861,-70.21651275363945,-70.21651275363945
1340.70003759861,-70.21852769995027,-70.21852769995027
1340.71003759861,-70.22039827241672,-70.22039827241672
1340.72003759861,-70.22212298731746,-70.22212298731746
1340.73003759861,-70.22370318864812,-70.22370318864812
1340.74003759861,-70.22514166201452,-70.22514166201452
1340.7500375986099,-70.22644195527612,-70.22644195527612
1340.7600375986099,-70.2276079887706,-70.2276079887706
1340.7700375986099,-70.22864382255958,-70.22864382255958
1340.7800375986099,-70.22955351861538,-70.22955351861538
1340.7900375986098,-70.23034106162756,-70.23034106162756
1340.8000375986098,-70.23101031587247,-70.23101031587247
1340.8100375986098,-70.23156500410691,-70.23156500410691
1340.8200375986098,-70.23200869978885,-70.23200869978885
1340.83003759861,-70.23234482712408,-70.23234482712408
1340.84003759861,-70.23257666561715,-70.23257666561715
1340.85003759861,-70.23270735693384,-70.23270735693384
1340.86003759861,-70.23273991293274,-70.23273991293274
1340.87003759861,-70.2326772239441,-70.2326772239441
1340.88003759861,-70.23252206698416,-70.23252206698416
1340.89003759861,-70.23227711357461,-70.23227711357461
1340.90003759861,-70.23194493706613,-70.23194493706613
1340.91003759861,-70.23152801939757,-70.23152801939757
1340.92003759861,-70.2310287573229,-70.2310287573229
1340.93003759861,-70.23044946808376,-70.23044946808376
1340.94003759861,-70.22979239459862,-70.22979239459862
1340.95003759861,-70.22905971016118,-70.22905971016118
1340.96003759861,-70.22825352272059,-70.22825352272059
1340.97003759861,-70.22737587879188,-70.22737587879188
1340.98003759861,-70.22642876700452,-70.22642876700452
1340.99003759861,-70.22541412131358,-70.22541412131358
1341.0000375986099,-70.22433382398268,-70.22433382398268
1341.0100375986099,-70.22318970825113,-70.22318970825113
1341.0200375986099,-70.2219835608293,-70.2219835608293
1341.0300375986099,-70.2207171241432,-70.2207171241432
1341.0400375986098,-70.2193920984152,-70.2193920984152
1341.0500375986098,-70.21801014356967,-70.21801014356967
1341.0600375986098,-70.2165728809969,-70.2165728809969
1341.0700375986098,-70.21508189517432,-70.21508189517432
1341.08003759861,-70.21353873514691,-70.21353873514691
1341.09003759861,-70.2119449159499,-70.2119449159499
1341.10003759861,-70.21030191985331,-70.21030191985331
1341.11003759861,-70.20861119758892,-70.20861119758892
1341.12003759861,-70.2068741694438,-70.2068741694438
1341.13003759861,-70.20509222629295,-70.20509222629295
1341.14003759861,-70.20326673057812,-70.20326673057812
1341.15003759861,-70.20139901719688,-70.20139901719688
1341.16003759861,-70.19949039435414,-70.19949039435414
1341.17003759861,-70.19754214436982,-70.19754214436982
1341.18003759861,-70.19555552439833,-70.19555552439833
1341.19003759861,-70.19353176715398,-70.19353176715398
1341.20003759861,-70.19147208155825,-70.19147208155825
1341.21003759861,-70.18937765338178,-70.18937765338178
1341.22003759861,-70.18724964582191,-70.18724964582191
1341.23003759861,-70.18508920007777,-70.18508920007777
1341.24003759861,-70.18289743587337,-70.18289743587337
1341.2500375986099,-70.1806754519793,-70.1806754519793
1341.2600375986099,-70.1784243266831,-70.1784243266831
1341.2700375986099,-70.17614511826577,-70.17614511826577
1341.2800375986099,-70.17383886542447,-70.17383886542447
1341.2900375986098,-70.17150658771551,-70.17150658771551
1341.3000376224518,-70.169149280329,-70.169149280329
1341.3100376224518,-70.1667679368344,-70.1667679368344
1341.3200376224518,-70.16436351627502,-70.16436351627502
1341.3300376224518,-70.16193696548925,-70.16193696548925
1341.3400376224517,-70.15948921405536,-70.15948921405536
1341.3500376224517,-70.15702117465713,-70.15702117465713
1341.3600376224517,-70.15453374333788,-70.15453374333788
1341.3700376224517,-70.15202779987078,-70.15202779987078
1341.3800376224517,-70.14950420804394,-70.14950420804394
1341.3900376224517,-70.14696381594734,-70.14696381594734
1341.4000376224517,-70.14440745627635,-70.14440745627635
1341.4100376224517,-70.14183594659704,-70.14183594659704
1341.4200376224517,-70.13925008962781,-70.13925008962781
1341.430037622452,-70.13665067349827,-70.13665067349827
1341.4400376224519,-70.13403847200756,-70.13403847200756
1341.4500376224519,-70.13141424487833,-70.13141424487833
1341.4600376224519,-70.12877873800223,-70.12877873800223
1341.4700376224519,-70.12613268366566,-70.12613268366566
1341.4800376224518,-70.12347680081285,-70.12347680081285
1341.4900376224518,-70.12081179524174,-70.12081179524174
1341.5000376224518,-70.11813835985627,-70.11813835985627
1341.5100376224518,-70.11545717486071,-70.11545717486071
1341.5200376224518,-70.11276890798852,-70.11276890798852
1341.5300376224518,-70.11007421470731,-70.11007421470731
1341.5400376224518,-70.1073737384384,-70.1073737384384
1341.5500376224518,-70.10466811072116,-70.10466811072116
1341.5600376224518,-70.10195795145398,-70.10195795145398
1341.5700376224518,-70.0992438690616,-70.0992438690616
1341.5800376224518,-70.09652646070367,-70.09652646070367
1341.5900376224517,-70.09380631244395,-70.09380631244395
1341.6000376224517,-70.09108399943234,-70.09108399943234
1341.6100376224517,-70.08836008611424,-70.08836008611424
1341.6200376224517,-70.08563512636073,-70.08563512636073
1341.6300376224517,-70.08290966367859,-70.08290966367859
1341.6400376224517,-70.08018423137928,-70.08018423137928
1341.6500376224517,-70.0774593527215,-70.0774593527215
1341.6600376224517,-70.07473554110719,-70.07473554110719
1341.6700376224517,-70.07201330021606,-70.07201330021606
1341.680037622452,-70.06929312417856,-70.06929312417856
1341.6900376224519,-70.0665754977316,-70.0665754977316
1341.7000376224519,-70.06386089637057,-70.06386089637057
1341.7100376224519,-70.06114370172436,-70.06114370172436
1341.7200376224519,-70.05842172359748,-70.05842172359748
1341.7300376224518,-70.05569413409452,-70.05569413409452
1341.7400376224518,-70.05296072980255,-70.05296072980255
1341.7500376224518,-70.0502216508077,-70.0502216508077
1341.7600376224518,-70.04747723500297,-70.04747723500297
1341.7700376224518,-70.04472793282434,-70.04472793282434
1341.7800376224518,-70.04197425606161,-70.04197425606161
1341.7900376224518,-70.0392167471719,-70.0392167471719
1341.8000376224518,-70.03645596093598,-70.03645596093598
1341.8100376224518,-70.03369245361013,-70.03369245361013
1341.8200376224518,-70.03092677662846,-70.03092677662846
1341.8300376224518,-70.02815947304424,-70.02815947304424
1341.8400376224517,-70.02539107569024,-70.02539107569024
1341.8500376224517,-70.02262210632807,-70.02262210632807
1341.8600376224517,-70.01985307539674,-70.01985307539674
1341.8700376224517,-70.01708448211754,-70.01708448211754
1341.8800376224517,-70.01431681476917,-70.01431681476917
1341.8900376224517,-70.01155055108941,-70.01155055108941
1341.9000376224517,-70.00878615867548,-70.00878615867548
1341.9100376224517,-70.0060240954168,-70.0060240954168
1341.9200376224517,-70.00326480989204,-70.00326480989204
1341.930037622452,-70.0005087417462,-70.0005087417462
1341.9400376224519,-69.99775632205298,-69.99775632205298
