t/ms,(location 0 1),(location 1 0)
1341.9500376224519,-69.99500797360776,-69.99500797360776
1341.9600376224519,-69.99225803379503,-69.99225803379503
1341.9700376224519,-69.98950426626963,-69.98950426626963
1341.9800376224518,-69.98674579680988,-69.98674579680988
1341.9900376224518,-69.98398237624595,-69.98398237624595
1342.0000376224518,-69.98121409983274,-69.98121409983274
1342.0100376224518,-69.97844126179227,-69.97844126179227
1342.0200376224518,-69.97566427010571,-69.97566427010571
1342.0300376224518,-69.97288359545976,-69.97288359545976
1342.0400376224518,-69.97009974056888,-69.97009974056888
1342.0500376224518,-69.96731322187634,-69.96731322187634
1342.0600376224518,-69.9645245586884,-69.9645245586884
1342.0700376224518,-69.9617342668703,-69.9617342668703
1342.0800376224518,-69.9589428553085,-69.9589428553085
1342.0900376224517,-69.95615082401646,-69.95615082401646
1342.1000376224517,-69.95335866327936,-69.95335866327936
1342.1100376224517,-69.95056685336324,-69.95056685336324
1342.1200376224517,-69.94777586459576,-69.94777586459576
1342.1300376224517,-69.94498615762147,-69.94498615762147
1342.1400376224517,-69.94219818375157,-69.94219818375157
1342.1500376462936,-69.93941237870617,-69.93941237870617
1342.1600376462936,-69.9366291895421,-69.9366291895421
1342.1700376462936,-69.93384903525792,-69.93384903525792
1342.1800376462936,-69.93107233359176,-69.93107233359176
1342.1900376462936,-69.92829949474515,-69.92829949474515
1342.2000376462936,-69.92553092169364,-69.92553092169364
1342.2100376462936,-69.92276701038053,-69.92276701038053
1342.2200376462936,-69.92000814999435,-69.92000814999435
1342.2300376462936,-69.91725472313229,-69.91725472313229
1342.2400376462936,-69.91450710600587,-69.91450710600587
1342.2500376462935,-69.91176566857605,-69.91176566857605
1342.2600376462935,-69.90903077471121,-69.90903077471121
1342.2700376462935,-69.90630278231372,-69.90630278231372
1342.2800376462937,-69.90358204343855,-69.90358204343855
1342.2900376462937,-69.90086890438559,-69.90086890438559
1342.3000376462937,-69.8981637058075,-69.8981637058075
1342.3100376462937,-69.89546678279078,-69.89546678279078
1342.3200376462937,-69.89277846494518,-69.89277846494518
1342.3300376462937,-69.89009907646552,-69.89009907646552
1342.3400376462937,-69.88742893621853,-69.88742893621853
1342.3500376462937,-69.88476835779578,-69.88476835779578
1342.3600376462937,-69.88211764958578,-69.88211764958578
1342.3700376462937,-69.87947711483294,-69.87947711483294
1342.3800376462937,-69.87684705168878,-69.87684705168878
1342.3900376462936,-69.87422775328729,-69.87422775328729
1342.4000376462936,-69.8716195077709,-69.8716195077709
1342.4100376462936,-69.86902259836305,-69.86902259836305
1342.4200376462936,-69.86643730342664,-69.86643730342664
1342.4300376462936,-69.86386389649728,-69.86386389649728
1342.4400376462936,-69.86130264633313,-69.86130264633313
1342.4500376462936,-69.85875381698459,-69.85875381698459
1342.4600376462936,-69.85621766781271,-69.85621766781271
1342.4700376462936,-69.85369445357414,-69.85369445357414
1342.4800376462936,-69.85118442443132,-69.85118442443132
1342.4900376462936,-69.8486878260292,-69.8486878260292
1342.5000376462935,-69.84620489952935,-69.84620489952935
1342.5100376462935,-69.84373588165673,-69.84373588165673
1342.5200376462935,-69.84128100475824,-69.84128100475824
1342.5300376462937,-69.8388404968254,-69.8388404968254
1342.5400376462937,-69.83641458157625,-69.83641458157625
1342.5500376462937,-69.83400347846694,-69.83400347846694
1342.5600376462937,-69.83160740275457,-69.83160740275457
1342.5700376462937,-69.82922656554358,-69.82922656554358
1342.5800376462937,-69.82686117383305,-69.82686117383305
1342.5900376462937,-69.82451143056493,-69.82451143056493
1342.6000376462937,-69.82217753465822,-69.82217753465822
1342.6100376462937,-69.81985968106322,-69.81985968106322
1342.6200376462937,-69.81755806080653,-69.81755806080653
1342.6300376462937,-69.8152728610365,-69.8152728610365
1342.6400376462936,-69.81300426506215,-69.81300426506215
1342.6500376462936,-69.81075245241792,-69.81075245241792
1342.6600376462936,-69.80851759888633,-69.80851759888633
1342.6700376462936,-69.80629987654855,-69.80629987654855
1342.6800376462936,-69.80409945385179,-69.80409945385179
1342.6900376462936,-69.80191649561185,-69.80191649561185
1342.7000376462936,-69.7997511630952,-69.7997511630952
1342.7100376462936,-69.79760361404988,-69.79760361404988
1342.7200376462936,-69.79547400273535,-69.79547400273535
1342.7300376462936,-69.79336247999689,-69.79336247999689
1342.7400376462936,-69.7912691932796,-69.7912691932796
1342.7500376462935,-69.78919428668485,-69.78919428668485
1342.7600376462935,-69.78713790102024,-69.78713790102024
1342.7700376462935,-69.78510017382658,-69.78510017382658
1342.7800376462937,-69.78308123943846,-69.78308123943846
1342.7900376462937,-69.78108122900277,-69.78108122900277
1342.8000376462937,-69.77910027054612,-69.77910027054612
1342.8100376462937,-69.7771384890005,-69.7771384890005
1342.8200376462937,-69.77519600623941,-69.77519600623941
1342.8300376462937,-69.77327294114417,-69.77327294114417
1342.8400376462937,-69.7713694096278,-69.7713694096278
1342.8500376462937,-69.76948552466011,-69.76948552466011
1342.8600376462937,-69.76762139634205,-69.76762139634205
1342.8700376462937,-69.7657771319152,-69.7657771319152
1342.8800376462937,-69.763952835825,-69.763952835825
1342.8900376462936,-69.76214860973836,-69.76214860973836
1342.9000376462936,-69.76036455259653,-69.76036455259653
1342.9100376462936,-69.75860076064447,-69.75860076064447
1342.9200376462936,-69.7568573274789,-69.7568573274789
1342.9300376462936,-69.75513434407966,-69.75513434407966
1342.9400376462936,-69.75343189884444,-69.75343189884444
1342.9500376462936,-69.75175007763221,-69.75175007763221
1342.9600376462936,-69.75008896380437,-69.75008896380437
1342.9700376462936,-69.74844863823277,-69.74844863823277
1342.9800376462936,-69.74682917937339,-69.74682917937339
1342.9900376462936,-69.74523066327129,-69.74523066327129
1343.0000376701355,-69.74365315986597,-69.74365315986597
1343.0100376701355,-69.74209674810386,-69.74209674810386
1343.0200376701355,-69.7405614932027,-69.7405614932027
1343.0300376701355,-69.73904746198507,-69.73904746198507
1343.0400376701355,-69.73755471902506,-69.73755471902506
1343.0500376701355,-69.73608332671006,-69.73608332671006
1343.0600376701354,-69.7346333452667,-69.7346333452667
1343.0700376701354,-69.73320483279271,-69.73320483279271
1343.0800376701354,-69.73179784528102,-69.73179784528102
1343.0900376701354,-69.7304124366768,-69.7304124366768
1343.1000376701354,-69.72904865887608,-69.72904865887608
1343.1100376701354,-69.72770656178301,-69.72770656178301
1343.1200376701354,-69.72638619331384,-69.72638619331384
1343.1300376701356,-69.72508759946565,-69.72508759946565
1343.1400376701356,-69.72381082430152,-69.72381082430152
1343.1500376701356,-69.72255591001763,-69.72255591001763
1343.1600376701356,-69.72132289695011,-69.72132289695011
1343.1700376701356,-69.7201118236032,-69.7201118236032
1343.1800376701356,-69.71892272670034,-69.71892272670034
1343.1900376701356,-69.71775564118457,-69.71775564118457
1343.2000376701355,-69.7166106002643,-69.7166106002643
1343.2100376701355,-69.71548763542698,-69.71548763542698
1343.2200376701355,-69.71438677647686,-69.71438677647686
1343.2300376701355,-69.71330805155755,-69.71330805155755
1343.2400376701355,-69.71225148718788,-69.71225148718788
1343.2500376701355,-69.71121710825832,-69.71121710825832
1343.2600376701355,-69.71020493809445,-69.71020493809445
1343.2700376701355,-69.70921499846223,-69.70921499846223
1343.2800376701355,-69.70824730959004,-69.70824730959004
1343.2900376701355,-69.70730189018809,-69.70730189018809
1343.3000376701355,-69.70637875750855,-69.70637875750855
1343.3100376701354,-69.7054779273282,-69.7054779273282
1343.3200376701354,-69.70459941399005,-69.70459941399005
1343.3300376701354,-69.70374323041806,-69.70374323041806
1343.3400376701354,-69.70290938815708,-69.70290938815708
1343.3500376701354,-69.70209789737628,-69.70209789737628
1343.3600376701354,-69.70130876690887,-69.70130876690887
1343.3700376701354,-69.70054200424421,-69.70054200424421
1343.3800376701356,-69.6997976155996,-69.6997976155996
1343.3900376701356,-69.69907560589313,-69.69907560589313
1343.4000376701356,-69.69837597879152,-69.69837597879152
1343.4100376701356,-69.69769873671332,-69.69769873671332
1343.4200376701356,-69.69704388087148,-69.69704388087148
1343.4300376701356,-69.69641141127616,-69.69641141127616
1343.4400376701356,-69.69580132675979,-69.69580132675979
1343.4500376701355,-69.69521362500478,-69.69521362500478
1343.4600376701355,-69.69464830254053,-69.69464830254053
1343.4700376701355,-69.69410535479005,-69.69410535479005
1343.4800376701355,-69.69358477607284,-69.69358477607284
1343.4900376701355,-69.69308655962561,-69.69308655962561
1343.5000376701355,-69.69261069762355,-69.69261069762355
1343.5100376701355,-69.69215718119408,-69.69215718119408
1343.5200376701355,-69.6917260004322,-69.6917260004322
1343.5300376701355,-69.6913171444396,-69.6913171444396
1343.5400376701355,-69.69093060131054,-69.69093060131054
1343.5500376701355,-69.69056635816995,-69.69056635816995
1343.5600376701354,-69.69022440117595,-69.69022440117595
1343.5700376701354,-69.68990471555826,-69.68990471555826
1343.5800376701354,-69.68960728560015,-69.68960728560015
1343.5900376701354,-69.68933209470019,-69.68933209470019
1343.6000376701354,-69.68907912534873,-69.68907912534873
1343.6100376701354,-69.68884835916221,-69.68884835916221
1343.6200376701354,-69.68863977688734,-69.68863977688734
1343.6300376701356,-69.68845335842633,-69.68845335842633
1343.6400376701356,-69.68828908285973,-69.68828908285973
1343.6500376701356,-69.6881469284341,-69.6881469284341
1343.6600376701356,-69.68802687260228,-69.68802687260228
1343.6700376701356,-69.68792889202048,-69.68792889202048
1343.6800376701356,-69.68785296257948,-69.68785296257948
1343.6900376701356,-69.68779905940166,-69.68779905940166
1343.7000376701355,-69.68776715686123,-69.68776715686123
1343.7100376701355,-69.68775722860403,-69.68775722860403
1343.7200376701355,-69.68776924755319,-69.68776924755319
1343.7300376701355,-69.68780318591988,-69.68780318591988
1343.7400376701355,-69.68785901522763,-69.68785901522763
1343.7500376701355,-69.68793670631513,-69.68793670631513
1343.7600376701355,-69.68803622934479,-69.68803622934479
1343.7700376701355,-69.6881575538349,-69.6881575538349
1343.7800376701355,-69.68830064865185,-69.68830064865185
1343.7900376701355,-69.68846548202777,-69.68846548202777
1343.8000376701355,-69.68865202157399,-69.68865202157399
1343.8100376701354,-69.68886023429756,-69.68886023429756
1343.8200376701354,-69.68909008660114,-69.68909008660114
1343.8300376701354,-69.68934154430156,-69.68934154430156
1343.8400376701354,-69.68961457264112,-69.68961457264112
1343.8500376939774,-69.68990913700537,-69.68990913700537
1343.8600376939773,-69.69022520019669,-69.69022520019669
1343.8700376939773,-69.69056272639175,-69.69056272639175
1343.8800376939773,-69.69092167865777,-69.69092167865777
1343.8900376939773,-69.69130201951833,-69.69130201951833
1343.9000376939773,-69.69170371099037,-69.69170371099037
1343.9100376939773,-69.69212671458453,-69.69212671458453
1343.9200376939773,-69.69257099132736,-69.69257099132736
1343.9300376939773,-69.69303650174588,-69.69303650174588
1343.9400376939773,-69.69352320590932,-69.69352320590932
1343.9500376939773,-69.6940310634146,-69.6940310634146
1343.9600376939773,-69.6945539751382,-69.6945539751382
1343.9700376939772,-69.6950892600107,-69.6950892600107
1343.9800376939775,-69.69563560065241,-69.69563560065241
1343.9900376939775,-69.6961923094025,-69.6961923094025
1344.0000376939774,-69.69675904868377,-69.69675904868377
1344.0100376939774,-69.69733568586425,-69.69733568586425
1344.0200376939774,-69.69792220820347,-69.69792220820347
1344.0300376939774,-69.69851867181922,-69.69851867181922
1344.0400376939774,-69.69912517095945,-69.69912517095945
1344.0500376939774,-69.69974181965762,-69.69974181965762
1344.0600376939774,-69.70036874076479,-69.70036874076479
1344.0700376939774,-69.70100605959314,-69.70100605959314
1344.0800376939774,-69.7016539002538,-69.7016539002538
1344.0900376939774,-69.70231238370694,-69.70231238370694
1344.1000376939774,-69.70298162679617,-69.70298162679617
1344.1100376939773,-69.7036617418964,-69.7036617418964
1344.1200376939773,-69.70435283690796,-69.70435283690796
1344.1300376939773,-69.7050550154421,-69.7050550154421
1344.1400376939773,-69.70576837710037,-69.70576837710037
1344.1500376939773,-69.70649301776798,-69.70649301776798
1344.1600376939773,-69.70722902996312,-69.70722902996312
1344.1700376939773,-69.70797650312012,-69.70797650312012
1344.1800376939773,-69.70873552386396,-69.70873552386396
1344.1900376939773,-69.70950617628141,-69.70950617628141
1344.2000376939773,-69.71028854212952,-69.71028854212952
1344.2100376939773,-69.71108270103609,-69.71108270103609
1344.2200376939772,-69.71188873064828,-69.71188873064828
1344.2300376939775,-69.71270670680276,-69.71270670680276
1344.2400376939775,-69.71353670362129,-69.71353670362129
1344.2500376939774,-69.71437879361548,-69.71437879361548
1344.2600376939774,-69.71523304779781,-69.71523304779781
1344.2700376939774,-69.71609953573476,-69.71609953573476
1344.2800376939774,-69.7169783256097,-69.7169783256097
1344.2900376939774,-69.71786948428006,-69.71786948428006
1344.3000376939774,-69.71877307730657,-69.71877307730657
1344.3100376939774,-69.71968916901588,-69.71968916901588
1344.3200376939774,-69.72061782250388,-69.72061782250388
1344.3300376939774,-69.72155909965099,-69.72155909965099
1344.3400376939774,-69.72251306117344,-69.72251306117344
1344.3500376939774,-69.72347976662012,-69.72347976662012
1344.3600376939773,-69.72445927439183,-69.72445927439183
1344.3700376939773,-69.72545164173813,-69.72545164173813
1344.3800376939773,-69.7264569247731,-69.7264569247731
1344.3900376939773,-69.72747517849788,-69.72747517849788
1344.4000376939773,-69.72850645678598,-69.72850645678598
1344.4100376939773,-69.72955081237407,-69.72955081237407
1344.4200376939773,-69.73060829691639,-69.73060829691639
1344.4300376939773,-69.73167896092775,-69.73167896092775
1344.4400376939773,-69.73276285382417,-69.73276285382417
1344.4500376939773,-69.73386002391868,-69.73386002391868
1344.4600376939773,-69.73496445449673,-69.73496445449673
1344.4700376939772,-69.73607354777849,-69.73607354777849
1344.4800376939775,-69.73718606992058,-69.73718606992058
1344.4900376939775,-69.73830141677014,-69.73830141677014
1344.5000376939774,-69.73941933398632,-69.73941933398632
1344.5100376939774,-69.74053977180255,-69.74053977180255
1344.5200376939774,-69.74166279993763,-69.74166279993763
1344.5300376939774,-69.74278855645699,-69.74278855645699
1344.5400376939774,-69.74391721705724,-69.74391721705724
1344.5500376939774,-69.74504897664944,-69.74504897664944
1344.5600376939774,-69.74618403841544,-69.74618403841544
1344.5700376939774,-69.7473226073842,-69.7473226073842
1344.5800376939774,-69.7484648867981,-69.7484648867981
1344.5900376939774,-69.74961107610346,-69.74961107610346
1344.6000376939774,-69.75076137001496,-69.75076137001496
1344.6100376939773,-69.75191595813887,-69.75191595813887
1344.6200376939773,-69.75307502495127,-69.75307502495127
1344.6300376939773,-69.7542387499722,-69.7542387499722
1344.6400376939773,-69.75540730802878,-69.75540730802878
1344.6500376939773,-69.75658086958586,-69.75658086958586
1344.6600376939773,-69.7577596010446,-69.7577596010446
1344.6700376939773,-69.75894366502696,-69.75894366502696
1344.6800376939773,-69.76013322067752,-69.76013322067752
1344.6900376939773,-69.7613284238966,-69.7613284238966
1344.7000377178192,-69.76252943041538,-69.76252943041538
1344.7100377178192,-69.7637363845844,-69.7637363845844
1344.7200377178192,-69.7649494365981,-69.7649494365981
1344.7300377178192,-69.76616873130563,-69.76616873130563
1344.7400377178192,-69.76739441114673,-69.76739441114673
1344.7500377178192,-69.76862661624658,-69.76862661624658
1344.7600377178192,-69.76986548453013,-69.76986548453013
1344.7700377178192,-69.77111115176831,-69.77111115176831
1344.7800377178191,-69.77236375165036,-69.77236375165036
1344.7900377178191,-69.77362341584708,-69.77362341584708
1344.8000377178191,-69.77489027403053,-69.77489027403053
1344.8100377178191,-69.77616445393568,-69.77616445393568
1344.820037717819,-69.77744608136965,-69.77744608136965
1344.8300377178193,-69.77873528026753,-69.77873528026753
1344.8400377178193,-69.78003217268822,-69.78003217268822
1344.8500377178193,-69.78133687884029,-69.78133687884029
1344.8600377178193,-69.78264951709465,-69.78264951709465
1344.8700377178193,-69.78397020401351,-69.78397020401351
1344.8800377178193,-69.78529905433359,-69.78529905433359
1344.8900377178193,-69.78663618102215,-69.78663618102215
1344.9000377178193,-69.78798169524075,-69.78798169524075
1344.9100377178193,-69.78933570637777,-69.78933570637777
1344.9200377178192,-69.79069832203658,-69.79069832203658
1344.9300377178192,-69.79206964807541,-69.79206964807541
1344.9400377178192,-69.79344978858927,-69.79344978858927
1344.9500377178192,-69.79483884591306,-69.79483884591306
1344.9600377178192,-69.79623692065415,-69.79623692065415
1344.9700377178192,-69.79764411167746,-69.79764411167746
1344.9800377178192,-69.7990605161124,-69.7990605161124
1344.9900377178192,-69.80048622936557,-69.80048622936557
1345.0000377178192,-69.80192134513418,-69.80192134513418
1345.0100377178192,-69.80336595539393,-69.80336595539393
1345.0200377178192,-69.80482015044318,-69.80482015044318
1345.0300377178191,-69.80628401886784,-69.80628401886784
1345.0400377178191,-69.80775764757439,-69.80775764757439
1345.0500377178191,-69.8092411217956,-69.8092411217956
1345.0600377178191,-69.81073452509939,-69.81073452509939
1345.070037717819,-69.81223793939544,-69.81223793939544
1345.0800377178193,-69.8137514449384,-69.8137514449384
1345.0900377178193,-69.81527512035755,-69.81527512035755
1345.1000377178193,-69.81680904264518,-69.81680904264518
1345.1100377178193,-69.81835328718753,-69.81835328718753
1345.1200377178193,-69.81990792775171,-69.81990792775171
1345.1300377178193,-69.82147303651074,-69.82147303651074
1345.1400377178193,-69.82304868407108,-69.82304868407108
1345.1500377178193,-69.82463493946109,-69.82463493946109
1345.1600377178193,-69.82623187013239,-69.82623187013239
1345.1700377178192,-69.82783954202736,-69.82783954202736
1345.1800377178192,-69.82945801951418,-69.82945801951418
1345.1900377178192,-69.83108736546406,-69.83108736546406
1345.2000377178192,-69.83272764123423,-69.83272764123423
1345.2100377178192,-69.83437890668473,-69.83437890668473
1345.2200377178192,-69.83604122020529,-69.83604122020529
1345.2300377178192,-69.83771463870062,-69.83771463870062
1345.2400377178192,-69.83939921763618,-69.83939921763618
1345.2500377178192,-69.84109501103562,-69.84109501103562
1345.2600377178192,-69.84280207149227,-69.84280207149227
1345.2700377178192,-69.8445204501827,-69.8445204501827
1345.2800377178191,-69.8462501968977,-69.8462501968977
1345.2900377178191,-69.84799136004668,-69.84799136004668
1345.3000377178191,-69.8497439866602,-69.8497439866602
1345.3100377178191,-69.85150812241739,-69.85150812241739
1345.320037717819,-69.85328381165984,-69.85328381165984
1345.3300377178193,-69.85507109740769,-69.85507109740769
1345.3400377178193,-69.85687002137186,-69.85687002137186
1345.3500377178193,-69.8586806239575,-69.8586806239575
1345.3600377178193,-69.8605029443062,-69.8605029443062
1345.3700377178193,-69.86233702028663,-69.86233702028663
1345.3800377178193,-69.86418288851448,-69.86418288851448
1345.3900377178193,-69.86604058437891,-69.86604058437891
1345.4000377178193,-69.86791014203688,-69.86791014203688
1345.4100377178193,-69.86979159445458,-69.86979159445458
1345.4200377178192,-69.87168497338763,-69.87168497338763
1345.4300377178192,-69.87359030942947,-69.87359030942947
1345.4400377178192,-69.8755076320243,-69.8755076320243
1345.4500377178192,-69.87743696943986,-69.87743696943986
1345.4600377178192,-69.87937834883587,-69.87937834883587
1345.4700377178192,-69.8813317962471,-69.8813317962471
1345.4800377178192,-69.88329733659914,-69.88329733659914
1345.4900377178192,-69.88527499374413,-69.88527499374413
1345.5000377178192,-69.88726479045293,-69.88726479045293
1345.5100377178192,-69.88926674843113,-69.88926674843113
1345.5200377178192,-69.89128088834747,-69.89128088834747
1345.5300377178191,-69.8933072298431,-69.8933072298431
1345.5400377178191,-69.89534579152878,-69.89534579152878
1345.550037741661,-69.89739659591577,-69.89739659591577
1345.560037741661,-69.89945964990721,-69.89945964990721
1345.570037741661,-69.90153497398184,-69.90153497398184
1345.580037741661,-69.90362258283686,-69.90362258283686
1345.590037741661,-69.90572249022128,-69.90572249022128
1345.600037741661,-69.9078347089501,-69.9078347089501
1345.610037741661,-69.90995925091217,-69.90995925091217
1345.620037741661,-69.91209612709447,-69.91209612709447
1345.630037741661,-69.91424534758582,-69.91424534758582
1345.640037741661,-69.91640692159571,-69.91640692159571
1345.650037741661,-69.91858085746762,-69.91858085746762
1345.660037741661,-69.92076716269584,-69.92076716269584
1345.670037741661,-69.92296584391686,-69.92296584391686
1345.6800377416612,-69.92517690694727,-69.92517690694727
1345.6900377416612,-69.92740035678591,-69.92740035678591
1345.7000377416612,-69.92963619763911,-69.92963619763911
1345.7100377416612,-69.9318783470395,-69.9318783470395
1345.7200377416611,-69.93412415045715,-69.93412415045715
1345.7300377416611,-69.9363723218387,-69.9363723218387
1345.7400377416611,-69.93862220747535,-69.93862220747535
1345.7500377416611,-69.94087350528439,-69.94087350528439
1345.760037741661,-69.94312611913364,-69.94312611913364
1345.770037741661,-69.9453800734112,-69.9453800734112
1345.780037741661,-69.94763546173874,-69.94763546173874
1345.790037741661,-69.94989241616821,-69.94989241616821
1345.800037741661,-69.95215108864403,-69.95215108864403
1345.810037741661,-69.95441164004957,-69.95441164004957
1345.820037741661,-69.95667423374267,-69.95667423374267
1345.830037741661,-69.95893903189987,-69.95893903189987
1345.840037741661,-69.96120619349892,-69.96120619349892
1345.850037741661,-69.96347587336187,-69.96347587336187
1345.860037741661,-69.9657482217762,-69.9657482217762
1345.870037741661,-69.96802338447142,-69.96802338447142
1345.880037741661,-69.97030150277564,-69.97030150277564
1345.890037741661,-69.97258271389964,-69.97258271389964
1345.900037741661,-69.97486715123677,-69.97486715123677
1345.910037741661,-69.97715494466189,-69.97715494466189
1345.920037741661,-69.97944622085498,-69.97944622085498
1345.9300377416612,-69.9817411035293,-69.9817411035293
1345.9400377416612,-69.98403971371545,-69.98403971371545
1345.9500377416612,-69.9863421699665,-69.9863421699665
1345.9600377416612,-69.9886424972451,-69.9886424972451
1345.9700377416611,-69.99093814976253,-69.99093814976253
1345.9800377416611,-69.99322795016815,-69.99322795016815
1345.9900377416611,-69.99551135295097,-69.99551135295097
1346.0000377416611,-69.9977881636023,-69.9977881636023
1346.010037741661,-70.00005839284053,-70.00005839284053
1346.020037741661,-70.00232217120967,-70.00232217120967
1346.030037741661,-70.00457969777416,-70.00457969777416
1346.040037741661,-70.00683120929665,-70.00683120929665
1346.050037741661,-70.00907696175507,-70.00907696175507
1346.060037741661,-70.01131721937749,-70.01131721937749
1346.070037741661,-70.01355224818805,-70.01355224818805
1346.080037741661,-70.0157823123377,-70.0157823123377
1346.090037741661,-70.01800767211739,-70.01800767211739
1346.100037741661,-70.02022858297772,-70.02022858297772
1346.110037741661,-70.02244529516616,-70.02244529516616
1346.120037741661,-70.02465805366924,-70.02465805366924
1346.130037741661,-70.02686709841035,-70.02686709841035
1346.140037741661,-70.02907266449272,-70.02907266449272
1346.150037741661,-70.03127498249157,-70.03127498249157
1346.160037741661,-70.0334742787634,-70.0334742787634
1346.170037741661,-70.03567077573321,-70.03567077573321
1346.1800377416612,-70.03786469215724,-70.03786469215724
1346.1900377416612,-70.04005624336551,-70.04005624336551
1346.2000377416612,-70.0422456414514,-70.0422456414514
1346.2100377416612,-70.04443309547293,-70.04443309547293
1346.2200377416611,-70.04661881158505,-70.04661881158505
1346.2300377416611,-70.04880299319038,-70.04880299319038
1346.2400377416611,-70.05098584105033,-70.05098584105033
1346.2500377416611,-70.05316755334006,-70.05316755334006
1346.260037741661,-70.05534832577231,-70.05534832577231
1346.270037741661,-70.05752835164633,-70.05752835164633
1346.280037741661,-70.05970782188555,-70.05970782188555
1346.290037741661,-70.06188692510915,-70.06188692510915
1346.300037741661,-70.06406584763299,-70.06406584763299
1346.310037741661,-70.06624477354156,-70.06624477354156
1346.320037741661,-70.06842388466859,-70.06842388466859
1346.330037741661,-70.07060336064391,-70.07060336064391
1346.340037741661,-70.07278337890669,-70.07278337890669
1346.350037741661,-70.07496411470379,-70.07496411470379
1346.360037741661,-70.07714574110844,-70.07714574110844
1346.370037741661,-70.0793284290334,-70.0793284290334
1346.380037741661,-70.08151234722887,-70.08151234722887
1346.390037741661,-70.08369766228938,-70.08369766228938
1346.400037765503,-70.08588454387866,-70.08588454387866
1346.410037765503,-70.08807314389745,-70.08807314389745
1346.420037765503,-70.09026362769956,-70.09026362769956
1346.430037765503,-70.09245615331861,-70.09245615331861
1346.440037765503,-70.09465087665095,-70.09465087665095
1346.4500377655029,-70.09684795147028,-70.09684795147028
1346.4600377655029,-70.0990475294131,-70.0990475294131
1346.4700377655029,-70.10124976000021,-70.10124976000021
1346.4800377655029,-70.10345479064028,-70.10345479064028
1346.4900377655028,-70.10566276663559,-70.10566276663559
1346.5000377655028,-70.10787383118169,-70.10787383118169
1346.5100377655028,-70.11008812536922,-70.11008812536922
1346.5200377655028,-70.11230578820359,-70.11230578820359
1346.530037765503,-70.11452695660032,-70.11452695660032
1346.540037765503,-70.11675176540706,-70.11675176540706
1346.550037765503,-70.11898034739997,-70.11898034739997
1346.560037765503,-70.12121283328818,-70.12121283328818
1346.570037765503,-70.12344935174127,-70.12344935174127
1346.580037765503,-70.12569002938692,-70.12569002938692
1346.590037765503,-70.127934990813,-70.127934990813
1346.600037765503,-70.13018435860631,-70.13018435860631
1346.610037765503,-70.13243825333231,-70.13243825333231
1346.620037765503,-70.13469679356942,-70.13469679356942
1346.630037765503,-70.13696009590291,-70.13696009590291
1346.640037765503,-70.1392282749553,-70.1392282749553
1346.650037765503,-70.14150144338684,-70.14150144338684
1346.660037765503,-70.1437797119231,-70.1437797119231
1346.670037765503,-70.14606318934366,-70.14606318934366
1346.680037765503,-70.14835198252126,-70.14835198252126
1346.690037765503,-70.15064619643458,-70.15064619643458
1346.7000377655029,-70.1529459341571,-70.1529459341571
1346.7100377655029,-70.1552512969054,-70.1552512969054
1346.7200377655029,-70.15756238403848,-70.15756238403848
1346.7300377655029,-70.15987929307198,-70.15987929307198
1346.7400377655028,-70.16220211969244,-70.16220211969244
1346.7500377655028,-70.16453095779002,-70.16453095779002
1346.7600377655028,-70.16686589945564,-70.16686589945564
1346.7700377655028,-70.16920703500492,-70.16920703500492
1346.780037765503,-70.17155445299608,-70.17155445299608
1346.790037765503,-70.17390824024588,-70.17390824024588
1346.800037765503,-70.17626848184666,-70.17626848184666
1346.810037765503,-70.17863526118447,-70.17863526118447
1346.820037765503,-70.18100865995642,-70.18100865995642
1346.830037765503,-70.18338875818071,-70.18338875818071
1346.840037765503,-70.18577563422377,-70.18577563422377
1346.850037765503,-70.18816936481731,-70.18816936481731
1346.860037765503,-70.19057002506484,-70.19057002506484
1346.870037765503,-70.19297768848341,-70.19297768848341
1346.880037765503,-70.19539242698286,-70.19539242698286
1346.890037765503,-70.19781431092731,-70.19781431092731
1346.900037765503,-70.20024340911449,-70.20024340911449
1346.910037765503,-70.20267978882275,-70.20267978882275
1346.920037765503,-70.20512351580307,-70.20512351580307
1346.930037765503,-70.20757465432311,-70.20757465432311
1346.940037765503,-70.210033267165,-70.210033267165
