t/ms,(location 0 1),(location 1 0)
1346.9500377655029,-70.212499415658,-70.212499415658
1346.9600377655029,-70.21497315967062,-70.21497315967062
1346.9700377655029,-70.21745455766752,-70.21745455766752
1346.9800377655029,-70.21994366668453,-70.21994366668453
1346.9900377655028,-70.22244054238053,-70.22244054238053
1347.0000377655028,-70.22494523903197,-70.22494523903197
1347.0100377655028,-70.22745780956923,-70.22745780956923
1347.0200377655028,-70.22997830557571,-70.22997830557571
1347.030037765503,-70.23250677730904,-70.23250677730904
1347.040037765503,-70.23504327373146,-70.23504327373146
1347.050037765503,-70.23758784251157,-70.23758784251157
1347.060037765503,-70.24014053004682,-70.24014053004682
1347.070037765503,-70.24270138148295,-70.24270138148295
1347.080037765503,-70.24527044072418,-70.24527044072418
1347.090037765503,-70.24784775045482,-70.24784775045482
1347.100037765503,-70.2504333521522,-70.2504333521522
1347.110037765503,-70.25302728611479,-70.25302728611479
1347.120037765503,-70.25562959145459,-70.25562959145459
1347.130037765503,-70.25824030613649,-70.25824030613649
1347.140037765503,-70.26085946697604,-70.26085946697604
1347.150037765503,-70.26348710967513,-70.26348710967513
1347.160037765503,-70.2661232688185,-70.2661232688185
1347.170037765503,-70.26876797789919,-70.26876797789919
1347.180037765503,-70.27142126932675,-70.27142126932675
1347.190037765503,-70.27408317445504,-70.27408317445504
1347.2000377655029,-70.276753723587,-70.276753723587
1347.2100377655029,-70.27943294598712,-70.27943294598712
1347.2200377655029,-70.28212086991583,-70.28212086991583
1347.2300377655029,-70.28481752261291,-70.28481752261291
1347.2400377655028,-70.28752293033286,-70.28752293033286
1347.2500377893448,-70.2902371248313,-70.2902371248313
1347.2600377893448,-70.29296011753601,-70.29296011753601
1347.2700377893448,-70.2956919382357,-70.2956919382357
1347.2800377893448,-70.29843260937727,-70.29843260937727
1347.2900377893448,-70.30118215248689,-70.30118215248689
1347.3000377893447,-70.30394058818645,-70.30394058818645
1347.3100377893447,-70.30670793619535,-70.30670793619535
1347.3200377893447,-70.30948421536476,-70.30948421536476
1347.3300377893447,-70.31226944367288,-70.31226944367288
1347.3400377893447,-70.31506363825129,-70.31506363825129
1347.3500377893447,-70.31786681538324,-70.31786681538324
1347.3600377893447,-70.3206789905305,-70.3206789905305
1347.3700377893447,-70.32350017835435,-70.32350017835435
1347.380037789345,-70.3263303926811,-70.3263303926811
1347.390037789345,-70.32916964657856,-70.32916964657856
1347.4000377893449,-70.33201795231945,-70.33201795231945
1347.4100377893449,-70.33487532142426,-70.33487532142426
1347.4200377893449,-70.33774176464019,-70.33774176464019
1347.4300377893449,-70.34061729199297,-70.34061729199297
1347.4400377893448,-70.34350191276724,-70.34350191276724
1347.4500377893448,-70.34639563553203,-70.34639563553203
1347.4600377893448,-70.34929846814373,-70.34929846814373
1347.4700377893448,-70.35221041776663,-70.35221041776663
1347.4800377893448,-70.35513149087511,-70.35513149087511
1347.4900377893448,-70.35806169328141,-70.35806169328141
1347.5000377893448,-70.36100103011324,-70.36100103011324
1347.5100377893448,-70.36394950586369,-70.36394950586369
1347.5200377893448,-70.3669071243712,-70.3669071243712
1347.5300377893448,-70.36987388884461,-70.36987388884461
1347.5400377893448,-70.37284980186963,-70.37284980186963
1347.5500377893447,-70.37583486542881,-70.37583486542881
1347.5600377893447,-70.37882908088798,-70.37882908088798
1347.5700377893447,-70.38183244902648,-70.38183244902648
1347.5800377893447,-70.38484497003623,-70.38484497003623
1347.5900377893447,-70.38786664354295,-70.38786664354295
1347.6000377893447,-70.39089746860984,-70.39089746860984
1347.6100377893447,-70.39393744373001,-70.39393744373001
1347.6200377893447,-70.39698656686845,-70.39698656686845
1347.630037789345,-70.40004483544158,-70.40004483544158
1347.640037789345,-70.40311224634534,-70.40311224634534
1347.6500377893449,-70.40618879594778,-70.40618879594778
1347.6600377893449,-70.40927448011516,-70.40927448011516
1347.6700377893449,-70.4123692942074,-70.4123692942074
1347.6800377893449,-70.41547323309474,-70.41547323309474
1347.6900377893448,-70.41858629115393,-70.41858629115393
1347.7000377893448,-70.42170846229561,-70.42170846229561
1347.7100377893448,-70.42483360591386,-70.42483360591386
1347.7200377893448,-70.42795903286789,-70.42795903286789
1347.7300377893448,-70.43108343285849,-70.43108343285849
1347.7400377893448,-70.43420613326695,-70.43420613326695
1347.7500377893448,-70.43732681642271,-70.43732681642271
1347.7600377893448,-70.4404453727868,-70.4404453727868
1347.7700377893448,-70.44356181489322,-70.44356181489322
1347.7800377893448,-70.44667622563641,-70.44667622563641
1347.7900377893448,-70.44978872718139,-70.44978872718139
1347.8000377893447,-70.45289946233487,-70.45289946233487
1347.8100377893447,-70.45600858343296,-70.45600858343296
1347.8200377893447,-70.45911624582233,-70.45911624582233
1347.8300377893447,-70.46222260414581,-70.46222260414581
1347.8400377893447,-70.46532781031517,-70.46532781031517
1347.8500377893447,-70.46843201250111,-70.46843201250111
1347.8600377893447,-70.47153535473716,-70.47153535473716
1347.8700377893447,-70.47463797688073,-70.47463797688073
1347.880037789345,-70.47774001478047,-70.47774001478047
1347.890037789345,-70.48084160051368,-70.48084160051368
1347.9000377893449,-70.48394286269537,-70.48394286269537
1347.9100377893449,-70.48704392674911,-70.48704392674911
1347.9200377893449,-70.49014491522557,-70.49014491522557
1347.9300377893449,-70.4932459480474,-70.4932459480474
1347.9400377893448,-70.49634714276269,-70.49634714276269
1347.9500377893448,-70.49944861473502,-70.49944861473502
1347.9600377893448,-70.50255047733174,-70.50255047733174
1347.9700377893448,-70.50565284207377,-70.50565284207377
1347.9800377893448,-70.50875581877013,-70.50875581877013
1347.9900377893448,-70.51185951563518,-70.51185951563518
1348.0000377893448,-70.51496403938029,-70.51496403938029
1348.0100377893448,-70.51806949528259,-70.51806949528259
1348.0200377893448,-70.52117598725538,-70.52117598725538
1348.0300377893448,-70.52428361790713,-70.52428361790713
1348.0400377893448,-70.52739248856744,-70.52739248856744
1348.0500377893447,-70.53050269935402,-70.53050269935402
1348.0600377893447,-70.53361434916584,-70.53361434916584
1348.0700377893447,-70.53672753571942,-70.53672753571942
1348.0800377893447,-70.53984235559122,-70.53984235559122
1348.0900377893447,-70.54295890418186,-70.54295890418186
1348.1000378131866,-70.54607728318737,-70.54607728318737
1348.1100378131866,-70.54919757092404,-70.54919757092404
1348.1200378131866,-70.55231986679783,-70.55231986679783
1348.1300378131866,-70.55544426171375,-70.55544426171375
1348.1400378131866,-70.55857084544033,-70.55857084544033
1348.1500378131866,-70.56169970663665,-70.56169970663665
1348.1600378131866,-70.56483093283066,-70.56483093283066
1348.1700378131866,-70.56796461043794,-70.56796461043794
1348.1800378131866,-70.57110082474676,-70.57110082474676
1348.1900378131866,-70.57423965992938,-70.57423965992938
1348.2000378131866,-70.57738119903172,-70.57738119903172
1348.2100378131865,-70.5805255239811,-70.5805255239811
1348.2200378131865,-70.58367271556327,-70.58367271556327
1348.2300378131868,-70.58682285345563,-70.58682285345563
1348.2400378131867,-70.5899760161873,-70.5899760161873
1348.2500378131867,-70.59313228117554,-70.59313228117554
1348.2600378131867,-70.59629172468847,-70.59629172468847
1348.2700378131867,-70.59945442188787,-70.59945442188787
1348.2800378131867,-70.60262044678936,-70.60262044678936
1348.2900378131867,-70.60578987227329,-70.60578987227329
1348.3000378131867,-70.60896277010603,-70.60896277010603
1348.3100378131867,-70.61213921092653,-70.61213921092653
1348.3200378131867,-70.61531926423837,-70.61531926423837
1348.3300378131867,-70.61850299842312,-70.61850299842312
1348.3400378131867,-70.62169048074338,-70.62169048074338
1348.3500378131866,-70.62488177733877,-70.62488177733877
1348.3600378131866,-70.6280769532469,-70.6280769532469
1348.3700378131866,-70.63127607237426,-70.63127607237426
1348.3800378131866,-70.63447919752775,-70.63447919752775
1348.3900378131866,-70.63768639041827,-70.63768639041827
1348.4000378131866,-70.64089771164102,-70.64089771164102
1348.4100378131866,-70.64411322071656,-70.64411322071656
1348.4200378131866,-70.64733297606001,-70.64733297606001
1348.4300378131866,-70.65055703500693,-70.65055703500693
1348.4400378131866,-70.65378545382362,-70.65378545382362
1348.4500378131866,-70.65701828769694,-70.65701828769694
1348.4600378131865,-70.66025559074957,-70.66025559074957
1348.4700378131865,-70.66349741604078,-70.66349741604078
1348.4800378131868,-70.66674381558295,-70.66674381558295
1348.4900378131867,-70.66999484036147,-70.66999484036147
1348.5000378131867,-70.67325054029341,-70.67325054029341
1348.5100378131867,-70.67651096428575,-70.67651096428575
1348.5200378131867,-70.679776160217,-70.679776160217
1348.5300378131867,-70.68304617495137,-70.68304617495137
1348.5400378131867,-70.68632105435253,-70.68632105435253
1348.5500378131867,-70.68960084328418,-70.68960084328418
1348.5600378131867,-70.69288558562224,-70.69288558562224
1348.5700378131867,-70.69617532425733,-70.69617532425733
1348.5800378131867,-70.69947010111413,-70.69947010111413
1348.5900378131867,-70.70276995715172,-70.70276995715172
1348.6000378131866,-70.70607493237488,-70.70607493237488
1348.6100378131866,-70.70938506585092,-70.70938506585092
1348.6200378131866,-70.71270039569688,-70.71270039569688
1348.6300378131866,-70.71602095911173,-70.71602095911173
1348.6400378131866,-70.71934679238525,-70.71934679238525
1348.6500378131866,-70.72267793088703,-70.72267793088703
1348.6600378131866,-70.72601440908336,-70.72601440908336
1348.6700378131866,-70.72935626056652,-70.72935626056652
1348.6800378131866,-70.73270351804447,-70.73270351804447
1348.6900378131866,-70.73605621335179,-70.73605621335179
1348.7000378131866,-70.73941437746208,-70.73941437746208
1348.7100378131865,-70.74277804050956,-70.74277804050956
1348.7200378131865,-70.74614723176954,-70.74614723176954
1348.7300378131868,-70.7495219796966,-70.7495219796966
1348.7400378131867,-70.7529023119177,-70.7529023119177
1348.7500378131867,-70.7562882552549,-70.7562882552549
1348.7600378131867,-70.75967983572029,-70.75967983572029
1348.7700378131867,-70.76307707853954,-70.76307707853954
1348.7800378131867,-70.76648000814889,-70.76648000814889
1348.7900378131867,-70.76988864821011,-70.76988864821011
1348.8000378131867,-70.77330302163186,-70.77330302163186
1348.8100378131867,-70.77672315054933,-70.77672315054933
1348.8200378131867,-70.78014905636414,-70.78014905636414
1348.8300378131867,-70.78358075974451,-70.78358075974451
1348.8400378131867,-70.78701828062121,-70.78701828062121
1348.8500378131866,-70.7904616382211,-70.7904616382211
1348.8600378131866,-70.79391085104967,-70.79391085104967
1348.8700378131866,-70.79736593692203,-70.79736593692203
1348.8800378131866,-70.80082691296543,-70.80082691296543
1348.8900378131866,-70.8042937956246,-70.8042937956246
1348.9000378131866,-70.80776660066533,-70.80776660066533
1348.9100378131866,-70.81124534320384,-70.81124534320384
1348.9200378131866,-70.81473003770228,-70.81473003770228
1348.9300378131866,-70.81822069796249,-70.81822069796249
1348.9400378131866,-70.82171733717611,-70.82171733717611
1348.9500378370285,-70.82521997623375,-70.82521997623375
1348.9600378370285,-70.8287286104137,-70.8287286104137
1348.9700378370285,-70.83224325934792,-70.83224325934792
1348.9800378370285,-70.83576393376462,-70.83576393376462
1348.9900378370285,-70.83929064380372,-70.83929064380372
1349.0000378370285,-70.84282339901256,-70.84282339901256
1349.0100378370284,-70.8463622083719,-70.8463622083719
1349.0200378370284,-70.84990708028879,-70.84990708028879
1349.0300378370284,-70.85345802261905,-70.85345802261905
1349.0400378370284,-70.85701504264794,-70.85701504264794
1349.0500378370284,-70.86057814715137,-70.86057814715137
1349.0600378370284,-70.86414734235503,-70.86414734235503
1349.0700378370284,-70.86772263393985,-70.86772263393985
1349.0800378370286,-70.8713040271023,-70.8713040271023
1349.0900378370286,-70.87489152651116,-70.87489152651116
1349.1000378370286,-70.87848513632967,-70.87848513632967
1349.1100378370286,-70.88208486023386,-70.88208486023386
1349.1200378370286,-70.88569070140662,-70.88569070140662
1349.1300378370286,-70.88930266255855,-70.88930266255855
1349.1400378370286,-70.89292074591455,-70.89292074591455
1349.1500378370285,-70.89654495323545,-70.89654495323545
1349.1600378370285,-70.90017528584394,-70.90017528584394
1349.1700378370285,-70.90381174458602,-70.90381174458602
1349.1800378370285,-70.90745432987788,-70.90745432987788
1349.1900378370285,-70.91110304169726,-70.91110304169726
1349.2000378370285,-70.91475787959315,-70.91475787959315
1349.2100378370285,-70.91841266184163,-70.91841266184163
1349.2200378370285,-70.92206468176995,-70.92206468176995
1349.2300378370285,-70.92571262137025,-70.92571262137025
1349.2400378370285,-70.92935580508744,-70.92935580508744
1349.2500378370285,-70.93299391509241,-70.93299391509241
1349.2600378370284,-70.93662684341375,-70.93662684341375
1349.2700378370284,-70.94025460529271,-70.94025460529271
1349.2800378370284,-70.94387728709823,-70.94387728709823
1349.2900378370284,-70.94749501502137,-70.94749501502137
1349.3000378370284,-70.95110793629524,-70.95110793629524
1349.3100378370284,-70.95471620800005,-70.95471620800005
1349.3200378370284,-70.9583199905141,-70.9583199905141
1349.3300378370286,-70.96191944371508,-70.96191944371508
1349.3400378370286,-70.9655147249464,-70.9655147249464
1349.3500378370286,-70.96910598800474,-70.96910598800474
1349.3600378370286,-70.97269338269078,-70.97269338269078
1349.3700378370286,-70.97627705480721,-70.97627705480721
1349.3800378370286,-70.97985714625314,-70.97985714625314
1349.3900378370286,-70.9834337953031,-70.9834337953031
1349.4000378370285,-70.98700713687637,-70.98700713687637
1349.4100378370285,-70.99057730283658,-70.99057730283658
1349.4200378370285,-70.99414442228287,-70.99414442228287
1349.4300378370285,-70.99770862177301,-70.99770862177301
1349.4400378370285,-71.00127002559915,-71.00127002559915
1349.4500378370285,-71.00482875594524,-71.00482875594524
1349.4600378370285,-71.0083849331037,-71.0083849331037
1349.4700378370285,-71.01193867559313,-71.01193867559313
1349.4800378370285,-71.01549010030384,-71.01549010030384
1349.4900378370285,-71.01903932260063,-71.01903932260063
1349.5000378370285,-71.02258645640583,-71.02258645640583
1349.5100378370284,-71.02613161428683,-71.02613161428683
1349.5200378370284,-71.02967490751277,-71.02967490751277
1349.5300378370284,-71.03321644608752,-71.03321644608752
1349.5400378370284,-71.03675633881508,-71.03675633881508
1349.5500378370284,-71.04029469332426,-71.04029469332426
1349.5600378370284,-71.04383161608084,-71.04383161608084
1349.5700378370284,-71.04736721242236,-71.04736721242236
1349.5800378370286,-71.05090158656539,-71.05090158656539
1349.5900378370286,-71.05443484161921,-71.05443484161921
1349.6000378370286,-71.05796707960202,-71.05796707960202
1349.6100378370286,-71.0614984014286,-71.0614984014286
1349.6200378370286,-71.06502890692495,-71.06502890692495
1349.6300378370286,-71.06855869482875,-71.06855869482875
1349.6400378370286,-71.07208786279877,-71.07208786279877
1349.6500378370285,-71.0756165073895,-71.0756165073895
1349.6600378370285,-71.07914472406324,-71.07914472406324
1349.6700378370285,-71.08267260719715,-71.08267260719715
1349.6800378370285,-71.0862002500666,-71.0862002500666
1349.6900378370285,-71.08972774484381,-71.08972774484381
1349.7000378370285,-71.09325518260542,-71.09325518260542
1349.7100378370285,-71.09678265332975,-71.09678265332975
1349.7200378370285,-71.10031024586775,-71.10031024586775
1349.7300378370285,-71.10383804796533,-71.10383804796533
1349.7400378370285,-71.10736614626283,-71.10736614626283
1349.7500378370285,-71.11089462628186,-71.11089462628186
1349.7600378370284,-71.11442357242106,-71.11442357242106
1349.7700378370284,-71.11795306797555,-71.11795306797555
1349.7800378370284,-71.12148319510865,-71.12148319510865
1349.7900378370284,-71.12501403485885,-71.12501403485885
1349.8000378608704,-71.12854567556158,-71.12854567556158
1349.8100378608704,-71.13207817922452,-71.13207817922452
1349.8200378608703,-71.13561163191754,-71.13561163191754
1349.8300378608703,-71.13914611021342,-71.13914611021342
1349.8400378608703,-71.14268168956326,-71.14268168956326
1349.8500378608703,-71.14621844430425,-71.14621844430425
1349.8600378608703,-71.14975644765566,-71.14975644765566
1349.8700378608703,-71.15329577173559,-71.15329577173559
1349.8800378608703,-71.15683648754734,-71.15683648754734
1349.8900378608703,-71.16037866499559,-71.16037866499559
1349.9000378608703,-71.16392237288133,-71.16392237288133
1349.9100378608703,-71.16746767891215,-71.16746767891215
1349.9200378608703,-71.17101464971216,-71.17101464971216
1349.9300378608705,-71.17456335080558,-71.17456335080558
1349.9400378608705,-71.17811384663854,-71.17811384663854
1349.9500378608705,-71.18166620059351,-71.18166620059351
1349.9600378608704,-71.18522047497369,-71.18522047497369
1349.9700378608704,-71.1887767310348,-71.1887767310348
1349.9800378608704,-71.19233502894767,-71.19233502894767
1349.9900378608704,-71.19589542784877,-71.19589542784877
1350.0000378608704,-71.19945798583551,-71.19945798583551
1350.0100378608704,-71.20302275996154,-71.20302275996154
1350.0200378608704,-71.20658980625596,-71.20658980625596
1350.0300378608704,-71.21015917972343,-71.21015917972343
1350.0400378608704,-71.21373093435157,-71.21373093435157
1350.0500378608704,-71.21730512312818,-71.21730512312818
1350.0600378608704,-71.22088179804598,-71.22088179804598
1350.0700378608703,-71.22446101009513,-71.22446101009513
1350.0800378608703,-71.22804280929293,-71.22804280929293
1350.0900378608703,-71.231627244685,-71.231627244685
1350.1000378608703,-71.2352143643497,-71.2352143643497
1350.1100378608703,-71.23880421541284,-71.23880421541284
1350.1200378608703,-71.24239684404456,-71.24239684404456
1350.1300378608703,-71.24599229547829,-71.24599229547829
1350.1400378608703,-71.24959061403452,-71.24959061403452
1350.1500378608703,-71.25319184309116,-71.25319184309116
1350.1600378608703,-71.25676463278306,-71.25676463278306
1350.1700378608703,-71.26029339257938,-71.26029339257938
1350.1800378608705,-71.26376859086906,-71.26376859086906
1350.1900378608705,-71.26718388231106,-71.26718388231106
1350.2000378608705,-71.27053494659233,-71.27053494659233
1350.2100378608704,-71.27381880771274,-71.27381880771274
1350.2200378608704,-71.27703339559203,-71.27703339559203
1350.2300378608704,-71.28017726080421,-71.28017726080421
1350.2400378608704,-71.28324938842965,-71.28324938842965
1350.2500378608704,-71.28624907582518,-71.28624907582518
1350.2600378608704,-71.2891758516135,-71.2891758516135
1350.2700378608704,-71.29202942128074,-71.29202942128074
1350.2800378608704,-71.2948096301807,-71.2948096301807
1350.2900378608704,-71.29751643785762,-71.29751643785762
1350.3000378608704,-71.30014989984275,-71.30014989984275
1350.3100378608704,-71.30271015445584,-71.30271015445584
1350.3200378608703,-71.30519741290075,-71.30519741290075
1350.3300378608703,-71.30761195157514,-71.30761195157514
1350.3400378608703,-71.30995410595992,-71.30995410595992
1350.3500378608703,-71.31222426547451,-71.31222426547451
1350.3600378608703,-71.31442286915379,-71.31442286915379
1350.3700378608703,-71.31655040179787,-71.31655040179787
1350.3800378608703,-71.3186073905162,-71.3186073905162
1350.3900378608703,-71.32059440160467,-71.32059440160467
1350.4000378608703,-71.32251203762677,-71.32251203762677
1350.4100378608703,-71.32436093469803,-71.32436093469803
1350.4200378608703,-71.32614175992978,-71.32614175992978
1350.4300378608705,-71.32785520903411,-71.32785520903411
1350.4400378608705,-71.32950200403457,-71.32950200403457
1350.4500378608705,-71.33108289111779,-71.33108289111779
1350.4600378608704,-71.33259863857087,-71.33259863857087
1350.4700378608704,-71.33405003484725,-71.33405003484725
1350.4800378608704,-71.33543788671639,-71.33543788671639
1350.4900378608704,-71.33676301752085,-71.33676301752085
1350.5000378608704,-71.3380262655131,-71.3380262655131
1350.5100378608704,-71.33922848226806,-71.33922848226806
1350.5200378608704,-71.34037053121178,-71.34037053121178
1350.5300378608704,-71.34145328620686,-71.34145328620686
1350.5400378608704,-71.34247763020201,-71.34247763020201
1350.5500378608704,-71.34344445398493,-71.34344445398493
1350.5600378608704,-71.34435465499708,-71.34435465499708
1350.5700378608703,-71.34520913620068,-71.34520913620068
1350.5800378608703,-71.3460088050244,-71.3460088050244
1350.5900378608703,-71.34675457235731,-71.34675457235731
1350.6000378608703,-71.34744735163476,-71.34744735163476
1350.6100378608703,-71.34808805793115,-71.34808805793115
1350.6200378608703,-71.34867760714421,-71.34867760714421
1350.6300378608703,-71.34921691521232,-71.34921691521232
1350.6400378608703,-71.3497068973977,-71.3497068973977
1350.6500378847122,-71.35014846864043,-71.35014846864043
1350.6600378847122,-71.35054253861215,-71.35054253861215
1350.6700378847122,-71.35089001778557,-71.35089001778557
1350.6800378847122,-71.35119181229113,-71.35119181229113
1350.6900378847122,-71.35144882458626,-71.35144882458626
1350.7000378847122,-71.35166195296082,-71.35166195296082
1350.7100378847122,-71.35183209110704,-71.35183209110704
1350.7200378847122,-71.35196012768812,-71.35196012768812
1350.7300378847121,-71.35204694594643,-71.35204694594643
1350.7400378847121,-71.3520934233539,-71.3520934233539
1350.7500378847121,-71.35210043127903,-71.35210043127903
1350.7600378847121,-71.3520688346725,-71.3520688346725
1350.770037884712,-71.35199949178886,-71.35199949178886
1350.7800378847123,-71.3518932539336,-71.3518932539336
1350.7900378847123,-71.35175096522588,-71.35175096522588
1350.8000378847123,-71.3515734623565,-71.3515734623565
1350.8100378847123,-71.35136157442408,-71.35136157442408
1350.8200378847123,-71.35111612273643,-71.35111612273643
1350.8300378847123,-71.35083792064886,-71.35083792064886
1350.8400378847123,-71.35052777341714,-71.35052777341714
1350.8500378847123,-71.35018647807507,-71.35018647807507
1350.8600378847123,-71.34981482329431,-71.34981482329431
1350.8700378847122,-71.34941358930608,-71.34941358930608
1350.8800378847122,-71.34898354780694,-71.34898354780694
1350.8900378847122,-71.34852546184841,-71.34852546184841
1350.9000378847122,-71.34804008581807,-71.34804008581807
1350.9100378847122,-71.34752816533909,-71.34752816533909
1350.9200378847122,-71.34699043724491,-71.34699043724491
1350.9300378847122,-71.34642762954095,-71.34642762954095
1350.9400378847122,-71.34584046136446,-71.34584046136446
1350.9500378847122,-71.34522964296723,-71.34522964296723
1350.9600378847122,-71.3445958757154,-71.3445958757154
1350.9700378847122,-71.34393985206442,-71.34393985206442
1350.9800378847121,-71.34326225556846,-71.34326225556846
1350.9900378847121,-71.34256376088278,-71.34256376088278
1351.0000378847121,-71.34184503378575,-71.34184503378575
1351.0100378847121,-71.34110673120277,-71.34110673120277
1351.020037884712,-71.34034950120113,-71.34034950120113
1351.0300378847123,-71.3395739830429,-71.3395739830429
1351.0400378847123,-71.3387808072297,-71.3387808072297
1351.0500378847123,-71.33797059550133,-71.33797059550133
1351.0600378847123,-71.33714396091695,-71.33714396091695
1351.0700378847123,-71.33630150787023,-71.33630150787023
1351.0800378847123,-71.33544383216002,-71.33544383216002
1351.0900378847123,-71.33457152103709,-71.33457152103709
1351.1000378847123,-71.33368515324686,-71.33368515324686
1351.1100378847123,-71.33278529909741,-71.33278529909741
1351.1200378847122,-71.33187252052522,-71.33187252052522
1351.1300378847122,-71.33094737115223,-71.33094737115223
1351.1400378847122,-71.33001039634736,-71.33001039634736
1351.1500378847122,-71.32906213327878,-71.32906213327878
1351.1600378847122,-71.32810311103053,-71.32810311103053
1351.1700378847122,-71.32713385061909,-71.32713385061909
1351.1800378847122,-71.32615486508963,-71.32615486508963
1351.1900378847122,-71.32516665960152,-71.32516665960152
1351.2000378847122,-71.32416973147978,-71.32416973147978
1351.2100378847122,-71.32315835696147,-71.32315835696147
1351.2200378847122,-71.32213030364532,-71.32213030364532
1351.2300378847121,-71.32108472995732,-71.32108472995732
1351.2400378847121,-71.32002143394408,-71.32002143394408
1351.2500378847121,-71.31894056665672,-71.31894056665672
1351.2600378847121,-71.31784248334444,-71.31784248334444
1351.270037884712,-71.31672765622878,-71.31672765622878
1351.2800378847123,-71.31559662212071,-71.31559662212071
1351.2900378847123,-71.31444995095383,-71.31444995095383
1351.3000378847123,-71.31328822693217,-71.31328822693217
1351.3100378847123,-71.31211203733737,-71.31211203733737
1351.3200378847123,-71.31092196597888,-71.31092196597888
1351.3300378847123,-71.30971858948877,-71.30971858948877
1351.3400378847123,-71.30850247533961,-71.30850247533961
1351.3500378847123,-71.30727418087166,-71.30727418087166
1351.3600378847123,-71.3060342529814,-71.3060342529814
1351.3700378847122,-71.30478322814868,-71.30478322814868
1351.3800378847122,-71.30352163265378,-71.30352163265378
1351.3900378847122,-71.30224998291435,-71.30224998291435
1351.4000378847122,-71.3009687858362,-71.3009687858362
1351.4100378847122,-71.29967853921418,-71.29967853921418
1351.4200378847122,-71.2983797320715,-71.2983797320715
1351.4300378847122,-71.2970728450102,-71.2970728450102
1351.4400378847122,-71.29575835050767,-71.29575835050767
1351.4500378847122,-71.29443671320826,-71.29443671320826
1351.4600378847122,-71.29310839017914,-71.29310839017914
1351.4700378847122,-71.29177383113043,-71.29177383113043
1351.4800378847121,-71.29043347860603,-71.29043347860603
1351.4900378847121,-71.2890877681976,-71.2890877681976
1351.500037908554,-71.2877371254572,-71.2877371254572
1351.510037908554,-71.28638197893076,-71.28638197893076
1351.520037908554,-71.28502274100492,-71.28502274100492
1351.530037908554,-71.28365982086086,-71.28365982086086
1351.540037908554,-71.28229362139541,-71.28229362139541
1351.550037908554,-71.28092453930991,-71.28092453930991
1351.560037908554,-71.2795529652074,-71.2795529652074
1351.570037908554,-71.27817928369477,-71.27817928369477
1351.580037908554,-71.2768038734487,-71.2768038734487
1351.590037908554,-71.2754271073024,-71.2754271073024
1351.600037908554,-71.2740493523185,-71.2740493523185
1351.610037908554,-71.27267096986363,-71.27267096986363
1351.620037908554,-71.27129231565672,-71.27129231565672
1351.6300379085542,-71.2699137398923,-71.2699137398923
1351.6400379085542,-71.26853558722762,-71.26853558722762
1351.6500379085542,-71.26715819690243,-71.26715819690243
1351.6600379085542,-71.2657819027759,-71.2657819027759
1351.6700379085541,-71.26440703338305,-71.26440703338305
1351.6800379085541,-71.26303391202296,-71.26303391202296
1351.6900379085541,-71.26166285677597,-71.26166285677597
1351.7000379085541,-71.26029418058799,-71.26029418058799
1351.710037908554,-71.25892819131435,-71.25892819131435
1351.720037908554,-71.25756519179197,-71.25756519179197
1351.730037908554,-71.25620547987262,-71.25620547987262
1351.740037908554,-71.25484934850179,-71.25484934850179
1351.750037908554,-71.25349708574774,-71.25349708574774
1351.760037908554,-71.25214897487545,-71.25214897487545
1351.770037908554,-71.2508052944016,-71.2508052944016
1351.780037908554,-71.24946631812881,-71.24946631812881
1351.790037908554,-71.24813231521198,-71.24813231521198
1351.800037908554,-71.24680355021955,-71.24680355021955
1351.810037908554,-71.2454802831806,-71.2454802831806
1351.820037908554,-71.2441627696177,-71.2441627696177
1351.830037908554,-71.24285126063745,-71.24285126063745
1351.840037908554,-71.24154600294729,-71.24154600294729
1351.850037908554,-71.24024723893446,-71.24024723893446
1351.860037908554,-71.2389552067032,-71.2389552067032
1351.870037908554,-71.23767014011742,-71.23767014011742
1351.8800379085542,-71.23639226887822,-71.23639226887822
1351.8900379085542,-71.23512181854785,-71.23512181854785
1351.9000379085542,-71.23385901063563,-71.23385901063563
1351.9100379085542,-71.2326040625973,-71.2326040625973
1351.9200379085541,-71.23135718792636,-71.23135718792636
1351.9300379085541,-71.23011859619653,-71.23011859619653
