t/ms,(location 0 1),(location 1 0)
1351.9400379085541,-71.22888849310763,-71.22888849310763
1351.9500379085541,-71.22766708052717,-71.22766708052717
1351.960037908554,-71.22645455654298,-71.22645455654298
1351.970037908554,-71.22525111552284,-71.22525111552284
1351.980037908554,-71.2240569481536,-71.2240569481536
1351.990037908554,-71.22287224148512,-71.22287224148512
1352.000037908554,-71.2216971789833,-71.2216971789833
1352.010037908554,-71.22053194057864,-71.22053194057864
1352.020037908554,-71.21937670271967,-71.21937670271967
1352.030037908554,-71.21823163840375,-71.21823163840375
1352.040037908554,-71.21709691723159,-71.21709691723159
1352.050037908554,-71.21597270544683,-71.21597270544683
1352.060037908554,-71.21485916599961,-71.21485916599961
1352.070037908554,-71.21375645856605,-71.21375645856605
1352.080037908554,-71.21266473961553,-71.21266473961553
1352.090037908554,-71.21158416244188,-71.21158416244188
1352.100037908554,-71.21051487720545,-71.21051487720545
1352.110037908554,-71.20945703098225,-71.20945703098225
1352.120037908554,-71.20841076781105,-71.20841076781105
1352.1300379085542,-71.20737622872187,-71.20737622872187
1352.1400379085542,-71.20635355179661,-71.20635355179661
1352.1500379085542,-71.20534287219262,-71.20534287219262
1352.1600379085542,-71.20434432219112,-71.20434432219112
1352.1700379085541,-71.20335803124667,-71.20335803124667
1352.1800379085541,-71.20238412600098,-71.20238412600098
1352.1900379085541,-71.20142273037048,-71.20142273037048
1352.2000379085541,-71.20047396552866,-71.20047396552866
1352.210037908554,-71.19953794999081,-71.19953794999081
1352.220037908554,-71.19861479962049,-71.19861479962049
1352.230037908554,-71.1977046276923,-71.1977046276923
1352.240037908554,-71.19680754491571,-71.19680754491571
1352.250037908554,-71.19592365947102,-71.19592365947102
1352.260037908554,-71.19505307705903,-71.19505307705903
1352.270037908554,-71.19419590092414,-71.19419590092414
1352.280037908554,-71.19335223188612,-71.19335223188612
1352.290037908554,-71.19252216839989,-71.19252216839989
1352.300037908554,-71.19170580656632,-71.19170580656632
1352.310037908554,-71.19090324018545,-71.19090324018545
1352.320037908554,-71.19011456076504,-71.19011456076504
1352.330037908554,-71.18933985758663,-71.18933985758663
1352.340037908554,-71.18857921770616,-71.18857921770616
1352.350037932396,-71.18783272424442,-71.18783272424442
1352.360037932396,-71.18710046353618,-71.18710046353618
1352.370037932396,-71.18638251439457,-71.18638251439457
1352.380037932396,-71.18567895537765,-71.18567895537765
1352.390037932396,-71.18498986298265,-71.18498986298265
1352.400037932396,-71.1843153117035,-71.1843153117035
1352.4100379323959,-71.18365537403265,-71.18365537403265
1352.4200379323959,-71.1830101205205,-71.1830101205205
1352.4300379323959,-71.18237961978308,-71.18237961978308
1352.4400379323959,-71.18176393852409,-71.18176393852409
1352.4500379323958,-71.18116314160804,-71.18116314160804
1352.4600379323958,-71.18057729202397,-71.18057729202397
1352.4700379323958,-71.18000645097153,-71.18000645097153
1352.480037932396,-71.1794506778642,-71.1794506778642
1352.490037932396,-71.17891003034232,-71.17891003034232
1352.500037932396,-71.17838456432698,-71.17838456432698
1352.510037932396,-71.1778743340372,-71.1778743340372
1352.520037932396,-71.17737939200353,-71.17737939200353
1352.530037932396,-71.17689978911898,-71.17689978911898
1352.540037932396,-71.1764355746271,-71.1764355746271
1352.550037932396,-71.17598679619324,-71.17598679619324
1352.560037932396,-71.17555349990245,-71.17555349990245
1352.570037932396,-71.17513573027277,-71.17513573027277
1352.580037932396,-71.17473353031325,-71.17473353031325
1352.590037932396,-71.17434694150718,-71.17434694150718
1352.600037932396,-71.17397600387115,-71.17397600387115
1352.610037932396,-71.17362075596456,-71.17362075596456
1352.620037932396,-71.17328123490128,-71.17328123490128
1352.630037932396,-71.17295747640179,-71.17295747640179
1352.640037932396,-71.17264951477269,-71.17264951477269
1352.650037932396,-71.17235738297653,-71.17235738297653
1352.6600379323959,-71.17208111260413,-71.17208111260413
1352.6700379323959,-71.17182073393542,-71.17182073393542
1352.6800379323959,-71.17157627594052,-71.17157627594052
1352.6900379323959,-71.17134776630448,-71.17134776630448
1352.7000379323958,-71.1711352314473,-71.1711352314473
1352.7100379323958,-71.17093869656178,-71.17093869656178
1352.7200379323958,-71.17075818558561,-71.17075818558561
1352.730037932396,-71.17059372127738,-71.17059372127738
1352.740037932396,-71.17044532519331,-71.17044532519331
1352.750037932396,-71.17031301773376,-71.17031301773376
1352.760037932396,-71.1701968181401,-71.1701968181401
1352.770037932396,-71.17009674453658,-71.17009674453658
1352.780037932396,-71.1700128139206,-71.1700128139206
1352.790037932396,-71.16994504220636,-71.16994504220636
1352.800037932396,-71.16989344422795,-71.16989344422795
1352.810037932396,-71.16985803375563,-71.16985803375563
1352.820037932396,-71.1698388235244,-71.1698388235244
1352.830037932396,-71.16983582524247,-71.16983582524247
1352.840037932396,-71.16984904960249,-71.16984904960249
1352.850037932396,-71.16987850630697,-71.16987850630697
1352.860037932396,-71.16992420409,-71.16992420409
1352.870037932396,-71.16998615070511,-71.16998615070511
1352.880037932396,-71.17006435297967,-71.17006435297967
1352.890037932396,-71.17015881680418,-71.17015881680418
1352.900037932396,-71.17026954714864,-71.17026954714864
1352.9100379323959,-71.1703965480812,-71.1703965480812
1352.9200379323959,-71.17053982280424,-71.17053982280424
1352.9300379323959,-71.17069937362186,-71.17069937362186
1352.9400379323959,-71.1708752020005,-71.1708752020005
1352.9500379323958,-71.17106730856233,-71.17106730856233
1352.9600379323958,-71.17126949053568,-71.17126949053568
1352.9700379323958,-71.17147903612403,-71.17147903612403
1352.980037932396,-71.17169462853495,-71.17169462853495
1352.990037932396,-71.17191559626053,-71.17191559626053
1353.000037932396,-71.17214162689339,-71.17214162689339
1353.010037932396,-71.1723726184675,-71.1723726184675
1353.020037932396,-71.17260859227328,-71.17260859227328
1353.030037932396,-71.17284964045786,-71.17284964045786
1353.040037932396,-71.17309589451624,-71.17309589451624
1353.050037932396,-71.17334750641126,-71.17334750641126
1353.060037932396,-71.17360463729408,-71.17360463729408
1353.070037932396,-71.17386745093232,-71.17386745093232
1353.080037932396,-71.17413610993863,-71.17413610993863
1353.090037932396,-71.17441077371497,-71.17441077371497
1353.100037932396,-71.17469159744141,-71.17469159744141
1353.110037932396,-71.17497873169006,-71.17497873169006
1353.120037932396,-71.17527232239746,-71.17527232239746
1353.130037932396,-71.1755725110254,-71.1755725110254
1353.140037932396,-71.17587943481327,-71.17587943481327
1353.150037932396,-71.1761932271109,-71.1761932271109
1353.1600379323959,-71.17651401765741,-71.17651401765741
1353.1700379323959,-71.17684193291832,-71.17684193291832
1353.1800379323959,-71.17717709633162,-71.17717709633162
1353.1900379323959,-71.1775196285619,-71.1775196285619
1353.2000379562378,-71.1778696485515,-71.1778696485515
1353.2100379562378,-71.17822106722487,-71.17822106722487
1353.2200379562378,-71.17857128773326,-71.17857128773326
1353.2300379562378,-71.1789191062438,-71.1789191062438
1353.2400379562378,-71.17926396311732,-71.17926396311732
1353.2500379562377,-71.17960565680653,-71.17960565680653
1353.2600379562377,-71.1799441952712,-71.1799441952712
1353.2700379562377,-71.18027970883983,-71.18027970883983
1353.2800379562377,-71.18061239787549,-71.18061239787549
1353.2900379562377,-71.18094250128976,-71.18094250128976
1353.3000379562377,-71.18127027769263,-71.18127027769263
1353.3100379562377,-71.18159599414506,-71.18159599414506
1353.3200379562377,-71.18191991958757,-71.18191991958757
1353.330037956238,-71.18224232107777,-71.18224232107777
1353.340037956238,-71.18256346174681,-71.18256346174681
1353.3500379562379,-71.18288359978466,-71.18288359978466
1353.3600379562379,-71.18320298805068,-71.18320298805068
1353.3700379562379,-71.18352187403651,-71.18352187403651
1353.3800379562379,-71.18384050002595,-71.18384050002595
1353.3900379562378,-71.1841591033558,-71.1841591033558
1353.4000379562378,-71.18447791671917,-71.18447791671917
1353.4100379562378,-71.18479716845039,-71.18479716845039
1353.4200379562378,-71.18511708283047,-71.18511708283047
1353.4300379562378,-71.18543788036177,-71.18543788036177
1353.4400379562378,-71.1857597779726,-71.1857597779726
1353.4500379562378,-71.18608298926597,-71.18608298926597
1353.4600379562378,-71.18640772467273,-71.18640772467273
1353.4700379562378,-71.18673419161979,-71.18673419161979
1353.4800379562378,-71.18706259465986,-71.18706259465986
1353.4900379562378,-71.18739313558513,-71.18739313558513
1353.5000379562377,-71.1877260134959,-71.1877260134959
1353.5100379562377,-71.18806142492092,-71.18806142492092
1353.5200379562377,-71.18839956385764,-71.18839956385764
1353.5300379562377,-71.18874062183396,-71.18874062183396
1353.5400379562377,-71.18908478794263,-71.18908478794263
1353.5500379562377,-71.18943224887681,-71.18943224887681
1353.5600379562377,-71.18978318898345,-71.18978318898345
1353.5700379562377,-71.1901377902671,-71.1901377902671
1353.580037956238,-71.19049623241148,-71.19049623241148
1353.590037956238,-71.19085869278905,-71.19085869278905
1353.6000379562379,-71.19122534649071,-71.19122534649071
1353.6100379562379,-71.19159636633366,-71.19159636633366
1353.6200379562379,-71.19197192285307,-71.19197192285307
1353.6300379562379,-71.19235218433793,-71.19235218433793
1353.6400379562378,-71.19273731681511,-71.19273731681511
1353.6500379562378,-71.19312748404363,-71.19312748404363
1353.6600379562378,-71.19352284757453,-71.19352284757453
1353.6700379562378,-71.19392356667896,-71.19392356667896
1353.6800379562378,-71.19432979841336,-71.19432979841336
1353.6900379562378,-71.19474169760285,-71.19474169760285
1353.7000379562378,-71.1951594168479,-71.1951594168479
1353.7100379562378,-71.19558310652057,-71.19558310652057
1353.7200379562378,-71.19601291477993,-71.19601291477993
1353.7300379562378,-71.19644898758685,-71.19644898758685
1353.7400379562378,-71.19689146869172,-71.19689146869172
1353.7500379562377,-71.1973404996292,-71.1973404996292
1353.7600379562377,-71.1977962197822,-71.1977962197822
1353.7700379562377,-71.19825876632694,-71.19825876632694
1353.7800379562377,-71.1987282742765,-71.1987282742765
1353.7900379562377,-71.19920487647423,-71.19920487647423
1353.8000379562377,-71.19968870362314,-71.19968870362314
1353.8100379562377,-71.2001798842673,-71.2001798842673
1353.8200379562377,-71.20067854482892,-71.20067854482892
1353.830037956238,-71.2011848095985,-71.2011848095985
1353.840037956238,-71.2016988007591,-71.2016988007591
1353.8500379562379,-71.20222063840052,-71.20222063840052
1353.8600379562379,-71.20275044052732,-71.20275044052732
1353.8700379562379,-71.20328832306593,-71.20328832306593
1353.8800379562379,-71.20383439988346,-71.20383439988346
1353.8900379562378,-71.20438878280447,-71.20438878280447
1353.9000379562378,-71.20495158162088,-71.20495158162088
1353.9100379562378,-71.20552290411564,-71.20552290411564
1353.9200379562378,-71.20610285606517,-71.20610285606517
1353.9300379562378,-71.20669154126162,-71.20669154126162
1353.9400379562378,-71.20728906152104,-71.20728906152104
1353.9500379562378,-71.2078955167187,-71.2078955167187
1353.9600379562378,-71.20851100478298,-71.20851100478298
1353.9700379562378,-71.20913562173077,-71.20913562173077
1353.9800379562378,-71.20976946166219,-71.20976946166219
1353.9900379562378,-71.21041261681003,-71.21041261681003
1354.0000379562377,-71.2110651775139,-71.2110651775139
1354.0100379562377,-71.2117272322789,-71.2117272322789
1354.0200379562377,-71.21239886777344,-71.21239886777344
1354.0300379562377,-71.21308016885047,-71.21308016885047
1354.0400379562377,-71.21377121855946,-71.21377121855946
1354.0500379800797,-71.2144720998541,-71.2144720998541
1354.0600379800796,-71.21518288893832,-71.21518288893832
1354.0700379800796,-71.21590366521478,-71.21590366521478
1354.0800379800796,-71.2166345047237,-71.2166345047237
1354.0900379800796,-71.21737548182105,-71.21737548182105
1354.1000379800796,-71.21812666915108,-71.21812666915108
1354.1100379800796,-71.21888813769776,-71.21888813769776
1354.1200379800796,-71.21965995679857,-71.21965995679857
1354.1300379800796,-71.22044219414893,-71.22044219414893
1354.1400379800796,-71.22123491584648,-71.22123491584648
1354.1500379800796,-71.22203818638243,-71.22203818638243
1354.1600379800796,-71.22285206868217,-71.22285206868217
1354.1700379800795,-71.22367662410201,-71.22367662410201
1354.1800379800798,-71.22451191247326,-71.22451191247326
1354.1900379800798,-71.22535799210233,-71.22535799210233
1354.2000379800797,-71.22621491978691,-71.22621491978691
1354.2100379800797,-71.22708275085841,-71.22708275085841
1354.2200379800797,-71.22796153918009,-71.22796153918009
1354.2300379800797,-71.22885133714827,-71.22885133714827
1354.2400379800797,-71.22975219576612,-71.22975219576612
1354.2500379800797,-71.23066416459977,-71.23066416459977
1354.2600379800797,-71.23158729183528,-71.23158729183528
1354.2700379800797,-71.23252162427974,-71.23252162427974
1354.2800379800797,-71.23346720740464,-71.23346720740464
1354.2900379800797,-71.23442408532243,-71.23442408532243
1354.3000379800797,-71.23539230083217,-71.23539230083217
1354.3100379800796,-71.23637189543045,-71.23637189543045
1354.3200379800796,-71.23736290932908,-71.23736290932908
1354.3300379800796,-71.23836538147674,-71.23836538147674
1354.3400379800796,-71.23937934956547,-71.23937934956547
1354.3500379800796,-71.2404048500652,-71.2404048500652
1354.3600379800796,-71.24144191821455,-71.24144191821455
1354.3700379800796,-71.24249058806264,-71.24249058806264
1354.3800379800796,-71.2435508924719,-71.2435508924719
1354.3900379800796,-71.24462286314656,-71.24462286314656
1354.4000379800796,-71.24570653063415,-71.24570653063415
1354.4100379800796,-71.24680192434374,-71.24680192434374
1354.4200379800795,-71.2479090725749,-71.2479090725749
1354.4300379800798,-71.24902800252197,-71.24902800252197
1354.4400379800798,-71.25015874030339,-71.25015874030339
1354.4500379800797,-71.25130131094984,-71.25130131094984
1354.4600379800797,-71.25245573845227,-71.25245573845227
1354.4700379800797,-71.25362204575859,-71.25362204575859
1354.4800379800797,-71.2548002547909,-71.2548002547909
1354.4900379800797,-71.2559903864637,-71.2559903864637
1354.5000379800797,-71.25719246068472,-71.25719246068472
1354.5100379800797,-71.2584064964066,-71.2584064964066
1354.5200379800797,-71.2596325116038,-71.2596325116038
1354.5300379800797,-71.26087052329432,-71.26087052329432
1354.5400379800797,-71.2621205475747,-71.2621205475747
1354.5500379800797,-71.26338259960865,-71.26338259960865
1354.5600379800796,-71.26465669365211,-71.26465669365211
1354.5700379800796,-71.26594284307161,-71.26594284307161
1354.5800379800796,-71.2672410603501,-71.2672410603501
1354.5900379800796,-71.26855135709764,-71.26855135709764
1354.6000379800796,-71.2698737440873,-71.2698737440873
1354.6100379800796,-71.27120823123064,-71.27120823123064
1354.6200379800796,-71.27255482761639,-71.27255482761639
1354.6300379800796,-71.2739135415276,-71.2739135415276
1354.6400379800796,-71.27528438044436,-71.27528438044436
1354.6500379800796,-71.27666735104572,-71.27666735104572
1354.6600379800796,-71.27806245924292,-71.27806245924292
1354.6700379800795,-71.27946971017204,-71.27946971017204
1354.6800379800798,-71.28088910823284,-71.28088910823284
1354.6900379800798,-71.28232065706868,-71.28232065706868
1354.7000379800797,-71.28376435959237,-71.28376435959237
1354.7100379800797,-71.2852202180084,-71.2852202180084
1354.7200379800797,-71.28668823381243,-71.28668823381243
1354.7300379800797,-71.28816840780068,-71.28816840780068
1354.7400379800797,-71.28966074009013,-71.28966074009013
1354.7500379800797,-71.29116523012206,-71.29116523012206
1354.7600379800797,-71.2926818766713,-71.2926818766713
1354.7700379800797,-71.29421067787267,-71.29421067787267
1354.7800379800797,-71.29575163121247,-71.29575163121247
1354.7900379800797,-71.2973047335461,-71.2973047335461
1354.8000379800797,-71.29886998111468,-71.29886998111468
1354.8100379800796,-71.30044736954738,-71.30044736954738
1354.8200379800796,-71.30203689387112,-71.30203689387112
1354.8300379800796,-71.30363854851754,-71.30363854851754
1354.8400379800796,-71.3052523273536,-71.3052523273536
1354.8500379800796,-71.30687822367018,-71.30687822367018
1354.8600379800796,-71.30851623018641,-71.30851623018641
1354.8700379800796,-71.3101663390855,-71.3101663390855
1354.8800379800796,-71.31182854200625,-71.31182854200625
1354.8900379800796,-71.31350283004625,-71.31350283004625
1354.9000380039215,-71.31518919780021,-71.31518919780021
1354.9100380039215,-71.31688762733836,-71.31688762733836
1354.9200380039215,-71.31859811219064,-71.31859811219064
1354.9300380039215,-71.32032064141539,-71.32032064141539
1354.9400380039215,-71.32205520358394,-71.32205520358394
1354.9500380039215,-71.32380178679246,-71.32380178679246
1354.9600380039215,-71.32556037866027,-71.32556037866027
1354.9700380039214,-71.32733096634104,-71.32733096634104
1354.9800380039214,-71.32911353653216,-71.32911353653216
1354.9900380039214,-71.33090807547846,-71.33090807547846
1355.0000380039214,-71.33271456899608,-71.33271456899608
1355.0100380039214,-71.33453300245647,-71.33453300245647
1355.0200380039214,-71.33636336082249,-71.33636336082249
1355.0300380039216,-71.33820562861905,-71.33820562861905
1355.0400380039216,-71.34005978998113,-71.34005978998113
1355.0500380039216,-71.34192582863173,-71.34192582863173
1355.0600380039216,-71.34380372788442,-71.34380372788442
1355.0700380039216,-71.34569347069527,-71.34569347069527
1355.0800380039216,-71.34759503962263,-71.34759503962263
1355.0900380039216,-71.34950841683671,-71.34950841683671
1355.1000380039216,-71.35143358416376,-71.35143358416376
1355.1100380039215,-71.35337052306222,-71.35337052306222
1355.1200380039215,-71.35531921462405,-71.35531921462405
1355.1300380039215,-71.35727963961514,-71.35727963961514
1355.1400380039215,-71.35925177844624,-71.35925177844624
1355.1500380039215,-71.36123561118691,-71.36123561118691
1355.1600380039215,-71.3632311175917,-71.3632311175917
1355.1700380039215,-71.36523827709753,-71.36523827709753
1355.1800380039215,-71.36725706879623,-71.36725706879623
1355.1900380039215,-71.3692874715056,-71.3692874715056
1355.2000380039215,-71.37132946371004,-71.37132946371004
1355.2100380039215,-71.37338302361125,-71.37338302361125
1355.2200380039214,-71.37544812911577,-71.37544812911577
1355.2300380039214,-71.37752475783074,-71.37752475783074
1355.2400380039214,-71.37961288710805,-71.37961288710805
1355.2500380039214,-71.38171249399136,-71.38171249399136
1355.2600380039214,-71.38382355527234,-71.38382355527234
1355.2700380039214,-71.38594604747679,-71.38594604747679
1355.2800380039216,-71.38807994686506,-71.38807994686506
1355.2900380039216,-71.39022522943672,-71.39022522943672
1355.3000380039216,-71.39238187095995,-71.39238187095995
1355.3100380039216,-71.39454984693576,-71.39454984693576
1355.3200380039216,-71.39672913264043,-71.39672913264043
1355.3300380039216,-71.3989197031105,-71.3989197031105
1355.3400380039216,-71.40112153314982,-71.40112153314982
1355.3500380039216,-71.40333459733637,-71.40333459733637
1355.3600380039215,-71.40555887003559,-71.40555887003559
1355.3700380039215,-71.40779432538064,-71.40779432538064
1355.3800380039215,-71.41004093731316,-71.41004093731316
1355.3900380039215,-71.41229867954806,-71.41229867954806
1355.4000380039215,-71.41456752560417,-71.41456752560417
1355.4100380039215,-71.4168474488106,-71.4168474488106
1355.4200380039215,-71.41913842228786,-71.41913842228786
1355.4300380039215,-71.42144041896917,-71.42144041896917
1355.4400380039215,-71.42375341161474,-71.42375341161474
1355.4500380039215,-71.42607737278553,-71.42607737278553
1355.4600380039215,-71.4284122748752,-71.4284122748752
1355.4700380039214,-71.43075809009804,-71.43075809009804
1355.4800380039214,-71.43311479050368,-71.43311479050368
1355.4900380039214,-71.43548234796381,-71.43548234796381
1355.5000380039214,-71.43786073420077,-71.43786073420077
1355.5100380039214,-71.4402499207755,-71.4402499207755
1355.5200380039214,-71.44264987908514,-71.44264987908514
1355.5300380039216,-71.44506058039059,-71.44506058039059
1355.5400380039216,-71.44748199578437,-71.44748199578437
1355.5500380039216,-71.44991409623832,-71.44991409623832
1355.5600380039216,-71.45235685256853,-71.45235685256853
1355.5700380039216,-71.45481023545327,-71.45481023545327
1355.5800380039216,-71.45727421543813,-71.45727421543813
1355.5900380039216,-71.45974876294453,-71.45974876294453
1355.6000380039216,-71.46223384826288,-71.46223384826288
1355.6100380039215,-71.46472944155249,-71.46472944155249
1355.6200380039215,-71.4672355128602,-71.4672355128602
1355.6300380039215,-71.46975203211566,-71.46975203211566
1355.6400380039215,-71.47227896912815,-71.47227896912815
1355.6500380039215,-71.47481629359068,-71.47481629359068
1355.6600380039215,-71.47736397509513,-71.47736397509513
1355.6700380039215,-71.47992198313304,-71.47992198313304
1355.6800380039215,-71.48249028708433,-71.48249028708433
1355.6900380039215,-71.48506885622359,-71.48506885622359
1355.7000380039215,-71.48765765973702,-71.48765765973702
1355.7100380039215,-71.49025666671912,-71.49025666671912
1355.7200380039214,-71.49286584616618,-71.49286584616618
1355.7300380039214,-71.49548516698256,-71.49548516698256
1355.7400380039214,-71.49811459799366,-71.49811459799366
1355.7500380277634,-71.50075411423013,-71.50075411423013
1355.7600380277634,-71.50340367180732,-71.50340367180732
1355.7700380277633,-71.50606324554472,-71.50606324554472
1355.7800380277633,-71.50873280394472,-71.50873280394472
1355.7900380277633,-71.5114123154475,-71.5114123154475
1355.8000380277633,-71.51410174840412,-71.51410174840412
1355.8100380277633,-71.51680107110482,-71.51680107110482
1355.8200380277633,-71.51951025177476,-71.51951025177476
1355.8300380277633,-71.52222925856442,-71.52222925856442
1355.8400380277633,-71.52495805957732,-71.52495805957732
1355.8500380277633,-71.52769662283924,-71.52769662283924
1355.8600380277633,-71.53044491634067,-71.53044491634067
1355.8700380277633,-71.533202908001,-71.533202908001
1355.8800380277635,-71.53597056568276,-71.53597056568276
1355.8900380277635,-71.53874785721662,-71.53874785721662
1355.9000380277635,-71.5415347503702,-71.5415347503702
1355.9100380277634,-71.54433121286127,-71.54433121286127
1355.9200380277634,-71.54713721236875,-71.54713721236875
1355.9300380277634,-71.54995271653551,-71.54995271653551
1355.9400380277634,-71.55277769294482,-71.55277769294482
1355.9500380277634,-71.55561210915867,-71.55561210915867
1355.9600380277634,-71.55845593270183,-71.55845593270183
1355.9700380277634,-71.56130913105282,-71.56130913105282
1355.9800380277634,-71.56417167165345,-71.56417167165345
1355.9900380277634,-71.5670435219411,-71.5670435219411
1356.0000380277634,-71.56992464929046,-71.56992464929046
1356.0100380277634,-71.57281502106963,-71.57281502106963
1356.0200380277633,-71.57571460461168,-71.57571460461168
1356.0300380277633,-71.57862336722613,-71.57862336722613
1356.0400380277633,-71.58154127620477,-71.58154127620477
1356.0500380277633,-71.58446829881362,-71.58446829881362
1356.0600380277633,-71.58740440230216,-71.58740440230216
1356.0700380277633,-71.59034955389903,-71.59034955389903
1356.0800380277633,-71.59330372081885,-71.59330372081885
1356.0900380277633,-71.59626687026034,-71.59626687026034
1356.1000380277633,-71.59923896940786,-71.59923896940786
1356.1100380277633,-71.60221998543453,-71.60221998543453
1356.1200380277633,-71.60520988550913,-71.60520988550913
1356.1300380277635,-71.60820863678882,-71.60820863678882
1356.1400380277635,-71.61121620641947,-71.61121620641947
1356.1500380277635,-71.61423256154616,-71.61423256154616
1356.1600380277634,-71.6172576693062,-71.6172576693062
1356.1700380277634,-71.62029149683543,-71.62029149683543
1356.1800380277634,-71.62333401126409,-71.62333401126409
1356.1900380277634,-71.62638517973727,-71.62638517973727
1356.2000380277634,-71.62944496938074,-71.62944496938074
1356.2100380277634,-71.63251334733684,-71.63251334733684
1356.2200380277634,-71.6355902807442,-71.6355902807442
1356.2300380277634,-71.63867573675313,-71.63867573675313
1356.2400380277634,-71.64176968251179,-71.64176968251179
1356.2500380277634,-71.64487208518388,-71.64487208518388
1356.2600380277634,-71.64798291193324,-71.64798291193324
1356.2700380277633,-71.6511021299476,-71.6511021299476
1356.2800380277633,-71.65422970640212,-71.65422970640212
1356.2900380277633,-71.65736560851632,-71.65736560851632
1356.3000380277633,-71.66050980349398,-71.66050980349398
1356.3100380277633,-71.66366225856791,-71.66366225856791
1356.3200380277633,-71.66682294098412,-71.66682294098412
1356.3300380277633,-71.669991818,-71.669991818
1356.3400380277633,-71.6731688568988,-71.6731688568988
1356.3500380277633,-71.67635402497933,-71.67635402497933
1356.3600380277633,-71.67954728955826,-71.67954728955826
1356.3700380277633,-71.68274861797344,-71.68274861797344
1356.3800380277635,-71.68595797758898,-71.68595797758898
1356.3900380277635,-71.6891753357783,-71.6891753357783
1356.4000380277635,-71.69240065995393,-71.69240065995393
1356.4100380277634,-71.69563391755341,-71.69563391755341
1356.4200380277634,-71.69887507602503,-71.69887507602503
1356.4300380277634,-71.70212410285822,-71.70212410285822
1356.4400380277634,-71.70538096555897,-71.70538096555897
1356.4500380277634,-71.70864563167405,-71.70864563167405
1356.4600380277634,-71.71191181310284,-71.71191181310284
1356.4700380277634,-71.71517673684995,-71.71517673684995
1356.4800380277634,-71.71843903537757,-71.71843903537757
1356.4900380277634,-71.72169799187853,-71.72169799187853
1356.5000380277634,-71.72495325215264,-71.72495325215264
1356.5100380277634,-71.7282046750485,-71.7282046750485
1356.5200380277633,-71.73145224465854,-71.73145224465854
1356.5300380277633,-71.73469601770766,-71.73469601770766
1356.5400380277633,-71.73793609179941,-71.73793609179941
1356.5500380277633,-71.74117258642609,-71.74117258642609
1356.5600380277633,-71.74440563161991,-71.74440563161991
1356.5700380277633,-71.74763536129048,-71.74763536129048
1356.5800380277633,-71.75086190940455,-71.75086190940455
1356.5900380277633,-71.75408540787093,-71.75408540787093
1356.6000380516052,-71.757305993183,-71.757305993183
1356.6100380516052,-71.7605237752928,-71.7605237752928
1356.6200380516052,-71.76373888357021,-71.76373888357021
1356.6300380516052,-71.76695143626156,-71.76695143626156
1356.6400380516052,-71.77016154837001,-71.77016154837001
1356.6500380516052,-71.7733693319533,-71.7733693319533
1356.6600380516052,-71.77657489641287,-71.77657489641287
1356.6700380516052,-71.77977834875006,-71.77977834875006
1356.6800380516052,-71.78297979381057,-71.78297979381057
1356.6900380516051,-71.78617933453113,-71.78617933453113
1356.7000380516051,-71.78937707213436,-71.78937707213436
1356.7100380516051,-71.79256684380032,-71.79256684380032
1356.7200380516051,-71.7957460041814,-71.7957460041814
1356.7300380516053,-71.79891331362089,-71.79891331362089
1356.7400380516053,-71.8020681826702,-71.8020681826702
1356.7500380516053,-71.80521038378915,-71.80521038378915
1356.7600380516053,-71.80833990164356,-71.80833990164356
1356.7700380516053,-71.81145684533944,-71.81145684533944
1356.7800380516053,-71.8145613957394,-71.8145613957394
1356.7900380516053,-71.81765377376787,-71.81765377376787
1356.8000380516053,-71.82073422138515,-71.82073422138515
1356.8100380516053,-71.82380299025785,-71.82380299025785
1356.8200380516053,-71.82686033511943,-71.82686033511943
1356.8300380516052,-71.82990650990949,-71.82990650990949
1356.8400380516052,-71.83294176571562,-71.83294176571562
1356.8500380516052,-71.83596634968019,-71.83596634968019
1356.8600380516052,-71.8389805046107,-71.8389805046107
1356.8700380516052,-71.8419844688639,-71.8419844688639
1356.8800380516052,-71.84497847649848,-71.84497847649848
1356.8900380516052,-71.84796275747716,-71.84796275747716
1356.9000380516052,-71.85093753797476,-71.85093753797476
1356.9100380516052,-71.85390304058815,-71.85390304058815
1356.9200380516052,-71.85685948468056,-71.85685948468056
1356.9300380516052,-71.85980708655498,-71.85980708655498
