t/ms,(location 0 1),(location 1 0)
1356.9400380516051,-71.86274605969247,-71.86274605969247
1356.9500380516051,-71.86567661495134,-71.86567661495134
1356.9600380516051,-71.86859269246906,-71.86859269246906
1356.9700380516051,-71.87149175258506,-71.87149175258506
1356.9800380516053,-71.8743726618132,-71.8743726618132
1356.9900380516053,-71.87723493659179,-71.87723493659179
1357.0000380516053,-71.88007845466423,-71.88007845466423
1357.0100380516053,-71.88290330523495,-71.88290330523495
1357.0200380516053,-71.88570970114057,-71.88570970114057
1357.0300380516053,-71.88849792606644,-71.88849792606644
1357.0400380516053,-71.89126830283139,-71.89126830283139
1357.0500380516053,-71.89402117435,-71.89402117435
1357.0600380516053,-71.89675689228197,-71.89675689228197
1357.0700380516053,-71.89947581035518,-71.89947581035518
1357.0800380516052,-71.90217828054743,-71.90217828054743
1357.0900380516052,-71.90486465096735,-71.90486465096735
1357.1000380516052,-71.90753526479487,-71.90753526479487
1357.1100380516052,-71.91019045986113,-71.91019045986113
1357.1200380516052,-71.91283056856233,-71.91283056856233
1357.1300380516052,-71.9154559179629,-71.9154559179629
1357.1400380516052,-71.91806683004667,-71.91806683004667
1357.1500380516052,-71.92066362197743,-71.92066362197743
1357.1600380516052,-71.92324660637041,-71.92324660637041
1357.1700380516052,-71.92581609154763,-71.92581609154763
1357.1800380516052,-71.92837238179594,-71.92837238179594
1357.1900380516051,-71.93091577756977,-71.93091577756977
1357.2000380516051,-71.93344657568822,-71.93344657568822
1357.2100380516051,-71.9359650694813,-71.9359650694813
1357.2200380516051,-71.93847154894873,-71.93847154894873
1357.2300380516053,-71.94096630085718,-71.94096630085718
1357.2400380516053,-71.94344960884374,-71.94344960884374
1357.2500380516053,-71.94592175349459,-71.94592175349459
1357.2600380516053,-71.94838301240048,-71.94838301240048
1357.2700380516053,-71.95083366023378,-71.95083366023378
1357.2800380516053,-71.95327396876444,-71.95327396876444
1357.2900380516053,-71.95570420691509,-71.95570420691509
1357.3000380516053,-71.95812464076799,-71.95812464076799
1357.3100380516053,-71.9605355336036,-71.9605355336036
1357.3200380516053,-71.96293714590887,-71.96293714590887
1357.3300380516052,-71.96532973538758,-71.96532973538758
1357.3400380516052,-71.96771355697709,-71.96771355697709
1357.3500380516052,-71.97008886284655,-71.97008886284655
1357.3600380516052,-71.97245590241288,-71.97245590241288
1357.3700380516052,-71.97481492233103,-71.97481492233103
1357.3800380516052,-71.97716616651536,-71.97716616651536
1357.3900380516052,-71.97950987612315,-71.97950987612315
1357.4000380516052,-71.98184628957281,-71.98184628957281
1357.4100380516052,-71.98417564252914,-71.98417564252914
1357.4200380516052,-71.9864981679246,-71.9864981679246
1357.4300380516052,-71.98881409594432,-71.98881409594432
1357.4400380516051,-71.991123654045,-71.991123654045
1357.450038075447,-71.99342707242685,-71.99342707242685
1357.460038075447,-71.99571828475145,-71.99571828475145
1357.470038075447,-71.99799476728654,-71.99799476728654
1357.480038075447,-72.00025539882479,-72.00025539882479
1357.490038075447,-72.00249970855131,-72.00249970855131
1357.500038075447,-72.00472758687363,-72.00472758687363
1357.510038075447,-72.00693913526997,-72.00693913526997
1357.520038075447,-72.00913457822844,-72.00913457822844
1357.530038075447,-72.01131421037753,-72.01131421037753
1357.540038075447,-72.01347836469994,-72.01347836469994
1357.550038075447,-72.01562739340126,-72.01562739340126
1357.560038075447,-72.01776165657535,-72.01776165657535
1357.570038075447,-72.01988151552602,-72.01988151552602
1357.5800380754472,-72.02198732891401,-72.02198732891401
1357.5900380754472,-72.0240794506795,-72.0240794506795
1357.6000380754472,-72.02615822897576,-72.02615822897576
1357.6100380754472,-72.02822400578066,-72.02822400578066
1357.6200380754472,-72.03027711682671,-72.03027711682671
1357.6300380754471,-72.03231789173137,-72.03231789173137
1357.6400380754471,-72.03434665427338,-72.03434665427338
1357.6500380754471,-72.03636372265912,-72.03636372265912
1357.6600380754471,-72.03836940984888,-72.03836940984888
1357.670038075447,-72.04036402382265,-72.04036402382265
1357.680038075447,-72.04234786786425,-72.04234786786425
1357.690038075447,-72.04432124078826,-72.04432124078826
1357.700038075447,-72.0462844371793,-72.0462844371793
1357.710038075447,-72.04823774755145,-72.04823774755145
1357.720038075447,-72.05018145851825,-72.05018145851825
1357.730038075447,-72.05211585295008,-72.05211585295008
1357.740038075447,-72.05404121005718,-72.05404121005718
1357.750038075447,-72.05595780553462,-72.05595780553462
1357.760038075447,-72.0578659116218,-72.0578659116218
1357.770038075447,-72.0597657972032,-72.0597657972032
1357.780038075447,-72.06165772783764,-72.06165772783764
1357.790038075447,-72.0635419658477,-72.0635419658477
1357.800038075447,-72.06541877034749,-72.06541877034749
1357.810038075447,-72.06728839729426,-72.06728839729426
1357.820038075447,-72.06915109951181,-72.06915109951181
1357.8300380754472,-72.07100712673258,-72.07100712673258
1357.8400380754472,-72.07285672563071,-72.07285672563071
1357.8500380754472,-72.07470013982136,-72.07470013982136
1357.8600380754472,-72.07653760992103,-72.07653760992103
1357.8700380754472,-72.07836937352094,-72.07836937352094
1357.8800380754471,-72.08019566525985,-72.08019566525985
1357.8900380754471,-72.08201671678971,-72.08201671678971
1357.9000380754471,-72.0838327568232,-72.0838327568232
1357.9100380754471,-72.08564401115328,-72.08564401115328
1357.920038075447,-72.08745070264504,-72.08745070264504
1357.930038075447,-72.08925305126567,-72.08925305126567
1357.940038075447,-72.09105127411338,-72.09105127411338
1357.950038075447,-72.09284558540213,-72.09284558540213
1357.960038075447,-72.09462991222783,-72.09462991222783
1357.970038075447,-72.09640171264385,-72.09640171264385
1357.980038075447,-72.0981598545687,-72.0981598545687
1357.990038075447,-72.09990385706384,-72.09990385706384
1358.000038075447,-72.10163360078955,-72.10163360078955
1358.010038075447,-72.10334917762538,-72.10334917762538
1358.020038075447,-72.10505080248691,-72.10505080248691
1358.030038075447,-72.10673876041369,-72.10673876041369
1358.040038075447,-72.10841337467353,-72.10841337467353
1358.050038075447,-72.11007498769409,-72.11007498769409
1358.060038075447,-72.1117239496512,-72.1117239496512
1358.070038075447,-72.1133606118224,-72.1133606118224
1358.0800380754472,-72.1149853227326,-72.1149853227326
1358.0900380754472,-72.11659842607672,-72.11659842607672
1358.1000380754472,-72.11820025968319,-72.11820025968319
1358.1100380754472,-72.11979115512422,-72.11979115512422
1358.1200380754472,-72.12137143762534,-72.12137143762534
1358.1300380754471,-72.12294142626253,-72.12294142626253
1358.1400380754471,-72.12450143420698,-72.12450143420698
1358.1500380754471,-72.12605176902238,-72.12605176902238
1358.1600380754471,-72.12759273298134,-72.12759273298134
1358.170038075447,-72.12912462335736,-72.12912462335736
1358.180038075447,-72.13064773270426,-72.13064773270426
1358.190038075447,-72.13216234909838,-72.13216234909838
1358.200038075447,-72.13366875636265,-72.13366875636265
1358.210038075447,-72.1351672342777,-72.1351672342777
1358.220038075447,-72.13665805871288,-72.13665805871288
1358.230038075447,-72.13814150179455,-72.13814150179455
1358.240038075447,-72.13961783204135,-72.13961783204135
1358.250038075447,-72.14108731444422,-72.14108731444422
1358.260038075447,-72.14255021059115,-72.14255021059115
1358.270038075447,-72.14400677871765,-72.14400677871765
1358.280038075447,-72.1454572737869,-72.1454572737869
1358.290038075447,-72.14690194754752,-72.14690194754752
1358.300038099289,-72.1483410520258,-72.1483410520258
1358.310038099289,-72.1497748258153,-72.1497748258153
1358.320038099289,-72.15120351475278,-72.15120351475278
1358.330038099289,-72.15262735818409,-72.15262735818409
1358.340038099289,-72.1540465924359,-72.1540465924359
1358.350038099289,-72.15546145085005,-72.15546145085005
1358.3600380992889,-72.15687216379698,-72.15687216379698
1358.3700380992889,-72.15827895871114,-72.15827895871114
1358.3800380992889,-72.1596820601026,-72.1596820601026
1358.3900380992889,-72.16108168957739,-72.16108168957739
1358.4000380992888,-72.16247806585592,-72.16247806585592
1358.4100380992888,-72.16387140479112,-72.16387140479112
1358.4200380992888,-72.16526191938547,-72.16526191938547
1358.430038099289,-72.16664981980803,-72.16664981980803
1358.440038099289,-72.16803531341372,-72.16803531341372
1358.450038099289,-72.1694186047453,-72.1694186047453
1358.460038099289,-72.17079989557445,-72.17079989557445
1358.470038099289,-72.17217938489642,-72.17217938489642
1358.480038099289,-72.17355726894652,-72.17355726894652
1358.490038099289,-72.17493374123548,-72.17493374123548
1358.500038099289,-72.17630899254975,-72.17630899254975
1358.510038099289,-72.17768321097422,-72.17768321097422
1358.520038099289,-72.17905658191181,-72.17905658191181
1358.530038099289,-72.1804292880908,-72.1804292880908
1358.540038099289,-72.18180150959962,-72.18180150959962
1358.550038099289,-72.18317342388579,-72.18317342388579
1358.560038099289,-72.18454520579161,-72.18454520579161
1358.570038099289,-72.18591702756424,-72.18591702756424
1358.580038099289,-72.18728905887932,-72.18728905887932
1358.590038099289,-72.1886614668546,-72.1886614668546
1358.600038099289,-72.19003441607438,-72.19003441607438
1358.6100380992889,-72.19140806860689,-72.19140806860689
1358.6200380992889,-72.19278258403106,-72.19278258403106
1358.6300380992889,-72.19415811945213,-72.19415811945213
1358.6400380992889,-72.19553482952168,-72.19553482952168
1358.6500380992888,-72.19691286645387,-72.19691286645387
1358.6600380992888,-72.19829238006297,-72.19829238006297
1358.6700380992888,-72.19967351776995,-72.19967351776995
1358.680038099289,-72.20105642462973,-72.20105642462973
1358.690038099289,-72.20244124335417,-72.20244124335417
1358.700038099289,-72.20382811433606,-72.20382811433606
1358.710038099289,-72.2052108831606,-72.2052108831606
1358.720038099289,-72.20658693260059,-72.20658693260059
1358.730038099289,-72.2079550580208,-72.2079550580208
1358.740038099289,-72.20931470750362,-72.20931470750362
1358.750038099289,-72.21066569180695,-72.21066569180695
1358.760038099289,-72.21200803375409,-72.21200803375409
1358.770038099289,-72.21334187991752,-72.21334187991752
1358.780038099289,-72.21466744756523,-72.21466744756523
1358.790038099289,-72.21598499276458,-72.21598499276458
1358.800038099289,-72.21729479124588,-72.21729479124588
1358.810038099289,-72.21859712702042,-72.21859712702042
1358.820038099289,-72.21989228567074,-72.21989228567074
1358.830038099289,-72.22118055054594,-72.22118055054594
1358.840038099289,-72.22246220068064,-72.22246220068064
1358.850038099289,-72.2237375097762,-72.2237375097762
1358.8600380992889,-72.2250067457726,-72.2250067457726
1358.8700380992889,-72.22627017082561,-72.22627017082561
1358.8800380992889,-72.22752804148263,-72.22752804148263
1358.8900380992889,-72.22878060893873,-72.22878060893873
1358.9000380992888,-72.2300281193439,-72.2300281193439
1358.9100380992888,-72.23127081412478,-72.23127081412478
1358.9200380992888,-72.23250893028154,-72.23250893028154
1358.930038099289,-72.23374270068119,-72.23374270068119
1358.940038099289,-72.2349723542892,-72.2349723542892
1358.950038099289,-72.23619811642095,-72.23619811642095
1358.960038099289,-72.23741391416303,-72.23741391416303
1358.970038099289,-72.23861721246888,-72.23861721246888
1358.980038099289,-72.23980688865448,-72.23980688865448
1358.990038099289,-72.24098247225407,-72.24098247225407
1359.000038099289,-72.24214385497709,-72.24214385497709
1359.010038099289,-72.24329114003316,-72.24329114003316
1359.020038099289,-72.2444245538707,-72.2444245538707
1359.030038099289,-72.2455443931384,-72.2455443931384
1359.040038099289,-72.24665099279234,-72.24665099279234
1359.050038099289,-72.24774470699242,-72.24774470699242
1359.060038099289,-72.24882589770452,-72.24882589770452
1359.070038099289,-72.24989492804401,-72.24989492804401
1359.080038099289,-72.25095215844695,-72.25095215844695
1359.090038099289,-72.25199794459225,-72.25199794459225
1359.100038099289,-72.25303263639414,-72.25303263639414
1359.1100380992889,-72.2540565775736,-72.2540565775736
1359.1200380992889,-72.25507010563825,-72.25507010563825
1359.1300380992889,-72.25607355203297,-72.25607355203297
1359.1400380992889,-72.25706724240378,-72.25706724240378
1359.1500381231308,-72.25805149923683,-72.25805149923683
1359.1600381231308,-72.25902663277101,-72.25902663277101
1359.1700381231308,-72.25999295543835,-72.25999295543835
1359.1800381231308,-72.26095077267617,-72.26095077267617
1359.1900381231308,-72.2619003855208,-72.2619003855208
1359.2000381231308,-72.2628420908648,-72.2628420908648
1359.2100381231307,-72.2637698855182,-72.2637698855182
1359.2200381231307,-72.26468130505762,-72.26468130505762
1359.2300381231307,-72.26557529742732,-72.26557529742732
1359.2400381231307,-72.26645146245582,-72.26645146245582
1359.2500381231307,-72.2673097616954,-72.2673097616954
1359.2600381231307,-72.26815036774096,-72.26815036774096
1359.2700381231307,-72.26897357586039,-72.26897357586039
1359.280038123131,-72.26977975094998,-72.26977975094998
1359.290038123131,-72.27056929561579,-72.27056929561579
1359.300038123131,-72.27134263104038,-72.27134263104038
1359.3100381231309,-72.2721001856045,-72.2721001856045
1359.3200381231309,-72.27284238820103,-72.27284238820103
1359.3300381231309,-72.27356966438839,-72.27356966438839
1359.3400381231309,-72.27428243434412,-72.27428243434412
1359.3500381231308,-72.27498111181292,-72.27498111181292
1359.3600381231308,-72.27566610369392,-72.27566610369392
1359.3700381231308,-72.27633781002575,-72.27633781002575
1359.3800381231308,-72.27699662412242,-72.27699662412242
1359.3900381231308,-72.27764293282003,-72.27764293282003
1359.4000381231308,-72.27827711681861,-72.27827711681861
1359.4100381231308,-72.27889955093954,-72.27889955093954
1359.4200381231308,-72.2795106044519,-72.2795106044519
1359.4300381231308,-72.28011064133905,-72.28011064133905
1359.4400381231308,-72.28070002053668,-72.28070002053668
1359.4500381231308,-72.28127909613563,-72.28127909613563
1359.4600381231307,-72.28184192113869,-72.28184192113869
1359.4700381231307,-72.28238608772506,-72.28238608772506
1359.4800381231307,-72.28291060010329,-72.28291060010329
1359.4900381231307,-72.28341511385433,-72.28341511385433
1359.5000381231307,-72.28389964569705,-72.28389964569705
1359.5100381231307,-72.28436442272763,-72.28436442272763
1359.5200381231307,-72.28480979406494,-72.28480979406494
1359.530038123131,-72.28523617776871,-72.28523617776871
1359.540038123131,-72.2856440289169,-72.2856440289169
1359.550038123131,-72.28603382047987,-72.28603382047987
1359.5600381231309,-72.28640603191816,-72.28640603191816
1359.5700381231309,-72.28676114249426,-72.28676114249426
1359.5800381231309,-72.28709962747504,-72.28709962747504
1359.5900381231309,-72.28742195603323,-72.28742195603323
1359.6000381231308,-72.28772859024373,-72.28772859024373
1359.6100381231308,-72.28801998465897,-72.28801998465897
1359.6200381231308,-72.28829658629188,-72.28829658629188
1359.6300381231308,-72.28855883476592,-72.28855883476592
1359.6400381231308,-72.28880716258743,-72.28880716258743
1359.6500381231308,-72.28904199544377,-72.28904199544377
1359.6600381231308,-72.28926375254011,-72.28926375254011
1359.6700381231308,-72.28947284686113,-72.28947284686113
1359.6800381231308,-72.28966968547999,-72.28966968547999
1359.6900381231308,-72.28985466979255,-72.28985466979255
1359.7000381231308,-72.2900281957387,-72.2900281957387
1359.7100381231307,-72.29018435820343,-72.29018435820343
1359.7200381231307,-72.29032079126289,-72.29032079126289
1359.7300381231307,-72.29043654057487,-72.29043654057487
1359.7400381231307,-72.29053130263253,-72.29053130263253
1359.7500381231307,-72.29060513446373,-72.29060513446373
1359.7600381231307,-72.29065830290544,-72.29065830290544
1359.7700381231307,-72.29069119617986,-72.29069119617986
1359.780038123131,-72.29070427083431,-72.29070427083431
1359.790038123131,-72.29069801980377,-72.29069801980377
1359.800038123131,-72.29067295331264,-72.29067295331264
1359.8100381231309,-72.290629587428,-72.290629587428
1359.8200381231309,-72.29056843743665,-72.29056843743665
1359.8300381231309,-72.29049001399744,-72.29049001399744
1359.8400381231309,-72.29039482110345,-72.29039482110345
1359.8500381231308,-72.29028335504104,-72.29028335504104
1359.8600381231308,-72.29015610401287,-72.29015610401287
1359.8700381231308,-72.29001354809338,-72.29001354809338
1359.8800381231308,-72.28985615943354,-72.28985615943354
1359.8900381231308,-72.28968440250256,-72.28968440250256
1359.9000381231308,-72.28949873441348,-72.28949873441348
1359.9100381231308,-72.28929960524844,-72.28929960524844
1359.9200381231308,-72.28908745835619,-72.28908745835619
1359.9300381231308,-72.28886273065758,-72.28886273065758
1359.9400381231308,-72.28862585288435,-72.28862585288435
1359.9500381231308,-72.28837724981702,-72.28837724981702
1359.9600381231307,-72.28811734048229,-72.28811734048229
1359.9700381231307,-72.28784653831615,-72.28784653831615
1359.9800381231307,-72.28756525134243,-72.28756525134243
1359.9900381231307,-72.28727388229413,-72.28727388229413
1360.0000381469727,-72.28697282798883,-72.28697282798883
1360.0100381469726,-72.28666248229727,-72.28666248229727
1360.0200381469726,-72.28634323200919,-72.28634323200919
1360.0300381469726,-72.28601545967133,-72.28601545967133
1360.0400381469726,-72.28567954297141,-72.28567954297141
1360.0500381469726,-72.28533585481027,-72.28533585481027
1360.0600381469726,-72.28498476333492,-72.28498476333492
1360.0700381469726,-72.28462663199416,-72.28462663199416
1360.0800381469726,-72.28426181958771,-72.28426181958771
1360.0900381469726,-72.28389068028864,-72.28389068028864
1360.1000381469726,-72.28351356368044,-72.28351356368044
1360.1100381469726,-72.28313081480009,-72.28313081480009
1360.1200381469725,-72.28274277416818,-72.28274277416818
1360.1300381469728,-72.28234977781307,-72.28234977781307
1360.1400381469728,-72.28195215729056,-72.28195215729056
1360.1500381469727,-72.28155023973794,-72.28155023973794
1360.1600381469727,-72.28114434787516,-72.28114434787516
1360.1700381469727,-72.2807348000445,-72.2807348000445
1360.1800381469727,-72.28032191024464,-72.28032191024464
1360.1900381469727,-72.27990598813894,-72.27990598813894
1360.2000381469727,-72.27948733910083,-72.27948733910083
1360.2100381469727,-72.27905997151554,-72.27905997151554
1360.2200381469727,-72.27862143363598,-72.27862143363598
1360.2300381469727,-72.27817068583184,-72.27817068583184
1360.2400381469727,-72.27770733978782,-72.27770733978782
1360.2500381469727,-72.27723136815386,-72.27723136815386
1360.2600381469726,-72.27674295373464,-72.27674295373464
1360.2700381469726,-72.27624240103079,-72.27624240103079
1360.2800381469726,-72.27573008311171,-72.27573008311171
1360.2900381469726,-72.27520640966348,-72.27520640966348
1360.3000381469726,-72.27467180782452,-72.27467180782452
1360.3100381469726,-72.27412671078373,-72.27412671078373
1360.3200381469726,-72.27357155113269,-72.27357155113269
1360.3300381469726,-72.2730067570177,-72.2730067570177
1360.3400381469726,-72.27243275010638,-72.27243275010638
1360.3500381469726,-72.2718499445821,-72.2718499445821
1360.3600381469726,-72.27125874674906,-72.27125874674906
1360.3700381469725,-72.27065955505955,-72.27065955505955
1360.3800381469728,-72.27005276026523,-72.27005276026523
1360.3900381469728,-72.26943874574933,-72.26943874574933
1360.4000381469727,-72.26881788782957,-72.26881788782957
1360.4100381469727,-72.26819055611521,-72.26819055611521
1360.4200381469727,-72.26755711383863,-72.26755711383863
1360.4300381469727,-72.2669179181399,-72.2669179181399
1360.4400381469727,-72.2662733203774,-72.2662733203774
1360.4500381469727,-72.26562366635123,-72.26562366635123
1360.4600381469727,-72.2649630059047,-72.2649630059047
1360.4700381469727,-72.26428892740873,-72.26428892740873
1360.4800381469727,-72.2636004303454,-72.2636004303454
1360.4900381469727,-72.26289716474808,-72.26289716474808
1360.5000381469727,-72.26217914101622,-72.26217914101622
1360.5100381469726,-72.26144657918472,-72.26144657918472
1360.5200381469726,-72.26069982053951,-72.26069982053951
1360.5300381469726,-72.259939274563,-72.259939274563
1360.5400381469726,-72.25916538701183,-72.25916538701183
1360.5500381469726,-72.25837862080044,-72.25837862080044
1360.5600381469726,-72.25757944465633,-72.25757944465633
1360.5700381469726,-72.25676832642938,-72.25676832642938
1360.5800381469726,-72.25594572932793,-72.25594572932793
1360.5900381469726,-72.25511210988424,-72.25511210988424
1360.6000381469726,-72.25426791694719,-72.25426791694719
1360.6100381469726,-72.25341359133108,-72.25341359133108
1360.6200381469725,-72.25254956580244,-72.25254956580244
1360.6300381469728,-72.251676265279,-72.251676265279
1360.6400381469728,-72.25079410712947,-72.25079410712947
1360.6500381469727,-72.2499035015008,-72.2499035015008
1360.6600381469727,-72.24900485166205,-72.24900485166205
1360.6700381469727,-72.2480985543391,-72.2480985543391
1360.6800381469727,-72.2471850000001,-72.2471850000001
1360.6900381469727,-72.2462645731552,-72.2462645731552
1360.7000381469727,-72.2453376525658,-72.2453376525658
1360.7100381469727,-72.24440461148231,-72.24440461148231
1360.7200381469727,-72.24346581783131,-72.24346581783131
1360.7300381469727,-72.24252163436512,-72.24252163436512
1360.7400381469727,-72.24157241881285,-72.24157241881285
1360.7500381469727,-72.24061852401123,-72.24061852401123
1360.7600381469726,-72.23966029800326,-72.23966029800326
1360.7700381469726,-72.23869808412948,-72.23869808412948
1360.7800381469726,-72.23773222112894,-72.23773222112894
1360.7900381469726,-72.23676304317296,-72.23676304317296
1360.8000381469726,-72.23579087998948,-72.23579087998948
1360.8100381469726,-72.23481605686871,-72.23481605686871
1360.8200381469726,-72.23383889473041,-72.23383889473041
1360.8300381469726,-72.23285971017637,-72.23285971017637
1360.8400381469726,-72.23187881552577,-72.23187881552577
1360.8500381708145,-72.23089651651291,-72.23089651651291
1360.8600381708145,-72.2299131216939,-72.2299131216939
1360.8700381708145,-72.22892892844631,-72.22892892844631
1360.8800381708145,-72.22794423232857,-72.22794423232857
1360.8900381708145,-72.22695932479552,-72.22695932479552
1360.9000381708145,-72.22597449323553,-72.22597449323553
1360.9100381708145,-72.22499002097916,-72.22499002097916
1360.9200381708145,-72.22400618735163,-72.22400618735163
1360.9300381708144,-72.22302326766768,-72.22302326766768
1360.9400381708144,-72.22204153329318,-72.22204153329318
1360.9500381708144,-72.2210612516547,-72.2210612516547
1360.9600381708144,-72.22008268628323,-72.22008268628323
1360.9700381708144,-72.21910609681629,-72.21910609681629
1360.9800381708146,-72.21813173904596,-72.21813173904596
1360.9900381708146,-72.21715986494858,-72.21715986494858
1361.0000381708146,-72.21619072270325,-72.21619072270325
1361.0100381708146,-72.21522455672762,-72.21522455672762
1361.0200381708146,-72.21426160769956,-72.21426160769956
1361.0300381708146,-72.21330211259463,-72.21330211259463
1361.0400381708146,-72.21234630471875,-72.21234630471875
1361.0500381708146,-72.21139441371899,-72.21139441371899
1361.0600381708146,-72.21044666562953,-72.21044666562953
1361.0700381708145,-72.20950328292172,-72.20950328292172
1361.0800381708145,-72.20856448448097,-72.20856448448097
1361.0900381708145,-72.2076304856962,-72.2076304856962
1361.1000381708145,-72.20670149845903,-72.20670149845903
1361.1100381708145,-72.20577773119983,-72.20577773119983
1361.1200381708145,-72.20485938891795,-72.20485938891795
1361.1300381708145,-72.20394667323252,-72.20394667323252
1361.1400381708145,-72.2030397823906,-72.2030397823906
1361.1500381708145,-72.20213891130976,-72.20213891130976
1361.1600381708145,-72.2012442516184,-72.2012442516184
1361.1700381708145,-72.2003559916703,-72.2003559916703
1361.1800381708144,-72.19947431660137,-72.19947431660137
1361.1900381708144,-72.19859940835289,-72.19859940835289
1361.2000381708144,-72.19773144568757,-72.19773144568757
1361.2100381708144,-72.19687060424097,-72.19687060424097
1361.2200381708144,-72.19601705656751,-72.19601705656751
1361.2300381708146,-72.19517097213877,-72.19517097213877
1361.2400381708146,-72.19433251740716,-72.19433251740716
1361.2500381708146,-72.19350185583296,-72.19350185583296
1361.2600381708146,-72.19267914789943,-72.19267914789943
1361.2700381708146,-72.19186455117233,-72.19186455117233
1361.2800381708146,-72.19105822031004,-72.19105822031004
1361.2900381708146,-72.1902603071227,-72.1902603071227
1361.3000381708146,-72.18947096058123,-72.18947096058123
1361.3100381708146,-72.18869032685528,-72.18869032685528
1361.3200381708145,-72.1879185493661,-72.1879185493661
1361.3300381708145,-72.18715576878729,-72.18715576878729
1361.3400381708145,-72.18640212311372,-72.18640212311372
1361.3500381708145,-72.18565774766033,-72.18565774766033
1361.3600381708145,-72.18492277511432,-72.18492277511432
1361.3700381708145,-72.1841973355656,-72.1841973355656
1361.3800381708145,-72.18348155653266,-72.18348155653266
1361.3900381708145,-72.1827755630002,-72.1827755630002
1361.4000381708145,-72.18207947744183,-72.18207947744183
1361.4100381708145,-72.1813934198747,-72.1813934198747
1361.4200381708145,-72.18071750786223,-72.18071750786223
1361.4300381708144,-72.18005185655349,-72.18005185655349
1361.4400381708144,-72.17939657873725,-72.17939657873725
1361.4500381708144,-72.17875178484995,-72.17875178484995
1361.4600381708144,-72.17811758299297,-72.17811758299297
1361.4700381708144,-72.17749407899699,-72.17749407899699
1361.4800381708146,-72.17688137642975,-72.17688137642975
1361.4900381708146,-72.17627957664472,-72.17627957664472
1361.5000381708146,-72.17568877878404,-72.17568877878404
1361.5100381708146,-72.1751090798277,-72.1751090798277
1361.5200381708146,-72.1745405746073,-72.1745405746073
1361.5300381708146,-72.1739833558635,-72.1739833558635
1361.5400381708146,-72.17343751424517,-72.17343751424517
1361.5500381708146,-72.1729031383398,-72.1729031383398
1361.5600381708146,-72.17238031472324,-72.17238031472324
1361.5700381708145,-72.17186912797429,-72.17186912797429
1361.5800381708145,-72.17136966069502,-72.17136966069502
1361.5900381708145,-72.17088199354147,-72.17088199354147
1361.6000381708145,-72.1704062052729,-72.1704062052729
1361.6100381708145,-72.16994237273575,-72.16994237273575
1361.6200381708145,-72.16949057093287,-72.16949057093287
1361.6300381708145,-72.16905087302817,-72.16905087302817
1361.6400381708145,-72.1686233503635,-72.1686233503635
1361.6500381708145,-72.16820807251412,-72.16820807251412
1361.6600381708145,-72.16780510727624,-72.16780510727624
1361.6700381708145,-72.1674145207284,-72.1674145207284
1361.6800381708144,-72.16703637723604,-72.16703637723604
1361.6900381708144,-72.16667073946863,-72.16667073946863
1361.7000381946564,-72.16631766760626,-72.16631766760626
1361.7100381946564,-72.16597094035626,-72.16597094035626
1361.7200381946564,-72.16562787149346,-72.16562787149346
1361.7300381946563,-72.16528718834518,-72.16528718834518
1361.7400381946563,-72.16494827119232,-72.16494827119232
1361.7500381946563,-72.16461086332345,-72.16461086332345
1361.7600381946563,-72.16427492036229,-72.16427492036229
1361.7700381946563,-72.16394052191319,-72.16394052191319
1361.7800381946563,-72.16360781847003,-72.16360781847003
1361.7900381946563,-72.16327699947274,-72.16327699947274
1361.8000381946563,-72.16294827415868,-72.16294827415868
1361.8100381946563,-72.16262186017268,-72.16262186017268
1361.8200381946563,-72.16229797689257,-72.16229797689257
1361.8300381946565,-72.16197684162674,-72.16197684162674
1361.8400381946565,-72.16165866755951,-72.16165866755951
1361.8500381946565,-72.16134366274926,-72.16134366274926
1361.8600381946565,-72.16103202974166,-72.16103202974166
1361.8700381946564,-72.16072396557114,-72.16072396557114
1361.8800381946564,-72.16041966195807,-72.16041966195807
1361.8900381946564,-72.1601193055612,-72.1601193055612
1361.9000381946564,-72.15982307834057,-72.15982307834057
1361.9100381946564,-72.15953115788652,-72.15953115788652
1361.9200381946564,-72.15924371773254,-72.15924371773254
1361.9300381946564,-72.15896092766486,-72.15896092766486
1361.9400381946564,-72.15868295396375,-72.15868295396375
