t/ms,(location 0 1),(location 1 0)
1361.9500381946564,-72.15840995966678,-72.15840995966678
1361.9600381946564,-72.15814210476405,-72.15814210476405
1361.9700381946564,-72.15787954637,-72.15787954637
1361.9800381946563,-72.15762243889924,-72.15762243889924
1361.9900381946563,-72.1573709341861,-72.1573709341861
1362.0000381946563,-72.15712518160677,-72.15712518160677
1362.0100381946563,-72.1568853281602,-72.1568853281602
1362.0200381946563,-72.15665151858299,-72.15665151858299
1362.0300381946563,-72.15642389539174,-72.15642389539174
1362.0400381946563,-72.15620259895972,-72.15620259895972
1362.0500381946563,-72.1559877675644,-72.1559877675644
1362.0600381946563,-72.15577953743963,-72.15577953743963
1362.0700381946563,-72.15557804278966,-72.15557804278966
1362.0800381946565,-72.15538341584839,-72.15538341584839
1362.0900381946565,-72.15519578690107,-72.15519578690107
1362.1000381946565,-72.15501528430521,-72.15501528430521
1362.1100381946565,-72.15484203450305,-72.15484203450305
1362.1200381946564,-72.15467616205238,-72.15467616205238
1362.1300381946564,-72.15451778964717,-72.15451778964717
1362.1400381946564,-72.15436703811926,-72.15436703811926
1362.1500381946564,-72.15422402645049,-72.15422402645049
1362.1600381946564,-72.15408887179991,-72.15408887179991
1362.1700381946564,-72.15396168949643,-72.15396168949643
1362.1800381946564,-72.15384259306725,-72.15384259306725
1362.1900381946564,-72.15373169422638,-72.15373169422638
1362.2000381946564,-72.15362910291744,-72.15362910291744
1362.2100381946564,-72.15352864528248,-72.15352864528248
1362.2200381946564,-72.15342768430713,-72.15342768430713
1362.2300381946563,-72.15332499524504,-72.15332499524504
1362.2400381946563,-72.15322000603848,-72.15322000603848
1362.2500381946563,-72.15311250739582,-72.15311250739582
1362.2600381946563,-72.15300250216488,-72.15300250216488
1362.2700381946563,-72.15289011695502,-72.15289011695502
1362.2800381946563,-72.15277554907263,-72.15277554907263
1362.2900381946563,-72.15265903455533,-72.15265903455533
1362.3000381946563,-72.15254082902439,-72.15254082902439
1362.3100381946563,-72.15242119628235,-72.15242119628235
1362.3200381946563,-72.15230040163337,-72.15230040163337
1362.3300381946565,-72.1521787080568,-72.1521787080568
1362.3400381946565,-72.15205637416176,-72.15205637416176
1362.3500381946565,-72.1519336531359,-72.1519336531359
1362.3600381946565,-72.15181079240244,-72.15181079240244
1362.3700381946564,-72.15168803356019,-72.15168803356019
1362.3800381946564,-72.15156561258235,-72.15156561258235
1362.3900381946564,-72.15144376008756,-72.15144376008756
1362.4000381946564,-72.15132270167805,-72.15132270167805
1362.4100381946564,-72.15120265823157,-72.15120265823157
1362.4200381946564,-72.1510838462622,-72.1510838462622
1362.4300381946564,-72.15096647815705,-72.15096647815705
1362.4400381946564,-72.15085076248472,-72.15085076248472
1362.4500381946564,-72.15073690418599,-72.15073690418599
1362.4600381946564,-72.15062510480206,-72.15062510480206
1362.4700381946564,-72.15051556263947,-72.15051556263947
1362.4800381946563,-72.15040847292072,-72.15040847292072
1362.4900381946563,-72.15030402792087,-72.15030402792087
1362.5000381946563,-72.15020241706843,-72.15020241706843
1362.5100381946563,-72.15010382704035,-72.15010382704035
1362.5200381946563,-72.15000844186353,-72.15000844186353
1362.5300381946563,-72.1499164429564,-72.1499164429564
1362.5400381946563,-72.14982800920889,-72.14982800920889
1362.5500382184982,-72.1497433168224,-72.1497433168224
1362.5600382184982,-72.14966254016768,-72.14966254016768
1362.5700382184982,-72.1495858505745,-72.1495858505745
1362.5800382184982,-72.14951341721735,-72.14951341721735
1362.5900382184982,-72.14944540692554,-72.14944540692554
1362.6000382184982,-72.14938198420707,-72.14938198420707
1362.6100382184982,-72.14932331126266,-72.14932331126266
1362.6200382184982,-72.14926954800465,-72.14926954800465
1362.6300382184982,-72.14922085209886,-72.14922085209886
1362.6400382184981,-72.14917737893202,-72.14917737893202
1362.6500382184981,-72.14913928167279,-72.14913928167279
1362.6600382184981,-72.1491067112529,-72.1491067112529
1362.6700382184981,-72.14907981640137,-72.14907981640137
1362.6800382184983,-72.1490587436443,-72.1490587436443
1362.6900382184983,-72.14904363731492,-72.14904363731492
1362.7000382184983,-72.1490346395695,-72.1490346395695
1362.7100382184983,-72.14902560852764,-72.14902560852764
1362.7200382184983,-72.14901393848953,-72.14901393848953
1362.7300382184983,-72.1489984355526,-72.1489984355526
1362.7400382184983,-72.14897855807034,-72.14897855807034
1362.7500382184983,-72.14895412677116,-72.14895412677116
1362.7600382184983,-72.14892517415282,-72.14892517415282
1362.7700382184983,-72.14889185611612,-72.14889185611612
1362.7800382184982,-72.14885439890448,-72.14885439890448
1362.7900382184982,-72.14881306715634,-72.14881306715634
1362.8000382184982,-72.14876814475103,-72.14876814475103
1362.8100382184982,-72.14871992342009,-72.14871992342009
1362.8200382184982,-72.14866869607019,-72.14866869607019
1362.8300382184982,-72.14861475295183,-72.14861475295183
1362.8400382184982,-72.14855837959783,-72.14855837959783
1362.8500382184982,-72.14849985582684,-72.14849985582684
1362.8600382184982,-72.1484394553355,-72.1484394553355
1362.8700382184982,-72.14837744570033,-72.14837744570033
1362.8800382184982,-72.14831408853448,-72.14831408853448
1362.8900382184981,-72.14824963978006,-72.14824963978006
1362.9000382184981,-72.14818435003626,-72.14818435003626
1362.9100382184981,-72.14811846487589,-72.14811846487589
1362.9200382184981,-72.14805222517522,-72.14805222517522
1362.9300382184983,-72.1479858673922,-72.1479858673922
1362.9400382184983,-72.14791962383295,-72.14791962383295
1362.9500382184983,-72.14785372288084,-72.14785372288084
1362.9600382184983,-72.14778838921185,-72.14778838921185
1362.9700382184983,-72.14772384396524,-72.14772384396524
1362.9800382184983,-72.1476603048892,-72.1476603048892
1362.9900382184983,-72.14759798649051,-72.14759798649051
1363.0000382184983,-72.1475371001388,-72.1475371001388
1363.0100382184983,-72.14747785415908,-72.14747785415908
1363.0200382184983,-72.14742045392828,-72.14742045392828
1363.0300382184982,-72.14736510193852,-72.14736510193852
1363.0400382184982,-72.14731199785416,-72.14731199785416
1363.0500382184982,-72.14726133858072,-72.14726133858072
1363.0600382184982,-72.14721331830384,-72.14721331830384
1363.0700382184982,-72.14716812852065,-72.14716812852065
1363.0800382184982,-72.14712595807977,-72.14712595807977
1363.0900382184982,-72.14708699321285,-72.14708699321285
1363.1000382184982,-72.14705141757958,-72.14705141757958
1363.1100382184982,-72.14701941224553,-72.14701941224553
1363.1200382184982,-72.14699115575623,-72.14699115575623
1363.1300382184982,-72.14696682412627,-72.14696682412627
1363.1400382184981,-72.14694659085949,-72.14694659085949
1363.1500382184981,-72.14693062697545,-72.14693062697545
1363.1600382184981,-72.1469191010188,-72.1469191010188
1363.1700382184981,-72.14691217907328,-72.14691217907328
1363.1800382184983,-72.14691002479177,-72.14691002479177
1363.1900382184983,-72.14691279938916,-72.14691279938916
1363.2000382184983,-72.14692066166342,-72.14692066166342
1363.2100382184983,-72.14693376801893,-72.14693376801893
1363.2200382184983,-72.1469522724653,-72.1469522724653
1363.2300382184983,-72.14697632665245,-72.14697632665245
1363.2400382184983,-72.14700607986735,-72.14700607986735
1363.2500382184983,-72.14704167905633,-72.14704167905633
1363.2600382184983,-72.14705328258945,-72.14705328258945
1363.2700382184983,-72.14702398184916,-72.14702398184916
1363.2800382184982,-72.14694432602674,-72.14694432602674
1363.2900382184982,-72.14680846212558,-72.14680846212558
1363.3000382184982,-72.14661242022014,-72.14661242022014
1363.3100382184982,-72.1463533391955,-72.1463533391955
1363.3200382184982,-72.14602909412746,-72.14602909412746
1363.3300382184982,-72.14563810093415,-72.14563810093415
1363.3400382184982,-72.14517920194864,-72.14517920194864
1363.3500382184982,-72.14465159031963,-72.14465159031963
1363.3600382184982,-72.14405475435817,-72.14405475435817
1363.3700382184982,-72.1433884334495,-72.1433884334495
1363.3800382184982,-72.1426525813677,-72.1426525813677
1363.3900382184981,-72.14184733508553,-72.14184733508553
1363.40003824234,-72.1409729858495,-72.1409729858495
1363.41003824234,-72.14002996408963,-72.14002996408963
1363.42003824234,-72.13901880749731,-72.13901880749731
1363.43003824234,-72.13794015128379,-72.13794015128379
1363.44003824234,-72.1367947113626,-72.1367947113626
1363.45003824234,-72.13558327135458,-72.13558327135458
1363.46003824234,-72.13430667143551,-72.13430667143551
1363.47003824234,-72.13296579868458,-72.13296579868458
1363.48003824234,-72.13156157881542,-72.13156157881542
1363.49003824234,-72.13009496899518,-72.13009496899518
1363.50003824234,-72.12856695172925,-72.12856695172925
1363.51003824234,-72.12697852954985,-72.12697852954985
1363.52003824234,-72.1253307204785,-72.1253307204785
1363.5300382423402,-72.12362455410079,-72.12362455410079
1363.5400382423402,-72.12186106820174,-72.12186106820174
1363.5500382423402,-72.12004130588113,-72.12004130588113
1363.5600382423402,-72.11816631303942,-72.11816631303942
1363.5700382423402,-72.11623713625447,-72.11623713625447
1363.5800382423402,-72.11425482094268,-72.11425482094268
1363.5900382423401,-72.11222040978647,-72.11222040978647
1363.6000382423401,-72.11013494135855,-72.11013494135855
1363.6100382423401,-72.10799944900744,-72.10799944900744
1363.6200382423401,-72.10581495983502,-72.10581495983502
1363.63003824234,-72.10358249387497,-72.10358249387497
1363.64003824234,-72.10130306336919,-72.10130306336919
1363.65003824234,-72.09897767216471,-72.09897767216471
1363.66003824234,-72.09660731519865,-72.09660731519865
1363.67003824234,-72.09419297807862,-72.09419297807862
1363.68003824234,-72.09173563673212,-72.09173563673212
1363.69003824234,-72.08923625708795,-72.08923625708795
1363.70003824234,-72.08669579486188,-72.08669579486188
1363.71003824234,-72.08411519535521,-72.08411519535521
1363.72003824234,-72.08149539331102,-72.08149539331102
1363.73003824234,-72.07883731277482,-72.07883731277482
1363.74003824234,-72.07614186704319,-72.07614186704319
1363.75003824234,-72.07340995858624,-72.07340995858624
1363.76003824234,-72.07064247901818,-72.07064247901818
1363.77003824234,-72.06784030907392,-72.06784030907392
1363.7800382423402,-72.06500431864161,-72.06500431864161
1363.7900382423402,-72.0621353667504,-72.0621353667504
1363.8000382423402,-72.0592343016291,-72.0592343016291
1363.8100382423402,-72.05630196072198,-72.05630196072198
1363.8200382423402,-72.05333917078205,-72.05333917078205
1363.8300382423402,-72.05034674788844,-72.05034674788844
1363.8400382423401,-72.0473254975523,-72.0473254975523
1363.8500382423401,-72.04427621479256,-72.04427621479256
1363.8600382423401,-72.04119968419481,-72.04119968419481
1363.8700382423401,-72.0380966800075,-72.0380966800075
1363.88003824234,-72.03496796624962,-72.03496796624962
1363.89003824234,-72.03181429678529,-72.03181429678529
1363.90003824234,-72.02863641542292,-72.02863641542292
1363.91003824234,-72.02543505602524,-72.02543505602524
1363.92003824234,-72.02221094260067,-72.02221094260067
1363.93003824234,-72.0189647893971,-72.0189647893971
1363.94003824234,-72.01569730102139,-72.01569730102139
1363.95003824234,-72.01240917254044,-72.01240917254044
1363.96003824234,-72.00909482004369,-72.00909482004369
1363.97003824234,-72.00575218011213,-72.00575218011213
1363.98003824234,-72.0023805915138,-72.0023805915138
1363.99003824234,-71.99898003750023,-71.99898003750023
1364.00003824234,-71.99555085652744,-71.99555085652744
1364.01003824234,-71.99209359192683,-71.99209359192683
1364.02003824234,-71.9886089037614,-71.9886089037614
1364.0300382423402,-71.98509751587956,-71.98509751587956
1364.0400382423402,-71.981560184098,-71.981560184098
1364.0500382423402,-71.97799767714606,-71.97799767714606
1364.0600382423402,-71.97441076534443,-71.97441076534443
1364.0700382423402,-71.97080021402373,-71.97080021402373
1364.0800382423402,-71.96716677975706,-71.96716677975706
1364.0900382423401,-71.96351120839627,-71.96351120839627
1364.1000382423401,-71.95983423412106,-71.95983423412106
1364.1100382423401,-71.95613657912622,-71.95613657912622
1364.1200382423401,-71.9524189536887,-71.9524189536887
1364.13003824234,-71.94868205640525,-71.94868205640525
1364.14003824234,-71.94492657454104,-71.94492657454104
1364.15003824234,-71.94115318444562,-71.94115318444562
1364.16003824234,-71.93736255192292,-71.93736255192292
1364.17003824234,-71.93355533265412,-71.93355533265412
1364.18003824234,-71.9297321725109,-71.9297321725109
1364.19003824234,-71.92589370793854,-71.92589370793854
1364.20003824234,-71.92204056619636,-71.92204056619636
1364.21003824234,-71.91816710463824,-71.91816710463824
1364.22003824234,-71.91427119679338,-71.91427119679338
1364.23003824234,-71.91035211745123,-71.91035211745123
1364.24003824234,-71.90640978607284,-71.90640978607284
1364.250038266182,-71.90244446848311,-71.90244446848311
1364.260038266182,-71.89845666450266,-71.89845666450266
1364.270038266182,-71.89444696349972,-71.89444696349972
1364.280038266182,-71.89041602902049,-71.89041602902049
1364.290038266182,-71.88636455770516,-71.88636455770516
1364.300038266182,-71.88229326022537,-71.88229326022537
1364.310038266182,-71.87820285001065,-71.87820285001065
1364.3200382661819,-71.87409403661995,-71.87409403661995
1364.3300382661819,-71.86996752199525,-71.86996752199525
1364.3400382661819,-71.86582399847622,-71.86582399847622
1364.3500382661819,-71.86166414782228,-71.86166414782228
1364.3600382661818,-71.85748864089797,-71.85748864089797
1364.3700382661818,-71.8532981376787,-71.8532981376787
1364.380038266182,-71.84909328749474,-71.84909328749474
1364.390038266182,-71.84487472935484,-71.84487472935484
1364.400038266182,-71.84064309231064,-71.84064309231064
1364.410038266182,-71.83639899582492,-71.83639899582492
1364.420038266182,-71.8321430501341,-71.8321430501341
1364.430038266182,-71.82787585657812,-71.82787585657812
1364.440038266182,-71.8235980078982,-71.8235980078982
1364.450038266182,-71.81931008851075,-71.81931008851075
1364.460038266182,-71.81501267475858,-71.81501267475858
1364.470038266182,-71.8107063351169,-71.8107063351169
1364.480038266182,-71.80639163038629,-71.80639163038629
1364.490038266182,-71.80206911386823,-71.80206911386823
1364.500038266182,-71.7977393315091,-71.7977393315091
1364.510038266182,-71.79340282204646,-71.79340282204646
1364.520038266182,-71.789060117106,-71.789060117106
1364.530038266182,-71.78471174134133,-71.78471174134133
1364.540038266182,-71.7803582125118,-71.7803582125118
1364.550038266182,-71.77600004156238,-71.77600004156238
1364.560038266182,-71.77163773273706,-71.77163773273706
1364.5700382661819,-71.7672717836364,-71.7672717836364
1364.5800382661819,-71.76290268527517,-71.76290268527517
1364.5900382661819,-71.7585309221745,-71.7585309221745
1364.6000382661819,-71.75415697240086,-71.75415697240086
1364.6100382661818,-71.74978130764335,-71.74978130764335
1364.6200382661818,-71.74540439325912,-71.74540439325912
1364.630038266182,-71.74102668833153,-71.74102668833153
1364.640038266182,-71.73664864573144,-71.73664864573144
1364.650038266182,-71.73227071215312,-71.73227071215312
1364.660038266182,-71.72789332817945,-71.72789332817945
1364.670038266182,-71.72351692832115,-71.72351692832115
1364.680038266182,-71.71914194106976,-71.71914194106976
1364.690038266182,-71.71476878895425,-71.71476878895425
1364.700038266182,-71.71039788858468,-71.71039788858468
1364.710038266182,-71.70602965068711,-71.70602965068711
1364.720038266182,-71.70166448017886,-71.70166448017886
1364.730038266182,-71.69730277618493,-71.69730277618493
1364.740038266182,-71.69294493211451,-71.69294493211451
1364.750038266182,-71.68859133569403,-71.68859133569403
1364.760038266182,-71.68424236901886,-71.68424236901886
1364.770038266182,-71.67989840858797,-71.67989840858797
1364.780038266182,-71.67555982538465,-71.67555982538465
1364.790038266182,-71.67122698488923,-71.67122698488923
1364.800038266182,-71.66690024714822,-71.66690024714822
1364.810038266182,-71.66257996682458,-71.66257996682458
1364.8200382661819,-71.6582664932307,-71.6582664932307
1364.8300382661819,-71.65396017038567,-71.65396017038567
1364.8400382661819,-71.64966133707438,-71.64966133707438
1364.8500382661819,-71.64537032687625,-71.64537032687625
1364.8600382661818,-71.64108746823327,-71.64108746823327
1364.8700382661818,-71.63681308448811,-71.63681308448811
1364.880038266182,-71.6325474939293,-71.6325474939293
1364.890038266182,-71.62829100985616,-71.62829100985616
1364.900038266182,-71.62404394061039,-71.62404394061039
1364.910038266182,-71.6198065896472,-71.6198065896472
1364.920038266182,-71.61557925556366,-71.61557925556366
1364.930038266182,-71.61136223215836,-71.61136223215836
1364.940038266182,-71.60715580846627,-71.60715580846627
1364.950038266182,-71.60296026883822,-71.60296026883822
1364.960038266182,-71.59877589295911,-71.59877589295911
1364.970038266182,-71.59460295590912,-71.59460295590912
1364.980038266182,-71.59044172821439,-71.59044172821439
1364.990038266182,-71.58629247590002,-71.58629247590002
1365.000038266182,-71.58215546052317,-71.58215546052317
1365.010038266182,-71.57803093923633,-71.57803093923633
1365.020038266182,-71.57391916482695,-71.57391916482695
1365.030038266182,-71.56982038577507,-71.56982038577507
1365.040038266182,-71.56573484628984,-71.56573484628984
1365.050038266182,-71.56166278636172,-71.56166278636172
1365.060038266182,-71.55760444181028,-71.55760444181028
1365.0700382661819,-71.55356004433793,-71.55356004433793
1365.0800382661819,-71.54952982156345,-71.54952982156345
1365.0900382661819,-71.54551399708164,-71.54551399708164
1365.1000382900238,-71.54151278096401,-71.54151278096401
1365.1100382900238,-71.5375264080002,-71.5375264080002
1365.1200382900238,-71.53355508038804,-71.53355508038804
1365.1300382900238,-71.5295990060604,-71.5295990060604
1365.1400382900238,-71.5256583891638,-71.5256583891638
1365.1500382900238,-71.52173343007804,-71.52173343007804
1365.1600382900237,-71.51782432547903,-71.51782432547903
1365.1700382900237,-71.51393126837024,-71.51393126837024
1365.1800382900237,-71.51005444814534,-71.51005444814534
1365.1900382900237,-71.50619405061127,-71.50619405061127
1365.2000382900237,-71.50235025803951,-71.50235025803951
1365.2100382900237,-71.49852324921847,-71.49852324921847
1365.2200382900237,-71.49471319948059,-71.49471319948059
1365.230038290024,-71.49092028076765,-71.49092028076765
1365.240038290024,-71.4871446616448,-71.4871446616448
1365.250038290024,-71.48338650735886,-71.48338650735886
1365.2600382900239,-71.47964597987439,-71.47964597987439
1365.2700382900239,-71.47592323792378,-71.47592323792378
1365.2800382900239,-71.47221843703133,-71.47221843703133
1365.2900382900239,-71.46853172956972,-71.46853172956972
1365.3000382900238,-71.46486326479851,-71.46486326479851
1365.3100382900238,-71.4612131888863,-71.4612131888863
1365.3200382900238,-71.45758164497178,-71.45758164497178
1365.3300382900238,-71.45396877319793,-71.45396877319793
1365.3400382900238,-71.45037471072253,-71.45037471072253
1365.3500382900238,-71.44679959180537,-71.44679959180537
1365.3600382900238,-71.44324354781212,-71.44324354781212
1365.3700382900238,-71.43970670725004,-71.43970670725004
1365.3800382900238,-71.43618919581652,-71.43618919581652
1365.3900382900238,-71.43269113644833,-71.43269113644833
1365.4000382900238,-71.42921264933084,-71.42921264933084
1365.4100382900237,-71.42575385194755,-71.42575385194755
1365.4200382900237,-71.42231485912072,-71.42231485912072
1365.4300382900237,-71.41889578302157,-71.41889578302157
1365.4400382900237,-71.41549673324712,-71.41549673324712
1365.4500382900237,-71.41211781680995,-71.41211781680995
1365.4600382900237,-71.40875913820413,-71.40875913820413
1365.4700382900237,-71.40542079943184,-71.40542079943184
1365.480038290024,-71.4021029000255,-71.4021029000255
1365.490038290024,-71.39880553708052,-71.39880553708052
1365.500038290024,-71.39552880530138,-71.39552880530138
1365.5100382900239,-71.39227279703712,-71.39227279703712
1365.5200382900239,-71.38903760228561,-71.38903760228561
1365.5300382900239,-71.38582330876149,-71.38582330876149
1365.5400382900239,-71.38263000188873,-71.38263000188873
1365.5500382900238,-71.3794577648619,-71.3794577648619
1365.5600382900238,-71.37630667866017,-71.37630667866017
1365.5700382900238,-71.37317682209537,-71.37317682209537
1365.5800382900238,-71.37006827181271,-71.37006827181271
1365.5900382900238,-71.36698110234491,-71.36698110234491
1365.6000382900238,-71.36391538613844,-71.36391538613844
1365.6100382900238,-71.36087119355827,-71.36087119355827
1365.6200382900238,-71.35784859295033,-71.35784859295033
1365.6300382900238,-71.35484765065013,-71.35484765065013
1365.6400382900238,-71.3518684310063,-71.3518684310063
1365.6500382900238,-71.34891099642667,-71.34891099642667
1365.6600382900237,-71.34597540738596,-71.34597540738596
1365.6700382900237,-71.34306172246711,-71.34306172246711
1365.6800382900237,-71.34016999837343,-71.34016999837343
1365.6900382900237,-71.33730028996419,-71.33730028996419
1365.7000382900237,-71.33445265028786,-71.33445265028786
1365.7100382900237,-71.33162713057916,-71.33162713057916
1365.7200382900237,-71.32882378031793,-71.32882378031793
1365.730038290024,-71.32604264724074,-71.32604264724074
1365.740038290024,-71.32328377734918,-71.32328377734918
1365.750038290024,-71.32054721495814,-71.32054721495814
1365.7600382900239,-71.31783300271356,-71.31783300271356
1365.7700382900239,-71.31514118160698,-71.31514118160698
1365.7800382900239,-71.312471791002,-71.312471791002
1365.7900382900239,-71.30982486866054,-71.30982486866054
1365.8000382900238,-71.30720045077194,-71.30720045077194
1365.8100382900238,-71.30459857195926,-71.30459857195926
1365.8200382900238,-71.3020192653216,-71.3020192653216
1365.8300382900238,-71.29946256242845,-71.29946256242845
1365.8400382900238,-71.29692849337147,-71.29692849337147
1365.8500382900238,-71.29441708676849,-71.29441708676849
1365.8600382900238,-71.29192836978346,-71.29192836978346
1365.8700382900238,-71.28946236815449,-71.28946236815449
1365.8800382900238,-71.28701910620991,-71.28701910620991
1365.8900382900238,-71.28459860690063,-71.28459860690063
1365.9000382900238,-71.2822008917963,-71.2822008917963
1365.9100382900237,-71.27982598112898,-71.27982598112898
1365.9200382900237,-71.27747389379066,-71.27747389379066
1365.9300382900237,-71.27514464738553,-71.27514464738553
1365.9400382900237,-71.2728382582025,-71.2728382582025
1365.9500383138657,-71.27055473583489,-71.27055473583489
1365.9600383138657,-71.2682941050199,-71.2682941050199
1365.9700383138656,-71.26605637276622,-71.26605637276622
1365.9800383138656,-71.26384155041688,-71.26384155041688
1365.9900383138656,-71.2616496480895,-71.2616496480895
1366.0000383138656,-71.25948067474785,-71.25948067474785
1366.0100383138656,-71.25733463816829,-71.25733463816829
1366.0200383138656,-71.25521154499485,-71.25521154499485
1366.0300383138656,-71.25311140072711,-71.25311140072711
1366.0400383138656,-71.25103420977435,-71.25103420977435
1366.0500383138656,-71.24897997543299,-71.24897997543299
1366.0600383138656,-71.2469486999288,-71.2469486999288
1366.0700383138656,-71.24494038441928,-71.24494038441928
1366.0800383138658,-71.24295502901798,-71.24295502901798
1366.0900383138658,-71.24099263280469,-71.24099263280469
1366.1000383138658,-71.23905319384325,-71.23905319384325
1366.1100383138657,-71.23713670919376,-71.23713670919376
1366.1200383138657,-71.23524317493917,-71.23524317493917
1366.1300383138657,-71.23337258618038,-71.23337258618038
1366.1400383138657,-71.23152493707475,-71.23152493707475
1366.1500383138657,-71.22970022081994,-71.22970022081994
1366.1600383138657,-71.22789842971056,-71.22789842971056
1366.1700383138657,-71.22611955510892,-71.22611955510892
1366.1800383138657,-71.22436358748605,-71.22436358748605
1366.1900383138657,-71.22263051642778,-71.22263051642778
1366.2000383138657,-71.22092033063187,-71.22092033063187
1366.2100383138657,-71.21923301797054,-71.21923301797054
1366.2200383138656,-71.21756856544853,-71.21756856544853
1366.2300383138656,-71.21592695924193,-71.21592695924193
1366.2400383138656,-71.21430818470748,-71.21430818470748
1366.2500383138656,-71.21271222639875,-71.21271222639875
1366.2600383138656,-71.21113906807585,-71.21113906807585
1366.2700383138656,-71.20958869271338,-71.20958869271338
1366.2800383138656,-71.20806108251607,-71.20806108251607
1366.2900383138656,-71.20655621893775,-71.20655621893775
1366.3000383138656,-71.20507408269432,-71.20507408269432
1366.3100383138656,-71.20361465374756,-71.20361465374756
1366.3200383138656,-71.20217791135991,-71.20217791135991
1366.3300383138658,-71.20076383406416,-71.20076383406416
1366.3400383138658,-71.19937239970923,-71.19937239970923
1366.3500383138658,-71.19800358544967,-71.19800358544967
1366.3600383138657,-71.19665736776508,-71.19665736776508
1366.3700383138657,-71.19533372247747,-71.19533372247747
1366.3800383138657,-71.19403262473966,-71.19403262473966
1366.3900383138657,-71.19275404906864,-71.19275404906864
1366.4000383138657,-71.19149796934718,-71.19149796934718
1366.4100383138657,-71.1902643588324,-71.1902643588324
1366.4200383138657,-71.18905319017743,-71.18905319017743
1366.4300383138657,-71.18786443542426,-71.18786443542426
1366.4400383138657,-71.18669806602209,-71.18669806602209
1366.4500383138657,-71.18555405283519,-71.18555405283519
1366.4600383138657,-71.18442616483844,-71.18442616483844
1366.4700383138656,-71.1833116576346,-71.1833116576346
1366.4800383138656,-71.18220918129511,-71.18220918129511
1366.4900383138656,-71.18111803161301,-71.18111803161301
1366.5000383138656,-71.18003786410756,-71.18003786410756
1366.5100383138656,-71.17896854533588,-71.17896854533588
1366.5200383138656,-71.17791006570286,-71.17791006570286
1366.5300383138656,-71.17686248701338,-71.17686248701338
1366.5400383138656,-71.17582591094762,-71.17582591094762
1366.5500383138656,-71.17480046008592,-71.17480046008592
1366.5600383138656,-71.17378626665408,-71.17378626665408
1366.5700383138656,-71.17278346589475,-71.17278346589475
1366.5800383138658,-71.1717921922502,-71.1717921922502
1366.5900383138658,-71.17081257733072,-71.17081257733072
1366.6000383138658,-71.16984474882769,-71.16984474882769
1366.6100383138657,-71.16888883014789,-71.16888883014789
1366.6200383138657,-71.16794494036866,-71.16794494036866
1366.6300383138657,-71.16701319437053,-71.16701319437053
1366.6400383138657,-71.1660937031144,-71.1660937031144
1366.6500383138657,-71.1651865739234,-71.1651865739234
1366.6600383138657,-71.16429191077353,-71.16429191077353
1366.6700383138657,-71.16340981461934,-71.16340981461934
1366.6800383138657,-71.16254038364654,-71.16254038364654
1366.6900383138657,-71.16168371349929,-71.16168371349929
1366.7000383138657,-71.16083989751523,-71.16083989751523
1366.7100383138657,-71.16000902689461,-71.16000902689461
1366.7200383138656,-71.15919119086827,-71.15919119086827
1366.7300383138656,-71.15838647681751,-71.15838647681751
1366.7400383138656,-71.1575949704128,-71.1575949704128
1366.7500383138656,-71.15681675568362,-71.15681675568362
1366.7600383138656,-71.15605191512822,-71.15605191512822
1366.7700383138656,-71.1553005297592,-71.1553005297592
1366.7800383138656,-71.15456267916171,-71.15456267916171
1366.7900383138656,-71.15383844154516,-71.15383844154516
1366.8000383377075,-71.15312789209182,-71.15312789209182
1366.8100383377075,-71.15243110979583,-71.15243110979583
1366.8200383377075,-71.15174816718456,-71.15174816718456
1366.8300383377075,-71.15107913728659,-71.15107913728659
1366.8400383377075,-71.1504240918595,-71.1504240918595
1366.8500383377075,-71.14978310142597,-71.14978310142597
1366.8600383377075,-71.14915623529158,-71.14915623529158
1366.8700383377075,-71.148543561528,-71.148543561528
1366.8800383377074,-71.14794514700243,-71.14794514700243
1366.8900383377074,-71.14736105735737,-71.14736105735737
1366.9000383377074,-71.1467913570368,-71.1467913570368
1366.9100383377074,-71.14623610926988,-71.14623610926988
1366.9200383377074,-71.1456953760859,-71.1456953760859
1366.9300383377076,-71.14516921828937,-71.14516921828937
1366.9400383377076,-71.14465769550483,-71.14465769550483
1366.9500383377076,-71.14416086613744,-71.14416086613744
1366.9600383377076,-71.1436787873865,-71.1436787873865
