t/ms,(location 0 1),(location 1 0)
1366.9700383377076,-71.14321151524634,-71.14321151524634
1366.9800383377076,-71.14275910450495,-71.14275910450495
1366.9900383377076,-71.1423216087477,-71.1423216087477
1367.0000383377076,-71.14189908035738,-71.14189908035738
1367.0100383377076,-71.14149157051128,-71.14149157051128
1367.0200383377075,-71.14109912917898,-71.14109912917898
1367.0300383377075,-71.14072180514502,-71.14072180514502
1367.0400383377075,-71.14035964597984,-71.14035964597984
1367.0500383377075,-71.14001269807054,-71.14001269807054
1367.0600383377075,-71.1396810065981,-71.1396810065981
1367.0700383377075,-71.13936461556517,-71.13936461556517
1367.0800383377075,-71.1390635677749,-71.1390635677749
1367.0900383377075,-71.13877790486859,-71.13877790486859
1367.1000383377075,-71.13850766729021,-71.13850766729021
1367.1100383377075,-71.13825289431583,-71.13825289431583
1367.1200383377075,-71.13801362405161,-71.13801362405161
1367.1300383377074,-71.13778989344266,-71.13778989344266
1367.1400383377074,-71.13758173827662,-71.13758173827662
1367.1500383377074,-71.13738919318943,-71.13738919318943
1367.1600383377074,-71.13721229166909,-71.13721229166909
1367.1700383377074,-71.13705106607262,-71.13705106607262
1367.1800383377076,-71.1369055476123,-71.1369055476123
1367.1900383377076,-71.1367757663832,-71.1367757663832
1367.2000383377076,-71.1366617513736,-71.1366617513736
1367.2100383377076,-71.13656353044439,-71.13656353044439
1367.2200383377076,-71.1364811303617,-71.1364811303617
1367.2300383377076,-71.13641457680654,-71.13641457680654
1367.2400383377076,-71.13636389437326,-71.13636389437326
1367.2500383377076,-71.13632910657941,-71.13632910657941
1367.2600383377076,-71.13631023587364,-71.13631023587364
1367.2700383377075,-71.13630730364892,-71.13630730364892
1367.2800383377075,-71.13632033025155,-71.13632033025155
1367.2900383377075,-71.1363493349808,-71.1363493349808
1367.3000383377075,-71.13639433612792,-71.13639433612792
1367.3100383377075,-71.13645535094714,-71.13645535094714
1367.3200383377075,-71.13653239568744,-71.13653239568744
1367.3300383377075,-71.13662548559486,-71.13662548559486
1367.3400383377075,-71.13673463494361,-71.13673463494361
1367.3500383377075,-71.1368598570048,-71.1368598570048
1367.3600383377075,-71.13700116409056,-71.13700116409056
1367.3700383377075,-71.1371585675681,-71.1371585675681
1367.3800383377074,-71.13733207783771,-71.13733207783771
1367.3900383377074,-71.13752170436696,-71.13752170436696
1367.4000383377074,-71.13772745570861,-71.13772745570861
1367.4100383377074,-71.13794933948417,-71.13794933948417
1367.4200383377074,-71.13818736241522,-71.13818736241522
1367.4300383377076,-71.13844153032639,-71.13844153032639
1367.4400383377076,-71.13871184817049,-71.13871184817049
1367.4500383377076,-71.13899832001229,-71.13899832001229
1367.4600383377076,-71.1393009490502,-71.1393009490502
1367.4700383377076,-71.13961973765252,-71.13961973765252
1367.4800383377076,-71.1399546873236,-71.1399546873236
1367.4900383377076,-71.1403057987526,-71.1403057987526
1367.5000383377076,-71.14067307179587,-71.14067307179587
1367.5100383377076,-71.14105650551375,-71.14105650551375
1367.5200383377075,-71.14145609815473,-71.14145609815473
1367.5300383377075,-71.14187184719023,-71.14187184719023
1367.5400383377075,-71.142303749314,-71.142303749314
1367.5500383377075,-71.14275180044058,-71.14275180044058
1367.5600383377075,-71.14321599574227,-71.14321599574227
1367.5700383377075,-71.14369632964173,-71.14369632964173
1367.5800383377075,-71.14419279582073,-71.14419279582073
1367.5900383377075,-71.14470538724166,-71.14470538724166
1367.6000383377075,-71.1452340961582,-71.1452340961582
1367.6100383377075,-71.14577891409955,-71.14577891409955
1367.6200383377075,-71.14633983192265,-71.14633983192265
1367.6300383377074,-71.14691683978886,-71.14691683978886
1367.6400383377074,-71.14750992718494,-71.14750992718494
1367.6500383615494,-71.14811908439431,-71.14811908439431
1367.6600383615494,-71.1487442967313,-71.1487442967313
1367.6700383615494,-71.14938555312209,-71.14938555312209
1367.6800383615494,-71.15004284046485,-71.15004284046485
1367.6900383615493,-71.1507161450242,-71.1507161450242
1367.7000383615493,-71.15140545246405,-71.15140545246405
1367.7100383615493,-71.15210454665561,-71.15210454665561
1367.7200383615493,-71.15281069638527,-71.15281069638527
1367.7300383615493,-71.15352256404078,-71.15352256404078
1367.7400383615493,-71.15423945722058,-71.15423945722058
1367.7500383615493,-71.1549610429349,-71.1549610429349
1367.7600383615493,-71.15568719908967,-71.15568719908967
1367.7700383615493,-71.15641792738367,-71.15641792738367
1367.7800383615495,-71.15715330096636,-71.15715330096636
1367.7900383615495,-71.15789343292663,-71.15789343292663
1367.8000383615495,-71.15863845740199,-71.15863845740199
1367.8100383615495,-71.15938851829199,-71.15938851829199
1367.8200383615495,-71.16014376265419,-71.16014376265419
1367.8300383615494,-71.16090433689364,-71.16090433689364
1367.8400383615494,-71.16167038470687,-71.16167038470687
1367.8500383615494,-71.16244204602565,-71.16244204602565
1367.8600383615494,-71.16321945660948,-71.16321945660948
1367.8700383615494,-71.16400274800242,-71.16400274800242
1367.8800383615494,-71.16479204766252,-71.16479204766252
1367.8900383615494,-71.1655874792151,-71.1655874792151
1367.9000383615494,-71.16638916274721,-71.16638916274721
1367.9100383615494,-71.16719721509185,-71.16719721509185
1367.9200383615494,-71.16801175012363,-71.16801175012363
1367.9300383615494,-71.16883287901149,-71.16883287901149
1367.9400383615493,-71.16966071046788,-71.16966071046788
1367.9500383615493,-71.17049535094344,-71.17049535094344
1367.9600383615493,-71.17133690480628,-71.17133690480628
1367.9700383615493,-71.17218547449289,-71.17218547449289
1367.9800383615493,-71.17304116066582,-71.17304116066582
1367.9900383615493,-71.17390406228719,-71.17390406228719
1368.0000383615493,-71.17477427672817,-71.17477427672817
1368.0100383615493,-71.17565189985582,-71.17565189985582
1368.0200383615493,-71.1765370260831,-71.1765370260831
1368.0300383615495,-71.17742974843195,-71.17742974843195
1368.0400383615495,-71.17833015857356,-71.17833015857356
1368.0500383615495,-71.17923834685753,-71.17923834685753
1368.0600383615495,-71.1801544023511,-71.1801544023511
1368.0700383615495,-71.18107841284855,-71.18107841284855
1368.0800383615494,-71.18201046490769,-71.18201046490769
1368.0900383615494,-71.18295064384044,-71.18295064384044
1368.1000383615494,-71.18389903375412,-71.18389903375412
1368.1100383615494,-71.18485571751944,-71.18485571751944
1368.1200383615494,-71.18582077680904,-71.18582077680904
1368.1300383615494,-71.18679429209061,-71.18679429209061
1368.1400383615494,-71.18777634263026,-71.18777634263026
1368.1500383615494,-71.18876700649936,-71.18876700649936
1368.1600383615494,-71.1897663605497,-71.1897663605497
1368.1700383615494,-71.19077448043983,-71.19077448043983
1368.1800383615494,-71.1917914406364,-71.1917914406364
1368.1900383615493,-71.19281731439693,-71.19281731439693
1368.2000383615493,-71.19385217378547,-71.19385217378547
1368.2100383615493,-71.19488988459736,-71.19488988459736
1368.2200383615493,-71.19592779910165,-71.19592779910165
1368.2300383615493,-71.19696466332762,-71.19696466332762
1368.2400383615493,-71.19799986818948,-71.19799986818948
1368.2500383615493,-71.19903316355635,-71.19903316355635
1368.2600383615493,-71.20006450965671,-71.20006450965671
1368.2700383615493,-71.20109398993957,-71.20109398993957
1368.2800383615495,-71.20212175870367,-71.20212175870367
1368.2900383615495,-71.20314800957458,-71.20314800957458
1368.3000383615495,-71.2041729566133,-71.2041729566133
1368.3100383615495,-71.20519682301304,-71.20519682301304
1368.3200383615495,-71.20621983448217,-71.20621983448217
1368.3300383615494,-71.2072422154308,-71.2072422154308
1368.3400383615494,-71.20826418690358,-71.20826418690358
1368.3500383615494,-71.20928596552514,-71.20928596552514
1368.3600383615494,-71.21030776306115,-71.21030776306115
1368.3700383615494,-71.21132978639874,-71.21132978639874
1368.3800383615494,-71.21235223765427,-71.21235223765427
1368.3900383615494,-71.21337531443336,-71.21337531443336
1368.4000383615494,-71.2143992100829,-71.2143992100829
1368.4100383615494,-71.21542411402751,-71.21542411402751
1368.4200383615494,-71.21645021202073,-71.21645021202073
1368.4300383615494,-71.21747768641117,-71.21747768641117
1368.4400383615493,-71.2185067163755,-71.2185067163755
1368.4500383615493,-71.21953747812185,-71.21953747812185
1368.4600383615493,-71.22056393821576,-71.22056393821576
1368.4700383615493,-71.22158354963993,-71.22158354963993
1368.4800383615493,-71.22259515830868,-71.22259515830868
1368.4900383615493,-71.22359825405972,-71.22359825405972
1368.5000383853912,-71.2245926870457,-71.2245926870457
1368.5100383853912,-71.22557850970156,-71.22557850970156
1368.5200383853912,-71.22655590393408,-71.22655590393408
1368.5300383853912,-71.22752511922491,-71.22752511922491
1368.5400383853912,-71.2284864435611,-71.2284864435611
1368.5500383853912,-71.22944018453578,-71.22944018453578
1368.5600383853912,-71.23038665810758,-71.23038665810758
1368.5700383853912,-71.23132618199232,-71.23132618199232
1368.5800383853912,-71.23225907185781,-71.23225907185781
1368.5900383853912,-71.2331856392657,-71.2331856392657
1368.6000383853911,-71.23410619062801,-71.23410619062801
1368.6100383853911,-71.23502102680659,-71.23502102680659
1368.6200383853911,-71.23593044304117,-71.23593044304117
1368.6300383853913,-71.2368347290948,-71.2368347290948
1368.6400383853913,-71.23773416949012,-71.23773416949012
1368.6500383853913,-71.23862904381022,-71.23862904381022
1368.6600383853913,-71.23951962696084,-71.23951962696084
1368.6700383853913,-71.24040618947771,-71.24040618947771
1368.6800383853913,-71.24128899776468,-71.24128899776468
1368.6900383853913,-71.24216831431652,-71.24216831431652
1368.7000383853913,-71.24304439793458,-71.24304439793458
1368.7100383853913,-71.24391129591193,-71.24391129591193
1368.7200383853913,-71.2447665425042,-71.2447665425042
1368.7300383853913,-71.24560906462413,-71.24560906462413
1368.7400383853912,-71.24643843248805,-71.24643843248805
1368.7500383853912,-71.24725457362058,-71.24725457362058
1368.7600383853912,-71.24805762421855,-71.24805762421855
1368.7700383853912,-71.24884784205288,-71.24884784205288
1368.7800383853912,-71.24962555410092,-71.24962555410092
1368.7900383853912,-71.25039112508378,-71.25039112508378
1368.8000383853912,-71.25114493853525,-71.25114493853525
1368.8100383853912,-71.25188738558174,-71.25188738558174
1368.8200383853912,-71.25261885830874,-71.25261885830874
1368.8300383853912,-71.25333974596603,-71.25333974596603
1368.8400383853912,-71.25405043290549,-71.25405043290549
1368.8500383853911,-71.25475129755553,-71.25475129755553
1368.8600383853911,-71.2554427119714,-71.2554427119714
1368.8700383853911,-71.25612504181554,-71.25612504181554
1368.8800383853913,-71.2567986464748,-71.2567986464748
1368.8900383853913,-71.25746387931035,-71.25746387931035
1368.9000383853913,-71.2581210879591,-71.2581210879591
1368.9100383853913,-71.25877061458041,-71.25877061458041
1368.9200383853913,-71.25941279618816,-71.25941279618816
1368.9300383853913,-71.26004796488021,-71.26004796488021
1368.9400383853913,-71.26067644806405,-71.26067644806405
1368.9500383853913,-71.26129856867576,-71.26129856867576
1368.9600383853913,-71.2619146453585,-71.2619146453585
1368.9700383853913,-71.26252499259839,-71.26252499259839
1368.9800383853913,-71.26312992086467,-71.26312992086467
1368.9900383853912,-71.26372973671778,-71.26372973671778
1369.0000383853912,-71.26432474289663,-71.26432474289663
1369.0100383853912,-71.26491523842208,-71.26491523842208
1369.0200383853912,-71.26550151862415,-71.26550151862415
1369.0300383853912,-71.2660838752352,-71.2660838752352
1369.0400383853912,-71.26666259641335,-71.26666259641335
1369.0500383853912,-71.26723796678789,-71.26723796678789
1369.0600383853912,-71.26781026748841,-71.26781026748841
1369.0700383853912,-71.26837977619667,-71.26837977619667
1369.0800383853912,-71.2689467671299,-71.2689467671299
1369.0900383853912,-71.26951151110664,-71.26951151110664
1369.1000383853911,-71.27007427552387,-71.27007427552387
1369.1100383853911,-71.27063532440731,-71.27063532440731
1369.1200383853911,-71.27119491841319,-71.27119491841319
1369.1300383853913,-71.27175331483264,-71.27175331483264
1369.1400383853913,-71.2723107676133,-71.2723107676133
1369.1500383853913,-71.27286752738829,-71.27286752738829
1369.1600383853913,-71.27342384145825,-71.27342384145825
1369.1700383853913,-71.27397995381834,-71.27397995381834
1369.1800383853913,-71.27453610517324,-71.27453610517324
1369.1900383853913,-71.27509253294953,-71.27509253294953
1369.2000383853913,-71.27564947130956,-71.27564947130956
1369.2100383853913,-71.27620715115876,-71.27620715115876
1369.2200383853913,-71.27676580016244,-71.27676580016244
1369.2300383853913,-71.2773256427546,-71.2773256427546
1369.2400383853912,-71.27788690016583,-71.27788690016583
1369.2500383853912,-71.27844979043505,-71.27844979043505
1369.2600383853912,-71.27901452841049,-71.27901452841049
1369.2700383853912,-71.27958132578902,-71.27958132578902
1369.2800383853912,-71.2801503911155,-71.2801503911155
1369.2900383853912,-71.28072192981841,-71.28072192981841
1369.3000383853912,-71.28129614421783,-71.28129614421783
1369.3100383853912,-71.28187323353757,-71.28187323353757
1369.3200383853912,-71.28245339394317,-71.28245339394317
1369.3300383853912,-71.28303681855051,-71.28303681855051
1369.3400383853912,-71.28362369743716,-71.28362369743716
1369.350038409233,-71.28421421909867,-71.28421421909867
1369.360038409233,-71.28480856483364,-71.28480856483364
1369.370038409233,-71.28540691717164,-71.28540691717164
1369.380038409233,-71.28600945431775,-71.28600945431775
1369.390038409233,-71.28661635156392,-71.28661635156392
1369.400038409233,-71.28722778130357,-71.28722778130357
1369.410038409233,-71.28784391306753,-71.28784391306753
1369.420038409233,-71.28846491355249,-71.28846491355249
1369.430038409233,-71.28909094662875,-71.28909094662875
1369.440038409233,-71.28972217338831,-71.28972217338831
1369.450038409233,-71.2903587521446,-71.2903587521446
1369.460038409233,-71.29099462820528,-71.29099462820528
1369.470038409233,-71.29162723737217,-71.29162723737217
1369.4800384092332,-71.29225540950546,-71.29225540950546
1369.4900384092332,-71.29287861860195,-71.29287861860195
1369.5000384092332,-71.29349669644151,-71.29349669644151
1369.5100384092332,-71.2941096838667,-71.2941096838667
1369.5200384092332,-71.29471774354862,-71.29471774354862
1369.5300384092332,-71.29532110756507,-71.29532110756507
1369.5400384092331,-71.2959200458771,-71.2959200458771
1369.5500384092331,-71.296514847409,-71.296514847409
1369.5600384092331,-71.2971058088154,-71.2971058088154
1369.5700384092331,-71.29769322784202,-71.29769322784202
1369.580038409233,-71.29827739955893,-71.29827739955893
1369.590038409233,-71.29885861431777,-71.29885861431777
1369.600038409233,-71.29943715672152,-71.29943715672152
1369.610038409233,-71.30001330526426,-71.30001330526426
1369.620038409233,-71.30058733225559,-71.30058733225559
1369.630038409233,-71.30115950403136,-71.30115950403136
1369.640038409233,-71.30173008119974,-71.30173008119974
1369.650038409233,-71.30229931895175,-71.30229931895175
1369.660038409233,-71.30286746740052,-71.30286746740052
1369.670038409233,-71.30343477187134,-71.30343477187134
1369.680038409233,-71.30400147318208,-71.30400147318208
1369.690038409233,-71.30456780792534,-71.30456780792534
1369.700038409233,-71.30513400866053,-71.30513400866053
1369.710038409233,-71.30570030414736,-71.30570030414736
1369.720038409233,-71.30626691948676,-71.30626691948676
1369.7300384092332,-71.30683407632351,-71.30683407632351
1369.7400384092332,-71.30740199291964,-71.30740199291964
1369.7500384092332,-71.30797088430711,-71.30797088430711
1369.7600384092332,-71.30854096237009,-71.30854096237009
1369.7700384092332,-71.30911243593779,-71.30911243593779
1369.7800384092332,-71.30968551084833,-71.30968551084833
1369.7900384092331,-71.31026039001144,-71.31026039001144
1369.8000384092331,-71.31083727346878,-71.31083727346878
1369.8100384092331,-71.31141635844654,-71.31141635844654
1369.8200384092331,-71.31199783937915,-71.31199783937915
1369.830038409233,-71.31258190796653,-71.31258190796653
1369.840038409233,-71.3131687531955,-71.3131687531955
1369.850038409233,-71.31375856137119,-71.31375856137119
1369.860038409233,-71.31435151613718,-71.31435151613718
1369.870038409233,-71.31494779851653,-71.31494779851653
1369.880038409233,-71.31554758690997,-71.31554758690997
1369.890038409233,-71.31615105713965,-71.31615105713965
1369.900038409233,-71.31675838245188,-71.31675838245188
1369.910038409233,-71.31736973353662,-71.31736973353662
1369.920038409233,-71.31798527855996,-71.31798527855996
1369.930038409233,-71.3186051831687,-71.3186051831687
1369.940038409233,-71.31922961050151,-71.31922961050151
1369.950038409233,-71.3198587212223,-71.3198587212223
1369.960038409233,-71.32049267352546,-71.32049267352546
1369.970038409233,-71.32113162314951,-71.32113162314951
1369.9800384092332,-71.32177572339187,-71.32177572339187
1369.9900384092332,-71.32242512515153,-71.32242512515153
1370.0000384092332,-71.32307997690249,-71.32307997690249
1370.0100384092332,-71.32374042474406,-71.32374042474406
1370.0200384092332,-71.32440661239764,-71.32440661239764
1370.0300384092332,-71.32507868123784,-71.32507868123784
1370.0400384092331,-71.32575677030283,-71.32575677030283
1370.0500384092331,-71.32644101630235,-71.32644101630235
1370.0600384092331,-71.32713155365639,-71.32713155365639
1370.0700384092331,-71.32782851449342,-71.32782851449342
1370.080038409233,-71.32853202868154,-71.32853202868154
1370.090038409233,-71.32924222382819,-71.32924222382819
1370.100038409233,-71.3299592253283,-71.3299592253283
1370.110038409233,-71.3306831563503,-71.3306831563503
1370.120038409233,-71.33141413788017,-71.33141413788017
1370.130038409233,-71.33215228872955,-71.33215228872955
1370.140038409233,-71.33289772555845,-71.33289772555845
1370.150038409233,-71.33365056289063,-71.33365056289063
1370.160038409233,-71.33441091312271,-71.33441091312271
1370.170038409233,-71.33517888657755,-71.33517888657755
1370.180038409233,-71.33595459149144,-71.33595459149144
1370.190038409233,-71.3367381340415,-71.3367381340415
1370.200038433075,-71.33752962025898,-71.33752962025898
1370.210038433075,-71.33832914853463,-71.33832914853463
1370.220038433075,-71.3391368208538,-71.3391368208538
1370.230038433075,-71.33995273539078,-71.33995273539078
1370.240038433075,-71.3407769883514,-71.3407769883514
1370.250038433075,-71.34160967401718,-71.34160967401718
1370.260038433075,-71.34245088474621,-71.34245088474621
1370.270038433075,-71.34330071101319,-71.34330071101319
1370.2800384330749,-71.3441592414142,-71.3441592414142
1370.2900384330749,-71.34502656270466,-71.34502656270466
1370.3000384330749,-71.34590275980428,-71.34590275980428
1370.3100384330749,-71.34678791582054,-71.34678791582054
1370.3200384330748,-71.34768211208404,-71.34768211208404
1370.330038433075,-71.34858542815199,-71.34858542815199
1370.340038433075,-71.34949794182577,-71.34949794182577
1370.350038433075,-71.35041972918486,-71.35041972918486
1370.360038433075,-71.35135086461825,-71.35135086461825
1370.370038433075,-71.35229142079787,-71.35229142079787
1370.380038433075,-71.35324146876101,-71.35324146876101
1370.390038433075,-71.35420107787824,-71.35420107787824
1370.400038433075,-71.35517031591473,-71.35517031591473
1370.410038433075,-71.35614924901778,-71.35614924901778
1370.420038433075,-71.35713794175552,-71.35713794175552
1370.430038433075,-71.35813645712521,-71.35813645712521
1370.440038433075,-71.35914485658387,-71.35914485658387
1370.450038433075,-71.36016320007067,-71.36016320007067
1370.460038433075,-71.36119154600212,-71.36119154600212
1370.470038433075,-71.36222995132742,-71.36222995132742
1370.480038433075,-71.36327847151196,-71.36327847151196
1370.490038433075,-71.36433716059422,-71.36433716059422
1370.500038433075,-71.36540607117074,-71.36540607117074
1370.510038433075,-71.36648525442972,-71.36648525442972
1370.520038433075,-71.36757476016379,-71.36757476016379
1370.5300384330749,-71.36867463680863,-71.36867463680863
1370.5400384330749,-71.36978493144184,-71.36978493144184
1370.5500384330749,-71.37090568979607,-71.37090568979607
1370.5600384330749,-71.3720369562943,-71.3720369562943
1370.5700384330748,-71.37317877406257,-71.37317877406257
1370.580038433075,-71.3743311849467,-71.3743311849467
1370.590038433075,-71.37549422953036,-71.37549422953036
1370.600038433075,-71.37666794714315,-71.37666794714315
1370.610038433075,-71.37785237589804,-71.37785237589804
1370.620038433075,-71.37904755269726,-71.37904755269726
1370.630038433075,-71.3802535132388,-71.3802535132388
1370.640038433075,-71.38147029205435,-71.38147029205435
1370.650038433075,-71.38269792251349,-71.38269792251349
1370.660038433075,-71.38393643683025,-71.38393643683025
1370.670038433075,-71.38518586610692,-71.38518586610692
1370.680038433075,-71.38644624034004,-71.38644624034004
1370.690038433075,-71.38771758841256,-71.38771758841256
1370.700038433075,-71.38899993814485,-71.38899993814485
1370.710038433075,-71.39029331628743,-71.39029331628743
1370.720038433075,-71.39159774854095,-71.39159774854095
1370.730038433075,-71.39291325958227,-71.39291325958227
1370.740038433075,-71.3942398730628,-71.3942398730628
1370.750038433075,-71.39557761164055,-71.39557761164055
1370.760038433075,-71.39692649698414,-71.39692649698414
1370.770038433075,-71.39828654979051,-71.39828654979051
1370.7800384330749,-71.39965778979402,-71.39965778979402
1370.7900384330749,-71.40104023578884,-71.40104023578884
1370.8000384330749,-71.40243390564439,-71.40243390564439
1370.8100384330749,-71.40383881630903,-71.40383881630903
1370.8200384330748,-71.40525498383829,-71.40525498383829
1370.830038433075,-71.40668242339605,-71.40668242339605
1370.840038433075,-71.40812114927014,-71.40812114927014
1370.850038433075,-71.40957117488259,-71.40957117488259
1370.860038433075,-71.4110325128183,-71.4110325128183
1370.870038433075,-71.41250517483306,-71.41250517483306
1370.880038433075,-71.41398917184749,-71.41398917184749
1370.890038433075,-71.41548451398238,-71.41548451398238
1370.900038433075,-71.41699121055589,-71.41699121055589
1370.910038433075,-71.41850927011514,-71.41850927011514
1370.920038433075,-71.4200387004198,-71.4200387004198
1370.930038433075,-71.42157950847466,-71.42157950847466
1370.940038433075,-71.42313170055188,-71.42313170055188
1370.950038433075,-71.42469528216718,-71.42469528216718
1370.960038433075,-71.426264034392,-71.426264034392
1370.970038433075,-71.42783523793594,-71.42783523793594
1370.980038433075,-71.4294075722987,-71.4294075722987
1370.990038433075,-71.43098036429123,-71.43098036429123
1371.000038433075,-71.43255330109011,-71.43255330109011
1371.010038433075,-71.43412628123754,-71.43412628123754
1371.020038433075,-71.43569932721195,-71.43569932721195
1371.0300384330749,-71.43727253289654,-71.43727253289654
1371.0400384330749,-71.43884603197912,-71.43884603197912
1371.0500384569168,-71.44041998275614,-71.44041998275614
1371.0600384569168,-71.44199454183685,-71.44199454183685
1371.0700384569168,-71.44356987999969,-71.44356987999969
1371.0800384569168,-71.44514616340604,-71.44514616340604
1371.0900384569168,-71.44672355528675,-71.44672355528675
1371.1000384569168,-71.44830221489637,-71.44830221489637
1371.1100384569168,-71.44988229713184,-71.44988229713184
1371.1200384569167,-71.45146395246165,-71.45146395246165
1371.1300384569167,-71.45304732710136,-71.45304732710136
1371.1400384569167,-71.45463256326131,-71.45463256326131
1371.1500384569167,-71.45621979944467,-71.45621979944467
1371.1600384569167,-71.45780917074632,-71.45780917074632
1371.1700384569167,-71.45940080915483,-71.45940080915483
1371.180038456917,-71.46099484380638,-71.46099484380638
1371.190038456917,-71.46259140125458,-71.46259140125458
1371.200038456917,-71.46419060563811,-71.46419060563811
1371.210038456917,-71.465786351711,-71.465786351711
1371.2200384569169,-71.46737603451932,-71.46737603451932
1371.2300384569169,-71.46895844750634,-71.46895844750634
1371.2400384569169,-71.47053303064106,-71.47053303064106
1371.2500384569169,-71.47209958349865,-71.47209958349865
1371.2600384569168,-71.47365811618913,-71.47365811618913
1371.2700384569168,-71.4752087619568,-71.4752087619568
1371.2800384569168,-71.47675172467065,-71.47675172467065
1371.2900384569168,-71.47828724726324,-71.47828724726324
1371.3000384569168,-71.47981559278016,-71.47981559278016
1371.3100384569168,-71.4813370331147,-71.4813370331147
1371.3200384569168,-71.48285184235611,-71.48285184235611
1371.3300384569168,-71.4843602930223,-71.4843602930223
1371.3400384569168,-71.48586265399459,-71.48586265399459
1371.3500384569168,-71.48735918948306,-71.48735918948306
1371.3600384569168,-71.48885015861477,-71.48885015861477
1371.3700384569167,-71.49033581539676,-71.49033581539676
1371.3800384569167,-71.49181640883488,-71.49181640883488
1371.3900384569167,-71.4932921832208,-71.4932921832208
1371.4000384569167,-71.49476337840822,-71.49476337840822
1371.4100384569167,-71.49623023008519,-71.49623023008519
1371.4200384569167,-71.49769297009277,-71.49769297009277
1371.430038456917,-71.4991518266476,-71.4991518266476
1371.440038456917,-71.50060702459747,-71.50060702459747
1371.450038456917,-71.50205878562338,-71.50205878562338
1371.460038456917,-71.5035010984684,-71.5035010984684
1371.4700384569169,-71.50493145333958,-71.50493145333958
1371.4800384569169,-71.50634873872818,-71.50634873872818
1371.4900384569169,-71.50775248918359,-71.50775248918359
1371.5000384569169,-71.50914259817654,-71.50914259817654
1371.5100384569168,-71.5105191690016,-71.5105191690016
1371.5200384569168,-71.51188242729573,-71.51188242729573
1371.5300384569168,-71.51323266854128,-71.51323266854128
1371.5400384569168,-71.5145702264335,-71.5145702264335
1371.5500384569168,-71.51589545394195,-71.51589545394195
1371.5600384569168,-71.51720871202433,-71.51720871202433
1371.5700384569168,-71.51851036299028,-71.51851036299028
1371.5800384569168,-71.51980076670026,-71.51980076670026
1371.5900384569168,-71.52108027850322,-71.52108027850322
1371.6000384569168,-71.52234924818222,-71.52234924818222
1371.6100384569168,-71.5236080195822,-71.5236080195822
1371.6200384569167,-71.52485693052138,-71.52485693052138
1371.6300384569167,-71.52609631294575,-71.52609631294575
1371.6400384569167,-71.52732649318904,-71.52732649318904
1371.6500384569167,-71.5285477922496,-71.5285477922496
1371.6600384569167,-71.5297605260785,-71.5297605260785
1371.6700384569167,-71.53096500587232,-71.53096500587232
1371.680038456917,-71.53216153833131,-71.53216153833131
1371.690038456917,-71.5333504258887,-71.5333504258887
1371.700038456917,-71.53453196689888,-71.53453196689888
1371.710038456917,-71.53570645585138,-71.53570645585138
1371.7200384569169,-71.53687418347879,-71.53687418347879
1371.7300384569169,-71.53803543692933,-71.53803543692933
1371.7400384569169,-71.5391904998305,-71.5391904998305
1371.7500384569169,-71.54033965240642,-71.54033965240642
1371.7600384569168,-71.54148317155861,-71.54148317155861
1371.7700384569168,-71.5426213309068,-71.5426213309068
1371.7800384569168,-71.54375440087335,-71.54375440087335
1371.7900384569168,-71.54488264869337,-71.54488264869337
1371.8000384569168,-71.54600633848887,-71.54600633848887
1371.8100384569168,-71.54712573125855,-71.54712573125855
1371.8200384569168,-71.54824108491917,-71.54824108491917
1371.8300384569168,-71.54935265435986,-71.54935265435986
1371.8400384569168,-71.55045052157364,-71.55045052157364
1371.8500384569168,-71.55152351873366,-71.55152351873366
1371.8600384569168,-71.55256204046088,-71.55256204046088
1371.8700384569167,-71.55355821628575,-71.55355821628575
1371.8800384569167,-71.55450560592148,-71.55450560592148
1371.8900384569167,-71.5553989127056,-71.5553989127056
1371.9000384807587,-71.55623377114262,-71.55623377114262
1371.9100384807587,-71.55700657884584,-71.55700657884584
1371.9200384807586,-71.5577143854107,-71.5577143854107
1371.9300384807586,-71.55835478538738,-71.55835478538738
1371.9400384807586,-71.55892584001778,-71.55892584001778
1371.9500384807586,-71.55942601071062,-71.55942601071062
1371.9600384807586,-71.55985410336676,-71.55985410336676
1371.9700384807586,-71.56020922151737,-71.56020922151737
