t/ms,(location 0 1),(location 1 0)
1371.9800384807586,-71.56049072657164,-71.56049072657164
1371.9900384807586,-71.56069820390039,-71.56069820390039
1372.0000384807586,-71.56083143378278,-71.56083143378278
1372.0100384807586,-71.56089036639659,-71.56089036639659
1372.0200384807586,-71.56087510017474,-71.56087510017474
1372.0300384807588,-71.56078586305222,-71.56078586305222
1372.0400384807588,-71.56062299612356,-71.56062299612356
1372.0500384807588,-71.56038693940805,-71.56038693940805
1372.0600384807587,-71.56007821934915,-71.56007821934915
1372.0700384807587,-71.5596974379058,-71.5596974379058
1372.0800384807587,-71.5592452629132,-71.5592452629132
1372.0900384807587,-71.55872241962227,-71.55872241962227
1372.1000384807587,-71.55812968326363,-71.55812968326363
1372.1100384807587,-71.55746787243386,-71.55746787243386
1372.1200384807587,-71.55673784325798,-71.55673784325798
1372.1300384807587,-71.55594048425513,-71.55594048425513
1372.1400384807587,-71.55507671175044,-71.55507671175044
1372.1500384807587,-71.55414746581862,-71.55414746581862
1372.1600384807587,-71.55315370664586,-71.55315370664586
1372.1700384807586,-71.55209641134476,-71.55209641134476
1372.1800384807586,-71.55097657109064,-71.55097657109064
1372.1900384807586,-71.54979518855407,-71.54979518855407
1372.2000384807586,-71.54855327564252,-71.54855327564252
1372.2100384807586,-71.54725185145492,-71.54725185145492
1372.2200384807586,-71.54589194046854,-71.54589194046854
1372.2300384807586,-71.54447457090917,-71.54447457090917
1372.2400384807586,-71.54300077329712,-71.54300077329712
1372.2500384807586,-71.54147157913083,-71.54147157913083
1372.2600384807586,-71.53988801974906,-71.53988801974906
1372.2700384807586,-71.53825112525288,-71.53825112525288
1372.2800384807588,-71.536561923564,-71.536561923564
1372.2900384807588,-71.53482143960811,-71.53482143960811
1372.3000384807588,-71.53303069452937,-71.53303069452937
1372.3100384807587,-71.53119070502805,-71.53119070502805
1372.3200384807587,-71.52930248273323,-71.52930248273323
1372.3300384807587,-71.52736703366372,-71.52736703366372
1372.3400384807587,-71.52538535775179,-71.52538535775179
1372.3500384807587,-71.5233584483764,-71.5233584483764
1372.3600384807587,-71.52128729197571,-71.52128729197571
1372.3700384807587,-71.5191728677132,-71.5191728677132
1372.3800384807587,-71.51701614713966,-71.51701614713966
1372.3900384807587,-71.51481809392061,-71.51481809392061
1372.4000384807587,-71.51257966359461,-71.51257966359461
1372.4100384807587,-71.51030180332677,-71.51030180332677
1372.4200384807586,-71.50798545172853,-71.50798545172853
1372.4300384807586,-71.50563153869184,-71.50563153869184
1372.4400384807586,-71.50324098523063,-71.50324098523063
1372.4500384807586,-71.50081470332505,-71.50081470332505
1372.4600384807586,-71.49834737273959,-71.49834737273959
1372.4700384807586,-71.49583717062765,-71.49583717062765
1372.4800384807586,-71.4932836662574,-71.4932836662574
1372.4900384807586,-71.49068706821139,-71.49068706821139
1372.5000384807586,-71.48804793700405,-71.48804793700405
1372.5100384807586,-71.48536703581358,-71.48536703581358
1372.5200384807586,-71.48264524287904,-71.48264524287904
1372.5300384807588,-71.47988349884488,-71.47988349884488
1372.5400384807588,-71.47708277507185,-71.47708277507185
1372.5500384807588,-71.47424405459999,-71.47424405459999
1372.5600384807587,-71.47136832085158,-71.47136832085158
1372.5700384807587,-71.46845655093873,-71.46845655093873
1372.5800384807587,-71.46550971188921,-71.46550971188921
1372.5900384807587,-71.4625287585544,-71.4625287585544
1372.6000384807587,-71.45951463261213,-71.45951463261213
1372.6100384807587,-71.45646826218483,-71.45646826218483
1372.6200384807587,-71.45339056179968,-71.45339056179968
1372.6300384807587,-71.45028243259324,-71.45028243259324
1372.6400384807587,-71.4471447625889,-71.4471447625889
1372.6500384807587,-71.44397842703455,-71.44397842703455
1372.6600384807587,-71.44078428875734,-71.44078428875734
1372.6700384807586,-71.43756319849587,-71.43756319849587
1372.6800384807586,-71.43431599520592,-71.43431599520592
1372.6900384807586,-71.43104350636537,-71.43104350636537
1372.7000384807586,-71.42774654822847,-71.42774654822847
1372.7100384807586,-71.42442592607755,-71.42442592607755
1372.7200384807586,-71.42108243441176,-71.42108243441176
1372.7300384807586,-71.4177168571785,-71.4177168571785
1372.7400384807586,-71.41432996791063,-71.41432996791063
1372.7500385046005,-71.41092252178558,-71.41092252178558
1372.7600385046005,-71.4074952882005,-71.4074952882005
1372.7700385046005,-71.40404900232387,-71.40404900232387
1372.7800385046005,-71.40058439755069,-71.40058439755069
1372.7900385046005,-71.3971021975371,-71.3971021975371
1372.8000385046005,-71.39360311632545,-71.39360311632545
1372.8100385046005,-71.39008785841509,-71.39008785841509
1372.8200385046005,-71.3865571188849,-71.3865571188849
1372.8300385046005,-71.38301158345512,-71.38301158345512
1372.8400385046004,-71.37945192860343,-71.37945192860343
1372.8500385046004,-71.3758788216238,-71.3758788216238
1372.8600385046004,-71.37229292071387,-71.37229292071387
1372.8700385046004,-71.36869487506549,-71.36869487506549
1372.8800385046006,-71.3650853249365,-71.3650853249365
1372.8900385046006,-71.36146490171649,-71.36146490171649
1372.9000385046006,-71.35783422802155,-71.35783422802155
1372.9100385046006,-71.3541939177649,-71.3541939177649
1372.9200385046006,-71.3505445762297,-71.3505445762297
1372.9300385046006,-71.34688680013402,-71.34688680013402
1372.9400385046006,-71.34322117772922,-71.34322117772922
1372.9500385046006,-71.33954828884929,-71.33954828884929
1372.9600385046006,-71.33586870500933,-71.33586870500933
1372.9700385046006,-71.33218298946292,-71.33218298946292
1372.9800385046005,-71.32849169728487,-71.32849169728487
1372.9900385046005,-71.324795375451,-71.324795375451
1373.0000385046005,-71.32109456290478,-71.32109456290478
1373.0100385046005,-71.3173897906276,-71.3173897906276
1373.0200385046005,-71.31368158174305,-71.31368158174305
1373.0300385046005,-71.30997045155702,-71.30997045155702
1373.0400385046005,-71.30625690766043,-71.30625690766043
1373.0500385046005,-71.30254144997794,-71.30254144997794
1373.0600385046005,-71.2988245708847,-71.2988245708847
1373.0700385046005,-71.29510675524101,-71.29510675524101
1373.0800385046005,-71.2913884804921,-71.2913884804921
1373.0900385046004,-71.28767021673605,-71.28767021673605
1373.1000385046004,-71.28395242680313,-71.28395242680313
1373.1100385046004,-71.2802355663374,-71.2802355663374
1373.1200385046004,-71.27652008386636,-71.27652008386636
1373.1300385046006,-71.27280642087258,-71.27280642087258
1373.1400385046006,-71.26909501188203,-71.26909501188203
1373.1500385046006,-71.26538628452194,-71.26538628452194
1373.1600385046006,-71.26168065962162,-71.26168065962162
1373.1700385046006,-71.25797855127544,-71.25797855127544
1373.1800385046006,-71.2542803669085,-71.2542803669085
1373.1900385046006,-71.25058650736628,-71.25058650736628
1373.2000385046006,-71.24689736697368,-71.24689736697368
1373.2100385046006,-71.2432133336343,-71.2432133336343
1373.2200385046006,-71.23953478888959,-71.23953478888959
1373.2300385046005,-71.23586210798759,-71.23586210798759
1373.2400385046005,-71.23219565995956,-71.23219565995956
1373.2500385046005,-71.22853580771542,-71.22853580771542
1373.2600385046005,-71.22488290808718,-71.22488290808718
1373.2700385046005,-71.22123731190233,-71.22123731190233
1373.2800385046005,-71.21759936407788,-71.21759936407788
1373.2900385046005,-71.21396940368068,-71.21396940368068
1373.3000385046005,-71.21034776399443,-71.21034776399443
1373.3100385046005,-71.20673477259588,-71.20673477259588
1373.3200385046005,-71.20313075142671,-71.20313075142671
1373.3300385046005,-71.19953601686153,-71.19953601686153
1373.3400385046004,-71.19595087976744,-71.19595087976744
1373.3500385046004,-71.19237564560008,-71.19237564560008
1373.3600385046004,-71.18881061443004,-71.18881061443004
1373.3700385046004,-71.18525608104898,-71.18525608104898
1373.3800385046006,-71.18171233501823,-71.18171233501823
1373.3900385046006,-71.17817966074885,-71.17817966074885
1373.4000385046006,-71.17465833755055,-71.17465833755055
1373.4100385046006,-71.17114863969371,-71.17114863969371
1373.4200385046006,-71.16765083651177,-71.16765083651177
1373.4300385046006,-71.16416519241479,-71.16416519241479
1373.4400385046006,-71.16069196699078,-71.16069196699078
1373.4500385046006,-71.15723141505089,-71.15723141505089
1373.4600385046006,-71.15378378670752,-71.15378378670752
1373.4700385046006,-71.15034932742292,-71.15034932742292
1373.4800385046005,-71.14692827806532,-71.14692827806532
1373.4900385046005,-71.143520874983,-71.143520874983
1373.5000385046005,-71.14012735006403,-71.14012735006403
1373.5100385046005,-71.13674793079466,-71.13674793079466
1373.5200385046005,-71.13338284030432,-71.13338284030432
1373.5300385046005,-71.13003229743548,-71.13003229743548
1373.5400385046005,-71.12669651682329,-71.12669651682329
1373.5500385046005,-71.12337570890168,-71.12337570890168
1373.5600385046005,-71.12007008000417,-71.12007008000417
1373.5700385046005,-71.1167798324089,-71.1167798324089
1373.5800385046005,-71.11350516438219,-71.11350516438219
1373.5900385046004,-71.11024627023271,-71.11024627023271
1373.6000385284424,-71.10700333266915,-71.10700333266915
1373.6100385284424,-71.10377655376321,-71.10377655376321
1373.6200385284424,-71.10056610853623,-71.10056610853623
1373.6300385284424,-71.09737217603791,-71.09737217603791
1373.6400385284423,-71.09419493164111,-71.09419493164111
1373.6500385284423,-71.09103454708809,-71.09103454708809
1373.6600385284423,-71.08789119052427,-71.08789119052427
1373.6700385284423,-71.08476502657301,-71.08476502657301
1373.6800385284423,-71.08165621636384,-71.08165621636384
1373.6900385284423,-71.07856491759988,-71.07856491759988
1373.7000385284423,-71.07549128458984,-71.07549128458984
1373.7100385284423,-71.07243546830621,-71.07243546830621
1373.7200385284423,-71.0693976164249,-71.0693976164249
1373.7300385284425,-71.06637787338644,-71.06637787338644
1373.7400385284425,-71.06337638040739,-71.06337638040739
1373.7500385284425,-71.06039327557198,-71.06039327557198
1373.7600385284425,-71.05742869384916,-71.05742869384916
1373.7700385284425,-71.05448276713648,-71.05448276713648
1373.7800385284424,-71.05155562430758,-71.05155562430758
1373.7900385284424,-71.04864739125168,-71.04864739125168
1373.8000385284424,-71.04575819092767,-71.04575819092767
1373.8100385284424,-71.04288814340136,-71.04288814340136
1373.8200385284424,-71.04003736587714,-71.04003736587714
1373.8300385284424,-71.0372059727478,-71.0372059727478
1373.8400385284424,-71.03439407564034,-71.03439407564034
1373.8500385284424,-71.03160178344592,-71.03160178344592
1373.8600385284424,-71.02882920235848,-71.02882920235848
1373.8700385284424,-71.02607643591398,-71.02607643591398
1373.8800385284424,-71.02334358503516,-71.02334358503516
1373.8900385284423,-71.0206307480678,-71.0206307480678
1373.9000385284423,-71.01793802082072,-71.01793802082072
1373.9100385284423,-71.01526549658756,-71.01526549658756
1373.9200385284423,-71.01261326619893,-71.01261326619893
1373.9300385284423,-71.00998141805815,-71.00998141805815
1373.9400385284423,-71.00737003816725,-71.00737003816725
1373.9500385284423,-71.004779210148,-71.004779210148
1373.9600385284423,-71.00220283523272,-71.00220283523272
1373.9700385284423,-70.99963829586224,-70.99963829586224
1373.9800385284425,-70.9970843646604,-70.9970843646604
1373.9900385284425,-70.99454045662485,-70.99454045662485
1374.0000385284425,-70.99200634365096,-70.99200634365096
1374.0100385284425,-70.9894820061867,-70.9894820061867
1374.0200385284425,-70.98696754616057,-70.98696754616057
1374.0300385284424,-70.98446313463488,-70.98446313463488
1374.0400385284424,-70.98196898028684,-70.98196898028684
1374.0500385284424,-70.97948531055877,-70.97948531055877
1374.0600385284424,-70.97701236038087,-70.97701236038087
1374.0700385284424,-70.97455036560477,-70.97455036560477
1374.0800385284424,-70.97209955923648,-70.97209955923648
1374.0900385284424,-70.96966016945,-70.96966016945
1374.1000385284424,-70.96723241857043,-70.96723241857043
1374.1100385284424,-70.96481652274439,-70.96481652274439
1374.1200385284424,-70.9624126919263,-70.9624126919263
1374.1300385284424,-70.9600211300803,-70.9600211300803
1374.1400385284423,-70.95764203549727,-70.95764203549727
1374.1500385284423,-70.95527560111636,-70.95527560111636
1374.1600385284423,-70.95292201488353,-70.95292201488353
1374.1700385284423,-70.95058146005938,-70.95058146005938
1374.1800385284423,-70.94825411556134,-70.94825411556134
1374.1900385284423,-70.94594015621479,-70.94594015621479
1374.2000385284423,-70.94363975301468,-70.94363975301468
1374.2100385284423,-70.9413468982793,-70.9413468982793
1374.2200385284423,-70.93905906140515,-70.93905906140515
1374.2300385284425,-70.9367750997585,-70.9367750997585
1374.2400385284425,-70.93449451166495,-70.93449451166495
1374.2500385284425,-70.93221715127694,-70.93221715127694
1374.2600385284425,-70.92994308043815,-70.92994308043815
1374.2700385284425,-70.92767248174216,-70.92767248174216
1374.2800385284424,-70.92540560627495,-70.92540560627495
1374.2900385284424,-70.92314274220651,-70.92314274220651
1374.3000385284424,-70.92088419591842,-70.92088419591842
1374.3100385284424,-70.91863028080738,-70.91863028080738
1374.3200385284424,-70.91638131071097,-70.91638131071097
1374.3300385284424,-70.91413759619489,-70.91413759619489
1374.3400385284424,-70.91189944252444,-70.91189944252444
1374.3500385284424,-70.90966714868232,-70.90966714868232
1374.3600385284424,-70.90744100702544,-70.90744100702544
1374.3700385284424,-70.90522130327523,-70.90522130327523
1374.3800385284424,-70.90300831671338,-70.90300831671338
1374.3900385284423,-70.90080232047461,-70.90080232047461
1374.4000385284423,-70.89860358188456,-70.89860358188456
1374.4100385284423,-70.89641236278503,-70.89641236278503
1374.4200385284423,-70.89422891988471,-70.89422891988471
1374.4300385284423,-70.89205350500994,-70.89205350500994
1374.4400385284423,-70.88988636541659,-70.88988636541659
1374.4500385522842,-70.88772773885381,-70.88772773885381
1374.4600385522842,-70.88557787437378,-70.88557787437378
1374.4700385522842,-70.88343700161451,-70.88343700161451
1374.4800385522842,-70.8813053515436,-70.8813053515436
1374.4900385522842,-70.87918315146885,-70.87918315146885
1374.5000385522842,-70.87707062514784,-70.87707062514784
1374.5100385522842,-70.87496799287312,-70.87496799287312
1374.5200385522842,-70.87287547156397,-70.87287547156397
1374.5300385522842,-70.87079327484985,-70.87079327484985
1374.5400385522842,-70.86872161311886,-70.86872161311886
1374.5500385522841,-70.86666069358627,-70.86666069358627
1374.5600385522841,-70.86461072032824,-70.86461072032824
1374.5700385522841,-70.86257189433141,-70.86257189433141
1374.5800385522843,-70.86054441352486,-70.86054441352486
1374.5900385522843,-70.85852847281973,-70.85852847281973
1374.6000385522843,-70.85652426413527,-70.85652426413527
1374.6100385522843,-70.85453197639951,-70.85453197639951
1374.6200385522843,-70.85255179561867,-70.85255179561867
1374.6300385522843,-70.85058390485386,-70.85058390485386
1374.6400385522843,-70.84862848427436,-70.84862848427436
1374.6500385522843,-70.84668571115259,-70.84668571115259
1374.6600385522843,-70.84475575989696,-70.84475575989696
1374.6700385522843,-70.8428388020601,-70.8428388020601
1374.6800385522843,-70.84093500635544,-70.84093500635544
1374.6900385522842,-70.83904453868863,-70.83904453868863
1374.7000385522842,-70.83716756214345,-70.83716756214345
1374.7100385522842,-70.8353042370327,-70.8353042370327
1374.7200385522842,-70.8334547208956,-70.8334547208956
1374.7300385522842,-70.83161916851124,-70.83161916851124
1374.7400385522842,-70.82979773192714,-70.82979773192714
1374.7500385522842,-70.82799056047267,-70.82799056047267
1374.7600385522842,-70.82619780075929,-70.82619780075929
1374.7700385522842,-70.82441959672892,-70.82441959672892
1374.7800385522842,-70.82265608963851,-70.82265608963851
1374.7900385522842,-70.82090741811523,-70.82090741811523
1374.8000385522841,-70.8191737181391,-70.8191737181391
1374.8100385522841,-70.81745512308171,-70.81745512308171
1374.8200385522841,-70.8157517637257,-70.8157517637257
1374.8300385522843,-70.81406376827718,-70.81406376827718
1374.8400385522843,-70.81239126239002,-70.81239126239002
1374.8500385522843,-70.81073436917066,-70.81073436917066
1374.8600385522843,-70.80909320924113,-70.80909320924113
1374.8700385522843,-70.80746790070938,-70.80746790070938
1374.8800385522843,-70.80585855921568,-70.80585855921568
1374.8900385522843,-70.80426529795585,-70.80426529795585
1374.9000385522843,-70.80268822769465,-70.80268822769465
1374.9100385522843,-70.80112745679347,-70.80112745679347
1374.9200385522843,-70.79958309123347,-70.79958309123347
1374.9300385522843,-70.79805523462666,-70.79805523462666
1374.9400385522842,-70.7965439882543,-70.7965439882543
1374.9500385522842,-70.7950494510832,-70.7950494510832
1374.9600385522842,-70.79356555716734,-70.79356555716734
1374.9700385522842,-70.79208971116054,-70.79208971116054
1374.9800385522842,-70.7906207036519,-70.7906207036519
1374.9900385522842,-70.78915796565111,-70.78915796565111
1375.0000385522842,-70.78770128401716,-70.78770128401716
1375.0100385522842,-70.78625065352236,-70.78625065352236
1375.0200385522842,-70.78480619008147,-70.78480619008147
1375.0300385522842,-70.78336807852791,-70.78336807852791
1375.0400385522842,-70.78193654124114,-70.78193654124114
1375.0500385522841,-70.78051181927826,-70.78051181927826
1375.0600385522841,-70.77909416118992,-70.77909416118992
1375.0700385522841,-70.77768381642979,-70.77768381642979
1375.0800385522843,-70.77628103161891,-70.77628103161891
1375.0900385522843,-70.77488604853005,-70.77488604853005
1375.1000385522843,-70.77349910309435,-70.77349910309435
1375.1100385522843,-70.77212042504755,-70.77212042504755
1375.1200385522843,-70.7707502379221,-70.7707502379221
1375.1300385522843,-70.76938875923757,-70.76938875923757
1375.1400385522843,-70.76803620079824,-70.76803620079824
1375.1500385522843,-70.76669276904242,-70.76669276904242
1375.1600385522843,-70.76535866534377,-70.76535866534377
1375.1700385522843,-70.76403408638203,-70.76403408638203
1375.1800385522843,-70.7627192244111,-70.7627192244111
1375.1900385522842,-70.76141426755018,-70.76141426755018
1375.2000385522842,-70.76011940001182,-70.76011940001182
1375.2100385522842,-70.7588348023369,-70.7588348023369
1375.2200385522842,-70.75756065156479,-70.75756065156479
1375.2300385522842,-70.75629712139899,-70.75629712139899
1375.2400385522842,-70.75504438234995,-70.75504438234995
1375.2500385522842,-70.75380260185425,-70.75380260185425
1375.2600385522842,-70.75257194439133,-70.75257194439133
1375.2700385522842,-70.75135257157136,-70.75135257157136
1375.2800385522842,-70.75014464219703,-70.75014464219703
1375.2900385522842,-70.74894831236438,-70.74894831236438
1375.300038576126,-70.74776373266491,-70.74776373266491
1375.310038576126,-70.74659105958297,-70.74659105958297
1375.320038576126,-70.74543043851926,-70.74543043851926
1375.330038576126,-70.74428201518444,-70.74428201518444
1375.340038576126,-70.74314593281233,-70.74314593281233
1375.350038576126,-70.74202233216647,-70.74202233216647
1375.360038576126,-70.74091135159682,-70.74091135159682
1375.370038576126,-70.7398131270371,-70.7398131270371
1375.380038576126,-70.73872779205114,-70.73872779205114
1375.390038576126,-70.73765547784848,-70.73765547784848
1375.400038576126,-70.73659631329554,-70.73659631329554
1375.410038576126,-70.73555042494597,-70.73555042494597
1375.420038576126,-70.73451793705782,-70.73451793705782
1375.4300385761262,-70.73349897160158,-70.73349897160158
1375.4400385761262,-70.73249364830569,-70.73249364830569
1375.4500385761262,-70.73150208463079,-70.73150208463079
1375.4600385761262,-70.73052439581882,-70.73052439581882
1375.4700385761262,-70.72956069489523,-70.72956069489523
1375.4800385761262,-70.72861109268958,-70.72861109268958
1375.4900385761262,-70.72767569786201,-70.72767569786201
1375.5000385761261,-70.7267546168971,-70.7267546168971
1375.5100385761261,-70.72584795413263,-70.72584795413263
1375.5200385761261,-70.72495581177414,-70.72495581177414
1375.5300385761261,-70.72407828991324,-70.72407828991324
1375.540038576126,-70.72321548654418,-70.72321548654418
1375.550038576126,-70.72236749758565,-70.72236749758565
1375.560038576126,-70.72153441687409,-70.72153441687409
1375.570038576126,-70.72071633620179,-70.72071633620179
1375.580038576126,-70.71991334534927,-70.71991334534927
1375.590038576126,-70.71912553205257,-70.71912553205257
1375.600038576126,-70.71835298207108,-70.71835298207108
1375.610038576126,-70.71759577918398,-70.71759577918398
1375.620038576126,-70.71685400520141,-70.71685400520141
1375.630038576126,-70.71612774000006,-70.71612774000006
1375.640038576126,-70.71541706152001,-70.71541706152001
1375.650038576126,-70.71472204579995,-70.71472204579995
1375.660038576126,-70.7140427669973,-70.7140427669973
1375.670038576126,-70.7133792973832,-70.7133792973832
1375.6800385761262,-70.71273170740014,-70.71273170740014
1375.6900385761262,-70.71210006563551,-70.71210006563551
1375.7000385761262,-70.71148443887456,-70.71148443887456
1375.7100385761262,-70.71088489211397,-70.71088489211397
1375.7200385761262,-70.71030148855687,-70.71030148855687
1375.7300385761262,-70.70973428967008,-70.70973428967008
1375.7400385761262,-70.70918335517712,-70.70918335517712
1375.7500385761261,-70.70864874307074,-70.70864874307074
1375.7600385761261,-70.70813050965572,-70.70813050965572
1375.7700385761261,-70.70762870956028,-70.70762870956028
1375.7800385761261,-70.7071433957515,-70.7071433957515
1375.790038576126,-70.70667461954778,-70.70667461954778
1375.800038576126,-70.70622243064786,-70.70622243064786
1375.810038576126,-70.70578687715341,-70.70578687715341
1375.820038576126,-70.70536800558308,-70.70536800558308
1375.830038576126,-70.70496586089132,-70.70496586089132
1375.840038576126,-70.70458048647451,-70.70458048647451
1375.850038576126,-70.70421192422538,-70.70421192422538
1375.860038576126,-70.70386021451631,-70.70386021451631
1375.870038576126,-70.70352539622715,-70.70352539622715
1375.880038576126,-70.70320750678245,-70.70320750678245
1375.890038576126,-70.70290658215218,-70.70290658215218
1375.900038576126,-70.70262265686888,-70.70262265686888
1375.910038576126,-70.702355764066,-70.702355764066
1375.920038576126,-70.70210593546885,-70.70210593546885
1375.9300385761262,-70.70187320143707,-70.70187320143707
1375.9400385761262,-70.70165759096447,-70.70165759096447
1375.9500385761262,-70.70145913172067,-70.70145913172067
1375.9600385761262,-70.70127785004033,-70.70127785004033
1375.9700385761262,-70.70111377096418,-70.70111377096418
1375.9800385761262,-70.70096691823976,-70.70096691823976
1375.9900385761262,-70.7008373143679,-70.7008373143679
1376.0000385761261,-70.70072498058214,-70.70072498058214
1376.0100385761261,-70.70062993688921,-70.70062993688921
1376.0200385761261,-70.70055220207946,-70.70055220207946
1376.0300385761261,-70.70049179374507,-70.70049179374507
1376.040038576126,-70.70044872831672,-70.70044872831672
1376.050038576126,-70.70042302104133,-70.70042302104133
1376.060038576126,-70.70041468602987,-70.70041468602987
1376.070038576126,-70.70042373626494,-70.70042373626494
1376.080038576126,-70.70045018360919,-70.70045018360919
1376.090038576126,-70.70049403883841,-70.70049403883841
1376.100038576126,-70.70055531164338,-70.70055531164338
1376.110038576126,-70.7006340106505,-70.7006340106505
1376.120038576126,-70.70073014344742,-70.70073014344742
1376.130038576126,-70.70084371657303,-70.70084371657303
1376.140038576126,-70.70097473556696,-70.70097473556696
1376.150038599968,-70.70112320531324,-70.70112320531324
1376.160038599968,-70.70128912869882,-70.70128912869882
1376.170038599968,-70.70147250859831,-70.70147250859831
1376.180038599968,-70.70167334663425,-70.70167334663425
1376.190038599968,-70.70189164349046,-70.70189164349046
1376.200038599968,-70.70212739891564,-70.70212739891564
1376.210038599968,-70.70237445447019,-70.70237445447019
1376.220038599968,-70.70263011835219,-70.70263011835219
1376.2300385999679,-70.70289308399869,-70.70289308399869
1376.2400385999679,-70.70316268570164,-70.70316268570164
1376.2500385999679,-70.70343861445856,-70.70343861445856
1376.2600385999679,-70.70372077027788,-70.70372077027788
1376.2700385999678,-70.70400917550853,-70.70400917550853
1376.280038599968,-70.70430392274707,-70.70430392274707
1376.290038599968,-70.70460514351645,-70.70460514351645
1376.300038599968,-70.70491298940564,-70.70491298940564
1376.310038599968,-70.70522762091615,-70.70522762091615
1376.320038599968,-70.70554920087572,-70.70554920087572
1376.330038599968,-70.70587789068036,-70.70587789068036
1376.340038599968,-70.70621384827375,-70.70621384827375
1376.350038599968,-70.70655722715367,-70.70655722715367
1376.360038599968,-70.70690817597746,-70.70690817597746
1376.370038599968,-70.7072668385581,-70.7072668385581
1376.380038599968,-70.70763335401715,-70.70763335401715
1376.390038599968,-70.70800785709461,-70.70800785709461
1376.400038599968,-70.70839047843096,-70.70839047843096
1376.410038599968,-70.70878134491758,-70.70878134491758
1376.420038599968,-70.70918057998209,-70.70918057998209
1376.430038599968,-70.70958830388085,-70.70958830388085
1376.440038599968,-70.71000463397036,-70.71000463397036
1376.450038599968,-70.71042968491437,-70.71042968491437
1376.460038599968,-70.71086356888709,-70.71086356888709
1376.470038599968,-70.71130639573572,-70.71130639573572
1376.4800385999679,-70.7117582731492,-70.7117582731492
1376.4900385999679,-70.71221930676249,-70.71221930676249
1376.5000385999679,-70.71268960027759,-70.71268960027759
1376.5100385999679,-70.71316925554721,-70.71316925554721
1376.5200385999678,-70.71365837266245,-70.71365837266245
1376.530038599968,-70.71415705000001,-70.71415705000001
1376.540038599968,-70.7146653842814,-70.7146653842814
1376.550038599968,-70.71518347063449,-70.71518347063449
1376.560038599968,-70.71571140261298,-70.71571140261298
1376.570038599968,-70.71624927224512,-70.71624927224512
1376.580038599968,-70.71679717004696,-70.71679717004696
1376.590038599968,-70.71735518504389,-70.71735518504389
1376.600038599968,-70.71792340480862,-70.71792340480862
1376.610038599968,-70.7185019154511,-70.7185019154511
1376.620038599968,-70.71909080164698,-70.71909080164698
1376.630038599968,-70.71969014664727,-70.71969014664727
1376.640038599968,-70.72030003228961,-70.72030003228961
1376.650038599968,-70.72092053899829,-70.72092053899829
1376.660038599968,-70.72155174579963,-70.72155174579963
1376.670038599968,-70.72219373031825,-70.72219373031825
1376.680038599968,-70.72284656879698,-70.72284656879698
1376.690038599968,-70.72351033608936,-70.72351033608936
1376.700038599968,-70.72418510566524,-70.72418510566524
1376.710038599968,-70.72487094962383,-70.72487094962383
1376.720038599968,-70.72556793869073,-70.72556793869073
1376.7300385999679,-70.72627614222831,-70.72627614222831
1376.7400385999679,-70.72699562823294,-70.72699562823294
1376.7500385999679,-70.72772646333945,-70.72772646333945
1376.7600385999679,-70.7284687128522,-70.7284687128522
1376.7700385999678,-70.7292224407028,-70.7292224407028
1376.780038599968,-70.72998770948993,-70.72998770948993
1376.790038599968,-70.73076458047369,-70.73076458047369
1376.800038599968,-70.73155311358619,-70.73155311358619
1376.810038599968,-70.73235336742995,-70.73235336742995
1376.820038599968,-70.73316539929408,-70.73316539929408
1376.830038599968,-70.73398926514689,-70.73398926514689
1376.840038599968,-70.73482501966735,-70.73482501966735
1376.850038599968,-70.73567271622359,-70.73567271622359
1376.860038599968,-70.73653240688722,-70.73653240688722
1376.870038599968,-70.7374041424628,-70.7374041424628
1376.880038599968,-70.73828797247488,-70.73828797247488
1376.890038599968,-70.73918394517553,-70.73918394517553
1376.900038599968,-70.74009210756553,-70.74009210756553
1376.910038599968,-70.74101250539195,-70.74101250539195
1376.920038599968,-70.74194518316109,-70.74194518316109
1376.930038599968,-70.74289018416225,-70.74289018416225
1376.940038599968,-70.74384755044383,-70.74384755044383
1376.950038599968,-70.74481732285977,-70.74481732285977
1376.960038599968,-70.74579337876001,-70.74579337876001
1376.970038599968,-70.7467730634141,-70.7467730634141
