t/ms,(location 0 1),(location 1 0)
1376.9800385999679,-70.74775510773617,-70.74775510773617
1376.9900385999679,-70.74873888347857,-70.74873888347857
1377.0000386238098,-70.74972412135068,-70.74972412135068
1377.0100386238098,-70.75071075385483,-70.75071075385483
1377.0200386238098,-70.75169884270264,-70.75169884270264
1377.0300386238098,-70.752688517329,-70.752688517329
1377.0400386238098,-70.75367994587648,-70.75367994587648
1377.0500386238098,-70.75467331639622,-70.75467331639622
1377.0600386238098,-70.75566882563163,-70.75566882563163
1377.0700386238098,-70.7566666724724,-70.7566666724724
1377.0800386238097,-70.7576670541597,-70.7576670541597
1377.0900386238097,-70.75867016428298,-70.75867016428298
1377.1000386238097,-70.75967619177061,-70.75967619177061
1377.1100386238097,-70.76068532048042,-70.76068532048042
1377.1200386238097,-70.76169772919474,-70.76169772919474
1377.13003862381,-70.76271359179272,-70.76271359179272
1377.14003862381,-70.7637330775075,-70.7637330775075
1377.15003862381,-70.76475635123242,-70.76475635123242
1377.16003862381,-70.76578357387002,-70.76578357387002
1377.17003862381,-70.76681490259817,-70.76681490259817
1377.1800386238099,-70.76785049117464,-70.76785049117464
1377.1900386238099,-70.76889049017915,-70.76889049017915
1377.2000386238099,-70.76993504724459,-70.76993504724459
1377.2100386238099,-70.77098430723801,-70.77098430723801
1377.2200386238098,-70.77203841244895,-70.77203841244895
1377.2300386238098,-70.77309750271512,-70.77309750271512
1377.2400386238098,-70.77416171557222,-70.77416171557222
1377.2500386238098,-70.77523118632305,-70.77523118632305
1377.2600386238098,-70.7763060481637,-70.7763060481637
1377.2700386238098,-70.77738643224319,-70.77738643224319
1377.2800386238098,-70.77847246772804,-70.77847246772804
1377.2900386238098,-70.77956428186025,-70.77956428186025
1377.3000386238098,-70.78066200000195,-70.78066200000195
1377.3100386238098,-70.78176574566636,-70.78176574566636
1377.3200386238098,-70.78287564056677,-70.78287564056677
1377.3300386238097,-70.78399180463457,-70.78399180463457
1377.3400386238097,-70.78511435603431,-70.78511435603431
1377.3500386238097,-70.7862434111976,-70.7862434111976
1377.3600386238097,-70.78737908483052,-70.78737908483052
1377.3700386238097,-70.78852148994103,-70.78852148994103
1377.38003862381,-70.78967073783369,-70.78967073783369
1377.39003862381,-70.7908269381234,-70.7908269381234
1377.40003862381,-70.79199019876516,-70.79199019876516
1377.41003862381,-70.79316062602159,-70.79316062602159
1377.42003862381,-70.79433832452209,-70.79433832452209
1377.4300386238099,-70.7955233972363,-70.7955233972363
1377.4400386238099,-70.7967159454823,-70.7967159454823
1377.4500386238099,-70.79791606894491,-70.79791606894491
1377.4600386238099,-70.79912386568245,-70.79912386568245
1377.4700386238098,-70.80033943210744,-70.80033943210744
1377.4800386238098,-70.80156286303487,-70.80156286303487
1377.4900386238098,-70.80279425165504,-70.80279425165504
1377.5000386238098,-70.80403368955278,-70.80403368955278
1377.5100386238098,-70.80528126672196,-70.80528126672196
1377.5200386238098,-70.80653707155503,-70.80653707155503
1377.5300386238098,-70.80780119085927,-70.80780119085927
1377.5400386238098,-70.80907370987103,-70.80907370987103
1377.5500386238098,-70.81035471224978,-70.81035471224978
1377.5600386238098,-70.81164428009438,-70.81164428009438
1377.5700386238098,-70.81294249395863,-70.81294249395863
1377.5800386238097,-70.81424943283767,-70.81424943283767
1377.5900386238097,-70.81556517421066,-70.81556517421066
1377.6000386238097,-70.81688979401123,-70.81688979401123
1377.6100386238097,-70.81822336667119,-70.81822336667119
1377.6200386238097,-70.8195659651119,-70.8195659651119
1377.63003862381,-70.82091766075293,-70.82091766075293
1377.64003862381,-70.82227852353427,-70.82227852353427
1377.65003862381,-70.82364862192799,-70.82364862192799
1377.66003862381,-70.82502802292315,-70.82502802292315
1377.67003862381,-70.8264167920768,-70.8264167920768
1377.6800386238099,-70.82781499349875,-70.82781499349875
1377.6900386238099,-70.8292226898656,-70.8292226898656
1377.7000386238099,-70.83063994244175,-70.83063994244175
1377.7100386238099,-70.83203564277426,-70.83203564277426
1377.7200386238098,-70.83339433971337,-70.83339433971337
1377.7300386238098,-70.83470660528499,-70.83470660528499
1377.7400386238098,-70.83596618109445,-70.83596618109445
1377.7500386238098,-70.83716882383206,-70.83716882383206
1377.7600386238098,-70.83831162791236,-70.83831162791236
1377.7700386238098,-70.8393925889196,-70.8393925889196
1377.7800386238098,-70.84041031934609,-70.84041031934609
1377.7900386238098,-70.8413638630335,-70.8413638630335
1377.8000386238098,-70.84225257327113,-70.84225257327113
1377.8100386238098,-70.84307603199137,-70.84307603199137
1377.8200386238098,-70.84383399548136,-70.84383399548136
1377.8300386238097,-70.84452635746965,-70.84452635746965
1377.8400386238097,-70.845153123487,-70.845153123487
1377.8500386476517,-70.84571439407702,-70.84571439407702
1377.8600386476517,-70.84621034606903,-70.84621034606903
1377.8700386476517,-70.84664123137917,-70.84664123137917
1377.8800386476516,-70.84700736334213,-70.84700736334213
1377.8900386476516,-70.84730911219881,-70.84730911219881
1377.9000386476516,-70.84754690004168,-70.84754690004168
1377.9100386476516,-70.84772119649543,-70.84772119649543
1377.9200386476516,-70.84783251492972,-70.84783251492972
1377.9300386476516,-70.84788140905664,-70.84788140905664
1377.9400386476516,-70.84786846984063,-70.84786846984063
1377.9500386476516,-70.84779432265903,-70.84779432265903
1377.9600386476516,-70.84765962459075,-70.84765962459075
1377.9700386476516,-70.84746506196082,-70.84746506196082
1377.9800386476518,-70.84721134797357,-70.84721134797357
1377.9900386476518,-70.84689922046825,-70.84689922046825
1378.0000386476518,-70.84652943982965,-70.84652943982965
1378.0100386476518,-70.84610278697976,-70.84610278697976
1378.0200386476517,-70.84562006148725,-70.84562006148725
1378.0300386476517,-70.84508207976401,-70.84508207976401
1378.0400386476517,-70.844489673371,-70.844489673371
1378.0500386476517,-70.84384368738382,-70.84384368738382
1378.0600386476517,-70.8431449789021,-70.8431449789021
1378.0700386476517,-70.8423944155692,-70.8423944155692
1378.0800386476517,-70.84159287421271,-70.84159287421271
1378.0900386476517,-70.84074123956395,-70.84074123956395
1378.1000386476517,-70.8398404030378,-70.8398404030378
1378.1100386476517,-70.83889126155827,-70.83889126155827
1378.1200386476517,-70.83789471650194,-70.83789471650194
1378.1300386476516,-70.83685167266059,-70.83685167266059
1378.1400386476516,-70.83576303730263,-70.83576303730263
1378.1500386476516,-70.8346297192531,-70.8346297192531
1378.1600386476516,-70.83345262804785,-70.83345262804785
1378.1700386476516,-70.83223267314536,-70.83223267314536
1378.1800386476516,-70.83097076318492,-70.83097076318492
1378.1900386476516,-70.8296678052858,-70.8296678052858
1378.2000386476516,-70.82832470439054,-70.82832470439054
1378.2100386476516,-70.82694236267423,-70.82694236267423
1378.2200386476516,-70.82552167896436,-70.82552167896436
1378.2300386476518,-70.82406354821492,-70.82406354821492
1378.2400386476518,-70.82256886101332,-70.82256886101332
1378.2500386476518,-70.82103850312505,-70.82103850312505
1378.2600386476518,-70.81947335507323,-70.81947335507323
1378.2700386476517,-70.81787429173856,-70.81787429173856
1378.2800386476517,-70.81624218200581,-70.81624218200581
1378.2900386476517,-70.81457788842253,-70.81457788842253
1378.3000386476517,-70.81288226688021,-70.81288226688021
1378.3100386476517,-70.81115616634925,-70.81115616634925
1378.3200386476517,-70.80940042860988,-70.80940042860988
1378.3300386476517,-70.8076158880034,-70.8076158880034
1378.3400386476517,-70.80580337123436,-70.80580337123436
1378.3500386476517,-70.80396369715407,-70.80396369715407
1378.3600386476517,-70.8020976765912,-70.8020976765912
1378.3700386476517,-70.80020611218308,-70.80020611218308
1378.3800386476516,-70.79828979824768,-70.79828979824768
1378.3900386476516,-70.79634952062442,-70.79634952062442
1378.4000386476516,-70.79438605658824,-70.79438605658824
1378.4100386476516,-70.79240017473171,-70.79240017473171
1378.4200386476516,-70.79039263487347,-70.79039263487347
1378.4300386476516,-70.78836418799806,-70.78836418799806
1378.4400386476516,-70.78631557618111,-70.78631557618111
1378.4500386476516,-70.784247532533,-70.784247532533
1378.4600386476516,-70.78216078115096,-70.78216078115096
1378.4700386476516,-70.78005603711739,-70.78005603711739
1378.4800386476518,-70.77793400642325,-70.77793400642325
1378.4900386476518,-70.77579538598741,-70.77579538598741
1378.5000386476518,-70.77364086363423,-70.77364086363423
1378.5100386476518,-70.77147111809238,-70.77147111809238
1378.5200386476517,-70.76928681900637,-70.76928681900637
1378.5300386476517,-70.76708862694817,-70.76708862694817
1378.5400386476517,-70.76487719342282,-70.76487719342282
1378.5500386476517,-70.76265316089327,-70.76265316089327
1378.5600386476517,-70.76041716283106,-70.76041716283106
1378.5700386476517,-70.75816982372332,-70.75816982372332
1378.5800386476517,-70.75591175911741,-70.75591175911741
1378.5900386476517,-70.75364357566828,-70.75364357566828
1378.6000386476517,-70.75136587117939,-70.75136587117939
1378.6100386476517,-70.74907923466988,-70.74907923466988
1378.6200386476517,-70.74678424639227,-70.74678424639227
1378.6300386476516,-70.74448147792158,-70.74448147792158
1378.6400386476516,-70.7421714922055,-70.7421714922055
1378.6500386476516,-70.73985484361573,-70.73985484361573
1378.6600386476516,-70.73753207802622,-70.73753207802622
1378.6700386476516,-70.73520373287715,-70.73520373287715
1378.6800386476516,-70.73287033723112,-70.73287033723112
1378.6900386476516,-70.73053241186315,-70.73053241186315
1378.7000386714935,-70.72819046373857,-70.72819046373857
1378.7100386714935,-70.72584500840735,-70.72584500840735
1378.7200386714935,-70.72349653662674,-70.72349653662674
1378.7300386714935,-70.7211455367164,-70.7211455367164
1378.7400386714935,-70.71879248909181,-70.71879248909181
1378.7500386714935,-70.71643786631773,-70.71643786631773
1378.7600386714935,-70.71408213320106,-70.71408213320106
1378.7700386714935,-70.71172574687414,-70.71172574687414
1378.7800386714935,-70.70936915686394,-70.70936915686394
1378.7900386714934,-70.70701280519286,-70.70701280519286
1378.8000386714934,-70.70465712643902,-70.70465712643902
1378.8100386714934,-70.70230254784536,-70.70230254784536
1378.8200386714934,-70.69994948937793,-70.69994948937793
1378.8300386714936,-70.69759836383061,-70.69759836383061
1378.8400386714936,-70.69524957689158,-70.69524957689158
1378.8500386714936,-70.69290352724074,-70.69290352724074
1378.8600386714936,-70.69056060662253,-70.69056060662253
1378.8700386714936,-70.68822119994041,-70.68822119994041
1378.8800386714936,-70.68588568534031,-70.68588568534031
1378.8900386714936,-70.6835544342805,-70.6835544342805
1378.9000386714936,-70.68122781162839,-70.68122781162839
1378.9100386714936,-70.67890617574744,-70.67890617574744
1378.9200386714936,-70.67658987857072,-70.67658987857072
1378.9300386714935,-70.67427926568745,-70.67427926568745
1378.9400386714935,-70.67197467642106,-70.67197467642106
1378.9500386714935,-70.66967644391914,-70.66967644391914
1378.9600386714935,-70.66737874216147,-70.66737874216147
1378.9700386714935,-70.66507920763262,-70.66507920763262
1378.9800386714935,-70.66277685720321,-70.66277685720321
1378.9900386714935,-70.66047134354105,-70.66047134354105
1379.0000386714935,-70.65816267092936,-70.65816267092936
1379.0100386714935,-70.65585104763284,-70.65585104763284
1379.0200386714935,-70.65353679929648,-70.65353679929648
1379.0300386714935,-70.65122031694163,-70.65122031694163
1379.0400386714934,-70.6489020256861,-70.6489020256861
1379.0500386714934,-70.64658236600329,-70.64658236600329
1379.0600386714934,-70.64426178260571,-70.64426178260571
1379.0700386714934,-70.64194071795355,-70.64194071795355
1379.0800386714936,-70.63961960856781,-70.63961960856781
1379.0900386714936,-70.63729888308426,-70.63729888308426
1379.1000386714936,-70.63497896128635,-70.63497896128635
1379.1100386714936,-70.63266025382826,-70.63266025382826
1379.1200386714936,-70.63034316224145,-70.63034316224145
1379.1300386714936,-70.62802807920659,-70.62802807920659
1379.1400386714936,-70.62571538886047,-70.62571538886047
1379.1500386714936,-70.62340546717876,-70.62340546717876
1379.1600386714936,-70.62109868236215,-70.62109868236215
1379.1700386714936,-70.61879539520429,-70.61879539520429
1379.1800386714935,-70.61649595941033,-70.61649595941033
1379.1900386714935,-70.61420072192432,-70.61420072192432
1379.2000386714935,-70.61191002320979,-70.61191002320979
1379.2100386714935,-70.60962419749602,-70.60962419749602
1379.2200386714935,-70.607343573,-70.607343573
1379.2300386714935,-70.6050684721401,-70.6050684721401
1379.2400386714935,-70.60279921170539,-70.60279921170539
1379.2500386714935,-70.60053610300324,-70.60053610300324
1379.2600386714935,-70.59827945201889,-70.59827945201889
1379.2700386714935,-70.59602955952371,-70.59602955952371
1379.2800386714935,-70.59378672121774,-70.59378672121774
1379.2900386714934,-70.5915512278116,-70.5915512278116
1379.3000386714934,-70.58932336511243,-70.58932336511243
1379.3100386714934,-70.5871034141387,-70.5871034141387
1379.3200386714934,-70.58489165118388,-70.58489165118388
1379.3300386714936,-70.58268834788045,-70.58268834788045
1379.3400386714936,-70.58049377128832,-70.58049377128832
1379.3500386714936,-70.57830818395519,-70.57830818395519
1379.3600386714936,-70.57613184396651,-70.57613184396651
1379.3700386714936,-70.5739650050067,-70.5739650050067
1379.3800386714936,-70.57180791642563,-70.57180791642563
1379.3900386714936,-70.5696608232727,-70.5696608232727
1379.4000386714936,-70.56752396637408,-70.56752396637408
1379.4100386714936,-70.56539758235355,-70.56539758235355
1379.4200386714936,-70.56328190370414,-70.56328190370414
1379.4300386714935,-70.56117715881862,-70.56117715881862
1379.4400386714935,-70.55908357204633,-70.55908357204633
1379.4500386714935,-70.5570013637393,-70.5570013637393
1379.4600386714935,-70.55493075028598,-70.55493075028598
1379.4700386714935,-70.5528719441588,-70.5528719441588
1379.4800386714935,-70.55082515397433,-70.55082515397433
1379.4900386714935,-70.54879058450526,-70.54879058450526
1379.5000386714935,-70.54676843675983,-70.54676843675983
1379.5100386714935,-70.54475890798079,-70.54475890798079
1379.5200386714935,-70.54276219173173,-70.54276219173173
1379.5300386714935,-70.54077847790792,-70.54077847790792
1379.5400386714934,-70.53880795278766,-70.53880795278766
1379.5500386953354,-70.53685079442094,-70.53685079442094
1379.5600386953354,-70.53490719132928,-70.53490719132928
1379.5700386953354,-70.53297731449963,-70.53297731449963
1379.5800386953354,-70.53106133614745,-70.53106133614745
1379.5900386953354,-70.52915942508203,-70.52915942508203
1379.6000386953353,-70.52727174675373,-70.52727174675373
1379.6100386953353,-70.52539846325591,-70.52539846325591
1379.6200386953353,-70.52353973340871,-70.52353973340871
1379.6300386953353,-70.52169571276764,-70.52169571276764
1379.6400386953353,-70.51986655369208,-70.51986655369208
1379.6500386953353,-70.51805240533987,-70.51805240533987
1379.6600386953353,-70.51625341375401,-70.51625341375401
1379.6700386953353,-70.51446972187527,-70.51446972187527
1379.6800386953355,-70.51270146958706,-70.51270146958706
1379.6900386953355,-70.51094879375017,-70.51094879375017
1379.7000386953355,-70.50921182824526,-70.50921182824526
1379.7100386953355,-70.50749070401903,-70.50749070401903
1379.7200386953355,-70.50578554911134,-70.50578554911134
1379.7300386953355,-70.5040964886775,-70.5040964886775
1379.7400386953354,-70.50242364506468,-70.50242364506468
1379.7500386953354,-70.50076713780736,-70.50076713780736
1379.7600386953354,-70.49912708369605,-70.49912708369605
1379.7700386953354,-70.49750359680087,-70.49750359680087
1379.7800386953354,-70.49589678850279,-70.49589678850279
1379.7900386953354,-70.4943067675308,-70.4943067675308
1379.8000386953354,-70.49273364000855,-70.49273364000855
1379.8100386953354,-70.49117750948867,-70.49117750948867
1379.8200386953354,-70.4896384769667,-70.4896384769667
1379.8300386953354,-70.48811664094417,-70.48811664094417
1379.8400386953354,-70.486612097446,-70.486612097446
1379.8500386953353,-70.48512494005043,-70.48512494005043
1379.8600386953353,-70.48365525994166,-70.48365525994166
1379.8700386953353,-70.48220314593118,-70.48220314593118
1379.8800386953353,-70.48076868448976,-70.48076868448976
1379.8900386953353,-70.47935195977935,-70.47935195977935
1379.9000386953353,-70.47795305370111,-70.47795305370111
1379.9100386953353,-70.4765720459018,-70.4765720459018
1379.9200386953353,-70.47520901383528,-70.47520901383528
1379.9300386953355,-70.47386403276384,-70.47386403276384
1379.9400386953355,-70.47253717581141,-70.47253717581141
1379.9500386953355,-70.47122851399436,-70.47122851399436
1379.9600386953355,-70.46993197908608,-70.46993197908608
1379.9700386953355,-70.46864495958597,-70.46864495958597
1379.9800386953355,-70.46736622448643,-70.46736622448643
1379.9900386953354,-70.4660951807312,-70.4660951807312
1380.0000386953354,-70.46483158974611,-70.46483158974611
1380.0100386953354,-70.46357542013611,-70.46357542013611
1380.0200386953354,-70.4623267612502,-70.4623267612502
1380.0300386953354,-70.4610857712363,-70.4610857712363
1380.0400386953354,-70.4598526458129,-70.4598526458129
1380.0500386953354,-70.45862759953292,-70.45862759953292
1380.0600386953354,-70.45741085463787,-70.45741085463787
1380.0700386953354,-70.45620263454246,-70.45620263454246
1380.0800386953354,-70.45500316012195,-70.45500316012195
1380.0900386953354,-70.45381264770761,-70.45381264770761
1380.1000386953353,-70.45263130812228,-70.45263130812228
1380.1100386953353,-70.45145934631022,-70.45145934631022
1380.1200386953353,-70.45029696134334,-70.45029696134334
1380.1300386953353,-70.44914434661727,-70.44914434661727
1380.1400386953353,-70.44800169013455,-70.44800169013455
1380.1500386953353,-70.446869174852,-70.446869174852
1380.1600386953353,-70.44574697899989,-70.44574697899989
1380.1700386953353,-70.4446352764205,-70.4446352764205
1380.1800386953355,-70.44353423684557,-70.44353423684557
1380.1900386953355,-70.44244402618516,-70.44244402618516
1380.2000386953355,-70.44136480675583,-70.44136480675583
1380.2100386953355,-70.44029673750896,-70.44029673750896
1380.2200386953355,-70.43923997417586,-70.43923997417586
1380.2300386953355,-70.43819466946593,-70.43819466946593
1380.2400386953354,-70.43716097318926,-70.43716097318926
1380.2500386953354,-70.43613903238136,-70.43613903238136
1380.2600386953354,-70.43512899138702,-70.43512899138702
1380.2700386953354,-70.43413099197919,-70.43413099197919
1380.2800386953354,-70.43314517339908,-70.43314517339908
1380.2900386953354,-70.43217167247587,-70.43217167247587
1380.3000386953354,-70.43121062362658,-70.43121062362658
1380.3100386953354,-70.43026215893461,-70.43026215893461
1380.3200386953354,-70.42932640819176,-70.42932640819176
1380.3300386953354,-70.42840349893363,-70.42840349893363
1380.3400386953354,-70.4274935564685,-70.4274935564685
1380.3500386953353,-70.42659670391386,-70.42659670391386
1380.3600386953353,-70.42571306221927,-70.42571306221927
1380.3700386953353,-70.42484275019083,-70.42484275019083
1380.3800386953353,-70.42398588450384,-70.42398588450384
1380.3900386953353,-70.42314257974495,-70.42314257974495
1380.4000387191772,-70.4223129464416,-70.4223129464416
1380.4100387191772,-70.42149709900278,-70.42149709900278
1380.4200387191772,-70.4206951437887,-70.4206951437887
1380.4300387191772,-70.4199071871478,-70.4199071871478
1380.4400387191772,-70.41913333340183,-70.41913333340183
1380.4500387191772,-70.41837368486031,-70.41837368486031
1380.4600387191772,-70.41762220894826,-70.41762220894826
1380.4700387191772,-70.41687632687449,-70.41687632687449
1380.4800387191772,-70.4161348392732,-70.4161348392732
1380.4900387191772,-70.41539718424534,-70.41539718424534
1380.5000387191772,-70.41466315412445,-70.41466315412445
1380.5100387191771,-70.41393274829161,-70.41393274829161
1380.5200387191771,-70.41320608680734,-70.41320608680734
1380.5300387191774,-70.41248335851056,-70.41248335851056
1380.5400387191773,-70.41176478978383,-70.41176478978383
1380.5500387191773,-70.41105062583915,-70.41105062583915
1380.5600387191773,-70.41034111957097,-70.41034111957097
1380.5700387191773,-70.40963652501138,-70.40963652501138
1380.5800387191773,-70.40893709363363,-70.40893709363363
1380.5900387191773,-70.4082430723213,-70.4082430723213
1380.6000387191773,-70.40755470239763,-70.40755470239763
1380.6100387191773,-70.40687221922028,-70.40687221922028
1380.6200387191773,-70.40619585221886,-70.40619585221886
1380.6300387191773,-70.40552582504021,-70.40552582504021
1380.6400387191773,-70.40486235584935,-70.40486235584935
1380.6500387191772,-70.40420565762034,-70.40420565762034
1380.6600387191772,-70.40355593849867,-70.40355593849867
1380.6700387191772,-70.40291340209473,-70.40291340209473
1380.6800387191772,-70.40227824777752,-70.40227824777752
1380.6900387191772,-70.40165067093096,-70.40165067093096
1380.7000387191772,-70.40103086319273,-70.40103086319273
1380.7100387191772,-70.40041901263847,-70.40041901263847
1380.7200387191772,-70.39981530397766,-70.39981530397766
1380.7300387191772,-70.39921991871996,-70.39921991871996
1380.7400387191772,-70.39863303525722,-70.39863303525722
1380.7500387191772,-70.39805482902436,-70.39805482902436
1380.7600387191771,-70.39748547257695,-70.39748547257695
1380.7700387191771,-70.39692513568417,-70.39692513568417
1380.7800387191774,-70.39637398539777,-70.39637398539777
1380.7900387191773,-70.39583218609874,-70.39583218609874
1380.8000387191773,-70.39529989957045,-70.39529989957045
1380.8100387191773,-70.39477728503977,-70.39477728503977
1380.8200387191773,-70.39426449921984,-70.39426449921984
1380.8300387191773,-70.39376169633601,-70.39376169633601
1380.8400387191773,-70.39326902815824,-70.39326902815824
1380.8500387191773,-70.39278664404803,-70.39278664404803
1380.8600387191773,-70.39231469094699,-70.39231469094699
1380.8700387191773,-70.39185331343126,-70.39185331343126
1380.8800387191773,-70.39140265371627,-70.39140265371627
1380.8900387191773,-70.39096285167271,-70.39096285167271
1380.9000387191772,-70.39053404486658,-70.39053404486658
1380.9100387191772,-70.39011636853647,-70.39011636853647
1380.9200387191772,-70.38970995564523,-70.38970995564523
1380.9300387191772,-70.38931493687414,-70.38931493687414
1380.9400387191772,-70.3889314406455,-70.3889314406455
1380.9500387191772,-70.38855959314017,-70.38855959314017
1380.9600387191772,-70.38819951829373,-70.38819951829373
1380.9700387191772,-70.3878513378402,-70.3878513378402
1380.9800387191772,-70.38751517129157,-70.38751517129157
1380.9900387191772,-70.38719113598285,-70.38719113598285
1381.0000387191772,-70.38687934707373,-70.38687934707373
1381.0100387191771,-70.38657991754981,-70.38657991754981
1381.0200387191771,-70.38629295825521,-70.38629295825521
1381.0300387191774,-70.38601857791167,-70.38601857791167
1381.0400387191773,-70.38575688311273,-70.38575688311273
1381.0500387191773,-70.38550797835038,-70.38550797835038
1381.0600387191773,-70.38527196603864,-70.38527196603864
1381.0700387191773,-70.38504894651322,-70.38504894651322
1381.0800387191773,-70.38483901806129,-70.38483901806129
1381.0900387191773,-70.38464227692283,-70.38464227692283
1381.1000387191773,-70.38445881732035,-70.38445881732035
1381.1100387191773,-70.38428873148024,-70.38428873148024
1381.1200387191773,-70.38413210963179,-70.38413210963179
1381.1300387191773,-70.38398904003344,-70.38398904003344
1381.1400387191773,-70.3838596089982,-70.3838596089982
1381.1500387191772,-70.38374390088966,-70.38374390088966
1381.1600387191772,-70.38364199816961,-70.38364199816961
1381.1700387191772,-70.38355398139207,-70.38355398139207
1381.1800387191772,-70.38347992923053,-70.38347992923053
1381.1900387191772,-70.3834199184926,-70.3834199184926
1381.2000387191772,-70.38337402415057,-70.38337402415057
1381.2100387191772,-70.38334231933723,-70.38334231933723
1381.2200387191772,-70.38332487538662,-70.38332487538662
1381.2300387191772,-70.38332176184169,-70.38332176184169
1381.2400387191772,-70.38333304648431,-70.38333304648431
1381.250038743019,-70.38335879538576,-70.38335879538576
1381.260038743019,-70.38339907276855,-70.38339907276855
1381.270038743019,-70.38345394122418,-70.38345394122418
1381.280038743019,-70.38352346164002,-70.38352346164002
1381.290038743019,-70.38360769321834,-70.38360769321834
1381.300038743019,-70.38370669352575,-70.38370669352575
1381.310038743019,-70.3838205184756,-70.3838205184756
1381.320038743019,-70.3839492223791,-70.3839492223791
1381.330038743019,-70.38409285793603,-70.38409285793603
1381.340038743019,-70.38425147627018,-70.38425147627018
1381.350038743019,-70.3844251269523,-70.3844251269523
1381.360038743019,-70.3846138580047,-70.3846138580047
1381.370038743019,-70.38481771593997,-70.38481771593997
1381.3800387430192,-70.3850367457449,-70.3850367457449
1381.3900387430192,-70.38527099095549,-70.38527099095549
1381.4000387430192,-70.38552049361857,-70.38552049361857
1381.4100387430192,-70.38578529433978,-70.38578529433978
1381.4200387430192,-70.38606543230154,-70.38606543230154
1381.4300387430192,-70.38636094527318,-70.38636094527318
1381.4400387430192,-70.38667186963421,-70.38667186963421
1381.4500387430191,-70.3869982403976,-70.3869982403976
1381.4600387430191,-70.38733396007014,-70.38733396007014
1381.4700387430191,-70.387676383143,-70.387676383143
1381.4800387430191,-70.38802424321845,-70.38802424321845
1381.490038743019,-70.38837691159716,-70.38837691159716
1381.500038743019,-70.38873411427052,-70.38873411427052
1381.510038743019,-70.38909578484123,-70.38909578484123
1381.520038743019,-70.38946197821768,-70.38946197821768
1381.530038743019,-70.38983281878463,-70.38983281878463
1381.540038743019,-70.3902084692028,-70.3902084692028
1381.550038743019,-70.39058911169315,-70.39058911169315
1381.560038743019,-70.39097493692164,-70.39097493692164
1381.570038743019,-70.39136613747615,-70.39136613747615
1381.580038743019,-70.39176290412522,-70.39176290412522
1381.590038743019,-70.39216542383475,-70.39216542383475
1381.600038743019,-70.39257387875571,-70.39257387875571
1381.610038743019,-70.39298844587057,-70.39298844587057
1381.620038743019,-70.39340929696344,-70.39340929696344
1381.6300387430192,-70.39383659881518,-70.39383659881518
1381.6400387430192,-70.39427051346443,-70.39427051346443
1381.6500387430192,-70.39471119852477,-70.39471119852477
1381.6600387430192,-70.39515880752364,-70.39515880752364
1381.6700387430192,-70.39561349019111,-70.39561349019111
1381.6800387430192,-70.39607539276155,-70.39607539276155
1381.6900387430192,-70.39654465822922,-70.39654465822922
1381.7000387430191,-70.3970214265418,-70.3970214265418
1381.7100387430191,-70.39749970289868,-70.39749970289868
1381.7200387430191,-70.39797694345748,-70.39797694345748
1381.7300387430191,-70.39845198244393,-70.39845198244393
1381.740038743019,-70.39892429077665,-70.39892429077665
1381.750038743019,-70.39939369313943,-70.39939369313943
1381.760038743019,-70.39986022097395,-70.39986022097395
1381.770038743019,-70.40032402623557,-70.40032402623557
1381.780038743019,-70.40078532960605,-70.40078532960605
1381.790038743019,-70.4012443893528,-70.4012443893528
1381.800038743019,-70.40170148261626,-70.40170148261626
1381.810038743019,-70.40215689433255,-70.40215689433255
1381.820038743019,-70.4026109107246,-70.4026109107246
1381.830038743019,-70.40306381557912,-70.40306381557912
1381.840038743019,-70.40351588825389,-70.40351588825389
1381.850038743019,-70.40396740267515,-70.40396740267515
1381.860038743019,-70.40441862698358,-70.40441862698358
1381.870038743019,-70.40486982351209,-70.40486982351209
1381.8800387430192,-70.40532124894494,-70.40532124894494
1381.8900387430192,-70.40577315462154,-70.40577315462154
1381.9000387430192,-70.4062257867955,-70.4062257867955
1381.9100387430192,-70.40667938701861,-70.40667938701861
1381.9200387430192,-70.40713419237143,-70.40713419237143
1381.9300387430192,-70.40759043578177,-70.40759043578177
1381.9400387430192,-70.40804834627228,-70.40804834627228
1381.9500387430191,-70.40850814916128,-70.40850814916128
1381.9600387430191,-70.40896393389811,-70.40896393389811
1381.9700387430191,-70.40941324060147,-70.40941324060147
