t/ms,(location 0 1),(location 1 0)
1381.9800387430191,-70.4098549868839,-70.4098549868839
1381.990038743019,-70.41028872640919,-70.41028872640919
1382.000038743019,-70.41071436591415,-70.41071436591415
1382.010038743019,-70.4111320181919,-70.4111320181919
1382.020038743019,-70.41154191584923,-70.41154191584923
1382.030038743019,-70.41194435951178,-70.41194435951178
1382.040038743019,-70.41233968664649,-70.41233968664649
1382.050038743019,-70.41272825289242,-70.41272825289242
1382.060038743019,-70.41311042094738,-70.41311042094738
1382.070038743019,-70.41348655404784,-70.41348655404784
1382.080038743019,-70.41385701225553,-70.41385701225553
1382.090038743019,-70.41422215045021,-70.41422215045021
1382.100038766861,-70.41458231820597,-70.41458231820597
1382.110038766861,-70.41493785593092,-70.41493785593092
1382.120038766861,-70.41528910010605,-70.41528910010605
1382.130038766861,-70.41563637990805,-70.41563637990805
1382.140038766861,-70.41598001839499,-70.41598001839499
1382.150038766861,-70.41632033279859,-70.41632033279859
1382.160038766861,-70.41665763484362,-70.41665763484362
1382.170038766861,-70.41699223105533,-70.41699223105533
1382.180038766861,-70.41732442300489,-70.41732442300489
1382.1900387668609,-70.41765450759722,-70.41765450759722
1382.2000387668609,-70.41798277727052,-70.41798277727052
1382.2100387668609,-70.41830338793503,-70.41830338793503
1382.2200387668609,-70.41861394575788,-70.41861394575788
1382.230038766861,-70.41891343369822,-70.41891343369822
1382.240038766861,-70.41920147005028,-70.41920147005028
1382.250038766861,-70.41947802541273,-70.41947802541273
1382.260038766861,-70.41974327567166,-70.41974327567166
1382.270038766861,-70.41999751578288,-70.41999751578288
1382.280038766861,-70.42024110794937,-70.42024110794937
1382.290038766861,-70.42047445046562,-70.42047445046562
1382.300038766861,-70.42069795904432,-70.42069795904432
1382.310038766861,-70.42091205569785,-70.42091205569785
1382.320038766861,-70.42111716223654,-70.42111716223654
1382.330038766861,-70.42131369655368,-70.42131369655368
1382.340038766861,-70.4215020706177,-70.4215020706177
1382.350038766861,-70.42168268948168,-70.42168268948168
1382.360038766861,-70.42185595092732,-70.42185595092732
1382.370038766861,-70.42202224544289,-70.42202224544289
1382.380038766861,-70.42218195638903,-70.42218195638903
1382.390038766861,-70.4223354602793,-70.4223354602793
1382.400038766861,-70.42248312709904,-70.42248312709904
1382.410038766861,-70.4226253206197,-70.4226253206197
1382.420038766861,-70.42276239870253,-70.42276239870253
1382.430038766861,-70.42289471358326,-70.42289471358326
1382.4400387668609,-70.42302261213366,-70.42302261213366
1382.4500387668609,-70.4231464360714,-70.4231464360714
1382.4600387668609,-70.42326652216754,-70.42326652216754
1382.4700387668609,-70.42338320240674,-70.42338320240674
1382.480038766861,-70.42349680415265,-70.42349680415265
1382.490038766861,-70.42360765027274,-70.42360765027274
1382.500038766861,-70.4237160592283,-70.4237160592283
1382.510038766861,-70.42382234518932,-70.42382234518932
1382.520038766861,-70.42392681812143,-70.42392681812143
1382.530038766861,-70.4240297838261,-70.4240297838261
1382.540038766861,-70.4241315440417,-70.4241315440417
1382.550038766861,-70.4242323964638,-70.4242323964638
1382.560038766861,-70.42433263481902,-70.42433263481902
1382.570038766861,-70.42443254888634,-70.42443254888634
1382.580038766861,-70.42453242452996,-70.42453242452996
1382.590038766861,-70.42463254376688,-70.42463254376688
1382.600038766861,-70.42473318475652,-70.42473318475652
1382.610038766861,-70.42483462185331,-70.42483462185331
1382.620038766861,-70.42493712561847,-70.42493712561847
1382.630038766861,-70.42504096285504,-70.42504096285504
1382.640038766861,-70.42514639663409,-70.42514639663409
1382.650038766861,-70.42525368630696,-70.42525368630696
1382.660038766861,-70.42536308753203,-70.42536308753203
1382.670038766861,-70.42547485228651,-70.42547485228651
1382.680038766861,-70.42558922891858,-70.42558922891858
1382.6900387668609,-70.42570646212694,-70.42570646212694
1382.7000387668609,-70.42582679302294,-70.42582679302294
1382.7100387668609,-70.42595045912229,-70.42595045912229
1382.7200387668609,-70.4260776943844,-70.4260776943844
1382.730038766861,-70.42620872922465,-70.42620872922465
1382.740038766861,-70.4263437905453,-70.4263437905453
1382.750038766861,-70.42648310175386,-70.42648310175386
1382.760038766861,-70.42662688279937,-70.42662688279937
1382.770038766861,-70.42677535017403,-70.42677535017403
1382.780038766861,-70.42692871695516,-70.42692871695516
1382.790038766861,-70.42708719281812,-70.42708719281812
1382.800038766861,-70.42725098407577,-70.42725098407577
1382.810038766861,-70.42742029369127,-70.42742029369127
1382.820038766861,-70.42759532132243,-70.42759532132243
1382.830038766861,-70.42777626332796,-70.42777626332796
1382.840038766861,-70.42796331280768,-70.42796331280768
1382.850038766861,-70.4281566596162,-70.4281566596162
1382.860038766861,-70.42835649040921,-70.42835649040921
1382.870038766861,-70.42856298866938,-70.42856298866938
1382.880038766861,-70.42877633471072,-70.42877633471072
1382.890038766861,-70.42899670573307,-70.42899670573307
1382.900038766861,-70.42922427585556,-70.42922427585556
1382.910038766861,-70.42945921611893,-70.42945921611893
1382.920038766861,-70.42970169453045,-70.42970169453045
1382.930038766861,-70.42995187610263,-70.42995187610263
1382.9400387668609,-70.43020992287045,-70.43020992287045
1382.9500387907028,-70.43047599455532,-70.43047599455532
1382.9600387907028,-70.43075024608326,-70.43075024608326
1382.9700387907028,-70.43103283136269,-70.43103283136269
1382.9800387907028,-70.431323900833,-70.431323900833
1382.9900387907028,-70.43162360211522,-70.43162360211522
1383.0000387907028,-70.43193208003365,-70.43193208003365
1383.0100387907028,-70.43224947665428,-70.43224947665428
1383.0200387907028,-70.43257593132005,-70.43257593132005
1383.0300387907027,-70.43291158065877,-70.43291158065877
1383.0400387907027,-70.43325655864929,-70.43325655864929
1383.0500387907027,-70.4336109966171,-70.4336109966171
1383.0600387907027,-70.43397502328976,-70.43397502328976
1383.0700387907027,-70.4343487648118,-70.4343487648118
1383.080038790703,-70.43473234479241,-70.43473234479241
1383.090038790703,-70.43512588430896,-70.43512588430896
1383.100038790703,-70.43552950197807,-70.43552950197807
1383.110038790703,-70.43594331394145,-70.43594331394145
1383.120038790703,-70.43636743391473,-70.43636743391473
1383.1300387907029,-70.4368019732403,-70.4368019732403
1383.1400387907029,-70.43724704087191,-70.43724704087191
1383.1500387907029,-70.43770274345165,-70.43770274345165
1383.1600387907029,-70.43816918529666,-70.43816918529666
1383.1700387907028,-70.43864646846525,-70.43864646846525
1383.1800387907028,-70.43913469275388,-70.43913469275388
1383.1900387907028,-70.43963395575634,-70.43963395575634
1383.2000387907028,-70.44014435286451,-70.44014435286451
1383.2100387907028,-70.44065984428045,-70.44065984428045
1383.2200387907028,-70.44117784310218,-70.44117784310218
1383.2300387907028,-70.44169714127118,-70.44169714127118
1383.2400387907028,-70.44221716784422,-70.44221716784422
1383.2500387907028,-70.44273770587554,-70.44273770587554
1383.2600387907028,-70.4432587453028,-70.4432587453028
1383.2700387907028,-70.44378039662102,-70.44378039662102
1383.2800387907027,-70.4443028390667,-70.4443028390667
1383.2900387907027,-70.44482628938282,-70.44482628938282
1383.3000387907027,-70.44535098314135,-70.44535098314135
1383.3100387907027,-70.4458771636072,-70.4458771636072
1383.3200387907027,-70.44640507523627,-70.44640507523627
1383.330038790703,-70.44693495995955,-70.44693495995955
1383.340038790703,-70.44746705518347,-70.44746705518347
1383.350038790703,-70.44800159280763,-70.44800159280763
1383.360038790703,-70.44853879886709,-70.44853879886709
1383.370038790703,-70.4490788935319,-70.4490788935319
1383.3800387907029,-70.44962209127944,-70.44962209127944
1383.3900387907029,-70.45016860121645,-70.45016860121645
1383.4000387907029,-70.45071862736548,-70.45071862736548
1383.4100387907029,-70.45127236902883,-70.45127236902883
1383.4200387907028,-70.45183002108675,-70.45183002108675
1383.4300387907028,-70.4523917743066,-70.4523917743066
1383.4400387907028,-70.45295781560033,-70.45295781560033
1383.4500387907028,-70.4535283282572,-70.4535283282572
1383.4600387907028,-70.45410349216958,-70.45410349216958
1383.4700387907028,-70.45468348399086,-70.45468348399086
1383.4800387907028,-70.45526847730385,-70.45526847730385
1383.4900387907028,-70.45585864275746,-70.45585864275746
1383.5000387907028,-70.4564541481895,-70.4564541481895
1383.5100387907028,-70.45705515870824,-70.45705515870824
1383.5200387907028,-70.45766183681285,-70.45766183681285
1383.5300387907027,-70.45827434242935,-70.45827434242935
1383.5400387907027,-70.45889283299789,-70.45889283299789
1383.5500387907027,-70.45951746354315,-70.45951746354315
1383.5600387907027,-70.46014838667368,-70.46014838667368
1383.5700387907027,-70.46078575268878,-70.46078575268878
1383.580038790703,-70.4614297095654,-70.4614297095654
1383.590038790703,-70.46208040300803,-70.46208040300803
1383.600038790703,-70.46273797647794,-70.46273797647794
1383.610038790703,-70.46340257122117,-70.46340257122117
1383.620038790703,-70.4640743262852,-70.4640743262852
1383.6300387907029,-70.46475337854558,-70.46475337854558
1383.6400387907029,-70.46543986272161,-70.46543986272161
1383.6500387907029,-70.46613391139385,-70.46613391139385
1383.6600387907029,-70.46683565502487,-70.46683565502487
1383.6700387907028,-70.46754522197037,-70.46754522197037
1383.6800387907028,-70.46826273849713,-70.46826273849713
1383.6900387907028,-70.46898832879779,-70.46898832879779
1383.7000387907028,-70.46972211499732,-70.46972211499732
1383.7100387907028,-70.47046421718397,-70.47046421718397
1383.7200387907028,-70.471214753399,-70.471214753399
1383.7300387907028,-70.47197383966852,-70.47197383966852
1383.7400387907028,-70.4727415900188,-70.4727415900188
1383.7500387907028,-70.47351811646737,-70.47351811646737
1383.7600387907028,-70.47430352905913,-70.47430352905913
1383.7700387907028,-70.47509793587993,-70.47509793587993
1383.7800387907027,-70.47590144304553,-70.47590144304553
1383.7900387907027,-70.47671415474947,-70.47671415474947
1383.8000388145447,-70.47753617521496,-70.47753617521496
1383.8100388145447,-70.47836760089902,-70.47836760089902
1383.8200388145447,-70.47920853217832,-70.47920853217832
1383.8300388145447,-70.48005906563064,-70.48005906563064
1383.8400388145446,-70.48091929596724,-70.48091929596724
1383.8500388145446,-70.48178931602705,-70.48178931602705
1383.8600388145446,-70.48266921684339,-70.48266921684339
1383.8700388145446,-70.48355908759974,-70.48355908759974
1383.8800388145446,-70.48445901569232,-70.48445901569232
1383.8900388145446,-70.48536908671628,-70.48536908671628
1383.9000388145446,-70.48628938449792,-70.48628938449792
1383.9100388145446,-70.48721999110595,-70.48721999110595
1383.9200388145446,-70.48816098686505,-70.48816098686505
1383.9300388145448,-70.48911245036714,-70.48911245036714
1383.9400388145448,-70.49007445851483,-70.49007445851483
1383.9500388145448,-70.49104708649864,-70.49104708649864
1383.9600388145448,-70.49202426971615,-70.49202426971615
1383.9700388145448,-70.49300339909439,-70.49300339909439
1383.9800388145447,-70.49398324573059,-70.49398324573059
1383.9900388145447,-70.4949632187142,-70.4949632187142
1384.0000388145447,-70.49594308181462,-70.49594308181462
1384.0100388145447,-70.49692280628406,-70.49692280628406
1384.0200388145447,-70.49790248445119,-70.49790248445119
1384.0300388145447,-70.49888227786623,-70.49888227786623
1384.0400388145447,-70.49986238606769,-70.49986238606769
1384.0500388145447,-70.50084302786595,-70.50084302786595
1384.0600388145447,-70.50182443019915,-70.50182443019915
1384.0700388145447,-70.5028068216009,-70.5028068216009
1384.0800388145447,-70.50379042849073,-70.50379042849073
1384.0900388145446,-70.50477547315303,-70.50477547315303
1384.1000388145446,-70.50576217275365,-70.50576217275365
1384.1100388145446,-70.50675073895611,-70.50675073895611
1384.1200388145446,-70.50774137792803,-70.50774137792803
1384.1300388145446,-70.50873429050857,-70.50873429050857
1384.1400388145446,-70.50972967248985,-70.50972967248985
1384.1500388145446,-70.51072771492694,-70.51072771492694
1384.1600388145446,-70.51172860448797,-70.51172860448797
1384.1700388145446,-70.51273252372593,-70.51273252372593
1384.1800388145448,-70.51373965140104,-70.51373965140104
1384.1900388145448,-70.51475016272391,-70.51475016272391
1384.2000388145448,-70.5157642295761,-70.5157642295761
1384.2100388145448,-70.51678202072794,-70.51678202072794
1384.2200388145448,-70.51780370200437,-70.51780370200437
1384.2300388145447,-70.51882943643386,-70.51882943643386
1384.2400388145447,-70.51985938438047,-70.51985938438047
1384.2500388145447,-70.52089370365648,-70.52089370365648
1384.2600388145447,-70.52193254961529,-70.52193254961529
1384.2700388145447,-70.52297607523975,-70.52297607523975
1384.2800388145447,-70.52402443119743,-70.52402443119743
1384.2900388145447,-70.52507776591025,-70.52507776591025
1384.3000388145447,-70.52613622560366,-70.52613622560366
1384.3100388145447,-70.5271999543451,-70.5271999543451
1384.3200388145447,-70.5282690940925,-70.5282690940925
1384.3300388145447,-70.5293437847108,-70.5293437847108
1384.3400388145446,-70.53042416401854,-70.53042416401854
1384.3500388145446,-70.531510367785,-70.531510367785
1384.3600388145446,-70.5326025297849,-70.5326025297849
1384.3700388145446,-70.53370078178979,-70.53370078178979
1384.3800388145446,-70.53480525359367,-70.53480525359367
1384.3900388145446,-70.53591607303115,-70.53591607303115
1384.4000388145446,-70.53703336599004,-70.53703336599004
1384.4100388145446,-70.53815725642187,-70.53815725642187
1384.4200388145446,-70.53928786634972,-70.53928786634972
1384.4300388145448,-70.54042531588674,-70.54042531588674
1384.4400388145448,-70.54156972324496,-70.54156972324496
1384.4500388145448,-70.54272120473902,-70.54272120473902
1384.4600388145448,-70.54387987482102,-70.54387987482102
1384.4700388145448,-70.54504584604825,-70.54504584604825
1384.4800388145447,-70.5462192291258,-70.5462192291258
1384.4900388145447,-70.54740013291068,-70.54740013291068
1384.5000388145447,-70.54858866441003,-70.54858866441003
1384.5100388145447,-70.54978492881132,-70.54978492881132
1384.5200388145447,-70.55098902947103,-70.55098902947103
1384.5300388145447,-70.55220106794175,-70.55220106794175
1384.5400388145447,-70.55342114397541,-70.55342114397541
1384.5500388145447,-70.55464935554248,-70.55464935554248
1384.5600388145447,-70.55588579883722,-70.55588579883722
1384.5700388145447,-70.55713056827771,-70.55713056827771
1384.5800388145447,-70.55838375653904,-70.55838375653904
1384.5900388145446,-70.55964545455761,-70.55964545455761
1384.6000388145446,-70.56091575153562,-70.56091575153562
1384.6100388145446,-70.5621947349672,-70.5621947349672
1384.6200388145446,-70.56348249064253,-70.56348249064253
1384.6300388145446,-70.56477910265396,-70.56477910265396
1384.6400388145446,-70.56608465342985,-70.56608465342985
1384.6500388383865,-70.56739922686255,-70.56739922686255
1384.6600388383865,-70.56872289583514,-70.56872289583514
1384.6700388383865,-70.57005574093004,-70.57005574093004
1384.6800388383865,-70.57139783799869,-70.57139783799869
1384.6900388383865,-70.57274926130665,-70.57274926130665
1384.7000388383865,-70.57411008350111,-70.57411008350111
1384.7100388383865,-70.57548037568932,-70.57548037568932
1384.7200388383865,-70.57686020738782,-70.57686020738782
1384.7300388383865,-70.57824964658319,-70.57824964658319
1384.7400388383865,-70.57964875971757,-70.57964875971757
1384.7500388383864,-70.58105761172341,-70.58105761172341
1384.7600388383864,-70.58247626602954,-70.58247626602954
1384.7700388383864,-70.5839047845902,-70.5839047845902
1384.7800388383866,-70.58534322787136,-70.58534322787136
1384.7900388383866,-70.58679165490153,-70.58679165490153
1384.8000388383866,-70.58825012325967,-70.58825012325967
1384.8100388383866,-70.58971868910193,-70.58971868910193
1384.8200388383866,-70.59119740718418,-70.59119740718418
1384.8300388383866,-70.59268633086428,-70.59268633086428
1384.8400388383866,-70.59418551212778,-70.59418551212778
1384.8500388383866,-70.59569500158385,-70.59569500158385
1384.8600388383866,-70.59721484852427,-70.59721484852427
1384.8700388383866,-70.59874510088217,-70.59874510088217
1384.8800388383866,-70.60028580530245,-70.60028580530245
1384.8900388383865,-70.60183700711706,-70.60183700711706
1384.9000388383865,-70.6033987503785,-70.6033987503785
1384.9100388383865,-70.60497107787332,-70.60497107787332
1384.9200388383865,-70.60655403113165,-70.60655403113165
1384.9300388383865,-70.60814765046085,-70.60814765046085
1384.9400388383865,-70.60975197493596,-70.60975197493596
1384.9500388383865,-70.61136704242652,-70.61136704242652
1384.9600388383865,-70.6129928896216,-70.6129928896216
1384.9700388383865,-70.61462955202398,-70.61462955202398
1384.9800388383865,-70.61627706399126,-70.61627706399126
1384.9900388383865,-70.61793545872516,-70.61793545872516
1385.0000388383864,-70.6196047682899,-70.6196047682899
1385.0100388383864,-70.62128502366396,-70.62128502366396
1385.0200388383864,-70.6229762546968,-70.6229762546968
1385.0300388383866,-70.62467849016427,-70.62467849016427
1385.0400388383866,-70.62639175777574,-70.62639175777574
1385.0500388383866,-70.6281160841856,-70.6281160841856
1385.0600388383866,-70.62985149499099,-70.62985149499099
1385.0700388383866,-70.63159801478456,-70.63159801478456
1385.0800388383866,-70.63335566712261,-70.63335566712261
1385.0900388383866,-70.63512447458262,-70.63512447458262
1385.1000388383866,-70.63690445874113,-70.63690445874113
1385.1100388383866,-70.6386956402176,-70.6386956402176
1385.1200388383866,-70.64049803866162,-70.64049803866162
1385.1300388383866,-70.64231167278679,-70.64231167278679
1385.1400388383865,-70.64413656037016,-70.64413656037016
1385.1500388383865,-70.64597271828048,-70.64597271828048
1385.1600388383865,-70.64782016247236,-70.64782016247236
1385.1700388383865,-70.64967890801469,-70.64967890801469
1385.1800388383865,-70.65154896909503,-70.65154896909503
1385.1900388383865,-70.65343035904637,-70.65343035904637
1385.2000388383865,-70.65532309033875,-70.65532309033875
1385.2100388383865,-70.65722101977288,-70.65722101977288
1385.2200388383865,-70.65912146789908,-70.65912146789908
1385.2300388383865,-70.66102313931046,-70.66102313931046
1385.2400388383865,-70.66292537886552,-70.66292537886552
1385.2500388383864,-70.66482788777498,-70.66482788777498
1385.2600388383864,-70.66673057606364,-70.66673057606364
1385.2700388383864,-70.66863347604219,-70.66863347604219
1385.2800388383866,-70.67053669031665,-70.67053669031665
1385.2900388383866,-70.67244036051271,-70.67244036051271
1385.3000388383866,-70.67434464847287,-70.67434464847287
1385.3100388383866,-70.6762497251621,-70.6762497251621
1385.3200388383866,-70.67815576403707,-70.67815576403707
1385.3300388383866,-70.68006293736683,-70.68006293736683
1385.3400388383866,-70.68197141415985,-70.68197141415985
1385.3500388383866,-70.68388135919216,-70.68388135919216
1385.3600388383866,-70.68579293261737,-70.68579293261737
1385.3700388383866,-70.68770628991265,-70.68770628991265
1385.3800388383866,-70.68962158208602,-70.68962158208602
1385.3900388383865,-70.69153895591494,-70.69153895591494
1385.4000388383865,-70.69345855427147,-70.69345855427147
1385.4100388383865,-70.69538051641385,-70.69538051641385
1385.4200388383865,-70.69729493475401,-70.69729493475401
1385.4300388383865,-70.69919066733975,-70.69919066733975
1385.4400388383865,-70.70105811611276,-70.70105811611276
1385.4500388383865,-70.70288939785854,-70.70288939785854
1385.4600388383865,-70.70467804347345,-70.70467804347345
1385.4700388383865,-70.70641871486187,-70.70641871486187
1385.4800388383865,-70.70810699301113,-70.70810699301113
1385.4900388383865,-70.70973921984695,-70.70973921984695
1385.5000388622284,-70.71131237985503,-70.71131237985503
1385.5100388622284,-70.71282398746409,-70.71282398746409
1385.5200388622284,-70.71427203054832,-70.71427203054832
1385.5300388622284,-70.71565488924332,-70.71565488924332
1385.5400388622284,-70.71697128485457,-70.71697128485457
1385.5500388622283,-70.71822023356721,-70.71822023356721
1385.5600388622283,-70.7194010072025,-70.7194010072025
1385.5700388622283,-70.72051309973307,-70.72051309973307
1385.5800388622283,-70.72155619859042,-70.72155619859042
1385.5900388622283,-70.72253016000695,-70.72253016000695
1385.6000388622283,-70.7234349876116,-70.7234349876116
1385.6100388622283,-70.72427081396823,-70.72427081396823
1385.6200388622283,-70.72503788440507,-70.72503788440507
1385.6300388622285,-70.72573654299026,-70.72573654299026
1385.6400388622285,-70.7263672201914,-70.7263672201914
1385.6500388622285,-70.72693042209714,-70.72693042209714
1385.6600388622285,-70.72742672092738,-70.72742672092738
1385.6700388622285,-70.72785674666524,-70.72785674666524
1385.6800388622285,-70.72822117969815,-70.72822117969815
1385.6900388622284,-70.72852074433739,-70.72852074433739
1385.7000388622284,-70.72875620302204,-70.72875620302204
1385.7100388622284,-70.72892835124509,-70.72892835124509
1385.7200388622284,-70.72903801303482,-70.72903801303482
1385.7300388622284,-70.72908603693196,-70.72908603693196
1385.7400388622284,-70.72907329242781,-70.72907329242781
1385.7500388622284,-70.72900066678724,-70.72900066678724
1385.7600388622284,-70.72886906221564,-70.72886906221564
1385.7700388622284,-70.72867939334301,-70.72867939334301
1385.7800388622284,-70.72843258495851,-70.72843258495851
1385.7900388622284,-70.72812957000701,-70.72812957000701
1385.8000388622283,-70.7277712877751,-70.7277712877751
1385.8100388622283,-70.72735868230787,-70.72735868230787
1385.8200388622283,-70.72689270092805,-70.72689270092805
1385.8300388622283,-70.72637429296324,-70.72637429296324
1385.8400388622283,-70.725804408573,-70.725804408573
1385.8500388622283,-70.72518399771619,-70.72518399771619
1385.8600388622283,-70.72451400920295,-70.72451400920295
1385.8700388622283,-70.72379538985972,-70.72379538985972
1385.8800388622285,-70.72302908376645,-70.72302908376645
1385.8900388622285,-70.72221603158553,-70.72221603158553
1385.9000388622285,-70.72135716993378,-70.72135716993378
1385.9100388622285,-70.72045343085595,-70.72045343085595
1385.9200388622285,-70.71950574130437,-70.71950574130437
1385.9300388622285,-70.71851502271565,-70.71851502271565
1385.9400388622284,-70.71748219058973,-70.71748219058973
1385.9500388622284,-70.71640815416104,-70.71640815416104
1385.9600388622284,-70.71528766019532,-70.71528766019532
1385.9700388622284,-70.71411891750462,-70.71411891750462
1385.9800388622284,-70.71290151413788,-70.71290151413788
1385.9900388622284,-70.71163567243154,-70.71163567243154
1386.0000388622284,-70.71032196459605,-70.71032196459605
1386.0100388622284,-70.70896116491434,-70.70896116491434
1386.0200388622284,-70.70755416293225,-70.70755416293225
1386.0300388622284,-70.70610191126248,-70.70610191126248
1386.0400388622284,-70.70460539414441,-70.70460539414441
1386.0500388622283,-70.70306560851097,-70.70306560851097
1386.0600388622283,-70.70148355270102,-70.70148355270102
1386.0700388622283,-70.69986021979207,-70.69986021979207
1386.0800388622283,-70.69819659377615,-70.69819659377615
1386.0900388622283,-70.6964936474453,-70.6964936474453
1386.1000388622283,-70.69474303138864,-70.69474303138864
1386.1100388622283,-70.69293454495259,-70.69293454495259
1386.1200388622283,-70.69105936653263,-70.69105936653263
1386.1300388622285,-70.68911057419167,-70.68911057419167
1386.1400388622285,-70.68708287377207,-70.68708287377207
1386.1500388622285,-70.68497222901244,-70.68497222901244
1386.1600388622285,-70.6827755634295,-70.6827755634295
1386.1700388622285,-70.68049054617559,-70.68049054617559
1386.1800388622285,-70.67811544097735,-70.67811544097735
1386.1900388622284,-70.67564899714719,-70.67564899714719
1386.2000388622284,-70.6730903680725,-70.6730903680725
1386.2100388622284,-70.67043904783435,-70.67043904783435
1386.2200388622284,-70.66769482023935,-70.66769482023935
1386.2300388622284,-70.66485771683332,-70.66485771683332
1386.2400388622284,-70.66192798164887,-70.66192798164887
1386.2500388622284,-70.65890604124563,-70.65890604124563
1386.2600388622284,-70.65579247907326,-70.65579247907326
1386.2700388622284,-70.65258801339502,-70.65258801339502
1386.2800388622284,-70.6492934781925,-70.6492934781925
1386.2900388622284,-70.64590980663318,-70.64590980663318
1386.3000388622283,-70.64243801671678,-70.64243801671678
1386.3100388622283,-70.6388791987681,-70.6388791987681
1386.3200388622283,-70.63523450456468,-70.63523450456468
1386.3300388622283,-70.63150513785563,-70.63150513785563
1386.3400388622283,-70.62769234603995,-70.62769234603995
1386.3500388860703,-70.62379740366423,-70.62379740366423
1386.3600388860702,-70.61982164296859,-70.61982164296859
1386.3700388860702,-70.61576639327741,-70.61576639327741
1386.3800388860702,-70.61163301262054,-70.61163301262054
1386.3900388860702,-70.60742287434434,-70.60742287434434
1386.4000388860702,-70.60313736339005,-70.60313736339005
1386.4100388860702,-70.59877787294333,-70.59877787294333
1386.4200388860702,-70.5943458015583,-70.5943458015583
1386.4300388860702,-70.58984255057543,-70.58984255057543
1386.4400388860702,-70.58526952190455,-70.58526952190455
1386.4500388860702,-70.58062811600051,-70.58062811600051
1386.4600388860702,-70.57591358901225,-70.57591358901225
1386.4700388860701,-70.57112465551792,-70.57112465551792
1386.4800388860704,-70.56626140851314,-70.56626140851314
1386.4900388860704,-70.56132457484205,-70.56132457484205
1386.5000388860703,-70.55631523031329,-70.55631523031329
1386.5100388860703,-70.5512346513203,-70.5512346513203
1386.5200388860703,-70.54608422741188,-70.54608422741188
1386.5300388860703,-70.54086540853652,-70.54086540853652
1386.5400388860703,-70.5355796730771,-70.5355796730771
1386.5500388860703,-70.53022850849912,-70.53022850849912
1386.5600388860703,-70.52481339970078,-70.52481339970078
1386.5700388860703,-70.51933582201802,-70.51933582201802
1386.5800388860703,-70.51379723715411,-70.51379723715411
1386.5900388860703,-70.50819909083476,-70.50819909083476
1386.6000388860703,-70.5025428115619,-70.5025428115619
1386.6100388860702,-70.49682981006046,-70.49682981006046
1386.6200388860702,-70.4910614790479,-70.4910614790479
1386.6300388860702,-70.48523919330496,-70.48523919330496
1386.6400388860702,-70.47936430983837,-70.47936430983837
1386.6500388860702,-70.47343816812275,-70.47343816812275
1386.6600388860702,-70.46746209036594,-70.46746209036594
1386.6700388860702,-70.46143738178188,-70.46143738178188
1386.6800388860702,-70.45536533086397,-70.45536533086397
1386.6900388860702,-70.44924720964646,-70.44924720964646
1386.7000388860702,-70.44308427393344,-70.44308427393344
1386.7100388860702,-70.43687163575439,-70.43687163575439
1386.7200388860701,-70.4306078479233,-70.4306078479233
1386.7300388860704,-70.42429282980314,-70.42429282980314
1386.7400388860704,-70.41792712547961,-70.41792712547961
1386.7500388860703,-70.41151162060378,-70.41151162060378
1386.7600388860703,-70.40504739519625,-70.40504739519625
1386.7700388860703,-70.39853563728866,-70.39853563728866
1386.7800388860703,-70.39197759102468,-70.39197759102468
1386.7900388860703,-70.38537452543609,-70.38537452543609
1386.8000388860703,-70.37872771578095,-70.37872771578095
1386.8100388860703,-70.3720384324393,-70.3720384324393
1386.8200388860703,-70.36530793446435,-70.36530793446435
1386.8300388860703,-70.3585374659463,-70.3585374659463
1386.8400388860703,-70.35172825409025,-70.35172825409025
1386.8500388860703,-70.34488150834427,-70.34488150834427
1386.8600388860702,-70.33799842011976,-70.33799842011976
1386.8700388860702,-70.33108016290147,-70.33108016290147
1386.8800388860702,-70.3241278925273,-70.3241278925273
1386.8900388860702,-70.31714274760597,-70.31714274760597
1386.9000388860702,-70.31012584991872,-70.31012584991872
1386.9100388860702,-70.30307830488275,-70.30307830488275
1386.9200388860702,-70.29600120196639,-70.29600120196639
1386.9300388860702,-70.28889561509956,-70.28889561509956
1386.9400388860702,-70.28176260303603,-70.28176260303603
1386.9500388860702,-70.27460320970047,-70.27460320970047
1386.9600388860702,-70.26741846449792,-70.26741846449792
1386.9700388860701,-70.26020938262134,-70.26020938262134
