t/ms,(location 0 1),(location 1 0)
1386.9800388860704,-70.25297696529644,-70.25297696529644
1386.9900388860704,-70.24572220001363,-70.24572220001363
1387.0000388860703,-70.2384460607751,-70.2384460607751
1387.0100388860703,-70.23114950829263,-70.23114950829263
1387.0200388860703,-70.22383349015863,-70.22383349015863
1387.0300388860703,-70.21649894105911,-70.21649894105911
1387.0400388860703,-70.20914678291565,-70.20914678291565
1387.0500388860703,-70.20177792506165,-70.20177792506165
1387.0600388860703,-70.19439326437956,-70.19439326437956
1387.0700388860703,-70.1869936854488,-70.1869936854488
1387.0800388860703,-70.17958006069712,-70.17958006069712
1387.0900388860703,-70.17215325051627,-70.17215325051627
1387.1000388860703,-70.1647141034146,-70.1647141034146
1387.1100388860702,-70.15726345611228,-70.15726345611228
1387.1200388860702,-70.14980213369269,-70.14980213369269
1387.1300388860702,-70.14233094970392,-70.14233094970392
1387.1400388860702,-70.13485070629604,-70.13485070629604
1387.1500388860702,-70.12736219431906,-70.12736219431906
1387.1600388860702,-70.1198661934519,-70.1198661934519
1387.1700388860702,-70.11236347230887,-70.11236347230887
1387.1800388860702,-70.10485478853968,-70.10485478853968
1387.1900388860702,-70.09734088896806,-70.09734088896806
1387.200038909912,-70.08982249177596,-70.08982249177596
1387.210038909912,-70.0822942631184,-70.0822942631184
1387.220038909912,-70.07475424435901,-70.07475424435901
1387.230038909912,-70.06720185982638,-70.06720185982638
1387.240038909912,-70.0596371608281,-70.0596371608281
1387.250038909912,-70.05206054369972,-70.05206054369972
1387.260038909912,-70.04447260317033,-70.04447260317033
1387.270038909912,-70.03687404625788,-70.03687404625788
1387.280038909912,-70.02926564048538,-70.02926564048538
1387.290038909912,-70.02164818271628,-70.02164818271628
1387.300038909912,-70.01402248047297,-70.01402248047297
1387.310038909912,-70.006389340879,-70.006389340879
1387.320038909912,-69.99874956414926,-69.99874956414926
1387.3300389099122,-69.99110393998792,-69.99110393998792
1387.3400389099122,-69.98345324560853,-69.98345324560853
1387.3500389099122,-69.9757982448728,-69.9757982448728
1387.3600389099122,-69.9681396880136,-69.9681396880136
1387.3700389099122,-69.96047831168737,-69.96047831168737
1387.3800389099122,-69.95281483927478,-69.95281483927478
1387.3900389099122,-69.9451499812703,-69.9451499812703
1387.4000389099122,-69.9374844356777,-69.9374844356777
1387.4100389099121,-69.92981888845434,-69.92981888845434
1387.4200389099121,-69.92215401390412,-69.92215401390412
1387.4300389099121,-69.91449047507064,-69.91449047507064
1387.4400389099121,-69.9068289240898,-69.9068289240898
1387.450038909912,-69.89917000252231,-69.89917000252231
1387.460038909912,-69.89150826386307,-69.89150826386307
1387.470038909912,-69.88384168159726,-69.88384168159726
1387.480038909912,-69.87616959131589,-69.87616959131589
1387.490038909912,-69.86849195466878,-69.86849195466878
1387.500038909912,-69.86080907828403,-69.86080907828403
1387.510038909912,-69.85312146753311,-69.85312146753311
1387.520038909912,-69.84542974072389,-69.84542974072389
1387.530038909912,-69.8377345774582,-69.8377345774582
1387.540038909912,-69.83003668756957,-69.83003668756957
1387.550038909912,-69.82233679252664,-69.82233679252664
1387.560038909912,-69.81463561438176,-69.81463561438176
1387.570038909912,-69.80693386934183,-69.80693386934183
1387.5800389099122,-69.799232264128,-69.799232264128
1387.5900389099122,-69.79153149406491,-69.79153149406491
1387.6000389099122,-69.78383224217883,-69.78383224217883
1387.6100389099122,-69.77613517894576,-69.77613517894576
1387.6200389099122,-69.76844096233404,-69.76844096233404
1387.6300389099122,-69.76075023810108,-69.76075023810108
1387.6400389099122,-69.7530636401592,-69.7530636401592
1387.6500389099122,-69.74538179099557,-69.74538179099557
1387.6600389099121,-69.73770530208087,-69.73770530208087
1387.6700389099121,-69.73003477424818,-69.73003477424818
1387.6800389099121,-69.72237079809537,-69.72237079809537
1387.6900389099121,-69.71471395429631,-69.71471395429631
1387.700038909912,-69.70706481393663,-69.70706481393663
1387.710038909912,-69.69941787857434,-69.69941787857434
1387.720038909912,-69.69177106128232,-69.69177106128232
1387.730038909912,-69.6841236344128,-69.6841236344128
1387.740038909912,-69.67647549558072,-69.67647549558072
1387.750038909912,-69.66882688731867,-69.66882688731867
1387.760038909912,-69.66117825123014,-69.66117825123014
1387.770038909912,-69.65353014235264,-69.65353014235264
1387.780038909912,-69.64588317764027,-69.64588317764027
1387.790038909912,-69.63823800496517,-69.63823800496517
1387.800038909912,-69.63059528453769,-69.63059528453769
1387.810038909912,-69.62295567787562,-69.62295567787562
1387.820038909912,-69.61531984136647,-69.61531984136647
1387.8300389099122,-69.60768842264675,-69.60768842264675
1387.8400389099122,-69.60006205866149,-69.60006205866149
1387.8500389099122,-69.59244137475827,-69.59244137475827
1387.8600389099122,-69.58482698442414,-69.58482698442414
1387.8700389099122,-69.57721948933859,-69.57721948933859
1387.8800389099122,-69.56961947964639,-69.56961947964639
1387.8900389099122,-69.5620275343113,-69.5620275343113
1387.9000389099122,-69.5544442215216,-69.5544442215216
1387.9100389099121,-69.54687009909783,-69.54687009909783
1387.9200389099121,-69.53930571485732,-69.53930571485732
1387.9300389099121,-69.53175160700847,-69.53175160700847
1387.9400389099121,-69.52420830446144,-69.52420830446144
1387.950038909912,-69.51667632712801,-69.51667632712801
1387.960038909912,-69.50915618619422,-69.50915618619422
1387.970038909912,-69.50164838437048,-69.50164838437048
1387.980038909912,-69.49415341609188,-69.49415341609188
1387.990038909912,-69.48667176773085,-69.48667176773085
1388.000038909912,-69.47920391775823,-69.47920391775823
1388.010038909912,-69.47175033690218,-69.47175033690218
1388.020038909912,-69.4643114883099,-69.4643114883099
1388.030038909912,-69.45688782764388,-69.45688782764388
1388.040038909912,-69.44947980323269,-69.44947980323269
1388.050038933754,-69.44208783855757,-69.44208783855757
1388.060038933754,-69.4347124028025,-69.4347124028025
1388.070038933754,-69.42735390525621,-69.42735390525621
1388.080038933754,-69.42001276586257,-69.42001276586257
1388.090038933754,-69.4126893977134,-69.4126893977134
1388.100038933754,-69.40538420710033,-69.40538420710033
1388.110038933754,-69.3980975936201,-69.3980975936201
1388.120038933754,-69.39082995021121,-69.39082995021121
1388.130038933754,-69.38358166325855,-69.38358166325855
1388.1400389337539,-69.37635311263574,-69.37635311263574
1388.1500389337539,-69.36914467181597,-69.36914467181597
1388.1600389337539,-69.36195670786864,-69.36195670786864
1388.1700389337539,-69.35478958158923,-69.35478958158923
1388.180038933754,-69.34764364753056,-69.34764364753056
1388.190038933754,-69.34051925407162,-69.34051925407162
1388.200038933754,-69.33341674347966,-69.33341674347966
1388.210038933754,-69.3263364519682,-69.3263364519682
1388.220038933754,-69.31927870976713,-69.31927870976713
1388.230038933754,-69.3122438411832,-69.3122438411832
1388.240038933754,-69.3052321646469,-69.3052321646469
1388.250038933754,-69.2982439927933,-69.2982439927933
1388.260038933754,-69.29127963249977,-69.29127963249977
1388.270038933754,-69.28433938496588,-69.28433938496588
1388.280038933754,-69.277423545766,-69.277423545766
1388.290038933754,-69.27053240490247,-69.27053240490247
1388.300038933754,-69.26366624686634,-69.26366624686634
1388.310038933754,-69.25682535071545,-69.25682535071545
1388.320038933754,-69.25000999010099,-69.25000999010099
1388.330038933754,-69.24322043335351,-69.24322043335351
1388.340038933754,-69.2364569435301,-69.2364569435301
1388.350038933754,-69.2297197784743,-69.2297197784743
1388.360038933754,-69.22300919088029,-69.22300919088029
1388.370038933754,-69.2163254283431,-69.2163254283431
1388.380038933754,-69.2096687334134,-69.2096687334134
1388.3900389337539,-69.20303934368718,-69.20303934368718
1388.4000389337539,-69.19643749180857,-69.19643749180857
1388.4100389337539,-69.18986340557744,-69.18986340557744
1388.4200389337539,-69.18331730798023,-69.18331730798023
1388.430038933754,-69.1767994172617,-69.1767994172617
1388.440038933754,-69.17030994696518,-69.17030994696518
1388.450038933754,-69.16384910600772,-69.16384910600772
1388.460038933754,-69.15741709872042,-69.15741709872042
1388.470038933754,-69.15101412492396,-69.15101412492396
1388.480038933754,-69.14464037995887,-69.14464037995887
1388.490038933754,-69.1382960547615,-69.1382960547615
1388.500038933754,-69.13198133590923,-69.13198133590923
1388.510038933754,-69.12569640567855,-69.12569640567855
1388.520038933754,-69.11944144210732,-69.11944144210732
1388.530038933754,-69.1132166190324,-69.1132166190324
1388.540038933754,-69.10702210615773,-69.10702210615773
1388.550038933754,-69.10085806909987,-69.10085806909987
1388.560038933754,-69.09472466944659,-69.09472466944659
1388.570038933754,-69.08862206479951,-69.08862206479951
1388.580038933754,-69.08255040884595,-69.08255040884595
1388.590038933754,-69.07650985138734,-69.07650985138734
1388.600038933754,-69.07050053840894,-69.07050053840894
1388.610038933754,-69.06452261212583,-69.06452261212583
1388.620038933754,-69.05857621102005,-69.05857621102005
1388.630038933754,-69.05266146990937,-69.05266146990937
1388.6400389337539,-69.04677851998477,-69.04677851998477
1388.6500389337539,-69.04092748888093,-69.04092748888093
1388.6600389337539,-69.03510850069561,-69.03510850069561
1388.6700389337539,-69.02932167604642,-69.02932167604642
1388.680038933754,-69.02356713214274,-69.02356713214274
1388.690038933754,-69.01784498279444,-69.01784498279444
1388.700038933754,-69.0121553384924,-69.0121553384924
1388.710038933754,-69.00649830644046,-69.00649830644046
1388.720038933754,-69.00087399058974,-69.00087399058974
1388.730038933754,-68.99528249171193,-68.99528249171193
1388.740038933754,-68.98972390742851,-68.98972390742851
1388.750038933754,-68.98419833224655,-68.98419833224655
1388.760038933754,-68.97870585761807,-68.97870585761807
1388.770038933754,-68.97324657198548,-68.97324657198548
1388.780038933754,-68.96782056081412,-68.96782056081412
1388.790038933754,-68.96242790663473,-68.96242790663473
1388.800038933754,-68.95706868908539,-68.95706868908539
1388.810038933754,-68.95174298497801,-68.95174298497801
1388.820038933754,-68.94645086829902,-68.94645086829902
1388.830038933754,-68.94119241028433,-68.94119241028433
1388.840038933754,-68.93596767944292,-68.93596767944292
1388.850038933754,-68.93077674159358,-68.93077674159358
1388.860038933754,-68.92561965992293,-68.92561965992293
1388.870038933754,-68.92049649501604,-68.92049649501604
1388.880038933754,-68.91540730486734,-68.91540730486734
1388.8900389337539,-68.91035214497133,-68.91035214497133
1388.9000389575958,-68.90533105636428,-68.90533105636428
1388.9100389575958,-68.90034411357428,-68.90034411357428
1388.9200389575958,-68.89539135269784,-68.89539135269784
1388.9300389575958,-68.89047281946492,-68.89047281946492
1388.9400389575958,-68.8855885572813,-68.8855885572813
1388.9500389575958,-68.88073860723965,-68.88073860723965
1388.9600389575958,-68.87592300815822,-68.87592300815822
1388.9700389575958,-68.87114179661329,-68.87114179661329
1388.9800389575958,-68.86639500697957,-68.86639500697957
1388.9900389575957,-68.86168267146662,-68.86168267146662
1389.0000389575957,-68.85700482013661,-68.85700482013661
1389.0100389575957,-68.8523614809444,-68.8523614809444
1389.0200389575957,-68.8477526797929,-68.8477526797929
1389.030038957596,-68.84317844052029,-68.84317844052029
1389.040038957596,-68.83863878496537,-68.83863878496537
1389.050038957596,-68.83413373299095,-68.83413373299095
1389.060038957596,-68.82966330250697,-68.82966330250697
1389.070038957596,-68.82522750952322,-68.82522750952322
1389.080038957596,-68.82082636814584,-68.82082636814584
1389.0900389575959,-68.8164598906241,-68.8164598906241
1389.1000389575959,-68.8121280873897,-68.8121280873897
1389.1100389575959,-68.80783096706837,-68.80783096706837
1389.1200389575959,-68.80356853651801,-68.80356853651801
1389.1300389575958,-68.7993408008547,-68.7993408008547
1389.1400389575958,-68.79514776348111,-68.79514776348111
1389.1500389575958,-68.79098942610788,-68.79098942610788
1389.1600389575958,-68.78686578878425,-68.78686578878425
1389.1700389575958,-68.78277684992995,-68.78277684992995
1389.1800389575958,-68.77872260636039,-68.77872260636039
1389.1900389575958,-68.77470305329744,-68.77470305329744
1389.2000389575958,-68.7707181844152,-68.7707181844152
1389.2100389575958,-68.76676799186356,-68.76676799186356
1389.2200389575958,-68.7628524662628,-68.7628524662628
1389.2300389575958,-68.75897159678216,-68.75897159678216
1389.2400389575957,-68.75512537110234,-68.75512537110234
1389.2500389575957,-68.75131377549343,-68.75131377549343
1389.2600389575957,-68.74753679480547,-68.74753679480547
1389.2700389575957,-68.7437944125027,-68.7437944125027
1389.280038957596,-68.74008661068432,-68.74008661068432
1389.290038957596,-68.73641337010913,-68.73641337010913
1389.300038957596,-68.73277467020581,-68.73277467020581
1389.310038957596,-68.72917048912585,-68.72917048912585
1389.320038957596,-68.72560080372399,-68.72560080372399
1389.330038957596,-68.72206558961669,-68.72206558961669
1389.3400389575959,-68.71856482117796,-68.71856482117796
1389.3500389575959,-68.71509847156567,-68.71509847156567
1389.3600389575959,-68.71166651275753,-68.71166651275753
1389.3700389575959,-68.70826891554138,-68.70826891554138
1389.3800389575958,-68.70490564957059,-68.70490564957059
1389.3900389575958,-68.70157668334745,-68.70157668334745
1389.4000389575958,-68.69828198427791,-68.69828198427791
1389.4100389575958,-68.69502151865666,-68.69502151865666
1389.4200389575958,-68.69179525171565,-68.69179525171565
1389.4300389575958,-68.68860314762489,-68.68860314762489
1389.4400389575958,-68.68544516951232,-68.68544516951232
1389.4500389575958,-68.68232127948588,-68.68232127948588
1389.4600389575958,-68.67923143865511,-68.67923143865511
1389.4700389575958,-68.6761756071404,-68.6761756071404
1389.4800389575958,-68.67315374408483,-68.67315374408483
1389.4900389575957,-68.67016580768932,-68.67016580768932
1389.5000389575957,-68.66721175523,-68.66721175523
1389.5100389575957,-68.6642915430378,-68.6642915430378
1389.5200389575957,-68.66140512656384,-68.66140512656384
1389.530038957596,-68.65855246036067,-68.65855246036067
1389.540038957596,-68.65573349811726,-68.65573349811726
1389.550038957596,-68.65294819266363,-68.65294819266363
1389.560038957596,-68.65019649599547,-68.65019649599547
1389.570038957596,-68.64747835928596,-68.64747835928596
1389.580038957596,-68.64479373288302,-68.64479373288302
1389.5900389575959,-68.64214256635991,-68.64214256635991
1389.6000389575959,-68.6395248084984,-68.6395248084984
1389.6100389575959,-68.63694040731976,-68.63694040731976
1389.6200389575959,-68.63438931009486,-68.63438931009486
1389.6300389575958,-68.63187146334587,-68.63187146334587
1389.6400389575958,-68.62938681287883,-68.62938681287883
1389.6500389575958,-68.62693530379697,-68.62693530379697
1389.6600389575958,-68.62451688050183,-68.62451688050183
1389.6700389575958,-68.62213148669814,-68.62213148669814
1389.6800389575958,-68.61977906543797,-68.61977906543797
1389.6900389575958,-68.61745955910273,-68.61745955910273
1389.7000389575958,-68.61517290943019,-68.61517290943019
1389.7100389575958,-68.61291308707253,-68.61291308707253
1389.7200389575958,-68.6106774277052,-68.6106774277052
1389.7300389575958,-68.60846461252558,-68.60846461252558
1389.7400389575957,-68.60627394583608,-68.60627394583608
1389.7500389814377,-68.60410507385309,-68.60410507385309
1389.7600389814377,-68.60195786177755,-68.60195786177755
1389.7700389814377,-68.59983227833628,-68.59983227833628
1389.7800389814377,-68.5977283657548,-68.5977283657548
1389.7900389814376,-68.59564620398278,-68.59564620398278
1389.8000389814376,-68.5935858923579,-68.5935858923579
1389.8100389814376,-68.59154753863326,-68.59154753863326
1389.8200389814376,-68.58953125258775,-68.58953125258775
1389.8300389814376,-68.58753714239367,-68.58753714239367
1389.8400389814376,-68.58556531261854,-68.58556531261854
1389.8500389814376,-68.58361586328394,-68.58361586328394
1389.8600389814376,-68.5816888895057,-68.5816888895057
1389.8700389814376,-68.57978448151812,-68.57978448151812
1389.8800389814378,-68.57790272484152,-68.57790272484152
1389.8900389814378,-68.576043700579,-68.576043700579
1389.9000389814378,-68.57420748574505,-68.57420748574505
1389.9100389814378,-68.57239415361458,-68.57239415361458
1389.9200389814378,-68.57060377402836,-68.57060377402836
1389.9300389814377,-68.56883641367867,-68.56883641367867
1389.9400389814377,-68.56709213639647,-68.56709213639647
1389.9500389814377,-68.56537100336101,-68.56537100336101
1389.9600389814377,-68.56364462691019,-68.56364462691019
1389.9700389814377,-68.56189692280802,-68.56189692280802
1389.9800389814377,-68.5601189010136,-68.5601189010136
1389.9900389814377,-68.55830499435265,-68.55830499435265
1390.0000389814377,-68.5564514263454,-68.5564514263454
1390.0100389814377,-68.55455547327895,-68.55455547327895
1390.0200389814377,-68.55261510868642,-68.55261510868642
1390.0300389814377,-68.5506288168097,-68.5506288168097
1390.0400389814376,-68.54859548336577,-68.54859548336577
1390.0500389814376,-68.54651432356299,-68.54651432356299
1390.0600389814376,-68.54438482923757,-68.54438482923757
1390.0700389814376,-68.54220672709798,-68.54220672709798
1390.0800389814376,-68.5399799441029,-68.5399799441029
1390.0900389814376,-68.5377045780372,-68.5377045780372
1390.1000389814376,-68.53538087230916,-68.53538087230916
1390.1100389814376,-68.53300919412771,-68.53300919412771
1390.1200389814376,-68.5305900156934,-68.5305900156934
1390.1300389814378,-68.52812389789887,-68.52812389789887
1390.1400389814378,-68.525611476308,-68.525611476308
1390.1500389814378,-68.52305344903806,-68.52305344903806
1390.1600389814378,-68.52045056630936,-68.52045056630936
1390.1700389814378,-68.51780362147608,-68.51780362147608
1390.1800389814377,-68.51511344327999,-68.51511344327999
1390.1900389814377,-68.51238088921608,-68.51238088921608
1390.2000389814377,-68.50960683980173,-68.50960683980173
1390.2100389814377,-68.50679219368051,-68.50679219368051
1390.2200389814377,-68.50393786336436,-68.50393786336436
1390.2300389814377,-68.50104477162903,-68.50104477162903
1390.2400389814377,-68.49811384840122,-68.49811384840122
1390.2500389814377,-68.49514602804791,-68.49514602804791
1390.2600389814377,-68.49214224710988,-68.49214224710988
1390.2700389814377,-68.48910344231732,-68.48910344231732
1390.2800389814377,-68.48603054887597,-68.48603054887597
1390.2900389814376,-68.48292449904932,-68.48292449904932
1390.3000389814376,-68.47978622090977,-68.47978622090977
1390.3100389814376,-68.47661663725842,-68.47661663725842
1390.3200389814376,-68.47341666475226,-68.47341666475226
1390.3300389814376,-68.47018721311866,-68.47018721311866
1390.3400389814376,-68.4669291845057,-68.4669291845057
1390.3500389814376,-68.46364347293495,-68.46364347293495
1390.3600389814376,-68.46033096384019,-68.46033096384019
1390.3700389814376,-68.45699253368454,-68.45699253368454
1390.3800389814378,-68.45362904963915,-68.45362904963915
1390.3900389814378,-68.45024136931622,-68.45024136931622
1390.4000389814378,-68.44683034056109,-68.44683034056109
1390.4100389814378,-68.44339680129006,-68.44339680129006
1390.4200389814378,-68.43994157935501,-68.43994157935501
1390.4300389814377,-68.43646549243074,-68.43646549243074
1390.4400389814377,-68.43296934796768,-68.43296934796768
1390.4500389814377,-68.42945394313669,-68.42945394313669
1390.4600389814377,-68.42592006480918,-68.42592006480918
1390.4700389814377,-68.42236848953827,-68.42236848953827
1390.4800389814377,-68.41879998359249,-68.41879998359249
1390.4900389814377,-68.41521530296514,-68.41521530296514
1390.5000389814377,-68.41161519340761,-68.41161519340761
1390.5100389814377,-68.40800039050413,-68.40800039050413
1390.5200389814377,-68.40437161969298,-68.40437161969298
1390.5300389814377,-68.4007295963546,-68.4007295963546
1390.5400389814376,-68.39707502588274,-68.39707502588274
1390.5500389814376,-68.39340860375268,-68.39340860375268
1390.5600389814376,-68.38973101560626,-68.38973101560626
1390.5700389814376,-68.38604293733417,-68.38604293733417
1390.5800389814376,-68.38234503517805,-68.38234503517805
1390.5900389814376,-68.378637965795,-68.378637965795
1390.6000390052795,-68.37492236755676,-68.37492236755676
1390.6100390052795,-68.37119889594241,-68.37119889594241
1390.6200390052795,-68.36746817070781,-68.36746817070781
1390.6300390052795,-68.36373081121191,-68.36373081121191
1390.6400390052795,-68.35998742776768,-68.35998742776768
1390.6500390052795,-68.3562386216913,-68.3562386216913
1390.6600390052795,-68.35248498544215,-68.35248498544215
1390.6700390052795,-68.34872710269748,-68.34872710269748
1390.6800390052795,-68.3449655484639,-68.3449655484639
1390.6900390052795,-68.34120088918861,-68.34120088918861
1390.7000390052795,-68.33743368284205,-68.33743368284205
1390.7100390052794,-68.33366447903462,-68.33366447903462
1390.7200390052794,-68.32989381910933,-68.32989381910933
1390.7300390052797,-68.32612223623575,-68.32612223623575
1390.7400390052796,-68.32235025552548,-68.32235025552548
1390.7500390052796,-68.31857839410995,-68.31857839410995
1390.7600390052796,-68.314807161258,-68.314807161258
1390.7700390052796,-68.31103705846564,-68.31103705846564
1390.7800390052796,-68.30726857953563,-68.30726857953563
1390.7900390052796,-68.30350221070017,-68.30350221070017
1390.8000390052796,-68.29973843069594,-68.29973843069594
1390.8100390052796,-68.29597771086847,-68.29597771086847
1390.8200390052796,-68.2922205152505,-68.2922205152505
1390.8300390052796,-68.2884673006685,-68.2884673006685
1390.8400390052796,-68.28471851683314,-68.28471851683314
1390.8500390052795,-68.28097460640338,-68.28097460640338
1390.8600390052795,-68.27723600511176,-68.27723600511176
1390.8700390052795,-68.27350314182864,-68.27350314182864
1390.8800390052795,-68.26977643864643,-68.26977643864643
1390.8900390052795,-68.26605631097675,-68.26605631097675
1390.9000390052795,-68.26234316763458,-68.26234316763458
1390.9100390052795,-68.25863741090777,-68.25863741090777
1390.9200390052795,-68.25493943666626,-68.25493943666626
1390.9300390052795,-68.25124963440693,-68.25124963440693
1390.9400390052795,-68.24756838735945,-68.24756838735945
1390.9500390052795,-68.2438960725748,-68.2438960725748
1390.9600390052794,-68.24023306097449,-68.24023306097449
1390.9700390052794,-68.23657971744302,-68.23657971744302
1390.9800390052797,-68.2329364009077,-68.2329364009077
1390.9900390052796,-68.22930346441906,-68.22930346441906
1391.0000390052796,-68.22568125520468,-68.22568125520468
1391.0100390052796,-68.22207011476601,-68.22207011476601
1391.0200390052796,-68.21847037894015,-68.21847037894015
1391.0300390052796,-68.21488237797722,-68.21488237797722
1391.0400390052796,-68.21130643660064,-68.21130643660064
1391.0500390052796,-68.2077428740892,-68.2077428740892
1391.0600390052796,-68.20419200434972,-68.20419200434972
1391.0700390052796,-68.20065413596961,-68.20065413596961
1391.0800390052796,-68.19712957229625,-68.19712957229625
1391.0900390052796,-68.19361861151056,-68.19361861151056
1391.1000390052795,-68.19012154667335,-68.19012154667335
1391.1100390052795,-68.18663866580333,-68.18663866580333
1391.1200390052795,-68.18317025195951,-68.18317025195951
1391.1300390052795,-68.17971658326678,-68.17971658326678
1391.1400390052795,-68.17627793299593,-68.17627793299593
1391.1500390052795,-68.17285456964234,-68.17285456964234
1391.1600390052795,-68.16944675697523,-68.16944675697523
1391.1700390052795,-68.16605475408073,-68.16605475408073
1391.1800390052795,-68.16267881544726,-68.16267881544726
1391.1900390052795,-68.1593191910265,-68.1593191910265
1391.2000390052795,-68.15597612625984,-68.15597612625984
1391.2100390052794,-68.15264986218394,-68.15264986218394
1391.2200390052794,-68.14934063543475,-68.14934063543475
1391.2300390052797,-68.14604867834973,-68.14604867834973
1391.2400390052796,-68.14277421899891,-68.14277421899891
1391.2500390052796,-68.13951748124386,-68.13951748124386
1391.2600390052796,-68.1362786848064,-68.1362786848064
1391.2700390052796,-68.13305804529315,-68.13305804529315
1391.2800390052796,-68.12985577427422,-68.12985577427422
1391.2900390052796,-68.12667207933293,-68.12667207933293
1391.3000390052796,-68.12350716410334,-68.12350716410334
1391.3100390052796,-68.12036122832998,-68.12036122832998
1391.3200390052796,-68.1172344679224,-68.1172344679224
1391.3300390052796,-68.11412707500388,-68.11412707500388
1391.3400390052796,-68.11103923795287,-68.11103923795287
1391.3500390052795,-68.107971141461,-68.107971141461
1391.3600390052795,-68.10492296657425,-68.10492296657425
1391.3700390052795,-68.10189489073404,-68.10189489073404
1391.3800390052795,-68.0988870878594,-68.0988870878594
1391.3900390052795,-68.09589972834226,-68.09589972834226
1391.4000390052795,-68.09293297912579,-68.09293297912579
1391.4100390052795,-68.089987003749,-68.089987003749
1391.4200390052795,-68.0870619623788,-68.0870619623788
1391.4300390052795,-68.08415801185416,-68.08415801185416
1391.4400390052795,-68.08127530574632,-68.08127530574632
1391.4500390291214,-68.07841398758099,-68.07841398758099
1391.4600390291214,-68.07557421816595,-68.07557421816595
1391.4700390291214,-68.07275613462936,-68.07275613462936
1391.4800390291214,-68.06995987783893,-68.06995987783893
1391.4900390291214,-68.06718558560239,-68.06718558560239
1391.5000390291214,-68.06443339269947,-68.06443339269947
1391.5100390291213,-68.06170343093477,-68.06170343093477
1391.5200390291213,-68.0589958291418,-68.0589958291418
1391.5300390291213,-68.05631071325385,-68.05631071325385
1391.5400390291213,-68.05364820633851,-68.05364820633851
1391.5500390291213,-68.05100842862215,-68.05100842862215
1391.5600390291213,-68.04839149753022,-68.04839149753022
1391.5700390291213,-68.04579752774781,-68.04579752774781
1391.5800390291215,-68.04322663122127,-68.04322663122127
1391.5900390291215,-68.040678917215,-68.040678917215
1391.6000390291215,-68.03815449234122,-68.03815449234122
1391.6100390291215,-68.03565346060309,-68.03565346060309
1391.6200390291215,-68.03317592342323,-68.03317592342323
1391.6300390291215,-68.03072197967249,-68.03072197967249
1391.6400390291215,-68.02829172571462,-68.02829172571462
1391.6500390291214,-68.02588525543055,-68.02588525543055
1391.6600390291214,-68.02350266025594,-68.02350266025594
1391.6700390291214,-68.0211440292184,-68.0211440292184
1391.6800390291214,-68.01880944896934,-68.01880944896934
1391.6900390291214,-68.01649900380048,-68.01649900380048
1391.7000390291214,-68.01421277569453,-68.01421277569453
1391.7100390291214,-68.01195084434143,-68.01195084434143
1391.7200390291214,-68.00971328718616,-68.00971328718616
1391.7300390291214,-68.00750017943528,-68.00750017943528
1391.7400390291214,-68.00531159412314,-68.00531159412314
1391.7500390291214,-68.00314760209791,-68.00314760209791
1391.7600390291213,-68.0010082720823,-68.0010082720823
1391.7700390291213,-67.99889367068563,-67.99889367068563
1391.7800390291213,-67.99680386244374,-67.99680386244374
1391.7900390291213,-67.99473890984596,-67.99473890984596
1391.8000390291213,-67.99269887334535,-67.99269887334535
1391.8100390291213,-67.99068381141457,-67.99068381141457
1391.8200390291213,-67.98869378055038,-67.98869378055038
1391.8300390291215,-67.98672883531138,-67.98672883531138
1391.8400390291215,-67.98478902834562,-67.98478902834562
1391.8500390291215,-67.98287441040222,-67.98287441040222
1391.8600390291215,-67.98098503037232,-67.98098503037232
1391.8700390291215,-67.97912093531562,-67.97912093531562
1391.8800390291215,-67.97728217047961,-67.97728217047961
1391.8900390291215,-67.97546877931298,-67.97546877931298
1391.9000390291214,-67.97368080351289,-67.97368080351289
1391.9100390291214,-67.97191828303444,-67.97191828303444
1391.9200390291214,-67.97018125611412,-67.97018125611412
1391.9300390291214,-67.96846975929884,-67.96846975929884
1391.9400390291214,-67.96678382748047,-67.96678382748047
1391.9500390291214,-67.96512349389012,-67.96512349389012
1391.9600390291214,-67.96348287253112,-67.96348287253112
1391.9700390291214,-67.96185940431806,-67.96185940431806
1391.9800390291214,-67.96025186108098,-67.96025186108098
