t/ms,(location 0 1),(location 1 0)
1391.9900390291214,-67.95865963088784,-67.95865963088784
1392.0000390291214,-67.95708244482903,-67.95708244482903
1392.0100390291213,-67.95552023491095,-67.95552023491095
1392.0200390291213,-67.95397305054355,-67.95397305054355
1392.0300390291213,-67.95244100839075,-67.95244100839075
1392.0400390291213,-67.95092426209501,-67.95092426209501
1392.0500390291213,-67.94942298417219,-67.94942298417219
1392.0600390291213,-67.94793735515478,-67.94793735515478
1392.0700390291213,-67.9464675572803,-67.9464675572803
1392.0800390291215,-67.94501377084246,-67.94501377084246
1392.0900390291215,-67.9435761722403,-67.9435761722403
1392.1000390291215,-67.94215493300771,-67.94215493300771
1392.1100390291215,-67.9407502194451,-67.9407502194451
1392.1200390291215,-67.93936219258656,-67.93936219258656
1392.1300390291215,-67.93799100840691,-67.93799100840691
1392.1400390291215,-67.93663681804041,-67.93663681804041
1392.1500390291214,-67.9352997681226,-67.9352997681226
1392.1600390291214,-67.93398000110831,-67.93398000110831
1392.1700390291214,-67.93267765554356,-67.93267765554356
1392.1800390291214,-67.93139286638078,-67.93139286638078
1392.1900390291214,-67.93012576519779,-67.93012576519779
1392.2000390291214,-67.92887648043904,-67.92887648043904
1392.2100390291214,-67.92764513759722,-67.92764513759722
1392.2200390291214,-67.92643185939897,-67.92643185939897
1392.2300390291214,-67.92523676594607,-67.92523676594607
1392.2400390291214,-67.9240599748315,-67.9240599748315
1392.2500390291214,-67.9229016012714,-67.9229016012714
1392.2600390291213,-67.9217617581594,-67.9217617581594
1392.2700390291213,-67.92064055619015,-67.92064055619015
1392.2800390291213,-67.91953810389506,-67.91953810389506
1392.2900390291213,-67.91845450771466,-67.91845450771466
1392.3000390529633,-67.91738986950888,-67.91738986950888
1392.3100390529632,-67.91634429677342,-67.91634429677342
1392.3200390529632,-67.9153178873469,-67.9153178873469
1392.3300390529632,-67.91431073970554,-67.91431073970554
1392.3400390529632,-67.91332295041204,-67.91332295041204
1392.3500390529632,-67.9123546141525,-67.9123546141525
1392.3600390529632,-67.91140582372806,-67.91140582372806
1392.3700390529632,-67.91047667010336,-67.91047667010336
1392.3800390529632,-67.90956724239678,-67.90956724239678
1392.3900390529632,-67.90867762789877,-67.90867762789877
1392.4000390529632,-67.90780791210078,-67.90780791210078
1392.4100390529632,-67.90695817868584,-67.90695817868584
1392.4200390529631,-67.90612850955496,-67.90612850955496
1392.4300390529634,-67.90531898482662,-67.90531898482662
1392.4400390529634,-67.90452968284279,-67.90452968284279
1392.4500390529633,-67.90376068019147,-67.90376068019147
1392.4600390529633,-67.90301205171224,-67.90301205171224
1392.4700390529633,-67.9022838704864,-67.9022838704864
1392.4800390529633,-67.90157620788061,-67.90157620788061
1392.4900390529633,-67.90088913352376,-67.90088913352376
1392.5000390529633,-67.90022271533573,-67.90022271533573
1392.5100390529633,-67.8995770195142,-67.8995770195142
1392.5200390529633,-67.89895211056586,-67.89895211056586
1392.5300390529633,-67.89834805131196,-67.89834805131196
1392.5400390529633,-67.8977649028978,-67.8977649028978
1392.5500390529633,-67.89720272478141,-67.89720272478141
1392.5600390529632,-67.89666157476671,-67.89666157476671
1392.5700390529632,-67.89614150901643,-67.89614150901643
1392.5800390529632,-67.89564258204443,-67.89564258204443
1392.5900390529632,-67.89516484674307,-67.89516484674307
1392.6000390529632,-67.89470835438615,-67.89470835438615
1392.6100390529632,-67.89427315463404,-67.89427315463404
1392.6200390529632,-67.89385929555775,-67.89385929555775
1392.6300390529632,-67.89346682364744,-67.89346682364744
1392.6400390529632,-67.89309578381109,-67.89309578381109
1392.6500390529632,-67.89274621941806,-67.89274621941806
1392.6600390529632,-67.89241817228047,-67.89241817228047
1392.6700390529631,-67.89211168267305,-67.89211168267305
1392.6800390529634,-67.89182678935262,-67.89182678935262
1392.6900390529634,-67.8915635295768,-67.8915635295768
1392.7000390529633,-67.89132193909721,-67.89132193909721
1392.7100390529633,-67.8911020521978,-67.8911020521978
1392.7200390529633,-67.8909039016858,-67.8909039016858
1392.7300390529633,-67.89072751892039,-67.89072751892039
1392.7400390529633,-67.89057293381724,-67.89057293381724
1392.7500390529633,-67.8904401748737,-67.8904401748737
1392.7600390529633,-67.8903292691706,-67.8903292691706
1392.7700390529633,-67.89024024239767,-67.89024024239767
1392.7800390529633,-67.89017311885428,-67.89017311885428
1392.7900390529633,-67.89012792148047,-67.89012792148047
1392.8000390529633,-67.89010467185696,-67.89010467185696
1392.8100390529632,-67.8901033902285,-67.8901033902285
1392.8200390529632,-67.89012409551829,-67.89012409551829
1392.8300390529632,-67.89016680533041,-67.89016680533041
1392.8400390529632,-67.89023153599368,-67.89023153599368
1392.8500390529632,-67.89031830253306,-67.89031830253306
1392.8600390529632,-67.89042711872278,-67.89042711872278
1392.8700390529632,-67.89055799708261,-67.89055799708261
1392.8800390529632,-67.89071094890484,-67.89071094890484
1392.8900390529632,-67.89088598424327,-67.89088598424327
1392.9000390529632,-67.89108311196436,-67.89108311196436
1392.9100390529632,-67.89130233973235,-67.89130233973235
1392.9200390529631,-67.89154367403751,-67.89154367403751
1392.9300390529634,-67.89180712020386,-67.89180712020386
1392.9400390529634,-67.89209268241535,-67.89209268241535
1392.9500390529633,-67.89240036372462,-67.89240036372462
1392.9600390529633,-67.89272425307608,-67.89272425307608
1392.9700390529633,-67.89306176264036,-67.89306176264036
1392.9800390529633,-67.89341163414512,-67.89341163414512
1392.9900390529633,-67.89377322507724,-67.89377322507724
1393.0000390529633,-67.89414623586502,-67.89414623586502
1393.0100390529633,-67.89453056799596,-67.89453056799596
1393.0200390529633,-67.89492624071896,-67.89492624071896
1393.0300390529633,-67.89533334096451,-67.89533334096451
1393.0400390529633,-67.89575199318054,-67.89575199318054
1393.0500390529633,-67.89618234124457,-67.89618234124457
1393.0600390529632,-67.89662453765528,-67.89662453765528
1393.0700390529632,-67.89707873720353,-67.89707873720353
1393.0800390529632,-67.89754509333943,-67.89754509333943
1393.0900390529632,-67.89802375622203,-67.89802375622203
1393.1000390529632,-67.89851487170442,-67.89851487170442
1393.1100390529632,-67.89901858099189,-67.89901858099189
1393.1200390529632,-67.89953502057583,-67.89953502057583
1393.1300390529632,-67.90006432241894,-67.90006432241894
1393.1400390529632,-67.90060661419182,-67.90060661419182
1393.1500390768051,-67.90116202088866,-67.90116202088866
1393.160039076805,-67.90173065987187,-67.90173065987187
1393.170039076805,-67.90231264901159,-67.90231264901159
1393.180039076805,-67.90290810175365,-67.90290810175365
1393.190039076805,-67.9035171286292,-67.9035171286292
1393.200039076805,-67.9041398374927,-67.9041398374927
1393.210039076805,-67.90477633369717,-67.90477633369717
1393.220039076805,-67.9054267202542,-67.9054267202542
1393.230039076805,-67.90609109796478,-67.90609109796478
1393.240039076805,-67.90676956554604,-67.90676956554604
1393.250039076805,-67.90746221973049,-67.90746221973049
1393.260039076805,-67.90816915534951,-67.90816915534951
1393.270039076805,-67.90889046540514,-67.90889046540514
1393.2800390768052,-67.90962624112356,-67.90962624112356
1393.2900390768052,-67.91037657200644,-67.91037657200644
1393.3000390768052,-67.91114154589194,-67.91114154589194
1393.3100390768052,-67.91192124896925,-67.91192124896925
1393.3200390768052,-67.91271576581127,-67.91271576581127
1393.3300390768052,-67.91352517941377,-67.91352517941377
1393.3400390768052,-67.91434957119453,-67.91434957119453
1393.3500390768052,-67.9151890210288,-67.9151890210288
1393.3600390768052,-67.91604360725688,-67.91604360725688
1393.3700390768051,-67.9169134066933,-67.9169134066933
1393.3800390768051,-67.91779849463897,-67.91779849463897
1393.3900390768051,-67.91869894490102,-67.91869894490102
1393.4000390768051,-67.9196148297807,-67.9196148297807
1393.410039076805,-67.920546220097,-67.920546220097
1393.420039076805,-67.92149318518538,-67.92149318518538
1393.430039076805,-67.92245579289823,-67.92245579289823
1393.440039076805,-67.92343410963186,-67.92343410963186
1393.450039076805,-67.9244282003013,-67.9244282003013
1393.460039076805,-67.92543812835729,-67.92543812835729
1393.470039076805,-67.92646395580795,-67.92646395580795
1393.480039076805,-67.92750574320527,-67.92750574320527
1393.490039076805,-67.92856354964378,-67.92856354964378
1393.500039076805,-67.92963743278902,-67.92963743278902
1393.510039076805,-67.9307274488622,-67.9307274488622
1393.520039076805,-67.93183365266283,-67.93183365266283
1393.5300390768052,-67.93295609756483,-67.93295609756483
1393.5400390768052,-67.9340948355154,-67.9340948355154
1393.5500390768052,-67.93524991705416,-67.93524991705416
1393.5600390768052,-67.9364213913228,-67.9364213913228
1393.5700390768052,-67.93760930605636,-67.93760930605636
1393.5800390768052,-67.93881370759837,-67.93881370759837
1393.5900390768052,-67.94003464092326,-67.94003464092326
1393.6000390768052,-67.94127214962164,-67.94127214962164
1393.6100390768052,-67.94252627591084,-67.94252627591084
1393.6200390768051,-67.94379706067159,-67.94379706067159
1393.6300390768051,-67.9450845434127,-67.9450845434127
1393.6400390768051,-67.94638876232759,-67.94638876232759
1393.6500390768051,-67.94770975426158,-67.94770975426158
1393.660039076805,-67.94904755475285,-67.94904755475285
1393.670039076805,-67.95040219801675,-67.95040219801675
1393.680039076805,-67.95177371699002,-67.95177371699002
1393.690039076805,-67.95316214330202,-67.95316214330202
1393.700039076805,-67.95456750730973,-67.95456750730973
1393.710039076805,-67.95598983811148,-67.95598983811148
1393.720039076805,-67.95742916353953,-67.95742916353953
1393.730039076805,-67.95888551018257,-67.95888551018257
1393.740039076805,-67.96035890340366,-67.96035890340366
1393.750039076805,-67.96184936734112,-67.96184936734112
1393.760039076805,-67.96335692492835,-67.96335692492835
1393.770039076805,-67.96488159788638,-67.96488159788638
1393.7800390768052,-67.96642340676392,-67.96642340676392
1393.7900390768052,-67.96798237093533,-67.96798237093533
1393.8000390768052,-67.9695585086113,-67.9695585086113
1393.8100390768052,-67.9711518368528,-67.9711518368528
1393.8200390768052,-67.97276237159328,-67.97276237159328
1393.8300390768052,-67.97439012763022,-67.97439012763022
1393.8400390768052,-67.97603511866542,-67.97603511866542
1393.8500390768052,-67.97769735728065,-67.97769735728065
1393.8600390768052,-67.97937685499275,-67.97937685499275
1393.8700390768051,-67.98107362223519,-67.98107362223519
1393.8800390768051,-67.98278766838116,-67.98278766838116
1393.8900390768051,-67.98451900175942,-67.98451900175942
1393.9000390768051,-67.9862676296644,-67.9862676296644
1393.910039076805,-67.98803355836692,-67.98803355836692
1393.920039076805,-67.98981679313457,-67.98981679313457
1393.930039076805,-67.99161733822153,-67.99161733822153
1393.940039076805,-67.99343519692037,-67.99343519692037
1393.950039076805,-67.99527037153513,-67.99527037153513
1393.960039076805,-67.99712286342482,-67.99712286342482
1393.970039076805,-67.99899267299217,-67.99899267299217
1393.980039076805,-68.00087979971421,-68.00087979971421
1393.990039076805,-68.0027842421461,-68.0027842421461
1394.000039100647,-68.00470600251462,-68.00470600251462
1394.010039100647,-68.00664506846371,-68.00664506846371
1394.020039100647,-68.00860144038754,-68.00860144038754
1394.030039100647,-68.01057511327917,-68.01057511327917
1394.040039100647,-68.01256608128391,-68.01256608128391
1394.050039100647,-68.01457433769647,-68.01457433769647
1394.060039100647,-68.01659987497463,-68.01659987497463
1394.070039100647,-68.01864268475939,-68.01864268475939
1394.080039100647,-68.02070275787973,-68.02070275787973
1394.090039100647,-68.02278008436788,-68.02278008436788
1394.1000391006469,-68.02487465347501,-68.02487465347501
1394.1100391006469,-68.0269864536642,-68.0269864536642
1394.1200391006469,-68.02911547264937,-68.02911547264937
1394.130039100647,-68.03126169739059,-68.03126169739059
1394.140039100647,-68.03342511410798,-68.03342511410798
1394.150039100647,-68.0356057082933,-68.0356057082933
1394.160039100647,-68.03780346471311,-68.03780346471311
1394.170039100647,-68.04001836744858,-68.04001836744858
1394.180039100647,-68.04225039987078,-68.04225039987078
1394.190039100647,-68.04449954467447,-68.04449954467447
1394.200039100647,-68.04676578387463,-68.04676578387463
1394.210039100647,-68.0490490988394,-68.0490490988394
1394.220039100647,-68.05134947027697,-68.05134947027697
1394.230039100647,-68.05366687824994,-68.05366687824994
1394.240039100647,-68.05600130219561,-68.05600130219561
1394.250039100647,-68.05835272094683,-68.05835272094683
1394.260039100647,-68.06072111270194,-68.06072111270194
1394.270039100647,-68.0631064550818,-68.0631064550818
1394.280039100647,-68.06550872510397,-68.06550872510397
1394.290039100647,-68.06792789921735,-68.06792789921735
1394.300039100647,-68.07036395330206,-68.07036395330206
1394.310039100647,-68.07281686267359,-68.07281686267359
1394.320039100647,-68.07528660210122,-68.07528660210122
1394.330039100647,-68.0777731458151,-68.0777731458151
1394.340039100647,-68.0802764675098,-68.0802764675098
1394.3500391006469,-68.08279654037484,-68.08279654037484
1394.3600391006469,-68.08533333706988,-68.08533333706988
1394.3700391006469,-68.08788682975958,-68.08788682975958
1394.380039100647,-68.09045699011277,-68.09045699011277
1394.390039100647,-68.09304378932234,-68.09304378932234
1394.400039100647,-68.09564719809451,-68.09564719809451
1394.410039100647,-68.09826718667006,-68.09826718667006
1394.420039100647,-68.10090372484822,-68.10090372484822
1394.430039100647,-68.10355678195161,-68.10355678195161
1394.440039100647,-68.10622632686925,-68.10622632686925
1394.450039100647,-68.10891232807457,-68.10891232807457
1394.460039100647,-68.11161475360097,-68.11161475360097
1394.470039100647,-68.1143335710624,-68.1143335710624
1394.480039100647,-68.1170687476747,-68.1170687476747
1394.490039100647,-68.11982025023939,-68.11982025023939
1394.500039100647,-68.12258804517941,-68.12258804517941
1394.510039100647,-68.12537209851642,-68.12537209851642
1394.520039100647,-68.12817237591322,-68.12817237591322
1394.530039100647,-68.13098884264396,-68.13098884264396
1394.540039100647,-68.13382146362834,-68.13382146362834
1394.550039100647,-68.13667020342533,-68.13667020342533
1394.560039100647,-68.13953502625449,-68.13953502625449
1394.570039100647,-68.1424158959896,-68.1424158959896
1394.580039100647,-68.14531277616082,-68.14531277616082
1394.590039100647,-68.14822562998121,-68.14822562998121
1394.6000391006469,-68.1511544203434,-68.1511544203434
1394.6100391006469,-68.15409910981874,-68.15409910981874
1394.6200391006469,-68.15705966068201,-68.15705966068201
1394.630039100647,-68.16003603488771,-68.16003603488771
1394.640039100647,-68.16302819411352,-68.16302819411352
1394.650039100647,-68.1660360997481,-68.1660360997481
1394.660039100647,-68.16905971289471,-68.16905971289471
1394.670039100647,-68.17209899437752,-68.17209899437752
1394.680039100647,-68.17515390475161,-68.17515390475161
1394.690039100647,-68.17822440431121,-68.17822440431121
1394.700039100647,-68.18131045309683,-68.18131045309683
1394.710039100647,-68.18441201088879,-68.18441201088879
1394.720039100647,-68.18752903723411,-68.18752903723411
1394.730039100647,-68.19066149142914,-68.19066149142914
1394.740039100647,-68.19380933253292,-68.19380933253292
1394.750039100647,-68.19697251938376,-68.19697251938376
1394.760039100647,-68.20015101059337,-68.20015101059337
1394.770039100647,-68.20334476455864,-68.20334476455864
1394.780039100647,-68.2065537394611,-68.2065537394611
1394.790039100647,-68.2097778932679,-68.2097778932679
1394.800039100647,-68.21301718375932,-68.21301718375932
1394.810039100647,-68.2162715685062,-68.2162715685062
1394.820039100647,-68.2195410048797,-68.2195410048797
1394.830039100647,-68.22282545008173,-68.22282545008173
1394.840039100647,-68.22612486112094,-68.22612486112094
1394.8500391244888,-68.22943920273043,-68.22943920273043
1394.8600391244888,-68.23276841582909,-68.23276841582909
1394.8700391244888,-68.23611246473686,-68.23611246473686
1394.8800391244888,-68.23947130579887,-68.23947130579887
1394.8900391244888,-68.24284489518166,-68.24284489518166
1394.9000391244888,-68.24623318889702,-68.24623318889702
1394.9100391244888,-68.24963614280576,-68.24963614280576
1394.9200391244888,-68.25305371262846,-68.25305371262846
1394.9300391244888,-68.25648585394372,-68.25648585394372
1394.9400391244887,-68.25993252218963,-68.25993252218963
1394.9500391244887,-68.26339367266468,-68.26339367266468
1394.9600391244887,-68.26686331107285,-68.26686331107285
1394.9700391244887,-68.27033878541957,-68.27033878541957
1394.980039124489,-68.27381878104364,-68.27381878104364
1394.990039124489,-68.2773026029257,-68.2773026029257
1395.000039124489,-68.2807899014765,-68.2807899014765
1395.010039124489,-68.2842805300401,-68.2842805300401
1395.020039124489,-68.28777446126716,-68.28777446126716
1395.030039124489,-68.29127173685588,-68.29127173685588
1395.0400391244889,-68.2947724373087,-68.2947724373087
1395.0500391244889,-68.29827666375792,-68.29827666375792
1395.0600391244889,-68.301784527154,-68.301784527154
1395.0700391244889,-68.3052961418718,-68.3052961418718
1395.0800391244888,-68.30881162209525,-68.30881162209525
1395.0900391244888,-68.3123310797946,-68.3123310797946
1395.1000391244888,-68.3158546237382,-68.3158546237382
1395.1100391244888,-68.31938235907884,-68.31938235907884
1395.1200391244888,-68.3229143873171,-68.3229143873171
1395.1300391244888,-68.32645080643043,-68.32645080643043
1395.1400391244888,-68.32999171109229,-68.32999171109229
1395.1500391244888,-68.3335371929473,-68.3335371929473
1395.1600391244888,-68.33708734091532,-68.33708734091532
1395.1700391244888,-68.34064224144971,-68.34064224144971
1395.1800391244888,-68.34420197877674,-68.34420197877674
1395.1900391244887,-68.34776663511842,-68.34776663511842
1395.2000391244887,-68.35133629089643,-68.35133629089643
1395.2100391244887,-68.35490506781932,-68.35490506781932
1395.2200391244887,-68.35847043289314,-68.35847043289314
1395.230039124489,-68.36203119092146,-68.36203119092146
1395.240039124489,-68.36558676593529,-68.36558676593529
1395.250039124489,-68.3691369267793,-68.3691369267793
1395.260039124489,-68.37268164447106,-68.37268164447106
1395.270039124489,-68.37622100857159,-68.37622100857159
1395.280039124489,-68.37975517688311,-68.37975517688311
1395.2900391244889,-68.38328434523913,-68.38328434523913
1395.3000391244889,-68.38680872931909,-68.38680872931909
1395.3100391244889,-68.39032855384553,-68.39032855384553
1395.3200391244889,-68.39384404622328,-68.39384404622328
1395.3300391244888,-68.39735543287419,-68.39735543287419
1395.3400391244888,-68.40086293725811,-68.40086293725811
1395.3500391244888,-68.40436677886996,-68.40436677886996
1395.3600391244888,-68.40786717282965,-68.40786717282965
1395.3700391244888,-68.41136432981637,-68.41136432981637
1395.3800391244888,-68.41485845622891,-68.41485845622891
1395.3900391244888,-68.41834975434656,-68.41834975434656
1395.4000391244888,-68.42183842267117,-68.42183842267117
1395.4100391244888,-68.42532465615142,-68.42532465615142
1395.4200391244888,-68.4288086464541,-68.4288086464541
1395.4300391244888,-68.4322905822071,-68.4322905822071
1395.4400391244887,-68.435770649205,-68.435770649205
1395.4500391244887,-68.43924903060262,-68.43924903060262
1395.4600391244887,-68.44272590706659,-68.44272590706659
1395.4700391244887,-68.4462014569141,-68.4462014569141
1395.480039124489,-68.44967585622376,-68.44967585622376
1395.490039124489,-68.45314927893223,-68.45314927893223
1395.500039124489,-68.45662189692055,-68.45662189692055
1395.510039124489,-68.46009388006166,-68.46009388006166
1395.520039124489,-68.46356539627449,-68.46356539627449
1395.530039124489,-68.46703661157738,-68.46703661157738
1395.5400391244889,-68.470507690103,-68.470507690103
1395.5500391244889,-68.4739787941385,-68.4739787941385
1395.5600391244889,-68.4774500841337,-68.4774500841337
1395.5700391244889,-68.48092171872304,-68.48092171872304
1395.5800391244888,-68.48439385472226,-68.48439385472226
1395.5900391244888,-68.4878666471523,-68.4878666471523
1395.6000391244888,-68.49134024921868,-68.49134024921868
1395.6100391244888,-68.49481481234399,-68.49481481234399
1395.6200391244888,-68.49829048613846,-68.49829048613846
1395.6300391244888,-68.50176741841972,-68.50176741841972
1395.6400391244888,-68.50524575520332,-68.50524575520332
1395.6500391244888,-68.5087256406945,-68.5087256406945
1395.6600391244888,-68.5122072172994,-68.5122072172994
1395.6700391244888,-68.51569062561236,-68.51569062561236
1395.6800391244888,-68.51917600440568,-68.51917600440568
1395.6900391244887,-68.52266349064838,-68.52266349064838
1395.7000391483307,-68.52615322779535,-68.52615322779535
1395.7100391483307,-68.5296393611495,-68.5296393611495
1395.7200391483307,-68.53311941470453,-68.53311941470453
1395.7300391483307,-68.53659224475933,-68.53659224475933
1395.7400391483307,-68.54005732776888,-68.54005732776888
1395.7500391483306,-68.54351448511964,-68.54351448511964
1395.7600391483306,-68.54696374010882,-68.54696374010882
1395.7700391483306,-68.55040523405103,-68.55040523405103
1395.7800391483306,-68.55383917584663,-68.55383917584663
1395.7900391483306,-68.55726581162438,-68.55726581162438
1395.8000391483306,-68.56068540653385,-68.56068540653385
1395.8100391483306,-68.56409823389676,-68.56409823389676
1395.8200391483306,-68.56750456878406,-68.56750456878406
1395.8300391483308,-68.57090468438753,-68.57090468438753
1395.8400391483308,-68.57429884999941,-68.57429884999941
1395.8500391483308,-68.5776873300111,-68.5776873300111
1395.8600391483308,-68.58107038352468,-68.58107038352468
1395.8700391483308,-68.58444826428048,-68.58444826428048
1395.8800391483308,-68.58782122081126,-68.58782122081126
1395.8900391483307,-68.59118949666157,-68.59118949666157
1395.9000391483307,-68.59455333068509,-68.59455333068509
1395.9100391483307,-68.59791295731605,-68.59791295731605
1395.9200391483307,-68.60126860685031,-68.60126860685031
1395.9300391483307,-68.60462050570216,-68.60462050570216
1395.9400391483307,-68.60796887661925,-68.60796887661925
1395.9500391483307,-68.61131393889629,-68.61131393889629
1395.9600391483307,-68.61465590854813,-68.61465590854813
1395.9700391483307,-68.61799499846919,-68.61799499846919
1395.9800391483307,-68.62133141854628,-68.62133141854628
1395.9900391483307,-68.62466537578275,-68.62466537578275
1396.0000391483306,-68.62799707438874,-68.62799707438874
1396.0100391483306,-68.63132671586102,-68.63132671586102
1396.0200391483306,-68.6346544990581,-68.6346544990581
1396.0300391483306,-68.6379806202484,-68.6379806202484
1396.0400391483306,-68.64130527315741,-68.64130527315741
1396.0500391483306,-68.6446286490156,-68.6446286490156
1396.0600391483306,-68.64795093659228,-68.64795093659228
1396.0700391483306,-68.65127232220834,-68.65127232220834
1396.0800391483308,-68.65459298979921,-68.65459298979921
1396.0900391483308,-68.65791312088531,-68.65791312088531
1396.1000391483308,-68.66123289463235,-68.66123289463235
1396.1100391483308,-68.66455248785421,-68.66455248785421
1396.1200391483308,-68.66787207500536,-68.66787207500536
1396.1300391483308,-68.67119182824176,-68.67119182824176
1396.1400391483307,-68.674511917373,-68.674511917373
1396.1500391483307,-68.67783250992015,-68.67783250992015
1396.1600391483307,-68.6811537711093,-68.6811537711093
1396.1700391483307,-68.68447586387167,-68.68447586387167
1396.1800391483307,-68.68779894887047,-68.68779894887047
1396.1900391483307,-68.69112318449085,-68.69112318449085
1396.2000391483307,-68.69444872686947,-68.69444872686947
1396.2100391483307,-68.69777572989457,-68.69777572989457
1396.2200391483307,-68.70110434520748,-68.70110434520748
1396.2300391483307,-68.70443472221937,-68.70443472221937
1396.2400391483307,-68.70776700813074,-68.70776700813074
1396.2500391483306,-68.71110134793115,-68.71110134793115
1396.2600391483306,-68.71443788440843,-68.71443788440843
1396.2700391483306,-68.71777675816475,-68.71777675816475
1396.2800391483306,-68.72111810761875,-68.72111810761875
1396.2900391483306,-68.72446206903707,-68.72446206903707
1396.3000391483306,-68.72780877653379,-68.72780877653379
1396.3100391483306,-68.73115836207556,-68.73115836207556
1396.3200391483306,-68.73451095550747,-68.73451095550747
1396.3300391483308,-68.73786668456404,-68.73786668456404
1396.3400391483308,-68.74122567488318,-68.74122567488318
1396.3500391483308,-68.74458805001102,-68.74458805001102
1396.3600391483308,-68.7479539314359,-68.7479539314359
1396.3700391483308,-68.75132343858203,-68.75132343858203
1396.3800391483308,-68.75469668883414,-68.75469668883414
1396.3900391483307,-68.75807379756165,-68.75807379756165
1396.4000391483307,-68.76145487811863,-68.76145487811863
1396.4100391483307,-68.76484004187542,-68.76484004187542
1396.4200391483307,-68.76822939821665,-68.76822939821665
1396.4300391483307,-68.77162305457807,-68.77162305457807
1396.4400391483307,-68.77502111645462,-68.77502111645462
1396.4500391483307,-68.7784236874115,-68.7784236874115
1396.4600391483307,-68.78183086911216,-68.78183086911216
1396.4700391483307,-68.7852427613211,-68.7852427613211
1396.4800391483307,-68.78865946194418,-68.78865946194418
1396.4900391483307,-68.79208106702124,-68.79208106702124
1396.5000391483306,-68.79550767077886,-68.79550767077886
1396.5100391483306,-68.79893936559577,-68.79893936559577
1396.5200391483306,-68.80237624207601,-68.80237624207601
1396.5300391483306,-68.80581838903782,-68.80581838903782
1396.5400391483306,-68.80926589353056,-68.80926589353056
1396.5500391721725,-68.81271884908068,-68.81271884908068
1396.5600391721725,-68.81617732285947,-68.81617732285947
1396.5700391721725,-68.81964140493746,-68.81964140493746
1396.5800391721725,-68.8231111755129,-68.8231111755129
1396.5900391721725,-68.8265867131056,-68.8265867131056
1396.6000391721725,-68.83006809459734,-68.83006809459734
1396.6100391721725,-68.8335553952224,-68.8335553952224
1396.6200391721725,-68.8370486886172,-68.8370486886172
1396.6300391721725,-68.84054804681416,-68.84054804681416
1396.6400391721725,-68.84405354027459,-68.84405354027459
1396.6500391721725,-68.8475652379087,-68.8475652379087
1396.6600391721724,-68.85108320707903,-68.85108320707903
1396.6700391721724,-68.85460751363692,-68.85460751363692
1396.6800391721727,-68.85813822193117,-68.85813822193117
1396.6900391721726,-68.86167539482878,-68.86167539482878
1396.7000391721726,-68.86521909373047,-68.86521909373047
1396.7100391721726,-68.86876937859837,-68.86876937859837
1396.7200391721726,-68.8723263079631,-68.8723263079631
1396.7300391721726,-68.87588993894295,-68.87588993894295
1396.7400391721726,-68.879460327269,-68.879460327269
1396.7500391721726,-68.88303752730042,-68.88303752730042
1396.7600391721726,-68.88662159204124,-68.88662159204124
1396.7700391721726,-68.89021257315966,-68.89021257315966
1396.7800391721726,-68.89381052100107,-68.89381052100107
1396.7900391721726,-68.89741548460118,-68.89741548460118
1396.8000391721725,-68.90102751172982,-68.90102751172982
1396.8100391721725,-68.90464664887536,-68.90464664887536
1396.8200391721725,-68.90827294128255,-68.90827294128255
1396.8300391721725,-68.91190643295224,-68.91190643295224
1396.8400391721725,-68.91554716667991,-68.91554716667991
1396.8500391721725,-68.91919518405456,-68.91919518405456
1396.8600391721725,-68.92285052549308,-68.92285052549308
1396.8700391721725,-68.92651323023254,-68.92651323023254
1396.8800391721725,-68.93018333635975,-68.93018333635975
1396.8900391721725,-68.93386088083568,-68.93386088083568
1396.9000391721725,-68.93754589950314,-68.93754589950314
1396.9100391721724,-68.94123842708913,-68.94123842708913
1396.9200391721724,-68.94493849724604,-68.94493849724604
1396.9300391721727,-68.9486461425514,-68.9486461425514
1396.9400391721726,-68.9523613945296,-68.9523613945296
1396.9500391721726,-68.95608428366408,-68.95608428366408
1396.9600391721726,-68.95981483940187,-68.95981483940187
1396.9700391721726,-68.963553090195,-68.963553090195
1396.9800391721726,-68.9672990634885,-68.9672990634885
1396.9900391721726,-68.97105278575636,-68.97105278575636
1397.0000391721726,-68.97481428249331,-68.97481428249331
