t/ms,(location 0 1),(location 1 0)
1397.0100391721726,-68.97858357825311,-68.97858357825311
1397.0200391721726,-68.98236069664047,-68.98236069664047
1397.0300391721726,-68.98614566034517,-68.98614566034517
1397.0400391721726,-68.98993849114729,-68.98993849114729
1397.0500391721725,-68.99373920991749,-68.99373920991749
1397.0600391721725,-68.9975478366491,-68.9975478366491
1397.0700391721725,-69.0013643904738,-69.0013643904738
1397.0800391721725,-69.00518888966147,-69.00518888966147
1397.0900391721725,-69.00902135163403,-69.00902135163403
1397.1000391721725,-69.01286179297789,-69.01286179297789
1397.1100391721725,-69.0167102294819,-69.0167102294819
1397.1200391721725,-69.02056667611079,-69.02056667611079
1397.1300391721725,-69.02443114703814,-69.02443114703814
1397.1400391721725,-69.02830365566263,-69.02830365566263
1397.1500391721725,-69.03218421461354,-69.03218421461354
1397.1600391721724,-69.03607283576372,-69.03607283576372
1397.1700391721724,-69.0399695302311,-69.0399695302311
1397.1800391721727,-69.04387430841132,-69.04387430841132
1397.1900391721726,-69.04778717997434,-69.04778717997434
1397.2000391721726,-69.0517081538896,-69.0517081538896
1397.2100391721726,-69.05563723840658,-69.05563723840658
1397.2200391721726,-69.0595744411081,-69.0595744411081
1397.2300391721726,-69.06351976889128,-69.06351976889128
1397.2400391721726,-69.06747322798076,-69.06747322798076
1397.2500391721726,-69.07143482395577,-69.07143482395577
1397.2600391721726,-69.07540456173857,-69.07540456173857
1397.2700391721726,-69.07938244563724,-69.07938244563724
1397.2800391721726,-69.08336847931137,-69.08336847931137
1397.2900391721726,-69.08736266582294,-69.08736266582294
1397.3000391721725,-69.0913650076225,-69.0913650076225
1397.3100391721725,-69.09537550657144,-69.09537550657144
1397.3200391721725,-69.09939416394192,-69.09939416394192
1397.3300391721725,-69.10342098042956,-69.10342098042956
1397.3400391721725,-69.10745595616672,-69.10745595616672
1397.3500391721725,-69.11149909073919,-69.11149909073919
1397.3600391721725,-69.11555038316764,-69.11555038316764
1397.3700391721725,-69.11960983194348,-69.11960983194348
1397.3800391721725,-69.12367743503582,-69.12367743503582
1397.3900391721725,-69.12775318987846,-69.12775318987846
1397.4000391960144,-69.13183710312839,-69.13183710312839
1397.4100391960144,-69.13592915180057,-69.13592915180057
1397.4200391960144,-69.14002934150871,-69.14002934150871
1397.4300391960144,-69.14413766770484,-69.14413766770484
1397.4400391960144,-69.14825412535751,-69.14825412535751
1397.4500391960144,-69.15237870896908,-69.15237870896908
1397.4600391960143,-69.15651141257116,-69.15651141257116
1397.4700391960143,-69.16065222975928,-69.16065222975928
1397.4800391960143,-69.16480115366063,-69.16480115366063
1397.4900391960143,-69.16895817698094,-69.16895817698094
1397.5000391960143,-69.17312329198191,-69.17312329198191
1397.5100391960143,-69.17729649050843,-69.17729649050843
1397.5200391960143,-69.18147776399078,-69.18147776399078
1397.5300391960145,-69.18566710345209,-69.18566710345209
1397.5400391960145,-69.18986449951016,-69.18986449951016
1397.5500391960145,-69.1940699423815,-69.1940699423815
1397.5600391960145,-69.19828342191087,-69.19828342191087
1397.5700391960145,-69.20250492755466,-69.20250492755466
1397.5800391960145,-69.206734448385,-69.206734448385
1397.5900391960145,-69.2109719731117,-69.2109719731117
1397.6000391960144,-69.21521749009833,-69.21521749009833
1397.6100391960144,-69.21947098734138,-69.21947098734138
1397.6200391960144,-69.22373245248886,-69.22373245248886
1397.6300391960144,-69.228001872848,-69.228001872848
1397.6400391960144,-69.23227923538805,-69.23227923538805
1397.6500391960144,-69.23656452675702,-69.23656452675702
1397.6600391960144,-69.24085773327833,-69.24085773327833
1397.6700391960144,-69.24515884095213,-69.24515884095213
1397.6800391960144,-69.24946783546903,-69.24946783546903
1397.6900391960144,-69.25378470220896,-69.25378470220896
1397.7000391960144,-69.25810942626447,-69.25810942626447
1397.7100391960143,-69.26244199241592,-69.26244199241592
1397.7200391960143,-69.26678238517114,-69.26678238517114
1397.7300391960143,-69.27113058874137,-69.27113058874137
1397.7400391960143,-69.27548658707036,-69.27548658707036
1397.7500391960143,-69.27985036382056,-69.27985036382056
1397.7600391960143,-69.28422190238625,-69.28422190238625
1397.7700391960143,-69.28860118590978,-69.28860118590978
1397.7800391960145,-69.29298819725366,-69.29298819725366
1397.7900391960145,-69.2973829190502,-69.2973829190502
1397.8000391960145,-69.30178533367598,-69.30178533367598
1397.8100391960145,-69.3061954232608,-69.3061954232608
1397.8200391960145,-69.31061316970377,-69.31061316970377
1397.8300391960145,-69.31503855465995,-69.31503855465995
1397.8400391960145,-69.31947155956405,-69.31947155956405
1397.8500391960144,-69.32391216561832,-69.32391216561832
1397.8600391960144,-69.32836035381177,-69.32836035381177
1397.8700391960144,-69.3328161049154,-69.3328161049154
1397.8800391960144,-69.33727939949512,-69.33727939949512
1397.8900391960144,-69.34175021789541,-69.34175021789541
1397.9000391960144,-69.34622854026762,-69.34622854026762
1397.9100391960144,-69.35071434656888,-69.35071434656888
1397.9200391960144,-69.35520761654641,-69.35520761654641
1397.9300391960144,-69.35970832977318,-69.35970832977318
1397.9400391960144,-69.36421646563255,-69.36421646563255
1397.9500391960144,-69.36873200331713,-69.36873200331713
1397.9600391960143,-69.37325492184173,-69.37325492184173
1397.9700391960143,-69.37778520005419,-69.37778520005419
1397.9800391960143,-69.38232281662964,-69.38232281662964
1397.9900391960143,-69.38686775007015,-69.38686775007015
1398.0000391960143,-69.39141997871334,-69.39141997871334
1398.0100391960143,-69.39597948074814,-69.39597948074814
1398.0200391960143,-69.40054623419451,-69.40054623419451
1398.0300391960145,-69.40512021692255,-69.40512021692255
1398.0400391960145,-69.4097014066527,-69.4097014066527
1398.0500391960145,-69.4142897809655,-69.4142897809655
1398.0600391960145,-69.41888531729161,-69.41888531729161
1398.0700391960145,-69.42348799291356,-69.42348799291356
1398.0800391960145,-69.42809778499696,-69.42809778499696
1398.0900391960145,-69.43271467056124,-69.43271467056124
1398.1000391960144,-69.43733862649466,-69.43733862649466
1398.1100391960144,-69.44196962956676,-69.44196962956676
1398.1200391960144,-69.4466076564168,-69.4466076564168
1398.1300391960144,-69.45125268356313,-69.45125268356313
1398.1400391960144,-69.45590468740319,-69.45590468740319
1398.1500391960144,-69.4605636442314,-69.4605636442314
1398.1600391960144,-69.46522953021586,-69.46522953021586
1398.1700391960144,-69.46990232141964,-69.46990232141964
1398.1800391960144,-69.47458199379712,-69.47458199379712
1398.1900391960144,-69.47926852321591,-69.47926852321591
1398.2000391960144,-69.48396188541268,-69.48396188541268
1398.2100391960143,-69.4886620560471,-69.4886620560471
1398.2200391960143,-69.49336901067213,-69.49336901067213
1398.2300391960143,-69.49808272476112,-69.49808272476112
1398.2400391960143,-69.50280317367502,-69.50280317367502
1398.2500392198563,-69.50753034396062,-69.50753034396062
1398.2600392198563,-69.51226418833699,-69.51226418833699
1398.2700392198562,-69.51700469312985,-69.51700469312985
1398.2800392198562,-69.52175183337992,-69.52175183337992
1398.2900392198562,-69.52650558404355,-69.52650558404355
1398.3000392198562,-69.5312659200081,-69.5312659200081
1398.3100392198562,-69.53603281606833,-69.53603281606833
1398.3200392198562,-69.54080624695963,-69.54080624695963
1398.3300392198562,-69.54558618735156,-69.54558618735156
1398.3400392198562,-69.5503726118284,-69.5503726118284
1398.3500392198562,-69.55516549492742,-69.55516549492742
1398.3600392198562,-69.55996481111255,-69.55996481111255
1398.3700392198562,-69.5647705347937,-69.5647705347937
1398.3800392198564,-69.56958264031064,-69.56958264031064
1398.3900392198564,-69.57440110196052,-69.57440110196052
1398.4000392198564,-69.57922589397596,-69.57922589397596
1398.4100392198563,-69.58405699054325,-69.58405699054325
1398.4200392198563,-69.58889436577888,-69.58889436577888
1398.4300392198563,-69.59373799377524,-69.59373799377524
1398.4400392198563,-69.59858784857023,-69.59858784857023
1398.4500392198563,-69.60344390414338,-69.60344390414338
1398.4600392198563,-69.60830613444365,-69.60830613444365
1398.4700392198563,-69.61317451337328,-69.61317451337328
1398.4800392198563,-69.61804901479849,-69.61804901479849
1398.4900392198563,-69.62292961253966,-69.62292961253966
1398.5000392198563,-69.62781628039166,-69.62781628039166
1398.5100392198563,-69.63270899210583,-69.63270899210583
1398.5200392198562,-69.63760772140432,-69.63760772140432
1398.5300392198562,-69.64251244196795,-69.64251244196795
1398.5400392198562,-69.647423127462,-69.647423127462
1398.5500392198562,-69.65233975152015,-69.65233975152015
1398.5600392198562,-69.65726228773994,-69.65726228773994
1398.5700392198562,-69.66219070970462,-69.66219070970462
1398.5800392198562,-69.66712499096029,-69.66712499096029
1398.5900392198562,-69.67206510505325,-69.67206510505325
1398.6000392198562,-69.67701102548699,-69.67701102548699
1398.6100392198562,-69.68196272575449,-69.68196272575449
1398.6200392198562,-69.68692017932767,-69.68692017932767
1398.6300392198564,-69.69188335967836,-69.69188335967836
1398.6400392198564,-69.69685224023573,-69.69685224023573
1398.6500392198564,-69.70182679442898,-69.70182679442898
1398.6600392198563,-69.70680699568874,-69.70680699568874
1398.6700392198563,-69.71179281740693,-69.71179281740693
1398.6800392198563,-69.7167842329826,-69.7167842329826
1398.6900392198563,-69.72178121581508,-69.72178121581508
1398.7000392198563,-69.7267837392757,-69.7267837392757
1398.7100392198563,-69.73179177674135,-69.73179177674135
1398.7200392198563,-69.7368053015803,-69.7368053015803
1398.7300392198563,-69.74182428716445,-69.74182428716445
1398.7400392198563,-69.74684870685984,-69.74684870685984
1398.7500392198563,-69.75187853402338,-69.75187853402338
1398.7600392198563,-69.75691374202005,-69.75691374202005
1398.7700392198562,-69.76195430421619,-69.76195430421619
1398.7800392198562,-69.7670001939845,-69.7670001939845
1398.7900392198562,-69.77205138469162,-69.77205138469162
1398.8000392198562,-69.7771078497052,-69.7771078497052
1398.8100392198562,-69.78216956242066,-69.78216956242066
1398.8200392198562,-69.78723649621574,-69.78723649621574
1398.8300392198562,-69.79230862448105,-69.79230862448105
1398.8400392198562,-69.79738592062691,-69.79738592062691
1398.8500392198562,-69.80246835806196,-69.80246835806196
1398.8600392198562,-69.80755591022249,-69.80755591022249
1398.8700392198562,-69.81264855053033,-69.81264855053033
1398.8800392198564,-69.81774625243979,-69.81774625243979
1398.8900392198564,-69.82284898940621,-69.82284898940621
1398.9000392198564,-69.82795673491263,-69.82795673491263
1398.9100392198563,-69.83306946244582,-69.83306946244582
1398.9200392198563,-69.83818714551356,-69.83818714551356
1398.9300392198563,-69.84330975765043,-69.84330975765043
1398.9400392198563,-69.84843727238693,-69.84843727238693
1398.9500392198563,-69.85356966329066,-69.85356966329066
1398.9600392198563,-69.85870690393799,-69.85870690393799
1398.9700392198563,-69.86384896793892,-69.86384896793892
1398.9800392198563,-69.86899582890314,-69.86899582890314
1398.9900392198563,-69.8741474604906,-69.8741474604906
1399.0000392198563,-69.87930383635808,-69.87930383635808
1399.0100392198563,-69.88446493020261,-69.88446493020261
1399.0200392198562,-69.8896307157401,-69.8896307157401
1399.0300392198562,-69.89480116671353,-69.89480116671353
1399.0400392198562,-69.8999762568863,-69.8999762568863
1399.0500392198562,-69.90515596005925,-69.90515596005925
1399.0600392198562,-69.91034025004492,-69.91034025004492
1399.0700392198562,-69.91552910069771,-69.91552910069771
1399.0800392198562,-69.92072248589287,-69.92072248589287
1399.0900392198562,-69.92592037954418,-69.92592037954418
1399.1000392436981,-69.93112276797278,-69.93112276797278
1399.110039243698,-69.93632960039876,-69.93632960039876
1399.120039243698,-69.94154086317329,-69.94154086317329
1399.130039243698,-69.94675653033272,-69.94675653033272
1399.140039243698,-69.95197657594758,-69.95197657594758
1399.150039243698,-69.95720097410988,-69.95720097410988
1399.160039243698,-69.96242969896055,-69.96242969896055
1399.170039243698,-69.96766272466462,-69.96766272466462
1399.180039243698,-69.97290002541902,-69.97290002541902
1399.190039243698,-69.97814157546355,-69.97814157546355
1399.200039243698,-69.98338734906733,-69.98338734906733
1399.210039243698,-69.98863732054643,-69.98863732054643
1399.220039243698,-69.99389146424059,-69.99389146424059
1399.2300392436982,-69.99914975453858,-69.99914975453858
1399.2400392436982,-70.00441216586718,-70.00441216586718
1399.2500392436982,-70.0096786726863,-70.0096786726863
1399.2600392436982,-70.0149492495047,-70.0149492495047
1399.2700392436982,-70.02022387084932,-70.02022387084932
1399.2800392436982,-70.02550251130808,-70.02550251130808
1399.2900392436982,-70.0307851455017,-70.0307851455017
1399.3000392436982,-70.03607174809403,-70.03607174809403
1399.3100392436982,-70.04136229379681,-70.04136229379681
1399.3200392436981,-70.04665675735602,-70.04665675735602
1399.3300392436981,-70.05195511355504,-70.05195511355504
1399.3400392436981,-70.05725733723534,-70.05725733723534
1399.3500392436981,-70.06256340327283,-70.06256340327283
1399.360039243698,-70.06787328658577,-70.06787328658577
1399.370039243698,-70.0731869621403,-70.0731869621403
1399.380039243698,-70.07850440494525,-70.07850440494525
1399.390039243698,-70.08382559005953,-70.08382559005953
1399.400039243698,-70.08915049257554,-70.08915049257554
1399.410039243698,-70.09447908765154,-70.09447908765154
1399.420039243698,-70.0998113504777,-70.0998113504777
1399.430039243698,-70.10514725628784,-70.10514725628784
1399.440039243698,-70.11048678037348,-70.11048678037348
1399.450039243698,-70.11582989806973,-70.11582989806973
1399.460039243698,-70.12117658475407,-70.12117658475407
1399.470039243698,-70.12652681585524,-70.12652681585524
1399.4800392436982,-70.13188056686617,-70.13188056686617
1399.4900392436982,-70.13723781329809,-70.13723781329809
1399.5000392436982,-70.14259853072912,-70.14259853072912
1399.5100392436982,-70.1479626947915,-70.1479626947915
1399.5200392436982,-70.15333028116096,-70.15333028116096
1399.5300392436982,-70.15870126555704,-70.15870126555704
1399.5400392436982,-70.16407562375757,-70.16407562375757
1399.5500392436982,-70.16945333159269,-70.16945333159269
1399.5600392436982,-70.17483436492951,-70.17483436492951
1399.5700392436981,-70.1802186996991,-70.1802186996991
1399.5800392436981,-70.18560631188915,-70.18560631188915
1399.5900392436981,-70.19099717752597,-70.19099717752597
1399.6000392436981,-70.19639127269586,-70.19639127269586
1399.610039243698,-70.20178857352167,-70.20178857352167
1399.620039243698,-70.20718905620636,-70.20718905620636
1399.630039243698,-70.21259269698389,-70.21259269698389
1399.640039243698,-70.21799947214949,-70.21799947214949
1399.650039243698,-70.22340935805151,-70.22340935805151
1399.660039243698,-70.22882233107782,-70.22882233107782
1399.670039243698,-70.23423836770075,-70.23423836770075
1399.680039243698,-70.23965744441664,-70.23965744441664
1399.690039243698,-70.24507953779148,-70.24507953779148
1399.700039243698,-70.25050462442795,-70.25050462442795
1399.710039243698,-70.25593268101905,-70.25593268101905
1399.720039243698,-70.26136368426984,-70.26136368426984
1399.7300392436982,-70.2667976109637,-70.2667976109637
1399.7400392436982,-70.27223443793739,-70.27223443793739
1399.7500392436982,-70.27767414208462,-70.27767414208462
1399.7600392436982,-70.28311670034695,-70.28311670034695
1399.7700392436982,-70.28856208972674,-70.28856208972674
1399.7800392436982,-70.29401028727393,-70.29401028727393
1399.7900392436982,-70.29946127010426,-70.29946127010426
1399.8000392436982,-70.30491501539022,-70.30491501539022
1399.8100392436982,-70.31037150035422,-70.31037150035422
1399.8200392436981,-70.31583070227192,-70.31583070227192
1399.8300392436981,-70.32129259848428,-70.32129259848428
1399.8400392436981,-70.32675716638751,-70.32675716638751
1399.8500392436981,-70.33222438342614,-70.33222438342614
1399.860039243698,-70.33769422711667,-70.33769422711667
1399.870039243698,-70.34316667501734,-70.34316667501734
1399.880039243698,-70.34864170475271,-70.34864170475271
1399.890039243698,-70.35411929400212,-70.35411929400212
1399.900039243698,-70.35959942049399,-70.35959942049399
1399.910039243698,-70.36508206203251,-70.36508206203251
1399.920039243698,-70.37056719646473,-70.37056719646473
1399.930039243698,-70.37605480170032,-70.37605480170032
1399.940039243698,-70.38154485570148,-70.38154485570148
1399.95003926754,-70.38703734958008,-70.38703734958008
1399.96003926754,-70.39253223528661,-70.39253223528661
1399.97003926754,-70.39802950400062,-70.39802950400062
1399.98003926754,-70.40352913393521,-70.40352913393521
1399.99003926754,-70.40903110334057,-70.40903110334057
1400.00003926754,-70.4145353905395,-70.4145353905395
1400.01003926754,-70.42004197391402,-70.42004197391402
1400.02003926754,-70.42555083188367,-70.42555083188367
1400.03003926754,-70.43106194294727,-70.43106194294727
1400.04003926754,-70.43657528565764,-70.43657528565764
1400.05003926754,-70.44209083861861,-70.44209083861861
1400.0600392675399,-70.44760858050401,-70.44760858050401
1400.0700392675399,-70.45312849004272,-70.45312849004272
1400.08003926754,-70.45865054600685,-70.45865054600685
1400.09003926754,-70.46417472725689,-70.46417472725689
1400.10003926754,-70.46970101269204,-70.46970101269204
1400.11003926754,-70.47522938127163,-70.47522938127163
1400.12003926754,-70.48075981202366,-70.48075981202366
1400.13003926754,-70.48629228402513,-70.48629228402513
1400.14003926754,-70.4918267764196,-70.4918267764196
1400.15003926754,-70.49736326840906,-70.49736326840906
1400.16003926754,-70.5029017392483,-70.5029017392483
1400.17003926754,-70.50844216825382,-70.50844216825382
1400.18003926754,-70.51398453481136,-70.51398453481136
1400.19003926754,-70.51952881835305,-70.51952881835305
1400.20003926754,-70.52507499837722,-70.52507499837722
1400.21003926754,-70.53062305443899,-70.53062305443899
1400.22003926754,-70.53617296615349,-70.53617296615349
1400.23003926754,-70.54172471320238,-70.54172471320238
1400.24003926754,-70.54727827531569,-70.54727827531569
1400.25003926754,-70.5528336322891,-70.5528336322891
1400.26003926754,-70.55839076397307,-70.55839076397307
1400.27003926754,-70.56394965027937,-70.56394965027937
1400.28003926754,-70.5695102711921,-70.5695102711921
1400.29003926754,-70.5750726067314,-70.5750726067314
1400.30003926754,-70.5806366369925,-70.5806366369925
1400.3100392675399,-70.58620234212697,-70.58620234212697
1400.3200392675399,-70.59176970234945,-70.59176970234945
1400.33003926754,-70.59733869792694,-70.59733869792694
1400.34003926754,-70.60290930919123,-70.60290930919123
1400.35003926754,-70.60848151653353,-70.60848151653353
1400.36003926754,-70.61405530040138,-70.61405530040138
1400.37003926754,-70.61963064130363,-70.61963064130363
1400.38003926754,-70.62520751980801,-70.62520751980801
1400.39003926754,-70.6307859165424,-70.6307859165424
1400.40003926754,-70.63636581219076,-70.63636581219076
1400.41003926754,-70.64194718750403,-70.64194718750403
1400.42003926754,-70.64753002328871,-70.64753002328871
1400.43003926754,-70.65311430040616,-70.65311430040616
1400.44003926754,-70.65869999978133,-70.65869999978133
1400.45003926754,-70.66428710240011,-70.66428710240011
1400.46003926754,-70.66987558931058,-70.66987558931058
1400.47003926754,-70.67546544160443,-70.67546544160443
1400.48003926754,-70.68105664044553,-70.68105664044553
1400.49003926754,-70.68664916706076,-70.68664916706076
1400.50003926754,-70.69224300272727,-70.69224300272727
1400.51003926754,-70.69783812878573,-70.69783812878573
1400.52003926754,-70.70343452663336,-70.70343452663336
1400.53003926754,-70.70903217772533,-70.70903217772533
1400.54003926754,-70.71463106357656,-70.71463106357656
1400.55003926754,-70.72023116576788,-70.72023116576788
1400.5600392675399,-70.72583246593082,-70.72583246593082
1400.5700392675399,-70.73143494575596,-70.73143494575596
1400.58003926754,-70.73703858699875,-70.73703858699875
1400.59003926754,-70.74264337147096,-70.74264337147096
1400.60003926754,-70.74824928103949,-70.74824928103949
1400.61003926754,-70.75385629763032,-70.75385629763032
1400.62003926754,-70.75946440323385,-70.75946440323385
1400.63003926754,-70.76507357988842,-70.76507357988842
1400.64003926754,-70.77068380970846,-70.77068380970846
1400.65003926754,-70.77629507484589,-70.77629507484589
1400.66003926754,-70.78190735752656,-70.78190735752656
1400.67003926754,-70.78752064002764,-70.78752064002764
1400.68003926754,-70.79313490468613,-70.79313490468613
1400.69003926754,-70.79875013389653,-70.79875013389653
1400.70003926754,-70.80436631011574,-70.80436631011574
1400.71003926754,-70.80998341584653,-70.80998341584653
1400.72003926754,-70.81560143366562,-70.81560143366562
1400.73003926754,-70.82122034620068,-70.82122034620068
1400.74003926754,-70.82684013613364,-70.82684013613364
1400.75003926754,-70.8324607862059,-70.8324607862059
1400.76003926754,-70.83808227922201,-70.83808227922201
1400.77003926754,-70.84370459803705,-70.84370459803705
1400.78003926754,-70.84932772556876,-70.84932772556876
1400.79003926754,-70.85495164478307,-70.85495164478307
1400.8000392913818,-70.86057635211193,-70.86057635211193
1400.8100392913818,-70.86620180387257,-70.86620180387257
1400.8200392913818,-70.87182799657296,-70.87182799657296
1400.8300392913818,-70.87745491343225,-70.87745491343225
1400.8400392913818,-70.88308253770137,-70.88308253770137
1400.8500392913818,-70.88871085269848,-70.88871085269848
1400.8600392913818,-70.89433984179968,-70.89433984179968
1400.8700392913818,-70.89996948843003,-70.89996948843003
1400.8800392913818,-70.90559977608872,-70.90559977608872
1400.8900392913818,-70.91123068830578,-70.91123068830578
1400.9000392913817,-70.91686220868846,-70.91686220868846
1400.9100392913817,-70.92249432089385,-70.92249432089385
1400.9200392913817,-70.92812700863196,-70.92812700863196
1400.930039291382,-70.93376025567198,-70.93376025567198
1400.940039291382,-70.93939404584451,-70.93939404584451
1400.950039291382,-70.9450283630232,-70.9450283630232
1400.960039291382,-70.95066319115672,-70.95066319115672
1400.970039291382,-70.95629851423587,-70.95629851423587
1400.980039291382,-70.9619343163027,-70.9619343163027
1400.990039291382,-70.96757058146763,-70.96757058146763
1401.0000392913819,-70.97320729389072,-70.97320729389072
1401.0100392913819,-70.9788444377906,-70.9788444377906
1401.0200392913819,-70.98448199743852,-70.98448199743852
1401.0300392913819,-70.99011995716457,-70.99011995716457
1401.0400392913818,-70.99575830134616,-70.99575830134616
1401.0500392913818,-71.00139701442858,-71.00139701442858
1401.0600392913818,-71.0070360809034,-71.0070360809034
1401.0700392913818,-71.0126754853153,-71.0126754853153
1401.0800392913818,-71.01831521227083,-71.01831521227083
1401.0900392913818,-71.02395524642967,-71.02395524642967
1401.1000392913818,-71.02959557250337,-71.02959557250337
1401.1100392913818,-71.03523617525704,-71.03523617525704
1401.1200392913818,-71.04087703950997,-71.04087703950997
1401.1300392913818,-71.04651815014171,-71.04651815014171
1401.1400392913818,-71.05215949208443,-71.05215949208443
1401.1500392913817,-71.05780105032052,-71.05780105032052
1401.1600392913817,-71.06344280989425,-71.06344280989425
1401.1700392913817,-71.06908475590093,-71.06908475590093
1401.180039291382,-71.07472687347078,-71.07472687347078
1401.190039291382,-71.08036914782018,-71.08036914782018
1401.200039291382,-71.0860115642001,-71.0860115642001
1401.210039291382,-71.09165410791431,-71.09165410791431
1401.220039291382,-71.09729676432893,-71.09729676432893
1401.230039291382,-71.1029395188588,-71.1029395188588
1401.240039291382,-71.10858235696496,-71.10858235696496
1401.2500392913819,-71.1142252641755,-71.1142252641755
1401.2600392913819,-71.11986822606515,-71.11986822606515
1401.2700392913819,-71.125511228258,-71.125511228258
1401.2800392913819,-71.1311542564311,-71.1311542564311
1401.2900392913818,-71.13679729632321,-71.13679729632321
1401.3000392913818,-71.14244033372285,-71.14244033372285
1401.3100392913818,-71.14808335446384,-71.14808335446384
1401.3200392913818,-71.15372634443507,-71.15372634443507
1401.3300392913818,-71.15936928957542,-71.15936928957542
1401.3400392913818,-71.16501217588595,-71.16501217588595
1401.3500392913818,-71.170654989408,-71.170654989408
1401.3600392913818,-71.17629771624433,-71.17629771624433
1401.3700392913818,-71.18194034254495,-71.18194034254495
1401.3800392913818,-71.18758285451432,-71.18758285451432
1401.3900392913818,-71.19322523839486,-71.19322523839486
1401.4000392913817,-71.19886748050709,-71.19886748050709
1401.4100392913817,-71.20450956720178,-71.20450956720178
1401.4200392913817,-71.21015148488718,-71.21015148488718
1401.430039291382,-71.21579322001811,-71.21579322001811
1401.440039291382,-71.22143475910745,-71.22143475910745
1401.450039291382,-71.22707608871248,-71.22707608871248
1401.460039291382,-71.23271719545122,-71.23271719545122
1401.470039291382,-71.23835806598942,-71.23835806598942
1401.480039291382,-71.2439986870329,-71.2439986870329
1401.490039291382,-71.24963904534356,-71.24963904534356
1401.5000392913819,-71.25527912774295,-71.25527912774295
1401.5100392913819,-71.2609189210884,-71.2609189210884
1401.5200392913819,-71.26655841229913,-71.26655841229913
1401.5300392913819,-71.27219758833122,-71.27219758833122
1401.5400392913818,-71.27783643620737,-71.27783643620737
1401.5500392913818,-71.28347494299095,-71.28347494299095
1401.5600392913818,-71.28911309579593,-71.28911309579593
1401.5700392913818,-71.29475088177803,-71.29475088177803
1401.5800392913818,-71.30038828815712,-71.30038828815712
1401.5900392913818,-71.30602530218836,-71.30602530218836
1401.6000392913818,-71.3116619111839,-71.3116619111839
1401.6100392913818,-71.31729810250198,-71.31729810250198
1401.6200392913818,-71.32293386356083,-71.32293386356083
1401.6300392913818,-71.32856918180751,-71.32856918180751
1401.6400392913818,-71.33420404476014,-71.33420404476014
1401.6500393152237,-71.33983845337528,-71.33983845337528
1401.6600393152237,-71.34547236844335,-71.34547236844335
1401.6700393152237,-71.35110579101061,-71.35110579101061
1401.6800393152237,-71.35673870878603,-71.35673870878603
1401.6900393152237,-71.36237110951268,-71.36237110951268
1401.7000393152236,-71.36800298099011,-71.36800298099011
1401.7100393152236,-71.37363431106583,-71.37363431106583
1401.7200393152236,-71.37926508762534,-71.37926508762534
1401.7300393152236,-71.38489529861134,-71.38489529861134
1401.7400393152236,-71.39052493201034,-71.39052493201034
1401.7500393152236,-71.39615397585852,-71.39615397585852
1401.7600393152236,-71.4017824182316,-71.4017824182316
1401.7700393152236,-71.40741024726273,-71.40741024726273
1401.7800393152238,-71.41303745112197,-71.41303745112197
1401.7900393152238,-71.41866401803576,-71.41866401803576
1401.8000393152238,-71.42428993627549,-71.42428993627549
1401.8100393152238,-71.42991519414637,-71.42991519414637
1401.8200393152238,-71.43553978002737,-71.43553978002737
1401.8300393152238,-71.4411636823139,-71.4411636823139
1401.8400393152237,-71.44678688946047,-71.44678688946047
1401.8500393152237,-71.45240938997524,-71.45240938997524
1401.8600393152237,-71.45803117240584,-71.45803117240584
1401.8700393152237,-71.46365222533856,-71.46365222533856
1401.8800393152237,-71.46927253741352,-71.46927253741352
1401.8900393152237,-71.47489209731857,-71.47489209731857
1401.9000393152237,-71.48051089378114,-71.48051089378114
1401.9100393152237,-71.48612891558389,-71.48612891558389
1401.9200393152237,-71.49174615153638,-71.49174615153638
1401.9300393152237,-71.497362590519,-71.497362590519
1401.9400393152237,-71.50297822143004,-71.50297822143004
1401.9500393152236,-71.50859303323041,-71.50859303323041
1401.9600393152236,-71.51420701491584,-71.51420701491584
1401.9700393152236,-71.519820155542,-71.519820155542
1401.9800393152236,-71.52543244419442,-71.52543244419442
1401.9900393152236,-71.5310438700067,-71.5310438700067
1402.0000393152236,-71.53665442216152,-71.53665442216152
1402.0100393152236,-71.54226408987715,-71.54226408987715
1402.0200393152236,-71.54787286242527,-71.54787286242527
