t/ms,(location 0 1),(location 1 0)
1402.0300393152238,-71.55348072911414,-71.55348072911414
1402.0400393152238,-71.55908767930698,-71.55908767930698
1402.0500393152238,-71.56469370239287,-71.56469370239287
1402.0600393152238,-71.57029878782322,-71.57029878782322
1402.0700393152238,-71.5759029250745,-71.5759029250745
1402.0800393152238,-71.58150610368757,-71.58150610368757
1402.0900393152237,-71.58710831323039,-71.58710831323039
1402.1000393152237,-71.59270954331942,-71.59270954331942
1402.1100393152237,-71.5983097836113,-71.5983097836113
1402.1200393152237,-71.60390902381032,-71.60390902381032
1402.1300393152237,-71.60950725366644,-71.60950725366644
1402.1400393152237,-71.61510446296302,-71.61510446296302
1402.1500393152237,-71.62070064152911,-71.62070064152911
1402.1600393152237,-71.62629577923538,-71.62629577923538
1402.1700393152237,-71.63188986599852,-71.63188986599852
1402.1800393152237,-71.63748289177829,-71.63748289177829
1402.1900393152237,-71.64307484657381,-71.64307484657381
1402.2000393152236,-71.64866572042719,-71.64866572042719
1402.2100393152236,-71.65425550341686,-71.65425550341686
1402.2200393152236,-71.65984418566947,-71.65984418566947
1402.2300393152236,-71.66543175735517,-71.66543175735517
1402.2400393152236,-71.67101820867936,-71.67101820867936
1402.2500393152236,-71.67660352989229,-71.67660352989229
1402.2600393152236,-71.68218771128069,-71.68218771128069
1402.2700393152236,-71.68777074318083,-71.68777074318083
1402.2800393152238,-71.6933526159641,-71.6933526159641
1402.2900393152238,-71.698933320041,-71.698933320041
1402.3000393152238,-71.70451284587166,-71.70451284587166
1402.3100393152238,-71.71009118395139,-71.71009118395139
1402.3200393152238,-71.71566832480995,-71.71566832480995
1402.3300393152238,-71.72124425902601,-71.72124425902601
1402.3400393152237,-71.72681897721777,-71.72681897721777
1402.3500393152237,-71.73239247003862,-71.73239247003862
1402.3600393152237,-71.7379647281899,-71.7379647281899
1402.3700393152237,-71.74353574239966,-71.74353574239966
1402.3800393152237,-71.74910550345446,-71.74910550345446
1402.3900393152237,-71.75467400216311,-71.75467400216311
1402.4000393152237,-71.76024122938175,-71.76024122938175
1402.4100393152237,-71.76580717601394,-71.76580717601394
1402.4200393152237,-71.77137183298554,-71.77137183298554
1402.4300393152237,-71.776935191275,-71.776935191275
1402.4400393152237,-71.78249724189155,-71.78249724189155
1402.4500393152236,-71.78805797588812,-71.78805797588812
1402.4600393152236,-71.79361738435581,-71.79361738435581
1402.4700393152236,-71.79917545842683,-71.79917545842683
1402.4800393152236,-71.80473218926707,-71.80473218926707
1402.4900393152236,-71.81028756808982,-71.81028756808982
1402.5000393390656,-71.81584159935413,-71.81584159935413
1402.5100393390655,-71.82139424791285,-71.82139424791285
1402.5200393390655,-71.82694551829675,-71.82694551829675
1402.5300393390655,-71.83249540186232,-71.83249540186232
1402.5400393390655,-71.83804389001611,-71.83804389001611
1402.5500393390655,-71.8435909741927,-71.8435909741927
1402.5600393390655,-71.84913664586006,-71.84913664586006
1402.5700393390655,-71.85468089653716,-71.85468089653716
1402.5800393390655,-71.86022371777638,-71.86022371777638
1402.5900393390655,-71.86576510115431,-71.86576510115431
1402.6000393390655,-71.8713050382973,-71.8713050382973
1402.6100393390655,-71.87684352087143,-71.87684352087143
1402.6200393390654,-71.88238054057075,-71.88238054057075
1402.6300393390657,-71.88791608913034,-71.88791608913034
1402.6400393390657,-71.89345015832903,-71.89345015832903
1402.6500393390656,-71.89898273997142,-71.89898273997142
1402.6600393390656,-71.9045138258953,-71.9045138258953
1402.6700393390656,-71.9100434079851,-71.9100434079851
1402.6800393390656,-71.91557147816422,-71.91557147816422
1402.6900393390656,-71.92109802838378,-71.92109802838378
1402.7000393390656,-71.92662305063138,-71.92662305063138
1402.7100393390656,-71.93214653693953,-71.93214653693953
1402.7200393390656,-71.93766847936583,-71.93766847936583
1402.7300393390656,-71.94318887000964,-71.94318887000964
1402.7400393390656,-71.94870770100975,-71.94870770100975
1402.7500393390656,-71.95422496453547,-71.95422496453547
1402.7600393390655,-71.95974065279059,-71.95974065279059
1402.7700393390655,-71.96525475801624,-71.96525475801624
1402.7800393390655,-71.97076727248754,-71.97076727248754
1402.7900393390655,-71.9762781885124,-71.9762781885124
1402.8000393390655,-71.9817874984334,-71.9817874984334
1402.8100393390655,-71.98729519464499,-71.98729519464499
1402.8200393390655,-71.99280126955514,-71.99280126955514
1402.8300393390655,-71.9983057156147,-71.9983057156147
1402.8400393390655,-72.003808525311,-72.003808525311
1402.8500393390655,-72.00930969116146,-72.00930969116146
1402.8600393390655,-72.01480920573005,-72.01480920573005
1402.8700393390654,-72.02030706159817,-72.02030706159817
1402.8800393390657,-72.02580325138828,-72.02580325138828
1402.8900393390657,-72.03129776776146,-72.03129776776146
1402.9000393390656,-72.0367906033991,-72.0367906033991
1402.9100393390656,-72.04228175103603,-72.04228175103603
1402.9200393390656,-72.04777120343111,-72.04777120343111
1402.9300393390656,-72.05325895336772,-72.05325895336772
1402.9400393390656,-72.0587449936824,-72.0587449936824
1402.9500393390656,-72.0642293172272,-72.0642293172272
1402.9600393390656,-72.06971191689671,-72.06971191689671
1402.9700393390656,-72.0751927856188,-72.0751927856188
1402.9800393390656,-72.08067191635388,-72.08067191635388
1402.9900393390656,-72.08614930209343,-72.08614930209343
1403.0000393390656,-72.09162493586486,-72.09162493586486
1403.0100393390655,-72.09709881072088,-72.09709881072088
1403.0200393390655,-72.10257091975262,-72.10257091975262
1403.0300393390655,-72.1080412560869,-72.1080412560869
1403.0400393390655,-72.11350981287454,-72.11350981287454
1403.0500393390655,-72.11897658331455,-72.11897658331455
1403.0600393390655,-72.12444156061461,-72.12444156061461
1403.0700393390655,-72.12990473803954,-72.12990473803954
1403.0800393390655,-72.13536610885835,-72.13536610885835
1403.0900393390655,-72.14082566639559,-72.14082566639559
1403.1000393390655,-72.14628340401286,-72.14628340401286
1403.1100393390655,-72.15173931507613,-72.15173931507613
1403.1200393390654,-72.15719339300428,-72.15719339300428
1403.1300393390657,-72.16264563123376,-72.16264563123376
1403.1400393390657,-72.16809602324969,-72.16809602324969
1403.1500393390656,-72.17354456254937,-72.17354456254937
1403.1600393390656,-72.17899124267646,-72.17899124267646
1403.1700393390656,-72.18443605719467,-72.18443605719467
1403.1800393390656,-72.18987899971346,-72.18987899971346
1403.1900393390656,-72.19532006385958,-72.19532006385958
1403.2000393390656,-72.2007592432927,-72.2007592432927
1403.2100393390656,-72.20619653170412,-72.20619653170412
1403.2200393390656,-72.21163192282327,-72.21163192282327
1403.2300393390656,-72.21706541040369,-72.21706541040369
1403.2400393390656,-72.22249698822294,-72.22249698822294
1403.2500393390656,-72.2279266501061,-72.2279266501061
1403.2600393390655,-72.23335438988782,-72.23335438988782
1403.2700393390655,-72.23878020145393,-72.23878020145393
1403.2800393390655,-72.24420407870356,-72.24420407870356
1403.2900393390655,-72.24962601557262,-72.24962601557262
1403.3000393390655,-72.25504600603124,-72.25504600603124
1403.3100393390655,-72.26046404406708,-72.26046404406708
1403.3200393390655,-72.26588012371089,-72.26588012371089
1403.3300393390655,-72.27129423901269,-72.27129423901269
1403.3400393390655,-72.2767063840594,-72.2767063840594
1403.3500393629074,-72.28211656584382,-72.28211656584382
1403.3600393629074,-72.28752475275044,-72.28752475275044
1403.3700393629074,-72.29293095181717,-72.29293095181717
1403.3800393629074,-72.2983351572613,-72.2983351572613
1403.3900393629074,-72.30373736330152,-72.30373736330152
1403.4000393629074,-72.30913756419982,-72.30913756419982
1403.4100393629074,-72.31453575424979,-72.31453575424979
1403.4200393629073,-72.3199319277671,-72.3199319277671
1403.4300393629073,-72.32532607909644,-72.32532607909644
1403.4400393629073,-72.33071820260261,-72.33071820260261
1403.4500393629073,-72.33610829269232,-72.33610829269232
1403.4600393629073,-72.3414963437993,-72.3414963437993
1403.4700393629073,-72.34688235037875,-72.34688235037875
1403.4800393629075,-72.35226630691702,-72.35226630691702
1403.4900393629075,-72.35764820793118,-72.35764820793118
1403.5000393629075,-72.363028047957,-72.363028047957
1403.5100393629075,-72.36840582157085,-72.36840582157085
1403.5200393629075,-72.37378152337241,-72.37378152337241
1403.5300393629075,-72.37915514798173,-72.37915514798173
1403.5400393629075,-72.38452669005817,-72.38452669005817
1403.5500393629075,-72.38989614427818,-72.38989614427818
1403.5600393629074,-72.39526350535233,-72.39526350535233
1403.5700393629074,-72.40062876802399,-72.40062876802399
1403.5800393629074,-72.40599192704255,-72.40599192704255
1403.5900393629074,-72.41135297720255,-72.41135297720255
1403.6000393629074,-72.41671191332127,-72.41671191332127
1403.6100393629074,-72.42206873024459,-72.42206873024459
1403.6200393629074,-72.42742342283876,-72.42742342283876
1403.6300393629074,-72.43277598600146,-72.43277598600146
1403.6400393629074,-72.43812641466845,-72.43812641466845
1403.6500393629074,-72.4434747037774,-72.4434747037774
1403.6600393629074,-72.44882084831242,-72.44882084831242
1403.6700393629073,-72.4541648432717,-72.4541648432717
1403.6800393629073,-72.45950668369444,-72.45950668369444
1403.6900393629073,-72.4648463646321,-72.4648463646321
1403.7000393629073,-72.4701838811569,-72.4701838811569
1403.7100393629073,-72.47551922839412,-72.47551922839412
1403.7200393629073,-72.48085240146837,-72.48085240146837
1403.7300393629075,-72.48618339554204,-72.48618339554204
1403.7400393629075,-72.4915122058052,-72.4915122058052
1403.7500393629075,-72.4968388274648,-72.4968388274648
1403.7600393629075,-72.502163255757,-72.502163255757
1403.7700393629075,-72.507485485945,-72.507485485945
1403.7800393629075,-72.51280551331908,-72.51280551331908
1403.7900393629075,-72.51812333319182,-72.51812333319182
1403.8000393629075,-72.52343894090026,-72.52343894090026
1403.8100393629074,-72.52875233181656,-72.52875233181656
1403.8200393629074,-72.53406350131611,-72.53406350131611
1403.8300393629074,-72.53937244482543,-72.53937244482543
1403.8400393629074,-72.54467915777451,-72.54467915777451
1403.8500393629074,-72.5499836356312,-72.5499836356312
1403.8600393629074,-72.55528587388885,-72.55528587388885
1403.8700393629074,-72.56058586805382,-72.56058586805382
1403.8800393629074,-72.56588361366441,-72.56588361366441
1403.8900393629074,-72.57117910628767,-72.57117910628767
1403.9000393629074,-72.57647234150815,-72.57647234150815
1403.9100393629074,-72.58176331492955,-72.58176331492955
1403.9200393629073,-72.58705202219896,-72.58705202219896
1403.9300393629073,-72.59233845897211,-72.59233845897211
1403.9400393629073,-72.5976226209267,-72.5976226209267
1403.9500393629073,-72.60290450377329,-72.60290450377329
1403.9600393629073,-72.60818410323988,-72.60818410323988
1403.9700393629073,-72.61346141509074,-72.61346141509074
1403.9800393629075,-72.61873643509352,-72.61873643509352
1403.9900393629075,-72.62400915905931,-72.62400915905931
1404.0000393629075,-72.62927958281492,-72.62927958281492
1404.0100393629075,-72.6345477021998,-72.6345477021998
1404.0200393629075,-72.63981351309583,-72.63981351309583
1404.0300393629075,-72.6450770113948,-72.6450770113948
1404.0400393629075,-72.65033819301968,-72.65033819301968
1404.0500393629075,-72.65559705391041,-72.65559705391041
1404.0600393629074,-72.6608535900311,-72.6608535900311
1404.0700393629074,-72.6661077973785,-72.6661077973785
1404.0800393629074,-72.67135967195985,-72.67135967195985
1404.0900393629074,-72.67660920980589,-72.67660920980589
1404.1000393629074,-72.68185640698022,-72.68185640698022
1404.1100393629074,-72.68710125955602,-72.68710125955602
1404.1200393629074,-72.69234376363721,-72.69234376363721
1404.1300393629074,-72.6975839153596,-72.6975839153596
1404.1400393629074,-72.70282171084766,-72.70282171084766
1404.1500393629074,-72.70805714629105,-72.70805714629105
1404.1600393629074,-72.7132902178771,-72.7132902178771
1404.1700393629073,-72.71852092181483,-72.71852092181483
1404.1800393629073,-72.72374925434971,-72.72374925434971
1404.1900393629073,-72.72897521173563,-72.72897521173563
1404.2000393867493,-72.73419880268803,-72.73419880268803
1404.2100393867493,-72.7394199986448,-72.7394199986448
1404.2200393867492,-72.74463880835317,-72.74463880835317
1404.2300393867492,-72.74985522815912,-72.74985522815912
1404.2400393867492,-72.75506925443744,-72.75506925443744
1404.2500393867492,-72.76028088357755,-72.76028088357755
1404.2600393867492,-72.76549011198968,-72.76549011198968
1404.2700393867492,-72.77069693610223,-72.77069693610223
1404.2800393867492,-72.77590135237988,-72.77590135237988
1404.2900393867492,-72.7811033572903,-72.7811033572903
1404.3000393867492,-72.78630294732139,-72.78630294732139
1404.3100393867492,-72.79150011899756,-72.79150011899756
1404.3200393867492,-72.79669486885909,-72.79669486885909
1404.3300393867494,-72.8018871934623,-72.8018871934623
1404.3400393867494,-72.8070770893925,-72.8070770893925
1404.3500393867494,-72.81226455324338,-72.81226455324338
1404.3600393867493,-72.81744958163851,-72.81744958163851
1404.3700393867493,-72.82263217122437,-72.82263217122437
1404.3800393867493,-72.82781231865796,-72.82781231865796
1404.3900393867493,-72.83299002062226,-72.83299002062226
1404.4000393867493,-72.83816527383463,-72.83816527383463
1404.4100393867493,-72.84333807500536,-72.84333807500536
1404.4200393867493,-72.84850842088203,-72.84850842088203
1404.4300393867493,-72.85367630822917,-72.85367630822917
1404.4400393867493,-72.85884173383606,-72.85884173383606
1404.4500393867493,-72.86400469450486,-72.86400469450486
1404.4600393867493,-72.8691651870627,-72.8691651870627
1404.4700393867492,-72.87432320835393,-72.87432320835393
1404.4800393867492,-72.87947875524623,-72.87947875524623
1404.4900393867492,-72.88463182462375,-72.88463182462375
1404.5000393867492,-72.88978241338751,-72.88978241338751
1404.5100393867492,-72.89493051846397,-72.89493051846397
1404.5200393867492,-72.90007613679857,-72.90007613679857
1404.5300393867492,-72.90521926535187,-72.90521926535187
1404.5400393867492,-72.9103599011118,-72.9103599011118
1404.5500393867492,-72.91549804107377,-72.91549804107377
1404.5600393867492,-72.92063368226323,-72.92063368226323
1404.5700393867492,-72.92576682172029,-72.92576682172029
1404.5800393867494,-72.9308974565,-72.9308974565
1404.5900393867494,-72.93602558369238,-72.93602558369238
1404.6000393867494,-72.94115120039459,-72.94115120039459
1404.6100393867493,-72.9462743037148,-72.9462743037148
1404.6200393867493,-72.95139489079898,-72.95139489079898
1404.6300393867493,-72.95651295879408,-72.95651295879408
1404.6400393867493,-72.96162850487863,-72.96162850487863
1404.6500393867493,-72.96674152624958,-72.96674152624958
1404.6600393867493,-72.97185202010873,-72.97185202010873
1404.6700393867493,-72.97695998368981,-72.97695998368981
1404.6800393867493,-72.9820654142439,-72.9820654142439
1404.6900393867493,-72.98716830903457,-72.98716830903457
1404.7000393867493,-72.99226866534859,-72.99226866534859
1404.7100393867493,-72.99736648048986,-72.99736648048986
1404.7200393867492,-73.00246175177787,-73.00246175177787
1404.7300393867492,-73.00755447655405,-73.00755447655405
1404.7400393867492,-73.01264465216896,-73.01264465216896
1404.7500393867492,-73.01773227601261,-73.01773227601261
1404.7600393867492,-73.02281734546814,-73.02281734546814
1404.7700393867492,-73.02789985795181,-73.02789985795181
1404.7800393867492,-73.03297981089068,-73.03297981089068
1404.7900393867492,-73.03805720173162,-73.03805720173162
1404.8000393867492,-73.04313202794557,-73.04313202794557
1404.8100393867492,-73.04820428700904,-73.04820428700904
1404.8200393867492,-73.05327397642377,-73.05327397642377
1404.8300393867494,-73.05834109371058,-73.05834109371058
1404.8400393867494,-73.06340563640177,-73.06340563640177
1404.8500393867494,-73.0684676020508,-73.0684676020508
1404.8600393867493,-73.07352698822936,-73.07352698822936
1404.8700393867493,-73.0785837925198,-73.0785837925198
1404.8800393867493,-73.08363801253519,-73.08363801253519
1404.8900393867493,-73.08868964589715,-73.08868964589715
1404.9000393867493,-73.09373869023523,-73.09373869023523
1404.9100393867493,-73.09878514320863,-73.09878514320863
1404.9200393867493,-73.10382900249618,-73.10382900249618
1404.9300393867493,-73.10887026577412,-73.10887026577412
1404.9400393867493,-73.11390893077088,-73.11390893077088
1404.9500393867493,-73.11894499519613,-73.11894499519613
1404.9600393867493,-73.12397207107043,-73.12397207107043
1404.9700393867492,-73.12898735085027,-73.12898735085027
1404.9800393867492,-73.13398945903998,-73.13398945903998
1404.9900393867492,-73.13897768325027,-73.13897768325027
1405.0000393867492,-73.14395168078303,-73.14395168078303
1405.0100393867492,-73.14891132628574,-73.14891132628574
1405.0200393867492,-73.15385662250776,-73.15385662250776
1405.0300393867492,-73.15878764675651,-73.15878764675651
1405.0400393867492,-73.1637045186463,-73.1637045186463
1405.0500394105911,-73.16860739241031,-73.16860739241031
1405.0600394105911,-73.1734963986847,-73.1734963986847
1405.070039410591,-73.17837170778336,-73.17837170778336
1405.080039410591,-73.18323347903547,-73.18323347903547
1405.090039410591,-73.18808187027741,-73.18808187027741
1405.100039410591,-73.1929170367881,-73.1929170367881
1405.110039410591,-73.19773913078244,-73.19773913078244
1405.120039410591,-73.20254830131702,-73.20254830131702
1405.130039410591,-73.20734469439051,-73.20734469439051
1405.140039410591,-73.21212845314025,-73.21212845314025
1405.150039410591,-73.21689971810692,-73.21689971810692
1405.160039410591,-73.22165862748056,-73.22165862748056
1405.170039410591,-73.22640531734659,-73.22640531734659
1405.1800394105912,-73.23113992194348,-73.23113992194348
1405.1900394105912,-73.23586257382561,-73.23586257382561
1405.2000394105912,-73.24057340406775,-73.24057340406775
1405.2100394105912,-73.2452725424079,-73.2452725424079
1405.2200394105912,-73.249960117386,-73.249960117386
1405.2300394105912,-73.2546362564321,-73.2546362564321
1405.2400394105912,-73.25930108596158,-73.25930108596158
1405.2500394105912,-73.26395473143944,-73.26395473143944
1405.2600394105912,-73.26859731744753,-73.26859731744753
1405.2700394105912,-73.27322896772155,-73.27322896772155
1405.2800394105911,-73.2778498051833,-73.2778498051833
1405.2900394105911,-73.28245995196518,-73.28245995196518
1405.3000394105911,-73.28705952942582,-73.28705952942582
1405.3100394105911,-73.291648658158,-73.291648658158
1405.320039410591,-73.29622745801441,-73.29622745801441
1405.330039410591,-73.30079604808344,-73.30079604808344
1405.340039410591,-73.30535454669355,-73.30535454669355
1405.350039410591,-73.30990307142996,-73.30990307142996
1405.360039410591,-73.31444173908125,-73.31444173908125
1405.370039410591,-73.31897066569196,-73.31897066569196
1405.380039410591,-73.32348996650597,-73.32348996650597
1405.390039410591,-73.3279997559736,-73.3279997559736
1405.400039410591,-73.3325001477425,-73.3325001477425
1405.410039410591,-73.33699125463254,-73.33699125463254
1405.420039410591,-73.34147318864372,-73.34147318864372
1405.4300394105912,-73.34594606093967,-73.34594606093967
1405.4400394105912,-73.35040998181452,-73.35040998181452
1405.4500394105912,-73.35486506070441,-73.35486506070441
1405.4600394105912,-73.35931140617748,-73.35931140617748
1405.4700394105912,-73.3637491259063,-73.3637491259063
1405.4800394105912,-73.36817832666553,-73.36817832666553
1405.4900394105912,-73.37259911432574,-73.37259911432574
1405.5000394105912,-73.37701159384227,-73.37701159384227
1405.5100394105912,-73.38141586923874,-73.38141586923874
1405.5200394105912,-73.3858120436175,-73.3858120436175
1405.5300394105911,-73.39020021912884,-73.39020021912884
1405.5400394105911,-73.39458049698156,-73.39458049698156
1405.5500394105911,-73.39895297742562,-73.39895297742562
1405.5600394105911,-73.40331775974956,-73.40331775974956
1405.570039410591,-73.4076749422705,-73.4076749422705
1405.580039410591,-73.41202462235351,-73.41202462235351
1405.590039410591,-73.41636689637406,-73.41636689637406
1405.600039410591,-73.4207018597344,-73.4207018597344
1405.610039410591,-73.42502960686029,-73.42502960686029
1405.620039410591,-73.4293502311854,-73.4293502311854
1405.630039410591,-73.43366382516297,-73.43366382516297
1405.640039410591,-73.43797048025287,-73.43797048025287
1405.650039410591,-73.44227028694269,-73.44227028694269
1405.660039410591,-73.44656333471877,-73.44656333471877
1405.670039410591,-73.45084971208213,-73.45084971208213
1405.6800394105912,-73.45512950656087,-73.45512950656087
1405.6900394105912,-73.45940280467954,-73.45940280467954
1405.7000394105912,-73.46366969198601,-73.46366969198601
1405.7100394105912,-73.46793025304804,-73.46793025304804
1405.7200394105912,-73.47218457144174,-73.47218457144174
1405.7300394105912,-73.47643272978308,-73.47643272978308
1405.7400394105912,-73.48067480969972,-73.48067480969972
1405.7500394105912,-73.48491089186074,-73.48491089186074
1405.7600394105912,-73.48914105595468,-73.48914105595468
1405.7700394105912,-73.49336538071083,-73.49336538071083
1405.7800394105911,-73.49758394389896,-73.49758394389896
1405.7900394105911,-73.50179682234277,-73.50179682234277
1405.8000394105911,-73.50600409190253,-73.50600409190253
1405.8100394105911,-73.51020582750161,-73.51020582750161
1405.820039410591,-73.51440210312605,-73.51440210312605
1405.830039410591,-73.51859299181973,-73.51859299181973
1405.840039410591,-73.52277856569907,-73.52277856569907
1405.850039410591,-73.52695889597416,-73.52695889597416
1405.860039410591,-73.53113405291045,-73.53113405291045
1405.870039410591,-73.53530410588827,-73.53530410588827
1405.880039410591,-73.53946912337123,-73.53946912337123
1405.890039410591,-73.54362917293442,-73.54362917293442
1405.900039434433,-73.5477843311427,-73.5477843311427
1405.910039434433,-73.55193464401188,-73.55193464401188
1405.920039434433,-73.55608018635384,-73.55608018635384
1405.930039434433,-73.56022102221651,-73.56022102221651
1405.940039434433,-73.56435721479286,-73.56435721479286
1405.950039434433,-73.5684888264188,-73.5684888264188
1405.960039434433,-73.5726094951895,-73.5726094951895
1405.970039434433,-73.5767164611651,-73.5767164611651
1405.980039434433,-73.58080840442241,-73.58080840442241
1405.990039434433,-73.58488467138226,-73.58488467138226
1406.000039434433,-73.58894497950938,-73.58894497950938
1406.0100394344329,-73.59298926409069,-73.59298926409069
1406.0200394344329,-73.59701758844524,-73.59701758844524
1406.030039434433,-73.60103009001054,-73.60103009001054
1406.040039434433,-73.60502694792707,-73.60502694792707
1406.050039434433,-73.60900836357855,-73.60900836357855
1406.060039434433,-73.61297454898927,-73.61297454898927
1406.070039434433,-73.61692571999566,-73.61692571999566
1406.080039434433,-73.62086209229848,-73.62086209229848
1406.090039434433,-73.62478387928294,-73.62478387928294
1406.100039434433,-73.62869129094405,-73.62869129094405
1406.110039434433,-73.6325845333914,-73.6325845333914
1406.120039434433,-73.63646380875714,-73.63646380875714
1406.130039434433,-73.64032931530896,-73.64032931530896
1406.140039434433,-73.64418124768235,-73.64418124768235
1406.150039434433,-73.64801979711514,-73.64801979711514
1406.160039434433,-73.65184515172623,-73.65184515172623
1406.170039434433,-73.65565749679975,-73.65565749679975
1406.180039434433,-73.65945701499098,-73.65945701499098
1406.190039434433,-73.66324388655353,-73.66324388655353
1406.200039434433,-73.66701828953498,-73.66701828953498
1406.210039434433,-73.67078039993669,-73.67078039993669
1406.220039434433,-73.67453039184802,-73.67453039184802
1406.230039434433,-73.67826843755803,-73.67826843755803
1406.240039434433,-73.68199470764651,-73.68199470764651
1406.250039434433,-73.68570937108777,-73.68570937108777
1406.2600394344329,-73.68941259528044,-73.68941259528044
1406.2700394344329,-73.69310454613883,-73.69310454613883
1406.280039434433,-73.69678538809562,-73.69678538809562
1406.290039434433,-73.70045528417288,-73.70045528417288
1406.300039434433,-73.70411439595158,-73.70411439595158
1406.310039434433,-73.70776288366298,-73.70776288366298
1406.320039434433,-73.7114009061435,-73.7114009061435
1406.330039434433,-73.7150286208751,-73.7150286208751
1406.340039434433,-73.71864618397106,-73.71864618397106
1406.350039434433,-73.72225375020668,-73.72225375020668
1406.360039434433,-73.7258514729946,-73.7258514729946
1406.370039434433,-73.72943950438733,-73.72943950438733
1406.380039434433,-73.73301799508756,-73.73301799508756
1406.390039434433,-73.73658709444157,-73.73658709444157
1406.400039434433,-73.74014695042602,-73.74014695042602
1406.410039434433,-73.74369770965174,-73.74369770965174
1406.420039434433,-73.74723951736367,-73.74723951736367
1406.430039434433,-73.75077251741594,-73.75077251741594
1406.440039434433,-73.75429685228856,-73.75429685228856
1406.450039434433,-73.75781266306728,-73.75781266306728
1406.460039434433,-73.76132008945952,-73.76132008945952
1406.470039434433,-73.76481926977284,-73.76481926977284
1406.480039434433,-73.76831034091147,-73.76831034091147
1406.490039434433,-73.77179343838147,-73.77179343838147
1406.500039434433,-73.77526869628299,-73.77526869628299
1406.5100394344329,-73.7787362473085,-73.7787362473085
1406.5200394344329,-73.78219622274159,-73.78219622274159
1406.530039434433,-73.78564875246055,-73.78564875246055
1406.540039434433,-73.78909396491542,-73.78909396491542
1406.550039434433,-73.79253198715782,-73.79253198715782
1406.560039434433,-73.79596294484178,-73.79596294484178
1406.570039434433,-73.79938696218082,-73.79938696218082
1406.580039434433,-73.80280416200983,-73.80280416200983
1406.590039434433,-73.8062146657265,-73.8062146657265
1406.600039434433,-73.80961859335092,-73.80961859335092
1406.610039434433,-73.81301606349184,-73.81301606349184
1406.620039434433,-73.81640719334754,-73.81640719334754
1406.630039434433,-73.8197920987425,-73.8197920987425
1406.640039434433,-73.82317089409752,-73.82317089409752
1406.650039434433,-73.82654369245637,-73.82654369245637
1406.660039434433,-73.82991060546826,-73.82991060546826
1406.670039434433,-73.83327174342531,-73.83327174342531
1406.680039434433,-73.83662721523949,-73.83662721523949
1406.690039434433,-73.83997712846069,-73.83997712846069
1406.700039434433,-73.84332158929888,-73.84332158929888
1406.710039434433,-73.84666070259426,-73.84666070259426
1406.720039434433,-73.8499945718586,-73.8499945718586
1406.730039434433,-73.85332329925917,-73.85332329925917
1406.740039434433,-73.85664698565387,-73.85664698565387
1406.7500394582748,-73.85996573847825,-73.85996573847825
1406.7600394582748,-73.86327964014421,-73.86327964014421
1406.7700394582748,-73.86658879547612,-73.86658879547612
1406.7800394582748,-73.86989330011232,-73.86989330011232
1406.7900394582748,-73.87319324841103,-73.87319324841103
1406.8000394582748,-73.87648873344226,-73.87648873344226
1406.8100394582748,-73.87977984702378,-73.87977984702378
1406.8200394582748,-73.88306667972448,-73.88306667972448
1406.8300394582748,-73.88634932085895,-73.88634932085895
1406.8400394582748,-73.88962785852266,-73.88962785852266
1406.8500394582748,-73.89290237958544,-73.89290237958544
1406.8600394582747,-73.89617296969178,-73.89617296969178
1406.8700394582747,-73.8994397132998,-73.8994397132998
1406.880039458275,-73.90270269367171,-73.90270269367171
1406.890039458275,-73.90596199288196,-73.90596199288196
1406.900039458275,-73.90921769185208,-73.90921769185208
1406.910039458275,-73.91246987032733,-73.91246987032733
1406.920039458275,-73.91571860692306,-73.91571860692306
1406.930039458275,-73.91896397910622,-73.91896397910622
1406.940039458275,-73.92220606322398,-73.92220606322398
1406.950039458275,-73.92544493449584,-73.92544493449584
1406.9600394582749,-73.92867421428925,-73.92867421428925
1406.9700394582749,-73.93189114370776,-73.93189114370776
1406.9800394582749,-73.93509441073643,-73.93509441073643
1406.9900394582749,-73.93828337265053,-73.93828337265053
1407.0000394582748,-73.94145775934085,-73.94145775934085
1407.0100394582748,-73.94461751925255,-73.94461751925255
1407.0200394582748,-73.94776272917184,-73.94776272917184
1407.0300394582748,-73.95089354003974,-73.95089354003974
