t/ms,(location 0 1),(location 1 0)
1407.0400394582748,-73.9540101443548,-73.9540101443548
1407.0500394582748,-73.95711275663946,-73.95711275663946
1407.0600394582748,-73.96020160176388,-73.96020160176388
1407.0700394582748,-73.96327690808062,-73.96327690808062
1407.0800394582748,-73.96633890348859,-73.96633890348859
1407.0900394582748,-73.96938781324734,-73.96938781324734
1407.1000394582748,-73.97242385888583,-73.97242385888583
1407.1100394582747,-73.97544725772407,-73.97544725772407
1407.1200394582747,-73.97845822281074,-73.97845822281074
1407.130039458275,-73.98145696301317,-73.98145696301317
1407.140039458275,-73.9844436832692,-73.9844436832692
1407.150039458275,-73.98741858484651,-73.98741858484651
1407.160039458275,-73.99038186560735,-73.99038186560735
1407.170039458275,-73.99333372031398,-73.99333372031398
1407.180039458275,-73.99627434083249,-73.99627434083249
1407.190039458275,-73.99920391640666,-73.99920391640666
1407.200039458275,-74.00212263380175,-74.00212263380175
1407.2100394582749,-74.00503067749939,-74.00503067749939
1407.2200394582749,-74.00792822985568,-74.00792822985568
1407.2300394582749,-74.01081547118116,-74.01081547118116
1407.2400394582749,-74.01369257987395,-74.01369257987395
1407.2500394582748,-74.01655973249915,-74.01655973249915
1407.2600394582748,-74.01941710385191,-74.01941710385191
1407.2700394582748,-74.02226486702499,-74.02226486702499
1407.2800394582748,-74.02510319342683,-74.02510319342683
1407.2900394582748,-74.02793225285829,-74.02793225285829
1407.3000394582748,-74.03075221351826,-74.03075221351826
1407.3100394582748,-74.03356324203108,-74.03356324203108
1407.3200394582748,-74.03636550345509,-74.03636550345509
1407.3300394582748,-74.0391591613175,-74.0391591613175
1407.3400394582748,-74.04194437759918,-74.04194437759918
1407.3500394582748,-74.04472131275826,-74.04472131275826
1407.3600394582747,-74.04749012572752,-74.04749012572752
1407.3700394582747,-74.05025097392051,-74.05025097392051
1407.380039458275,-74.05300401323075,-74.05300401323075
1407.390039458275,-74.05574939803094,-74.05574939803094
1407.400039458275,-74.05848728116516,-74.05848728116516
1407.410039458275,-74.06121781395848,-74.06121781395848
1407.420039458275,-74.06394114621295,-74.06394114621295
1407.430039458275,-74.06665742620257,-74.06665742620257
1407.440039458275,-74.06936680066727,-74.06936680066727
1407.450039458275,-74.07206941482394,-74.07206941482394
1407.4600394582749,-74.07476541235344,-74.07476541235344
1407.4700394582749,-74.0774549353941,-74.0774549353941
1407.4800394582749,-74.0801381245469,-74.0801381245469
1407.4900394582749,-74.08281511889187,-74.08281511889187
1407.5000394582748,-74.08548605596124,-74.08548605596124
1407.5100394582748,-74.08815107175342,-74.08815107175342
1407.5200394582748,-74.09081030071913,-74.09081030071913
1407.5300394582748,-74.09346387578293,-74.09346387578293
1407.5400394582748,-74.09611192833174,-74.09611192833174
1407.5500394582748,-74.0987545882177,-74.0987545882177
1407.5600394582748,-74.10139198376025,-74.10139198376025
1407.5700394582748,-74.1040242417558,-74.1040242417558
1407.5800394582748,-74.1066514874778,-74.1066514874778
1407.5900394582748,-74.10927384466957,-74.10927384466957
1407.6000394821167,-74.11189144180572,-74.11189144180572
1407.6100394821167,-74.11450438713025,-74.11450438713025
1407.6200394821167,-74.11711280610051,-74.11711280610051
1407.6300394821167,-74.11971681642893,-74.11971681642893
1407.6400394821167,-74.12231653434289,-74.12231653434289
1407.6500394821167,-74.12491207456833,-74.12491207456833
1407.6600394821166,-74.12750355035996,-74.12750355035996
1407.6700394821166,-74.13009107349822,-74.13009107349822
1407.6800394821166,-74.13267475429085,-74.13267475429085
1407.6900394821166,-74.13525470159183,-74.13525470159183
1407.7000394821166,-74.13783102279967,-74.13783102279967
1407.7100394821166,-74.14039735405349,-74.14039735405349
1407.7200394821166,-74.1429509617571,-74.1429509617571
1407.7300394821168,-74.14549056308974,-74.14549056308974
1407.7400394821168,-74.14801554611665,-74.14801554611665
1407.7500394821168,-74.1505256721989,-74.1505256721989
1407.7600394821168,-74.15302092152216,-74.15302092152216
1407.7700394821168,-74.15550140255596,-74.15550140255596
1407.7800394821168,-74.1579672977196,-74.1579672977196
1407.7900394821168,-74.16041883067268,-74.16041883067268
1407.8000394821167,-74.16285624672363,-74.16285624672363
1407.8100394821167,-74.16527980110578,-74.16527980110578
1407.8200394821167,-74.16768975212597,-74.16768975212597
1407.8300394821167,-74.17008635717521,-74.17008635717521
1407.8400394821167,-74.1724698705774,-74.1724698705774
1407.8500394821167,-74.1748405424832,-74.1748405424832
1407.8600394821167,-74.1771986183947,-74.1771986183947
1407.8700394821167,-74.17954433911424,-74.17954433911424
1407.8800394821167,-74.18187794084199,-74.18187794084199
1407.8900394821167,-74.1841996554226,-74.1841996554226
1407.9000394821167,-74.18650971060302,-74.18650971060302
1407.9100394821166,-74.18880833035529,-74.18880833035529
1407.9200394821166,-74.191095735116,-74.191095735116
1407.9300394821166,-74.1933721420438,-74.1933721420438
1407.9400394821166,-74.19563776527798,-74.19563776527798
1407.9500394821166,-74.19789281609998,-74.19789281609998
1407.9600394821166,-74.20013750311996,-74.20013750311996
1407.9700394821166,-74.20237203243902,-74.20237203243902
1407.9800394821168,-74.20459660775387,-74.20459660775387
1407.9900394821168,-74.20681143048539,-74.20681143048539
1408.0000394821168,-74.20901669983677,-74.20901669983677
1408.0100394821168,-74.21121261288987,-74.21121261288987
1408.0200394821168,-74.21339936468097,-74.21339936468097
1408.0300394821168,-74.21557714820392,-74.21557714820392
1408.0400394821168,-74.2177461544982,-74.2177461544982
1408.0500394821167,-74.21990657264675,-74.21990657264675
1408.0600394821167,-74.22205858982456,-74.22205858982456
1408.0700394821167,-74.22420239131877,-74.22420239131877
1408.0800394821167,-74.22633816053019,-74.22633816053019
1408.0900394821167,-74.22846607899818,-74.22846607899818
1408.1000394821167,-74.23058632641168,-74.23058632641168
1408.1100394821167,-74.23269908060954,-74.23269908060954
1408.1200394821167,-74.23480451759603,-74.23480451759603
1408.1300394821167,-74.23690281153459,-74.23690281153459
1408.1400394821167,-74.23899413476238,-74.23899413476238
1408.1500394821167,-74.24107865778774,-74.24107865778774
1408.1600394821166,-74.2431565492815,-74.2431565492815
1408.1700394821166,-74.24522797610375,-74.24522797610375
1408.1800394821166,-74.24729310326792,-74.24729310326792
1408.1900394821166,-74.24935209399632,-74.24935209399632
1408.2000394821166,-74.25140510965731,-74.25140510965731
1408.2100394821166,-74.25344583141008,-74.25344583141008
1408.2200394821166,-74.25547157621807,-74.25547157621807
1408.2300394821168,-74.25748111370261,-74.25748111370261
1408.2400394821168,-74.25947388500593,-74.25947388500593
1408.2500394821168,-74.26144970472247,-74.26144970472247
1408.2600394821168,-74.26340860614535,-74.26340860614535
1408.2700394821168,-74.26535075060085,-74.26535075060085
1408.2800394821168,-74.26727637298247,-74.26727637298247
1408.2900394821168,-74.26918574900793,-74.26918574900793
1408.3000394821167,-74.27107917554873,-74.27107917554873
1408.3100394821167,-74.27295695891854,-74.27295695891854
1408.3200394821167,-74.2748194079879,-74.2748194079879
1408.3300394821167,-74.2766668301994,-74.2766668301994
1408.3400394821167,-74.27849952937694,-74.27849952937694
1408.3500394821167,-74.28031780464858,-74.28031780464858
1408.3600394821167,-74.28212194998616,-74.28212194998616
1408.3700394821167,-74.28391225411013,-74.28391225411013
1408.3800394821167,-74.28568900059346,-74.28568900059346
1408.3900394821167,-74.28745246814803,-74.28745246814803
1408.4000394821167,-74.28920293084953,-74.28920293084953
1408.4100394821166,-74.29094065845229,-74.29094065845229
1408.4200394821166,-74.29266591666561,-74.29266591666561
1408.4300394821166,-74.29437896740102,-74.29437896740102
1408.4400394821166,-74.29608006898764,-74.29608006898764
1408.4500395059586,-74.29776948041867,-74.29776948041867
1408.4600395059585,-74.29944744540468,-74.29944744540468
1408.4700395059585,-74.30111421673992,-74.30111421673992
1408.4800395059585,-74.30277004024603,-74.30277004024603
1408.4900395059585,-74.30441515892964,-74.30441515892964
1408.5000395059585,-74.3060498130951,-74.3060498130951
1408.5100395059585,-74.30767424037968,-74.30767424037968
1408.5200395059585,-74.30928867587292,-74.30928867587292
1408.5300395059585,-74.31089335211273,-74.31089335211273
1408.5400395059585,-74.31248849917058,-74.31248849917058
1408.5500395059585,-74.3140743446507,-74.3140743446507
1408.5600395059585,-74.31565111375625,-74.31565111375625
1408.5700395059584,-74.31721902927174,-74.31721902927174
1408.5800395059587,-74.31877831162899,-74.31877831162899
1408.5900395059587,-74.32032917888336,-74.32032917888336
1408.6000395059586,-74.32187184674262,-74.32187184674262
1408.6100395059586,-74.32340652859062,-74.32340652859062
1408.6200395059586,-74.32493343547272,-74.32493343547272
1408.6300395059586,-74.32645277611034,-74.32645277611034
1408.6400395059586,-74.32796475691116,-74.32796475691116
1408.6500395059586,-74.32946958198642,-74.32946958198642
1408.6600395059586,-74.3309674531322,-74.3309674531322
1408.6700395059586,-74.3324585698573,-74.3324585698573
1408.6800395059586,-74.33394312936393,-74.33394312936393
1408.6900395059586,-74.33542132658238,-74.33542132658238
1408.7000395059586,-74.33689335414088,-74.33689335414088
1408.7100395059585,-74.338359402409,-74.338359402409
1408.7200395059585,-74.33981965948017,-74.33981965948017
1408.7300395059585,-74.3412743111728,-74.3412743111728
1408.7400395059585,-74.3427235410501,-74.3427235410501
1408.7500395059585,-74.34416753043394,-74.34416753043394
1408.7600395059585,-74.3456064583853,-74.3456064583853
1408.7700395059585,-74.34704050172924,-74.34704050172924
1408.7800395059585,-74.34846983507364,-74.34846983507364
1408.7900395059585,-74.34989463079432,-74.34989463079432
1408.8000395059585,-74.35131505906686,-74.35131505906686
1408.8100395059585,-74.35273128785931,-74.35273128785931
1408.8200395059584,-74.35414348294485,-74.35414348294485
1408.8300395059587,-74.35555180792039,-74.35555180792039
1408.8400395059587,-74.3569564242255,-74.3569564242255
1408.8500395059586,-74.3583574911214,-74.3583574911214
1408.8600395059586,-74.35975516574179,-74.35975516574179
1408.8700395059586,-74.36114960307415,-74.36114960307415
1408.8800395059586,-74.36254095599853,-74.36254095599853
1408.8900395059586,-74.36392937529554,-74.36392937529554
1408.9000395059586,-74.36531500963667,-74.36531500963667
1408.9100395059586,-74.36669800562218,-74.36669800562218
1408.9200395059586,-74.36807850779773,-74.36807850779773
1408.9300395059586,-74.36945665865022,-74.36945665865022
1408.9400395059586,-74.37083259863975,-74.37083259863975
1408.9500395059586,-74.3722064662151,-74.3722064662151
1408.9600395059585,-74.37357839781136,-74.37357839781136
1408.9700395059585,-74.37494852788518,-74.37494852788518
1408.9800395059585,-74.3763169889182,-74.3763169889182
1408.9900395059585,-74.37768391145434,-74.37768391145434
1409.0000395059585,-74.37904942408477,-74.37904942408477
1409.0100395059585,-74.38041365348897,-74.38041365348897
1409.0200395059585,-74.38177672444556,-74.38177672444556
1409.0300395059585,-74.38313875985182,-74.38313875985182
1409.0400395059585,-74.38449988073471,-74.38449988073471
1409.0500395059585,-74.38586020626609,-74.38586020626609
1409.0600395059585,-74.3872198537879,-74.3872198537879
1409.0700395059584,-74.38857893884263,-74.38857893884263
1409.0800395059587,-74.38993757515469,-74.38993757515469
1409.0900395059587,-74.39129587468265,-74.39129587468265
1409.1000395059586,-74.39265394762725,-74.39265394762725
1409.1100395059586,-74.39401190243741,-74.39401190243741
1409.1200395059586,-74.39536984584028,-74.39536984584028
1409.1300395059586,-74.39672788285935,-74.39672788285935
1409.1400395059586,-74.39808611683299,-74.39808611683299
1409.1500395059586,-74.39944464941607,-74.39944464941607
1409.1600395059586,-74.4008035806175,-74.4008035806175
1409.1700395059586,-74.40216300882187,-74.40216300882187
1409.1800395059586,-74.40352303078667,-74.40352303078667
1409.1900395059586,-74.40488374167782,-74.40488374167782
1409.2000395059586,-74.40624523507431,-74.40624523507431
1409.2100395059585,-74.40760760300138,-74.40760760300138
1409.2200395059585,-74.40897093593387,-74.40897093593387
1409.2300395059585,-74.4103353228223,-74.4103353228223
1409.2400395059585,-74.41170085110849,-74.41170085110849
1409.2500395059585,-74.41306760674165,-74.41306760674165
1409.2600395059585,-74.41443567420376,-74.41443567420376
1409.2700395059585,-74.41580513650926,-74.41580513650926
1409.2800395059585,-74.41717607524615,-74.41717607524615
1409.2900395059585,-74.41854857057162,-74.41854857057162
1409.3000395298004,-74.41992270452634,-74.41992270452634
1409.3100395298004,-74.42129854795051,-74.42129854795051
1409.3200395298004,-74.42267618009873,-74.42267618009873
1409.3300395298004,-74.42405567562531,-74.42405567562531
1409.3400395298004,-74.42543710784676,-74.42543710784676
1409.3500395298004,-74.42682054875787,-74.42682054875787
1409.3600395298004,-74.42820606905595,-74.42820606905595
1409.3700395298004,-74.42959373814432,-74.42959373814432
1409.3800395298003,-74.43098362416153,-74.43098362416153
1409.3900395298003,-74.43237579399623,-74.43237579399623
1409.4000395298003,-74.43377031328778,-74.43377031328778
1409.4100395298003,-74.43516724646744,-74.43516724646744
1409.4200395298003,-74.43656665675603,-74.43656665675603
1409.4300395298005,-74.43796860618566,-74.43796860618566
1409.4400395298005,-74.43937315560224,-74.43937315560224
1409.4500395298005,-74.44078036471106,-74.44078036471106
1409.4600395298005,-74.44219029206887,-74.44219029206887
1409.4700395298005,-74.44360299509525,-74.44360299509525
1409.4800395298005,-74.4450185301034,-74.4450185301034
1409.4900395298005,-74.44643695230643,-74.44643695230643
1409.5000395298005,-74.44785831582922,-74.44785831582922
1409.5100395298005,-74.44928267373145,-74.44928267373145
1409.5200395298004,-74.45071007801714,-74.45071007801714
1409.5300395298004,-74.45214057964509,-74.45214057964509
1409.5400395298004,-74.45357422855021,-74.45357422855021
1409.5500395298004,-74.45501107366228,-74.45501107366228
1409.5600395298004,-74.45645116290326,-74.45645116290326
1409.5700395298004,-74.45789454320884,-74.45789454320884
1409.5800395298004,-74.45934126054114,-74.45934126054114
1409.5900395298004,-74.46079135990793,-74.46079135990793
1409.6000395298004,-74.46224488536849,-74.46224488536849
1409.6100395298004,-74.46370188006141,-74.46370188006141
1409.6200395298004,-74.46516238618976,-74.46516238618976
1409.6300395298003,-74.46662644505415,-74.46662644505415
1409.6400395298003,-74.46809409706847,-74.46809409706847
1409.6500395298003,-74.46956538175884,-74.46956538175884
1409.6600395298003,-74.47104033778048,-74.47104033778048
1409.6700395298003,-74.47251900293026,-74.47251900293026
1409.6800395298005,-74.4740014141673,-74.4740014141673
1409.6900395298005,-74.47548760761568,-74.47548760761568
1409.7000395298005,-74.4769776185695,-74.4769776185695
1409.7100395298005,-74.4784714815189,-74.4784714815189
1409.7200395298005,-74.47996923016998,-74.47996923016998
1409.7300395298005,-74.48147089741796,-74.48147089741796
1409.7400395298005,-74.48297651538901,-74.48297651538901
1409.7500395298005,-74.48448611545345,-74.48448611545345
1409.7600395298005,-74.48599972821452,-74.48599972821452
1409.7700395298004,-74.48751738354555,-74.48751738354555
1409.7800395298004,-74.48903911058281,-74.48903911058281
1409.7900395298004,-74.49056493773125,-74.49056493773125
1409.8000395298004,-74.4920948927027,-74.4920948927027
1409.8100395298004,-74.49362900249196,-74.49362900249196
1409.8200395298004,-74.49516729340971,-74.49516729340971
1409.8300395298004,-74.4967097910791,-74.4967097910791
1409.8400395298004,-74.49825652045435,-74.49825652045435
1409.8500395298004,-74.49980750583973,-74.49980750583973
1409.8600395298004,-74.50136277087175,-74.50136277087175
1409.8700395298004,-74.50292233855401,-74.50292233855401
1409.8800395298003,-74.50448623125628,-74.50448623125628
1409.8900395298003,-74.5060544707156,-74.5060544707156
1409.9000395298003,-74.5076270780678,-74.5076270780678
1409.9100395298003,-74.50920407382964,-74.50920407382964
1409.9200395298003,-74.51078547792233,-74.51078547792233
1409.9300395298005,-74.51237130970117,-74.51237130970117
1409.9400395298005,-74.51396158790818,-74.51396158790818
1409.9500395298005,-74.51555633074472,-74.51555633074472
1409.9600395298005,-74.51714905485464,-74.51714905485464
1409.9700395298005,-74.51873692777974,-74.51873692777974
1409.9800395298005,-74.52031857638491,-74.52031857638491
1409.9900395298005,-74.52189330277979,-74.52189330277979
1410.0000395298005,-74.52346078514117,-74.52346078514117
1410.0100395298005,-74.52502092234583,-74.52502092234583
1410.0200395298004,-74.52657374297118,-74.52657374297118
1410.0300395298004,-74.52811935059086,-74.52811935059086
1410.0400395298004,-74.5296578908955,-74.5296578908955
1410.0500395298004,-74.53118953196464,-74.53118953196464
1410.0600395298004,-74.5327144524978,-74.5327144524978
1410.0700395298004,-74.53423283489121,-74.53423283489121
1410.0800395298004,-74.53574486127422,-74.53574486127422
1410.0900395298004,-74.53725071134842,-74.53725071134842
1410.1000395298004,-74.53875056124159,-74.53875056124159
1410.1100395298004,-74.54024458309978,-74.54024458309978
1410.1200395298004,-74.54173294498955,-74.54173294498955
1410.1300395298003,-74.54321581104053,-74.54321581104053
1410.1400395298003,-74.54469334167106,-74.54469334167106
1410.1500395536423,-74.54616569738738,-74.54616569738738
1410.1600395536423,-74.54763302505864,-74.54763302505864
1410.1700395536423,-74.5490954792286,-74.5490954792286
1410.1800395536422,-74.55055320834198,-74.55055320834198
1410.1900395536422,-74.55200635849451,-74.55200635849451
1410.2000395536422,-74.55345507361523,-74.55345507361523
1410.2100395536422,-74.55489949567057,-74.55489949567057
1410.2200395536422,-74.55633976477674,-74.55633976477674
1410.2300395536422,-74.5577760193582,-74.5577760193582
1410.2400395536422,-74.55920839623626,-74.55920839623626
1410.2500395536422,-74.56063703072523,-74.56063703072523
1410.2600395536422,-74.56206205669402,-74.56206205669402
1410.2700395536422,-74.56348360663831,-74.56348360663831
1410.2800395536424,-74.56490181171903,-74.56490181171903
1410.2900395536424,-74.56631680179632,-74.56631680179632
1410.3000395536424,-74.56772870548409,-74.56772870548409
1410.3100395536424,-74.56913765012554,-74.56913765012554
1410.3200395536423,-74.57054376186079,-74.57054376186079
1410.3300395536423,-74.57194716561324,-74.57194716561324
1410.3400395536423,-74.57334798510267,-74.57334798510267
1410.3500395536423,-74.57474634285153,-74.57474634285153
1410.3600395536423,-74.57614236018858,-74.57614236018858
1410.3700395536423,-74.57753615724737,-74.57753615724737
1410.3800395536423,-74.5789278529671,-74.5789278529671
1410.3900395536423,-74.58031756509682,-74.58031756509682
1410.4000395536423,-74.58170541018353,-74.58170541018353
1410.4100395536423,-74.58309150357124,-74.58309150357124
1410.4200395536423,-74.58447595940322,-74.58447595940322
1410.4300395536422,-74.58585889060775,-74.58585889060775
1410.4400395536422,-74.58724040889581,-74.58724040889581
1410.4500395536422,-74.58862062477687,-74.58862062477687
1410.4600395536422,-74.58999314062162,-74.58999314062162
1410.4700395536422,-74.5913552127603,-74.5913552127603
1410.4800395536422,-74.59270555757557,-74.59270555757557
1410.4900395536422,-74.59404356666602,-74.59404356666602
1410.5000395536422,-74.59536900737402,-74.59536900737402
1410.5100395536422,-74.59668186725418,-74.59668186725418
1410.5200395536422,-74.59798226294068,-74.59798226294068
1410.5300395536424,-74.59927038542611,-74.59927038542611
1410.5400395536424,-74.60054646711603,-74.60054646711603
1410.5500395536424,-74.60181076207866,-74.60181076207866
1410.5600395536424,-74.60306353426336,-74.60306353426336
1410.5700395536423,-74.60430505057228,-74.60430505057228
1410.5800395536423,-74.60553557685525,-74.60553557685525
1410.5900395536423,-74.60675537574292,-74.60675537574292
1410.6000395536423,-74.60796470552329,-74.60796470552329
1410.6100395536423,-74.60916381970553,-74.60916381970553
1410.6200395536423,-74.6103529669217,-74.6103529669217
1410.6300395536423,-74.61153239105019,-74.61153239105019
1410.6400395536423,-74.6127023314671,-74.6127023314671
1410.6500395536423,-74.61386302332741,-74.61386302332741
1410.6600395536423,-74.6150146978363,-74.6150146978363
1410.6700395536423,-74.61615758253384,-74.61615758253384
1410.6800395536422,-74.61729190157713,-74.61729190157713
1410.6900395536422,-74.61841787592698,-74.61841787592698
1410.7000395536422,-74.61953572358065,-74.61953572358065
1410.7100395536422,-74.62063915089786,-74.62063915089786
1410.7200395536422,-74.62172551840725,-74.62172551840725
1410.7300395536422,-74.6227936460378,-74.6227936460378
1410.7400395536422,-74.62384302804954,-74.62384302804954
1410.7500395536422,-74.6248735334875,-74.6248735334875
1410.7600395536422,-74.62588525070099,-74.62588525070099
1410.7700395536422,-74.6268783962232,-74.6268783962232
1410.7800395536424,-74.62785326007453,-74.62785326007453
1410.7900395536424,-74.62881017284387,-74.62881017284387
1410.8000395536424,-74.62974948595763,-74.62974948595763
1410.8100395536424,-74.63067155994098,-74.63067155994098
1410.8200395536423,-74.63157675746324,-74.63157675746324
1410.8300395536423,-74.63246543938413,-74.63246543938413
1410.8400395536423,-74.6333379625773,-74.6333379625773
1410.8500395536423,-74.63419467881965,-74.63419467881965
1410.8600395536423,-74.63503593436674,-74.63503593436674
1410.8700395536423,-74.63586206984272,-74.63586206984272
1410.8800395536423,-74.63667342037304,-74.63667342037304
1410.8900395536423,-74.63747031583014,-74.63747031583014
1410.9000395536423,-74.63825308110806,-74.63825308110806
1410.9100395536423,-74.63902203642131,-74.63902203642131
1410.9200395536423,-74.63977749755833,-74.63977749755833
1410.9300395536422,-74.64051977613526,-74.64051977613526
1410.9400395536422,-74.64124917984115,-74.64124917984115
1410.9500395536422,-74.64196601262128,-74.64196601262128
1410.9600395536422,-74.6426705748534,-74.6426705748534
1410.9700395536422,-74.64336316347499,-74.64336316347499
1410.9800395536422,-74.64404407212591,-74.64404407212591
1410.9900395536422,-74.64471359125497,-74.64471359125497
1411.0000395774841,-74.64537200973392,-74.64537200973392
1411.0100395774841,-74.64601960866914,-74.64601960866914
1411.020039577484,-74.64665667094722,-74.64665667094722
1411.030039577484,-74.64728347489651,-74.64728347489651
1411.040039577484,-74.64790029593861,-74.64790029593861
1411.050039577484,-74.64850740661497,-74.64850740661497
1411.060039577484,-74.64910507662412,-74.64910507662412
1411.070039577484,-74.64969357281939,-74.64969357281939
1411.080039577484,-74.65027315923518,-74.65027315923518
1411.090039577484,-74.65084409709449,-74.65084409709449
1411.100039577484,-74.65140664482375,-74.65140664482375
1411.110039577484,-74.65196105805303,-74.65196105805303
1411.120039577484,-74.6525075896262,-74.6525075896262
1411.1300395774842,-74.65304648959986,-74.65304648959986
1411.1400395774842,-74.65357800524534,-74.65357800524534
1411.1500395774842,-74.65410238107366,-74.65410238107366
1411.1600395774842,-74.65461985880876,-74.65461985880876
1411.1700395774842,-74.65513067740439,-74.65513067740439
1411.1800395774842,-74.65563507304918,-74.65563507304918
1411.1900395774842,-74.65613327916917,-74.65613327916917
1411.2000395774842,-74.65662552642006,-74.65662552642006
1411.2100395774842,-74.65711204272004,-74.65711204272004
1411.2200395774842,-74.65759305322274,-74.65759305322274
1411.2300395774841,-74.65806878033462,-74.65806878033462
1411.2400395774841,-74.65853944373256,-74.65853944373256
1411.2500395774841,-74.65900526035551,-74.65900526035551
1411.2600395774841,-74.6594664444202,-74.6594664444202
1411.270039577484,-74.6599232074357,-74.6599232074357
1411.280039577484,-74.66037575819608,-74.66037575819608
1411.290039577484,-74.66082430279893,-74.66082430279893
1411.300039577484,-74.66126904465963,-74.66126904465963
1411.310039577484,-74.66171018452022,-74.66171018452022
1411.320039577484,-74.66214792045132,-74.66214792045132
1411.330039577484,-74.66258244789663,-74.66258244789663
1411.340039577484,-74.66301395963345,-74.66301395963345
1411.350039577484,-74.66344264583817,-74.66344264583817
1411.360039577484,-74.66386869406546,-74.66386869406546
1411.370039577484,-74.66429228929185,-74.66429228929185
1411.3800395774842,-74.66471361391707,-74.66471361391707
1411.3900395774842,-74.66513284776356,-74.66513284776356
1411.4000395774842,-74.6655501681263,-74.6655501681263
1411.4100395774842,-74.66596574976955,-74.66596574976955
1411.4200395774842,-74.66637976493779,-74.66637976493779
1411.4300395774842,-74.66679238340353,-74.66679238340353
1411.4400395774842,-74.66720377245767,-74.66720377245767
1411.4500395774842,-74.66761409693744,-74.66761409693744
1411.4600395774842,-74.66801700829605,-74.66801700829605
1411.4700395774842,-74.66840981516162,-74.66840981516162
1411.4800395774841,-74.66879128666275,-74.66879128666275
1411.4900395774841,-74.6691608666811,-74.6691608666811
1411.5000395774841,-74.66951837403593,-74.66951837403593
1411.5100395774841,-74.66986384682501,-74.66986384682501
1411.520039577484,-74.6701974511732,-74.6701974511732
1411.530039577484,-74.67051942645348,-74.67051942645348
1411.540039577484,-74.67083005234396,-74.67083005234396
1411.550039577484,-74.67112962903865,-74.67112962903865
1411.560039577484,-74.67141846549698,-74.67141846549698
1411.570039577484,-74.67169687250137,-74.67169687250137
1411.580039577484,-74.67196515872878,-74.67196515872878
1411.590039577484,-74.67222362854812,-74.67222362854812
1411.600039577484,-74.67247258097444,-74.67247258097444
1411.610039577484,-74.6727123092053,-74.6727123092053
1411.620039577484,-74.67294310058371,-74.67294310058371
1411.6300395774842,-74.67316523676216,-74.67316523676216
1411.6400395774842,-74.67337899394352,-74.67337899394352
1411.6500395774842,-74.67358464319348,-74.67358464319348
1411.6600395774842,-74.6737824507574,-74.6737824507574
1411.6700395774842,-74.6739726783664,-74.6739726783664
1411.6800395774842,-74.67415558349971,-74.67415558349971
1411.6900395774842,-74.67433141965735,-74.67433141965735
1411.7000395774842,-74.67450043655897,-74.67450043655897
1411.7100395774842,-74.67466288035341,-74.67466288035341
1411.7200395774842,-74.67481899380022,-74.67481899380022
1411.7300395774841,-74.67496901638494,-74.67496901638494
1411.7400395774841,-74.6751131844577,-74.6751131844577
1411.7500395774841,-74.67525173134918,-74.67525173134918
1411.7600395774841,-74.67538488743934,-74.67538488743934
1411.770039577484,-74.67551288026415,-74.67551288026415
1411.780039577484,-74.67563593455728,-74.67563593455728
1411.790039577484,-74.67575427231594,-74.67575427231594
1411.800039577484,-74.67586811283299,-74.67586811283299
1411.810039577484,-74.67597767277346,-74.67597767277346
1411.820039577484,-74.67608316616533,-74.67608316616533
1411.830039577484,-74.676184804458,-74.676184804458
1411.840039577484,-74.67628279654352,-74.67628279654352
1411.850039601326,-74.67637734899671,-74.67637734899671
1411.860039601326,-74.67646866520269,-74.67646866520269
1411.870039601326,-74.67655694672503,-74.67655694672503
1411.880039601326,-74.67664239242285,-74.67664239242285
1411.890039601326,-74.67672519867321,-74.67672519867321
1411.900039601326,-74.67680555940306,-74.67680555940306
1411.910039601326,-74.67688366610186,-74.67688366610186
1411.920039601326,-74.67695970781986,-74.67695970781986
1411.930039601326,-74.67703387119411,-74.67703387119411
1411.940039601326,-74.67710634045096,-74.67710634045096
1411.950039601326,-74.67717729743126,-74.67717729743126
1411.960039601326,-74.6772469215751,-74.6772469215751
1411.9700396013259,-74.67731538995386,-74.67731538995386
1411.980039601326,-74.67738287728697,-74.67738287728697
1411.990039601326,-74.67744955593095,-74.67744955593095
1412.000039601326,-74.67751559591575,-74.67751559591575
1412.010039601326,-74.67758116492685,-74.67758116492685
1412.020039601326,-74.67764642836318,-74.67764642836318
1412.030039601326,-74.67771154930541,-74.67771154930541
