t/ms,(location 0 1),(location 1 0)
1412.040039601326,-74.67777668855241,-74.67777668855241
1412.050039601326,-74.6778420046261,-74.6778420046261
1412.060039601326,-74.67790765378653,-74.67790765378653
1412.070039601326,-74.67797379005354,-74.67797379005354
1412.080039601326,-74.67804056521805,-74.67804056521805
1412.090039601326,-74.67810812884282,-74.67810812884282
1412.100039601326,-74.6781766282988,-74.6781766282988
1412.110039601326,-74.67824620877487,-74.67824620877487
1412.120039601326,-74.67831701328015,-74.67831701328015
1412.130039601326,-74.67838918266949,-74.67838918266949
1412.140039601326,-74.67846285567259,-74.67846285567259
1412.150039601326,-74.67853816888316,-74.67853816888316
1412.160039601326,-74.678615256806,-74.678615256806
1412.170039601326,-74.67869425185494,-74.67869425185494
1412.180039601326,-74.67877528435741,-74.67877528435741
1412.190039601326,-74.67885848261528,-74.67885848261528
1412.200039601326,-74.67894397288737,-74.67894397288737
1412.210039601326,-74.67903187940637,-74.67903187940637
1412.2200396013259,-74.67912232442308,-74.67912232442308
1412.230039601326,-74.67921542819597,-74.67921542819597
1412.240039601326,-74.67931130903489,-74.67931130903489
1412.250039601326,-74.67941008329828,-74.67941008329828
1412.260039601326,-74.6795118654195,-74.6795118654195
1412.270039601326,-74.67961676793888,-74.67961676793888
1412.280039601326,-74.67972490149293,-74.67972490149293
1412.290039601326,-74.6798363748653,-74.6798363748653
1412.300039601326,-74.67995129499485,-74.67995129499485
1412.310039601326,-74.68006976697446,-74.68006976697446
1412.320039601326,-74.68019189410482,-74.68019189410482
1412.330039601326,-74.68031777788578,-74.68031777788578
1412.340039601326,-74.68044751805428,-74.68044751805428
1412.350039601326,-74.68058121259052,-74.68058121259052
1412.360039601326,-74.6807189577321,-74.6807189577321
1412.370039601326,-74.68086084801084,-74.68086084801084
1412.380039601326,-74.68100697627517,-74.68100697627517
1412.390039601326,-74.68115743367882,-74.68115743367882
1412.400039601326,-74.68131230972801,-74.68131230972801
1412.410039601326,-74.68147169229069,-74.68147169229069
1412.420039601326,-74.68163566761154,-74.68163566761154
1412.430039601326,-74.68180432035089,-74.68180432035089
1412.440039601326,-74.68197773356697,-74.68197773356697
1412.450039601326,-74.68215598876955,-74.68215598876955
1412.460039601326,-74.6823391659119,-74.6823391659119
1412.4700396013259,-74.68252734343974,-74.68252734343974
1412.480039601326,-74.68272059827716,-74.68272059827716
1412.490039601326,-74.68291900587697,-74.68291900587697
1412.500039601326,-74.6831226402001,-74.6831226402001
1412.510039601326,-74.6833315737739,-74.6833315737739
1412.520039601326,-74.68354587768805,-74.68354587768805
1412.530039601326,-74.68376562160581,-74.68376562160581
1412.540039601326,-74.68399087380531,-74.68399087380531
1412.550039601326,-74.68422170118083,-74.68422170118083
1412.560039601326,-74.68445816926312,-74.68445816926312
1412.570039601326,-74.6847003422372,-74.6847003422372
1412.580039601326,-74.6849482829645,-74.6849482829645
1412.590039601326,-74.68520205299713,-74.68520205299713
1412.600039601326,-74.68546171258333,-74.68546171258333
1412.610039601326,-74.68572732069819,-74.68572732069819
1412.620039601326,-74.68599893506031,-74.68599893506031
1412.630039601326,-74.68627661215346,-74.68627661215346
1412.640039601326,-74.68656040721702,-74.68656040721702
1412.650039601326,-74.68685037428838,-74.68685037428838
1412.660039601326,-74.68714656621734,-74.68714656621734
1412.670039601326,-74.68744903467069,-74.68744903467069
1412.680039601326,-74.68775783014469,-74.68775783014469
1412.690039601326,-74.68807300199869,-74.68807300199869
1412.7000396251678,-74.68839459922853,-74.68839459922853
1412.7100396251678,-74.68872266743367,-74.68872266743367
1412.7200396251678,-74.68905725335672,-74.68905725335672
1412.7300396251678,-74.68939840192822,-74.68939840192822
1412.7400396251678,-74.6897461570078,-74.6897461570078
1412.7500396251678,-74.69010056138372,-74.69010056138372
1412.7600396251678,-74.69046165682519,-74.69046165682519
1412.7700396251678,-74.69082948405999,-74.69082948405999
1412.7800396251678,-74.6912040828014,-74.6912040828014
1412.7900396251678,-74.69158549178067,-74.69158549178067
1412.8000396251678,-74.69197374872839,-74.69197374872839
1412.8100396251677,-74.6923688904198,-74.6923688904198
1412.8200396251677,-74.69277095265346,-74.69277095265346
1412.830039625168,-74.69317997030404,-74.69317997030404
1412.840039625168,-74.69359597731763,-74.69359597731763
1412.850039625168,-74.69401900670636,-74.69401900670636
1412.860039625168,-74.69444909059669,-74.69444909059669
1412.870039625168,-74.69488626021779,-74.69488626021779
1412.880039625168,-74.6953305459219,-74.6953305459219
1412.890039625168,-74.69578197718906,-74.69578197718906
1412.900039625168,-74.6962405826576,-74.6962405826576
1412.9100396251679,-74.69670639013216,-74.69670639013216
1412.9200396251679,-74.69717942656621,-74.69717942656621
1412.9300396251679,-74.69765971812043,-74.69765971812043
1412.9400396251679,-74.69814729013967,-74.69814729013967
1412.9500396251678,-74.69864216717451,-74.69864216717451
1412.9600396251678,-74.69914437300697,-74.69914437300697
1412.9700396251678,-74.69965393064012,-74.69965393064012
1412.9800396251678,-74.70017086231421,-74.70017086231421
1412.9900396251678,-74.7006951895423,-74.7006951895423
1413.0000396251678,-74.70122693308434,-74.70122693308434
1413.0100396251678,-74.70176611298041,-74.70176611298041
1413.0200396251678,-74.70231274855621,-74.70231274855621
1413.0300396251678,-74.70286685843504,-74.70286685843504
1413.0400396251678,-74.70342846054297,-74.70342846054297
1413.0500396251678,-74.70399757213733,-74.70399757213733
1413.0600396251677,-74.7045742097833,-74.7045742097833
1413.0700396251677,-74.70515838940202,-74.70515838940202
1413.080039625168,-74.70575012624487,-74.70575012624487
1413.090039625168,-74.7063494349328,-74.7063494349328
1413.100039625168,-74.70695632945473,-74.70695632945473
1413.110039625168,-74.7075708231687,-74.7075708231687
1413.120039625168,-74.70819292881166,-74.70819292881166
1413.130039625168,-74.7088226585353,-74.7088226585353
1413.140039625168,-74.70946002388446,-74.70946002388446
1413.150039625168,-74.71010503582443,-74.71010503582443
1413.1600396251679,-74.71075770472969,-74.71075770472969
1413.1700396251679,-74.71141804040839,-74.71141804040839
1413.1800396251679,-74.71208605213168,-74.71208605213168
1413.1900396251679,-74.7127617485907,-74.7127617485907
1413.2000396251678,-74.71344513794898,-74.71344513794898
1413.2100396251678,-74.71413622782394,-74.71413622782394
1413.2200396251678,-74.71483502532604,-74.71483502532604
1413.2300396251678,-74.71554153703313,-74.71554153703313
1413.2400396251678,-74.71625576900438,-74.71625576900438
1413.2500396251678,-74.71697772681462,-74.71697772681462
1413.2600396251678,-74.71770741553767,-74.71770741553767
1413.2700396251678,-74.71844483976155,-74.71844483976155
1413.2800396251678,-74.71919000358842,-74.71919000358842
1413.2900396251678,-74.71994291065849,-74.71994291065849
1413.3000396251678,-74.72070356413214,-74.72070356413214
1413.3100396251677,-74.72147196674379,-74.72147196674379
1413.3200396251677,-74.72224812073934,-74.72224812073934
1413.330039625168,-74.72303202794599,-74.72303202794599
1413.340039625168,-74.72382368974945,-74.72382368974945
1413.350039625168,-74.72462310710364,-74.72462310710364
1413.360039625168,-74.72543028054803,-74.72543028054803
1413.370039625168,-74.72624521019928,-74.72624521019928
1413.380039625168,-74.727067895767,-74.727067895767
1413.390039625168,-74.72789833656286,-74.72789833656286
1413.400039625168,-74.72873653149352,-74.72873653149352
1413.4100396251679,-74.72958247908618,-74.72958247908618
1413.4200396251679,-74.73043617747696,-74.73043617747696
1413.4300396251679,-74.73129762443317,-74.73129762443317
1413.4400396251679,-74.73216681734299,-74.73216681734299
1413.4500396251678,-74.7330437532269,-74.7330437532269
1413.4600396251678,-74.73392842876557,-74.73392842876557
1413.4700396251678,-74.73482084026453,-74.73482084026453
1413.4800396251678,-74.73572098369478,-74.73572098369478
1413.4900396251678,-74.73662885468259,-74.73662885468259
1413.5000396251678,-74.73754444850465,-74.73754444850465
1413.5100396251678,-74.73846776013222,-74.73846776013222
1413.5200396251678,-74.73939878419739,-74.73939878419739
1413.5300396251678,-74.7403375150107,-74.7403375150107
1413.5400396251678,-74.74128394656564,-74.74128394656564
1413.5500396490097,-74.74223807482731,-74.74223807482731
1413.5600396490097,-74.74319988866976,-74.74319988866976
1413.5700396490097,-74.74416938340748,-74.74416938340748
1413.5800396490097,-74.74514655184055,-74.74514655184055
1413.5900396490097,-74.74613138647075,-74.74613138647075
1413.6000396490097,-74.74712387952239,-74.74712387952239
1413.6100396490097,-74.74812402292652,-74.74812402292652
1413.6200396490096,-74.74913180835371,-74.74913180835371
1413.6300396490096,-74.75014722719415,-74.75014722719415
1413.6400396490096,-74.75117027057509,-74.75117027057509
1413.6500396490096,-74.75220092936226,-74.75220092936226
1413.6600396490096,-74.75323919416807,-74.75323919416807
1413.6700396490096,-74.75428505534835,-74.75428505534835
1413.6800396490098,-74.75533850301979,-74.75533850301979
1413.6900396490098,-74.7563995270384,-74.7563995270384
1413.7000396490098,-74.75746811703416,-74.75746811703416
1413.7100396490098,-74.75854426240699,-74.75854426240699
1413.7200396490098,-74.75962795231291,-74.75962795231291
1413.7300396490098,-74.76071917568214,-74.76071917568214
1413.7400396490098,-74.76181792122613,-74.76181792122613
1413.7500396490098,-74.76292417744564,-74.76292417744564
1413.7600396490097,-74.76403793261287,-74.76403793261287
1413.7700396490097,-74.76515917478979,-74.76515917478979
1413.7800396490097,-74.7662878918335,-74.7662878918335
1413.7900396490097,-74.76742407140425,-74.76742407140425
1413.8000396490097,-74.76856770095812,-74.76856770095812
1413.8100396490097,-74.7697187677402,-74.7697187677402
1413.8200396490097,-74.77087725881756,-74.77087725881756
1413.8300396490097,-74.77204316107107,-74.77204316107107
1413.8400396490097,-74.77321646119165,-74.77321646119165
1413.8500396490097,-74.77439714567619,-74.77439714567619
1413.8600396490097,-74.77558520085314,-74.77558520085314
1413.8700396490096,-74.7767806128751,-74.7767806128751
1413.8800396490096,-74.7779833677272,-74.7779833677272
1413.8900396490096,-74.77919345121002,-74.77919345121002
1413.9000396490096,-74.78041084896148,-74.78041084896148
1413.9100396490096,-74.78163554646797,-74.78163554646797
1413.9200396490096,-74.7828675290525,-74.7828675290525
1413.9300396490098,-74.78410678187034,-74.78410678187034
1413.9400396490098,-74.78535328993374,-74.78535328993374
1413.9500396490098,-74.78660703809511,-74.78660703809511
1413.9600396490098,-74.7878680110776,-74.7878680110776
1413.9700396490098,-74.78913619343034,-74.78913619343034
1413.9800396490098,-74.79041156958606,-74.79041156958606
1413.9900396490098,-74.7916941238221,-74.7916941238221
1414.0000396490098,-74.79298384028465,-74.79298384028465
1414.0100396490097,-74.79428070298192,-74.79428070298192
1414.0200396490097,-74.79558469580256,-74.79558469580256
1414.0300396490097,-74.79689580249598,-74.79689580249598
1414.0400396490097,-74.79821400669736,-74.79821400669736
1414.0500396490097,-74.79953929189041,-74.79953929189041
1414.0600396490097,-74.8008716414692,-74.8008716414692
1414.0700396490097,-74.80221103869647,-74.80221103869647
1414.0800396490097,-74.80355746671857,-74.80355746671857
1414.0900396490097,-74.80491090856991,-74.80491090856991
1414.1000396490097,-74.8062713471753,-74.8062713471753
1414.1100396490097,-74.80763876534444,-74.80763876534444
1414.1200396490096,-74.80901314578864,-74.80901314578864
1414.1300396490096,-74.81039447111621,-74.81039447111621
1414.1400396490096,-74.81178272382253,-74.81178272382253
1414.1500396490096,-74.81317788630537,-74.81317788630537
1414.1600396490096,-74.81457994088261,-74.81457994088261
1414.1700396490096,-74.81598886975537,-74.81598886975537
1414.1800396490098,-74.817404655045,-74.817404655045
1414.1900396490098,-74.8188272787834,-74.8188272787834
1414.2000396490098,-74.8202567228972,-74.8202567228972
1414.2100396490098,-74.82168644094357,-74.82168644094357
1414.2200396490098,-74.82311355358932,-74.82311355358932
1414.2300396490098,-74.82453664747406,-74.82453664747406
1414.2400396490098,-74.82595498775272,-74.82595498775272
1414.2500396490098,-74.82736821767311,-74.82736821767311
1414.2600396490097,-74.82877620253672,-74.82877620253672
1414.2700396490097,-74.83017893827437,-74.83017893827437
1414.2800396490097,-74.83157649652554,-74.83157649652554
1414.2900396490097,-74.83296899161378,-74.83296899161378
1414.3000396490097,-74.83435656071259,-74.83435656071259
1414.3100396490097,-74.83573935204146,-74.83573935204146
1414.3200396490097,-74.8371175179107,-74.8371175179107
1414.3300396490097,-74.83849121070928,-74.83849121070928
1414.3400396490097,-74.83986058073982,-74.83986058073982
1414.3500396490097,-74.84122577509093,-74.84122577509093
1414.3600396490097,-74.84258693720571,-74.84258693720571
1414.3700396490096,-74.84394420678187,-74.84394420678187
1414.3800396490096,-74.84529771992405,-74.84529771992405
1414.3900396490096,-74.84664760935148,-74.84664760935148
1414.4000396728516,-74.84799400790979,-74.84799400790979
1414.4100396728516,-74.84933703604302,-74.84933703604302
1414.4200396728515,-74.85067682128437,-74.85067682128437
1414.4300396728515,-74.85201348572117,-74.85201348572117
1414.4400396728515,-74.85334714939357,-74.85334714939357
1414.4500396728515,-74.8546779305364,-74.8546779305364
1414.4600396728515,-74.85600594570984,-74.85600594570984
1414.4700396728515,-74.85733130996671,-74.85733130996671
1414.4800396728515,-74.85865413698151,-74.85865413698151
1414.4900396728515,-74.85997453914064,-74.85997453914064
1414.5000396728515,-74.861292627628,-74.861292627628
1414.5100396728515,-74.86260851251518,-74.86260851251518
1414.5200396728515,-74.86392230278067,-74.86392230278067
1414.5300396728517,-74.86523410639519,-74.86523410639519
1414.5400396728517,-74.86654403031055,-74.86654403031055
1414.5500396728517,-74.86785218054446,-74.86785218054446
1414.5600396728516,-74.86915866214079,-74.86915866214079
1414.5700396728516,-74.87046357922007,-74.87046357922007
1414.5800396728516,-74.87176703498167,-74.87176703498167
1414.5900396728516,-74.87306913170329,-74.87306913170329
1414.6000396728516,-74.8743699707444,-74.8743699707444
1414.6100396728516,-74.87566965255846,-74.87566965255846
1414.6200396728516,-74.87696827667696,-74.87696827667696
1414.6300396728516,-74.87826594170483,-74.87826594170483
1414.6400396728516,-74.87956274533137,-74.87956274533137
1414.6500396728516,-74.88085878430017,-74.88085878430017
1414.6600396728516,-74.88215415442242,-74.88215415442242
1414.6700396728515,-74.8834489505737,-74.8834489505737
1414.6800396728515,-74.88474326665636,-74.88474326665636
1414.6900396728515,-74.88603719562013,-74.88603719562013
1414.7000396728515,-74.88733082945421,-74.88733082945421
1414.7100396728515,-74.88861772523947,-74.88861772523947
1414.7200396728515,-74.88989510951478,-74.88989510951478
1414.7300396728515,-74.89116167513644,-74.89116167513644
1414.7400396728515,-74.89241679318279,-74.89241679318279
1414.7500396728515,-74.89366021219365,-74.89366021219365
1414.7600396728515,-74.89489190206741,-74.89489190206741
1414.7700396728515,-74.89611196253631,-74.89611196253631
1414.7800396728517,-74.89732056820756,-74.89732056820756
1414.7900396728517,-74.89851793549244,-74.89851793549244
1414.8000396728517,-74.89970430277305,-74.89970430277305
1414.8100396728516,-74.90087991855971,-74.90087991855971
1414.8200396728516,-74.90204503454564,-74.90204503454564
1414.8300396728516,-74.90319990158952,-74.90319990158952
1414.8400396728516,-74.90434476750528,-74.90434476750528
1414.8500396728516,-74.90547987596686,-74.90547987596686
1414.8600396728516,-74.90660546604694,-74.90660546604694
1414.8700396728516,-74.90772177212885,-74.90772177212885
1414.8800396728516,-74.90882902402657,-74.90882902402657
1414.8900396728516,-74.90992744723006,-74.90992744723006
1414.9000396728516,-74.91101726319069,-74.91101726319069
1414.9100396728516,-74.9120986895756,-74.9120986895756
1414.9200396728515,-74.9131719405994,-74.9131719405994
1414.9300396728515,-74.91423722722679,-74.91423722722679
1414.9400396728515,-74.91529475743855,-74.91529475743855
1414.9500396728515,-74.9163447363998,-74.9163447363998
1414.9600396728515,-74.9173873666853,-74.9173873666853
1414.9700396728515,-74.918422848361,-74.918422848361
1414.9800396728515,-74.91945137915582,-74.91945137915582
1414.9900396728515,-74.92047315455294,-74.92047315455294
1415.0000396728515,-74.92148836787881,-74.92148836787881
1415.0100396728515,-74.92249721035505,-74.92249721035505
1415.0200396728515,-74.92349987119394,-74.92349987119394
1415.0300396728517,-74.92449653762557,-74.92449653762557
1415.0400396728517,-74.92548739493515,-74.92548739493515
1415.0500396728517,-74.926472626494,-74.926472626494
1415.0600396728516,-74.92745241379069,-74.92745241379069
1415.0700396728516,-74.92842693644643,-74.92842693644643
1415.0800396728516,-74.92939637223313,-74.92939637223313
1415.0900396728516,-74.93036089707148,-74.93036089707148
1415.1000396728516,-74.93132068504808,-74.93132068504808
1415.1100396728516,-74.93227590843819,-74.93227590843819
1415.1200396728516,-74.93322673766949,-74.93322673766949
1415.1300396728516,-74.93417334135869,-74.93417334135869
1415.1400396728516,-74.93511588630606,-74.93511588630606
1415.1500396728516,-74.93605453747871,-74.93605453747871
1415.1600396728516,-74.93698945803567,-74.93698945803567
1415.1700396728515,-74.93792080930275,-74.93792080930275
1415.1800396728515,-74.93884875079024,-74.93884875079024
1415.1900396728515,-74.9397734401875,-74.9397734401875
1415.2000396728515,-74.94069503335875,-74.94069503335875
1415.2100396728515,-74.94160714680783,-74.94160714680783
1415.2200396728515,-74.94250706834772,-74.94250706834772
1415.2300396728515,-74.94339355227994,-74.94339355227994
1415.2400396728515,-74.94426603075829,-74.94426603075829
1415.2500396966934,-74.94512431486241,-74.94512431486241
1415.2600396966934,-74.9459684301866,-74.9459684301866
1415.2700396966934,-74.94679853764852,-74.94679853764852
1415.2800396966934,-74.94761487018638,-74.94761487018638
1415.2900396966934,-74.94841770176134,-74.94841770176134
1415.3000396966934,-74.94920732752522,-74.94920732752522
1415.3100396966934,-74.94998405196988,-74.94998405196988
1415.3200396966934,-74.95074818198933,-74.95074818198933
1415.3300396966933,-74.95150002285459,-74.95150002285459
1415.3400396966933,-74.95223987604085,-74.95223987604085
1415.3500396966933,-74.95296803811262,-74.95296803811262
1415.3600396966933,-74.95368480027831,-74.95368480027831
1415.3700396966933,-74.954390448299,-74.954390448299
1415.3800396966935,-74.95508526263562,-74.95508526263562
1415.3900396966935,-74.9557695187021,-74.9557695187021
1415.4000396966935,-74.95644348712428,-74.95644348712428
1415.4100396966935,-74.95710743406836,-74.95710743406836
1415.4200396966935,-74.95776162150491,-74.95776162150491
1415.4300396966935,-74.9584063074947,-74.9584063074947
1415.4400396966935,-74.95904174640103,-74.95904174640103
1415.4500396966935,-74.95966818910539,-74.95966818910539
1415.4600396966935,-74.96028588320074,-74.96028588320074
1415.4700396966934,-74.96089507313492,-74.96089507313492
1415.4800396966934,-74.96149600035429,-74.96149600035429
1415.4900396966934,-74.96208890340212,-74.96208890340212
1415.5000396966934,-74.96267401802545,-74.96267401802545
1415.5100396966934,-74.96325157724951,-74.96325157724951
1415.5200396966934,-74.96382181145582,-74.96382181145582
1415.5300396966934,-74.96438494842212,-74.96438494842212
1415.5400396966934,-74.9649412133605,-74.9649412133605
1415.5500396966934,-74.96549082898333,-74.96549082898333
1415.5600396966934,-74.96603401553493,-74.96603401553493
1415.5700396966934,-74.96657099078631,-74.96657099078631
1415.5800396966933,-74.96710197007835,-74.96710197007835
1415.5900396966933,-74.967627166331,-74.967627166331
1415.6000396966933,-74.96814679008322,-74.96814679008322
1415.6100396966933,-74.9686610494731,-74.9686610494731
1415.6200396966933,-74.96917015026207,-74.96917015026207
1415.6300396966935,-74.96967429585426,-74.96967429585426
1415.6400396966935,-74.9701736872878,-74.9701736872878
1415.6500396966935,-74.97066852325004,-74.97066852325004
1415.6600396966935,-74.97115900008747,-74.97115900008747
1415.6700396966935,-74.97164531180532,-74.97164531180532
1415.6800396966935,-74.9721276500852,-74.9721276500852
1415.6900396966935,-74.97260620427679,-74.97260620427679
1415.7000396966935,-74.97308116141343,-74.97308116141343
1415.7100396966935,-74.97354616721275,-74.97354616721275
1415.7200396966934,-74.97399853997702,-74.97399853997702
1415.7300396966934,-74.97443706467115,-74.97443706467115
1415.7400396966934,-74.97486120389166,-74.97486120389166
1415.7500396966934,-74.97527079679384,-74.97527079679384
1415.7600396966934,-74.97566590283452,-74.97566590283452
1415.7700396966934,-74.9760467101137,-74.9760467101137
1415.7800396966934,-74.976413480369,-74.976413480369
1415.7900396966934,-74.9767665159008,-74.9767665159008
1415.8000396966934,-74.97710613969241,-74.97710613969241
1415.8100396966934,-74.9774326836036,-74.9774326836036
1415.8200396966934,-74.97774648139212,-74.97774648139212
1415.8300396966933,-74.97804786472241,-74.97804786472241
1415.8400396966933,-74.9783371609973,-74.9783371609973
1415.8500396966933,-74.97861469224398,-74.97861469224398
1415.8600396966933,-74.97888077467724,-74.97888077467724
1415.8700396966933,-74.9791357186312,-74.9791357186312
1415.8800396966935,-74.97937982869401,-74.97937982869401
1415.8900396966935,-74.9796134039727,-74.9796134039727
1415.9000396966935,-74.97983673838175,-74.97983673838175
1415.9100396966935,-74.98005012094693,-74.98005012094693
1415.9200396966935,-74.98025383610556,-74.98025383610556
1415.9300396966935,-74.98044816396246,-74.98044816396246
1415.9400396966935,-74.98063338056146,-74.98063338056146
1415.9500396966935,-74.98080975807997,-74.98080975807997
1415.9600396966935,-74.98097756500493,-74.98097756500493
1415.9700396966934,-74.98113706632299,-74.98113706632299
1415.9800396966934,-74.98128852365184,-74.98128852365184
1415.9900396966934,-74.9814321953495,-74.9814321953495
1416.0000396966934,-74.98156833661818,-74.98156833661818
1416.0100396966934,-74.98169719959748,-74.98169719959748
1416.0200396966934,-74.98181903343405,-74.98181903343405
1416.0300396966934,-74.98193408433153,-74.98193408433153
1416.0400396966934,-74.98204259562696,-74.98204259562696
1416.0500396966934,-74.98214480779927,-74.98214480779927
1416.0600396966934,-74.9822409585352,-74.9822409585352
1416.0700396966934,-74.98233128274998,-74.98233128274998
1416.0800396966933,-74.98241601262173,-74.98241601262173
1416.0900396966933,-74.98249537759955,-74.98249537759955
1416.1000397205353,-74.98256960460925,-74.98256960460925
1416.1100397205353,-74.98263891735925,-74.98263891735925
1416.1200397205353,-74.98270353744165,-74.98270353744165
1416.1300397205353,-74.98276368359514,-74.98276368359514
1416.1400397205352,-74.98281957193498,-74.98281957193498
1416.1500397205352,-74.98287141593288,-74.98287141593288
1416.1600397205352,-74.98291942644731,-74.98291942644731
1416.1700397205352,-74.9829638117383,-74.9829638117383
1416.1800397205352,-74.9830047774512,-74.9830047774512
1416.1900397205352,-74.98304252665851,-74.98304252665851
1416.2000397205352,-74.98307725985713,-74.98307725985713
1416.2100397205352,-74.98310917497102,-74.98310917497102
1416.2200397205352,-74.98313846737491,-74.98313846737491
1416.2300397205354,-74.98316532990722,-74.98316532990722
1416.2400397205354,-74.98318995285939,-74.98318995285939
1416.2500397205354,-74.98321252401489,-74.98321252401489
1416.2600397205354,-74.98323322864923,-74.98323322864923
1416.2700397205354,-74.98325224952934,-74.98325224952934
1416.2800397205353,-74.98326976695331,-74.98326976695331
1416.2900397205353,-74.98328595874455,-74.98328595874455
1416.3000397205353,-74.98330100027393,-74.98330100027393
1416.3100397205353,-74.98331506445793,-74.98331506445793
1416.3200397205353,-74.98332832180562,-74.98332832180562
1416.3300397205353,-74.98334094040914,-74.98334094040914
1416.3400397205353,-74.98335308595489,-74.98335308595489
1416.3500397205353,-74.98336492175774,-74.98336492175774
1416.3600397205353,-74.98337660876707,-74.98337660876707
1416.3700397205353,-74.98338830558323,-74.98338830558323
1416.3800397205353,-74.98340016847996,-74.98340016847996
1416.3900397205352,-74.98341235141643,-74.98341235141643
1416.4000397205352,-74.98342500604963,-74.98342500604963
1416.4100397205352,-74.98343828176277,-74.98343828176277
1416.4200397205352,-74.9834523256874,-74.9834523256874
1416.4300397205352,-74.98346728270502,-74.98346728270502
1416.4400397205352,-74.98348329547632,-74.98348329547632
1416.4500397205352,-74.98350050446787,-74.98350050446787
1416.4600397205352,-74.98351904795773,-74.98351904795773
1416.4700397205352,-74.98353906204304,-74.98353906204304
1416.4800397205354,-74.98356068070277,-74.98356068070277
1416.4900397205354,-74.9835840357704,-74.9835840357704
1416.5000397205354,-74.98360925699497,-74.98360925699497
1416.5100397205354,-74.98363647201865,-74.98363647201865
1416.5200397205354,-74.98366580642838,-74.98366580642838
1416.5300397205353,-74.98369738377227,-74.98369738377227
1416.5400397205353,-74.9837313255631,-74.9837313255631
1416.5500397205353,-74.98376775131237,-74.98376775131237
1416.5600397205353,-74.98380677855464,-74.98380677855464
1416.5700397205353,-74.98384852285947,-74.98384852285947
1416.5800397205353,-74.9838930978471,-74.9838930978471
1416.5900397205353,-74.98394061522326,-74.98394061522326
1416.6000397205353,-74.98399118479449,-74.98399118479449
1416.6100397205353,-74.98404491448706,-74.98404491448706
1416.6200397205353,-74.98410191035778,-74.98410191035778
1416.6300397205353,-74.98416227663317,-74.98416227663317
1416.6400397205352,-74.98422611572549,-74.98422611572549
1416.6500397205352,-74.98429352823524,-74.98429352823524
1416.6600397205352,-74.98436461299526,-74.98436461299526
1416.6700397205352,-74.98443946708132,-74.98443946708132
1416.6800397205352,-74.98451818583631,-74.98451818583631
1416.6900397205352,-74.98460086288154,-74.98460086288154
1416.7000397205352,-74.98468759013734,-74.98468759013734
1416.7100397205352,-74.98477845786168,-74.98477845786168
1416.7200397205352,-74.98487355464506,-74.98487355464506
1416.7300397205354,-74.98497296745471,-74.98497296745471
1416.7400397205354,-74.98507678163399,-74.98507678163399
1416.7500397205354,-74.98518508092808,-74.98518508092808
1416.7600397205354,-74.98529794751083,-74.98529794751083
1416.7700397205354,-74.98541546199974,-74.98541546199974
1416.7800397205353,-74.98553770347468,-74.98553770347468
1416.7900397205353,-74.98566474949,-74.98566474949
1416.8000397205353,-74.98579667611928,-74.98579667611928
1416.8100397205353,-74.9859335579439,-74.9859335579439
1416.8200397205353,-74.98607546808049,-74.98607546808049
1416.8300397205353,-74.98622247820987,-74.98622247820987
1416.8400397205353,-74.98637465858921,-74.98637465858921
1416.8500397205353,-74.98653207807388,-74.98653207807388
1416.8600397205353,-74.9866948041254,-74.9866948041254
1416.8700397205353,-74.98686290284114,-74.98686290284114
1416.8800397205353,-74.98703643896978,-74.98703643896978
1416.8900397205352,-74.9872154759265,-74.9872154759265
1416.9000397205352,-74.98740007580903,-74.98740007580903
1416.9100397205352,-74.98759029941164,-74.98759029941164
1416.9200397205352,-74.98778620626568,-74.98778620626568
1416.9300397205352,-74.98798785461555,-74.98798785461555
1416.9400397205352,-74.9881953014943,-74.9881953014943
1416.9500397443771,-74.98840860318128,-74.98840860318128
1416.9600397443771,-74.98862781325147,-74.98862781325147
1416.9700397443771,-74.9888529855648,-74.9888529855648
1416.980039744377,-74.98908417231843,-74.98908417231843
1416.990039744377,-74.98932142454443,-74.98932142454443
1417.000039744377,-74.98956479213417,-74.98956479213417
1417.010039744377,-74.98981432384231,-74.98981432384231
1417.020039744377,-74.99007006730729,-74.99007006730729
1417.030039744377,-74.99033206905786,-74.99033206905786
1417.040039744377,-74.9906003745537,-74.9906003745537
