t/ms,(location 0 1),(location 1 0)
1417.050039744377,-74.99087502818001,-74.99087502818001
1417.060039744377,-74.9911560732661,-74.9911560732661
1417.070039744377,-74.99144355210042,-74.99144355210042
1417.0800397443772,-74.9917375059501,-74.9917375059501
1417.0900397443772,-74.99203797505905,-74.99203797505905
1417.1000397443772,-74.99234499869519,-74.99234499869519
1417.1100397443772,-74.9926586151246,-74.9926586151246
1417.1200397443772,-74.99297886165992,-74.99297886165992
1417.1300397443772,-74.99330577465209,-74.99330577465209
1417.1400397443772,-74.9936393895111,-74.9936393895111
1417.1500397443772,-74.99397974072602,-74.99397974072602
1417.1600397443772,-74.99432686185811,-74.99432686185811
1417.1700397443772,-74.99468078558651,-74.99468078558651
1417.1800397443772,-74.99504154369001,-74.99504154369001
1417.1900397443771,-74.99540916707794,-74.99540916707794
1417.2000397443771,-74.99578368579458,-74.99578368579458
1417.2100397443771,-74.99615858827012,-74.99615858827012
1417.2200397443771,-74.99653103852229,-74.99653103852229
1417.230039744377,-74.99689966925163,-74.99689966925163
1417.240039744377,-74.9972637925114,-74.9972637925114
1417.250039744377,-74.99762309853047,-74.99762309853047
1417.260039744377,-74.99797749931638,-74.99797749931638
1417.270039744377,-74.99832703699907,-74.99832703699907
1417.280039744377,-74.99867182875806,-74.99867182875806
1417.290039744377,-74.99901203371492,-74.99901203371492
1417.300039744377,-74.99934783309021,-74.99934783309021
1417.310039744377,-74.99967941834407,-74.99967941834407
1417.320039744377,-75.00000698420314,-75.00000698420314
1417.3300397443772,-75.00033072472343,-75.00033072472343
1417.3400397443772,-75.00065083106001,-75.00065083106001
1417.3500397443772,-75.00096749040304,-75.00096749040304
1417.3600397443772,-75.001280885526,-75.001280885526
1417.3700397443772,-75.0015911947232,-75.0015911947232
1417.3800397443772,-75.00189859195262,-75.00189859195262
1417.3900397443772,-75.00220324709748,-75.00220324709748
1417.4000397443772,-75.00250532626589,-75.00250532626589
1417.4100397443772,-75.00280499209046,-75.00280499209046
1417.4200397443772,-75.00310240401325,-75.00310240401325
1417.4300397443772,-75.00339771858054,-75.00339771858054
1417.4400397443771,-75.00369108965101,-75.00369108965101
1417.4500397443771,-75.00398266864238,-75.00398266864238
1417.4600397443771,-75.00427260469178,-75.00427260469178
1417.4700397443771,-75.00456104482687,-75.00456104482687
1417.480039744377,-75.00484813410495,-75.00484813410495
1417.490039744377,-75.0051340156991,-75.0051340156991
1417.500039744377,-75.00541883102504,-75.00541883102504
1417.510039744377,-75.00570271980713,-75.00570271980713
1417.520039744377,-75.00598582013123,-75.00598582013123
1417.530039744377,-75.00626826852645,-75.00626826852645
1417.540039744377,-75.00655019999111,-75.00655019999111
1417.550039744377,-75.00683174802494,-75.00683174802494
1417.560039744377,-75.00711304466813,-75.00711304466813
1417.570039744377,-75.00739422051207,-75.00739422051207
1417.5800397443772,-75.0076754047372,-75.0076754047372
1417.5900397443772,-75.00795672509925,-75.00795672509925
1417.6000397443772,-75.00823830795699,-75.00823830795699
1417.6100397443772,-75.00852027828923,-75.00852027828923
1417.6200397443772,-75.00880275966593,-75.00880275966593
1417.6300397443772,-75.00908587429139,-75.00908587429139
1417.6400397443772,-75.00936974297247,-75.00936974297247
1417.6500397443772,-75.00965448515299,-75.00965448515299
1417.6600397443772,-75.00994021887705,-75.00994021887705
1417.6700397443772,-75.01022706081918,-75.01022706081918
1417.6800397443772,-75.01051512627441,-75.01051512627441
1417.6900397443771,-75.01080452914597,-75.01080452914597
1417.7000397443771,-75.01109538195752,-75.01109538195752
1417.7100397443771,-75.01138125398408,-75.01138125398408
1417.7200397443771,-75.0116593903437,-75.0116593903437
1417.730039744377,-75.01192850457977,-75.01192850457977
1417.740039744377,-75.01218798916146,-75.01218798916146
1417.750039744377,-75.01243761422614,-75.01243761422614
1417.760039744377,-75.01267737114635,-75.01267737114635
1417.770039744377,-75.01290738084947,-75.01290738084947
1417.780039744377,-75.01312783872753,-75.01312783872753
1417.790039744377,-75.01333898153206,-75.01333898153206
1417.800039768219,-75.01354106795121,-75.01354106795121
1417.810039768219,-75.01373436482072,-75.01373436482072
1417.820039768219,-75.01391914313555,-75.01391914313555
1417.830039768219,-75.01409567202134,-75.01409567202134
1417.840039768219,-75.01426421707316,-75.01426421707316
1417.850039768219,-75.01442503923755,-75.01442503923755
1417.860039768219,-75.01457839438552,-75.01457839438552
1417.870039768219,-75.01472453322424,-75.01472453322424
1417.880039768219,-75.01486370144768,-75.01486370144768
1417.890039768219,-75.01499613998729,-75.01499613998729
1417.900039768219,-75.01512208529189,-75.01512208529189
1417.910039768219,-75.01524176963392,-75.01524176963392
1417.9200397682189,-75.01535542141141,-75.01535542141141
1417.930039768219,-75.01546326540051,-75.01546326540051
1417.940039768219,-75.0155655229956,-75.0155655229956
1417.950039768219,-75.0156624124319,-75.0156624124319
1417.960039768219,-75.01575414895046,-75.01575414895046
1417.970039768219,-75.01584094497356,-75.01584094497356
1417.980039768219,-75.01592301022372,-75.01592301022372
1417.990039768219,-75.01600055183904,-75.01600055183904
1418.000039768219,-75.0160737744796,-75.0160737744796
1418.010039768219,-75.01614288038752,-75.01614288038752
1418.020039768219,-75.01620806947999,-75.01620806947999
1418.030039768219,-75.01626953938411,-75.01626953938411
1418.040039768219,-75.016327485473,-75.016327485473
1418.050039768219,-75.01638210092878,-75.01638210092878
1418.060039768219,-75.01643357675631,-75.01643357675631
1418.070039768219,-75.01648210181119,-75.01648210181119
1418.080039768219,-75.01652786282783,-75.01652786282783
1418.090039768219,-75.01657104441894,-75.01657104441894
1418.100039768219,-75.0166118291001,-75.0166118291001
1418.110039768219,-75.01665039730747,-75.01665039730747
1418.120039768219,-75.01668692739679,-75.01668692739679
1418.130039768219,-75.01672159564018,-75.01672159564018
1418.140039768219,-75.01675457625036,-75.01675457625036
1418.150039768219,-75.01678604138372,-75.01678604138372
1418.160039768219,-75.0168161611368,-75.0168161611368
1418.1700397682189,-75.01684510354444,-75.01684510354444
1418.180039768219,-75.01687303460962,-75.01687303460962
1418.190039768219,-75.0169001182794,-75.0169001182794
1418.200039768219,-75.01692651646528,-75.01692651646528
1418.210039768219,-75.01694584749589,-75.01694584749589
1418.220039768219,-75.01695540530628,-75.01695540530628
1418.230039768219,-75.01695395172408,-75.01695395172408
1418.240039768219,-75.01694092689466,-75.01694092689466
1418.250039768219,-75.01691614801348,-75.01691614801348
1418.260039768219,-75.01687965288956,-75.01687965288956
1418.270039768219,-75.01683160824419,-75.01683160824419
1418.280039768219,-75.01677225463072,-75.01677225463072
1418.290039768219,-75.01670187333458,-75.01670187333458
1418.300039768219,-75.01662076646252,-75.01662076646252
1418.310039768219,-75.01652924511306,-75.01652924511306
1418.320039768219,-75.01642762242452,-75.01642762242452
1418.330039768219,-75.01631620957268,-75.01631620957268
1418.340039768219,-75.01619531357629,-75.01619531357629
1418.350039768219,-75.01606523622212,-75.01606523622212
1418.360039768219,-75.01592627362369,-75.01592627362369
1418.370039768219,-75.01577871612812,-75.01577871612812
1418.380039768219,-75.01562284850476,-75.01562284850476
1418.390039768219,-75.01545895016814,-75.01545895016814
1418.400039768219,-75.01528729550336,-75.01528729550336
1418.410039768219,-75.0151081541501,-75.0151081541501
1418.4200397682189,-75.01492179131938,-75.01492179131938
1418.430039768219,-75.01472846805308,-75.01472846805308
1418.440039768219,-75.01452844147236,-75.01452844147236
1418.450039768219,-75.01432196499698,-75.01432196499698
1418.460039768219,-75.01410928854342,-75.01410928854342
1418.470039768219,-75.01389065866034,-75.01389065866034
1418.480039768219,-75.01366631870029,-75.01366631870029
1418.490039768219,-75.01343650892535,-75.01343650892535
1418.500039768219,-75.01320146660991,-75.01320146660991
1418.510039768219,-75.01296142611918,-75.01296142611918
1418.520039768219,-75.01271661899865,-75.01271661899865
1418.530039768219,-75.01246727401383,-75.01246727401383
1418.540039768219,-75.0122136172075,-75.0122136172075
1418.550039768219,-75.01195587195915,-75.01195587195915
1418.560039768219,-75.01169425901035,-75.01169425901035
1418.570039768219,-75.01142899648215,-75.01142899648215
1418.580039768219,-75.0111602999257,-75.0111602999257
1418.590039768219,-75.0108883823208,-75.0108883823208
1418.600039768219,-75.01061345411269,-75.01061345411269
1418.610039768219,-75.0103357232193,-75.0103357232193
1418.620039768219,-75.01005539504605,-75.01005539504605
1418.630039768219,-75.00977267251321,-75.00977267251321
1418.640039768219,-75.0094877560394,-75.0094877560394
1418.6500397920609,-75.00920084289152,-75.00920084289152
1418.6600397920608,-75.0089121299048,-75.0089121299048
1418.6700397920608,-75.00862180944708,-75.00862180944708
1418.6800397920608,-75.00833007208759,-75.00833007208759
1418.6900397920608,-75.00803710597678,-75.00803710597678
1418.7000397920608,-75.00774309683094,-75.00774309683094
1418.7100397920608,-75.00744822794101,-75.00744822794101
1418.7200397920608,-75.00715268019862,-75.00715268019862
1418.7300397920608,-75.00685663208509,-75.00685663208509
1418.7400397920608,-75.00656025970329,-75.00656025970329
1418.7500397920608,-75.00626373675975,-75.00626373675975
1418.7600397920608,-75.00596723461658,-75.00596723461658
1418.7700397920607,-75.00567092225494,-75.00567092225494
1418.780039792061,-75.0053749663265,-75.0053749663265
1418.790039792061,-75.0050795311384,-75.0050795311384
1418.800039792061,-75.00478477867819,-75.00478477867819
1418.810039792061,-75.00449086862055,-75.00449086862055
1418.820039792061,-75.00419795836042,-75.00419795836042
1418.830039792061,-75.00390620299615,-75.00390620299615
1418.840039792061,-75.00361575535658,-75.00361575535658
1418.850039792061,-75.00332676602835,-75.00332676602835
1418.860039792061,-75.00303938335499,-75.00303938335499
1418.8700397920609,-75.00275375344764,-75.00275375344764
1418.8800397920609,-75.0024700202277,-75.0024700202277
1418.8900397920609,-75.0021883254075,-75.0021883254075
1418.9000397920609,-75.00190880853341,-75.00190880853341
1418.9100397920608,-75.00163160699536,-75.00163160699536
1418.9200397920608,-75.00135685604229,-75.00135685604229
1418.9300397920608,-75.00108468878503,-75.00108468878503
1418.9400397920608,-75.00081523623771,-75.00081523623771
1418.9500397920608,-75.00054862732324,-75.00054862732324
1418.9600397920608,-75.00027844975813,-75.00027844975813
1418.9700397920608,-75.00000196627947,-75.00000196627947
1418.9800397920608,-74.99971790720593,-74.99971790720593
1418.9900397920608,-74.99942568102259,-74.99942568102259
1419.0000397920608,-74.99912507316351,-74.99912507316351
1419.0100397920608,-74.99881608964306,-74.99881608964306
1419.0200397920607,-74.99849886532671,-74.99849886532671
1419.030039792061,-74.99817360889593,-74.99817360889593
1419.040039792061,-74.99784056974094,-74.99784056974094
1419.050039792061,-74.99750001808604,-74.99750001808604
1419.060039792061,-74.9971522331529,-74.9971522331529
1419.070039792061,-74.9967974962358,-74.9967974962358
1419.080039792061,-74.996436086692,-74.996436086692
1419.090039792061,-74.99606827979146,-74.99606827979146
1419.100039792061,-74.99569434564447,-74.99569434564447
1419.110039792061,-74.99531454875297,-74.99531454875297
1419.1200397920609,-74.99492914796676,-74.99492914796676
1419.1300397920609,-74.99453839665753,-74.99453839665753
1419.1400397920609,-74.99414254295948,-74.99414254295948
1419.1500397920609,-74.99374183010579,-74.99374183010579
1419.1600397920608,-74.99333649673787,-74.99333649673787
1419.1700397920608,-74.99292677720115,-74.99292677720115
1419.1800397920608,-74.99251290184166,-74.99251290184166
1419.1900397920608,-74.99209509725017,-74.99209509725017
1419.2000397920608,-74.99167358649454,-74.99167358649454
1419.2100397920608,-74.9912420515132,-74.9912420515132
1419.2200397920608,-74.99079784783238,-74.99079784783238
1419.2300397920608,-74.99033979744914,-74.99033979744914
1419.2400397920608,-74.98986739961181,-74.98986739961181
1419.2500397920608,-74.98938052968774,-74.98938052968774
1419.2600397920608,-74.9888792828824,-74.9888792828824
1419.2700397920607,-74.98836388261792,-74.98836388261792
1419.280039792061,-74.98783462552454,-74.98783462552454
1419.290039792061,-74.98729184834222,-74.98729184834222
1419.300039792061,-74.98673590811212,-74.98673590811212
1419.310039792061,-74.98616717034307,-74.98616717034307
1419.320039792061,-74.98558600208396,-74.98558600208396
1419.330039792061,-74.9849927679728,-74.9849927679728
1419.340039792061,-74.98438782804286,-74.98438782804286
1419.350039792061,-74.9837715366671,-74.9837715366671
1419.360039792061,-74.9831442421165,-74.9831442421165
1419.3700397920609,-74.98250628651134,-74.98250628651134
1419.3800397920609,-74.9818580059679,-74.9818580059679
1419.3900397920609,-74.98119973087245,-74.98119973087245
1419.4000397920609,-74.9805317861634,-74.9805317861634
1419.4100397920608,-74.97985449165105,-74.97985449165105
1419.4200397920608,-74.97916816233615,-74.97916816233615
1419.4300397920608,-74.97847310864707,-74.97847310864707
1419.4400397920608,-74.9777696366897,-74.9777696366897
1419.4500397920608,-74.97705804847844,-74.97705804847844
1419.4600397920608,-74.97633864212337,-74.97633864212337
1419.4700397920608,-74.9756117119741,-74.9756117119741
1419.4800397920608,-74.97487754876433,-74.97487754876433
1419.4900397920608,-74.9741364397226,-74.9741364397226
1419.5000398159027,-74.97338866690404,-74.97338866690404
1419.5100398159027,-74.97263451436469,-74.97263451436469
1419.5200398159027,-74.97187425760426,-74.97187425760426
1419.5300398159027,-74.9711081706839,-74.9711081706839
1419.5400398159027,-74.97033652452009,-74.97033652452009
1419.5500398159027,-74.96955958692094,-74.96955958692094
1419.5600398159027,-74.9687776226251,-74.9687776226251
1419.5700398159026,-74.96799089331532,-74.96799089331532
1419.5800398159026,-74.967199657651,-74.967199657651
1419.5900398159026,-74.96640417129892,-74.96640417129892
1419.6000398159026,-74.96560468692618,-74.96560468692618
1419.6100398159026,-74.9648014542306,-74.9648014542306
1419.6200398159026,-74.96399471994737,-74.96399471994737
1419.6300398159028,-74.96318472786442,-74.96318472786442
1419.6400398159028,-74.96237171882515,-74.96237171882515
1419.6500398159028,-74.96155593074275,-74.96155593074275
1419.6600398159028,-74.96073759860707,-74.96073759860707
1419.6700398159028,-74.95991695449692,-74.95991695449692
1419.6800398159028,-74.95909422758201,-74.95909422758201
1419.6900398159028,-74.95826964414317,-74.95826964414317
1419.7000398159028,-74.9574434275694,-74.9574434275694
1419.7100398159027,-74.95661579837245,-74.95661579837245
1419.7200398159027,-74.9557869742047,-74.9557869742047
1419.7300398159027,-74.95495716984057,-74.95495716984057
1419.7400398159027,-74.95412659723095,-74.95412659723095
1419.7500398159027,-74.95329546548514,-74.95329546548514
1419.7600398159027,-74.9524639808751,-74.9524639808751
1419.7700398159027,-74.95163234686991,-74.95163234686991
1419.7800398159027,-74.95080076414504,-74.95080076414504
1419.7900398159027,-74.94996943058443,-74.94996943058443
1419.8000398159027,-74.94913854129915,-74.94913854129915
1419.8100398159027,-74.94830828865727,-74.94830828865727
1419.8200398159026,-74.94747886227526,-74.94747886227526
1419.8300398159026,-74.94665044904785,-74.94665044904785
1419.8400398159026,-74.94582323315193,-74.94582323315193
1419.8500398159026,-74.94499739609326,-74.94499739609326
1419.8600398159026,-74.94417311668599,-74.94417311668599
1419.8700398159026,-74.94335057109193,-74.94335057109193
1419.8800398159028,-74.9425299328429,-74.9425299328429
1419.8900398159028,-74.94171137285161,-74.94171137285161
1419.9000398159028,-74.94089505942146,-74.94089505942146
1419.9100398159028,-74.94008115827876,-74.94008115827876
1419.9200398159028,-74.93926983259699,-74.93926983259699
1419.9300398159028,-74.93846124300829,-74.93846124300829
1419.9400398159028,-74.93765554761639,-74.93765554761639
1419.9500398159028,-74.93685290204309,-74.93685290204309
1419.9600398159027,-74.93604692780447,-74.93604692780447
1419.9700398159027,-74.93523491832096,-74.93523491832096
1419.9800398159027,-74.93441563300227,-74.93441563300227
1419.9900398159027,-74.93358850845027,-74.93358850845027
1420.0000398159027,-74.93275335745629,-74.93275335745629
1420.0100398159027,-74.9319102127514,-74.9319102127514
1420.0200398159027,-74.93105923534652,-74.93105923534652
1420.0300398159027,-74.9302006595309,-74.9302006595309
1420.0400398159027,-74.92933475976021,-74.92933475976021
1420.0500398159027,-74.92846183082949,-74.92846183082949
1420.0600398159027,-74.92758217602406,-74.92758217602406
1420.0700398159026,-74.92669610021869,-74.92669610021869
1420.0800398159026,-74.92580390587591,-74.92580390587591
1420.0900398159026,-74.92490589091547,-74.92490589091547
1420.1000398159026,-74.92400234762347,-74.92400234762347
1420.1100398159026,-74.92309356224422,-74.92309356224422
1420.1200398159026,-74.922179814949,-74.922179814949
1420.1300398159028,-74.92126137998986,-74.92126137998986
1420.1400398159028,-74.92033852597635,-74.92033852597635
1420.1500398159028,-74.91941151620917,-74.91941151620917
1420.1600398159028,-74.91848060897891,-74.91848060897891
1420.1700398159028,-74.91754605791266,-74.91754605791266
1420.1800398159028,-74.91660811224699,-74.91660811224699
1420.1900398159028,-74.91566701709708,-74.91566701709708
1420.2000398159028,-74.9147230136777,-74.9147230136777
1420.2100398159027,-74.91377633950829,-74.91377633950829
1420.2200398159027,-74.91282722860534,-74.91282722860534
1420.2300398159027,-74.91187591162326,-74.91187591162326
1420.2400398159027,-74.91092261598023,-74.91092261598023
1420.2500398159027,-74.90996756598379,-74.90996756598379
1420.2600398159027,-74.90901098292964,-74.90901098292964
1420.2700398159027,-74.90805308515827,-74.90805308515827
1420.2800398159027,-74.90709408815961,-74.90709408815961
1420.2900398159027,-74.90613420460629,-74.90613420460629
1420.3000398159027,-74.90517364443558,-74.90517364443558
1420.3100398159027,-74.9042126148546,-74.9042126148546
1420.3200398159026,-74.90325132040572,-74.90325132040572
1420.3300398159026,-74.90228996301269,-74.90228996301269
1420.3400398159026,-74.90132874196215,-74.90132874196215
1420.3500398397446,-74.90036785168806,-74.90036785168806
1420.3600398397446,-74.8994074909418,-74.8994074909418
1420.3700398397445,-74.89844784904169,-74.89844784904169
1420.3800398397445,-74.89748911510337,-74.89748911510337
1420.3900398397445,-74.89653147572847,-74.89653147572847
1420.4000398397445,-74.8955751150231,-74.8955751150231
1420.4100398397445,-74.89462021463959,-74.89462021463959
1420.4200398397445,-74.89366695375955,-74.89366695375955
1420.4300398397445,-74.89271550913244,-74.89271550913244
1420.4400398397445,-74.8917660550657,-74.8917660550657
1420.4500398397445,-74.89081876345901,-74.89081876345901
1420.4600398397445,-74.88986727682584,-74.88986727682584
1420.4700398397445,-74.88890890758242,-74.88890890758242
1420.4800398397447,-74.88794243333324,-74.88794243333324
1420.4900398397447,-74.88696730849624,-74.88696730849624
1420.5000398397447,-74.88598336350417,-74.88598336350417
1420.5100398397446,-74.88499064857244,-74.88499064857244
1420.5200398397446,-74.88398934214236,-74.88398934214236
1420.5300398397446,-74.88297969586154,-74.88297969586154
1420.5400398397446,-74.88196200146714,-74.88196200146714
1420.5500398397446,-74.88093657097927,-74.88093657097927
1420.5600398397446,-74.87990372485335,-74.87990372485335
1420.5700398397446,-74.8788637850564,-74.8788637850564
1420.5800398397446,-74.87781707108928,-74.87781707108928
1420.5900398397446,-74.87676389781977,-74.87676389781977
1420.6000398397446,-74.87570457441977,-74.87570457441977
1420.6100398397446,-74.87463940392438,-74.87463940392438
1420.6200398397445,-74.8735686832024,-74.8735686832024
1420.6300398397445,-74.87249270312593,-74.87249270312593
1420.6400398397445,-74.87141174882628,-74.87141174882628
1420.6500398397445,-74.87032610000841,-74.87032610000841
1420.6600398397445,-74.86923603129166,-74.86923603129166
1420.6700398397445,-74.8681418125001,-74.8681418125001
1420.6800398397445,-74.86704370896284,-74.86704370896284
1420.6900398397445,-74.86594198176692,-74.86594198176692
1420.7000398397445,-74.86483688799167,-74.86483688799167
1420.7100398397445,-74.86372868089437,-74.86372868089437
1420.7200398397445,-74.86261761010053,-74.86261761010053
1420.7300398397447,-74.86150392174177,-74.86150392174177
1420.7400398397447,-74.86038785859401,-74.86038785859401
1420.7500398397447,-74.85926966018681,-74.85926966018681
1420.7600398397446,-74.85814956287383,-74.85814956287383
1420.7700398397446,-74.85702779995395,-74.85702779995395
1420.7800398397446,-74.85590460171052,-74.85590460171052
1420.7900398397446,-74.85478019548638,-74.85478019548638
1420.8000398397446,-74.85365480571198,-74.85365480571198
1420.8100398397446,-74.85252865397374,-74.85252865397374
1420.8200398397446,-74.85140195903845,-74.85140195903845
1420.8300398397446,-74.85027493687302,-74.85027493687302
1420.8400398397446,-74.84914780070301,-74.84914780070301
1420.8500398397446,-74.84802076101822,-74.84802076101822
1420.8600398397446,-74.84689402559673,-74.84689402559673
1420.8700398397445,-74.84576779950808,-74.84576779950808
1420.8800398397445,-74.84464228517025,-74.84464228517025
1420.8900398397445,-74.84351768232929,-74.84351768232929
1420.9000398397445,-74.84239418809904,-74.84239418809904
1420.9100398397445,-74.84127199694805,-74.84127199694805
1420.9200398397445,-74.84015130074705,-74.84015130074705
1420.9300398397445,-74.83903228876997,-74.83903228876997
1420.9400398397445,-74.83791514768897,-74.83791514768897
1420.9500398397445,-74.83680006160628,-74.83680006160628
1420.9600398397445,-74.83568069053531,-74.83568069053531
1420.9700398397445,-74.83455436173513,-74.83455436173513
1420.9800398397447,-74.83341986649005,-74.83341986649005
1420.9900398397447,-74.83227667224257,-74.83227667224257
1421.0000398397447,-74.83112462200964,-74.83112462200964
1421.0100398397446,-74.82996377826528,-74.82996377826528
1421.0200398397446,-74.82879433140297,-74.82879433140297
1421.0300398397446,-74.82761654478452,-74.82761654478452
1421.0400398397446,-74.82643072164888,-74.82643072164888
1421.0500398397446,-74.82523718527914,-74.82523718527914
1421.0600398397446,-74.82403626719575,-74.82403626719575
1421.0700398397446,-74.82282830023372,-74.82282830023372
1421.0800398397446,-74.82161361455752,-74.82161361455752
1421.0900398397446,-74.82039253551075,-74.82039253551075
1421.1000398397446,-74.81916538254771,-74.81916538254771
1421.1100398397446,-74.81793246881169,-74.81793246881169
1421.1200398397445,-74.81669410108641,-74.81669410108641
1421.1300398397445,-74.81545057998989,-74.81545057998989
1421.1400398397445,-74.81420220022544,-74.81420220022544
1421.1500398397445,-74.81294925090137,-74.81294925090137
1421.1600398397445,-74.81169201586573,-74.81169201586573
1421.1700398397445,-74.81043077400636,-74.81043077400636
1421.1800398397445,-74.80916579954953,-74.80916579954953
1421.1900398397445,-74.80789736233034,-74.80789736233034
1421.2000398635864,-74.8066257249775,-74.8066257249775
1421.2100398635864,-74.80534463690242,-74.80534463690242
1421.2200398635864,-74.80405150320415,-74.80405150320415
1421.2300398635864,-74.80274519430493,-74.80274519430493
1421.2400398635864,-74.80142525552769,-74.80142525552769
1421.2500398635864,-74.80009160674253,-74.80009160674253
1421.2600398635864,-74.79874438638383,-74.79874438638383
1421.2700398635864,-74.79738386001993,-74.79738386001993
1421.2800398635864,-74.79601036543907,-74.79601036543907
1421.2900398635863,-74.79462427966301,-74.79462427966301
1421.3000398635863,-74.79322599912659,-74.79322599912659
1421.3100398635863,-74.79181592790582,-74.79181592790582
1421.3200398635863,-74.79039447083643,-74.79039447083643
1421.3300398635865,-74.78896202952193,-74.78896202952193
1421.3400398635865,-74.78751900022436,-74.78751900022436
1421.3500398635865,-74.78606577278552,-74.78606577278552
1421.3600398635865,-74.78460273022525,-74.78460273022525
1421.3700398635865,-74.78313024869209,-74.78313024869209
1421.3800398635865,-74.78164869764736,-74.78164869764736
1421.3900398635865,-74.78015844013802,-74.78015844013802
1421.4000398635865,-74.77865983308851,-74.77865983308851
1421.4100398635865,-74.77715322766659,-74.77715322766659
1421.4200398635865,-74.77563896955257,-74.77563896955257
1421.4300398635864,-74.77411739924761,-74.77411739924761
1421.4400398635864,-74.77258885232824,-74.77258885232824
1421.4500398635864,-74.77105365966361,-74.77105365966361
1421.4600398635864,-74.7695121476129,-74.7695121476129
1421.4700398635864,-74.76796463820841,-74.76796463820841
1421.4800398635864,-74.76641144929877,-74.76641144929877
1421.4900398635864,-74.76485289465515,-74.76485289465515
1421.5000398635864,-74.76328928411228,-74.76328928411228
1421.5100398635864,-74.76172092361787,-74.76172092361787
1421.5200398635864,-74.76014811535694,-74.76014811535694
1421.5300398635864,-74.75857115778122,-74.75857115778122
1421.5400398635863,-74.75699034568392,-74.75699034568392
1421.5500398635863,-74.75540597024111,-74.75540597024111
1421.5600398635863,-74.75381831905507,-74.75381831905507
1421.5700398635863,-74.75222767618774,-74.75222767618774
1421.5800398635865,-74.75063432219088,-74.75063432219088
1421.5900398635865,-74.74903853414229,-74.74903853414229
1421.6000398635865,-74.74744058565085,-74.74744058565085
1421.6100398635865,-74.74584074690148,-74.74584074690148
1421.6200398635865,-74.74423928465293,-74.74423928465293
1421.6300398635865,-74.74263646227972,-74.74263646227972
1421.6400398635865,-74.74103253976509,-74.74103253976509
1421.6500398635865,-74.73942777373196,-74.73942777373196
1421.6600398635865,-74.73782241745474,-74.73782241745474
1421.6700398635865,-74.7362167208715,-74.7362167208715
1421.6800398635864,-74.7346109306107,-74.7346109306107
1421.6900398635864,-74.73300528998577,-74.73300528998577
1421.7000398635864,-74.73140003902817,-74.73140003902817
1421.7100398635864,-74.72979541450592,-74.72979541450592
1421.7200398635864,-74.7281916499203,-74.7281916499203
1421.7300398635864,-74.72658897553737,-74.72658897553737
1421.7400398635864,-74.72498761840556,-74.72498761840556
1421.7500398635864,-74.72338780235677,-74.72338780235677
1421.7600398635864,-74.7217897480479,-74.7217897480479
1421.7700398635864,-74.72019367295536,-74.72019367295536
1421.7800398635864,-74.71859979141446,-74.71859979141446
1421.7900398635863,-74.7170083146228,-74.7170083146228
1421.8000398635863,-74.7154194506744,-74.7154194506744
1421.8100398635863,-74.71383340455797,-74.71383340455797
1421.8200398635863,-74.71225037820842,-74.71225037820842
1421.8300398635865,-74.71067057049845,-74.71067057049845
1421.8400398635865,-74.70909417727611,-74.70909417727611
1421.8500398635865,-74.70752139138283,-74.70752139138283
1421.8600398635865,-74.70595240268865,-74.70595240268865
1421.8700398635865,-74.70438739809028,-74.70438739809028
1421.8800398635865,-74.70282656154556,-74.70282656154556
1421.8900398635865,-74.70127007411216,-74.70127007411216
1421.9000398635865,-74.69971811394878,-74.69971811394878
1421.9100398635865,-74.69817085635819,-74.69817085635819
1421.9200398635865,-74.6966284737992,-74.6966284737992
1421.9300398635864,-74.6950911359221,-74.6950911359221
1421.9400398635864,-74.69355900957184,-74.69355900957184
1421.9500398635864,-74.69203225884631,-74.69203225884631
1421.9600398635864,-74.69051104509899,-74.69051104509899
1421.9700398635864,-74.6889955269686,-74.6889955269686
1421.9800398635864,-74.6874858604151,-74.6874858604151
1421.9900398635864,-74.68598219874414,-74.68598219874414
1422.0000398635864,-74.68448469261283,-74.68448469261283
1422.0100398635864,-74.68299349007647,-74.68299349007647
1422.0200398635864,-74.68150873662726,-74.68150873662726
1422.0300398635864,-74.68003057519036,-74.68003057519036
1422.0400398635863,-74.67855914615288,-74.67855914615288
1422.0500398874283,-74.67709458394275,-74.67709458394275
