t/ms,(location 0 1),(location 1 0)
1422.0600398874283,-74.67563703098426,-74.67563703098426
1422.0700398874283,-74.67418661674691,-74.67418661674691
1422.0800398874283,-74.67274347180688,-74.67274347180688
1422.0900398874282,-74.6713077243355,-74.6713077243355
1422.1000398874282,-74.66987950014902,-74.66987950014902
1422.1100398874282,-74.66845892272161,-74.66845892272161
1422.1200398874282,-74.66704611321651,-74.66704611321651
1422.1300398874282,-74.6656411905127,-74.6656411905127
1422.1400398874282,-74.6642442712399,-74.6642442712399
1422.1500398874282,-74.66285546979563,-74.66285546979563
1422.1600398874282,-74.66147489835858,-74.66147489835858
1422.1700398874282,-74.66010266694744,-74.66010266694744
1422.1800398874284,-74.65873888342989,-74.65873888342989
1422.1900398874284,-74.6573836535441,-74.6573836535441
1422.2000398874284,-74.65603708093325,-74.65603708093325
1422.2100398874284,-74.65469926715676,-74.65469926715676
1422.2200398874284,-74.65337031174097,-74.65337031174097
1422.2300398874283,-74.65205031218287,-74.65205031218287
1422.2400398874283,-74.65073936398989,-74.65073936398989
1422.2500398874283,-74.64943756070203,-74.64943756070203
1422.2600398874283,-74.64814499390738,-74.64814499390738
1422.2700398874283,-74.64686175327293,-74.64686175327293
1422.2800398874283,-74.64558792657665,-74.64558792657665
1422.2900398874283,-74.64432359972723,-74.64432359972723
1422.3000398874283,-74.64306885677794,-74.64306885677794
1422.3100398874283,-74.64182377996998,-74.64182377996998
1422.3200398874283,-74.64058844974723,-74.64058844974723
1422.3300398874283,-74.63936294477533,-74.63936294477533
1422.3400398874282,-74.63814734197663,-74.63814734197663
1422.3500398874282,-74.63694171653458,-74.63694171653458
1422.3600398874282,-74.63574614193637,-74.63574614193637
1422.3700398874282,-74.63456068999432,-74.63456068999432
1422.3800398874282,-74.63338543085125,-74.63338543085125
1422.3900398874282,-74.63222043303745,-74.63222043303745
1422.4000398874282,-74.63106576344434,-74.63106576344434
1422.4100398874282,-74.62992148739109,-74.62992148739109
1422.4200398874282,-74.62878766862886,-74.62878766862886
1422.4300398874284,-74.62766436934425,-74.62766436934425
1422.4400398874284,-74.62655165021786,-74.62655165021786
1422.4500398874284,-74.62544957042225,-74.62544957042225
1422.4600398874284,-74.62435818764163,-74.62435818764163
1422.4700398874284,-74.62327755810716,-74.62327755810716
1422.4800398874283,-74.62220773660462,-74.62220773660462
1422.4900398874283,-74.62114877649657,-74.62114877649657
1422.5000398874283,-74.62010072975242,-74.62010072975242
1422.5100398874283,-74.61906364694867,-74.61906364694867
1422.5200398874283,-74.61803757731842,-74.61803757731842
1422.5300398874283,-74.61702256874011,-74.61702256874011
1422.5400398874283,-74.61601866777353,-74.61601866777353
1422.5500398874283,-74.61502591967917,-74.61502591967917
1422.5600398874283,-74.61404436843385,-74.61404436843385
1422.5700398874283,-74.61307405674222,-74.61307405674222
1422.5800398874283,-74.6121150260593,-74.6121150260593
1422.5900398874282,-74.6111673166277,-74.6111673166277
1422.6000398874282,-74.6102309674678,-74.6102309674678
1422.6100398874282,-74.60930601640756,-74.60930601640756
1422.6200398874282,-74.60839250010122,-74.60839250010122
1422.6300398874282,-74.6074904540418,-74.6074904540418
1422.6400398874282,-74.60659991258979,-74.60659991258979
1422.6500398874282,-74.60572090896878,-74.60572090896878
1422.6600398874282,-74.60485347530816,-74.60485347530816
1422.6700398874282,-74.6039976426297,-74.6039976426297
1422.6800398874284,-74.6031534408997,-74.6031534408997
1422.6900398874284,-74.6023208990073,-74.6023208990073
1422.7000398874284,-74.60150004480302,-74.60150004480302
1422.7100398874284,-74.60069090512229,-74.60069090512229
1422.7200398874284,-74.59989350577943,-74.59989350577943
1422.7300398874283,-74.59910787159754,-74.59910787159754
1422.7400398874283,-74.59833402641188,-74.59833402641188
1422.7500398874283,-74.59757199309382,-74.59757199309382
1422.7600398874283,-74.59682179356372,-74.59682179356372
1422.7700398874283,-74.59608344879695,-74.59608344879695
1422.7800398874283,-74.59535697885505,-74.59535697885505
1422.7900398874283,-74.59464240288436,-74.59464240288436
1422.8000398874283,-74.59393973914375,-74.59393973914375
1422.8100398874283,-74.59324900500022,-74.59324900500022
1422.8200398874283,-74.59257021696061,-74.59257021696061
1422.8300398874283,-74.59190339067239,-74.59190339067239
1422.8400398874282,-74.59124854094482,-74.59124854094482
1422.8500398874282,-74.59060568175717,-74.59060568175717
1422.8600398874282,-74.58997482627274,-74.58997482627274
1422.8700398874282,-74.58935598685028,-74.58935598685028
1422.8800398874282,-74.5887491750697,-74.5887491750697
1422.8900398874282,-74.58815440171026,-74.58815440171026
1422.9000399112701,-74.58757167541683,-74.58757167541683
1422.9100399112701,-74.58700100827505,-74.58700100827505
1422.9200399112701,-74.58644240737955,-74.58644240737955
1422.9300399112701,-74.58589588053832,-74.58589588053832
1422.94003991127,-74.58536143482412,-74.58536143482412
1422.95003991127,-74.58483907661578,-74.58483907661578
1422.96003991127,-74.58432881158585,-74.58432881158585
1422.97003991127,-74.5838306447254,-74.5838306447254
1422.98003991127,-74.58334458034506,-74.58334458034506
1422.99003991127,-74.58287062210059,-74.58287062210059
1423.00003991127,-74.5824087729884,-74.5824087729884
1423.01003991127,-74.58195903535771,-74.58195903535771
1423.02003991127,-74.58152141093386,-74.58152141093386
1423.0300399112703,-74.58109590081486,-74.58109590081486
1423.0400399112702,-74.58068250548796,-74.58068250548796
1423.0500399112702,-74.58028122483731,-74.58028122483731
1423.0600399112702,-74.57989205814685,-74.57989205814685
1423.0700399112702,-74.57951500412715,-74.57951500412715
1423.0800399112702,-74.57915006091086,-74.57915006091086
1423.0900399112702,-74.57879722606079,-74.57879722606079
1423.1000399112702,-74.57845649659343,-74.57845649659343
1423.1100399112702,-74.57812786897621,-74.57812786897621
1423.1200399112702,-74.57781133913244,-74.57781133913244
1423.1300399112702,-74.57750690246338,-74.57750690246338
1423.1400399112702,-74.57721455385416,-74.57721455385416
1423.1500399112701,-74.57693428765444,-74.57693428765444
1423.1600399112701,-74.57666609773919,-74.57666609773919
1423.1700399112701,-74.57640997748256,-74.57640997748256
1423.1800399112701,-74.57616591975258,-74.57616591975258
1423.19003991127,-74.5759339169635,-74.5759339169635
1423.20003991127,-74.57571396104969,-74.57571396104969
1423.21003991127,-74.57550604347603,-74.57550604347603
1423.22003991127,-74.57531015525372,-74.57531015525372
1423.23003991127,-74.57512628696131,-74.57512628696131
1423.24003991127,-74.57495442872201,-74.57495442872201
1423.25003991127,-74.57479457023317,-74.57479457023317
1423.26003991127,-74.57460071325225,-74.57460071325225
1423.27003991127,-74.57435336776456,-74.57435336776456
1423.2800399112703,-74.57404319130815,-74.57404319130815
1423.2900399112702,-74.57366521028104,-74.57366521028104
1423.3000399112702,-74.57321666908756,-74.57321666908756
1423.3100399112702,-74.57269603780439,-74.57269603780439
1423.3200399112702,-74.57210249510189,-74.57210249510189
1423.3300399112702,-74.5714356435178,-74.5714356435178
1423.3400399112702,-74.57069534895871,-74.57069534895871
1423.3500399112702,-74.56988164921357,-74.56988164921357
1423.3600399112702,-74.56899470146693,-74.56899470146693
1423.3700399112702,-74.5680347518684,-74.5680347518684
1423.3800399112702,-74.56700211760077,-74.56700211760077
1423.3900399112702,-74.56589717592973,-74.56589717592973
1423.4000399112701,-74.56472035708398,-74.56472035708398
1423.4100399112701,-74.56347213935275,-74.56347213935275
1423.4200399112701,-74.56215304520728,-74.56215304520728
1423.4300399112701,-74.56076363809385,-74.56076363809385
1423.44003991127,-74.55930451954306,-74.55930451954306
1423.45003991127,-74.55777632644937,-74.55777632644937
1423.46003991127,-74.5561797285066,-74.5561797285066
1423.47003991127,-74.55451542570952,-74.55451542570952
1423.48003991127,-74.55278414598138,-74.55278414598138
1423.49003991127,-74.55098664286824,-74.55098664286824
1423.50003991127,-74.54912369337612,-74.54912369337612
1423.51003991127,-74.54719609587488,-74.54719609587488
1423.52003991127,-74.5452046681452,-74.5452046681452
1423.5300399112703,-74.54315024550704,-74.54315024550704
1423.5400399112702,-74.54103367908583,-74.54103367908583
1423.5500399112702,-74.53885583414264,-74.53885583414264
1423.5600399112702,-74.5366175885428,-74.5366175885428
1423.5700399112702,-74.53431983130629,-74.53431983130629
1423.5800399112702,-74.53196346123681,-74.53196346123681
1423.5900399112702,-74.5295493856752,-74.5295493856752
1423.6000399112702,-74.5270785192732,-74.5270785192732
1423.6100399112702,-74.52455178289509,-74.52455178289509
1423.6200399112702,-74.52197010256474,-74.52197010256474
1423.6300399112702,-74.51933440848327,-74.51933440848327
1423.6400399112702,-74.5166456341134,-74.5166456341134
1423.6500399112701,-74.51390471531869,-74.51390471531869
1423.6600399112701,-74.51111258955034,-74.51111258955034
1423.6700399112701,-74.50827019507713,-74.50827019507713
1423.6800399112701,-74.50537847029706,-74.50537847029706
1423.69003991127,-74.5024383530611,-74.5024383530611
1423.70003991127,-74.4994507800396,-74.4994507800396
1423.71003991127,-74.4964101959159,-74.4964101959159
1423.72003991127,-74.49331469787471,-74.49331469787471
1423.73003991127,-74.49016384053859,-74.49016384053859
1423.74003991127,-74.48695785091759,-74.48695785091759
1423.750039935112,-74.48369732086624,-74.48369732086624
1423.760039935112,-74.48038308217662,-74.48038308217662
1423.770039935112,-74.47701606902798,-74.47701606902798
1423.780039935112,-74.47359729333098,-74.47359729333098
1423.790039935112,-74.47012780394155,-74.47012780394155
1423.800039935112,-74.46660866652886,-74.46660866652886
1423.810039935112,-74.46304095153897,-74.46304095153897
1423.820039935112,-74.45942572695952,-74.45942572695952
1423.830039935112,-74.45576405409781,-74.45576405409781
1423.840039935112,-74.45205698516897,-74.45205698516897
1423.850039935112,-74.44830556198808,-74.44830556198808
1423.860039935112,-74.44451081531585,-74.44451081531585
1423.870039935112,-74.44067376460693,-74.44067376460693
1423.880039935112,-74.43679541798527,-74.43679541798527
1423.890039935112,-74.43287677232586,-74.43287677232586
1423.900039935112,-74.42891881341103,-74.42891881341103
1423.910039935112,-74.42492251609066,-74.42492251609066
1423.920039935112,-74.42088884443893,-74.42088884443893
1423.930039935112,-74.41681875192657,-74.41681875192657
1423.940039935112,-74.41271318156598,-74.41271318156598
1423.950039935112,-74.4085730660004,-74.4085730660004
1423.960039935112,-74.40439932762578,-74.40439932762578
1423.970039935112,-74.40019287867668,-74.40019287867668
1423.980039935112,-74.39595462128092,-74.39595462128092
1423.990039935112,-74.39168544753241,-74.39168544753241
1424.000039935112,-74.38738623950722,-74.38738623950722
1424.010039935112,-74.38305786934792,-74.38305786934792
1424.020039935112,-74.378701199252,-74.378701199252
1424.030039935112,-74.37431708150815,-74.37431708150815
1424.040039935112,-74.36990635852722,-74.36990635852722
1424.050039935112,-74.36546986287422,-74.36546986287422
1424.060039935112,-74.36100841725563,-74.36100841725563
1424.070039935112,-74.35652283456386,-74.35652283456386
1424.080039935112,-74.35201391788273,-74.35201391788273
1424.090039935112,-74.34748246050817,-74.34748246050817
1424.100039935112,-74.34292924599208,-74.34292924599208
1424.110039935112,-74.33835504813086,-74.33835504813086
1424.120039935112,-74.33376063101694,-74.33376063101694
1424.130039935112,-74.32914674904646,-74.32914674904646
1424.140039935112,-74.32451414697485,-74.32451414697485
1424.150039935112,-74.3198635599297,-74.3198635599297
1424.160039935112,-74.31519571344599,-74.31519571344599
1424.170039935112,-74.31051132351081,-74.31051132351081
1424.180039935112,-74.30581109660757,-74.30581109660757
1424.190039935112,-74.30109572974533,-74.30109572974533
1424.200039935112,-74.29636591052446,-74.29636591052446
1424.210039935112,-74.2916223171708,-74.2916223171708
1424.220039935112,-74.28686561857275,-74.28686561857275
1424.230039935112,-74.28209647437029,-74.28209647437029
1424.240039935112,-74.27731553497739,-74.27731553497739
1424.250039935112,-74.27252344166453,-74.27252344166453
1424.260039935112,-74.2677208265918,-74.2677208265918
1424.270039935112,-74.26290831288735,-74.26290831288735
1424.280039935112,-74.25808651472006,-74.25808651472006
1424.290039935112,-74.25325603734706,-74.25325603734706
1424.300039935112,-74.24841747717593,-74.24841747717593
1424.310039935112,-74.24357142185688,-74.24357142185688
1424.320039935112,-74.23871845033335,-74.23871845033335
1424.330039935112,-74.23385913291595,-74.23385913291595
1424.340039935112,-74.22899403138027,-74.22899403138027
1424.350039935112,-74.22412369899729,-74.22412369899729
1424.360039935112,-74.21924868063496,-74.21924868063496
1424.370039935112,-74.21436951282712,-74.21436951282712
1424.380039935112,-74.2094867238756,-74.2094867238756
1424.390039935112,-74.20460083387931,-74.20460083387931
1424.400039935112,-74.19971235485899,-74.19971235485899
1424.410039935112,-74.19482179079775,-74.19482179079775
1424.420039935112,-74.18992963776032,-74.18992963776032
1424.430039935112,-74.18503638394331,-74.18503638394331
1424.440039935112,-74.18014250977613,-74.18014250977613
1424.450039935112,-74.175248487976,-74.175248487976
1424.460039935112,-74.17035478366171,-74.17035478366171
1424.470039935112,-74.165461854423,-74.165461854423
1424.480039935112,-74.16057015038704,-74.16057015038704
1424.490039935112,-74.15568011432093,-74.15568011432093
1424.500039935112,-74.15079218170706,-74.15079218170706
1424.510039935112,-74.14590678083157,-74.14590678083157
1424.520039935112,-74.14102433285174,-74.14102433285174
1424.530039935112,-74.1361452519,-74.1361452519
1424.540039935112,-74.13126994514315,-74.13126994514315
1424.550039935112,-74.12639881287907,-74.12639881287907
1424.560039935112,-74.1215322486135,-74.1215322486135
1424.570039935112,-74.11667063915868,-74.11667063915868
1424.580039935112,-74.11181436467959,-74.11181436467959
1424.590039935112,-74.10696379881041,-74.10696379881041
1424.6000399589539,-74.1021192971703,-74.1021192971703
1424.6100399589538,-74.09728124363784,-74.09728124363784
1424.6200399589538,-74.09244998113742,-74.09244998113742
1424.6300399589538,-74.08762585792087,-74.08762585792087
1424.6400399589538,-74.08280921609607,-74.08280921609607
1424.6500399589538,-74.07800039170651,-74.07800039170651
1424.6600399589538,-74.07319971481601,-74.07319971481601
1424.6700399589538,-74.06840750955982,-74.06840750955982
1424.6800399589538,-74.0636240942587,-74.0636240942587
1424.6900399589538,-74.05884978146905,-74.05884978146905
1424.7000399589538,-74.05408487807023,-74.05408487807023
1424.7100399589538,-74.04932968534447,-74.04932968534447
1424.7200399589537,-74.0445844990443,-74.0445844990443
1424.730039958954,-74.03984960946374,-74.03984960946374
1424.740039958954,-74.03512530151076,-74.03512530151076
1424.750039958954,-74.03041185479418,-74.03041185479418
1424.760039958954,-74.02570954369715,-74.02570954369715
1424.770039958954,-74.02101863742858,-74.02101863742858
1424.780039958954,-74.01633940010913,-74.01633940010913
1424.790039958954,-74.01167209083573,-74.01167209083573
1424.800039958954,-74.00701696375326,-74.00701696375326
1424.810039958954,-74.0023742681385,-74.0023742681385
1424.8200399589539,-73.99774424843751,-73.99774424843751
1424.8300399589539,-73.99312714436309,-73.99312714436309
1424.8400399589539,-73.98852319093537,-73.98852319093537
1424.8500399589539,-73.98393261858091,-73.98393261858091
1424.8600399589538,-73.97935565315635,-73.97935565315635
1424.8700399589538,-73.97479251605789,-73.97479251605789
1424.8800399589538,-73.97024342425192,-73.97024342425192
1424.8900399589538,-73.96570859035668,-73.96570859035668
1424.9000399589538,-73.96118822269096,-73.96118822269096
1424.9100399589538,-73.95668252535148,-73.95668252535148
1424.9200399589538,-73.95219169825643,-73.95219169825643
1424.9300399589538,-73.94771593723456,-73.94771593723456
1424.9400399589538,-73.94325543404214,-73.94325543404214
1424.9500399589538,-73.93881037647,-73.93881037647
1424.9600399589538,-73.93438094836257,-73.93438094836257
1424.9700399589537,-73.92996732969705,-73.92996732969705
1424.980039958954,-73.9255696966303,-73.9255696966303
1424.990039958954,-73.92118822156625,-73.92118822156625
1425.000039958954,-73.91682307320353,-73.91682307320353
1425.010039958954,-73.91247441658994,-73.91247441658994
1425.020039958954,-73.90814241318031,-73.90814241318031
1425.030039958954,-73.90382722088751,-73.90382722088751
1425.040039958954,-73.89952899412525,-73.89952899412525
1425.050039958954,-73.89524788388711,-73.89524788388711
1425.060039958954,-73.8909840377697,-73.8909840377697
1425.0700399589539,-73.8867376000329,-73.8867376000329
1425.0800399589539,-73.88250871166964,-73.88250871166964
1425.0900399589539,-73.87829751042081,-73.87829751042081
1425.1000399589539,-73.87410413085338,-73.87410413085338
1425.1100399589538,-73.86992870438822,-73.86992870438822
1425.1200399589538,-73.86577135935504,-73.86577135935504
1425.1300399589538,-73.86163222103563,-73.86163222103563
1425.1400399589538,-73.85751141173527,-73.85751141173527
1425.1500399589538,-73.85340905077679,-73.85340905077679
1425.1600399589538,-73.84932525460407,-73.84932525460407
1425.1700399589538,-73.84526013677979,-73.84526013677979
1425.1800399589538,-73.84121380805199,-73.84121380805199
1425.1900399589538,-73.83718637639733,-73.83718637639733
1425.2000399589538,-73.83317794705299,-73.83317794705299
1425.2100399589538,-73.82918862257006,-73.82918862257006
1425.2200399589537,-73.82521850284235,-73.82521850284235
1425.230039958954,-73.82126768515566,-73.82126768515566
1425.240039958954,-73.81733626423133,-73.81733626423133
1425.250039958954,-73.81342433225737,-73.81342433225737
1425.260039958954,-73.80953197892732,-73.80953197892732
1425.270039958954,-73.8056592914976,-73.8056592914976
1425.280039958954,-73.80180635479333,-73.80180635479333
1425.290039958954,-73.79797325126042,-73.79797325126042
1425.300039958954,-73.79416006101788,-73.79416006101788
1425.310039958954,-73.79036686187484,-73.79036686187484
1425.3200399589539,-73.78659372936771,-73.78659372936771
1425.3300399589539,-73.78284073680614,-73.78284073680614
1425.3400399589539,-73.77910795529749,-73.77910795529749
1425.3500399589539,-73.7753954537912,-73.7753954537912
1425.3600399589538,-73.77170329910544,-73.77170329910544
1425.3700399589538,-73.76803155594494,-73.76803155594494
1425.3800399589538,-73.76438028697304,-73.76438028697304
1425.3900399589538,-73.76074955281284,-73.76074955281284
1425.4000399589538,-73.75713941208241,-73.75713941208241
1425.4100399589538,-73.75354992143656,-73.75354992143656
1425.4200399589538,-73.74998113559465,-73.74998113559465
1425.4300399589538,-73.74643310735848,-73.74643310735848
1425.4400399589538,-73.7429058876658,-73.7429058876658
1425.4500399827957,-73.73939951724536,-73.73939951724536
1425.4600399827957,-73.73590763703898,-73.73590763703898
1425.4700399827957,-73.73242747974523,-73.73242747974523
1425.4800399827957,-73.72895773081943,-73.72895773081943
1425.4900399827957,-73.72549774318725,-73.72549774318725
1425.5000399827957,-73.72204724082137,-73.72204724082137
1425.5100399827957,-73.7186061647704,-73.7186061647704
1425.5200399827957,-73.7151745828139,-73.7151745828139
1425.5300399827956,-73.7117526352223,-73.7117526352223
1425.5400399827956,-73.70834050206345,-73.70834050206345
1425.5500399827956,-73.70493838364817,-73.70493838364817
1425.5600399827956,-73.70154648884825,-73.70154648884825
1425.5700399827956,-73.69816502828452,-73.69816502828452
1425.5800399827958,-73.69479421041662,-73.69479421041662
1425.5900399827958,-73.6914342394435,-73.6914342394435
1425.6000399827958,-73.68808531424953,-73.68808531424953
1425.6100399827958,-73.68474762804769,-73.68474762804769
1425.6200399827958,-73.68142136833221,-73.68142136833221
1425.6300399827958,-73.67810671708659,-73.67810671708659
1425.6400399827958,-73.6748038510772,-73.6748038510772
1425.6500399827958,-73.67151294217322,-73.67151294217322
1425.6600399827958,-73.66823415770634,-73.66823415770634
1425.6700399827957,-73.66496766077864,-73.66496766077864
1425.6800399827957,-73.66171361059132,-73.66171361059132
1425.6900399827957,-73.6584721626983,-73.6584721626983
1425.7000399827957,-73.65524346924647,-73.65524346924647
1425.7100399827957,-73.65202767919236,-73.65202767919236
1425.7200399827957,-73.64882493848306,-73.64882493848306
1425.7300399827957,-73.64563539023032,-73.64563539023032
1425.7400399827957,-73.64245917482891,-73.64245917482891
1425.7500399827957,-73.63929643008566,-73.63929643008566
1425.7600399827957,-73.63614729131908,-73.63614729131908
1425.7700399827957,-73.6330118914305,-73.6330118914305
1425.7800399827956,-73.62989036100956,-73.62989036100956
1425.7900399827956,-73.62678282837369,-73.62678282837369
1425.8000399827956,-73.62368941961205,-73.62368941961205
1425.8100399827956,-73.62061025867337,-73.62061025867337
1425.8200399827956,-73.61754546735472,-73.61754546735472
1425.8300399827958,-73.61449516536607,-73.61449516536607
1425.8400399827958,-73.6114594703679,-73.6114594703679
1425.8500399827958,-73.60843849797001,-73.60843849797001
1425.8600399827958,-73.60543236176711,-73.60543236176711
1425.8700399827958,-73.60244117335506,-73.60244117335506
1425.8800399827958,-73.59946504236653,-73.59946504236653
1425.8900399827958,-73.5965040764555,-73.5965040764555
1425.9000399827958,-73.5935583813295,-73.5935583813295
1425.9100399827958,-73.59062806078337,-73.59062806078337
1425.9200399827957,-73.58771321664975,-73.58771321664975
1425.9300399827957,-73.58481394889364,-73.58481394889364
1425.9400399827957,-73.58193035555342,-73.58193035555342
1425.9500399827957,-73.57906253279114,-73.57906253279114
1425.9600399827957,-73.57621057488952,-73.57621057488952
1425.9700399827957,-73.57337457426779,-73.57337457426779
1425.9800399827957,-73.57055462147467,-73.57055462147467
1425.9900399827957,-73.56775080523201,-73.56775080523201
1426.0000399827957,-73.56496321242099,-73.56496321242099
1426.0100399827957,-73.56219192809058,-73.56219192809058
1426.0200399827957,-73.5594370354923,-73.5594370354923
1426.0300399827956,-73.55669861605809,-73.55669861605809
1426.0400399827956,-73.55397674943708,-73.55397674943708
1426.0500399827956,-73.55127151350162,-73.55127151350162
1426.0600399827956,-73.54858298435686,-73.54858298435686
1426.0700399827956,-73.54591123633502,-73.54591123633502
1426.0800399827958,-73.54325634205705,-73.54325634205705
1426.0900399827958,-73.5406183723927,-73.5406183723927
1426.1000399827958,-73.5379973964909,-73.5379973964909
1426.1100399827958,-73.53539348181685,-73.53539348181685
1426.1200399827958,-73.53280669411826,-73.53280669411826
1426.1300399827958,-73.53023709748459,-73.53023709748459
1426.1400399827958,-73.52768475432813,-73.52768475432813
1426.1500399827958,-73.52514972542174,-73.52514972542174
1426.1600399827958,-73.52263206990398,-73.52263206990398
1426.1700399827957,-73.52013184528283,-73.52013184528283
1426.1800399827957,-73.51764910746677,-73.51764910746677
1426.1900399827957,-73.51518391076539,-73.51518391076539
1426.2000399827957,-73.5127363079184,-73.5127363079184
1426.2100399827957,-73.51029994545324,-73.51029994545324
1426.2200399827957,-73.50787207543507,-73.50787207543507
1426.2300399827957,-73.50545139000316,-73.50545139000316
1426.2400399827957,-73.50303724695155,-73.50303724695155
1426.2500399827957,-73.50062937422535,-73.50062937422535
1426.2600399827957,-73.49822771643385,-73.49822771643385
1426.2700399827957,-73.495832344775,-73.495832344775
1426.2800399827956,-73.4934434029592,-73.4934434029592
1426.2900399827956,-73.49106107460364,-73.49106107460364
1426.3000400066376,-73.4886855580838,-73.4886855580838
1426.3100400066376,-73.48631707752698,-73.48631707752698
1426.3200400066376,-73.48395584199709,-73.48395584199709
1426.3300400066375,-73.48160206429593,-73.48160206429593
1426.3400400066375,-73.47925595314446,-73.47925595314446
1426.3500400066375,-73.47691771216671,-73.47691771216671
1426.3600400066375,-73.4745875394797,-73.4745875394797
1426.3700400066375,-73.47226562766822,-73.47226562766822
1426.3800400066375,-73.46995216396671,-73.46995216396671
1426.3900400066375,-73.46764733054108,-73.46764733054108
1426.4000400066375,-73.46535130481014,-73.46535130481014
1426.4100400066375,-73.4630642597954,-73.4630642597954
1426.4200400066375,-73.46078636440154,-73.46078636440154
1426.4300400066377,-73.45851778374076,-73.45851778374076
1426.4400400066377,-73.45625867940461,-73.45625867940461
1426.4500400066377,-73.45400920966007,-73.45400920966007
1426.4600400066377,-73.4517695296809,-73.4517695296809
1426.4700400066376,-73.44953979173802,-73.44953979173802
1426.4800400066376,-73.44732014531624,-73.44732014531624
1426.4900400066376,-73.44511073727091,-73.44511073727091
1426.5000400066376,-73.44291171193993,-73.44291171193993
1426.5100400066376,-73.44072321123144,-73.44072321123144
1426.5200400066376,-73.43854537471074,-73.43854537471074
1426.5300400066376,-73.43637833965843,-73.43637833965843
1426.5400400066376,-73.43422224115626,-73.43422224115626
1426.5500400066376,-73.43207721210374,-73.43207721210374
1426.5600400066376,-73.42994338327941,-73.42994338327941
1426.5700400066376,-73.42782088337277,-73.42782088337277
1426.5800400066375,-73.42570983902631,-73.42570983902631
1426.5900400066375,-73.4236103748423,-73.4236103748423
1426.6000400066375,-73.42152261342223,-73.42152261342223
1426.6100400066375,-73.41944667536866,-73.41944667536866
1426.6200400066375,-73.41738267932583,-73.41738267932583
1426.6300400066375,-73.41533074196974,-73.41533074196974
1426.6400400066375,-73.41329097804649,-73.41329097804649
1426.6500400066375,-73.41126350037443,-73.41126350037443
1426.6600400066375,-73.40924841984639,-73.40924841984639
1426.6700400066375,-73.40724584544147,-73.40724584544147
1426.6800400066377,-73.40525588425517,-73.40525588425517
1426.6900400066377,-73.40327864149637,-73.40327864149637
1426.7000400066377,-73.40131422048277,-73.40131422048277
1426.7100400066377,-73.39936272268555,-73.39936272268555
1426.7200400066376,-73.39742424768244,-73.39742424768244
1426.7300400066376,-73.39549889323393,-73.39549889323393
1426.7400400066376,-73.39358675524117,-73.39358675524117
1426.7500400066376,-73.39168792777667,-73.39168792777667
1426.7600400066376,-73.3898025030956,-73.3898025030956
1426.7700400066376,-73.38793057163757,-73.38793057163757
1426.7800400066376,-73.38607222203723,-73.38607222203723
1426.7900400066376,-73.38422754114936,-73.38422754114936
1426.8000400066376,-73.38239661403193,-73.38239661403193
1426.8100400066376,-73.38057952399255,-73.38057952399255
1426.8200400066376,-73.3787763525591,-73.3787763525591
1426.8300400066375,-73.37698717952694,-73.37698717952694
1426.8400400066375,-73.37521208295306,-73.37521208295306
1426.8500400066375,-73.37345113917479,-73.37345113917479
1426.8600400066375,-73.37170442281635,-73.37170442281635
1426.8700400066375,-73.36997200680499,-73.36997200680499
1426.8800400066375,-73.36825396237599,-73.36825396237599
1426.8900400066375,-73.36655035911353,-73.36655035911353
1426.9000400066375,-73.36486126492976,-73.36486126492976
1426.9100400066375,-73.36318674609261,-73.36318674609261
1426.9200400066375,-73.36152686724579,-73.36152686724579
1426.9300400066377,-73.35988169142286,-73.35988169142286
1426.9400400066377,-73.35825128004251,-73.35825128004251
1426.9500400066377,-73.35663569294832,-73.35663569294832
1426.9600400066377,-73.35502859654397,-73.35502859654397
1426.9700400066376,-73.35342725460845,-73.35342725460845
1426.9800400066376,-73.35183036775244,-73.35183036775244
1426.9900400066376,-73.35023730079244,-73.35023730079244
1427.0000400066376,-73.34864778789587,-73.34864778789587
1427.0100400066376,-73.34706177942434,-73.34706177942434
1427.0200400066376,-73.34547935211094,-73.34547935211094
1427.0300400066376,-73.34390065504812,-73.34390065504812
1427.0400400066376,-73.34232587722919,-73.34232587722919
1427.0500400066376,-73.34075522806312,-73.34075522806312
1427.0600400066376,-73.33918892575022,-73.33918892575022
1427.0700400066376,-73.33762719051418,-73.33762719051418
