t/ms,(location 0 1),(location 1 0)
1427.0800400066375,-73.33607024065947,-73.33607024065947
1427.0900400066375,-73.33451829049517,-73.33451829049517
1427.1000400066375,-73.33297154929508,-73.33297154929508
1427.1100400066375,-73.33143022088215,-73.33143022088215
1427.1200400066375,-73.3298945035967,-73.3298945035967
1427.1300400066375,-73.32836459047904,-73.32836459047904
1427.1400400066375,-73.32684066955659,-73.32684066955659
1427.1500400304794,-73.3253229205351,-73.3253229205351
1427.1600400304794,-73.32381152961807,-73.32381152961807
1427.1700400304794,-73.32230666805883,-73.32230666805883
1427.1800400304794,-73.32080850699245,-73.32080850699245
1427.1900400304794,-73.31931721404737,-73.31931721404737
1427.2000400304794,-73.31783295355774,-73.31783295355774
1427.2100400304794,-73.31635588681178,-73.31635588681178
1427.2200400304794,-73.31488617218747,-73.31488617218747
1427.2300400304794,-73.31342396532179,-73.31342396532179
1427.2400400304793,-73.3119694192397,-73.3119694192397
1427.2500400304793,-73.31052268445823,-73.31052268445823
1427.2600400304793,-73.30908390909015,-73.30908390909015
1427.2700400304793,-73.30765323891869,-73.30765323891869
1427.2800400304795,-73.30623081746478,-73.30623081746478
1427.2900400304795,-73.30481678604554,-73.30481678604554
1427.3000400304795,-73.30341128382757,-73.30341128382757
1427.3100400304795,-73.30201444785678,-73.30201444785678
1427.3200400304795,-73.30062641311586,-73.30062641311586
1427.3300400304795,-73.29924731253233,-73.29924731253233
1427.3400400304795,-73.29787727701334,-73.29787727701334
1427.3500400304795,-73.29651643547685,-73.29651643547685
1427.3600400304795,-73.295164914841,-73.295164914841
1427.3700400304795,-73.29382284008356,-73.29382284008356
1427.3800400304794,-73.29249033420784,-73.29249033420784
1427.3900400304794,-73.29116751831496,-73.29116751831496
1427.4000400304794,-73.28985451155815,-73.28985451155815
1427.4100400304794,-73.28855143119564,-73.28855143119564
1427.4200400304794,-73.28725839257136,-73.28725839257136
1427.4300400304794,-73.28597550914631,-73.28597550914631
1427.4400400304794,-73.2847028924828,-73.2847028924828
1427.4500400304794,-73.283440652294,-73.283440652294
1427.4600400304794,-73.28218251085498,-73.28218251085498
1427.4700400304794,-73.28092578365994,-73.28092578365994
1427.4800400304794,-73.27966922119158,-73.27966922119158
1427.4900400304793,-73.27841223710729,-73.27841223710729
1427.5000400304793,-73.277154613725,-73.277154613725
1427.5100400304793,-73.27589634901251,-73.27589634901251
1427.5200400304793,-73.27463756685495,-73.27463756685495
1427.5300400304795,-73.27337846313198,-73.27337846313198
1427.5400400304795,-73.27211927326532,-73.27211927326532
1427.5500400304795,-73.27086025275237,-73.27086025275237
1427.5600400304795,-73.26960166556901,-73.26960166556901
1427.5700400304795,-73.26834377738331,-73.26834377738331
1427.5800400304795,-73.26708685162673,-73.26708685162673
1427.5900400304795,-73.26583114740406,-73.26583114740406
1427.6000400304795,-73.26457691843932,-73.26457691843932
1427.6100400304795,-73.26332441269209,-73.26332441269209
1427.6200400304795,-73.26207387228345,-73.26207387228345
1427.6300400304794,-73.26082553369368,-73.26082553369368
1427.6400400304794,-73.25957962803338,-73.25957962803338
1427.6500400304794,-73.25833638132912,-73.25833638132912
1427.6600400304794,-73.25709601490117,-73.25709601490117
1427.6700400304794,-73.25585874562688,-73.25585874562688
1427.6800400304794,-73.25462478625442,-73.25462478625442
1427.6900400304794,-73.25339434564512,-73.25339434564512
1427.7000400304794,-73.25216762901606,-73.25216762901606
1427.7100400304794,-73.25094483811687,-73.25094483811687
1427.7200400304794,-73.24972617144195,-73.24972617144195
1427.7300400304794,-73.24851182434237,-73.24851182434237
1427.7400400304793,-73.24730198916296,-73.24730198916296
1427.7500400304793,-73.24609685536902,-73.24609685536902
1427.7600400304793,-73.24489660963144,-73.24489660963144
1427.7700400304793,-73.24370143588587,-73.24370143588587
1427.7800400304795,-73.24251151543523,-73.24251151543523
1427.7900400304795,-73.24132702698246,-73.24132702698246
1427.8000400304795,-73.24014814668355,-73.24014814668355
1427.8100400304795,-73.23897504819877,-73.23897504819877
1427.8200400304795,-73.23780790271957,-73.23780790271957
1427.8300400304795,-73.23664687901068,-73.23664687901068
1427.8400400304795,-73.23549214341543,-73.23549214341543
1427.8500400304795,-73.23434385990862,-73.23434385990862
1427.8600400304795,-73.23320219007985,-73.23320219007985
1427.8700400304795,-73.232067293201,-73.232067293201
1427.8800400304794,-73.2309393261879,-73.2309393261879
1427.8900400304794,-73.22981844365975,-73.22981844365975
1427.9000400304794,-73.22870479792022,-73.22870479792022
1427.9100400304794,-73.22759853900119,-73.22759853900119
1427.9200400304794,-73.22649981464696,-73.22649981464696
1427.9300400304794,-73.22540877033971,-73.22540877033971
1427.9400400304794,-73.22432554930347,-73.22432554930347
1427.9500400304794,-73.22325029253983,-73.22325029253983
1427.9600400304794,-73.22218313879151,-73.22218313879151
1427.9700400304794,-73.22112422461525,-73.22112422461525
1427.9800400304794,-73.22007368433356,-73.22007368433356
1427.9900400304793,-73.21903165008302,-73.21903165008302
1428.0000400543213,-73.21799824936282,-73.21799824936282
1428.0100400543213,-73.21697361490148,-73.21697361490148
1428.0200400543213,-73.21595786983528,-73.21595786983528
1428.0300400543213,-73.21495113763166,-73.21495113763166
1428.0400400543213,-73.21395353963908,-73.21395353963908
1428.0500400543212,-73.21296519507483,-73.21296519507483
1428.0600400543212,-73.2119862210645,-73.2119862210645
1428.0700400543212,-73.21101673262304,-73.21101673262304
1428.0800400543212,-73.21005684269335,-73.21005684269335
1428.0900400543212,-73.20910666216768,-73.20910666216768
1428.1000400543212,-73.20816629987637,-73.20816629987637
1428.1100400543212,-73.207235862616,-73.207235862616
1428.1200400543212,-73.20631545517853,-73.20631545517853
1428.1300400543214,-73.20540518033856,-73.20540518033856
1428.1400400543214,-73.20450513889323,-73.20450513889323
1428.1500400543214,-73.20361542967692,-73.20361542967692
1428.1600400543214,-73.20273614956473,-73.20273614956473
1428.1700400543214,-73.20186739348895,-73.20186739348895
1428.1800400543214,-73.20100925448924,-73.20100925448924
1428.1900400543213,-73.20016182368425,-73.20016182368425
1428.2000400543213,-73.19932519032103,-73.19932519032103
1428.2100400543213,-73.19849944177393,-73.19849944177393
1428.2200400543213,-73.1976846635627,-73.1976846635627
1428.2300400543213,-73.19688093940013,-73.19688093940013
1428.2400400543213,-73.19608835117168,-73.19608835117168
1428.2500400543213,-73.19530697898844,-73.19530697898844
1428.2600400543213,-73.19453690115795,-73.19453690115795
1428.2700400543213,-73.19377819426407,-73.19377819426407
1428.2800400543213,-73.19303093313361,-73.19303093313361
1428.2900400543213,-73.19229519088529,-73.19229519088529
1428.3000400543212,-73.19157103893423,-73.19157103893423
1428.3100400543212,-73.19085854701544,-73.19085854701544
1428.3200400543212,-73.190157783207,-73.190157783207
1428.3300400543212,-73.18946881393715,-73.18946881393715
1428.3400400543212,-73.18879170401661,-73.18879170401661
1428.3500400543212,-73.18812651664473,-73.18812651664473
1428.3600400543212,-73.1874733134415,-73.1874733134415
1428.3700400543212,-73.18683215445333,-73.18683215445333
1428.3800400543214,-73.18620309817999,-73.18620309817999
1428.3900400543214,-73.18558620159817,-73.18558620159817
1428.4000400543214,-73.18498152016255,-73.18498152016255
1428.4100400543214,-73.18438910784084,-73.18438910784084
1428.4200400543214,-73.18380901712123,-73.18380901712123
1428.4300400543214,-73.18324129904843,-73.18324129904843
1428.4400400543213,-73.18268600321825,-73.18268600321825
1428.4500400543213,-73.1821431778151,-73.1821431778151
1428.4600400543213,-73.18161286961326,-73.18161286961326
1428.4700400543213,-73.18109512402066,-73.18109512402066
1428.4800400543213,-73.18058998506598,-73.18058998506598
1428.4900400543213,-73.18009749543349,-73.18009749543349
1428.5000400543213,-73.17961769648868,-73.17961769648868
1428.5100400543213,-73.17915062826926,-73.17915062826926
1428.5200400543213,-73.1786963295506,-73.1786963295506
1428.5300400543213,-73.17825483778986,-73.17825483778986
1428.5400400543213,-73.17782618922985,-73.17782618922985
1428.5500400543212,-73.17741041884149,-73.17741041884149
1428.5600400543212,-73.17700756037014,-73.17700756037014
1428.5700400543212,-73.17661764638163,-73.17661764638163
1428.5800400543212,-73.17624070822595,-73.17624070822595
1428.5900400543212,-73.17587677609345,-73.17587677609345
1428.6000400543212,-73.17552587901316,-73.17552587901316
1428.6100400543212,-73.17518804487065,-73.17518804487065
1428.6200400543212,-73.17486330043182,-73.17486330043182
1428.6300400543214,-73.17455167135215,-73.17455167135215
1428.6400400543214,-73.17425318219641,-73.17425318219641
1428.6500400543214,-73.17396785645475,-73.17396785645475
1428.6600400543214,-73.17369571654228,-73.17369571654228
1428.6700400543214,-73.17343678385322,-73.17343678385322
1428.6800400543214,-73.17319107872962,-73.17319107872962
1428.6900400543213,-73.1729586205155,-73.1729586205155
1428.7000400543213,-73.17273942754177,-73.17273942754177
1428.7100400543213,-73.17253351716806,-73.17253351716806
1428.7200400543213,-73.17234090577398,-73.17234090577398
1428.7300400543213,-73.17216160878128,-73.17216160878128
1428.7400400543213,-73.17199564067745,-73.17199564067745
1428.7500400543213,-73.17184301501536,-73.17184301501536
1428.7600400543213,-73.17170374444716,-73.17170374444716
1428.7700400543213,-73.17157784072326,-73.17157784072326
1428.7800400543213,-73.1714653146995,-73.1714653146995
1428.7900400543213,-73.17136617636734,-73.17136617636734
1428.8000400543212,-73.17128043484946,-73.17128043484946
1428.8100400543212,-73.17120809844437,-73.17120809844437
1428.8200400543212,-73.17114917460536,-73.17114917460536
1428.8300400543212,-73.17110366996312,-73.17110366996312
1428.8400400543212,-73.17107159035177,-73.17107159035177
1428.8500400781631,-73.17105294075441,-73.17105294075441
1428.8600400781631,-73.17104772557728,-73.17104772557728
1428.8700400781631,-73.17105594819724,-73.17105594819724
1428.8800400781631,-73.17107761135416,-73.17107761135416
1428.890040078163,-73.17111271704258,-73.17111271704258
1428.900040078163,-73.17116126650699,-73.17116126650699
1428.910040078163,-73.17122326029006,-73.17122326029006
1428.920040078163,-73.17129869821841,-73.17129869821841
1428.930040078163,-73.17138757941763,-73.17138757941763
1428.940040078163,-73.17148990232457,-73.17148990232457
1428.950040078163,-73.1716056647125,-73.1716056647125
1428.960040078163,-73.17173486368425,-73.17173486368425
1428.970040078163,-73.17187749569229,-73.17187749569229
1428.9800400781633,-73.17194618720406,-73.17194618720406
1428.9900400781632,-73.17191633601617,-73.17191633601617
1429.0000400781632,-73.17178177437226,-73.17178177437226
1429.0100400781632,-73.1715413809537,-73.1715413809537
1429.0200400781632,-73.17119556845921,-73.17119556845921
1429.0300400781632,-73.17074530997644,-73.17074530997644
1429.0400400781632,-73.17019184468431,-73.17019184468431
1429.0500400781632,-73.16953657679291,-73.16953657679291
1429.0600400781632,-73.16878103215785,-73.16878103215785
1429.0700400781632,-73.16792683282196,-73.16792683282196
1429.0800400781632,-73.16697567773542,-73.16697567773542
1429.0900400781632,-73.16592932620946,-73.16592932620946
1429.1000400781631,-73.16478958320639,-73.16478958320639
1429.1100400781631,-73.16355828634077,-73.16355828634077
1429.1200400781631,-73.16223729447067,-73.16223729447067
1429.1300400781631,-73.16082847789069,-73.16082847789069
1429.140040078163,-73.1593337099928,-73.1593337099928
1429.150040078163,-73.1577548602627,-73.1577548602627
1429.160040078163,-73.15609378851069,-73.15609378851069
1429.170040078163,-73.1543523401843,-73.1543523401843
1429.180040078163,-73.15253234260948,-73.15253234260948
1429.190040078163,-73.150635602016,-73.150635602016
1429.200040078163,-73.14866390124651,-73.14866390124651
1429.210040078163,-73.14661262251623,-73.14661262251623
1429.220040078163,-73.14448071016237,-73.14448071016237
1429.2300400781633,-73.14226851587622,-73.14226851587622
1429.2400400781632,-73.13997702786759,-73.13997702786759
1429.2500400781632,-73.1376075766025,-73.1376075766025
1429.2600400781632,-73.1351616820566,-73.1351616820566
1429.2700400781632,-73.13264096419945,-73.13264096419945
1429.2800400781632,-73.13004708943942,-73.13004708943942
1429.2900400781632,-73.12738173849411,-73.12738173849411
1429.3000400781632,-73.12464658738094,-73.12464658738094
1429.3100400781632,-73.1218432962601,-73.1218432962601
1429.3200400781632,-73.11897350312304,-73.11897350312304
1429.3300400781632,-73.11603882038872,-73.11603882038872
1429.3400400781632,-73.1130408333044,-73.1130408333044
1429.3500400781631,-73.1099810994178,-73.1099810994178
1429.3600400781631,-73.10686114866871,-73.10686114866871
1429.3700400781631,-73.10368248386294,-73.10368248386294
1429.3800400781631,-73.10044658132874,-73.10044658132874
1429.390040078163,-73.0971548916804,-73.0971548916804
1429.400040078163,-73.09380884058466,-73.09380884058466
1429.410040078163,-73.09040982953388,-73.09040982953388
1429.420040078163,-73.08695923659225,-73.08695923659225
1429.430040078163,-73.08345841708493,-73.08345841708493
1429.440040078163,-73.07990870426936,-73.07990870426936
1429.450040078163,-73.07631140992267,-73.07631140992267
1429.460040078163,-73.07266782490268,-73.07266782490268
1429.470040078163,-73.06897921969428,-73.06897921969428
1429.4800400781633,-73.0652468448584,-73.0652468448584
1429.4900400781632,-73.06147193149923,-73.06147193149923
1429.5000400781632,-73.05765569165638,-73.05765569165638
1429.5100400781632,-73.05379931871019,-73.05379931871019
1429.5200400781632,-73.04990398772453,-73.04990398772453
1429.5300400781632,-73.04597085578706,-73.04597085578706
1429.5400400781632,-73.04200106231796,-73.04200106231796
1429.5500400781632,-73.03799572937113,-73.03799572937113
1429.5600400781632,-73.03395596191731,-73.03395596191731
1429.5700400781632,-73.02988284810301,-73.02988284810301
1429.5800400781632,-73.02577745949966,-73.02577745949966
1429.5900400781632,-73.02164085135597,-73.02164085135597
1429.6000400781631,-73.01747406280957,-73.01747406280957
1429.6100400781631,-73.01327811714431,-73.01327811714431
1429.6200400781631,-73.00905402196034,-73.00905402196034
1429.6300400781631,-73.00480276940928,-73.00480276940928
1429.640040078163,-73.00052533640256,-73.00052533640256
1429.650040078163,-72.99622268477118,-72.99622268477118
1429.660040078163,-72.99189576149692,-72.99189576149692
1429.670040078163,-72.98754549886816,-72.98754549886816
1429.680040078163,-72.98317281468108,-72.98317281468108
1429.690040078163,-72.97877861240333,-72.97877861240333
1429.700040102005,-72.97436377084055,-72.97436377084055
1429.710040102005,-72.96992918627785,-72.96992918627785
1429.720040102005,-72.96547570989576,-72.96547570989576
1429.730040102005,-72.96100418957195,-72.96100418957195
1429.740040102005,-72.95651545973104,-72.95651545973104
1429.750040102005,-72.95201034150074,-72.95201034150074
1429.760040102005,-72.94748964286414,-72.94748964286414
1429.770040102005,-72.94295415882341,-72.94295415882341
1429.780040102005,-72.93840467154077,-72.93840467154077
1429.790040102005,-72.93384195050668,-72.93384195050668
1429.800040102005,-72.92926675269635,-72.92926675269635
1429.810040102005,-72.9246798227286,-72.9246798227286
1429.820040102005,-72.92008189300272,-72.92008189300272
1429.8300401020051,-72.91547368387123,-72.91547368387123
1429.840040102005,-72.91085590375658,-72.91085590375658
1429.850040102005,-72.906229249344,-72.906229249344
1429.860040102005,-72.90159440568894,-72.90159440568894
1429.870040102005,-72.89695204640299,-72.89695204640299
1429.880040102005,-72.89230283376354,-72.89230283376354
1429.890040102005,-72.88764741887226,-72.88764741887226
1429.900040102005,-72.88298644181917,-72.88298644181917
1429.910040102005,-72.8783205317912,-72.8783205317912
1429.920040102005,-72.8736503072339,-72.8736503072339
1429.930040102005,-72.86897637598418,-72.86897637598418
1429.940040102005,-72.8642993354286,-72.8642993354286
1429.950040102005,-72.85961977260712,-72.85961977260712
1429.960040102005,-72.85493826438324,-72.85493826438324
1429.970040102005,-72.85025537756599,-72.85025537756599
1429.980040102005,-72.84557166903868,-72.84557166903868
1429.990040102005,-72.8408876859088,-72.8408876859088
1430.000040102005,-72.83620396562968,-72.83620396562968
1430.010040102005,-72.83152103613602,-72.83152103613602
1430.020040102005,-72.82683941596807,-72.82683941596807
1430.030040102005,-72.82215961442664,-72.82215961442664
1430.040040102005,-72.81748213165612,-72.81748213165612
1430.050040102005,-72.81280745881696,-72.81280745881696
1430.060040102005,-72.80813607817767,-72.80813607817767
1430.070040102005,-72.80346846326997,-72.80346846326997
1430.0800401020051,-72.7988050789807,-72.7988050789807
1430.090040102005,-72.79414638170088,-72.79414638170088
1430.100040102005,-72.78949281943241,-72.78949281943241
1430.110040102005,-72.78484483191743,-72.78484483191743
1430.120040102005,-72.78020285073991,-72.78020285073991
1430.130040102005,-72.77556729945837,-72.77556729945837
1430.140040102005,-72.7709385937287,-72.7709385937287
1430.150040102005,-72.76631714140285,-72.76631714140285
1430.160040102005,-72.76170334264333,-72.76170334264333
1430.170040102005,-72.75709759005129,-72.75709759005129
1430.180040102005,-72.75250026876155,-72.75250026876155
1430.190040102005,-72.74791175655953,-72.74791175655953
1430.200040102005,-72.7433324239999,-72.7433324239999
1430.210040102005,-72.73876263448697,-72.73876263448697
1430.220040102005,-72.73420274440672,-72.73420274440672
1430.230040102005,-72.72965310322381,-72.72965310322381
1430.240040102005,-72.72511405358057,-72.72511405358057
1430.250040102005,-72.72058593141446,-72.72058593141446
1430.260040102005,-72.71606906603616,-72.71606906603616
1430.270040102005,-72.71156378024482,-72.71156378024482
1430.280040102005,-72.70707039043351,-72.70707039043351
1430.290040102005,-72.70258920666858,-72.70258920666858
1430.300040102005,-72.69812053279902,-72.69812053279902
1430.310040102005,-72.69366466654243,-72.69366466654243
1430.320040102005,-72.68922189959117,-72.68922189959117
1430.3300401020051,-72.6847925176923,-72.6847925176923
1430.340040102005,-72.68037680075227,-72.68037680075227
1430.350040102005,-72.67597502291272,-72.67597502291272
1430.360040102005,-72.6715874526552,-72.6715874526552
1430.370040102005,-72.66721435287702,-72.66721435287702
1430.380040102005,-72.6628559809765,-72.6628559809765
1430.390040102005,-72.658512588954,-72.658512588954
1430.400040102005,-72.65418442347692,-72.65418442347692
1430.410040102005,-72.64987172597992,-72.64987172597992
1430.420040102005,-72.64557473273803,-72.64557473273803
1430.430040102005,-72.6412936749482,-72.6412936749482
1430.440040102005,-72.63702877881049,-72.63702877881049
1430.450040102005,-72.63278026560091,-72.63278026560091
1430.460040102005,-72.62854835177126,-72.62854835177126
1430.470040102005,-72.62433324900263,-72.62433324900263
1430.480040102005,-72.62013516427795,-72.62013516427795
1430.490040102005,-72.61595429997669,-72.61595429997669
1430.500040102005,-72.61179085392885,-72.61179085392885
1430.510040102005,-72.60764501951304,-72.60764501951304
1430.520040102005,-72.60351698569879,-72.60351698569879
1430.530040102005,-72.59940693712895,-72.59940693712895
1430.540040102005,-72.59531505418865,-72.59531505418865
1430.5500401258469,-72.59124150337988,-72.59124150337988
1430.5600401258469,-72.58718647622507,-72.58718647622507
1430.5700401258468,-72.5831501310042,-72.5831501310042
1430.5800401258468,-72.5791326317423,-72.5791326317423
1430.5900401258468,-72.5751341385551,-72.5751341385551
1430.6000401258468,-72.57115480767023,-72.57115480767023
1430.6100401258468,-72.56719479155004,-72.56719479155004
1430.6200401258468,-72.56325423888367,-72.56325423888367
1430.6300401258468,-72.55933329470501,-72.55933329470501
1430.6400401258468,-72.55543210041989,-72.55543210041989
1430.6500401258468,-72.55155079387971,-72.55155079387971
1430.6600401258468,-72.54768950943048,-72.54768950943048
1430.6700401258468,-72.54384837797001,-72.54384837797001
1430.680040125847,-72.54002752702291,-72.54002752702291
1430.690040125847,-72.5362270807642,-72.5362270807642
1430.700040125847,-72.53244716009368,-72.53244716009368
1430.710040125847,-72.52868156159913,-72.52868156159913
1430.720040125847,-72.52492763791982,-72.52492763791982
1430.730040125847,-72.5211841620224,-72.5211841620224
1430.740040125847,-72.51745056321094,-72.51745056321094
1430.750040125847,-72.51372663539222,-72.51372663539222
1430.760040125847,-72.51001238539682,-72.51001238539682
1430.770040125847,-72.50630794394198,-72.50630794394198
1430.7800401258469,-72.50261351209032,-72.50261351209032
1430.7900401258469,-72.49892932901194,-72.49892932901194
1430.8000401258469,-72.49525565268384,-72.49525565268384
1430.8100401258469,-72.49159274831474,-72.49159274831474
1430.8200401258468,-72.48794088165577,-72.48794088165577
1430.8300401258468,-72.4843003151165,-72.4843003151165
1430.8400401258468,-72.48067130571563,-72.48067130571563
1430.8500401258468,-72.47705410404696,-72.47705410404696
1430.8600401258468,-72.47344895393434,-72.47344895393434
1430.8700401258468,-72.46985609242833,-72.46985609242833
1430.8800401258468,-72.46627574998699,-72.46627574998699
1430.8900401258468,-72.46270815081213,-72.46270815081213
1430.9000401258468,-72.45915351318028,-72.45915351318028
1430.9100401258468,-72.45561204981654,-72.45561204981654
1430.9200401258468,-72.45208396822783,-72.45208396822783
1430.930040125847,-72.44856947100457,-72.44856947100457
1430.940040125847,-72.44506875614833,-72.44506875614833
1430.950040125847,-72.44158201729411,-72.44158201729411
1430.960040125847,-72.43810944394248,-72.43810944394248
1430.970040125847,-72.43465122169388,-72.43465122169388
1430.980040125847,-72.43120753237956,-72.43120753237956
1430.990040125847,-72.42777855423655,-72.42777855423655
1431.000040125847,-72.42436446205106,-72.42436446205106
1431.010040125847,-72.42096542725402,-72.42096542725402
1431.020040125847,-72.41758161804792,-72.41758161804792
1431.0300401258469,-72.41421319946903,-72.41421319946903
1431.0400401258469,-72.41086033349278,-72.41086033349278
1431.0500401258469,-72.40752317908002,-72.40752317908002
1431.0600401258469,-72.4042018922611,-72.4042018922611
1431.0700401258468,-72.40089662616526,-72.40089662616526
1431.0800401258468,-72.39760753109137,-72.39760753109137
1431.0900401258468,-72.39433475454365,-72.39433475454365
1431.1000401258468,-72.391078441281,-72.391078441281
1431.1100401258468,-72.38783873331998,-72.38783873331998
1431.1200401258468,-72.38461577001468,-72.38461577001468
1431.1300401258468,-72.38140968805489,-72.38140968805489
1431.1400401258468,-72.37822062151079,-72.37822062151079
1431.1500401258468,-72.37504870185928,-72.37504870185928
1431.1600401258468,-72.37189405800332,-72.37189405800332
1431.1700401258468,-72.36875681629623,-72.36875681629623
1431.180040125847,-72.36563710057082,-72.36563710057082
1431.190040125847,-72.36253503217195,-72.36253503217195
1431.200040125847,-72.35945072995975,-72.35945072995975
1431.210040125847,-72.35638431034555,-72.35638431034555
1431.220040125847,-72.35333588730096,-72.35333588730096
1431.230040125847,-72.35030557239621,-72.35030557239621
1431.240040125847,-72.34729347480996,-72.34729347480996
1431.250040125847,-72.34429970135248,-72.34429970135248
1431.260040125847,-72.3413243564853,-72.3413243564853
1431.270040125847,-72.33836754235014,-72.33836754235014
1431.2800401258469,-72.33542935877932,-72.33542935877932
1431.2900401258469,-72.33250990331962,-72.33250990331962
1431.3000401258469,-72.32960927126382,-72.32960927126382
1431.3100401258469,-72.32672755564815,-72.32672755564815
1431.3200401258468,-72.32386484729909,-72.32386484729909
1431.3300401258468,-72.32102123484873,-72.32102123484873
1431.3400401258468,-72.31819680473764,-72.31819680473764
1431.3500401258468,-72.31539164125488,-72.31539164125488
1431.3600401258468,-72.31260582656508,-72.31260582656508
1431.3700401258468,-72.30983944068775,-72.30983944068775
1431.3800401258468,-72.30709256158711,-72.30709256158711
1431.3900401258468,-72.30436526513344,-72.30436526513344
1431.4000401496887,-72.30165761870862,-72.30165761870862
1431.4100401496887,-72.29896970706785,-72.29896970706785
1431.4200401496887,-72.29630159347802,-72.29630159347802
1431.4300401496887,-72.29365334575965,-72.29365334575965
1431.4400401496887,-72.29102502975483,-72.29102502975483
1431.4500401496887,-72.2884167093747,-72.2884167093747
1431.4600401496887,-72.28582844660212,-72.28582844660212
1431.4700401496887,-72.28326030152991,-72.28326030152991
1431.4800401496886,-72.280712332376,-72.280712332376
1431.4900401496886,-72.27818459549252,-72.27818459549252
1431.5000401496886,-72.27567714541209,-72.27567714541209
1431.5100401496886,-72.27319003485837,-72.27319003485837
1431.5200401496886,-72.27072331475944,-72.27072331475944
1431.5300401496888,-72.26827703427453,-72.26827703427453
1431.5400401496888,-72.26585124083212,-72.26585124083212
1431.5500401496888,-72.2634459801247,-72.2634459801247
1431.5600401496888,-72.26106129614669,-72.26106129614669
1431.5700401496888,-72.2586972312182,-72.2586972312182
1431.5800401496888,-72.25635382598925,-72.25635382598925
1431.5900401496888,-72.25403111947679,-72.25403111947679
1431.6000401496888,-72.25172914909311,-72.25172914909311
1431.6100401496888,-72.24944795063459,-72.24944795063459
1431.6200401496887,-72.2471875583465,-72.2471875583465
1431.6300401496887,-72.24494800489754,-72.24494800489754
1431.6400401496887,-72.24272932143778,-72.24272932143778
1431.6500401496887,-72.24053153759823,-72.24053153759823
1431.6600401496887,-72.23835468152086,-72.23835468152086
1431.6700401496887,-72.23619877988493,-72.23619877988493
1431.6800401496887,-72.23406385790352,-72.23406385790352
1431.6900401496887,-72.2319499393663,-72.2319499393663
1431.7000401496887,-72.2298570466558,-72.2298570466558
1431.7100401496887,-72.22778520075681,-72.22778520075681
1431.7200401496887,-72.2257344212849,-72.2257344212849
1431.7300401496886,-72.22370472649973,-72.22370472649973
1431.7400401496886,-72.22169613333875,-72.22169613333875
1431.7500401496886,-72.21970865741308,-72.21970865741308
1431.7600401496886,-72.21774231304747,-72.21774231304747
1431.7700401496886,-72.21579711328651,-72.21579711328651
1431.7800401496888,-72.2138730699156,-72.2138730699156
1431.7900401496888,-72.21197019349803,-72.21197019349803
1431.8000401496888,-72.21008849334748,-72.21008849334748
1431.8100401496888,-72.20822797760725,-72.20822797760725
1431.8200401496888,-72.20638865321482,-72.20638865321482
1431.8300401496888,-72.20457052594607,-72.20457052594607
1431.8400401496888,-72.20277360043079,-72.20277360043079
1431.8500401496888,-72.20099788016812,-72.20099788016812
1431.8600401496888,-72.19924336754639,-72.19924336754639
1431.8700401496887,-72.19751006384858,-72.19751006384858
1431.8800401496887,-72.19579796928424,-72.19579796928424
1431.8900401496887,-72.19410708299391,-72.19410708299391
1431.9000401496887,-72.19243740307556,-72.19243740307556
1431.9100401496887,-72.19078892659557,-72.19078892659557
1431.9200401496887,-72.18916164960922,-72.18916164960922
1431.9300401496887,-72.18755556717717,-72.18755556717717
1431.9400401496887,-72.18597067337024,-72.18597067337024
1431.9500401496887,-72.18440696129096,-72.18440696129096
1431.9600401496887,-72.18285813070312,-72.18285813070312
1431.9700401496887,-72.18132142155304,-72.18132142155304
1431.9800401496886,-72.17979548910041,-72.17979548910041
1431.9900401496886,-72.17827964374257,-72.17827964374257
1432.0000401496886,-72.17677356073148,-72.17677356073148
1432.0100401496886,-72.17527712922518,-72.17527712922518
1432.0200401496886,-72.17379036373276,-72.17379036373276
1432.0300401496888,-72.17231335079995,-72.17231335079995
1432.0400401496888,-72.17084621697406,-72.17084621697406
1432.0500401496888,-72.16938910951951,-72.16938910951951
1432.0600401496888,-72.16794218495919,-72.16794218495919
1432.0700401496888,-72.16650560233273,-72.16650560233273
1432.0800401496888,-72.16507951935132,-72.16507951935132
