t/ms,(location 0 1),(location 1 0)
1432.0900401496888,-72.16366409028052,-72.16366409028052
1432.1000401496888,-72.16225946493371,-72.16225946493371
1432.1100401496888,-72.16086578823813,-72.16086578823813
1432.1200401496887,-72.15948320024391,-72.15948320024391
1432.1300401496887,-72.15811183626191,-72.15811183626191
1432.1400401496887,-72.15675182715222,-72.15675182715222
1432.1500401496887,-72.15540329963854,-72.15540329963854
1432.1600401496887,-72.15406637663816,-72.15406637663816
1432.1700401496887,-72.15274117755662,-72.15274117755662
1432.1800401496887,-72.15142781858889,-72.15142781858889
1432.1900401496887,-72.15012641297857,-72.15012641297857
1432.2000401496887,-72.14883707123134,-72.14883707123134
1432.2100401496887,-72.1475599013227,-72.1475599013227
1432.2200401496887,-72.14629500887334,-72.14629500887334
1432.2300401496886,-72.14504249729629,-72.14504249729629
1432.2400401496886,-72.14380246791485,-72.14380246791485
1432.2500401735306,-72.14257501715684,-72.14257501715684
1432.2600401735306,-72.1413602483875,-72.1413602483875
1432.2700401735306,-72.1401582542829,-72.1401582542829
1432.2800401735306,-72.13896912878016,-72.13896912878016
1432.2900401735305,-72.1377929641162,-72.1377929641162
1432.3000401735305,-72.13662985088811,-72.13662985088811
1432.3100401735305,-72.1354798780994,-72.1354798780994
1432.3200401735305,-72.13434313317036,-72.13434313317036
1432.3300401735305,-72.1332197019922,-72.1332197019922
1432.3400401735305,-72.13210966893355,-72.13210966893355
1432.3500401735305,-72.13101311685821,-72.13101311685821
1432.3600401735305,-72.12993012716268,-72.12993012716268
1432.3700401735305,-72.12886077974727,-72.12886077974727
1432.3800401735307,-72.12780515307068,-72.12780515307068
1432.3900401735307,-72.12676332414175,-72.12676332414175
1432.4000401735307,-72.12573536851656,-72.12573536851656
1432.4100401735307,-72.12472136032657,-72.12472136032657
1432.4200401735307,-72.12372137227402,-72.12372137227402
1432.4300401735306,-72.12273547562981,-72.12273547562981
1432.4400401735306,-72.12176374025795,-72.12176374025795
1432.4500401735306,-72.12080623460898,-72.12080623460898
1432.4600401735306,-72.11986302572518,-72.11986302572518
1432.4700401735306,-72.11893417923852,-72.11893417923852
1432.4800401735306,-72.11801975939483,-72.11801975939483
1432.4900401735306,-72.11711982904667,-72.11711982904667
1432.5000401735306,-72.11623444965241,-72.11623444965241
1432.5100401735306,-72.11536368127963,-72.11536368127963
1432.5200401735306,-72.1145075826365,-72.1145075826365
1432.5300401735306,-72.11366621105395,-72.11366621105395
1432.5400401735305,-72.11283962248933,-72.11283962248933
1432.5500401735305,-72.1120278715412,-72.1120278715412
1432.5600401735305,-72.11123101146364,-72.11123101146364
1432.5700401735305,-72.110449094159,-72.110449094159
1432.5800401735305,-72.10968217018224,-72.10968217018224
1432.5900401735305,-72.10893028876147,-72.10893028876147
1432.6000401735305,-72.10819349780462,-72.10819349780462
1432.6100401735305,-72.10747184389291,-72.10747184389291
1432.6200401735305,-72.10676537230123,-72.10676537230123
1432.6300401735307,-72.10607412700786,-72.10607412700786
1432.6400401735307,-72.10539815069488,-72.10539815069488
1432.6500401735307,-72.10473748476637,-72.10473748476637
1432.6600401735307,-72.10409216934154,-72.10409216934154
1432.6700401735307,-72.10346224328302,-72.10346224328302
1432.6800401735306,-72.10284774420067,-72.10284774420067
1432.6900401735306,-72.10224870845767,-72.10224870845767
1432.7000401735306,-72.10166517117352,-72.10166517117352
1432.7100401735306,-72.10109088071852,-72.10109088071852
1432.7200401735306,-72.10052312063752,-72.10052312063752
1432.7300401735306,-72.09996058755637,-72.09996058755637
1432.7400401735306,-72.09940263197944,-72.09940263197944
1432.7500401735306,-72.09884896837823,-72.09884896837823
1432.7600401735306,-72.09829952456269,-72.09829952456269
1432.7700401735306,-72.09775435318724,-72.09775435318724
1432.7800401735306,-72.09721357862152,-72.09721357862152
1432.7900401735305,-72.09667736493667,-72.09667736493667
1432.8000401735305,-72.09614589667524,-72.09614589667524
1432.8100401735305,-72.09561936741927,-72.09561936741927
1432.8200401735305,-72.09509797304776,-72.09509797304776
1432.8300401735305,-72.0945819079126,-72.0945819079126
1432.8400401735305,-72.0940713627113,-72.0940713627113
1432.8500401735305,-72.0935665234835,-72.0935665234835
1432.8600401735305,-72.09306757118168,-72.09306757118168
1432.8700401735305,-72.09257468165092,-72.09257468165092
1432.8800401735307,-72.09208802577378,-72.09208802577378
1432.8900401735307,-72.0916077697642,-72.0916077697642
1432.9000401735307,-72.09113407546366,-72.09113407546366
1432.9100401735307,-72.090667100654,-72.090667100654
1432.9200401735307,-72.09020699937572,-72.09020699937572
1432.9300401735306,-72.08975392221484,-72.08975392221484
1432.9400401735306,-72.08930801654417,-72.08930801654417
1432.9500401735306,-72.08886942674191,-72.08886942674191
1432.9600401735306,-72.0884382944041,-72.0884382944041
1432.9700401735306,-72.08801475851341,-72.08801475851341
1432.9800401735306,-72.08759895556962,-72.08759895556962
1432.9900401735306,-72.08719101973568,-72.08719101973568
1433.0000401735306,-72.08679108293262,-72.08679108293262
1433.0100401735306,-72.08639927492122,-72.08639927492122
1433.0200401735306,-72.08601572340807,-72.08601572340807
1433.0300401735306,-72.08564055406511,-72.08564055406511
1433.0400401735305,-72.08527389064143,-72.08527389064143
1433.0500401735305,-72.08491585494798,-72.08491585494798
1433.0600401735305,-72.08456656694703,-72.08456656694703
1433.0700401735305,-72.08422614475673,-72.08422614475673
1433.0800401735305,-72.08389470468131,-72.08389470468131
1433.0900401735305,-72.08357236124496,-72.08357236124496
1433.1000401973724,-72.08325922646098,-72.08325922646098
1433.1100401973724,-72.0829554128589,-72.0829554128589
1433.1200401973724,-72.0826610289197,-72.0826610289197
1433.1300401973724,-72.08237618220306,-72.08237618220306
1433.1400401973724,-72.082100978537,-72.082100978537
1433.1500401973724,-72.08183552205499,-72.08183552205499
1433.1600401973724,-72.08157991520427,-72.08157991520427
1433.1700401973724,-72.08133425872883,-72.08133425872883
1433.1800401973724,-72.08109865170503,-72.08109865170503
1433.1900401973724,-72.08087319153464,-72.08087319153464
1433.2000401973723,-72.08065797394852,-72.08065797394852
1433.2100401973723,-72.08045309302611,-72.08045309302611
1433.2200401973723,-72.08025864118758,-72.08025864118758
1433.2300401973725,-72.08007470921551,-72.08007470921551
1433.2400401973725,-72.07990138624247,-72.07990138624247
1433.2500401973725,-72.07973875977376,-72.07973875977376
1433.2600401973725,-72.07958691569301,-72.07958691569301
1433.2700401973725,-72.07944593825448,-72.07944593825448
1433.2800401973725,-72.07931591011904,-72.07931591011904
1433.2900401973725,-72.07919691232614,-72.07919691232614
1433.3000401973725,-72.07908902434075,-72.07908902434075
1433.3100401973725,-72.07899232401735,-72.07899232401735
1433.3200401973725,-72.07890688765347,-72.07890688765347
1433.3300401973725,-72.07883278997176,-72.07883278997176
1433.3400401973724,-72.07877010412575,-72.07877010412575
1433.3500401973724,-72.07871890173163,-72.07871890173163
1433.3600401973724,-72.07867925286943,-72.07867925286943
1433.3700401973724,-72.07865122607132,-72.07865122607132
1433.3800401973724,-72.07863488836543,-72.07863488836543
1433.3900401973724,-72.0786303052734,-72.0786303052734
1433.4000401973724,-72.07863754080944,-72.07863754080944
1433.4100401973724,-72.07865665751073,-72.07865665751073
1433.4200401973724,-72.07868771644331,-72.07868771644331
1433.4300401973724,-72.07873077720411,-72.07873077720411
1433.4400401973724,-72.07878589793592,-72.07878589793592
1433.4500401973723,-72.07885313535407,-72.07885313535407
1433.4600401973723,-72.07893254475064,-72.07893254475064
1433.4700401973723,-72.07902417999853,-72.07902417999853
1433.4800401973725,-72.07912809357128,-72.07912809357128
1433.4900401973725,-72.07924433655083,-72.07924433655083
1433.5000401973725,-72.07937295866122,-72.07937295866122
1433.5100401973725,-72.0795140082509,-72.0795140082509
1433.5200401973725,-72.07966753233447,-72.07966753233447
1433.5300401973725,-72.07983357658318,-72.07983357658318
1433.5400401973725,-72.08001218535476,-72.08001218535476
1433.5500401973725,-72.08020340169607,-72.08020340169607
1433.5600401973725,-72.08040726736343,-72.08040726736343
1433.5700401973725,-72.08062382283666,-72.08062382283666
1433.5800401973725,-72.08085310734226,-72.08085310734226
1433.5900401973724,-72.0810951588268,-72.0810951588268
1433.6000401973724,-72.08135001403087,-72.08135001403087
1433.6100401973724,-72.08161770845743,-72.08161770845743
1433.6200401973724,-72.08189827640948,-72.08189827640948
1433.6300401973724,-72.08219175098755,-72.08219175098755
1433.6400401973724,-72.08249816411481,-72.08249816411481
1433.6500401973724,-72.0828175465489,-72.0828175465489
1433.6600401973724,-72.08314992790326,-72.08314992790326
1433.6700401973724,-72.08349533664534,-72.08349533664534
1433.6800401973724,-72.0838538001154,-72.0838538001154
1433.6900401973724,-72.08422534455482,-72.08422534455482
1433.7000401973723,-72.08460999510743,-72.08460999510743
1433.7100401973723,-72.08500777582726,-72.08500777582726
1433.7200401973723,-72.08541870970487,-72.08541870970487
1433.7300401973725,-72.08584281867564,-72.08584281867564
1433.7400401973725,-72.08628012364767,-72.08628012364767
1433.7500401973725,-72.08673064447575,-72.08673064447575
1433.7600401973725,-72.0871944000335,-72.0871944000335
1433.7700401973725,-72.08764148090647,-72.08764148090647
1433.7800401973725,-72.08805489919452,-72.08805489919452
1433.7900401973725,-72.08842511162882,-72.08842511162882
1433.8000401973725,-72.08874616341413,-72.08874616341413
1433.8100401973725,-72.08901397664805,-72.08901397664805
1433.8200401973725,-72.08922557829702,-72.08922557829702
1433.8300401973725,-72.08937872903557,-72.08937872903557
1433.8400401973724,-72.08947172883526,-72.08947172883526
1433.8500401973724,-72.08950330321917,-72.08950330321917
1433.8600401973724,-72.08947252812405,-72.08947252812405
1433.8700401973724,-72.08937877458554,-72.08937877458554
1433.8800401973724,-72.08922166489324,-72.08922166489324
1433.8900401973724,-72.08900103612108,-72.08900103612108
1433.9000401973724,-72.08871690911066,-72.08871690911066
1433.9100401973724,-72.08836946174836,-72.08836946174836
1433.9200401973724,-72.0879590058662,-72.0879590058662
1433.9300401973724,-72.08748596725607,-72.08748596725607
1433.9400401973724,-72.08695086838358,-72.08695086838358
1433.9500402212143,-72.08635431200598,-72.08635431200598
1433.9600402212143,-72.08569068925567,-72.08569068925567
1433.9700402212143,-72.08495797972472,-72.08495797972472
1433.9800402212143,-72.08415562589373,-72.08415562589373
1433.9900402212143,-72.08328376482658,-72.08328376482658
1434.0000402212142,-72.08234293128604,-72.08234293128604
1434.0100402212142,-72.08133390103517,-72.08133390103517
1434.0200402212142,-72.08025759720027,-72.08025759720027
1434.0300402212142,-72.07911503263004,-72.07911503263004
1434.0400402212142,-72.07790727398145,-72.07790727398145
1434.0500402212142,-72.07663541919052,-72.07663541919052
1434.0600402212142,-72.07530058311269,-72.07530058311269
1434.0700402212142,-72.0739038883203,-72.0739038883203
1434.0800402212144,-72.07244645909549,-72.07244645909549
1434.0900402212144,-72.07092941745786,-72.07092941745786
1434.1000402212144,-72.06935388056894,-72.06935388056894
1434.1100402212144,-72.06772095891708,-72.06772095891708
1434.1200402212144,-72.06603175511532,-72.06603175511532
1434.1300402212144,-72.0642873630323,-72.0642873630323
1434.1400402212143,-72.06248886721137,-72.06248886721137
1434.1500402212143,-72.0606373424229,-72.0606373424229
1434.1600402212143,-72.05873385334509,-72.05873385334509
1434.1700402212143,-72.05677945434063,-72.05677945434063
1434.1800402212143,-72.05477518926536,-72.05477518926536
1434.1900402212143,-72.05272209134213,-72.05272209134213
1434.2000402212143,-72.0506211830649,-72.0506211830649
1434.2100402212143,-72.04847347610097,-72.04847347610097
1434.2200402212143,-72.04627997128121,-72.04627997128121
1434.2300402212143,-72.04404165853026,-72.04404165853026
1434.2400402212143,-72.04175951686008,-72.04175951686008
1434.2500402212142,-72.03943451434806,-72.03943451434806
1434.2600402212142,-72.03706760815273,-72.03706760815273
1434.2700402212142,-72.034659744528,-72.034659744528
1434.2800402212142,-72.032211858848,-72.032211858848
1434.2900402212142,-72.02972487561563,-72.02972487561563
1434.3000402212142,-72.0271997085196,-72.0271997085196
1434.3100402212142,-72.02463726047164,-72.02463726047164
1434.3200402212142,-72.02203842365532,-72.02203842365532
1434.3300402212144,-72.019404079583,-72.019404079583
1434.3400402212144,-72.0167350991491,-72.0167350991491
1434.3500402212144,-72.01403234269053,-72.01403234269053
1434.3600402212144,-72.01129666006028,-72.01129666006028
1434.3700402212144,-72.0085288907088,-72.0085288907088
1434.3800402212144,-72.00572986371769,-72.00572986371769
1434.3900402212143,-72.00290039791763,-72.00290039791763
1434.4000402212143,-72.00004130194438,-72.00004130194438
1434.4100402212143,-71.99715337431316,-71.99715337431316
1434.4200402212143,-71.99423740351186,-71.99423740351186
1434.4300402212143,-71.99129416808658,-71.99129416808658
1434.4400402212143,-71.98832443671294,-71.98832443671294
1434.4500402212143,-71.98532896829232,-71.98532896829232
1434.4600402212143,-71.98230851202439,-71.98230851202439
1434.4700402212143,-71.97926380751342,-71.97926380751342
1434.4800402212143,-71.97619558484166,-71.97619558484166
1434.4900402212143,-71.97310456464508,-71.97310456464508
1434.5000402212142,-71.96999145823317,-71.96999145823317
1434.5100402212142,-71.96685696766352,-71.96685696766352
1434.5200402212142,-71.96370178581506,-71.96370178581506
1434.5300402212142,-71.96052659649192,-71.96052659649192
1434.5400402212142,-71.95733207451191,-71.95733207451191
1434.5500402212142,-71.95411888580577,-71.95411888580577
1434.5600402212142,-71.95088768748433,-71.95088768748433
1434.5700402212142,-71.94763912793239,-71.94763912793239
1434.5800402212144,-71.94437384690409,-71.94437384690409
1434.5900402212144,-71.9410924756049,-71.9410924756049
1434.6000402212144,-71.93779563679756,-71.93779563679756
1434.6100402212144,-71.93448394485911,-71.93448394485911
1434.6200402212144,-71.93115800588507,-71.93115800588507
1434.6300402212144,-71.92781841778186,-71.92781841778186
1434.6400402212143,-71.92446577034083,-71.92446577034083
1434.6500402212143,-71.92110064532476,-71.92110064532476
1434.6600402212143,-71.917723616563,-71.917723616563
1434.6700402212143,-71.91433525003428,-71.91433525003428
1434.6800402212143,-71.91093610393071,-71.91093610393071
1434.6900402212143,-71.90752672877235,-71.90752672877235
1434.7000402212143,-71.90410766746622,-71.90410766746622
1434.7100402212143,-71.90067318957746,-71.90067318957746
1434.7200402212143,-71.89722108073877,-71.89722108073877
1434.7300402212143,-71.89375052904742,-71.89375052904742
1434.7400402212143,-71.8902613686382,-71.8902613686382
1434.7500402212142,-71.88675379074381,-71.88675379074381
1434.7600402212142,-71.88322819348755,-71.88322819348755
1434.7700402212142,-71.8796850938065,-71.8796850938065
1434.7800402212142,-71.87612507450932,-71.87612507450932
1434.7900402212142,-71.87254875245117,-71.87254875245117
1434.8000402450562,-71.86895675085205,-71.86895675085205
1434.8100402450561,-71.86534972216866,-71.86534972216866
1434.8200402450561,-71.86172829020252,-71.86172829020252
1434.8300402450561,-71.85809308042458,-71.85809308042458
1434.8400402450561,-71.85444470942872,-71.85444470942872
1434.850040245056,-71.85078378393366,-71.85078378393366
1434.860040245056,-71.84711090044223,-71.84711090044223
1434.870040245056,-71.8434266452413,-71.8434266452413
1434.880040245056,-71.83973159462542,-71.83973159462542
1434.890040245056,-71.83602631522115,-71.83602631522115
1434.900040245056,-71.83231136431768,-71.83231136431768
1434.910040245056,-71.82858729026103,-71.82858729026103
1434.920040245056,-71.82485463278607,-71.82485463278607
1434.9300402450563,-71.82111392336031,-71.82111392336031
1434.9400402450563,-71.81736568548406,-71.81736568548406
1434.9500402450562,-71.81361043495278,-71.81361043495278
1434.9600402450562,-71.80984868011298,-71.80984868011298
1434.9700402450562,-71.80608092207288,-71.80608092207288
1434.9800402450562,-71.80230765488884,-71.80230765488884
1434.9900402450562,-71.79852936576032,-71.79852936576032
1435.0000402450562,-71.7947465351555,-71.7947465351555
1435.0100402450562,-71.79095963697142,-71.79095963697142
1435.0200402450562,-71.78716913864952,-71.78716913864952
1435.0300402450562,-71.78337550126899,-71.78337550126899
1435.0400402450562,-71.77957917968212,-71.77957917968212
1435.0500402450562,-71.77578062257943,-71.77578062257943
1435.0600402450561,-71.77198027258721,-71.77198027258721
1435.0700402450561,-71.76817856633637,-71.76817856633637
1435.0800402450561,-71.76437593453818,-71.76437593453818
1435.0900402450561,-71.76057280205345,-71.76057280205345
1435.100040245056,-71.75676958795438,-71.75676958795438
1435.110040245056,-71.7529667055902,-71.7529667055902
1435.120040245056,-71.74916456263591,-71.74916456263591
1435.130040245056,-71.74536356115252,-71.74536356115252
1435.140040245056,-71.74156409764856,-71.74156409764856
1435.150040245056,-71.73776656311745,-71.73776656311745
1435.160040245056,-71.73397134309081,-71.73397134309081
1435.170040245056,-71.73017881770593,-71.73017881770593
1435.1800402450563,-71.7263893617237,-71.7263893617237
1435.1900402450563,-71.72260334461123,-71.72260334461123
1435.2000402450562,-71.71882113056225,-71.71882113056225
1435.2100402450562,-71.71504307854603,-71.71504307854603
1435.2200402450562,-71.71126954236355,-71.71126954236355
1435.2300402450562,-71.70750087070066,-71.70750087070066
1435.2400402450562,-71.70373740715182,-71.70373740715182
1435.2500402450562,-71.69997949027783,-71.69997949027783
1435.2600402450562,-71.69622745366047,-71.69622745366047
1435.2700402450562,-71.69248162592416,-71.69248162592416
1435.2800402450562,-71.68874233080705,-71.68874233080705
1435.2900402450562,-71.68500988718004,-71.68500988718004
1435.3000402450562,-71.68128460912011,-71.68128460912011
1435.3100402450561,-71.6775668059229,-71.6775668059229
1435.3200402450561,-71.67385678218503,-71.67385678218503
1435.3300402450561,-71.67015483781742,-71.67015483781742
1435.3400402450561,-71.66646126809646,-71.66646126809646
1435.350040245056,-71.66277636372526,-71.66277636372526
1435.360040245056,-71.65910041085392,-71.65910041085392
1435.370040245056,-71.6554336911515,-71.6554336911515
1435.380040245056,-71.65177648183649,-71.65177648183649
1435.390040245056,-71.64812905570936,-71.64812905570936
1435.400040245056,-71.64449168120612,-71.64449168120612
1435.410040245056,-71.6408646224608,-71.6408646224608
1435.420040245056,-71.63724813932448,-71.63724813932448
1435.4300402450563,-71.63364248741391,-71.63364248741391
1435.4400402450563,-71.6300479181704,-71.6300479181704
1435.4500402450562,-71.62646467889182,-71.62646467889182
1435.4600402450562,-71.62289301277907,-71.62289301277907
1435.4700402450562,-71.6193331589683,-71.6193331589683
1435.4800402450562,-71.61578535259514,-71.61578535259514
1435.4900402450562,-71.61224982483428,-71.61224982483428
1435.5000402450562,-71.60872680292339,-71.60872680292339
1435.5100402450562,-71.6052165102238,-71.6052165102238
1435.5200402450562,-71.60171916625282,-71.60171916625282
1435.5300402450562,-71.59823498674184,-71.59823498674184
1435.5400402450562,-71.59472817613299,-71.59472817613299
1435.5500402450562,-71.59119821493586,-71.59119821493586
1435.5600402450561,-71.58764644772015,-71.58764644772015
1435.5700402450561,-71.5840730773633,-71.5840730773633
1435.5800402450561,-71.58047745859454,-71.58047745859454
1435.5900402450561,-71.57685847753646,-71.57685847753646
1435.600040245056,-71.57321479214279,-71.57321479214279
1435.610040245056,-71.56954497556526,-71.56954497556526
1435.620040245056,-71.56584760164431,-71.56584760164431
1435.630040245056,-71.56212129567476,-71.56212129567476
1435.640040245056,-71.55836476382132,-71.55836476382132
1435.650040268898,-71.55457680012344,-71.55457680012344
1435.660040268898,-71.5507563299924,-71.5507563299924
1435.670040268898,-71.54690235882623,-71.54690235882623
1435.680040268898,-71.5430140064399,-71.5430140064399
1435.690040268898,-71.53909049530883,-71.53909049530883
1435.700040268898,-71.53513114625859,-71.53513114625859
1435.710040268898,-71.53113537361446,-71.53113537361446
1435.720040268898,-71.52710268008484,-71.52710268008484
1435.730040268898,-71.5230326515801,-71.5230326515801
1435.740040268898,-71.51892495214607,-71.51892495214607
1435.750040268898,-71.5147793190686,-71.5147793190686
1435.760040268898,-71.51059555816474,-71.51059555816474
1435.770040268898,-71.50637353936766,-71.50637353936766
1435.7800402688981,-71.50211319253256,-71.50211319253256
1435.790040268898,-71.49781450348594,-71.49781450348594
1435.800040268898,-71.49347751035062,-71.49347751035062
1435.810040268898,-71.48910230004181,-71.48910230004181
1435.820040268898,-71.4846890050386,-71.4846890050386
1435.830040268898,-71.48023780031615,-71.48023780031615
1435.840040268898,-71.47574890050701,-71.47574890050701
1435.850040268898,-71.47122255717665,-71.47122255717665
1435.860040268898,-71.46665905634626,-71.46665905634626
1435.870040268898,-71.46205871610077,-71.46205871610077
1435.880040268898,-71.4574218843802,-71.4574218843802
1435.890040268898,-71.45274893687369,-71.45274893687369
1435.900040268898,-71.44804027505455,-71.44804027505455
1435.910040268898,-71.4432963243452,-71.4432963243452
1435.920040268898,-71.43851753235309,-71.43851753235309
1435.930040268898,-71.43370436722537,-71.43370436722537
1435.940040268898,-71.42885731610781,-71.42885731610781
1435.950040268898,-71.42397688368222,-71.42397688368222
1435.960040268898,-71.41906359077382,-71.41906359077382
1435.970040268898,-71.41411797305969,-71.41411797305969
1435.980040268898,-71.40914057982911,-71.40914057982911
1435.990040268898,-71.4041319728322,-71.4041319728322
1436.000040268898,-71.39909272516486,-71.39909272516486
1436.010040268898,-71.39402342023969,-71.39402342023969
1436.020040268898,-71.38892465080964,-71.38892465080964
1436.0300402688981,-71.38379701801695,-71.38379701801695
1436.040040268898,-71.37864113054626,-71.37864113054626
1436.050040268898,-71.37345760378109,-71.37345760378109
1436.060040268898,-71.3682470590155,-71.3682470590155
1436.070040268898,-71.36301012270846,-71.36301012270846
1436.080040268898,-71.35774742581121,-71.35774742581121
1436.090040268898,-71.35245960307182,-71.35245960307182
1436.100040268898,-71.34714729242152,-71.34714729242152
1436.110040268898,-71.34181113438918,-71.34181113438918
1436.120040268898,-71.33645177153888,-71.33645177153888
1436.130040268898,-71.33106984792522,-71.33106984792522
1436.140040268898,-71.32566600863125,-71.32566600863125
1436.150040268898,-71.32024089924914,-71.32024089924914
1436.160040268898,-71.31479516548355,-71.31479516548355
1436.170040268898,-71.3093294527021,-71.3093294527021
1436.180040268898,-71.30384440554933,-71.30384440554933
1436.190040268898,-71.298340667573,-71.298340667573
1436.200040268898,-71.29281888086399,-71.29281888086399
1436.210040268898,-71.28727968575218,-71.28727968575218
1436.220040268898,-71.28172372046426,-71.28172372046426
1436.230040268898,-71.27615162084803,-71.27615162084803
1436.240040268898,-71.27056402008921,-71.27056402008921
1436.250040268898,-71.26496154846036,-71.26496154846036
1436.260040268898,-71.25934483306551,-71.25934483306551
1436.270040268898,-71.25371449764278,-71.25371449764278
1436.2800402688981,-71.24807116231705,-71.24807116231705
1436.290040268898,-71.2424154434119,-71.2424154434119
1436.300040268898,-71.23674795327376,-71.23674795327376
1436.310040268898,-71.23106930008551,-71.23106930008551
1436.320040268898,-71.2253800877032,-71.2253800877032
1436.330040268898,-71.2196809155204,-71.2196809155204
1436.340040268898,-71.21397237831796,-71.21397237831796
1436.350040268898,-71.20825506613099,-71.20825506613099
1436.360040268898,-71.20252956413373,-71.20252956413373
1436.370040268898,-71.19679645252027,-71.19679645252027
1436.380040268898,-71.19105630641607,-71.19105630641607
1436.390040268898,-71.18530969577002,-71.18530969577002
1436.400040268898,-71.17955718528872,-71.17955718528872
1436.410040268898,-71.17379933433163,-71.17379933433163
1436.420040268898,-71.16803669684826,-71.16803669684826
1436.430040268898,-71.16226982132716,-71.16226982132716
1436.440040268898,-71.15649925072175,-71.15649925072175
1436.450040268898,-71.15072552240403,-71.15072552240403
1436.460040268898,-71.14494916811745,-71.14494916811745
1436.470040268898,-71.13917071394225,-71.13917071394225
1436.480040268898,-71.13339068024592,-71.13339068024592
1436.490040268898,-71.12760958167154,-71.12760958167154
1436.5000402927399,-71.12182791332872,-71.12182791332872
1436.5100402927399,-71.11604620584578,-71.11604620584578
1436.5200402927398,-71.11026494276261,-71.11026494276261
1436.5300402927398,-71.10448461555272,-71.10448461555272
1436.5400402927398,-71.0987057098902,-71.0987057098902
1436.5500402927398,-71.09292870561502,-71.09292870561502
1436.5600402927398,-71.08715407674323,-71.08715407674323
1436.5700402927398,-71.08138229145469,-71.08138229145469
1436.5800402927398,-71.07561381212216,-71.07561381212216
1436.5900402927398,-71.06984909529251,-71.06984909529251
1436.6000402927398,-71.06408859171951,-71.06408859171951
1436.6100402927398,-71.05833274635295,-71.05833274635295
1436.6200402927398,-71.05258199837515,-71.05258199837515
1436.63004029274,-71.04683678120006,-71.04683678120006
1436.64004029274,-71.04109752251962,-71.04109752251962
1436.65004029274,-71.03536464428629,-71.03536464428629
1436.66004029274,-71.02963856277232,-71.02963856277232
1436.67004029274,-71.02391968858099,-71.02391968858099
1436.68004029274,-71.01820842666936,-71.01820842666936
1436.69004029274,-71.01250517639616,-71.01250517639616
1436.70004029274,-71.00681033152262,-71.00681033152262
1436.71004029274,-71.00112428026735,-71.00112428026735
1436.72004029274,-70.9954474053279,-70.9954474053279
1436.73004029274,-70.98978008392757,-70.98978008392757
1436.7400402927399,-70.98412268783919,-70.98412268783919
1436.7500402927399,-70.97847558342198,-70.97847558342198
1436.7600402927399,-70.97283913166608,-70.97283913166608
1436.7700402927398,-70.96721368823455,-70.96721368823455
1436.7800402927398,-70.96159960348206,-70.96159960348206
1436.7900402927398,-70.95599722251708,-70.95599722251708
1436.8000402927398,-70.95040688523589,-70.95040688523589
1436.8100402927398,-70.94482892636013,-70.94482892636013
1436.8200402927398,-70.93926367547952,-70.93926367547952
1436.8300402927398,-70.9337114571016,-70.9337114571016
1436.8400402927398,-70.92817259069207,-70.92817259069207
1436.8500402927398,-70.92264739070687,-70.92264739070687
1436.8600402927398,-70.91713616665537,-70.91713616665537
1436.8700402927398,-70.91163922313774,-70.91163922313774
1436.88004029274,-70.90615685988169,-70.90615685988169
1436.89004029274,-70.90068937179151,-70.90068937179151
1436.90004029274,-70.89523704900841,-70.89523704900841
1436.91004029274,-70.88980017692239,-70.88980017692239
1436.92004029274,-70.88437903625598,-70.88437903625598
1436.93004029274,-70.87897390308834,-70.87897390308834
1436.94004029274,-70.87358504890574,-70.87358504890574
1436.95004029274,-70.86821274065171,-70.86821274065171
1436.96004029274,-70.86285724075259,-70.86285724075259
1436.97004029274,-70.85751880719577,-70.85751880719577
1436.98004029274,-70.8521976935616,-70.8521976935616
1436.9900402927399,-70.84689414905435,-70.84689414905435
1437.0000402927399,-70.84160841856668,-70.84160841856668
1437.0100402927399,-70.83634074273569,-70.83634074273569
1437.0200402927398,-70.83109135795128,-70.83109135795128
1437.0300402927398,-70.82586049643682,-70.82586049643682
1437.0400402927398,-70.82064838628291,-70.82064838628291
1437.0500402927398,-70.81545525148893,-70.81545525148893
1437.0600402927398,-70.81028131200823,-70.81028131200823
1437.0700402927398,-70.8051267838059,-70.8051267838059
1437.0800402927398,-70.79999187888508,-70.79999187888508
1437.0900402927398,-70.79487680534261,-70.79487680534261
