t/ms,(location 0 1),(location 1 0)
1437.1000402927398,-70.78978176741738,-70.78978176741738
1437.1100402927398,-70.78470696552178,-70.78470696552178
1437.1200402927398,-70.77965259629146,-70.77965259629146
1437.13004029274,-70.77461885264904,-70.77461885264904
1437.14004029274,-70.76960592380927,-70.76960592380927
1437.15004029274,-70.76461399534362,-70.76461399534362
1437.16004029274,-70.75964324922666,-70.75964324922666
1437.17004029274,-70.75469386388077,-70.75469386388077
1437.18004029274,-70.74976601419654,-70.74976601419654
1437.19004029274,-70.74485987159606,-70.74485987159606
1437.20004029274,-70.73997560407064,-70.73997560407064
1437.21004029274,-70.73510721147595,-70.73510721147595
1437.22004029274,-70.73025215717398,-70.73025215717398
1437.23004029274,-70.72540929043178,-70.72540929043178
1437.2400402927399,-70.72057810228122,-70.72057810228122
1437.2500402927399,-70.7157584406861,-70.7157584406861
1437.2600402927399,-70.7109503622013,-70.7109503622013
1437.2700402927398,-70.70615404470175,-70.70615404470175
1437.2800402927398,-70.70136973491385,-70.70136973491385
1437.2900402927398,-70.69659771673732,-70.69659771673732
1437.3000402927398,-70.6918382922401,-70.6918382922401
1437.3100402927398,-70.68709177034108,-70.68709177034108
1437.3200402927398,-70.68235846013751,-70.68235846013751
1437.3300402927398,-70.67763866710929,-70.67763866710929
1437.3400402927398,-70.67293269108357,-70.67293269108357
1437.3500403165817,-70.66824081402603,-70.66824081402603
1437.3600403165817,-70.66356334441085,-70.66356334441085
1437.3700403165817,-70.65890055007056,-70.65890055007056
1437.3800403165817,-70.65425270318129,-70.65425270318129
1437.3900403165817,-70.64962006935303,-70.64962006935303
1437.4000403165817,-70.6450029079715,-70.6450029079715
1437.4100403165817,-70.64040147253876,-70.64040147253876
1437.4200403165817,-70.635816011008,-70.635816011008
1437.4300403165817,-70.63124676610309,-70.63124676610309
1437.4400403165816,-70.62669397559067,-70.62669397559067
1437.4500403165816,-70.62215787252086,-70.62215787252086
1437.4600403165816,-70.6176386854588,-70.6176386854588
1437.4700403165816,-70.6131366386981,-70.6131366386981
1437.4800403165818,-70.60865195238733,-70.60865195238733
1437.4900403165818,-70.60418484273684,-70.60418484273684
1437.5000403165818,-70.59973552209846,-70.59973552209846
1437.5100403165818,-70.59530419910372,-70.59530419910372
1437.5200403165818,-70.5908910787526,-70.5908910787526
1437.5300403165818,-70.58649636252036,-70.58649636252036
1437.5400403165818,-70.58212024841472,-70.58212024841472
1437.5500403165818,-70.57776293102906,-70.57776293102906
1437.5600403165818,-70.5734246016475,-70.5734246016475
1437.5700403165818,-70.56910544825948,-70.56910544825948
1437.5800403165817,-70.56480565561314,-70.56480565561314
1437.5900403165817,-70.56052540527067,-70.56052540527067
1437.6000403165817,-70.55626487564643,-70.55626487564643
1437.6100403165817,-70.55202424202538,-70.55202424202538
1437.6200403165817,-70.54780367661851,-70.54780367661851
1437.6300403165817,-70.54360334856526,-70.54360334856526
1437.6400403165817,-70.53942342400242,-70.53942342400242
1437.6500403165817,-70.53526406605246,-70.53526406605246
1437.6600403165817,-70.53112543487019,-70.53112543487019
1437.6700403165817,-70.52700768766965,-70.52700768766965
1437.6800403165817,-70.52291097873477,-70.52291097873477
1437.6900403165816,-70.51883545945422,-70.51883545945422
1437.7000403165816,-70.51478127834055,-70.51478127834055
1437.7100403165816,-70.51074858105311,-70.51074858105311
1437.7200403165816,-70.5067375104183,-70.5067375104183
1437.7300403165818,-70.50274820645969,-70.50274820645969
1437.7400403165818,-70.49878080641655,-70.49878080641655
1437.7500403165818,-70.49483544476242,-70.49483544476242
1437.7600403165818,-70.49091225322098,-70.49091225322098
1437.7700403165818,-70.48701136080827,-70.48701136080827
1437.7800403165818,-70.48313289384875,-70.48313289384875
1437.7900403165818,-70.47927697598013,-70.47927697598013
1437.8000403165818,-70.47544372819601,-70.47544372819601
1437.8100403165818,-70.47163326886204,-70.47163326886204
1437.8200403165818,-70.46784571373735,-70.46784571373735
1437.8300403165817,-70.46408117599586,-70.46408117599586
1437.8400403165817,-70.4603397662557,-70.4603397662557
1437.8500403165817,-70.45662159259768,-70.45662159259768
1437.8600403165817,-70.45292676058368,-70.45292676058368
1437.8700403165817,-70.44925537330093,-70.44925537330093
1437.8800403165817,-70.44560753135119,-70.44560753135119
1437.8900403165817,-70.4419833329088,-70.4419833329088
1437.9000403165817,-70.43838287372442,-70.43838287372442
1437.9100403165817,-70.43480624716004,-70.43480624716004
1437.9200403165817,-70.43125354418966,-70.43125354418966
1437.9300403165817,-70.42772485346619,-70.42772485346619
1437.9400403165816,-70.4242202613014,-70.4242202613014
1437.9500403165816,-70.42073985171012,-70.42073985171012
1437.9600403165816,-70.41727756871946,-70.41727756871946
1437.9700403165816,-70.41383080572535,-70.41383080572535
1437.9800403165818,-70.41039833677416,-70.41039833677416
1437.9900403165818,-70.40697957563329,-70.40697957563329
1438.0000403165818,-70.4035742923096,-70.4035742923096
1438.0100403165818,-70.40018246533235,-70.40018246533235
1438.0200403165818,-70.39680419496644,-70.39680419496644
1438.0300403165818,-70.39343965091743,-70.39343965091743
1438.0400403165818,-70.39008904084815,-70.39008904084815
1438.0500403165818,-70.38675259146909,-70.38675259146909
1438.0600403165818,-70.38343053722167,-70.38343053722167
1438.0700403165818,-70.380123113674,-70.380123113674
1438.0800403165817,-70.37683055372995,-70.37683055372995
1438.0900403165817,-70.37355308555672,-70.37355308555672
1438.1000403165817,-70.37029093160334,-70.37029093160334
1438.1100403165817,-70.36704430818303,-70.36704430818303
1438.1200403165817,-70.3638134254973,-70.3638134254973
1438.1300403165817,-70.3605984877881,-70.3605984877881
1438.1400403165817,-70.35739969362118,-70.35739969362118
1438.1500403165817,-70.35421723622996,-70.35421723622996
1438.1600403165817,-70.35105130383725,-70.35105130383725
1438.1700403165817,-70.34790207998947,-70.34790207998947
1438.1800403165817,-70.34476974383935,-70.34476974383935
1438.1900403165816,-70.3416544704167,-70.3416544704167
1438.2000403404236,-70.33855642351332,-70.33855642351332
1438.2100403404236,-70.33547578540835,-70.33547578540835
1438.2200403404236,-70.33241271268193,-70.33241271268193
1438.2300403404236,-70.32936736601695,-70.32936736601695
1438.2400403404235,-70.32633990291988,-70.32633990291988
1438.2500403404235,-70.32333047782474,-70.32333047782474
1438.2600403404235,-70.3203392422089,-70.3203392422089
1438.2700403404235,-70.31736634467757,-70.31736634467757
1438.2800403404235,-70.31441193105164,-70.31441193105164
1438.2900403404235,-70.31147614441366,-70.31147614441366
1438.3000403404235,-70.30855912519206,-70.30855912519206
1438.3100403404235,-70.30566101119395,-70.30566101119395
1438.3200403404235,-70.30278193765358,-70.30278193765358
1438.3300403404237,-70.29992203727447,-70.29992203727447
1438.3400403404237,-70.29708144026459,-70.29708144026459
1438.3500403404237,-70.29426027437167,-70.29426027437167
1438.3600403404237,-70.29145866489526,-70.29145866489526
1438.3700403404237,-70.28867673471959,-70.28867673471959
1438.3800403404236,-70.28591460434392,-70.28591460434392
1438.3900403404236,-70.283172391897,-70.283172391897
1438.4000403404236,-70.28045021316056,-70.28045021316056
1438.4100403404236,-70.27774818158228,-70.27774818158228
1438.4200403404236,-70.27506640830012,-70.27506640830012
1438.4300403404236,-70.27240500214366,-70.27240500214366
1438.4400403404236,-70.26976406968554,-70.26976406968554
1438.4500403404236,-70.26714371521821,-70.26714371521821
1438.4600403404236,-70.26454404079247,-70.26454404079247
1438.4700403404236,-70.26196514623638,-70.26196514623638
1438.4800403404236,-70.25940712914705,-70.25940712914705
1438.4900403404235,-70.25687008493205,-70.25687008493205
1438.5000403404235,-70.25435410681284,-70.25435410681284
1438.5100403404235,-70.25185928584081,-70.25185928584081
1438.5200403404235,-70.24938571092133,-70.24938571092133
1438.5300403404235,-70.24693346882042,-70.24693346882042
1438.5400403404235,-70.24450264417726,-70.24450264417726
1438.5500403404235,-70.24209331953872,-70.24209331953872
1438.5600403404235,-70.23970557536148,-70.23970557536148
1438.5700403404235,-70.23733949002848,-70.23733949002848
1438.5800403404237,-70.2349951398735,-70.2349951398735
1438.5900403404237,-70.23267259919591,-70.23267259919591
1438.6000403404237,-70.23037194026675,-70.23037194026675
1438.6100403404237,-70.22809323337846,-70.22809323337846
1438.6200403404237,-70.22583654681901,-70.22583654681901
1438.6300403404236,-70.22360194692168,-70.22360194692168
1438.6400403404236,-70.22138949807352,-70.22138949807352
1438.6500403404236,-70.21919926272614,-70.21919926272614
1438.6600403404236,-70.21703130142946,-70.21703130142946
1438.6700403404236,-70.21488567284517,-70.21488567284517
1438.6800403404236,-70.21276243374999,-70.21276243374999
1438.6900403404236,-70.21066163907766,-70.21066163907766
1438.7000403404236,-70.20858334192674,-70.20858334192674
1438.7100403404236,-70.20652759357729,-70.20652759357729
1438.7200403404236,-70.20449444352388,-70.20449444352388
1438.7300403404236,-70.20248393946389,-70.20248393946389
1438.7400403404235,-70.20049612735681,-70.20049612735681
1438.7500403404235,-70.19853105141551,-70.19853105141551
1438.7600403404235,-70.19658875413373,-70.19658875413373
1438.7700403404235,-70.19466927631707,-70.19466927631707
1438.7800403404235,-70.19277265707996,-70.19277265707996
1438.7900403404235,-70.1908989338743,-70.1908989338743
1438.8000403404235,-70.1890481425251,-70.1890481425251
1438.8100403404235,-70.18722031723183,-70.18722031723183
1438.8200403404235,-70.1854154905851,-70.1854154905851
1438.8300403404237,-70.18363369360395,-70.18363369360395
1438.8400403404237,-70.18187495573682,-70.18187495573682
1438.8500403404237,-70.18013930489803,-70.18013930489803
1438.8600403404237,-70.17842676746959,-70.17842676746959
1438.8700403404237,-70.17673736833908,-70.17673736833908
1438.8800403404236,-70.17507113089839,-70.17507113089839
1438.8900403404236,-70.17342807707773,-70.17342807707773
1438.9000403404236,-70.17180822736678,-70.17180822736678
1438.9100403404236,-70.17021160082365,-70.17021160082365
1438.9200403404236,-70.16863821508883,-70.16863821508883
1438.9300403404236,-70.16708808642413,-70.16708808642413
1438.9400403404236,-70.16556122972794,-70.16556122972794
1438.9500403404236,-70.164057658517,-70.164057658517
1438.9600403404236,-70.16257126898539,-70.16257126898539
1438.9700403404236,-70.16109939528111,-70.16109939528111
1438.9800403404236,-70.15964074755418,-70.15964074755418
1438.9900403404235,-70.15819467370797,-70.15819467370797
1439.0000403404235,-70.15676087702667,-70.15676087702667
1439.0100403404235,-70.155339269164,-70.155339269164
1439.0200403404235,-70.1539298837425,-70.1539298837425
1439.0300403404235,-70.15253282438707,-70.15253282438707
1439.0400403404235,-70.15114823337825,-70.15114823337825
1439.0500403642654,-70.14977626959121,-70.14977626959121
1439.0600403642654,-70.14841711034259,-70.14841711034259
1439.0700403642654,-70.14707092513359,-70.14707092513359
1439.0800403642654,-70.14573788503432,-70.14573788503432
1439.0900403642654,-70.1444181573545,-70.1444181573545
1439.1000403642654,-70.14311190459834,-70.14311190459834
1439.1100403642654,-70.14181928411858,-70.14181928411858
1439.1200403642654,-70.14054044804712,-70.14054044804712
1439.1300403642654,-70.13927554350286,-70.13927554350286
1439.1400403642654,-70.13802471283937,-70.13802471283937
1439.1500403642654,-70.13678809398408,-70.13678809398408
1439.1600403642653,-70.13556582074415,-70.13556582074415
1439.1700403642653,-70.13435802312483,-70.13435802312483
1439.1800403642656,-70.13316482760347,-70.13316482760347
1439.1900403642655,-70.13198635741784,-70.13198635741784
1439.2000403642655,-70.1308227327438,-70.1308227327438
1439.2100403642655,-70.12967407094504,-70.12967407094504
1439.2200403642655,-70.12854048671954,-70.12854048671954
1439.2300403642655,-70.12742209226153,-70.12742209226153
1439.2400403642655,-70.12631899738317,-70.12631899738317
1439.2500403642655,-70.12523130962524,-70.12523130962524
1439.2600403642655,-70.12415913435505,-70.12415913435505
1439.2700403642655,-70.12310257485402,-70.12310257485402
1439.2800403642655,-70.12206173237529,-70.12206173237529
1439.2900403642655,-70.12103670620131,-70.12103670620131
1439.3000403642654,-70.1200275936917,-70.1200275936917
1439.3100403642654,-70.11903449034976,-70.11903449034976
1439.3200403642654,-70.11805748981837,-70.11805748981837
1439.3300403642654,-70.11709668393743,-70.11709668393743
1439.3400403642654,-70.11615216277244,-70.11615216277244
1439.3500403642654,-70.11522401462067,-70.11522401462067
1439.3600403642654,-70.1143123260424,-70.1143123260424
1439.3700403642654,-70.11341718186425,-70.11341718186425
1439.3800403642654,-70.11253866520708,-70.11253866520708
1439.3900403642654,-70.11167685750347,-70.11167685750347
1439.4000403642654,-70.11083183849084,-70.11083183849084
1439.4100403642653,-70.11000368625017,-70.11000368625017
1439.4200403642653,-70.10919247718122,-70.10919247718122
1439.4300403642656,-70.10839828603241,-70.10839828603241
1439.4400403642655,-70.10762118591299,-70.10762118591299
1439.4500403642655,-70.10686124829466,-70.10686124829466
1439.4600403642655,-70.10611854301982,-70.10611854301982
1439.4700403642655,-70.1053931383105,-70.1053931383105
1439.4800403642655,-70.10468510077395,-70.10468510077395
1439.4900403642655,-70.10399449542231,-70.10399449542231
1439.5000403642655,-70.10332138565775,-70.10332138565775
1439.5100403642655,-70.10266583330925,-70.10266583330925
1439.5200403642655,-70.10202789862599,-70.10202789862599
1439.5300403642655,-70.10140764028324,-70.10140764028324
1439.5400403642655,-70.10080511539657,-70.10080511539657
1439.5500403642654,-70.10022037953195,-70.10022037953195
1439.5600403642654,-70.09965348671368,-70.09965348671368
1439.5700403642654,-70.09910448944166,-70.09910448944166
1439.5800403642654,-70.09857343868833,-70.09857343868833
1439.5900403642654,-70.09806038391245,-70.09806038391245
1439.6000403642654,-70.09756537307518,-70.09756537307518
1439.6100403642654,-70.09708845266098,-70.09708845266098
1439.6200403642654,-70.09662966765674,-70.09662966765674
1439.6300403642654,-70.096189061594,-70.096189061594
1439.6400403642654,-70.0957666765421,-70.0957666765421
1439.6500403642654,-70.09536255314205,-70.09536255314205
1439.6600403642653,-70.09497673059784,-70.09497673059784
1439.6700403642653,-70.09460924669087,-70.09460924669087
1439.6800403642656,-70.09426013779063,-70.09426013779063
1439.6900403642655,-70.09392943889158,-70.09392943889158
1439.7000403642655,-70.0936171835927,-70.0936171835927
1439.7100403642655,-70.0933234041321,-70.0933234041321
1439.7200403642655,-70.09304813139804,-70.09304813139804
1439.7300403642655,-70.09279139492756,-70.09279139492756
1439.7400403642655,-70.09255322294443,-70.09255322294443
1439.7500403642655,-70.09233364234757,-70.09233364234757
1439.7600403642655,-70.0921326787393,-70.0921326787393
1439.7700403642655,-70.09195035643961,-70.09195035643961
1439.7800403642655,-70.09178669849658,-70.09178669849658
1439.7900403642655,-70.09164172669341,-70.09164172669341
1439.8000403642654,-70.09151546158428,-70.09151546158428
1439.8100403642654,-70.09140792247156,-70.09140792247156
1439.8200403642654,-70.09131912746459,-70.09131912746459
1439.8300403642654,-70.0912490934567,-70.0912490934567
1439.8400403642654,-70.09119783615637,-70.09119783615637
1439.8500403642654,-70.09116537010219,-70.09116537010219
1439.8600403642654,-70.09115170867028,-70.09115170867028
1439.8700403642654,-70.09115686410301,-70.09115686410301
1439.8800403642654,-70.09118084749895,-70.09118084749895
1439.8900403642654,-70.09122366884927,-70.09122366884927
1439.9000403881073,-70.0912853371958,-70.0912853371958
1439.9100403881073,-70.09136586008846,-70.09136586008846
1439.9200403881073,-70.09146524433652,-70.09146524433652
1439.9300403881073,-70.09158349561555,-70.09158349561555
1439.9400403881073,-70.09172061855155,-70.09172061855155
1439.9500403881073,-70.09187661673288,-70.09187661673288
1439.9600403881072,-70.09205149273943,-70.09205149273943
1439.9700403881072,-70.09224524813716,-70.09224524813716
1439.9800403881072,-70.09245788350748,-70.09245788350748
1439.9900403881072,-70.0926893984587,-70.0926893984587
1440.0000403881072,-70.09293979163434,-70.09293979163434
1440.0100403881072,-70.09320906073658,-70.09320906073658
1440.0200403881072,-70.09349720252196,-70.09349720252196
1440.0300403881074,-70.09380421283034,-70.09380421283034
1440.0400403881074,-70.09413008660152,-70.09413008660152
1440.0500403881074,-70.0944748178706,-70.0944748178706
1440.0600403881074,-70.09483839979787,-70.09483839979787
1440.0700403881074,-70.09522082466707,-70.09522082466707
1440.0800403881074,-70.09562208391996,-70.09562208391996
1440.0900403881074,-70.09604216814898,-70.09604216814898
1440.1000403881073,-70.09648106711657,-70.09648106711657
1440.1100403881073,-70.09693876977279,-70.09693876977279
1440.1200403881073,-70.0974152642575,-70.0974152642575
1440.1300403881073,-70.0979105379257,-70.0979105379257
1440.1400403881073,-70.0984245773476,-70.0984245773476
1440.1500403881073,-70.0989573683275,-70.0989573683275
1440.1600403881073,-70.09950889592791,-70.09950889592791
1440.1700403881073,-70.10007914444462,-70.10007914444462
1440.1800403881073,-70.10066809746291,-70.10066809746291
1440.1900403881073,-70.10127573783912,-70.10127573783912
1440.2000403881073,-70.10190204772822,-70.10190204772822
1440.2100403881072,-70.1025470085846,-70.1025470085846
1440.2200403881072,-70.10321060117981,-70.10321060117981
1440.2300403881072,-70.10389280561289,-70.10389280561289
1440.2400403881072,-70.10459360132782,-70.10459360132782
1440.2500403881072,-70.10531296710437,-70.10531296710437
1440.2600403881072,-70.10605088109375,-70.10605088109375
1440.2700403881072,-70.10680732081508,-70.10680732081508
1440.2800403881074,-70.10758226316122,-70.10758226316122
1440.2900403881074,-70.10837568443864,-70.10837568443864
1440.3000403881074,-70.1091875603354,-70.1091875603354
1440.3100403881074,-70.11001786596523,-70.11001786596523
1440.3200403881074,-70.11086657585993,-70.11086657585993
1440.3300403881074,-70.11173366398161,-70.11173366398161
1440.3400403881074,-70.11261910375093,-70.11261910375093
1440.3500403881073,-70.11352286803131,-70.11352286803131
1440.3600403881073,-70.11444492914941,-70.11444492914941
1440.3700403881073,-70.11538525890622,-70.11538525890622
1440.3800403881073,-70.11634382857923,-70.11634382857923
1440.3900403881073,-70.11732060895986,-70.11732060895986
1440.4000403881073,-70.11831557031714,-70.11831557031714
1440.4100403881073,-70.11932868243409,-70.11932868243409
1440.4200403881073,-70.12035991462696,-70.12035991462696
1440.4300403881073,-70.121409235733,-70.121409235733
1440.4400403881073,-70.12247661412324,-70.12247661412324
1440.4500403881073,-70.12356201771601,-70.12356201771601
1440.4600403881072,-70.1246654139856,-70.1246654139856
1440.4700403881072,-70.12578676997263,-70.12578676997263
1440.4800403881072,-70.1269260522822,-70.1269260522822
1440.4900403881072,-70.12808322710795,-70.12808322710795
1440.5000403881072,-70.1292582602261,-70.1292582602261
1440.5100403881072,-70.13045111701575,-70.13045111701575
1440.5200403881072,-70.13166176244698,-70.13166176244698
1440.5300403881074,-70.13289016111254,-70.13289016111254
1440.5400403881074,-70.13413627722085,-70.13413627722085
1440.5500403881074,-70.13540007461216,-70.13540007461216
1440.5600403881074,-70.13668151675421,-70.13668151675421
1440.5700403881074,-70.13798056676282,-70.13798056676282
1440.5800403881074,-70.13929718740664,-70.13929718740664
1440.5900403881074,-70.14063134109871,-70.14063134109871
1440.6000403881073,-70.14198298993045,-70.14198298993045
1440.6100403881073,-70.14335209564864,-70.14335209564864
1440.6200403881073,-70.14473861969428,-70.14473861969428
1440.6300403881073,-70.14614252317882,-70.14614252317882
1440.6400403881073,-70.14756376692372,-70.14756376692372
1440.6500403881073,-70.14900231142369,-70.14900231142369
1440.6600403881073,-70.15045811689762,-70.15045811689762
1440.6700403881073,-70.15193114327671,-70.15193114327671
1440.6800403881073,-70.15342135019166,-70.15342135019166
1440.6900403881073,-70.15492869701191,-70.15492869701191
1440.7000403881073,-70.1564531428302,-70.1564531428302
1440.7100403881072,-70.15799464648377,-70.15799464648377
1440.7200403881072,-70.15955316654257,-70.15955316654257
1440.7300403881072,-70.16112866132681,-70.16112866132681
1440.7400403881072,-70.16272108892193,-70.16272108892193
1440.7500404119492,-70.16433041099548,-70.16433041099548
1440.7600404119491,-70.16595657752768,-70.16595657752768
1440.7700404119491,-70.16759954965524,-70.16759954965524
1440.7800404119491,-70.16925928455157,-70.16925928455157
1440.7900404119491,-70.17093573912939,-70.17093573912939
1440.800040411949,-70.17262887011934,-70.17262887011934
1440.810040411949,-70.17433863403691,-70.17433863403691
1440.820040411949,-70.17606498718312,-70.17606498718312
1440.830040411949,-70.17780788566516,-70.17780788566516
1440.840040411949,-70.17956728540369,-70.17956728540369
1440.850040411949,-70.1813431421369,-70.1813431421369
1440.860040411949,-70.18313541141113,-70.18313541141113
1440.870040411949,-70.18494404859818,-70.18494404859818
1440.8800404119493,-70.1867690088946,-70.1867690088946
1440.8900404119493,-70.18861024734113,-70.18861024734113
1440.9000404119492,-70.19046771879525,-70.19046771879525
1440.9100404119492,-70.19234137797378,-70.19234137797378
1440.9200404119492,-70.19423117943148,-70.19423117943148
1440.9300404119492,-70.19613707757368,-70.19613707757368
1440.9400404119492,-70.19805902666381,-70.19805902666381
1440.9500404119492,-70.1999969808164,-70.1999969808164
1440.9600404119492,-70.20194477185919,-70.20194477185919
1440.9700404119492,-70.20389967209574,-70.20389967209574
1440.9800404119492,-70.205860330605,-70.205860330605
1440.9900404119492,-70.20782603463445,-70.20782603463445
1441.0000404119492,-70.20979642733614,-70.20979642733614
1441.0100404119491,-70.21177136095253,-70.21177136095253
1441.0200404119491,-70.21375081063405,-70.21375081063405
1441.0300404119491,-70.21573482262275,-70.21573482262275
1441.0400404119491,-70.21772348302919,-70.21772348302919
1441.050040411949,-70.2197168991033,-70.2197168991033
1441.060040411949,-70.22171518805133,-70.22171518805133
1441.070040411949,-70.22371847046564,-70.22371847046564
1441.080040411949,-70.22572686656567,-70.22572686656567
1441.090040411949,-70.22774049411714,-70.22774049411714
1441.100040411949,-70.22975946743284,-70.22975946743284
1441.110040411949,-70.23178389694986,-70.23178389694986
1441.120040411949,-70.23381388917338,-70.23381388917338
1441.1300404119493,-70.23584954682649,-70.23584954682649
1441.1400404119493,-70.2378909691164,-70.2378909691164
1441.1500404119492,-70.23993825198716,-70.23993825198716
1441.1600404119492,-70.2419914884466,-70.2419914884466
1441.1700404119492,-70.24405076883491,-70.24405076883491
1441.1800404119492,-70.24611618109294,-70.24611618109294
1441.1900404119492,-70.2481878109915,-70.2481878109915
1441.2000404119492,-70.25026574234457,-70.25026574234457
1441.2100404119492,-70.25234393083336,-70.25234393083336
1441.2200404119492,-70.25441977355047,-70.25441977355047
1441.2300404119492,-70.25649204387567,-70.25649204387567
1441.2400404119492,-70.25856015243201,-70.25856015243201
1441.2500404119492,-70.26062386475442,-70.26062386475442
1441.2600404119491,-70.26268315449575,-70.26268315449575
1441.2700404119491,-70.26473811724439,-70.26473811724439
1441.2800404119491,-70.26678891877157,-70.26678891877157
1441.2900404119491,-70.26883576381186,-70.26883576381186
1441.300040411949,-70.27087887736805,-70.27087887736805
1441.310040411949,-70.2729184935571,-70.2729184935571
1441.320040411949,-70.27495484904703,-70.27495484904703
1441.330040411949,-70.27698817929819,-70.27698817929819
1441.340040411949,-70.2790187165128,-70.2790187165128
1441.350040411949,-70.28104668860601,-70.28104668860601
1441.360040411949,-70.2830723188036,-70.2830723188036
1441.370040411949,-70.28509582558235,-70.28509582558235
1441.3800404119493,-70.28711742279808,-70.28711742279808
1441.3900404119493,-70.28913731995333,-70.28913731995333
1441.4000404119492,-70.29115572245354,-70.29115572245354
1441.4100404119492,-70.29317283190599,-70.29317283190599
1441.4200404119492,-70.2951888464109,-70.2951888464109
1441.4300404119492,-70.29720396078379,-70.29720396078379
1441.4400404119492,-70.29921836679566,-70.29921836679566
1441.4500404119492,-70.30123225339523,-70.30123225339523
1441.4600404119492,-70.30324580682239,-70.30324580682239
1441.4700404119492,-70.30525921081838,-70.30525921081838
1441.4800404119492,-70.30727264668893,-70.30727264668893
1441.4900404119492,-70.30928629344996,-70.30928629344996
1441.5000404119492,-70.311300327893,-70.311300327893
1441.5100404119491,-70.31331492466175,-70.31331492466175
1441.5200404119491,-70.31533025630381,-70.31533025630381
1441.5300404119491,-70.31734649331905,-70.31734649331905
1441.5400404119491,-70.31936380419825,-70.31936380419825
1441.550040411949,-70.32138235544578,-70.32138235544578
1441.560040411949,-70.32340231161437,-70.32340231161437
1441.570040411949,-70.32542383530924,-70.32542383530924
1441.580040411949,-70.32744708720915,-70.32744708720915
1441.590040411949,-70.32947222608321,-70.32947222608321
1441.600040435791,-70.33149941360261,-70.33149941360261
1441.610040435791,-70.33352879506438,-70.33352879506438
1441.620040435791,-70.3355605283269,-70.3355605283269
1441.630040435791,-70.3375947645347,-70.3375947645347
1441.640040435791,-70.33963165291095,-70.33963165291095
1441.650040435791,-70.3416713407923,-70.3416713407923
1441.660040435791,-70.34371397361309,-70.34371397361309
1441.670040435791,-70.34575969489093,-70.34575969489093
1441.680040435791,-70.34780864625078,-70.34780864625078
1441.690040435791,-70.34986096741478,-70.34986096741478
1441.700040435791,-70.35191679618579,-70.35191679618579
1441.710040435791,-70.35397626847339,-70.35397626847339
1441.720040435791,-70.35603951828779,-70.35603951828779
1441.7300404357911,-70.35810667771631,-70.35810667771631
1441.7400404357911,-70.36017787695539,-70.36017787695539
1441.750040435791,-70.36225324431112,-70.36225324431112
1441.760040435791,-70.36433290617396,-70.36433290617396
1441.770040435791,-70.36641698705685,-70.36641698705685
1441.780040435791,-70.36850560956258,-70.36850560956258
1441.790040435791,-70.37059889442439,-70.37059889442439
1441.800040435791,-70.37269696048678,-70.37269696048678
1441.810040435791,-70.37479992472115,-70.37479992472115
1441.820040435791,-70.37690790222503,-70.37690790222503
1441.830040435791,-70.37902100624098,-70.37902100624098
1441.840040435791,-70.38113934815338,-70.38113934815338
1441.850040435791,-70.38326303749862,-70.38326303749862
1441.860040435791,-70.38539218197174,-70.38539218197174
1441.870040435791,-70.38752688744972,-70.38752688744972
1441.880040435791,-70.3896672579746,-70.3896672579746
1441.890040435791,-70.3918133957854,-70.3918133957854
1441.900040435791,-70.39396540132425,-70.39396540132425
1441.910040435791,-70.39612337324276,-70.39612337324276
1441.920040435791,-70.39828740842053,-70.39828740842053
1441.930040435791,-70.40045760196092,-70.40045760196092
1441.940040435791,-70.40263404723177,-70.40263404723177
1441.950040435791,-70.4048168358532,-70.4048168358532
1441.960040435791,-70.40699991915628,-70.40699991915628
1441.970040435791,-70.40918069729126,-70.40918069729126
1441.9800404357911,-70.41135794918355,-70.41135794918355
1441.9900404357911,-70.41353109174234,-70.41353109174234
1442.000040435791,-70.41569989690885,-70.41569989690885
1442.010040435791,-70.41786434455716,-70.41786434455716
1442.020040435791,-70.42002453616027,-70.42002453616027
1442.030040435791,-70.42218064290365,-70.42218064290365
1442.040040435791,-70.42433287443053,-70.42433287443053
1442.050040435791,-70.42648146011717,-70.42648146011717
1442.060040435791,-70.42862663787713,-70.42862663787713
1442.070040435791,-70.43076864760785,-70.43076864760785
1442.080040435791,-70.43290772741723,-70.43290772741723
1442.090040435791,-70.4350441115903,-70.4350441115903
