t/ms,(location 0 1),(location 1 0)
1442.100040435791,-70.4371780295712,-70.4371780295712
1442.110040435791,-70.43930970554513,-70.43930970554513
1442.120040435791,-70.4414393584092,-70.4414393584092
1442.130040435791,-70.44356720192025,-70.44356720192025
1442.140040435791,-70.4456934449646,-70.4456934449646
1442.150040435791,-70.44781829184612,-70.44781829184612
1442.160040435791,-70.44994194258476,-70.44994194258476
1442.170040435791,-70.45206459322407,-70.45206459322407
1442.180040435791,-70.45418643611337,-70.45418643611337
1442.190040435791,-70.4563076601124,-70.4563076601124
1442.200040435791,-70.45842845085433,-70.45842845085433
1442.210040435791,-70.46054899090355,-70.46054899090355
1442.220040435791,-70.46266945992718,-70.46266945992718
1442.2300404357911,-70.46479003484782,-70.46479003484782
1442.2400404357911,-70.46691088994963,-70.46691088994963
1442.250040435791,-70.46903219698002,-70.46903219698002
1442.260040435791,-70.47115412525666,-70.47115412525666
1442.270040435791,-70.47327684172204,-70.47327684172204
1442.280040435791,-70.47540051102153,-70.47540051102153
1442.290040435791,-70.47752529554698,-70.47752529554698
1442.300040435791,-70.4796513554841,-70.4796513554841
1442.310040435791,-70.48177884884655,-70.48177884884655
1442.320040435791,-70.48390793153048,-70.48390793153048
1442.330040435791,-70.48603875731222,-70.48603875731222
1442.340040435791,-70.48817147788031,-70.48817147788031
1442.350040435791,-70.49030624288088,-70.49030624288088
1442.360040435791,-70.49244319990314,-70.49244319990314
1442.370040435791,-70.49458249451591,-70.49458249451591
1442.380040435791,-70.49672427026368,-70.49672427026368
1442.390040435791,-70.49886866869767,-70.49886866869767
1442.400040435791,-70.50101582937651,-70.50101582937651
1442.410040435791,-70.50316588987198,-70.50316588987198
1442.420040435791,-70.50531898579577,-70.50531898579577
1442.430040435791,-70.50747525079298,-70.50747525079298
1442.440040435791,-70.5096348165571,-70.5096348165571
1442.4500404596329,-70.51179781798768,-70.51179781798768
1442.4600404596329,-70.51396437261295,-70.51396437261295
1442.4700404596329,-70.5161346114622,-70.5161346114622
1442.4800404596328,-70.51830865850702,-70.51830865850702
1442.4900404596328,-70.52048663580716,-70.52048663580716
1442.5000404596328,-70.52266866354003,-70.52266866354003
1442.5100404596328,-70.52485485997562,-70.52485485997562
1442.5200404596328,-70.52704534150813,-70.52704534150813
1442.5300404596328,-70.52924022266707,-70.52924022266707
1442.5400404596328,-70.53143961612201,-70.53143961612201
1442.5500404596328,-70.5336436326871,-70.5336436326871
1442.5600404596328,-70.53585238133682,-70.53585238133682
1442.5700404596328,-70.53806596923039,-70.53806596923039
1442.580040459633,-70.54028450170576,-70.54028450170576
1442.590040459633,-70.54250808229922,-70.54250808229922
1442.600040459633,-70.5447368127474,-70.5447368127474
1442.610040459633,-70.54697079301522,-70.54697079301522
1442.620040459633,-70.54921012130664,-70.54921012130664
1442.630040459633,-70.55145489405616,-70.55145489405616
1442.640040459633,-70.55370520597225,-70.55370520597225
1442.650040459633,-70.55596115002841,-70.55596115002841
1442.660040459633,-70.55822281748866,-70.55822281748866
1442.670040459633,-70.56049029792335,-70.56049029792335
1442.680040459633,-70.56276367920708,-70.56276367920708
1442.6900404596329,-70.56504304755596,-70.56504304755596
1442.7000404596329,-70.56732848752615,-70.56732848752615
1442.7100404596329,-70.56962008203314,-70.56962008203314
1442.7200404596329,-70.57191791236039,-70.57191791236039
1442.7300404596328,-70.57422205818627,-70.57422205818627
1442.7400404596328,-70.57653259760569,-70.57653259760569
1442.7500404596328,-70.5788496071108,-70.5788496071108
1442.7600404596328,-70.58117316164441,-70.58117316164441
1442.7700404596328,-70.58350333460153,-70.58350333460153
1442.7800404596328,-70.58584019783368,-70.58584019783368
1442.7900404596328,-70.5881838216834,-70.5881838216834
1442.8000404596328,-70.59053427499587,-70.59053427499587
1442.8100404596328,-70.59289162512276,-70.59289162512276
1442.8200404596328,-70.59525593794942,-70.59525593794942
1442.830040459633,-70.59762727790684,-70.59762727790684
1442.840040459633,-70.60000570798952,-70.60000570798952
1442.850040459633,-70.60239128977578,-70.60239128977578
1442.860040459633,-70.60478408342784,-70.60478408342784
1442.870040459633,-70.60718414772785,-70.60718414772785
1442.880040459633,-70.60959154009018,-70.60959154009018
1442.890040459633,-70.61200631656001,-70.61200631656001
1442.900040459633,-70.6144285318454,-70.6144285318454
1442.910040459633,-70.61685823933891,-70.61685823933891
1442.920040459633,-70.61929549110722,-70.61929549110722
1442.930040459633,-70.62174033793634,-70.62174033793634
1442.9400404596329,-70.62419282933517,-70.62419282933517
1442.9500404596329,-70.62665301355236,-70.62665301355236
1442.9600404596329,-70.62912093758258,-70.62912093758258
1442.9700404596329,-70.63159664719858,-70.63159664719858
1442.9800404596328,-70.63408018696177,-70.63408018696177
1442.9900404596328,-70.63657160022431,-70.63657160022431
1443.0000404596328,-70.63907092916067,-70.63907092916067
1443.0100404596328,-70.64157821478388,-70.64157821478388
1443.0200404596328,-70.64409349694286,-70.64409349694286
1443.0300404596328,-70.6466168143659,-70.6466168143659
1443.0400404596328,-70.64914820464097,-70.64914820464097
1443.0500404596328,-70.65168770425942,-70.65168770425942
1443.0600404596328,-70.65423534862013,-70.65423534862013
1443.0700404596328,-70.65679117204019,-70.65679117204019
1443.080040459633,-70.65935520777687,-70.65935520777687
1443.090040459633,-70.66192748803716,-70.66192748803716
1443.100040459633,-70.66450804400287,-70.66450804400287
1443.110040459633,-70.66709690582287,-70.66709690582287
1443.120040459633,-70.66969410264934,-70.66969410264934
1443.130040459633,-70.67229966264581,-70.67229966264581
1443.140040459633,-70.67491361298552,-70.67491361298552
1443.150040459633,-70.67753597989503,-70.67753597989503
1443.160040459633,-70.68016678863867,-70.68016678863867
1443.170040459633,-70.68280606354921,-70.68280606354921
1443.180040459633,-70.68545382804223,-70.68545382804223
1443.1900404596329,-70.68811010460978,-70.68811010460978
1443.2000404596329,-70.69077491486846,-70.69077491486846
1443.2100404596329,-70.69344827952901,-70.69344827952901
1443.2200404596329,-70.69613021844701,-70.69613021844701
1443.2300404596328,-70.69882075061537,-70.69882075061537
1443.2400404596328,-70.70151989417948,-70.70151989417948
1443.2500404596328,-70.7042276664647,-70.7042276664647
1443.2600404596328,-70.70694408396133,-70.70694408396133
1443.2700404596328,-70.7096691623588,-70.7096691623588
1443.2800404596328,-70.71240291654927,-70.71240291654927
1443.2900404596328,-70.71514536064701,-70.71514536064701
1443.3000404834747,-70.71789651454579,-70.71789651454579
1443.3100404834747,-70.72065637774183,-70.72065637774183
1443.3200404834747,-70.72342496857628,-70.72342496857628
1443.3300404834747,-70.72620229815787,-70.72620229815787
1443.3400404834747,-70.72898837684527,-70.72898837684527
1443.3500404834747,-70.73178321429994,-70.73178321429994
1443.3600404834747,-70.73458681946497,-70.73458681946497
1443.3700404834747,-70.737399200595,-70.737399200595
1443.3800404834747,-70.74022036526384,-70.74022036526384
1443.3900404834746,-70.74305032038119,-70.74305032038119
1443.4000404834746,-70.74588907218487,-70.74588907218487
1443.4100404834746,-70.74873662626769,-70.74873662626769
1443.4200404834746,-70.75159298757814,-70.75159298757814
1443.4300404834748,-70.75445816044822,-70.75445816044822
1443.4400404834748,-70.75733214857104,-70.75733214857104
1443.4500404834748,-70.76021495504139,-70.76021495504139
1443.4600404834748,-70.76310658235137,-70.76310658235137
1443.4700404834748,-70.76600703240129,-70.76600703240129
1443.4800404834748,-70.76891630651045,-70.76891630651045
1443.4900404834748,-70.77183440543568,-70.77183440543568
1443.5000404834748,-70.77476132935881,-70.77476132935881
1443.5100404834748,-70.7776970779106,-70.7776970779106
1443.5200404834748,-70.78064165017639,-70.78064165017639
1443.5300404834747,-70.78359504471881,-70.78359504471881
1443.5400404834747,-70.78655725955717,-70.78655725955717
1443.5500404834747,-70.78952829219578,-70.78952829219578
1443.5600404834747,-70.79250813963914,-70.79250813963914
1443.5700404834747,-70.79549679838873,-70.79549679838873
1443.5800404834747,-70.79849426444224,-70.79849426444224
1443.5900404834747,-70.80150053332497,-70.80150053332497
1443.6000404834747,-70.80451560008287,-70.80451560008287
1443.6100404834747,-70.80753945928225,-70.80753945928225
1443.6200404834747,-70.81057210505321,-70.81057210505321
1443.6300404834747,-70.81361353104798,-70.81361353104798
1443.6400404834746,-70.8166637304902,-70.8166637304902
1443.6500404834746,-70.81972269616129,-70.81972269616129
1443.6600404834746,-70.82279042041161,-70.82279042041161
1443.6700404834746,-70.8258668951664,-70.8258668951664
1443.6800404834748,-70.8289521119414,-70.8289521119414
1443.6900404834748,-70.83204606184049,-70.83204606184049
1443.7000404834748,-70.83514873556528,-70.83514873556528
1443.7100404834748,-70.83826012343066,-70.83826012343066
1443.7200404834748,-70.84138021535261,-70.84138021535261
1443.7300404834748,-70.844509000874,-70.844509000874
1443.7400404834748,-70.84764646916423,-70.84764646916423
1443.7500404834748,-70.85079260902971,-70.85079260902971
1443.7600404834748,-70.85394740889917,-70.85394740889917
1443.7700404834748,-70.85711085686748,-70.85711085686748
1443.7800404834747,-70.8602829406691,-70.8602829406691
1443.7900404834747,-70.86346364770293,-70.86346364770293
1443.8000404834747,-70.86665296502416,-70.86665296502416
1443.8100404834747,-70.86985087936488,-70.86985087936488
1443.8200404834747,-70.87305737713265,-70.87305737713265
1443.8300404834747,-70.87627244441242,-70.87627244441242
1443.8400404834747,-70.87949606698778,-70.87949606698778
1443.8500404834747,-70.88272823032266,-70.88272823032266
1443.8600404834747,-70.88596891959227,-70.88596891959227
1443.8700404834747,-70.88921811967512,-70.88921811967512
1443.8800404834747,-70.8924758151469,-70.8924758151469
1443.8900404834746,-70.8957419903112,-70.8957419903112
1443.9000404834746,-70.89901662919036,-70.89901662919036
1443.9100404834746,-70.90229971554291,-70.90229971554291
1443.9200404834746,-70.90559123283408,-70.90559123283408
1443.9300404834748,-70.90889116428116,-70.90889116428116
1443.9400404834748,-70.91219949285001,-70.91219949285001
1443.9500404834748,-70.91551620124105,-70.91551620124105
1443.9600404834748,-70.91883508718747,-70.91883508718747
1443.9700404834748,-70.92215342352807,-70.92215342352807
1443.9800404834748,-70.92546987284645,-70.92546987284645
1443.9900404834748,-70.9287837413342,-70.9287837413342
1444.0000404834748,-70.93209469385586,-70.93209469385586
1444.0100404834748,-70.93540260591772,-70.93540260591772
1444.0200404834748,-70.93870747681281,-70.93870747681281
1444.0300404834747,-70.94200937742328,-70.94200937742328
1444.0400404834747,-70.94530841882093,-70.94530841882093
1444.0500404834747,-70.94860473343171,-70.94860473343171
1444.0600404834747,-70.95189846377362,-70.95189846377362
1444.0700404834747,-70.95518975585811,-70.95518975585811
1444.0800404834747,-70.95847875541429,-70.95847875541429
1444.0900404834747,-70.96176560579535,-70.96176560579535
1444.1000404834747,-70.96505044695351,-70.96505044695351
1444.1100404834747,-70.96833341502057,-70.96833341502057
1444.1200404834747,-70.9716146422405,-70.9716146422405
1444.1300404834747,-70.97489425712438,-70.97489425712438
1444.1400404834746,-70.97817238467051,-70.97817238467051
1444.1500405073166,-70.98144915447598,-70.98144915447598
1444.1600405073166,-70.98472466979416,-70.98472466979416
1444.1700405073166,-70.98799905463349,-70.98799905463349
1444.1800405073166,-70.9912724228029,-70.9912724228029
1444.1900405073166,-70.99454488596682,-70.99454488596682
1444.2000405073165,-70.99781655380612,-70.99781655380612
1444.2100405073165,-71.0010813425341,-71.0010813425341
1444.2200405073165,-71.00433664611185,-71.00433664611185
1444.2300405073165,-71.00758124853495,-71.00758124853495
1444.2400405073165,-71.01081457693284,-71.01081457693284
1444.2500405073165,-71.01403641644004,-71.01403641644004
1444.2600405073165,-71.01724676204131,-71.01724676204131
1444.2700405073165,-71.02044573168351,-71.02044573168351
1444.2800405073167,-71.02363351412313,-71.02363351412313
1444.2900405073167,-71.02681033750343,-71.02681033750343
1444.3000405073167,-71.02997645049571,-71.02997645049571
1444.3100405073167,-71.03313211109041,-71.03313211109041
1444.3200405073167,-71.03627757999257,-71.03627757999257
1444.3300405073167,-71.03941311683181,-71.03941311683181
1444.3400405073166,-71.04253897810975,-71.04253897810975
1444.3500405073166,-71.04565541612098,-71.04565541612098
1444.3600405073166,-71.04876267857388,-71.04876267857388
1444.3700405073166,-71.0518610084963,-71.0518610084963
1444.3800405073166,-71.05495064438342,-71.05495064438342
1444.3900405073166,-71.05803182043054,-71.05803182043054
1444.4000405073166,-71.0611047667898,-71.0611047667898
1444.4100405073166,-71.06416970987857,-71.06416970987857
1444.4200405073166,-71.06722687263385,-71.06722687263385
1444.4300405073166,-71.07027647476284,-71.07027647476284
1444.4400405073166,-71.07331873295782,-71.07331873295782
1444.4500405073165,-71.07635386107806,-71.07635386107806
1444.4600405073165,-71.07937587265506,-71.07937587265506
1444.4700405073165,-71.08238226194348,-71.08238226194348
1444.4800405073165,-71.08537191384768,-71.08537191384768
1444.4900405073165,-71.08834435615991,-71.08834435615991
1444.5000405073165,-71.0912994741161,-71.0912994741161
1444.5100405073165,-71.09423736210243,-71.09423736210243
1444.5200405073165,-71.09715823670373,-71.09715823670373
1444.5300405073167,-71.10006238444107,-71.10006238444107
1444.5400405073167,-71.10295013033297,-71.10295013033297
1444.5500405073167,-71.10582181904762,-71.10582181904762
1444.5600405073167,-71.10866841742981,-71.10866841742981
1444.5700405073167,-71.11147903849528,-71.11147903849528
1444.5800405073167,-71.11424418831004,-71.11424418831004
1444.5900405073166,-71.11695628673192,-71.11695628673192
1444.6000405073166,-71.1196093931434,-71.1196093931434
1444.6100405073166,-71.12219883503745,-71.12219883503745
1444.6200405073166,-71.12472090909174,-71.12472090909174
1444.6300405073166,-71.12717266683647,-71.12717266683647
1444.6400405073166,-71.12955176353817,-71.12955176353817
1444.6500405073166,-71.1318563492899,-71.1318563492899
1444.6600405073166,-71.13408498754148,-71.13408498754148
1444.6700405073166,-71.13623659171793,-71.13623659171793
1444.6800405073166,-71.13831037423921,-71.13831037423921
1444.6900405073166,-71.140305804466,-71.140305804466
1444.7000405073165,-71.14222257336453,-71.14222257336453
1444.7100405073165,-71.14406056343405,-71.14406056343405
1444.7200405073165,-71.14581982295758,-71.14581982295758
1444.7300405073165,-71.14750054376232,-71.14750054376232
1444.7400405073165,-71.14910304202012,-71.14910304202012
1444.7500405073165,-71.15062774156259,-71.15062774156259
1444.7600405073165,-71.15207515936454,-71.15207515936454
1444.7700405073165,-71.15344589294665,-71.15344589294665
1444.7800405073167,-71.15474060932777,-71.15474060932777
1444.7900405073167,-71.1559600354097,-71.1559600354097
1444.8000405073167,-71.15710494954594,-71.15710494954594
1444.8100405073167,-71.1581761741693,-71.1581761741693
1444.8200405073167,-71.15917456932155,-71.15917456932155
1444.8300405073167,-71.16010102694699,-71.16010102694699
1444.8400405073166,-71.16095646593241,-71.16095646593241
1444.8500405073166,-71.16174182766588,-71.16174182766588
1444.8600405073166,-71.16245807218964,-71.16245807218964
1444.8700405073166,-71.16310617477117,-71.16310617477117
1444.8800405073166,-71.16368712289348,-71.16368712289348
1444.8900405073166,-71.16420191358293,-71.16420191358293
1444.9000405073166,-71.16465155107089,-71.16465155107089
1444.9100405073166,-71.16503704470364,-71.16503704470364
1444.9200405073166,-71.16535940710698,-71.16535940710698
1444.9300405073166,-71.16561965258461,-71.16561965258461
1444.9400405073166,-71.16581879564656,-71.16581879564656
1444.9500405073165,-71.16595784975495,-71.16595784975495
1444.9600405073165,-71.16603162335227,-71.16603162335227
1444.9700405073165,-71.16603840965935,-71.16603840965935
1444.9800405073165,-71.1659778930887,-71.1659778930887
1444.9900405073165,-71.16585039971537,-71.16585039971537
1445.0000405311584,-71.16565661012764,-71.16565661012764
1445.0100405311584,-71.1653974119389,-71.1653974119389
1445.0200405311584,-71.16507380976648,-71.16507380976648
1445.0300405311584,-71.16468687366937,-71.16468687366937
1445.0400405311584,-71.16423770690844,-71.16423770690844
1445.0500405311584,-71.16372742663351,-71.16372742663351
1445.0600405311584,-71.1631571522714,-71.1631571522714
1445.0700405311584,-71.16252799862254,-71.16252799862254
1445.0800405311584,-71.16184107182073,-71.16184107182073
1445.0900405311584,-71.16109746701783,-71.16109746701783
1445.1000405311584,-71.16029826718811,-71.16029826718811
1445.1100405311583,-71.15944454256962,-71.15944454256962
1445.1200405311583,-71.15853735047813,-71.15853735047813
1445.1300405311586,-71.15757773534489,-71.15757773534489
1445.1400405311585,-71.15656672890432,-71.15656672890432
1445.1500405311585,-71.15550535038611,-71.15550535038611
1445.1600405311585,-71.1543946067857,-71.1543946067857
1445.1700405311585,-71.15323549312485,-71.15323549312485
1445.1800405311585,-71.15202899265667,-71.15202899265667
1445.1900405311585,-71.15077607712126,-71.15077607712126
1445.2000405311585,-71.1494777069483,-71.1494777069483
1445.2100405311585,-71.14813483143713,-71.14813483143713
1445.2200405311585,-71.14674838891584,-71.14674838891584
1445.2300405311585,-71.14528978765128,-71.14528978765128
1445.2400405311585,-71.1437431831724,-71.1437431831724
1445.2500405311584,-71.14210007254756,-71.14210007254756
1445.2600405311584,-71.14035548786264,-71.14035548786264
1445.2700405311584,-71.13850630611539,-71.13850630611539
1445.2800405311584,-71.136550486356,-71.136550486356
1445.2900405311584,-71.13448670282233,-71.13448670282233
1445.3000405311584,-71.13231415271551,-71.13231415271551
1445.3100405311584,-71.13003244376216,-71.13003244376216
1445.3200405311584,-71.12764152000057,-71.12764152000057
1445.3300405311584,-71.12514160722594,-71.12514160722594
1445.3400405311584,-71.12253316978725,-71.12253316978725
1445.3500405311584,-71.11981687466442,-71.11981687466442
1445.3600405311583,-71.11699356095279,-71.11699356095279
1445.3700405311583,-71.11406421360002,-71.11406421360002
1445.3800405311586,-71.11102994071506,-71.11102994071506
1445.3900405311585,-71.10789195391578,-71.10789195391578
1445.4000405311585,-71.1046515513396,-71.1046515513396
1445.4100405311585,-71.10131010300805,-71.10131010300805
1445.4200405311585,-71.09786903814043,-71.09786903814043
1445.4300405311585,-71.09432983425876,-71.09432983425876
1445.4400405311585,-71.09069400779941,-71.09069400779941
1445.4500405311585,-71.0869631059904,-71.0869631059904
1445.4600405311585,-71.08313869993918,-71.08313869993918
1445.4700405311585,-71.07922237861517,-71.07922237861517
1445.4800405311585,-71.07521574372757,-71.07521574372757
1445.4900405311585,-71.0711204053085,-71.0711204053085
1445.5000405311584,-71.06693797789322,-71.06693797789322
1445.5100405311584,-71.06267007730179,-71.06267007730179
1445.5200405311584,-71.05831831780414,-71.05831831780414
1445.5300405311584,-71.0538843097625,-71.0538843097625
1445.5400405311584,-71.0493696575307,-71.0493696575307
1445.5500405311584,-71.0447759577459,-71.0447759577459
1445.5600405311584,-71.040104797792,-71.040104797792
1445.5700405311584,-71.03535775454584,-71.03535775454584
1445.5800405311584,-71.03053639326465,-71.03053639326465
1445.5900405311584,-71.02564226667332,-71.02564226667332
1445.6000405311584,-71.02067691420464,-71.02067691420464
1445.6100405311583,-71.01564186131569,-71.01564186131569
1445.6200405311583,-71.01053861894579,-71.01053861894579
1445.6300405311586,-71.00536868306423,-71.00536868306423
1445.6400405311585,-71.00013353430165,-71.00013353430165
1445.6500405311585,-70.9948346376546,-70.9948346376546
1445.6600405311585,-70.98947344223033,-70.98947344223033
1445.6700405311585,-70.98405138106925,-70.98405138106925
1445.6800405311585,-70.97856987098503,-70.97856987098503
1445.6900405311585,-70.97303031248539,-70.97303031248539
1445.7000405311585,-70.96743408969911,-70.96743408969911
1445.7100405311585,-70.96178257033331,-70.96178257033331
1445.7200405311585,-70.95607710568906,-70.95607710568906
1445.7300405311585,-70.95031903063618,-70.95031903063618
1445.7400405311585,-70.9445096636833,-70.9445096636833
1445.7500405311584,-70.9386503070153,-70.9386503070153
1445.7600405311584,-70.93274224657287,-70.93274224657287
1445.7700405311584,-70.9267867521045,-70.9267867521045
1445.7800405311584,-70.92078507729714,-70.92078507729714
1445.7900405311584,-70.91473845984932,-70.91473845984932
1445.8000405311584,-70.90864812159025,-70.90864812159025
1445.8100405311584,-70.9025152686048,-70.9025152686048
1445.8200405311584,-70.89634109135042,-70.89634109135042
1445.8300405311584,-70.89012676478376,-70.89012676478376
1445.8400405311584,-70.8838734484997,-70.8838734484997
1445.8500405550003,-70.87758227187537,-70.87758227187537
1445.8600405550003,-70.87125439406742,-70.87125439406742
1445.8700405550003,-70.86489091455321,-70.86489091455321
1445.8800405550003,-70.85849293286829,-70.85849293286829
1445.8900405550003,-70.85206153390962,-70.85206153390962
1445.9000405550003,-70.84559778806971,-70.84559778806971
1445.9100405550003,-70.83910275137445,-70.83910275137445
1445.9200405550002,-70.83257746566177,-70.83257746566177
1445.9300405550002,-70.8260229587107,-70.8260229587107
1445.9400405550002,-70.8194402444083,-70.8194402444083
1445.9500405550002,-70.81283032286922,-70.81283032286922
1445.9600405550002,-70.80619418060623,-70.80619418060623
1445.9700405550002,-70.7995327906975,-70.7995327906975
1445.9800405550004,-70.79284711288042,-70.79284711288042
1445.9900405550004,-70.78613809376331,-70.78613809376331
1446.0000405550004,-70.77940666693674,-70.77940666693674
1446.0100405550004,-70.77265375311826,-70.77265375311826
1446.0200405550004,-70.76588026032479,-70.76588026032479
1446.0300405550004,-70.75908708397453,-70.75908708397453
1446.0400405550004,-70.75227510706543,-70.75227510706543
1446.0500405550004,-70.7454452003193,-70.7454452003193
1446.0600405550003,-70.73859822230324,-70.73859822230324
1446.0700405550003,-70.7317350195752,-70.7317350195752
1446.0800405550003,-70.72485642682419,-70.72485642682419
1446.0900405550003,-70.71796326702135,-70.71796326702135
1446.1000405550003,-70.71105635153222,-70.71105635153222
1446.1100405550003,-70.70413648027234,-70.70413648027234
1446.1200405550003,-70.69720444182553,-70.69720444182553
1446.1300405550003,-70.69026101359084,-70.69026101359084
1446.1400405550003,-70.68330696190365,-70.68330696190365
1446.1500405550003,-70.6763430421868,-70.6763430421868
1446.1600405550003,-70.66936999903501,-70.66936999903501
1446.1700405550002,-70.66238856638483,-70.66238856638483
1446.1800405550002,-70.65539946762343,-70.65539946762343
1446.1900405550002,-70.64840341572958,-70.64840341572958
1446.2000405550002,-70.6414011133515,-70.6414011133515
1446.2100405550002,-70.63438710151762,-70.63438710151762
1446.2200405550002,-70.62735937165962,-70.62735937165962
1446.2300405550004,-70.62031729100349,-70.62031729100349
1446.2400405550004,-70.61326085971875,-70.61326085971875
1446.2500405550004,-70.60619042693862,-70.60619042693862
1446.2600405550004,-70.59910654300086,-70.59910654300086
1446.2700405550004,-70.59200987271241,-70.59200987271241
1446.2800405550004,-70.58490114319655,-70.58490114319655
1446.2900405550004,-70.57778111249324,-70.57778111249324
1446.3000405550004,-70.57065055076966,-70.57065055076966
1446.3100405550003,-70.56351022910141,-70.56351022910141
1446.3200405550003,-70.55636091296596,-70.55636091296596
1446.3300405550003,-70.54920335851617,-70.54920335851617
1446.3400405550003,-70.5420383105962,-70.5420383105962
1446.3500405550003,-70.5348665018225,-70.5348665018225
1446.3600405550003,-70.52768865226291,-70.52768865226291
1446.3700405550003,-70.52050546948072,-70.52050546948072
1446.3800405550003,-70.51331764878576,-70.51331764878576
1446.3900405550003,-70.50612587361131,-70.50612587361131
1446.4000405550003,-70.49893081586823,-70.49893081586823
1446.4100405550003,-70.49173313636842,-70.49173313636842
1446.4200405550002,-70.48453348520252,-70.48453348520252
1446.4300405550002,-70.477332502107,-70.477332502107
1446.4400405550002,-70.47013081680139,-70.47013081680139
1446.4500405550002,-70.46292904928164,-70.46292904928164
1446.4600405550002,-70.45572167496996,-70.45572167496996
1446.4700405550002,-70.44850661155569,-70.44850661155569
1446.4800405550004,-70.44128314997485,-70.44128314997485
1446.4900405550004,-70.43405121362322,-70.43405121362322
1446.5000405550004,-70.42681107510835,-70.42681107510835
1446.5100405550004,-70.4195632089418,-70.4195632089418
1446.5200405550004,-70.41230820499655,-70.41230820499655
1446.5300405550004,-70.40504671653267,-70.40504671653267
1446.5400405550004,-70.39777942886445,-70.39777942886445
1446.5500405550004,-70.39050704060524,-70.39050704060524
1446.5600405550003,-70.38323025250789,-70.38323025250789
1446.5700405550003,-70.37594976092606,-70.37594976092606
1446.5800405550003,-70.36866625410427,-70.36866625410427
1446.5900405550003,-70.36138041020173,-70.36138041020173
1446.6000405550003,-70.3540928963209,-70.3540928963209
1446.6100405550003,-70.34680436819426,-70.34680436819426
1446.6200405550003,-70.33951547019683,-70.33951547019683
1446.6300405550003,-70.33222683559698,-70.33222683559698
1446.6400405550003,-70.32493908685771,-70.32493908685771
1446.6500405550003,-70.3176528360139,-70.3176528360139
1446.6600405550003,-70.31036868504138,-70.31036868504138
1446.6700405550002,-70.30308722623734,-70.30308722623734
1446.6800405550002,-70.29580904252845,-70.29580904252845
1446.6900405550002,-70.28853470779856,-70.28853470779856
1446.7000405788422,-70.2812647698333,-70.2812647698333
1446.7100405788422,-70.27399981985181,-70.27399981985181
1446.7200405788421,-70.26674038882578,-70.26674038882578
1446.7300405788421,-70.25948701694125,-70.25948701694125
1446.7400405788421,-70.25224023644255,-70.25224023644255
1446.7500405788421,-70.24500057181466,-70.24500057181466
1446.760040578842,-70.23776853991473,-70.23776853991473
1446.770040578842,-70.23054465011586,-70.23054465011586
1446.780040578842,-70.22332940440046,-70.22332940440046
1446.790040578842,-70.21612329748139,-70.21612329748139
1446.800040578842,-70.20892681688706,-70.20892681688706
1446.810040578842,-70.2017404430691,-70.2017404430691
1446.820040578842,-70.19456464945347,-70.19456464945347
1446.8300405788423,-70.18739990256293,-70.18739990256293
1446.8400405788423,-70.18024666205255,-70.18024666205255
1446.8500405788423,-70.17310538079039,-70.17310538079039
1446.8600405788422,-70.1659765049424,-70.1659765049424
1446.8700405788422,-70.15886047401186,-70.15886047401186
1446.8800405788422,-70.15175772090909,-70.15175772090909
1446.8900405788422,-70.14466867201982,-70.14466867201982
1446.9000405788422,-70.1375937472522,-70.1375937472522
1446.9100405788422,-70.13053336010073,-70.13053336010073
1446.9200405788422,-70.12348791770812,-70.12348791770812
1446.9300405788422,-70.11645782090997,-70.11645782090997
1446.9400405788422,-70.10944346429426,-70.10944346429426
1446.9500405788422,-70.10244523625944,-70.10244523625944
1446.9600405788422,-70.09545741689186,-70.09545741689186
1446.9700405788421,-70.08847771367776,-70.08847771367776
1446.9800405788421,-70.08150520310924,-70.08150520310924
1446.9900405788421,-70.07453959356417,-70.07453959356417
1447.0000405788421,-70.06758094341158,-70.06758094341158
1447.010040578842,-70.06062951433425,-70.06062951433425
1447.020040578842,-70.0536856851437,-70.0536856851437
1447.030040578842,-70.04674989995198,-70.04674989995198
1447.040040578842,-70.03982263694618,-70.03982263694618
1447.050040578842,-70.03290438964702,-70.03290438964702
1447.060040578842,-70.02599565576189,-70.02599565576189
1447.070040578842,-70.01909693061991,-70.01909693061991
1447.0800405788423,-70.01220870344916,-70.01220870344916
1447.0900405788423,-70.00533145536882,-70.00533145536882
