t/ms,(location 0 1),(location 1 0)
1447.1000405788423,-69.99846565840667,-69.99846565840667
1447.1100405788422,-69.99161177515717,-69.99161177515717
1447.1200405788422,-69.98477025876296,-69.98477025876296
1447.1300405788422,-69.97794155314577,-69.97794155314577
1447.1400405788422,-69.97112609329604,-69.97112609329604
1447.1500405788422,-69.96432430563235,-69.96432430563235
1447.1600405788422,-69.95753660836117,-69.95753660836117
1447.1700405788422,-69.95076341180946,-69.95076341180946
1447.1800405788422,-69.9440051187637,-69.9440051187637
1447.1900405788422,-69.93726212474157,-69.93726212474157
1447.2000405788422,-69.93053481828501,-69.93053481828501
1447.2100405788422,-69.92381749473854,-69.92381749473854
1447.2200405788421,-69.9171078680086,-69.9171078680086
1447.2300405788421,-69.91040501725146,-69.91040501725146
1447.2400405788421,-69.90370865166186,-69.90370865166186
1447.2500405788421,-69.89701882940102,-69.89701882940102
1447.260040578842,-69.89033581134471,-69.89033581134471
1447.270040578842,-69.8836599751972,-69.8836599751972
1447.280040578842,-69.87699176382522,-69.87699176382522
1447.290040578842,-69.87033165415382,-69.87033165415382
1447.300040578842,-69.86368013854235,-69.86368013854235
1447.310040578842,-69.85703771362525,-69.85703771362525
1447.320040578842,-69.85040487385876,-69.85040487385876
1447.3300405788423,-69.84378210777054,-69.84378210777054
1447.3400405788423,-69.83716989599297,-69.83716989599297
1447.3500405788423,-69.83056871028514,-69.83056871028514
1447.3600405788422,-69.82397901317557,-69.82397901317557
1447.3700405788422,-69.81740125798677,-69.81740125798677
1447.3800405788422,-69.81083588902828,-69.81083588902828
1447.3900405788422,-69.80428334190184,-69.80428334190184
1447.4000405788422,-69.79774404384592,-69.79774404384592
1447.4100405788422,-69.79121841408752,-69.79121841408752
1447.4200405788422,-69.78470686418859,-69.78470686418859
1447.4300405788422,-69.77820979834287,-69.77820979834287
1447.4400405788422,-69.77172761366855,-69.77172761366855
1447.4500405788422,-69.76526070046494,-69.76526070046494
1447.4600405788422,-69.758809442441,-69.758809442441
1447.4700405788421,-69.7523742169128,-69.7523742169128
1447.4800405788421,-69.74595539499732,-69.74595539499732
1447.4900405788421,-69.73955334173866,-69.73955334173866
1447.5000405788421,-69.73316841627313,-69.73316841627313
1447.510040578842,-69.72680097194726,-69.72680097194726
1447.520040578842,-69.72045135640899,-69.72045135640899
1447.530040578842,-69.71411991174227,-69.71411991174227
1447.540040578842,-69.70780697450658,-69.70780697450658
1447.550040602684,-69.70151286086659,-69.70151286086659
1447.560040602684,-69.69523792662555,-69.69523792662555
1447.570040602684,-69.6889824772783,-69.6889824772783
1447.580040602684,-69.68274682810325,-69.68274682810325
1447.590040602684,-69.67653128921539,-69.67653128921539
1447.600040602684,-69.67033616561157,-69.67033616561157
1447.610040602684,-69.66416175722138,-69.66416175722138
1447.620040602684,-69.65800835895804,-69.65800835895804
1447.630040602684,-69.6518762607577,-69.6518762607577
1447.640040602684,-69.64576574762455,-69.64576574762455
1447.650040602684,-69.63967709968023,-69.63967709968023
1447.660040602684,-69.6336105921926,-69.6336105921926
1447.670040602684,-69.62756649563217,-69.62756649563217
1447.6800406026841,-69.62154507569493,-69.62154507569493
1447.6900406026841,-69.61554659336213,-69.61554659336213
1447.700040602684,-69.60957130492095,-69.60957130492095
1447.710040602684,-69.60361946201547,-69.60361946201547
1447.720040602684,-69.59769131168098,-69.59769131168098
1447.730040602684,-69.59178709640007,-69.59178709640007
1447.740040602684,-69.58590705410894,-69.58590705410894
1447.750040602684,-69.58005141826115,-69.58005141826115
1447.760040602684,-69.57422041787021,-69.57422041787021
1447.770040602684,-69.56841427753405,-69.56841427753405
1447.780040602684,-69.562633217487,-69.562633217487
1447.790040602684,-69.55687745362226,-69.55687745362226
1447.800040602684,-69.55114719755849,-69.55114719755849
1447.810040602684,-69.5454426566688,-69.5454426566688
1447.820040602684,-69.53976403410748,-69.53976403410748
1447.830040602684,-69.53411152887398,-69.53411152887398
1447.840040602684,-69.528485335832,-69.528485335832
1447.850040602684,-69.52288564577316,-69.52288564577316
1447.860040602684,-69.51731264543724,-69.51731264543724
1447.870040602684,-69.51176651757136,-69.51176651757136
1447.880040602684,-69.50624744095306,-69.50624744095306
1447.890040602684,-69.50075559044929,-69.50075559044929
1447.900040602684,-69.49529113704777,-69.49529113704777
1447.910040602684,-69.48985424790196,-69.48985424790196
1447.920040602684,-69.48444508636464,-69.48444508636464
1447.9300406026841,-69.47906381204778,-69.47906381204778
1447.9400406026841,-69.47371058084927,-69.47371058084927
1447.950040602684,-69.46838554500083,-69.46838554500083
1447.960040602684,-69.46308885310823,-69.46308885310823
1447.970040602684,-69.45782065018467,-69.45782065018467
1447.980040602684,-69.45258107770807,-69.45258107770807
1447.990040602684,-69.44737027365103,-69.44737027365103
1448.000040602684,-69.44218837252355,-69.44218837252355
1448.010040602684,-69.43703550542668,-69.43703550542668
1448.020040602684,-69.43191180006934,-69.43191180006934
1448.030040602684,-69.42681738083502,-69.42681738083502
1448.040040602684,-69.42175236879993,-69.42175236879993
1448.050040602684,-69.41671688180054,-69.41671688180054
1448.060040602684,-69.41171103444013,-69.41171103444013
1448.070040602684,-69.40673493815794,-69.40673493815794
1448.080040602684,-69.4017887012601,-69.4017887012601
1448.090040602684,-69.39687242895154,-69.39687242895154
1448.100040602684,-69.39198622338104,-69.39198622338104
1448.110040602684,-69.38713018369418,-69.38713018369418
1448.120040602684,-69.38230440603999,-69.38230440603999
1448.130040602684,-69.37750898364676,-69.37750898364676
1448.140040602684,-69.37274400684129,-69.37274400684129
1448.150040602684,-69.36800956308261,-69.36800956308261
1448.160040602684,-69.36330573701063,-69.36330573701063
1448.170040602684,-69.35863261048657,-69.35863261048657
1448.1800406026841,-69.3539902626093,-69.3539902626093
1448.1900406026841,-69.34937876978938,-69.34937876978938
1448.200040602684,-69.34479820575518,-69.34479820575518
1448.210040602684,-69.34024864158421,-69.34024864158421
1448.220040602684,-69.33573014578285,-69.33573014578285
1448.230040602684,-69.33124278427437,-69.33124278427437
1448.240040602684,-69.32678662045682,-69.32678662045682
1448.250040602684,-69.32236171523692,-69.32236171523692
1448.260040602684,-69.31796812706675,-69.31796812706675
1448.270040602684,-69.31360591197571,-69.31360591197571
1448.280040602684,-69.3092751236021,-69.3092751236021
1448.290040602684,-69.30497581323313,-69.30497581323313
1448.300040602684,-69.30070802983884,-69.30070802983884
1448.310040602684,-69.29647182009343,-69.29647182009343
1448.320040602684,-69.29226722841841,-69.29226722841841
1448.330040602684,-69.28809429702659,-69.28809429702659
1448.340040602684,-69.28395306593316,-69.28395306593316
1448.350040602684,-69.27984357298836,-69.27984357298836
1448.360040602684,-69.27576585394256,-69.27576585394256
1448.370040602684,-69.27171994242666,-69.27171994242666
1448.380040602684,-69.26770587002521,-69.26770587002521
1448.390040602684,-69.26372366628951,-69.26372366628951
1448.4000406265259,-69.25977334936879,-69.25977334936879
1448.4100406265259,-69.25585496372048,-69.25585496372048
1448.4200406265259,-69.25196852349539,-69.25196852349539
1448.4300406265259,-69.24811405041977,-69.24811405041977
1448.4400406265258,-69.24429156433774,-69.24429156433774
1448.4500406265258,-69.24050108323175,-69.24050108323175
1448.4600406265258,-69.2367426232649,-69.2367426232649
1448.4700406265258,-69.23301619879874,-69.23301619879874
1448.4800406265258,-69.22932182243514,-69.22932182243514
1448.4900406265258,-69.22565950502688,-69.22565950502688
1448.5000406265258,-69.22202925570613,-69.22202925570613
1448.5100406265258,-69.21843108192031,-69.21843108192031
1448.5200406265258,-69.21486498945862,-69.21486498945862
1448.530040626526,-69.21133098246668,-69.21133098246668
1448.540040626526,-69.20782906348596,-69.20782906348596
1448.550040626526,-69.20435923346571,-69.20435923346571
1448.560040626526,-69.20092149180134,-69.20092149180134
1448.570040626526,-69.19751583636113,-69.19751583636113
1448.580040626526,-69.19414226348358,-69.19414226348358
1448.590040626526,-69.19080076802052,-69.19080076802052
1448.600040626526,-69.18749134339159,-69.18749134339159
1448.610040626526,-69.18421398154186,-69.18421398154186
1448.620040626526,-69.18096867301405,-69.18096867301405
1448.630040626526,-69.17775540696724,-69.17775540696724
1448.640040626526,-69.17457417117598,-69.17457417117598
1448.6500406265259,-69.1714249520714,-69.1714249520714
1448.6600406265259,-69.16830773476843,-69.16830773476843
1448.6700406265259,-69.16522250305964,-69.16522250305964
1448.6800406265259,-69.16216923947735,-69.16216923947735
1448.6900406265258,-69.15914792527232,-69.15914792527232
1448.7000406265258,-69.15615854046443,-69.15615854046443
1448.7100406265258,-69.1532010638537,-69.1532010638537
1448.7200406265258,-69.1502754730439,-69.1502754730439
1448.7300406265258,-69.14738174445957,-69.14738174445957
1448.7400406265258,-69.14451985335344,-69.14451985335344
1448.7500406265258,-69.14168977384334,-69.14168977384334
1448.7600406265258,-69.13889147894511,-69.13889147894511
1448.7700406265258,-69.13612494054675,-69.13612494054675
1448.780040626526,-69.13339012947138,-69.13339012947138
1448.790040626526,-69.13068701547292,-69.13068701547292
1448.800040626526,-69.12801556725289,-69.12801556725289
1448.810040626526,-69.12537575250207,-69.12537575250207
1448.820040626526,-69.12276753788497,-69.12276753788497
1448.830040626526,-69.12019088907023,-69.12019088907023
1448.840040626526,-69.1176457707779,-69.1176457707779
1448.850040626526,-69.11513214673762,-69.11513214673762
1448.860040626526,-69.11264997976787,-69.11264997976787
1448.870040626526,-69.11019923173025,-69.11019923173025
1448.880040626526,-69.10777986359945,-69.10777986359945
1448.890040626526,-69.10539183546463,-69.10539183546463
1448.9000406265259,-69.10303510651953,-69.10303510651953
1448.9100406265259,-69.10070963511035,-69.10070963511035
1448.9200406265259,-69.09841537872373,-69.09841537872373
1448.9300406265259,-69.09615229403198,-69.09615229403198
1448.9400406265258,-69.09392033689382,-69.09392033689382
1448.9500406265258,-69.09171946234994,-69.09171946234994
1448.9600406265258,-69.08954360913121,-69.08954360913121
1448.9700406265258,-69.08739009968694,-69.08739009968694
1448.9800406265258,-69.08525761032601,-69.08525761032601
1448.9900406265258,-69.08314544462174,-69.08314544462174
1449.0000406265258,-69.08105325567436,-69.08105325567436
1449.0100406265258,-69.0789809016308,-69.0789809016308
1449.0200406265258,-69.07692836076957,-69.07692836076957
1449.030040626526,-69.0748956805404,-69.0748956805404
1449.040040626526,-69.07288294675159,-69.07288294675159
1449.050040626526,-69.07089026514969,-69.07089026514969
1449.060040626526,-69.06891775039699,-69.06891775039699
1449.070040626526,-69.06696551962169,-69.06696551962169
1449.080040626526,-69.06503368872887,-69.06503368872887
1449.090040626526,-69.06312237036573,-69.06312237036573
1449.100040626526,-69.06123167297037,-69.06123167297037
1449.110040626526,-69.05936170035427,-69.05936170035427
1449.120040626526,-69.05751255170334,-69.05751255170334
1449.130040626526,-69.05568432170475,-69.05568432170475
1449.140040626526,-69.05387710086197,-69.05387710086197
1449.1500406265259,-69.05209097577452,-69.05209097577452
1449.1600406265259,-69.05032602944756,-69.05032602944756
1449.1700406265259,-69.04858234160677,-69.04858234160677
1449.1800406265259,-69.04685998896483,-69.04685998896483
1449.1900406265258,-69.0451590454655,-69.0451590454655
1449.2000406265258,-69.04347958253172,-69.04347958253172
1449.2100406265258,-69.04181565763702,-69.04181565763702
1449.2200406265258,-69.04016470829218,-69.04016470829218
1449.2300406265258,-69.03852552358646,-69.03852552358646
1449.2400406265258,-69.03689751819671,-69.03689751819671
1449.2500406503677,-69.03528045110613,-69.03528045110613
1449.2600406503677,-69.03367429670229,-69.03367429670229
1449.2700406503677,-69.03207913696242,-69.03207913696242
1449.2800406503677,-69.03049512593262,-69.03049512593262
1449.2900406503677,-69.02892245519323,-69.02892245519323
1449.3000406503677,-69.02736133546226,-69.02736133546226
1449.3100406503677,-69.02581198562773,-69.02581198562773
1449.3200406503677,-69.02427462631115,-69.02427462631115
1449.3300406503677,-69.02274947618481,-69.02274947618481
1449.3400406503677,-69.02123674998062,-69.02123674998062
1449.3500406503676,-69.0197366574892,-69.0197366574892
1449.3600406503676,-69.0182494032171,-69.0182494032171
1449.3700406503676,-69.01677518629292,-69.01677518629292
1449.3800406503678,-69.01531420069588,-69.01531420069588
1449.3900406503678,-69.01386663547123,-69.01386663547123
1449.4000406503678,-69.01243267504975,-69.01243267504975
1449.4100406503678,-69.01101249954816,-69.01101249954816
1449.4200406503678,-69.00960628506537,-69.00960628506537
1449.4300406503678,-69.00821420394293,-69.00821420394293
1449.4400406503678,-69.00683642501387,-69.00683642501387
1449.4500406503678,-69.00547311380747,-69.00547311380747
1449.4600406503678,-69.00412443274588,-69.00412443274588
1449.4700406503678,-69.00279054127905,-69.00279054127905
1449.4800406503678,-69.00147159604974,-69.00147159604974
1449.4900406503677,-69.00016775098803,-69.00016775098803
1449.5000406503677,-68.99887915742518,-68.99887915742518
1449.5100406503677,-68.99760596414882,-68.99760596414882
1449.5200406503677,-68.99634831750977,-68.99634831750977
1449.5300406503677,-68.99510636144588,-68.99510636144588
1449.5400406503677,-68.99388023754283,-68.99388023754283
1449.5500406503677,-68.99267008508254,-68.99267008508254
1449.5600406503677,-68.99147604106601,-68.99147604106601
1449.5700406503677,-68.99029824022602,-68.99029824022602
1449.5800406503677,-68.98913681509697,-68.98913681509697
1449.5900406503677,-68.98799189597139,-68.98799189597139
1449.6000406503676,-68.98686361096347,-68.98686361096347
1449.6100406503676,-68.98575208600673,-68.98575208600673
1449.6200406503676,-68.98465744486884,-68.98465744486884
1449.6300406503678,-68.98357980915104,-68.98357980915104
1449.6400406503678,-68.98251929829482,-68.98251929829482
1449.6500406503678,-68.98147602961575,-68.98147602961575
1449.6600406503678,-68.9804501182774,-68.9804501182774
1449.6700406503678,-68.97944167732541,-68.97944167732541
1449.6800406503678,-68.97845081767447,-68.97845081767447
1449.6900406503678,-68.97747764811793,-68.97747764811793
1449.7000406503678,-68.97652227534714,-68.97652227534714
1449.7100406503678,-68.97558480394848,-68.97558480394848
1449.7200406503678,-68.97466533638922,-68.97466533638922
1449.7300406503678,-68.97376397307846,-68.97376397307846
1449.7400406503677,-68.9728808123231,-68.9728808123231
1449.7500406503677,-68.97201595035983,-68.97201595035983
1449.7600406503677,-68.97116948136097,-68.97116948136097
1449.7700406503677,-68.9703414974258,-68.9703414974258
1449.7800406503677,-68.9695320886157,-68.9695320886157
1449.7900406503677,-68.96874134295702,-68.96874134295702
1449.8000406503677,-68.96796934643723,-68.96796934643723
1449.8100406503677,-68.96721618303023,-68.96721618303023
1449.8200406503677,-68.966481934702,-68.966481934702
1449.8300406503677,-68.96576668142274,-68.96576668142274
1449.8400406503677,-68.96507050117144,-68.96507050117144
1449.8500406503676,-68.96439346997325,-68.96439346997325
1449.8600406503676,-68.96373566188134,-68.96373566188134
1449.8700406503676,-68.96309714900785,-68.96309714900785
1449.8800406503678,-68.96247800153431,-68.96247800153431
1449.8900406503678,-68.9618782877268,-68.9618782877268
1449.9000406503678,-68.96129807395275,-68.96129807395275
1449.9100406503678,-68.96073742467942,-68.96073742467942
1449.9200406503678,-68.9601964025182,-68.9601964025182
1449.9300406503678,-68.95967506821893,-68.95967506821893
1449.9400406503678,-68.95917348069796,-68.95917348069796
1449.9500406503678,-68.95869169702765,-68.95869169702765
1449.9600406503678,-68.95822977249757,-68.95822977249757
1449.9700406503678,-68.95778776059137,-68.95778776059137
1449.9800406503678,-68.95736571302497,-68.95736571302497
1449.9900406503677,-68.95696367975864,-68.95696367975864
1450.0000406503677,-68.95658170901281,-68.95658170901281
1450.0100406503677,-68.95621984728356,-68.95621984728356
1450.0200406503677,-68.9558781393748,-68.9558781393748
1450.0300406503677,-68.95555662839723,-68.95555662839723
1450.0400406503677,-68.95525535578088,-68.95525535578088
1450.0500406503677,-68.954974361331,-68.954974361331
1450.0600406503677,-68.95471368320014,-68.95471368320014
1450.0700406503677,-68.95447335794766,-68.95447335794766
1450.0800406503677,-68.9542534205191,-68.9542534205191
1450.0900406503677,-68.95405390429697,-68.95405390429697
1450.1000406742096,-68.95387484067808,-68.95387484067808
1450.1100406742096,-68.95371626085016,-68.95371626085016
1450.1200406742096,-68.9535781930831,-68.9535781930831
1450.1300406742096,-68.95346066463905,-68.95346066463905
1450.1400406742096,-68.95336370129053,-68.95336370129053
1450.1500406742095,-68.95328732736206,-68.95328732736206
1450.1600406742095,-68.95323156570623,-68.95323156570623
1450.1700406742095,-68.95319643776337,-68.95319643776337
1450.1800406742095,-68.95318196355726,-68.95318196355726
1450.1900406742095,-68.953188161725,-68.953188161725
1450.2000406742095,-68.95321504952837,-68.95321504952837
1450.2100406742095,-68.95326264287712,-68.95326264287712
1450.2200406742095,-68.95333095634673,-68.95333095634673
1450.2300406742097,-68.95342000318252,-68.95342000318252
1450.2400406742097,-68.95352979534891,-68.95352979534891
1450.2500406742097,-68.95366034351271,-68.95366034351271
1450.2600406742097,-68.95381165708417,-68.95381165708417
1450.2700406742097,-68.95398374422476,-68.95398374422476
1450.2800406742097,-68.95417661187099,-68.95417661187099
1450.2900406742096,-68.95439026574252,-68.95439026574252
1450.3000406742096,-68.95462471037307,-68.95462471037307
1450.3100406742096,-68.95487994911363,-68.95487994911363
1450.3200406742096,-68.95515598415675,-68.95515598415675
1450.3300406742096,-68.95545281656325,-68.95545281656325
1450.3400406742096,-68.95577044625641,-68.95577044625641
1450.3500406742096,-68.95610887205085,-68.95610887205085
1450.3600406742096,-68.95646809168592,-68.95646809168592
1450.3700406742096,-68.95684810181199,-68.95684810181199
1450.3800406742096,-68.95724889801902,-68.95724889801902
1450.3900406742096,-68.95767047487075,-68.95767047487075
1450.4000406742095,-68.95811282589564,-68.95811282589564
1450.4100406742095,-68.95857594360781,-68.95857594360781
1450.4200406742095,-68.95905981953845,-68.95905981953845
1450.4300406742095,-68.95956444422852,-68.95956444422852
1450.4400406742095,-68.96008980726472,-68.96008980726472
1450.4500406742095,-68.96063589728443,-68.96063589728443
1450.4600406742095,-68.96120270199215,-68.96120270199215
1450.4700406742095,-68.96179020817475,-68.96179020817475
1450.4800406742097,-68.96239840171852,-68.96239840171852
1450.4900406742097,-68.96302726762579,-68.96302726762579
1450.5000406742097,-68.96367679001727,-68.96367679001727
1450.5100406742097,-68.96434695216044,-68.96434695216044
1450.5200406742097,-68.96503773648466,-68.96503773648466
1450.5300406742097,-68.96574912458074,-68.96574912458074
1450.5400406742096,-68.96648109722436,-68.96648109722436
1450.5500406742096,-68.9672336344022,-68.9672336344022
1450.5600406742096,-68.96800671529174,-68.96800671529174
1450.5700406742096,-68.9688003183064,-68.9688003183064
1450.5800406742096,-68.96961442110492,-68.96961442110492
1450.5900406742096,-68.97044900059454,-68.97044900059454
1450.6000406742096,-68.97130403292752,-68.97130403292752
1450.6100406742096,-68.9721794935678,-68.9721794935678
1450.6200406742096,-68.97307535724212,-68.97307535724212
1450.6300406742096,-68.97399159799244,-68.97399159799244
1450.6400406742096,-68.97492818916812,-68.97492818916812
1450.6500406742095,-68.97588510345749,-68.97588510345749
1450.6600406742095,-68.97686231288041,-68.97686231288041
1450.6700406742095,-68.97785978880773,-68.97785978880773
1450.6800406742095,-68.97887750198014,-68.97887750198014
1450.6900406742095,-68.97991542250674,-68.97991542250674
1450.7000406742095,-68.98097351989045,-68.98097351989045
1450.7100406742095,-68.98205176302282,-68.98205176302282
1450.7200406742095,-68.98315012020451,-68.98315012020451
1450.7300406742097,-68.98426855916895,-68.98426855916895
1450.7400406742097,-68.98540704707065,-68.98540704707065
1450.7500406742097,-68.98656555050988,-68.98656555050988
1450.7600406742097,-68.98774403552777,-68.98774403552777
1450.7700406742097,-68.98894246764854,-68.98894246764854
1450.7800406742097,-68.99016081185029,-68.99016081185029
1450.7900406742096,-68.99139903260729,-68.99139903260729
1450.8000406742096,-68.99265709387907,-68.99265709387907
1450.8100406742096,-68.99393495913544,-68.99393495913544
1450.8200406742096,-68.99523259135015,-68.99523259135015
1450.8300406742096,-68.99654995302649,-68.99654995302649
1450.8400406742096,-68.99788700619793,-68.99788700619793
1450.8500406742096,-68.99924371244951,-68.99924371244951
1450.8600406742096,-69.00062003289882,-69.00062003289882
1450.8700406742096,-69.00201592823292,-69.00201592823292
1450.8800406742096,-69.00343135871147,-69.00343135871147
1450.8900406742096,-69.0048662841676,-69.0048662841676
1450.9000406742095,-69.00632066400888,-69.00632066400888
1450.9100406742095,-69.0077944572631,-69.0077944572631
1450.9200406742095,-69.00928762254544,-69.00928762254544
1450.9300406742095,-69.0108001180912,-69.0108001180912
1450.9400406742095,-69.01233190173906,-69.01233190173906
1450.9500406980515,-69.01388293467716,-69.01388293467716
1450.9600406980514,-69.0154471542955,-69.0154471542955
1450.9700406980514,-69.01702188964562,-69.01702188964562
1450.9800406980514,-69.01860581837994,-69.01860581837994
1450.9900406980514,-69.02019824452913,-69.02019824452913
1451.0000406980514,-69.02179882121582,-69.02179882121582
1451.0100406980514,-69.023407406457,-69.023407406457
1451.0200406980514,-69.02502397858545,-69.02502397858545
1451.0300406980514,-69.02664858535692,-69.02664858535692
1451.0400406980514,-69.02828131333423,-69.02828131333423
1451.0500406980514,-69.02992226950603,-69.02992226950603
1451.0600406980514,-69.03157157031156,-69.03157157031156
1451.0700406980513,-69.03322933524215,-69.03322933524215
1451.0800406980516,-69.03489568312271,-69.03489568312271
1451.0900406980516,-69.03657073010964,-69.03657073010964
1451.1000406980515,-69.03825458870298,-69.03825458870298
1451.1100406980515,-69.03994736735882,-69.03994736735882
1451.1200406980515,-69.04164917042309,-69.04164917042309
1451.1300406980515,-69.0433600983174,-69.0433600983174
1451.1400406980515,-69.04508024774967,-69.04508024774967
1451.1500406980515,-69.0468097120481,-69.0468097120481
1451.1600406980515,-69.04854858143466,-69.04854858143466
1451.1700406980515,-69.05029694331353,-69.05029694331353
1451.1800406980515,-69.0520548825295,-69.0520548825295
1451.1900406980515,-69.05382248161382,-69.05382248161382
1451.2000406980515,-69.05559982099508,-69.05559982099508
1451.2100406980514,-69.05738697915747,-69.05738697915747
1451.2200406980514,-69.05918403281598,-69.05918403281598
1451.2300406980514,-69.06099105704516,-69.06099105704516
1451.2400406980514,-69.06280812538972,-69.06280812538972
1451.2500406980514,-69.06463530995292,-69.06463530995292
1451.2600406980514,-69.06647268148448,-69.06647268148448
1451.2700406980514,-69.06832030944182,-69.06832030944182
1451.2800406980514,-69.0701782620512,-69.0701782620512
1451.2900406980514,-69.07204660633407,-69.07204660633407
1451.3000406980514,-69.07392540816507,-69.07392540816507
1451.3100406980514,-69.07581473229536,-69.07581473229536
1451.3200406980513,-69.07771464236555,-69.07771464236555
1451.3300406980516,-69.07962520093496,-69.07962520093496
1451.3400406980516,-69.08154646949309,-69.08154646949309
1451.3500406980515,-69.08347850846583,-69.08347850846583
1451.3600406980515,-69.08542137723691,-69.08542137723691
1451.3700406980515,-69.08737513414222,-69.08737513414222
1451.3800406980515,-69.08933983647675,-69.08933983647675
1451.3900406980515,-69.09131554050539,-69.09131554050539
1451.4000406980515,-69.09330230144968,-69.09330230144968
1451.4100406980515,-69.09530017350106,-69.09530017350106
1451.4200406980515,-69.0973092098229,-69.0973092098229
1451.4300406980515,-69.09932946253372,-69.09932946253372
1451.4400406980515,-69.10136098272034,-69.10136098272034
1451.4500406980515,-69.10340382043566,-69.10340382043566
1451.4600406980514,-69.10545802469962,-69.10545802469962
1451.4700406980514,-69.10752364349511,-69.10752364349511
1451.4800406980514,-69.10960072375552,-69.10960072375552
1451.4900406980514,-69.11168931139773,-69.11168931139773
1451.5000406980514,-69.11378945127743,-69.11378945127743
1451.5100406980514,-69.11590118722856,-69.11590118722856
1451.5200406980514,-69.11802456203473,-69.11802456203473
1451.5300406980514,-69.1201596174428,-69.1201596174428
1451.5400406980514,-69.12230639417052,-69.12230639417052
1451.5500406980514,-69.12446493188955,-69.12446493188955
1451.5600406980514,-69.12663526924594,-69.12663526924594
1451.5700406980513,-69.12881744385695,-69.12881744385695
1451.5800406980516,-69.13101149229769,-69.13101149229769
1451.5900406980516,-69.13321745012298,-69.13321745012298
1451.6000406980515,-69.13543535185704,-69.13543535185704
1451.6100406980515,-69.13766523101438,-69.13766523101438
1451.6200406980515,-69.13990712009095,-69.13990712009095
1451.6300406980515,-69.14216105055979,-69.14216105055979
1451.6400406980515,-69.1444270528982,-69.1444270528982
1451.6500406980515,-69.14670515656448,-69.14670515656448
1451.6600406980515,-69.14899539003557,-69.14899539003557
1451.6700406980515,-69.1512977807896,-69.1512977807896
1451.6800406980515,-69.15361235530625,-69.15361235530625
1451.6900406980515,-69.1559391390997,-69.1559391390997
1451.7000406980515,-69.15827815669797,-69.15827815669797
1451.7100406980514,-69.16062943166932,-69.16062943166932
1451.7200406980514,-69.16299298661556,-69.16299298661556
1451.7300406980514,-69.16536884317853,-69.16536884317853
1451.7400406980514,-69.16775702206984,-69.16775702206984
1451.7500406980514,-69.17015754303688,-69.17015754303688
1451.7600406980514,-69.1725704249186,-69.1725704249186
1451.7700406980514,-69.17499568561037,-69.17499568561037
1451.7800406980514,-69.17743334210073,-69.17743334210073
1451.7900406980514,-69.17988341047065,-69.17988341047065
1451.8000407218933,-69.18234591176275,-69.18234591176275
1451.8100407218933,-69.18482084857042,-69.18482084857042
1451.8200407218933,-69.18730824011759,-69.18730824011759
1451.8300407218933,-69.18980809893009,-69.18980809893009
1451.8400407218933,-69.19232043668255,-69.19232043668255
1451.8500407218933,-69.19484526416977,-69.19484526416977
1451.8600407218933,-69.19738259135865,-69.19738259135865
1451.8700407218932,-69.19993242736592,-69.19993242736592
1451.8800407218932,-69.20249478048112,-69.20249478048112
1451.8900407218932,-69.2050696581736,-69.2050696581736
1451.9000407218932,-69.207657067101,-69.207657067101
1451.9100407218932,-69.21025701311876,-69.21025701311876
1451.9200407218932,-69.21286950130215,-69.21286950130215
1451.9300407218934,-69.21549453592013,-69.21549453592013
1451.9400407218934,-69.21813212048701,-69.21813212048701
1451.9500407218934,-69.22078225774366,-69.22078225774366
1451.9600407218934,-69.22344494968128,-69.22344494968128
1451.9700407218934,-69.22612019754403,-69.22612019754403
1451.9800407218934,-69.22880800183258,-69.22880800183258
1451.9900407218934,-69.2315083623423,-69.2315083623423
1452.0000407218934,-69.23422127813453,-69.23422127813453
1452.0100407218933,-69.23694674756666,-69.23694674756666
1452.0200407218933,-69.23968476829312,-69.23968476829312
1452.0300407218933,-69.24243533729978,-69.24243533729978
1452.0400407218933,-69.24519845087376,-69.24519845087376
1452.0500407218933,-69.24797410463844,-69.24797410463844
1452.0600407218933,-69.25076229356115,-69.25076229356115
1452.0700407218933,-69.25356301195463,-69.25356301195463
1452.0800407218933,-69.25637625349141,-69.25637625349141
1452.0900407218933,-69.25920201121038,-69.25920201121038
