t/ms,(location 0 1),(location 1 0)
1452.1000407218933,-69.2620402775261,-69.2620402775261
1452.1100407218933,-69.2648910442494,-69.2648910442494
1452.1200407218932,-69.26775430256451,-69.26775430256451
1452.1300407218932,-69.2706300430837,-69.2706300430837
1452.1400407218932,-69.27351825581566,-69.27351825581566
1452.1500407218932,-69.27641893020305,-69.27641893020305
1452.1600407218932,-69.27933205511106,-69.27933205511106
1452.1700407218932,-69.28225761885166,-69.28225761885166
1452.1800407218934,-69.28519560917552,-69.28519560917552
1452.1900407218934,-69.28814601330035,-69.28814601330035
1452.2000407218934,-69.29110881789695,-69.29110881789695
1452.2100407218934,-69.2940840091292,-69.2940840091292
1452.2200407218934,-69.29707157262442,-69.29707157262442
1452.2300407218934,-69.30007149351388,-69.30007149351388
1452.2400407218934,-69.30308375641948,-69.30308375641948
1452.2500407218934,-69.3061083454779,-69.3061083454779
1452.2600407218933,-69.30914524434283,-69.30914524434283
1452.2700407218933,-69.31219443618272,-69.31219443618272
1452.2800407218933,-69.31525590370512,-69.31525590370512
1452.2900407218933,-69.31832962914586,-69.31832962914586
1452.3000407218933,-69.32141559431254,-69.32141559431254
1452.3100407218933,-69.32451378054334,-69.32451378054334
1452.3200407218933,-69.32762416874891,-69.32762416874891
1452.3300407218933,-69.33074673941962,-69.33074673941962
1452.3400407218933,-69.3338814726014,-69.3338814726014
1452.3500407218933,-69.33702834794401,-69.33702834794401
1452.3600407218933,-69.34018734468829,-69.34018734468829
1452.3700407218932,-69.34335844168054,-69.34335844168054
1452.3800407218932,-69.34654161735574,-69.34654161735574
1452.3900407218932,-69.34973684977851,-69.34973684977851
1452.4000407218932,-69.35294411663197,-69.35294411663197
1452.4100407218932,-69.35616339522855,-69.35616339522855
1452.4200407218932,-69.35939466250606,-69.35939466250606
1452.4300407218934,-69.36263789506245,-69.36263789506245
1452.4400407218934,-69.36589306913393,-69.36589306913393
1452.4500407218934,-69.36916016061095,-69.36916016061095
1452.4600407218934,-69.37243309871945,-69.37243309871945
1452.4700407218934,-69.37570921065864,-69.37570921065864
1452.4800407218934,-69.37898718261629,-69.37898718261629
1452.4900407218934,-69.38226633012646,-69.38226633012646
1452.5000407218934,-69.38554631944471,-69.38554631944471
1452.5100407218933,-69.38882702273517,-69.38882702273517
1452.5200407218933,-69.39210843309311,-69.39210843309311
1452.5300407218933,-69.39539061350088,-69.39539061350088
1452.5400407218933,-69.39867366610284,-69.39867366610284
1452.5500407218933,-69.40195771374366,-69.40195771374366
1452.5600407218933,-69.40524288900487,-69.40524288900487
1452.5700407218933,-69.40852932770697,-69.40852932770697
1452.5800407218933,-69.41181716523185,-69.41181716523185
1452.5900407218933,-69.41510653448998,-69.41510653448998
1452.6000407218933,-69.41839756491333,-69.41839756491333
1452.6100407218933,-69.4216903820582,-69.4216903820582
1452.6200407218932,-69.4249851075357,-69.4249851075357
1452.6300407218932,-69.42828185917324,-69.42828185917324
1452.6400407218932,-69.43158075124602,-69.43158075124602
1452.6500407457352,-69.43488190263392,-69.43488190263392
1452.6600407457352,-69.4381854056351,-69.4381854056351
1452.6700407457352,-69.44149137343314,-69.44149137343314
1452.6800407457351,-69.44479990892182,-69.44479990892182
1452.6900407457351,-69.44811111275527,-69.44811111275527
1452.7000407457351,-69.45142508359267,-69.45142508359267
1452.7100407457351,-69.45474191824044,-69.45474191824044
1452.720040745735,-69.45806171181559,-69.45806171181559
1452.730040745735,-69.46138455786178,-69.46138455786178
1452.740040745735,-69.46471054847996,-69.46471054847996
1452.750040745735,-69.46803977438863,-69.46803977438863
1452.760040745735,-69.47137232501035,-69.47137232501035
1452.770040745735,-69.47470828854637,-69.47470828854637
1452.7800407457353,-69.47804775200524,-69.47804775200524
1452.7900407457353,-69.48139080125414,-69.48139080125414
1452.8000407457353,-69.48473752104988,-69.48473752104988
1452.8100407457353,-69.48808799507077,-69.48808799507077
1452.8200407457352,-69.49144230591207,-69.49144230591207
1452.8300407457352,-69.49480053515009,-69.49480053515009
1452.8400407457352,-69.49816276330232,-69.49816276330232
1452.8500407457352,-69.50152906986527,-69.50152906986527
1452.8600407457352,-69.50489953331204,-69.50489953331204
1452.8700407457352,-69.50827423109821,-69.50827423109821
1452.8800407457352,-69.511653239662,-69.511653239662
1452.8900407457352,-69.51503663442472,-69.51503663442472
1452.9000407457352,-69.51842448978957,-69.51842448978957
1452.9100407457352,-69.52181687914222,-69.52181687914222
1452.9200407457352,-69.52521387485598,-69.52521387485598
1452.9300407457351,-69.52861554826445,-69.52861554826445
1452.9400407457351,-69.53202196969141,-69.53202196969141
1452.9500407457351,-69.53543320843501,-69.53543320843501
1452.9600407457351,-69.53884933274522,-69.53884933274522
1452.970040745735,-69.54227040985364,-69.54227040985364
1452.980040745735,-69.54569650595458,-69.54569650595458
1452.990040745735,-69.54912768620922,-69.54912768620922
1453.000040745735,-69.55256401472833,-69.55256401472833
1453.010040745735,-69.5560055545962,-69.5560055545962
1453.020040745735,-69.55945236784572,-69.55945236784572
1453.0300407457353,-69.5629045154755,-69.5629045154755
1453.0400407457353,-69.56636205742869,-69.56636205742869
1453.0500407457353,-69.56982505261568,-69.56982505261568
1453.0600407457353,-69.57329355890298,-69.57329355890298
1453.0700407457352,-69.57676763311062,-69.57676763311062
1453.0800407457352,-69.58024733102866,-69.58024733102866
1453.0900407457352,-69.58373270738912,-69.58373270738912
1453.1000407457352,-69.58722381591393,-69.58722381591393
1453.1100407457352,-69.59072070926318,-69.59072070926318
1453.1200407457352,-69.59422343907875,-69.59422343907875
1453.1300407457352,-69.59773205597415,-69.59773205597415
1453.1400407457352,-69.601246609537,-69.601246609537
1453.1500407457352,-69.60476714832585,-69.60476714832585
1453.1600407457352,-69.60829371989404,-69.60829371989404
1453.1700407457352,-69.61182637078086,-69.61182637078086
1453.1800407457351,-69.6153651465022,-69.6153651465022
1453.1900407457351,-69.61891009158104,-69.61891009158104
1453.2000407457351,-69.62246124955205,-69.62246124955205
1453.2100407457351,-69.62601866294493,-69.62601866294493
1453.220040745735,-69.62958237331138,-69.62958237331138
1453.230040745735,-69.63315242122567,-69.63315242122567
1453.240040745735,-69.63672884628437,-69.63672884628437
1453.250040745735,-69.64031168711499,-69.64031168711499
1453.260040745735,-69.64390098139611,-69.64390098139611
1453.270040745735,-69.6474967658441,-69.6474967658441
1453.2800407457353,-69.65109907623632,-69.65109907623632
1453.2900407457353,-69.65470794741718,-69.65470794741718
1453.3000407457353,-69.65832341329424,-69.65832341329424
1453.3100407457353,-69.66194550685853,-69.66194550685853
1453.3200407457352,-69.66557426018305,-69.66557426018305
1453.3300407457352,-69.66920970444106,-69.66920970444106
1453.3400407457352,-69.67285186990452,-69.67285186990452
1453.3500407457352,-69.67650078596492,-69.67650078596492
1453.3600407457352,-69.68015648112635,-69.68015648112635
1453.3700407457352,-69.68381898301949,-69.68381898301949
1453.3800407457352,-69.6874883184228,-69.6874883184228
1453.3900407457352,-69.69116451325121,-69.69116451325121
1453.4000407457352,-69.69484759257276,-69.69484759257276
1453.4100407457352,-69.69853758063515,-69.69853758063515
1453.4200407457352,-69.70223450084636,-69.70223450084636
1453.4300407457351,-69.7059383757917,-69.7059383757917
1453.4400407457351,-69.70964922725923,-69.70964922725923
1453.4500407457351,-69.71336707623166,-69.71336707623166
1453.4600407457351,-69.71708586566193,-69.71708586566193
1453.470040745735,-69.72080295285494,-69.72080295285494
1453.480040745735,-69.72451706026973,-69.72451706026973
1453.490040745735,-69.7282275422643,-69.7282275422643
1453.500040769577,-69.73193411392482,-69.73193411392482
1453.510040769577,-69.73563667028104,-69.73563667028104
1453.520040769577,-69.73933525396093,-69.73933525396093
1453.530040769577,-69.74302996859863,-69.74302996859863
1453.540040769577,-69.74672095679158,-69.74672095679158
1453.550040769577,-69.75040838161952,-69.75040838161952
1453.560040769577,-69.75409241557199,-69.75409241557199
1453.570040769577,-69.75777323408877,-69.75777323408877
1453.580040769577,-69.76145101184426,-69.76145101184426
1453.590040769577,-69.76512592067422,-69.76512592067422
1453.600040769577,-69.76879812862559,-69.76879812862559
1453.610040769577,-69.772467799503,-69.772467799503
1453.620040769577,-69.7761350928404,-69.7761350928404
1453.6300407695771,-69.7798001640165,-69.7798001640165
1453.6400407695771,-69.78346316453086,-69.78346316453086
1453.6500407695771,-69.78712424226262,-69.78712424226262
1453.660040769577,-69.79078354175964,-69.79078354175964
1453.670040769577,-69.79444120453313,-69.79444120453313
1453.680040769577,-69.79809736930419,-69.79809736930419
1453.690040769577,-69.80175217222875,-69.80175217222875
1453.700040769577,-69.8054057471119,-69.8054057471119
1453.710040769577,-69.80905214057978,-69.80905214057978
1453.720040769577,-69.81268881695514,-69.81268881695514
1453.730040769577,-69.81631460637274,-69.81631460637274
1453.740040769577,-69.8199289706484,-69.8199289706484
1453.750040769577,-69.82353172301626,-69.82353172301626
1453.760040769577,-69.82712288253339,-69.82712288253339
1453.770040769577,-69.83070258872556,-69.83070258872556
1453.780040769577,-69.83427105025598,-69.83427105025598
1453.790040769577,-69.83782851410508,-69.83782851410508
1453.800040769577,-69.84137524704808,-69.84137524704808
1453.810040769577,-69.8449115246186,-69.8449115246186
1453.820040769577,-69.84843762463305,-69.84843762463305
1453.830040769577,-69.85195382347555,-69.85195382347555
1453.840040769577,-69.85546039406267,-69.85546039406267
1453.850040769577,-69.85895760483974,-69.85895760483974
1453.860040769577,-69.86244571936044,-69.86244571936044
1453.870040769577,-69.8659249962422,-69.8659249962422
1453.8800407695771,-69.86939568926901,-69.86939568926901
1453.8900407695771,-69.87285804766876,-69.87285804766876
1453.9000407695771,-69.87631231636203,-69.87631231636203
1453.910040769577,-69.87975873624261,-69.87975873624261
1453.920040769577,-69.88319754445766,-69.88319754445766
1453.930040769577,-69.88662897465235,-69.88662897465235
1453.940040769577,-69.89005325718523,-69.89005325718523
1453.950040769577,-69.89347061932256,-69.89347061932256
1453.960040769577,-69.89688128540938,-69.89688128540938
1453.970040769577,-69.90028547700297,-69.90028547700297
1453.980040769577,-69.90368341299471,-69.90368341299471
1453.990040769577,-69.90707530972708,-69.90707530972708
1454.000040769577,-69.91046138103687,-69.91046138103687
1454.010040769577,-69.91384183837093,-69.91384183837093
1454.020040769577,-69.91721689080558,-69.91721689080558
1454.030040769577,-69.92058674512273,-69.92058674512273
1454.040040769577,-69.92395160581395,-69.92395160581395
1454.050040769577,-69.9273116751346,-69.9273116751346
1454.060040769577,-69.93066715312193,-69.93066715312193
1454.070040769577,-69.93398305498084,-69.93398305498084
1454.080040769577,-69.93725884128455,-69.93725884128455
1454.090040769577,-69.94049578634004,-69.94049578634004
1454.100040769577,-69.94369404513685,-69.94369404513685
1454.110040769577,-69.94685294219802,-69.94685294219802
1454.120040769577,-69.94997134377246,-69.94997134377246
1454.1300407695771,-69.95304789368635,-69.95304789368635
1454.1400407695771,-69.95608115404988,-69.95608115404988
1454.1500407695771,-69.95906968925163,-69.95906968925163
1454.160040769577,-69.96201211581511,-69.96201211581511
1454.170040769577,-69.96490713135356,-69.96490713135356
1454.180040769577,-69.96775353029419,-69.96775353029419
1454.190040769577,-69.97055021135293,-69.97055021135293
1454.200040769577,-69.97329617978751,-69.97329617978751
1454.210040769577,-69.9759905463154,-69.9759905463154
1454.220040769577,-69.97863252414045,-69.97863252414045
1454.230040769577,-69.9812214247529,-69.9812214247529
1454.240040769577,-69.98375665317236,-69.98375665317236
1454.250040769577,-69.98623770286008,-69.98623770286008
1454.260040769577,-69.98866415065835,-69.98866415065835
1454.270040769577,-69.99103565175926,-69.99103565175926
1454.280040769577,-69.99335193485538,-69.99335193485538
1454.290040769577,-69.99561279751737,-69.99561279751737
1454.300040769577,-69.99781810180758,-69.99781810180758
1454.310040769577,-69.99996777012126,-69.99996777012126
1454.320040769577,-70.00206178129656,-70.00206178129656
1454.330040769577,-70.0041001669453,-70.0041001669453
1454.340040769577,-70.00608300799207,-70.00608300799207
1454.3500407934189,-70.00801043605767,-70.00801043605767
1454.3600407934189,-70.00988261188971,-70.00988261188971
1454.3700407934189,-70.0116997506193,-70.0116997506193
1454.3800407934189,-70.01346210007455,-70.01346210007455
1454.3900407934188,-70.01516994316027,-70.01516994316027
1454.4000407934188,-70.01682359548644,-70.01682359548644
1454.4100407934188,-70.0184234031222,-70.0184234031222
1454.4200407934188,-70.01996974052787,-70.01996974052787
1454.4300407934188,-70.02146300859545,-70.02146300859545
1454.4400407934188,-70.02290363277282,-70.02290363277282
1454.4500407934188,-70.02429206134407,-70.02429206134407
1454.4600407934188,-70.02562876376327,-70.02562876376327
1454.4700407934188,-70.0269142291252,-70.0269142291252
1454.480040793419,-70.02814896468738,-70.02814896468738
1454.490040793419,-70.02933349449017,-70.02933349449017
1454.500040793419,-70.03046835802947,-70.03046835802947
1454.510040793419,-70.03155410904819,-70.03155410904819
1454.520040793419,-70.03259131436386,-70.03259131436386
1454.530040793419,-70.03358055274634,-70.03358055274634
1454.540040793419,-70.03452241387747,-70.03452241387747
1454.550040793419,-70.03541749738602,-70.03541749738602
1454.560040793419,-70.03626641187715,-70.03626641187715
1454.570040793419,-70.03706977407056,-70.03706977407056
1454.580040793419,-70.0378282079672,-70.0378282079672
1454.590040793419,-70.03854234404874,-70.03854234404874
1454.6000407934189,-70.03921281850937,-70.03921281850937
1454.6100407934189,-70.03984027257617,-70.03984027257617
1454.6200407934189,-70.04042535183652,-70.04042535183652
1454.6300407934189,-70.04096870557493,-70.04096870557493
1454.6400407934188,-70.0414709862094,-70.0414709862094
1454.6500407934188,-70.0419328486927,-70.0419328486927
1454.6600407934188,-70.04235494999784,-70.04235494999784
1454.6700407934188,-70.04273794860026,-70.04273794860026
1454.6800407934188,-70.04308250399964,-70.04308250399964
1454.6900407934188,-70.04338927626078,-70.04338927626078
1454.7000407934188,-70.04365892560794,-70.04365892560794
1454.7100407934188,-70.04388600927655,-70.04388600927655
1454.7200407934188,-70.04406851620718,-70.04406851620718
1454.730040793419,-70.04420580808036,-70.04420580808036
1454.740040793419,-70.04426881828472,-70.04426881828472
1454.750040793419,-70.04424139963297,-70.04424139963297
1454.760040793419,-70.04411485036398,-70.04411485036398
1454.770040793419,-70.0438840788615,-70.0438840788615
1454.780040793419,-70.04354588770417,-70.04354588770417
1454.790040793419,-70.04309819153956,-70.04309819153956
1454.800040793419,-70.04253963708932,-70.04253963708932
1454.810040793419,-70.04186940263577,-70.04186940263577
1454.820040793419,-70.04108708059243,-70.04108708059243
1454.830040793419,-70.0401926003963,-70.0401926003963
1454.840040793419,-70.03918617254502,-70.03918617254502
1454.8500407934189,-70.03806824471792,-70.03806824471792
1454.8600407934189,-70.03683946581275,-70.03683946581275
1454.8700407934189,-70.03550065555082,-70.03550065555082
1454.8800407934189,-70.03405277856477,-70.03405277856477
1454.8900407934188,-70.03249692203339,-70.03249692203339
1454.9000407934188,-70.03083427645142,-70.03083427645142
1454.9100407934188,-70.02906611899888,-70.02906611899888
1454.9200407934188,-70.02719379916826,-70.02719379916826
1454.9300407934188,-70.02521872640581,-70.02521872640581
1454.9400407934188,-70.0231423594089,-70.0231423594089
1454.9500407934188,-70.0209661969169,-70.0209661969169
1454.9600407934188,-70.01869176979217,-70.01869176979217
1454.9700407934188,-70.0163206341215,-70.0163206341215
1454.980040793419,-70.01385436536337,-70.01385436536337
1454.990040793419,-70.01129455321633,-70.01129455321633
1455.000040793419,-70.00864279726967,-70.00864279726967
1455.010040793419,-70.0059007031686,-70.0059007031686
1455.020040793419,-70.00306987939358,-70.00306987939358
1455.030040793419,-70.0001519344271,-70.0001519344271
1455.040040793419,-69.99714847431949,-69.99714847431949
1455.050040793419,-69.99406110061159,-69.99406110061159
1455.060040793419,-69.9908914085141,-69.9908914085141
1455.070040793419,-69.98764098537848,-69.98764098537848
1455.080040793419,-69.9843114093418,-69.9843114093418
1455.090040793419,-69.98090424819084,-69.98090424819084
1455.1000407934189,-69.97742105837499,-69.97742105837499
1455.1100407934189,-69.97386338416602,-69.97386338416602
1455.1200407934189,-69.97023275694973,-69.97023275694973
1455.1300407934189,-69.96653069459613,-69.96653069459613
1455.1400407934188,-69.96275870096665,-69.96275870096665
1455.1500407934188,-69.95891826547509,-69.95891826547509
1455.1600407934188,-69.95501086270636,-69.95501086270636
1455.1700407934188,-69.95103795214494,-69.95103795214494
1455.1800407934188,-69.94700097791315,-69.94700097791315
1455.1900407934188,-69.94290136858042,-69.94290136858042
1455.2000408172607,-69.93874052709248,-69.93874052709248
1455.2100408172607,-69.93451987013809,-69.93451987013809
1455.2200408172607,-69.93024076915529,-69.93024076915529
1455.2300408172607,-69.92590458928835,-69.92590458928835
1455.2400408172607,-69.92151267971252,-69.92151267971252
1455.2500408172607,-69.91706637359749,-69.91706637359749
1455.2600408172607,-69.9125669881197,-69.9125669881197
1455.2700408172607,-69.908015824502,-69.908015824502
1455.2800408172607,-69.90341416804074,-69.90341416804074
1455.2900408172607,-69.89876328816658,-69.89876328816658
1455.3000408172607,-69.89406443852408,-69.89406443852408
1455.3100408172606,-69.8893188570291,-69.8893188570291
1455.3200408172606,-69.88452776597772,-69.88452776597772
1455.3300408172609,-69.87969237213113,-69.87969237213113
1455.3400408172608,-69.87481386681016,-69.87481386681016
1455.3500408172608,-69.86989342601878,-69.86989342601878
1455.3600408172608,-69.86493221055035,-69.86493221055035
1455.3700408172608,-69.85993136610745,-69.85993136610745
1455.3800408172608,-69.85489202342852,-69.85489202342852
1455.3900408172608,-69.84981529838466,-69.84981529838466
1455.4000408172608,-69.84470229216257,-69.84470229216257
1455.4100408172608,-69.83955409133851,-69.83955409133851
1455.4200408172608,-69.83437176804891,-69.83437176804891
1455.4300408172608,-69.82915638011737,-69.82915638011737
1455.4400408172608,-69.82390897118495,-69.82390897118495
1455.4500408172607,-69.818630570836,-69.818630570836
1455.4600408172607,-69.81331611530989,-69.81331611530989
1455.4700408172607,-69.80796394810483,-69.80796394810483
1455.4800408172607,-69.80257376966642,-69.80257376966642
1455.4900408172607,-69.79714590318183,-69.79714590318183
1455.5000408172607,-69.79168101369933,-69.79168101369933
1455.5100408172607,-69.78617996183671,-69.78617996183671
1455.5200408172607,-69.78064371786745,-69.78064371786745
1455.5300408172607,-69.77507331004156,-69.77507331004156
1455.5400408172607,-69.76946979347098,-69.76946979347098
1455.5500408172607,-69.76383423150604,-69.76383423150604
1455.5600408172606,-69.75816768464777,-69.75816768464777
1455.5700408172606,-69.75247120410589,-69.75247120410589
1455.5800408172609,-69.7467458281736,-69.7467458281736
1455.5900408172608,-69.74099258027003,-69.74099258027003
1455.6000408172608,-69.73521246808227,-69.73521246808227
1455.6100408172608,-69.72940648328368,-69.72940648328368
1455.6200408172608,-69.72357560161667,-69.72357560161667
1455.6300408172608,-69.71772078320832,-69.71772078320832
1455.6400408172608,-69.71184297292966,-69.71184297292966
1455.6500408172608,-69.70594310084867,-69.70594310084867
1455.6600408172608,-69.70002208264636,-69.70002208264636
1455.6700408172608,-69.69408082007809,-69.69408082007809
1455.6800408172608,-69.68812020132762,-69.68812020132762
1455.6900408172608,-69.68214110138699,-69.68214110138699
1455.7000408172607,-69.67614438245164,-69.67614438245164
1455.7100408172607,-69.6701248282114,-69.6701248282114
1455.7200408172607,-69.66408062400625,-69.66408062400625
1455.7300408172607,-69.65801131114901,-69.65801131114901
1455.7400408172607,-69.65191705431454,-69.65191705431454
1455.7500408172607,-69.6457983612492,-69.6457983612492
1455.7600408172607,-69.63965593680973,-69.63965593680973
1455.7700408172607,-69.63349059716961,-69.63349059716961
1455.7800408172607,-69.62730321826487,-69.62730321826487
1455.7900408172607,-69.6210947047308,-69.6210947047308
1455.8000408172607,-69.61486597129361,-69.61486597129361
1455.8100408172606,-69.6086179317258,-69.6086179317258
1455.8200408172606,-69.60235149241232,-69.60235149241232
1455.8300408172609,-69.5960675486793,-69.5960675486793
1455.8400408172608,-69.58976698288701,-69.58976698288701
1455.8500408172608,-69.58345066352216,-69.58345066352216
1455.8600408172608,-69.57711944491174,-69.57711944491174
1455.8700408172608,-69.57077416730273,-69.57077416730273
1455.8800408172608,-69.56441565712947,-69.56441565712947
1455.8900408172608,-69.55804472737492,-69.55804472737492
1455.9000408172608,-69.55166217799876,-69.55166217799876
1455.9100408172608,-69.54526879631712,-69.54526879631712
1455.9200408172608,-69.53886535742399,-69.53886535742399
1455.9300408172608,-69.53245262457075,-69.53245262457075
1455.9400408172608,-69.52598854179963,-69.52598854179963
1455.9500408172607,-69.5194557936977,-69.5194557936977
1455.9600408172607,-69.51284653249164,-69.51284653249164
1455.9700408172607,-69.50615698664282,-69.50615698664282
1455.9800408172607,-69.49938545351802,-69.49938545351802
1455.9900408172607,-69.49253137173088,-69.49253137173088
1456.0000408172607,-69.4855948363104,-69.4855948363104
1456.0100408172607,-69.47857633080551,-69.47857633080551
1456.0200408172607,-69.47147657552087,-69.47147657552087
1456.0300408172607,-69.46429644067739,-69.46429644067739
1456.0400408172607,-69.45703689624268,-69.45703689624268
1456.0500408411026,-69.44969896523625,-69.44969896523625
1456.0600408411026,-69.44228377609947,-69.44228377609947
1456.0700408411026,-69.43479244810302,-69.43479244810302
1456.0800408411026,-69.4272261534942,-69.4272261534942
1456.0900408411026,-69.41958609568358,-69.41958609568358
1456.1000408411026,-69.41187350565342,-69.41187350565342
1456.1100408411025,-69.40408963902354,-69.40408963902354
1456.1200408411025,-69.39623577343492,-69.39623577343492
1456.1300408411025,-69.38831320615988,-69.38831320615988
1456.1400408411025,-69.38032325186347,-69.38032325186347
1456.1500408411025,-69.37226724042623,-69.37226724042623
1456.1600408411025,-69.36414651492589,-69.36414651492589
1456.1700408411025,-69.35596242966778,-69.35596242966778
1456.1800408411027,-69.34771634834519,-69.34771634834519
1456.1900408411027,-69.3394096422896,-69.3394096422896
1456.2000408411027,-69.3310436888328,-69.3310436888328
1456.2100408411027,-69.3226138394349,-69.3226138394349
1456.2200408411027,-69.31411884642526,-69.31411884642526
1456.2300408411027,-69.30555882511568,-69.30555882511568
1456.2400408411027,-69.29693452318449,-69.29693452318449
1456.2500408411026,-69.28824704033346,-69.28824704033346
1456.2600408411026,-69.27949768173791,-69.27949768173791
1456.2700408411026,-69.2706878715008,-69.2706878715008
1456.2800408411026,-69.2618191001914,-69.2618191001914
1456.2900408411026,-69.25289289291501,-69.25289289291501
1456.3000408411026,-69.24391078984105,-69.24391078984105
1456.3100408411026,-69.2348743343056,-69.2348743343056
1456.3200408411026,-69.22578506556302,-69.22578506556302
1456.3300408411026,-69.21664451439297,-69.21664451439297
1456.3400408411026,-69.20745420047419,-69.20745420047419
1456.3500408411026,-69.19821563081571,-69.19821563081571
1456.3600408411025,-69.1889302988466,-69.1889302988466
1456.3700408411025,-69.1795996839208,-69.1795996839208
1456.3800408411025,-69.17022525104896,-69.17022525104896
1456.3900408411025,-69.16080845076502,-69.16080845076502
1456.4000408411025,-69.15135071903724,-69.15135071903724
1456.4100408411025,-69.14185347728322,-69.14185347728322
1456.4200408411025,-69.13231813232893,-69.13231813232893
1456.4300408411027,-69.12274607641713,-69.12274607641713
1456.4400408411027,-69.11313868717949,-69.11313868717949
1456.4500408411027,-69.1034973276425,-69.1034973276425
1456.4600408411027,-69.09381733908717,-69.09381733908717
1456.4700408411027,-69.08409743542526,-69.08409743542526
1456.4800408411027,-69.07433767269009,-69.07433767269009
1456.4900408411027,-69.06453872188999,-69.06453872188999
1456.5000408411026,-69.05470159073904,-69.05470159073904
1456.5100408411026,-69.04482747859886,-69.04482747859886
1456.5200408411026,-69.03491769120109,-69.03491769120109
1456.5300408411026,-69.0249735892502,-69.0249735892502
1456.5400408411026,-69.01499655743518,-69.01499655743518
1456.5500408411026,-69.00498798579672,-69.00498798579672
1456.5600408411026,-68.99494925858343,-68.99494925858343
1456.5700408411026,-68.98488174773199,-68.98488174773199
1456.5800408411026,-68.97478680913397,-68.97478680913397
1456.5900408411026,-68.96466578059294,-68.96466578059294
1456.6000408411026,-68.9545199808381,-68.9545199808381
1456.6100408411025,-68.94435070916681,-68.94435070916681
1456.6200408411025,-68.93415924541723,-68.93415924541723
1456.6300408411025,-68.92394685018225,-68.92394685018225
1456.6400408411025,-68.91371476510646,-68.91371476510646
1456.6500408411025,-68.90346421322852,-68.90346421322852
1456.6600408411025,-68.89319639936764,-68.89319639936764
1456.6700408411025,-68.88291251045328,-68.88291251045328
1456.6800408411027,-68.87261371587687,-68.87261371587687
1456.6900408411027,-68.86230116779872,-68.86230116779872
1456.7000408411027,-68.85197600144281,-68.85197600144281
1456.7100408411027,-68.84163933535517,-68.84163933535517
1456.7200408411027,-68.8312922716637,-68.8312922716637
1456.7300408411027,-68.82093589627954,-68.82093589627954
1456.7400408411027,-68.81057127910829,-68.81057127910829
1456.7500408411026,-68.8001994742604,-68.8001994742604
1456.7600408411026,-68.78982152021392,-68.78982152021392
1456.7700408411026,-68.7794384400065,-68.7794384400065
1456.7800408411026,-68.76905124135156,-68.76905124135156
1456.7900408411026,-68.75866091683419,-68.75866091683419
1456.8000408411026,-68.74826844404366,-68.74826844404366
1456.8100408411026,-68.73787478571178,-68.73787478571178
1456.8200408411026,-68.72748088986684,-68.72748088986684
1456.8300408411026,-68.71708768994742,-68.71708768994742
1456.8400408411026,-68.70669610495982,-68.70669610495982
1456.8500408411026,-68.69630703959703,-68.69630703959703
1456.8600408411025,-68.68592138437285,-68.68592138437285
1456.8700408411025,-68.67554001576136,-68.67554001576136
1456.8800408411025,-68.66516379631373,-68.66516379631373
1456.8900408411025,-68.65479357480275,-68.65479357480275
1456.9000408649445,-68.64443016166558,-68.64443016166558
1456.9100408649444,-68.63407442784954,-68.63407442784954
1456.9200408649444,-68.62372715688902,-68.62372715688902
1456.9300408649444,-68.61338914371991,-68.61338914371991
1456.9400408649444,-68.6030611701491,-68.6030611701491
1456.9500408649444,-68.5927440049798,-68.5927440049798
1456.9600408649444,-68.58243244569262,-68.58243244569262
1456.9700408649444,-68.57212464020719,-68.57212464020719
1456.9800408649444,-68.56182007062542,-68.56182007062542
1456.9900408649444,-68.55151883139374,-68.55151883139374
1457.0000408649444,-68.54122135319439,-68.54122135319439
1457.0100408649444,-68.53092825913149,-68.53092825913149
1457.0200408649443,-68.52064028020894,-68.52064028020894
1457.0300408649446,-68.51035820442762,-68.51035820442762
1457.0400408649446,-68.5000828461961,-68.5000828461961
1457.0500408649445,-68.48981502797122,-68.48981502797122
1457.0600408649445,-68.47955556938156,-68.47955556938156
1457.0700408649445,-68.46930528090864,-68.46930528090864
1457.0800408649445,-68.45906496032785,-68.45906496032785
1457.0900408649445,-68.44883539083794,-68.44883539083794
1457.1000408649445,-68.43861734024779,-68.43861734024779
