t/ms,(location 0 1),(location 1 0)
1457.1100408649445,-68.42841156074675,-68.42841156074675
1457.1200408649445,-68.41821878901543,-68.41821878901543
1457.1300408649445,-68.4080397465721,-68.4080397465721
1457.1400408649445,-68.39787514017453,-68.39787514017453
1457.1500408649445,-68.38772566228938,-68.38772566228938
1457.1600408649444,-68.3775919915575,-68.3775919915575
1457.1700408649444,-68.36747479323195,-68.36747479323195
1457.1800408649444,-68.35737471963236,-68.35737471963236
1457.1900408649444,-68.347292410476,-68.347292410476
1457.2000408649444,-68.33722849331124,-68.33722849331124
1457.2100408649444,-68.32718358380185,-68.32718358380185
1457.2200408649444,-68.3171582860329,-68.3171582860329
1457.2300408649444,-68.30715319281963,-68.30715319281963
1457.2400408649444,-68.29716888593349,-68.29716888593349
1457.2500408649444,-68.28720593633827,-68.28720593633827
1457.2600408649444,-68.27726490442272,-68.27726490442272
1457.2700408649443,-68.26734634019026,-68.26734634019026
1457.2800408649446,-68.25745078345095,-68.25745078345095
1457.2900408649446,-68.24757876400018,-68.24757876400018
1457.3000408649445,-68.2377308017813,-68.2377308017813
1457.3100408649445,-68.22790740703225,-68.22790740703225
1457.3200408649445,-68.21810908046517,-68.21810908046517
1457.3300408649445,-68.2083363133736,-68.2083363133736
1457.3400408649445,-68.19858958779325,-68.19858958779325
1457.3500408649445,-68.18886937662448,-68.18886937662448
1457.3600408649445,-68.17917614376904,-68.17917614376904
1457.3700408649445,-68.16951034424022,-68.16951034424022
1457.3800408649445,-68.15987242429652,-68.15987242429652
1457.3900408649445,-68.15026282155881,-68.15026282155881
1457.4000408649445,-68.14068196511923,-68.14068196511923
1457.4100408649444,-68.13113027565078,-68.13113027565078
1457.4200408649444,-68.12160816553626,-68.12160816553626
1457.4300408649444,-68.11211603895597,-68.11211603895597
1457.4400408649444,-68.10265429201563,-68.10265429201563
1457.4500408649444,-68.09322331283082,-68.09322331283082
1457.4600408649444,-68.08382348165192,-68.08382348165192
1457.4700408649444,-68.07445517095657,-68.07445517095657
1457.4800408649444,-68.06511874555677,-68.06511874555677
1457.4900408649444,-68.05581456270026,-68.05581456270026
1457.5000408649444,-68.04654297215548,-68.04654297215548
1457.5100408649444,-68.03730431633458,-68.03730431633458
1457.5200408649443,-68.0280989303771,-68.0280989303771
1457.5300408649446,-68.01892714225208,-68.01892714225208
1457.5400408649446,-68.0097892728558,-68.0097892728558
1457.5500408649445,-68.00068563608991,-68.00068563608991
1457.5600408649445,-67.99161653898926,-67.99161653898926
1457.5700408649445,-67.9825822817805,-67.9825822817805
1457.5800408649445,-67.97358315800555,-67.97358315800555
1457.5900408649445,-67.96461945458915,-67.96461945458915
1457.6000408649445,-67.9556914519454,-67.9556914519454
1457.6100408649445,-67.94679942405646,-67.94679942405646
1457.6200408649445,-67.93794363857457,-67.93794363857457
1457.6300408649445,-67.92912435689972,-67.92912435689972
1457.6400408649445,-67.92034183428608,-67.92034183428608
1457.6500408649445,-67.91159631989466,-67.91159631989466
1457.6600408649444,-67.90288805690625,-67.90288805690625
1457.6700408649444,-67.89421728261328,-67.89421728261328
1457.6800408649444,-67.88558422847693,-67.88558422847693
1457.6900408649444,-67.8769891202336,-67.8769891202336
1457.7000408649444,-67.86843217797147,-67.86843217797147
1457.7100408649444,-67.85991361620013,-67.85991361620013
1457.7200408649444,-67.85143364395236,-67.85143364395236
1457.7300408649444,-67.84299246484862,-67.84299246484862
1457.7400408649444,-67.83459027718261,-67.83459027718261
1457.7500408887863,-67.82622725409419,-67.82622725409419
1457.7600408887863,-67.81790362337709,-67.81790362337709
1457.7700408887863,-67.8096195477999,-67.8096195477999
1457.7800408887863,-67.8013752051205,-67.8013752051205
1457.7900408887863,-67.79317076816318,-67.79317076816318
1457.8000408887863,-67.78500640487773,-67.78500640487773
1457.8100408887863,-67.77688227841739,-67.77688227841739
1457.8200408887863,-67.76879854720876,-67.76879854720876
1457.8300408887862,-67.76075536504229,-67.76075536504229
1457.8400408887862,-67.75275288110952,-67.75275288110952
1457.8500408887862,-67.74479124010236,-67.74479124010236
1457.8600408887862,-67.73687058226416,-67.73687058226416
1457.8700408887862,-67.72899104346692,-67.72899104346692
1457.8800408887864,-67.72115275528057,-67.72115275528057
1457.8900408887864,-67.7133558450298,-67.7133558450298
1457.9000408887864,-67.70560043586717,-67.70560043586717
1457.9100408887864,-67.6978866468468,-67.6978866468468
1457.9200408887864,-67.69021459295992,-67.69021459295992
1457.9300408887864,-67.68258438523505,-67.68258438523505
1457.9400408887864,-67.67499613075945,-67.67499613075945
1457.9500408887864,-67.66744993278148,-67.66744993278148
1457.9600408887864,-67.6599400129412,-67.6599400129412
1457.9700408887863,-67.65246390774129,-67.65246390774129
1457.9800408887863,-67.64502047835471,-67.64502047835471
1457.9900408887863,-67.63760919833261,-67.63760919833261
1458.0000408887863,-67.63022988112452,-67.63022988112452
1458.0100408887863,-67.6228825381783,-67.6228825381783
1458.0200408887863,-67.61556729545785,-67.61556729545785
1458.0300408887863,-67.60828434322171,-67.60828434322171
1458.0400408887863,-67.60103390576643,-67.60103390576643
1458.0500408887863,-67.59381622325394,-67.59381622325394
1458.0600408887863,-67.58663154093607,-67.58663154093607
1458.0700408887863,-67.5794801028603,-67.5794801028603
1458.0800408887862,-67.5723621482946,-67.5723621482946
1458.0900408887862,-67.56527790984843,-67.56527790984843
1458.1000408887862,-67.55822761259577,-67.55822761259577
1458.1100408887862,-67.55121147377746,-67.55121147377746
1458.1200408887862,-67.54422970286254,-67.54422970286254
1458.1300408887864,-67.53728250182122,-67.53728250182122
1458.1400408887864,-67.53037006545784,-67.53037006545784
1458.1500408887864,-67.52349258179328,-67.52349258179328
1458.1600408887864,-67.51665023245876,-67.51665023245876
1458.1700408887864,-67.50984319305833,-67.50984319305833
1458.1800408887864,-67.50307163352024,-67.50307163352024
1458.1900408887864,-67.49633571841309,-67.49633571841309
1458.2000408887864,-67.48963560722667,-67.48963560722667
1458.2100408887864,-67.48297145461052,-67.48297145461052
1458.2200408887863,-67.47634341061043,-67.47634341061043
1458.2300408887863,-67.46975162087556,-67.46975162087556
1458.2400408887863,-67.46319622679347,-67.46319622679347
1458.2500408887863,-67.45667736570012,-67.45667736570012
1458.2600408887863,-67.45019517096723,-67.45019517096723
1458.2700408887863,-67.44374977215303,-67.44374977215303
1458.2800408887863,-67.43734129510094,-67.43734129510094
1458.2900408887863,-67.43096986204014,-67.43096986204014
1458.3000408887863,-67.42463559166201,-67.42463559166201
1458.3100408887863,-67.41833859920406,-67.41833859920406
1458.3200408887863,-67.41207899652052,-67.41207899652052
1458.3300408887862,-67.40585689214889,-67.40585689214889
1458.3400408887862,-67.39967239137752,-67.39967239137752
1458.3500408887862,-67.39352559627643,-67.39352559627643
1458.3600408887862,-67.3874166057621,-67.3874166057621
1458.3700408887862,-67.38134551564895,-67.38134551564895
1458.3800408887864,-67.37531241868409,-67.37531241868409
1458.3900408887864,-67.36931740460363,-67.36931740460363
1458.4000408887864,-67.36336056015013,-67.36336056015013
1458.4100408887864,-67.3574419691321,-67.3574419691321
1458.4200408887864,-67.35156171244391,-67.35156171244391
1458.4300408887864,-67.34571986812188,-67.34571986812188
1458.4400408887864,-67.33991651135408,-67.33991651135408
1458.4500408887864,-67.33415171453608,-67.33415171453608
1458.4600408887864,-67.3284255472906,-67.3284255472906
1458.4700408887863,-67.32273807649794,-67.32273807649794
1458.4800408887863,-67.31708936634121,-67.31708936634121
1458.4900408887863,-67.31147947832349,-67.31147947832349
1458.5000408887863,-67.30590847130311,-67.30590847130311
1458.5100408887863,-67.30037640153488,-67.30037640153488
1458.5200408887863,-67.2948833226843,-67.2948833226843
1458.5300408887863,-67.28942928585711,-67.28942928585711
1458.5400408887863,-67.28401433965239,-67.28401433965239
1458.5500408887863,-67.27863853016206,-67.27863853016206
1458.5600408887863,-67.27330190101797,-67.27330190101797
1458.5700408887863,-67.26800449342132,-67.26800449342132
1458.5800408887862,-67.26274634615922,-67.26274634615922
1458.5900408887862,-67.25752749565402,-67.25752749565402
1458.6000409126282,-67.25234796364781,-67.25234796364781
1458.6100409126282,-67.24720780665353,-67.24720780665353
1458.6200409126282,-67.24210704168262,-67.24210704168262
1458.6300409126281,-67.23704569594062,-67.23704569594062
1458.6400409126281,-67.23202379440198,-67.23202379440198
1458.6500409126281,-67.22704135983429,-67.22704135983429
1458.6600409126281,-67.22209841282084,-67.22209841282084
1458.670040912628,-67.21719497180185,-67.21719497180185
1458.680040912628,-67.21233105310216,-67.21233105310216
1458.690040912628,-67.20750667095261,-67.20750667095261
1458.700040912628,-67.20272183752829,-67.20272183752829
1458.710040912628,-67.19797656294698,-67.19797656294698
1458.720040912628,-67.19327085534675,-67.19327085534675
1458.7300409126283,-67.1886047208573,-67.1886047208573
1458.7400409126283,-67.18397816368456,-67.18397816368456
1458.7500409126283,-67.17939118608575,-67.17939118608575
1458.7600409126283,-67.1748437884254,-67.1748437884254
1458.7700409126282,-67.17033596920366,-67.17033596920366
1458.7800409126282,-67.16586772506209,-67.16586772506209
1458.7900409126282,-67.16143905083887,-67.16143905083887
1458.8000409126282,-67.1570499395657,-67.1570499395657
1458.8100409126282,-67.15270038252176,-67.15270038252176
1458.8200409126282,-67.14839036923601,-67.14839036923601
1458.8300409126282,-67.14411988752182,-67.14411988752182
1458.8400409126282,-67.13988892350726,-67.13988892350726
1458.8500409126282,-67.13569746166043,-67.13569746166043
1458.8600409126282,-67.1315454848066,-67.1315454848066
1458.8700409126282,-67.12743297415763,-67.12743297415763
1458.8800409126281,-67.12335990933398,-67.12335990933398
1458.8900409126281,-67.11932626839953,-67.11932626839953
1458.9000409126281,-67.11533202786772,-67.11533202786772
1458.9100409126281,-67.11137716274474,-67.11137716274474
1458.920040912628,-67.10746164654067,-67.10746164654067
1458.930040912628,-67.10358545130289,-67.10358545130289
1458.940040912628,-67.09974854762244,-67.09974854762244
1458.950040912628,-67.09595090468186,-67.09595090468186
1458.960040912628,-67.09219249024892,-67.09219249024892
1458.970040912628,-67.08847327072922,-67.08847327072922
1458.9800409126283,-67.08479321116683,-67.08479321116683
1458.9900409126283,-67.08115227527885,-67.08115227527885
1459.0000409126283,-67.07755042546857,-67.07755042546857
1459.0100409126283,-67.07398762285325,-67.07398762285325
1459.0200409126282,-67.07046382728458,-67.07046382728458
1459.0300409126282,-67.06697899736562,-67.06697899736562
1459.0400409126282,-67.06353309048258,-67.06353309048258
1459.0500409126282,-67.06012606280925,-67.06012606280925
1459.0600409126282,-67.05675786934194,-67.05675786934194
1459.0700409126282,-67.05342846391743,-67.05342846391743
1459.0800409126282,-67.05013779921828,-67.05013779921828
1459.0900409126282,-67.04688582682026,-67.04688582682026
1459.1000409126282,-67.04367249718725,-67.04367249718725
1459.1100409126282,-67.04049775970196,-67.04049775970196
1459.1200409126282,-67.03736156267429,-67.03736156267429
1459.1300409126281,-67.03426385338165,-67.03426385338165
1459.1400409126281,-67.03120457806918,-67.03120457806918
1459.1500409126281,-67.02818368197192,-67.02818368197192
1459.1600409126281,-67.02520110933928,-67.02520110933928
1459.170040912628,-67.02225680344617,-67.02225680344617
1459.180040912628,-67.01935070660431,-67.01935070660431
1459.190040912628,-67.0164827601996,-67.0164827601996
1459.200040912628,-67.01365290469371,-67.01365290469371
1459.210040912628,-67.01086107965958,-67.01086107965958
1459.220040912628,-67.0081072237516,-67.0081072237516
1459.2300409126283,-67.00539127478403,-67.00539127478403
1459.2400409126283,-67.00271316971104,-67.00271316971104
1459.2500409126283,-67.00007284464924,-67.00007284464924
1459.2600409126283,-66.9974702348955,-66.9974702348955
1459.2700409126282,-66.99490527493464,-66.99490527493464
1459.2800409126282,-66.99237789847147,-66.99237789847147
1459.2900409126282,-66.98988803843275,-66.98988803843275
1459.3000409126282,-66.98743562698589,-66.98743562698589
1459.3100409126282,-66.9850205955579,-66.9850205955579
1459.3200409126282,-66.98264287484879,-66.98264287484879
1459.3300409126282,-66.9803023948308,-66.9803023948308
1459.3400409126282,-66.97799908479178,-66.97799908479178
1459.3500409126282,-66.97573287332345,-66.97573287332345
1459.3600409126282,-66.97350368834753,-66.97350368834753
1459.3700409126282,-66.97131145712397,-66.97131145712397
1459.3800409126281,-66.96915610627539,-66.96915610627539
1459.3900409126281,-66.96703756178756,-66.96703756178756
1459.4000409126281,-66.96495574903216,-66.96495574903216
1459.4100409126281,-66.96291059276957,-66.96291059276957
1459.420040912628,-66.96090201716697,-66.96090201716697
1459.430040912628,-66.95892994582213,-66.95892994582213
1459.440040912628,-66.95699430175488,-66.95699430175488
1459.45004093647,-66.9550950029237,-66.9550950029237
1459.46004093647,-66.95323198038062,-66.95323198038062
1459.47004093647,-66.95140515087868,-66.95140515087868
1459.48004093647,-66.94961443530815,-66.94961443530815
1459.49004093647,-66.94785975402759,-66.94785975402759
1459.50004093647,-66.9461410269071,-66.9461410269071
1459.51004093647,-66.94445817333637,-66.94445817333637
1459.52004093647,-66.9428111122119,-66.9428111122119
1459.53004093647,-66.94119976198303,-66.94119976198303
1459.54004093647,-66.93962404064112,-66.93962404064112
1459.55004093647,-66.93808386573714,-66.93808386573714
1459.56004093647,-66.93657915438644,-66.93657915438644
1459.57004093647,-66.93510982328965,-66.93510982328965
1459.5800409364701,-66.93367578872382,-66.93367578872382
1459.5900409364701,-66.93227696657365,-66.93227696657365
1459.6000409364701,-66.93091327232864,-66.93091327232864
1459.61004093647,-66.92958462110055,-66.92958462110055
1459.62004093647,-66.92829092762697,-66.92829092762697
1459.63004093647,-66.92703210628113,-66.92703210628113
1459.64004093647,-66.92580807108376,-66.92580807108376
1459.65004093647,-66.92461873570622,-66.92461873570622
1459.66004093647,-66.92346401349654,-66.92346401349654
1459.67004093647,-66.92234381745992,-66.92234381745992
1459.68004093647,-66.92125806030204,-66.92125806030204
1459.69004093647,-66.92020665439729,-66.92020665439729
1459.70004093647,-66.91918951184078,-66.91918951184078
1459.71004093647,-66.91820654442103,-66.91820654442103
1459.72004093647,-66.91725766364401,-66.91725766364401
1459.73004093647,-66.91634278075111,-66.91634278075111
1459.74004093647,-66.91546180669812,-66.91546180669812
1459.75004093647,-66.91461465219446,-66.91461465219446
1459.76004093647,-66.91380122768675,-66.91380122768675
1459.77004093647,-66.91302144337853,-66.91302144337853
1459.78004093647,-66.91227520924333,-66.91227520924333
1459.79004093647,-66.91156243501861,-66.91156243501861
1459.80004093647,-66.91088303021796,-66.91088303021796
1459.81004093647,-66.91023690414137,-66.91023690414137
1459.82004093647,-66.90962396588007,-66.90962396588007
1459.8300409364701,-66.90904412431982,-66.90904412431982
1459.8400409364701,-66.90849728815937,-66.90849728815937
1459.8500409364701,-66.90798336589971,-66.90798336589971
1459.86004093647,-66.9075022658737,-66.9075022658737
1459.87004093647,-66.90705389622617,-66.90705389622617
1459.88004093647,-66.90663816494072,-66.90663816494072
1459.89004093647,-66.90625497982867,-66.90625497982867
1459.90004093647,-66.9059042485617,-66.9059042485617
1459.91004093647,-66.90558587865101,-66.90558587865101
1459.92004093647,-66.90529977746387,-66.90529977746387
1459.93004093647,-66.90504585223188,-66.90504585223188
1459.94004093647,-66.90482401005731,-66.90482401005731
1459.95004093647,-66.90463415790977,-66.90463415790977
1459.96004093647,-66.90447620264966,-66.90447620264966
1459.97004093647,-66.90435005101637,-66.90435005101637
1459.98004093647,-66.90425560963017,-66.90425560963017
1459.99004093647,-66.90419278502068,-66.90419278502068
1460.00004093647,-66.90416148361837,-66.90416148361837
1460.01004093647,-66.90416161174556,-66.90416161174556
1460.02004093647,-66.90419307566336,-66.90419307566336
1460.03004093647,-66.9042557815267,-66.9042557815267
1460.04004093647,-66.90434963541689,-66.90434963541689
1460.05004093647,-66.9044745433454,-66.9044745433454
1460.06004093647,-66.90463041126169,-66.90463041126169
1460.07004093647,-66.90481714504229,-66.90481714504229
1460.0800409364701,-66.9050346505147,-66.9050346505147
1460.0900409364701,-66.90528283343875,-66.90528283343875
1460.1000409364701,-66.90556159953809,-66.90556159953809
1460.11004093647,-66.9058708544849,-66.9058708544849
1460.12004093647,-66.90621050390853,-66.90621050390853
1460.13004093647,-66.90658045340959,-66.90658045340959
1460.14004093647,-66.90698060855054,-66.90698060855054
1460.15004093647,-66.90741087487682,-66.90741087487682
1460.16004093647,-66.90787115789536,-66.90787115789536
1460.17004093647,-66.90836136310277,-66.90836136310277
1460.18004093647,-66.9088813959856,-66.9088813959856
1460.19004093647,-66.90943116199989,-66.90943116199989
1460.20004093647,-66.91001056661861,-66.91001056661861
1460.21004093647,-66.91061369249829,-66.91061369249829
1460.22004093647,-66.91123790242665,-66.91123790242665
1460.23004093647,-66.91188187159868,-66.91188187159868
1460.24004093647,-66.91254488350431,-66.91254488350431
1460.25004093647,-66.91322656073646,-66.91322656073646
1460.26004093647,-66.91392672493757,-66.91392672493757
1460.27004093647,-66.91464531446798,-66.91464531446798
1460.28004093647,-66.91538233492896,-66.91538233492896
1460.29004093647,-66.91613782930622,-66.91613782930622
1460.300040960312,-66.91691186195142,-66.91691186195142
1460.3100409603119,-66.91770450054514,-66.91770450054514
1460.3200409603119,-66.91851582081341,-66.91851582081341
1460.3300409603119,-66.91934589572213,-66.91934589572213
1460.3400409603119,-66.9201947953603,-66.9201947953603
1460.3500409603118,-66.92106258598788,-66.92106258598788
1460.3600409603118,-66.92194932969247,-66.92194932969247
1460.3700409603118,-66.92285508438185,-66.92285508438185
1460.3800409603118,-66.92377990397883,-66.92377990397883
1460.3900409603118,-66.92472383867882,-66.92472383867882
1460.4000409603118,-66.92568693527453,-66.92568693527453
1460.4100409603118,-66.92666923746451,-66.92666923746451
1460.4200409603118,-66.92767078615435,-66.92767078615435
1460.430040960312,-66.9286916197461,-66.9286916197461
1460.440040960312,-66.92973177438256,-66.92973177438256
1460.450040960312,-66.93079128415238,-66.93079128415238
1460.460040960312,-66.93187018130183,-66.93187018130183
1460.470040960312,-66.93296849639074,-66.93296849639074
1460.480040960312,-66.93408625843541,-66.93408625843541
1460.490040960312,-66.93522349502989,-66.93522349502989
1460.500040960312,-66.93638023244861,-66.93638023244861
1460.510040960312,-66.93755649573892,-66.93755649573892
1460.520040960312,-66.9387523087861,-66.9387523087861
1460.530040960312,-66.93996769436289,-66.93996769436289
1460.540040960312,-66.9412026742053,-66.9412026742053
1460.550040960312,-66.94245726902989,-66.94245726902989
1460.5600409603119,-66.94373149859777,-66.94373149859777
1460.5700409603119,-66.94502538169903,-66.94502538169903
1460.5800409603119,-66.94633893621433,-66.94633893621433
1460.5900409603119,-66.9476721791128,-66.9476721791128
1460.6000409603118,-66.94902512647833,-66.94902512647833
1460.6100409603118,-66.95039779350486,-66.95039779350486
1460.6200409603118,-66.9517901945263,-66.9517901945263
1460.6300409603118,-66.95320234300506,-66.95320234300506
1460.6400409603118,-66.95463425154244,-66.95463425154244
1460.6500409603118,-66.95608593189095,-66.95608593189095
1460.6600409603118,-66.95755739494865,-66.95755739494865
1460.6700409603118,-66.95904865076336,-66.95904865076336
1460.680040960312,-66.96055970852771,-66.96055970852771
1460.690040960312,-66.96209057659713,-66.96209057659713
1460.700040960312,-66.96364126246719,-66.96364126246719
1460.710040960312,-66.9652117727975,-66.9652117727975
1460.720040960312,-66.96680211338996,-66.96680211338996
1460.730040960312,-66.96841228920599,-66.96841228920599
1460.740040960312,-66.9700423043616,-66.9700423043616
1460.750040960312,-66.97169216212173,-66.97169216212173
1460.760040960312,-66.97336186490637,-66.97336186490637
1460.770040960312,-66.97505141429949,-66.97505141429949
1460.780040960312,-66.97676081103931,-66.97676081103931
1460.790040960312,-66.9784900550028,-66.9784900550028
1460.800040960312,-66.98023914525507,-66.98023914525507
1460.8100409603119,-66.9820080800006,-66.9820080800006
1460.8200409603119,-66.9837968566307,-66.9837968566307
1460.8300409603119,-66.985605471675,-66.985605471675
1460.8400409603119,-66.98743392085761,-66.98743392085761
1460.8500409603118,-66.98928219905646,-66.98928219905646
1460.8600409603118,-66.99115030033734,-66.99115030033734
1460.8700409603118,-66.99303821793475,-66.99303821793475
1460.8800409603118,-66.99494594428576,-66.99494594428576
1460.8900409603118,-66.9968734710031,-66.9968734710031
1460.9000409603118,-66.99882078888146,-66.99882078888146
1460.9100409603118,-67.00078788793674,-67.00078788793674
1460.9200409603118,-67.00277475737784,-67.00277475737784
1460.930040960312,-67.00478138561071,-67.00478138561071
1460.940040960312,-67.00680776027434,-67.00680776027434
1460.950040960312,-67.00885386821915,-67.00885386821915
1460.960040960312,-67.01091969551682,-67.01091969551682
1460.970040960312,-67.01300522748387,-67.01300522748387
1460.980040960312,-67.0151104486597,-67.0151104486597
1460.990040960312,-67.0172353428525,-67.0172353428525
1461.000040960312,-67.01937989309971,-67.01937989309971
1461.010040960312,-67.0215440817127,-67.0215440817127
1461.020040960312,-67.02372789026482,-67.02372789026482
1461.030040960312,-67.02593129961139,-67.02593129961139
1461.040040960312,-67.02815428988069,-67.02815428988069
1461.050040960312,-67.03039684049446,-67.03039684049446
1461.0600409603119,-67.03265893017883,-67.03265893017883
1461.0700409603119,-67.03494053695394,-67.03494053695394
1461.0800409603119,-67.03724163816239,-67.03724163816239
1461.0900409603119,-67.03956221045804,-67.03956221045804
1461.1000409603118,-67.04190222983947,-67.04190222983947
1461.1100409603118,-67.04426167163986,-67.04426167163986
1461.1200409603118,-67.04664051052455,-67.04664051052455
1461.1300409603118,-67.04903872052924,-67.04903872052924
1461.1400409603118,-67.05145627504605,-67.05145627504605
1461.1500409841537,-67.05389315264894,-67.05389315264894
1461.1600409841537,-67.05634931393337,-67.05634931393337
1461.1700409841537,-67.05882473616184,-67.05882473616184
1461.1800409841537,-67.06131939026909,-67.06131939026909
1461.1900409841537,-67.06383324660307,-67.06383324660307
1461.2000409841537,-67.06636627491032,-67.06636627491032
1461.2100409841537,-67.0689126049271,-67.0689126049271
1461.2200409841537,-67.07146965273975,-67.07146965273975
1461.2300409841537,-67.07403614890228,-67.07403614890228
1461.2400409841537,-67.07661143275385,-67.07661143275385
1461.2500409841537,-67.07919518279046,-67.07919518279046
1461.2600409841536,-67.08178727638169,-67.08178727638169
1461.2700409841536,-67.08438770744064,-67.08438770744064
1461.2800409841539,-67.08699653685379,-67.08699653685379
1461.2900409841538,-67.08961386268851,-67.08961386268851
1461.3000409841538,-67.09223980228123,-67.09223980228123
1461.3100409841538,-67.09487448158319,-67.09487448158319
1461.3200409841538,-67.0975180289087,-67.0975180289087
1461.3300409841538,-67.10017057137425,-67.10017057137425
1461.3400409841538,-67.10283223297512,-67.10283223297512
1461.3500409841538,-67.10550313361743,-67.10550313361743
1461.3600409841538,-67.10818338878774,-67.10818338878774
1461.3700409841538,-67.11087310951883,-67.11087310951883
1461.3800409841538,-67.11357240257416,-67.11357240257416
1461.3900409841538,-67.11628137071054,-67.11628137071054
1461.4000409841537,-67.1190001129733,-67.1190001129733
1461.4100409841537,-67.1217287250235,-67.1217287250235
1461.4200409841537,-67.1244672994094,-67.1244672994094
1461.4300409841537,-67.12721592586799,-67.12721592586799
1461.4400409841537,-67.12997469154404,-67.12997469154404
1461.4500409841537,-67.13274368121456,-67.13274368121456
1461.4600409841537,-67.13551713211157,-67.13551713211157
1461.4700409841537,-67.13829256949782,-67.13829256949782
1461.4800409841537,-67.1410688329881,-67.1410688329881
1461.4900409841537,-67.14384537033442,-67.14384537033442
1461.5000409841537,-67.14662196760992,-67.14662196760992
1461.5100409841536,-67.14939860895666,-67.14939860895666
1461.5200409841536,-67.1521753941876,-67.1521753941876
1461.5300409841539,-67.15495248930057,-67.15495248930057
1461.5400409841538,-67.15773009667377,-67.15773009667377
1461.5500409841538,-67.16050843720333,-67.16050843720333
1461.5600409841538,-67.16328773964608,-67.16328773964608
1461.5700409841538,-67.16606823440159,-67.16606823440159
1461.5800409841538,-67.16885014993922,-67.16885014993922
1461.5900409841538,-67.17163371089556,-67.17163371089556
1461.6000409841538,-67.17441913711895,-67.17441913711895
1461.6100409841538,-67.1772066433324,-67.1772066433324
1461.6200409841538,-67.17999643906361,-67.17999643906361
1461.6300409841538,-67.18278872888617,-67.18278872888617
1461.6400409841538,-67.18558371263029,-67.18558371263029
1461.6500409841537,-67.1883815857035,-67.1883815857035
1461.6600409841537,-67.19118253938461,-67.19118253938461
1461.6700409841537,-67.19398676110775,-67.19398676110775
1461.6800409841537,-67.19679443474656,-67.19679443474656
1461.6900409841537,-67.19960574083125,-67.19960574083125
1461.7000409841537,-67.20242085676848,-67.20242085676848
1461.7100409841537,-67.20523995700796,-67.20523995700796
1461.7200409841537,-67.20806321322226,-67.20806321322226
1461.7300409841537,-67.21089079442345,-67.21089079442345
1461.7400409841537,-67.21372286707305,-67.21372286707305
1461.7500409841537,-67.2165595951924,-67.2165595951924
1461.7600409841536,-67.21940114041286,-67.21940114041286
1461.7700409841536,-67.22224766207907,-67.22224766207907
1461.7800409841539,-67.22509931727693,-67.22509931727693
1461.7900409841538,-67.22795626089119,-67.22795626089119
1461.8000409841538,-67.23081864565205,-67.23081864565205
1461.8100409841538,-67.23368662213791,-67.23368662213791
1461.8200409841538,-67.23656033882381,-67.23656033882381
1461.8300409841538,-67.23943994210646,-67.23943994210646
1461.8400409841538,-67.24232557629747,-67.24232557629747
1461.8500409841538,-67.24521738367535,-67.24521738367535
1461.8600409841538,-67.2481155044482,-67.2481155044482
1461.8700409841538,-67.25102007680289,-67.25102007680289
1461.8800409841538,-67.25393123690705,-67.25393123690705
1461.8900409841538,-67.25684911888932,-67.25684911888932
1461.9000409841537,-67.25977385488298,-67.25977385488298
1461.9100409841537,-67.26270557500203,-67.26270557500203
1461.9200409841537,-67.26564440736331,-67.26564440736331
1461.9300409841537,-67.26859047808475,-67.26859047808475
1461.9400409841537,-67.27154391130081,-67.27154391130081
1461.9500409841537,-67.27450482914821,-67.27450482914821
1461.9600409841537,-67.27747335178356,-67.27747335178356
1461.9700409841537,-67.28044959738544,-67.28044959738544
1461.9800409841537,-67.28343368216227,-67.28343368216227
1461.9900409841537,-67.28642572035933,-67.28642572035933
1462.0000410079956,-67.2894258314211,-67.2894258314211
1462.0100410079956,-67.29243411139907,-67.29243411139907
1462.0200410079956,-67.29545067579917,-67.29545067579917
1462.0300410079956,-67.2984756310852,-67.2984756310852
1462.0400410079956,-67.30150908178031,-67.30150908178031
1462.0500410079956,-67.30455113049048,-67.30455113049048
1462.0600410079956,-67.30760187791456,-67.30760187791456
1462.0700410079955,-67.3106614228481,-67.3106614228481
1462.0800410079955,-67.31372986219198,-67.31372986219198
1462.0900410079955,-67.31680729097566,-67.31680729097566
1462.1000410079955,-67.31989380236752,-67.31989380236752
1462.1100410079955,-67.32298948766571,-67.32298948766571
1462.1200410079955,-67.32609443632836,-67.32609443632836
