t/ms,(location 0 1),(location 1 0)
1462.1300410079957,-67.32920873598162,-67.32920873598162
1462.1400410079957,-67.33233247243757,-67.33233247243757
1462.1500410079957,-67.33546572969868,-67.33546572969868
1462.1600410079957,-67.33860858997582,-67.33860858997582
1462.1700410079957,-67.34176113370496,-67.34176113370496
1462.1800410079957,-67.34492343955114,-67.34492343955114
1462.1900410079957,-67.34809558444178,-67.34809558444178
1462.2000410079957,-67.35127764355461,-67.35127764355461
1462.2100410079956,-67.35446969035928,-67.35446969035928
1462.2200410079956,-67.35767179662462,-67.35767179662462
1462.2300410079956,-67.36088403241695,-67.36088403241695
1462.2400410079956,-67.36410646614213,-67.36410646614213
1462.2500410079956,-67.36733916455061,-67.36733916455061
1462.2600410079956,-67.37058219274007,-67.37058219274007
1462.2700410079956,-67.37383561419372,-67.37383561419372
1462.2800410079956,-67.37709949078163,-67.37709949078163
1462.2900410079956,-67.38037388278715,-67.38037388278715
1462.3000410079956,-67.38365884892318,-67.38365884892318
1462.3100410079956,-67.38695444632995,-67.38695444632995
1462.3200410079955,-67.39026073061913,-67.39026073061913
1462.3300410079955,-67.39357775588643,-67.39357775588643
1462.3400410079955,-67.39690557469898,-67.39690557469898
1462.3500410079955,-67.4002442381509,-67.4002442381509
1462.3600410079955,-67.40359379585624,-67.40359379585624
1462.3700410079955,-67.40695429598428,-67.40695429598428
1462.3800410079957,-67.4103257852513,-67.4103257852513
1462.3900410079957,-67.4137083089652,-67.4137083089652
1462.4000410079957,-67.41710191101583,-67.41710191101583
1462.4100410079957,-67.42050663392563,-67.42050663392563
1462.4200410079957,-67.42392251883136,-67.42392251883136
1462.4300410079957,-67.42734960552754,-67.42734960552754
1462.4400410079957,-67.43078793246521,-67.43078793246521
1462.4500410079957,-67.43423753678229,-67.43423753678229
1462.4600410079956,-67.4376984543199,-67.4376984543199
1462.4700410079956,-67.4411707196208,-67.4411707196208
1462.4800410079956,-67.4446543659802,-67.4446543659802
1462.4900410079956,-67.44814942541898,-67.44814942541898
1462.5000410079956,-67.45165592874095,-67.45165592874095
1462.5100410079956,-67.45517390553425,-67.45517390553425
1462.5200410079956,-67.45870338417414,-67.45870338417414
1462.5300410079956,-67.46224439185535,-67.46224439185535
1462.5400410079956,-67.46579695460778,-67.46579695460778
1462.5500410079956,-67.46936109730771,-67.46936109730771
1462.5600410079956,-67.47293684369956,-67.47293684369956
1462.5700410079955,-67.47652421639745,-67.47652421639745
1462.5800410079955,-67.4801232369268,-67.4801232369268
1462.5900410079955,-67.4837339257036,-67.4837339257036
1462.6000410079955,-67.4873563020987,-67.4873563020987
1462.6100410079955,-67.49099038439813,-67.49099038439813
1462.6200410079955,-67.49463618986591,-67.49463618986591
1462.6300410079957,-67.4982937347271,-67.4982937347271
1462.6400410079957,-67.50196303420294,-67.50196303420294
1462.6500410079957,-67.50564410251546,-67.50564410251546
1462.6600410079957,-67.50933695291488,-67.50933695291488
1462.6700410079957,-67.51304159766323,-67.51304159766323
1462.6800410079957,-67.51675804809427,-67.51675804809427
1462.6900410079957,-67.52048631458375,-67.52048631458375
1462.7000410079957,-67.5242264065969,-67.5242264065969
1462.7100410079956,-67.52797245204157,-67.52797245204157
1462.7200410079956,-67.53172188666296,-67.53172188666296
1462.7300410079956,-67.53547346879895,-67.53547346879895
1462.7400410079956,-67.53922656901048,-67.53922656901048
1462.7500410079956,-67.54298089874474,-67.54298089874474
1462.7600410079956,-67.54673636923539,-67.54673636923539
1462.7700410079956,-67.55049300870677,-67.55049300870677
1462.7800410079956,-67.55425091259531,-67.55425091259531
1462.7900410079956,-67.55801021359743,-67.55801021359743
1462.8000410079956,-67.56177106368293,-67.56177106368293
1462.8100410079956,-67.56553362339505,-67.56553362339505
1462.8200410079955,-67.56929805557283,-67.56929805557283
1462.8300410079955,-67.57306452176977,-67.57306452176977
1462.8400410079955,-67.57683318030834,-67.57683318030834
1462.8500410318375,-67.58060419431324,-67.58060419431324
1462.8600410318375,-67.58437769542888,-67.58437769542888
1462.8700410318374,-67.58815383763212,-67.58815383763212
1462.8800410318374,-67.59193276154457,-67.59193276154457
1462.8900410318374,-67.59571460364057,-67.59571460364057
1462.9000410318374,-67.59949949655518,-67.59949949655518
1462.9100410318374,-67.60328756937997,-67.60328756937997
1462.9200410318374,-67.60707894795705,-67.60707894795705
1462.9300410318374,-67.61087375515442,-67.61087375515442
1462.9400410318374,-67.61467211110624,-67.61467211110624
1462.9500410318374,-67.61847413342404,-67.61847413342404
1462.9600410318374,-67.62227993738091,-67.62227993738091
1462.9700410318374,-67.62608963607785,-67.62608963607785
1462.9800410318376,-67.62990334056668,-67.62990334056668
1462.9900410318376,-67.63372115999344,-67.63372115999344
1463.0000410318376,-67.6375432016802,-67.6375432016802
1463.0100410318375,-67.64136957120319,-67.64136957120319
1463.0200410318375,-67.6452003724981,-67.6452003724981
1463.0300410318375,-67.64903570787162,-67.64903570787162
1463.0400410318375,-67.65287567808045,-67.65287567808045
1463.0500410318375,-67.656720382376,-67.656720382376
1463.0600410318375,-67.66056991853057,-67.66056991853057
1463.0700410318375,-67.66442438286843,-67.66442438286843
1463.0800410318375,-67.66828387027219,-67.66828387027219
1463.0900410318375,-67.6721484742472,-67.6721484742472
1463.1000410318375,-67.67601828687711,-67.67601828687711
1463.1100410318375,-67.67989339888273,-67.67989339888273
1463.1200410318374,-67.68377389962822,-67.68377389962822
1463.1300410318374,-67.68765987711264,-67.68765987711264
1463.1400410318374,-67.69155141798194,-67.69155141798194
1463.1500410318374,-67.69544860754121,-67.69544860754121
1463.1600410318374,-67.69935152977361,-67.69935152977361
1463.1700410318374,-67.70326026730858,-67.70326026730858
1463.1800410318374,-67.70717490145756,-67.70717490145756
1463.1900410318374,-67.71109551221497,-67.71109551221497
1463.2000410318374,-67.71502217823678,-67.71502217823678
1463.2100410318374,-67.71895497687713,-67.71895497687713
1463.2200410318374,-67.72289398417144,-67.72289398417144
1463.2300410318376,-67.72683927484134,-67.72683927484134
1463.2400410318376,-67.73079092229992,-67.73079092229992
1463.2500410318376,-67.73474899866491,-67.73474899866491
1463.2600410318375,-67.73871357474378,-67.73871357474378
1463.2700410318375,-67.74268472005977,-67.74268472005977
1463.2800410318375,-67.74666250283946,-67.74666250283946
1463.2900410318375,-67.75064699001729,-67.75064699001729
1463.3000410318375,-67.7546382472551,-67.7546382472551
1463.3100410318375,-67.75863633893128,-67.75863633893128
1463.3200410318375,-67.76264132815646,-67.76264132815646
1463.3300410318375,-67.7666532767842,-67.7666532767842
1463.3400410318375,-67.77067224539087,-67.77067224539087
1463.3500410318375,-67.77469829331531,-67.77469829331531
1463.3600410318375,-67.7787314786462,-67.7787314786462
1463.3700410318374,-67.78277185822792,-67.78277185822792
1463.3800410318374,-67.78681948767138,-67.78681948767138
1463.3900410318374,-67.79087442138497,-67.79087442138497
1463.4000410318374,-67.7949367125332,-67.7949367125332
1463.4100410318374,-67.7990064130897,-67.7990064130897
1463.4200410318374,-67.80308357382442,-67.80308357382442
1463.4300410318374,-67.80716824431974,-67.80716824431974
1463.4400410318374,-67.81126047296779,-67.81126047296779
1463.4500410318374,-67.81536030699218,-67.81536030699218
1463.4600410318374,-67.81946779245465,-67.81946779245465
1463.4700410318374,-67.8235829742701,-67.8235829742701
1463.4800410318376,-67.82770589618931,-67.82770589618931
1463.4900410318376,-67.83183660084353,-67.83183660084353
1463.5000410318376,-67.83597512973148,-67.83597512973148
1463.5100410318375,-67.84012152324631,-67.84012152324631
1463.5200410318375,-67.84427582067255,-67.84427582067255
1463.5300410318375,-67.84843806019211,-67.84843806019211
1463.5400410318375,-67.85260827892378,-67.85260827892378
1463.5500410318375,-67.85678651289604,-67.85678651289604
1463.5600410318375,-67.86097279708153,-67.86097279708153
1463.5700410318375,-67.86516716540945,-67.86516716540945
1463.5800410318375,-67.86936965075428,-67.86936965075428
1463.5900410318375,-67.87358028497756,-67.87358028497756
1463.6000410318375,-67.87779909890372,-67.87779909890372
1463.6100410318375,-67.88202612236762,-67.88202612236762
1463.6200410318374,-67.88626138420422,-67.88626138420422
1463.6300410318374,-67.89050491225689,-67.89050491225689
1463.6400410318374,-67.89475673340709,-67.89475673340709
1463.6500410318374,-67.89901687356044,-67.89901687356044
1463.6600410318374,-67.9032853576878,-67.9032853576878
1463.6700410318374,-67.90756220980617,-67.90756220980617
1463.6800410318374,-67.91184745301626,-67.91184745301626
1463.6900410318374,-67.91614110949226,-67.91614110949226
1463.7000410556793,-67.9204432107506,-67.9204432107506
1463.7100410556793,-67.92474784018614,-67.92474784018614
1463.7200410556793,-67.92905243887877,-67.92905243887877
1463.7300410556793,-67.93335576783655,-67.93335576783655
1463.7400410556793,-67.93765720371853,-67.93765720371853
1463.7500410556793,-67.94195646597608,-67.94195646597608
1463.7600410556793,-67.94625347497353,-67.94625347497353
1463.7700410556793,-67.9505482687871,-67.9505482687871
1463.7800410556792,-67.95484095315301,-67.95484095315301
1463.7900410556792,-67.95913167136553,-67.95913167136553
1463.8000410556792,-67.96342058621642,-67.96342058621642
1463.8100410556792,-67.96770786923804,-67.96770786923804
1463.8200410556792,-67.97199369438648,-67.97199369438648
1463.8300410556794,-67.97627823443923,-67.97627823443923
1463.8400410556794,-67.9805616590342,-67.9805616590342
1463.8500410556794,-67.98484413369901,-67.98484413369901
1463.8600410556794,-67.98912581947893,-67.98912581947893
1463.8700410556794,-67.99340687291297,-67.99340687291297
1463.8800410556794,-67.997687446184,-67.997687446184
1463.8900410556794,-68.00196768738124,-68.00196768738124
1463.9000410556794,-68.00624774079515,-68.00624774079515
1463.9100410556794,-68.0105277472038,-68.0105277472038
1463.9200410556793,-68.0148078441767,-68.0148078441767
1463.9300410556793,-68.01908816632897,-68.01908816632897
1463.9400410556793,-68.0233688455754,-68.0233688455754
1463.9500410556793,-68.02765001130508,-68.02765001130508
1463.9600410556793,-68.03193179060162,-68.03193179060162
1463.9700410556793,-68.03621430837768,-68.03621430837768
1463.9800410556793,-68.04049768752114,-68.04049768752114
1463.9900410556793,-68.0447820489995,-68.0447820489995
1464.0000410556793,-68.04906751197244,-68.04906751197244
1464.0100410556793,-68.05335419385385,-68.05335419385385
1464.0200410556793,-68.05764221039442,-68.05764221039442
1464.0300410556792,-68.0619316757335,-68.0619316757335
1464.0400410556792,-68.06622270245312,-68.06622270245312
1464.0500410556792,-68.07051540160838,-68.07051540160838
1464.0600410556792,-68.07480988277445,-68.07480988277445
1464.0700410556792,-68.07910625405054,-68.07910625405054
1464.0800410556794,-68.08340462210442,-68.08340462210442
1464.0900410556794,-68.08770509217997,-68.08770509217997
1464.1000410556794,-68.09200776811362,-68.09200776811362
1464.1100410556794,-68.09631275234342,-68.09631275234342
1464.1200410556794,-68.10062014592005,-68.10062014592005
1464.1300410556794,-68.10493004852302,-68.10493004852302
1464.1400410556794,-68.10924255845192,-68.10924255845192
1464.1500410556794,-68.11355777264963,-68.11355777264963
1464.1600410556794,-68.11787578669197,-68.11787578669197
1464.1700410556793,-68.1221966947949,-68.1221966947949
1464.1800410556793,-68.12652058981749,-68.12652058981749
1464.1900410556793,-68.13084756327856,-68.13084756327856
1464.2000410556793,-68.13517770533589,-68.13517770533589
1464.2100410556793,-68.1395051694953,-68.1395051694953
1464.2200410556793,-68.14382744623812,-68.14382744623812
1464.2300410556793,-68.14814335981514,-68.14814335981514
1464.2400410556793,-68.15245235155366,-68.15245235155366
1464.2500410556793,-68.15675420611373,-68.15675420611373
1464.2600410556793,-68.16104890921473,-68.16104890921473
1464.2700410556793,-68.16533656414452,-68.16533656414452
1464.2800410556792,-68.16961734158936,-68.16961734158936
1464.2900410556792,-68.1738914494434,-68.1738914494434
1464.3000410556792,-68.17815911469323,-68.17815911469323
1464.3100410556792,-68.18242057259842,-68.18242057259842
1464.3200410556792,-68.18667606038437,-68.18667606038437
1464.3300410556794,-68.19092581359605,-68.19092581359605
1464.3400410556794,-68.19517006415218,-68.19517006415218
1464.3500410556794,-68.19940903932823,-68.19940903932823
1464.3600410556794,-68.20364296141132,-68.20364296141132
1464.3700410556794,-68.20787204763216,-68.20787204763216
1464.3800410556794,-68.21209651035018,-68.21209651035018
1464.3900410556794,-68.216316557272,-68.216316557272
1464.4000410556794,-68.22053239176368,-68.22053239176368
1464.4100410556794,-68.22474421313277,-68.22474421313277
1464.4200410556793,-68.22895221692333,-68.22895221692333
1464.4300410556793,-68.23315659516847,-68.23315659516847
1464.4400410556793,-68.23735753663425,-68.23735753663425
1464.4500410556793,-68.24155522701146,-68.24155522701146
1464.4600410556793,-68.24574984910387,-68.24574984910387
1464.4700410556793,-68.2499415829956,-68.2499415829956
1464.4800410556793,-68.25413060617262,-68.25413060617262
1464.4900410556793,-68.25831709363257,-68.25831709363257
1464.5000410556793,-68.26250121798665,-68.26250121798665
1464.5100410556793,-68.26668314955243,-68.26668314955243
1464.5200410556793,-68.27086305641116,-68.27086305641116
1464.5300410556792,-68.27504110445544,-68.27504110445544
1464.5400410556792,-68.27921745746346,-68.27921745746346
1464.5500410795212,-68.28339228705768,-68.28339228705768
1464.5600410795212,-68.28756573299007,-68.28756573299007
1464.5700410795212,-68.29173796280175,-68.29173796280175
1464.5800410795212,-68.29590913209408,-68.29590913209408
1464.5900410795211,-68.30007939449824,-68.30007939449824
1464.6000410795211,-68.3042489016687,-68.3042489016687
1464.6100410795211,-68.30841780331481,-68.30841780331481
1464.6200410795211,-68.31258624721258,-68.31258624721258
1464.630041079521,-68.3167543791966,-68.3167543791966
1464.640041079521,-68.32092234319728,-68.32092234319728
1464.650041079521,-68.325090281221,-68.325090281221
1464.660041079521,-68.32925833339215,-68.32925833339215
1464.670041079521,-68.33342663792793,-68.33342663792793
1464.6800410795213,-68.33759533115216,-68.33759533115216
1464.6900410795213,-68.34176454751965,-68.34176454751965
1464.7000410795213,-68.34593441959802,-68.34593441959802
1464.7100410795213,-68.35010507809025,-68.35010507809025
1464.7200410795213,-68.35427665183495,-68.35427665183495
1464.7300410795212,-68.35844926782363,-68.35844926782363
1464.7400410795212,-68.36262305118215,-68.36262305118215
1464.7500410795212,-68.3667981252085,-68.3667981252085
1464.7600410795212,-68.37097461135713,-68.37097461135713
1464.7700410795212,-68.37515262926352,-68.37515262926352
1464.7800410795212,-68.37933229674229,-68.37933229674229
1464.7900410795212,-68.38351372978592,-68.38351372978592
1464.8000410795212,-68.3876970425961,-68.3876970425961
1464.8100410795212,-68.39188234758764,-68.39188234758764
1464.8200410795212,-68.3960697553839,-68.3960697553839
1464.8300410795212,-68.40025937483438,-68.40025937483438
1464.8400410795211,-68.4044513130306,-68.4044513130306
1464.8500410795211,-68.4086456753109,-68.4086456753109
1464.8600410795211,-68.41284256527695,-68.41284256527695
1464.8700410795211,-68.41704208479489,-68.41704208479489
1464.880041079521,-68.42124433401038,-68.42124433401038
1464.890041079521,-68.4254494113708,-68.4254494113708
1464.900041079521,-68.42965741362818,-68.42965741362818
1464.910041079521,-68.43386843585179,-68.43386843585179
1464.920041079521,-68.43808257144484,-68.43808257144484
1464.9300410795213,-68.44229991215796,-68.44229991215796
1464.9400410795213,-68.44652054808869,-68.44652054808869
1464.9500410795213,-68.45074456771745,-68.45074456771745
1464.9600410795213,-68.45496609525618,-68.45496609525618
1464.9700410795213,-68.45918260705312,-68.45918260705312
1464.9800410795212,-68.46339291909273,-68.46339291909273
1464.9900410795212,-68.46759646694751,-68.46759646694751
1465.0000410795212,-68.47179303079703,-68.47179303079703
1465.0100410795212,-68.47598259256377,-68.47598259256377
1465.0200410795212,-68.48016525205448,-68.48016525205448
1465.0300410795212,-68.48434117659484,-68.48434117659484
1465.0400410795212,-68.48851057072075,-68.48851057072075
1465.0500410795212,-68.49267365797051,-68.49267365797051
1465.0600410795212,-68.49683067008769,-68.49683067008769
1465.0700410795212,-68.50098184064271,-68.50098184064271
1465.0800410795212,-68.50512740142915,-68.50512740142915
1465.0900410795211,-68.50926758044764,-68.50926758044764
1465.1000410795211,-68.5134026009854,-68.5134026009854
1465.1100410795211,-68.51753268121655,-68.51753268121655
1465.1200410795211,-68.52165803414269,-68.52165803414269
1465.130041079521,-68.52577886781368,-68.52577886781368
1465.140041079521,-68.52989538553872,-68.52989538553872
1465.150041079521,-68.53400778620149,-68.53400778620149
1465.160041079521,-68.53811626455777,-68.53811626455777
1465.170041079521,-68.54222101154811,-68.54222101154811
1465.1800410795213,-68.54632221453046,-68.54632221453046
1465.1900410795213,-68.5504200575508,-68.5504200575508
1465.2000410795213,-68.554514721545,-68.554514721545
1465.2100410795213,-68.55860041315785,-68.55860041315785
1465.2200410795213,-68.56267469517924,-68.56267469517924
1465.2300410795212,-68.56673647100753,-68.56673647100753
1465.2400410795212,-68.57078526362805,-68.57078526362805
1465.2500410795212,-68.57482094033207,-68.57482094033207
1465.2600410795212,-68.57884356967374,-68.57884356967374
1465.2700410795212,-68.58285333758015,-68.58285333758015
1465.2800410795212,-68.58685049694195,-68.58685049694195
1465.2900410795212,-68.59083533730714,-68.59083533730714
1465.3000410795212,-68.59480816668129,-68.59480816668129
1465.3100410795212,-68.59876930072332,-68.59876930072332
1465.3200410795212,-68.60271905640057,-68.60271905640057
1465.3300410795212,-68.6066577483414,-68.6066577483414
1465.3400410795211,-68.61058568689508,-68.61058568689508
1465.3500410795211,-68.6145031771277,-68.6145031771277
1465.3600410795211,-68.61841051849169,-68.61841051849169
1465.3700410795211,-68.6223080047443,-68.6223080047443
1465.380041079521,-68.62619592413311,-68.62619592413311
1465.390041079521,-68.63007455964754,-68.63007455964754
1465.400041103363,-68.63394419851372,-68.63394419851372
1465.410041103363,-68.63780509563202,-68.63780509563202
1465.420041103363,-68.64165752919327,-68.64165752919327
1465.430041103363,-68.64550176402696,-68.64550176402696
1465.440041103363,-68.64933806105522,-68.64933806105522
1465.450041103363,-68.65316667752927,-68.65316667752927
1465.460041103363,-68.6569878671745,-68.6569878671745
1465.470041103363,-68.66080188037175,-68.66080188037175
1465.480041103363,-68.66460896426298,-68.66460896426298
1465.490041103363,-68.66840936288858,-68.66840936288858
1465.500041103363,-68.67220331726597,-68.67220331726597
1465.510041103363,-68.675991065482,-68.675991065482
1465.520041103363,-68.67977284272921,-68.67977284272921
1465.5300411033631,-68.68354888141108,-68.68354888141108
1465.5400411033631,-68.68731941113263,-68.68731941113263
1465.5500411033631,-68.69108465878944,-68.69108465878944
1465.5600411033631,-68.69484484856181,-68.69484484856181
1465.570041103363,-68.69860020197075,-68.69860020197075
1465.580041103363,-68.70235093788683,-68.70235093788683
1465.590041103363,-68.70609727254954,-68.70609727254954
1465.600041103363,-68.70983941958153,-68.70983941958153
1465.610041103363,-68.71357759001144,-68.71357759001144
1465.620041103363,-68.71731199228276,-68.71731199228276
1465.630041103363,-68.72104283225822,-68.72104283225822
1465.640041103363,-68.72477031323965,-68.72477031323965
1465.650041103363,-68.72849463596943,-68.72849463596943
1465.660041103363,-68.73221599864223,-68.73221599864223
1465.670041103363,-68.73593459691915,-68.73593459691915
1465.680041103363,-68.73965062391427,-68.73965062391427
1465.690041103363,-68.74336427023408,-68.74336427023408
1465.700041103363,-68.74707572396267,-68.74707572396267
1465.710041103363,-68.75077918358467,-68.75077918358467
1465.720041103363,-68.7544722135355,-68.7544722135355
1465.730041103363,-68.75815372270753,-68.75815372270753
1465.740041103363,-68.76182324124395,-68.76182324124395
1465.750041103363,-68.76548064441874,-68.76548064441874
1465.760041103363,-68.76912600914099,-68.76912600914099
1465.770041103363,-68.7727595297412,-68.7727595297412
1465.7800411033631,-68.77638146741712,-68.77638146741712
1465.7900411033631,-68.77999211975789,-68.77999211975789
1465.8000411033631,-68.78359180250521,-68.78359180250521
1465.8100411033631,-68.78718083867706,-68.78718083867706
1465.820041103363,-68.7907595521835,-68.7907595521835
1465.830041103363,-68.79432826417681,-68.79432826417681
1465.840041103363,-68.79788729107952,-68.79788729107952
1465.850041103363,-68.80143694359633,-68.80143694359633
1465.860041103363,-68.80497752635091,-68.80497752635091
1465.870041103363,-68.80850933785031,-68.80850933785031
1465.880041103363,-68.81203267063577,-68.81203267063577
1465.890041103363,-68.81554781156049,-68.81554781156049
1465.900041103363,-68.81905504207867,-68.81905504207867
1465.910041103363,-68.82255463855937,-68.82255463855937
1465.920041103363,-68.82604687258235,-68.82604687258235
1465.930041103363,-68.82953201120166,-68.82953201120166
1465.940041103363,-68.83301031719759,-68.83301031719759
1465.950041103363,-68.83648204928912,-68.83648204928912
1465.960041103363,-68.83994746233792,-68.83994746233792
1465.970041103363,-68.84340680749321,-68.84340680749321
1465.980041103363,-68.84686033235938,-68.84686033235938
1465.990041103363,-68.85030828110669,-68.85030828110669
1466.000041103363,-68.85375089457665,-68.85375089457665
1466.010041103363,-68.85718841038452,-68.85718841038452
1466.020041103363,-68.86062106298645,-68.86062106298645
1466.0300411033631,-68.86404908376446,-68.86404908376446
1466.0400411033631,-68.86747270105431,-68.86747270105431
1466.0500411033631,-68.87089214022456,-68.87089214022456
1466.0600411033631,-68.87430762372287,-68.87430762372287
1466.070041103363,-68.8777193710838,-68.8777193710838
1466.080041103363,-68.88112759899138,-68.88112759899138
1466.090041103363,-68.88453252130128,-68.88453252130128
1466.100041103363,-68.88793434905541,-68.88793434905541
1466.110041103363,-68.89133329052336,-68.89133329052336
1466.120041103363,-68.89472955121256,-68.89472955121256
1466.130041103363,-68.89812333389004,-68.89812333389004
1466.140041103363,-68.9015148386088,-68.9015148386088
1466.150041103363,-68.90490426271968,-68.90490426271968
1466.160041103363,-68.90829180089224,-68.90829180089224
1466.170041103363,-68.91167764511268,-68.91167764511268
1466.180041103363,-68.91506198473063,-68.91506198473063
1466.190041103363,-68.9184450064549,-68.9184450064549
1466.200041103363,-68.9218268943728,-68.9218268943728
1466.210041103363,-68.9252078299588,-68.9252078299588
1466.220041103363,-68.92858799210316,-68.92858799210316
1466.230041103363,-68.93196755712466,-68.93196755712466
1466.240041103363,-68.93534669877481,-68.93534669877481
1466.250041127205,-68.93872559632186,-68.93872559632186
1466.2600411272049,-68.94210440236373,-68.94210440236373
1466.2700411272049,-68.94548329111944,-68.94548329111944
1466.2800411272049,-68.94886242627253,-68.94886242627253
1466.2900411272049,-68.95224196903185,-68.95224196903185
1466.3000411272048,-68.9556220781528,-68.9556220781528
1466.3100411272048,-68.95900290994157,-68.95900290994157
1466.3200411272048,-68.9623846182844,-68.9623846182844
1466.3300411272048,-68.96576735465456,-68.96576735465456
1466.3400411272048,-68.96915126815324,-68.96915126815324
1466.3500411272048,-68.97253650550569,-68.97253650550569
1466.3600411272048,-68.97592321108966,-68.97592321108966
1466.3700411272048,-68.97931152695325,-68.97931152695325
1466.380041127205,-68.98270159283976,-68.98270159283976
1466.390041127205,-68.98609354619192,-68.98609354619192
1466.400041127205,-68.98948752219152,-68.98948752219152
1466.410041127205,-68.99288365376546,-68.99288365376546
1466.420041127205,-68.99628207161331,-68.99628207161331
1466.430041127205,-68.99968290422775,-68.99968290422775
1466.440041127205,-69.00308627790908,-69.00308627790908
1466.450041127205,-69.00649231680175,-69.00649231680175
1466.460041127205,-69.00989513383064,-69.00989513383064
1466.470041127205,-69.0132922212015,-69.0132922212015
1466.480041127205,-69.01668242099879,-69.01668242099879
1466.490041127205,-69.02006519926506,-69.02006519926506
1466.500041127205,-69.02344036882418,-69.02344036882418
1466.5100411272049,-69.02680794523856,-69.02680794523856
1466.5200411272049,-69.03016806231994,-69.03016806231994
1466.5300411272049,-69.03352092137001,-69.03352092137001
1466.5400411272049,-69.03686676061045,-69.03686676061045
1466.5500411272048,-69.04020583687951,-69.04020583687951
1466.5600411272048,-69.04353841473622,-69.04353841473622
1466.5700411272048,-69.04686476005445,-69.04686476005445
1466.5800411272048,-69.0501851363777,-69.0501851363777
1466.5900411272048,-69.05349980295094,-69.05349980295094
1466.6000411272048,-69.0568090137389,-69.0568090137389
1466.6100411272048,-69.06011301705762,-69.06011301705762
1466.6200411272048,-69.06341205556744,-69.06341205556744
1466.630041127205,-69.06670636642916,-69.06670636642916
1466.640041127205,-69.06999618158486,-69.06999618158486
1466.650041127205,-69.07328172805401,-69.07328172805401
1466.660041127205,-69.07656322825981,-69.07656322825981
1466.670041127205,-69.07984090032251,-69.07984090032251
1466.680041127205,-69.0831149583468,-69.0831149583468
1466.690041127205,-69.08638561266956,-69.08638561266956
1466.700041127205,-69.08965307007249,-69.08965307007249
1466.710041127205,-69.09291151801847,-69.09291151801847
1466.720041127205,-69.09615852637589,-69.09615852637589
1466.730041127205,-69.09939301561063,-69.09939301561063
1466.740041127205,-69.10261453008941,-69.10261453008941
1466.750041127205,-69.10582296062644,-69.10582296062644
1466.7600411272049,-69.10901840037909,-69.10901840037909
1466.7700411272049,-69.1122010602925,-69.1122010602925
1466.7800411272049,-69.11537121831783,-69.11537121831783
1466.7900411272049,-69.11852918887553,-69.11852918887553
1466.8000411272048,-69.12167530453493,-69.12167530453493
1466.8100411272048,-69.12480990513124,-69.12480990513124
1466.8200411272048,-69.12793333136493,-69.12793333136493
1466.8300411272048,-69.13104592117607,-69.13104592117607
1466.8400411272048,-69.13414800775587,-69.13414800775587
1466.8500411272048,-69.13723991859182,-69.13723991859182
1466.8600411272048,-69.14032197509155,-69.14032197509155
1466.8700411272048,-69.14339449255641,-69.14339449255641
1466.880041127205,-69.14645778036338,-69.14645778036338
1466.890041127205,-69.14951214220902,-69.14951214220902
1466.900041127205,-69.15255787643841,-69.15255787643841
1466.910041127205,-69.15559527632001,-69.15559527632001
1466.920041127205,-69.1586246303688,-69.1586246303688
1466.930041127205,-69.16164622259684,-69.16164622259684
1466.940041127205,-69.16466033276501,-69.16466033276501
1466.950041127205,-69.16766723660015,-69.16766723660015
1466.960041127205,-69.17066720597461,-69.17066720597461
1466.970041127205,-69.17366050906448,-69.17366050906448
1466.980041127205,-69.17664741050721,-69.17664741050721
1466.990041127205,-69.17962817149227,-69.17962817149227
1467.000041127205,-69.1826030498874,-69.1826030498874
1467.0100411272049,-69.18557230030856,-69.18557230030856
1467.0200411272049,-69.18853617419998,-69.18853617419998
1467.0300411272049,-69.19149491989386,-69.19149491989386
1467.0400411272049,-69.19444878266926,-69.19444878266926
1467.0500411272048,-69.19739800477574,-69.19739800477574
1467.0600411272048,-69.20034282549379,-69.20034282549379
1467.0700411272048,-69.20328348115241,-69.20328348115241
1467.0800411272048,-69.20622020516801,-69.20622020516801
1467.0900411272048,-69.20915322806192,-69.20915322806192
1467.1000411510468,-69.21208278445698,-69.21208278445698
1467.1100411510467,-69.21500908519495,-69.21500908519495
1467.1200411510467,-69.21793235920387,-69.21793235920387
1467.1300411510467,-69.22085282561598,-69.22085282561598
