t/ms,(location 0 1),(location 1 0)
1467.1400411510467,-69.22377070075663,-69.22377070075663
1467.1500411510467,-69.22668619814873,-69.22668619814873
1467.1600411510467,-69.22959952853597,-69.22959952853597
1467.1700411510467,-69.23251089988776,-69.23251089988776
1467.1800411510467,-69.23542051742206,-69.23542051742206
1467.1900411510467,-69.23832858359359,-69.23832858359359
1467.2000411510467,-69.24123529812755,-69.24123529812755
1467.2100411510467,-69.24414085803538,-69.24414085803538
1467.2200411510466,-69.24704545760241,-69.24704545760241
1467.2300411510469,-69.24994928842308,-69.24994928842308
1467.2400411510469,-69.2528525394041,-69.2528525394041
1467.2500411510468,-69.25575539677408,-69.25575539677408
1467.2600411510468,-69.25865804411113,-69.25865804411113
1467.2700411510468,-69.26156066233932,-69.26156066233932
1467.2800411510468,-69.26446342975882,-69.26446342975882
1467.2900411510468,-69.26736652205011,-69.26736652205011
1467.3000411510468,-69.27027011229563,-69.27027011229563
1467.3100411510468,-69.2731743709887,-69.2731743709887
1467.3200411510468,-69.2760794660635,-69.2760794660635
1467.3300411510468,-69.27898556289985,-69.27898556289985
1467.3400411510468,-69.28189282433391,-69.28189282433391
1467.3500411510468,-69.28480141070594,-69.28480141070594
1467.3600411510467,-69.28771147984226,-69.28771147984226
1467.3700411510467,-69.29062318709222,-69.29062318709222
1467.3800411510467,-69.29353668535258,-69.29353668535258
1467.3900411510467,-69.29645212506996,-69.29645212506996
1467.4000411510467,-69.29936965427244,-69.29936965427244
1467.4100411510467,-69.30228941858664,-69.30228941858664
1467.4200411510467,-69.30521156125693,-69.30521156125693
1467.4300411510467,-69.30813622315443,-69.30813622315443
1467.4400411510467,-69.31106354283006,-69.31106354283006
1467.4500411510467,-69.31399365650778,-69.31399365650778
1467.4600411510467,-69.31692669810197,-69.31692669810197
1467.4700411510466,-69.3198627992613,-69.3198627992613
1467.4800411510469,-69.32280208936972,-69.32280208936972
1467.4900411510469,-69.32574469558143,-69.32574469558143
1467.5000411510468,-69.32869074284044,-69.32869074284044
1467.5100411510468,-69.33164035389396,-69.33164035389396
1467.5200411510468,-69.33459364931889,-69.33459364931889
1467.5300411510468,-69.33755074755425,-69.33755074755425
1467.5400411510468,-69.34051176490551,-69.34051176490551
1467.5500411510468,-69.34347681558485,-69.34347681558485
1467.5600411510468,-69.34644601171686,-69.34644601171686
1467.5700411510468,-69.34941946337204,-69.34941946337204
1467.5800411510468,-69.35239727858144,-69.35239727858144
1467.5900411510468,-69.35537956337303,-69.35537956337303
1467.6000411510468,-69.3583664217756,-69.3583664217756
1467.6100411510467,-69.36135795585436,-69.36135795585436
1467.6200411510467,-69.3643542657279,-69.3643542657279
1467.6300411510467,-69.36735544959018,-69.36735544959018
1467.6400411510467,-69.37036160374008,-69.37036160374008
1467.6500411510467,-69.37337282258758,-69.37337282258758
1467.6600411510467,-69.37638919869528,-69.37638919869528
1467.6700411510467,-69.37941082279252,-69.37941082279252
1467.6800411510467,-69.38243778378938,-69.38243778378938
1467.6900411510467,-69.38547016881388,-69.38547016881388
1467.7000411510467,-69.38850806321068,-69.38850806321068
1467.7100411510467,-69.39155155060092,-69.39155155060092
1467.7200411510466,-69.39460071286797,-69.39460071286797
1467.7300411510469,-69.39765563018605,-69.39765563018605
1467.7400411510469,-69.40071638105643,-69.40071638105643
1467.7500411510468,-69.40378304232058,-69.40378304232058
1467.7600411510468,-69.40685568917935,-69.40685568917935
1467.7700411510468,-69.40993439520386,-69.40993439520386
1467.7800411510468,-69.4130192323828,-69.4130192323828
1467.7900411510468,-69.41611027112305,-69.41611027112305
1467.8000411510468,-69.419207580276,-69.419207580276
1467.8100411510468,-69.42231122715414,-69.42231122715414
1467.8200411510468,-69.42542127756036,-69.42542127756036
1467.8300411510468,-69.42853779579663,-69.42853779579663
1467.8400411510468,-69.43166084469455,-69.43166084469455
1467.8500411510468,-69.43479048561785,-69.43479048561785
1467.8600411510467,-69.43792677851125,-69.43792677851125
1467.8700411510467,-69.44106978190229,-69.44106978190229
1467.8800411510467,-69.44421955290535,-69.44421955290535
1467.8900411510467,-69.4473761472665,-69.4473761472665
1467.9000411510467,-69.4505396193733,-69.4505396193733
1467.9100411510467,-69.45371002227165,-69.45371002227165
1467.9200411510467,-69.45688740768233,-69.45688740768233
1467.9300411510467,-69.46007182602555,-69.46007182602555
1467.9400411510467,-69.46326332642919,-69.46326332642919
1467.9500411748886,-69.46646196438942,-69.46646196438942
1467.9600411748886,-69.46966777132175,-69.46966777132175
1467.9700411748886,-69.47288080018636,-69.47288080018636
1467.9800411748886,-69.47610109515426,-69.47610109515426
1467.9900411748886,-69.4793286992061,-69.4793286992061
1468.0000411748886,-69.48256365412904,-69.48256365412904
1468.0100411748886,-69.48580600055911,-69.48580600055911
1468.0200411748885,-69.48905577798101,-69.48905577798101
1468.0300411748885,-69.49231302474917,-69.49231302474917
1468.0400411748885,-69.49557777809899,-69.49557777809899
1468.0500411748885,-69.49885007416746,-69.49885007416746
1468.0600411748885,-69.50212994802664,-69.50212994802664
1468.0700411748885,-69.50541743366864,-69.50541743366864
1468.0800411748887,-69.50871256403569,-69.50871256403569
1468.0900411748887,-69.51201537103643,-69.51201537103643
1468.1000411748887,-69.51532588556286,-69.51532588556286
1468.1100411748887,-69.51864413748962,-69.51864413748962
1468.1200411748887,-69.52197015572064,-69.52197015572064
1468.1300411748887,-69.52530396817005,-69.52530396817005
1468.1400411748887,-69.52864560179971,-69.52864560179971
1468.1500411748887,-69.53199508262811,-69.53199508262811
1468.1600411748886,-69.5353524357279,-69.5353524357279
1468.1700411748886,-69.53871768525943,-69.53871768525943
1468.1800411748886,-69.54209085448765,-69.54209085448765
1468.1900411748886,-69.54547196577056,-69.54547196577056
1468.2000411748886,-69.54886104060273,-69.54886104060273
1468.2100411748886,-69.55225809960781,-69.55225809960781
1468.2200411748886,-69.55566316256723,-69.55566316256723
1468.2300411748886,-69.5590762484058,-69.5590762484058
1468.2400411748886,-69.5624973752362,-69.5624973752362
1468.2500411748886,-69.56592656036254,-69.56592656036254
1468.2600411748886,-69.56936382028363,-69.56936382028363
1468.2700411748885,-69.57280917069706,-69.57280917069706
1468.2800411748885,-69.5762626265489,-69.5762626265489
1468.2900411748885,-69.57972420200295,-69.57972420200295
1468.3000411748885,-69.58319391047276,-69.58319391047276
1468.3100411748885,-69.58667176464014,-69.58667176464014
1468.3200411748885,-69.59015777645152,-69.59015777645152
1468.3300411748887,-69.5936519571421,-69.5936519571421
1468.3400411748887,-69.59715431722852,-69.59715431722852
1468.3500411748887,-69.60066486654698,-69.60066486654698
1468.3600411748887,-69.60418361423501,-69.60418361423501
1468.3700411748887,-69.6077105687689,-69.6077105687689
1468.3800411748887,-69.6112457379531,-69.6112457379531
1468.3900411748887,-69.61478912893608,-69.61478912893608
1468.4000411748887,-69.61834074823271,-69.61834074823271
1468.4100411748886,-69.62190060172469,-69.62190060172469
1468.4200411748886,-69.62546869466411,-69.62546869466411
1468.4300411748886,-69.62904503169598,-69.62904503169598
1468.4400411748886,-69.63262961686763,-69.63262961686763
1468.4500411748886,-69.63622245362328,-69.63622245362328
1468.4600411748886,-69.63982354483367,-69.63982354483367
1468.4700411748886,-69.64343289277947,-69.64343289277947
1468.4800411748886,-69.64705049919554,-69.64705049919554
1468.4900411748886,-69.650676365246,-69.650676365246
1468.5000411748886,-69.65431049156241,-69.65431049156241
1468.5100411748886,-69.65795287821958,-69.65795287821958
1468.5200411748885,-69.66160352477645,-69.66160352477645
1468.5300411748885,-69.66526243027431,-69.66526243027431
1468.5400411748885,-69.66892959323151,-69.66892959323151
1468.5500411748885,-69.67260501166983,-69.67260501166983
1468.5600411748885,-69.67628868311046,-69.67628868311046
1468.5700411748885,-69.67998060459074,-69.67998060459074
1468.5800411748887,-69.68368077266841,-69.68368077266841
1468.5900411748887,-69.68738918342659,-69.68738918342659
1468.6000411748887,-69.69110583248928,-69.69110583248928
1468.6100411748887,-69.69483071501254,-69.69483071501254
1468.6200411748887,-69.69856382572604,-69.69856382572604
1468.6300411748887,-69.70230515889995,-69.70230515889995
1468.6400411748887,-69.70605470837731,-69.70605470837731
1468.6500411748887,-69.70981246757566,-69.70981246757566
1468.6600411748886,-69.71357842948679,-69.71357842948679
1468.6700411748886,-69.717352586704,-69.717352586704
1468.6800411748886,-69.72113493139533,-69.72113493139533
1468.6900411748886,-69.72492545534351,-69.72492545534351
1468.7000411748886,-69.72872414994619,-69.72872414994619
1468.7100411748886,-69.73253100620252,-69.73253100620252
1468.7200411748886,-69.73634601474188,-69.73634601474188
1468.7300411748886,-69.74016916581746,-69.74016916581746
1468.7400411748886,-69.74400044931501,-69.74400044931501
1468.7500411748886,-69.74783985476873,-69.74783985476873
1468.7600411748886,-69.75168737135482,-69.75168737135482
1468.7700411748885,-69.75554298789345,-69.75554298789345
1468.7800411748885,-69.75940669289126,-69.75940669289126
1468.7900411748885,-69.76327847449026,-69.76327847449026
1468.8000411987305,-69.76715832975604,-69.76715832975604
1468.8100411987305,-69.77104622775626,-69.77104622775626
1468.8200411987305,-69.77494216485105,-69.77494216485105
1468.8300411987304,-69.77884612794244,-69.77884612794244
1468.8400411987304,-69.78275810357994,-69.78275810357994
1468.8500411987304,-69.78667807804177,-69.78667807804177
1468.8600411987304,-69.79060603728749,-69.79060603728749
1468.8700411987304,-69.79454196700185,-69.79454196700185
1468.8800411987304,-69.79848585258499,-69.79848585258499
1468.8900411987304,-69.80243767914321,-69.80243767914321
1468.9000411987304,-69.80639743152048,-69.80639743152048
1468.9100411987304,-69.81036509428645,-69.81036509428645
1468.9200411987304,-69.81434065174417,-69.81434065174417
1468.9300411987306,-69.81832408794138,-69.81832408794138
1468.9400411987306,-69.82231538666352,-69.82231538666352
1468.9500411987306,-69.82631453145439,-69.82631453145439
1468.9600411987306,-69.83032150560493,-69.83032150560493
1468.9700411987305,-69.83433629216404,-69.83433629216404
1468.9800411987305,-69.83835887395583,-69.83835887395583
1468.9900411987305,-69.84238923356496,-69.84238923356496
1469.0000411987305,-69.84642735334037,-69.84642735334037
1469.0100411987305,-69.85047321541452,-69.85047321541452
1469.0200411987305,-69.85452680170741,-69.85452680170741
1469.0300411987305,-69.85858809390479,-69.85858809390479
1469.0400411987305,-69.86265707350448,-69.86265707350448
1469.0500411987305,-69.8667337217793,-69.8667337217793
1469.0600411987305,-69.87081801980841,-69.87081801980841
1469.0700411987305,-69.8749099484781,-69.8749099484781
1469.0800411987304,-69.87900948846502,-69.87900948846502
1469.0900411987304,-69.88311662026108,-69.88311662026108
1469.1000411987304,-69.88723132417519,-69.88723132417519
1469.1100411987304,-69.89135358032615,-69.89135358032615
1469.1200411987304,-69.89548336866385,-69.89548336866385
1469.1300411987304,-69.89962066895038,-69.89962066895038
1469.1400411987304,-69.90376546077708,-69.90376546077708
1469.1500411987304,-69.90791772357152,-69.90791772357152
1469.1600411987304,-69.9120774365947,-69.9120774365947
1469.1700411987304,-69.91624457893904,-69.91624457893904
1469.1800411987306,-69.92041912954554,-69.92041912954554
1469.1900411987306,-69.92460106720563,-69.92460106720563
1469.2000411987306,-69.92879037054217,-69.92879037054217
1469.2100411987306,-69.93298092375966,-69.93298092375966
1469.2200411987305,-69.93717003745,-69.93717003745
1469.2300411987305,-69.9413563921487,-69.9413563921487
1469.2400411987305,-69.94553930264183,-69.94553930264183
1469.2500411987305,-69.94971843710269,-69.94971843710269
1469.2600411987305,-69.9538936711593,-69.9538936711593
1469.2700411987305,-69.95806500228342,-69.95806500228342
1469.2800411987305,-69.96223249838542,-69.96223249838542
1469.2900411987305,-69.96639626684063,-69.96639626684063
1469.3000411987305,-69.9705564359636,-69.9705564359636
1469.3100411987305,-69.97471314390202,-69.97471314390202
1469.3200411987305,-69.97886653217653,-69.97886653217653
1469.3300411987304,-69.98301674194623,-69.98301674194623
1469.3400411987304,-69.98716391197527,-69.98716391197527
1469.3500411987304,-69.99130817762996,-69.99130817762996
1469.3600411987304,-69.99544967047822,-69.99544967047822
1469.3700411987304,-69.99958851823428,-69.99958851823428
1469.3800411987304,-70.00372484490472,-70.00372484490472
1469.3900411987304,-70.00785877104205,-70.00785877104205
1469.4000411987304,-70.01199041402091,-70.01199041402091
1469.4100411987304,-70.01611988834183,-70.01611988834183
1469.4200411987304,-70.02024730589528,-70.02024730589528
1469.4300411987306,-70.02437277623866,-70.02437277623866
1469.4400411987306,-70.0284964067986,-70.0284964067986
1469.4500411987306,-70.0326183030976,-70.0326183030976
1469.4600411987306,-70.0367385689156,-70.0367385689156
1469.4700411987305,-70.04085730644977,-70.04085730644977
1469.4800411987305,-70.0449746164348,-70.0449746164348
1469.4900411987305,-70.04909059823852,-70.04909059823852
1469.5000411987305,-70.05320534997732,-70.05320534997732
1469.5100411987305,-70.05731896855771,-70.05731896855771
1469.5200411987305,-70.06143154977478,-70.06143154977478
1469.5300411987305,-70.0655431883154,-70.0655431883154
1469.5400411987305,-70.06965397783512,-70.06965397783512
1469.5500411987305,-70.07376401097451,-70.07376401097451
1469.5600411987305,-70.0778733793842,-70.0778733793842
1469.5700411987305,-70.08198217375494,-70.08198217375494
1469.5800411987304,-70.08609048379454,-70.08609048379454
1469.5900411987304,-70.09019839829337,-70.09019839829337
1469.6000411987304,-70.09430600509403,-70.09430600509403
1469.6100411987304,-70.09841339110693,-70.09841339110693
1469.6200411987304,-70.10252064229874,-70.10252064229874
1469.6300411987304,-70.10662784370717,-70.10662784370717
1469.6400411987304,-70.11073507945052,-70.11073507945052
1469.6500412225723,-70.11484244247491,-70.11484244247491
1469.6600412225723,-70.11894999547044,-70.11894999547044
1469.6700412225723,-70.12305782949612,-70.12305782949612
1469.6800412225723,-70.12716602490327,-70.12716602490327
1469.6900412225723,-70.13127466108669,-70.13127466108669
1469.7000412225723,-70.13538381648726,-70.13538381648726
1469.7100412225723,-70.13949356859968,-70.13949356859968
1469.7200412225723,-70.14360399393983,-70.14360399393983
1469.7300412225723,-70.14771516806404,-70.14771516806404
1469.7400412225722,-70.1518271655598,-70.1518271655598
1469.7500412225722,-70.15594006004622,-70.15594006004622
1469.7600412225722,-70.1600539241604,-70.1600539241604
1469.7700412225722,-70.16416882955536,-70.16416882955536
1469.7800412225724,-70.1682848469117,-70.1682848469117
1469.7900412225724,-70.17240204591691,-70.17240204591691
1469.8000412225724,-70.17652049529049,-70.17652049529049
1469.8100412225724,-70.18064026274806,-70.18064026274806
1469.8200412225724,-70.18476141502451,-70.18476141502451
1469.8300412225724,-70.18888401787314,-70.18888401787314
1469.8400412225724,-70.19300813605207,-70.19300813605207
1469.8500412225724,-70.19713383334157,-70.19713383334157
1469.8600412225724,-70.20126117253355,-70.20126117253355
1469.8700412225724,-70.20539021543362,-70.20539021543362
1469.8800412225723,-70.20952102287401,-70.20952102287401
1469.8900412225723,-70.21365365469177,-70.21365365469177
1469.9000412225723,-70.21778816976051,-70.21778816976051
1469.9100412225723,-70.22192462598177,-70.22192462598177
1469.9200412225723,-70.22606308026738,-70.22606308026738
1469.9300412225723,-70.23020358857718,-70.23020358857718
1469.9400412225723,-70.2343462059039,-70.2343462059039
1469.9500412225723,-70.23849098628531,-70.23849098628531
1469.9600412225723,-70.24263798280089,-70.24263798280089
1469.9700412225723,-70.24678724757558,-70.24678724757558
1469.9800412225723,-70.25093883179203,-70.25093883179203
1469.9900412225722,-70.25509278570209,-70.25509278570209
1470.0000412225722,-70.25924915861651,-70.25924915861651
1470.0100412225722,-70.2634079989164,-70.2634079989164
1470.0200412225722,-70.26756935406165,-70.26756935406165
1470.0300412225724,-70.2717332706047,-70.2717332706047
1470.0400412225724,-70.2758997941726,-70.2758997941726
1470.0500412225724,-70.28006896950463,-70.28006896950463
1470.0600412225724,-70.28424084044305,-70.28424084044305
1470.0700412225724,-70.28841544993415,-70.28841544993415
1470.0800412225724,-70.29259284005197,-70.29259284005197
1470.0900412225724,-70.29677305198736,-70.29677305198736
1470.1000412225724,-70.30095612607509,-70.30095612607509
1470.1100412225724,-70.30514210177054,-70.30514210177054
1470.1200412225724,-70.30933101770111,-70.30933101770111
1470.1300412225723,-70.31352291163854,-70.31352291163854
1470.1400412225723,-70.31771782052125,-70.31771782052125
1470.1500412225723,-70.32191578046425,-70.32191578046425
1470.1600412225723,-70.32611682675414,-70.32611682675414
1470.1700412225723,-70.3303209938689,-70.3303209938689
1470.1800412225723,-70.33452831548665,-70.33452831548665
1470.1900412225723,-70.33873882448718,-70.33873882448718
1470.2000412225723,-70.34295255296638,-70.34295255296638
1470.2100412225723,-70.34716953223152,-70.34716953223152
1470.2200412225723,-70.3513897928323,-70.3513897928323
1470.2300412225723,-70.35561336454633,-70.35561336454633
1470.2400412225722,-70.35984027640228,-70.35984027640228
1470.2500412225722,-70.36407055669304,-70.36407055669304
1470.2600412225722,-70.36830423295523,-70.36830423295523
1470.2700412225722,-70.37254133201446,-70.37254133201446
1470.2800412225724,-70.37678187996212,-70.37678187996212
1470.2900412225724,-70.38102590219083,-70.38102590219083
1470.3000412225724,-70.38527342338496,-70.38527342338496
1470.3100412225724,-70.38952446753946,-70.38952446753946
1470.3200412225724,-70.39377905795006,-70.39377905795006
1470.3300412225724,-70.39803721724894,-70.39803721724894
1470.3400412225724,-70.4022989673914,-70.4022989673914
1470.3500412225724,-70.40656432967602,-70.40656432967602
1470.3600412225724,-70.41083332474665,-70.41083332474665
1470.3700412225724,-70.41510597260145,-70.41510597260145
1470.3800412225723,-70.41938229260535,-70.41938229260535
1470.3900412225723,-70.42366230349612,-70.42366230349612
1470.4000412225723,-70.42794602338859,-70.42794602338859
1470.4100412225723,-70.43223346978844,-70.43223346978844
1470.4200412225723,-70.43652465959079,-70.43652465959079
1470.4300412225723,-70.44081960911114,-70.44081960911114
1470.4400412225723,-70.44511833406038,-70.44511833406038
1470.4500412225723,-70.4494208495822,-70.4494208495822
1470.4600412225723,-70.45372102857206,-70.45372102857206
1470.4700412225723,-70.458016195046,-70.458016195046
1470.4800412225723,-70.46230505265088,-70.46230505265088
1470.4900412225722,-70.4665869435618,-70.4665869435618
1470.5000412464142,-70.47086157574259,-70.47086157574259
1470.5100412464142,-70.4751288352402,-70.4751288352402
1470.5200412464142,-70.47938876112705,-70.47938876112705
1470.5300412464142,-70.48364145298224,-70.48364145298224
1470.5400412464141,-70.4878870499148,-70.4878870499148
1470.5500412464141,-70.49212571188176,-70.49212571188176
1470.5600412464141,-70.4963576085614,-70.4963576085614
1470.5700412464141,-70.50058291281282,-70.50058291281282
1470.580041246414,-70.50480179691809,-70.50480179691809
1470.590041246414,-70.50901443053502,-70.50901443053502
1470.600041246414,-70.5132209796743,-70.5132209796743
1470.610041246414,-70.51742160630558,-70.51742160630558
1470.620041246414,-70.52161646827798,-70.52161646827798
1470.6300412464143,-70.52580571948364,-70.52580571948364
1470.6400412464143,-70.52998951009448,-70.52998951009448
1470.6500412464143,-70.53416798683628,-70.53416798683628
1470.6600412464143,-70.53834129329192,-70.53834129329192
1470.6700412464143,-70.54250957016718,-70.54250957016718
1470.6800412464142,-70.5466729555741,-70.5466729555741
1470.6900412464142,-70.55083158521688,-70.55083158521688
1470.7000412464142,-70.55498559263768,-70.55498559263768
1470.7100412464142,-70.5591351093672,-70.5591351093672
1470.7200412464142,-70.56328026507735,-70.56328026507735
1470.7300412464142,-70.56742118771311,-70.56742118771311
1470.7400412464142,-70.57155800359793,-70.57155800359793
1470.7500412464142,-70.5756908375206,-70.5756908375206
1470.7600412464142,-70.57981981282312,-70.57981981282312
1470.7700412464142,-70.58394505143055,-70.58394505143055
1470.7800412464142,-70.58806667393927,-70.58806667393927
1470.7900412464141,-70.5921847996435,-70.5921847996435
1470.8000412464141,-70.59629954655327,-70.59629954655327
1470.8100412464141,-70.60041103143949,-70.60041103143949
1470.8200412464141,-70.60451936985496,-70.60451936985496
1470.830041246414,-70.60862467612633,-70.60862467612633
1470.840041246414,-70.61272706340316,-70.61272706340316
1470.850041246414,-70.61682664362726,-70.61682664362726
1470.860041246414,-70.62092352756527,-70.62092352756527
1470.870041246414,-70.62501782481256,-70.62501782481256
1470.8800412464143,-70.62910964377883,-70.62910964377883
1470.8900412464143,-70.63319909169566,-70.63319909169566
1470.9000412464143,-70.63728627463229,-70.63728627463229
1470.9100412464143,-70.64137129747152,-70.64137129747152
1470.9200412464143,-70.64545426392294,-70.64545426392294
1470.9300412464142,-70.64953527651511,-70.64953527651511
1470.9400412464142,-70.65361443659594,-70.65361443659594
1470.9500412464142,-70.65769184432408,-70.65769184432408
1470.9600412464142,-70.66176143895802,-70.66176143895802
1470.9700412464142,-70.66582062041091,-70.66582062041091
1470.9800412464142,-70.66986817163878,-70.66986817163878
1470.9900412464142,-70.67390351533729,-70.67390351533729
1471.0000412464142,-70.67792643021974,-70.67792643021974
1471.0100412464142,-70.68193690358666,-70.68193690358666
1471.0200412464142,-70.68593504492672,-70.68593504492672
1471.0300412464142,-70.68992103396558,-70.68992103396558
1471.0400412464141,-70.69389508946523,-70.69389508946523
1471.0500412464141,-70.69785745044261,-70.69785745044261
1471.0600412464141,-70.70180836500887,-70.70180836500887
1471.0700412464141,-70.70574808379986,-70.70574808379986
1471.080041246414,-70.70967685620664,-70.70967685620664
1471.090041246414,-70.71359492831525,-70.71359492831525
1471.100041246414,-70.71750254188746,-70.71750254188746
1471.110041246414,-70.72139993392689,-70.72139993392689
1471.120041246414,-70.7252873366147,-70.7252873366147
1471.1300412464143,-70.72916497745621,-70.72916497745621
1471.1400412464143,-70.73303307952018,-70.73303307952018
1471.1500412464143,-70.7368918617213,-70.7368918617213
1471.1600412464143,-70.74074153908953,-70.74074153908953
1471.1700412464143,-70.74458232306515,-70.74458232306515
1471.1800412464142,-70.74841442174942,-70.74841442174942
1471.1900412464142,-70.75223804012474,-70.75223804012474
1471.2000412464142,-70.75605338025852,-70.75605338025852
1471.2100412464142,-70.75986064148377,-70.75986064148377
1471.2200412464142,-70.7636600205445,-70.7636600205445
1471.2300412464142,-70.76745171171403,-70.76745171171403
1471.2400412464142,-70.77123590692024,-70.77123590692024
1471.2500412464142,-70.77501279581097,-70.77501279581097
1471.2600412464142,-70.77878256586722,-70.77878256586722
1471.2700412464142,-70.78254540241696,-70.78254540241696
1471.2800412464142,-70.78630148873292,-70.78630148873292
1471.2900412464141,-70.79005100604755,-70.79005100604755
1471.3000412464141,-70.7937941335999,-70.7937941335999
1471.3100412464141,-70.79753104865779,-70.79753104865779
1471.3200412464141,-70.80126192654751,-70.80126192654751
1471.330041246414,-70.80498694066576,-70.80498694066576
1471.340041246414,-70.80870626249472,-70.80870626249472
1471.350041270256,-70.81242007047308,-70.81242007047308
1471.360041270256,-70.81612851460036,-70.81612851460036
1471.370041270256,-70.81983176955151,-70.81983176955151
1471.380041270256,-70.8235299992583,-70.8235299992583
1471.390041270256,-70.82722336579523,-70.82722336579523
1471.400041270256,-70.83091202936782,-70.83091202936782
1471.410041270256,-70.83459614832246,-70.83459614832246
1471.420041270256,-70.83827587914317,-70.83827587914317
1471.430041270256,-70.84195137645649,-70.84195137645649
1471.440041270256,-70.8456227930405,-70.8456227930405
1471.450041270256,-70.8492902798155,-70.8492902798155
1471.460041270256,-70.85295398585924,-70.85295398585924
1471.470041270256,-70.8566140584083,-70.8566140584083
1471.4800412702562,-70.86027064286098,-70.86027064286098
1471.4900412702561,-70.86392388277595,-70.86392388277595
1471.5000412702561,-70.86757391987622,-70.86757391987622
1471.5100412702561,-70.87122089406562,-70.87122089406562
1471.5200412702561,-70.87486494341623,-70.87486494341623
1471.530041270256,-70.87850620419209,-70.87850620419209
1471.540041270256,-70.88214481084314,-70.88214481084314
1471.550041270256,-70.88578089601872,-70.88578089601872
1471.560041270256,-70.88941459056718,-70.88941459056718
1471.570041270256,-70.89304602354136,-70.89304602354136
1471.580041270256,-70.89667532222954,-70.89667532222954
1471.590041270256,-70.90030261212958,-70.90030261212958
1471.600041270256,-70.90392801698373,-70.90392801698373
1471.610041270256,-70.90755165877555,-70.90755165877555
1471.620041270256,-70.91117365773333,-70.91117365773333
1471.630041270256,-70.91479413236779,-70.91479413236779
1471.640041270256,-70.91841319944895,-70.91841319944895
1471.650041270256,-70.9220309740332,-70.9220309740332
1471.660041270256,-70.92564756947365,-70.92564756947365
1471.670041270256,-70.9292630974291,-70.9292630974291
1471.680041270256,-70.9328776678818,-70.9328776678818
1471.690041270256,-70.93649138912942,-70.93649138912942
1471.700041270256,-70.94010436782838,-70.94010436782838
1471.710041270256,-70.94371670898376,-70.94371670898376
1471.720041270256,-70.94732851597095,-70.94732851597095
1471.7300412702562,-70.95093989054575,-70.95093989054575
1471.7400412702561,-70.95455093284376,-70.95455093284376
1471.7500412702561,-70.95816174142709,-70.95816174142709
1471.7600412702561,-70.96177241327315,-70.96177241327315
1471.7700412702561,-70.96538304379004,-70.96538304379004
1471.780041270256,-70.9689642577514,-70.9689642577514
1471.790041270256,-70.97249939980662,-70.97249939980662
1471.800041270256,-70.97597914314527,-70.97597914314527
1471.810041270256,-70.97939769306299,-70.97939769306299
1471.820041270256,-70.98275110181484,-70.98275110181484
1471.830041270256,-70.98603650828898,-70.98603650828898
1471.840041270256,-70.98925177252458,-70.98925177252458
1471.850041270256,-70.99239528434126,-70.99239528434126
1471.860041270256,-70.99546585139164,-70.99546585139164
1471.870041270256,-70.99846262527653,-70.99846262527653
1471.880041270256,-71.00138504722736,-71.00138504722736
1471.890041270256,-71.00423280504334,-71.00423280504334
1471.900041270256,-71.00700579730409,-71.00700579730409
1471.910041270256,-71.00970410289689,-71.00970410289689
1471.920041270256,-71.01232795481592,-71.01232795481592
1471.930041270256,-71.01487771747682,-71.01487771747682
1471.940041270256,-71.01735386710698,-71.01735386710698
1471.950041270256,-71.01975697474784,-71.01975697474784
1471.960041270256,-71.0220876916027,-71.0220876916027
1471.970041270256,-71.02434673633903,-71.02434673633903
1471.9800412702562,-71.02653488416782,-71.02653488416782
1471.9900412702561,-71.02865295740732,-71.02865295740732
1472.0000412702561,-71.03070181737375,-71.03070181737375
1472.0100412702561,-71.03268235738099,-71.03268235738099
1472.0200412702561,-71.03459549670724,-71.03459549670724
1472.030041270256,-71.03644217543435,-71.03644217543435
1472.040041270256,-71.03822334993474,-71.03822334993474
1472.050041270256,-71.03993998908096,-71.03993998908096
1472.060041270256,-71.04159307090356,-71.04159307090356
1472.070041270256,-71.0431835797375,-71.0431835797375
1472.080041270256,-71.04471250380212,-71.04471250380212
1472.090041270256,-71.04618083306143,-71.04618083306143
1472.100041270256,-71.04758955743024,-71.04758955743024
1472.110041270256,-71.0489396651873,-71.0489396651873
1472.120041270256,-71.05023214167285,-71.05023214167285
1472.130041270256,-71.05146796811695,-71.05146796811695
