t/ms,(location 0 1),(location 1 0)
1472.140041270256,-71.05264812066245,-71.05264812066245
1472.150041270256,-71.05377356951878,-71.05377356951878
1472.160041270256,-71.05484527826285,-71.05484527826285
1472.170041270256,-71.05586420320905,-71.05586420320905
1472.180041270256,-71.0568312929088,-71.0568312929088
1472.190041270256,-71.05774748770848,-71.05774748770848
1472.200041294098,-71.05861372142313,-71.05861372142313
1472.210041294098,-71.0594309127171,-71.0594309127171
1472.2200412940979,-71.06019997755905,-71.06019997755905
1472.2300412940979,-71.06092182040616,-71.06092182040616
1472.2400412940979,-71.06159733620193,-71.06159733620193
1472.2500412940979,-71.06222741027828,-71.06222741027828
1472.2600412940978,-71.06281291825884,-71.06281291825884
1472.2700412940978,-71.06335472596642,-71.06335472596642
1472.2800412940978,-71.06385368938355,-71.06385368938355
1472.2900412940978,-71.06431065463948,-71.06431065463948
1472.3000412940978,-71.06472645797751,-71.06472645797751
1472.3100412940978,-71.0651019257784,-71.0651019257784
1472.3200412940978,-71.06543787455935,-71.06543787455935
1472.330041294098,-71.06573511102319,-71.06573511102319
1472.340041294098,-71.06599443208404,-71.06599443208404
1472.350041294098,-71.06621662492142,-71.06621662492142
1472.360041294098,-71.06640246704197,-71.06640246704197
1472.370041294098,-71.066552726334,-71.066552726334
1472.380041294098,-71.06666816113687,-71.06666816113687
1472.390041294098,-71.06674952030765,-71.06674952030765
1472.400041294098,-71.06679754331368,-71.06679754331368
1472.410041294098,-71.06681296029835,-71.06681296029835
1472.420041294098,-71.0667964921629,-71.0667964921629
1472.430041294098,-71.06674885066563,-71.06674885066563
1472.440041294098,-71.06667073850227,-71.06667073850227
1472.450041294098,-71.0665628493758,-71.0665628493758
1472.460041294098,-71.0664196746909,-71.0664196746909
1472.4700412940979,-71.06623917749029,-71.06623917749029
1472.4800412940979,-71.06602070452398,-71.06602070452398
1472.4900412940979,-71.0657642389443,-71.0657642389443
1472.5000412940979,-71.0654701149853,-71.0654701149853
1472.5100412940978,-71.06513886970492,-71.06513886970492
1472.5200412940978,-71.06477115610527,-71.06477115610527
1472.5300412940978,-71.06436769095265,-71.06436769095265
1472.5400412940978,-71.06392922339164,-71.06392922339164
1472.5500412940978,-71.06345651618106,-71.06345651618106
1472.5600412940978,-71.06295033449503,-71.06295033449503
1472.5700412940978,-71.06241143941804,-71.06241143941804
1472.580041294098,-71.06184058420912,-71.06184058420912
1472.590041294098,-71.06123851232653,-71.06123851232653
1472.600041294098,-71.06060595645289,-71.06060595645289
1472.610041294098,-71.05994363815753,-71.05994363815753
1472.620041294098,-71.05925226791601,-71.05925226791601
1472.630041294098,-71.05853254531867,-71.05853254531867
1472.640041294098,-71.05778515940725,-71.05778515940725
1472.650041294098,-71.05701078900525,-71.05701078900525
1472.660041294098,-71.0562101031067,-71.0562101031067
1472.670041294098,-71.0553837612256,-71.0553837612256
1472.680041294098,-71.05453241372224,-71.05453241372224
1472.690041294098,-71.05365670210847,-71.05365670210847
1472.700041294098,-71.05275725930862,-71.05275725930862
1472.710041294098,-71.05183470992948,-71.05183470992948
1472.7200412940979,-71.0508896704611,-71.0508896704611
1472.7300412940979,-71.04992274948587,-71.04992274948587
1472.7400412940979,-71.04893454785453,-71.04893454785453
1472.7500412940979,-71.04792565883486,-71.04792565883486
1472.7600412940978,-71.04689666826346,-71.04689666826346
1472.7700412940978,-71.04584815466922,-71.04584815466922
1472.7800412940978,-71.04478068938715,-71.04478068938715
1472.7900412940978,-71.04369483667288,-71.04369483667288
1472.8000412940978,-71.04259115380094,-71.04259115380094
1472.8100412940978,-71.04147019113601,-71.04147019113601
1472.8200412940978,-71.04033249224176,-71.04033249224176
1472.830041294098,-71.03917859394163,-71.03917859394163
1472.840041294098,-71.03800902640506,-71.03800902640506
1472.850041294098,-71.03682431320887,-71.03682431320887
1472.860041294098,-71.03562497139208,-71.03562497139208
1472.870041294098,-71.03441151155779,-71.03441151155779
1472.880041294098,-71.03318443789685,-71.03318443789685
1472.890041294098,-71.03194424825355,-71.03194424825355
1472.900041294098,-71.03069143420244,-71.03069143420244
1472.910041294098,-71.0294264810947,-71.0294264810947
1472.920041294098,-71.02814986810833,-71.02814986810833
1472.930041294098,-71.0268620683128,-71.0268620683128
1472.940041294098,-71.02556354870705,-71.02556354870705
1472.950041294098,-71.02425477028422,-71.02425477028422
1472.960041294098,-71.02292999987442,-71.02292999987442
1472.9700412940979,-71.02158697592634,-71.02158697592634
1472.9800412940979,-71.020224822619,-71.020224822619
1472.9900412940979,-71.0188433031031,-71.0188433031031
1473.0000412940979,-71.0174425342837,-71.0174425342837
1473.0100412940978,-71.01602283860878,-71.01602283860878
1473.0200412940978,-71.01458465712835,-71.01458465712835
1473.0300412940978,-71.01312849727326,-71.01312849727326
1473.0400412940978,-71.01165490146371,-71.01165490146371
1473.0500413179398,-71.01016442471342,-71.01016442471342
1473.0600413179397,-71.00865763756175,-71.00865763756175
1473.0700413179397,-71.007135098361,-71.007135098361
1473.0800413179397,-71.00559736354431,-71.00559736354431
1473.0900413179397,-71.00404498211039,-71.00404498211039
1473.1000413179397,-71.00247849460214,-71.00247849460214
1473.1100413179397,-71.00089843274338,-71.00089843274338
1473.1200413179397,-70.99930531943215,-70.99930531943215
1473.1300413179397,-70.99769966888341,-70.99769966888341
1473.1400413179397,-70.9960819869349,-70.9960819869349
1473.1500413179397,-70.99445277136061,-70.99445277136061
1473.1600413179397,-70.99281251222389,-70.99281251222389
1473.1700413179396,-70.99116169216812,-70.99116169216812
1473.1800413179399,-70.98950078672824,-70.98950078672824
1473.1900413179399,-70.9878302646043,-70.9878302646043
1473.2000413179398,-70.98615058790361,-70.98615058790361
1473.2100413179398,-70.98446221235758,-70.98446221235758
1473.2200413179398,-70.98276558750084,-70.98276558750084
1473.2300413179398,-70.98106115685114,-70.98106115685114
1473.2400413179398,-70.9793493580684,-70.9793493580684
1473.2500413179398,-70.97763062306471,-70.97763062306471
1473.2600413179398,-70.9759053781266,-70.9759053781266
1473.2700413179398,-70.9741740440135,-70.9741740440135
1473.2800413179398,-70.97243703606325,-70.97243703606325
1473.2900413179398,-70.9706947642548,-70.9706947642548
1473.3000413179398,-70.96894763329982,-70.96894763329982
1473.3100413179397,-70.96719604269101,-70.96719604269101
1473.3200413179397,-70.96544038676656,-70.96544038676656
1473.3300413179397,-70.9636810547818,-70.9636810547818
1473.3400413179397,-70.9619184309409,-70.9619184309409
1473.3500413179397,-70.96015289445087,-70.96015289445087
1473.3600413179397,-70.95838481956282,-70.95838481956282
1473.3700413179397,-70.95661457563821,-70.95661457563821
1473.3800413179397,-70.95484252715613,-70.95484252715613
1473.3900413179397,-70.9530690337718,-70.9530690337718
1473.4000413179397,-70.95129445035506,-70.95129445035506
1473.4100413179397,-70.9495191270196,-70.9495191270196
1473.4200413179396,-70.9477434091691,-70.9477434091691
1473.4300413179399,-70.94596763752403,-70.94596763752403
1473.4400413179399,-70.94419214817727,-70.94419214817727
1473.4500413179398,-70.94241727259407,-70.94241727259407
1473.4600413179398,-70.94064333768058,-70.94064333768058
1473.4700413179398,-70.93887066579741,-70.93887066579741
1473.4800413179398,-70.93709957481303,-70.93709957481303
1473.4900413179398,-70.93533037811092,-70.93533037811092
1473.5000413179398,-70.93356338466921,-70.93356338466921
1473.5100413179398,-70.93179889905066,-70.93179889905066
1473.5200413179398,-70.93003722145644,-70.93003722145644
1473.5300413179398,-70.92827864776793,-70.92827864776793
1473.5400413179398,-70.92652346957931,-70.92652346957931
1473.5500413179398,-70.92477197422309,-70.92477197422309
1473.5600413179397,-70.92302444481184,-70.92302444481184
1473.5700413179397,-70.92128116028645,-70.92128116028645
1473.5800413179397,-70.9195423954239,-70.9195423954239
1473.5900413179397,-70.91780842090475,-70.91780842090475
1473.6000413179397,-70.91607950333083,-70.91607950333083
1473.6100413179397,-70.91435590526311,-70.91435590526311
1473.6200413179397,-70.91263788526707,-70.91263788526707
1473.6300413179397,-70.9109256979456,-70.9109256979456
1473.6400413179397,-70.90921959396313,-70.90921959396313
1473.6500413179397,-70.90751982010767,-70.90751982010767
1473.6600413179397,-70.90582661930765,-70.90582661930765
1473.6700413179396,-70.90414023068212,-70.90414023068212
1473.6800413179399,-70.9024608895505,-70.9024608895505
1473.6900413179399,-70.9007888275214,-70.9007888275214
1473.7000413179398,-70.8991242724708,-70.8991242724708
1473.7100413179398,-70.89746744862283,-70.89746744862283
1473.7200413179398,-70.89581857657133,-70.89581857657133
1473.7300413179398,-70.89417787330619,-70.89417787330619
1473.7400413179398,-70.89254555227032,-70.89254555227032
1473.7500413179398,-70.89092182338787,-70.89092182338787
1473.7600413179398,-70.88930689310281,-70.88930689310281
1473.7700413179398,-70.88770096440118,-70.88770096440118
1473.7800413179398,-70.88610423687348,-70.88610423687348
1473.7900413179398,-70.88451690673435,-70.88451690673435
1473.8000413179398,-70.88293916685645,-70.88293916685645
1473.8100413179397,-70.88137120682313,-70.88137120682313
1473.8200413179397,-70.87981321295214,-70.87981321295214
1473.8300413179397,-70.87826536833526,-70.87826536833526
1473.8400413179397,-70.87672785286989,-70.87672785286989
1473.8500413179397,-70.87520084330197,-70.87520084330197
1473.8600413179397,-70.87368451325938,-70.87368451325938
1473.8700413179397,-70.87217903328529,-70.87217903328529
1473.8800413179397,-70.87068457087102,-70.87068457087102
1473.8900413179397,-70.86920129050434,-70.86920129050434
1473.9000413417816,-70.86772935017386,-70.86772935017386
1473.9100413417816,-70.86626891549828,-70.86626891549828
1473.9200413417816,-70.86482013857659,-70.86482013857659
1473.9300413417816,-70.86338317217638,-70.86338317217638
1473.9400413417816,-70.8619581662442,-70.8619581662442
1473.9500413417816,-70.86054526790555,-70.86054526790555
1473.9600413417816,-70.85914462151814,-70.85914462151814
1473.9700413417816,-70.85775636869158,-70.85775636869158
1473.9800413417815,-70.85638064832743,-70.85638064832743
1473.9900413417815,-70.85501759665881,-70.85501759665881
1474.0000413417815,-70.85366734728099,-70.85366734728099
1474.0100413417815,-70.85233003116562,-70.85233003116562
1474.0200413417815,-70.85100577671783,-70.85100577671783
1474.0300413417817,-70.84969470979075,-70.84969470979075
1474.0400413417817,-70.84839695372864,-70.84839695372864
1474.0500413417817,-70.84711262938276,-70.84711262938276
1474.0600413417817,-70.84584185515816,-70.84584185515816
1474.0700413417817,-70.84458474704681,-70.84458474704681
1474.0800413417817,-70.84334141863435,-70.84334141863435
1474.0900413417817,-70.84211198114879,-70.84211198114879
1474.1000413417817,-70.84089654349262,-70.84089654349262
1474.1100413417817,-70.83969521225403,-70.83969521225403
1474.1200413417816,-70.83850809176845,-70.83850809176845
1474.1300413417816,-70.8373352841128,-70.8373352841128
1474.1400413417816,-70.83617688915626,-70.83617688915626
1474.1500413417816,-70.83503300457285,-70.83503300457285
1474.1600413417816,-70.8339037258821,-70.8339037258821
1474.1700413417816,-70.83278914647788,-70.83278914647788
1474.1800413417816,-70.83168935764138,-70.83168935764138
1474.1900413417816,-70.83060444859287,-70.83060444859287
1474.2000413417816,-70.82953450648985,-70.82953450648985
1474.2100413417816,-70.8284796164792,-70.8284796164792
1474.2200413417816,-70.82743986169882,-70.82743986169882
1474.2300413417815,-70.8264153233262,-70.8264153233262
1474.2400413417815,-70.82540608059429,-70.82540608059429
1474.2500413417815,-70.8244122108277,-70.8244122108277
1474.2600413417815,-70.82343378943825,-70.82343378943825
1474.2700413417815,-70.82247088998962,-70.82247088998962
1474.2800413417817,-70.82152358419414,-70.82152358419414
1474.2900413417817,-70.82059194194666,-70.82059194194666
1474.3000413417817,-70.81967603134959,-70.81967603134959
1474.3100413417817,-70.81877591873331,-70.81877591873331
1474.3200413417817,-70.81789166868971,-70.81789166868971
1474.3300413417817,-70.81702334408278,-70.81702334408278
1474.3400413417817,-70.81617100607365,-70.81617100607365
1474.3500413417817,-70.81533471415041,-70.81533471415041
1474.3600413417817,-70.81451452614974,-70.81451452614974
1474.3700413417816,-70.81371049827546,-70.81371049827546
1474.3800413417816,-70.81292268512561,-70.81292268512561
1474.3900413417816,-70.81215113970276,-70.81215113970276
1474.4000413417816,-70.81139591345783,-70.81139591345783
1474.4100413417816,-70.81065705627928,-70.81065705627928
1474.4200413417816,-70.80993461654404,-70.80993461654404
1474.4300413417816,-70.80922864113217,-70.80922864113217
1474.4400413417816,-70.80853917543165,-70.80853917543165
1474.4500413417816,-70.80786626337222,-70.80786626337222
1474.4600413417816,-70.80720994744094,-70.80720994744094
1474.4700413417816,-70.80657026870716,-70.80657026870716
1474.4800413417815,-70.80594726684365,-70.80594726684365
1474.4900413417815,-70.80534098013264,-70.80534098013264
1474.5000413417815,-70.80475144550232,-70.80475144550232
1474.5100413417815,-70.80417869852454,-70.80417869852454
1474.5200413417815,-70.80362277345925,-70.80362277345925
1474.5300413417817,-70.80308370326044,-70.80308370326044
1474.5400413417817,-70.80256151957651,-70.80256151957651
1474.5500413417817,-70.80205625280583,-70.80205625280583
1474.5600413417817,-70.80156793208218,-70.80156793208218
1474.5700413417817,-70.80109658531428,-70.80109658531428
1474.5800413417817,-70.80064223918774,-70.80064223918774
1474.5900413417817,-70.80020491919296,-70.80020491919296
1474.6000413417817,-70.79978464962966,-70.79978464962966
1474.6100413417817,-70.79938145363691,-70.79938145363691
1474.6200413417816,-70.79899535320288,-70.79899535320288
1474.6300413417816,-70.79862636918988,-70.79862636918988
1474.6400413417816,-70.7982745213317,-70.7982745213317
1474.6500413417816,-70.79793982827127,-70.79793982827127
1474.6600413417816,-70.79762230755625,-70.79762230755625
1474.6700413417816,-70.79732197567522,-70.79732197567522
1474.6800413417816,-70.79703884805525,-70.79703884805525
1474.6900413417816,-70.79677293909113,-70.79677293909113
1474.7000413417816,-70.7965242621439,-70.7965242621439
1474.7100413417816,-70.79629282957029,-70.79629282957029
1474.7200413417816,-70.7960786527434,-70.7960786527434
1474.7300413417815,-70.79588174203826,-70.79588174203826
1474.7400413417815,-70.79570210687388,-70.79570210687388
1474.7500413656235,-70.7955397553336,-70.7955397553336
1474.7600413656235,-70.79539469576973,-70.79539469576973
1474.7700413656235,-70.79526693433435,-70.79526693433435
1474.7800413656234,-70.79515647673352,-70.79515647673352
1474.7900413656234,-70.79506332775954,-70.79506332775954
1474.8000413656234,-70.79498749132763,-70.79498749132763
1474.8100413656234,-70.79492897047683,-70.79492897047683
1474.8200413656234,-70.79488776739363,-70.79488776739363
1474.8300413656234,-70.79486388341498,-70.79486388341498
1474.8400413656234,-70.79485731904833,-70.79485731904833
1474.8500413656234,-70.79486807397541,-70.79486807397541
1474.8600413656234,-70.79489614708022,-70.79489614708022
1474.8700413656234,-70.79494153643856,-70.79494153643856
1474.8800413656236,-70.79500423935237,-70.79500423935237
1474.8900413656236,-70.79508425234408,-70.79508425234408
1474.9000413656236,-70.79518157118399,-70.79518157118399
1474.9100413656236,-70.79529619088551,-70.79529619088551
1474.9200413656235,-70.79542810572705,-70.79542810572705
1474.9300413656235,-70.79557730925431,-70.79557730925431
1474.9400413656235,-70.79574379431277,-70.79574379431277
1474.9500413656235,-70.79592755302873,-70.79592755302873
1474.9600413656235,-70.79612857684187,-70.79612857684187
1474.9700413656235,-70.79634685650652,-70.79634685650652
1474.9800413656235,-70.79658238210281,-70.79658238210281
1474.9900413656235,-70.79683514305088,-70.79683514305088
1475.0000413656235,-70.79710512811903,-70.79710512811903
1475.0100413656235,-70.79739232543052,-70.79739232543052
1475.0200413656235,-70.79769672248666,-70.79769672248666
1475.0300413656234,-70.79801830615357,-70.79801830615357
1475.0400413656234,-70.7983570626868,-70.7983570626868
1475.0500413656234,-70.79871297774501,-70.79871297774501
1475.0600413656234,-70.79908603639622,-70.79908603639622
1475.0700413656234,-70.79947622311109,-70.79947622311109
1475.0800413656234,-70.7998835217933,-70.7998835217933
1475.0900413656234,-70.80030791578866,-70.80030791578866
1475.1000413656234,-70.80074938787523,-70.80074938787523
1475.1100413656234,-70.80120792027857,-70.80120792027857
1475.1200413656234,-70.80168349469972,-70.80168349469972
1475.1300413656236,-70.80217609230166,-70.80217609230166
1475.1400413656236,-70.80268569372453,-70.80268569372453
1475.1500413656236,-70.80321227909667,-70.80321227909667
1475.1600413656236,-70.80375582804588,-70.80375582804588
1475.1700413656235,-70.80431631968956,-70.80431631968956
1475.1800413656235,-70.80489373267697,-70.80489373267697
1475.1900413656235,-70.80548804516124,-70.80548804516124
1475.2000413656235,-70.80609923481809,-70.80609923481809
1475.2100413656235,-70.80672727887135,-70.80672727887135
1475.2200413656235,-70.8073721540862,-70.8073721540862
1475.2300413656235,-70.80803383676677,-70.80803383676677
1475.2400413656235,-70.80871230278426,-70.80871230278426
1475.2500413656235,-70.80940752756902,-70.80940752756902
1475.2600413656235,-70.81011948613838,-70.81011948613838
1475.2700413656235,-70.81084815306941,-70.81084815306941
1475.2800413656234,-70.81159350253691,-70.81159350253691
1475.2900413656234,-70.81235550830763,-70.81235550830763
1475.3000413656234,-70.81313414374567,-70.81313414374567
1475.3100413656234,-70.81392938182424,-70.81392938182424
1475.3200413656234,-70.81474119513312,-70.81474119513312
1475.3300413656234,-70.81556955588908,-70.81556955588908
1475.3400413656234,-70.81641443591909,-70.81641443591909
1475.3500413656234,-70.81727580669752,-70.81727580669752
1475.3600413656234,-70.81815363933805,-70.81815363933805
1475.3700413656234,-70.819047904596,-70.819047904596
1475.3800413656236,-70.81995857288912,-70.81995857288912
1475.3900413656236,-70.82088561428381,-70.82088561428381
1475.4000413656236,-70.82182899851256,-70.82182899851256
1475.4100413656236,-70.82278869498582,-70.82278869498582
1475.4200413656235,-70.82376467278638,-70.82376467278638
1475.4300413656235,-70.82475690068706,-70.82475690068706
1475.4400413656235,-70.82576534713849,-70.82576534713849
1475.4500413656235,-70.82678998029196,-70.82678998029196
1475.4600413656235,-70.82783076800608,-70.82783076800608
1475.4700413656235,-70.82888767783099,-70.82888767783099
1475.4800413656235,-70.82996067703276,-70.82996067703276
1475.4900413656235,-70.83104973260758,-70.83104973260758
1475.5000413656235,-70.83215481124944,-70.83215481124944
1475.5100413656235,-70.83327587940026,-70.83327587940026
1475.5200413656235,-70.83441290322345,-70.83441290322345
1475.5300413656234,-70.83556584862889,-70.83556584862889
1475.5400413656234,-70.83673468126598,-70.83673468126598
1475.5500413656234,-70.83791936652057,-70.83791936652057
1475.5600413656234,-70.8391198695546,-70.8391198695546
1475.5700413656234,-70.84033615526243,-70.84033615526243
1475.5800413656234,-70.8415681883149,-70.8415681883149
1475.5900413656234,-70.84281593315137,-70.84281593315137
1475.6000413894653,-70.84407935698309,-70.84407935698309
1475.6100413894653,-70.84535841783598,-70.84535841783598
1475.6200413894653,-70.84665308241584,-70.84665308241584
1475.6300413894653,-70.84796331428419,-70.84796331428419
1475.6400413894653,-70.84928907677863,-70.84928907677863
1475.6500413894653,-70.85063033303216,-70.85063033303216
1475.6600413894653,-70.85198704598716,-70.85198704598716
1475.6700413894653,-70.85335917837725,-70.85335917837725
1475.6800413894653,-70.85474669274863,-70.85474669274863
1475.6900413894653,-70.85614955145593,-70.85614955145593
1475.7000413894652,-70.85756771667756,-70.85756771667756
1475.7100413894652,-70.85900115039661,-70.85900115039661
1475.7200413894652,-70.8604498144278,-70.8604498144278
1475.7300413894654,-70.86191367042113,-70.86191367042113
1475.7400413894654,-70.86339267985026,-70.86339267985026
1475.7500413894654,-70.86488680401655,-70.86488680401655
1475.7600413894654,-70.86639600407311,-70.86639600407311
1475.7700413894654,-70.86792024101825,-70.86792024101825
1475.7800413894654,-70.86945947568721,-70.86945947568721
1475.7900413894654,-70.87101366876628,-70.87101366876628
1475.8000413894654,-70.87258278080472,-70.87258278080472
1475.8100413894654,-70.87416677219696,-70.87416677219696
1475.8200413894654,-70.87576560320868,-70.87576560320868
1475.8300413894654,-70.8773792339666,-70.8773792339666
1475.8400413894653,-70.87900762446154,-70.87900762446154
1475.8500413894653,-70.88065073456345,-70.88065073456345
1475.8600413894653,-70.8823085240092,-70.8823085240092
1475.8700413894653,-70.88398095242039,-70.88398095242039
1475.8800413894653,-70.8856679792979,-70.8856679792979
1475.8900413894653,-70.8873695640214,-70.8873695640214
1475.9000413894653,-70.88908566586078,-70.88908566586078
1475.9100413894653,-70.89081624398987,-70.89081624398987
1475.9200413894653,-70.89256125745233,-70.89256125745233
1475.9300413894653,-70.89432066521016,-70.89432066521016
1475.9400413894653,-70.89609442611159,-70.89609442611159
1475.9500413894652,-70.89788249891411,-70.89788249891411
1475.9600413894652,-70.89968484227816,-70.89968484227816
1475.9700413894652,-70.9015014147758,-70.9015014147758
1475.9800413894654,-70.90333217488975,-70.90333217488975
1475.9900413894654,-70.90517708101609,-70.90517708101609
1476.0000413894654,-70.90703609146232,-70.90703609146232
1476.0100413894654,-70.9089091644663,-70.9089091644663
1476.0200413894654,-70.91079625818753,-70.91079625818753
1476.0300413894654,-70.91269733069628,-70.91269733069628
1476.0400413894654,-70.9146123400064,-70.9146123400064
1476.0500413894654,-70.91654124405795,-70.91654124405795
1476.0600413894654,-70.91848400071812,-70.91848400071812
1476.0700413894654,-70.92044056779676,-70.92044056779676
1476.0800413894654,-70.9224109030373,-70.9224109030373
1476.0900413894653,-70.92439496412577,-70.92439496412577
1476.1000413894653,-70.92639270869364,-70.92639270869364
1476.1100413894653,-70.92840409430643,-70.92840409430643
1476.1200413894653,-70.9304290784885,-70.9304290784885
1476.1300413894653,-70.93246761870837,-70.93246761870837
1476.1400413894653,-70.93451967239501,-70.93451967239501
1476.1500413894653,-70.93658519692293,-70.93658519692293
1476.1600413894653,-70.93866414962127,-70.93866414962127
1476.1700413894653,-70.94075648779243,-70.94075648779243
1476.1800413894653,-70.9428621686799,-70.9428621686799
1476.1900413894653,-70.94498114950655,-70.94498114950655
1476.2000413894652,-70.9471133874518,-70.9471133874518
1476.2100413894652,-70.94925883966926,-70.94925883966926
1476.2200413894652,-70.9514174632735,-70.9514174632735
1476.2300413894654,-70.95358921535525,-70.95358921535525
1476.2400413894654,-70.95577405298141,-70.95577405298141
1476.2500413894654,-70.95797193318975,-70.95797193318975
1476.2600413894654,-70.96018281299044,-70.96018281299044
1476.2700413894654,-70.96240664938968,-70.96240664938968
1476.2800413894654,-70.96464339936091,-70.96464339936091
1476.2900413894654,-70.96689301986423,-70.96689301986423
1476.3000413894654,-70.96915546784648,-70.96915546784648
1476.3100413894654,-70.97143070023537,-70.97143070023537
1476.3200413894654,-70.97371867395479,-70.97371867395479
1476.3300413894654,-70.97601934590887,-70.97601934590887
1476.3400413894653,-70.97833267300585,-70.97833267300585
1476.3500413894653,-70.98065861214313,-70.98065861214313
1476.3600413894653,-70.98299712020896,-70.98299712020896
1476.3700413894653,-70.9853481540963,-70.9853481540963
1476.3800413894653,-70.9877116706836,-70.9877116706836
1476.3900413894653,-70.99008762686952,-70.99008762686952
1476.4000413894653,-70.9924759795371,-70.9924759795371
1476.4100413894653,-70.99487668558221,-70.99487668558221
1476.4200413894653,-70.997289701902,-70.997289701902
1476.4300413894653,-70.99971498540077,-70.99971498540077
1476.4400413894653,-71.00215249298782,-71.00215249298782
1476.4500414133072,-71.00460218742886,-71.00460218742886
1476.4600414133072,-71.00706401402638,-71.00706401402638
1476.4700414133072,-71.00953793551433,-71.00953793551433
1476.4800414133072,-71.01202390885521,-71.01202390885521
1476.4900414133072,-71.01452189102092,-71.01452189102092
1476.5000414133071,-71.01703183900943,-71.01703183900943
1476.5100414133071,-71.01955370983045,-71.01955370983045
1476.5200414133071,-71.02208746051387,-71.02208746051387
1476.5300414133071,-71.02463304811114,-71.02463304811114
1476.540041413307,-71.0271904296927,-71.0271904296927
1476.550041413307,-71.02975956235827,-71.02975956235827
1476.560041413307,-71.0323404032208,-71.0323404032208
1476.570041413307,-71.03493290943143,-71.03493290943143
1476.5800414133073,-71.03753703816545,-71.03753703816545
1476.5900414133073,-71.04015274662389,-71.04015274662389
1476.6000414133073,-71.04277999204375,-71.04277999204375
1476.6100414133073,-71.04541873167553,-71.04541873167553
1476.6200414133073,-71.04806892281944,-71.04806892281944
1476.6300414133073,-71.05073052279958,-71.05073052279958
1476.6400414133072,-71.05340348898049,-71.05340348898049
1476.6500414133072,-71.05608777875686,-71.05608777875686
1476.6600414133072,-71.05878334956299,-71.05878334956299
1476.6700414133072,-71.06149015886794,-71.06149015886794
1476.6800414133072,-71.06420816417861,-71.06420816417861
1476.6900414133072,-71.06693732304929,-71.06693732304929
1476.7000414133072,-71.0696775930581,-71.0696775930581
1476.7100414133072,-71.07242893184718,-71.07242893184718
1476.7200414133072,-71.07519129708169,-71.07519129708169
1476.7300414133072,-71.07796464647635,-71.07796464647635
1476.7400414133072,-71.08074893780126,-71.08074893780126
1476.7500414133071,-71.08354412884843,-71.08354412884843
1476.7600414133071,-71.0863501774847,-71.0863501774847
1476.7700414133071,-71.08916704160295,-71.08916704160295
1476.7800414133071,-71.09199467914817,-71.09199467914817
1476.790041413307,-71.09483304812618,-71.09483304812618
1476.800041413307,-71.09768210657838,-71.09768210657838
1476.810041413307,-71.10054181260848,-71.10054181260848
1476.820041413307,-71.10341212435664,-71.10341212435664
1476.8300414133073,-71.10629300003076,-71.10629300003076
1476.8400414133073,-71.10918439789086,-71.10918439789086
1476.8500414133073,-71.11208627624218,-71.11208627624218
1476.8600414133073,-71.11499859345061,-71.11499859345061
1476.8700414133073,-71.11792130793519,-71.11792130793519
1476.8800414133073,-71.12085437817439,-71.12085437817439
1476.8900414133072,-71.12379776270652,-71.12379776270652
1476.9000414133072,-71.1267514201177,-71.1267514201177
1476.9100414133072,-71.12971530906174,-71.12971530906174
1476.9200414133072,-71.13268938824861,-71.13268938824861
1476.9300414133072,-71.13567361645057,-71.13567361645057
1476.9400414133072,-71.13866795250503,-71.13866795250503
1476.9500414133072,-71.14167235529898,-71.14167235529898
1476.9600414133072,-71.14468678379056,-71.14468678379056
1476.9700414133072,-71.1477111969955,-71.1477111969955
1476.9800414133072,-71.1507455540054,-71.1507455540054
1476.9900414133072,-71.15378981395716,-71.15378981395716
1477.0000414133071,-71.15684393606469,-71.15684393606469
1477.0100414133071,-71.1599078796082,-71.1599078796082
1477.0200414133071,-71.1629816039275,-71.1629816039275
1477.0300414133071,-71.16606506843829,-71.16606506843829
1477.040041413307,-71.16915823261483,-71.16915823261483
1477.050041413307,-71.17226105599516,-71.17226105599516
1477.060041413307,-71.1753734981994,-71.1753734981994
1477.070041413307,-71.17849551891274,-71.17849551891274
1477.0800414133073,-71.18162707788116,-71.18162707788116
1477.0900414133073,-71.18476813493216,-71.18476813493216
1477.1000414133073,-71.18791864995664,-71.18791864995664
1477.1100414133073,-71.1910785829174,-71.1910785829174
1477.1200414133073,-71.19424789385376,-71.19424789385376
1477.1300414133073,-71.19742654286046,-71.19742654286046
