t/ms,(location 0 1),(location 1 0)
1477.1400414133072,-71.20061449013448,-71.20061449013448
1477.1500414133072,-71.2038116959217,-71.2038116959217
1477.1600414133072,-71.20701812055056,-71.20701812055056
1477.1700414133072,-71.21023372442585,-71.21023372442585
1477.1800414133072,-71.21345846801297,-71.21345846801297
1477.1900414133072,-71.21669231186988,-71.21669231186988
1477.2000414133072,-71.21993521661598,-71.21993521661598
1477.2100414133072,-71.22318092953391,-71.22318092953391
1477.2200414133072,-71.22642668502066,-71.22642668502066
1477.2300414133072,-71.22967111267646,-71.22967111267646
1477.2400414133072,-71.23291348844198,-71.23291348844198
1477.2500414133071,-71.23615344866039,-71.23615344866039
1477.2600414133071,-71.23939084153655,-71.23939084153655
1477.2700414133071,-71.24262564008582,-71.24262564008582
1477.2800414133071,-71.24585788977521,-71.24585788977521
1477.290041413307,-71.2490876770821,-71.2490876770821
1477.300041437149,-71.2523151182714,-71.2523151182714
1477.310041437149,-71.25554031736527,-71.25554031736527
1477.320041437149,-71.25876340564332,-71.25876340564332
1477.330041437149,-71.26198450706225,-71.26198450706225
1477.340041437149,-71.2652037438612,-71.2652037438612
1477.350041437149,-71.26842123547156,-71.26842123547156
1477.360041437149,-71.27163709807574,-71.27163709807574
1477.370041437149,-71.27485144454675,-71.27485144454675
1477.380041437149,-71.27806438453378,-71.27806438453378
1477.390041437149,-71.28127602470096,-71.28127602470096
1477.400041437149,-71.28448646896612,-71.28448646896612
1477.410041437149,-71.28769581880474,-71.28769581880474
1477.420041437149,-71.29090417348598,-71.29090417348598
1477.4300414371492,-71.29411163029708,-71.29411163029708
1477.4400414371491,-71.29731828479616,-71.29731828479616
1477.4500414371491,-71.300524230971,-71.300524230971
1477.4600414371491,-71.30372956139898,-71.30372956139898
1477.4700414371491,-71.30693436739436,-71.30693436739436
1477.480041437149,-71.3101387391021,-71.3101387391021
1477.490041437149,-71.31334276561725,-71.31334276561725
1477.500041437149,-71.31654653503664,-71.31654653503664
1477.510041437149,-71.31975013454426,-71.31975013454426
1477.520041437149,-71.32295365045088,-71.32295365045088
1477.530041437149,-71.32615716821925,-71.32615716821925
1477.540041437149,-71.32936077251482,-71.32936077251482
1477.550041437149,-71.33256454722509,-71.33256454722509
1477.560041437149,-71.3357685754728,-71.3357685754728
1477.570041437149,-71.33897293961037,-71.33897293961037
1477.580041437149,-71.34217772125818,-71.34217772125818
1477.590041437149,-71.34538300127758,-71.34538300127758
1477.600041437149,-71.34858885979753,-71.34858885979753
1477.610041437149,-71.35179537618484,-71.35179537618484
1477.620041437149,-71.35500262906655,-71.35500262906655
1477.630041437149,-71.35821069629515,-71.35821069629515
1477.640041437149,-71.36141965497313,-71.36141965497313
1477.650041437149,-71.36462958142076,-71.36462958142076
1477.660041437149,-71.36784055118028,-71.36784055118028
1477.670041437149,-71.37105263900908,-71.37105263900908
1477.6800414371492,-71.37426591885624,-71.37426591885624
1477.6900414371491,-71.3774804638721,-71.3774804638721
1477.7000414371491,-71.38069634638506,-71.38069634638506
1477.7100414371491,-71.38390741083552,-71.38390741083552
1477.7200414371491,-71.3871109959278,-71.3871109959278
1477.730041437149,-71.39030583773572,-71.39030583773572
1477.740041437149,-71.39349131914801,-71.39349131914801
1477.750041437149,-71.39666718327545,-71.39666718327545
1477.760041437149,-71.39983338460912,-71.39983338460912
1477.770041437149,-71.40299000176132,-71.40299000176132
1477.780041437149,-71.40613718503126,-71.40613718503126
1477.790041437149,-71.40927512487535,-71.40927512487535
1477.800041437149,-71.41240403294687,-71.41240403294687
1477.810041437149,-71.41552413082596,-71.41552413082596
1477.820041437149,-71.41863564333427,-71.41863564333427
1477.830041437149,-71.42173879471243,-71.42173879471243
1477.840041437149,-71.42483380651409,-71.42483380651409
1477.850041437149,-71.42792089653706,-71.42792089653706
1477.860041437149,-71.43100027836341,-71.43100027836341
1477.870041437149,-71.4340721612682,-71.4340721612682
1477.880041437149,-71.43713675035795,-71.43713675035795
1477.890041437149,-71.44019424674995,-71.44019424674995
1477.900041437149,-71.4432448478569,-71.4432448478569
1477.910041437149,-71.44628874764149,-71.44628874764149
1477.920041437149,-71.44932613689538,-71.44932613689538
1477.9300414371492,-71.45235720346146,-71.45235720346146
1477.9400414371491,-71.45538213245035,-71.45538213245035
1477.9500414371491,-71.45840110642136,-71.45840110642136
1477.9600414371491,-71.46140807249176,-71.46140807249176
1477.9700414371491,-71.46440047459771,-71.46440047459771
1477.980041437149,-71.4673771542817,-71.4673771542817
1477.990041437149,-71.47033759937902,-71.47033759937902
1478.000041437149,-71.47328165724886,-71.47328165724886
1478.010041437149,-71.47620938579874,-71.47620938579874
1478.020041437149,-71.47912096623672,-71.47912096623672
1478.030041437149,-71.48201665059779,-71.48201665059779
1478.040041437149,-71.48489673023006,-71.48489673023006
1478.050041437149,-71.48776151687125,-71.48776151687125
1478.060041437149,-71.4906113313556,-71.4906113313556
1478.070041437149,-71.49344649695412,-71.49344649695412
1478.080041437149,-71.49626733558009,-71.49626733558009
1478.090041437149,-71.49907416565475,-71.49907416565475
1478.100041437149,-71.50186730107423,-71.50186730107423
1478.110041437149,-71.5046470507287,-71.5046470507287
1478.120041437149,-71.50741371846492,-71.50741371846492
1478.130041437149,-71.51016760314296,-71.51016760314296
1478.140041437149,-71.51290899889274,-71.51290899889274
1478.150041460991,-71.5156382018445,-71.5156382018445
1478.160041460991,-71.51835548438639,-71.51835548438639
1478.170041460991,-71.5210611345164,-71.5210611345164
1478.1800414609909,-71.52375542995503,-71.52375542995503
1478.1900414609909,-71.52643864490295,-71.52643864490295
1478.2000414609909,-71.52911105023044,-71.52911105023044
1478.2100414609909,-71.53177291361997,-71.53177291361997
1478.2200414609908,-71.53442449971408,-71.53442449971408
1478.2300414609908,-71.5370660702086,-71.5370660702086
1478.2400414609908,-71.53969788396941,-71.53969788396941
1478.2500414609908,-71.54232019707818,-71.54232019707818
1478.2600414609908,-71.54493326292527,-71.54493326292527
1478.2700414609908,-71.54753733223208,-71.54753733223208
1478.280041460991,-71.5501326531167,-71.5501326531167
1478.290041460991,-71.5527194711109,-71.5527194711109
1478.300041460991,-71.5552980291778,-71.5552980291778
1478.310041460991,-71.55786856775035,-71.55786856775035
1478.320041460991,-71.56043132473319,-71.56043132473319
1478.330041460991,-71.5629865355134,-71.5629865355134
1478.340041460991,-71.56553443297156,-71.56553443297156
1478.350041460991,-71.5680752474835,-71.5680752474835
1478.360041460991,-71.57060920693372,-71.57060920693372
1478.370041460991,-71.57313653669678,-71.57313653669678
1478.380041460991,-71.57565745965361,-71.57565745965361
1478.390041460991,-71.57817219620118,-71.57817219620118
1478.400041460991,-71.58068096421857,-71.58068096421857
1478.410041460991,-71.58318397911988,-71.58318397911988
1478.420041460991,-71.58568145379142,-71.58568145379142
1478.4300414609909,-71.58817359864977,-71.58817359864977
1478.4400414609909,-71.59066062161064,-71.59066062161064
1478.4500414609909,-71.59314272808611,-71.59314272808611
1478.4600414609909,-71.59561387815695,-71.59561387815695
1478.4700414609908,-71.5980715354923,-71.5980715354923
1478.4800414609908,-71.60051456359659,-71.60051456359659
1478.4900414609908,-71.60294247299137,-71.60294247299137
1478.5000414609908,-71.60535513374457,-71.60535513374457
1478.5100414609908,-71.60775262622448,-71.60775262622448
1478.5200414609908,-71.61013515357142,-71.61013515357142
1478.530041460991,-71.61250298914793,-71.61250298914793
1478.540041460991,-71.61485644489798,-71.61485644489798
1478.550041460991,-71.61719585236293,-71.61719585236293
1478.560041460991,-71.61952155135906,-71.61952155135906
1478.570041460991,-71.62183388334887,-71.62183388334887
1478.580041460991,-71.62413318756916,-71.62413318756916
1478.590041460991,-71.62641979896274,-71.62641979896274
1478.600041460991,-71.62869404712286,-71.62869404712286
1478.610041460991,-71.63095625583509,-71.63095625583509
1478.620041460991,-71.63320674303485,-71.63320674303485
1478.630041460991,-71.63544582091437,-71.63544582091437
1478.640041460991,-71.63767379618895,-71.63767379618895
1478.650041460991,-71.63989097032535,-71.63989097032535
1478.660041460991,-71.64209763988532,-71.64209763988532
1478.670041460991,-71.64429409675508,-71.64429409675508
1478.6800414609909,-71.64648062844388,-71.64648062844388
1478.6900414609909,-71.64865751827719,-71.64865751827719
1478.7000414609909,-71.6508250456216,-71.6508250456216
1478.7100414609909,-71.65297723932484,-71.65297723932484
1478.7200414609908,-71.65511163377758,-71.65511163377758
1478.7300414609908,-71.65722716338546,-71.65722716338546
1478.7400414609908,-71.65932340913544,-71.65932340913544
1478.7500414609908,-71.66140031104702,-71.66140031104702
1478.7600414609908,-71.66345801884103,-71.66345801884103
1478.7700414609908,-71.66549680439115,-71.66549680439115
1478.780041460991,-71.66751700918977,-71.66751700918977
1478.790041460991,-71.66951901271271,-71.66951901271271
1478.800041460991,-71.6715032134593,-71.6715032134593
1478.810041460991,-71.67347001766225,-71.67347001766225
1478.820041460991,-71.67541983262038,-71.67541983262038
1478.830041460991,-71.67735306290946,-71.67735306290946
1478.840041460991,-71.67927010829249,-71.67927010829249
1478.850041460991,-71.68117136265967,-71.68117136265967
1478.860041460991,-71.6830572136167,-71.6830572136167
1478.870041460991,-71.68492804240852,-71.68492804240852
1478.880041460991,-71.68678422406636,-71.68678422406636
1478.890041460991,-71.68862612763584,-71.68862612763584
1478.900041460991,-71.69045411643812,-71.69045411643812
1478.910041460991,-71.69226854841429,-71.69226854841429
1478.920041460991,-71.69406977632154,-71.69406977632154
1478.9300414609909,-71.69585814806611,-71.69585814806611
1478.9400414609909,-71.69763400686455,-71.69763400686455
1478.9500414609909,-71.69939769148762,-71.69939769148762
1478.9600414609909,-71.70114328690306,-71.70114328690306
1478.9700414609908,-71.70286838580694,-71.70286838580694
1478.9800414609908,-71.70457198135983,-71.70457198135983
1478.9900414609908,-71.70625371321877,-71.70625371321877
1479.0000414848328,-71.70791358370303,-71.70791358370303
1479.0100414848328,-71.70955179248725,-71.70955179248725
1479.0200414848327,-71.71116867293273,-71.71116867293273
1479.0300414848327,-71.7127646234203,-71.7127646234203
1479.0400414848327,-71.71434007974403,-71.71434007974403
1479.0500414848327,-71.7158954961388,-71.7158954961388
1479.0600414848327,-71.71743133396099,-71.71743133396099
1479.0700414848327,-71.71894805504459,-71.71894805504459
1479.0800414848327,-71.72044611787902,-71.72044611787902
1479.0900414848327,-71.72192597552059,-71.72192597552059
1479.1000414848327,-71.72338807455797,-71.72338807455797
1479.1100414848327,-71.72483285467278,-71.72483285467278
1479.1200414848327,-71.72626074858687,-71.72626074858687
1479.1300414848329,-71.72767218219583,-71.72767218219583
1479.1400414848329,-71.72906757480627,-71.72906757480627
1479.1500414848329,-71.73044733941859,-71.73044733941859
1479.1600414848328,-71.73181188300323,-71.73181188300323
1479.1700414848328,-71.73316160680736,-71.73316160680736
1479.1800414848328,-71.73449690657556,-71.73449690657556
1479.1900414848328,-71.73581817281678,-71.73581817281678
1479.2000414848328,-71.73712579097462,-71.73712579097462
1479.2100414848328,-71.73842014163094,-71.73842014163094
1479.2200414848328,-71.7397016006385,-71.7397016006385
1479.2300414848328,-71.74097053927281,-71.74097053927281
1479.2400414848328,-71.74222732431112,-71.74222732431112
1479.2500414848328,-71.74347231816914,-71.74347231816914
1479.2600414848328,-71.74470587893738,-71.74470587893738
1479.2700414848327,-71.74592836050124,-71.74592836050124
1479.2800414848327,-71.74714011254838,-71.74714011254838
1479.2900414848327,-71.74834148065241,-71.74834148065241
1479.3000414848327,-71.74953280629735,-71.74953280629735
1479.3100414848327,-71.75071442692814,-71.75071442692814
1479.3200414848327,-71.75188667597627,-71.75188667597627
1479.3300414848327,-71.75304988287574,-71.75304988287574
1479.3400414848327,-71.75420437311976,-71.75420437311976
1479.3500414848327,-71.75535046824507,-71.75535046824507
1479.3600414848327,-71.75648848587737,-71.75648848587737
1479.3700414848327,-71.75761873974061,-71.75761873974061
1479.3800414848329,-71.75874153968618,-71.75874153968618
1479.3900414848329,-71.75985719169564,-71.75985719169564
1479.4000414848329,-71.7609659979042,-71.7609659979042
1479.4100414848328,-71.76206825662095,-71.76206825662095
1479.4200414848328,-71.76316426233069,-71.76316426233069
1479.4300414848328,-71.76425430573781,-71.76425430573781
1479.4400414848328,-71.76533867376033,-71.76533867376033
1479.4500414848328,-71.76641764955198,-71.76641764955198
1479.4600414848328,-71.76748525968709,-71.76748525968709
1479.4700414848328,-71.76850293735946,-71.76850293735946
1479.4800414848328,-71.76946886981425,-71.76946886981425
1479.4900414848328,-71.77038375490133,-71.77038375490133
1479.5000414848328,-71.77124750288856,-71.77124750288856
1479.5100414848328,-71.77205938324408,-71.77205938324408
1479.5200414848327,-71.77281831898777,-71.77281831898777
1479.5300414848327,-71.7735230761961,-71.7735230761961
1479.5400414848327,-71.77417237681932,-71.77417237681932
1479.5500414848327,-71.77476496595067,-71.77476496595067
1479.5600414848327,-71.77529965177303,-71.77529965177303
1479.5700414848327,-71.77577532866991,-71.77577532866991
1479.5800414848327,-71.77619098960542,-71.77619098960542
1479.5900414848327,-71.77654573173332,-71.77654573173332
1479.6000414848327,-71.77683875765777,-71.77683875765777
1479.6100414848327,-71.7770693739499,-71.7770693739499
1479.6200414848327,-71.7772369880174,-71.7772369880174
1479.6300414848329,-71.7773411039318,-71.7773411039318
1479.6400414848329,-71.77738131776321,-71.77738131776321
1479.6500414848329,-71.77735731267715,-71.77735731267715
1479.6600414848328,-71.77726885397006,-71.77726885397006
1479.6700414848328,-71.77711578419778,-71.77711578419778
1479.6800414848328,-71.77689801844063,-71.77689801844063
1479.6900414848328,-71.77661553977472,-71.77661553977472
1479.7000414848328,-71.77626839492426,-71.77626839492426
1479.7100414848328,-71.77585669021322,-71.77585669021322
1479.7200414848328,-71.77538058765948,-71.77538058765948
1479.7300414848328,-71.77484030131373,-71.77484030131373
1479.7400414848328,-71.77423609386594,-71.77423609386594
1479.7500414848328,-71.77356827335831,-71.77356827335831
1479.7600414848328,-71.77283719015031,-71.77283719015031
1479.7700414848327,-71.77204323404744,-71.77204323404744
1479.7800414848327,-71.77118683161763,-71.77118683161763
1479.7900414848327,-71.7702684436271,-71.7702684436271
1479.8000414848327,-71.76928856264661,-71.76928856264661
1479.8100414848327,-71.7682477107937,-71.7682477107937
1479.8200414848327,-71.76714643759895,-71.76714643759895
1479.8300414848327,-71.76598531802539,-71.76598531802539
1479.8400414848327,-71.76476495052307,-71.76476495052307
1479.8500415086746,-71.76348595223449,-71.76348595223449
1479.8600415086746,-71.76214896930978,-71.76214896930978
1479.8700415086746,-71.76075465760735,-71.76075465760735
1479.8800415086746,-71.75930369269581,-71.75930369269581
1479.8900415086746,-71.75779676570015,-71.75779676570015
1479.9000415086746,-71.75623458190792,-71.75623458190792
1479.9100415086746,-71.75461785952602,-71.75461785952602
1479.9200415086746,-71.75294732843481,-71.75294732843481
1479.9300415086745,-71.75122372908257,-71.75122372908257
1479.9400415086745,-71.74944781139716,-71.74944781139716
1479.9500415086745,-71.74762033376894,-71.74762033376894
1479.9600415086745,-71.74574206209635,-71.74574206209635
1479.9700415086745,-71.7438137688794,-71.7438137688794
1479.9800415086747,-71.7418362323325,-71.7418362323325
1479.9900415086747,-71.73981023561774,-71.73981023561774
1480.0000415086747,-71.73773656603133,-71.73773656603133
1480.0100415086747,-71.73561601431176,-71.73561601431176
1480.0200415086747,-71.73344937392383,-71.73344937392383
1480.0300415086747,-71.7312374404472,-71.7312374404472
1480.0400415086747,-71.72898101092129,-71.72898101092129
1480.0500415086747,-71.7266808832973,-71.7266808832973
1480.0600415086747,-71.7243378558815,-71.7243378558815
1480.0700415086746,-71.72195272682886,-71.72195272682886
1480.0800415086746,-71.71952629364489,-71.71952629364489
1480.0900415086746,-71.71705935273596,-71.71705935273596
1480.1000415086746,-71.71455269896765,-71.71455269896765
1480.1100415086746,-71.71200712528174,-71.71200712528174
1480.1200415086746,-71.70942342228709,-71.70942342228709
1480.1300415086746,-71.70680237790924,-71.70680237790924
1480.1400415086746,-71.70414477706653,-71.70414477706653
1480.1500415086746,-71.70145140133339,-71.70145140133339
1480.1600415086746,-71.69872302864229,-71.69872302864229
1480.1700415086746,-71.69596043302852,-71.69596043302852
1480.1800415086745,-71.693164384345,-71.693164384345
1480.1900415086745,-71.69033564801884,-71.69033564801884
1480.2000415086745,-71.68747498482882,-71.68747498482882
1480.2100415086745,-71.68458315069782,-71.68458315069782
1480.2200415086745,-71.68166089648876,-71.68166089648876
1480.2300415086747,-71.67870896781076,-71.67870896781076
1480.2400415086747,-71.67572810485599,-71.67572810485599
1480.2500415086747,-71.6727190422382,-71.6727190422382
1480.2600415086747,-71.66968250885301,-71.66968250885301
1480.2700415086747,-71.66661922772188,-71.66661922772188
1480.2800415086747,-71.66352991588982,-71.66352991588982
1480.2900415086747,-71.66041528428842,-71.66041528428842
1480.3000415086747,-71.65727603764266,-71.65727603764266
1480.3100415086747,-71.65411287437476,-71.65411287437476
1480.3200415086746,-71.65092648650808,-71.65092648650808
1480.3300415086746,-71.6477175596017,-71.6477175596017
1480.3400415086746,-71.6444867726655,-71.6444867726655
1480.3500415086746,-71.64123479809817,-71.64123479809817
1480.3600415086746,-71.6379623016383,-71.6379623016383
1480.3700415086746,-71.6346699423091,-71.6346699423091
1480.3800415086746,-71.63135837237849,-71.63135837237849
1480.3900415086746,-71.62802823730537,-71.62802823730537
1480.4000415086746,-71.6246801757384,-71.6246801757384
1480.4100415086746,-71.62131481946312,-71.62131481946312
1480.4200415086746,-71.6179327933894,-71.6179327933894
1480.4300415086745,-71.614534715546,-71.614534715546
1480.4400415086745,-71.61112119705709,-71.61112119705709
1480.4500415086745,-71.6076928421293,-71.6076928421293
1480.4600415086745,-71.60425024807334,-71.60425024807334
1480.4700415086745,-71.60079400528645,-71.60079400528645
1480.4800415086747,-71.59732469725891,-71.59732469725891
1480.4900415086747,-71.59384290059108,-71.59384290059108
1480.5000415086747,-71.59034918499721,-71.59034918499721
1480.5100415086747,-71.58684411331929,-71.58684411331929
1480.5200415086747,-71.5833282415675,-71.5833282415675
1480.5300415086747,-71.57980211890677,-71.57980211890677
1480.5400415086747,-71.57626628770403,-71.57626628770403
1480.5500415086747,-71.57272128354772,-71.57272128354772
1480.5600415086747,-71.56916763528346,-71.56916763528346
1480.5700415086746,-71.56560586503728,-71.56560586503728
1480.5800415086746,-71.56203648824523,-71.56203648824523
1480.5900415086746,-71.55846001369021,-71.55846001369021
1480.6000415086746,-71.55487694355286,-71.55487694355286
1480.6100415086746,-71.55128777343533,-71.55128777343533
1480.6200415086746,-71.5476929924017,-71.5476929924017
1480.6300415086746,-71.54409308302266,-71.54409308302266
1480.6400415086746,-71.54048852142697,-71.54048852142697
1480.6500415086746,-71.53687977732415,-71.53687977732415
1480.6600415086746,-71.53326731407591,-71.53326731407591
1480.6700415086746,-71.52965158872296,-71.52965158872296
1480.6800415086745,-71.5260330520378,-71.5260330520378
1480.6900415086745,-71.52241214857497,-71.52241214857497
1480.7000415325165,-71.5187893080927,-71.5187893080927
1480.7100415325165,-71.51516498012302,-71.51516498012302
1480.7200415325165,-71.51153958223699,-71.51153958223699
1480.7300415325165,-71.50791353461862,-71.50791353461862
1480.7400415325164,-71.50428725148893,-71.50428725148893
1480.7500415325164,-71.50066114115273,-71.50066114115273
1480.7600415325164,-71.4970356060571,-71.4970356060571
1480.7700415325164,-71.49341104284531,-71.49341104284531
1480.7800415325164,-71.48978784241173,-71.48978784241173
1480.7900415325164,-71.48616638994129,-71.48616638994129
1480.8000415325164,-71.48254706499216,-71.48254706499216
1480.8100415325164,-71.47893024152069,-71.47893024152069
1480.8200415325164,-71.47531628796345,-71.47531628796345
1480.8300415325166,-71.47170556726174,-71.47170556726174
1480.8400415325166,-71.4680984369287,-71.4680984369287
1480.8500415325166,-71.46449524913851,-71.46449524913851
1480.8600415325166,-71.46089635071704,-71.46089635071704
1480.8700415325166,-71.45730208325614,-71.45730208325614
1480.8800415325165,-71.45371278313154,-71.45371278313154
1480.8900415325165,-71.45012878156818,-71.45012878156818
1480.9000415325165,-71.44655040470845,-71.44655040470845
1480.9100415325165,-71.44297797365195,-71.44297797365195
1480.9200415325165,-71.43941180450285,-71.43941180450285
1480.9300415325165,-71.4358522084486,-71.4358522084486
1480.9400415325165,-71.43229949178851,-71.43229949178851
1480.9500415325165,-71.4287539560167,-71.4287539560167
1480.9600415325165,-71.42521589785117,-71.42521589785117
1480.9700415325165,-71.4216856092905,-71.4216856092905
1480.9800415325165,-71.41816337767345,-71.41816337767345
1480.9900415325164,-71.41464948574647,-71.41464948574647
1481.0000415325164,-71.41114421168531,-71.41114421168531
1481.0100415325164,-71.40764782916523,-71.40764782916523
1481.0200415325164,-71.40416060741651,-71.40416060741651
1481.0300415325164,-71.40068281127488,-71.40068281127488
1481.0400415325164,-71.39721470121535,-71.39721470121535
1481.0500415325164,-71.39375653342218,-71.39375653342218
1481.0600415325164,-71.39030855984767,-71.39030855984767
1481.0700415325164,-71.38687102823712,-71.38687102823712
1481.0800415325166,-71.38344418219154,-71.38344418219154
1481.0900415325166,-71.38002826122974,-71.38002826122974
1481.1000415325166,-71.37662350080454,-71.37662350080454
1481.1100415325166,-71.37323013239711,-71.37323013239711
1481.1200415325166,-71.3698483835144,-71.3698483835144
1481.1300415325165,-71.36647847777584,-71.36647847777584
1481.1400415325165,-71.36312063495664,-71.36312063495664
1481.1500415325165,-71.35977507101266,-71.35977507101266
1481.1600415325165,-71.35644199815356,-71.35644199815356
1481.1700415325165,-71.35312162486441,-71.35312162486441
1481.1800415325165,-71.34981415597879,-71.34981415597879
1481.1900415325165,-71.34651979269613,-71.34651979269613
1481.2000415325165,-71.34323873264618,-71.34323873264618
1481.2100415325165,-71.33997116993368,-71.33997116993368
1481.2200415325165,-71.33671729516476,-71.33671729516476
1481.2300415325165,-71.33347729550357,-71.33347729550357
1481.2400415325164,-71.33025135473548,-71.33025135473548
1481.2500415325164,-71.32703965326506,-71.32703965326506
1481.2600415325164,-71.32384236818723,-71.32384236818723
1481.2700415325164,-71.32065967333901,-71.32065967333901
1481.2800415325164,-71.31749173930602,-71.31749173930602
1481.2900415325164,-71.31433873350399,-71.31433873350399
1481.3000415325164,-71.31120082018138,-71.31120082018138
1481.3100415325164,-71.30807816049982,-71.30807816049982
1481.3200415325164,-71.30497091253031,-71.30497091253031
1481.3300415325166,-71.30187923132932,-71.30187923132932
1481.3400415325166,-71.29880326895606,-71.29880326895606
1481.3500415325166,-71.29574317451808,-71.29574317451808
1481.3600415325166,-71.29269909421647,-71.29269909421647
1481.3700415325166,-71.28967117136224,-71.28967117136224
1481.3800415325165,-71.28665954643974,-71.28665954643974
1481.3900415325165,-71.28366435712843,-71.28366435712843
1481.4000415325165,-71.2806857383414,-71.2806857383414
1481.4100415325165,-71.27772382225493,-71.27772382225493
1481.4200415325165,-71.27477873836806,-71.27477873836806
1481.4300415325165,-71.27185061350197,-71.27185061350197
1481.4400415325165,-71.26893957186631,-71.26893957186631
1481.4500415325165,-71.26604573507967,-71.26604573507967
1481.4600415325165,-71.26316922219888,-71.26316922219888
1481.4700415325165,-71.26031014975749,-71.26031014975749
1481.4800415325165,-71.25746863181016,-71.25746863181016
1481.4900415325164,-71.25464477994582,-71.25464477994582
1481.5000415325164,-71.25183870333775,-71.25183870333775
1481.5100415325164,-71.24905050875371,-71.24905050875371
1481.5200415325164,-71.24628030061498,-71.24628030061498
1481.5300415325164,-71.24352818100039,-71.24352818100039
1481.5400415325164,-71.24079424971009,-71.24079424971009
1481.5500415563583,-71.23807859778518,-71.23807859778518
1481.5600415563583,-71.23538133350142,-71.23538133350142
1481.5700415563583,-71.2327025434035,-71.2327025434035
1481.5800415563583,-71.23004231838841,-71.23004231838841
1481.5900415563583,-71.2274007472041,-71.2274007472041
1481.6000415563583,-71.22477791647793,-71.22477791647793
1481.6100415563583,-71.2221739107311,-71.2221739107311
1481.6200415563583,-71.21958881244014,-71.21958881244014
1481.6300415563583,-71.21702270202658,-71.21702270202658
1481.6400415563583,-71.21447565791232,-71.21447565791232
1481.6500415563582,-71.21194775653575,-71.21194775653575
1481.6600415563582,-71.20943907237093,-71.20943907237093
1481.6700415563582,-71.20694967795899,-71.20694967795899
1481.6800415563584,-71.20447964396406,-71.20447964396406
1481.6900415563584,-71.20202903913874,-71.20202903913874
1481.7000415563584,-71.19959793040535,-71.19959793040535
1481.7100415563584,-71.19718638284063,-71.19718638284063
1481.7200415563584,-71.19479445972611,-71.19479445972611
1481.7300415563584,-71.19242222256524,-71.19242222256524
1481.7400415563584,-71.19006973109911,-71.19006973109911
1481.7500415563584,-71.18773704334727,-71.18773704334727
1481.7600415563584,-71.1854242156182,-71.1854242156182
1481.7700415563584,-71.1831313025312,-71.1831313025312
1481.7800415563584,-71.18085835704338,-71.18085835704338
1481.7900415563583,-71.17860543047324,-71.17860543047324
1481.8000415563583,-71.17637257252777,-71.17637257252777
1481.8100415563583,-71.17415983131917,-71.17415983131917
1481.8200415563583,-71.1719672533804,-71.1719672533804
1481.8300415563583,-71.16979488369579,-71.16979488369579
1481.8400415563583,-71.16764276571286,-71.16764276571286
1481.8500415563583,-71.16551094137306,-71.16551094137306
1481.8600415563583,-71.16339945113234,-71.16339945113234
1481.8700415563583,-71.16130833397924,-71.16130833397924
1481.8800415563583,-71.15923762745113,-71.15923762745113
1481.8900415563583,-71.1571873676536,-71.1571873676536
1481.9000415563582,-71.15515758928342,-71.15515758928342
1481.9100415563582,-71.15314832565569,-71.15314832565569
1481.9200415563582,-71.15115960870573,-71.15115960870573
1481.9300415563584,-71.14919146902828,-71.14919146902828
1481.9400415563584,-71.14724393586873,-71.14724393586873
1481.9500415563584,-71.14531703717327,-71.14531703717327
1481.9600415563584,-71.14341079959168,-71.14341079959168
1481.9700415563584,-71.14152524848596,-71.14152524848596
1481.9800415563584,-71.13966040795825,-71.13966040795825
1481.9900415563584,-71.13781630087963,-71.13781630087963
1482.0000415563584,-71.13599294888364,-71.13599294888364
1482.0100415563584,-71.13419037240267,-71.13419037240267
1482.0200415563584,-71.13240859067692,-71.13240859067692
1482.0300415563584,-71.13064762176292,-71.13064762176292
1482.0400415563583,-71.12890748257752,-71.12890748257752
1482.0500415563583,-71.12718818887446,-71.12718818887446
1482.0600415563583,-71.12548975528522,-71.12548975528522
1482.0700415563583,-71.12381219534521,-71.12381219534521
1482.0800415563583,-71.12215552148747,-71.12215552148747
1482.0900415563583,-71.12051974505279,-71.12051974505279
1482.1000415563583,-71.11890487633622,-71.11890487633622
1482.1100415563583,-71.11731092457217,-71.11731092457217
1482.1200415563583,-71.11573789797453,-71.11573789797453
1482.1300415563583,-71.11418580372104,-71.11418580372104
