t/ms,(location 0 1),(location 1 0)
1482.1400415563583,-71.11265464800046,-71.11265464800046
1482.1500415563582,-71.11114443598917,-71.11114443598917
1482.1600415563582,-71.10965517191173,-71.10965517191173
1482.1700415563582,-71.10818685901403,-71.10818685901403
1482.1800415563584,-71.10673949959785,-71.10673949959785
1482.1900415563584,-71.10531309503239,-71.10531309503239
1482.2000415563584,-71.10390764576121,-71.10390764576121
1482.2100415563584,-71.1025231513175,-71.1025231513175
1482.2200415563584,-71.1011596103532,-71.1011596103532
1482.2300415563584,-71.09981702061174,-71.09981702061174
1482.2400415563584,-71.09849537898957,-71.09849537898957
1482.2500415563584,-71.09719468151607,-71.09719468151607
1482.2600415563584,-71.0959149233787,-71.0959149233787
1482.2700415563584,-71.09465609893297,-71.09465609893297
1482.2800415563584,-71.09341820171647,-71.09341820171647
1482.2900415563583,-71.09220122444063,-71.09220122444063
1482.3000415563583,-71.09100515904936,-71.09100515904936
1482.3100415563583,-71.0898299966831,-71.0898299966831
1482.3200415563583,-71.08867572771383,-71.08867572771383
1482.3300415563583,-71.08754234175342,-71.08754234175342
1482.3400415563583,-71.08642982765694,-71.08642982765694
1482.3500415563583,-71.0853381735442,-71.0853381735442
1482.3600415563583,-71.08426736680707,-71.08426736680707
1482.3700415563583,-71.0832173941224,-71.0832173941224
1482.3800415563583,-71.08218824145234,-71.08218824145234
1482.3900415563583,-71.08117989407752,-71.08117989407752
1482.4000415802002,-71.08019233422024,-71.08019233422024
1482.4100415802002,-71.07922555056012,-71.07922555056012
1482.4200415802002,-71.07827952390677,-71.07827952390677
1482.4300415802002,-71.07735423686886,-71.07735423686886
1482.4400415802002,-71.0764496713877,-71.0764496713877
1482.4500415802001,-71.0755658087648,-71.0755658087648
1482.4600415802001,-71.07470262968639,-71.07470262968639
1482.4700415802001,-71.07386011421411,-71.07386011421411
1482.4800415802001,-71.07303824181389,-71.07303824181389
1482.4900415802,-71.07223699134128,-71.07223699134128
1482.5000415802,-71.07145634106134,-71.07145634106134
1482.5100415802,-71.0706962686772,-71.0706962686772
1482.5200415802,-71.06995675130625,-71.06995675130625
1482.5300415802003,-71.06923776551433,-71.06923776551433
1482.5400415802003,-71.06853928730861,-71.06853928730861
1482.5500415802003,-71.06786129215297,-71.06786129215297
1482.5600415802003,-71.06720375497652,-71.06720375497652
1482.5700415802003,-71.06656665018491,-71.06656665018491
1482.5800415802003,-71.0659499516489,-71.0659499516489
1482.5900415802002,-71.06535363274742,-71.06535363274742
1482.6000415802002,-71.0647776663592,-71.0647776663592
1482.6100415802002,-71.06422202485545,-71.06422202485545
1482.6200415802002,-71.06368668012239,-71.06368668012239
1482.6300415802002,-71.06317160357274,-71.06317160357274
1482.6400415802002,-71.0626767661535,-71.0626767661535
1482.6500415802002,-71.06220213833221,-71.06220213833221
1482.6600415802002,-71.06174769014166,-71.06174769014166
1482.6700415802002,-71.0613133911515,-71.0613133911515
1482.6800415802002,-71.06089921049171,-71.06089921049171
1482.6900415802002,-71.06050511686956,-71.06050511686956
1482.7000415802001,-71.06013107854942,-71.06013107854942
1482.7100415802001,-71.05977706339064,-71.05977706339064
1482.7200415802001,-71.05944303883837,-71.05944303883837
1482.7300415802001,-71.05912897192603,-71.05912897192603
1482.7400415802,-71.05883482928944,-71.05883482928944
1482.7500415802,-71.05856057717848,-71.05856057717848
1482.7600415802,-71.0583061814534,-71.0583061814534
1482.7700415802,-71.05807160759748,-71.05807160759748
1482.7800415802003,-71.05785682072165,-71.05785682072165
1482.7900415802003,-71.05766178557805,-71.05766178557805
1482.8000415802003,-71.05748646654509,-71.05748646654509
1482.8100415802003,-71.05733082765913,-71.05733082765913
1482.8200415802003,-71.05719483260489,-71.05719483260489
1482.8300415802003,-71.05707844473308,-71.05707844473308
1482.8400415802002,-71.056981627057,-71.056981627057
1482.8500415802002,-71.05690434225207,-71.05690434225207
1482.8600415802002,-71.05684655268782,-71.05684655268782
1482.8700415802002,-71.05680822040266,-71.05680822040266
1482.8800415802002,-71.05678930712679,-71.05678930712679
1482.8900415802002,-71.05678977429272,-71.05678977429272
1482.9000415802002,-71.05680958302648,-71.05680958302648
1482.9100415802002,-71.05684869416466,-71.05684869416466
1482.9200415802002,-71.05690706823867,-71.05690706823867
1482.9300415802002,-71.05698466552153,-71.05698466552153
1482.9400415802002,-71.05708144599053,-71.05708144599053
1482.9500415802001,-71.0571973693576,-71.0571973693576
1482.9600415802001,-71.05733239506017,-71.05733239506017
1482.9700415802001,-71.05748648228337,-71.05748648228337
1482.9800415802001,-71.05765958994486,-71.05765958994486
1482.9900415802,-71.05785167671732,-71.05785167671732
1483.0000415802,-71.05806270101922,-71.05806270101922
1483.0100415802,-71.05829262103515,-71.05829262103515
1483.0200415802,-71.05854139470422,-71.05854139470422
1483.0300415802003,-71.05880897972852,-71.05880897972852
1483.0400415802003,-71.05909533360187,-71.05909533360187
1483.0500415802003,-71.05940041357393,-71.05940041357393
1483.0600415802003,-71.05972417667722,-71.05972417667722
1483.0700415802003,-71.06006657974314,-71.06006657974314
1483.0800415802003,-71.06042757938073,-71.06042757938073
1483.0900415802002,-71.06080713200112,-71.06080713200112
1483.1000415802002,-71.0612051938057,-71.0612051938057
1483.1100415802002,-71.06162172081093,-71.06162172081093
1483.1200415802002,-71.06205666882546,-71.06205666882546
1483.1300415802002,-71.06250999348595,-71.06250999348595
1483.1400415802002,-71.06298165023354,-71.06298165023354
1483.1500415802002,-71.06347159433368,-71.06347159433368
1483.1600415802002,-71.06397978086262,-71.06397978086262
1483.1700415802002,-71.06450616475406,-71.06450616475406
1483.1800415802002,-71.06505070074654,-71.06505070074654
1483.1900415802002,-71.06561334341977,-71.06561334341977
1483.2000415802001,-71.0661940472052,-71.0661940472052
1483.2100415802001,-71.06679276636504,-71.06679276636504
1483.2200415802001,-71.06740945501758,-71.06740945501758
1483.2300415802001,-71.06804406711827,-71.06804406711827
1483.2400415802,-71.06869655649051,-71.06869655649051
1483.250041604042,-71.06936687841609,-71.06936687841609
1483.260041604042,-71.07005498329018,-71.07005498329018
1483.270041604042,-71.07076082604358,-71.07076082604358
1483.280041604042,-71.07148435995921,-71.07148435995921
1483.290041604042,-71.072225538187,-71.072225538187
1483.300041604042,-71.07298431374815,-71.07298431374815
1483.310041604042,-71.07376063954567,-71.07376063954567
1483.320041604042,-71.07455446835482,-71.07455446835482
1483.330041604042,-71.07536575284455,-71.07536575284455
1483.340041604042,-71.07619444557402,-71.07619444557402
1483.350041604042,-71.07704049899282,-71.07704049899282
1483.360041604042,-71.07790386544676,-71.07790386544676
1483.370041604042,-71.07878449717798,-71.07878449717798
1483.3800416040422,-71.07968234632564,-71.07968234632564
1483.3900416040422,-71.08059736493914,-71.08059736493914
1483.4000416040421,-71.08152950497974,-71.08152950497974
1483.4100416040421,-71.0824787183103,-71.0824787183103
1483.4200416040421,-71.08344495670075,-71.08344495670075
1483.4300416040421,-71.08442817184952,-71.08442817184952
1483.440041604042,-71.08542831538445,-71.08542831538445
1483.450041604042,-71.08644533883081,-71.08644533883081
1483.460041604042,-71.0874729933613,-71.0874729933613
1483.470041604042,-71.08850851506023,-71.08850851506023
1483.480041604042,-71.08955053487036,-71.08955053487036
1483.490041604042,-71.0905983304779,-71.0905983304779
1483.500041604042,-71.09165154037746,-71.09165154037746
1483.510041604042,-71.09271001505243,-71.09271001505243
1483.520041604042,-71.0937737295953,-71.0937737295953
1483.530041604042,-71.09484273115119,-71.09484273115119
1483.540041604042,-71.09591710725412,-71.09591710725412
1483.550041604042,-71.0969969668168,-71.0969969668168
1483.560041604042,-71.09808242877779,-71.09808242877779
1483.570041604042,-71.09917361544743,-71.09917361544743
1483.580041604042,-71.10027064867094,-71.10027064867094
1483.590041604042,-71.10137364776784,-71.10137364776784
1483.600041604042,-71.10248272848236,-71.10248272848236
1483.610041604042,-71.10359800255927,-71.10359800255927
1483.620041604042,-71.10471957772249,-71.10471957772249
1483.6300416040422,-71.10584755779306,-71.10584755779306
1483.6400416040422,-71.10698204298214,-71.10698204298214
1483.6500416040421,-71.10812313015968,-71.10812313015968
1483.6600416040421,-71.1092709131876,-71.1092709131876
1483.6700416040421,-71.11042548317955,-71.11042548317955
1483.6800416040421,-71.11158692879371,-71.11158692879371
1483.690041604042,-71.11275533646192,-71.11275533646192
1483.700041604042,-71.11393079061577,-71.11393079061577
1483.710041604042,-71.11511337384337,-71.11511337384337
1483.720041604042,-71.11630316708317,-71.11630316708317
1483.730041604042,-71.11750024972504,-71.11750024972504
1483.740041604042,-71.11870469974635,-71.11870469974635
1483.750041604042,-71.11991659379125,-71.11991659379125
1483.760041604042,-71.12113600726869,-71.12113600726869
1483.770041604042,-71.12236301439572,-71.12236301439572
1483.780041604042,-71.12359768826629,-71.12359768826629
1483.790041604042,-71.12484010089453,-71.12484010089453
1483.800041604042,-71.12609032323365,-71.12609032323365
1483.810041604042,-71.12734842522853,-71.12734842522853
1483.820041604042,-71.12861447581673,-71.12861447581673
1483.830041604042,-71.12988854295976,-71.12988854295976
1483.840041604042,-71.1311706936511,-71.1311706936511
1483.850041604042,-71.13246099391365,-71.13246099391365
1483.860041604042,-71.13375950883056,-71.13375950883056
1483.870041604042,-71.13506630253211,-71.13506630253211
1483.8800416040422,-71.13638143819429,-71.13638143819429
1483.8900416040422,-71.13770497805368,-71.13770497805368
1483.9000416040421,-71.13903698340617,-71.13903698340617
1483.9100416040421,-71.14037751458383,-71.14037751458383
1483.9200416040421,-71.14172663098432,-71.14172663098432
1483.9300416040421,-71.14308439104413,-71.14308439104413
1483.940041604042,-71.14445085224331,-71.14445085224331
1483.950041604042,-71.14582607111522,-71.14582607111522
1483.960041604042,-71.1472101032244,-71.1472101032244
1483.970041604042,-71.14860300317858,-71.14860300317858
1483.980041604042,-71.15000482462108,-71.15000482462108
1483.990041604042,-71.15141562021032,-71.15141562021032
1484.000041604042,-71.15283544166292,-71.15283544166292
1484.010041604042,-71.15426433969766,-71.15426433969766
1484.020041604042,-71.15570236406755,-71.15570236406755
1484.030041604042,-71.15714956355899,-71.15714956355899
1484.040041604042,-71.15860598597244,-71.15860598597244
1484.050041604042,-71.16007167813483,-71.16007167813483
1484.060041604042,-71.16154668589537,-71.16154668589537
1484.070041604042,-71.16303105412763,-71.16303105412763
1484.080041604042,-71.16452482674188,-71.16452482674188
1484.090041604042,-71.16602804665501,-71.16602804665501
1484.100041627884,-71.16754075942227,-71.16754075942227
1484.110041627884,-71.16906299885389,-71.16906299885389
1484.120041627884,-71.17059480853166,-71.17059480853166
1484.1300416278839,-71.1721362274988,-71.1721362274988
1484.1400416278839,-71.17368729384707,-71.17368729384707
1484.1500416278839,-71.17524804470376,-71.17524804470376
1484.1600416278839,-71.17681851624118,-71.17681851624118
1484.1700416278838,-71.17839874367564,-71.17839874367564
1484.1800416278838,-71.17998876128267,-71.17998876128267
1484.1900416278838,-71.18158860238577,-71.18158860238577
1484.2000416278838,-71.18319829937843,-71.18319829937843
1484.2100416278838,-71.18481167484691,-71.18481167484691
1484.2200416278838,-71.18642603973319,-71.18642603973319
1484.230041627884,-71.18804010040581,-71.18804010040581
1484.240041627884,-71.18965320963845,-71.18965320963845
1484.250041627884,-71.19126508035306,-71.19126508035306
1484.260041627884,-71.19287563674412,-71.19287563674412
1484.270041627884,-71.19448492689432,-71.19448492689432
1484.280041627884,-71.19609307023018,-71.19609307023018
1484.290041627884,-71.19770022584721,-71.19770022584721
1484.300041627884,-71.19930657354517,-71.19930657354517
1484.310041627884,-71.200912302468,-71.200912302468
1484.320041627884,-71.20251760445505,-71.20251760445505
1484.330041627884,-71.2041226702356,-71.2041226702356
1484.340041627884,-71.20572768730597,-71.20572768730597
1484.350041627884,-71.20733283894693,-71.20733283894693
1484.360041627884,-71.20893830375786,-71.20893830375786
1484.370041627884,-71.21054425564982,-71.21054425564982
1484.3800416278839,-71.21215086396673,-71.21215086396673
1484.3900416278839,-71.21375829375165,-71.21375829375165
1484.4000416278839,-71.21536670604138,-71.21536670604138
1484.4100416278839,-71.21697625818503,-71.21697625818503
1484.4200416278838,-71.218587104111,-71.218587104111
1484.4300416278838,-71.2201993946214,-71.2201993946214
1484.4400416278838,-71.22181327762088,-71.22181327762088
1484.4500416278838,-71.22342889832186,-71.22342889832186
1484.4600416278838,-71.22504639945434,-71.22504639945434
1484.4700416278838,-71.22666592140449,-71.22666592140449
1484.480041627884,-71.22828760235846,-71.22828760235846
1484.490041627884,-71.22991157843246,-71.22991157843246
1484.500041627884,-71.23153798374128,-71.23153798374128
1484.510041627884,-71.23316695051003,-71.23316695051003
1484.520041627884,-71.23479860913658,-71.23479860913658
1484.530041627884,-71.23643308823107,-71.23643308823107
1484.540041627884,-71.23807051469683,-71.23807051469683
1484.550041627884,-71.23971101372615,-71.23971101372615
1484.560041627884,-71.24135470889227,-71.24135470889227
1484.570041627884,-71.2430017221075,-71.2430017221075
1484.580041627884,-71.24465217370741,-71.24465217370741
1484.590041627884,-71.24630618243255,-71.24630618243255
1484.600041627884,-71.24796386545442,-71.24796386545442
1484.610041627884,-71.24962533837834,-71.24962533837834
1484.620041627884,-71.25129071526966,-71.25129071526966
1484.6300416278839,-71.25296010863755,-71.25296010863755
1484.6400416278839,-71.25463362947806,-71.25463362947806
1484.6500416278839,-71.25631138723756,-71.25631138723756
1484.6600416278839,-71.25799348985075,-71.25799348985075
1484.6700416278838,-71.25968004372714,-71.25968004372714
1484.6800416278838,-71.2613711537501,-71.2613711537501
1484.6900416278838,-71.26306692330212,-71.26306692330212
1484.7000416278838,-71.26476745424132,-71.26476745424132
1484.7100416278838,-71.26647284692862,-71.26647284692862
1484.7200416278838,-71.26818320020726,-71.26818320020726
1484.730041627884,-71.2698986114281,-71.2698986114281
1484.740041627884,-71.27161917644774,-71.27161917644774
1484.750041627884,-71.27334498960829,-71.27334498960829
1484.760041627884,-71.27507614377467,-71.27507614377467
1484.770041627884,-71.27681273032671,-71.27681273032671
1484.780041627884,-71.27855483915232,-71.27855483915232
1484.790041627884,-71.2803025586639,-71.2803025586639
1484.800041627884,-71.28205597580771,-71.28205597580771
1484.810041627884,-71.28381517606037,-71.28381517606037
1484.820041627884,-71.28558024343239,-71.28558024343239
1484.830041627884,-71.28735126048505,-71.28735126048505
1484.840041627884,-71.28912830833124,-71.28912830833124
1484.850041627884,-71.29091146664659,-71.29091146664659
1484.860041627884,-71.29270081367032,-71.29270081367032
1484.870041627884,-71.29449642621358,-71.29449642621358
1484.8800416278839,-71.29629837967914,-71.29629837967914
1484.8900416278839,-71.29810674805246,-71.29810674805246
1484.9000416278839,-71.2999216039283,-71.2999216039283
1484.9100416278839,-71.3017430185061,-71.3017430185061
1484.9200416278838,-71.30357106160527,-71.30357106160527
1484.9300416278838,-71.30540580167536,-71.30540580167536
1484.9400416278838,-71.30724730579799,-71.30724730579799
1484.9500416517258,-71.30909564411276,-71.30909564411276
1484.9600416517258,-71.31095087224368,-71.31095087224368
1484.9700416517258,-71.31281305761729,-71.31281305761729
1484.9800416517257,-71.31468226198429,-71.31468226198429
1484.9900416517257,-71.31655854579095,-71.31655854579095
1485.0000416517257,-71.31844196817725,-71.31844196817725
1485.0100416517257,-71.32033258700551,-71.32033258700551
1485.0200416517257,-71.3222304588524,-71.3222304588524
1485.0300416517257,-71.32413563904657,-71.32413563904657
1485.0400416517257,-71.32604818165503,-71.32604818165503
1485.0500416517257,-71.32796813951241,-71.32796813951241
1485.0600416517257,-71.32989556422555,-71.32989556422555
1485.0700416517257,-71.331830506194,-71.331830506194
1485.0800416517259,-71.33377301461653,-71.33377301461653
1485.0900416517259,-71.33572313749359,-71.33572313749359
1485.1000416517259,-71.33768092165475,-71.33768092165475
1485.1100416517259,-71.33964641276343,-71.33964641276343
1485.1200416517258,-71.34161965533332,-71.34161965533332
1485.1300416517258,-71.34360069274696,-71.34360069274696
1485.1400416517258,-71.34558956724892,-71.34558956724892
1485.1500416517258,-71.34758631997457,-71.34758631997457
1485.1600416517258,-71.34959099096777,-71.34959099096777
1485.1700416517258,-71.35160361917299,-71.35160361917299
1485.1800416517258,-71.35362424246608,-71.35362424246608
1485.1900416517258,-71.3556528976556,-71.3556528976556
1485.2000416517258,-71.35768962050656,-71.35768962050656
1485.2100416517258,-71.35973444573779,-71.35973444573779
1485.2200416517258,-71.36178740705297,-71.36178740705297
1485.2300416517257,-71.36384853714193,-71.36384853714193
1485.2400416517257,-71.36591786769272,-71.36591786769272
1485.2500416517257,-71.36799542940695,-71.36799542940695
1485.2600416517257,-71.37008125202226,-71.37008125202226
1485.2700416517257,-71.3721753642951,-71.3721753642951
1485.2800416517257,-71.37427779404457,-71.37427779404457
1485.2900416517257,-71.37638856815822,-71.37638856815822
1485.3000416517257,-71.37850771259028,-71.37850771259028
1485.3100416517257,-71.38063525237848,-71.38063525237848
1485.3200416517257,-71.38277121167592,-71.38277121167592
1485.3300416517259,-71.38491561373857,-71.38491561373857
1485.3400416517259,-71.38706848094114,-71.38706848094114
1485.3500416517259,-71.38922983479921,-71.38922983479921
1485.3600416517259,-71.39139969597711,-71.39139969597711
1485.3700416517258,-71.39357808430229,-71.39357808430229
1485.3800416517258,-71.39576501875798,-71.39576501875798
1485.3900416517258,-71.39796051753014,-71.39796051753014
1485.4000416517258,-71.40016459797606,-71.40016459797606
1485.4100416517258,-71.40237727667943,-71.40237727667943
1485.4200416517258,-71.4045985694356,-71.4045985694356
1485.4300416517258,-71.40682849126163,-71.40682849126163
1485.4400416517258,-71.40906705641238,-71.40906705641238
1485.4500416517258,-71.4113142784058,-71.4113142784058
1485.4600416517258,-71.41356394134223,-71.41356394134223
1485.4700416517258,-71.41581332860727,-71.41581332860727
1485.4800416517257,-71.41806112311265,-71.41806112311265
1485.4900416517257,-71.4203066558974,-71.4203066558974
1485.5000416517257,-71.42254961912585,-71.42254961912585
1485.5100416517257,-71.42478991687138,-71.42478991687138
1485.5200416517257,-71.42702757757773,-71.42702757757773
1485.5300416517257,-71.4292627014147,-71.4292627014147
1485.5400416517257,-71.43149542862712,-71.43149542862712
1485.5500416517257,-71.43372592048767,-71.43372592048767
1485.5600416517257,-71.43595434798111,-71.43595434798111
1485.5700416517257,-71.4381808851412,-71.4381808851412
1485.5800416517259,-71.44040570521919,-71.44040570521919
1485.5900416517259,-71.44262897860736,-71.44262897860736
1485.6000416517259,-71.44485087179356,-71.44485087179356
1485.6100416517259,-71.44707154693975,-71.44707154693975
1485.6200416517258,-71.44929116183773,-71.44929116183773
1485.6300416517258,-71.45150987005638,-71.45150987005638
1485.6400416517258,-71.45372782118359,-71.45372782118359
1485.6500416517258,-71.45594516113287,-71.45594516113287
1485.6600416517258,-71.4581620324154,-71.4581620324154
1485.6700416517258,-71.46037857446868,-71.46037857446868
1485.6800416517258,-71.46259492389824,-71.46259492389824
1485.6900416517258,-71.4648112147051,-71.4648112147051
1485.7000416517258,-71.46702757852665,-71.46702757852665
1485.7100416517258,-71.46924414478674,-71.46924414478674
1485.7200416517258,-71.47146104086994,-71.47146104086994
1485.7300416517257,-71.47367839225318,-71.47367839225318
1485.7400416517257,-71.47589632261818,-71.47589632261818
1485.7500416517257,-71.4781149539443,-71.4781149539443
1485.7600416517257,-71.48033440658668,-71.48033440658668
1485.7700416517257,-71.48255479934963,-71.48255479934963
1485.7800416517257,-71.48477624952645,-71.48477624952645
1485.7900416517257,-71.4869988729657,-71.4869988729657
1485.8000416755676,-71.4892227893892,-71.4892227893892
1485.8100416755676,-71.49144810124102,-71.49144810124102
1485.8200416755676,-71.4936749254767,-71.4936749254767
1485.8300416755676,-71.49590337242392,-71.49590337242392
1485.8400416755676,-71.49813355106721,-71.49813355106721
1485.8500416755676,-71.50036556908016,-71.50036556908016
1485.8600416755676,-71.50259953281835,-71.50259953281835
1485.8700416755676,-71.50483554732412,-71.50483554732412
1485.8800416755676,-71.50707371636128,-71.50707371636128
1485.8900416755675,-71.50931414237537,-71.50931414237537
1485.9000416755675,-71.51155692653691,-71.51155692653691
1485.9100416755675,-71.51380216870976,-71.51380216870976
1485.9200416755675,-71.51604996747298,-71.51604996747298
1485.9300416755677,-71.51830042010387,-71.51830042010387
1485.9400416755677,-71.52055362260738,-71.52055362260738
1485.9500416755677,-71.52280966968304,-71.52280966968304
1485.9600416755677,-71.52506865474065,-71.52506865474065
1485.9700416755677,-71.52733066990454,-71.52733066990454
1485.9800416755677,-71.52959580599844,-71.52959580599844
1485.9900416755677,-71.53186415257315,-71.53186415257315
1486.0000416755677,-71.53413579788524,-71.53413579788524
1486.0100416755677,-71.53641082888998,-71.53641082888998
1486.0200416755677,-71.5386893312733,-71.5386893312733
1486.0300416755676,-71.54097138942576,-71.54097138942576
1486.0400416755676,-71.5432570864576,-71.5432570864576
1486.0500416755676,-71.54554650420144,-71.54554650420144
1486.0600416755676,-71.5478397232112,-71.5478397232112
1486.0700416755676,-71.55013682276955,-71.55013682276955
1486.0800416755676,-71.55243788088234,-71.55243788088234
1486.0900416755676,-71.55474297428557,-71.55474297428557
1486.1000416755676,-71.55705217847473,-71.55705217847473
1486.1100416755676,-71.55936556765714,-71.55936556765714
1486.1200416755676,-71.56168321481756,-71.56168321481756
1486.1300416755676,-71.56400519167464,-71.56400519167464
1486.1400416755675,-71.56633156871922,-71.56633156871922
1486.1500416755675,-71.56866241520102,-71.56866241520102
1486.1600416755675,-71.57099779913663,-71.57099779913663
1486.1700416755675,-71.57333778733322,-71.57333778733322
1486.1800416755677,-71.57568244537744,-71.57568244537744
1486.1900416755677,-71.57803183765452,-71.57803183765452
1486.2000416755677,-71.5803860273474,-71.5803860273474
1486.2100416755677,-71.58274507644221,-71.58274507644221
1486.2200416755677,-71.58510904575589,-71.58510904575589
1486.2300416755677,-71.587477994925,-71.587477994925
1486.2400416755677,-71.58985198241906,-71.58985198241906
1486.2500416755677,-71.59223106555542,-71.59223106555542
1486.2600416755677,-71.59461530050142,-71.59461530050142
1486.2700416755677,-71.59700474229376,-71.59700474229376
1486.2800416755676,-71.59939944482853,-71.59939944482853
1486.2900416755676,-71.60179946088479,-71.60179946088479
1486.3000416755676,-71.60420484215027,-71.60420484215027
1486.3100416755676,-71.60661563919032,-71.60661563919032
1486.3200416755676,-71.609031901495,-71.609031901495
1486.3300416755676,-71.61145367747741,-71.61145367747741
1486.3400416755676,-71.61388101447338,-71.61388101447338
1486.3500416755676,-71.61631395876199,-71.61631395876199
1486.3600416755676,-71.61875255558593,-71.61875255558593
1486.3700416755676,-71.62119684913299,-71.62119684913299
1486.3800416755676,-71.62364688257323,-71.62364688257323
1486.3900416755675,-71.62610269807026,-71.62610269807026
1486.4000416755675,-71.62856433676367,-71.62856433676367
1486.4100416755675,-71.63103183881427,-71.63103183881427
1486.4200416755675,-71.6335052433949,-71.6335052433949
1486.4300416755677,-71.63598458869907,-71.63598458869907
1486.4400416755677,-71.63846991196678,-71.63846991196678
1486.4500416755677,-71.64096124947963,-71.64096124947963
1486.4600416755677,-71.6434586365858,-71.6434586365858
1486.4700416755677,-71.64596210769517,-71.64596210769517
1486.4800416755677,-71.6484716963126,-71.6484716963126
1486.4900416755677,-71.65098743502563,-71.65098743502563
1486.5000416755677,-71.65350935552357,-71.65350935552357
1486.5100416755677,-71.65603748862017,-71.65603748862017
1486.5200416755677,-71.65857186424134,-71.65857186424134
1486.5300416755676,-71.66111251145554,-71.66111251145554
1486.5400416755676,-71.66365945847396,-71.66365945847396
1486.5500416755676,-71.66621273266941,-71.66621273266941
1486.5600416755676,-71.66877236058399,-71.66877236058399
1486.5700416755676,-71.67133836792435,-71.67133836792435
1486.5800416755676,-71.67391077960885,-71.67391077960885
1486.5900416755676,-71.67648961972483,-71.67648961972483
1486.6000416755676,-71.67907491159946,-71.67907491159946
1486.6100416755676,-71.68166667775749,-71.68166667775749
1486.6200416755676,-71.68426493997,-71.68426493997
1486.6300416755676,-71.68686971924332,-71.68686971924332
1486.6400416755675,-71.68948103583331,-71.68948103583331
1486.6500416994095,-71.69209891548951,-71.69209891548951
1486.6600416994095,-71.69472336455435,-71.69472336455435
1486.6700416994095,-71.69735440730132,-71.69735440730132
1486.6800416994095,-71.69999206109031,-71.69999206109031
1486.6900416994094,-71.70263634259493,-71.70263634259493
1486.7000416994094,-71.70528726777698,-71.70528726777698
1486.7100416994094,-71.70794485193359,-71.70794485193359
1486.7200416994094,-71.71060910968116,-71.71060910968116
1486.7300416994094,-71.71328005498168,-71.71328005498168
1486.7400416994094,-71.71595770114406,-71.71595770114406
1486.7500416994094,-71.71864206083791,-71.71864206083791
1486.7600416994094,-71.7213331461012,-71.7213331461012
1486.7700416994094,-71.72403096834017,-71.72403096834017
1486.7800416994096,-71.72673553834677,-71.72673553834677
1486.7900416994096,-71.72944686632576,-71.72944686632576
1486.8000416994096,-71.732164961858,-71.732164961858
1486.8100416994096,-71.7348898339593,-71.7348898339593
1486.8200416994096,-71.73762149104846,-71.73762149104846
1486.8300416994095,-71.74035994099837,-71.74035994099837
1486.8400416994095,-71.74310519108818,-71.74310519108818
1486.8500416994095,-71.74585724806377,-71.74585724806377
1486.8600416994095,-71.74861611812943,-71.74861611812943
1486.8700416994095,-71.75138180693689,-71.75138180693689
1486.8800416994095,-71.75415431962656,-71.75415431962656
1486.8900416994095,-71.75693366079989,-71.75693366079989
1486.9000416994095,-71.75971983455872,-71.75971983455872
1486.9100416994095,-71.76251284449948,-71.76251284449948
1486.9200416994095,-71.76531269372026,-71.76531269372026
1486.9300416994095,-71.76811938482483,-71.76811938482483
1486.9400416994094,-71.77093291994755,-71.77093291994755
1486.9500416994094,-71.77375330073461,-71.77375330073461
1486.9600416994094,-71.77658052837347,-71.77658052837347
1486.9700416994094,-71.77941460359709,-71.77941460359709
1486.9800416994094,-71.78225552667716,-71.78225552667716
1486.9900416994094,-71.78510329744964,-71.78510329744964
1487.0000416994094,-71.78795791530412,-71.78795791530412
1487.0100416994094,-71.79081937920355,-71.79081937920355
1487.0200416994094,-71.79368768768988,-71.79368768768988
1487.0300416994096,-71.79656283889423,-71.79656283889423
1487.0400416994096,-71.7994448305186,-71.7994448305186
1487.0500416994096,-71.8023336598793,-71.8023336598793
1487.0600416994096,-71.80522932389121,-71.80522932389121
1487.0700416994096,-71.80813181907936,-71.80813181907936
1487.0800416994095,-71.81104114158114,-71.81104114158114
1487.0900416994095,-71.81395728716197,-71.81395728716197
1487.1000416994095,-71.81688025121966,-71.81688025121966
1487.1100416994095,-71.81981002877258,-71.81981002877258
1487.1200416994095,-71.82274661449641,-71.82274661449641
1487.1300416994095,-71.82569000270598,-71.82569000270598
1487.1400416994095,-71.82864018736859,-71.82864018736859
