t/ms,(location 0 1),(location 1 0)
1487.1500416994095,-71.83159716212167,-71.83159716212167
1487.1600416994095,-71.83456092025006,-71.83456092025006
1487.1700416994095,-71.83753145472392,-71.83753145472392
1487.1800416994095,-71.84050875817975,-71.84050875817975
1487.1900416994094,-71.84349282294397,-71.84349282294397
1487.2000416994094,-71.84648364102912,-71.84648364102912
1487.2100416994094,-71.849481204131,-71.849481204131
1487.2200416994094,-71.8524855036581,-71.8524855036581
1487.2300416994094,-71.85549653071251,-71.85549653071251
1487.2400416994094,-71.85851427610828,-71.85851427610828
1487.2500416994094,-71.86153873037588,-71.86153873037588
1487.2600416994094,-71.86456988375598,-71.86456988375598
1487.2700416994094,-71.8676077262188,-71.8676077262188
1487.2800416994096,-71.87065224746843,-71.87065224746843
1487.2900416994096,-71.87370343692854,-71.87370343692854
1487.3000416994096,-71.87676128377947,-71.87676128377947
1487.3100416994096,-71.87982577692622,-71.87982577692622
1487.3200416994096,-71.88289690503494,-71.88289690503494
1487.3300416994095,-71.88597465651765,-71.88597465651765
1487.3400416994095,-71.88905901954425,-71.88905901954425
1487.3500416994095,-71.89214998204821,-71.89214998204821
1487.3600416994095,-71.89524753172344,-71.89524753172344
1487.3700416994095,-71.89835165604754,-71.89835165604754
1487.3800416994095,-71.90146234225158,-71.90146234225158
1487.3900416994095,-71.90457957736476,-71.90457957736476
1487.4000416994095,-71.90770334818276,-71.90770334818276
1487.4100416994095,-71.91083364130432,-71.91083364130432
1487.4200416994095,-71.91397044310479,-71.91397044310479
1487.4300416994095,-71.91711373976221,-71.91711373976221
1487.4400416994094,-71.920263517251,-71.920263517251
1487.4500416994094,-71.92341976134479,-71.92341976134479
1487.4600416994094,-71.92658245763815,-71.92658245763815
1487.4700416994094,-71.92975159151604,-71.92975159151604
1487.4800416994094,-71.93292714819081,-71.93292714819081
1487.4900416994094,-71.93610911268777,-71.93610911268777
1487.5000417232513,-71.93929747744353,-71.93929747744353
1487.5100417232513,-71.94249221197806,-71.94249221197806
1487.5200417232513,-71.94569330834022,-71.94569330834022
1487.5300417232513,-71.94890075087706,-71.94890075087706
1487.5400417232513,-71.95211452375172,-71.95211452375172
1487.5500417232513,-71.95533461096944,-71.95533461096944
1487.5600417232513,-71.95856099638213,-71.95856099638213
1487.5700417232513,-71.96179366367497,-71.96179366367497
1487.5800417232513,-71.96503259639458,-71.96503259639458
1487.5900417232513,-71.96827777792838,-71.96827777792838
1487.6000417232513,-71.97152919152333,-71.97152919152333
1487.6100417232512,-71.9747868202987,-71.9747868202987
1487.6200417232512,-71.9780506471998,-71.9780506471998
1487.6300417232515,-71.98132065506523,-71.98132065506523
1487.6400417232514,-71.98459682658333,-71.98459682658333
1487.6500417232514,-71.9878791443294,-71.9878791443294
1487.6600417232514,-71.99116759073023,-71.99116759073023
1487.6700417232514,-71.9944621480999,-71.9944621480999
1487.6800417232514,-71.99776279862925,-71.99776279862925
1487.6900417232514,-72.0010695243924,-72.0010695243924
1487.7000417232514,-72.00438230733802,-72.00438230733802
1487.7100417232514,-72.0076948468222,-72.0076948468222
1487.7200417232514,-72.01100437038386,-72.01100437038386
1487.7300417232514,-72.01430951667858,-72.01430951667858
1487.7400417232514,-72.01760957792337,-72.01760957792337
1487.7500417232513,-72.02090421061386,-72.02090421061386
1487.7600417232513,-72.02419328530233,-72.02419328530233
1487.7700417232513,-72.02747679842905,-72.02747679842905
1487.7800417232513,-72.03075481939715,-72.03075481939715
1487.7900417232513,-72.03402745868807,-72.03402745868807
1487.8000417232513,-72.03729484876233,-72.03729484876233
1487.8100417232513,-72.04055713262882,-72.04055713262882
1487.8200417232513,-72.0438144571306,-72.0438144571306
1487.8300417232513,-72.04706696914204,-72.04706696914204
1487.8400417232513,-72.0503148133858,-72.0503148133858
1487.8500417232513,-72.05355813142144,-72.05355813142144
1487.8600417232512,-72.05679706118343,-72.05679706118343
1487.8700417232512,-72.0600317369159,-72.0600317369159
1487.8800417232515,-72.06326228929825,-72.06326228929825
1487.8900417232514,-72.06648884569366,-72.06648884569366
1487.9000417232514,-72.06971153040948,-72.06971153040948
1487.9100417232514,-72.07293046498485,-72.07293046498485
1487.9200417232514,-72.07614576847502,-72.07614576847502
1487.9300417232514,-72.0793575576878,-72.0793575576878
1487.9400417232514,-72.08256594742367,-72.08256594742367
1487.9500417232514,-72.08577105065143,-72.08577105065143
1487.9600417232514,-72.08897297871398,-72.08897297871398
1487.9700417232514,-72.09217184141232,-72.09217184141232
1487.9800417232514,-72.09536774719757,-72.09536774719757
1487.9900417232514,-72.09856080322142,-72.09856080322142
1488.0000417232513,-72.1017511154468,-72.1017511154468
1488.0100417232513,-72.10493878869897,-72.10493878869897
1488.0200417232513,-72.1081239267334,-72.1081239267334
1488.0300417232513,-72.11130663228026,-72.11130663228026
1488.0400417232513,-72.1144870070767,-72.1144870070767
1488.0500417232513,-72.11766515189123,-72.11766515189123
1488.0600417232513,-72.12084116655005,-72.12084116655005
1488.0700417232513,-72.12401514994602,-72.12401514994602
1488.0800417232513,-72.12718720005611,-72.12718720005611
1488.0900417232513,-72.13035741393792,-72.13035741393792
1488.1000417232513,-72.13352588774923,-72.13352588774923
1488.1100417232512,-72.13669271673858,-72.13669271673858
1488.1200417232512,-72.13985799524151,-72.13985799524151
1488.1300417232515,-72.14302181668162,-72.14302181668162
1488.1400417232514,-72.14618427356926,-72.14618427356926
1488.1500417232514,-72.14934545748875,-72.14934545748875
1488.1600417232514,-72.1525054591075,-72.1525054591075
1488.1700417232514,-72.1556643681478,-72.1556643681478
1488.1800417232514,-72.15882227340985,-72.15882227340985
1488.1900417232514,-72.16197926273504,-72.16197926273504
1488.2000417232514,-72.1651354230266,-72.1651354230266
1488.2100417232514,-72.16829084021845,-72.16829084021845
1488.2200417232514,-72.17144559928704,-72.17144559928704
1488.2300417232514,-72.17459978425009,-72.17459978425009
1488.2400417232514,-72.17775347813412,-72.17775347813412
1488.2500417232513,-72.18090676299161,-72.18090676299161
1488.2600417232513,-72.18405971989753,-72.18405971989753
1488.2700417232513,-72.187212428932,-72.187212428932
1488.2800417232513,-72.1903649691777,-72.1903649691777
1488.2900417232513,-72.19351741873477,-72.19351741873477
1488.3000417232513,-72.19666985470523,-72.19666985470523
1488.3100417232513,-72.19982235317488,-72.19982235317488
1488.3200417232513,-72.20297498924012,-72.20297498924012
1488.3300417232513,-72.206127836994,-72.206127836994
1488.3400417232513,-72.20928096951506,-72.20928096951506
1488.3500417470932,-72.21243446639104,-72.21243446639104
1488.3600417470932,-72.21558838369116,-72.21558838369116
1488.3700417470932,-72.21874279896988,-72.21874279896988
1488.3800417470932,-72.2218977813061,-72.2218977813061
1488.3900417470932,-72.22505339875904,-72.22505339875904
1488.4000417470932,-72.22820971839236,-72.22820971839236
1488.4100417470931,-72.23136680626463,-72.23136680626463
1488.4200417470931,-72.23452472744161,-72.23452472744161
1488.4300417470931,-72.23768354600244,-72.23768354600244
1488.4400417470931,-72.24084332503273,-72.24084332503273
1488.450041747093,-72.24400412662601,-72.24400412662601
1488.460041747093,-72.24715970892393,-72.24715970892393
1488.470041747093,-72.25030736898299,-72.25030736898299
1488.4800417470933,-72.25344581863371,-72.25344581863371
1488.4900417470933,-72.25657442441194,-72.25657442441194
1488.5000417470933,-72.25969291741937,-72.25969291741937
1488.5100417470933,-72.26280124256282,-72.26280124256282
1488.5200417470933,-72.26589947020318,-72.26589947020318
1488.5300417470933,-72.26898774304134,-72.26898774304134
1488.5400417470933,-72.2720662442062,-72.2720662442062
1488.5500417470932,-72.27513517804495,-72.27513517804495
1488.5600417470932,-72.2781947587128,-72.2781947587128
1488.5700417470932,-72.28124520344397,-72.28124520344397
1488.5800417470932,-72.28428672868696,-72.28428672868696
1488.5900417470932,-72.28731954798535,-72.28731954798535
1488.6000417470932,-72.2903438709239,-72.2903438709239
1488.6100417470932,-72.29335990266843,-72.29335990266843
1488.6200417470932,-72.29636784393858,-72.29636784393858
1488.6300417470932,-72.29936789109456,-72.29936789109456
1488.6400417470932,-72.30236023640755,-72.30236023640755
1488.6500417470932,-72.30534506832439,-72.30534506832439
1488.6600417470931,-72.30832257174642,-72.30832257174642
1488.6700417470931,-72.31129292833364,-72.31129292833364
1488.6800417470931,-72.31425631674705,-72.31425631674705
1488.6900417470931,-72.31721291286674,-72.31721291286674
1488.700041747093,-72.32016289001568,-72.32016289001568
1488.710041747093,-72.32310011014198,-72.32310011014198
1488.720041747093,-72.32602197665784,-72.32602197665784
1488.7300417470933,-72.32892730804056,-72.32892730804056
1488.7400417470933,-72.33181557711251,-72.33181557711251
1488.7500417470933,-72.33468662064718,-72.33468662064718
1488.7600417470933,-72.3375404885798,-72.3375404885798
1488.7700417470933,-72.34037735556649,-72.34037735556649
1488.7800417470933,-72.34319746794218,-72.34319746794218
1488.7900417470933,-72.34600111173074,-72.34600111173074
1488.8000417470932,-72.34878859349995,-72.34878859349995
1488.8100417470932,-72.35156022894209,-72.35156022894209
1488.8200417470932,-72.35431633614736,-72.35431633614736
1488.8300417470932,-72.35705723175263,-72.35705723175263
1488.8400417470932,-72.35978322881074,-72.35978322881074
1488.8500417470932,-72.36249463575795,-72.36249463575795
1488.8600417470932,-72.36519175595672,-72.36519175595672
1488.8700417470932,-72.36787488760898,-72.36787488760898
1488.8800417470932,-72.37054432392259,-72.37054432392259
1488.8900417470932,-72.37320035329014,-72.37320035329014
1488.9000417470932,-72.3758432596053,-72.3758432596053
1488.9100417470931,-72.37847332253313,-72.37847332253313
1488.9200417470931,-72.3810908177651,-72.3810908177651
1488.9300417470931,-72.3836960172736,-72.3836960172736
1488.9400417470931,-72.38628918953879,-72.38628918953879
1488.950041747093,-72.38887059973338,-72.38887059973338
1488.960041747093,-72.39144050989067,-72.39144050989067
1488.970041747093,-72.39399917904451,-72.39399917904451
1488.9800417470933,-72.39654686334549,-72.39654686334549
1488.9900417470933,-72.39908381617042,-72.39908381617042
1489.0000417470933,-72.40161028819846,-72.40161028819846
1489.0100417470933,-72.40412652746319,-72.40412652746319
1489.0200417470933,-72.40663277943683,-72.40663277943683
1489.0300417470933,-72.40912928705058,-72.40912928705058
1489.0400417470933,-72.41161629073362,-72.41161629073362
1489.0500417470932,-72.41409402844972,-72.41409402844972
1489.0600417470932,-72.41656273571797,-72.41656273571797
1489.0700417470932,-72.41902264561676,-72.41902264561676
1489.0800417470932,-72.42147398881478,-72.42147398881478
1489.0900417470932,-72.42391699356266,-72.42391699356266
1489.1000417470932,-72.42635188571923,-72.42635188571923
1489.1100417470932,-72.4287788887363,-72.4287788887363
1489.1200417470932,-72.43119822366704,-72.43119822366704
1489.1300417470932,-72.4336101091839,-72.4336101091839
1489.1400417470932,-72.43601476156147,-72.43601476156147
1489.1500417470932,-72.43841239468858,-72.43841239468858
1489.1600417470931,-72.4408032200566,-72.4408032200566
1489.1700417470931,-72.44318744677169,-72.44318744677169
1489.1800417470931,-72.44556528156026,-72.44556528156026
1489.1900417470931,-72.44793692874158,-72.44793692874158
1489.200041770935,-72.45030259590185,-72.45030259590185
1489.210041770935,-72.45266247133009,-72.45266247133009
1489.220041770935,-72.45501675784183,-72.45501675784183
1489.230041770935,-72.4573656502459,-72.4573656502459
1489.240041770935,-72.4597093409755,-72.4597093409755
1489.250041770935,-72.46204802007529,-72.46204802007529
1489.260041770935,-72.46438187523846,-72.46438187523846
1489.270041770935,-72.4667110917994,-72.4667110917994
1489.280041770935,-72.46903585273427,-72.46903585273427
1489.290041770935,-72.47135633867121,-72.47135633867121
1489.300041770935,-72.47367272790493,-72.47367272790493
1489.310041770935,-72.47598519639457,-72.47598519639457
1489.320041770935,-72.47829391776985,-72.47829391776985
1489.3300417709352,-72.48059906335874,-72.48059906335874
1489.3400417709352,-72.48290080218801,-72.48290080218801
1489.3500417709351,-72.4851993009871,-72.4851993009871
1489.3600417709351,-72.48749472420555,-72.48749472420555
1489.3700417709351,-72.48978723402739,-72.48978723402739
1489.3800417709351,-72.49207699039457,-72.49207699039457
1489.390041770935,-72.49436415098288,-72.49436415098288
1489.400041770935,-72.49664887125418,-72.49664887125418
1489.410041770935,-72.49893130444678,-72.49893130444678
1489.420041770935,-72.5012116016055,-72.5012116016055
1489.430041770935,-72.50348991159954,-72.50348991159954
1489.440041770935,-72.50576638111396,-72.50576638111396
1489.450041770935,-72.50804115468068,-72.50804115468068
1489.460041770935,-72.5103143746943,-72.5103143746943
1489.470041770935,-72.51258618144499,-72.51258618144499
1489.480041770935,-72.51480286864374,-72.51480286864374
1489.490041770935,-72.51695230397277,-72.51695230397277
1489.500041770935,-72.5190313058435,-72.5190313058435
1489.510041770935,-72.52103837203295,-72.52103837203295
1489.520041770935,-72.52297245157614,-72.52297245157614
1489.530041770935,-72.52483273854652,-72.52483273854652
1489.540041770935,-72.52661862785779,-72.52661862785779
1489.550041770935,-72.52832969575469,-72.52832969575469
1489.560041770935,-72.52996568375666,-72.52996568375666
1489.570041770935,-72.5315264832464,-72.5315264832464
1489.5800417709352,-72.53301212041335,-72.53301212041335
1489.5900417709352,-72.53442274186557,-72.53442274186557
1489.6000417709351,-72.53575860106302,-72.53575860106302
1489.6100417709351,-72.53702004573101,-72.53702004573101
1489.6200417709351,-72.53820750639902,-72.53820750639902
1489.6300417709351,-72.53932148599314,-72.53932148599314
1489.640041770935,-72.54036255052029,-72.54036255052029
1489.650041770935,-72.54133132077855,-72.54133132077855
1489.660041770935,-72.54222846500993,-72.54222846500993
1489.670041770935,-72.54305469237589,-72.54305469237589
1489.680041770935,-72.54381074724942,-72.54381074724942
1489.690041770935,-72.5444974041655,-72.5444974041655
1489.700041770935,-72.54511546339585,-72.54511546339585
1489.710041770935,-72.54565942178235,-72.54565942178235
1489.720041770935,-72.54612734973962,-72.54612734973962
1489.730041770935,-72.54651875499982,-72.54651875499982
1489.740041770935,-72.54683381672987,-72.54683381672987
1489.750041770935,-72.54707309178035,-72.54707309178035
1489.760041770935,-72.5472373612605,-72.5472373612605
1489.770041770935,-72.54732753989857,-72.54732753989857
1489.780041770935,-72.54734462111205,-72.54734462111205
1489.790041770935,-72.54728964345051,-72.54728964345051
1489.800041770935,-72.54716367007617,-72.54716367007617
1489.810041770935,-72.54696777611781,-72.54696777611781
1489.820041770935,-72.54670304094427,-72.54670304094427
1489.8300417709352,-72.5463705433718,-72.5463705433718
1489.8400417709352,-72.5459713587729,-72.5459713587729
1489.8500417709351,-72.54550655727466,-72.54550655727466
1489.8600417709351,-72.5449772027195,-72.5449772027195
1489.8700417709351,-72.54438435202606,-72.54438435202606
1489.8800417709351,-72.54372905482819,-72.54372905482819
1489.890041770935,-72.54301235326942,-72.54301235326942
1489.900041770935,-72.54223528189686,-72.54223528189686
1489.910041770935,-72.54139886757216,-72.54139886757216
1489.920041770935,-72.54050412945169,-72.54050412945169
1489.930041770935,-72.53955207896188,-72.53955207896188
1489.940041770935,-72.53854371974529,-72.53854371974529
1489.950041770935,-72.53748004766528,-72.53748004766528
1489.960041770935,-72.53636205075594,-72.53636205075594
1489.970041770935,-72.53519070920075,-72.53519070920075
1489.980041770935,-72.53396699527124,-72.53396699527124
1489.990041770935,-72.53269187331622,-72.53269187331622
1490.000041770935,-72.5313662997067,-72.5313662997067
1490.010041770935,-72.5299912227882,-72.5299912227882
1490.020041770935,-72.52856758283677,-72.52856758283677
1490.030041770935,-72.52709631204009,-72.52709631204009
1490.040041770935,-72.52557833441337,-72.52557833441337
1490.050041794777,-72.52401456207241,-72.52401456207241
1490.060041794777,-72.52240590992679,-72.52240590992679
1490.070041794777,-72.52075327381158,-72.52075327381158
1490.080041794777,-72.51905754476118,-72.51905754476118
1490.0900417947769,-72.5173196055163,-72.5173196055163
1490.1000417947769,-72.51554033047829,-72.51554033047829
1490.1100417947769,-72.5137205856935,-72.5137205856935
1490.1200417947769,-72.51186122881136,-72.51186122881136
1490.1300417947768,-72.5099631090959,-72.5099631090959
1490.1400417947768,-72.50802706739843,-72.50802706739843
1490.1500417947768,-72.50605393615633,-72.50605393615633
1490.1600417947768,-72.50404453938374,-72.50404453938374
1490.1700417947768,-72.50199969268036,-72.50199969268036
1490.180041794777,-72.499920203215,-72.499920203215
1490.190041794777,-72.4978068697569,-72.4978068697569
1490.200041794777,-72.49566048265548,-72.49566048265548
1490.210041794777,-72.49348182387439,-72.49348182387439
1490.220041794777,-72.49127166699412,-72.49127166699412
1490.230041794777,-72.4890307772384,-72.4890307772384
1490.240041794777,-72.48675991149376,-72.48675991149376
1490.250041794777,-72.48445981829276,-72.48445981829276
1490.260041794777,-72.482131237913,-72.482131237913
1490.270041794777,-72.47977490233757,-72.47977490233757
1490.280041794777,-72.47739153531506,-72.47739153531506
1490.290041794777,-72.47498185237441,-72.47498185237441
1490.300041794777,-72.47254656088265,-72.47254656088265
1490.310041794777,-72.47008636005857,-72.47008636005857
1490.320041794777,-72.46760194101536,-72.46760194101536
1490.330041794777,-72.46509398680202,-72.46509398680202
1490.3400417947769,-72.462563172441,-72.462563172441
1490.3500417947769,-72.46001016497466,-72.46001016497466
1490.3600417947769,-72.45743562349523,-72.45743562349523
1490.3700417947769,-72.45484019920542,-72.45484019920542
1490.3800417947768,-72.45222453545864,-72.45222453545864
1490.3900417947768,-72.44958926780465,-72.44958926780465
1490.4000417947768,-72.44693502404252,-72.44693502404252
1490.4100417947768,-72.4442624242556,-72.4442624242556
1490.4200417947768,-72.44157208088723,-72.44157208088723
1490.430041794777,-72.43886459877461,-72.43886459877461
1490.440041794777,-72.43614057519825,-72.43614057519825
1490.450041794777,-72.43340059995708,-72.43340059995708
1490.460041794777,-72.43063894275964,-72.43063894275964
1490.470041794777,-72.42785341635468,-72.42785341635468
1490.480041794777,-72.42504324673281,-72.42504324673281
1490.490041794777,-72.42220831100074,-72.42220831100074
1490.500041794777,-72.41934884626734,-72.41934884626734
1490.510041794777,-72.4164652983188,-72.4164652983188
1490.520041794777,-72.41355823276707,-72.41355823276707
1490.530041794777,-72.41062828164597,-72.41062828164597
1490.540041794777,-72.40767611130464,-72.40767611130464
1490.550041794777,-72.40470240307907,-72.40470240307907
1490.560041794777,-72.40170784183343,-72.40170784183343
1490.570041794777,-72.39869310921883,-72.39869310921883
1490.580041794777,-72.39565887982931,-72.39565887982931
1490.5900417947769,-72.39260581912043,-72.39260581912043
1490.6000417947769,-72.38953458241372,-72.38953458241372
1490.6100417947769,-72.3864458144889,-72.3864458144889
1490.6200417947769,-72.38334014962354,-72.38334014962354
1490.6300417947768,-72.38021821175802,-72.38021821175802
1490.6400417947768,-72.37708061482475,-72.37708061482475
1490.6500417947768,-72.37392796308403,-72.37392796308403
1490.6600417947768,-72.37076085149369,-72.37076085149369
1490.6700417947768,-72.36757986606077,-72.36757986606077
1490.680041794777,-72.3643855841518,-72.3643855841518
1490.690041794777,-72.36117857480178,-72.36117857480178
1490.700041794777,-72.3579593989703,-72.3579593989703
1490.710041794777,-72.35472860979415,-72.35472860979415
1490.720041794777,-72.35148675278677,-72.35148675278677
1490.730041794777,-72.34823436604002,-72.34823436604002
1490.740041794777,-72.34497198039284,-72.34497198039284
1490.750041794777,-72.34170011958298,-72.34170011958298
1490.760041794777,-72.33841930036235,-72.33841930036235
1490.770041794777,-72.3351300326463,-72.3351300326463
1490.780041794777,-72.33183281960376,-72.33183281960376
1490.790041794777,-72.32852815776509,-72.32852815776509
1490.800041794777,-72.32521653709385,-72.32521653709385
1490.810041794777,-72.32189844110539,-72.32189844110539
1490.820041794777,-72.3185743469054,-72.3185743469054
1490.830041794777,-72.31524472529011,-72.31524472529011
1490.8400417947769,-72.31191004079069,-72.31191004079069
1490.8500417947769,-72.3085707517511,-72.3085707517511
1490.8600417947769,-72.30522731038474,-72.30522731038474
1490.8700417947769,-72.30188016282864,-72.30188016282864
1490.8800417947768,-72.29852974921684,-72.29852974921684
1490.8900417947768,-72.29517650369662,-72.29517650369662
1490.9000418186188,-72.29182084651622,-72.29182084651622
1490.9100418186188,-72.28846321604266,-72.28846321604266
1490.9200418186188,-72.28510402088342,-72.28510402088342
1490.9300418186187,-72.28174367184452,-72.28174367184452
1490.9400418186187,-72.27838257403582,-72.27838257403582
1490.9500418186187,-72.27502112688943,-72.27502112688943
1490.9600418186187,-72.27165972423843,-72.27165972423843
1490.9700418186187,-72.26829875434525,-72.26829875434525
1490.9800418186187,-72.26493859994943,-72.26493859994943
1490.9900418186187,-72.2615796383251,-72.2615796383251
1491.0000418186187,-72.25822224131699,-72.25822224131699
1491.0100418186187,-72.25486677539519,-72.25486677539519
1491.0200418186187,-72.25151360169643,-72.25151360169643
1491.0300418186189,-72.24816307608664,-72.24816307608664
1491.0400418186189,-72.24481554918987,-72.24481554918987
1491.0500418186189,-72.24147136644886,-72.24147136644886
1491.0600418186189,-72.23813086816087,-72.23813086816087
1491.0700418186188,-72.2347943895302,-72.2347943895302
1491.0800418186188,-72.23146226071324,-72.23146226071324
1491.0900418186188,-72.2281348068938,-72.2281348068938
1491.1000418186188,-72.22481234827653,-72.22481234827653
1491.1100418186188,-72.22149520018495,-72.22149520018495
1491.1200418186188,-72.21818367307667,-72.21818367307667
1491.1300418186188,-72.21487807261134,-72.21487807261134
1491.1400418186188,-72.21157869968265,-72.21157869968265
1491.1500418186188,-72.2082858504746,-72.2082858504746
1491.1600418186188,-72.2049998165155,-72.2049998165155
1491.1700418186188,-72.20172088470619,-72.20172088470619
1491.1800418186187,-72.19844933738294,-72.19844933738294
1491.1900418186187,-72.19518545236423,-72.19518545236423
1491.2000418186187,-72.19192950298812,-72.19192950298812
1491.2100418186187,-72.18867546737613,-72.18867546737613
1491.2200418186187,-72.1854208585368,-72.1854208585368
1491.2300418186187,-72.18216460132211,-72.18216460132211
1491.2400418186187,-72.17890627271981,-72.17890627271981
1491.2500418186187,-72.17564581164937,-72.17564581164937
1491.2600418186187,-72.17238336797355,-72.17238336797355
1491.2700418186187,-72.16911921388856,-72.16911921388856
1491.2800418186189,-72.16585369062447,-72.16585369062447
1491.2900418186189,-72.16258717635314,-72.16258717635314
1491.3000418186189,-72.15932006692643,-72.15932006692643
1491.3100418186189,-72.15605276437965,-72.15605276437965
1491.3200418186188,-72.1527856702444,-72.1527856702444
1491.3300418186188,-72.14951918164466,-72.14951918164466
1491.3400418186188,-72.146253689276,-72.146253689276
1491.3500418186188,-72.14298957634786,-72.14298957634786
1491.3600418186188,-72.13972721823608,-72.13972721823608
1491.3700418186188,-72.13646698244071,-72.13646698244071
1491.3800418186188,-72.13320922880322,-72.13320922880322
1491.3900418186188,-72.12995430981549,-72.12995430981549
1491.4000418186188,-72.12670257093484,-72.12670257093484
1491.4100418186188,-72.12345435095654,-72.12345435095654
1491.4200418186188,-72.12020998234352,-72.12020998234352
1491.4300418186187,-72.11696979153677,-72.11696979153677
1491.4400418186187,-72.11373409924084,-72.11373409924084
1491.4500418186187,-72.11050322070176,-72.11050322070176
1491.4600418186187,-72.10727746588881,-72.10727746588881
1491.4700418186187,-72.10405713973904,-72.10405713973904
1491.4800418186187,-72.10084254231765,-72.10084254231765
1491.4900418186187,-72.0976339689662,-72.0976339689662
1491.5000418186187,-72.09443171043816,-72.09443171043816
1491.5100418186187,-72.09123605304251,-72.09123605304251
1491.5200418186187,-72.08804727870789,-72.08804727870789
1491.5300418186189,-72.08486566511648,-72.08486566511648
1491.5400418186189,-72.08169148575692,-72.08169148575692
1491.5500418186189,-72.07852501002084,-72.07852501002084
1491.5600418186189,-72.07536650323529,-72.07536650323529
1491.5700418186188,-72.07221622675429,-72.07221622675429
1491.5800418186188,-72.0690744380133,-72.0690744380133
1491.5900418186188,-72.06594139054866,-72.06594139054866
1491.6000418186188,-72.06281733407265,-72.06281733407265
1491.6100418186188,-72.05970251449675,-72.05970251449675
1491.6200418186188,-72.05659717398109,-72.05659717398109
1491.6300418186188,-72.0535015509686,-72.0535015509686
1491.6400418186188,-72.0504158802175,-72.0504158802175
1491.6500418186188,-72.04734039284403,-72.04734039284403
1491.6600418186188,-72.04427531633998,-72.04427531633998
1491.6700418186188,-72.04122087462619,-72.04122087462619
1491.6800418186187,-72.0381772880555,-72.0381772880555
1491.6900418186187,-72.03514477347517,-72.03514477347517
1491.7000418186187,-72.03212354422104,-72.03212354422104
1491.7100418186187,-72.02911381016989,-72.02911381016989
1491.7200418186187,-72.02611577776462,-72.02611577776462
1491.7300418186187,-72.02312965004674,-72.02312965004674
1491.7400418186187,-72.020155626665,-72.020155626665
1491.7500418424606,-72.01719389688206,-72.01719389688206
1491.7600418424606,-72.0142446678232,-72.0142446678232
1491.7700418424606,-72.01130812208399,-72.01130812208399
1491.7800418424606,-72.00838444609123,-72.00838444609123
1491.7900418424606,-72.00547382304296,-72.00547382304296
1491.8000418424606,-72.00257643290853,-72.00257643290853
1491.8100418424606,-71.99969245250813,-71.99969245250813
1491.8200418424606,-71.9968220554791,-71.9968220554791
1491.8300418424606,-71.9939654123564,-71.9939654123564
1491.8400418424606,-71.99112269058026,-71.99112269058026
1491.8500418424605,-71.9882940545168,-71.9882940545168
1491.8600418424605,-71.98547966550801,-71.98547966550801
1491.8700418424605,-71.98267968187947,-71.98267968187947
1491.8800418424607,-71.9798942589896,-71.9798942589896
1491.8900418424607,-71.97712354924464,-71.97712354924464
1491.9000418424607,-71.97436770213257,-71.97436770213257
1491.9100418424607,-71.97162686425355,-71.97162686425355
1491.9200418424607,-71.96890117934394,-71.96890117934394
1491.9300418424607,-71.96619078831799,-71.96619078831799
1491.9400418424607,-71.96349582928228,-71.96349582928228
1491.9500418424607,-71.96081643757954,-71.96081643757954
1491.9600418424607,-71.95815274579968,-71.95815274579968
1491.9700418424607,-71.95550488382354,-71.95550488382354
1491.9800418424607,-71.95287297886412,-71.95287297886412
1491.9900418424606,-71.95025715545778,-71.95025715545778
1492.0000418424606,-71.94765753553617,-71.94765753553617
1492.0100418424606,-71.94507423842599,-71.94507423842599
1492.0200418424606,-71.94250738088809,-71.94250738088809
1492.0300418424606,-71.93995707715192,-71.93995707715192
1492.0400418424606,-71.9374234389362,-71.9374234389362
1492.0500418424606,-71.93490657548138,-71.93490657548138
1492.0600418424606,-71.93240659358523,-71.93240659358523
1492.0700418424606,-71.92992359760896,-71.92992359760896
1492.0800418424606,-71.92745768954114,-71.92745768954114
1492.0900418424606,-71.92500896899794,-71.92500896899794
1492.1000418424605,-71.9225775332551,-71.9225775332551
1492.1100418424605,-71.92016347728551,-71.92016347728551
1492.1200418424605,-71.91776689379589,-71.91776689379589
1492.1300418424607,-71.91538787322368,-71.91538787322368
1492.1400418424607,-71.91302650379829,-71.91302650379829
1492.1500418424607,-71.91068287153782,-71.91068287153782
