t/ms,(location 0 1),(location 1 0)
1492.1600418424607,-71.90835706031251,-71.90835706031251
1492.1700418424607,-71.90604915183934,-71.90604915183934
1492.1800418424607,-71.90375922571907,-71.90375922571907
1492.1900418424607,-71.90148735947861,-71.90148735947861
1492.2000418424607,-71.89923362857938,-71.89923362857938
1492.2100418424607,-71.89699810644461,-71.89699810644461
1492.2200418424607,-71.89478086450343,-71.89478086450343
1492.2300418424607,-71.89258197219256,-71.89258197219256
1492.2400418424606,-71.8904014970015,-71.8904014970015
1492.2500418424606,-71.88823950448635,-71.88823950448635
1492.2600418424606,-71.8860960582966,-71.8860960582966
1492.2700418424606,-71.88397122021993,-71.88397122021993
1492.2800418424606,-71.88186505017798,-71.88186505017798
1492.2900418424606,-71.87977760626445,-71.87977760626445
1492.3000418424606,-71.87770894477644,-71.87770894477644
1492.3100418424606,-71.8756591202276,-71.8756591202276
1492.3200418424606,-71.87362818537699,-71.87362818537699
1492.3300418424606,-71.87161619125796,-71.87161619125796
1492.3400418424606,-71.86962318719084,-71.86962318719084
1492.3500418424605,-71.86764922081215,-71.86764922081215
1492.3600418424605,-71.86569433810674,-71.86569433810674
1492.3700418424605,-71.86375858342038,-71.86375858342038
1492.3800418424607,-71.861841999478,-71.861841999478
1492.3900418424607,-71.85994462741714,-71.85994462741714
1492.4000418424607,-71.85806650680972,-71.85806650680972
1492.4100418424607,-71.85620767567082,-71.85620767567082
1492.4200418424607,-71.85436817050812,-71.85436817050812
1492.4300418424607,-71.85254802631124,-71.85254802631124
1492.4400418424607,-71.85074727659162,-71.85074727659162
1492.4500418424607,-71.84896595339849,-71.84896595339849
1492.4600418424607,-71.84720408733901,-71.84720408733901
1492.4700418424607,-71.84546170761541,-71.84546170761541
1492.4800418424607,-71.84373884202445,-71.84373884202445
1492.4900418424606,-71.84203551696889,-71.84203551696889
1492.5000418424606,-71.84035175751856,-71.84035175751856
1492.5100418424606,-71.83868758739756,-71.83868758739756
1492.5200418424606,-71.83704302899679,-71.83704302899679
1492.5300418424606,-71.83541810342972,-71.83541810342972
1492.5400418424606,-71.83381283051624,-71.83381283051624
1492.5500418424606,-71.83222722881904,-71.83222722881904
1492.5600418424606,-71.83066131566186,-71.83066131566186
1492.5700418424606,-71.82911510713627,-71.82911510713627
1492.5800418424606,-71.82758861814352,-71.82758861814352
1492.5900418424606,-71.82608186238,-71.82608186238
1492.6000418663025,-71.82459484884029,-71.82459484884029
1492.6100418663025,-71.82312759605774,-71.82312759605774
1492.6200418663025,-71.8216801106755,-71.8216801106755
1492.6300418663025,-71.8202524018131,-71.8202524018131
1492.6400418663025,-71.81884447751817,-71.81884447751817
1492.6500418663024,-71.81745634473214,-71.81745634473214
1492.6600418663024,-71.81608800934698,-71.81608800934698
1492.6700418663024,-71.81473947619273,-71.81473947619273
1492.6800418663024,-71.81341074905723,-71.81341074905723
1492.6900418663024,-71.81210183073455,-71.81210183073455
1492.7000418663024,-71.81081272299939,-71.81081272299939
1492.7100418663024,-71.80954342663392,-71.80954342663392
1492.7200418663024,-71.80829394146858,-71.80829394146858
1492.7300418663026,-71.80706426636296,-71.80706426636296
1492.7400418663026,-71.80585439923507,-71.80585439923507
1492.7500418663026,-71.80466433708983,-71.80466433708983
1492.7600418663026,-71.80349407600241,-71.80349407600241
1492.7700418663026,-71.80234361117338,-71.80234361117338
1492.7800418663026,-71.80121293689487,-71.80121293689487
1492.7900418663025,-71.80010204660317,-71.80010204660317
1492.8000418663025,-71.79901093287792,-71.79901093287792
1492.8100418663025,-71.79793958746379,-71.79793958746379
1492.8200418663025,-71.79688800127423,-71.79688800127423
1492.8300418663025,-71.79585616439776,-71.79585616439776
1492.8400418663025,-71.79484406613248,-71.79484406613248
1492.8500418663025,-71.79385169498816,-71.79385169498816
1492.8600418663025,-71.79287903868683,-71.79287903868683
1492.8700418663025,-71.7919260842072,-71.7919260842072
1492.8800418663025,-71.7909928177653,-71.7909928177653
1492.8900418663025,-71.79007922484008,-71.79007922484008
1492.9000418663024,-71.78918529019069,-71.78918529019069
1492.9100418663024,-71.78831099784823,-71.78831099784823
1492.9200418663024,-71.78745633115619,-71.78745633115619
1492.9300418663024,-71.78662127276863,-71.78662127276863
1492.9400418663024,-71.78580580465412,-71.78580580465412
1492.9500418663024,-71.78500990811132,-71.78500990811132
1492.9600418663024,-71.78422730571859,-71.78422730571859
1492.9700418663024,-71.78345523891407,-71.78345523891407
1492.9800418663026,-71.78269235645344,-71.78269235645344
1492.9900418663026,-71.78193795895913,-71.78193795895913
1493.0000418663026,-71.7811917102663,-71.7811917102663
1493.0100418663026,-71.78045348740896,-71.78045348740896
1493.0200418663026,-71.77972329251267,-71.77972329251267
1493.0300418663026,-71.77900119978895,-71.77900119978895
1493.0400418663025,-71.77828732363707,-71.77828732363707
1493.0500418663025,-71.77758179951046,-71.77758179951046
1493.0600418663025,-71.77688477245715,-71.77688477245715
1493.0700418663025,-71.77619639042555,-71.77619639042555
1493.0800418663025,-71.77551680040254,-71.77551680040254
1493.0900418663025,-71.77484614632993,-71.77484614632993
1493.1000418663025,-71.7741845680609,-71.7741845680609
1493.1100418663025,-71.77353220094199,-71.77353220094199
1493.1200418663025,-71.77288917576794,-71.77288917576794
1493.1300418663025,-71.77225561896688,-71.77225561896688
1493.1400418663025,-71.77163165282172,-71.77163165282172
1493.1500418663024,-71.77101739581026,-71.77101739581026
1493.1600418663024,-71.77041296290959,-71.77041296290959
1493.1700418663024,-71.76981846587957,-71.76981846587957
1493.1800418663024,-71.76923401356252,-71.76923401356252
1493.1900418663024,-71.76865971212659,-71.76865971212659
1493.2000418663024,-71.76809566526563,-71.76809566526563
1493.2100418663024,-71.7675419744227,-71.7675419744227
1493.2200418663024,-71.7669987389329,-71.7669987389329
1493.2300418663026,-71.76646605617333,-71.76646605617333
1493.2400418663026,-71.76594402167903,-71.76594402167903
1493.2500418663026,-71.7654327292487,-71.7654327292487
1493.2600418663026,-71.76493227103128,-71.76493227103128
1493.2700418663026,-71.76444273760222,-71.76444273760222
1493.2800418663026,-71.76396421799892,-71.76396421799892
1493.2900418663025,-71.76349679981273,-71.76349679981273
1493.3000418663025,-71.76304056918987,-71.76304056918987
1493.3100418663025,-71.76259561089502,-71.76259561089502
1493.3200418663025,-71.76216200831675,-71.76216200831675
1493.3300418663025,-71.7617398435059,-71.7617398435059
1493.3400418663025,-71.76132919718064,-71.76132919718064
1493.3500418663025,-71.76093014876902,-71.76093014876902
1493.3600418663025,-71.76054277636926,-71.76054277636926
1493.3700418663025,-71.76016715682097,-71.76016715682097
1493.3800418663025,-71.75980336566319,-71.75980336566319
1493.3900418663025,-71.75945147717222,-71.75945147717222
1493.4000418663024,-71.75911156433924,-71.75911156433924
1493.4100418663024,-71.75878369890316,-71.75878369890316
1493.4200418663024,-71.7584679513318,-71.7584679513318
1493.4300418663024,-71.75816439083081,-71.75816439083081
1493.4400418663024,-71.75787308534234,-71.75787308534234
1493.4500418901443,-71.75759410089839,-71.75759410089839
1493.4600418901443,-71.75732750429032,-71.75732750429032
1493.4700418901443,-71.75707335899051,-71.75707335899051
1493.4800418901443,-71.75683172792301,-71.75683172792301
1493.4900418901443,-71.7566026727669,-71.7566026727669
1493.5000418901443,-71.75638625394087,-71.75638625394087
1493.5100418901443,-71.75618253062262,-71.75618253062262
1493.5200418901443,-71.75599156074851,-71.75599156074851
1493.5300418901443,-71.75581340099333,-71.75581340099333
1493.5400418901443,-71.75564810681544,-71.75564810681544
1493.5500418901443,-71.75549573243029,-71.75549573243029
1493.5600418901442,-71.75535633080929,-71.75535633080929
1493.5700418901442,-71.75522995371516,-71.75522995371516
1493.5800418901445,-71.75511665167399,-71.75511665167399
1493.5900418901444,-71.75501647400093,-71.75501647400093
1493.6000418901444,-71.75492946878963,-71.75492946878963
1493.6100418901444,-71.75485568293038,-71.75485568293038
1493.6200418901444,-71.75479516210166,-71.75479516210166
1493.6300418901444,-71.75474795080055,-71.75474795080055
1493.6400418901444,-71.75471409232776,-71.75471409232776
1493.6500418901444,-71.75469362878978,-71.75469362878978
1493.6600418901444,-71.75468660113317,-71.75468660113317
1493.6700418901444,-71.75469304912575,-71.75469304912575
1493.6800418901444,-71.75471301137699,-71.75471301137699
1493.6900418901444,-71.75474652534096,-71.75474652534096
1493.7000418901443,-71.75479362732528,-71.75479362732528
1493.7100418901443,-71.75485435250489,-71.75485435250489
1493.7200418901443,-71.75492873491615,-71.75492873491615
1493.7300418901443,-71.75501680749498,-71.75501680749498
1493.7400418901443,-71.75511860204293,-71.75511860204293
1493.7500418901443,-71.75523414927287,-71.75523414927287
1493.7600418901443,-71.75536347880113,-71.75536347880113
1493.7700418901443,-71.75550661916212,-71.75550661916212
1493.7800418901443,-71.75566359783066,-71.75566359783066
1493.7900418901443,-71.7558344411946,-71.7558344411946
1493.8000418901443,-71.75601917459305,-71.75601917459305
1493.8100418901442,-71.75621782233982,-71.75621782233982
1493.8200418901442,-71.75643040770022,-71.75643040770022
1493.8300418901445,-71.75665695292439,-71.75665695292439
1493.8400418901444,-71.7568974792436,-71.7568974792436
1493.8500418901444,-71.75715200689675,-71.75715200689675
1493.8600418901444,-71.75742055512556,-71.75742055512556
1493.8700418901444,-71.75770314218632,-71.75770314218632
1493.8800418901444,-71.75799978537803,-71.75799978537803
1493.8900418901444,-71.75831050102828,-71.75831050102828
1493.9000418901444,-71.75863530452754,-71.75863530452754
1493.9100418901444,-71.75897421032268,-71.75897421032268
1493.9200418901444,-71.75932723193606,-71.75932723193606
1493.9300418901444,-71.75969438197549,-71.75969438197549
1493.9400418901444,-71.76007567214053,-71.76007567214053
1493.9500418901443,-71.76047111324536,-71.76047111324536
1493.9600418901443,-71.76088071522098,-71.76088071522098
1493.9700418901443,-71.76130448711952,-71.76130448711952
1493.9800418901443,-71.76174243713184,-71.76174243713184
1493.9900418901443,-71.76219457262114,-71.76219457262114
1494.0000418901443,-71.76266090007078,-71.76266090007078
1494.0100418901443,-71.76314142517434,-71.76314142517434
1494.0200418901443,-71.76363615278402,-71.76363615278402
1494.0300418901443,-71.7641450869676,-71.7641450869676
1494.0400418901443,-71.76466823097851,-71.76466823097851
1494.0500418901443,-71.76520558729538,-71.76520558729538
1494.0600418901442,-71.76575715762651,-71.76575715762651
1494.0700418901442,-71.76632294290476,-71.76632294290476
1494.0800418901445,-71.76690294330878,-71.76690294330878
1494.0900418901444,-71.76749715829308,-71.76749715829308
1494.1000418901444,-71.76810558656867,-71.76810558656867
1494.1100418901444,-71.76872822612863,-71.76872822612863
1494.1200418901444,-71.76936507424618,-71.76936507424618
1494.1300418901444,-71.7700161275069,-71.7700161275069
1494.1400418901444,-71.77068138180259,-71.77068138180259
1494.1500418901444,-71.77136083233765,-71.77136083233765
1494.1600418901444,-71.77205447365688,-71.77205447365688
1494.1700418901444,-71.77276229963552,-71.77276229963552
1494.1800418901444,-71.77348430350376,-71.77348430350376
1494.1900418901444,-71.7742204778488,-71.7742204778488
1494.2000418901443,-71.77497081462229,-71.77497081462229
1494.2100418901443,-71.77573530517144,-71.77573530517144
1494.2200418901443,-71.77651394021689,-71.77651394021689
1494.2300418901443,-71.77730670987943,-71.77730670987943
1494.2400418901443,-71.77811360369297,-71.77811360369297
1494.2500418901443,-71.77893461060982,-71.77893461060982
1494.2600418901443,-71.77976971899602,-71.77976971899602
1494.2700418901443,-71.78061891666361,-71.78061891666361
1494.2800418901443,-71.78148219087085,-71.78148219087085
1494.2900418901443,-71.78235952831558,-71.78235952831558
1494.3000419139862,-71.78325091729874,-71.78325091729874
1494.3100419139862,-71.78415633926558,-71.78415633926558
1494.3200419139862,-71.78507578139588,-71.78507578139588
1494.3300419139862,-71.78600922830407,-71.78600922830407
1494.3400419139862,-71.78695666409737,-71.78695666409737
1494.3500419139862,-71.78791807239142,-71.78791807239142
1494.3600419139862,-71.78889343631177,-71.78889343631177
1494.3700419139861,-71.78988273850221,-71.78988273850221
1494.3800419139861,-71.79088596114494,-71.79088596114494
1494.3900419139861,-71.79190308595214,-71.79190308595214
1494.4000419139861,-71.79293409418378,-71.79293409418378
1494.410041913986,-71.79397896665382,-71.79397896665382
1494.420041913986,-71.79503768374622,-71.79503768374622
1494.4300419139863,-71.79611022540433,-71.79611022540433
1494.4400419139863,-71.79719657115675,-71.79719657115675
1494.4500419139863,-71.7982967001124,-71.7982967001124
1494.4600419139863,-71.79941059096545,-71.79941059096545
1494.4700419139863,-71.80053822202345,-71.80053822202345
1494.4800419139863,-71.80167957119627,-71.80167957119627
1494.4900419139863,-71.8028346160014,-71.8028346160014
1494.5000419139863,-71.80400333358315,-71.80400333358315
1494.5100419139862,-71.80518570070868,-71.80518570070868
1494.5200419139862,-71.80638169379513,-71.80638169379513
1494.5300419139862,-71.8075912888801,-71.8075912888801
1494.5400419139862,-71.80881446166705,-71.80881446166705
1494.5500419139862,-71.81005118749812,-71.81005118749812
1494.5600419139862,-71.81130144139351,-71.81130144139351
1494.5700419139862,-71.81256519803523,-71.81256519803523
1494.5800419139862,-71.81384243178175,-71.81384243178175
1494.5900419139862,-71.81513311666161,-71.81513311666161
1494.6000419139862,-71.81643722640624,-71.81643722640624
1494.6100419139862,-71.8177547344308,-71.8177547344308
1494.6200419139861,-71.81908561384918,-71.81908561384918
1494.6300419139861,-71.82042983748308,-71.82042983748308
1494.6400419139861,-71.82178737786906,-71.82178737786906
1494.6500419139861,-71.82315820726477,-71.82315820726477
1494.660041913986,-71.82454229763599,-71.82454229763599
1494.670041913986,-71.82593962067733,-71.82593962067733
1494.6800419139863,-71.82735014783518,-71.82735014783518
1494.6900419139863,-71.8287738502771,-71.8287738502771
1494.7000419139863,-71.83021069892898,-71.83021069892898
1494.7100419139863,-71.83166066445898,-71.83166066445898
1494.7200419139863,-71.83312371729522,-71.83312371729522
1494.7300419139863,-71.83459982762976,-71.83459982762976
1494.7400419139863,-71.83608896541034,-71.83608896541034
1494.7500419139863,-71.83759110035578,-71.83759110035578
1494.7600419139862,-71.83910620196907,-71.83910620196907
1494.7700419139862,-71.84063423953181,-71.84063423953181
1494.7800419139862,-71.84217518211615,-71.84217518211615
1494.7900419139862,-71.84372899858188,-71.84372899858188
1494.8000419139862,-71.8452956575743,-71.8452956575743
1494.8100419139862,-71.84687512754796,-71.84687512754796
1494.8200419139862,-71.84846737676492,-71.84846737676492
1494.8300419139862,-71.85007237328763,-71.85007237328763
1494.8400419139862,-71.85169008499739,-71.85169008499739
1494.8500419139862,-71.8533204795938,-71.8533204795938
1494.8600419139862,-71.85496352460423,-71.85496352460423
1494.8700419139861,-71.85661918736885,-71.85661918736885
1494.8800419139861,-71.85828743507435,-71.85828743507435
1494.8900419139861,-71.8599682347235,-71.8599682347235
1494.9000419139861,-71.86166155317723,-71.86166155317723
1494.910041913986,-71.86336735713259,-71.86336735713259
1494.920041913986,-71.86508561312917,-71.86508561312917
1494.9300419139863,-71.86681628755771,-71.86681628755771
1494.9400419139863,-71.86855934667223,-71.86855934667223
1494.9500419139863,-71.87031475657491,-71.87031475657491
1494.9600419139863,-71.87208248323813,-71.87208248323813
1494.9700419139863,-71.87386249250424,-71.87386249250424
1494.9800419139863,-71.87565475006937,-71.87565475006937
1494.9900419139863,-71.87745922151794,-71.87745922151794
1495.0000419139863,-71.87927587230581,-71.87927587230581
1495.0100419139862,-71.88110466776874,-71.88110466776874
1495.0200419139862,-71.88294557312612,-71.88294557312612
1495.0300419139862,-71.8847985534822,-71.8847985534822
1495.0400419139862,-71.88666357384108,-71.88666357384108
1495.0500419139862,-71.88854059908562,-71.88854059908562
1495.0600419139862,-71.89042959401088,-71.89042959401088
1495.0700419139862,-71.89233052330104,-71.89233052330104
1495.0800419139862,-71.89424335155134,-71.89424335155134
1495.0900419139862,-71.8961680432563,-71.8961680432563
1495.1000419139862,-71.89810456282393,-71.89810456282393
1495.1100419139862,-71.90005287456941,-71.90005287456941
1495.1200419139861,-71.90201294273385,-71.90201294273385
1495.1300419139861,-71.9039847314657,-71.9039847314657
1495.1400419139861,-71.9059682048403,-71.9059682048403
1495.150041937828,-71.90796333160728,-71.90796333160728
1495.160041937828,-71.90997006623093,-71.90997006623093
1495.170041937828,-71.91198837725632,-71.91198837725632
1495.180041937828,-71.91401822848381,-71.91401822848381
1495.190041937828,-71.91605958362955,-71.91605958362955
1495.200041937828,-71.91811240636038,-71.91811240636038
1495.210041937828,-71.92017038642729,-71.92017038642729
1495.220041937828,-71.92223073843111,-71.92223073843111
1495.230041937828,-71.92429208675631,-71.92429208675631
1495.240041937828,-71.92635370879265,-71.92635370879265
1495.250041937828,-71.92841524599409,-71.92841524599409
1495.260041937828,-71.93047655372915,-71.93047655372915
1495.270041937828,-71.93253761320396,-71.93253761320396
1495.2800419378282,-71.93459847850679,-71.93459847850679
1495.2900419378282,-71.93665924476461,-71.93665924476461
1495.3000419378282,-71.93872002899228,-71.93872002899228
1495.3100419378281,-71.94078095869172,-71.94078095869172
1495.3200419378281,-71.94284216512506,-71.94284216512506
1495.3300419378281,-71.94490377947947,-71.94490377947947
1495.3400419378281,-71.94696593073155,-71.94696593073155
1495.350041937828,-71.94902874460531,-71.94902874460531
1495.360041937828,-71.95109234314054,-71.95109234314054
1495.370041937828,-71.95315684460279,-71.95315684460279
1495.380041937828,-71.95522236364643,-71.95522236364643
1495.390041937828,-71.95728901153248,-71.95728901153248
1495.400041937828,-71.95935689643795,-71.95935689643795
1495.410041937828,-71.9614261237148,-71.9614261237148
1495.420041937828,-71.96349679617693,-71.96349679617693
1495.430041937828,-71.96556901438679,-71.96556901438679
1495.440041937828,-71.9676428768388,-71.9676428768388
1495.450041937828,-71.96971848019373,-71.96971848019373
1495.460041937828,-71.97179591943382,-71.97179591943382
1495.470041937828,-71.97387528803243,-71.97387528803243
1495.480041937828,-71.97595667804671,-71.97595667804671
1495.490041937828,-71.97804018025634,-71.97804018025634
1495.500041937828,-71.98012588423855,-71.98012588423855
1495.510041937828,-71.98221387843094,-71.98221387843094
1495.520041937828,-71.9843042501962,-71.9843042501962
1495.5300419378282,-71.98639708587736,-71.98639708587736
1495.5400419378282,-71.98849247082705,-71.98849247082705
1495.5500419378282,-71.99059048945837,-71.99059048945837
1495.5600419378281,-71.99269122520884,-71.99269122520884
1495.5700419378281,-71.99479476064381,-71.99479476064381
1495.5800419378281,-71.99690117739578,-71.99690117739578
1495.5900419378281,-71.99901055620666,-71.99901055620666
1495.600041937828,-72.00112297693008,-72.00112297693008
1495.610041937828,-72.00323851853526,-72.00323851853526
1495.620041937828,-72.0053572590933,-72.0053572590933
1495.630041937828,-72.00747927579454,-72.00747927579454
1495.640041937828,-72.00960464494041,-72.00960464494041
1495.650041937828,-72.01173344192168,-72.01173344192168
1495.660041937828,-72.0138657412485,-72.0138657412485
1495.670041937828,-72.01600161651704,-72.01600161651704
1495.680041937828,-72.01814114041872,-72.01814114041872
1495.690041937828,-72.02028438472098,-72.02028438472098
1495.700041937828,-72.0224314202794,-72.0224314202794
1495.710041937828,-72.02457603438326,-72.02457603438326
1495.720041937828,-72.0267155431981,-72.0267155431981
1495.730041937828,-72.02884867366838,-72.02884867366838
1495.740041937828,-72.03097480569924,-72.03097480569924
1495.750041937828,-72.03309368280014,-72.03309368280014
1495.760041937828,-72.03520526175595,-72.03520526175595
1495.770041937828,-72.03730962445059,-72.03730962445059
1495.7800419378282,-72.03940692487043,-72.03940692487043
1495.7900419378282,-72.04149735721668,-72.04149735721668
1495.8000419378282,-72.04358113675065,-72.04358113675065
1495.8100419378281,-72.04565848835301,-72.04565848835301
1495.8200419378281,-72.04772963981026,-72.04772963981026
1495.8300419378281,-72.0497948179523,-72.0497948179523
1495.8400419378281,-72.05185424653448,-72.05185424653448
1495.850041937828,-72.05390814516896,-72.05390814516896
1495.860041937828,-72.05595672887833,-72.05595672887833
1495.870041937828,-72.05800020802992,-72.05800020802992
1495.880041937828,-72.06003878846322,-72.06003878846322
1495.890041937828,-72.06207267174067,-72.06207267174067
1495.900041937828,-72.0641020554055,-72.0641020554055
1495.910041937828,-72.06612713327965,-72.06612713327965
1495.920041937828,-72.0681480957542,-72.0681480957542
1495.930041937828,-72.07016513000369,-72.07016513000369
1495.940041937828,-72.07217842026216,-72.07217842026216
1495.950041937828,-72.07418814799192,-72.07418814799192
1495.960041937828,-72.07619449206723,-72.07619449206723
1495.970041937828,-72.07819762893884,-72.07819762893884
1495.980041937828,-72.08019773273685,-72.08019773273685
1495.990041937828,-72.08219497537624,-72.08219497537624
1496.00004196167,-72.0841895314237,-72.0841895314237
1496.01004196167,-72.08618155914948,-72.08618155914948
1496.02004196167,-72.08817122909187,-72.08817122909187
1496.03004196167,-72.09015870512069,-72.09015870512069
1496.0400419616699,-72.09214414920889,-72.09214414920889
1496.0500419616699,-72.09412772147444,-72.09412772147444
1496.0600419616699,-72.09610958021965,-72.09610958021965
1496.0700419616699,-72.09808988192971,-72.09808988192971
1496.0800419616698,-72.10006878131527,-72.10006878131527
1496.0900419616698,-72.1020464313035,-72.1020464313035
1496.1000419616698,-72.10402298305455,-72.10402298305455
1496.1100419616698,-72.10599858598968,-72.10599858598968
1496.1200419616698,-72.10797338776183,-72.10797338776183
1496.13004196167,-72.10994753427636,-72.10994753427636
1496.14004196167,-72.11192116972396,-72.11192116972396
1496.15004196167,-72.11389443651525,-72.11389443651525
1496.16004196167,-72.11586747536018,-72.11586747536018
1496.17004196167,-72.11784042520648,-72.11784042520648
1496.18004196167,-72.11981342328608,-72.11981342328608
1496.19004196167,-72.12178660508286,-72.12178660508286
1496.20004196167,-72.12376010436445,-72.12376010436445
1496.21004196167,-72.12573405314494,-72.12573405314494
1496.22004196167,-72.12770858173683,-72.12770858173683
1496.23004196167,-72.12968381870299,-72.12968381870299
1496.24004196167,-72.13165989089336,-72.13165989089336
1496.25004196167,-72.13363692342784,-72.13363692342784
1496.26004196167,-72.13561503971836,-72.13561503971836
1496.27004196167,-72.1375943614547,-72.1375943614547
1496.28004196167,-72.13957500862392,-72.13957500862392
1496.2900419616699,-72.1415570994941,-72.1415570994941
1496.3000419616699,-72.14354075064236,-72.14354075064236
1496.3100419616699,-72.14552607694783,-72.14552607694783
1496.3200419616699,-72.14751319159724,-72.14751319159724
1496.3300419616698,-72.14950220609354,-72.14950220609354
1496.3400419616698,-72.15149323027478,-72.15149323027478
1496.3500419616698,-72.15348637229933,-72.15348637229933
1496.3600419616698,-72.15548173866061,-72.15548173866061
1496.3700419616698,-72.15747943421954,-72.15747943421954
1496.38004196167,-72.15947956217181,-72.15947956217181
1496.39004196167,-72.16148222408934,-72.16148222408934
1496.40004196167,-72.16348751991578,-72.16348751991578
1496.41004196167,-72.16549554798513,-72.16549554798513
1496.42004196167,-72.16750640502045,-72.16750640502045
1496.43004196167,-72.16952018615187,-72.16952018615187
1496.44004196167,-72.17153698492994,-72.17153698492994
1496.45004196167,-72.1735568933268,-72.1735568933268
1496.46004196167,-72.1755800017637,-72.1755800017637
1496.47004196167,-72.17760639910313,-72.17760639910313
1496.48004196167,-72.17963617267999,-72.17963617267999
1496.49004196167,-72.18166940828677,-72.18166940828677
1496.50004196167,-72.18370619022367,-72.18370619022367
1496.51004196167,-72.1857466012866,-72.1857466012866
1496.52004196167,-72.18779072277798,-72.18779072277798
1496.53004196167,-72.18983863453207,-72.18983863453207
1496.5400419616699,-72.19189041492454,-72.19189041492454
1496.5500419616699,-72.19394614088206,-72.19394614088206
1496.5600419616699,-72.19600588790327,-72.19600588790327
1496.5700419616699,-72.19806973006321,-72.19806973006321
1496.5800419616698,-72.20013774002328,-72.20013774002328
1496.5900419616698,-72.20220998906677,-72.20220998906677
1496.6000419616698,-72.2042865470926,-72.2042865470926
1496.6100419616698,-72.20636748263564,-72.20636748263564
1496.6200419616698,-72.20845286288379,-72.20845286288379
1496.63004196167,-72.21054275367945,-72.21054275367945
1496.64004196167,-72.21263721956952,-72.21263721956952
1496.65004196167,-72.21473632376588,-72.21473632376588
1496.66004196167,-72.21684012819831,-72.21684012819831
1496.67004196167,-72.21894869352248,-72.21894869352248
1496.68004196167,-72.22106207912663,-72.22106207912663
1496.69004196167,-72.22318034314917,-72.22318034314917
1496.70004196167,-72.22530354249741,-72.22530354249741
1496.71004196167,-72.2274317328435,-72.2274317328435
1496.72004196167,-72.22956496867674,-72.22956496867674
1496.73004196167,-72.2317033032706,-72.2317033032706
1496.74004196167,-72.23384678873371,-72.23384678873371
1496.75004196167,-72.23599547600293,-72.23599547600293
1496.76004196167,-72.23814941487842,-72.23814941487842
1496.77004196167,-72.24030865400802,-72.24030865400802
1496.78004196167,-72.24247324092312,-72.24247324092312
1496.7900419616699,-72.24464322205351,-72.24464322205351
1496.8000419616699,-72.24681864273869,-72.24681864273869
1496.8100419616699,-72.24899954722034,-72.24899954722034
1496.8200419616699,-72.25118597869125,-72.25118597869125
1496.8300419616698,-72.25337797928259,-72.25337797928259
1496.8400419616698,-72.25557559008656,-72.25557559008656
1496.8500419855118,-72.25777885642371,-72.25777885642371
1496.8600419855118,-72.25998780687625,-72.25998780687625
1496.8700419855118,-72.26220248472,-72.26220248472
1496.8800419855118,-72.26442292703669,-72.26442292703669
1496.8900419855117,-72.2666491699328,-72.2666491699328
1496.9000419855117,-72.26888124854482,-72.26888124854482
1496.9100419855117,-72.27111919706547,-72.27111919706547
1496.9200419855117,-72.27336304876397,-72.27336304876397
1496.9300419855117,-72.275612835981,-72.275612835981
1496.9400419855117,-72.27786859015303,-72.27786859015303
1496.9500419855117,-72.28013034180923,-72.28013034180923
1496.9600419855117,-72.28239812062012,-72.28239812062012
1496.9700419855117,-72.28467195536848,-72.28467195536848
1496.980041985512,-72.28695187397537,-72.28695187397537
1496.9900419855119,-72.2892379035237,-72.2892379035237
1497.0000419855119,-72.2915300702616,-72.2915300702616
1497.0100419855119,-72.2938283996123,-72.2938283996123
1497.0200419855119,-72.29613291619164,-72.29613291619164
1497.0300419855118,-72.29844364381566,-72.29844364381566
1497.0400419855118,-72.300760605502,-72.300760605502
1497.0500419855118,-72.30308382351309,-72.30308382351309
1497.0600419855118,-72.30541331933377,-72.30541331933377
1497.0700419855118,-72.3077491136916,-72.3077491136916
1497.0800419855118,-72.31009122657522,-72.31009122657522
1497.0900419855118,-72.31243967723934,-72.31243967723934
1497.1000419855118,-72.31479448422391,-72.31479448422391
1497.1100419855118,-72.31715566535794,-72.31715566535794
1497.1200419855118,-72.31952323776395,-72.31952323776395
1497.1300419855118,-72.32189721787806,-72.32189721787806
1497.1400419855117,-72.32427762146237,-72.32427762146237
1497.1500419855117,-72.32666446359845,-72.32666446359845
1497.1600419855117,-72.32905775871959,-72.32905775871959
