t/ms,(location 0 1),(location 1 0)
1497.1700419855117,-72.33145752061294,-72.33145752061294
1497.1800419855117,-72.33386376241334,-72.33386376241334
1497.1900419855117,-72.33627649663887,-72.33627649663887
1497.2000419855117,-72.33869573517269,-72.33869573517269
1497.2100419855117,-72.3411214893121,-72.3411214893121
1497.2200419855117,-72.34355376973036,-72.34355376973036
1497.230041985512,-72.34599258651942,-72.34599258651942
1497.2400419855119,-72.34843794918889,-72.34843794918889
1497.2500419855119,-72.35088986667591,-72.35088986667591
1497.2600419855119,-72.35334834734473,-72.35334834734473
1497.2700419855119,-72.3558133990131,-72.3558133990131
1497.2800419855118,-72.35828502895264,-72.35828502895264
1497.2900419855118,-72.36076324389327,-72.36076324389327
1497.3000419855118,-72.36324805002619,-72.36324805002619
1497.3100419855118,-72.36573945303941,-72.36573945303941
1497.3200419855118,-72.36823745809063,-72.36823745809063
1497.3300419855118,-72.37074206984695,-72.37074206984695
1497.3400419855118,-72.37325329247116,-72.37325329247116
1497.3500419855118,-72.37577112963592,-72.37577112963592
1497.3600419855118,-72.37829558453187,-72.37829558453187
1497.3700419855118,-72.38082665987436,-72.38082665987436
1497.3800419855118,-72.38336435791906,-72.38336435791906
1497.3900419855117,-72.38590868046312,-72.38590868046312
1497.4000419855117,-72.38845962885627,-72.38845962885627
1497.4100419855117,-72.39101720398409,-72.39101720398409
1497.4200419855117,-72.39358140632876,-72.39358140632876
1497.4300419855117,-72.39615223591255,-72.39615223591255
1497.4400419855117,-72.39872969235215,-72.39872969235215
1497.4500419855117,-72.40131377485234,-72.40131377485234
1497.4600419855117,-72.40390448219215,-72.40390448219215
1497.4700419855117,-72.40650181276366,-72.40650181276366
1497.480041985512,-72.40910576455941,-72.40910576455941
1497.4900419855119,-72.41171633518303,-72.41171633518303
1497.5000419855119,-72.4143335218627,-72.4143335218627
1497.5100419855119,-72.41695732143914,-72.41695732143914
1497.5200419855119,-72.41958773038918,-72.41958773038918
1497.5300419855118,-72.42222474483434,-72.42222474483434
1497.5400419855118,-72.42486836052936,-72.42486836052936
1497.5500419855118,-72.42751857288498,-72.42751857288498
1497.5600419855118,-72.43017537695779,-72.43017537695779
1497.5700419855118,-72.4328387674721,-72.4328387674721
1497.5800419855118,-72.435508738825,-72.435508738825
1497.5900419855118,-72.4381852850759,-72.4381852850759
1497.6000419855118,-72.44086839995992,-72.44086839995992
1497.6100419855118,-72.44355807690985,-72.44355807690985
1497.6200419855118,-72.4462543090425,-72.4462543090425
1497.6300419855118,-72.4489570891603,-72.4489570891603
1497.6400419855117,-72.4516664097782,-72.4516664097782
1497.6500419855117,-72.45438226310651,-72.45438226310651
1497.6600419855117,-72.45710464106385,-72.45710464106385
1497.6700419855117,-72.45983353529958,-72.45983353529958
1497.6800419855117,-72.46256893716864,-72.46256893716864
1497.6900419855117,-72.46531083777126,-72.46531083777126
1497.7000420093536,-72.46805923444887,-72.46805923444887
1497.7100420093536,-72.47081410470416,-72.47081410470416
1497.7200420093536,-72.47357544533362,-72.47357544533362
1497.7300420093536,-72.47634324638155,-72.47634324638155
1497.7400420093536,-72.47911749763581,-72.47911749763581
1497.7500420093536,-72.48189818863516,-72.48189818863516
1497.7600420093536,-72.48468530866879,-72.48468530866879
1497.7700420093536,-72.48747884680962,-72.48747884680962
1497.7800420093536,-72.49027879187973,-72.49027879187973
1497.7900420093536,-72.49308513247924,-72.49308513247924
1497.8000420093535,-72.49589785697809,-72.49589785697809
1497.8100420093535,-72.49871695352932,-72.49871695352932
1497.8200420093535,-72.50154241007981,-72.50154241007981
1497.8300420093537,-72.50437421435167,-72.50437421435167
1497.8400420093537,-72.50721235385329,-72.50721235385329
1497.8500420093537,-72.51005681591244,-72.51005681591244
1497.8600420093537,-72.51290758763044,-72.51290758763044
1497.8700420093537,-72.51576465592821,-72.51576465592821
1497.8800420093537,-72.51862800752906,-72.51862800752906
1497.8900420093537,-72.5214976289685,-72.5214976289685
1497.9000420093537,-72.52437350659758,-72.52437350659758
1497.9100420093537,-72.52725562658041,-72.52725562658041
1497.9200420093537,-72.53014397490723,-72.53014397490723
1497.9300420093537,-72.53303853738865,-72.53303853738865
1497.9400420093536,-72.53593929967157,-72.53593929967157
1497.9500420093536,-72.53884624723648,-72.53884624723648
1497.9600420093536,-72.5417593653868,-72.5417593653868
1497.9700420093536,-72.544678639268,-72.544678639268
1497.9800420093536,-72.54760405387775,-72.54760405387775
1497.9900420093536,-72.55053559405303,-72.55053559405303
1498.0000420093536,-72.55347324448162,-72.55347324448162
1498.0100420093536,-72.55641698968786,-72.55641698968786
1498.0200420093536,-72.55936681407393,-72.55936681407393
1498.0300420093536,-72.56232270188322,-72.56232270188322
1498.0400420093536,-72.56528463722533,-72.56528463722533
1498.0500420093535,-72.5682526040712,-72.5682526040712
1498.0600420093535,-72.57122658626963,-72.57122658626963
1498.0700420093535,-72.57420656750834,-72.57420656750834
1498.0800420093537,-72.5771925313823,-72.5771925313823
1498.0900420093537,-72.58018446134456,-72.58018446134456
1498.1000420093537,-72.58318234072208,-72.58318234072208
1498.1100420093537,-72.5861861527307,-72.5861861527307
1498.1200420093537,-72.58919588046281,-72.58919588046281
1498.1300420093537,-72.59221150690074,-72.59221150690074
1498.1400420093537,-72.59523301491029,-72.59523301491029
1498.1500420093537,-72.59826038725694,-72.59826038725694
1498.1600420093537,-72.6012936065826,-72.6012936065826
1498.1700420093537,-72.60433265543827,-72.60433265543827
1498.1800420093537,-72.60737751626702,-72.60737751626702
1498.1900420093536,-72.61042817141531,-72.61042817141531
1498.2000420093536,-72.61348460313245,-72.61348460313245
1498.2100420093536,-72.61654679356907,-72.61654679356907
1498.2200420093536,-72.61961472478694,-72.61961472478694
1498.2300420093536,-72.62268837875388,-72.62268837875388
1498.2400420093536,-72.62576773734904,-72.62576773734904
1498.2500420093536,-72.62885278237175,-72.62885278237175
1498.2600420093536,-72.63194349551986,-72.63194349551986
1498.2700420093536,-72.63503985843396,-72.63503985843396
1498.2800420093536,-72.6381418526615,-72.6381418526615
1498.2900420093536,-72.64124945966842,-72.64124945966842
1498.3000420093535,-72.6443626608485,-72.6443626608485
1498.3100420093535,-72.64748143753087,-72.64748143753087
1498.3200420093535,-72.65060577096102,-72.65060577096102
1498.3300420093537,-72.65373564231278,-72.65373564231278
1498.3400420093537,-72.65687103270764,-72.65687103270764
1498.3500420093537,-72.66001192318693,-72.66001192318693
1498.3600420093537,-72.66315829472923,-72.66315829472923
1498.3700420093537,-72.66631012824897,-72.66631012824897
1498.3800420093537,-72.6694674046118,-72.6694674046118
1498.3900420093537,-72.67263010461872,-72.67263010461872
1498.4000420093537,-72.67579820900285,-72.67579820900285
1498.4100420093537,-72.67897169845708,-72.67897169845708
1498.4200420093537,-72.68215055361361,-72.68215055361361
1498.4300420093537,-72.68533475505112,-72.68533475505112
1498.4400420093536,-72.68852428330834,-72.68852428330834
1498.4500420093536,-72.6917191188494,-72.6917191188494
1498.4600420093536,-72.69491289867192,-72.69491289867192
1498.4700420093536,-72.69810282161724,-72.69810282161724
1498.4800420093536,-72.70128751090024,-72.70128751090024
1498.4900420093536,-72.70446624926011,-72.70446624926011
1498.5000420093536,-72.70763868706081,-72.70763868706081
1498.5100420093536,-72.71080469067911,-72.71080469067911
1498.5200420093536,-72.71396425362478,-72.71396425362478
1498.5300420093536,-72.71711744314355,-72.71711744314355
1498.5400420093536,-72.72026436810067,-72.72026436810067
1498.5500420331955,-72.72340516716257,-72.72340516716257
1498.5600420331955,-72.72653996739224,-72.72653996739224
1498.5700420331955,-72.72966892235605,-72.72966892235605
1498.5800420331955,-72.7327921783162,-72.7327921783162
1498.5900420331955,-72.73590987956126,-72.73590987956126
1498.6000420331955,-72.73902216733624,-72.73902216733624
1498.6100420331954,-72.74212917940137,-72.74212917940137
1498.6200420331954,-72.74523104992802,-72.74523104992802
1498.6300420331954,-72.74832790965272,-72.74832790965272
1498.6400420331954,-72.75141988608489,-72.75141988608489
1498.6500420331954,-72.75450710378747,-72.75450710378747
1498.6600420331954,-72.75758968465288,-72.75758968465288
1498.6700420331954,-72.76066774818392,-72.76066774818392
1498.6800420331956,-72.76374141173191,-72.76374141173191
1498.6900420331956,-72.76681079071356,-72.76681079071356
1498.7000420331956,-72.76987599881225,-72.76987599881225
1498.7100420331956,-72.77293714815188,-72.77293714815188
1498.7200420331956,-72.77599434942032,-72.77599434942032
1498.7300420331956,-72.77904771200123,-72.77904771200123
1498.7400420331956,-72.78209734407581,-72.78209734407581
1498.7500420331955,-72.78514335268252,-72.78514335268252
1498.7600420331955,-72.78818584381787,-72.78818584381787
1498.7700420331955,-72.7912249224493,-72.7912249224493
1498.7800420331955,-72.79426069260002,-72.79426069260002
1498.7900420331955,-72.79729325735521,-72.79729325735521
1498.8000420331955,-72.80032271889176,-72.80032271889176
1498.8100420331955,-72.80334917849409,-72.80334917849409
1498.8200420331955,-72.80637273657554,-72.80637273657554
1498.8300420331955,-72.80939349268324,-72.80939349268324
1498.8400420331955,-72.81241154550752,-72.81241154550752
1498.8500420331955,-72.81542699287397,-72.81542699287397
1498.8600420331954,-72.81843993175295,-72.81843993175295
1498.8700420331954,-72.82145045824258,-72.82145045824258
1498.8800420331954,-72.82445866758924,-72.82445866758924
1498.8900420331954,-72.82746465414759,-72.82746465414759
1498.9000420331954,-72.83046851139956,-72.83046851139956
1498.9100420331954,-72.83347033194507,-72.83347033194507
1498.9200420331954,-72.83647020748735,-72.83647020748735
1498.9300420331956,-72.83946822883748,-72.83946822883748
1498.9400420331956,-72.84246448589269,-72.84246448589269
1498.9500420331956,-72.84545906762213,-72.84545906762213
1498.9600420331956,-72.84845206208678,-72.84845206208678
1498.9700420331956,-72.85144355641553,-72.85144355641553
1498.9800420331956,-72.85443363678587,-72.85443363678587
1498.9900420331956,-72.85742238845329,-72.85742238845329
1499.0000420331955,-72.86040989569383,-72.86040989569383
1499.0100420331955,-72.86339624185386,-72.86339624185386
1499.0200420331955,-72.86638150930142,-72.86638150930142
1499.0300420331955,-72.86936577944984,-72.86936577944984
1499.0400420331955,-72.87234913273014,-72.87234913273014
1499.0500420331955,-72.87533164860562,-72.87533164860562
1499.0600420331955,-72.878313405561,-72.878313405561
1499.0700420331955,-72.88129448109672,-72.88129448109672
1499.0800420331955,-72.88427495173097,-72.88427495173097
1499.0900420331955,-72.88725489300525,-72.88725489300525
1499.1000420331955,-72.89023437946577,-72.89023437946577
1499.1100420331954,-72.89321348467537,-72.89321348467537
1499.1200420331954,-72.89619228120169,-72.89619228120169
1499.1300420331954,-72.89917084063701,-72.89917084063701
1499.1400420331954,-72.90214923358664,-72.90214923358664
1499.1500420331954,-72.90512752966092,-72.90512752966092
1499.1600420331954,-72.90810579749126,-72.90810579749126
1499.1700420331954,-72.91108410472899,-72.91108410472899
1499.1800420331956,-72.91406251804429,-72.91406251804429
1499.1900420331956,-72.91704110313462,-72.91704110313462
1499.2000420331956,-72.92001992471506,-72.92001992471506
1499.2100420331956,-72.92299904652624,-72.92299904652624
1499.2200420331956,-72.92597853135513,-72.92597853135513
1499.2300420331956,-72.92895844102539,-72.92895844102539
1499.2400420331956,-72.9319388363925,-72.9319388363925
1499.2500420331955,-72.93491977735971,-72.93491977735971
1499.2600420331955,-72.93790132289278,-72.93790132289278
1499.2700420331955,-72.94088353099046,-72.94088353099046
1499.2800420331955,-72.9438664587356,-72.9438664587356
1499.2900420331955,-72.94685016226612,-72.94685016226612
1499.3000420331955,-72.94983469679933,-72.94983469679933
1499.3100420331955,-72.95282011663791,-72.95282011663791
1499.3200420331955,-72.9558064751477,-72.9558064751477
1499.3300420331955,-72.95879382480821,-72.95879382480821
1499.3400420331955,-72.96178221718962,-72.96178221718962
1499.3500420331955,-72.96477170296262,-72.96477170296262
1499.3600420331954,-72.96776233192128,-72.96776233192128
1499.3700420331954,-72.97075415297579,-72.97075415297579
1499.3800420331954,-72.97374721416371,-72.97374721416371
1499.3900420331954,-72.97674156265045,-72.97674156265045
1499.4000420570374,-72.97973725189136,-72.97973725189136
1499.4100420570373,-72.98273431309235,-72.98273431309235
1499.4200420570373,-72.98573279798157,-72.98573279798157
1499.4300420570373,-72.98873275035419,-72.98873275035419
1499.4400420570373,-72.99173421316614,-72.99173421316614
1499.4500420570373,-72.99473722856425,-72.99473722856425
1499.4600420570373,-72.99773546825955,-72.99773546825955
1499.4700420570373,-73.00072617979005,-73.00072617979005
1499.4800420570373,-73.00370804012495,-73.00370804012495
1499.4900420570373,-73.00668038763821,-73.00668038763821
1499.5000420570373,-73.00964292907054,-73.00964292907054
1499.5100420570373,-73.01259558727247,-73.01259558727247
1499.5200420570372,-73.01553841203571,-73.01553841203571
1499.5300420570375,-73.01847152646842,-73.01847152646842
1499.5400420570375,-73.02139509478772,-73.02139509478772
1499.5500420570374,-73.02430930297251,-73.02430930297251
1499.5600420570374,-73.02721434721106,-73.02721434721106
1499.5700420570374,-73.0301104271188,-73.0301104271188
1499.5800420570374,-73.03299774184514,-73.03299774184514
1499.5900420570374,-73.03587648794228,-73.03587648794228
1499.6000420570374,-73.03874685826054,-73.03874685826054
1499.6100420570374,-73.04160904152683,-73.04160904152683
1499.6200420570374,-73.04446322224521,-73.04446322224521
1499.6300420570374,-73.04730958085311,-73.04730958085311
1499.6400420570374,-73.05014829393008,-73.05014829393008
1499.6500420570374,-73.05297953450803,-73.05297953450803
1499.6600420570373,-73.05580347230631,-73.05580347230631
1499.6700420570373,-73.0586202740504,-73.0586202740504
1499.6800420570373,-73.06143010372557,-73.06143010372557
1499.6900420570373,-73.0642331227751,-73.0642331227751
1499.7000420570373,-73.06702949031856,-73.06702949031856
1499.7100420570373,-73.06981936332197,-73.06981936332197
1499.7200420570373,-73.07260289673584,-73.07260289673584
1499.7300420570373,-73.07538024363598,-73.07538024363598
1499.7400420570373,-73.07815155532307,-73.07815155532307
1499.7500420570373,-73.08091698140043,-73.08091698140043
1499.7600420570373,-73.08367666984559,-73.08367666984559
1499.7700420570372,-73.08643076709036,-73.08643076709036
1499.7800420570375,-73.08917941804228,-73.08917941804228
1499.7900420570375,-73.09192276614837,-73.09192276614837
1499.8000420570374,-73.09466095339633,-73.09466095339633
1499.8100420570374,-73.09739412037872,-73.09739412037872
1499.8200420570374,-73.10012240626958,-73.10012240626958
1499.8300420570374,-73.10284594886525,-73.10284594886525
1499.8400420570374,-73.10556488460081,-73.10556488460081
1499.8500420570374,-73.1082793485181,-73.1082793485181
1499.8600420570374,-73.11098947432876,-73.11098947432876
1499.8700420570374,-73.1136953943533,-73.1136953943533
1499.8800420570374,-73.11639723958021,-73.11639723958021
1499.8900420570374,-73.11909513963376,-73.11909513963376
1499.9000420570374,-73.12178922276762,-73.12178922276762
1499.9100420570373,-73.12447961590298,-73.12447961590298
1499.9200420570373,-73.12716644457295,-73.12716644457295
1499.9300420570373,-73.1298498329634,-73.1298498329634
1499.9400420570373,-73.13252990388985,-73.13252990388985
1499.9500420570373,-73.13520677880608,-73.13520677880608
1499.9600420570373,-73.13788057778936,-73.13788057778936
1499.9700420570373,-73.1405514195402,-73.1405514195402
1499.9800420570373,-73.1432194213986,-73.1432194213986
1499.9900420570373,-73.14588469933273,-73.14588469933273
1500.0000420570373,-73.1485473679212,-73.1485473679212
1500.0100420570373,-73.15120754037122,-73.15120754037122
1500.0200420570372,-73.1538653285227,-73.1538653285227
1500.0300420570375,-73.1565208428288,-73.1565208428288
1500.0400420570375,-73.15917419237789,-73.15917419237789
1500.0500420570374,-73.16182548487754,-73.16182548487754
1500.0600420570374,-73.16447482666916,-73.16447482666916
1500.0700420570374,-73.16712232272911,-73.16712232272911
1500.0800420570374,-73.1697680766463,-73.1697680766463
1500.0900420570374,-73.17241219066533,-73.17241219066533
1500.1000420570374,-73.17505476565968,-73.17505476565968
1500.1100420570374,-73.1776959011525,-73.1776959011525
1500.1200420570374,-73.18033569530985,-73.18033569530985
1500.1300420570374,-73.18297424496411,-73.18297424496411
1500.1400420570374,-73.18561164559055,-73.18561164559055
1500.1500420570374,-73.18824799133975,-73.18824799133975
1500.1600420570373,-73.19088337501505,-73.19088337501505
1500.1700420570373,-73.19351788810863,-73.19351788810863
1500.1800420570373,-73.19615162080359,-73.19615162080359
1500.1900420570373,-73.19878466196376,-73.19878466196376
1500.2000420570373,-73.20141709914049,-73.20141709914049
1500.2100420570373,-73.20404901860283,-73.20404901860283
1500.2200420570373,-73.20668050533722,-73.20668050533722
1500.2300420570373,-73.20931164303735,-73.20931164303735
1500.2400420570373,-73.2119425141437,-73.2119425141437
1500.2500420808792,-73.2145732060768,-73.2145732060768
1500.2600420808792,-73.21720378624133,-73.21720378624133
1500.2700420808792,-73.21983433956088,-73.21983433956088
1500.2800420808792,-73.22246494348408,-73.22246494348408
1500.2900420808792,-73.22509567422736,-73.22509567422736
1500.3000420808792,-73.22772660679038,-73.22772660679038
1500.3100420808792,-73.23035781497192,-73.23035781497192
1500.3200420808791,-73.23298937137945,-73.23298937137945
1500.3300420808791,-73.23562134742868,-73.23562134742868
1500.3400420808791,-73.23825381336894,-73.23825381336894
1500.3500420808791,-73.24088683827993,-73.24088683827993
1500.360042080879,-73.2435204901027,-73.2435204901027
1500.370042080879,-73.24615483562056,-73.24615483562056
1500.3800420808793,-73.2487899404883,-73.2487899404883
1500.3900420808793,-73.2514258692529,-73.2514258692529
1500.4000420808793,-73.25406268533756,-73.25406268533756
1500.4100420808793,-73.25670045108608,-73.25670045108608
1500.4200420808793,-73.25933922773018,-73.25933922773018
1500.4300420808793,-73.26197907544851,-73.26197907544851
1500.4400420808793,-73.26462005333997,-73.26462005333997
1500.4500420808793,-73.26726221945717,-73.26726221945717
1500.4600420808792,-73.2699056308127,-73.2699056308127
1500.4700420808792,-73.27255034338319,-73.27255034338319
1500.4800420808792,-73.27519641213237,-73.27519641213237
1500.4900420808792,-73.27784389100157,-73.27784389100157
1500.5000420808792,-73.28049283294621,-73.28049283294621
1500.5100420808792,-73.28314328993852,-73.28314328993852
1500.5200420808792,-73.28579531295914,-73.28579531295914
1500.5300420808792,-73.28844895205295,-73.28844895205295
1500.5400420808792,-73.29110425628595,-73.29110425628595
1500.5500420808792,-73.2937612737912,-73.2937612737912
1500.5600420808792,-73.29642005177655,-73.29642005177655
1500.5700420808791,-73.29908063652947,-73.29908063652947
1500.5800420808791,-73.30174307341859,-73.30174307341859
1500.5900420808791,-73.30440740692875,-73.30440740692875
1500.6000420808791,-73.30707368065394,-73.30707368065394
1500.610042080879,-73.3097419373083,-73.3097419373083
1500.620042080879,-73.31241221874221,-73.31241221874221
1500.6300420808793,-73.31508456596227,-73.31508456596227
1500.6400420808793,-73.31775901912263,-73.31775901912263
1500.6500420808793,-73.32043561754736,-73.32043561754736
1500.6600420808793,-73.32311439973255,-73.32311439973255
1500.6700420808793,-73.32579540337301,-73.32579540337301
1500.6800420808793,-73.32847866535536,-73.32847866535536
1500.6900420808793,-73.33116422177874,-73.33116422177874
1500.7000420808793,-73.33385210795835,-73.33385210795835
1500.7100420808792,-73.33654235844408,-73.33654235844408
1500.7200420808792,-73.339235007016,-73.339235007016
1500.7300420808792,-73.34193008671076,-73.34193008671076
1500.7400420808792,-73.34462762983185,-73.34462762983185
1500.7500420808792,-73.34732766794103,-73.34732766794103
1500.7600420808792,-73.35003023188322,-73.35003023188322
1500.7700420808792,-73.35273535178958,-73.35273535178958
1500.7800420808792,-73.35544305709345,-73.35544305709345
1500.7900420808792,-73.35815337653982,-73.35815337653982
1500.8000420808792,-73.36086633817807,-73.36086633817807
1500.8100420808792,-73.36358196940085,-73.36358196940085
1500.8200420808791,-73.36630029691968,-73.36630029691968
1500.8300420808791,-73.36902134681208,-73.36902134681208
1500.8400420808791,-73.37174514449312,-73.37174514449312
1500.8500420808791,-73.37447171473694,-73.37447171473694
1500.860042080879,-73.37720108171382,-73.37720108171382
1500.870042080879,-73.37993326895885,-73.37993326895885
1500.8800420808793,-73.38266829938844,-73.38266829938844
1500.8900420808793,-73.38540619533185,-73.38540619533185
1500.9000420808793,-73.38814697852393,-73.38814697852393
1500.9100420808793,-73.3908906701046,-73.3908906701046
1500.9200420808793,-73.39363729064743,-73.39363729064743
1500.9300420808793,-73.39638686015259,-73.39638686015259
1500.9400420808793,-73.39913939805875,-73.39913939805875
1500.9500420808793,-73.4018949232605,-73.4018949232605
1500.9600420808792,-73.40465345409923,-73.40465345409923
1500.9700420808792,-73.40741500837949,-73.40741500837949
1500.9800420808792,-73.41017960338552,-73.41017960338552
1500.9900420808792,-73.4129472558773,-73.4129472558773
1501.0000420808792,-73.41571798210475,-73.41571798210475
1501.0100420808792,-73.41849179779494,-73.41849179779494
1501.0200420808792,-73.42126871820182,-73.42126871820182
1501.0300420808792,-73.42404875806902,-73.42404875806902
1501.0400420808792,-73.42683193166542,-73.42683193166542
1501.0500420808792,-73.42961825277683,-73.42961825277683
1501.0600420808792,-73.43240773473738,-73.43240773473738
1501.0700420808791,-73.43520039039483,-73.43520039039483
1501.0800420808791,-73.43799623215261,-73.43799623215261
1501.0900420808791,-73.44079527196621,-73.44079527196621
1501.100042104721,-73.4435975280186,-73.4435975280186
1501.110042104721,-73.44640299805883,-73.44640299805883
1501.120042104721,-73.44921169938034,-73.44921169938034
1501.130042104721,-73.45202364220701,-73.45202364220701
1501.140042104721,-73.45483883636145,-73.45483883636145
1501.150042104721,-73.45765729123578,-73.45765729123578
1501.160042104721,-73.46047901582227,-73.46047901582227
1501.170042104721,-73.46330401872603,-73.46330401872603
1501.180042104721,-73.46613230814673,-73.46613230814673
1501.190042104721,-73.46896389190253,-73.46896389190253
1501.200042104721,-73.47179877744331,-73.47179877744331
1501.210042104721,-73.47463056030017,-73.47463056030017
1501.220042104721,-73.47745643571533,-73.47745643571533
1501.2300421047212,-73.48027503804065,-73.48027503804065
1501.2400421047212,-73.48308566775259,-73.48308566775259
1501.2500421047212,-73.48588799641311,-73.48588799641311
1501.2600421047212,-73.48868191350823,-73.48868191350823
1501.2700421047211,-73.49146743666459,-73.49146743666459
1501.2800421047211,-73.49424465773018,-73.49424465773018
1501.2900421047211,-73.4970137103292,-73.4970137103292
1501.3000421047211,-73.49977475040926,-73.49977475040926
1501.310042104721,-73.50252794460647,-73.50252794460647
1501.320042104721,-73.50527346345335,-73.50527346345335
1501.330042104721,-73.5080114774207,-73.5080114774207
1501.340042104721,-73.51074215478488,-73.51074215478488
1501.350042104721,-73.51346566051963,-73.51346566051963
1501.360042104721,-73.51618215586358,-73.51618215586358
1501.370042104721,-73.51889179821067,-73.51889179821067
1501.380042104721,-73.52159474127583,-73.52159474127583
1501.390042104721,-73.524291135291,-73.524291135291
1501.400042104721,-73.52698112731115,-73.52698112731115
1501.410042104721,-73.52966486145877,-73.52966486145877
1501.420042104721,-73.53234247924227,-73.53234247924227
1501.430042104721,-73.53501411977244,-73.53501411977244
1501.440042104721,-73.53767992000516,-73.53767992000516
1501.450042104721,-73.54034001492816,-73.54034001492816
1501.460042104721,-73.54299453772686,-73.54299453772686
1501.470042104721,-73.54564361993592,-73.54564361993592
1501.4800421047212,-73.54828739156913,-73.54828739156913
1501.4900421047212,-73.5509259812137,-73.5509259812137
1501.5000421047212,-73.55355951608175,-73.55355951608175
1501.5100421047212,-73.55618812214658,-73.55618812214658
1501.5200421047211,-73.55881192412485,-73.55881192412485
1501.5300421047211,-73.56143104557918,-73.56143104557918
1501.5400421047211,-73.56404560892138,-73.56404560892138
1501.5500421047211,-73.5666557354421,-73.5666557354421
1501.560042104721,-73.56926154534172,-73.56926154534172
1501.570042104721,-73.5718631577447,-73.5718631577447
1501.580042104721,-73.57446069069852,-73.57446069069852
1501.590042104721,-73.57705426118589,-73.57705426118589
1501.600042104721,-73.57964398514314,-73.57964398514314
1501.610042104721,-73.58222997742381,-73.58222997742381
1501.620042104721,-73.58481235184446,-73.58481235184446
1501.630042104721,-73.58739122115531,-73.58739122115531
1501.640042104721,-73.5899666970288,-73.5899666970288
1501.650042104721,-73.5925388900861,-73.5925388900861
1501.660042104721,-73.59510790984449,-73.59510790984449
1501.670042104721,-73.59767386477407,-73.59767386477407
1501.680042104721,-73.60023686222895,-73.60023686222895
1501.690042104721,-73.60279700849117,-73.60279700849117
1501.700042104721,-73.60535440873856,-73.60535440873856
1501.710042104721,-73.60790916703112,-73.60790916703112
1501.720042104721,-73.6104613863389,-73.6104613863389
1501.7300421047212,-73.61301116850632,-73.61301116850632
1501.7400421047212,-73.61555861426389,-73.61555861426389
1501.7500421047212,-73.61810382320908,-73.61810382320908
1501.7600421047212,-73.62064689381667,-73.62064689381667
1501.7700421047211,-73.62318792343268,-73.62318792343268
1501.7800421047211,-73.62569316560415,-73.62569316560415
1501.7900421047211,-73.6281533482986,-73.6281533482986
1501.8000421047211,-73.63056315177673,-73.63056315177673
1501.810042104721,-73.63291793956215,-73.63291793956215
1501.820042104721,-73.635213443559,-73.635213443559
1501.830042104721,-73.63744579968423,-73.63744579968423
1501.840042104721,-73.63961158778234,-73.63961158778234
1501.850042104721,-73.64170784298948,-73.64170784298948
1501.860042104721,-73.64373204440787,-73.64373204440787
1501.870042104721,-73.64568208950055,-73.64568208950055
1501.880042104721,-73.64755626080145,-73.64755626080145
1501.890042104721,-73.64935318949243,-73.64935318949243
1501.900042104721,-73.65107181877319,-73.65107181877319
1501.910042104721,-73.65271136884073,-73.65271136884073
1501.920042104721,-73.65427130438248,-73.65427130438248
1501.930042104721,-73.65575130501158,-73.65575130501158
1501.940042104721,-73.65715123874241,-73.65715123874241
1501.950042128563,-73.65847114157059,-73.65847114157059
1501.960042128563,-73.65971118381806,-73.65971118381806
1501.970042128563,-73.66087167140532,-73.66087167140532
1501.980042128563,-73.66195301630395,-73.66195301630395
1501.990042128563,-73.66295572588115,-73.66295572588115
1502.0000421285629,-73.66388039046211,-73.66388039046211
1502.0100421285629,-73.6647276724252,-73.6647276724252
1502.0200421285629,-73.6654982966299,-73.6654982966299
1502.0300421285629,-73.66619304198694,-73.66619304198694
1502.0400421285628,-73.66681273409161,-73.66681273409161
1502.0500421285628,-73.66735823865443,-73.66735823865443
1502.0600421285628,-73.66783045579737,-73.66783045579737
1502.0700421285628,-73.66823031492578,-73.66823031492578
1502.080042128563,-73.66855877024997,-73.66855877024997
1502.090042128563,-73.66881679683276,-73.66881679683276
1502.100042128563,-73.66900538702635,-73.66900538702635
1502.110042128563,-73.66912554735882,-73.66912554735882
1502.120042128563,-73.66917829576286,-73.66917829576286
1502.130042128563,-73.66916465908507,-73.66916465908507
1502.140042128563,-73.6690856709245,-73.6690856709245
1502.150042128563,-73.66894236963012,-73.66894236963012
1502.160042128563,-73.66873579660106,-73.66873579660106
