t/ms,(location 0 1),(location 1 0)
1502.170042128563,-73.66846699472559,-73.66846699472559
1502.180042128563,-73.66813700697325,-73.66813700697325
1502.190042128563,-73.66774687520781,-73.66774687520781
1502.200042128563,-73.66729763905596,-73.66729763905596
1502.210042128563,-73.66679033493605,-73.66679033493605
1502.220042128563,-73.66622599520483,-73.66622599520483
1502.230042128563,-73.66560564737031,-73.66560564737031
1502.240042128563,-73.66493031340802,-73.66493031340802
1502.2500421285629,-73.66420100913605,-73.66420100913605
1502.2600421285629,-73.66341874369316,-73.66341874369316
1502.2700421285629,-73.66258451904103,-73.66258451904103
1502.2800421285629,-73.6616993295656,-73.6616993295656
1502.2900421285628,-73.66076416165691,-73.66076416165691
1502.3000421285628,-73.65977999343698,-73.65977999343698
1502.3100421285628,-73.65874779442699,-73.65874779442699
1502.3200421285628,-73.6576685253222,-73.6576685253222
1502.330042128563,-73.6565431377492,-73.6565431377492
1502.340042128563,-73.65537257410791,-73.65537257410791
1502.350042128563,-73.65415776739084,-73.65415776739084
1502.360042128563,-73.65289964105109,-73.65289964105109
1502.370042128563,-73.65159910888444,-73.65159910888444
1502.380042128563,-73.65025707494237,-73.65025707494237
1502.390042128563,-73.64887443344863,-73.64887443344863
1502.400042128563,-73.64745206874805,-73.64745206874805
1502.410042128563,-73.64599085525472,-73.64599085525472
1502.420042128563,-73.64449165740797,-73.64449165740797
1502.430042128563,-73.64295532967633,-73.64295532967633
1502.440042128563,-73.6413827165411,-73.6413827165411
1502.450042128563,-73.63977465250022,-73.63977465250022
1502.460042128563,-73.63812553779138,-73.63812553779138
1502.470042128563,-73.63643337107689,-73.63643337107689
1502.480042128563,-73.63469758480896,-73.63469758480896
1502.490042128563,-73.63291827052615,-73.63291827052615
1502.5000421285629,-73.63109588300595,-73.63109588300595
1502.5100421285629,-73.62923108656348,-73.62923108656348
1502.5200421285629,-73.62732466493576,-73.62732466493576
1502.5300421285629,-73.62537746711176,-73.62537746711176
1502.5400421285628,-73.62339037475975,-73.62339037475975
1502.5500421285628,-73.6213642826889,-73.6213642826889
1502.5600421285628,-73.61930008721956,-73.61930008721956
1502.5700421285628,-73.61719867934046,-73.61719867934046
1502.580042128563,-73.61506094082928,-73.61506094082928
1502.590042128563,-73.61288774211864,-73.61288774211864
1502.600042128563,-73.61067994126704,-73.61067994126704
1502.610042128563,-73.6084383835786,-73.6084383835786
1502.620042128563,-73.60616390159024,-73.60616390159024
1502.630042128563,-73.6038573152456,-73.6038573152456
1502.640042128563,-73.60151943223136,-73.60151943223136
1502.650042128563,-73.59915104832153,-73.59915104832153
1502.660042128563,-73.59675294773861,-73.59675294773861
1502.670042128563,-73.59432590350156,-73.59432590350156
1502.680042128563,-73.5918706777705,-73.5918706777705
1502.690042128563,-73.58938802214543,-73.58938802214543
1502.700042128563,-73.58687867794998,-73.58687867794998
1502.710042128563,-73.58434337646177,-73.58434337646177
1502.720042128563,-73.58178283917917,-73.58178283917917
1502.730042128563,-73.5791977779897,-73.5791977779897
1502.740042128563,-73.57658889538027,-73.57658889538027
1502.7500421285629,-73.57395688457096,-73.57395688457096
1502.7600421285629,-73.57130242969706,-73.57130242969706
1502.7700421285629,-73.56862620593536,-73.56862620593536
1502.7800421285629,-73.5659288796301,-73.5659288796301
1502.7900421285628,-73.56321110841694,-73.56321110841694
1502.8000421524048,-73.5604735347844,-73.5604735347844
1502.8100421524048,-73.55771681224988,-73.55771681224988
1502.8200421524048,-73.55494156647569,-73.55494156647569
1502.8300421524048,-73.55214842124178,-73.55214842124178
1502.8400421524047,-73.54933799211803,-73.54933799211803
1502.8500421524047,-73.54651088653155,-73.54651088653155
1502.8600421524047,-73.54366770382703,-73.54366770382703
1502.8700421524047,-73.54080903537773,-73.54080903537773
1502.8800421524047,-73.53793546463557,-73.53793546463557
1502.8900421524047,-73.53504756723088,-73.53504756723088
1502.9000421524047,-73.53214591100739,-73.53214591100739
1502.9100421524047,-73.5292310561385,-73.5292310561385
1502.9200421524047,-73.52630355518376,-73.52630355518376
1502.930042152405,-73.52336395312379,-73.52336395312379
1502.9400421524049,-73.52041278748912,-73.52041278748912
1502.9500421524049,-73.51745058838678,-73.51745058838678
1502.9600421524049,-73.51447787858692,-73.51447787858692
1502.9700421524049,-73.5114951735769,-73.5114951735769
1502.9800421524048,-73.50850298166293,-73.50850298166293
1502.9900421524048,-73.50550180399851,-73.50550180399851
1503.0000421524048,-73.50249213466394,-73.50249213466394
1503.0100421524048,-73.49947446075686,-73.49947446075686
1503.0200421524048,-73.49644926243379,-73.49644926243379
1503.0300421524048,-73.49341701298805,-73.49341701298805
1503.0400421524048,-73.49037817890598,-73.49037817890598
1503.0500421524048,-73.48733321995957,-73.48733321995957
1503.0600421524048,-73.4842825892504,-73.4842825892504
1503.0700421524048,-73.48122673328554,-73.48122673328554
1503.0800421524048,-73.47816609204503,-73.47816609204503
1503.0900421524047,-73.4751010990441,-73.4751010990441
1503.1000421524047,-73.47203218139559,-73.47203218139559
1503.1100421524047,-73.46895975989293,-73.46895975989293
1503.1200421524047,-73.46588424907345,-73.46588424907345
1503.1300421524047,-73.46280605725673,-73.46280605725673
1503.1400421524047,-73.45972558664688,-73.45972558664688
1503.1500421524047,-73.45664323339086,-73.45664323339086
1503.1600421524047,-73.45355938762059,-73.45355938762059
1503.1700421524047,-73.45047443354055,-73.45047443354055
1503.180042152405,-73.44738874948922,-73.44738874948922
1503.1900421524049,-73.44430270800407,-73.44430270800407
1503.2000421524049,-73.44121667587363,-73.44121667587363
1503.2100421524049,-73.43813101421688,-73.43813101421688
1503.2200421524049,-73.43504607853468,-73.43504607853468
1503.2300421524048,-73.43196221879681,-73.43196221879681
1503.2400421524048,-73.42887977947312,-73.42887977947312
1503.2500421524048,-73.42579909961431,-73.42579909961431
1503.2600421524048,-73.422720512922,-73.422720512922
1503.2700421524048,-73.41964434779419,-73.41964434779419
1503.2800421524048,-73.4165709273981,-73.4165709273981
1503.2900421524048,-73.4135005697247,-73.4135005697247
1503.3000421524048,-73.41043358764979,-73.41043358764979
1503.3100421524048,-73.40737028900287,-73.40737028900287
1503.3200421524048,-73.40431097661371,-73.40431097661371
1503.3300421524048,-73.40125594840245,-73.40125594840245
1503.3400421524047,-73.39820549738846,-73.39820549738846
1503.3500421524047,-73.39515991179866,-73.39515991179866
1503.3600421524047,-73.39211947509891,-73.39211947509891
1503.3700421524047,-73.38908446605204,-73.38908446605204
1503.3800421524047,-73.38605515879352,-73.38605515879352
1503.3900421524047,-73.38303182286383,-73.38303182286383
1503.4000421524047,-73.38001472329222,-73.38001472329222
1503.4100421524047,-73.37700412062475,-73.37700412062475
1503.4200421524047,-73.37400027101005,-73.37400027101005
1503.430042152405,-73.3710034262233,-73.3710034262233
1503.4400421524049,-73.36801383374258,-73.36801383374258
1503.4500421524049,-73.36503173679151,-73.36503173679151
1503.4600421524049,-73.3620509759257,-73.3620509759257
1503.4700421524049,-73.35906898236063,-73.35906898236063
1503.4800421524048,-73.35608462208197,-73.35608462208197
1503.4900421524048,-73.35309742403477,-73.35309742403477
1503.5000421524048,-73.35010728526737,-73.35010728526737
1503.5100421524048,-73.3471143176424,-73.3471143176424
1503.5200421524048,-73.34411875787112,-73.34411875787112
1503.5300421524048,-73.34112091346047,-73.34112091346047
1503.5400421524048,-73.33812113015259,-73.33812113015259
1503.5500421524048,-73.33511977239016,-73.33511977239016
1503.5600421524048,-73.33211721168037,-73.33211721168037
1503.5700421524048,-73.32911381978042,-73.32911381978042
1503.5800421524048,-73.32610996473959,-73.32610996473959
1503.5900421524047,-73.32310600880685,-73.32310600880685
1503.6000421524047,-73.32010230737488,-73.32010230737488
1503.6100421524047,-73.31709920857206,-73.31709920857206
1503.6200421524047,-73.31409705323085,-73.31409705323085
1503.6300421524047,-73.31109617507228,-73.31109617507228
1503.6400421524047,-73.30809690098178,-73.30809690098178
1503.6500421762466,-73.3050995442051,-73.3050995442051
1503.6600421762466,-73.30210443325203,-73.30210443325203
1503.6700421762466,-73.29911186937935,-73.29911186937935
1503.6800421762466,-73.29612215544417,-73.29612215544417
1503.6900421762466,-73.29313558904734,-73.29313558904734
1503.7000421762466,-73.29015246277358,-73.29015246277358
1503.7100421762466,-73.28716667313907,-73.28716667313907
1503.7200421762466,-73.28417570324639,-73.28417570324639
1503.7300421762466,-73.28117846917348,-73.28117846917348
1503.7400421762466,-73.27817454906678,-73.27817454906678
1503.7500421762466,-73.27516388863224,-73.27516388863224
1503.7600421762465,-73.27214664805447,-73.27214664805447
1503.7700421762465,-73.26912311217438,-73.26912311217438
1503.7800421762468,-73.26609363651238,-73.26609363651238
1503.7900421762467,-73.26305861477107,-73.26305861477107
1503.8000421762467,-73.2600184593304,-73.2600184593304
1503.8100421762467,-73.25697358962928,-73.25697358962928
1503.8200421762467,-73.25392442534535,-73.25392442534535
1503.8300421762467,-73.25087138247636,-73.25087138247636
1503.8400421762467,-73.24781487121201,-73.24781487121201
1503.8500421762467,-73.24475529489278,-73.24475529489278
1503.8600421762467,-73.24169304958406,-73.24169304958406
1503.8700421762467,-73.2386285240435,-73.2386285240435
1503.8800421762467,-73.23556209987186,-73.23556209987186
1503.8900421762467,-73.23249415179936,-73.23249415179936
1503.9000421762466,-73.22942504798671,-73.22942504798671
1503.9100421762466,-73.22635515036525,-73.22635515036525
1503.9200421762466,-73.22328481492409,-73.22328481492409
1503.9300421762466,-73.22021439201097,-73.22021439201097
1503.9400421762466,-73.21714422659694,-73.21714422659694
1503.9500421762466,-73.21407465847702,-73.21407465847702
1503.9600421762466,-73.21100602251201,-73.21100602251201
1503.9700421762466,-73.20793864875408,-73.20793864875408
1503.9800421762466,-73.20487286264202,-73.20487286264202
1503.9900421762466,-73.20180898511701,-73.20180898511701
1504.0000421762466,-73.198747332731,-73.198747332731
1504.0100421762465,-73.19568821773181,-73.19568821773181
1504.0200421762465,-73.19263194818338,-73.19263194818338
1504.0300421762468,-73.18957882800053,-73.18957882800053
1504.0400421762467,-73.18652915702934,-73.18652915702934
1504.0500421762467,-73.1834832310987,-73.1834832310987
1504.0600421762467,-73.1804413420633,-73.1804413420633
1504.0700421762467,-73.1774037778474,-73.1774037778474
1504.0800421762467,-73.174370822484,-73.174370822484
1504.0900421762467,-73.17134275615456,-73.17134275615456
1504.1000421762467,-73.16831985519808,-73.16831985519808
1504.1100421762467,-73.165302392153,-73.165302392153
1504.1200421762467,-73.16229063579684,-73.16229063579684
1504.1300421762467,-73.15928485113923,-73.15928485113923
1504.1400421762467,-73.15628529946166,-73.15628529946166
1504.1500421762466,-73.15329223834591,-73.15329223834591
1504.1600421762466,-73.15030592167338,-73.15030592167338
1504.1700421762466,-73.14732659967403,-73.14732659967403
1504.1800421762466,-73.14435451892064,-73.14435451892064
1504.1900421762466,-73.141389922371,-73.141389922371
1504.2000421762466,-73.13843304937004,-73.13843304937004
1504.2100421762466,-73.13548413568874,-73.13548413568874
1504.2200421762466,-73.13254341352305,-73.13254341352305
1504.2300421762466,-73.12961111154087,-73.12961111154087
1504.2400421762466,-73.1266874548816,-73.1266874548816
1504.2500421762466,-73.12377266518823,-73.12377266518823
1504.2600421762465,-73.12086696062546,-73.12086696062546
1504.2700421762465,-73.11797055591047,-73.11797055591047
1504.2800421762468,-73.11508366233694,-73.11508366233694
1504.2900421762467,-73.11220648778024,-73.11220648778024
1504.3000421762467,-73.10933923673625,-73.10933923673625
1504.3100421762467,-73.10648211033767,-73.10648211033767
1504.3200421762467,-73.10363530639874,-73.10363530639874
1504.3300421762467,-73.10079901941965,-73.10079901941965
1504.3400421762467,-73.09797344061485,-73.09797344061485
1504.3500421762467,-73.09515875795262,-73.09515875795262
1504.3600421762467,-73.09235515616074,-73.09235515616074
1504.3700421762467,-73.0895628167773,-73.0895628167773
1504.3800421762467,-73.08678191815197,-73.08678191815197
1504.3900421762467,-73.08401263549833,-73.08401263549833
1504.4000421762466,-73.08125514090511,-73.08125514090511
1504.4100421762466,-73.07850960336454,-73.07850960336454
1504.4200421762466,-73.07577618881028,-73.07577618881028
1504.4300421762466,-73.07305506014607,-73.07305506014607
1504.4400421762466,-73.07034637726858,-73.07034637726858
1504.4500421762466,-73.06765029708605,-73.06765029708605
1504.4600421762466,-73.06496697356378,-73.06496697356378
1504.4700421762466,-73.06229655775024,-73.06229655775024
1504.4800421762466,-73.05963919780487,-73.05963919780487
1504.4900421762466,-73.05699503902788,-73.05699503902788
1504.5000422000885,-73.05436421761536,-73.05436421761536
1504.5100422000885,-73.05174688581256,-73.05174688581256
1504.5200422000885,-73.04914317420598,-73.04914317420598
1504.5300422000885,-73.04655321695128,-73.04655321695128
1504.5400422000885,-73.04397714549619,-73.04397714549619
1504.5500422000885,-73.04141508859847,-73.04141508859847
1504.5600422000884,-73.03886717236165,-73.03886717236165
1504.5700422000884,-73.03633352028181,-73.03633352028181
1504.5800422000884,-73.03381425325644,-73.03381425325644
1504.5900422000884,-73.03130948961233,-73.03130948961233
1504.6000422000884,-73.02881934515574,-73.02881934515574
1504.6100422000884,-73.02634393317845,-73.02634393317845
1504.6200422000884,-73.02388336451267,-73.02388336451267
1504.6300422000886,-73.02143774753758,-73.02143774753758
1504.6400422000886,-73.0190071882154,-73.0190071882154
1504.6500422000886,-73.01659179011642,-73.01659179011642
1504.6600422000886,-73.0141916544761,-73.0141916544761
1504.6700422000886,-73.01180688018395,-73.01180688018395
1504.6800422000886,-73.00943756383981,-73.00943756383981
1504.6900422000886,-73.00708379977274,-73.00708379977274
1504.7000422000885,-73.00474568005767,-73.00474568005767
1504.7100422000885,-73.00241693000024,-73.00241693000024
1504.7200422000885,-73.00009485016209,-73.00009485016209
1504.7300422000885,-72.99777817055913,-72.99777817055913
1504.7400422000885,-72.99546628261676,-72.99546628261676
1504.7500422000885,-72.99315894574606,-72.99315894574606
1504.7600422000885,-72.99085613475037,-72.99085613475037
1504.7700422000885,-72.98855795032225,-72.98855795032225
1504.7800422000885,-72.986264565207,-72.986264565207
1504.7900422000885,-72.98397619177189,-72.98397619177189
1504.8000422000885,-72.98169306257968,-72.98169306257968
1504.8100422000884,-72.97941541878458,-72.97941541878458
1504.8200422000884,-72.97714350329615,-72.97714350329615
1504.8300422000884,-72.97487755689929,-72.97487755689929
1504.8400422000884,-72.97261781611466,-72.97261781611466
1504.8500422000884,-72.97036451215538,-72.97036451215538
1504.8600422000884,-72.9681178705026,-72.9681178705026
1504.8700422000884,-72.96587811087723,-72.96587811087723
1504.8800422000886,-72.96364544739559,-72.96364544739559
1504.8900422000886,-72.96142008884402,-72.96142008884402
1504.9000422000886,-72.9592022389982,-72.9592022389982
1504.9100422000886,-72.95699209696453,-72.95699209696453
1504.9200422000886,-72.95478985746202,-72.95478985746202
1504.9300422000886,-72.9525957111277,-72.9525957111277
1504.9400422000886,-72.95040984477005,-72.95040984477005
1504.9500422000885,-72.94823244161562,-72.94823244161562
1504.9600422000885,-72.9460636814959,-72.9460636814959
1504.9700422000885,-72.94390374102836,-72.94390374102836
1504.9800422000885,-72.94175279378854,-72.94175279378854
1504.9900422000885,-72.9396110103967,-72.9396110103967
1505.0000422000885,-72.93747855868695,-72.93747855868695
1505.0100422000885,-72.93535560375969,-72.93535560375969
1505.0200422000885,-72.93324230808577,-72.93324230808577
1505.0300422000885,-72.93113883158142,-72.93113883158142
1505.0400422000885,-72.92904533165174,-72.92904533165174
1505.0500422000885,-72.92696196326578,-72.92696196326578
1505.0600422000884,-72.92488887897811,-72.92488887897811
1505.0700422000884,-72.9228262289756,-72.9228262289756
1505.0800422000884,-72.92077416113104,-72.92077416113104
1505.0900422000884,-72.91873282099876,-72.91873282099876
1505.1000422000884,-72.91670235186555,-72.91670235186555
1505.1100422000884,-72.91468289476227,-72.91468289476227
1505.1200422000884,-72.91267458849109,-72.91267458849109
1505.1300422000886,-72.91067756962742,-72.91067756962742
1505.1400422000886,-72.90869197256292,-72.90869197256292
1505.1500422000886,-72.90671792950027,-72.90671792950027
1505.1600422000886,-72.90475557047084,-72.90475557047084
1505.1700422000886,-72.90280502335239,-72.90280502335239
1505.1800422000886,-72.90086641388461,-72.90086641388461
1505.1900422000886,-72.89893986566442,-72.89893986566442
1505.2000422000885,-72.89702550019605,-72.89702550019605
1505.2100422000885,-72.89512343685607,-72.89512343685607
1505.2200422000885,-72.8932337929352,-72.8932337929352
1505.2300422000885,-72.89135668364425,-72.89135668364425
1505.2400422000885,-72.88949222212268,-72.88949222212268
1505.2500422000885,-72.88764051944953,-72.88764051944953
1505.2600422000885,-72.88580168466294,-72.88580168466294
1505.2700422000885,-72.883975824769,-72.883975824769
1505.2800422000885,-72.88216304474712,-72.88216304474712
1505.2900422000885,-72.88036344757447,-72.88036344757447
1505.3000422000885,-72.87857713423448,-72.87857713423448
1505.3100422000884,-72.87680420372229,-72.87680420372229
1505.3200422000884,-72.87504475307912,-72.87504475307912
1505.3300422000884,-72.87329887738062,-72.87329887738062
1505.3400422000884,-72.87156666976999,-72.87156666976999
1505.3500422239304,-72.86984821736864,-72.86984821736864
1505.3600422239303,-72.86814361771229,-72.86814361771229
1505.3700422239303,-72.86645295407259,-72.86645295407259
1505.3800422239303,-72.86477631198393,-72.86477631198393
1505.3900422239303,-72.86311377512449,-72.86311377512449
1505.4000422239303,-72.86146542530851,-72.86146542530851
1505.4100422239303,-72.85983134251897,-72.85983134251897
1505.4200422239303,-72.8582116049301,-72.8582116049301
1505.4300422239303,-72.85660628890938,-72.85660628890938
1505.4400422239303,-72.8550154690431,-72.8550154690431
1505.4500422239303,-72.85343921814855,-72.85343921814855
1505.4600422239303,-72.85187760728878,-72.85187760728878
1505.4700422239302,-72.85033070580654,-72.85033070580654
1505.4800422239305,-72.84879858131339,-72.84879858131339
1505.4900422239305,-72.8472812997271,-72.8472812997271
1505.5000422239304,-72.84577892528485,-72.84577892528485
1505.5100422239304,-72.84429152054946,-72.84429152054946
1505.5200422239304,-72.84281914645157,-72.84281914645157
1505.5300422239304,-72.84136186226965,-72.84136186226965
1505.5400422239304,-72.83991972569306,-72.83991972569306
1505.5500422239304,-72.83849279280275,-72.83849279280275
1505.5600422239304,-72.83708111810604,-72.83708111810604
1505.5700422239304,-72.83568475455264,-72.83568475455264
1505.5800422239304,-72.83430375354052,-72.83430375354052
1505.5900422239304,-72.83293816494968,-72.83293816494968
1505.6000422239304,-72.83158803715718,-72.83158803715718
1505.6100422239303,-72.83025341704847,-72.83025341704847
1505.6200422239303,-72.82893435002879,-72.82893435002879
1505.6300422239303,-72.82763088006162,-72.82763088006162
1505.6400422239303,-72.82634304966396,-72.82634304966396
1505.6500422239303,-72.82507089994769,-72.82507089994769
1505.6600422239303,-72.82381447060801,-72.82381447060801
1505.6700422239303,-72.82257379996211,-72.82257379996211
1505.6800422239303,-72.82134892497429,-72.82134892497429
1505.6900422239303,-72.82013988123074,-72.82013988123074
1505.7000422239303,-72.81894670301986,-72.81894670301986
1505.7100422239303,-72.81776942327876,-72.81776942327876
1505.7200422239302,-72.8166080736823,-72.8166080736823
1505.7300422239305,-72.81546268458635,-72.81546268458635
1505.7400422239305,-72.814333285127,-72.814333285127
1505.7500422239304,-72.81321990315972,-72.81321990315972
1505.7600422239304,-72.81212256532524,-72.81212256532524
1505.7700422239304,-72.81104129704389,-72.81104129704389
1505.7800422239304,-72.80997612253927,-72.80997612253927
1505.7900422239304,-72.80892706485918,-72.80892706485918
1505.8000422239304,-72.80789414588202,-72.80789414588202
1505.8100422239304,-72.80687738634177,-72.80687738634177
1505.8200422239304,-72.80587680583287,-72.80587680583287
1505.8300422239304,-72.80489242284112,-72.80489242284112
1505.8400422239304,-72.8039242547472,-72.8039242547472
1505.8500422239304,-72.80297231784974,-72.80297231784974
1505.8600422239303,-72.80203662736997,-72.80203662736997
1505.8700422239303,-72.80111719748527,-72.80111719748527
1505.8800422239303,-72.80021404132103,-72.80021404132103
1505.8900422239303,-72.79932717099146,-72.79932717099146
1505.9000422239303,-72.79845659759698,-72.79845659759698
1505.9100422239303,-72.79760233123426,-72.79760233123426
1505.9200422239303,-72.79676438103716,-72.79676438103716
1505.9300422239303,-72.79594275516338,-72.79594275516338
1505.9400422239303,-72.79513746082236,-72.79513746082236
1505.9500422239303,-72.79434850427893,-72.79434850427893
1505.9600422239303,-72.79357589089662,-72.79357589089662
1505.9700422239302,-72.79281962510407,-72.79281962510407
1505.9800422239305,-72.79207971045304,-72.79207971045304
1505.9900422239305,-72.7913561496136,-72.7913561496136
1506.0000422239304,-72.79064894438172,-72.79064894438172
1506.0100422239304,-72.78995809570345,-72.78995809570345
1506.0200422239304,-72.78928360367779,-72.78928360367779
1506.0300422239304,-72.78862546757742,-72.78862546757742
1506.0400422239304,-72.78798368586712,-72.78798368586712
1506.0500422239304,-72.78735825620345,-72.78735825620345
1506.0600422239304,-72.78674917545617,-72.78674917545617
1506.0700422239304,-72.78615643971557,-72.78615643971557
1506.0800422239304,-72.78558004431322,-72.78558004431322
1506.0900422239304,-72.78501998381462,-72.78501998381462
1506.1000422239304,-72.78447625206176,-72.78447625206176
1506.1100422239303,-72.78394884215413,-72.78394884215413
1506.1200422239303,-72.78343774647907,-72.78343774647907
1506.1300422239303,-72.78294295672276,-72.78294295672276
1506.1400422239303,-72.7824644638711,-72.7824644638711
1506.1500422239303,-72.78200225823787,-72.78200225823787
1506.1600422239303,-72.78155632945,-72.78155632945
1506.1700422239303,-72.78112666649187,-72.78112666649187
1506.1800422239303,-72.78071325769108,-72.78071325769108
1506.1900422239303,-72.78031609073261,-72.78031609073261
1506.2000422477722,-72.77993515176973,-72.77993515176973
1506.2100422477722,-72.77956408310203,-72.77956408310203
1506.2200422477722,-72.77920009023705,-72.77920009023705
1506.2300422477722,-72.778841805882,-72.778841805882
1506.2400422477722,-72.7784885232639,-72.7784885232639
1506.2500422477722,-72.77813990366155,-72.77813990366155
1506.2600422477722,-72.77779582435028,-72.77779582435028
1506.2700422477722,-72.777456289448,-72.777456289448
1506.2800422477721,-72.77712137628197,-72.77712137628197
1506.2900422477721,-72.776791203103,-72.776791203103
1506.3000422477721,-72.77646590972594,-72.77646590972594
1506.3100422477721,-72.77614564593942,-72.77614564593942
1506.320042247772,-72.7758305647614,-72.7758305647614
1506.3300422477723,-72.77552081850277,-72.77552081850277
1506.3400422477723,-72.77521655665717,-72.77521655665717
1506.3500422477723,-72.77491792481482,-72.77491792481482
1506.3600422477723,-72.77462506427132,-72.77462506427132
1506.3700422477723,-72.77433811196158,-72.77433811196158
1506.3800422477723,-72.77405720060095,-72.77405720060095
1506.3900422477723,-72.77378245892959,-72.77378245892959
1506.4000422477723,-72.77351401203151,-72.77351401203151
1506.4100422477723,-72.77325198164098,-72.77325198164098
1506.4200422477722,-72.77299648642217,-72.77299648642217
1506.4300422477722,-72.77274764224777,-72.77274764224777
1506.4400422477722,-72.77250556244434,-72.77250556244434
1506.4500422477722,-72.7722703580031,-72.7722703580031
1506.4600422477722,-72.77204213775157,-72.77204213775157
1506.4700422477722,-72.77182100855258,-72.77182100855258
1506.4800422477722,-72.77160707540692,-72.77160707540692
1506.4900422477722,-72.77140044155826,-72.77140044155826
1506.5000422477722,-72.7712012086314,-72.7712012086314
1506.5100422477722,-72.77100947668737,-72.77100947668737
1506.5200422477722,-72.7708253442888,-72.7708253442888
1506.5300422477721,-72.77064890856278,-72.77064890856278
1506.5400422477721,-72.77048026525131,-72.77048026525131
1506.5500422477721,-72.77031950874138,-72.77031950874138
1506.5600422477721,-72.7701667320944,-72.7701667320944
1506.570042247772,-72.7700220270683,-72.7700220270683
1506.5800422477723,-72.76988548414842,-72.76988548414842
1506.5900422477723,-72.76975719254781,-72.76975719254781
1506.6000422477723,-72.76963724023305,-72.76963724023305
1506.6100422477723,-72.76952571392233,-72.76952571392233
1506.6200422477723,-72.7694226990979,-72.7694226990979
1506.6300422477723,-72.76932827999944,-72.76932827999944
1506.6400422477723,-72.7692425396442,-72.7692425396442
1506.6500422477723,-72.76916555982082,-72.76916555982082
1506.6600422477723,-72.76909742109267,-72.76909742109267
1506.6700422477722,-72.7690382027868,-72.7690382027868
1506.6800422477722,-72.76898798301337,-72.76898798301337
1506.6900422477722,-72.76894683865179,-72.76894683865179
1506.7000422477722,-72.76891484535143,-72.76891484535143
1506.7100422477722,-72.76888573265911,-72.76888573265911
1506.7200422477722,-72.76885679497798,-72.76885679497798
1506.7300422477722,-72.76882675199892,-72.76882675199892
1506.7400422477722,-72.76879498302709,-72.76879498302709
1506.7500422477722,-72.76876123462563,-72.76876123462563
1506.7600422477722,-72.76872546860434,-72.76872546860434
1506.7700422477722,-72.7686877728868,-72.7686877728868
1506.7800422477721,-72.7686483079296,-72.7686483079296
1506.7900422477721,-72.76860727442545,-72.76860727442545
1506.8000422477721,-72.76856489396772,-72.76856489396772
1506.8100422477721,-72.76852139747606,-72.76852139747606
1506.820042247772,-72.76847701840467,-72.76847701840467
1506.8300422477723,-72.76843198885386,-72.76843198885386
1506.8400422477723,-72.76838653741885,-72.76838653741885
1506.8500422477723,-72.76834088813214,-72.76834088813214
1506.8600422477723,-72.76829526003073,-72.76829526003073
1506.8700422477723,-72.76824986708753,-72.76824986708753
1506.8800422477723,-72.76820491836862,-72.76820491836862
1506.8900422477723,-72.76816061825829,-72.76816061825829
1506.9000422477723,-72.7681171667818,-72.7681171667818
1506.9100422477723,-72.76807475988821,-72.76807475988821
1506.9200422477722,-72.76803358974438,-72.76803358974438
1506.9300422477722,-72.76799384499914,-72.76799384499914
1506.9400422477722,-72.76795571104229,-72.76795571104229
1506.9500422477722,-72.76791937018233,-72.76791937018233
1506.9600422477722,-72.76788500185718,-72.76788500185718
1506.9700422477722,-72.76785278278314,-72.76785278278314
1506.9800422477722,-72.76782288709418,-72.76782288709418
1506.9900422477722,-72.76779548645465,-72.76779548645465
1507.0000422477722,-72.76777075015373,-72.76777075015373
1507.0100422477722,-72.76774884519138,-72.76774884519138
1507.0200422477722,-72.76772993634347,-72.76772993634347
1507.0300422477721,-72.76771418621922,-72.76771418621922
1507.0400422477721,-72.76770175531009,-72.76770175531009
1507.050042271614,-72.76769280200973,-72.76769280200973
1507.060042271614,-72.76768748273089,-72.76768748273089
1507.070042271614,-72.76768595178585,-72.76768595178585
1507.080042271614,-72.76768836152497,-72.76768836152497
1507.090042271614,-72.7676948623075,-72.7676948623075
1507.100042271614,-72.7677056025384,-72.7677056025384
1507.110042271614,-72.7677207286518,-72.7677207286518
1507.120042271614,-72.7677403851561,-72.7677403851561
1507.130042271614,-72.76776471461787,-72.76776471461787
1507.140042271614,-72.76779385767624,-72.76779385767624
1507.150042271614,-72.76782795305404,-72.76782795305404
1507.160042271614,-72.76786713754667,-72.76786713754667
