t/ms,(location 0 1),(location 1 0)
1507.170042271614,-72.76791154604749,-72.76791154604749
1507.1800422716142,-72.76796131154595,-72.76796131154595
1507.1900422716142,-72.76801656512791,-72.76801656512791
1507.2000422716142,-72.7680774359843,-72.7680774359843
1507.2100422716142,-72.7681377073802,-72.7681377073802
1507.2200422716141,-72.76819472686672,-72.76819472686672
1507.2300422716141,-72.76824726646765,-72.76824726646765
1507.2400422716141,-72.76829475704359,-72.76829475704359
1507.2500422716141,-72.76833699592241,-72.76833699592241
1507.260042271614,-72.76837399497428,-72.76837399497428
1507.270042271614,-72.76840589149043,-72.76840589149043
1507.280042271614,-72.76843289461011,-72.76843289461011
1507.290042271614,-72.76845525307671,-72.76845525307671
1507.300042271614,-72.7684732358992,-72.7684732358992
1507.310042271614,-72.76848712078886,-72.76848712078886
1507.320042271614,-72.7684971873887,-72.7684971873887
1507.330042271614,-72.76850371338128,-72.76850371338128
1507.340042271614,-72.76850697236407,-72.76850697236407
1507.350042271614,-72.76850723278652,-72.76850723278652
1507.360042271614,-72.76850475751351,-72.76850475751351
1507.370042271614,-72.76849980378098,-72.76849980378098
1507.380042271614,-72.76849262335344,-72.76849262335344
1507.390042271614,-72.76848346276627,-72.76848346276627
1507.400042271614,-72.76847256361714,-72.76847256361714
1507.410042271614,-72.76846016289703,-72.76846016289703
1507.420042271614,-72.76844649326279,-72.76844649326279
1507.4300422716142,-72.76843178333347,-72.76843178333347
1507.4400422716142,-72.76841625790844,-72.76841625790844
1507.4500422716142,-72.76840013820333,-72.76840013820333
1507.4600422716142,-72.76838364203702,-72.76838364203702
1507.4700422716141,-72.76836698398566,-72.76836698398566
1507.4800422716141,-72.7683503755424,-72.7683503755424
1507.4900422716141,-72.7683340252129,-72.7683340252129
1507.5000422716141,-72.7683181386447,-72.7683181386447
1507.510042271614,-72.76830291870152,-72.76830291870152
1507.520042271614,-72.76828856552798,-72.76828856552798
1507.530042271614,-72.76827527662276,-72.76827527662276
1507.540042271614,-72.76826324689674,-72.76826324689674
1507.550042271614,-72.7682526687058,-72.7682526687058
1507.560042271614,-72.76824373190063,-72.76824373190063
1507.570042271614,-72.76823662383828,-72.76823662383828
1507.580042271614,-72.7682315294384,-72.7682315294384
1507.590042271614,-72.76822863118274,-72.76822863118274
1507.600042271614,-72.76822810914604,-72.76822810914604
1507.610042271614,-72.76823014101399,-72.76823014101399
1507.620042271614,-72.76823490209816,-72.76823490209816
1507.630042271614,-72.76824256534299,-72.76824256534299
1507.640042271614,-72.76825330135142,-72.76825330135142
1507.650042271614,-72.76826727837738,-72.76826727837738
1507.660042271614,-72.76828466236289,-72.76828466236289
1507.670042271614,-72.76830561693238,-72.76830561693238
1507.6800422716142,-72.76833030339357,-72.76833030339357
1507.6900422716142,-72.76835888076062,-72.76835888076062
1507.7000422716142,-72.76839150577086,-72.76839150577086
1507.7100422716142,-72.76842198985771,-72.76842198985771
1507.7200422716141,-72.76844770854619,-72.76844770854619
1507.7300422716141,-72.76846746137197,-72.76846746137197
1507.7400422716141,-72.76848070621062,-72.76848070621062
1507.7500422716141,-72.76848726694149,-72.76848726694149
1507.760042271614,-72.76848718153768,-72.76848718153768
1507.770042271614,-72.76848061294935,-72.76848061294935
1507.780042271614,-72.76846779556666,-72.76846779556666
1507.790042271614,-72.76844900299047,-72.76844900299047
1507.800042271614,-72.7684245286757,-72.7684245286757
1507.810042271614,-72.7683946744195,-72.7683946744195
1507.820042271614,-72.76835974358713,-72.76835974358713
1507.830042271614,-72.76832003719525,-72.76832003719525
1507.840042271614,-72.76827585184483,-72.76827585184483
1507.850042271614,-72.76822747864213,-72.76822747864213
1507.860042271614,-72.76817520276423,-72.76817520276423
1507.870042271614,-72.76811930342726,-72.76811930342726
1507.880042271614,-72.76806005405656,-72.76806005405656
1507.890042271614,-72.76799772250378,-72.76799772250378
1507.900042295456,-72.76793257124334,-72.76793257124334
1507.910042295456,-72.76786485826635,-72.76786485826635
1507.920042295456,-72.76779483649055,-72.76779483649055
1507.930042295456,-72.76772275462197,-72.76772275462197
1507.940042295456,-72.76764885726757,-72.76764885726757
1507.950042295456,-72.76757338515166,-72.76757338515166
1507.9600422954559,-72.76749657531373,-72.76749657531373
1507.9700422954559,-72.76741866127462,-72.76741866127462
1507.9800422954559,-72.76733987318141,-72.76733987318141
1507.9900422954559,-72.76726043792792,-72.76726043792792
1508.0000422954558,-72.7671805792752,-72.7671805792752
1508.0100422954558,-72.76710051792462,-72.76710051792462
1508.0200422954558,-72.76702047162502,-72.76702047162502
1508.030042295456,-72.76694065518973,-72.76694065518973
1508.040042295456,-72.76686128060443,-72.76686128060443
1508.050042295456,-72.76678255705069,-72.76678255705069
1508.060042295456,-72.76670469093642,-72.76670469093642
1508.070042295456,-72.76662788596414,-72.76662788596414
1508.080042295456,-72.76655234312797,-72.76655234312797
1508.090042295456,-72.76647826076713,-72.76647826076713
1508.100042295456,-72.76640583457477,-72.76640583457477
1508.110042295456,-72.76633525762762,-72.76633525762762
1508.120042295456,-72.76626672038806,-72.76626672038806
1508.130042295456,-72.76620041074567,-72.76620041074567
1508.140042295456,-72.76613651402666,-72.76613651402666
1508.150042295456,-72.76607521298502,-72.76607521298502
1508.160042295456,-72.76601668784863,-72.76601668784863
1508.170042295456,-72.7659611163175,-72.7659611163175
1508.180042295456,-72.76590867356731,-72.76590867356731
1508.190042295456,-72.76585953228276,-72.76585953228276
1508.200042295456,-72.76581386266545,-72.76581386266545
1508.2100422954559,-72.7657718324264,-72.7657718324264
1508.2200422954559,-72.76573360683629,-72.76573360683629
1508.2300422954559,-72.76569934869562,-72.76569934869562
1508.2400422954559,-72.76566921837647,-72.76566921837647
1508.2500422954558,-72.76564337384197,-72.76564337384197
1508.2600422954558,-72.76562197062222,-72.76562197062222
1508.2700422954558,-72.76560516187249,-72.76560516187249
1508.280042295456,-72.76559309835187,-72.76559309835187
1508.290042295456,-72.76558592847312,-72.76558592847312
1508.300042295456,-72.76558379828394,-72.76558379828394
1508.310042295456,-72.76558685149581,-72.76558685149581
1508.320042295456,-72.7655952295106,-72.7655952295106
1508.330042295456,-72.76560907141945,-72.76560907141945
1508.340042295456,-72.76562851403185,-72.76562851403185
1508.350042295456,-72.7656536918805,-72.7656536918805
1508.360042295456,-72.76568473725423,-72.76568473725423
1508.370042295456,-72.7657217802089,-72.7657217802089
1508.380042295456,-72.76576494855941,-72.76576494855941
1508.390042295456,-72.7658143679453,-72.7658143679453
1508.400042295456,-72.76587016181414,-72.76587016181414
1508.410042295456,-72.76593245145185,-72.76593245145185
1508.420042295456,-72.7660013560035,-72.7660013560035
1508.430042295456,-72.76607699248542,-72.76607699248542
1508.440042295456,-72.76615947580926,-72.76615947580926
1508.450042295456,-72.76624891880066,-72.76624891880066
1508.4600422954559,-72.76634543220817,-72.76634543220817
1508.4700422954559,-72.76644912474171,-72.76644912474171
1508.4800422954559,-72.76656010309055,-72.76656010309055
1508.4900422954559,-72.76667847191811,-72.76667847191811
1508.5000422954558,-72.76680433391991,-72.76680433391991
1508.5100422954558,-72.76693778980399,-72.76693778980399
1508.5200422954558,-72.76707893834788,-72.76707893834788
1508.530042295456,-72.76722787639399,-72.76722787639399
1508.540042295456,-72.76738469888141,-72.76738469888141
1508.550042295456,-72.7675494988597,-72.7675494988597
1508.560042295456,-72.76772236751115,-72.76772236751115
1508.570042295456,-72.76790339417725,-72.76790339417725
1508.580042295456,-72.76809266637292,-72.76809266637292
1508.590042295456,-72.76829026981432,-72.76829026981432
1508.600042295456,-72.76848467479704,-72.76848467479704
1508.610042295456,-72.76866305131466,-72.76866305131466
1508.620042295456,-72.76881526032624,-72.76881526032624
1508.630042295456,-72.76893397974007,-72.76893397974007
1508.640042295456,-72.76901397375988,-72.76901397375988
1508.650042295456,-72.76905142778122,-72.76905142778122
1508.660042295456,-72.76904348735292,-72.76904348735292
1508.670042295456,-72.76898796093208,-72.76898796093208
1508.680042295456,-72.76888313071605,-72.76888313071605
1508.690042295456,-72.76872763104637,-72.76872763104637
1508.700042295456,-72.76852036835658,-72.76852036835658
1508.7100422954559,-72.76826046688494,-72.76826046688494
1508.7200422954559,-72.76794723047864,-72.76794723047864
1508.7300422954559,-72.76758011469317,-72.76758011469317
1508.7400422954559,-72.7671587055967,-72.7671587055967
1508.7500423192978,-72.76668270197932,-72.76668270197932
1508.7600423192978,-72.7661519062025,-72.7661519062025
1508.7700423192978,-72.76556620656442,-72.76556620656442
1508.7800423192978,-72.76492557183252,-72.76492557183252
1508.7900423192978,-72.76423004196685,-72.76423004196685
1508.8000423192977,-72.76347972089144,-72.76347972089144
1508.8100423192977,-72.76267477014564,-72.76267477014564
1508.8200423192977,-72.76181540323984,-72.76181540323984
1508.8300423192977,-72.76090188064316,-72.76090188064316
1508.8400423192977,-72.75993450528895,-72.75993450528895
1508.8500423192977,-72.75891361856071,-72.75891361856071
1508.8600423192977,-72.75783959666308,-72.75783959666308
1508.8700423192977,-72.75671284741011,-72.75671284741011
1508.880042319298,-72.75553380724583,-72.75553380724583
1508.890042319298,-72.75430293863158,-72.75430293863158
1508.9000423192979,-72.75302072759054,-72.75302072759054
1508.9100423192979,-72.75168768157909,-72.75168768157909
1508.9200423192979,-72.75030432746418,-72.75030432746418
1508.9300423192979,-72.748871209727,-72.748871209727
1508.9400423192978,-72.74738888879355,-72.74738888879355
1508.9500423192978,-72.74585793952883,-72.74585793952883
1508.9600423192978,-72.74427894985456,-72.74427894985456
1508.9700423192978,-72.74265251943845,-72.74265251943845
1508.9800423192978,-72.74097925854637,-72.74097925854637
1508.9900423192978,-72.73925978693246,-72.73925978693246
1509.0000423192978,-72.73749473283831,-72.73749473283831
1509.0100423192978,-72.73568473207337,-72.73568473207337
1509.0200423192978,-72.73383042712605,-72.73383042712605
1509.0300423192978,-72.73193246635724,-72.73193246635724
1509.0400423192978,-72.7299915032819,-72.7299915032819
1509.0500423192977,-72.72800819583593,-72.72800819583593
1509.0600423192977,-72.72598320573553,-72.72598320573553
1509.0700423192977,-72.72391719786543,-72.72391719786543
1509.0800423192977,-72.72181083972096,-72.72181083972096
1509.0900423192977,-72.71966480085264,-72.71966480085264
1509.1000423192977,-72.71747975237837,-72.71747975237837
1509.1100423192977,-72.71525636651707,-72.71525636651707
1509.1200423192977,-72.71299531613826,-72.71299531613826
1509.130042319298,-72.71069727435565,-72.71069727435565
1509.140042319298,-72.70836291413858,-72.70836291413858
1509.1500423192979,-72.70599290792708,-72.70599290792708
1509.1600423192979,-72.70358792732942,-72.70358792732942
1509.1700423192979,-72.70114864276103,-72.70114864276103
1509.1800423192979,-72.69867572315789,-72.69867572315789
1509.1900423192978,-72.69616983569583,-72.69616983569583
1509.2000423192978,-72.69363164551372,-72.69363164551372
1509.2100423192978,-72.69106181546012,-72.69106181546012
1509.2200423192978,-72.68846100585657,-72.68846100585657
1509.2300423192978,-72.68582987428611,-72.68582987428611
1509.2400423192978,-72.68316907538164,-72.68316907538164
1509.2500423192978,-72.68047926061216,-72.68047926061216
1509.2600423192978,-72.67776107811893,-72.67776107811893
1509.2700423192978,-72.67501517254597,-72.67501517254597
1509.2800423192978,-72.67224218483919,-72.67224218483919
1509.2900423192978,-72.66944275214465,-72.66944275214465
1509.3000423192977,-72.66661750763538,-72.66661750763538
1509.3100423192977,-72.66376708038996,-72.66376708038996
1509.3200423192977,-72.66089209528225,-72.66089209528225
1509.3300423192977,-72.65799317282877,-72.65799317282877
1509.3400423192977,-72.65507092911382,-72.65507092911382
1509.3500423192977,-72.65212597567788,-72.65212597567788
1509.3600423192977,-72.64915891942121,-72.64915891942121
1509.3700423192977,-72.64617036253094,-72.64617036253094
1509.380042319298,-72.64316090239377,-72.64316090239377
1509.390042319298,-72.640131131513,-72.640131131513
1509.4000423192979,-72.63708163745875,-72.63708163745875
1509.4100423192979,-72.63401300279412,-72.63401300279412
1509.4200423192979,-72.6309258050268,-72.6309258050268
1509.4300423192979,-72.62782061654288,-72.62782061654288
1509.4400423192978,-72.62469800458237,-72.62469800458237
1509.4500423192978,-72.62155853118435,-72.62155853118435
1509.4600423192978,-72.61840275314333,-72.61840275314333
1509.4700423192978,-72.61523122199061,-72.61523122199061
1509.4800423192978,-72.61204448396155,-72.61204448396155
1509.4900423192978,-72.6088430799587,-72.6088430799587
1509.5000423192978,-72.60562754553362,-72.60562754553362
1509.5100423192978,-72.60239841088311,-72.60239841088311
1509.5200423192978,-72.59915620081918,-72.59915620081918
1509.5300423192978,-72.59590143476356,-72.59590143476356
1509.5400423192978,-72.59263462672597,-72.59263462672597
1509.5500423192977,-72.58935628531047,-72.58935628531047
1509.5600423192977,-72.58606691371845,-72.58606691371845
1509.5700423192977,-72.5827670097229,-72.5827670097229
1509.5800423192977,-72.57945706570445,-72.57945706570445
1509.5900423192977,-72.5761375686131,-72.5761375686131
1509.6000423431396,-72.57280899208587,-72.57280899208587
1509.6100423431396,-72.56947182811997,-72.56947182811997
1509.6200423431396,-72.56612653957632,-72.56612653957632
1509.6300423431396,-72.56277359186524,-72.56277359186524
1509.6400423431396,-72.55941344503158,-72.55941344503158
1509.6500423431396,-72.55604655377711,-72.55604655377711
1509.6600423431396,-72.55267336747607,-72.55267336747607
1509.6700423431396,-72.54929433018604,-72.54929433018604
1509.6800423431396,-72.5459098806874,-72.5459098806874
1509.6900423431396,-72.542520452482,-72.542520452482
1509.7000423431396,-72.53912647383449,-72.53912647383449
1509.7100423431395,-72.53572205193345,-72.53572205193345
1509.7200423431395,-72.53230484530845,-72.53230484530845
1509.7300423431398,-72.52887392865577,-72.52887392865577
1509.7400423431397,-72.52542902916944,-72.52542902916944
1509.7500423431397,-72.52197023518885,-72.52197023518885
1509.7600423431397,-72.51849784490614,-72.51849784490614
1509.7700423431397,-72.51501227771806,-72.51501227771806
1509.7800423431397,-72.51151402093369,-72.51151402093369
1509.7900423431397,-72.5080035977384,-72.5080035977384
1509.8000423431397,-72.50448154803155,-72.50448154803155
1509.8100423431397,-72.50094841697923,-72.50094841697923
1509.8200423431397,-72.4974047483077,-72.4974047483077
1509.8300423431397,-72.49385108050494,-72.49385108050494
1509.8400423431397,-72.49028794474367,-72.49028794474367
1509.8500423431396,-72.48671586386432,-72.48671586386432
1509.8600423431396,-72.48313535201119,-72.48313535201119
1509.8700423431396,-72.4795469145875,-72.4795469145875
1509.8800423431396,-72.47595104846164,-72.47595104846164
1509.8900423431396,-72.47234824224427,-72.47234824224427
1509.9000423431396,-72.46873897663305,-72.46873897663305
1509.9100423431396,-72.46512372473858,-72.46512372473858
1509.9200423431396,-72.46150295240203,-72.46150295240203
1509.9300423431396,-72.45787711851833,-72.45787711851833
1509.9400423431396,-72.45424667529436,-72.45424667529436
1509.9500423431396,-72.45061206850652,-72.45061206850652
1509.9600423431395,-72.44697373769603,-72.44697373769603
1509.9700423431395,-72.4433321163926,-72.4433321163926
1509.9800423431398,-72.4396876322539,-72.4396876322539
1509.9900423431397,-72.43604070721825,-72.43604070721825
1510.0000423431397,-72.43239175765669,-72.43239175765669
1510.0100423431397,-72.42874119445597,-72.42874119445597
1510.0200423431397,-72.42508942312705,-72.42508942312705
1510.0300423431397,-72.42143684390824,-72.42143684390824
1510.0400423431397,-72.41778385182762,-72.41778385182762
1510.0500423431397,-72.41413083678009,-72.41413083678009
1510.0600423431397,-72.41047818357856,-72.41047818357856
1510.0700423431397,-72.40682627203047,-72.40682627203047
1510.0800423431397,-72.40317547697754,-72.40317547697754
1510.0900423431397,-72.39952616833662,-72.39952616833662
1510.1000423431396,-72.39587871116287,-72.39587871116287
1510.1100423431396,-72.39223346567151,-72.39223346567151
1510.1200423431396,-72.38859078729718,-72.38859078729718
1510.1300423431396,-72.38495102671453,-72.38495102671453
1510.1400423431396,-72.38131452987027,-72.38131452987027
1510.1500423431396,-72.3776816380466,-72.3776816380466
1510.1600423431396,-72.37405268787083,-72.37405268787083
1510.1700423431396,-72.370428011346,-72.370428011346
1510.1800423431396,-72.3668079358909,-72.3668079358909
1510.1900423431396,-72.36319278437045,-72.36319278437045
1510.2000423431396,-72.35958287514819,-72.35958287514819
1510.2100423431395,-72.35597852208458,-72.35597852208458
1510.2200423431395,-72.3523800345837,-72.3523800345837
1510.2300423431398,-72.34878771762943,-72.34878771762943
1510.2400423431397,-72.34520187181903,-72.34520187181903
1510.2500423431397,-72.3416227933753,-72.3416227933753
1510.2600423431397,-72.33805077420162,-72.33805077420162
1510.2700423431397,-72.33448610190463,-72.33448610190463
1510.2800423431397,-72.3309290598201,-72.3309290598201
1510.2900423431397,-72.32737992707494,-72.32737992707494
1510.3000423431397,-72.3238389785735,-72.3238389785735
1510.3100423431397,-72.32030648507181,-72.32030648507181
1510.3200423431397,-72.31678271319804,-72.31678271319804
1510.3300423431397,-72.31326792546541,-72.31326792546541
1510.3400423431397,-72.3097623803448,-72.3097623803448
1510.3500423431396,-72.30626633226295,-72.30626633226295
1510.3600423431396,-72.30278003165829,-72.30278003165829
1510.3700423431396,-72.2993037250213,-72.2993037250213
1510.3800423431396,-72.29583765490678,-72.29583765490678
1510.3900423431396,-72.2923820599798,-72.2923820599798
1510.4000423431396,-72.28893717504695,-72.28893717504695
1510.4100423431396,-72.28550323110042,-72.28550323110042
1510.4200423431396,-72.28208045535676,-72.28208045535676
1510.4300423431396,-72.27866907127311,-72.27866907127311
1510.4400423431396,-72.27526929859359,-72.27526929859359
1510.4500423669815,-72.27188134532595,-72.27188134532595
1510.4600423669815,-72.26850544006454,-72.26850544006454
1510.4700423669815,-72.26514178352684,-72.26514178352684
1510.4800423669815,-72.26179058096652,-72.26179058096652
1510.4900423669815,-72.25845203410579,-72.25845203410579
1510.5000423669815,-72.25512634116014,-72.25512634116014
1510.5100423669815,-72.25181369688815,-72.25181369688815
1510.5200423669814,-72.24851429261712,-72.24851429261712
1510.5300423669814,-72.24522831628718,-72.24522831628718
1510.5400423669814,-72.2419559524769,-72.2419559524769
1510.5500423669814,-72.23869738245547,-72.23869738245547
1510.5600423669814,-72.23545278418739,-72.23545278418739
1510.5700423669814,-72.2322223324128,-72.2322223324128
1510.5800423669816,-72.22900619864537,-72.22900619864537
1510.5900423669816,-72.2258045512121,-72.2258045512121
1510.6000423669816,-72.22261755531252,-72.22261755531252
1510.6100423669816,-72.21944537302574,-72.21944537302574
1510.6200423669816,-72.21628816335569,-72.21628816335569
1510.6300423669816,-72.21314608227503,-72.21314608227503
1510.6400423669816,-72.21001928275281,-72.21001928275281
1510.6500423669816,-72.20690791477523,-72.20690791477523
1510.6600423669815,-72.20381212540666,-72.20381212540666
1510.6700423669815,-72.20073205880492,-72.20073205880492
1510.6800423669815,-72.1976678562517,-72.1976678562517
1510.6900423669815,-72.19461965619256,-72.19461965619256
1510.7000423669815,-72.19158759428366,-72.19158759428366
1510.7100423669815,-72.18857180340918,-72.18857180340918
1510.7200423669815,-72.18557241370746,-72.18557241370746
1510.7300423669815,-72.18258955262995,-72.18258955262995
1510.7400423669815,-72.17962334494328,-72.17962334494328
1510.7500423669815,-72.17667391279254,-72.17667391279254
1510.7600423669815,-72.17374137569843,-72.17374137569843
1510.7700423669814,-72.17082585061281,-72.17082585061281
1510.7800423669814,-72.16792745195714,-72.16792745195714
1510.7900423669814,-72.16504629162688,-72.16504629162688
1510.8000423669814,-72.1621824790512,-72.1621824790512
1510.8100423669814,-72.1593361211893,-72.1593361211893
1510.8200423669814,-72.15650732260745,-72.15650732260745
1510.8300423669816,-72.1536961854682,-72.1536961854682
1510.8400423669816,-72.15090280957739,-72.15090280957739
1510.8500423669816,-72.14812729241655,-72.14812729241655
1510.8600423669816,-72.14536972916085,-72.14536972916085
1510.8700423669816,-72.14263021272916,-72.14263021272916
1510.8800423669816,-72.13990883378275,-72.13990883378275
1510.8900423669816,-72.13720568078969,-72.13720568078969
1510.9000423669816,-72.13452084001587,-72.13452084001587
1510.9100423669815,-72.13185439559075,-72.13185439559075
1510.9200423669815,-72.12920642950259,-72.12920642950259
1510.9300423669815,-72.12657702165146,-72.12657702165146
1510.9400423669815,-72.12396624985342,-72.12396624985342
1510.9500423669815,-72.12137418988648,-72.12137418988648
1510.9600423669815,-72.11880091551662,-72.11880091551662
1510.9700423669815,-72.11624649851352,-72.11624649851352
1510.9800423669815,-72.11371100867399,-72.11371100867399
1510.9900423669815,-72.11119451386831,-72.11119451386831
1511.0000423669815,-72.1086970800476,-72.1086970800476
1511.0100423669815,-72.10621877128523,-72.10621877128523
1511.0200423669814,-72.10375964978356,-72.10375964978356
1511.0300423669814,-72.10131977589853,-72.10131977589853
1511.0400423669814,-72.09889920819711,-72.09889920819711
1511.0500423669814,-72.09649800344964,-72.09649800344964
1511.0600423669814,-72.09411621664964,-72.09411621664964
1511.0700423669814,-72.09175390107073,-72.09175390107073
1511.0800423669816,-72.089411108253,-72.089411108253
1511.0900423669816,-72.08708788805683,-72.08708788805683
1511.1000423669816,-72.08478428867343,-72.08478428867343
1511.1100423669816,-72.0825003566416,-72.0825003566416
1511.1200423669816,-72.08023613688937,-72.08023613688937
1511.1300423669816,-72.07799167272577,-72.07799167272577
1511.1400423669816,-72.07576700589293,-72.07576700589293
1511.1500423669816,-72.073562176576,-72.073562176576
1511.1600423669815,-72.07137722341623,-72.07137722341623
1511.1700423669815,-72.06921218355181,-72.06921218355181
1511.1800423669815,-72.06706709262969,-72.06706709262969
1511.1900423669815,-72.06494198481728,-72.06494198481728
1511.2000423669815,-72.06283689282913,-72.06283689282913
1511.2100423669815,-72.06075184796273,-72.06075184796273
1511.2200423669815,-72.05868688009576,-72.05868688009576
1511.2300423669815,-72.0566420177167,-72.0566420177167
1511.2400423669815,-72.05461728794742,-72.05461728794742
1511.2500423669815,-72.05261271655174,-72.05261271655174
1511.2600423669815,-72.05062832797195,-72.05062832797195
1511.2700423669814,-72.04866414533437,-72.04866414533437
1511.2800423669814,-72.04672019047551,-72.04672019047551
1511.2900423669814,-72.04479648394518,-72.04479648394518
1511.3000423908234,-72.0428930405229,-72.0428930405229
1511.3100423908234,-72.04100988737994,-72.04100988737994
1511.3200423908233,-72.03914703677181,-72.03914703677181
1511.3300423908233,-72.03730450433993,-72.03730450433993
1511.3400423908233,-72.03548230453998,-72.03548230453998
1511.3500423908233,-72.03368045066557,-72.03368045066557
1511.3600423908233,-72.03189895485168,-72.03189895485168
1511.3700423908233,-72.0301378281074,-72.0301378281074
1511.3800423908233,-72.02839708030159,-72.02839708030159
1511.3900423908233,-72.02667672024424,-72.02667672024424
1511.4000423908233,-72.02497675561935,-72.02497675561935
1511.4100423908233,-72.02329719307203,-72.02329719307203
1511.4200423908233,-72.021638038186,-72.021638038186
1511.4300423908235,-72.01999929550074,-72.01999929550074
1511.4400423908235,-72.01838096855217,-72.01838096855217
1511.4500423908235,-72.0167830598485,-72.0167830598485
1511.4600423908234,-72.01520557092013,-72.01520557092013
1511.4700423908234,-72.01364850232403,-72.01364850232403
1511.4800423908234,-72.01211185365723,-72.01211185365723
1511.4900423908234,-72.01059562355601,-72.01059562355601
1511.5000423908234,-72.00909980974475,-72.00909980974475
1511.5100423908234,-72.00762440901755,-72.00762440901755
1511.5200423908234,-72.00616941726574,-72.00616941726574
1511.5300423908234,-72.00473482949602,-72.00473482949602
1511.5400423908234,-72.00332063983491,-72.00332063983491
1511.5500423908234,-72.00192684154769,-72.00192684154769
1511.5600423908234,-72.0005534270458,-72.0005534270458
1511.5700423908233,-71.99920038791296,-71.99920038791296
1511.5800423908233,-71.99786771490028,-71.99786771490028
1511.5900423908233,-71.9965553979612,-71.9965553979612
1511.6000423908233,-71.99526342624527,-71.99526342624527
1511.6100423908233,-71.99399178811197,-71.99399178811197
1511.6200423908233,-71.99274047114726,-71.99274047114726
1511.6300423908233,-71.99150946218423,-71.99150946218423
1511.6400423908233,-71.99029874730076,-71.99029874730076
1511.6500423908233,-71.98910831185027,-71.98910831185027
1511.6600423908233,-71.98793814044062,-71.98793814044062
1511.6700423908233,-71.98678821698762,-71.98678821698762
1511.6800423908235,-71.98565852468856,-71.98565852468856
1511.6900423908235,-71.98454904605266,-71.98454904605266
1511.7000423908235,-71.98345976292451,-71.98345976292451
1511.7100423908234,-71.98239065646672,-71.98239065646672
1511.7200423908234,-71.9813417071809,-71.9813417071809
1511.7300423908234,-71.98031289492832,-71.98031289492832
1511.7400423908234,-71.97930419893474,-71.97930419893474
1511.7500423908234,-71.9783155977946,-71.9783155977946
1511.7600423908234,-71.9773470694934,-71.9773470694934
1511.7700423908234,-71.97639859140939,-71.97639859140939
1511.7800423908234,-71.97547014031635,-71.97547014031635
1511.7900423908234,-71.97456169241674,-71.97456169241674
1511.8000423908234,-71.97367322331644,-71.97367322331644
1511.8100423908234,-71.97280470808478,-71.97280470808478
1511.8200423908233,-71.97195612120863,-71.97195612120863
1511.8300423908233,-71.97112743664162,-71.97112743664162
1511.8400423908233,-71.97031862779144,-71.97031862779144
1511.8500423908233,-71.96952966753791,-71.96952966753791
1511.8600423908233,-71.96876052824922,-71.96876052824922
1511.8700423908233,-71.96801118176991,-71.96801118176991
1511.8800423908233,-71.96728159945388,-71.96728159945388
1511.8900423908233,-71.96657175215923,-71.96657175215923
1511.9000423908233,-71.96588161024796,-71.96588161024796
1511.9100423908233,-71.96521114362751,-71.96521114362751
1511.9200423908233,-71.9645603217162,-71.9645603217162
1511.9300423908235,-71.96392911347849,-71.96392911347849
1511.9400423908235,-71.96331748743101,-71.96331748743101
1511.9500423908235,-71.9627254116472,-71.9627254116472
1511.9600423908234,-71.96215285376731,-71.96215285376731
1511.9700423908234,-71.96159978099476,-71.96159978099476
1511.9800423908234,-71.96106616011866,-71.96106616011866
1511.9900423908234,-71.960551957516,-71.960551957516
1512.0000423908234,-71.96005713915181,-71.96005713915181
1512.0100423908234,-71.95958167060314,-71.95958167060314
1512.0200423908234,-71.95912551705305,-71.95912551705305
1512.0300423908234,-71.95868864329672,-71.95868864329672
1512.0400423908234,-71.95827101375968,-71.95827101375968
1512.0500423908234,-71.95787259249558,-71.95787259249558
1512.0600423908234,-71.95749334320325,-71.95749334320325
1512.0700423908233,-71.95713322920496,-71.95713322920496
1512.0800423908233,-71.9567922135077,-71.9567922135077
1512.0900423908233,-71.956470258747,-71.956470258747
1512.1000423908233,-71.95616732724365,-71.95616732724365
1512.1100423908233,-71.9558833809756,-71.9558833809756
1512.1200423908233,-71.95561838160246,-71.95561838160246
1512.1300423908233,-71.95537229047223,-71.95537229047223
1512.1400423908233,-71.95514506861707,-71.95514506861707
1512.1500424146652,-71.95493667628196,-71.95493667628196
1512.1600424146652,-71.95474707494184,-71.95474707494184
1512.1700424146652,-71.95457622419303,-71.95457622419303
