t/ms,(location 0 1),(location 1 0)
1512.1800424146652,-71.9544240838772,-71.9544240838772
1512.1900424146652,-71.95429061358966,-71.95429061358966
1512.2000424146652,-71.95417577262921,-71.95417577262921
1512.2100424146652,-71.95407952003289,-71.95407952003289
1512.2200424146652,-71.95400181457558,-71.95400181457558
1512.2300424146651,-71.95394261477144,-71.95394261477144
1512.2400424146651,-71.95390187888913,-71.95390187888913
1512.2500424146651,-71.95387956494233,-71.95387956494233
1512.2600424146651,-71.95387563070733,-71.95387563070733
1512.270042414665,-71.95389003372198,-71.95389003372198
1512.2800424146653,-71.95392273130824,-71.95392273130824
1512.2900424146653,-71.95397368054365,-71.95397368054365
1512.3000424146653,-71.95404283829595,-71.95404283829595
1512.3100424146653,-71.95413016121314,-71.95413016121314
1512.3200424146653,-71.95423560573332,-71.95423560573332
1512.3300424146653,-71.95435912809309,-71.95435912809309
1512.3400424146653,-71.9545006843175,-71.9545006843175
1512.3500424146653,-71.95466023024827,-71.95466023024827
1512.3600424146653,-71.95483772152797,-71.95483772152797
1512.3700424146652,-71.95503311361104,-71.95503311361104
1512.3800424146652,-71.95524636177421,-71.95524636177421
1512.3900424146652,-71.95547742111356,-71.95547742111356
1512.4000424146652,-71.9557262465472,-71.9557262465472
1512.4100424146652,-71.95599279283186,-71.95599279283186
1512.4200424146652,-71.95627701455605,-71.95627701455605
1512.4300424146652,-71.95657886614418,-71.95657886614418
1512.4400424146652,-71.95689830186626,-71.95689830186626
1512.4500424146652,-71.95723527584177,-71.95723527584177
1512.4600424146652,-71.95758974203578,-71.95758974203578
1512.4700424146652,-71.95796165427939,-71.95796165427939
1512.4800424146651,-71.95835096625325,-71.95835096625325
1512.4900424146651,-71.95875763150137,-71.95875763150137
1512.5000424146651,-71.95918160343592,-71.95918160343592
1512.5100424146651,-71.95962283534904,-71.95962283534904
1512.520042414665,-71.96008128039628,-71.96008128039628
1512.5300424146653,-71.96055689161554,-71.96055689161554
1512.5400424146653,-71.96104962191946,-71.96104962191946
1512.5500424146653,-71.96155942412116,-71.96155942412116
1512.5600424146653,-71.9620862509101,-71.9620862509101
1512.5700424146653,-71.962630054876,-71.962630054876
1512.5800424146653,-71.96319078849093,-71.96319078849093
1512.5900424146653,-71.96376840414405,-71.96376840414405
1512.6000424146653,-71.96436285412105,-71.96436285412105
1512.6100424146653,-71.96497409060306,-71.96497409060306
1512.6200424146652,-71.96560206569417,-71.96560206569417
1512.6300424146652,-71.96624673140401,-71.96624673140401
1512.6400424146652,-71.96690803966145,-71.96690803966145
1512.6500424146652,-71.96758594229952,-71.96758594229952
1512.6600424146652,-71.96828039110186,-71.96828039110186
1512.6700424146652,-71.9689913377443,-71.9689913377443
1512.6800424146652,-71.96971873384912,-71.96971873384912
1512.6900424146652,-71.97046253097163,-71.97046253097163
1512.7000424146652,-71.97122268059317,-71.97122268059317
1512.7100424146652,-71.97199913413017,-71.97199913413017
1512.7200424146652,-71.97279184293632,-71.97279184293632
1512.7300424146651,-71.97360075832152,-71.97360075832152
1512.7400424146651,-71.97442583152663,-71.97442583152663
1512.7500424146651,-71.97526701374048,-71.97526701374048
1512.7600424146651,-71.97612425610774,-71.97612425610774
1512.770042414665,-71.97699750972185,-71.97699750972185
1512.7800424146653,-71.97788672562787,-71.97788672562787
1512.7900424146653,-71.97879185484605,-71.97879185484605
1512.8000424146653,-71.97971284833802,-71.97971284833802
1512.8100424146653,-71.98064965703179,-71.98064965703179
1512.8200424146653,-71.98160223182802,-71.98160223182802
1512.8300424146653,-71.9825705235841,-71.9825705235841
1512.8400424146653,-71.98355448314169,-71.98355448314169
1512.8500424146653,-71.98455406130319,-71.98455406130319
1512.8600424146653,-71.9855692088541,-71.9855692088541
1512.8700424146652,-71.98659987654474,-71.98659987654474
1512.8800424146652,-71.98764601511833,-71.98764601511833
1512.8900424146652,-71.98870757528766,-71.98870757528766
1512.9000424146652,-71.98978450776774,-71.98978450776774
1512.9100424146652,-71.99087676323713,-71.99087676323713
1512.9200424146652,-71.99198429236796,-71.99198429236796
1512.9300424146652,-71.99310704583432,-71.99310704583432
1512.9400424146652,-71.99424497428308,-71.99424497428308
1512.9500424146652,-71.9953980283709,-71.9953980283709
1512.9600424146652,-71.99655988106404,-71.99655988106404
1512.9700424146652,-71.99772773381996,-71.99772773381996
1512.9800424146651,-71.99890019872385,-71.99890019872385
1512.9900424146651,-72.00007654082354,-72.00007654082354
1513.000042438507,-72.00125639177443,-72.00125639177443
1513.010042438507,-72.00243958851586,-72.00243958851586
1513.020042438507,-72.00362610207081,-72.00362610207081
1513.030042438507,-72.00481597347391,-72.00481597347391
1513.040042438507,-72.00600928477195,-72.00600928477195
1513.050042438507,-72.0072061399316,-72.0072061399316
1513.060042438507,-72.00840665345116,-72.00840665345116
1513.070042438507,-72.00961094369197,-72.00961094369197
1513.080042438507,-72.01081912904107,-72.01081912904107
1513.090042438507,-72.01203132577612,-72.01203132577612
1513.100042438507,-72.01324764703733,-72.01324764703733
1513.110042438507,-72.01446820238394,-72.01446820238394
1513.120042438507,-72.0156930977458,-72.0156930977458
1513.1300424385072,-72.01692243552465,-72.01692243552465
1513.1400424385072,-72.0181563148413,-72.0181563148413
1513.1500424385072,-72.01939483182983,-72.01939483182983
1513.1600424385072,-72.02063807990905,-72.02063807990905
1513.1700424385072,-72.02188615005988,-72.02188615005988
1513.1800424385071,-72.02313913108259,-72.02313913108259
1513.1900424385071,-72.02439710980181,-72.02439710980181
1513.2000424385071,-72.0256601712957,-72.0256601712957
1513.2100424385071,-72.02692839904438,-72.02692839904438
1513.220042438507,-72.0282018750776,-72.0282018750776
1513.230042438507,-72.0294806800968,-72.0294806800968
1513.240042438507,-72.03076489359448,-72.03076489359448
1513.250042438507,-72.03205459391766,-72.03205459391766
1513.260042438507,-72.03334985834148,-72.03334985834148
1513.270042438507,-72.0346507631306,-72.0346507631306
1513.280042438507,-72.03595738358372,-72.03595738358372
1513.290042438507,-72.03726979407683,-72.03726979407683
1513.300042438507,-72.03858806806396,-72.03858806806396
1513.310042438507,-72.03991227814079,-72.03991227814079
1513.320042438507,-72.04124249601908,-72.04124249601908
1513.330042438507,-72.04257879256431,-72.04257879256431
1513.340042438507,-72.0439212377793,-72.0439212377793
1513.350042438507,-72.04526990083552,-72.04526990083552
1513.360042438507,-72.04662485006297,-72.04662485006297
1513.370042438507,-72.04798615294273,-72.04798615294273
1513.3800424385072,-72.04935387610413,-72.04935387610413
1513.3900424385072,-72.0507280853374,-72.0507280853374
1513.4000424385072,-72.05210884556774,-72.05210884556774
1513.4100424385072,-72.05349622085815,-72.05349622085815
1513.4200424385072,-72.05489027441837,-72.05489027441837
1513.4300424385071,-72.056291068582,-72.056291068582
1513.4400424385071,-72.05769866479632,-72.05769866479632
1513.4500424385071,-72.0591131236335,-72.0591131236335
1513.4600424385071,-72.06053450477069,-72.06053450477069
1513.470042438507,-72.06196286699115,-72.06196286699115
1513.480042438507,-72.0633982681775,-72.0633982681775
1513.490042438507,-72.0648407653056,-72.0648407653056
1513.500042438507,-72.06629041443523,-72.06629041443523
1513.510042438507,-72.06774727070407,-72.06774727070407
1513.520042438507,-72.06921138834622,-72.06921138834622
1513.530042438507,-72.07068282065912,-72.07068282065912
1513.540042438507,-72.07216162000738,-72.07216162000738
1513.550042438507,-72.07364783784216,-72.07364783784216
1513.560042438507,-72.07514152466806,-72.07514152466806
1513.570042438507,-72.07664273006063,-72.07664273006063
1513.580042438507,-72.07815150266674,-72.07815150266674
1513.590042438507,-72.07966789017206,-72.07966789017206
1513.600042438507,-72.08119193934917,-72.08119193934917
1513.610042438507,-72.08272369602717,-72.08272369602717
1513.620042438507,-72.08426320509747,-72.08426320509747
1513.6300424385072,-72.0858105105145,-72.0858105105145
1513.6400424385072,-72.08736565530313,-72.08736565530313
1513.6500424385072,-72.08892868155547,-72.08892868155547
1513.6600424385072,-72.09049963042025,-72.09049963042025
1513.6700424385072,-72.09207854213467,-72.09207854213467
1513.6800424385071,-72.09366545601847,-72.09366545601847
1513.6900424385071,-72.09526041044562,-72.09526041044562
1513.7000424385071,-72.09686344288839,-72.09686344288839
1513.7100424385071,-72.09847458990913,-72.09847458990913
1513.720042438507,-72.10009388715349,-72.10009388715349
1513.730042438507,-72.10172136935732,-72.10172136935732
1513.740042438507,-72.10335707037525,-72.10335707037525
1513.750042438507,-72.10500102315102,-72.10500102315102
1513.760042438507,-72.10665325974205,-72.10665325974205
1513.770042438507,-72.10831381133443,-72.10831381133443
1513.780042438507,-72.1099827082257,-72.1099827082257
1513.790042438507,-72.11165997984693,-72.11165997984693
1513.800042438507,-72.11334565476157,-72.11334565476157
1513.810042438507,-72.11503976067893,-72.11503976067893
1513.820042438507,-72.11674232446252,-72.11674232446252
1513.830042438507,-72.11845337212085,-72.11845337212085
1513.840042438507,-72.12017292881845,-72.12017292881845
1513.850042462349,-72.12190102303417,-72.12190102303417
1513.860042462349,-72.12363767007585,-72.12363767007585
1513.870042462349,-72.12538289674626,-72.12538289674626
1513.880042462349,-72.12713672493655,-72.12713672493655
1513.890042462349,-72.12889917575673,-72.12889917575673
1513.900042462349,-72.13067026951367,-72.13067026951367
1513.9100424623489,-72.13245002573417,-72.13245002573417
1513.9200424623489,-72.13423846316873,-72.13423846316873
1513.9300424623489,-72.13603559980388,-72.13603559980388
1513.9400424623489,-72.13784145285894,-72.13784145285894
1513.9500424623488,-72.13965603880787,-72.13965603880787
1513.9600424623488,-72.14147937337205,-72.14147937337205
1513.9700424623488,-72.14331147155413,-72.14331147155413
1513.980042462349,-72.14515234761157,-72.14515234761157
1513.990042462349,-72.14700201510293,-72.14700201510293
1514.000042462349,-72.14886048686739,-72.14886048686739
1514.010042462349,-72.15072777504477,-72.15072777504477
1514.020042462349,-72.15260389106814,-72.15260389106814
1514.030042462349,-72.1544888457111,-72.1544888457111
1514.040042462349,-72.15638264905539,-72.15638264905539
1514.050042462349,-72.15828531051432,-72.15828531051432
1514.060042462349,-72.16019683886039,-72.16019683886039
1514.070042462349,-72.16211724219033,-72.16211724219033
1514.080042462349,-72.16404652797563,-72.16404652797563
1514.090042462349,-72.16598470304574,-72.16598470304574
1514.100042462349,-72.16793177361635,-72.16793177361635
1514.110042462349,-72.1698877452694,-72.1698877452694
1514.120042462349,-72.17185262298887,-72.17185262298887
1514.130042462349,-72.1738264111581,-72.1738264111581
1514.140042462349,-72.17580911356868,-72.17580911356868
1514.150042462349,-72.1778007334187,-72.1778007334187
1514.1600424623489,-72.17980127334411,-72.17980127334411
1514.1700424623489,-72.18181073540713,-72.18181073540713
1514.1800424623489,-72.18382912110204,-72.18382912110204
1514.1900424623489,-72.18585643139059,-72.18585643139059
1514.2000424623488,-72.18789266667422,-72.18789266667422
1514.2100424623488,-72.18993782682575,-72.18993782682575
1514.2200424623488,-72.19199191119354,-72.19199191119354
1514.230042462349,-72.19405491859497,-72.19405491859497
1514.240042462349,-72.19612684734258,-72.19612684734258
1514.250042462349,-72.19820769524969,-72.19820769524969
1514.260042462349,-72.20029745962668,-72.20029745962668
1514.270042462349,-72.20239613729501,-72.20239613729501
1514.280042462349,-72.2045037245941,-72.2045037245941
1514.290042462349,-72.20662021739277,-72.20662021739277
1514.300042462349,-72.20874561109197,-72.20874561109197
1514.310042462349,-72.21087990062425,-72.21087990062425
1514.320042462349,-72.21302308048375,-72.21302308048375
1514.330042462349,-72.21517514470513,-72.21517514470513
1514.340042462349,-72.21733608689532,-72.21733608689532
1514.350042462349,-72.21950590022962,-72.21950590022962
1514.360042462349,-72.22168457746007,-72.22168457746007
1514.370042462349,-72.22387211091782,-72.22387211091782
1514.380042462349,-72.22606849252355,-72.22606849252355
1514.390042462349,-72.22827371380197,-72.22827371380197
1514.400042462349,-72.23048776586839,-72.23048776586839
1514.4100424623489,-72.23271063945491,-72.23271063945491
1514.4200424623489,-72.23494232491775,-72.23494232491775
1514.4300424623489,-72.23718281222027,-72.23718281222027
1514.4400424623489,-72.23943209097081,-72.23943209097081
1514.4500424623488,-72.24169015039827,-72.24169015039827
1514.4600424623488,-72.243956979395,-72.243956979395
1514.4700424623488,-72.24623256647558,-72.24623256647558
1514.480042462349,-72.24851689982219,-72.24851689982219
1514.490042462349,-72.25080996727527,-72.25080996727527
1514.500042462349,-72.25311175634975,-72.25311175634975
1514.510042462349,-72.25542225421945,-72.25542225421945
1514.520042462349,-72.25774144774437,-72.25774144774437
1514.530042462349,-72.26006932346857,-72.26006932346857
1514.540042462349,-72.26240586762464,-72.26240586762464
1514.550042462349,-72.26475106613327,-72.26475106613327
1514.560042462349,-72.26710490462456,-72.26710490462456
1514.570042462349,-72.26946736843337,-72.26946736843337
1514.580042462349,-72.2718384426058,-72.2718384426058
1514.590042462349,-72.27421811190163,-72.27421811190163
1514.600042462349,-72.27660636080628,-72.27660636080628
1514.610042462349,-72.27900317352879,-72.27900317352879
1514.620042462349,-72.28140853401469,-72.28140853401469
1514.630042462349,-72.2838224259443,-72.2838224259443
1514.640042462349,-72.28624483274959,-72.28624483274959
1514.650042462349,-72.28867573759618,-72.28867573759618
1514.6600424623489,-72.29111512341609,-72.29111512341609
1514.6700424623489,-72.2935629728841,-72.2935629728841
1514.6800424623489,-72.29601926844454,-72.29601926844454
1514.6900424623489,-72.29848399230724,-72.29848399230724
1514.7000424861908,-72.30095713236334,-72.30095713236334
1514.7100424861908,-72.3034386585959,-72.3034386585959
1514.7200424861908,-72.3059285584091,-72.3059285584091
1514.7300424861908,-72.30842681312969,-72.30842681312969
1514.7400424861908,-72.31093340387436,-72.31093340387436
1514.7500424861908,-72.31344831155015,-72.31344831155015
1514.7600424861907,-72.31597151685676,-72.31597151685676
1514.7700424861907,-72.3185030003023,-72.3185030003023
1514.7800424861907,-72.321042742202,-72.321042742202
1514.7900424861907,-72.32359072268356,-72.32359072268356
1514.8000424861907,-72.3261469216807,-72.3261469216807
1514.8100424861907,-72.32871131894214,-72.32871131894214
1514.8200424861907,-72.33128389405822,-72.33128389405822
1514.830042486191,-72.33386462642513,-72.33386462642513
1514.840042486191,-72.33645349527428,-72.33645349527428
1514.850042486191,-72.33905047968943,-72.33905047968943
1514.8600424861909,-72.34165555855624,-72.34165555855624
1514.8700424861909,-72.34426871062561,-72.34426871062561
1514.8800424861909,-72.3468899144848,-72.3468899144848
1514.8900424861909,-72.34951914858246,-72.34951914858246
1514.9000424861908,-72.35215639119984,-72.35215639119984
1514.9100424861908,-72.35480162048641,-72.35480162048641
1514.9200424861908,-72.35745481444341,-72.35745481444341
1514.9300424861908,-72.36011595093937,-72.36011595093937
1514.9400424861908,-72.36278500769592,-72.36278500769592
1514.9500424861908,-72.36546196231426,-72.36546196231426
1514.9600424861908,-72.3681467922673,-72.3681467922673
1514.9700424861908,-72.37083947489313,-72.37083947489313
1514.9800424861908,-72.37353998742321,-72.37353998742321
1514.9900424861908,-72.3762483069551,-72.3762483069551
1515.0000424861908,-72.37896441047185,-72.37896441047185
1515.0100424861907,-72.38168827484837,-72.38168827484837
1515.0200424861907,-72.38441987684632,-72.38441987684632
1515.0300424861907,-72.38715919312007,-72.38715919312007
1515.0400424861907,-72.38990620022267,-72.38990620022267
1515.0500424861907,-72.39266087460466,-72.39266087460466
1515.0600424861907,-72.39542319260254,-72.39542319260254
1515.0700424861907,-72.39819313048237,-72.39819313048237
1515.080042486191,-72.40097066439081,-72.40097066439081
1515.090042486191,-72.40375577040886,-72.40375577040886
1515.100042486191,-72.40654842450476,-72.40654842450476
1515.1100424861909,-72.40934860257589,-72.40934860257589
1515.1200424861909,-72.41215628043098,-72.41215628043098
1515.1300424861909,-72.4149714337961,-72.4149714337961
1515.1400424861909,-72.41779403832547,-72.41779403832547
1515.1500424861908,-72.42062406958411,-72.42062406958411
1515.1600424861908,-72.42346150307668,-72.42346150307668
1515.1700424861908,-72.4263063142313,-72.4263063142313
1515.1800424861908,-72.42915847841438,-72.42915847841438
1515.1900424861908,-72.43201797089746,-72.43201797089746
1515.2000424861908,-72.43488476692178,-72.43488476692178
1515.2100424861908,-72.43775884164675,-72.43775884164675
1515.2200424861908,-72.44064017017689,-72.44064017017689
1515.2300424861908,-72.44352872755627,-72.44352872755627
1515.2400424861908,-72.44642448876877,-72.44642448876877
1515.2500424861908,-72.44932742875815,-72.44932742875815
1515.2600424861907,-72.45223752240281,-72.45223752240281
1515.2700424861907,-72.45515474452326,-72.45515474452326
1515.2800424861907,-72.45807906991807,-72.45807906991807
1515.2900424861907,-72.46101047331557,-72.46101047331557
1515.3000424861907,-72.46394892941089,-72.46394892941089
1515.3100424861907,-72.46689441286348,-72.46689441286348
1515.3200424861907,-72.46984689826866,-72.46984689826866
1515.330042486191,-72.47280636019282,-72.47280636019282
1515.340042486191,-72.47577277318115,-72.47577277318115
1515.350042486191,-72.47874611172183,-72.47874611172183
1515.3600424861909,-72.48172635028322,-72.48172635028322
1515.3700424861909,-72.48471346329445,-72.48471346329445
1515.3800424861909,-72.48770742515512,-72.48770742515512
1515.3900424861909,-72.49070821023938,-72.49070821023938
1515.4000424861908,-72.49371579289287,-72.49371579289287
1515.4100424861908,-72.49673014743703,-72.49673014743703
1515.4200424861908,-72.49975124816314,-72.49975124816314
1515.4300424861908,-72.50277906934403,-72.50277906934403
1515.4400424861908,-72.50581358522506,-72.50581358522506
1515.4500424861908,-72.50885477004553,-72.50885477004553
1515.4600424861908,-72.51190259802291,-72.51190259802291
1515.4700424861908,-72.51495704334562,-72.51495704334562
1515.4800424861908,-72.51801808020451,-72.51801808020451
1515.4900424861908,-72.52108568276155,-72.52108568276155
1515.5000424861908,-72.52415982517708,-72.52415982517708
1515.5100424861907,-72.52724048159617,-72.52724048159617
1515.5200424861907,-72.53032762615707,-72.53032762615707
1515.5300424861907,-72.53342123298803,-72.53342123298803
1515.5400424861907,-72.53652127619657,-72.53652127619657
1515.5500425100327,-72.53962773730842,-72.53962773730842
1515.5600425100326,-72.54274057565507,-72.54274057565507
1515.5700425100326,-72.54585977271348,-72.54585977271348
1515.5800425100326,-72.54898530259068,-72.54898530259068
1515.5900425100326,-72.55211713938289,-72.55211713938289
1515.6000425100326,-72.55525525719976,-72.55525525719976
1515.6100425100326,-72.55839963015518,-72.55839963015518
1515.6200425100326,-72.56155023234089,-72.56155023234089
1515.6300425100326,-72.56470703787419,-72.56470703787419
1515.6400425100326,-72.56787002086664,-72.56787002086664
1515.6500425100326,-72.57103915544376,-72.57103915544376
1515.6600425100326,-72.57421441573561,-72.57421441573561
1515.6700425100325,-72.57739577586958,-72.57739577586958
1515.6800425100328,-72.5805832099888,-72.5805832099888
1515.6900425100328,-72.58377669225136,-72.58377669225136
1515.7000425100327,-72.58697619682279,-72.58697619682279
1515.7100425100327,-72.59018169787373,-72.59018169787373
1515.7200425100327,-72.59339316960227,-72.59339316960227
1515.7300425100327,-72.59661058620584,-72.59661058620584
1515.7400425100327,-72.5998339218971,-72.5998339218971
1515.7500425100327,-72.60306315091451,-72.60306315091451
1515.7600425100327,-72.60629824750471,-72.60629824750471
1515.7700425100327,-72.60953918593647,-72.60953918593647
1515.7800425100327,-72.61278594049472,-72.61278594049472
1515.7900425100327,-72.61603848547556,-72.61603848547556
1515.8000425100327,-72.61929679520266,-72.61929679520266
1515.8100425100326,-72.62256084403232,-72.62256084403232
1515.8200425100326,-72.62583060631121,-72.62583060631121
1515.8300425100326,-72.62910605644774,-72.62910605644774
1515.8400425100326,-72.6323871688345,-72.6323871688345
1515.8500425100326,-72.63567391790735,-72.63567391790735
1515.8600425100326,-72.63896627812892,-72.63896627812892
1515.8700425100326,-72.64226422397421,-72.64226422397421
1515.8800425100326,-72.64556772996423,-72.64556772996423
1515.8900425100326,-72.64887677062654,-72.64887677062654
1515.9000425100326,-72.65219132052992,-72.65219132052992
1515.9100425100326,-72.6555113542558,-72.6555113542558
1515.9200425100325,-72.6588368464312,-72.6588368464312
1515.9300425100328,-72.66216777170739,-72.66216777170739
1515.9400425100328,-72.66550410475753,-72.66550410475753
1515.9500425100327,-72.66884582028945,-72.66884582028945
1515.9600425100327,-72.67219289305254,-72.67219289305254
1515.9700425100327,-72.67554529781312,-72.67554529781312
1515.9800425100327,-72.67890300937177,-72.67890300937177
1515.9900425100327,-72.68226600257034,-72.68226600257034
1516.0000425100327,-72.68563425228407,-72.68563425228407
1516.0100425100327,-72.68900773341528,-72.68900773341528
1516.0200425100327,-72.69238642090362,-72.69238642090362
1516.0300425100327,-72.69577028972623,-72.69577028972623
1516.0400425100327,-72.69915931489949,-72.69915931489949
1516.0500425100327,-72.70255347145691,-72.70255347145691
1516.0600425100326,-72.70595273448846,-72.70595273448846
1516.0700425100326,-72.70935707912508,-72.70935707912508
1516.0800425100326,-72.71276648052272,-72.71276648052272
1516.0900425100326,-72.71618091387387,-72.71618091387387
1516.1000425100326,-72.71960035442429,-72.71960035442429
1516.1100425100326,-72.72302477744337,-72.72302477744337
1516.1200425100326,-72.7264541582447,-72.7264541582447
1516.1300425100326,-72.72988847219086,-72.72988847219086
1516.1400425100326,-72.73332769467314,-72.73332769467314
1516.1500425100326,-72.73677180113526,-72.73677180113526
1516.1600425100326,-72.74022076704829,-72.74022076704829
1516.1700425100325,-72.7436745679472,-72.7436745679472
1516.1800425100328,-72.7471331793876,-72.7471331793876
1516.1900425100328,-72.75059657697483,-72.75059657697483
1516.2000425100327,-72.75406473636352,-72.75406473636352
1516.2100425100327,-72.75753763324292,-72.75753763324292
1516.2200425100327,-72.76101524335125,-72.76101524335125
1516.2300425100327,-72.76449754247872,-72.76449754247872
1516.2400425100327,-72.76798450643989,-72.76798450643989
1516.2500425100327,-72.77147611110965,-72.77147611110965
1516.2600425100327,-72.77497233240588,-72.77497233240588
1516.2700425100327,-72.77847314628706,-72.77847314628706
1516.2800425100327,-72.78197852876457,-72.78197852876457
1516.2900425100327,-72.78548845589472,-72.78548845589472
1516.3000425100327,-72.78900290377324,-72.78900290377324
1516.3100425100326,-72.79252184855717,-72.79252184855717
1516.3200425100326,-72.79604526643817,-72.79604526643817
1516.3300425100326,-72.7995731336518,-72.7995731336518
1516.3400425100326,-72.80310542650236,-72.80310542650236
1516.3500425100326,-72.80664212133023,-72.80664212133023
1516.3600425100326,-72.81018319450813,-72.81018319450813
1516.3700425100326,-72.81372862248494,-72.81372862248494
1516.3800425100326,-72.81727838174088,-72.81727838174088
1516.3900425100326,-72.82083244881505,-72.82083244881505
1516.4000425338745,-72.82439080876203,-72.82439080876203
1516.4100425338745,-72.82795342129216,-72.82795342129216
1516.4200425338745,-72.8315202715371,-72.8315202715371
1516.4300425338745,-72.8350913362305,-72.8350913362305
1516.4400425338745,-72.83866659216481,-72.83866659216481
1516.4500425338745,-72.84224601617326,-72.84224601617326
1516.4600425338745,-72.84582958514366,-72.84582958514366
1516.4700425338744,-72.84941727601117,-72.84941727601117
1516.4800425338744,-72.8530090657703,-72.8530090657703
1516.4900425338744,-72.85660493146,-72.85660493146
1516.5000425338744,-72.86020485017372,-72.86020485017372
1516.5100425338744,-72.86380879905157,-72.86380879905157
1516.5200425338744,-72.86741675529554,-72.86741675529554
1516.5300425338746,-72.87102869616263,-72.87102869616263
1516.5400425338746,-72.8746445989423,-72.8746445989423
1516.5500425338746,-72.87826444098752,-72.87826444098752
1516.5600425338746,-72.88188819971609,-72.88188819971609
1516.5700425338746,-72.8855158525847,-72.8855158525847
1516.5800425338746,-72.88914737710488,-72.88914737710488
1516.5900425338746,-72.89278275084682,-72.89278275084682
1516.6000425338746,-72.89642195142768,-72.89642195142768
1516.6100425338745,-72.90006495652197,-72.90006495652197
1516.6200425338745,-72.90371174386671,-72.90371174386671
1516.6300425338745,-72.9073622912386,-72.9073622912386
1516.6400425338745,-72.91101657646671,-72.91101657646671
1516.6500425338745,-72.91467457745841,-72.91467457745841
1516.6600425338745,-72.91833627214415,-72.91833627214415
1516.6700425338745,-72.92200163852385,-72.92200163852385
1516.6800425338745,-72.92567065466042,-72.92567065466042
1516.6900425338745,-72.92934329866236,-72.92934329866236
1516.7000425338745,-72.93301954868673,-72.93301954868673
1516.7100425338745,-72.93669938295962,-72.93669938295962
1516.7200425338744,-72.94038277974843,-72.94038277974843
1516.7300425338744,-72.94406971738448,-72.94406971738448
1516.7400425338744,-72.94776017424965,-72.94776017424965
1516.7500425338744,-72.95145412878641,-72.95145412878641
1516.7600425338744,-72.95515155949533,-72.95515155949533
1516.7700425338744,-72.95885244491903,-72.95885244491903
1516.7800425338746,-72.96255676366629,-72.96255676366629
1516.7900425338746,-72.96626449439503,-72.96626449439503
1516.8000425338746,-72.96997561583422,-72.96997561583422
1516.8100425338746,-72.97369010674873,-72.97369010674873
1516.8200425338746,-72.97740794596693,-72.97740794596693
1516.8300425338746,-72.98112911238047,-72.98112911238047
1516.8400425338746,-72.98485358492208,-72.98485358492208
1516.8500425338746,-72.98858134259933,-72.98858134259933
1516.8600425338745,-72.99231236446116,-72.99231236446116
1516.8700425338745,-72.99604662961546,-72.99604662961546
1516.8800425338745,-72.99978411723656,-72.99978411723656
1516.8900425338745,-73.00352480653989,-73.00352480653989
1516.9000425338745,-73.00726867680825,-73.00726867680825
1516.9100425338745,-73.01101570737679,-73.01101570737679
1516.9200425338745,-73.01476587763456,-73.01476587763456
1516.9300425338745,-73.01851916703325,-73.01851916703325
1516.9400425338745,-73.02227555507112,-73.02227555507112
1516.9500425338745,-73.02603502132042,-73.02603502132042
1516.9600425338745,-73.02979754539672,-73.02979754539672
1516.9700425338744,-73.03356310696812,-73.03356310696812
1516.9800425338744,-73.03733168577597,-73.03733168577597
1516.9900425338744,-73.04110326160232,-73.04110326160232
1517.0000425338744,-73.04487781429003,-73.04487781429003
1517.0100425338744,-73.04865532374984,-73.04865532374984
1517.0200425338744,-73.05243576992748,-73.05243576992748
1517.0300425338746,-73.05621913285063,-73.05621913285063
1517.0400425338746,-73.0600053925816,-73.0600053925816
1517.0500425338746,-73.06379452925259,-73.06379452925259
1517.0600425338746,-73.06758652304653,-73.06758652304653
1517.0700425338746,-73.07138135421343,-73.07138135421343
1517.0800425338746,-73.07517900304038,-73.07517900304038
1517.0900425338746,-73.07897944988943,-73.07897944988943
1517.1000425338746,-73.08278267517657,-73.08278267517657
1517.1100425338745,-73.08658865936509,-73.08658865936509
1517.1200425338745,-73.09039738298475,-73.09039738298475
1517.1300425338745,-73.09420882661645,-73.09420882661645
1517.1400425338745,-73.09802297090167,-73.09802297090167
1517.1500425338745,-73.10183979653506,-73.10183979653506
1517.1600425338745,-73.10565928427316,-73.10565928427316
1517.1700425338745,-73.10948141492472,-73.10948141492472
