t/ms,(location 0 1),(location 1 0)
1517.1800425338745,-73.11330616933952,-73.11330616933952
1517.1900425338745,-73.11713352845837,-73.11713352845837
1517.2000425338745,-73.12096347325856,-73.12096347325856
1517.2100425338745,-73.12479598478049,-73.12479598478049
1517.2200425338744,-73.12863104409959,-73.12863104409959
1517.2300425338744,-73.13246863238254,-73.13246863238254
1517.2400425338744,-73.13630873082327,-73.13630873082327
1517.2500425577164,-73.14015132984461,-73.14015132984461
1517.2600425577164,-73.14399639246997,-73.14399639246997
1517.2700425577164,-73.14784390921389,-73.14784390921389
1517.2800425577163,-73.15169386150168,-73.15169386150168
1517.2900425577163,-73.15554623083145,-73.15554623083145
1517.3000425577163,-73.15940099874354,-73.15940099874354
1517.3100425577163,-73.16325814683148,-73.16325814683148
1517.3200425577163,-73.16711765676712,-73.16711765676712
1517.3300425577163,-73.170979510255,-73.170979510255
1517.3400425577163,-73.17484368906437,-73.17484368906437
1517.3500425577163,-73.17871017502164,-73.17871017502164
1517.3600425577163,-73.18257895000848,-73.18257895000848
1517.3700425577163,-73.18644999595791,-73.18644999595791
1517.3800425577165,-73.190323294873,-73.190323294873
1517.3900425577165,-73.19419882878785,-73.19419882878785
1517.4000425577165,-73.19807657982052,-73.19807657982052
1517.4100425577165,-73.20195653012921,-73.20195653012921
1517.4200425577164,-73.20583866192474,-73.20583866192474
1517.4300425577164,-73.20972295748344,-73.20972295748344
1517.4400425577164,-73.21360939913454,-73.21360939913454
1517.4500425577164,-73.21749796925269,-73.21749796925269
1517.4600425577164,-73.22138865028636,-73.22138865028636
1517.4700425577164,-73.22528142472214,-73.22528142472214
1517.4800425577164,-73.229176275117,-73.229176275117
1517.4900425577164,-73.23307318407166,-73.23307318407166
1517.5000425577164,-73.23697213424653,-73.23697213424653
1517.5100425577164,-73.24087310835704,-73.24087310835704
1517.5200425577164,-73.24477608917286,-73.24477608917286
1517.5300425577163,-73.24868105952204,-73.24868105952204
1517.5400425577163,-73.2525880022801,-73.2525880022801
1517.5500425577163,-73.25649690038789,-73.25649690038789
1517.5600425577163,-73.26040773683472,-73.26040773683472
1517.5700425577163,-73.2643204946581,-73.2643204946581
1517.5800425577163,-73.26823515696815,-73.26823515696815
1517.5900425577163,-73.27215170691461,-73.27215170691461
1517.6000425577163,-73.27607012770092,-73.27607012770092
1517.6100425577163,-73.2799904025995,-73.2799904025995
1517.6200425577163,-73.28391251491658,-73.28391251491658
1517.6300425577165,-73.28783644803508,-73.28783644803508
1517.6400425577165,-73.29176218537613,-73.29176218537613
1517.6500425577165,-73.29568971041853,-73.29568971041853
1517.6600425577165,-73.29961900669636,-73.29961900669636
1517.6700425577164,-73.30355005780413,-73.30355005780413
1517.6800425577164,-73.30748284737876,-73.30748284737876
1517.6900425577164,-73.31141735911339,-73.31141735911339
1517.7000425577164,-73.31535357676128,-73.31535357676128
1517.7100425577164,-73.3192914841256,-73.3192914841256
1517.7200425577164,-73.32323106506203,-73.32323106506203
1517.7300425577164,-73.32717230348214,-73.32717230348214
1517.7400425577164,-73.3311151833513,-73.3311151833513
1517.7500425577164,-73.33505968867746,-73.33505968867746
1517.7600425577164,-73.33900580354191,-73.33900580354191
1517.7700425577164,-73.34295351206302,-73.34295351206302
1517.7800425577163,-73.34690279842346,-73.34690279842346
1517.7900425577163,-73.35085364683627,-73.35085364683627
1517.8000425577163,-73.35480604159578,-73.35480604159578
1517.8100425577163,-73.35875996704092,-73.35875996704092
1517.8200425577163,-73.36271540754726,-73.36271540754726
1517.8300425577163,-73.36667234755527,-73.36667234755527
1517.8400425577163,-73.37063077156748,-73.37063077156748
1517.8500425577163,-73.3745906641213,-73.3745906641213
1517.8600425577163,-73.3785520098154,-73.3785520098154
1517.8700425577163,-73.38251479329321,-73.38251479329321
1517.8800425577165,-73.38647899926582,-73.38647899926582
1517.8900425577165,-73.39044461248427,-73.39044461248427
1517.9000425577165,-73.39441161774849,-73.39441161774849
1517.9100425577165,-73.39837999991906,-73.39837999991906
1517.9200425577164,-73.40234974390432,-73.40234974390432
1517.9300425577164,-73.4063208346731,-73.4063208346731
1517.9400425577164,-73.41029325722388,-73.41029325722388
1517.9500425577164,-73.41426699662043,-73.41426699662043
1517.9600425577164,-73.41823562765464,-73.41823562765464
1517.9700425577164,-73.42219632145677,-73.42219632145677
1517.9800425577164,-73.42614768730486,-73.42614768730486
1517.9900425577164,-73.43008900032669,-73.43008900032669
1518.0000425577164,-73.43401990679571,-73.43401990679571
1518.0100425577164,-73.43794027118143,-73.43794027118143
1518.0200425577164,-73.44185008650973,-73.44185008650973
1518.0300425577163,-73.44574942056678,-73.44574942056678
1518.0400425577163,-73.44963838350381,-73.44963838350381
1518.0500425577163,-73.45351710842236,-73.45351710842236
1518.0600425577163,-73.45738573978709,-73.45738573978709
1518.0700425577163,-73.4612444265813,-73.4612444265813
1518.0800425577163,-73.46509331839245,-73.46509331839245
1518.0900425577163,-73.46893256322491,-73.46893256322491
1518.1000425815582,-73.47276231552463,-73.47276231552463
1518.1100425815582,-73.47658269920153,-73.47658269920153
1518.1200425815582,-73.48039386232044,-73.48039386232044
1518.1300425815582,-73.48419594066627,-73.48419594066627
1518.1400425815582,-73.48798906708005,-73.48798906708005
1518.1500425815582,-73.49177337173417,-73.49177337173417
1518.1600425815582,-73.49554898239003,-73.49554898239003
1518.1700425815582,-73.49931602464854,-73.49931602464854
1518.1800425815582,-73.50307462220393,-73.50307462220393
1518.1900425815581,-73.50682489703844,-73.50682489703844
1518.2000425815581,-73.51056696960737,-73.51056696960737
1518.2100425815581,-73.51429454084979,-73.51429454084979
1518.2200425815581,-73.51800491152311,-73.51800491152311
1518.2300425815583,-73.52169682125543,-73.52169682125543
1518.2400425815583,-73.52536967530976,-73.52536967530976
1518.2500425815583,-73.52902324957387,-73.52902324957387
1518.2600425815583,-73.5326575374766,-73.5326575374766
1518.2700425815583,-73.53627266030051,-73.53627266030051
1518.2800425815583,-73.53986881330225,-73.53986881330225
1518.2900425815583,-73.5434462333625,-73.5434462333625
1518.3000425815583,-73.54700517953528,-73.54700517953528
1518.3100425815583,-73.55054592144803,-73.55054592144803
1518.3200425815583,-73.55406873246993,-73.55406873246993
1518.3300425815582,-73.55757388578662,-73.55757388578662
1518.3400425815582,-73.56106165221723,-73.56106165221723
1518.3500425815582,-73.56453229909826,-73.56453229909826
1518.3600425815582,-73.56798608979422,-73.56798608979422
1518.3700425815582,-73.57142328363241,-73.57142328363241
1518.3800425815582,-73.57484413594956,-73.57484413594956
1518.3900425815582,-73.578248898305,-73.578248898305
1518.4000425815582,-73.58163781875275,-73.58163781875275
1518.4100425815582,-73.58501114206591,-73.58501114206591
1518.4200425815582,-73.58836910998654,-73.58836910998654
1518.4300425815582,-73.59171196147051,-73.59171196147051
1518.4400425815581,-73.5950399328557,-73.5950399328557
1518.4500425815581,-73.59835325804912,-73.59835325804912
1518.4600425815581,-73.60165216865688,-73.60165216865688
1518.4700425815581,-73.6049368941381,-73.6049368941381
1518.4800425815583,-73.60820766186015,-73.60820766186015
1518.4900425815583,-73.61146469719772,-73.61146469719772
1518.5000425815583,-73.61470822359982,-73.61470822359982
1518.5100425815583,-73.61793846265334,-73.61793846265334
1518.5200425815583,-73.62115563409448,-73.62115563409448
1518.5300425815583,-73.62435995583932,-73.62435995583932
1518.5400425815583,-73.6275516440199,-73.6275516440199
1518.5500425815583,-73.63073091297746,-73.63073091297746
1518.5600425815583,-73.63389797529086,-73.63389797529086
1518.5700425815583,-73.63705304177087,-73.63705304177087
1518.5800425815582,-73.6401963214357,-73.6401963214357
1518.5900425815582,-73.6433280215364,-73.6433280215364
1518.6000425815582,-73.64644834754417,-73.64644834754417
1518.6100425815582,-73.6495575031301,-73.6495575031301
1518.6200425815582,-73.65265569016663,-73.65265569016663
1518.6300425815582,-73.6557431087162,-73.6557431087162
1518.6400425815582,-73.65881995701727,-73.65881995701727
1518.6500425815582,-73.66188643147092,-73.66188643147092
1518.6600425815582,-73.66494272663485,-73.66494272663485
1518.6700425815582,-73.66798903522364,-73.66798903522364
1518.6800425815582,-73.67102554808115,-73.67102554808115
1518.6900425815581,-73.67405245416357,-73.67405245416357
1518.7000425815581,-73.67706994056078,-73.67706994056078
1518.7100425815581,-73.68007176179455,-73.68007176179455
1518.7200425815581,-73.6830552799224,-73.6830552799224
1518.7300425815583,-73.6860192982899,-73.6860192982899
1518.7400425815583,-73.68896328647257,-73.68896328647257
1518.7500425815583,-73.69188708450287,-73.69188708450287
1518.7600425815583,-73.69479074937868,-73.69479074937868
1518.7700425815583,-73.69767446509793,-73.69767446509793
1518.7800425815583,-73.70053848864302,-73.70053848864302
1518.7900425815583,-73.70338311752117,-73.70338311752117
1518.8000425815583,-73.70620867020261,-73.70620867020261
1518.8100425815583,-73.70901547453482,-73.70901547453482
1518.8200425815583,-73.71180386088169,-73.71180386088169
1518.8300425815582,-73.71457415815917,-73.71457415815917
1518.8400425815582,-73.71732669167052,-73.71732669167052
1518.8500425815582,-73.72006178201156,-73.72006178201156
1518.8600425815582,-73.72277974456894,-73.72277974456894
1518.8700425815582,-73.72548088948487,-73.72548088948487
1518.8800425815582,-73.72816552170406,-73.72816552170406
1518.8900425815582,-73.73083394123516,-73.73083394123516
1518.9000425815582,-73.73348644340014,-73.73348644340014
1518.9100425815582,-73.73612331912531,-73.73612331912531
1518.9200425815582,-73.73874485517585,-73.73874485517585
1518.9300425815582,-73.74135133444295,-73.74135133444295
1518.9400425815581,-73.74394303612594,-73.74394303612594
1518.9500426054,-73.74652024208778,-73.74652024208778
1518.9600426054,-73.7490832124175,-73.7490832124175
1518.9700426054,-73.75163222254263,-73.75163222254263
1518.9800426054,-73.75416753864086,-73.75416753864086
1518.9900426054,-73.75668942394005,-73.75668942394005
1519.0000426054,-73.75919813882963,-73.75919813882963
1519.0100426054,-73.76169394087201,-73.76169394087201
1519.0200426054,-73.7641770849288,-73.7641770849288
1519.0300426054,-73.76664782315568,-73.76664782315568
1519.0400426054,-73.76910640507329,-73.76910640507329
1519.0500426054,-73.77155307760137,-73.77155307760137
1519.0600426054,-73.77398808506385,-73.77398808506385
1519.0700426054,-73.77641166922503,-73.77641166922503
1519.0800426054002,-73.77882406930823,-73.77882406930823
1519.0900426054002,-73.78122552199859,-73.78122552199859
1519.1000426054002,-73.783616261484,-73.783616261484
1519.1100426054002,-73.78599651941899,-73.78599651941899
1519.1200426054002,-73.78836652497084,-73.78836652497084
1519.1300426054001,-73.79072650481756,-73.79072650481756
1519.1400426054001,-73.79307668314044,-73.79307668314044
1519.1500426054001,-73.795417281656,-73.795417281656
1519.1600426054001,-73.79774851958452,-73.79774851958452
1519.1700426054,-73.80007061368892,-73.80007061368892
1519.1800426054,-73.80238377826134,-73.80238377826134
1519.1900426054,-73.80468822513527,-73.80468822513527
1519.2000426054,-73.80698416369403,-73.80698416369403
1519.2100426054,-73.80927180086623,-73.80927180086623
1519.2200426054,-73.81155134113618,-73.81155134113618
1519.2300426054,-73.81382298656315,-73.81382298656315
1519.2400426054,-73.81608693676363,-73.81608693676363
1519.2500426054,-73.81834338894114,-73.81834338894114
1519.2600426054,-73.82059253787534,-73.82059253787534
1519.2700426054,-73.82283457595739,-73.82283457595739
1519.2800426054,-73.82506969317338,-73.82506969317338
1519.2900426054,-73.82729807711797,-73.82729807711797
1519.3000426054,-73.82951991302215,-73.82951991302215
1519.3100426054,-73.83173538374703,-73.83173538374703
1519.3200426054,-73.83394466980101,-73.83394466980101
1519.3300426054002,-73.83614794935579,-73.83614794935579
1519.3400426054002,-73.83834539824556,-73.83834539824556
1519.3500426054002,-73.84053719000315,-73.84053719000315
1519.3600426054002,-73.84272349584595,-73.84272349584595
1519.3700426054002,-73.84490448471018,-73.84490448471018
1519.3800426054001,-73.84708032325439,-73.84708032325439
1519.3900426054001,-73.84925117588611,-73.84925117588611
1519.4000426054001,-73.85141720476027,-73.85141720476027
1519.4100426054001,-73.85357856981848,-73.85357856981848
1519.4200426054,-73.85573542877415,-73.85573542877415
1519.4300426054,-73.85788793715189,-73.85788793715189
1519.4400426054,-73.86003624830525,-73.86003624830525
1519.4500426054,-73.86218051341373,-73.86218051341373
1519.4600426054,-73.86432088151975,-73.86432088151975
1519.4700426054,-73.86645749953445,-73.86645749953445
1519.4800426054,-73.86859051225895,-73.86859051225895
1519.4900426054,-73.87072006241387,-73.87072006241387
1519.5000426054,-73.87284629063555,-73.87284629063555
1519.5100426054,-73.87496933551243,-73.87496933551243
1519.5200426054,-73.87708933359147,-73.87708933359147
1519.5300426054,-73.87920641939927,-73.87920641939927
1519.5400426054,-73.88132072548038,-73.88132072548038
1519.5500426054,-73.88343238238164,-73.88343238238164
1519.5600426054,-73.88554151870439,-73.88554151870439
1519.5700426054,-73.88764826109458,-73.88764826109458
1519.5800426054002,-73.88975273429173,-73.88975273429173
1519.5900426054002,-73.8918550611124,-73.8918550611124
1519.6000426054002,-73.89395536251288,-73.89395536251288
1519.6100426054002,-73.89605375757421,-73.89605375757421
1519.6200426054002,-73.898150363531,-73.898150363531
1519.6300426054001,-73.90024529580656,-73.90024529580656
1519.6400426054001,-73.90233866800928,-73.90233866800928
1519.6500426054001,-73.90443059195317,-73.90443059195317
1519.6600426054001,-73.90652117770478,-73.90652117770478
1519.6700426054,-73.90861053357088,-73.90861053357088
1519.6800426054,-73.91069876614183,-73.91069876614183
1519.6900426054,-73.91278598029395,-73.91278598029395
1519.7000426054,-73.91487227921706,-73.91487227921706
1519.7100426054,-73.91695776442985,-73.91695776442985
1519.7200426054,-73.91904253580913,-73.91904253580913
1519.7300426054,-73.9211266915957,-73.9211266915957
1519.7400426054,-73.92321032841537,-73.92321032841537
1519.7500426054,-73.92529354130919,-73.92529354130919
1519.7600426054,-73.92737642373784,-73.92737642373784
1519.7700426054,-73.92945906762154,-73.92945906762154
1519.7800426054,-73.9315415633312,-73.9315415633312
1519.7900426054,-73.93362399972852,-73.93362399972852
1519.800042629242,-73.93570646912511,-73.93570646912511
1519.810042629242,-73.93778904749419,-73.93778904749419
1519.820042629242,-73.93987182420393,-73.93987182420393
1519.830042629242,-73.94195488223367,-73.94195488223367
1519.840042629242,-73.94403830314062,-73.94403830314062
1519.850042629242,-73.94612216705221,-73.94612216705221
1519.860042629242,-73.94820655273757,-73.94820655273757
1519.8700426292419,-73.9502915375733,-73.9502915375733
1519.8800426292419,-73.9523771975853,-73.9523771975853
1519.8900426292419,-73.95446360746391,-73.95446360746391
1519.9000426292419,-73.95655084057968,-73.95655084057968
1519.9100426292418,-73.95863896900254,-73.95863896900254
1519.9200426292418,-73.96072806350897,-73.96072806350897
1519.930042629242,-73.96281819361577,-73.96281819361577
1519.940042629242,-73.96490942758417,-73.96490942758417
1519.950042629242,-73.96700183243208,-73.96700183243208
1519.960042629242,-73.96909547397148,-73.96909547397148
1519.970042629242,-73.97119041680044,-73.97119041680044
1519.980042629242,-73.97328672433416,-73.97328672433416
1519.990042629242,-73.975384458819,-73.975384458819
1520.000042629242,-73.97748368133776,-73.97748368133776
1520.010042629242,-73.97958445183771,-73.97958445183771
1520.020042629242,-73.98168682914194,-73.98168682914194
1520.030042629242,-73.98379087095792,-73.98379087095792
1520.040042629242,-73.98589663390325,-73.98589663390325
1520.050042629242,-73.98800417352088,-73.98800417352088
1520.060042629242,-73.99011354428447,-73.99011354428447
1520.070042629242,-73.99222479960949,-73.99222479960949
1520.080042629242,-73.9943379918835,-73.9943379918835
1520.090042629242,-73.99645317247435,-73.99645317247435
1520.100042629242,-73.99857039173664,-73.99857039173664
1520.110042629242,-74.00068969902642,-74.00068969902642
1520.1200426292419,-74.00281114273997,-74.00281114273997
1520.1300426292419,-74.00493477028084,-74.00493477028084
1520.1400426292419,-74.00706062811877,-74.00706062811877
1520.1500426292419,-74.00918876178093,-74.00918876178093
1520.1600426292418,-74.01131921585669,-74.01131921585669
1520.1700426292418,-74.01345203403902,-74.01345203403902
1520.180042629242,-74.01558725910375,-74.01558725910375
1520.190042629242,-74.01772493294771,-74.01772493294771
1520.200042629242,-74.01986509659399,-74.01986509659399
1520.210042629242,-74.02200779019712,-74.02200779019712
1520.220042629242,-74.02415305306205,-74.02415305306205
1520.230042629242,-74.02630092365652,-74.02630092365652
1520.240042629242,-74.02845143962483,-74.02845143962483
1520.250042629242,-74.03060463779033,-74.03060463779033
1520.260042629242,-74.03276055417243,-74.03276055417243
1520.270042629242,-74.03491922400404,-74.03491922400404
1520.280042629242,-74.03708068173766,-74.03708068173766
1520.290042629242,-74.03924496104403,-74.03924496104403
1520.300042629242,-74.0414120948524,-74.0414120948524
1520.310042629242,-74.04358211532698,-74.04358211532698
1520.320042629242,-74.04575505391557,-74.04575505391557
1520.330042629242,-74.04793094133117,-74.04793094133117
1520.340042629242,-74.0501098075605,-74.0501098075605
1520.350042629242,-74.05229168189817,-74.05229168189817
1520.360042629242,-74.05447659293854,-74.05447659293854
1520.3700426292419,-74.05666456859319,-74.05666456859319
1520.3800426292419,-74.05885563609766,-74.05885563609766
1520.3900426292419,-74.0610498220198,-74.0610498220198
1520.4000426292419,-74.06324715227943,-74.06324715227943
1520.4100426292418,-74.06544765214144,-74.06544765214144
1520.4200426292418,-74.06765134624011,-74.06765134624011
1520.430042629242,-74.0698582585822,-74.0698582585822
1520.440042629242,-74.07206841255464,-74.07206841255464
1520.450042629242,-74.07428183093472,-74.07428183093472
1520.460042629242,-74.07649207229802,-74.07649207229802
1520.470042629242,-74.07869632435765,-74.07869632435765
1520.480042629242,-74.08089322542192,-74.08089322542192
1520.490042629242,-74.08308208500247,-74.08308208500247
1520.500042629242,-74.08526258641513,-74.08526258641513
1520.510042629242,-74.08743463238191,-74.08743463238191
1520.520042629242,-74.08959825454126,-74.08959825454126
1520.530042629242,-74.09175355912619,-74.09175355912619
1520.540042629242,-74.09390069427045,-74.09390069427045
1520.550042629242,-74.0960398304049,-74.0960398304049
1520.560042629242,-74.09817114857296,-74.09817114857296
1520.570042629242,-74.1002948335287,-74.1002948335287
1520.580042629242,-74.10241106981975,-74.10241106981975
1520.590042629242,-74.10452003957903,-74.10452003957903
1520.600042629242,-74.10662192145682,-74.10662192145682
1520.610042629242,-74.10871689016705,-74.10871689016705
1520.6200426292419,-74.11080511638187,-74.11080511638187
1520.6300426292419,-74.11288676690545,-74.11288676690545
1520.6400426292419,-74.11496200486398,-74.11496200486398
1520.6500426530838,-74.11703099491827,-74.11703099491827
1520.6600426530838,-74.11909388385733,-74.11909388385733
1520.6700426530838,-74.12115083046993,-74.12115083046993
1520.6800426530838,-74.12320198601061,-74.12320198601061
1520.6900426530838,-74.1252474994171,-74.1252474994171
1520.7000426530838,-74.1272875174847,-74.1272875174847
1520.7100426530837,-74.12932218503667,-74.12932218503667
1520.7200426530837,-74.13135164507632,-74.13135164507632
1520.7300426530837,-74.13337603891529,-74.13337603891529
1520.7400426530837,-74.13539550626673,-74.13539550626673
1520.7500426530837,-74.13741018533827,-74.13741018533827
1520.7600426530837,-74.13942021290393,-74.13942021290393
1520.7700426530837,-74.1414257243674,-74.1414257243674
1520.780042653084,-74.14342685376052,-74.14342685376052
1520.790042653084,-74.14542373386168,-74.14542373386168
1520.800042653084,-74.14741649615394,-74.14741649615394
1520.8100426530839,-74.14940527088177,-74.14940527088177
1520.8200426530839,-74.15139018706665,-74.15139018706665
1520.8300426530839,-74.15337137250353,-74.15337137250353
1520.8400426530839,-74.15534895378319,-74.15534895378319
1520.8500426530838,-74.15732305629274,-74.15732305629274
1520.8600426530838,-74.15929380421541,-74.15929380421541
1520.8700426530838,-74.16126132053274,-74.16126132053274
1520.8800426530838,-74.16322572702738,-74.16322572702738
1520.8900426530838,-74.16518714427247,-74.16518714427247
1520.9000426530838,-74.1671456916405,-74.1671456916405
1520.9100426530838,-74.1691014872913,-74.1691014872913
1520.9200426530838,-74.17105464816747,-74.17105464816747
1520.9300426530838,-74.17300528998624,-74.17300528998624
1520.9400426530838,-74.17495352726085,-74.17495352726085
1520.9500426530838,-74.17689947324864,-74.17689947324864
1520.9600426530837,-74.17883676807539,-74.17883676807539
1520.9700426530837,-74.18076268553003,-74.18076268553003
1520.9800426530837,-74.1826759513802,-74.1826759513802
1520.9900426530837,-74.1845759628537,-74.1845759628537
1521.0000426530837,-74.18646249081688,-74.18646249081688
1521.0100426530837,-74.18833552515186,-74.18833552515186
1521.0200426530837,-74.19019518413607,-74.19019518413607
1521.030042653084,-74.19204166002541,-74.19204166002541
1521.040042653084,-74.19387518630688,-74.19387518630688
1521.050042653084,-74.19569601804935,-74.19569601804935
1521.0600426530839,-74.19750442021514,-74.19750442021514
1521.0700426530839,-74.19930066073967,-74.19930066073967
1521.0800426530839,-74.20108500655489,-74.20108500655489
1521.0900426530839,-74.2028577214363,-74.2028577214363
1521.1000426530838,-74.20461906488921,-74.20461906488921
1521.1100426530838,-74.20636929168737,-74.20636929168737
1521.1200426530838,-74.20810865179324,-74.20810865179324
1521.1300426530838,-74.20983739047286,-74.20983739047286
1521.1400426530838,-74.21155574854242,-74.21155574854242
1521.1500426530838,-74.21326396262758,-74.21326396262758
1521.1600426530838,-74.21496226545308,-74.21496226545308
1521.1700426530838,-74.2166508861281,-74.2166508861281
1521.1800426530838,-74.21833005039223,-74.21833005039223
1521.1900426530838,-74.21999998082322,-74.21999998082322
1521.2000426530838,-74.2216608970716,-74.2216608970716
1521.2100426530837,-74.22331301599849,-74.22331301599849
1521.2200426530837,-74.22495655185017,-74.22495655185017
1521.2300426530837,-74.22659171635269,-74.22659171635269
1521.2400426530837,-74.22821871884314,-74.22821871884314
1521.2500426530837,-74.22983776634283,-74.22983776634283
1521.2600426530837,-74.23144906362603,-74.23144906362603
1521.2700426530837,-74.23305281328605,-74.23305281328605
1521.280042653084,-74.23464921579087,-74.23464921579087
1521.290042653084,-74.23623846950979,-74.23623846950979
1521.300042653084,-74.23782077074152,-74.23782077074152
1521.3100426530839,-74.23939631376003,-74.23939631376003
1521.3200426530839,-74.24096529081277,-74.24096529081277
1521.3300426530839,-74.24252789215264,-74.24252789215264
1521.3400426530839,-74.24408430603293,-74.24408430603293
1521.3500426530838,-74.24563471872668,-74.24563471872668
1521.3600426530838,-74.24717931454263,-74.24717931454263
1521.3700426530838,-74.2487182758192,-74.2487182758192
1521.3800426530838,-74.25025178291567,-74.25025178291567
1521.3900426530838,-74.25178001424274,-74.25178001424274
1521.4000426530838,-74.25330314623729,-74.25330314623729
1521.4100426530838,-74.25482135338345,-74.25482135338345
1521.4200426530838,-74.25633480821577,-74.25633480821577
1521.4300426530838,-74.25784368129312,-74.25784368129312
1521.4400426530838,-74.25934814123167,-74.25934814123167
1521.4500426530838,-74.26084835469791,-74.26084835469791
1521.4600426530837,-74.26234448638655,-74.26234448638655
1521.4700426530837,-74.26383669905937,-74.26383669905937
1521.4800426530837,-74.26532515351082,-74.26532515351082
1521.4900426530837,-74.2668100085998,-74.2668100085998
1521.5000426769257,-74.26829142476666,-74.26829142476666
1521.5100426769257,-74.26976954992226,-74.26976954992226
1521.5200426769256,-74.27124454064153,-74.27124454064153
1521.5300426769256,-74.27271654802739,-74.27271654802739
1521.5400426769256,-74.27418572125838,-74.27418572125838
1521.5500426769256,-74.27565220760046,-74.27565220760046
1521.5600426769256,-74.27711615238557,-74.27711615238557
1521.5700426769256,-74.27857769905988,-74.27857769905988
1521.5800426769256,-74.28003698916874,-74.28003698916874
1521.5900426769256,-74.28149416234704,-74.28149416234704
1521.6000426769256,-74.28294935636536,-74.28294935636536
1521.6100426769256,-74.2844027071074,-74.2844027071074
1521.6200426769256,-74.28585434859404,-74.28585434859404
1521.6300426769258,-74.28730441298809,-74.28730441298809
1521.6400426769258,-74.28875303060653,-74.28875303060653
1521.6500426769258,-74.29020032994414,-74.29020032994414
1521.6600426769257,-74.29164643765637,-74.29164643765637
1521.6700426769257,-74.29309147859075,-74.29309147859075
1521.6800426769257,-74.29453557580067,-74.29453557580067
1521.6900426769257,-74.29597885053514,-74.29597885053514
1521.7000426769257,-74.29742142227667,-74.29742142227667
1521.7100426769257,-74.29885692760425,-74.29885692760425
1521.7200426769257,-74.30028264249502,-74.30028264249502
1521.7300426769257,-74.30169729679425,-74.30169729679425
1521.7400426769257,-74.30310029240309,-74.30310029240309
1521.7500426769257,-74.30449140498688,-74.30449140498688
1521.7600426769257,-74.30587062908035,-74.30587062908035
1521.7700426769256,-74.30723808733349,-74.30723808733349
1521.7800426769256,-74.30859397600875,-74.30859397600875
1521.7900426769256,-74.30993853219485,-74.30993853219485
1521.8000426769256,-74.31127201413976,-74.31127201413976
1521.8100426769256,-74.31259468952506,-74.31259468952506
1521.8200426769256,-74.31390682857266,-74.31390682857266
1521.8300426769256,-74.31520870012778,-74.31520870012778
1521.8400426769256,-74.31650056942694,-74.31650056942694
1521.8500426769256,-74.31778269706338,-74.31778269706338
1521.8600426769256,-74.3190553385266,-74.3190553385266
1521.8700426769256,-74.32031874413865,-74.32031874413865
1521.8800426769258,-74.32157315918549,-74.32157315918549
1521.8900426769258,-74.3228188241712,-74.3228188241712
1521.9000426769258,-74.32405597511851,-74.32405597511851
1521.9100426769257,-74.32528484385038,-74.32528484385038
1521.9200426769257,-74.32650565829663,-74.32650565829663
1521.9300426769257,-74.32771864274288,-74.32771864274288
1521.9400426769257,-74.32892401808941,-74.32892401808941
1521.9500426769257,-74.33012200204422,-74.33012200204422
1521.9600426769257,-74.33130632605665,-74.33130632605665
1521.9700426769257,-74.33247436165185,-74.33247436165185
1521.9800426769257,-74.33362493394566,-74.33362493394566
1521.9900426769257,-74.3347575395583,-74.3347575395583
1522.0000426769257,-74.33587204823365,-74.33587204823365
1522.0100426769257,-74.33696854800789,-74.33696854800789
1522.0200426769256,-74.33804725441304,-74.33804725441304
1522.0300426769256,-74.33910845599746,-74.33910845599746
1522.0400426769256,-74.3401524815654,-74.3401524815654
1522.0500426769256,-74.34117968050192,-74.34117968050192
1522.0600426769256,-74.34219041110171,-74.34219041110171
1522.0700426769256,-74.34318503364398,-74.34318503364398
1522.0800426769256,-74.34416390646963,-74.34416390646963
1522.0900426769256,-74.34512738380448,-74.34512738380448
1522.1000426769256,-74.34607581468897,-74.34607581468897
1522.1100426769256,-74.34700954250796,-74.34700954250796
1522.1200426769256,-74.3479289049375,-74.3479289049375
1522.1300426769258,-74.34883423408596,-74.34883423408596
1522.1400426769258,-74.34972585669433,-74.34972585669433
1522.1500426769258,-74.3506040944841,-74.3506040944841
1522.1600426769257,-74.35146926437322,-74.35146926437322
1522.1700426769257,-74.35232167881942,-74.35232167881942
1522.1800426769257,-74.35316164604738,-74.35316164604738
1522.1900426769257,-74.3539894702826,-74.3539894702826
1522.2000426769257,-74.35480545193776,-74.35480545193776
