t/ms,(location 0 1),(location 1 0)
1522.2100426769257,-74.35560988781269,-74.35560988781269
1522.2200426769257,-74.35640307122912,-74.35640307122912
1522.2300426769257,-74.35718529214628,-74.35718529214628
1522.2400426769257,-74.35795683728657,-74.35795683728657
1522.2500426769257,-74.35871799022149,-74.35871799022149
1522.2600426769257,-74.35946903142269,-74.35946903142269
1522.2700426769256,-74.36021023833376,-74.36021023833376
1522.2800426769256,-74.36094188543686,-74.36094188543686
1522.2900426769256,-74.36166424426058,-74.36166424426058
1522.3000426769256,-74.36237758343687,-74.36237758343687
1522.3100426769256,-74.36308216873046,-74.36308216873046
1522.3200426769256,-74.36377826304034,-74.36377826304034
1522.3300426769256,-74.36446612642429,-74.36446612642429
1522.3400426769256,-74.36514601612092,-74.36514601612092
1522.3500427007675,-74.36581818814952,-74.36581818814952
1522.3600427007675,-74.36648289091305,-74.36648289091305
1522.3700427007675,-74.36714037484876,-74.36714037484876
1522.3800427007675,-74.36779088599116,-74.36779088599116
1522.3900427007675,-74.36843466757485,-74.36843466757485
1522.4000427007675,-74.3690719600649,-74.3690719600649
1522.4100427007675,-74.36970300114629,-74.36970300114629
1522.4200427007675,-74.37032802574494,-74.37032802574494
1522.4300427007674,-74.37094726599733,-74.37094726599733
1522.4400427007674,-74.37156095129573,-74.37156095129573
1522.4500427007674,-74.37216930827203,-74.37216930827203
1522.4600427007674,-74.37276607570331,-74.37276607570331
1522.4700427007674,-74.37334863492859,-74.37334863492859
1522.4800427007676,-74.37391582166991,-74.37391582166991
1522.4900427007676,-74.37446714335901,-74.37446714335901
1522.5000427007676,-74.37500248052139,-74.37500248052139
1522.5100427007676,-74.3755219316926,-74.3755219316926
1522.5200427007676,-74.37602572255237,-74.37602572255237
1522.5300427007676,-74.37651415134626,-74.37651415134626
1522.5400427007676,-74.37698755603711,-74.37698755603711
1522.5500427007676,-74.37744629462556,-74.37744629462556
1522.5600427007676,-74.37789073340464,-74.37789073340464
1522.5700427007675,-74.37832124005169,-74.37832124005169
1522.5800427007675,-74.37873817968418,-74.37873817968418
1522.5900427007675,-74.37914191269853,-74.37914191269853
1522.6000427007675,-74.37953279366637,-74.37953279366637
1522.6100427007675,-74.37991117090287,-74.37991117090287
1522.6200427007675,-74.38027738643189,-74.38027738643189
1522.6300427007675,-74.380631776089,-74.380631776089
1522.6400427007675,-74.3809746698013,-74.3809746698013
1522.6500427007675,-74.38130639188557,-74.38130639188557
1522.6600427007675,-74.38162726133818,-74.38162726133818
1522.6700427007675,-74.3819375921487,-74.3819375921487
1522.6800427007674,-74.38223769357121,-74.38223769357121
1522.6900427007674,-74.3825278703557,-74.3825278703557
1522.7000427007674,-74.38280842297628,-74.38280842297628
1522.7100427007674,-74.3830731628565,-74.3830731628565
1522.7200427007674,-74.3833195435463,-74.3833195435463
1522.7300427007676,-74.38354647219847,-74.38354647219847
1522.7400427007676,-74.38375352685605,-74.38375352685605
1522.7500427007676,-74.38394065785357,-74.38394065785357
1522.7600427007676,-74.38410803283047,-74.38410803283047
1522.7700427007676,-74.38425594585982,-74.38425594585982
1522.7800427007676,-74.3843847629419,-74.3843847629419
1522.7900427007676,-74.38449488917264,-74.38449488917264
1522.8000427007676,-74.38458674908931,-74.38458674908931
1522.8100427007676,-74.3846607749708,-74.3846607749708
1522.8200427007675,-74.38471739993072,-74.38471739993072
1522.8300427007675,-74.38475705401176,-74.38475705401176
1522.8400427007675,-74.38478016200239,-74.38478016200239
1522.8500427007675,-74.38478714238849,-74.38478714238849
1522.8600427007675,-74.38477840691274,-74.38477840691274
1522.8700427007675,-74.38475436050553,-74.38475436050553
1522.8800427007675,-74.38471540146361,-74.38471540146361
1522.8900427007675,-74.38466192168288,-74.38466192168288
1522.9000427007675,-74.38459430696811,-74.38459430696811
1522.9100427007675,-74.38451293731998,-74.38451293731998
1522.9200427007675,-74.38441818726423,-74.38441818726423
1522.9300427007674,-74.38431042608363,-74.38431042608363
1522.9400427007674,-74.38419001809183,-74.38419001809183
1522.9500427007674,-74.38405732282229,-74.38405732282229
1522.9600427007674,-74.38391269522624,-74.38391269522624
1522.9700427007674,-74.38375648584557,-74.38375648584557
1522.9800427007676,-74.38358904093289,-74.38358904093289
1522.9900427007676,-74.38341070258309,-74.38341070258309
1523.0000427007676,-74.38322180881006,-74.38322180881006
1523.0100427007676,-74.3830226936639,-74.3830226936639
1523.0200427007676,-74.38281368726913,-74.38281368726913
1523.0300427007676,-74.38259511591764,-74.38259511591764
1523.0400427007676,-74.38236730209007,-74.38236730209007
1523.0500427007676,-74.38213056453984,-74.38213056453984
1523.0600427007676,-74.38188521827993,-74.38188521827993
1523.0700427007675,-74.38163157465574,-74.38163157465574
1523.0800427007675,-74.3813699413427,-74.3813699413427
1523.0900427007675,-74.38110062240503,-74.38110062240503
1523.1000427007675,-74.38082391828416,-74.38082391828416
1523.1100427007675,-74.38054012583166,-74.38054012583166
1523.1200427007675,-74.38024953834648,-74.38024953834648
1523.1300427007675,-74.37995244554952,-74.37995244554952
1523.1400427007675,-74.37964913363484,-74.37964913363484
1523.1500427007675,-74.37933988527118,-74.37933988527118
1523.1600427007675,-74.37902497961323,-74.37902497961323
1523.1700427007675,-74.37870469232519,-74.37870469232519
1523.1800427007674,-74.3783792955948,-74.3783792955948
1523.1900427007674,-74.37804905813212,-74.37804905813212
1523.2000427246094,-74.37771424440788,-74.37771424440788
1523.2100427246094,-74.37737511783915,-74.37737511783915
1523.2200427246094,-74.37703193605239,-74.37703193605239
1523.2300427246093,-74.37668495405876,-74.37668495405876
1523.2400427246093,-74.37633442347791,-74.37633442347791
1523.2500427246093,-74.37598059256116,-74.37598059256116
1523.2600427246093,-74.37562370621771,-74.37562370621771
1523.2700427246093,-74.37526400601173,-74.37526400601173
1523.2800427246093,-74.37490173019356,-74.37490173019356
1523.2900427246093,-74.3745371137325,-74.3745371137325
1523.3000427246093,-74.37417038831425,-74.37417038831425
1523.3100427246093,-74.37380178236872,-74.37380178236872
1523.3200427246093,-74.37343152109432,-74.37343152109432
1523.3300427246095,-74.37305982648566,-74.37305982648566
1523.3400427246095,-74.37268691733918,-74.37268691733918
1523.3500427246095,-74.37231300929753,-74.37231300929753
1523.3600427246095,-74.37193831484902,-74.37193831484902
1523.3700427246094,-74.37156304336983,-74.37156304336983
1523.3800427246094,-74.37118740114909,-74.37118740114909
1523.3900427246094,-74.37081159140075,-74.37081159140075
1523.4000427246094,-74.3704358142886,-74.3704358142886
1523.4100427246094,-74.37006026695839,-74.37006026695839
1523.4200427246094,-74.36968514356846,-74.36968514356846
1523.4300427246094,-74.36931063530963,-74.36931063530963
1523.4400427246094,-74.36893693042333,-74.36893693042333
1523.4500427246094,-74.3685642142408,-74.3685642142408
1523.4600427246094,-74.36819266921346,-74.36819266921346
1523.4700427246094,-74.36782247491202,-74.36782247491202
1523.4800427246093,-74.36745380809151,-74.36745380809151
1523.4900427246093,-74.36708684269294,-74.36708684269294
1523.5000427246093,-74.36672174988378,-74.36672174988378
1523.5100427246093,-74.36635869806422,-74.36635869806422
1523.5200427246093,-74.36599785293139,-74.36599785293139
1523.5300427246093,-74.3656393774694,-74.3656393774694
1523.5400427246093,-74.36528343200078,-74.36528343200078
1523.5500427246093,-74.36493017421301,-74.36493017421301
1523.5600427246093,-74.364579759185,-74.364579759185
1523.5700427246093,-74.3642323393957,-74.3642323393957
1523.5800427246095,-74.36388806477727,-74.36388806477727
1523.5900427246095,-74.36354708273916,-74.36354708273916
1523.6000427246095,-74.36320953818145,-74.36320953818145
1523.6100427246095,-74.36287557354778,-74.36287557354778
1523.6200427246094,-74.36254532881918,-74.36254532881918
1523.6300427246094,-74.36221894156759,-74.36221894156759
1523.6400427246094,-74.36189654698921,-74.36189654698921
1523.6500427246094,-74.36157827790639,-74.36157827790639
1523.6600427246094,-74.36126426481133,-74.36126426481133
1523.6700427246094,-74.36095463589817,-74.36095463589817
1523.6800427246094,-74.36064951707527,-74.36064951707527
1523.6900427246094,-74.36034903201123,-74.36034903201123
1523.7000427246094,-74.3600533021449,-74.3600533021449
1523.7100427246094,-74.3597624467179,-74.3597624467179
1523.7200427246094,-74.35947658280057,-74.35947658280057
1523.7300427246093,-74.35919582533772,-74.35919582533772
1523.7400427246093,-74.35892028714319,-74.35892028714319
1523.7500427246093,-74.35865007894392,-74.35865007894392
1523.7600427246093,-74.35838530941294,-74.35838530941294
1523.7700427246093,-74.35812608518515,-74.35812608518515
1523.7800427246093,-74.35787251087241,-74.35787251087241
1523.7900427246093,-74.3576246891203,-74.3576246891203
1523.8000427246093,-74.35738272060117,-74.35738272060117
1523.8100427246093,-74.3571467040577,-74.3571467040577
1523.8200427246093,-74.35691673632356,-74.35691673632356
1523.8300427246095,-74.3566929123543,-74.3566929123543
1523.8400427246095,-74.35647532524219,-74.35647532524219
1523.8500427246095,-74.35626406624249,-74.35626406624249
1523.8600427246095,-74.35605922479817,-74.35605922479817
1523.8700427246094,-74.35586088858095,-74.35586088858095
1523.8800427246094,-74.35566914348053,-74.35566914348053
1523.8900427246094,-74.35548407365414,-74.35548407365414
1523.9000427246094,-74.35530576156175,-74.35530576156175
1523.9100427246094,-74.35513428794422,-74.35513428794422
1523.9200427246094,-74.35496973189183,-74.35496973189183
1523.9300427246094,-74.35481217084256,-74.35481217084256
1523.9400427246094,-74.35466168060195,-74.35466168060195
1523.9500427246094,-74.35451833538737,-74.35451833538737
1523.9600427246094,-74.35437572680095,-74.35437572680095
1523.9700427246094,-74.35423109031069,-74.35423109031069
1523.9800427246093,-74.35408311683832,-74.35408311683832
1523.9900427246093,-74.353931170092,-74.353931170092
1524.0000427246093,-74.3537749879636,-74.3537749879636
1524.0100427246093,-74.35361452744411,-74.35361452744411
1524.0200427246093,-74.353449873693,-74.353449873693
1524.0300427246093,-74.35328118545347,-74.35328118545347
1524.0400427246093,-74.35310866218875,-74.35310866218875
1524.0500427484512,-74.35293252398392,-74.35293252398392
1524.0600427484512,-74.35275300146382,-74.35275300146382
1524.0700427484512,-74.35257032643194,-74.35257032643194
1524.0800427484512,-74.35238472958454,-74.35238472958454
1524.0900427484512,-74.35219643793927,-74.35219643793927
1524.1000427484512,-74.3520056737827,-74.3520056737827
1524.1100427484512,-74.35181265425868,-74.35181265425868
1524.1200427484512,-74.35161759129494,-74.35161759129494
1524.1300427484512,-74.35142069180307,-74.35142069180307
1524.1400427484512,-74.35122215792985,-74.35122215792985
1524.1500427484511,-74.35102218735312,-74.35102218735312
1524.1600427484511,-74.35082097363484,-74.35082097363484
1524.1700427484511,-74.35061870650532,-74.35061870650532
1524.1800427484513,-74.35041557214521,-74.35041557214521
1524.1900427484513,-74.35021175346118,-74.35021175346118
1524.2000427484513,-74.35000743028057,-74.35000743028057
1524.2100427484513,-74.3498027795688,-74.3498027795688
1524.2200427484513,-74.34959797559432,-74.34959797559432
1524.2300427484513,-74.34939319006534,-74.34939319006534
1524.2400427484513,-74.34918859226654,-74.34918859226654
1524.2500427484513,-74.34898434914902,-74.34898434914902
1524.2600427484513,-74.34878062543748,-74.34878062543748
1524.2700427484513,-74.3485775836888,-74.3485775836888
1524.2800427484513,-74.3483753843688,-74.3483753843688
1524.2900427484512,-74.34817418590833,-74.34817418590833
1524.3000427484512,-74.34797414472114,-74.34797414472114
1524.3100427484512,-74.3477754152716,-74.3477754152716
1524.3200427484512,-74.34757815009723,-74.34757815009723
1524.3300427484512,-74.34738249982067,-74.34738249982067
1524.3400427484512,-74.34718861318382,-74.34718861318382
1524.3500427484512,-74.34699663707977,-74.34699663707977
1524.3600427484512,-74.34680671653625,-74.34680671653625
1524.3700427484512,-74.34661899475454,-74.34661899475454
1524.3800427484512,-74.34643361312021,-74.34643361312021
1524.3900427484512,-74.34625071118094,-74.34625071118094
1524.4000427484511,-74.34607042670045,-74.34607042670045
1524.4100427484511,-74.34589289563566,-74.34589289563566
1524.4200427484511,-74.34571825215274,-74.34571825215274
1524.4300427484513,-74.34554662864076,-74.34554662864076
1524.4400427484513,-74.34537815569578,-74.34537815569578
1524.4500427484513,-74.34521296215516,-74.34521296215516
1524.4600427484513,-74.34505117507946,-74.34505117507946
1524.4700427484513,-74.3448929197674,-74.3448929197674
1524.4800427484513,-74.34473831977225,-74.34473831977225
1524.4900427484513,-74.34458749688137,-74.34458749688137
1524.5000427484513,-74.34444057114905,-74.34444057114905
1524.5100427484513,-74.3442976608942,-74.3442976608942
1524.5200427484513,-74.34415888269827,-74.34415888269827
1524.5300427484513,-74.34402435142653,-74.34402435142653
1524.5400427484512,-74.34389418021307,-74.34389418021307
1524.5500427484512,-74.34376848049791,-74.34376848049791
1524.5600427484512,-74.34364736201651,-74.34364736201651
1524.5700427484512,-74.34353093280852,-74.34353093280852
1524.5800427484512,-74.34341929923369,-74.34341929923369
1524.5900427484512,-74.34331256596593,-74.34331256596593
1524.6000427484512,-74.34321083602482,-74.34321083602482
1524.6100427484512,-74.34311421077075,-74.34311421077075
1524.6200427484512,-74.34302278990923,-74.34302278990923
1524.6300427484512,-74.34293667153074,-74.34293667153074
1524.6400427484512,-74.342855952076,-74.342855952076
1524.6500427484511,-74.34278072638631,-74.34278072638631
1524.6600427484511,-74.34271108768615,-74.34271108768615
1524.6700427484511,-74.34264712762669,-74.34264712762669
1524.6800427484513,-74.3425889362602,-74.3425889362602
1524.6900427484513,-74.34253660207919,-74.34253660207919
1524.7000427484513,-74.34249021201522,-74.34249021201522
1524.7100427484513,-74.3424498514571,-74.3424498514571
1524.7200427484513,-74.34241560426928,-74.34241560426928
1524.7300427484513,-74.34238755278622,-74.34238755278622
1524.7400427484513,-74.34236577784493,-74.34236577784493
1524.7500427484513,-74.3423503587821,-74.3423503587821
1524.7600427484513,-74.34234137346158,-74.34234137346158
1524.7700427484513,-74.34233889826547,-74.34233889826547
1524.7800427484513,-74.34234300814792,-74.34234300814792
1524.7900427484512,-74.34235377661226,-74.34235377661226
1524.8000427484512,-74.34237127572038,-74.34237127572038
1524.8100427484512,-74.34239557614825,-74.34239557614825
1524.8200427484512,-74.34242674715803,-74.34242674715803
1524.8300427484512,-74.342464856635,-74.342464856635
1524.8400427484512,-74.34250997109802,-74.34250997109802
1524.8500427484512,-74.34256215569219,-74.34256215569219
1524.8600427484512,-74.3426214742447,-74.3426214742447
1524.8700427484512,-74.34268798924336,-74.34268798924336
1524.8800427484512,-74.34276176186067,-74.34276176186067
1524.8900427484512,-74.3428428519797,-74.3428428519797
1524.900042772293,-74.34293131839468,-74.34293131839468
1524.910042772293,-74.34302721803452,-74.34302721803452
1524.920042772293,-74.34313060715462,-74.34313060715462
1524.930042772293,-74.34324154057856,-74.34324154057856
1524.940042772293,-74.34336007190407,-74.34336007190407
1524.950042772293,-74.34348625351409,-74.34348625351409
1524.960042772293,-74.34361365564865,-74.34361365564865
1524.970042772293,-74.34373949239689,-74.34373949239689
1524.980042772293,-74.34386243352766,-74.34386243352766
1524.990042772293,-74.34398182190559,-74.34398182190559
1525.000042772293,-74.34409737489162,-74.34409737489162
1525.010042772293,-74.3442090292933,-74.3442090292933
1525.020042772293,-74.34431685042833,-74.34431685042833
1525.0300427722932,-74.34442097751999,-74.34442097751999
1525.0400427722932,-74.34452159085036,-74.34452159085036
1525.0500427722932,-74.34461889206936,-74.34461889206936
1525.0600427722932,-74.34471309244915,-74.34471309244915
1525.0700427722932,-74.3448044059926,-74.3448044059926
1525.0800427722932,-74.34489304548909,-74.34489304548909
1525.0900427722931,-74.34497922037133,-74.34497922037133
1525.1000427722931,-74.34506313563493,-74.34506313563493
1525.1100427722931,-74.3451449914164,-74.3451449914164
1525.1200427722931,-74.34522498295192,-74.34522498295192
1525.130042772293,-74.34530330072934,-74.34530330072934
1525.140042772293,-74.34538013073832,-74.34538013073832
1525.150042772293,-74.34545565481346,-74.34545565481346
1525.160042772293,-74.34553005091027,-74.34553005091027
1525.170042772293,-74.34560349342199,-74.34560349342199
1525.180042772293,-74.3456761534734,-74.3456761534734
1525.190042772293,-74.34574819913783,-74.34574819913783
1525.200042772293,-74.34581979568502,-74.34581979568502
1525.210042772293,-74.34589110576228,-74.34589110576228
1525.220042772293,-74.3459622895599,-74.3459622895599
1525.230042772293,-74.34603350495713,-74.34603350495713
1525.240042772293,-74.34610490762425,-74.34610490762425
1525.250042772293,-74.3461766511386,-74.3461766511386
1525.260042772293,-74.34624888708049,-74.34624888708049
1525.270042772293,-74.34632176508525,-74.34632176508525
1525.2800427722932,-74.34639543291499,-74.34639543291499
1525.2900427722932,-74.34647003649681,-74.34647003649681
1525.3000427722932,-74.34654571997243,-74.34654571997243
1525.3100427722932,-74.34662262573772,-74.34662262573772
1525.3200427722932,-74.34670089445214,-74.34670089445214
1525.3300427722932,-74.34678066508107,-74.34678066508107
1525.3400427722931,-74.34686207489311,-74.34686207489311
1525.3500427722931,-74.34694525950499,-74.34694525950499
1525.3600427722931,-74.34703035286665,-74.34703035286665
1525.3700427722931,-74.34711748727828,-74.34711748727828
1525.380042772293,-74.3472067934091,-74.3472067934091
1525.390042772293,-74.34729840029178,-74.34729840029178
1525.400042772293,-74.3473924353359,-74.3473924353359
1525.410042772293,-74.34748902432538,-74.34748902432538
1525.420042772293,-74.34758829142784,-74.34758829142784
1525.430042772293,-74.34769035919952,-74.34769035919952
1525.440042772293,-74.34779534858284,-74.34779534858284
1525.450042772293,-74.34790337891633,-74.34790337891633
1525.460042772293,-74.34801456792856,-74.34801456792856
1525.470042772293,-74.3481290317501,-74.3481290317501
1525.480042772293,-74.348246884905,-74.348246884905
1525.490042772293,-74.34836824033846,-74.34836824033846
1525.500042772293,-74.34849320939979,-74.34849320939979
1525.510042772293,-74.34862190183937,-74.34862190183937
1525.520042772293,-74.34875442583572,-74.34875442583572
1525.5300427722932,-74.34889088799031,-74.34889088799031
1525.5400427722932,-74.34903139332602,-74.34903139332602
1525.5500427722932,-74.34917604530251,-74.34917604530251
1525.5600427722932,-74.34932494580264,-74.34932494580264
1525.5700427722932,-74.34947819517488,-74.34947819517488
1525.5800427722932,-74.34963589220726,-74.34963589220726
1525.5900427722931,-74.3497981341508,-74.3497981341508
1525.6000427722931,-74.34996501671704,-74.34996501671704
1525.6100427722931,-74.35013663408294,-74.35013663408294
1525.6200427722931,-74.35031307892255,-74.35031307892255
1525.630042772293,-74.35049444237949,-74.35049444237949
1525.640042772293,-74.3506808141135,-74.3506808141135
1525.650042772293,-74.35087228227529,-74.35087228227529
1525.660042772293,-74.35106893354155,-74.35106893354155
1525.670042772293,-74.3512708531108,-74.3512708531108
1525.680042772293,-74.3514781247146,-74.3514781247146
1525.690042772293,-74.35169083062613,-74.35169083062613
1525.700042772293,-74.35190905168696,-74.35190905168696
1525.710042772293,-74.35213286729237,-74.35213286729237
1525.720042772293,-74.35236235542335,-74.35236235542335
1525.730042772293,-74.35259759265077,-74.35259759265077
1525.740042772293,-74.35283865413194,-74.35283865413194
1525.750042796135,-74.35308561423005,-74.35308561423005
1525.760042796135,-74.35333854420064,-74.35333854420064
1525.770042796135,-74.35359751562669,-74.35359751562669
1525.780042796135,-74.35386259820163,-74.35386259820163
1525.790042796135,-74.35413386026364,-74.35413386026364
1525.800042796135,-74.35441136883155,-74.35441136883155
1525.810042796135,-74.35469518959316,-74.35469518959316
1525.8200427961349,-74.35498538694593,-74.35498538694593
1525.8300427961349,-74.35528202398696,-74.35528202398696
1525.8400427961349,-74.3555851625363,-74.3555851625363
1525.8500427961349,-74.35589486315627,-74.35589486315627
1525.8600427961348,-74.35621118514493,-74.35621118514493
1525.8700427961348,-74.3565341865756,-74.3565341865756
1525.880042796135,-74.356863924278,-74.356863924278
1525.890042796135,-74.35720045387292,-74.35720045387292
1525.900042796135,-74.35754382979445,-74.35754382979445
1525.910042796135,-74.35789410526299,-74.35789410526299
1525.920042796135,-74.35825133234286,-74.35825133234286
1525.930042796135,-74.35861556193296,-74.35861556193296
1525.940042796135,-74.35898684379077,-74.35898684379077
1525.950042796135,-74.3593652265237,-74.3593652265237
1525.960042796135,-74.35974427436008,-74.35974427436008
1525.970042796135,-74.36012119622917,-74.36012119622917
1525.980042796135,-74.36049465712654,-74.36049465712654
1525.990042796135,-74.36086399538358,-74.36086399538358
1526.000042796135,-74.36122892400722,-74.36122892400722
1526.010042796135,-74.36158937558066,-74.36158937558066
1526.020042796135,-74.36194541134773,-74.36194541134773
1526.030042796135,-74.36229716656858,-74.36229716656858
1526.040042796135,-74.36264481769483,-74.36264481769483
1526.050042796135,-74.36298856265132,-74.36298856265132
1526.060042796135,-74.36332860910387,-74.36332860910387
1526.0700427961349,-74.36366516756578,-74.36366516756578
1526.0800427961349,-74.36399844744415,-74.36399844744415
1526.0900427961349,-74.36432865487636,-74.36432865487636
1526.1000427961349,-74.36465599168481,-74.36465599168481
1526.1100427961348,-74.36498065492823,-74.36498065492823
1526.1200427961348,-74.36530283684291,-74.36530283684291
1526.130042796135,-74.36562272500841,-74.36562272500841
1526.140042796135,-74.36594050262502,-74.36594050262502
1526.150042796135,-74.36625634878209,-74.36625634878209
1526.160042796135,-74.36657043880447,-74.36657043880447
1526.170042796135,-74.36688294452884,-74.36688294452884
1526.180042796135,-74.36719403459655,-74.36719403459655
1526.190042796135,-74.36750387467914,-74.36750387467914
1526.200042796135,-74.36781262772372,-74.36781262772372
1526.210042796135,-74.36812045411014,-74.36812045411014
1526.220042796135,-74.3684275118448,-74.3684275118448
1526.230042796135,-74.36873395668545,-74.36873395668545
1526.240042796135,-74.36903994227089,-74.36903994227089
1526.250042796135,-74.36934562019658,-74.36934562019658
1526.260042796135,-74.36965114012486,-74.36965114012486
1526.270042796135,-74.36995664983475,-74.36995664983475
1526.280042796135,-74.37026229529951,-74.37026229529951
1526.290042796135,-74.37056822071543,-74.37056822071543
1526.300042796135,-74.37087456855559,-74.37087456855559
1526.310042796135,-74.37118147960093,-74.37118147960093
1526.3200427961349,-74.37148909295256,-74.37148909295256
1526.3300427961349,-74.37179754608137,-74.37179754608137
1526.3400427961349,-74.37210697482004,-74.37210697482004
1526.3500427961349,-74.37241751337777,-74.37241751337777
1526.3600427961348,-74.37272929437039,-74.37272929437039
1526.3700427961348,-74.37304244881943,-74.37304244881943
1526.380042796135,-74.37335710615362,-74.37335710615362
1526.390042796135,-74.37367339422389,-74.37367339422389
1526.400042796135,-74.37399143929943,-74.37399143929943
1526.410042796135,-74.37431136607843,-74.37431136607843
1526.420042796135,-74.37463329768421,-74.37463329768421
1526.430042796135,-74.37495735567639,-74.37495735567639
1526.440042796135,-74.37528366005262,-74.37528366005262
1526.450042796135,-74.37561232924084,-74.37561232924084
1526.460042796135,-74.3759434801164,-74.3759434801164
1526.470042796135,-74.37627722798844,-74.37627722798844
1526.480042796135,-74.37661368661567,-74.37661368661567
1526.490042796135,-74.37695296819649,-74.37695296819649
1526.500042796135,-74.37729518338085,-74.37729518338085
1526.510042796135,-74.37764044127921,-74.37764044127921
1526.520042796135,-74.37798884946226,-74.37798884946226
1526.530042796135,-74.37834051393682,-74.37834051393682
1526.540042796135,-74.37869553920326,-74.37869553920326
1526.550042796135,-74.37905402821444,-74.37905402821444
1526.560042796135,-74.3794160824061,-74.3794160824061
1526.5700427961349,-74.37978180168784,-74.37978180168784
1526.5800427961349,-74.3801512844635,-74.3801512844635
1526.5900427961349,-74.38052462762464,-74.38052462762464
1526.6000428199768,-74.38090192745415,-74.38090192745415
1526.6100428199768,-74.38128327607586,-74.38128327607586
1526.6200428199768,-74.38166876677126,-74.38166876677126
1526.6300428199768,-74.38205849048173,-74.38205849048173
1526.6400428199768,-74.38245253666504,-74.38245253666504
1526.6500428199768,-74.38285099332543,-74.38285099332543
1526.6600428199768,-74.3832539470044,-74.3832539470044
1526.6700428199767,-74.38366148280059,-74.38366148280059
1526.6800428199767,-74.38407368438494,-74.38407368438494
1526.6900428199767,-74.3844906339933,-74.3844906339933
1526.7000428199767,-74.38491241244928,-74.38491241244928
1526.7100428199767,-74.38533909918053,-74.38533909918053
1526.7200428199767,-74.38577077221139,-74.38577077221139
1526.730042819977,-74.38620750817957,-74.38620750817957
1526.740042819977,-74.38664938235189,-74.38664938235189
1526.750042819977,-74.38709646863036,-74.38709646863036
1526.760042819977,-74.38754883957888,-74.38754883957888
1526.7700428199769,-74.38800656640188,-74.38800656640188
1526.7800428199769,-74.3884697189921,-74.3884697189921
1526.7900428199769,-74.38893836591805,-74.38893836591805
1526.8000428199769,-74.38941257444431,-74.38941257444431
1526.8100428199768,-74.38989241054885,-74.38989241054885
1526.8200428199768,-74.39037793891856,-74.39037793891856
1526.8300428199768,-74.39086922297825,-74.39086922297825
1526.8400428199768,-74.39136632489983,-74.39136632489983
1526.8500428199768,-74.39186930561014,-74.39186930561014
1526.8600428199768,-74.39237822479858,-74.39237822479858
1526.8700428199768,-74.39289314094961,-74.39289314094961
1526.8800428199768,-74.39341411132469,-74.39341411132469
1526.8900428199768,-74.39394119201292,-74.39394119201292
1526.9000428199768,-74.39447443790286,-74.39447443790286
1526.9100428199768,-74.39501390272387,-74.39501390272387
1526.9200428199767,-74.39555963904739,-74.39555963904739
1526.9300428199767,-74.39611169831193,-74.39611169831193
1526.9400428199767,-74.39667013081936,-74.39667013081936
1526.9500428199767,-74.3972349857574,-74.3972349857574
1526.9600428199767,-74.3978063112006,-74.3978063112006
1526.9700428199767,-74.39838415414626,-74.39838415414626
1526.980042819977,-74.3989685605056,-74.3989685605056
1526.990042819977,-74.39955957512004,-74.39955957512004
1527.000042819977,-74.40015724178348,-74.40015724178348
1527.010042819977,-74.4007616032497,-74.4007616032497
1527.0200428199769,-74.40137270124275,-74.40137270124275
1527.0300428199769,-74.40199057646382,-74.40199057646382
1527.0400428199769,-74.40261526862909,-74.40261526862909
1527.0500428199769,-74.40324681645068,-74.40324681645068
1527.0600428199768,-74.40388525765263,-74.40388525765263
1527.0700428199768,-74.40453062901189,-74.40453062901189
1527.0800428199768,-74.40518296634649,-74.40518296634649
1527.0900428199768,-74.405842304535,-74.405842304535
1527.1000428199768,-74.4065086775225,-74.4065086775225
1527.1100428199768,-74.40718211832235,-74.40718211832235
1527.1200428199768,-74.40786265906338,-74.40786265906338
1527.1300428199768,-74.40855033097789,-74.40855033097789
1527.1400428199768,-74.40924516441517,-74.40924516441517
1527.1500428199768,-74.40994718883924,-74.40994718883924
1527.1600428199768,-74.41065643288107,-74.41065643288107
1527.1700428199767,-74.41137292430071,-74.41137292430071
1527.1800428199767,-74.41209669003229,-74.41209669003229
1527.1900428199767,-74.41282775619042,-74.41282775619042
1527.2000428199767,-74.41356614807466,-74.41356614807466
1527.2100428199767,-74.41431189017467,-74.41431189017467
