t/ms,(location 0 1),(location 1 0)
1527.2200428199767,-74.41506500618834,-74.41506500618834
1527.230042819977,-74.41582551905036,-74.41582551905036
1527.240042819977,-74.41659345090878,-74.41659345090878
1527.250042819977,-74.41736882316488,-74.41736882316488
1527.260042819977,-74.41815165645767,-74.41815165645767
1527.2700428199769,-74.41894197070775,-74.41894197070775
1527.2800428199769,-74.41973978509294,-74.41973978509294
1527.2900428199769,-74.42054511808287,-74.42054511808287
1527.3000428199769,-74.42135798744134,-74.42135798744134
1527.3100428199768,-74.42217841022953,-74.42217841022953
1527.3200428199768,-74.42300640282679,-74.42300640282679
1527.3300428199768,-74.42384198093777,-74.42384198093777
1527.3400428199768,-74.42468515960331,-74.42468515960331
1527.3500428199768,-74.42553595319598,-74.42553595319598
1527.3600428199768,-74.42639437544894,-74.42639437544894
1527.3700428199768,-74.42726043946635,-74.42726043946635
1527.3800428199768,-74.42813415770884,-74.42813415770884
1527.3900428199768,-74.42901554201929,-74.42901554201929
1527.4000428199768,-74.42990460364088,-74.42990460364088
1527.4100428199768,-74.43080135321277,-74.43080135321277
1527.4200428199767,-74.43170580078332,-74.43170580078332
1527.4300428199767,-74.43261795581088,-74.43261795581088
1527.4400428199767,-74.43353782719002,-74.43353782719002
1527.4500428438187,-74.43446542544693,-74.43446542544693
1527.4600428438187,-74.43540075396663,-74.43540075396663
1527.4700428438186,-74.43634382214297,-74.43634382214297
1527.4800428438186,-74.43729463665257,-74.43729463665257
1527.4900428438186,-74.43825320364719,-74.43825320364719
1527.5000428438186,-74.43921952875306,-74.43921952875306
1527.5100428438186,-74.44019361707744,-74.44019361707744
1527.5200428438186,-74.44117547322251,-74.44117547322251
1527.5300428438186,-74.44216510128976,-74.44216510128976
1527.5400428438186,-74.44316250488846,-74.44316250488846
1527.5500428438186,-74.44416768714511,-74.44416768714511
1527.5600428438186,-74.44518065070896,-74.44518065070896
1527.5700428438186,-74.44620139775911,-74.44620139775911
1527.5800428438188,-74.4472299300148,-74.4472299300148
1527.5900428438188,-74.44826624873545,-74.44826624873545
1527.6000428438188,-74.44931035474764,-74.44931035474764
1527.6100428438187,-74.45036224841888,-74.45036224841888
1527.6200428438187,-74.45142192968903,-74.45142192968903
1527.6300428438187,-74.45248939808397,-74.45248939808397
1527.6400428438187,-74.45356465270282,-74.45356465270282
1527.6500428438187,-74.45464769222515,-74.45464769222515
1527.6600428438187,-74.45573851493192,-74.45573851493192
1527.6700428438187,-74.45683711870447,-74.45683711870447
1527.6800428438187,-74.45794350102828,-74.45794350102828
1527.6900428438187,-74.45905765900609,-74.45905765900609
1527.7000428438187,-74.46017958935514,-74.46017958935514
1527.7100428438187,-74.46130279355893,-74.46130279355893
1527.7200428438186,-74.46242442315305,-74.46242442315305
1527.7300428438186,-74.46354308843617,-74.46354308843617
1527.7400428438186,-74.46465807472151,-74.46465807472151
1527.7500428438186,-74.46576904327665,-74.46576904327665
1527.7600428438186,-74.46687587602739,-74.46687587602739
1527.7700428438186,-74.46797858453927,-74.46797858453927
1527.7800428438186,-74.46907725533265,-74.46907725533265
1527.7900428438186,-74.47017201700199,-74.47017201700199
1527.8000428438186,-74.47126302046166,-74.47126302046166
1527.8100428438186,-74.47235042721769,-74.47235042721769
1527.8200428438186,-74.47343440243029,-74.47343440243029
1527.8300428438188,-74.474515110952,-74.474515110952
1527.8400428438188,-74.47559271518233,-74.47559271518233
1527.8500428438188,-74.47666737393553,-74.47666737393553
1527.8600428438187,-74.47773924204137,-74.47773924204137
1527.8700428438187,-74.47880847024842,-74.47880847024842
1527.8800428438187,-74.47987520537589,-74.47987520537589
1527.8900428438187,-74.48093959057523,-74.48093959057523
1527.9000428438187,-74.48200176560053,-74.48200176560053
1527.9100428438187,-74.48306186711137,-74.48306186711137
1527.9200428438187,-74.48412002897729,-74.48412002897729
1527.9300428438187,-74.48517638252657,-74.48517638252657
1527.9400428438187,-74.48623105678273,-74.48623105678273
1527.9500428438187,-74.48728417868656,-74.48728417868656
1527.9600428438187,-74.48833587324786,-74.48833587324786
1527.9700428438186,-74.48938626372092,-74.48938626372092
1527.9800428438186,-74.4904354717434,-74.4904354717434
1527.9900428438186,-74.49148361740957,-74.49148361740957
1528.0000428438186,-74.49253081939462,-74.49253081939462
1528.0100428438186,-74.4935771950094,-74.4935771950094
1528.0200428438186,-74.49462286027048,-74.49462286027048
1528.0300428438186,-74.4956679299398,-74.4956679299398
1528.0400428438186,-74.49671251758154,-74.49671251758154
1528.0500428438186,-74.49775673558071,-74.49775673558071
1528.0600428438186,-74.4988006951756,-74.4988006951756
1528.0700428438186,-74.49984450645512,-74.49984450645512
1528.0800428438188,-74.50088827840305,-74.50088827840305
1528.0900428438188,-74.50193211889665,-74.50193211889665
1528.1000428438188,-74.50297613470083,-74.50297613470083
1528.1100428438187,-74.50402043147923,-74.50402043147923
1528.1200428438187,-74.5050651137953,-74.5050651137953
1528.1300428438187,-74.50611028512742,-74.50611028512742
1528.1400428438187,-74.50715604784585,-74.50715604784585
1528.1500428438187,-74.5082025032248,-74.5082025032248
1528.1600428438187,-74.50924975142418,-74.50924975142418
1528.1700428438187,-74.51029789148971,-74.51029789148971
1528.1800428438187,-74.51134702137658,-74.51134702137658
1528.1900428438187,-74.5123972378998,-74.5123972378998
1528.2000428438187,-74.51344863677139,-74.51344863677139
1528.2100428438187,-74.51450131255432,-74.51450131255432
1528.2200428438186,-74.51555535870766,-74.51555535870766
1528.2300428438186,-74.51661086754477,-74.51661086754477
1528.2400428438186,-74.51766793023815,-74.51766793023815
1528.2500428438186,-74.51872663682441,-74.51872663682441
1528.2600428438186,-74.51978707619588,-74.51978707619588
1528.2700428438186,-74.52084933610304,-74.52084933610304
1528.2800428438186,-74.52191350313564,-74.52191350313564
1528.2900428438186,-74.52297966275195,-74.52297966275195
1528.3000428676605,-74.52404790180266,-74.52404790180266
1528.3100428676605,-74.52511829834604,-74.52511829834604
1528.3200428676605,-74.52619093691392,-74.52619093691392
1528.3300428676605,-74.52726589836567,-74.52726589836567
1528.3400428676605,-74.52834326239183,-74.52834326239183
1528.3500428676605,-74.52942310754739,-74.52942310754739
1528.3600428676605,-74.53050551123123,-74.53050551123123
1528.3700428676605,-74.53159054970392,-74.53159054970392
1528.3800428676604,-74.5326782980875,-74.5326782980875
1528.3900428676604,-74.53376883035486,-74.53376883035486
1528.4000428676604,-74.53486221934482,-74.53486221934482
1528.4100428676604,-74.5359585367753,-74.5359585367753
1528.4200428676604,-74.53705785322545,-74.53705785322545
1528.4300428676606,-74.53816023815524,-74.53816023815524
1528.4400428676606,-74.53926575990691,-74.53926575990691
1528.4500428676606,-74.54037448571519,-74.54037448571519
1528.4600428676606,-74.54147997962755,-74.54147997962755
1528.4700428676606,-74.54257945881558,-74.54257945881558
1528.4800428676606,-74.54367159999977,-74.54367159999977
1528.4900428676606,-74.54475575487308,-74.54475575487308
1528.5000428676606,-74.54583165074946,-74.54583165074946
1528.5100428676606,-74.54689923513963,-74.54689923513963
1528.5200428676605,-74.5479585846259,-74.5479585846259
1528.5300428676605,-74.54900985015017,-74.54900985015017
1528.5400428676605,-74.55005322408655,-74.55005322408655
1528.5500428676605,-74.55108892050565,-74.55108892050565
1528.5600428676605,-74.55211716340268,-74.55211716340268
1528.5700428676605,-74.55313817976544,-74.55313817976544
1528.5800428676605,-74.55415219562622,-74.55415219562622
1528.5900428676605,-74.55515943388757,-74.55515943388757
1528.6000428676605,-74.55616011320936,-74.55616011320936
1528.6100428676605,-74.55715444758181,-74.55715444758181
1528.6200428676605,-74.55814264627121,-74.55814264627121
1528.6300428676604,-74.55912491393772,-74.55912491393772
1528.6400428676604,-74.56010145090784,-74.56010145090784
1528.6500428676604,-74.56107245344617,-74.56107245344617
1528.6600428676604,-74.56203811406375,-74.56203811406375
1528.6700428676604,-74.5629986218258,-74.5629986218258
1528.6800428676606,-74.56395416259502,-74.56395416259502
1528.6900428676606,-74.56490491928328,-74.56490491928328
1528.7000428676606,-74.5658510720443,-74.5658510720443
1528.7100428676606,-74.56679279849166,-74.56679279849166
1528.7200428676606,-74.56773027382305,-74.56773027382305
1528.7300428676606,-74.56866367096544,-74.56866367096544
1528.7400428676606,-74.56959316067528,-74.56959316067528
1528.7500428676606,-74.57051891166219,-74.57051891166219
1528.7600428676606,-74.57144109064431,-74.57144109064431
1528.7700428676605,-74.57235986242088,-74.57235986242088
1528.7800428676605,-74.5732753899233,-74.5732753899233
1528.7900428676605,-74.57418783425726,-74.57418783425726
1528.8000428676605,-74.57509735475368,-74.57509735475368
1528.8100428676605,-74.57600410897432,-74.57600410897432
1528.8200428676605,-74.57690825276336,-74.57690825276336
1528.8300428676605,-74.57780994023591,-74.57780994023591
1528.8400428676605,-74.5787093238193,-74.5787093238193
1528.8500428676605,-74.57960655425023,-74.57960655425023
1528.8600428676605,-74.580501780594,-74.580501780594
1528.8700428676605,-74.5813951502371,-74.5813951502371
1528.8800428676604,-74.5822868089011,-74.5822868089011
1528.8900428676604,-74.58317690065189,-74.58317690065189
1528.9000428676604,-74.58406556789274,-74.58406556789274
1528.9100428676604,-74.58495295136761,-74.58495295136761
1528.9200428676604,-74.58583919017201,-74.58583919017201
1528.9300428676606,-74.58672442174424,-74.58672442174424
1528.9400428676606,-74.58760878187799,-74.58760878187799
1528.9500428676606,-74.58849240470853,-74.58849240470853
1528.9600428676606,-74.58937542272851,-74.58937542272851
1528.9700428676606,-74.59025796677912,-74.59025796677912
1528.9800428676606,-74.5911401660605,-74.5911401660605
1528.9900428676606,-74.59202214813085,-74.59202214813085
1529.0000428676606,-74.59290403889358,-74.59290403889358
1529.0100428676606,-74.59378596263763,-74.59378596263763
1529.0200428676605,-74.59466804199529,-74.59466804199529
1529.0300428676605,-74.59555039799062,-74.59555039799062
1529.0400428676605,-74.59643315000284,-74.59643315000284
1529.0500428676605,-74.59731641578384,-74.59731641578384
1529.0600428676605,-74.59820031148122,-74.59820031148122
1529.0700428676605,-74.5990849516297,-74.5990849516297
1529.0800428676605,-74.59997044914213,-74.59997044914213
1529.0900428676605,-74.60085691535622,-74.60085691535622
1529.1000428676605,-74.60174445999887,-74.60174445999887
1529.1100428676605,-74.60263319122032,-74.60263319122032
1529.1200428676605,-74.60352321557998,-74.60352321557998
1529.1300428676604,-74.60441463807538,-74.60441463807538
1529.1400428676604,-74.6053075621343,-74.6053075621343
1529.1500428915024,-74.60620209177777,-74.60620209177777
1529.1600428915024,-74.607098323075,-74.607098323075
1529.1700428915024,-74.60799635695267,-74.60799635695267
1529.1800428915024,-74.60889629067832,-74.60889629067832
1529.1900428915023,-74.60979822000802,-74.60979822000802
1529.2000428915023,-74.61070223920036,-74.61070223920036
1529.2100428915023,-74.61160844100077,-74.61160844100077
1529.2200428915023,-74.61251691668615,-74.61251691668615
1529.2300428915023,-74.6134277560476,-74.6134277560476
1529.2400428915023,-74.61434104743216,-74.61434104743216
1529.2500428915023,-74.61525687772158,-74.61525687772158
1529.2600428915023,-74.61617533236205,-74.61617533236205
1529.2700428915023,-74.61709649536914,-74.61709649536914
1529.2800428915025,-74.61802044935234,-74.61802044935234
1529.2900428915025,-74.61894727552098,-74.61894727552098
1529.3000428915025,-74.61987705368155,-74.61987705368155
1529.3100428915025,-74.62080986227198,-74.62080986227198
1529.3200428915025,-74.6217457783643,-74.6217457783643
1529.3300428915024,-74.62268487768456,-74.62268487768456
1529.3400428915024,-74.62362723461008,-74.62362723461008
1529.3500428915024,-74.6245729221851,-74.6245729221851
1529.3600428915024,-74.62552201215803,-74.62552201215803
1529.3700428915024,-74.62647457497849,-74.62647457497849
1529.3800428915024,-74.62743067979528,-74.62743067979528
1529.3900428915024,-74.62839039449604,-74.62839039449604
1529.4000428915024,-74.62935378570292,-74.62935378570292
1529.4100428915024,-74.63032091878217,-74.63032091878217
1529.4200428915024,-74.63129185788455,-74.63129185788455
1529.4300428915024,-74.6322666659319,-74.6322666659319
1529.4400428915023,-74.63324540464247,-74.63324540464247
1529.4500428915023,-74.63422813453845,-74.63422813453845
1529.4600428915023,-74.63520840483386,-74.63520840483386
1529.4700428915023,-74.6361834223512,-74.6361834223512
1529.4800428915023,-74.63715185522646,-74.63715185522646
1529.4900428915023,-74.63811304735674,-74.63811304735674
1529.5000428915023,-74.63906671867012,-74.63906671867012
1529.5100428915023,-74.64001280952424,-74.64001280952424
1529.5200428915023,-74.64095138946672,-74.64095138946672
1529.5300428915025,-74.6418826024828,-74.6418826024828
1529.5400428915025,-74.64280663400771,-74.64280663400771
1529.5500428915025,-74.64372369118536,-74.64372369118536
1529.5600428915025,-74.6446339911,-74.6446339911
1529.5700428915025,-74.64553775382082,-74.64553775382082
1529.5800428915024,-74.64643519846967,-74.64643519846967
1529.5900428915024,-74.64732654101499,-74.64732654101499
1529.6000428915024,-74.64821199321867,-74.64821199321867
1529.6100428915024,-74.64909176217179,-74.64909176217179
1529.6200428915024,-74.64996605023154,-74.64996605023154
1529.6300428915024,-74.65083505518075,-74.65083505518075
1529.6400428915024,-74.65169897047966,-74.65169897047966
1529.6500428915024,-74.65255798555575,-74.65255798555575
1529.6600428915024,-74.65341228610937,-74.65341228610937
1529.6700428915024,-74.65426205440073,-74.65426205440073
1529.6800428915024,-74.65510746953537,-74.65510746953537
1529.6900428915023,-74.65594870769417,-74.65594870769417
1529.7000428915023,-74.65678594235098,-74.65678594235098
1529.7100428915023,-74.65761934444865,-74.65761934444865
1529.7200428915023,-74.65844908257367,-74.65844908257367
1529.7300428915023,-74.65927532307165,-74.65927532307165
1529.7400428915023,-74.66009823017743,-74.66009823017743
1529.7500428915023,-74.66091796610783,-74.66091796610783
1529.7600428915023,-74.66173469114553,-74.66173469114553
1529.7700428915023,-74.66254856368676,-74.66254856368676
1529.7800428915025,-74.6633597403216,-74.6633597403216
1529.7900428915025,-74.66416837587417,-74.66416837587417
1529.8000428915025,-74.66497462342217,-74.66497462342217
1529.8100428915025,-74.66577863435765,-74.66577863435765
1529.8200428915025,-74.66658055838538,-74.66658055838538
1529.8300428915024,-74.66738054354552,-74.66738054354552
1529.8400428915024,-74.66817873624122,-74.66817873624122
1529.8500428915024,-74.66897528124588,-74.66897528124588
1529.8600428915024,-74.66977032171438,-74.66977032171438
1529.8700428915024,-74.67056399919186,-74.67056399919186
1529.8800428915024,-74.6713564535974,-74.6713564535974
1529.8900428915024,-74.67214782326772,-74.67214782326772
1529.9000428915024,-74.67293824493157,-74.67293824493157
1529.9100428915024,-74.67372785372598,-74.67372785372598
1529.9200428915024,-74.67451678318561,-74.67451678318561
1529.9300428915024,-74.6753051652628,-74.6753051652628
1529.9400428915023,-74.67609313030889,-74.67609313030889
1529.9500428915023,-74.67688080708767,-74.67688080708767
1529.9600428915023,-74.67766832278623,-74.67766832278623
1529.9700428915023,-74.67845580298655,-74.67845580298655
1529.9800428915023,-74.67924337169669,-74.67924337169669
1529.9900428915023,-74.68003115135059,-74.68003115135059
1530.0000429153442,-74.68081926465996,-74.68081926465996
1530.0100429153442,-74.68160782713255,-74.68160782713255
1530.0200429153442,-74.68239695833893,-74.68239695833893
1530.0300429153442,-74.683186774402,-74.683186774402
1530.0400429153442,-74.68397738987235,-74.68397738987235
1530.0500429153442,-74.68476891774094,-74.68476891774094
1530.0600429153442,-74.68556146944745,-74.68556146944745
1530.0700429153442,-74.68635515485269,-74.68635515485269
1530.0800429153442,-74.68715008230302,-74.68715008230302
1530.0900429153442,-74.68794635857807,-74.68794635857807
1530.1000429153441,-74.68874408893298,-74.68874408893298
1530.1100429153441,-74.68954337709428,-74.68954337709428
1530.1200429153441,-74.6903443252588,-74.6903443252588
1530.1300429153443,-74.69114703412293,-74.69114703412293
1530.1400429153443,-74.69195160287198,-74.69195160287198
1530.1500429153443,-74.69275812918212,-74.69275812918212
1530.1600429153443,-74.69356670925289,-74.69356670925289
1530.1700429153443,-74.69437743779405,-74.69437743779405
1530.1800429153443,-74.69519040806453,-74.69519040806453
1530.1900429153443,-74.69600571183618,-74.69600571183618
1530.2000429153443,-74.69682343944044,-74.69682343944044
1530.2100429153443,-74.69763716454607,-74.69763716454607
1530.2200429153443,-74.69844412126562,-74.69844412126562
1530.2300429153443,-74.69924300598609,-74.69924300598609
1530.2400429153442,-74.70003319113978,-74.70003319113978
1530.2500429153442,-74.70081442522306,-74.70081442522306
1530.2600429153442,-74.70158667706254,-74.70158667706254
1530.2700429153442,-74.70235004450599,-74.70235004450599
1530.2800429153442,-74.70310469960566,-74.70310469960566
1530.2900429153442,-74.70385085562795,-74.70385085562795
1530.3000429153442,-74.70458874727566,-74.70458874727566
1530.3100429153442,-74.70531861889516,-74.70531861889516
1530.3200429153442,-74.70604071757096,-74.70604071757096
1530.3300429153442,-74.70675528910333,-74.70675528910333
1530.3400429153442,-74.70746257588425,-74.70746257588425
1530.3500429153441,-74.70816281577946,-74.70816281577946
1530.3600429153441,-74.70885624169053,-74.70885624169053
1530.3700429153441,-74.70954308152267,-74.70954308152267
1530.3800429153443,-74.71022355829747,-74.71022355829747
1530.3900429153443,-74.71089789039628,-74.71089789039628
1530.4000429153443,-74.71156629190516,-74.71156629190516
1530.4100429153443,-74.7122289728793,-74.7122289728793
1530.4200429153443,-74.7128861396514,-74.7128861396514
1530.4300429153443,-74.71353799510094,-74.71353799510094
1530.4400429153443,-74.71418473888771,-74.71418473888771
1530.4500429153443,-74.71482656769714,-74.71482656769714
1530.4600429153443,-74.71546367539112,-74.71546367539112
1530.4700429153443,-74.71609625317423,-74.71609625317423
1530.4800429153443,-74.71672448974978,-74.71672448974978
1530.4900429153442,-74.71734857141581,-74.71734857141581
1530.5000429153442,-74.71796868218087,-74.71796868218087
1530.5100429153442,-74.71858500382679,-74.71858500382679
1530.5200429153442,-74.71919771598826,-74.71919771598826
1530.5300429153442,-74.7198069962113,-74.7198069962113
1530.5400429153442,-74.72041301999937,-74.72041301999937
1530.5500429153442,-74.72101596084507,-74.72101596084507
1530.5600429153442,-74.72161599026778,-74.72161599026778
1530.5700429153442,-74.72221327785695,-74.72221327785695
1530.5800429153442,-74.72280799125966,-74.72280799125966
1530.5900429153442,-74.72340029623157,-74.72340029623157
1530.6000429153441,-74.72399035661965,-74.72399035661965
1530.6100429153441,-74.72457833440674,-74.72457833440674
1530.6200429153441,-74.72516438969063,-74.72516438969063
1530.6300429153443,-74.72574868071918,-74.72574868071918
1530.6400429153443,-74.72633136387572,-74.72633136387572
1530.6500429153443,-74.72691259369968,-74.72691259369968
1530.6600429153443,-74.72749252288092,-74.72749252288092
1530.6700429153443,-74.72807130226487,-74.72807130226487
1530.6800429153443,-74.72864908087122,-74.72864908087122
1530.6900429153443,-74.72922600588302,-74.72922600588302
1530.7000429153443,-74.72980222264376,-74.72980222264376
1530.7100429153443,-74.73037787468544,-74.73037787468544
1530.7200429153443,-74.73095310371262,-74.73095310371262
1530.7300429153443,-74.73152804960648,-74.73152804960648
1530.7400429153442,-74.73210285043702,-74.73210285043702
1530.7500429153442,-74.7326776424867,-74.7326776424867
1530.7600429153442,-74.73325256020787,-74.73325256020787
1530.7700429153442,-74.73382773626578,-74.73382773626578
1530.7800429153442,-74.7344033015365,-74.7344033015365
1530.7900429153442,-74.7349793851169,-74.7349793851169
1530.8000429153442,-74.73555611430596,-74.73555611430596
1530.8100429153442,-74.7361336146423,-74.7361336146423
1530.8200429153442,-74.73671200990267,-74.73671200990267
1530.8300429153442,-74.73729142209774,-74.73729142209774
1530.8400429153442,-74.73787197150709,-74.73787197150709
1530.850042939186,-74.73845377803755,-74.73845377803755
1530.860042939186,-74.73903695573405,-74.73903695573405
1530.870042939186,-74.73962162104414,-74.73962162104414
1530.880042939186,-74.74020788733971,-74.74020788733971
1530.890042939186,-74.74079586629254,-74.74079586629254
1530.900042939186,-74.74138566787384,-74.74138566787384
1530.910042939186,-74.7419774003872,-74.7419774003872
1530.920042939186,-74.74257117046308,-74.74257117046308
1530.930042939186,-74.74316708307137,-74.74316708307137
1530.940042939186,-74.74376524155053,-74.74376524155053
1530.950042939186,-74.74436574759541,-74.74436574759541
1530.960042939186,-74.74496218247458,-74.74496218247458
1530.970042939186,-74.74555179019154,-74.74555179019154
1530.9800429391862,-74.74613327774829,-74.74613327774829
1530.9900429391862,-74.74670602846952,-74.74670602846952
1531.0000429391862,-74.74726980179618,-74.74726980179618
1531.0100429391862,-74.74782457744503,-74.74782457744503
1531.0200429391862,-74.7483704640555,-74.7483704640555
1531.0300429391862,-74.74890764433373,-74.74890764433373
1531.0400429391862,-74.74943634202222,-74.74943634202222
1531.0500429391861,-74.74995680214923,-74.74995680214923
1531.0600429391861,-74.75046927919999,-74.75046927919999
1531.0700429391861,-74.75097403019939,-74.75097403019939
1531.0800429391861,-74.75147131072194,-74.75147131072194
1531.090042939186,-74.75196137274627,-74.75196137274627
1531.100042939186,-74.75244446355595,-74.75244446355595
1531.110042939186,-74.75292082529751,-74.75292082529751
1531.120042939186,-74.75339069494642,-74.75339069494642
1531.130042939186,-74.75385430441295,-74.75385430441295
1531.140042939186,-74.75431188084228,-74.75431188084228
1531.150042939186,-74.7547636468852,-74.7547636468852
1531.160042939186,-74.75517219503762,-74.75517219503762
1531.170042939186,-74.75553694333945,-74.75553694333945
1531.180042939186,-74.75585924335424,-74.75585924335424
1531.190042939186,-74.75613924517289,-74.75613924517289
1531.200042939186,-74.75637620750628,-74.75637620750628
1531.210042939186,-74.75656237765399,-74.75656237765399
1531.220042939186,-74.7566934288229,-74.7566934288229
1531.2300429391862,-74.75676641118649,-74.75676641118649
1531.2400429391862,-74.75677905545304,-74.75677905545304
1531.2500429391862,-74.75672952641204,-74.75672952641204
1531.2600429391862,-74.75661629830087,-74.75661629830087
1531.2700429391862,-74.75643808054262,-74.75643808054262
1531.2800429391862,-74.75619377097766,-74.75619377097766
1531.2900429391862,-74.75588242535459,-74.75588242535459
1531.3000429391861,-74.75550323648167,-74.75550323648167
1531.3100429391861,-74.75505551922649,-74.75505551922649
1531.3200429391861,-74.75453869912823,-74.75453869912823
1531.3300429391861,-74.75395230327341,-74.75395230327341
1531.340042939186,-74.75329595270435,-74.75329595270435
1531.350042939186,-74.75256935582271,-74.75256935582271
1531.360042939186,-74.75177230256016,-74.75177230256016
1531.370042939186,-74.75090465906473,-74.75090465906473
1531.380042939186,-74.74996636284966,-74.74996636284966
1531.390042939186,-74.7489574182984,-74.7489574182984
1531.400042939186,-74.74787789243086,-74.74787789243086
1531.410042939186,-74.74672791103309,-74.74672791103309
1531.420042939186,-74.7455076549163,-74.7455076549163
1531.430042939186,-74.74417338371128,-74.74417338371128
1531.440042939186,-74.7426998013787,-74.7426998013787
1531.450042939186,-74.74107416446692,-74.74107416446692
1531.460042939186,-74.73929044603145,-74.73929044603145
1531.470042939186,-74.73734624632182,-74.73734624632182
1531.4800429391862,-74.73524115972775,-74.73524115972775
1531.4900429391862,-74.73297588314963,-74.73297588314963
1531.5000429391862,-74.73055171871908,-74.73055171871908
1531.5100429391862,-74.72797029315332,-74.72797029315332
1531.5200429391862,-74.72523339879096,-74.72523339879096
1531.5300429391862,-74.72234290405198,-74.72234290405198
1531.5400429391862,-74.719300703812,-74.719300703812
1531.5500429391861,-74.71610869303252,-74.71610869303252
1531.5600429391861,-74.7127687537182,-74.7127687537182
1531.5700429391861,-74.70928274957032,-74.70928274957032
1531.5800429391861,-74.70565252484636,-74.70565252484636
1531.590042939186,-74.70187990558262,-74.70187990558262
1531.600042939186,-74.69796670175896,-74.69796670175896
1531.610042939186,-74.69391470995822,-74.69391470995822
1531.620042939186,-74.68972571598422,-74.68972571598422
1531.630042939186,-74.6854014972835,-74.6854014972835
1531.640042939186,-74.6809438250584,-74.6809438250584
1531.650042939186,-74.67635446604224,-74.67635446604224
1531.660042939186,-74.67163518395726,-74.67163518395726
1531.670042939186,-74.66678774062923,-74.66678774062923
1531.680042939186,-74.66181389682032,-74.66181389682032
1531.690042939186,-74.65671541281034,-74.65671541281034
1531.700042963028,-74.65149403631806,-74.65149403631806
1531.710042963028,-74.64615155203961,-74.64615155203961
1531.720042963028,-74.64068970828752,-74.64068970828752
1531.730042963028,-74.63511026522637,-74.63511026522637
1531.740042963028,-74.62941498278694,-74.62941498278694
1531.750042963028,-74.62360562029018,-74.62360562029018
1531.760042963028,-74.61768393607818,-74.61768393607818
1531.770042963028,-74.61165168705546,-74.61165168705546
1531.7800429630279,-74.60551062820988,-74.60551062820988
1531.7900429630279,-74.59926251209626,-74.59926251209626
1531.8000429630279,-74.59290908828262,-74.59290908828262
1531.8100429630279,-74.58645210281355,-74.58645210281355
1531.8200429630278,-74.57989329764541,-74.57989329764541
1531.830042963028,-74.57323441007033,-74.57323441007033
1531.840042963028,-74.56647717217278,-74.56647717217278
1531.850042963028,-74.55962331025579,-74.55962331025579
1531.860042963028,-74.55267454431487,-74.55267454431487
1531.870042963028,-74.54563258749327,-74.54563258749327
1531.880042963028,-74.53849914556854,-74.53849914556854
1531.890042963028,-74.53127591643958,-74.53127591643958
1531.900042963028,-74.52396458966277,-74.52396458966277
1531.910042963028,-74.51656684595959,-74.51656684595959
1531.920042963028,-74.50908435677285,-74.50908435677285
1531.930042963028,-74.5015187838407,-74.5015187838407
1531.940042963028,-74.49387177879883,-74.49387177879883
1531.950042963028,-74.48614498274766,-74.48614498274766
1531.960042963028,-74.47834002593636,-74.47834002593636
1531.970042963028,-74.47045852736419,-74.47045852736419
1531.980042963028,-74.4625020944592,-74.4625020944592
1531.990042963028,-74.45447232279437,-74.45447232279437
1532.000042963028,-74.44637079573994,-74.44637079573994
1532.010042963028,-74.43819908422957,-74.43819908422957
1532.020042963028,-74.42995874648044,-74.42995874648044
1532.0300429630279,-74.42165132775494,-74.42165132775494
1532.0400429630279,-74.41327836014479,-74.41327836014479
1532.0500429630279,-74.40484136234693,-74.40484136234693
1532.0600429630279,-74.39634183948866,-74.39634183948866
1532.0700429630278,-74.38778128293663,-74.38778128293663
1532.080042963028,-74.37916117014974,-74.37916117014974
1532.090042963028,-74.37048296452427,-74.37048296452427
1532.100042963028,-74.36174811526351,-74.36174811526351
1532.110042963028,-74.35295805723882,-74.35295805723882
1532.120042963028,-74.34411421092327,-74.34411421092327
1532.130042963028,-74.33521798227429,-74.33521798227429
1532.140042963028,-74.32627076264149,-74.32627076264149
1532.150042963028,-74.31727392871687,-74.31727392871687
1532.160042963028,-74.30822884246616,-74.30822884246616
1532.170042963028,-74.2991368510791,-74.2991368510791
1532.180042963028,-74.28999928693642,-74.28999928693642
1532.190042963028,-74.28081746757012,-74.28081746757012
1532.200042963028,-74.27159269565398,-74.27159269565398
1532.210042963028,-74.26232625900707,-74.26232625900707
