t/ms,(location 0 1),(location 1 0)
1532.220042963028,-74.2530194305484,-74.2530194305484
1532.230042963028,-74.24367346834818,-74.24367346834818
1532.240042963028,-74.2342896156069,-74.2342896156069
1532.250042963028,-74.22486910069854,-74.22486910069854
1532.260042963028,-74.21541313718203,-74.21541313718203
1532.270042963028,-74.20592292386574,-74.20592292386574
1532.2800429630279,-74.19639964480099,-74.19639964480099
1532.2900429630279,-74.18684446936071,-74.18684446936071
1532.3000429630279,-74.17725855228827,-74.17725855228827
1532.3100429630279,-74.16764303374157,-74.16764303374157
1532.3200429630278,-74.15799903936541,-74.15799903936541
1532.330042963028,-74.1483276803631,-74.1483276803631
1532.340042963028,-74.13863005355641,-74.13863005355641
1532.350042963028,-74.12890724147037,-74.12890724147037
1532.360042963028,-74.11916031240024,-74.11916031240024
1532.370042963028,-74.10939032050953,-74.10939032050953
1532.380042963028,-74.09959830590468,-74.09959830590468
1532.390042963028,-74.08978529474074,-74.08978529474074
1532.400042963028,-74.07995229929428,-74.07995229929428
1532.410042963028,-74.07010031807573,-74.07010031807573
1532.420042963028,-74.06023033591781,-74.06023033591781
1532.430042963028,-74.05034332408209,-74.05034332408209
1532.440042963028,-74.0404402403678,-74.0404402403678
1532.450042963028,-74.03052202919834,-74.03052202919834
1532.460042963028,-74.02058962174492,-74.02058962174492
1532.470042963028,-74.01064393604317,-74.01064393604317
1532.480042963028,-74.00068587707904,-74.00068587707904
1532.490042963028,-73.99071633691909,-73.99071633691909
1532.500042963028,-73.98073619482949,-73.98073619482949
1532.510042963028,-73.97074631736973,-73.97074631736973
1532.520042963028,-73.96074755852761,-73.96074755852761
1532.5300429630279,-73.9507407598331,-73.9507407598331
1532.5400429630279,-73.94072675045769,-73.94072675045769
1532.5500429868698,-73.93070632349432,-73.93070632349432
1532.5600429868698,-73.92068033151568,-73.92068033151568
1532.5700429868698,-73.91064954355735,-73.91064954355735
1532.5800429868698,-73.90061474061213,-73.90061474061213
1532.5900429868698,-73.89057669194462,-73.89057669194462
1532.6000429868698,-73.88053615519458,-73.88053615519458
1532.6100429868698,-73.87049387650265,-73.87049387650265
1532.6200429868697,-73.86045059062266,-73.86045059062266
1532.6300429868697,-73.85040702105891,-73.85040702105891
1532.6400429868697,-73.8403638801739,-73.8403638801739
1532.6500429868697,-73.83032186932381,-73.83032186932381
1532.6600429868697,-73.82028167896364,-73.82028167896364
1532.6700429868697,-73.8102439887796,-73.8102439887796
1532.68004298687,-73.80020946779601,-73.80020946779601
1532.69004298687,-73.79017877452262,-73.79017877452262
1532.70004298687,-73.78015255704742,-73.78015255704742
1532.71004298687,-73.77013145316937,-73.77013145316937
1532.7200429868699,-73.76011609051719,-73.76011609051719
1532.7300429868699,-73.75010708666125,-73.75010708666125
1532.7400429868699,-73.74010504924955,-73.74010504924955
1532.7500429868699,-73.7301105760878,-73.7301105760878
1532.7600429868698,-73.7201242553064,-73.7201242553064
1532.7700429868698,-73.71014666544241,-73.71014666544241
1532.7800429868698,-73.70017837554985,-73.70017837554985
1532.7900429868698,-73.69021994534663,-73.69021994534663
1532.8000429868698,-73.68027192530866,-73.68027192530866
1532.8100429868698,-73.670334856781,-73.670334856781
1532.8200429868698,-73.66040927209727,-73.66040927209727
1532.8300429868698,-73.65049569469059,-73.65049569469059
1532.8400429868698,-73.6405946391953,-73.6405946391953
1532.8500429868698,-73.63070661157055,-73.63070661157055
1532.8600429868698,-73.62083210920649,-73.62083210920649
1532.8700429868697,-73.61097162102993,-73.61097162102993
1532.8800429868697,-73.60112562759902,-73.60112562759902
1532.8900429868697,-73.59129460123775,-73.59129460123775
1532.9000429868697,-73.58147900611905,-73.58147900611905
1532.9100429868697,-73.57167929838012,-73.57167929838012
1532.9200429868697,-73.56189592621492,-73.56189592621492
1532.93004298687,-73.55212932999501,-73.55212932999501
1532.94004298687,-73.54237994236095,-73.54237994236095
1532.95004298687,-73.53264818831313,-73.53264818831313
1532.96004298687,-73.52293448533165,-73.52293448533165
1532.9700429868699,-73.51323924345338,-73.51323924345338
1532.9800429868699,-73.50356286539076,-73.50356286539076
1532.9900429868699,-73.49390574662128,-73.49390574662128
1533.0000429868699,-73.48426827546896,-73.48426827546896
1533.0100429868698,-73.47465083323587,-73.47465083323587
1533.0200429868698,-73.46505379424042,-73.46505379424042
1533.0300429868698,-73.45547752596549,-73.45547752596549
1533.0400429868698,-73.44592238911656,-73.44592238911656
1533.0500429868698,-73.4363887377243,-73.4363887377243
1533.0600429868698,-73.42687691923432,-73.42687691923432
1533.0700429868698,-73.4173872745927,-73.4173872745927
1533.0800429868698,-73.40792013834341,-73.40792013834341
1533.0900429868698,-73.39847583869569,-73.39847583869569
1533.1000429868698,-73.3890546976174,-73.3890546976174
1533.1100429868698,-73.3796570309385,-73.3796570309385
1533.1200429868697,-73.37028314842084,-73.37028314842084
1533.1300429868697,-73.36093335383012,-73.36093335383012
1533.1400429868697,-73.3516079450353,-73.3516079450353
1533.1500429868697,-73.34230721407953,-73.34230721407953
1533.1600429868697,-73.33303144727127,-73.33303144727127
1533.1700429868697,-73.3237809252516,-73.3237809252516
1533.18004298687,-73.3145559230717,-73.3145559230717
1533.19004298687,-73.30535671028305,-73.30535671028305
1533.20004298687,-73.29618355100024,-73.29618355100024
1533.21004298687,-73.28703032469502,-73.28703032469502
1533.2200429868699,-73.27789450425679,-73.27789450425679
1533.2300429868699,-73.268774996768,-73.268774996768
1533.2400429868699,-73.2596713713289,-73.2596713713289
1533.2500429868699,-73.25058356392056,-73.25058356392056
1533.2600429868698,-73.24151172382014,-73.24151172382014
1533.2700429868698,-73.2324561233352,-73.2324561233352
1533.2800429868698,-73.22341710352362,-73.22341710352362
1533.2900429868698,-73.2143950415246,-73.2143950415246
1533.3000429868698,-73.20539033095939,-73.20539033095939
1533.3100429868698,-73.19640337030077,-73.19640337030077
1533.3200429868698,-73.18743455608032,-73.18743455608032
1533.3300429868698,-73.17848427902416,-73.17848427902416
1533.3400429868698,-73.16955292202184,-73.16955292202184
1533.3500429868698,-73.16064085913648,-73.16064085913648
1533.3600429868698,-73.15174845529567,-73.15174845529567
1533.3700429868697,-73.14287606633178,-73.14287606633178
1533.3800429868697,-73.13402403925755,-73.13402403925755
1533.3900429868697,-73.125192712608,-73.125192712608
1533.4000430107117,-73.11638239584684,-73.11638239584684
1533.4100430107117,-73.10759345377632,-73.10759345377632
1533.4200430107117,-73.09882618084882,-73.09882618084882
1533.4300430107116,-73.0900808856312,-73.0900808856312
1533.4400430107116,-73.08135787008693,-73.08135787008693
1533.4500430107116,-73.07265742987217,-73.07265742987217
1533.4600430107116,-73.06397985459822,-73.06397985459822
1533.4700430107116,-73.0553254280684,-73.0553254280684
1533.4800430107116,-73.04669442848684,-73.04669442848684
1533.4900430107116,-73.03808712863814,-73.03808712863814
1533.5000430107116,-73.02950379604947,-73.02950379604947
1533.5100430107116,-73.02094469314878,-73.02094469314878
1533.5200430107116,-73.0124100773718,-73.0124100773718
1533.5300430107118,-73.0039002013021,-73.0039002013021
1533.5400430107118,-72.99540368628024,-72.99540368628024
1533.5500430107118,-72.98690786624276,-72.98690786624276
1533.5600430107118,-72.97840278600918,-72.97840278600918
1533.5700430107117,-72.96988132491613,-72.96988132491613
1533.5800430107117,-72.96133846183079,-72.96133846183079
1533.5900430107117,-72.95277060601013,-72.95277060601013
1533.6000430107117,-72.944175132741,-72.944175132741
1533.6100430107117,-72.935550083412,-72.935550083412
1533.6200430107117,-72.92689397435782,-72.92689397435782
1533.6300430107117,-72.91820567367618,-72.91820567367618
1533.6400430107117,-72.90948432007607,-72.90948432007607
1533.6500430107117,-72.90072926765492,-72.90072926765492
1533.6600430107117,-72.8919400470727,-72.8919400470727
1533.6700430107117,-72.88311633714736,-72.88311633714736
1533.6800430107116,-72.87425794328793,-72.87425794328793
1533.6900430107116,-72.8653647805468,-72.8653647805468
1533.7000430107116,-72.85643685988535,-72.85643685988535
1533.7100430107116,-72.84747427674904,-72.84747427674904
1533.7200430107116,-72.83847720137358,-72.83847720137358
1533.7300430107116,-72.82944587044835,-72.82944587044835
1533.7400430107116,-72.82038057984684,-72.82038057984684
1533.7500430107116,-72.81128167824046,-72.81128167824046
1533.7600430107116,-72.80214956146561,-72.80214956146561
1533.7700430107116,-72.79298466749675,-72.79298466749675
1533.7800430107118,-72.78378747200601,-72.78378747200601
1533.7900430107118,-72.77455848436439,-72.77455848436439
1533.8000430107118,-72.76529824407385,-72.76529824407385
1533.8100430107118,-72.7560073175684,-72.7560073175684
1533.8200430107117,-72.74668629532873,-72.74668629532873
1533.8300430107117,-72.73733578927857,-72.73733578927857
1533.8400430107117,-72.72795643044714,-72.72795643044714
1533.8500430107117,-72.71854886684422,-72.71854886684422
1533.8600430107117,-72.70911376155198,-72.70911376155198
1533.8700430107117,-72.69965179094643,-72.69965179094643
1533.8800430107117,-72.6901636431459,-72.6901636431459
1533.8900430107117,-72.68065001654388,-72.68065001654388
1533.9000430107117,-72.67111161848321,-72.67111161848321
1533.9100430107117,-72.66154916404832,-72.66154916404832
1533.9200430107117,-72.65196337494038,-72.65196337494038
1533.9300430107116,-72.64235497849658,-72.64235497849658
1533.9400430107116,-72.63272470669996,-72.63272470669996
1533.9500430107116,-72.62307329533947,-72.62307329533947
1533.9600430107116,-72.61340148321618,-72.61340148321618
1533.9700430107116,-72.6037100113775,-72.6037100113775
1533.9800430107116,-72.59399962246317,-72.59399962246317
1533.9900430107116,-72.58427106004467,-72.58427106004467
1534.0000430107116,-72.574525068066,-72.574525068066
1534.0100430107116,-72.56476239026478,-72.56476239026478
1534.0200430107116,-72.55498376967554,-72.55498376967554
1534.0300430107118,-72.54518994817379,-72.54518994817379
1534.0400430107118,-72.53538166601463,-72.53538166601463
1534.0500430107118,-72.52555966143223,-72.52555966143223
1534.0600430107118,-72.51572467025902,-72.51572467025902
1534.0700430107117,-72.50587742555958,-72.50587742555958
1534.0800430107117,-72.49601865732717,-72.49601865732717
1534.0900430107117,-72.48614909214157,-72.48614909214157
1534.1000430107117,-72.47626945288621,-72.47626945288621
1534.1100430107117,-72.46638045851734,-72.46638045851734
1534.1200430107117,-72.45648282377371,-72.45648282377371
1534.1300430107117,-72.44657725896313,-72.44657725896313
1534.1400430107117,-72.43666446973144,-72.43666446973144
1534.1500430107117,-72.42674515689177,-72.42674515689177
1534.1600430107117,-72.41682001620023,-72.41682001620023
1534.1700430107117,-72.4068897382155,-72.4068897382155
1534.1800430107116,-72.39695500813245,-72.39695500813245
1534.1900430107116,-72.38701650560938,-72.38701650560938
1534.2000430107116,-72.37707490466417,-72.37707490466417
1534.2100430107116,-72.36712457846568,-72.36712457846568
1534.2200430107116,-72.35716344873299,-72.35716344873299
1534.2300430107116,-72.34719085212281,-72.34719085212281
1534.2400430107116,-72.33720677723208,-72.33720677723208
1534.2500430345535,-72.32721154931468,-72.32721154931468
1534.2600430345535,-72.31720577377662,-72.31720577377662
1534.2700430345535,-72.30719010433465,-72.30719010433465
1534.2800430345535,-72.29716528448742,-72.29716528448742
1534.2900430345535,-72.28713209143488,-72.28713209143488
1534.3000430345535,-72.27709131665532,-72.27709131665532
1534.3100430345535,-72.26704375435533,-72.26704375435533
1534.3200430345535,-72.25699019468021,-72.25699019468021
1534.3300430345535,-72.24693141980784,-72.24693141980784
1534.3400430345534,-72.23686820187784,-72.23686820187784
1534.3500430345534,-72.22680130193848,-72.22680130193848
1534.3600430345534,-72.21673146956415,-72.21673146956415
1534.3700430345534,-72.20665944281507,-72.20665944281507
1534.3800430345536,-72.1965859484301,-72.1965859484301
1534.3900430345536,-72.18651170211797,-72.18651170211797
1534.4000430345536,-72.1764374088868,-72.1764374088868
1534.4100430345536,-72.1663637633844,-72.1663637633844
1534.4200430345536,-72.15629145021128,-72.15629145021128
1534.4300430345536,-72.14622114426282,-72.14622114426282
1534.4400430345536,-72.13615351096826,-72.13615351096826
1534.4500430345536,-72.12608920655899,-72.12608920655899
1534.4600430345536,-72.11602887827694,-72.11602887827694
1534.4700430345536,-72.10597316459642,-72.10597316459642
1534.4800430345535,-72.09592269536479,-72.09592269536479
1534.4900430345535,-72.08587809195947,-72.08587809195947
1534.5000430345535,-72.07583996744064,-72.07583996744064
1534.5100430345535,-72.06580892665745,-72.06580892665745
1534.5200430345535,-72.05578556636623,-72.05578556636623
1534.5300430345535,-72.04577047530204,-72.04577047530204
1534.5400430345535,-72.03576423428007,-72.03576423428007
1534.5500430345535,-72.0257674162792,-72.0257674162792
1534.5600430345535,-72.01578058650512,-72.01578058650512
1534.5700430345535,-72.00580430245856,-72.00580430245856
1534.5800430345535,-71.99583911399954,-71.99583911399954
1534.5900430345534,-71.98588556339757,-71.98588556339757
1534.6000430345534,-71.97594418540207,-71.97594418540207
1534.6100430345534,-71.9660155072844,-71.9660155072844
1534.6200430345534,-71.956100048901,-71.956100048901
1534.6300430345536,-71.9461983227397,-71.9461983227397
1534.6400430345536,-71.93631083396487,-71.93631083396487
1534.6500430345536,-71.92643808046769,-71.92643808046769
1534.6600430345536,-71.91658055292618,-71.91658055292618
1534.6700430345536,-71.906738734848,-71.906738734848
1534.6800430345536,-71.89691310261665,-71.89691310261665
1534.6900430345536,-71.88710412554505,-71.88710412554505
1534.7000430345536,-71.87731226592089,-71.87731226592089
1534.7100430345536,-71.86753797906364,-71.86753797906364
1534.7200430345536,-71.85778171337618,-71.85778171337618
1534.7300430345535,-71.84804391036774,-71.84804391036774
1534.7400430345535,-71.83832500475495,-71.83832500475495
1534.7500430345535,-71.82862542447171,-71.82862542447171
1534.7600430345535,-71.8189455907402,-71.8189455907402
1534.7700430345535,-71.80928591811923,-71.80928591811923
1534.7800430345535,-71.79964681455868,-71.79964681455868
1534.7900430345535,-71.79002868145308,-71.79002868145308
1534.8000430345535,-71.78043191368828,-71.78043191368828
1534.8100430345535,-71.77085689971015,-71.77085689971015
1534.8200430345535,-71.76130402156987,-71.76130402156987
1534.8300430345535,-71.75177365498615,-71.75177365498615
1534.8400430345534,-71.74226616938655,-71.74226616938655
1534.8500430345534,-71.73278192798327,-71.73278192798327
1534.8600430345534,-71.72332128782139,-71.72332128782139
1534.8700430345534,-71.7138845998207,-71.7138845998207
1534.8800430345536,-71.70447220886868,-71.70447220886868
1534.8900430345536,-71.69508445382787,-71.69508445382787
1534.9000430345536,-71.68572166765564,-71.68572166765564
1534.9100430345536,-71.67638417739501,-71.67638417739501
1534.9200430345536,-71.66707230428358,-71.66707230428358
1534.9300430345536,-71.65778636379248,-71.65778636379248
1534.9400430345536,-71.64852666567323,-71.64852666567323
1534.9500430345536,-71.63929351403627,-71.63929351403627
1534.9600430345536,-71.6300872073978,-71.6300872073978
1534.9700430345536,-71.62090803873797,-71.62090803873797
1534.9800430345535,-71.61175629556908,-71.61175629556908
1534.9900430345535,-71.60263225998087,-71.60263225998087
1535.0000430345535,-71.59353620870324,-71.59353620870324
1535.0100430345535,-71.58446841315494,-71.58446841315494
1535.0200430345535,-71.57542913952891,-71.57542913952891
1535.0300430345535,-71.5664186488228,-71.5664186488228
1535.0400430345535,-71.55743719690224,-71.55743719690224
1535.0500430345535,-71.54848503457501,-71.54848503457501
1535.0600430345535,-71.53956240761498,-71.53956240761498
1535.0700430345535,-71.53066955685354,-71.53066955685354
1535.0800430345535,-71.52180671822146,-71.52180671822146
1535.0900430345534,-71.51297412280135,-71.51297412280135
1535.1000430583954,-71.50417197592621,-71.50417197592621
1535.1100430583954,-71.49540054116876,-71.49540054116876
1535.1200430583954,-71.48666001435585,-71.48666001435585
1535.1300430583954,-71.47795060776836,-71.47795060776836
1535.1400430583953,-71.46927252911486,-71.46927252911486
1535.1500430583953,-71.46062598158349,-71.46062598158349
1535.1600430583953,-71.4520111639072,-71.4520111639072
1535.1700430583953,-71.44342827042891,-71.44342827042891
1535.1800430583953,-71.4348774911272,-71.4348774911272
1535.1900430583953,-71.42635901170154,-71.42635901170154
1535.2000430583953,-71.41787301359767,-71.41787301359767
1535.2100430583953,-71.40941967407896,-71.40941967407896
1535.2200430583953,-71.40099916627618,-71.40099916627618
1535.2300430583955,-71.39261165922191,-71.39261165922191
1535.2400430583955,-71.38425731792987,-71.38425731792987
1535.2500430583955,-71.37593630342208,-71.37593630342208
1535.2600430583955,-71.36764877278878,-71.36764877278878
1535.2700430583955,-71.3593948792475,-71.3593948792475
1535.2800430583954,-71.35117477217433,-71.35117477217433
1535.2900430583954,-71.3429885971753,-71.3429885971753
1535.3000430583954,-71.33483649610808,-71.33483649610808
1535.3100430583954,-71.32671860715872,-71.32671860715872
1535.3200430583954,-71.31863506487252,-71.31863506487252
1535.3300430583954,-71.31058600021177,-71.31058600021177
1535.3400430583954,-71.30257154059542,-71.30257154059542
1535.3500430583954,-71.29459180993794,-71.29459180993794
1535.3600430583954,-71.28664692871872,-71.28664692871872
1535.3700430583954,-71.27873701400917,-71.27873701400917
1535.3800430583954,-71.27086217952949,-71.27086217952949
1535.3900430583953,-71.26302253567381,-71.26302253567381
1535.4000430583953,-71.25521818958649,-71.25521818958649
1535.4100430583953,-71.24744924518286,-71.24744924518286
1535.4200430583953,-71.2397158032014,-71.2397158032014
1535.4300430583953,-71.23201796124125,-71.23201796124125
1535.4400430583953,-71.22435581381184,-71.22435581381184
1535.4500430583953,-71.21672945237135,-71.21672945237135
1535.4600430583953,-71.20913896537338,-71.20913896537338
1535.4700430583953,-71.20158443829212,-71.20158443829212
1535.4800430583955,-71.19406595369556,-71.19406595369556
1535.4900430583955,-71.18658359124508,-71.18658359124508
1535.5000430583955,-71.17913742777033,-71.17913742777033
1535.5100430583955,-71.17172753729366,-71.17172753729366
1535.5200430583955,-71.16435399107355,-71.16435399107355
1535.5300430583954,-71.15701685763743,-71.15701685763743
1535.5400430583954,-71.14971620282425,-71.14971620282425
1535.5500430583954,-71.1424520898218,-71.1424520898218
1535.5600430583954,-71.13522457921195,-71.13522457921195
1535.5700430583954,-71.12803372899151,-71.12803372899151
1535.5800430583954,-71.12087959461779,-71.12087959461779
1535.5900430583954,-71.11376222905729,-71.11376222905729
1535.6000430583954,-71.10668168280165,-71.10668168280165
1535.6100430583954,-71.09963800390236,-71.09963800390236
1535.6200430583954,-71.09263123804045,-71.09263123804045
1535.6300430583954,-71.08566142850061,-71.08566142850061
1535.6400430583953,-71.07872861627307,-71.07872861627307
1535.6500430583953,-71.0718328400297,-71.0718328400297
1535.6600430583953,-71.06497413619572,-71.06497413619572
1535.6700430583953,-71.05815253896719,-71.05815253896719
1535.6800430583953,-71.05136808033714,-71.05136808033714
1535.6900430583953,-71.04462079015407,-71.04462079015407
1535.7000430583953,-71.03791069612079,-71.03791069612079
1535.7100430583953,-71.0312316431822,-71.0312316431822
1535.7200430583953,-71.02458096161904,-71.02458096161904
1535.7300430583955,-71.01795737361667,-71.01795737361667
1535.7400430583955,-71.01136024471542,-71.01136024471542
1535.7500430583955,-71.00478929800282,-71.00478929800282
1535.7600430583955,-70.99824446547741,-70.99824446547741
1535.7700430583955,-70.99172580078618,-70.99172580078618
1535.7800430583954,-70.98523342676862,-70.98523342676862
1535.7900430583954,-70.97876750388065,-70.97876750388065
1535.8000430583954,-70.97232821124081,-70.97232821124081
1535.8100430583954,-70.96591573540371,-70.96591573540371
1535.8200430583954,-70.95953026373759,-70.95953026373759
1535.8300430583954,-70.95317198071474,-70.95317198071474
1535.8400430583954,-70.94684106588547,-70.94684106588547
1535.8500430583954,-70.94053769291334,-70.94053769291334
1535.8600430583954,-70.93426202923715,-70.93426202923715
1535.8700430583954,-70.92801423607013,-70.92801423607013
1535.8800430583954,-70.92179446864117,-70.92179446864117
1535.8900430583953,-70.91560287648099,-70.91560287648099
1535.9000430583953,-70.90943960378026,-70.90943960378026
1535.9100430583953,-70.90330478975694,-70.90330478975694
1535.9200430583953,-70.89719856897133,-70.89719856897133
1535.9300430583953,-70.89112107165913,-70.89112107165913
1535.9400430583953,-70.88507242402115,-70.88507242402115
1535.9500430822372,-70.87905273412592,-70.87905273412592
1535.9600430822372,-70.87306214953117,-70.87306214953117
1535.9700430822372,-70.86710077128829,-70.86710077128829
1535.9800430822372,-70.86116871164391,-70.86116871164391
1535.9900430822372,-70.85526607980213,-70.85526607980213
1536.0000430822372,-70.84939298201853,-70.84939298201853
1536.0100430822372,-70.843549521751,-70.843549521751
1536.0200430822372,-70.8377357997157,-70.8377357997157
1536.0300430822372,-70.8319519140134,-70.8319519140134
1536.0400430822372,-70.82619796017029,-70.82619796017029
1536.0500430822372,-70.82047403120484,-70.82047403120484
1536.0600430822371,-70.81478021769423,-70.81478021769423
1536.0700430822371,-70.80911660782793,-70.80911660782793
1536.0800430822374,-70.80348328743086,-70.80348328743086
1536.0900430822373,-70.79788034001024,-70.79788034001024
1536.1000430822373,-70.79230784679359,-70.79230784679359
1536.1100430822373,-70.78676588676628,-70.78676588676628
1536.1200430822373,-70.78125453666465,-70.78125453666465
1536.1300430822373,-70.7757738710524,-70.7757738710524
1536.1400430822373,-70.77032396230447,-70.77032396230447
1536.1500430822373,-70.7649048806389,-70.7649048806389
1536.1600430822373,-70.75951669414768,-70.75951669414768
1536.1700430822373,-70.75415946880197,-70.75415946880197
1536.1800430822373,-70.74883326847537,-70.74883326847537
1536.1900430822373,-70.7435381549689,-70.7435381549689
1536.2000430822372,-70.73827418801609,-70.73827418801609
1536.2100430822372,-70.73304142531319,-70.73304142531319
1536.2200430822372,-70.72783992251964,-70.72783992251964
1536.2300430822372,-70.72266973328605,-70.72266973328605
1536.2400430822372,-70.71753090926892,-70.71753090926892
1536.2500430822372,-70.712423500149,-70.712423500149
1536.2600430822372,-70.7073475536276,-70.7073475536276
1536.2700430822372,-70.70230311547118,-70.70230311547118
1536.2800430822372,-70.69729022951137,-70.69729022951137
1536.2900430822372,-70.69230893766874,-70.69230893766874
1536.3000430822372,-70.68735927995532,-70.68735927995532
1536.3100430822371,-70.6824412945027,-70.6824412945027
1536.3200430822371,-70.67755501759095,-70.67755501759095
1536.3300430822374,-70.6727004836304,-70.6727004836304
1536.3400430822373,-70.66787772521307,-70.66787772521307
1536.3500430822373,-70.66308677310377,-70.66308677310377
1536.3600430822373,-70.65832765628171,-70.65832765628171
1536.3700430822373,-70.65360040193674,-70.65360040193674
1536.3800430822373,-70.64890503548642,-70.64890503548642
1536.3900430822373,-70.64424158063412,-70.64424158063412
1536.4000430822373,-70.6396100593158,-70.6396100593158
1536.4100430822373,-70.63501049178595,-70.63501049178595
1536.4200430822373,-70.63044289659466,-70.63044289659466
1536.4300430822373,-70.6259072906167,-70.6259072906167
1536.4400430822373,-70.6214036890712,-70.6214036890712
1536.4500430822372,-70.61693210554799,-70.61693210554799
1536.4600430822372,-70.6124925520094,-70.6124925520094
1536.4700430822372,-70.60808503881344,-70.60808503881344
1536.4800430822372,-70.60370957473685,-70.60370957473685
1536.4900430822372,-70.59936616700283,-70.59936616700283
1536.5000430822372,-70.59505482127057,-70.59505482127057
1536.5100430822372,-70.59077554169369,-70.59077554169369
1536.5200430822372,-70.58652833090014,-70.58652833090014
1536.5300430822372,-70.58231319003174,-70.58231319003174
1536.5400430822372,-70.57813011876078,-70.57813011876078
1536.5500430822372,-70.57397911529951,-70.57397911529951
1536.5600430822371,-70.56986017643453,-70.56986017643453
1536.5700430822371,-70.56577329754306,-70.56577329754306
1536.5800430822374,-70.56171847257782,-70.56171847257782
1536.5900430822373,-70.55769569413665,-70.55769569413665
1536.6000430822373,-70.55370495345642,-70.55370495345642
1536.6100430822373,-70.54974624041614,-70.54974624041614
1536.6200430822373,-70.54581954358298,-70.54581954358298
1536.6300430822373,-70.54192485022048,-70.54192485022048
1536.6400430822373,-70.53806214628895,-70.53806214628895
1536.6500430822373,-70.53423141648746,-70.53423141648746
1536.6600430822373,-70.53043264427801,-70.53043264427801
1536.6700430822373,-70.5266658118651,-70.5266658118651
1536.6800430822373,-70.52293090024945,-70.52293090024945
1536.6900430822373,-70.51922788923086,-70.51922788923086
1536.7000430822372,-70.51555675743126,-70.51555675743126
1536.7100430822372,-70.51191748230187,-70.51191748230187
1536.7200430822372,-70.50831004016055,-70.50831004016055
1536.7300430822372,-70.50473440618445,-70.50473440618445
1536.7400430822372,-70.50119055444607,-70.50119055444607
1536.7500430822372,-70.49767845792222,-70.49767845792222
1536.7600430822372,-70.49419808850482,-70.49419808850482
1536.7700430822372,-70.49074941703479,-70.49074941703479
1536.7800430822372,-70.48733241330362,-70.48733241330362
1536.7900430822372,-70.48394704607327,-70.48394704607327
1536.800043106079,-70.48059327512365,-70.48059327512365
1536.810043106079,-70.47727108325434,-70.47727108325434
1536.820043106079,-70.47398042816442,-70.47398042816442
1536.830043106079,-70.47072127467965,-70.47072127467965
1536.840043106079,-70.46749358666216,-70.46749358666216
1536.850043106079,-70.46429732704146,-70.46429732704146
1536.860043106079,-70.46113245784082,-70.46113245784082
1536.870043106079,-70.45799894017881,-70.45799894017881
1536.880043106079,-70.45489673428102,-70.45489673428102
1536.890043106079,-70.45182579950593,-70.45182579950593
1536.900043106079,-70.4487860943587,-70.4487860943587
1536.910043106079,-70.44577757649688,-70.44577757649688
1536.920043106079,-70.44280020274527,-70.44280020274527
1536.9300431060792,-70.43985392912917,-70.43985392912917
1536.9400431060792,-70.43693871087417,-70.43693871087417
1536.9500431060792,-70.43405450240667,-70.43405450240667
1536.9600431060792,-70.43119512478846,-70.43119512478846
1536.9700431060792,-70.42835785443236,-70.42835785443236
1536.9800431060792,-70.42554134856313,-70.42554134856313
1536.9900431060792,-70.42274490332531,-70.42274490332531
1537.0000431060791,-70.41996817052114,-70.41996817052114
1537.0100431060791,-70.41721101038196,-70.41721101038196
1537.0200431060791,-70.41447340513186,-70.41447340513186
1537.0300431060791,-70.41175540701911,-70.41175540701911
1537.040043106079,-70.409057107042,-70.409057107042
1537.050043106079,-70.40637861620084,-70.40637861620084
1537.060043106079,-70.40372005432383,-70.40372005432383
1537.070043106079,-70.40108154351603,-70.40108154351603
1537.080043106079,-70.39846320442953,-70.39846320442953
1537.090043106079,-70.39586515425347,-70.39586515425347
1537.100043106079,-70.39328750571495,-70.39328750571495
1537.110043106079,-70.39073036672845,-70.39073036672845
1537.120043106079,-70.38819384034795,-70.38819384034795
1537.130043106079,-70.38567802498551,-70.38567802498551
1537.140043106079,-70.38318301466475,-70.38318301466475
1537.150043106079,-70.38070889936843,-70.38070889936843
1537.160043106079,-70.37825576532924,-70.37825576532924
1537.170043106079,-70.37582369538089,-70.37582369538089
1537.1800431060792,-70.37341276921346,-70.37341276921346
1537.1900431060792,-70.37102306365264,-70.37102306365264
1537.2000431060792,-70.36865465287656,-70.36865465287656
1537.2100431060792,-70.36630148135201,-70.36630148135201
