t/ms,(location 0 1),(location 1 0)
1537.2200431060792,-70.3639609439025,-70.3639609439025
1537.2300431060792,-70.36163181343744,-70.36163181343744
1537.2400431060792,-70.3593134998737,-70.3593134998737
1537.2500431060791,-70.3570057673016,-70.3570057673016
1537.2600431060791,-70.35470858696634,-70.35470858696634
1537.2700431060791,-70.35242205101645,-70.35242205101645
1537.2800431060791,-70.3501463206611,-70.3501463206611
1537.290043106079,-70.34788159497178,-70.34788159497178
1537.300043106079,-70.34562809217441,-70.34562809217441
1537.310043106079,-70.34338603853189,-70.34338603853189
1537.320043106079,-70.34115566181242,-70.34115566181242
1537.330043106079,-70.33893718756697,-70.33893718756697
1537.340043106079,-70.3367308371618,-70.3367308371618
1537.350043106079,-70.33453682674367,-70.33453682674367
1537.360043106079,-70.33235536690343,-70.33235536690343
1537.370043106079,-70.33018666264947,-70.33018666264947
1537.380043106079,-70.32803091358441,-70.32803091358441
1537.390043106079,-70.32588831418808,-70.32588831418808
1537.400043106079,-70.32375905412584,-70.32375905412584
1537.410043106079,-70.32164331856764,-70.32164331856764
1537.420043106079,-70.31954128850685,-70.31954128850685
1537.4300431060792,-70.31745314100523,-70.31745314100523
1537.4400431060792,-70.31537904948996,-70.31537904948996
1537.4500431060792,-70.31331918392964,-70.31331918392964
1537.4600431060792,-70.31127371106055,-70.31127371106055
1537.4700431060792,-70.30924279452859,-70.30924279452859
1537.4800431060792,-70.30722659504382,-70.30722659504382
1537.4900431060792,-70.3052252705077,-70.3052252705077
1537.5000431060791,-70.30323897610147,-70.30323897610147
1537.5100431060791,-70.3012678643693,-70.3012678643693
1537.5200431060791,-70.29931208530992,-70.29931208530992
1537.5300431060791,-70.29737178643978,-70.29737178643978
1537.540043106079,-70.29544711280948,-70.29544711280948
1537.550043106079,-70.29353820708896,-70.29353820708896
1537.560043106079,-70.2916452095754,-70.2916452095754
1537.570043106079,-70.28976825823722,-70.28976825823722
1537.580043106079,-70.28790748873475,-70.28790748873475
1537.590043106079,-70.28606303444016,-70.28606303444016
1537.600043106079,-70.28423502646213,-70.28423502646213
1537.610043106079,-70.28242359366352,-70.28242359366352
1537.620043106079,-70.28062886265698,-70.28062886265698
1537.630043106079,-70.27885095783829,-70.27885095783829
1537.640043106079,-70.27709000137159,-70.27709000137159
1537.650043129921,-70.27534610908792,-70.27534610908792
1537.660043129921,-70.27361940709245,-70.27361940709245
1537.670043129921,-70.27191000677018,-70.27191000677018
1537.680043129921,-70.27021802152933,-70.27021802152933
1537.690043129921,-70.26854356259904,-70.26854356259904
1537.700043129921,-70.2668867390283,-70.2668867390283
1537.710043129921,-70.26524765773453,-70.26524765773453
1537.720043129921,-70.2636264234725,-70.2636264234725
1537.730043129921,-70.26202313886586,-70.26202313886586
1537.7400431299209,-70.26043790439581,-70.26043790439581
1537.7500431299209,-70.25887081843089,-70.25887081843089
1537.7600431299209,-70.25732197721925,-70.25732197721925
1537.7700431299209,-70.25579147492272,-70.25579147492272
1537.780043129921,-70.25427940359987,-70.25427940359987
1537.790043129921,-70.25278585323196,-70.25278585323196
1537.800043129921,-70.25131091173874,-70.25131091173874
1537.810043129921,-70.24985466497117,-70.24985466497117
1537.820043129921,-70.24841719674494,-70.24841719674494
1537.830043129921,-70.2469985888551,-70.2469985888551
1537.840043129921,-70.24559892105476,-70.24559892105476
1537.850043129921,-70.24421827111476,-70.24421827111476
1537.860043129921,-70.24285671479956,-70.24285671479956
1537.870043129921,-70.24151432592349,-70.24151432592349
1537.880043129921,-70.24019117631589,-70.24019117631589
1537.890043129921,-70.23888733588001,-70.23888733588001
1537.900043129921,-70.23760287257205,-70.23760287257205
1537.910043129921,-70.23633785245599,-70.23633785245599
1537.920043129921,-70.23509233968515,-70.23509233968515
1537.930043129921,-70.23386639653602,-70.23386639653602
1537.940043129921,-70.23266008343133,-70.23266008343133
1537.950043129921,-70.23147345893368,-70.23147345893368
1537.960043129921,-70.23030657979362,-70.23030657979362
1537.970043129921,-70.22915950094158,-70.22915950094158
1537.980043129921,-70.22803227551253,-70.22803227551253
1537.9900431299209,-70.22692495487938,-70.22692495487938
1538.0000431299209,-70.22583758864687,-70.22583758864687
1538.0100431299209,-70.2247702246851,-70.2247702246851
1538.0200431299209,-70.22372290915375,-70.22372290915375
1538.030043129921,-70.22269568649487,-70.22269568649487
1538.040043129921,-70.22168859949174,-70.22168859949174
1538.050043129921,-70.22070168924525,-70.22070168924525
1538.060043129921,-70.21973499521673,-70.21973499521673
1538.070043129921,-70.21878855524626,-70.21878855524626
1538.080043129921,-70.21786240556828,-70.21786240556828
1538.090043129921,-70.21695658083135,-70.21695658083135
1538.100043129921,-70.21607111410962,-70.21607111410962
1538.110043129921,-70.21520603693496,-70.21520603693496
1538.120043129921,-70.21436137930351,-70.21436137930351
1538.130043129921,-70.21353716970835,-70.21353716970835
1538.140043129921,-70.21273343514369,-70.21273343514369
1538.150043129921,-70.21195020114014,-70.21195020114014
1538.160043129921,-70.21118749176915,-70.21118749176915
1538.170043129921,-70.21044532966593,-70.21044532966593
1538.180043129921,-70.20972373605926,-70.20972373605926
1538.190043129921,-70.20902273077562,-70.20902273077562
1538.200043129921,-70.20834233226363,-70.20834233226363
1538.210043129921,-70.20768255761413,-70.20768255761413
1538.220043129921,-70.20704342257898,-70.20704342257898
1538.230043129921,-70.2064249415849,-70.2064249415849
1538.2400431299209,-70.20582712776556,-70.20582712776556
1538.2500431299209,-70.20524999295964,-70.20524999295964
1538.2600431299209,-70.20469354773331,-70.20469354773331
1538.2700431299209,-70.2041578014219,-70.2041578014219
1538.280043129921,-70.20364276212221,-70.20364276212221
1538.290043129921,-70.20314843671619,-70.20314843671619
1538.300043129921,-70.20267483090201,-70.20267483090201
1538.310043129921,-70.20222194918078,-70.20222194918078
1538.320043129921,-70.20178979491003,-70.20178979491003
1538.330043129921,-70.20137837030109,-70.20137837030109
1538.340043129921,-70.20098767644207,-70.20098767644207
1538.350043129921,-70.20061771331284,-70.20061771331284
1538.360043129921,-70.20026847980198,-70.20026847980198
1538.370043129921,-70.19993997371355,-70.19993997371355
1538.380043129921,-70.1996321918114,-70.1996321918114
1538.390043129921,-70.19934512981445,-70.19934512981445
1538.400043129921,-70.19907878241213,-70.19907878241213
1538.410043129921,-70.19883314328477,-70.19883314328477
1538.420043129921,-70.19860820512525,-70.19860820512525
1538.430043129921,-70.19840395965028,-70.19840395965028
1538.440043129921,-70.19822039760261,-70.19822039760261
1538.450043129921,-70.19805750880028,-70.19805750880028
1538.460043129921,-70.19790916772789,-70.19790916772789
1538.470043129921,-70.19777269103145,-70.19777269103145
1538.480043129921,-70.19764677082114,-70.19764677082114
1538.4900431299209,-70.19753073556052,-70.19753073556052
1538.5000431537628,-70.19742426763861,-70.19742426763861
1538.5100431537628,-70.1973272577631,-70.1973272577631
1538.5200431537628,-70.19723971735216,-70.19723971735216
1538.5300431537628,-70.19716172789703,-70.19716172789703
1538.5400431537628,-70.19709340954823,-70.19709340954823
1538.5500431537628,-70.19703490245895,-70.19703490245895
1538.5600431537628,-70.19698635566373,-70.19698635566373
1538.5700431537628,-70.19694792056653,-70.19694792056653
1538.5800431537627,-70.19691974720388,-70.19691974720388
1538.5900431537627,-70.19690198224495,-70.19690198224495
1538.6000431537627,-70.19689476800008,-70.19689476800008
1538.6100431537627,-70.19689824202261,-70.19689824202261
1538.6200431537627,-70.19691253710157,-70.19691253710157
1538.630043153763,-70.1969377814247,-70.1969377814247
1538.640043153763,-70.19697409885823,-70.19697409885823
1538.650043153763,-70.19702160925881,-70.19702160925881
1538.660043153763,-70.19708042876009,-70.19708042876009
1538.670043153763,-70.19715067011357,-70.19715067011357
1538.6800431537629,-70.1972324429589,-70.1972324429589
1538.6900431537629,-70.19732585405319,-70.19732585405319
1538.7000431537629,-70.19743100751798,-70.19743100751798
1538.7100431537629,-70.19754800501335,-70.19754800501335
1538.7200431537628,-70.19767694592639,-70.19767694592639
1538.7300431537628,-70.19781792749411,-70.19781792749411
1538.7400431537628,-70.1979710449405,-70.1979710449405
1538.7500431537628,-70.19813639157829,-70.19813639157829
1538.7600431537628,-70.19831405888783,-70.19831405888783
1538.7700431537628,-70.19850413661008,-70.19850413661008
1538.7800431537628,-70.1987067127966,-70.1987067127966
1538.7900431537628,-70.19892187386876,-70.19892187386876
1538.8000431537628,-70.19914970465263,-70.19914970465263
1538.8100431537628,-70.19939028843638,-70.19939028843638
1538.8200431537628,-70.19964370697414,-70.19964370697414
1538.8300431537627,-70.19991004053736,-70.19991004053736
1538.8400431537627,-70.20018936791577,-70.20018936791577
1538.8500431537627,-70.20048176644761,-70.20048176644761
1538.8600431537627,-70.20078731203658,-70.20078731203658
1538.8700431537627,-70.20110607916548,-70.20110607916548
1538.880043153763,-70.20143814089654,-70.20143814089654
1538.890043153763,-70.20178356888361,-70.20178356888361
1538.900043153763,-70.20214243337932,-70.20214243337932
1538.910043153763,-70.20251480325405,-70.20251480325405
1538.920043153763,-70.20290074598641,-70.20290074598641
1538.9300431537629,-70.20330032768328,-70.20330032768328
1538.9400431537629,-70.20371361307573,-70.20371361307573
1538.9500431537629,-70.20414066551726,-70.20414066551726
1538.9600431537629,-70.2045815470006,-70.2045815470006
1538.9700431537628,-70.20503631816139,-70.20503631816139
1538.9800431537628,-70.20550503827998,-70.20550503827998
1538.9900431537628,-70.20598776527756,-70.20598776527756
1539.0000431537628,-70.20648455573951,-70.20648455573951
1539.0100431537628,-70.20699546490009,-70.20699546490009
1539.0200431537628,-70.20752054667038,-70.20752054667038
1539.0300431537628,-70.20805985361648,-70.20805985361648
1539.0400431537628,-70.2086134369965,-70.2086134369965
1539.0500431537628,-70.20918134672762,-70.20918134672762
1539.0600431537628,-70.20976363143436,-70.20976363143436
1539.0700431537628,-70.21036033843322,-70.21036033843322
1539.0800431537627,-70.2109715137303,-70.2109715137303
1539.0900431537627,-70.21159720205338,-70.21159720205338
1539.1000431537627,-70.21223744683066,-70.21223744683066
1539.1100431537627,-70.21289229022912,-70.21289229022912
1539.1200431537627,-70.21356177313928,-70.21356177313928
1539.130043153763,-70.21424593519458,-70.21424593519458
1539.140043153763,-70.21494481478096,-70.21494481478096
1539.150043153763,-70.21565844903095,-70.21565844903095
1539.160043153763,-70.21638687385669,-70.21638687385669
1539.170043153763,-70.21713012393957,-70.21713012393957
1539.1800431537629,-70.21788823274154,-70.21788823274154
1539.1900431537629,-70.21866123253156,-70.21866123253156
1539.2000431537629,-70.21944915437298,-70.21944915437298
1539.2100431537629,-70.2202520281616,-70.2202520281616
1539.2200431537628,-70.2210698826045,-70.2210698826045
1539.2300431537628,-70.22190274525612,-70.22190274525612
1539.2400431537628,-70.22275064250377,-70.22275064250377
1539.2500431537628,-70.22361359960821,-70.22361359960821
1539.2600431537628,-70.22449164069477,-70.22449164069477
1539.2700431537628,-70.22538478877681,-70.22538478877681
1539.2800431537628,-70.22629306574743,-70.22629306574743
1539.2900431537628,-70.22721649240908,-70.22721649240908
1539.3000431537628,-70.22815508849025,-70.22815508849025
1539.3100431537628,-70.22910887262859,-70.22910887262859
1539.3200431537628,-70.2300778624054,-70.2300778624054
1539.3300431537627,-70.23106207436636,-70.23106207436636
1539.3400431537627,-70.23206152400628,-70.23206152400628
1539.3500431776047,-70.23307622822426,-70.23307622822426
1539.3600431776047,-70.23410619567176,-70.23410619567176
1539.3700431776047,-70.23515144118196,-70.23515144118196
1539.3800431776046,-70.23621197622296,-70.23621197622296
1539.3900431776046,-70.23728781128725,-70.23728781128725
1539.4000431776046,-70.23837895589746,-70.23837895589746
1539.4100431776046,-70.23948541862904,-70.23948541862904
1539.4200431776046,-70.24060720710656,-70.24060720710656
1539.4300431776046,-70.2417443280276,-70.2417443280276
1539.4400431776046,-70.24289678718617,-70.24289678718617
1539.4500431776046,-70.24406458944364,-70.24406458944364
1539.4600431776046,-70.24524161862608,-70.24524161862608
1539.4700431776046,-70.24642520223861,-70.24642520223861
1539.4800431776048,-70.24761404391191,-70.24761404391191
1539.4900431776048,-70.24880748394457,-70.24880748394457
1539.5000431776048,-70.2500052170215,-70.2500052170215
1539.5100431776048,-70.25120714555207,-70.25120714555207
1539.5200431776047,-70.25241329359626,-70.25241329359626
1539.5300431776047,-70.2536237551692,-70.2536237551692
1539.5400431776047,-70.254838663113,-70.254838663113
1539.5500431776047,-70.25605817043292,-70.25605817043292
1539.5600431776047,-70.25728243917803,-70.25728243917803
1539.5700431776047,-70.25851163391621,-70.25851163391621
1539.5800431776047,-70.2597459180002,-70.2597459180002
1539.5900431776047,-70.26098545156727,-70.26098545156727
1539.6000431776047,-70.2622303905104,-70.2622303905104
1539.6100431776047,-70.26348088608779,-70.26348088608779
1539.6200431776047,-70.26473708492252,-70.26473708492252
1539.6300431776046,-70.26599912913338,-70.26599912913338
1539.6400431776046,-70.26726715660655,-70.26726715660655
1539.6500431776046,-70.26854130131154,-70.26854130131154
1539.6600431776046,-70.2698216935928,-70.2698216935928
1539.6700431776046,-70.2711084604789,-70.2711084604789
1539.6800431776046,-70.2724017259459,-70.2724017259459
1539.6900431776046,-70.2737016111502,-70.2737016111502
1539.7000431776046,-70.27500823468232,-70.27500823468232
1539.7100431776046,-70.27632171272484,-70.27632171272484
1539.7200431776046,-70.27764215921056,-70.27764215921056
1539.7300431776048,-70.2789696859944,-70.2789696859944
1539.7400431776048,-70.28030440294003,-70.28030440294003
1539.7500431776048,-70.28164641803507,-70.28164641803507
1539.7600431776048,-70.2829958374707,-70.2829958374707
1539.7700431776047,-70.28435276571763,-70.28435276571763
1539.7800431776047,-70.28571730559301,-70.28571730559301
1539.7900431776047,-70.2870895582891,-70.2870895582891
1539.8000431776047,-70.2884696234385,-70.2884696234385
1539.8100431776047,-70.28985759913671,-70.28985759913671
1539.8200431776047,-70.29125358195944,-70.29125358195944
1539.8300431776047,-70.29265766701283,-70.29265766701283
1539.8400431776047,-70.29406994793939,-70.29406994793939
1539.8500431776047,-70.2954905169221,-70.2954905169221
1539.8600431776047,-70.29691946472008,-70.29691946472008
1539.8700431776047,-70.29835688066441,-70.29835688066441
1539.8800431776046,-70.29980285266966,-70.29980285266966
1539.8900431776046,-70.30125746724534,-70.30125746724534
1539.9000431776046,-70.30272080949477,-70.30272080949477
1539.9100431776046,-70.3041929631349,-70.3041929631349
1539.9200431776046,-70.30567401048673,-70.30567401048673
1539.9300431776046,-70.30716403247571,-70.30716403247571
1539.9400431776046,-70.30866310864587,-70.30866310864587
1539.9500431776046,-70.31017131717196,-70.31017131717196
1539.9600431776046,-70.31168873484678,-70.31168873484678
1539.9700431776046,-70.31321543707377,-70.31321543707377
1539.9800431776048,-70.31475149791454,-70.31475149791454
1539.9900431776048,-70.31629699004364,-70.31629699004364
1540.0000431776048,-70.31785198478705,-70.31785198478705
1540.0100431776048,-70.31941655208796,-70.31941655208796
1540.0200431776047,-70.32099076056441,-70.32099076056441
1540.0300431776047,-70.32257467746902,-70.32257467746902
1540.0400431776047,-70.32416836870992,-70.32416836870992
1540.0500431776047,-70.32577189885944,-70.32577189885944
1540.0600431776047,-70.32738533115183,-70.32738533115183
1540.0700431776047,-70.32900872748796,-70.32900872748796
1540.0800431776047,-70.33064214845874,-70.33064214845874
1540.0900431776047,-70.33228565333081,-70.33228565333081
1540.1000431776047,-70.33393930006321,-70.33393930006321
1540.1100431776047,-70.33560314531611,-70.33560314531611
1540.1200431776047,-70.33727724444543,-70.33727724444543
1540.1300431776046,-70.33896165153115,-70.33896165153115
1540.1400431776046,-70.34065641936783,-70.34065641936783
1540.1500431776046,-70.34236159948028,-70.34236159948028
1540.1600431776046,-70.34407724213638,-70.34407724213638
1540.1700431776046,-70.34580339634483,-70.34580339634483
1540.1800431776046,-70.34754010987716,-70.34754010987716
1540.1900431776046,-70.34928742926074,-70.34928742926074
1540.2000432014465,-70.35104540399392,-70.35104540399392
1540.2100432014465,-70.35281406982446,-70.35281406982446
1540.2200432014465,-70.35459347378777,-70.35459347378777
1540.2300432014465,-70.35638365758386,-70.35638365758386
1540.2400432014465,-70.35818466171989,-70.35818466171989
1540.2500432014465,-70.35999652553409,-70.35999652553409
1540.2600432014465,-70.36181928719097,-70.36181928719097
1540.2700432014465,-70.36365298371352,-70.36365298371352
1540.2800432014465,-70.36549765098023,-70.36549765098023
1540.2900432014465,-70.36735332373539,-70.36735332373539
1540.3000432014464,-70.3692200356081,-70.3692200356081
1540.3100432014464,-70.3710978191252,-70.3710978191252
1540.3200432014464,-70.37298670570702,-70.37298670570702
1540.3300432014466,-70.37488672569424,-70.37488672569424
1540.3400432014466,-70.37679790836381,-70.37679790836381
1540.3500432014466,-70.37872028190927,-70.37872028190927
1540.3600432014466,-70.38065387349464,-70.38065387349464
1540.3700432014466,-70.38259870924308,-70.38259870924308
1540.3800432014466,-70.38455481424428,-70.38455481424428
1540.3900432014466,-70.38652221257495,-70.38652221257495
1540.4000432014466,-70.38850092732189,-70.38850092732189
1540.4100432014466,-70.39049098057109,-70.39049098057109
1540.4200432014466,-70.39249239342166,-70.39249239342166
1540.4300432014466,-70.39450518602442,-70.39450518602442
1540.4400432014465,-70.39652937756622,-70.39652937756622
1540.4500432014465,-70.39856498629666,-70.39856498629666
1540.4600432014465,-70.40061202952532,-70.40061202952532
1540.4700432014465,-70.40267052364949,-70.40267052364949
1540.4800432014465,-70.40474048415643,-70.40474048415643
1540.4900432014465,-70.40682192563675,-70.40682192563675
1540.5000432014465,-70.40891486181091,-70.40891486181091
1540.5100432014465,-70.411019305505,-70.411019305505
1540.5200432014465,-70.41313526869929,-70.41313526869929
1540.5300432014465,-70.41526276251841,-70.41526276251841
1540.5400432014465,-70.41740179725764,-70.41740179725764
1540.5500432014464,-70.4195523823848,-70.4195523823848
1540.5600432014464,-70.421714526545,-70.421714526545
1540.5700432014464,-70.42388823758778,-70.42388823758778
1540.5800432014466,-70.42607352257384,-70.42607352257384
1540.5900432014466,-70.42827038776913,-70.42827038776913
1540.6000432014466,-70.43047883869018,-70.43047883869018
1540.6100432014466,-70.43269888007494,-70.43269888007494
1540.6200432014466,-70.43493051592972,-70.43493051592972
1540.6300432014466,-70.43717374951636,-70.43717374951636
1540.6400432014466,-70.43942858337887,-70.43942858337887
1540.6500432014466,-70.44169501933754,-70.44169501933754
1540.6600432014466,-70.44397305851012,-70.44397305851012
1540.6700432014466,-70.44626270132215,-70.44626270132215
1540.6800432014466,-70.44856394751808,-70.44856394751808
1540.6900432014465,-70.45087679616597,-70.45087679616597
1540.7000432014465,-70.45320124567321,-70.45320124567321
1540.7100432014465,-70.45553729379323,-70.45553729379323
1540.7200432014465,-70.45788493763905,-70.45788493763905
1540.7300432014465,-70.46024417368916,-70.46024417368916
1540.7400432014465,-70.46261499780032,-70.46261499780032
1540.7500432014465,-70.4649974052132,-70.4649974052132
1540.7600432014465,-70.46739139057955,-70.46739139057955
1540.7700432014465,-70.46979694793737,-70.46979694793737
1540.7800432014465,-70.47221407075938,-70.47221407075938
1540.7900432014465,-70.47464275193335,-70.47464275193335
1540.8000432014464,-70.47708298377805,-70.47708298377805
1540.8100432014464,-70.47953475806658,-70.47953475806658
1540.8200432014464,-70.4819980660196,-70.4819980660196
1540.8300432014466,-70.48447289832369,-70.48447289832369
1540.8400432014466,-70.48695924512882,-70.48695924512882
1540.8500432014466,-70.4894570960679,-70.4894570960679
1540.8600432014466,-70.49196644027423,-70.49196644027423
1540.8700432014466,-70.49448726635967,-70.49448726635967
1540.8800432014466,-70.4970195624446,-70.4970195624446
1540.8900432014466,-70.4995633161809,-70.4995633161809
1540.9000432014466,-70.50211851471823,-70.50211851471823
1540.9100432014466,-70.50468514475213,-70.50468514475213
1540.9200432014466,-70.50726319251542,-70.50726319251542
1540.9300432014466,-70.50985264378286,-70.50985264378286
1540.9400432014465,-70.51245348389092,-70.51245348389092
1540.9500432014465,-70.5150656977296,-70.5150656977296
1540.9600432014465,-70.51768312316648,-70.51768312316648
1540.9700432014465,-70.52030305454322,-70.52030305454322
1540.9800432014465,-70.52292416784186,-70.52292416784186
1540.9900432014465,-70.52554577849475,-70.52554577849475
1541.0000432014465,-70.52816755809128,-70.52816755809128
1541.0100432014465,-70.53078938721232,-70.53078938721232
1541.0200432014465,-70.53341126908983,-70.53341126908983
1541.0300432014465,-70.53603327775313,-70.53603327775313
1541.0400432014465,-70.53865552682228,-70.53865552682228
1541.0500432252884,-70.54127815699599,-70.54127815699599
1541.0600432252884,-70.54390129995967,-70.54390129995967
1541.0700432252884,-70.54652510926735,-70.54652510926735
1541.0800432252884,-70.5491497316307,-70.5491497316307
1541.0900432252884,-70.55177531110768,-70.55177531110768
1541.1000432252883,-70.55440198808711,-70.55440198808711
1541.1100432252883,-70.55702989889433,-70.55702989889433
1541.1200432252883,-70.55965917574372,-70.55965917574372
1541.1300432252883,-70.5622899468627,-70.5622899468627
1541.1400432252883,-70.56492233676826,-70.56492233676826
1541.1500432252883,-70.5675564665607,-70.5675564665607
1541.1600432252883,-70.57019245420163,-70.57019245420163
1541.1700432252883,-70.5728304148045,-70.5728304148045
1541.1800432252885,-70.57547046090323,-70.57547046090323
1541.1900432252885,-70.57811270268152,-70.57811270268152
1541.2000432252885,-70.5807572481733,-70.5807572481733
1541.2100432252885,-70.58340420346074,-70.58340420346074
1541.2200432252885,-70.58605367280124,-70.58605367280124
1541.2300432252885,-70.58870575878078,-70.58870575878078
1541.2400432252884,-70.59136056241753,-70.59136056241753
1541.2500432252884,-70.59401818325036,-70.59401818325036
1541.2600432252884,-70.59667871942032,-70.59667871942032
1541.2700432252884,-70.59934226772229,-70.59934226772229
1541.2800432252884,-70.60200892367702,-70.60200892367702
1541.2900432252884,-70.604678781558,-70.604678781558
1541.3000432252884,-70.60735193444043,-70.60735193444043
1541.3100432252884,-70.61002847421742,-70.61002847421742
1541.3200432252884,-70.61270849161664,-70.61270849161664
1541.3300432252884,-70.6153920762398,-70.6153920762398
1541.3400432252884,-70.61807931654681,-70.61807931654681
1541.3500432252883,-70.62077029989969,-70.62077029989969
1541.3600432252883,-70.62346511253031,-70.62346511253031
1541.3700432252883,-70.62616383957891,-70.62616383957891
1541.3800432252883,-70.62886656508103,-70.62886656508103
1541.3900432252883,-70.6315733719667,-70.6315733719667
1541.4000432252883,-70.63428434206362,-70.63428434206362
1541.4100432252883,-70.63699955611804,-70.63699955611804
1541.4200432252883,-70.63971909375476,-70.63971909375476
1541.4300432252885,-70.6424430334981,-70.6424430334981
1541.4400432252885,-70.64517145278155,-70.64517145278155
1541.4500432252885,-70.64790442792011,-70.64790442792011
1541.4600432252885,-70.65064203412966,-70.65064203412966
1541.4700432252885,-70.65338434551555,-70.65338434551555
1541.4800432252885,-70.65613143507316,-70.65613143507316
1541.4900432252884,-70.65888337468306,-70.65888337468306
1541.5000432252884,-70.66164023511153,-70.66164023511153
1541.5100432252884,-70.66440208602634,-70.66440208602634
1541.5200432252884,-70.66716899596517,-70.66716899596517
1541.5300432252884,-70.66994103235187,-70.66994103235187
1541.5400432252884,-70.67271826151713,-70.67271826151713
1541.5500432252884,-70.67550074866368,-70.67550074866368
1541.5600432252884,-70.67828855787984,-70.67828855787984
1541.5700432252884,-70.68108175215657,-70.68108175215657
1541.5800432252884,-70.6838803933678,-70.6838803933678
1541.5900432252884,-70.68668454228104,-70.68668454228104
1541.6000432252883,-70.68949425857673,-70.68949425857673
1541.6100432252883,-70.69230960082056,-70.69230960082056
1541.6200432252883,-70.69513062648446,-70.69513062648446
1541.6300432252883,-70.69795739195861,-70.69795739195861
1541.6400432252883,-70.70078995253446,-70.70078995253446
1541.6500432252883,-70.70362836242747,-70.70362836242747
1541.6600432252883,-70.70647267476251,-70.70647267476251
1541.6700432252883,-70.70932294160961,-70.70932294160961
1541.6800432252885,-70.71217921395984,-70.71217921395984
1541.6900432252885,-70.71504154175325,-70.71504154175325
1541.7000432252885,-70.71790997386317,-70.71790997386317
1541.7100432252885,-70.72078455811693,-70.72078455811693
1541.7200432252885,-70.7236653413053,-70.7236653413053
1541.7300432252885,-70.72655236918237,-70.72655236918237
1541.7400432252884,-70.72944568647009,-70.72944568647009
1541.7500432252884,-70.73234533687773,-70.73234533687773
1541.7600432252884,-70.73525136308857,-70.73525136308857
1541.7700432252884,-70.73816380679962,-70.73816380679962
1541.7800432252884,-70.74108270869182,-70.74108270869182
1541.7900432252884,-70.74400810847068,-70.74400810847068
1541.8000432252884,-70.74694004485204,-70.74694004485204
1541.8100432252884,-70.74987855559122,-70.74987855559122
1541.8200432252884,-70.75282367746651,-70.75282367746651
1541.8300432252884,-70.75577544630956,-70.75577544630956
1541.8400432252884,-70.7587338970145,-70.7587338970145
1541.8500432252883,-70.76169906351963,-70.76169906351963
1541.8600432252883,-70.76467097885461,-70.76467097885461
1541.8700432252883,-70.76764967511635,-70.76764967511635
1541.8800432252883,-70.77063518350155,-70.77063518350155
1541.8900432252883,-70.7736275343007,-70.7736275343007
1541.9000432491302,-70.77662676406229,-70.77662676406229
1541.9100432491302,-70.77963288705445,-70.77963288705445
1541.9200432491302,-70.78264593802821,-70.78264593802821
1541.9300432491302,-70.78566594378093,-70.78566594378093
1541.9400432491302,-70.78869293025782,-70.78869293025782
1541.9500432491302,-70.79172692254348,-70.79172692254348
1541.9600432491302,-70.79476794490564,-70.79476794490564
1541.9700432491302,-70.79781602078872,-70.79781602078872
1541.9800432491302,-70.80087117281077,-70.80087117281077
1541.9900432491302,-70.80393342280021,-70.80393342280021
1542.0000432491302,-70.8070027917797,-70.8070027917797
1542.0100432491301,-70.81007929998907,-70.81007929998907
1542.0200432491301,-70.81316296690129,-70.81316296690129
1542.0300432491304,-70.81625381121837,-70.81625381121837
1542.0400432491303,-70.81935185087507,-70.81935185087507
1542.0500432491303,-70.8224571030834,-70.8224571030834
1542.0600432491303,-70.82556958431014,-70.82556958431014
1542.0700432491303,-70.82868931029076,-70.82868931029076
1542.0800432491303,-70.83181629603814,-70.83181629603814
1542.0900432491303,-70.83495055587086,-70.83495055587086
1542.1000432491303,-70.83809210340192,-70.83809210340192
1542.1100432491303,-70.84124095155248,-70.84124095155248
1542.1200432491303,-70.84439711256593,-70.84439711256593
1542.1300432491303,-70.84756059801543,-70.84756059801543
1542.1400432491303,-70.85073141881712,-70.85073141881712
1542.1500432491302,-70.85390958522291,-70.85390958522291
1542.1600432491302,-70.8570951068522,-70.8570951068522
1542.1700432491302,-70.86028799268962,-70.86028799268962
1542.1800432491302,-70.86348825109387,-70.86348825109387
1542.1900432491302,-70.8666958898004,-70.8666958898004
1542.2000432491302,-70.86991091594454,-70.86991091594454
1542.2100432491302,-70.87313333605117,-70.87313333605117
