t/ms,(location 0 1),(location 1 0)
1542.2200432491302,-70.87636315607003,-70.87636315607003
1542.2300432491302,-70.87960038136819,-70.87960038136819
1542.2400432491302,-70.88284501673118,-70.88284501673118
1542.2500432491302,-70.88609706637995,-70.88609706637995
1542.2600432491301,-70.88935653399344,-70.88935653399344
1542.2700432491301,-70.89262342268329,-70.89262342268329
1542.2800432491304,-70.89589773503235,-70.89589773503235
1542.2900432491303,-70.8991794730942,-70.8991794730942
1542.3000432491303,-70.9024686383946,-70.9024686383946
1542.3100432491303,-70.9057652319473,-70.9057652319473
1542.3200432491303,-70.90906925425084,-70.90906925425084
1542.3300432491303,-70.91238070531986,-70.91238070531986
1542.3400432491303,-70.91569958465635,-70.91569958465635
1542.3500432491303,-70.91902589129575,-70.91902589129575
1542.3600432491303,-70.92235962379301,-70.92235962379301
1542.3700432491303,-70.92570078022848,-70.92570078022848
1542.3800432491303,-70.92904935822611,-70.92904935822611
1542.3900432491303,-70.93240535495161,-70.93240535495161
1542.4000432491302,-70.93576876713863,-70.93576876713863
1542.4100432491302,-70.93913959105676,-70.93913959105676
1542.4200432491302,-70.94251782256188,-70.94251782256188
1542.4300432491302,-70.94590345707334,-70.94590345707334
1542.4400432491302,-70.9492964895973,-70.9492964895973
1542.4500432491302,-70.95269691473761,-70.95269691473761
1542.4600432491302,-70.95610472667805,-70.95610472667805
1542.4700432491302,-70.95951991921409,-70.95951991921409
1542.4800432491302,-70.96294248574674,-70.96294248574674
1542.4900432491302,-70.96637241928649,-70.96637241928649
1542.5000432491302,-70.96980971247285,-70.96980971247285
1542.5100432491301,-70.97325435757038,-70.97325435757038
1542.5200432491301,-70.97670634647994,-70.97670634647994
1542.5300432491304,-70.98016567074376,-70.98016567074376
1542.5400432491303,-70.98363232154547,-70.98363232154547
1542.5500432491303,-70.98710628972457,-70.98710628972457
1542.5600432491303,-70.9905875657906,-70.9905875657906
1542.5700432491303,-70.99407613989786,-70.99407613989786
1542.5800432491303,-70.9975720018833,-70.9975720018833
1542.5900432491303,-71.00107514125425,-71.00107514125425
1542.6000432491303,-71.00458554720998,-71.00458554720998
1542.6100432491303,-71.00810320862541,-71.00810320862541
1542.6200432491303,-71.0116281140781,-71.0116281140781
1542.6300432491303,-71.01516025184317,-71.01516025184317
1542.6400432491303,-71.01869960989764,-71.01869960989764
1542.6500432491302,-71.02224617592276,-71.02224617592276
1542.6600432491302,-71.02579993732687,-71.02579993732687
1542.6700432491302,-71.02936088122927,-71.02936088122927
1542.6800432491302,-71.03292899447554,-71.03292899447554
1542.6900432491302,-71.03650426365657,-71.03650426365657
1542.7000432491302,-71.0400866750754,-71.0400866750754
1542.7100432491302,-71.04367621477728,-71.04367621477728
1542.7200432491302,-71.04727286857619,-71.04727286857619
1542.7300432491302,-71.05087662200886,-71.05087662200886
1542.7400432491302,-71.05448746038203,-71.05448746038203
1542.750043272972,-71.0581053773756,-71.0581053773756
1542.760043272972,-71.06173034061544,-71.06173034061544
1542.770043272972,-71.06536234326606,-71.06536234326606
1542.780043272972,-71.06900136970637,-71.06900136970637
1542.790043272972,-71.07264740408196,-71.07264740408196
1542.800043272972,-71.07630043032196,-71.07630043032196
1542.810043272972,-71.07996043213282,-71.07996043213282
1542.820043272972,-71.0836273930242,-71.0836273930242
1542.830043272972,-71.08730129628943,-71.08730129628943
1542.840043272972,-71.09098212502418,-71.09098212502418
1542.850043272972,-71.09466986212858,-71.09466986212858
1542.860043272972,-71.09836449030847,-71.09836449030847
1542.870043272972,-71.10206599206944,-71.10206599206944
1542.8800432729722,-71.10577434974613,-71.10577434974613
1542.8900432729722,-71.10948954548788,-71.10948954548788
1542.9000432729722,-71.1132115612679,-71.1132115612679
1542.9100432729722,-71.1169403788785,-71.1169403788785
1542.9200432729722,-71.1206759799391,-71.1206759799391
1542.9300432729722,-71.12441834591274,-71.12441834591274
1542.9400432729722,-71.1281674580909,-71.1281674580909
1542.9500432729722,-71.13192329760514,-71.13192329760514
1542.9600432729721,-71.13568584543845,-71.13568584543845
1542.9700432729721,-71.13945508241083,-71.13945508241083
1542.9800432729721,-71.14323098920246,-71.14323098920246
1542.9900432729721,-71.14701354633395,-71.14701354633395
1543.000043272972,-71.1508027341909,-71.1508027341909
1543.010043272972,-71.15459853302227,-71.15459853302227
1543.020043272972,-71.15840092293811,-71.15840092293811
1543.030043272972,-71.16220988390656,-71.16220988390656
1543.040043272972,-71.16602539577634,-71.16602539577634
1543.050043272972,-71.1698474382594,-71.1698474382594
1543.060043272972,-71.17367599094818,-71.17367599094818
1543.070043272972,-71.1775110333147,-71.1775110333147
1543.080043272972,-71.18135254470829,-71.18135254470829
1543.090043272972,-71.1852005043658,-71.1852005043658
1543.100043272972,-71.18905489140347,-71.18905489140347
1543.110043272972,-71.19291568484111,-71.19291568484111
1543.120043272972,-71.1967828635818,-71.1967828635818
1543.1300432729722,-71.20065640642311,-71.20065640642311
1543.1400432729722,-71.20453629206057,-71.20453629206057
1543.1500432729722,-71.20842249909023,-71.20842249909023
1543.1600432729722,-71.21231500601645,-71.21231500601645
1543.1700432729722,-71.21621379124423,-71.21621379124423
1543.1800432729722,-71.22011883308922,-71.22011883308922
1543.1900432729722,-71.22403010976713,-71.22403010976713
1543.2000432729722,-71.22794759942363,-71.22794759942363
1543.2100432729721,-71.23187128011253,-71.23187128011253
1543.2200432729721,-71.23580112979366,-71.23580112979366
1543.2300432729721,-71.23973712635828,-71.23973712635828
1543.2400432729721,-71.2436792476247,-71.2436792476247
1543.250043272972,-71.24762747132681,-71.24762747132681
1543.260043272972,-71.25158177512459,-71.25158177512459
1543.270043272972,-71.25554213661428,-71.25554213661428
1543.280043272972,-71.25950853331807,-71.25950853331807
1543.290043272972,-71.26348094267703,-71.26348094267703
1543.300043272972,-71.26745934209576,-71.26745934209576
1543.310043272972,-71.27144370890264,-71.27144370890264
1543.320043272972,-71.27543402035961,-71.27543402035961
1543.330043272972,-71.27943025367205,-71.27943025367205
1543.340043272972,-71.283432386001,-71.283432386001
1543.350043272972,-71.28744039443252,-71.28744039443252
1543.360043272972,-71.2914542560115,-71.2914542560115
1543.370043272972,-71.29547394773905,-71.29547394773905
1543.3800432729722,-71.29949944654524,-71.29949944654524
1543.3900432729722,-71.30353072933164,-71.30353072933164
1543.4000432729722,-71.30753188789853,-71.30753188789853
1543.4100432729722,-71.31150214072633,-71.31150214072633
1543.4200432729722,-71.31544255441634,-71.31544255441634
1543.4300432729722,-71.319353052876,-71.319353052876
1543.4400432729722,-71.32323271251425,-71.32323271251425
1543.4500432729722,-71.32708014249872,-71.32708014249872
1543.4600432729721,-71.33089372589917,-71.33089372589917
1543.4700432729721,-71.33467176369996,-71.33467176369996
1543.4800432729721,-71.33841256081658,-71.33841256081658
1543.4900432729721,-71.34211447728815,-71.34211447728815
1543.500043272972,-71.34577595796237,-71.34577595796237
1543.510043272972,-71.34939554875876,-71.34939554875876
1543.520043272972,-71.35297190436236,-71.35297190436236
1543.530043272972,-71.35650379058265,-71.35650379058265
1543.540043272972,-71.35999008336641,-71.35999008336641
1543.550043272972,-71.36342976574107,-71.36342976574107
1543.560043272972,-71.36682192358695,-71.36682192358695
1543.570043272972,-71.37016574076425,-71.37016574076425
1543.580043272972,-71.3734604939896,-71.3734604939896
1543.590043272972,-71.37670554761313,-71.37670554761313
1543.600043296814,-71.37990035611087,-71.37990035611087
1543.610043296814,-71.38304442856058,-71.38304442856058
1543.620043296814,-71.38613737010702,-71.38613737010702
1543.630043296814,-71.38917884638198,-71.38917884638198
1543.640043296814,-71.39216858719925,-71.39216858719925
1543.650043296814,-71.39510638252187,-71.39510638252187
1543.660043296814,-71.39799207870324,-71.39799207870324
1543.670043296814,-71.4008255749667,-71.4008255749667
1543.680043296814,-71.40360682010231,-71.40360682010231
1543.6900432968139,-71.40633580936955,-71.40633580936955
1543.7000432968139,-71.40901258158159,-71.40901258158159
1543.7100432968139,-71.41163721635945,-71.41163721635945
1543.7200432968139,-71.41420983158243,-71.41420983158243
1543.730043296814,-71.41673058095161,-71.41673058095161
1543.740043296814,-71.41919965173187,-71.41919965173187
1543.750043296814,-71.42161726260034,-71.42161726260034
1543.760043296814,-71.42398366163142,-71.42398366163142
1543.770043296814,-71.42629912441011,-71.42629912441011
1543.780043296814,-71.42856395219883,-71.42856395219883
1543.790043296814,-71.43077847028017,-71.43077847028017
1543.800043296814,-71.43294302634999,-71.43294302634999
1543.810043296814,-71.4350579889949,-71.4350579889949
1543.820043296814,-71.43712374626674,-71.43712374626674
1543.830043296814,-71.4391407043297,-71.4391407043297
1543.840043296814,-71.44110928619362,-71.44110928619362
1543.850043296814,-71.44302993048589,-71.44302993048589
1543.860043296814,-71.44490309031252,-71.44490309031252
1543.870043296814,-71.44672923217951,-71.44672923217951
1543.880043296814,-71.44850883496308,-71.44850883496308
1543.890043296814,-71.45024238891509,-71.45024238891509
1543.900043296814,-71.45193039476634,-71.45193039476634
1543.910043296814,-71.4535733628516,-71.4535733628516
1543.920043296814,-71.45517181224888,-71.45517181224888
1543.930043296814,-71.4567262700276,-71.4567262700276
1543.9400432968139,-71.45823727049714,-71.45823727049714
1543.9500432968139,-71.4597053544816,-71.4597053544816
1543.9600432968139,-71.46113106867331,-71.46113106867331
1543.9700432968139,-71.46251496497342,-71.46251496497342
1543.980043296814,-71.46385759993187,-71.46385759993187
1543.990043296814,-71.46515953412651,-71.46515953412651
1544.000043296814,-71.46642133165425,-71.46642133165425
1544.010043296814,-71.4676435596129,-71.4676435596129
1544.020043296814,-71.46882678761374,-71.46882678761374
1544.030043296814,-71.46997158731683,-71.46997158731683
1544.040043296814,-71.47107853201389,-71.47107853201389
1544.050043296814,-71.4721481961906,-71.4721481961906
1544.060043296814,-71.47318115515615,-71.47318115515615
1544.070043296814,-71.47417798467251,-71.47417798467251
1544.080043296814,-71.4751392605926,-71.4751392605926
1544.090043296814,-71.4760655585351,-71.4760655585351
1544.100043296814,-71.47695745359049,-71.47695745359049
1544.110043296814,-71.47781552000416,-71.47781552000416
1544.120043296814,-71.47864033090846,-71.47864033090846
1544.130043296814,-71.4794324580323,-71.4794324580323
1544.140043296814,-71.48019247151147,-71.48019247151147
1544.150043296814,-71.48092093960103,-71.48092093960103
1544.160043296814,-71.48161842847423,-71.48161842847423
1544.170043296814,-71.4822855020239,-71.4822855020239
1544.180043296814,-71.4829227216541,-71.4829227216541
1544.1900432968139,-71.4835306460962,-71.4835306460962
1544.2000432968139,-71.48410983125616,-71.48410983125616
1544.2100432968139,-71.4846608300254,-71.4846608300254
1544.2200432968139,-71.4851841921464,-71.4851841921464
1544.230043296814,-71.48568046406865,-71.48568046406865
1544.240043296814,-71.48615018881861,-71.48615018881861
1544.250043296814,-71.48659390585642,-71.48659390585642
1544.260043296814,-71.48701215098511,-71.48701215098511
1544.270043296814,-71.48740545623778,-71.48740545623778
1544.280043296814,-71.48777434976073,-71.48777434976073
1544.290043296814,-71.48811935575232,-71.48811935575232
1544.300043296814,-71.48844099433481,-71.48844099433481
1544.310043296814,-71.48873978151053,-71.48873978151053
1544.320043296814,-71.48901622907982,-71.48901622907982
1544.330043296814,-71.48927084456007,-71.48927084456007
1544.340043296814,-71.48950413114868,-71.48950413114868
1544.350043296814,-71.48971658764665,-71.48971658764665
1544.360043296814,-71.4899087084113,-71.4899087084113
1544.370043296814,-71.49008098331889,-71.49008098331889
1544.380043296814,-71.49023389772424,-71.49023389772424
1544.390043296814,-71.49036793239507,-71.49036793239507
1544.400043296814,-71.49048356353534,-71.49048356353534
1544.410043296814,-71.49058126270043,-71.49058126270043
1544.420043296814,-71.49066149680533,-71.49066149680533
1544.430043296814,-71.49072472809685,-71.49072472809685
1544.4400432968139,-71.49077141412343,-71.49077141412343
1544.4500433206558,-71.49080200781607,-71.49080200781607
1544.4600433206558,-71.4908169571439,-71.4908169571439
1544.4700433206558,-71.49081670562988,-71.49081670562988
1544.4800433206558,-71.49080169196648,-71.49080169196648
1544.4900433206558,-71.49077235011255,-71.49077235011255
1544.5000433206558,-71.49072910931612,-71.49072910931612
1544.5100433206558,-71.49067239407192,-71.49067239407192
1544.5200433206558,-71.49060262417123,-71.49060262417123
1544.5300433206557,-71.49052021468471,-71.49052021468471
1544.5400433206557,-71.49042557598067,-71.49042557598067
1544.5500433206557,-71.49031911372768,-71.49031911372768
1544.5600433206557,-71.4902012289036,-71.4902012289036
1544.5700433206557,-71.49007231782416,-71.49007231782416
1544.580043320656,-71.48993277215054,-71.48993277215054
1544.590043320656,-71.48978297891743,-71.48978297891743
1544.600043320656,-71.48962332052851,-71.48962332052851
1544.610043320656,-71.48945417480081,-71.48945417480081
1544.620043320656,-71.48927591496454,-71.48927591496454
1544.630043320656,-71.48908890971265,-71.48908890971265
1544.6400433206559,-71.48889352319613,-71.48889352319613
1544.6500433206559,-71.48869011507661,-71.48869011507661
1544.6600433206559,-71.48847904052137,-71.48847904052137
1544.6700433206559,-71.48826065025683,-71.48826065025683
1544.6800433206558,-71.48803529059012,-71.48803529059012
1544.6900433206558,-71.48780330342309,-71.48780330342309
1544.7000433206558,-71.48756502630636,-71.48756502630636
1544.7100433206558,-71.48732079243977,-71.48732079243977
1544.7200433206558,-71.4870709307274,-71.4870709307274
1544.7300433206558,-71.48681576579988,-71.48681576579988
1544.7400433206558,-71.48655561804551,-71.48655561804551
1544.7500433206558,-71.4862908036388,-71.4862908036388
1544.7600433206558,-71.48602163459012,-71.48602163459012
1544.7700433206558,-71.48574841875798,-71.48574841875798
1544.7800433206557,-71.4854714598852,-71.4854714598852
1544.7900433206557,-71.48519105764696,-71.48519105764696
1544.8000433206557,-71.48490750768038,-71.48490750768038
1544.8100433206557,-71.48462110161002,-71.48462110161002
1544.8200433206557,-71.48433212708876,-71.48433212708876
1544.830043320656,-71.48404086783054,-71.48404086783054
1544.840043320656,-71.48374760365076,-71.48374760365076
1544.850043320656,-71.48345261050902,-71.48345261050902
1544.860043320656,-71.48315616050377,-71.48315616050377
1544.870043320656,-71.4828585219588,-71.4828585219588
1544.880043320656,-71.4825599594474,-71.4825599594474
1544.8900433206559,-71.48226073379728,-71.48226073379728
1544.9000433206559,-71.48196110216072,-71.48196110216072
1544.9100433206559,-71.48166131802881,-71.48166131802881
1544.9200433206559,-71.48136163128746,-71.48136163128746
1544.9300433206558,-71.48106228823006,-71.48106228823006
1544.9400433206558,-71.48076353161906,-71.48076353161906
1544.9500433206558,-71.48046560069035,-71.48046560069035
1544.9600433206558,-71.48016873121495,-71.48016873121495
1544.9700433206558,-71.47987315552177,-71.47987315552177
1544.9800433206558,-71.4795791025512,-71.4795791025512
1544.9900433206558,-71.47928679785905,-71.47928679785905
1545.0000433206558,-71.47899646366916,-71.47899646366916
1545.0100433206558,-71.47870831892263,-71.47870831892263
1545.0200433206558,-71.47842257928819,-71.47842257928819
1545.0300433206557,-71.47813945720469,-71.47813945720469
1545.0400433206557,-71.47785916192161,-71.47785916192161
1545.0500433206557,-71.47758189954112,-71.47758189954112
1545.0600433206557,-71.47730787302743,-71.47730787302743
1545.0700433206557,-71.47703728225453,-71.47703728225453
1545.080043320656,-71.47677032405895,-71.47677032405895
1545.090043320656,-71.47650719222963,-71.47650719222963
1545.100043320656,-71.47624807758675,-71.47624807758675
1545.110043320656,-71.47599316798734,-71.47599316798734
1545.120043320656,-71.47574264836408,-71.47574264836408
1545.130043320656,-71.4754967007657,-71.4754967007657
1545.1400433206559,-71.47525550437517,-71.47525550437517
1545.1500433206559,-71.47501923557492,-71.47501923557492
1545.1600433206559,-71.47478806793066,-71.47478806793066
1545.1700433206559,-71.47456217225469,-71.47456217225469
1545.1800433206558,-71.47434171662883,-71.47434171662883
1545.1900433206558,-71.47412686644569,-71.47412686644569
1545.2000433206558,-71.47391778442947,-71.47391778442947
1545.2100433206558,-71.47371463065933,-71.47371463065933
1545.2200433206558,-71.47351756261966,-71.47351756261966
1545.2300433206558,-71.47332673522854,-71.47332673522854
1545.2400433206558,-71.47314230083444,-71.47314230083444
1545.2500433206558,-71.47296440929573,-71.47296440929573
1545.2600433206558,-71.47279320798536,-71.47279320798536
1545.2700433206558,-71.4726288418066,-71.4726288418066
1545.2800433206557,-71.47247145324027,-71.47247145324027
1545.2900433206557,-71.47232118237548,-71.47232118237548
1545.3000433444977,-71.47217816658974,-71.47217816658974
1545.3100433444977,-71.47204254196546,-71.47204254196546
1545.3200433444977,-71.4719144411963,-71.4719144411963
1545.3300433444977,-71.47179399507145,-71.47179399507145
1545.3400433444976,-71.47168133210913,-71.47168133210913
1545.3500433444976,-71.4715765785959,-71.4715765785959
1545.3600433444976,-71.47147985862705,-71.47147985862705
1545.3700433444976,-71.47139129410844,-71.47139129410844
1545.3800433444976,-71.47131100480004,-71.47131100480004
1545.3900433444976,-71.47123910834829,-71.47123910834829
1545.4000433444976,-71.47117572027561,-71.47117572027561
1545.4100433444976,-71.4711209540523,-71.4711209540523
1545.4200433444976,-71.47107492109649,-71.47107492109649
1545.4300433444978,-71.4710377307918,-71.4710377307918
1545.4400433444978,-71.47100949054322,-71.47100949054322
1545.4500433444978,-71.47099030576429,-71.47099030576429
1545.4600433444978,-71.47098027993795,-71.47098027993795
1545.4700433444978,-71.47097951460442,-71.47097951460442
1545.4800433444977,-71.47098810941054,-71.47098810941054
1545.4900433444977,-71.47100616212121,-71.47100616212121
1545.5000433444977,-71.47103376864793,-71.47103376864793
1545.5100433444977,-71.47107102307658,-71.47107102307658
1545.5200433444977,-71.4711180176685,-71.4711180176685
1545.5300433444977,-71.47117484291313,-71.47117484291313
1545.5400433444977,-71.47124158752743,-71.47124158752743
1545.5500433444977,-71.47131833849284,-71.47131833849284
1545.5600433444977,-71.47140518105819,-71.47140518105819
1545.5700433444977,-71.47150219878111,-71.47150219878111
1545.5800433444977,-71.47160947354733,-71.47160947354733
1545.5900433444976,-71.47172708556249,-71.47172708556249
1545.6000433444976,-71.47185511342164,-71.47185511342164
1545.6100433444976,-71.47199363409067,-71.47199363409067
1545.6200433444976,-71.47214272294268,-71.47214272294268
1545.6300433444976,-71.47230245377321,-71.47230245377321
1545.6400433444976,-71.47247289882039,-71.47247289882039
1545.6500433444976,-71.47265412879864,-71.47265412879864
1545.6600433444976,-71.47284621289205,-71.47284621289205
1545.6700433444976,-71.47304921878474,-71.47304921878474
1545.6800433444978,-71.47326321269477,-71.47326321269477
1545.6900433444978,-71.47348825936737,-71.47348825936737
1545.7000433444978,-71.47372442212072,-71.47372442212072
1545.7100433444978,-71.47397176284501,-71.47397176284501
1545.7200433444978,-71.47423034201674,-71.47423034201674
1545.7300433444977,-71.4745002187299,-71.4745002187299
1545.7400433444977,-71.47478145071918,-71.47478145071918
1545.7500433444977,-71.4750740943469,-71.4750740943469
1545.7600433444977,-71.47537820465696,-71.47537820465696
1545.7700433444977,-71.47569383537012,-71.47569383537012
1545.7800433444977,-71.47602103891276,-71.47602103891276
1545.7900433444977,-71.47635986641353,-71.47635986641353
1545.8000433444977,-71.47671036774628,-71.47671036774628
1545.8100433444977,-71.47707259152263,-71.47707259152263
1545.8200433444977,-71.47744658512757,-71.47744658512757
1545.8300433444977,-71.47783239472729,-71.47783239472729
1545.8400433444976,-71.47823006527493,-71.47823006527493
1545.8500433444976,-71.4786396405428,-71.4786396405428
1545.8600433444976,-71.47906116312957,-71.47906116312957
1545.8700433444976,-71.4794946744676,-71.4794946744676
1545.8800433444976,-71.4799402148637,-71.4799402148637
1545.8900433444976,-71.48039782348445,-71.48039782348445
1545.9000433444976,-71.48086753837822,-71.48086753837822
1545.9100433444976,-71.48134939650556,-71.48134939650556
1545.9200433444976,-71.48184343374264,-71.48184343374264
1545.9300433444978,-71.48234968488997,-71.48234968488997
1545.9400433444978,-71.48286818369267,-71.48286818369267
1545.9500433444978,-71.48339896285121,-71.48339896285121
1545.9600433444978,-71.48394205403925,-71.48394205403925
1545.9700433444978,-71.4844974879139,-71.4844974879139
1545.9800433444977,-71.48506529412559,-71.48506529412559
1545.9900433444977,-71.48564550135202,-71.48564550135202
1546.0000433444977,-71.48623813727198,-71.48623813727198
1546.0100433444977,-71.48684322861354,-71.48684322861354
1546.0200433444977,-71.48746080115916,-71.48746080115916
1546.0300433444977,-71.48809087973372,-71.48809087973372
1546.0400433444977,-71.48873348825879,-71.48873348825879
1546.0500433444977,-71.48938864973091,-71.48938864973091
1546.0600433444977,-71.4900563862451,-71.4900563862451
1546.0700433444977,-71.49073671900032,-71.49073671900032
1546.0800433444977,-71.49142966833749,-71.49142966833749
1546.0900433444976,-71.49213525371356,-71.49213525371356
1546.1000433444976,-71.49285349373841,-71.49285349373841
1546.1100433444976,-71.49358440617172,-71.49358440617172
1546.1200433444976,-71.49432800795026,-71.49432800795026
1546.1300433444976,-71.49508431518822,-71.49508431518822
1546.1400433444976,-71.49585334318746,-71.49585334318746
1546.1500433683395,-71.49663510831081,-71.49663510831081
1546.1600433683395,-71.49742962059162,-71.49742962059162
1546.1700433683395,-71.49823689478058,-71.49823689478058
1546.1800433683395,-71.49905694304623,-71.49905694304623
1546.1900433683395,-71.4998897768096,-71.4998897768096
1546.2000433683395,-71.50073540673479,-71.50073540673479
1546.2100433683395,-71.50159384275396,-71.50159384275396
1546.2200433683395,-71.50246509406888,-71.50246509406888
1546.2300433683395,-71.50334916916626,-71.50334916916626
1546.2400433683395,-71.50424607582295,-71.50424607582295
1546.2500433683394,-71.50515582112843,-71.50515582112843
1546.2600433683394,-71.50607841146439,-71.50607841146439
1546.2700433683394,-71.50701385255599,-71.50701385255599
1546.2800433683396,-71.50796214944889,-71.50796214944889
1546.2900433683396,-71.5089233065309,-71.5089233065309
1546.3000433683396,-71.50989732753418,-71.50989732753418
1546.3100433683396,-71.51088421555305,-71.51088421555305
1546.3200433683396,-71.51188397304813,-71.51188397304813
1546.3300433683396,-71.51289660185489,-71.51289660185489
1546.3400433683396,-71.51392210320456,-71.51392210320456
1546.3500433683396,-71.51496047770372,-71.51496047770372
1546.3600433683396,-71.51601172536232,-71.51601172536232
1546.3700433683396,-71.51707584560737,-71.51707584560737
1546.3800433683396,-71.51815283728253,-71.51815283728253
1546.3900433683395,-71.51924269865819,-71.51924269865819
1546.4000433683395,-71.52034542744043,-71.52034542744043
1546.4100433683395,-71.52146102076098,-71.52146102076098
1546.4200433683395,-71.52258947522381,-71.52258947522381
1546.4300433683395,-71.52373078688345,-71.52373078688345
1546.4400433683395,-71.52488495125557,-71.52488495125557
1546.4500433683395,-71.52605196332586,-71.52605196332586
1546.4600433683395,-71.52722557430208,-71.52722557430208
1546.4700433683395,-71.5284030413127,-71.5284030413127
1546.4800433683395,-71.52958302501628,-71.52958302501628
1546.4900433683395,-71.5307648368381,-71.5307648368381
1546.5000433683394,-71.53194815122086,-71.53194815122086
1546.5100433683394,-71.53313285584318,-71.53313285584318
1546.5200433683394,-71.53431896366847,-71.53431896366847
1546.5300433683396,-71.53550656003705,-71.53550656003705
1546.5400433683396,-71.536695770801,-71.536695770801
1546.5500433683396,-71.53788674316729,-71.53788674316729
1546.5600433683396,-71.53907963427163,-71.53907963427163
1546.5700433683396,-71.54027460447502,-71.54027460447502
1546.5800433683396,-71.54147181347237,-71.54147181347237
1546.5900433683396,-71.54267141820489,-71.54267141820489
1546.6000433683396,-71.54387357180917,-71.54387357180917
1546.6100433683396,-71.54507842317476,-71.54507842317476
1546.6200433683396,-71.5462861169041,-71.5462861169041
1546.6300433683396,-71.54749679344414,-71.54749679344414
1546.6400433683395,-71.54871058935069,-71.54871058935069
1546.6500433683395,-71.54992763757025,-71.54992763757025
1546.6600433683395,-71.55114806774395,-71.55114806774395
1546.6700433683395,-71.55237200650329,-71.55237200650329
1546.6800433683395,-71.55359957772802,-71.55359957772802
1546.6900433683395,-71.55483090279809,-71.55483090279809
1546.7000433683395,-71.55606610078397,-71.55606610078397
1546.7100433683395,-71.55730528864208,-71.55730528864208
1546.7200433683395,-71.5585485813758,-71.5585485813758
1546.7300433683395,-71.55979609216293,-71.55979609216293
1546.7400433683395,-71.5610479324626,-71.5610479324626
1546.7500433683394,-71.56230421212047,-71.56230421212047
1546.7600433683394,-71.56356503945184,-71.56356503945184
1546.7700433683394,-71.56483052127831,-71.56483052127831
1546.7800433683396,-71.5661007630165,-71.5661007630165
1546.7900433683396,-71.56737586870534,-71.56737586870534
1546.8000433683396,-71.56865594104737,-71.56865594104737
1546.8100433683396,-71.56994108142831,-71.56994108142831
1546.8200433683396,-71.57123138994557,-71.57123138994557
1546.8300433683396,-71.57252696542818,-71.57252696542818
1546.8400433683396,-71.57382790545398,-71.57382790545398
1546.8500433683396,-71.57513430634266,-71.57513430634266
1546.8600433683396,-71.57644626318553,-71.57644626318553
1546.8700433683396,-71.57776386983262,-71.57776386983262
1546.8800433683396,-71.57908721891539,-71.57908721891539
1546.8900433683395,-71.5804164018367,-71.5804164018367
1546.9000433683395,-71.58175150874986,-71.58175150874986
1546.9100433683395,-71.58309262861178,-71.58309262861178
1546.9200433683395,-71.58443984914227,-71.58443984914227
1546.9300433683395,-71.58579325683725,-71.58579325683725
1546.9400433683395,-71.58715293695249,-71.58715293695249
1546.9500433683395,-71.58851897352073,-71.58851897352073
1546.9600433683395,-71.58989144935872,-71.58989144935872
1546.9700433683395,-71.59127044603333,-71.59127044603333
1546.9800433683395,-71.59265604388186,-71.59265604388186
1546.9900433683395,-71.59404832202067,-71.59404832202067
1547.0000433921814,-71.59544736165417,-71.59544736165417
1547.0100433921814,-71.59685323278886,-71.59685323278886
1547.0200433921814,-71.5982660141322,-71.5982660141322
1547.0300433921814,-71.59968577987617,-71.59968577987617
1547.0400433921814,-71.60111260296807,-71.60111260296807
1547.0500433921814,-71.60254655512287,-71.60254655512287
1547.0600433921813,-71.60398770683838,-71.60398770683838
1547.0700433921813,-71.6054361273736,-71.6054361273736
1547.0800433921813,-71.60689188478003,-71.60689188478003
1547.0900433921813,-71.60835504587209,-71.60835504587209
1547.1000433921813,-71.60982567626655,-71.60982567626655
1547.1100433921813,-71.61130384035637,-71.61130384035637
1547.1200433921813,-71.61278960133554,-71.61278960133554
1547.1300433921815,-71.61428302118561,-71.61428302118561
1547.1400433921815,-71.61578416070545,-71.61578416070545
1547.1500433921815,-71.61729307948737,-71.61729307948737
1547.1600433921815,-71.61880983593788,-71.61880983593788
1547.1700433921815,-71.6203344872982,-71.6203344872982
1547.1800433921815,-71.62186708961559,-71.62186708961559
1547.1900433921815,-71.62340769778753,-71.62340769778753
1547.2000433921814,-71.62495636554112,-71.62495636554112
1547.2100433921814,-71.62651314544888,-71.62651314544888
1547.2200433921814,-71.62807808894681,-71.62807808894681
