t/ms,(location 0 1),(location 1 0)
1547.2300433921814,-71.62965124633544,-71.62965124633544
1547.2400433921814,-71.6312326667728,-71.6312326667728
1547.2500433921814,-71.63282239831544,-71.63282239831544
1547.2600433921814,-71.63442048788332,-71.63442048788332
1547.2700433921814,-71.63602698130647,-71.63602698130647
1547.2800433921814,-71.63764192332023,-71.63764192332023
1547.2900433921814,-71.63926535757783,-71.63926535757783
1547.3000433921814,-71.64089732664145,-71.64089732664145
1547.3100433921813,-71.6425378720256,-71.6425378720256
1547.3200433921813,-71.64418703417225,-71.64418703417225
1547.3300433921813,-71.6458448524834,-71.6458448524834
1547.3400433921813,-71.64751136532443,-71.64751136532443
1547.3500433921813,-71.6491334096524,-71.6491334096524
1547.3600433921813,-71.65069891708713,-71.65069891708713
1547.3700433921813,-71.65220466931763,-71.65220466931763
1547.3800433921815,-71.65364911034216,-71.65364911034216
1547.3900433921815,-71.65503113191764,-71.65503113191764
1547.4000433921815,-71.65634986907982,-71.65634986907982
1547.4100433921815,-71.6576046559248,-71.6576046559248
1547.4200433921815,-71.65879500589327,-71.65879500589327
1547.4300433921815,-71.65992059569386,-71.65992059569386
1547.4400433921815,-71.66098124985739,-71.66098124985739
1547.4500433921814,-71.66197692582288,-71.66197692582288
1547.4600433921814,-71.66290769969736,-71.66290769969736
1547.4700433921814,-71.6637737528532,-71.6637737528532
1547.4800433921814,-71.66457535959907,-71.66457535959907
1547.4900433921814,-71.66531287585478,-71.66531287585478
1547.5000433921814,-71.66598672895842,-71.66598672895842
1547.5100433921814,-71.66659740853474,-71.66659740853474
1547.5200433921814,-71.66714545833634,-71.66714545833634
1547.5300433921814,-71.66763146905126,-71.66763146905126
1547.5400433921814,-71.6680560719208,-71.6680560719208
1547.5500433921814,-71.66841993313244,-71.66841993313244
1547.5600433921813,-71.66872374887873,-71.66872374887873
1547.5700433921813,-71.66896824100797,-71.66896824100797
1547.5800433921813,-71.66915415321492,-71.66915415321492
1547.5900433921813,-71.6692822476856,-71.6692822476856
1547.6000433921813,-71.66935330214113,-71.66935330214113
1547.6100433921813,-71.66936810725862,-71.66936810725862
1547.6200433921813,-71.66932746436285,-71.66932746436285
1547.6300433921815,-71.66923218343724,-71.66923218343724
1547.6400433921815,-71.66908308133772,-71.66908308133772
1547.6500433921815,-71.66888098023144,-71.66888098023144
1547.6600433921815,-71.66862670620687,-71.66862670620687
1547.6700433921815,-71.66832108804896,-71.66832108804896
1547.6800433921815,-71.66796495615598,-71.66796495615598
1547.6900433921815,-71.66755914158767,-71.66755914158767
1547.7000433921814,-71.6671044751834,-71.6671044751834
1547.7100433921814,-71.66660178682858,-71.66660178682858
1547.7200433921814,-71.66605190476756,-71.66605190476756
1547.7300433921814,-71.66545565500874,-71.66545565500874
1547.7400433921814,-71.66481386077463,-71.66481386077463
1547.7500433921814,-71.66412734203914,-71.66412734203914
1547.7600433921814,-71.66339691508911,-71.66339691508911
1547.7700433921814,-71.66262339215585,-71.66262339215585
1547.7800433921814,-71.6618075810554,-71.6618075810554
1547.7900433921814,-71.66095028490193,-71.66095028490193
1547.8000433921814,-71.6600523018152,-71.6600523018152
1547.8100433921813,-71.6591144247004,-71.6591144247004
1547.8200433921813,-71.65813744101264,-71.65813744101264
1547.8300433921813,-71.6571221325695,-71.6571221325695
1547.8400433921813,-71.65606927538262,-71.65606927538262
1547.8500434160233,-71.65497963688954,-71.65497963688954
1547.8600434160232,-71.6538539860868,-71.6538539860868
1547.8700434160232,-71.65269307825615,-71.65269307825615
1547.8800434160232,-71.65149766474113,-71.65149766474113
1547.8900434160232,-71.65026849047021,-71.65026849047021
1547.9000434160232,-71.64900629387327,-71.64900629387327
1547.9100434160232,-71.64771180678038,-71.64771180678038
1547.9200434160232,-71.64638575436041,-71.64638575436041
1547.9300434160232,-71.6450288550923,-71.6450288550923
1547.9400434160232,-71.64364182068421,-71.64364182068421
1547.9500434160232,-71.6422253560455,-71.6422253560455
1547.9600434160232,-71.64077390864377,-71.64077390864377
1547.9700434160231,-71.63928543112583,-71.63928543112583
1547.9800434160234,-71.63775927559608,-71.63775927559608
1547.9900434160234,-71.63619543972986,-71.63619543972986
1548.0000434160233,-71.63459427849656,-71.63459427849656
1548.0100434160233,-71.63295635419682,-71.63295635419682
1548.0200434160233,-71.63128234831477,-71.63128234831477
1548.0300434160233,-71.6295730085474,-71.6295730085474
1548.0400434160233,-71.62782911681138,-71.62782911681138
1548.0500434160233,-71.62605147006676,-71.62605147006676
1548.0600434160233,-71.62424086882552,-71.62424086882552
1548.0700434160233,-71.62239811044974,-71.62239811044974
1548.0800434160233,-71.62052398523224,-71.62052398523224
1548.0900434160233,-71.61861927431701,-71.61861927431701
1548.1000434160233,-71.6166847486281,-71.6166847486281
1548.1100434160232,-71.61472116845505,-71.61472116845505
1548.1200434160232,-71.61272928340249,-71.61272928340249
1548.1300434160232,-71.61070983255735,-71.61070983255735
1548.1400434160232,-71.60866354475452,-71.60866354475452
1548.1500434160232,-71.60659113889069,-71.60659113889069
1548.1600434160232,-71.60449332423339,-71.60449332423339
1548.1700434160232,-71.60237080076749,-71.60237080076749
1548.1800434160232,-71.60022425945586,-71.60022425945586
1548.1900434160232,-71.59805438251857,-71.59805438251857
1548.2000434160232,-71.59586184368183,-71.59586184368183
1548.2100434160232,-71.59364730837449,-71.59364730837449
1548.2200434160231,-71.59141143392972,-71.59141143392972
1548.2300434160234,-71.58915486974514,-71.58915486974514
1548.2400434160234,-71.5868782574395,-71.5868782574395
1548.2500434160233,-71.58458223097747,-71.58458223097747
1548.2600434160233,-71.58226741677214,-71.58226741677214
1548.2700434160233,-71.57993443381362,-71.57993443381362
1548.2800434160233,-71.57758389374632,-71.57758389374632
1548.2900434160233,-71.57521640093918,-71.57521640093918
1548.3000434160233,-71.57283255258984,-71.57283255258984
1548.3100434160233,-71.57043293876625,-71.57043293876625
1548.3200434160233,-71.56801814249455,-71.56801814249455
1548.3300434160233,-71.56558873979968,-71.56558873979968
1548.3400434160233,-71.56314529976653,-71.56314529976653
1548.3500434160233,-71.56068838460294,-71.56068838460294
1548.3600434160232,-71.55821854966416,-71.55821854966416
1548.3700434160232,-71.55573634352864,-71.55573634352864
1548.3800434160232,-71.55324230803214,-71.55324230803214
1548.3900434160232,-71.55073697831885,-71.55073697831885
1548.4000434160232,-71.54822088287648,-71.54822088287648
1548.4100434160232,-71.54569454359721,-71.54569454359721
1548.4200434160232,-71.54315847581059,-71.54315847581059
1548.4300434160232,-71.54061318832642,-71.54061318832642
1548.4400434160232,-71.53805918348002,-71.53805918348002
1548.4500434160232,-71.53549695719194,-71.53549695719194
1548.4600434160232,-71.53292699898164,-71.53292699898164
1548.4700434160231,-71.53034979203882,-71.53034979203882
1548.4800434160234,-71.52776581325233,-71.52776581325233
1548.4900434160234,-71.52517553326612,-71.52517553326612
1548.5000434160233,-71.52257941651995,-71.52257941651995
1548.5100434160233,-71.51997792129143,-71.51997792129143
1548.5200434160233,-71.51737149973411,-71.51737149973411
1548.5300434160233,-71.51476059794909,-71.51476059794909
1548.5400434160233,-71.51214565600844,-71.51214565600844
1548.5500434160233,-71.50952710801724,-71.50952710801724
1548.5600434160233,-71.50690538213807,-71.50690538213807
1548.5700434160233,-71.50428090067456,-71.50428090067456
1548.5800434160233,-71.50165408007598,-71.50165408007598
1548.5900434160233,-71.49902533102492,-71.49902533102492
1548.6000434160233,-71.49639505846763,-71.49639505846763
1548.6100434160232,-71.49376366165028,-71.49376366165028
1548.6200434160232,-71.49113153419337,-71.49113153419337
1548.6300434160232,-71.48849906412462,-71.48849906412462
1548.6400434160232,-71.48586663393321,-71.48586663393321
1548.6500434160232,-71.48323462062156,-71.48323462062156
1548.6600434160232,-71.48060339574832,-71.48060339574832
1548.6700434160232,-71.47797332548441,-71.47797332548441
1548.6800434160232,-71.4753447706607,-71.4753447706607
1548.6900434160232,-71.47271808681246,-71.47271808681246
1548.700043439865,-71.47009361799023,-71.47009361799023
1548.710043439865,-71.4674717218081,-71.4674717218081
1548.720043439865,-71.46485273198009,-71.46485273198009
1548.730043439865,-71.46223698338805,-71.46223698338805
1548.740043439865,-71.45962480587451,-71.45962480587451
1548.750043439865,-71.4570165242816,-71.4570165242816
1548.760043439865,-71.45441245852265,-71.45441245852265
1548.770043439865,-71.45181292361995,-71.45181292361995
1548.780043439865,-71.44921822975441,-71.44921822975441
1548.790043439865,-71.44662868231885,-71.44662868231885
1548.800043439865,-71.4440445819547,-71.4440445819547
1548.810043439865,-71.44146622462954,-71.44146622462954
1548.820043439865,-71.43889390166005,-71.43889390166005
1548.8300434398652,-71.43632789978257,-71.43632789978257
1548.8400434398652,-71.43376850117562,-71.43376850117562
1548.8500434398652,-71.43121598353125,-71.43121598353125
1548.8600434398652,-71.42867062009225,-71.42867062009225
1548.8700434398652,-71.4261326797076,-71.4261326797076
1548.8800434398652,-71.42360242687677,-71.42360242687677
1548.8900434398652,-71.42108012180026,-71.42108012180026
1548.9000434398652,-71.41856602042519,-71.41856602042519
1548.9100434398651,-71.41606037448967,-71.41606037448967
1548.9200434398651,-71.41356343158208,-71.41356343158208
1548.9300434398651,-71.41107543516688,-71.41107543516688
1548.9400434398651,-71.40859662465206,-71.40859662465206
1548.950043439865,-71.40612723542336,-71.40612723542336
1548.960043439865,-71.40366749890718,-71.40366749890718
1548.970043439865,-71.40121764259052,-71.40121764259052
1548.980043439865,-71.39877789008037,-71.39877789008037
1548.990043439865,-71.39634846115389,-71.39634846115389
1549.000043439865,-71.39392957179004,-71.39392957179004
1549.010043439865,-71.39152143422844,-71.39152143422844
1549.020043439865,-71.38912425700671,-71.38912425700671
1549.030043439865,-71.38673824499581,-71.38673824499581
1549.040043439865,-71.3843635994653,-71.3843635994653
1549.050043439865,-71.38200051809703,-71.38200051809703
1549.060043439865,-71.37964919506379,-71.37964919506379
1549.070043439865,-71.37730982102843,-71.37730982102843
1549.0800434398652,-71.37498258322591,-71.37498258322591
1549.0900434398652,-71.37266766548747,-71.37266766548747
1549.1000434398652,-71.37036524827937,-71.37036524827937
1549.1100434398652,-71.36807550875935,-71.36807550875935
1549.1200434398652,-71.36579862078257,-71.36579862078257
1549.1300434398652,-71.36353475498426,-71.36353475498426
1549.1400434398652,-71.36128407878657,-71.36128407878657
1549.1500434398652,-71.35904675647004,-71.35904675647004
1549.1600434398651,-71.35682294918153,-71.35682294918153
1549.1700434398651,-71.35461281499146,-71.35461281499146
1549.1800434398651,-71.35241650892735,-71.35241650892735
1549.1900434398651,-71.3502341830069,-71.3502341830069
1549.200043439865,-71.3480659862848,-71.3480659862848
1549.210043439865,-71.34591206488736,-71.34591206488736
1549.220043439865,-71.34377256203796,-71.34377256203796
1549.230043439865,-71.34164761812221,-71.34164761812221
1549.240043439865,-71.33953737068462,-71.33953737068462
1549.250043439865,-71.33744195450494,-71.33744195450494
1549.260043439865,-71.33536150160838,-71.33536150160838
1549.270043439865,-71.33329614129812,-71.33329614129812
1549.280043439865,-71.33124600021148,-71.33124600021148
1549.290043439865,-71.3292112023331,-71.3292112023331
1549.300043439865,-71.32719186903967,-71.32719186903967
1549.310043439865,-71.32518811913708,-71.32518811913708
1549.320043439865,-71.32320006887437,-71.32320006887437
1549.3300434398652,-71.32122783200452,-71.32122783200452
1549.3400434398652,-71.31927151980214,-71.31927151980214
1549.3500434398652,-71.31733124109374,-71.31733124109374
1549.3600434398652,-71.31540710229652,-71.31540710229652
1549.3700434398652,-71.31349920743871,-71.31349920743871
1549.3800434398652,-71.31160765820474,-71.31160765820474
1549.3900434398652,-71.30973255395295,-71.30973255395295
1549.4000434398652,-71.30787399177099,-71.30787399177099
1549.4100434398651,-71.30603206646306,-71.30603206646306
1549.4200434398651,-71.30420687062407,-71.30420687062407
1549.4300434398651,-71.30239849464535,-71.30239849464535
1549.4400434398651,-71.30060702674729,-71.30060702674729
1549.450043439865,-71.29883255301007,-71.29883255301007
1549.460043439865,-71.29706893789589,-71.29706893789589
1549.470043439865,-71.29531353945042,-71.29531353945042
1549.480043439865,-71.29356511331905,-71.29356511331905
1549.490043439865,-71.29182306244218,-71.29182306244218
1549.500043439865,-71.29008715017065,-71.29008715017065
1549.510043439865,-71.28835735099767,-71.28835735099767
1549.520043439865,-71.28663376285694,-71.28663376285694
1549.530043439865,-71.28491655432508,-71.28491655432508
1549.540043439865,-71.28320593283225,-71.28320593283225
1549.550043463707,-71.28150212150535,-71.28150212150535
1549.560043463707,-71.27980536398906,-71.27980536398906
1549.570043463707,-71.2781158933823,-71.2781158933823
1549.580043463707,-71.27643394467191,-71.27643394467191
1549.590043463707,-71.2747597485611,-71.2747597485611
1549.600043463707,-71.27309353043009,-71.27309353043009
1549.610043463707,-71.27143550995412,-71.27143550995412
1549.620043463707,-71.26978590104356,-71.26978590104356
1549.630043463707,-71.26814491203281,-71.26814491203281
1549.640043463707,-71.26651274595619,-71.26651274595619
1549.6500434637069,-71.26488960083425,-71.26488960083425
1549.6600434637069,-71.26327567004213,-71.26327567004213
1549.6700434637069,-71.26167114258679,-71.26167114258679
1549.680043463707,-71.26007620341196,-71.26007620341196
1549.690043463707,-71.25849103365022,-71.25849103365022
1549.700043463707,-71.25691581086501,-71.25691581086501
1549.710043463707,-71.25535070925048,-71.25535070925048
1549.720043463707,-71.25379589981382,-71.25379589981382
1549.730043463707,-71.25225155051443,-71.25225155051443
1549.740043463707,-71.25071782642105,-71.25071782642105
1549.750043463707,-71.2491948898037,-71.2491948898037
1549.760043463707,-71.24768290023701,-71.24768290023701
1549.770043463707,-71.24618201469707,-71.24618201469707
1549.780043463707,-71.24469238762343,-71.24469238762343
1549.790043463707,-71.24321417098297,-71.24321417098297
1549.800043463707,-71.24174751431846,-71.24174751431846
1549.810043463707,-71.24029256480033,-71.24029256480033
1549.820043463707,-71.23884946726491,-71.23884946726491
1549.830043463707,-71.23741836425282,-71.23741836425282
1549.840043463707,-71.23599939602775,-71.23599939602775
1549.850043463707,-71.23459270061986,-71.23459270061986
1549.860043463707,-71.23319841383254,-71.23319841383254
1549.870043463707,-71.23181666927184,-71.23181666927184
1549.880043463707,-71.23044759836172,-71.23044759836172
1549.890043463707,-71.22909133035965,-71.22909133035965
1549.9000434637069,-71.22774799239377,-71.22774799239377
1549.9100434637069,-71.22641770943477,-71.22641770943477
1549.9200434637069,-71.22510060434637,-71.22510060434637
1549.930043463707,-71.22379679788,-71.22379679788
1549.940043463707,-71.22250640869458,-71.22250640869458
1549.950043463707,-71.22122955336735,-71.22122955336735
1549.960043463707,-71.21996634641165,-71.21996634641165
1549.970043463707,-71.2187169002635,-71.2187169002635
1549.980043463707,-71.21748132533612,-71.21748132533612
1549.990043463707,-71.2162597299956,-71.2162597299956
1550.000043463707,-71.21505222058391,-71.21505222058391
1550.010043463707,-71.2138589014335,-71.2138589014335
1550.020043463707,-71.21267987487428,-71.21267987487428
1550.030043463707,-71.21151524126229,-71.21151524126229
1550.040043463707,-71.21036509896453,-71.21036509896453
1550.050043463707,-71.20922954439034,-71.20922954439034
1550.060043463707,-71.20810867200942,-71.20810867200942
1550.070043463707,-71.20700257434342,-71.20700257434342
1550.080043463707,-71.20591134200444,-71.20591134200444
1550.090043463707,-71.20483506368228,-71.20483506368228
1550.100043463707,-71.20377382617946,-71.20377382617946
1550.110043463707,-71.20272771442873,-71.20272771442873
1550.120043463707,-71.20169681147661,-71.20169681147661
1550.130043463707,-71.20068119853323,-71.20068119853323
1550.140043463707,-71.19968095497019,-71.19968095497019
1550.1500434637069,-71.19869615833306,-71.19869615833306
1550.1600434637069,-71.1977268843661,-71.1977268843661
1550.1700434637069,-71.19677320702468,-71.19677320702468
1550.180043463707,-71.19583519847936,-71.19583519847936
1550.190043463707,-71.1949129291555,-71.1949129291555
1550.200043463707,-71.19400646771412,-71.19400646771412
1550.210043463707,-71.19311588112319,-71.19311588112319
1550.220043463707,-71.19224123460884,-71.19224123460884
1550.230043463707,-71.19138259171899,-71.19138259171899
1550.240043463707,-71.19054001432018,-71.19054001432018
1550.250043463707,-71.18971356261565,-71.18971356261565
1550.260043463707,-71.18890329517069,-71.18890329517069
1550.270043463707,-71.18810926890558,-71.18810926890558
1550.280043463707,-71.18733153916061,-71.18733153916061
1550.290043463707,-71.18657015965677,-71.18657015965677
1550.300043463707,-71.18582518254237,-71.18582518254237
1550.310043463707,-71.18509665841798,-71.18509665841798
1550.320043463707,-71.18438463632624,-71.18438463632624
1550.330043463707,-71.18368916380196,-71.18368916380196
1550.340043463707,-71.18301028684641,-71.18301028684641
1550.350043463707,-71.18234804999354,-71.18234804999354
1550.360043463707,-71.18170249629553,-71.18170249629553
1550.370043463707,-71.18107366733986,-71.18107366733986
1550.380043463707,-71.18046160328392,-71.18046160328392
1550.390043463707,-71.17986634285249,-71.17986634285249
1550.4000434875488,-71.17928792199861,-71.17928792199861
1550.4100434875488,-71.17872637946546,-71.17872637946546
1550.4200434875488,-71.17818174836758,-71.17818174836758
1550.4300434875488,-71.17765406192676,-71.17765406192676
1550.4400434875488,-71.17714335201539,-71.17714335201539
1550.4500434875488,-71.17664964917395,-71.17664964917395
1550.4600434875488,-71.1761667739657,-71.1761667739657
1550.4700434875488,-71.17569203520435,-71.17569203520435
1550.4800434875488,-71.17522413720594,-71.17522413720594
1550.4900434875487,-71.1747624307363,-71.1747624307363
1550.5000434875487,-71.17430662674772,-71.17430662674772
1550.5100434875487,-71.17385664745348,-71.17385664745348
1550.5200434875487,-71.17341253884905,-71.17341253884905
1550.530043487549,-71.1729744181124,-71.1729744181124
1550.540043487549,-71.1725424419055,-71.1725424419055
1550.550043487549,-71.17211678731114,-71.17211678731114
1550.560043487549,-71.17169764048201,-71.17169764048201
1550.570043487549,-71.17128518995271,-71.17128518995271
1550.580043487549,-71.17087962282883,-71.17087962282883
1550.5900434875489,-71.17048112268111,-71.17048112268111
1550.6000434875489,-71.17008986849196,-71.17008986849196
1550.6100434875489,-71.169706034295,-71.169706034295
1550.6200434875489,-71.16932978907725,-71.16932978907725
1550.6300434875488,-71.16896129695802,-71.16896129695802
1550.6400434875488,-71.1686007174536,-71.1686007174536
1550.6500434875488,-71.1682482057786,-71.1682482057786
1550.6600434875488,-71.16790391315962,-71.16790391315962
1550.6700434875488,-71.16756798714866,-71.16756798714866
1550.6800434875488,-71.16724057186026,-71.16724057186026
1550.6900434875488,-71.1669218082797,-71.1669218082797
1550.7000434875488,-71.16661183443182,-71.16661183443182
1550.7100434875488,-71.16631078560826,-71.16631078560826
1550.7200434875488,-71.16601879453258,-71.16601879453258
1550.7300434875488,-71.16573599147935,-71.16573599147935
1550.7400434875487,-71.16546250443301,-71.16546250443301
1550.7500434875487,-71.16519845916794,-71.16519845916794
1550.7600434875487,-71.16494397934406,-71.16494397934406
1550.7700434875487,-71.16469918659907,-71.16469918659907
1550.780043487549,-71.16446420058905,-71.16446420058905
1550.790043487549,-71.16423913905108,-71.16423913905108
1550.800043487549,-71.16402411784715,-71.16402411784715
1550.810043487549,-71.16381925101986,-71.16381925101986
1550.820043487549,-71.16362465080323,-71.16362465080323
1550.830043487549,-71.1634404276518,-71.1634404276518
1550.8400434875489,-71.16326669028048,-71.16326669028048
1550.8500434875489,-71.16310354566215,-71.16310354566215
1550.8600434875489,-71.16295109906501,-71.16295109906501
1550.8700434875489,-71.16280945405211,-71.16280945405211
1550.8800434875488,-71.16267871248523,-71.16267871248523
1550.8900434875488,-71.16255897457084,-71.16255897457084
1550.9000434875488,-71.16245033884609,-71.16245033884609
1550.9100434875488,-71.16235290216703,-71.16235290216703
1550.9200434875488,-71.16226675975433,-71.16226675975433
1550.9300434875488,-71.1621920051753,-71.1621920051753
1550.9400434875488,-71.1621287303715,-71.1621287303715
1550.9500434875488,-71.16207702563104,-71.16207702563104
1550.9600434875488,-71.16203697964191,-71.16203697964191
1550.9700434875488,-71.16200867945237,-71.16200867945237
1550.9800434875488,-71.16199221050874,-71.16199221050874
1550.9900434875487,-71.16198765664168,-71.16198765664168
1551.0000434875487,-71.16199510008589,-71.16199510008589
1551.0100434875487,-71.16201462148705,-71.16201462148705
1551.0200434875487,-71.16204629990054,-71.16204629990054
1551.030043487549,-71.16209021280197,-71.16209021280197
1551.040043487549,-71.16214643609055,-71.16214643609055
1551.050043487549,-71.16221504411045,-71.16221504411045
1551.060043487549,-71.16229610964088,-71.16229610964088
1551.070043487549,-71.16238970392196,-71.16238970392196
1551.080043487549,-71.16249589664376,-71.16249589664376
1551.0900434875489,-71.16261475598364,-71.16261475598364
1551.1000434875489,-71.16274634858124,-71.16274634858124
1551.1100434875489,-71.16289073956952,-71.16289073956952
1551.1200434875489,-71.1630479925872,-71.1630479925872
1551.1300434875488,-71.16321816976553,-71.16321816976553
1551.1400434875488,-71.16340133177228,-71.16340133177228
1551.1500434875488,-71.16359753780262,-71.16359753780262
1551.1600434875488,-71.16380684558335,-71.16380684558335
1551.1700434875488,-71.1640293114044,-71.1640293114044
1551.1800434875488,-71.16426499010794,-71.16426499010794
1551.1900434875488,-71.16451393512367,-71.16451393512367
1551.2000434875488,-71.16477619846046,-71.16477619846046
1551.2100434875488,-71.16505183072883,-71.16505183072883
1551.2200434875488,-71.16534088115077,-71.16534088115077
1551.2300434875488,-71.16564339757268,-71.16564339757268
1551.2400434875487,-71.16595942647449,-71.16595942647449
1551.2500435113907,-71.16628901377804,-71.16628901377804
1551.2600435113907,-71.16663220175217,-71.16663220175217
1551.2700435113907,-71.16698903358964,-71.16698903358964
1551.2800435113907,-71.16735955046269,-71.16735955046269
1551.2900435113906,-71.16774379223388,-71.16774379223388
1551.3000435113906,-71.16814179747634,-71.16814179747634
1551.3100435113906,-71.16855360350031,-71.16855360350031
1551.3200435113906,-71.16897924634694,-71.16897924634694
1551.3300435113906,-71.16941876081725,-71.16941876081725
1551.3400435113906,-71.1698721804827,-71.1698721804827
1551.3500435113906,-71.17033953770213,-71.17033953770213
1551.3600435113906,-71.17082086362842,-71.17082086362842
1551.3700435113906,-71.17131618821273,-71.17131618821273
1551.3800435113908,-71.17182554024905,-71.17182554024905
1551.3900435113908,-71.17234894735735,-71.17234894735735
1551.4000435113908,-71.17288643601843,-71.17288643601843
1551.4100435113908,-71.17343803157026,-71.17343803157026
1551.4200435113908,-71.17400375822689,-71.17400375822689
1551.4300435113907,-71.17458363910914,-71.17458363910914
1551.4400435113907,-71.17517769623711,-71.17517769623711
1551.4500435113907,-71.17578595054975,-71.17578595054975
1551.4600435113907,-71.17640221369302,-71.17640221369302
1551.4700435113907,-71.17702378553598,-71.17702378553598
1551.4800435113907,-71.17764936112265,-71.17764936112265
1551.4900435113907,-71.17827828168357,-71.17827828168357
1551.5000435113907,-71.17891024845092,-71.17891024845092
1551.5100435113907,-71.17954517387943,-71.17954517387943
1551.5200435113907,-71.18018309424491,-71.18018309424491
1551.5300435113907,-71.18082411714157,-71.18082411714157
1551.5400435113906,-71.18146838983638,-71.18146838983638
1551.5500435113906,-71.18211608023634,-71.18211608023634
1551.5600435113906,-71.1827673655715,-71.1827673655715
1551.5700435113906,-71.1834224257392,-71.1834224257392
1551.5800435113906,-71.18408143947978,-71.18408143947978
1551.5900435113906,-71.18474458227261,-71.18474458227261
1551.6000435113906,-71.18541202530203,-71.18541202530203
1551.6100435113906,-71.18608393505956,-71.18608393505956
1551.6200435113906,-71.18676047327587,-71.18676047327587
1551.6300435113908,-71.18744179709883,-71.18744179709883
1551.6400435113908,-71.18812805932455,-71.18812805932455
1551.6500435113908,-71.1888194086991,-71.1888194086991
1551.6600435113908,-71.18951599024102,-71.18951599024102
1551.6700435113908,-71.19021794551246,-71.19021794551246
1551.6800435113907,-71.19092541292024,-71.19092541292024
1551.6900435113907,-71.19163852794539,-71.19163852794539
1551.7000435113907,-71.19235742335553,-71.19235742335553
1551.7100435113907,-71.19308222939813,-71.19308222939813
1551.7200435113907,-71.19381307396009,-71.19381307396009
1551.7300435113907,-71.19455008272645,-71.19455008272645
1551.7400435113907,-71.19529337926672,-71.19529337926672
1551.7500435113907,-71.19604308516733,-71.19604308516733
1551.7600435113907,-71.19679932009335,-71.19679932009335
1551.7700435113907,-71.1975622018789,-71.1975622018789
1551.7800435113907,-71.19833184657587,-71.19833184657587
1551.7900435113906,-71.1991083685109,-71.1991083685109
1551.8000435113906,-71.19989188032045,-71.19989188032045
1551.8100435113906,-71.20068249299814,-71.20068249299814
1551.8200435113906,-71.20148031590557,-71.20148031590557
1551.8300435113906,-71.20228545680523,-71.20228545680523
1551.8400435113906,-71.20309802189242,-71.20309802189242
1551.8500435113906,-71.20391811580072,-71.20391811580072
1551.8600435113906,-71.20474584160402,-71.20474584160402
1551.8700435113906,-71.2055813008515,-71.2055813008515
1551.8800435113908,-71.2064245935493,-71.2064245935493
1551.8900435113908,-71.2072758182102,-71.2072758182102
1551.9000435113908,-71.20813507181181,-71.20813507181181
1551.9100435113908,-71.20900244982933,-71.20900244982933
1551.9200435113908,-71.2098780462452,-71.2098780462452
1551.9300435113907,-71.21076195354259,-71.21076195354259
1551.9400435113907,-71.21165426269803,-71.21165426269803
1551.9500435113907,-71.2125550632198,-71.2125550632198
1551.9600435113907,-71.2134644431184,-71.2134644431184
1551.9700435113907,-71.21438248892267,-71.21438248892267
1551.9800435113907,-71.2153092856911,-71.2153092856911
1551.9900435113907,-71.21624491700977,-71.21624491700977
1552.0000435113907,-71.21718946499541,-71.21718946499541
1552.0100435113907,-71.21814301029376,-71.21814301029376
1552.0200435113907,-71.21910563209399,-71.21910563209399
1552.0300435113907,-71.22007740813953,-71.22007740813953
1552.0400435113906,-71.22105841471966,-71.22105841471966
1552.0500435113906,-71.22204872668226,-71.22204872668226
1552.0600435113906,-71.22304841744258,-71.22304841744258
1552.0700435113906,-71.22405755898025,-71.22405755898025
1552.0800435113906,-71.22507622184841,-71.22507622184841
1552.0900435113906,-71.22610447519483,-71.22610447519483
1552.1000435352325,-71.22714238922302,-71.22714238922302
1552.1100435352325,-71.22819002534935,-71.22819002534935
1552.1200435352325,-71.22924745095041,-71.22924745095041
1552.1300435352325,-71.2303147295824,-71.2303147295824
1552.1400435352325,-71.23139192342725,-71.23139192342725
1552.1500435352325,-71.23247909329736,-71.23247909329736
1552.1600435352325,-71.2335762986558,-71.2335762986558
1552.1700435352325,-71.2346835976069,-71.2346835976069
1552.1800435352325,-71.2358010469138,-71.2358010469138
1552.1900435352325,-71.23692870201845,-71.23692870201845
1552.2000435352325,-71.2380666170452,-71.2380666170452
1552.2100435352324,-71.23921484480826,-71.23921484480826
1552.2200435352324,-71.24037343682387,-71.24037343682387
1552.2300435352327,-71.24154244333363,-71.24154244333363
