t/ms,(location 0 1),(location 1 0)
1552.2400435352326,-71.24272191329821,-71.24272191329821
1552.2500435352326,-71.2439118944107,-71.2439118944107
1552.2600435352326,-71.24511243311088,-71.24511243311088
1552.2700435352326,-71.24632357460723,-71.24632357460723
1552.2800435352326,-71.24754536287506,-71.24754536287506
1552.2900435352326,-71.24877784067384,-71.24877784067384
1552.3000435352326,-71.25002104956477,-71.25002104956477
1552.3100435352326,-71.2512750299069,-71.2512750299069
1552.3200435352326,-71.25253982087494,-71.25253982087494
1552.3300435352326,-71.25381546049191,-71.25381546049191
1552.3400435352326,-71.25510198560687,-71.25510198560687
1552.3500435352325,-71.25639943194535,-71.25639943194535
1552.3600435352325,-71.2577078340856,-71.2577078340856
1552.3700435352325,-71.2590272254886,-71.2590272254886
1552.3800435352325,-71.2603576385219,-71.2603576385219
1552.3900435352325,-71.2616991044499,-71.2616991044499
1552.4000435352325,-71.26305165345245,-71.26305165345245
1552.4100435352325,-71.26441531465692,-71.26441531465692
1552.4200435352325,-71.26579011612107,-71.26579011612107
1552.4300435352325,-71.26717608486032,-71.26717608486032
1552.4400435352325,-71.26857324687043,-71.26857324687043
1552.4500435352325,-71.2699816271172,-71.2699816271172
1552.4600435352324,-71.27139503350666,-71.27139503350666
1552.4700435352324,-71.27281076659554,-71.27281076659554
1552.4800435352327,-71.2742275235924,-71.2742275235924
1552.4900435352326,-71.27564464836479,-71.27564464836479
1552.5000435352326,-71.2770618450048,-71.2770618450048
1552.5100435352326,-71.27847902890667,-71.27847902890667
1552.5200435352326,-71.27989623939449,-71.27989623939449
1552.5300435352326,-71.2813135871564,-71.2813135871564
1552.5400435352326,-71.28273122263529,-71.28273122263529
1552.5500435352326,-71.28414931702466,-71.28414931702466
1552.5600435352326,-71.2855680509311,-71.2855680509311
1552.5700435352326,-71.28698760774074,-71.28698760774074
1552.5800435352326,-71.28840816978771,-71.28840816978771
1552.5900435352326,-71.28982991626239,-71.28982991626239
1552.6000435352325,-71.29125302216924,-71.29125302216924
1552.6100435352325,-71.29267765793738,-71.29267765793738
1552.6200435352325,-71.29410398933766,-71.29410398933766
1552.6300435352325,-71.29553217765344,-71.29553217765344
1552.6400435352325,-71.29696237992525,-71.29696237992525
1552.6500435352325,-71.29839474924923,-71.29839474924923
1552.6600435352325,-71.29982943507117,-71.29982943507117
1552.6700435352325,-71.3012665834955,-71.3012665834955
1552.6800435352325,-71.30270633754095,-71.30270633754095
1552.6900435352325,-71.30414883737852,-71.30414883737852
1552.7000435352325,-71.305594220561,-71.305594220561
1552.7100435352324,-71.30704262220041,-71.30704262220041
1552.7200435352324,-71.3084941751083,-71.3084941751083
1552.7300435352327,-71.30994900997366,-71.30994900997366
1552.7400435352326,-71.31140725543692,-71.31140725543692
1552.7500435352326,-71.31286903822695,-71.31286903822695
1552.7600435352326,-71.3143344832194,-71.3143344832194
1552.7700435352326,-71.31580371350988,-71.31580371350988
1552.7800435352326,-71.317276850477,-71.317276850477
1552.7900435352326,-71.31875401382992,-71.31875401382992
1552.8000435352326,-71.32023532165476,-71.32023532165476
1552.8100435352326,-71.32172089042923,-71.32172089042923
1552.8200435352326,-71.32321083506491,-71.32321083506491
1552.8300435352326,-71.32470526893398,-71.32470526893398
1552.8400435352326,-71.32620430386775,-71.32620430386775
1552.8500435352325,-71.32770805018934,-71.32770805018934
1552.8600435352325,-71.32921661672322,-71.32921661672322
1552.8700435352325,-71.3307301107895,-71.3307301107895
1552.8800435352325,-71.3322486382422,-71.3322486382422
1552.8900435352325,-71.33377230344436,-71.33377230344436
1552.9000435352325,-71.33530120929193,-71.33530120929193
1552.9100435352325,-71.33683545721271,-71.33683545721271
1552.9200435352325,-71.33837514716438,-71.33837514716438
1552.9300435352325,-71.3399203776494,-71.3399203776494
1552.9400435352325,-71.34147124571217,-71.34147124571217
1552.9500435590744,-71.34302785065574,-71.34302785065574
1552.9600435590744,-71.34459027922381,-71.34459027922381
1552.9700435590744,-71.3461586277863,-71.3461586277863
1552.9800435590744,-71.34773298759028,-71.34773298759028
1552.9900435590744,-71.34931344843646,-71.34931344843646
1553.0000435590744,-71.35090009868355,-71.35090009868355
1553.0100435590743,-71.35249302526971,-71.35249302526971
1553.0200435590743,-71.35409231367652,-71.35409231367652
1553.0300435590743,-71.35569804797643,-71.35569804797643
1553.0400435590743,-71.3573103108143,-71.3573103108143
1553.0500435590743,-71.35892918341617,-71.35892918341617
1553.0600435590743,-71.36055474559565,-71.36055474559565
1553.0700435590743,-71.3621870757549,-71.3621870757549
1553.0800435590745,-71.36382625089848,-71.36382625089848
1553.0900435590745,-71.36547234664289,-71.36547234664289
1553.1000435590745,-71.36712543719993,-71.36712543719993
1553.1100435590745,-71.36878559541341,-71.36878559541341
1553.1200435590745,-71.37045289275241,-71.37045289275241
1553.1300435590745,-71.37212739931522,-71.37212739931522
1553.1400435590745,-71.37380918383975,-71.37380918383975
1553.1500435590744,-71.37549831371358,-71.37549831371358
1553.1600435590744,-71.37719485499733,-71.37719485499733
1553.1700435590744,-71.37889887240317,-71.37889887240317
1553.1800435590744,-71.38061042932105,-71.38061042932105
1553.1900435590744,-71.38232958784033,-71.38232958784033
1553.2000435590744,-71.38405640872745,-71.38405640872745
1553.2100435590744,-71.38579095146896,-71.38579095146896
1553.2200435590744,-71.38753327426902,-71.38753327426902
1553.2300435590744,-71.38928343404409,-71.38928343404409
1553.2400435590744,-71.39104148645386,-71.39104148645386
1553.2500435590744,-71.392807485907,-71.392807485907
1553.2600435590743,-71.39458148557672,-71.39458148557672
1553.2700435590743,-71.39636353739151,-71.39636353739151
1553.2800435590743,-71.3981536920668,-71.3981536920668
1553.2900435590743,-71.39995199911367,-71.39995199911367
1553.3000435590743,-71.40175850684909,-71.40175850684909
1553.3100435590743,-71.4035732623911,-71.4035732623911
1553.3200435590743,-71.40539631169716,-71.40539631169716
1553.3300435590745,-71.40722769955805,-71.40722769955805
1553.3400435590745,-71.40906746961386,-71.40906746961386
1553.3500435590745,-71.41091566437362,-71.41091566437362
1553.3600435590745,-71.41277232521544,-71.41277232521544
1553.3700435590745,-71.41463749239963,-71.41463749239963
1553.3800435590745,-71.41651120509512,-71.41651120509512
1553.3900435590745,-71.41839350137472,-71.41839350137472
1553.4000435590744,-71.42028441823533,-71.42028441823533
1553.4100435590744,-71.42218399161021,-71.42218399161021
1553.4200435590744,-71.4240922563708,-71.4240922563708
1553.4300435590744,-71.42600924635988,-71.42600924635988
1553.4400435590744,-71.42793499438999,-71.42793499438999
1553.4500435590744,-71.42986953225034,-71.42986953225034
1553.4600435590744,-71.43181289072739,-71.43181289072739
1553.4700435590744,-71.43376509962722,-71.43376509962722
1553.4800435590744,-71.43572618776955,-71.43572618776955
1553.4900435590744,-71.43769618299373,-71.43769618299373
1553.5000435590744,-71.4396751122049,-71.4396751122049
1553.5100435590743,-71.44166300134751,-71.44166300134751
1553.5200435590743,-71.44365987544498,-71.44365987544498
1553.5300435590743,-71.44566575860213,-71.44566575860213
1553.5400435590743,-71.44768067400987,-71.44768067400987
1553.5500435590743,-71.4497046439646,-71.4497046439646
1553.5600435590743,-71.45173768988127,-71.45173768988127
1553.5700435590743,-71.4537798323063,-71.4537798323063
1553.5800435590745,-71.45583109091584,-71.45583109091584
1553.5900435590745,-71.45789148453959,-71.45789148453959
1553.6000435590745,-71.45996103118007,-71.45996103118007
1553.6100435590745,-71.4620397480091,-71.4620397480091
1553.6200435590745,-71.46412765138263,-71.46412765138263
1553.6300435590745,-71.46622475684663,-71.46622475684663
1553.6400435590745,-71.46833107916919,-71.46833107916919
1553.6500435590744,-71.47044663232425,-71.47044663232425
1553.6600435590744,-71.47257142951779,-71.47257142951779
1553.6700435590744,-71.4747054832147,-71.4747054832147
1553.6800435590744,-71.47676343238051,-71.47676343238051
1553.6900435590744,-71.47872124050325,-71.47872124050325
1553.7000435590744,-71.48057288000402,-71.48057288000402
1553.7100435590744,-71.48231725267848,-71.48231725267848
1553.7200435590744,-71.48395475893271,-71.48395475893271
1553.7300435590744,-71.48548634722948,-71.48548634722948
1553.7400435590744,-71.48691322701981,-71.48691322701981
1553.7500435590744,-71.48823677023881,-71.48823677023881
1553.7600435590743,-71.4894584689711,-71.4894584689711
1553.7700435590743,-71.49057991057295,-71.49057991057295
1553.7800435590743,-71.4916027587618,-71.4916027587618
1553.7900435590743,-71.49252873733202,-71.49252873733202
1553.8000435829163,-71.49335961769557,-71.49335961769557
1553.8100435829163,-71.49409719775632,-71.49409719775632
1553.8200435829162,-71.49474330378932,-71.49474330378932
1553.8300435829162,-71.49529977141394,-71.49529977141394
1553.8400435829162,-71.4957684399414,-71.4957684399414
1553.8500435829162,-71.49615114544541,-71.49615114544541
1553.8600435829162,-71.4964497150296,-71.4964497150296
1553.8700435829162,-71.49666596219298,-71.49666596219298
1553.8800435829162,-71.49680168307027,-71.49680168307027
1553.8900435829162,-71.49685865350398,-71.49685865350398
1553.9000435829162,-71.49683862676042,-71.49683862676042
1553.9100435829162,-71.49674333183233,-71.49674333183233
1553.9200435829162,-71.49657447219009,-71.49657447219009
1553.9300435829164,-71.4963337249225,-71.4963337249225
1553.9400435829164,-71.49602274023187,-71.49602274023187
1553.9500435829164,-71.49564314115543,-71.49564314115543
1553.9600435829163,-71.49519652345833,-71.49519652345833
1553.9700435829163,-71.49468445580098,-71.49468445580098
1553.9800435829163,-71.49410847990173,-71.49410847990173
1553.9900435829163,-71.49347011090858,-71.49347011090858
1554.0000435829163,-71.49277083776657,-71.49277083776657
1554.0100435829163,-71.49201212367475,-71.49201212367475
1554.0200435829163,-71.49119540658394,-71.49119540658394
1554.0300435829163,-71.49032209970044,-71.49032209970044
1554.0400435829163,-71.489393592003,-71.489393592003
1554.0500435829163,-71.4884112487615,-71.4884112487615
1554.0600435829163,-71.48737641209274,-71.48737641209274
1554.0700435829162,-71.48629040145966,-71.48629040145966
1554.0800435829162,-71.48515451417299,-71.48515451417299
1554.0900435829162,-71.48397002589343,-71.48397002589343
1554.1000435829162,-71.48273819110993,-71.48273819110993
1554.1100435829162,-71.48146024360037,-71.48146024360037
1554.1200435829162,-71.4801373968769,-71.4801373968769
1554.1300435829162,-71.47877084460646,-71.47877084460646
1554.1400435829162,-71.47736176103531,-71.47736176103531
1554.1500435829162,-71.47591130137702,-71.47591130137702
1554.1600435829162,-71.47442060218741,-71.47442060218741
1554.1700435829162,-71.4728907817175,-71.4728907817175
1554.1800435829164,-71.47132294026675,-71.47132294026675
1554.1900435829164,-71.46971816052107,-71.46971816052107
1554.2000435829164,-71.46807750785857,-71.46807750785857
1554.2100435829163,-71.46640203065466,-71.46640203065466
1554.2200435829163,-71.46469276058153,-71.46469276058153
1554.2300435829163,-71.46295071288476,-71.46295071288476
1554.2400435829163,-71.46117688664452,-71.46117688664452
1554.2500435829163,-71.45937226506145,-71.45937226506145
1554.2600435829163,-71.45753781567413,-71.45753781567413
1554.2700435829163,-71.45567449062614,-71.45567449062614
1554.2800435829163,-71.45378322689866,-71.45378322689866
1554.2900435829163,-71.45186494653457,-71.45186494653457
1554.3000435829163,-71.449920556843,-71.449920556843
1554.3100435829163,-71.44794225768473,-71.44794225768473
1554.3200435829162,-71.44592083918118,-71.44592083918118
1554.3300435829162,-71.44384845423792,-71.44384845423792
1554.3400435829162,-71.44171887122373,-71.44171887122373
1554.3500435829162,-71.43952713946136,-71.43952713946136
1554.3600435829162,-71.43726926063857,-71.43726926063857
1554.3700435829162,-71.43494196222291,-71.43494196222291
1554.3800435829162,-71.43254255155512,-71.43254255155512
1554.3900435829162,-71.43006881926615,-71.43006881926615
1554.4000435829162,-71.42751897064065,-71.42751897064065
1554.4100435829162,-71.42489157287594,-71.42489157287594
1554.4200435829162,-71.42218551190925,-71.42218551190925
1554.4300435829164,-71.41939995556827,-71.41939995556827
1554.4400435829164,-71.4165343214203,-71.4165343214203
1554.4500435829164,-71.41358824834079,-71.41358824834079
1554.4600435829163,-71.41052877974273,-71.41052877974273
1554.4700435829163,-71.40734688044212,-71.40734688044212
1554.4800435829163,-71.4040375139598,-71.4040375139598
1554.4900435829163,-71.40059645222306,-71.40059645222306
1554.5000435829163,-71.3970199519992,-71.3970199519992
1554.5100435829163,-71.39330477344383,-71.39330477344383
1554.5200435829163,-71.38944820497372,-71.38944820497372
1554.5300435829163,-71.38544806216909,-71.38544806216909
1554.5400435829163,-71.38130266626503,-71.38130266626503
1554.5500435829163,-71.37701081008365,-71.37701081008365
1554.5600435829163,-71.37257171762793,-71.37257171762793
1554.5700435829162,-71.36798500156875,-71.36798500156875
1554.5800435829162,-71.36325062139478,-71.36325062139478
1554.5900435829162,-71.35836884380514,-71.35836884380514
1554.6000435829162,-71.35334020615839,-71.35334020615839
1554.6100435829162,-71.34816548331514,-71.34816548331514
1554.6200435829162,-71.34284565792159,-71.34284565792159
1554.6300435829162,-71.33738189392827,-71.33738189392827
1554.6400435829162,-71.33177551317743,-71.33177551317743
1554.6500436067581,-71.3260279609657,-71.3260279609657
1554.660043606758,-71.32014084215571,-71.32014084215571
1554.670043606758,-71.31411582425717,-71.31411582425717
1554.680043606758,-71.30795467653925,-71.30795467653925
1554.690043606758,-71.30165924441769,-71.30165924441769
1554.700043606758,-71.29523143836226,-71.29523143836226
1554.710043606758,-71.28867322413396,-71.28867322413396
1554.720043606758,-71.2819866141576,-71.2819866141576
1554.730043606758,-71.27517365985634,-71.27517365985634
1554.740043606758,-71.26823644485384,-71.26823644485384
1554.750043606758,-71.26117707896877,-71.26117707896877
1554.760043606758,-71.25399769284743,-71.25399769284743
1554.770043606758,-71.24670043317553,-71.24670043317553
1554.7800436067582,-71.23928745844798,-71.23928745844798
1554.7900436067582,-71.23176093515892,-71.23176093515892
1554.8000436067582,-71.22412303440552,-71.22412303440552
1554.8100436067582,-71.21637592888025,-71.21637592888025
1554.8200436067582,-71.20852179016062,-71.20852179016062
1554.8300436067582,-71.20056278628165,-71.20056278628165
1554.8400436067582,-71.19250107957333,-71.19250107957333
1554.8500436067582,-71.18433882471764,-71.18433882471764
1554.8600436067582,-71.17607816703016,-71.17607816703016
1554.8700436067581,-71.16772124090474,-71.16772124090474
1554.8800436067581,-71.159270168413,-71.159270168413
1554.8900436067581,-71.15072705808925,-71.15072705808925
1554.9000436067581,-71.14209400381036,-71.14209400381036
1554.910043606758,-71.13337308382043,-71.13337308382043
1554.920043606758,-71.12456635985113,-71.12456635985113
1554.930043606758,-71.11567587634563,-71.11567587634563
1554.940043606758,-71.10670365976438,-71.10670365976438
1554.950043606758,-71.09765171799,-71.09765171799
1554.960043606758,-71.08852203978279,-71.08852203978279
1554.970043606758,-71.07931659430407,-71.07931659430407
1554.980043606758,-71.0700373307185,-71.0700373307185
1554.990043606758,-71.06068617783858,-71.06068617783858
1555.000043606758,-71.0512650438111,-71.0512650438111
1555.010043606758,-71.04177581588301,-71.04177581588301
1555.020043606758,-71.03222036013787,-71.03222036013787
1555.0300436067582,-71.02260052136559,-71.02260052136559
1555.0400436067582,-71.01291812288244,-71.01291812288244
1555.0500436067582,-71.00317496644084,-71.00317496644084
1555.0600436067582,-70.99337283212017,-70.99337283212017
1555.0700436067582,-70.98351347828822,-70.98351347828822
1555.0800436067582,-70.97359864155284,-70.97359864155284
1555.0900436067582,-70.96363003675707,-70.96363003675707
1555.1000436067582,-70.95360935698157,-70.95360935698157
1555.1100436067582,-70.94353827355853,-70.94353827355853
1555.1200436067581,-70.93341843613807,-70.93341843613807
1555.1300436067581,-70.92325147272656,-70.92325147272656
1555.1400436067581,-70.91303898977344,-70.91303898977344
1555.1500436067581,-70.90278257221694,-70.90278257221694
1555.160043606758,-70.89248378363668,-70.89248378363668
1555.170043606758,-70.88214416631759,-70.88214416631759
1555.180043606758,-70.87176524137277,-70.87176524137277
1555.190043606758,-70.8613485088901,-70.8613485088901
1555.200043606758,-70.85089544802582,-70.85089544802582
1555.210043606758,-70.84040751718761,-70.84040751718761
1555.220043606758,-70.82988615414648,-70.82988615414648
1555.230043606758,-70.81933277621594,-70.81933277621594
1555.240043606758,-70.80874878038823,-70.80874878038823
1555.250043606758,-70.79813554351364,-70.79813554351364
1555.260043606758,-70.78749442246419,-70.78749442246419
1555.270043606758,-70.77682675428977,-70.77682675428977
1555.2800436067582,-70.76613385642202,-70.76613385642202
1555.2900436067582,-70.7554170268275,-70.7554170268275
1555.3000436067582,-70.74467754419496,-70.74467754419496
1555.3100436067582,-70.73391666813899,-70.73391666813899
1555.3200436067582,-70.72313563934762,-70.72313563934762
1555.3300436067582,-70.7123356798112,-70.7123356798112
1555.3400436067582,-70.70151799297707,-70.70151799297707
1555.3500436067582,-70.69068376395278,-70.69068376395278
1555.3600436067582,-70.67983415972171,-70.67983415972171
1555.3700436067581,-70.66897032929074,-70.66897032929074
1555.3800436067581,-70.6580934039164,-70.6580934039164
1555.3900436067581,-70.6472044972822,-70.6472044972822
1555.4000436067581,-70.6363047057115,-70.6363047057115
1555.410043606758,-70.62539510833834,-70.62539510833834
1555.420043606758,-70.61447676731404,-70.61447676731404
1555.430043606758,-70.60355072801403,-70.60355072801403
1555.440043606758,-70.59261801920898,-70.59261801920898
1555.450043606758,-70.58167965326433,-70.58167965326433
1555.460043606758,-70.5707304770787,-70.5707304770787
1555.470043606758,-70.55976878300136,-70.55976878300136
1555.480043606758,-70.5487942358253,-70.5487942358253
1555.490043606758,-70.53780712999378,-70.53780712999378
1555.5000436306,-70.52680807896833,-70.52680807896833
1555.5100436306,-70.51579797170797,-70.51579797170797
1555.5200436306,-70.5047777283726,-70.5047777283726
1555.5300436306,-70.49374835240918,-70.49374835240918
1555.5400436306,-70.48271087278533,-70.48271087278533
1555.5500436306,-70.47166632499882,-70.47166632499882
1555.5600436306,-70.46061573978768,-70.46061573978768
1555.5700436306,-70.44956013656179,-70.44956013656179
1555.5800436306,-70.43850051972312,-70.43850051972312
1555.5900436306,-70.42743787673137,-70.42743787673137
1555.6000436305999,-70.4163731772026,-70.4163731772026
1555.6100436305999,-70.40530737269786,-70.40530737269786
1555.6200436305999,-70.39424139686535,-70.39424139686535
1555.6300436306,-70.38317616576208,-70.38317616576208
1555.6400436306,-70.372112578303,-70.372112578303
1555.6500436306,-70.36105151677188,-70.36105151677188
1555.6600436306,-70.34999384728344,-70.34999384728344
1555.6700436306,-70.33894042029259,-70.33894042029259
1555.6800436306,-70.32789207103366,-70.32789207103366
1555.6900436306,-70.3168496199454,-70.3168496199454
1555.7000436306,-70.30581387307845,-70.30581387307845
1555.7100436306,-70.29478562244049,-70.29478562244049
1555.7200436306,-70.28376564634348,-70.28376564634348
1555.7300436306,-70.27275470970656,-70.27275470970656
1555.7400436306,-70.26175356434787,-70.26175356434787
1555.7500436306,-70.2507629492291,-70.2507629492291
1555.7600436306,-70.23978359072646,-70.23978359072646
1555.7700436306,-70.22881620284534,-70.22881620284534
1555.7800436306,-70.21786148743035,-70.21786148743035
1555.7900436306,-70.20692013438286,-70.20692013438286
1555.8000436306,-70.19599282183611,-70.19599282183611
1555.8100436306,-70.1850802163523,-70.1850802163523
1555.8200436306,-70.17418297308434,-70.17418297308434
1555.8300436306,-70.16330173594625,-70.16330173594625
1555.8400436306,-70.15243713778314,-70.15243713778314
1555.8500436305999,-70.1415898005274,-70.1415898005274
1555.8600436305999,-70.13076033531387,-70.13076033531387
1555.8700436305999,-70.11994934267379,-70.11994934267379
1555.8800436306,-70.10915741265288,-70.10915741265288
1555.8900436306,-70.09838512495438,-70.09838512495438
1555.9000436306,-70.08763304906375,-70.08763304906375
1555.9100436306,-70.07690174440943,-70.07690174440943
1555.9200436306,-70.06619176045689,-70.06619176045689
1555.9300436306,-70.05550363687453,-70.05550363687453
1555.9400436306,-70.04483790363629,-70.04483790363629
1555.9500436306,-70.0341950811448,-70.0341950811448
1555.9600436306,-70.02357568037894,-70.02357568037894
1555.9700436306,-70.01298020296797,-70.01298020296797
1555.9800436306,-70.00240914137548,-70.00240914137548
1555.9900436306,-69.9918629789687,-69.9918629789687
1556.0000436306,-69.98134219014614,-69.98134219014614
1556.0100436306,-69.9708472404621,-69.9708472404621
1556.0200436306,-69.9603785867321,-69.9603785867321
1556.0300436306,-69.94989556260929,-69.94989556260929
1556.0400436306,-69.93937474128879,-69.93937474128879
1556.0500436306,-69.92880441828981,-69.92880441828981
1556.0600436306,-69.9181791443959,-69.9181791443959
1556.0700436306,-69.90749683044183,-69.90749683044183
1556.0800436306,-69.8967572164768,-69.8967572164768
1556.0900436306,-69.88596103612699,-69.88596103612699
1556.1000436305999,-69.87510955076654,-69.87510955076654
1556.1100436305999,-69.86420428711718,-69.86420428711718
1556.1200436305999,-69.85324688916627,-69.85324688916627
1556.1300436306,-69.84223903532077,-69.84223903532077
1556.1400436306,-69.83118239323875,-69.83118239323875
1556.1500436306,-69.82007859647157,-69.82007859647157
1556.1600436306,-69.80892923374715,-69.80892923374715
1556.1700436306,-69.7977358454532,-69.7977358454532
1556.1800436306,-69.78649992415185,-69.78649992415185
1556.1900436306,-69.77522291715323,-69.77522291715323
1556.2000436306,-69.76390623009036,-69.76390623009036
1556.2100436306,-69.75254515738632,-69.75254515738632
1556.2200436306,-69.74113838081,-69.74113838081
1556.2300436306,-69.72968592426383,-69.72968592426383
1556.2400436306,-69.7181884227013,-69.7181884227013
1556.2500436306,-69.70664684364728,-69.70664684364728
1556.2600436306,-69.69506234286732,-69.69506234286732
1556.2700436306,-69.68343618007732,-69.68343618007732
1556.2800436306,-69.67176966866154,-69.67176966866154
1556.2900436306,-69.66006414575723,-69.66006414575723
1556.3000436306,-69.648320954645,-69.648320954645
1556.3100436306,-69.63654143453425,-69.63654143453425
1556.3200436306,-69.62472691485739,-69.62472691485739
1556.3300436306,-69.6128787121737,-69.6128787121737
1556.3400436306,-69.60099812874957,-69.60099812874957
1556.3500436544418,-69.58908642365711,-69.58908642365711
1556.3600436544418,-69.57714492615152,-69.57714492615152
1556.3700436544418,-69.56517486611617,-69.56517486611617
1556.3800436544418,-69.55317748755938,-69.55317748755938
1556.3900436544418,-69.54115402082817,-69.54115402082817
1556.4000436544418,-69.52910568309966,-69.52910568309966
1556.4100436544418,-69.51703367876395,-69.51703367876395
1556.4200436544418,-69.50493919980511,-69.50493919980511
1556.4300436544418,-69.49282342610842,-69.49282342610842
1556.4400436544418,-69.48068752571866,-69.48068752571866
1556.4500436544417,-69.46853265506905,-69.46853265506905
1556.4600436544417,-69.45635995912501,-69.45635995912501
1556.4700436544417,-69.44417057151374,-69.44417057151374
1556.480043654442,-69.4319656146177,-69.4319656146177
1556.490043654442,-69.41974619966575,-69.41974619966575
1556.500043654442,-69.40751342672903,-69.40751342672903
1556.510043654442,-69.39526838479156,-69.39526838479156
1556.520043654442,-69.38301215171894,-69.38301215171894
1556.530043654442,-69.37074579427028,-69.37074579427028
1556.540043654442,-69.35847036808306,-69.35847036808306
1556.5500436544419,-69.34618691764825,-69.34618691764825
1556.5600436544419,-69.3338964762802,-69.3338964762802
1556.5700436544419,-69.32160006609124,-69.32160006609124
1556.5800436544419,-69.30929869795716,-69.30929869795716
1556.5900436544418,-69.29699337148801,-69.29699337148801
1556.6000436544418,-69.28468507499248,-69.28468507499248
1556.6100436544418,-69.27237478544966,-69.27237478544966
1556.6200436544418,-69.2600634684789,-69.2600634684789
1556.6300436544418,-69.2477520783208,-69.2477520783208
1556.6400436544418,-69.23544155780934,-69.23544155780934
1556.6500436544418,-69.22313283837082,-69.22313283837082
1556.6600436544418,-69.21082683996676,-69.21082683996676
1556.6700436544418,-69.19852447113165,-69.19852447113165
1556.6800436544418,-69.18622662894857,-69.18622662894857
1556.6900436544418,-69.17393419904585,-69.17393419904585
1556.7000436544417,-69.16164805559846,-69.16164805559846
1556.7100436544417,-69.14936906134112,-69.14936906134112
1556.7200436544417,-69.13709806758169,-69.13709806758169
1556.730043654442,-69.12483591420762,-69.12483591420762
1556.740043654442,-69.11258342971834,-69.11258342971834
1556.750043654442,-69.10034143124517,-69.10034143124517
1556.760043654442,-69.08811072458244,-69.08811072458244
1556.770043654442,-69.07589210421328,-69.07589210421328
1556.780043654442,-69.06368635336273,-69.06368635336273
1556.790043654442,-69.05149424401311,-69.05149424401311
1556.8000436544419,-69.03931653698783,-69.03931653698783
1556.8100436544419,-69.02715398195113,-69.02715398195113
1556.8200436544419,-69.01500731750045,-69.01500731750045
1556.8300436544419,-69.00287727119317,-69.00287727119317
1556.8400436544418,-68.99076455963068,-68.99076455963068
1556.8500436544418,-68.97866988848938,-68.97866988848938
1556.8600436544418,-68.96659395261385,-68.96659395261385
1556.8700436544418,-68.95453743605398,-68.95453743605398
1556.8800436544418,-68.94250101216251,-68.94250101216251
1556.8900436544418,-68.93048534365066,-68.93048534365066
1556.9000436544418,-68.91849108264985,-68.91849108264985
1556.9100436544418,-68.90651887081691,-68.90651887081691
1556.9200436544418,-68.89456933938514,-68.89456933938514
1556.9300436544418,-68.88264310925803,-68.88264310925803
1556.9400436544418,-68.87074079109382,-68.87074079109382
1556.9500436544417,-68.85886298536133,-68.85886298536133
1556.9600436544417,-68.84701028247089,-68.84701028247089
1556.9700436544417,-68.83518326281282,-68.83518326281282
1556.980043654442,-68.82338249686863,-68.82338249686863
1556.990043654442,-68.811608545307,-68.811608545307
1557.000043654442,-68.79986195905006,-68.79986195905006
1557.010043654442,-68.78814327937555,-68.78814327937555
1557.020043654442,-68.77645303801108,-68.77645303801108
1557.030043654442,-68.76479175722858,-68.76479175722858
1557.040043654442,-68.75315994992404,-68.75315994992404
1557.0500436544419,-68.74155811972088,-68.74155811972088
1557.0600436544419,-68.72998676106498,-68.72998676106498
1557.0700436544419,-68.71844635930876,-68.71844635930876
1557.0800436544419,-68.70693739081653,-68.70693739081653
1557.0900436544418,-68.6954603230627,-68.6954603230627
1557.1000436544418,-68.68401561470672,-68.68401561470672
1557.1100436544418,-68.67260371571646,-68.67260371571646
1557.1200436544418,-68.66122506743937,-68.66122506743937
1557.1300436544418,-68.64988010272216,-68.64988010272216
1557.1400436544418,-68.6385692459836,-68.6385692459836
1557.1500436544418,-68.62729291332597,-68.62729291332597
1557.1600436544418,-68.6160515126212,-68.6160515126212
1557.1700436544418,-68.60484544361393,-68.60484544361393
1557.1800436544418,-68.59367509801515,-68.59367509801515
1557.1900436544418,-68.58254085959815,-68.58254085959815
1557.2000436782837,-68.57144307786625,-68.57144307786625
1557.2100436782837,-68.56037621189441,-68.56037621189441
1557.2200436782837,-68.54933799691518,-68.54933799691518
1557.2300436782837,-68.53832753489438,-68.53832753489438
1557.2400436782837,-68.5273445462325,-68.5273445462325
1557.2500436782836,-68.51638909338556,-68.51638909338556
1557.2600436782836,-68.50546143671428,-68.50546143671428
1557.2700436782836,-68.49456194969885,-68.49456194969885
