t/ms,(location 0 1),(location 1 0)
1557.2800436782836,-68.48369106782067,-68.48369106782067
1557.2900436782836,-68.4728492577643,-68.4728492577643
1557.3000436782836,-68.46203699895129,-68.46203699895129
1557.3100436782836,-68.45125477255463,-68.45125477255463
1557.3200436782836,-68.44050305507959,-68.44050305507959
1557.3300436782838,-68.42978231476249,-68.42978231476249
1557.3400436782838,-68.41909300965521,-68.41909300965521
1557.3500436782838,-68.40843558673463,-68.40843558673463
1557.3600436782838,-68.39781048165196,-68.39781048165196
1557.3700436782838,-68.3872181188144,-68.3872181188144
1557.3800436782838,-68.37665891167805,-68.37665891167805
1557.3900436782837,-68.36613326311588,-68.36613326311588
1557.4000436782837,-68.35564156585245,-68.35564156585245
1557.4100436782837,-68.34518420290071,-68.34518420290071
1557.4200436782837,-68.33476154795409,-68.33476154795409
1557.4300436782837,-68.32437396577276,-68.32437396577276
1557.4400436782837,-68.31402181256031,-68.31402181256031
1557.4500436782837,-68.30370543626157,-68.30370543626157
1557.4600436782837,-68.29341923874686,-68.29341923874686
1557.4700436782837,-68.2831609643301,-68.2831609643301
1557.4800436782837,-68.27292969220962,-68.27292969220962
1557.4900436782837,-68.26272511758282,-68.26272511758282
1557.5000436782836,-68.25254727648161,-68.25254727648161
1557.5100436782836,-68.24239640233652,-68.24239640233652
1557.5200436782836,-68.23227284158325,-68.23227284158325
1557.5300436782836,-68.22217700283714,-68.22217700283714
1557.5400436782836,-68.21210932630174,-68.21210932630174
1557.5500436782836,-68.2020702653863,-68.2020702653863
1557.5600436782836,-68.19206027582224,-68.19206027582224
1557.5700436782836,-68.18207980930046,-68.18207980930046
1557.5800436782838,-68.1721293098899,-68.1721293098899
1557.5900436782838,-68.16220921213811,-68.16220921213811
1557.6000436782838,-68.15231994022504,-68.15231994022504
1557.6100436782838,-68.14246190765834,-68.14246190765834
1557.6200436782838,-68.13263551740866,-68.13263551740866
1557.6300436782838,-68.1228411621612,-68.1228411621612
1557.6400436782837,-68.11307922468407,-68.11307922468407
1557.6500436782837,-68.10335007825994,-68.10335007825994
1557.6600436782837,-68.0936540870992,-68.0936540870992
1557.6700436782837,-68.08399160672573,-68.08399160672573
1557.6800436782837,-68.07436298435766,-68.07436298435766
1557.6900436782837,-68.06476855922753,-68.06476855922753
1557.7000436782837,-68.05520866291698,-68.05520866291698
1557.7100436782837,-68.04568361961134,-68.04568361961134
1557.7200436782837,-68.03619374635977,-68.03619374635977
1557.7300436782837,-68.02673935327543,-68.02673935327543
1557.7400436782837,-68.01732074375134,-68.01732074375134
1557.7500436782836,-68.00793821464684,-68.00793821464684
1557.7600436782836,-67.99859205641228,-67.99859205641228
1557.7700436782836,-67.98928255326432,-67.98928255326432
1557.7800436782836,-67.98000998331132,-67.98000998331132
1557.7900436782836,-67.97077461865136,-67.97077461865136
1557.8000436782836,-67.96157672551898,-67.96157672551898
1557.8100436782836,-67.95241656433605,-67.95241656433605
1557.8200436782836,-67.94329438984089,-67.94329438984089
1557.8300436782838,-67.93421045116925,-67.93421045116925
1557.8400436782838,-67.92516499194151,-67.92516499194151
1557.8500436782838,-67.91615825030631,-67.91615825030631
1557.8600436782838,-67.90719045905587,-67.90719045905587
1557.8700436782838,-67.89826184566876,-67.89826184566876
1557.8800436782838,-67.88937263239688,-67.88937263239688
1557.8900436782837,-67.88052303630694,-67.88052303630694
1557.9000436782837,-67.87171326935874,-67.87171326935874
1557.9100436782837,-67.86294353846175,-67.86294353846175
1557.9200436782837,-67.85421404553854,-67.85421404553854
1557.9300436782837,-67.84552498757894,-67.84552498757894
1557.9400436782837,-67.83687655669209,-67.83687655669209
1557.9500436782837,-67.82826894017093,-67.82826894017093
1557.9600436782837,-67.81970232055441,-67.81970232055441
1557.9700436782837,-67.81117687565875,-67.81117687565875
1557.9800436782837,-67.80269277865733,-67.80269277865733
1557.9900436782837,-67.79425019812058,-67.79425019812058
1558.0000436782836,-67.78584929806054,-67.78584929806054
1558.0100436782836,-67.77749023801792,-67.77749023801792
1558.0200436782836,-67.76917317307397,-67.76917317307397
1558.0300436782836,-67.76089825393079,-67.76089825393079
1558.0400436782836,-67.75266562694404,-67.75266562694404
1558.0500437021255,-67.74447541470141,-67.74447541470141
1558.0600437021255,-67.73632779415333,-67.73632779415333
1558.0700437021255,-67.72822287933897,-67.72822287933897
1558.0800437021255,-67.72016079979329,-67.72016079979329
1558.0900437021255,-67.71214168097274,-67.71214168097274
1558.1000437021255,-67.70416564429452,-67.70416564429452
1558.1100437021255,-67.69623280720275,-67.69623280720275
1558.1200437021255,-67.68834328321365,-67.68834328321365
1558.1300437021255,-67.68049718196494,-67.68049718196494
1558.1400437021255,-67.67269460925556,-67.67269460925556
1558.1500437021255,-67.66493566712279,-67.66493566712279
1558.1600437021254,-67.65722045385753,-67.65722045385753
1558.1700437021254,-67.64954906408013,-67.64954906408013
1558.1800437021257,-67.64192158876972,-67.64192158876972
1558.1900437021256,-67.63433811532879,-67.63433811532879
1558.2000437021256,-67.62679872762239,-67.62679872762239
1558.2100437021256,-67.61929762720261,-67.61929762720261
1558.2200437021256,-67.61183232896754,-67.61183232896754
1558.2300437021256,-67.60440167275318,-67.60440167275318
1558.2400437021256,-67.5970051114196,-67.5970051114196
1558.2500437021256,-67.58964243842352,-67.58964243842352
1558.2600437021256,-67.58231364580797,-67.58231364580797
1558.2700437021256,-67.5750188406428,-67.5750188406428
1558.2800437021256,-67.56775819472844,-67.56775819472844
1558.2900437021256,-67.5605319142447,-67.5605319142447
1558.3000437021255,-67.55334022156116,-67.55334022156116
1558.3100437021255,-67.54618334441217,-67.54618334441217
1558.3200437021255,-67.53906150958066,-67.53906150958066
1558.3300437021255,-67.53197493929159,-67.53197493929159
1558.3400437021255,-67.52492384932849,-67.52492384932849
1558.3500437021255,-67.51790844812334,-67.51790844812334
1558.3600437021255,-67.51092893647719,-67.51092893647719
1558.3700437021255,-67.50398550758771,-67.50398550758771
1558.3800437021255,-67.49707834731294,-67.49707834731294
1558.3900437021255,-67.49020763451608,-67.49020763451608
1558.4000437021255,-67.48337354143194,-67.48337354143194
1558.4100437021254,-67.47657623404794,-67.47657623404794
1558.4200437021254,-67.46981587247544,-67.46981587247544
1558.4300437021257,-67.46309261128467,-67.46309261128467
1558.4400437021256,-67.45640659982534,-67.45640659982534
1558.4500437021256,-67.44975798248585,-67.44975798248585
1558.4600437021256,-67.44314689895779,-67.44314689895779
1558.4700437021256,-67.43657348443749,-67.43657348443749
1558.4800437021256,-67.43003786984177,-67.43003786984177
1558.4900437021256,-67.42354018196316,-67.42354018196316
1558.5000437021256,-67.41708054362589,-67.41708054362589
1558.5100437021256,-67.41065907382297,-67.41065907382297
1558.5200437021256,-67.40427588783861,-67.40427588783861
1558.5300437021256,-67.3979310973384,-67.3979310973384
1558.5400437021256,-67.39162481047462,-67.39162481047462
1558.5500437021255,-67.38535713198945,-67.38535713198945
1558.5600437021255,-67.37912816325446,-67.37912816325446
1558.5700437021255,-67.37293800235179,-67.37293800235179
1558.5800437021255,-67.36678674415862,-67.36678674415862
1558.5900437021255,-67.36067448037771,-67.36067448037771
1558.6000437021255,-67.35460129960855,-67.35460129960855
1558.6100437021255,-67.34856728738782,-67.34856728738782
1558.6200437021255,-67.34257252623559,-67.34257252623559
1558.6300437021255,-67.33661709570117,-67.33661709570117
1558.6400437021255,-67.3307010723955,-67.3307010723955
1558.6500437021255,-67.32482453005767,-67.32482453005767
1558.6600437021254,-67.3189875395508,-67.3189875395508
1558.6700437021254,-67.31319016893048,-67.31319016893048
1558.6800437021257,-67.30743248346198,-67.30743248346198
1558.6900437021256,-67.30171454566523,-67.30171454566523
1558.7000437021256,-67.29603641534428,-67.29603641534428
1558.7100437021256,-67.29039229910774,-67.29039229910774
1558.7200437021256,-67.28477970129089,-67.28477970129089
1558.7300437021256,-67.27919744498185,-67.27919744498185
1558.7400437021256,-67.27364496365483,-67.27364496365483
1558.7500437021256,-67.26812203011895,-67.26812203011895
1558.7600437021256,-67.26262861530984,-67.26262861530984
1558.7700437021256,-67.25716480519486,-67.25716480519486
1558.7800437021256,-67.25173075077376,-67.25173075077376
1558.7900437021256,-67.24632663790214,-67.24632663790214
1558.8000437021255,-67.24095266922816,-67.24095266922816
1558.8100437021255,-67.23560905340752,-67.23560905340752
1558.8200437021255,-67.23029599881667,-67.23029599881667
1558.8300437021255,-67.22501370997647,-67.22501370997647
1558.8400437021255,-67.21976238564577,-67.21976238564577
1558.8500437021255,-67.21454221793078,-67.21454221793078
1558.8600437021255,-67.20935339195222,-67.20935339195222
1558.8700437021255,-67.20419608589667,-67.20419608589667
1558.8800437021255,-67.19907047125406,-67.19907047125406
1558.8900437021255,-67.1939767131264,-67.1939767131264
1558.9000437259674,-67.18891495854511,-67.18891495854511
1558.9100437259674,-67.183885385112,-67.183885385112
1558.9200437259674,-67.17888812879507,-67.17888812879507
1558.9300437259674,-67.17392333272193,-67.17392333272193
1558.9400437259674,-67.1689911353302,-67.1689911353302
1558.9500437259674,-67.16409167061298,-67.16409167061298
1558.9600437259674,-67.15921922936101,-67.15921922936101
1558.9700437259673,-67.1543713921947,-67.1543713921947
1558.9800437259673,-67.1495470545001,-67.1495470545001
1558.9900437259673,-67.1447457196152,-67.1447457196152
1559.0000437259673,-67.13996722844881,-67.13996722844881
1559.0100437259673,-67.13521161870945,-67.13521161870945
1559.0200437259673,-67.1304790420785,-67.1304790420785
1559.0300437259675,-67.12576971440734,-67.12576971440734
1559.0400437259675,-67.12108388569244,-67.12108388569244
1559.0500437259675,-67.11642182208071,-67.11642182208071
1559.0600437259675,-67.11178379517922,-67.11178379517922
1559.0700437259675,-67.10717007580406,-67.10717007580406
1559.0800437259675,-67.10258093043656,-67.10258093043656
1559.0900437259675,-67.09801661935599,-67.09801661935599
1559.1000437259675,-67.09347739574443,-67.09347739574443
1559.1100437259674,-67.08896350538458,-67.08896350538458
1559.1200437259674,-67.08447518671836,-67.08447518671836
1559.1300437259674,-67.08001267106934,-67.08001267106934
1559.1400437259674,-67.07557618297791,-67.07557618297791
1559.1500437259674,-67.07116594054965,-67.07116594054965
1559.1600437259674,-67.06678215582306,-67.06678215582306
1559.1700437259674,-67.0624250351347,-67.0624250351347
1559.1800437259674,-67.05809477940089,-67.05809477940089
1559.1900437259674,-67.05379158444191,-67.05379158444191
1559.2000437259674,-67.04951564123336,-67.04951564123336
1559.2100437259674,-67.04526713611828,-67.04526713611828
1559.2200437259673,-67.04104625103211,-67.04104625103211
1559.2300437259673,-67.03685316365343,-67.03685316365343
1559.2400437259673,-67.03268804757644,-67.03268804757644
1559.2500437259673,-67.02855107244844,-67.02855107244844
1559.2600437259673,-67.02444240407654,-67.02444240407654
1559.2700437259673,-67.02036220452472,-67.02036220452472
1559.2800437259675,-67.01631063223,-67.01631063223
1559.2900437259675,-67.01228784206275,-67.01228784206275
1559.3000437259675,-67.00829398539386,-67.00829398539386
1559.3100437259675,-67.00432921016824,-67.00432921016824
1559.3200437259675,-67.00039366097369,-67.00039366097369
1559.3300437259675,-66.99648747905549,-66.99648747905549
1559.3400437259675,-66.99261080239805,-66.99261080239805
1559.3500437259675,-66.98876376574984,-66.98876376574984
1559.3600437259674,-66.98494650065201,-66.98494650065201
1559.3700437259674,-66.98115913550807,-66.98115913550807
1559.3800437259674,-66.97740179558572,-66.97740179558572
1559.3900437259674,-66.97367460306525,-66.97367460306525
1559.4000437259674,-66.96997767705898,-66.96997767705898
1559.4100437259674,-66.96631113365984,-66.96631113365984
1559.4200437259674,-66.96267508594458,-66.96267508594458
1559.4300437259674,-66.95906964401979,-66.95906964401979
1559.4400437259674,-66.9554949150355,-66.9554949150355
1559.4500437259674,-66.95195100323612,-66.95195100323612
1559.4600437259674,-66.94843800995955,-66.94843800995955
1559.4700437259673,-66.94495603366884,-66.94495603366884
1559.4800437259673,-66.94150516999025,-66.94150516999025
1559.4900437259673,-66.93808551173254,-66.93808551173254
1559.5000437259673,-66.93469714890362,-66.93469714890362
1559.5100437259673,-66.93134016875678,-66.93134016875678
1559.5200437259673,-66.92801465579215,-66.92801465579215
1559.5300437259675,-66.92472069179595,-66.92472069179595
1559.5400437259675,-66.92145835587782,-66.92145835587782
1559.5500437259675,-66.91822772447537,-66.91822772447537
1559.5600437259675,-66.91502887138809,-66.91502887138809
1559.5700437259675,-66.91186186780648,-66.91186186780648
1559.5800437259675,-66.90872678234092,-66.90872678234092
1559.5900437259675,-66.90562368103974,-66.90562368103974
1559.6000437259675,-66.90255262743005,-66.90255262743005
1559.6100437259674,-66.899513682525,-66.899513682525
1559.6200437259674,-66.89650690487055,-66.89650690487055
1559.6300437259674,-66.89353235056676,-66.89353235056676
1559.6400437259674,-66.89059007327533,-66.89059007327533
1559.6500437259674,-66.88767206082643,-66.88767206082643
1559.6600437259674,-66.88476901677623,-66.88476901677623
1559.6700437259674,-66.88187293841487,-66.88187293841487
1559.6800437259674,-66.87897734958098,-66.87897734958098
1559.6900437259674,-66.87607698586041,-66.87607698586041
1559.7000437259674,-66.87316748498111,-66.87316748498111
1559.7100437259674,-66.87023935847692,-66.87023935847692
1559.7200437259673,-66.86728694653439,-66.86728694653439
1559.7300437259673,-66.86430635914655,-66.86430635914655
1559.7400437259673,-66.86129470690867,-66.86129470690867
1559.7500437498093,-66.85824977454592,-66.85824977454592
1559.7600437498093,-66.8551698687366,-66.8551698687366
1559.7700437498092,-66.85205365784003,-66.85205365784003
1559.7800437498092,-66.84890012084227,-66.84890012084227
1559.7900437498092,-66.84570848375668,-66.84570848375668
1559.8000437498092,-66.84247817819852,-66.84247817819852
1559.8100437498092,-66.83920880991231,-66.83920880991231
1559.8200437498092,-66.8359001340548,-66.8359001340548
1559.8300437498092,-66.83255203526902,-66.83255203526902
1559.8400437498092,-66.82916451125625,-66.82916451125625
1559.8500437498092,-66.82573765898864,-66.82573765898864
1559.8600437498092,-66.82227166298213,-66.82227166298213
1559.8700437498092,-66.81876678515621,-66.81876678515621
1559.8800437498094,-66.81522335604765,-66.81522335604765
1559.8900437498094,-66.81164176712451,-66.81164176712451
1559.9000437498094,-66.80802246396922,-66.80802246396922
1559.9100437498093,-66.80436594029409,-66.80436594029409
1559.9200437498093,-66.8006727325759,-66.8006727325759
1559.9300437498093,-66.79694341532232,-66.79694341532232
1559.9400437498093,-66.79317859676898,-66.79317859676898
1559.9500437498093,-66.78937891507091,-66.78937891507091
1559.9600437498093,-66.78554503484588,-66.78554503484588
1559.9700437498093,-66.78167764407279,-66.78167764407279
1559.9800437498093,-66.7777774512863,-66.7777774512863
1559.9900437498093,-66.77384518303504,-66.77384518303504
1560.0000437498093,-66.7698815815765,-66.7698815815765
1560.0100437498093,-66.76588740278001,-66.76588740278001
1560.0200437498092,-66.76186341424761,-66.76186341424761
1560.0300437498092,-66.7578103935395,-66.7578103935395
1560.0400437498092,-66.75372912663218,-66.75372912663218
1560.0500437498092,-66.74962040645222,-66.74962040645222
1560.0600437498092,-66.74548503156556,-66.74548503156556
1560.0700437498092,-66.74132380498041,-66.74132380498041
1560.0800437498092,-66.73713753301016,-66.73713753301016
1560.0900437498092,-66.73292702429488,-66.73292702429488
1560.1000437498092,-66.72869308884475,-66.72869308884475
1560.1100437498092,-66.7244365371997,-66.7244365371997
1560.1200437498092,-66.72015817965529,-66.72015817965529
1560.1300437498094,-66.7158588255113,-66.7158588255113
1560.1400437498094,-66.7115392824434,-66.7115392824434
1560.1500437498094,-66.70720035587684,-66.70720035587684
1560.1600437498093,-66.70284284842566,-66.70284284842566
1560.1700437498093,-66.69846755938472,-66.69846755938472
1560.1800437498093,-66.694075284258,-66.694075284258
1560.1900437498093,-66.6896668143213,-66.6896668143213
1560.2000437498093,-66.68524293621986,-66.68524293621986
1560.2100437498093,-66.68080443160142,-66.68080443160142
1560.2200437498093,-66.67635207679214,-66.67635207679214
1560.2300437498093,-66.67188664247564,-66.67188664247564
1560.2400437498093,-66.66740889341501,-66.66740889341501
1560.2500437498093,-66.66291958819835,-66.66291958819835
1560.2600437498093,-66.65841947900162,-66.65841947900162
1560.2700437498092,-66.65390931137252,-66.65390931137252
1560.2800437498092,-66.64938982403666,-66.64938982403666
1560.2900437498092,-66.64486174872115,-66.64486174872115
1560.3000437498092,-66.64032580999945,-66.64032580999945
1560.3100437498092,-66.63578272513615,-66.63578272513615
1560.3200437498092,-66.63123320396758,-66.63123320396758
1560.3300437498092,-66.62667794878048,-66.62667794878048
1560.3400437498092,-66.62211765421665,-66.62211765421665
1560.3500437498092,-66.61755300717083,-66.61755300717083
1560.3600437498092,-66.61298468672717,-66.61298468672717
1560.3700437498092,-66.60841336408046,-66.60841336408046
1560.3800437498094,-66.60383970246897,-66.60383970246897
1560.3900437498094,-66.5992643571498,-66.5992643571498
1560.4000437498094,-66.59468797533242,-66.59468797533242
1560.4100437498093,-66.59011119615349,-66.59011119615349
1560.4200437498093,-66.58553465066623,-66.58553465066623
1560.4300437498093,-66.58095896179746,-66.58095896179746
1560.4400437498093,-66.57638474436801,-66.57638474436801
1560.4500437498093,-66.57181260504188,-66.57181260504188
1560.4600437498093,-66.56723735552681,-66.56723735552681
1560.4700437498093,-66.56265706341011,-66.56265706341011
1560.4800437498093,-66.5580710954942,-66.5580710954942
1560.4900437498093,-66.55347941722472,-66.55347941722472
1560.5000437498093,-66.54888232457516,-66.54888232457516
1560.5100437498093,-66.54428030423652,-66.54428030423652
1560.5200437498092,-66.53967395138508,-66.53967395138508
1560.5300437498092,-66.5350639201382,-66.5350639201382
1560.5400437498092,-66.53045089367942,-66.53045089367942
1560.5500437498092,-66.52583556634644,-66.52583556634644
1560.5600437498092,-66.5212186329781,-66.5212186329781
1560.5700437498092,-66.51660078266525,-66.51660078266525
1560.5800437498092,-66.51198269524464,-66.51198269524464
1560.5900437498092,-66.50736503939419,-66.50736503939419
1560.6000437736511,-66.50274846078852,-66.50274846078852
1560.6100437736511,-66.4981336257735,-66.4981336257735
1560.620043773651,-66.49352115545476,-66.49352115545476
1560.630043773651,-66.48891166995047,-66.48891166995047
1560.640043773651,-66.48430577772871,-66.48430577772871
1560.650043773651,-66.47970407600234,-66.47970407600234
1560.660043773651,-66.47510715112878,-66.47510715112878
1560.670043773651,-66.4705155789629,-66.4705155789629
1560.680043773651,-66.46592992523601,-66.46592992523601
1560.690043773651,-66.46135074588157,-66.46135074588157
1560.700043773651,-66.45677858730781,-66.45677858730781
1560.710043773651,-66.45221398670463,-66.45221398670463
1560.720043773651,-66.44765747226228,-66.44765747226228
1560.7300437736512,-66.4431095633928,-66.4431095633928
1560.7400437736512,-66.43857077092919,-66.43857077092919
1560.7500437736512,-66.43404159730817,-66.43404159730817
1560.7600437736512,-66.42952253673296,-66.42952253673296
1560.7700437736512,-66.42501407531746,-66.42501407531746
1560.7800437736512,-66.42051669122768,-66.42051669122768
1560.7900437736512,-66.41603085481269,-66.41603085481269
1560.8000437736512,-66.41155702870687,-66.41155702870687
1560.8100437736512,-66.40709566795002,-66.40709566795002
1560.8200437736512,-66.40264722009796,-66.40264722009796
1560.8300437736511,-66.39821212530921,-66.39821212530921
1560.8400437736511,-66.39379081643364,-66.39379081643364
1560.8500437736511,-66.38938371912236,-66.38938371912236
1560.8600437736511,-66.38499125189225,-66.38499125189225
1560.870043773651,-66.38061382621443,-66.38061382621443
1560.880043773651,-66.3762518466032,-66.3762518466032
1560.890043773651,-66.37190571068781,-66.37190571068781
1560.900043773651,-66.3675758092974,-66.3675758092974
1560.910043773651,-66.36326252651153,-66.36326252651153
1560.920043773651,-66.35896623977432,-66.35896623977432
1560.930043773651,-66.35468731991851,-66.35468731991851
1560.940043773651,-66.3504261312878,-66.3504261312878
1560.950043773651,-66.34618303177206,-66.34618303177206
1560.960043773651,-66.34195837289576,-66.34195837289576
1560.970043773651,-66.33775249987951,-66.33775249987951
1560.9800437736512,-66.33356575171072,-66.33356575171072
1560.9900437736512,-66.32939846122495,-66.32939846122495
1561.0000437736512,-66.3252509551452,-66.3252509551452
1561.0100437736512,-66.32112355419183,-66.32112355419183
1561.0200437736512,-66.31701657311027,-66.31701657311027
1561.0300437736512,-66.31293032075797,-66.31293032075797
1561.0400437736512,-66.30886510017358,-66.30886510017358
1561.0500437736512,-66.3048212086556,-66.3048212086556
1561.0600437736512,-66.30079893777834,-66.30079893777834
1561.0700437736512,-66.29679857352768,-66.29679857352768
1561.0800437736511,-66.2928203963131,-66.2928203963131
1561.0900437736511,-66.28886468106232,-66.28886468106232
1561.1000437736511,-66.28493169727437,-66.28493169727437
1561.1100437736511,-66.28102170908993,-66.28102170908993
1561.120043773651,-66.27713497535227,-66.27713497535227
1561.130043773651,-66.27327174968046,-66.27327174968046
1561.140043773651,-66.26943228051448,-66.26943228051448
1561.150043773651,-66.2656168112067,-66.2656168112067
1561.160043773651,-66.26182558006256,-66.26182558006256
1561.170043773651,-66.25805882041132,-66.25805882041132
1561.180043773651,-66.25431676067659,-66.25431676067659
1561.190043773651,-66.25059962441684,-66.25059962441684
1561.200043773651,-66.24690763041451,-66.24690763041451
1561.210043773651,-66.24324099272076,-66.24324099272076
1561.220043773651,-66.23959992071842,-66.23959992071842
1561.2300437736512,-66.23598461918247,-66.23598461918247
1561.2400437736512,-66.23239528834556,-66.23239528834556
1561.2500437736512,-66.22883212395912,-66.22883212395912
1561.2600437736512,-66.22529531734183,-66.22529531734183
1561.2700437736512,-66.22178505544872,-66.22178505544872
1561.2800437736512,-66.21830152091661,-66.21830152091661
1561.2900437736512,-66.21484489214639,-66.21484489214639
1561.3000437736512,-66.21141534332304,-66.21141534332304
1561.3100437736512,-66.20801304451584,-66.20801304451584
1561.3200437736512,-66.2046381616952,-66.2046381616952
1561.3300437736511,-66.20129085682434,-66.20129085682434
1561.3400437736511,-66.19797128787593,-66.19797128787593
1561.3500437736511,-66.19467960892807,-66.19467960892807
1561.3600437736511,-66.19141597018148,-66.19141597018148
1561.370043773651,-66.1881805180402,-66.1881805180402
1561.380043773651,-66.18497339514306,-66.18497339514306
1561.390043773651,-66.181794740443,-66.181794740443
1561.400043773651,-66.17864468923294,-66.17864468923294
1561.410043773651,-66.17552337320171,-66.17552337320171
1561.420043773651,-66.17243092050501,-66.17243092050501
1561.430043773651,-66.1693674557963,-66.1693674557963
1561.440043773651,-66.16633310028806,-66.16633310028806
1561.450043797493,-66.16332796463479,-66.16332796463479
1561.460043797493,-66.16035217768938,-66.16035217768938
1561.470043797493,-66.15740584336683,-66.15740584336683
1561.480043797493,-66.15448906957927,-66.15448906957927
1561.490043797493,-66.15160196103729,-66.15160196103729
1561.500043797493,-66.14874461928953,-66.14874461928953
1561.510043797493,-66.14591714277051,-66.14591714277051
1561.520043797493,-66.1431196268508,-66.1431196268508
1561.530043797493,-66.14035216387825,-66.14035216387825
1561.540043797493,-66.13761484322431,-66.13761484322431
1561.550043797493,-66.13490775131959,-66.13490775131959
1561.5600437974929,-66.13223097171635,-66.13223097171635
1561.5700437974929,-66.12958458511989,-66.12958458511989
1561.580043797493,-66.1269686694195,-66.1269686694195
1561.590043797493,-66.12438329975078,-66.12438329975078
1561.600043797493,-66.12182854852891,-66.12182854852891
1561.610043797493,-66.11930448548324,-66.11930448548324
1561.620043797493,-66.11681117771576,-66.11681117771576
1561.630043797493,-66.11434868971213,-66.11434868971213
1561.640043797493,-66.11191708339905,-66.11191708339905
1561.650043797493,-66.10951641819562,-66.10951641819562
1561.660043797493,-66.10714675102051,-66.10714675102051
1561.670043797493,-66.10480813635154,-66.10480813635154
1561.680043797493,-66.10250062626957,-66.10250062626957
1561.690043797493,-66.10022427046289,-66.10022427046289
1561.700043797493,-66.09797911630041,-66.09797911630041
1561.710043797493,-66.09576520884714,-66.09576520884714
1561.720043797493,-66.09358259089407,-66.09358259089407
1561.730043797493,-66.09143130301781,-66.09143130301781
1561.740043797493,-66.08931138358327,-66.08931138358327
1561.750043797493,-66.08722286881432,-66.08722286881432
1561.760043797493,-66.0851657927894,-66.0851657927894
1561.770043797493,-66.08314018749975,-66.08314018749975
1561.780043797493,-66.08114608286941,-66.08114608286941
1561.790043797493,-66.07918350680384,-66.07918350680384
1561.800043797493,-66.0772524851986,-66.0772524851986
1561.8100437974929,-66.0753530419887,-66.0753530419887
1561.8200437974929,-66.07348519916813,-66.07348519916813
1561.830043797493,-66.07164897683693,-66.07164897683693
1561.840043797493,-66.06984439320611,-66.06984439320611
1561.850043797493,-66.06807146464487,-66.06807146464487
1561.860043797493,-66.06633020571279,-66.06633020571279
1561.870043797493,-66.06462062916584,-66.06462062916584
1561.880043797493,-66.06294274602256,-66.06294274602256
1561.890043797493,-66.06129656554693,-66.06129656554693
1561.900043797493,-66.05968209531012,-66.05968209531012
1561.910043797493,-66.05809934121886,-66.05809934121886
1561.920043797493,-66.05654830750663,-66.05654830750663
1561.930043797493,-66.0550289967929,-66.0550289967929
1561.940043797493,-66.05354141010429,-66.05354141010429
1561.950043797493,-66.05208554689534,-66.05208554689534
1561.960043797493,-66.05066140506528,-66.05066140506528
1561.970043797493,-66.04926898100851,-66.04926898100851
1561.980043797493,-66.04790826960694,-66.04790826960694
1561.990043797493,-66.04657926427416,-66.04657926427416
1562.000043797493,-66.04528195697874,-66.04528195697874
1562.010043797493,-66.04401633826798,-66.04401633826798
1562.020043797493,-66.04278239727742,-66.04278239727742
1562.030043797493,-66.04158012177317,-66.04158012177317
1562.040043797493,-66.04040949815662,-66.04040949815662
1562.050043797493,-66.0392705115087,-66.0392705115087
1562.0600437974929,-66.03816314558593,-66.03816314558593
1562.0700437974929,-66.03708738286895,-66.03708738286895
1562.080043797493,-66.03604320454906,-66.03604320454906
1562.090043797493,-66.03503059058596,-66.03503059058596
1562.100043797493,-66.03404951971086,-66.03404951971086
1562.110043797493,-66.0330999694462,-66.0330999694462
1562.120043797493,-66.03218191612882,-66.03218191612882
1562.130043797493,-66.03129533492874,-66.03129533492874
1562.140043797493,-66.03044019987058,-66.03044019987058
1562.150043797493,-66.02961648384814,-66.02961648384814
1562.160043797493,-66.02882415865366,-66.02882415865366
1562.170043797493,-66.0280631949811,-66.0280631949811
1562.180043797493,-66.02733356245501,-66.02733356245501
1562.190043797493,-66.02663522966009,-66.02663522966009
1562.200043797493,-66.0259681641291,-66.0259681641291
1562.210043797493,-66.02533233239045,-66.02533233239045
1562.220043797493,-66.02472769996756,-66.02472769996756
1562.230043797493,-66.02415423139477,-66.02415423139477
1562.240043797493,-66.02361189025028,-66.02361189025028
1562.250043797493,-66.02310063916121,-66.02310063916121
1562.260043797493,-66.02262043981946,-66.02262043981946
1562.270043797493,-66.02217125300419,-66.02217125300419
