t/ms,(location 0 1),(location 1 0)
1562.280043797493,-66.02175303859117,-66.02175303859117
1562.290043797493,-66.02136575557344,-66.02136575557344
1562.3000438213348,-66.02100936124464,-66.02100936124464
1562.3100438213348,-66.02068381463322,-66.02068381463322
1562.3200438213348,-66.02038907123243,-66.02038907123243
1562.3300438213348,-66.02012508666553,-66.02012508666553
1562.3400438213348,-66.0198918157263,-66.0198918157263
1562.3500438213348,-66.01968921242114,-66.01968921242114
1562.3600438213348,-66.01951722998317,-66.01951722998317
1562.3700438213348,-66.01937582087118,-66.01937582087118
1562.3800438213348,-66.01926493678359,-66.01926493678359
1562.3900438213348,-66.01918452869684,-66.01918452869684
1562.4000438213347,-66.01913454685074,-66.01913454685074
1562.4100438213347,-66.01911494077844,-66.01911494077844
1562.4200438213347,-66.01912565930765,-66.01912565930765
1562.430043821335,-66.01916665059507,-66.01916665059507
1562.440043821335,-66.01923786210618,-66.01923786210618
1562.450043821335,-66.01933924065612,-66.01933924065612
1562.460043821335,-66.01947073241205,-66.01947073241205
1562.470043821335,-66.01963228289625,-66.01963228289625
1562.480043821335,-66.01982383701493,-66.01982383701493
1562.490043821335,-66.02004533906178,-66.02004533906178
1562.5000438213349,-66.0202967327242,-66.0202967327242
1562.5100438213349,-66.020577961107,-66.020577961107
1562.5200438213349,-66.0208889667298,-66.0208889667298
1562.5300438213349,-66.02122969155003,-66.02122969155003
1562.5400438213348,-66.02160007696267,-66.02160007696267
1562.5500438213348,-66.02200006383181,-66.02200006383181
1562.5600438213348,-66.0224295924771,-66.0224295924771
1562.5700438213348,-66.02288860269331,-66.02288860269331
1562.5800438213348,-66.02337703376556,-66.02337703376556
1562.5900438213348,-66.0238948244706,-66.0238948244706
1562.6000438213348,-66.0244419131046,-66.0244419131046
1562.6100438213348,-66.0250182374634,-66.0250182374634
1562.6200438213348,-66.02562373487892,-66.02562373487892
1562.6300438213348,-66.02625834222059,-66.02625834222059
1562.6400438213348,-66.02692199590284,-66.02692199590284
1562.6500438213347,-66.02761463189228,-66.02761463189228
1562.6600438213347,-66.02833618571718,-66.02833618571718
1562.6700438213347,-66.02908659248807,-66.02908659248807
1562.680043821335,-66.02986578688736,-66.02986578688736
1562.690043821335,-66.03067370320223,-66.03067370320223
1562.700043821335,-66.03151027531214,-66.03151027531214
1562.710043821335,-66.03236968980147,-66.03236968980147
1562.720043821335,-66.03324936849978,-66.03324936849978
1562.730043821335,-66.03414802889137,-66.03414802889137
1562.740043821335,-66.03506498952471,-66.03506498952471
1562.7500438213349,-66.03599990415422,-66.03599990415422
1562.7600438213349,-66.03695262321077,-66.03695262321077
1562.7700438213349,-66.03792311232431,-66.03792311232431
1562.7800438213349,-66.03891140328076,-66.03891140328076
1562.7900438213348,-66.03991756444967,-66.03991756444967
1562.8000438213348,-66.04094168303887,-66.04094168303887
1562.8100438213348,-66.04198385453304,-66.04198385453304
1562.8200438213348,-66.04304417648416,-66.04304417648416
1562.8300438213348,-66.04412274500478,-66.04412274500478
1562.8400438213348,-66.04521965285625,-66.04521965285625
1562.8500438213348,-66.04633498853389,-66.04633498853389
1562.8600438213348,-66.04746883592871,-66.04746883592871
1562.8700438213348,-66.04862127433906,-66.04862127433906
1562.8800438213348,-66.04979237868116,-66.04979237868116
1562.8900438213348,-66.05098221972771,-66.05098221972771
1562.9000438213347,-66.05219086447683,-66.05219086447683
1562.9100438213347,-66.05341837645709,-66.05341837645709
1562.9200438213347,-66.05466481603781,-66.05466481603781
1562.930043821335,-66.0559302407277,-66.0559302407277
1562.940043821335,-66.05721470541909,-66.05721470541909
1562.950043821335,-66.05851826262675,-66.05851826262675
1562.960043821335,-66.05984096267909,-66.05984096267909
1562.970043821335,-66.06118285389009,-66.06118285389009
1562.980043821335,-66.06254398272961,-66.06254398272961
1562.990043821335,-66.06392439393088,-66.06392439393088
1563.0000438213349,-66.06532413059979,-66.06532413059979
1563.0100438213349,-66.06674323432246,-66.06674323432246
1563.0200438213349,-66.06818174522498,-66.06818174522498
1563.0300438213349,-66.06963970206886,-66.06963970206886
1563.0400438213348,-66.07111714226545,-66.07111714226545
1563.0500438213348,-66.07261410196597,-66.07261410196597
1563.0600438213348,-66.07413061607991,-66.07413061607991
1563.0700438213348,-66.07566671830573,-66.07566671830573
1563.0800438213348,-66.07722244116702,-66.07722244116702
1563.0900438213348,-66.07879781603768,-66.07879781603768
1563.1000438213348,-66.08039287314959,-66.08039287314959
1563.1100438213348,-66.08200764162322,-66.08200764162322
1563.1200438213348,-66.08364214946876,-66.08364214946876
1563.1300438213348,-66.08529642360887,-66.08529642360887
1563.1400438213348,-66.08697048987507,-66.08697048987507
1563.1500438451767,-66.0886643770776,-66.0886643770776
1563.1600438451767,-66.09037810087551,-66.09037810087551
1563.1700438451767,-66.09211168788097,-66.09211168788097
1563.1800438451767,-66.09386515967267,-66.09386515967267
1563.1900438451767,-66.0956385367602,-66.0956385367602
1563.2000438451767,-66.09743183862022,-66.09743183862022
1563.2100438451766,-66.09924508368368,-66.09924508368368
1563.2200438451766,-66.10107828932942,-66.10107828932942
1563.2300438451766,-66.10293147190526,-66.10293147190526
1563.2400438451766,-66.10480464673077,-66.10480464673077
1563.2500438451766,-66.10669782808775,-66.10669782808775
1563.2600438451766,-66.10861102922773,-66.10861102922773
1563.2700438451766,-66.11054426238492,-66.11054426238492
1563.2800438451768,-66.1124975387805,-66.1124975387805
1563.2900438451768,-66.11447086860761,-66.11447086860761
1563.3000438451768,-66.11646426105571,-66.11646426105571
1563.3100438451768,-66.11847772430843,-66.11847772430843
1563.3200438451768,-66.12051126555349,-66.12051126555349
1563.3300438451768,-66.12256489097675,-66.12256489097675
1563.3400438451768,-66.12463860577304,-66.12463860577304
1563.3500438451767,-66.126732414152,-66.126732414152
1563.3600438451767,-66.12884631934261,-66.12884631934261
1563.3700438451767,-66.13098032360386,-66.13098032360386
1563.3800438451767,-66.13313442822773,-66.13313442822773
1563.3900438451767,-66.13530863354549,-66.13530863354549
1563.4000438451767,-66.13750293893452,-66.13750293893452
1563.4100438451767,-66.13971734281886,-66.13971734281886
1563.4200438451767,-66.1419518426921,-66.1419518426921
1563.4300438451767,-66.14420643511032,-66.14420643511032
1563.4400438451767,-66.14648111570854,-66.14648111570854
1563.4500438451767,-66.14877587920499,-66.14877587920499
1563.4600438451766,-66.15109071940557,-66.15109071940557
1563.4700438451766,-66.15342562920979,-66.15342562920979
1563.4800438451766,-66.15578060063594,-66.15578060063594
1563.4900438451766,-66.1581556248198,-66.1581556248198
1563.5000438451766,-66.16055069200812,-66.16055069200812
1563.5100438451766,-66.16296579159183,-66.16296579159183
1563.5200438451766,-66.16540091210176,-66.16540091210176
1563.5300438451768,-66.16785604122154,-66.16785604122154
1563.5400438451768,-66.17033116578844,-66.17033116578844
1563.5500438451768,-66.17282627181932,-66.17282627181932
1563.5600438451768,-66.17534134449915,-66.17534134449915
1563.5700438451768,-66.17787636820673,-66.17787636820673
1563.5800438451768,-66.18043132651543,-66.18043132651543
1563.5900438451768,-66.1830062022108,-66.1830062022108
1563.6000438451767,-66.1856009773016,-66.1856009773016
1563.6100438451767,-66.18821563300772,-66.18821563300772
1563.6200438451767,-66.19085014979261,-66.19085014979261
1563.6300438451767,-66.19350450735746,-66.19350450735746
1563.6400438451767,-66.19617868467432,-66.19617868467432
1563.6500438451767,-66.19887265996941,-66.19887265996941
1563.6600438451767,-66.20158641074188,-66.20158641074188
1563.6700438451767,-66.20431991377951,-66.20431991377951
1563.6800438451767,-66.2070731451699,-66.2070731451699
1563.6900438451767,-66.20984608029443,-66.20984608029443
1563.7000438451767,-66.21263869385979,-66.21263869385979
1563.7100438451766,-66.21545095988392,-66.21545095988392
1563.7200438451766,-66.21828285173227,-66.21828285173227
1563.7300438451766,-66.22113434209696,-66.22113434209696
1563.7400438451766,-66.2240054030332,-66.2240054030332
1563.7500438451766,-66.22689600595962,-66.22689600595962
1563.7600438451766,-66.22980612166491,-66.22980612166491
1563.7700438451766,-66.23273572031425,-66.23273572031425
1563.7800438451768,-66.2356847714722,-66.2356847714722
1563.7900438451768,-66.2386532441042,-66.2386532441042
1563.8000438451768,-66.24164110657837,-66.24164110657837
1563.8100438451768,-66.24464832669132,-66.24464832669132
1563.8200438451768,-66.2476748716581,-66.2476748716581
1563.8300438451768,-66.25072070813616,-66.25072070813616
1563.8400438451768,-66.25378580223854,-66.25378580223854
1563.8500438451767,-66.2568701195251,-66.2568701195251
1563.8600438451767,-66.25997362502757,-66.25997362502757
1563.8700438451767,-66.26309628325302,-66.26309628325302
1563.8800438451767,-66.26623805818632,-66.26623805818632
1563.8900438451767,-66.269398913299,-66.269398913299
1563.9000438451767,-66.27257881158594,-66.27257881158594
1563.9100438451767,-66.27577771554033,-66.27577771554033
1563.9200438451767,-66.27899558716913,-66.27899558716913
1563.9300438451767,-66.28223238801515,-66.28223238801515
1563.9400438451767,-66.28548807915136,-66.28548807915136
1563.9500438451767,-66.2887626212018,-66.2887626212018
1563.9600438451766,-66.29205597433942,-66.29205597433942
1563.9700438451766,-66.29536809830448,-66.29536809830448
1563.9800438451766,-66.2986989523897,-66.2986989523897
1563.9900438451766,-66.30204849548697,-66.30204849548697
1564.0000438690186,-66.30541669409453,-66.30541669409453
1564.0100438690185,-66.3088034902737,-66.3088034902737
1564.0200438690185,-66.31220884965319,-66.31220884965319
1564.0300438690185,-66.31563272950781,-66.31563272950781
1564.0400438690185,-66.31907508674043,-66.31907508674043
1564.0500438690185,-66.32253587785982,-66.32253587785982
1564.0600438690185,-66.32601505901623,-66.32601505901623
1564.0700438690185,-66.3295125860044,-66.3295125860044
1564.0800438690185,-66.33302841425976,-66.33302841425976
1564.0900438690185,-66.33656249887609,-66.33656249887609
1564.1000438690185,-66.34011479460752,-66.34011479460752
1564.1100438690185,-66.34368525587197,-66.34368525587197
1564.1200438690184,-66.34727383677355,-66.34727383677355
1564.1300438690187,-66.3508804911004,-66.3508804911004
1564.1400438690187,-66.35450517232097,-66.35450517232097
1564.1500438690186,-66.35814783360443,-66.35814783360443
1564.1600438690186,-66.36180842783239,-66.36180842783239
1564.1700438690186,-66.36548690758764,-66.36548690758764
1564.1800438690186,-66.36918322516472,-66.36918322516472
1564.1900438690186,-66.3728973325985,-66.3728973325985
1564.2000438690186,-66.37662918163926,-66.37662918163926
1564.2100438690186,-66.38037872378071,-66.38037872378071
1564.2200438690186,-66.38414591025744,-66.38414591025744
1564.2300438690186,-66.38793069205968,-66.38793069205968
1564.2400438690186,-66.39173301991526,-66.39173301991526
1564.2500438690186,-66.39555284432403,-66.39555284432403
1564.2600438690185,-66.39939011555828,-66.39939011555828
1564.2700438690185,-66.40324478365824,-66.40324478365824
1564.2800438690185,-66.4071167984355,-66.4071167984355
1564.2900438690185,-66.41100610948985,-66.41100610948985
1564.3000438690185,-66.41491266620959,-66.41491266620959
1564.3100438690185,-66.41883641778576,-66.41883641778576
1564.3200438690185,-66.4227773132027,-66.4227773132027
1564.3300438690185,-66.42673530125384,-66.42673530125384
1564.3400438690185,-66.43071033054673,-66.43071033054673
1564.3500438690185,-66.4347023495075,-66.4347023495075
1564.3600438690185,-66.4387113063721,-66.4387113063721
1564.3700438690184,-66.44273714921118,-66.44273714921118
1564.3800438690187,-66.44677982592027,-66.44677982592027
1564.3900438690187,-66.45083928424938,-66.45083928424938
1564.4000438690186,-66.45491547177618,-66.45491547177618
1564.4100438690186,-66.45900833593296,-66.45900833593296
1564.4200438690186,-66.46311782399022,-66.46311782399022
1564.4300438690186,-66.46724388309013,-66.46724388309013
1564.4400438690186,-66.47138646022633,-66.47138646022633
1564.4500438690186,-66.47554550226269,-66.47554550226269
1564.4600438690186,-66.47972095592851,-66.47972095592851
1564.4700438690186,-66.48391276782827,-66.48391276782827
1564.4800438690186,-66.48812088445781,-66.48812088445781
1564.4900438690186,-66.49234525217094,-66.49234525217094
1564.5000438690186,-66.49658581722927,-66.49658581722927
1564.5100438690185,-66.50084252578343,-66.50084252578343
1564.5200438690185,-66.50511532386737,-66.50511532386737
1564.5300438690185,-66.50940415742163,-66.50940415742163
1564.5400438690185,-66.5137089722939,-66.5137089722939
1564.5500438690185,-66.51802971423442,-66.51802971423442
1564.5600438690185,-66.52236632890916,-66.52236632890916
1564.5700438690185,-66.5267187618921,-66.5267187618921
1564.5800438690185,-66.53108695869126,-66.53108695869126
1564.5900438690185,-66.5354708647157,-66.5354708647157
1564.6000438690185,-66.53987042531095,-66.53987042531095
1564.6100438690185,-66.54428558576573,-66.54428558576573
1564.6200438690184,-66.5487162912789,-66.5487162912789
1564.6300438690187,-66.55316248699552,-66.55316248699552
1564.6400438690187,-66.55762411800752,-66.55762411800752
1564.6500438690186,-66.56210112934643,-66.56210112934643
1564.6600438690186,-66.56659346598525,-66.56659346598525
1564.6700438690186,-66.57110107284942,-66.57110107284942
1564.6800438690186,-66.57562389482091,-66.57562389482091
1564.6900438690186,-66.58016187674022,-66.58016187674022
1564.7000438690186,-66.5847149634049,-66.5847149634049
1564.7100438690186,-66.5892830995676,-66.5892830995676
1564.7200438690186,-66.5938662299637,-66.5938662299637
1564.7300438690186,-66.598464299274,-66.598464299274
1564.7400438690186,-66.6030772521811,-66.6030772521811
1564.7500438690186,-66.60770503331291,-66.60770503331291
1564.7600438690185,-66.61234758729604,-66.61234758729604
1564.7700438690185,-66.61700485872284,-66.61700485872284
1564.7800438690185,-66.62167679217573,-66.62167679217573
1564.7900438690185,-66.62636333222669,-66.62636333222669
1564.8000438690185,-66.63106442342696,-66.63106442342696
1564.8100438690185,-66.63578001032727,-66.63578001032727
1564.8200438690185,-66.6405100374633,-66.6405100374633
1564.8300438690185,-66.64525444937388,-66.64525444937388
1564.8400438690185,-66.65001319059213,-66.65001319059213
1564.8500438928604,-66.6547862170317,-66.6547862170317
1564.8600438928604,-66.6595734505272,-66.6595734505272
1564.8700438928604,-66.66437484694318,-66.66437484694318
1564.8800438928604,-66.66919035084166,-66.66919035084166
1564.8900438928604,-66.67401990678094,-66.67401990678094
1564.9000438928604,-66.67886345934312,-66.67886345934312
1564.9100438928604,-66.68372095312303,-66.68372095312303
1564.9200438928603,-66.68859233272539,-66.68859233272539
1564.9300438928603,-66.69347754277572,-66.69347754277572
1564.9400438928603,-66.69837652792917,-66.69837652792917
1564.9500438928603,-66.70328923286127,-66.70328923286127
1564.9600438928603,-66.70821560226818,-66.70821560226818
1564.9700438928603,-66.71315558087487,-66.71315558087487
1564.9800438928605,-66.71810911343665,-66.71810911343665
1564.9900438928605,-66.72307614474161,-66.72307614474161
1565.0000438928605,-66.72805661960798,-66.72805661960798
1565.0100438928605,-66.73305048289933,-66.73305048289933
1565.0200438928605,-66.73805767950655,-66.73805767950655
1565.0300438928605,-66.74307815435678,-66.74307815435678
1565.0400438928605,-66.74811185243124,-66.74811185243124
1565.0500438928605,-66.75315871873846,-66.75315871873846
1565.0600438928604,-66.75821869833729,-66.75821869833729
1565.0700438928604,-66.76329173633819,-66.76329173633819
1565.0800438928604,-66.76837777789652,-66.76837777789652
1565.0900438928604,-66.77347676821101,-66.77347676821101
1565.1000438928604,-66.77858865254211,-66.77858865254211
1565.1100438928604,-66.78371337618198,-66.78371337618198
1565.1200438928604,-66.78885088449887,-66.78885088449887
1565.1300438928604,-66.79400112290784,-66.79400112290784
1565.1400438928604,-66.79916403688816,-66.79916403688816
1565.1500438928604,-66.80433957196773,-66.80433957196773
1565.1600438928604,-66.80952767373807,-66.80952767373807
1565.1700438928603,-66.8147282878441,-66.8147282878441
1565.1800438928603,-66.81994136000777,-66.81994136000777
1565.1900438928603,-66.82516683600642,-66.82516683600642
1565.2000438928603,-66.83040466169166,-66.83040466169166
1565.2100438928603,-66.83565478297038,-66.83565478297038
1565.2200438928603,-66.84091714582064,-66.84091714582064
1565.2300438928605,-66.84619169629015,-66.84619169629015
1565.2400438928605,-66.85147838050878,-66.85147838050878
1565.2500438928605,-66.85677714466239,-66.85677714466239
1565.2600438928605,-66.86208793501773,-66.86208793501773
1565.2700438928605,-66.86741069791583,-66.86741069791583
1565.2800438928605,-66.87274537976855,-66.87274537976855
1565.2900438928605,-66.87809192706708,-66.87809192706708
1565.3000438928605,-66.88345028638486,-66.88345028638486
1565.3100438928604,-66.88882040436556,-66.88882040436556
1565.3200438928604,-66.89420222774423,-66.89420222774423
1565.3300438928604,-66.89959570332857,-66.89959570332857
1565.3400438928604,-66.90500077800863,-66.90500077800863
1565.3500438928604,-66.91041739876215,-66.91041739876215
1565.3600438928604,-66.91584551264206,-66.91584551264206
1565.3700438928604,-66.92128506679676,-66.92128506679676
1565.3800438928604,-66.9267360084561,-66.9267360084561
1565.3900438928604,-66.93219828492936,-66.93219828492936
1565.4000438928604,-66.93767184362987,-66.93767184362987
1565.4100438928604,-66.94315663204945,-66.94315663204945
1565.4200438928603,-66.94865259776097,-66.94865259776097
1565.4300438928603,-66.95415968845163,-66.95415968845163
1565.4400438928603,-66.9596778518852,-66.9596778518852
1565.4500438928603,-66.96520703591169,-66.96520703591169
1565.4600438928603,-66.97074135182717,-66.97074135182717
1565.4700438928603,-66.97627819063564,-66.97627819063564
1565.4800438928605,-66.98181625621012,-66.98181625621012
1565.4900438928605,-66.98735486112744,-66.98735486112744
1565.5000438928605,-66.99289365748834,-66.99289365748834
1565.5100438928605,-66.9984324968989,-66.9984324968989
1565.5200438928605,-67.00397134827284,-67.00397134827284
1565.5300438928605,-67.00951024837204,-67.00951024837204
1565.5400438928605,-67.0150492720865,-67.0150492720865
1565.5500438928605,-67.02058851452628,-67.02058851452628
1565.5600438928604,-67.02612808038445,-67.02612808038445
1565.5700438928604,-67.03166807769846,-67.03166807769846
1565.5800438928604,-67.03720861423757,-67.03720861423757
1565.5900438928604,-67.04274979558454,-67.04274979558454
1565.6000438928604,-67.04829172412882,-67.04829172412882
1565.6100438928604,-67.05383449871773,-67.05383449871773
1565.6200438928604,-67.05937821459592,-67.05937821459592
1565.6300438928604,-67.0649229635541,-67.0649229635541
1565.6400438928604,-67.07046883418153,-67.07046883418153
1565.6500438928604,-67.07601591212861,-67.07601591212861
1565.6600438928604,-67.08156428041325,-67.08156428041325
1565.6700438928603,-67.08711401967835,-67.08711401967835
1565.6800438928603,-67.09266520844686,-67.09266520844686
1565.6900438928603,-67.09821792335863,-67.09821792335863
1565.7000439167023,-67.1037722525847,-67.1037722525847
1565.7100439167023,-67.10932824309019,-67.10932824309019
1565.7200439167023,-67.11488598012899,-67.11488598012899
1565.7300439167022,-67.1204455344916,-67.1204455344916
1565.7400439167022,-67.1260069758116,-67.1260069758116
1565.7500439167022,-67.131570372667,-67.131570372667
1565.7600439167022,-67.13713579264322,-67.13713579264322
1565.7700439167022,-67.142703302396,-67.142703302396
1565.7800439167022,-67.14827296769327,-67.14827296769327
1565.7900439167022,-67.15384485346284,-67.15384485346284
1565.8000439167022,-67.15941902380918,-67.15941902380918
1565.8100439167022,-67.16499554206096,-67.16499554206096
1565.8200439167022,-67.17057447075385,-67.17057447075385
1565.8300439167024,-67.17615587168405,-67.17615587168405
1565.8400439167024,-67.18173980589116,-67.18173980589116
1565.8500439167024,-67.18732633365754,-67.18732633365754
1565.8600439167024,-67.19291551454944,-67.19291551454944
1565.8700439167023,-67.19850740736932,-67.19850740736932
1565.8800439167023,-67.20410207019793,-67.20410207019793
1565.8900439167023,-67.20969956037082,-67.20969956037082
1565.9000439167023,-67.21529993447788,-67.21529993447788
1565.9100439167023,-67.22090324836716,-67.22090324836716
1565.9200439167023,-67.22650955711902,-67.22650955711902
1565.9300439167023,-67.23211891507822,-67.23211891507822
1565.9400439167023,-67.23773137581345,-67.23773137581345
1565.9500439167023,-67.24334699213854,-67.24334699213854
1565.9600439167023,-67.24896581608934,-67.24896581608934
1565.9700439167023,-67.25458789892664,-67.25458789892664
1565.9800439167022,-67.2602132911281,-67.2602132911281
1565.9900439167022,-67.26584204239944,-67.26584204239944
1566.0000439167022,-67.2714742016401,-67.2714742016401
1566.0100439167022,-67.27710981695607,-67.27710981695607
1566.0200439167022,-67.28274893567806,-67.28274893567806
1566.0300439167022,-67.28839160431447,-67.28839160431447
1566.0400439167022,-67.29403786858455,-67.29403786858455
1566.0500439167022,-67.29968777338547,-67.29968777338547
1566.0600439167022,-67.30534136282856,-67.30534136282856
1566.0700439167022,-67.31099868019695,-67.31099868019695
1566.0800439167024,-67.31665976796931,-67.31665976796931
1566.0900439167024,-67.32232466782119,-67.32232466782119
1566.1000439167024,-67.32799342060869,-67.32799342060869
1566.1100439167024,-67.33366606637173,-67.33366606637173
1566.1200439167023,-67.33934264434477,-67.33934264434477
1566.1300439167023,-67.34502319294823,-67.34502319294823
1566.1400439167023,-67.35070774979982,-67.35070774979982
1566.1500439167023,-67.35639635169979,-67.35639635169979
1566.1600439167023,-67.36208903465116,-67.36208903465116
1566.1700439167023,-67.36778583383841,-67.36778583383841
1566.1800439167023,-67.37348678365828,-67.37348678365828
1566.1900439167023,-67.37919191770627,-67.37919191770627
1566.2000439167023,-67.38490126877718,-67.38490126877718
1566.2100439167023,-67.39061486886636,-67.39061486886636
1566.2200439167023,-67.39633274919665,-67.39633274919665
1566.2300439167022,-67.40205494020054,-67.40205494020054
1566.2400439167022,-67.4077814715264,-67.4077814715264
1566.2500439167022,-67.4135123720479,-67.4135123720479
1566.2600439167022,-67.41924766986214,-67.41924766986214
1566.2700439167022,-67.42498739230774,-67.42498739230774
1566.2800439167022,-67.43073156595781,-67.43073156595781
1566.2900439167022,-67.43648021663432,-67.43648021663432
1566.3000439167022,-67.44223336939461,-67.44223336939461
1566.3100439167022,-67.44799104857145,-67.44799104857145
1566.3200439167022,-67.45375327774497,-67.45375327774497
1566.3300439167024,-67.45952007976068,-67.45952007976068
1566.3400439167024,-67.46529147674264,-67.46529147674264
1566.3500439167024,-67.47106749009608,-67.47106749009608
1566.3600439167024,-67.47684814050945,-67.47684814050945
1566.3700439167023,-67.4826334479622,-67.4826334479622
1566.3800439167023,-67.48842343172777,-67.48842343172777
1566.3900439167023,-67.4942181103964,-67.4942181103964
1566.4000439167023,-67.50001750186512,-67.50001750186512
1566.4100439167023,-67.50582162334581,-67.50582162334581
1566.4200439167023,-67.51163049138106,-67.51163049138106
1566.4300439167023,-67.51744412185995,-67.51744412185995
1566.4400439167023,-67.52326252998262,-67.52326252998262
1566.4500439167023,-67.52908573031851,-67.52908573031851
1566.4600439167023,-67.53490785021975,-67.53490785021975
1566.4700439167023,-67.5407263233616,-67.5407263233616
1566.4800439167022,-67.54653990624205,-67.54653990624205
1566.4900439167022,-67.55234796812465,-67.55234796812465
1566.5000439167022,-67.55815021969194,-67.55815021969194
1566.5100439167022,-67.56394657198584,-67.56394657198584
1566.5200439167022,-67.56973705359783,-67.56973705359783
1566.5300439167022,-67.57552176092474,-67.57552176092474
1566.5400439167022,-67.58130082820097,-67.58130082820097
1566.5500439405441,-67.58707442327133,-67.58707442327133
1566.5600439405441,-67.592842681869,-67.592842681869
1566.570043940544,-67.59860578384831,-67.59860578384831
1566.580043940544,-67.60436389454357,-67.60436389454357
1566.590043940544,-67.61011717658283,-67.61011717658283
1566.600043940544,-67.61586578888294,-67.61586578888294
1566.610043940544,-67.62160988627869,-67.62160988627869
1566.620043940544,-67.62734961947709,-67.62734961947709
1566.630043940544,-67.63308513518538,-67.63308513518538
1566.640043940544,-67.63881657638026,-67.63881657638026
1566.650043940544,-67.64454408255818,-67.64454408255818
1566.660043940544,-67.6502677900532,-67.6502677900532
1566.670043940544,-67.65598783227784,-67.65598783227784
1566.6800439405442,-67.66170434000385,-67.66170434000385
1566.6900439405442,-67.66741744157889,-67.66741744157889
1566.7000439405442,-67.6731272631244,-67.6731272631244
1566.7100439405442,-67.67883392870051,-67.67883392870051
1566.7200439405442,-67.68453756048102,-67.68453756048102
1566.7300439405442,-67.69023827884699,-67.69023827884699
1566.7400439405442,-67.69593620252358,-67.69593620252358
1566.7500439405442,-67.7016314486435,-67.7016314486435
1566.7600439405442,-67.70732413284748,-67.70732413284748
1566.7700439405442,-67.71301436932673,-67.71301436932673
1566.7800439405441,-67.71870227088559,-67.71870227088559
1566.7900439405441,-67.7243879489799,-67.7243879489799
1566.8000439405441,-67.73007151374883,-67.73007151374883
1566.8100439405441,-67.73575307404342,-67.73575307404342
1566.820043940544,-67.74143273745477,-67.74143273745477
1566.830043940544,-67.7471106103245,-67.7471106103245
1566.840043940544,-67.75278679776302,-67.75278679776302
1566.850043940544,-67.75846140365762,-67.75846140365762
1566.860043940544,-67.76413453067691,-67.76413453067691
1566.870043940544,-67.76980628027982,-67.76980628027982
1566.880043940544,-67.77547675272903,-67.77547675272903
1566.890043940544,-67.78114604707511,-67.78114604707511
1566.900043940544,-67.7868142611658,-67.7868142611658
1566.910043940544,-67.79248149165868,-67.79248149165868
1566.920043940544,-67.79814783400253,-67.79814783400253
1566.9300439405442,-67.80376309330376,-67.80376309330376
1566.9400439405442,-67.80931593207936,-67.80931593207936
1566.9500439405442,-67.81480337779615,-67.81480337779615
1566.9600439405442,-67.82021811358041,-67.82021811358041
1566.9700439405442,-67.82555656185825,-67.82555656185825
1566.9800439405442,-67.83081669975809,-67.83081669975809
1566.9900439405442,-67.83599730518097,-67.83599730518097
1567.0000439405442,-67.84109766651149,-67.84109766651149
1567.0100439405442,-67.84611742640209,-67.84611742640209
1567.0200439405442,-67.85105648451767,-67.85105648451767
1567.0300439405441,-67.85591493382462,-67.85591493382462
1567.0400439405441,-67.86069301730622,-67.86069301730622
1567.0500439405441,-67.86539109743943,-67.86539109743943
1567.0600439405441,-67.87000963389858,-67.87000963389858
1567.070043940544,-67.87454916661632,-67.87454916661632
1567.080043940544,-67.87901030262381,-67.87901030262381
1567.090043940544,-67.8833937054803,-67.8833937054803
1567.100043940544,-67.88770008660761,-67.88770008660761
1567.110043940544,-67.89193019813194,-67.89193019813194
1567.120043940544,-67.8960848268173,-67.8960848268173
1567.130043940544,-67.90016478891441,-67.90016478891441
1567.140043940544,-67.90417092573212,-67.90417092573212
1567.150043940544,-67.90810409981765,-67.90810409981765
1567.160043940544,-67.91196519163162,-67.91196519163162
1567.170043940544,-67.9157550966367,-67.9157550966367
1567.1800439405442,-67.91947472276647,-67.91947472276647
1567.1900439405442,-67.92312498818904,-67.92312498818904
1567.2000439405442,-67.92670681933286,-67.92670681933286
1567.2100439405442,-67.93022114913997,-67.93022114913997
1567.2200439405442,-67.9336689155242,-67.9336689155242
1567.2300439405442,-67.93705106001846,-67.93705106001846
1567.2400439405442,-67.94036852655232,-67.94036852655232
1567.2500439405442,-67.94362226036527,-67.94362226036527
1567.2600439405442,-67.94681320704203,-67.94681320704203
1567.2700439405442,-67.94994231164412,-67.94994231164412
