t/ms,(location 0 1),(location 1 0)
1567.2800439405441,-67.95301051796577,-67.95301051796577
1567.2900439405441,-67.9560187678119,-67.9560187678119
1567.3000439405441,-67.95896800039556,-67.95896800039556
1567.3100439405441,-67.96185915178238,-67.96185915178238
1567.320043940544,-67.96469315437547,-67.96469315437547
1567.330043940544,-67.96747093649067,-67.96747093649067
1567.340043940544,-67.9701934219458,-67.9701934219458
1567.350043940544,-67.97286152968734,-67.97286152968734
1567.360043940544,-67.97547617345977,-67.97547617345977
1567.370043940544,-67.97803826153091,-67.97803826153091
1567.380043940544,-67.98054869640164,-67.98054869640164
1567.390043940544,-67.98300837458602,-67.98300837458602
1567.400043964386,-67.98541819210148,-67.98541819210148
1567.410043964386,-67.9877790212186,-67.9877790212186
1567.420043964386,-67.99009174518697,-67.99009174518697
1567.430043964386,-67.99235723454548,-67.99235723454548
1567.440043964386,-67.99457635296656,-67.99457635296656
1567.450043964386,-67.99674995712904,-67.99674995712904
1567.460043964386,-67.99887889659902,-67.99887889659902
1567.470043964386,-68.00096401369954,-68.00096401369954
1567.480043964386,-68.00300614346396,-68.00300614346396
1567.490043964386,-68.00500611351488,-68.00500611351488
1567.500043964386,-68.00696474402699,-68.00696474402699
1567.5100439643859,-68.00888284764655,-68.00888284764655
1567.5200439643859,-68.01076122946097,-68.01076122946097
1567.530043964386,-68.01260068691857,-68.01260068691857
1567.540043964386,-68.01440200981769,-68.01440200981769
1567.550043964386,-68.01616598027354,-68.01616598027354
1567.560043964386,-68.01789337268973,-68.01789337268973
1567.570043964386,-68.01958495372338,-68.01958495372338
1567.580043964386,-68.02124148229326,-68.02124148229326
1567.590043964386,-68.02286370955521,-68.02286370955521
1567.600043964386,-68.02445237890232,-68.02445237890232
1567.610043964386,-68.02600822596924,-68.02600822596924
1567.620043964386,-68.02753197862535,-68.02753197862535
1567.630043964386,-68.02902435698796,-68.02902435698796
1567.640043964386,-68.03048607342551,-68.03048607342551
1567.650043964386,-68.03191783258423,-68.03191783258423
1567.660043964386,-68.03332033137858,-68.03332033137858
1567.670043964386,-68.03469425905453,-68.03469425905453
1567.680043964386,-68.03604029717008,-68.03604029717008
1567.690043964386,-68.03735911963896,-68.03735911963896
1567.700043964386,-68.0386513927506,-68.0386513927506
1567.710043964386,-68.03991777521172,-68.03991777521172
1567.720043964386,-68.0411589181622,-68.0411589181622
1567.730043964386,-68.04237546522205,-68.04237546522205
1567.740043964386,-68.04356805251372,-68.04356805251372
1567.750043964386,-68.0447373087052,-68.0447373087052
1567.7600439643859,-68.04588385504817,-68.04588385504817
1567.7700439643859,-68.0470083054234,-68.0470083054234
1567.780043964386,-68.04811126638556,-68.04811126638556
1567.790043964386,-68.04919333717483,-68.04919333717483
1567.800043964386,-68.0502551098056,-68.0502551098056
1567.810043964386,-68.05129716907612,-68.05129716907612
1567.820043964386,-68.0523200926351,-68.0523200926351
1567.830043964386,-68.05332445101662,-68.05332445101662
1567.840043964386,-68.05431080770381,-68.05431080770381
1567.850043964386,-68.05527971915727,-68.05527971915727
1567.860043964386,-68.05623173488065,-68.05623173488065
1567.870043964386,-68.05716739746266,-68.05716739746266
1567.880043964386,-68.05808724264502,-68.05808724264502
1567.890043964386,-68.05899179933644,-68.05899179933644
1567.900043964386,-68.05988158972103,-68.05988158972103
1567.910043964386,-68.0607571292521,-68.0607571292521
1567.920043964386,-68.06161892674848,-68.06161892674848
1567.930043964386,-68.06246748442838,-68.06246748442838
1567.940043964386,-68.06330329796968,-68.06330329796968
1567.950043964386,-68.06412685657165,-68.06412685657165
1567.960043964386,-68.0649386429878,-68.0649386429878
1567.970043964386,-68.06573913360653,-68.06573913360653
1567.980043964386,-68.06652879849403,-68.06652879849403
1567.990043964386,-68.06730810144113,-68.06730810144113
1568.000043964386,-68.06807750004106,-68.06807750004106
1568.0100439643859,-68.06883744572737,-68.06883744572737
1568.0200439643859,-68.06958838383237,-68.06958838383237
1568.030043964386,-68.07033075366563,-68.07033075366563
1568.040043964386,-68.07106498852941,-68.07106498852941
1568.050043964386,-68.07179151580438,-68.07179151580438
1568.060043964386,-68.07251075700508,-68.07251075700508
1568.070043964386,-68.07322312781862,-68.07322312781862
1568.080043964386,-68.07392903817828,-68.07392903817828
1568.090043964386,-68.07462889231181,-68.07462889231181
1568.100043964386,-68.07532308880062,-68.07532308880062
1568.110043964386,-68.07601202062435,-68.07601202062435
1568.120043964386,-68.07669607523621,-68.07669607523621
1568.130043964386,-68.07737563460059,-68.07737563460059
1568.140043964386,-68.0780510752549,-68.0780510752549
1568.150043964386,-68.07872276837914,-68.07872276837914
1568.160043964386,-68.07939107982381,-68.07939107982381
1568.170043964386,-68.08005637018323,-68.08005637018323
1568.180043964386,-68.08071899484214,-68.08071899484214
1568.190043964386,-68.08137930403204,-68.08137930403204
1568.200043964386,-68.08203764289173,-68.08203764289173
1568.210043964386,-68.08268842075782,-68.08268842075782
1568.220043964386,-68.08332937712518,-68.08332937712518
1568.230043964386,-68.08395958185014,-68.08395958185014
1568.240043964386,-68.08457871918681,-68.08457871918681
1568.2500439882278,-68.08518681555351,-68.08518681555351
1568.2600439882278,-68.08578409128705,-68.08578409128705
1568.2700439882278,-68.08637088579648,-68.08637088579648
1568.2800439882278,-68.0869476013406,-68.0869476013406
1568.2900439882278,-68.08751467423663,-68.08751467423663
1568.3000439882278,-68.08807255666977,-68.08807255666977
1568.3100439882278,-68.08862170586202,-68.08862170586202
1568.3200439882278,-68.08916257774341,-68.08916257774341
1568.3300439882278,-68.08969562331663,-68.08969562331663
1568.3400439882278,-68.09022128670243,-68.09022128670243
1568.3500439882278,-68.09074000420928,-68.09074000420928
1568.3600439882277,-68.09125220398407,-68.09125220398407
1568.3700439882277,-68.09175830598377,-68.09175830598377
1568.380043988228,-68.09225872221288,-68.09225872221288
1568.390043988228,-68.0927538570009,-68.0927538570009
1568.400043988228,-68.09324410732582,-68.09324410732582
1568.410043988228,-68.09372986317032,-68.09372986317032
1568.420043988228,-68.09421150784151,-68.09421150784151
1568.430043988228,-68.09468941828213,-68.09468941828213
1568.440043988228,-68.0951639653372,-68.0951639653372
1568.450043988228,-68.09563551402314,-68.09563551402314
1568.4600439882279,-68.09609849212688,-68.09609849212688
1568.4700439882279,-68.09655065806335,-68.09655065806335
1568.4800439882279,-68.09699110065065,-68.09699110065065
1568.4900439882279,-68.0974195230628,-68.0974195230628
1568.5000439882278,-68.0978359691709,-68.0978359691709
1568.5100439882278,-68.09824068112282,-68.09824068112282
1568.5200439882278,-68.09863401575056,-68.09863401575056
1568.5300439882278,-68.09901639428635,-68.09901639428635
1568.5400439882278,-68.09938827206737,-68.09938827206737
1568.5500439882278,-68.09975012036845,-68.09975012036845
1568.5600439882278,-68.10010241561508,-68.10010241561508
1568.5700439882278,-68.10044563300933,-68.10044563300933
1568.5800439882278,-68.10078024292766,-68.10078024292766
1568.5900439882278,-68.10110670899488,-68.10110670899488
1568.6000439882278,-68.10142548709555,-68.10142548709555
1568.6100439882277,-68.10173702504127,-68.10173702504127
1568.6200439882277,-68.10204176258736,-68.10204176258736
1568.630043988228,-68.10234013157906,-68.10234013157906
1568.640043988228,-68.10263255628645,-68.10263255628645
1568.650043988228,-68.10291945367833,-68.10291945367833
1568.660043988228,-68.10320123378258,-68.10320123378258
1568.670043988228,-68.1034783000036,-68.1034783000036
1568.680043988228,-68.10375104940672,-68.10375104940672
1568.690043988228,-68.10401987298751,-68.10401987298751
1568.700043988228,-68.10428515590145,-68.10428515590145
1568.7100439882279,-68.10454134610065,-68.10454134610065
1568.7200439882279,-68.10478622280326,-68.10478622280326
1568.7300439882279,-68.10501889575977,-68.10501889575977
1568.7400439882279,-68.10523908911325,-68.10523908911325
1568.7500439882278,-68.10544686763545,-68.10544686763545
1568.7600439882278,-68.105642494339,-68.105642494339
1568.7700439882278,-68.10582634682723,-68.10582634682723
1568.7800439882278,-68.1059988669698,-68.1059988669698
1568.7900439882278,-68.10616053061915,-68.10616053061915
1568.8000439882278,-68.10631182943118,-68.10631182943118
1568.8100439882278,-68.10645326004328,-68.10645326004328
1568.8200439882278,-68.10658531770537,-68.10658531770537
1568.8300439882278,-68.10670849268031,-68.10670849268031
1568.8400439882278,-68.10682326827586,-68.10682326827586
1568.8500439882278,-68.10693011988666,-68.10693011988666
1568.8600439882277,-68.10702951464513,-68.10702951464513
1568.8700439882277,-68.10712191139599,-68.10712191139599
1568.880043988228,-68.10720776090803,-68.10720776090803
1568.890043988228,-68.10728750612371,-68.10728750612371
1568.900043988228,-68.1073615824953,-68.1073615824953
1568.910043988228,-68.10743041830465,-68.10743041830465
1568.920043988228,-68.1074944349821,-68.1074944349821
1568.930043988228,-68.107554047392,-68.107554047392
1568.940043988228,-68.10760966409545,-68.10760966409545
1568.950043988228,-68.10766168757307,-68.10766168757307
1568.9600439882279,-68.10771051446065,-68.10771051446065
1568.9700439882279,-68.10775653569131,-68.10775653569131
1568.9800439882279,-68.10780013668878,-68.10780013668878
1568.9900439882279,-68.10784169749166,-68.10784169749166
1569.0000439882278,-68.10788159286669,-68.10788159286669
1569.0100439882278,-68.10792019242848,-68.10792019242848
1569.0200439882278,-68.10795786072153,-68.10795786072153
1569.0300439882278,-68.10799495731204,-68.10799495731204
1569.0400439882278,-68.10803183685007,-68.10803183685007
1569.0500439882278,-68.10806884914867,-68.10806884914867
1569.0600439882278,-68.10810633921868,-68.10810633921868
1569.0700439882278,-68.10814464733281,-68.10814464733281
1569.0800439882278,-68.10818410908507,-68.10818410908507
1569.0900439882278,-68.10822505540885,-68.10822505540885
1569.1000440120697,-68.10826781273632,-68.10826781273632
1569.1100440120697,-68.10831270263866,-68.10831270263866
1569.1200440120697,-68.10836004242752,-68.10836004242752
1569.1300440120697,-68.1084101448404,-68.1084101448404
1569.1400440120697,-68.10846331814194,-68.10846331814194
1569.1500440120697,-68.10851986615297,-68.10851986615297
1569.1600440120696,-68.10858008829835,-68.10858008829835
1569.1700440120696,-68.10864427962242,-68.10864427962242
1569.1800440120696,-68.10871273083734,-68.10871273083734
1569.1900440120696,-68.10878572833575,-68.10878572833575
1569.2000440120696,-68.10886355423261,-68.10886355423261
1569.2100440120696,-68.1089464863793,-68.1089464863793
1569.2200440120696,-68.10903479842257,-68.10903479842257
1569.2300440120698,-68.10912875980401,-68.10912875980401
1569.2400440120698,-68.10922863581335,-68.10922863581335
1569.2500440120698,-68.10933468760501,-68.10933468760501
1569.2600440120698,-68.10944717223498,-68.10944717223498
1569.2700440120698,-68.10956634269891,-68.10956634269891
1569.2800440120698,-68.1096924479449,-68.1096924479449
1569.2900440120698,-68.10982573293347,-68.10982573293347
1569.3000440120697,-68.10996643865037,-68.10996643865037
1569.3100440120697,-68.11011480213651,-68.11011480213651
1569.3200440120697,-68.1102710565352,-68.1102710565352
1569.3300440120697,-68.1104354311212,-68.1104354311212
1569.3400440120697,-68.11060815132313,-68.11060815132313
1569.3500440120697,-68.11078943877884,-68.11078943877884
1569.3600440120697,-68.1109795113521,-68.1109795113521
1569.3700440120697,-68.11117858316842,-68.11117858316842
1569.3800440120697,-68.1113868646618,-68.1113868646618
1569.3900440120697,-68.11160456259744,-68.11160456259744
1569.4000440120697,-68.11183188011357,-68.11183188011357
1569.4100440120696,-68.11206901675072,-68.11206901675072
1569.4200440120696,-68.11231616850407,-68.11231616850407
1569.4300440120696,-68.11257352783561,-68.11257352783561
1569.4400440120696,-68.11284128372067,-68.11284128372067
1569.4500440120696,-68.11311962169425,-68.11311962169425
1569.4600440120696,-68.11340872386171,-68.11340872386171
1569.4700440120696,-68.11370876895977,-68.11370876895977
1569.4800440120698,-68.11401993238417,-68.11401993238417
1569.4900440120698,-68.11434238622772,-68.11434238622772
1569.5000440120698,-68.11467629929025,-68.11467629929025
1569.5100440120698,-68.11502183715963,-68.11502183715963
1569.5200440120698,-68.11537916222174,-68.11537916222174
1569.5300440120698,-68.1157484337001,-68.1157484337001
1569.5400440120698,-68.11612980768659,-68.11612980768659
1569.5500440120697,-68.11652343718303,-68.11652343718303
1569.5600440120697,-68.11692947214623,-68.11692947214623
1569.5700440120697,-68.11734805950326,-68.11734805950326
1569.5800440120697,-68.11777934320287,-68.11777934320287
1569.5900440120697,-68.11822346423808,-68.11822346423808
1569.6000440120697,-68.11868056070749,-68.11868056070749
1569.6100440120697,-68.11915076781781,-68.11915076781781
1569.6200440120697,-68.11963421793362,-68.11963421793362
1569.6300440120697,-68.12013104061222,-68.12013104061222
1569.6400440120697,-68.12064136264627,-68.12064136264627
1569.6500440120697,-68.12116530807815,-68.12116530807815
1569.6600440120696,-68.12170299825694,-68.12170299825694
1569.6700440120696,-68.12225455185701,-68.12225455185701
1569.6800440120696,-68.12282008490835,-68.12282008490835
1569.6900440120696,-68.12339971084751,-68.12339971084751
1569.7000440120696,-68.12399354054781,-68.12399354054781
1569.7100440120696,-68.12459575019365,-68.12459575019365
1569.7200440120696,-68.12520385174534,-68.12520385174534
1569.7300440120698,-68.12581669075277,-68.12581669075277
1569.7400440120698,-68.12643372972744,-68.12643372972744
1569.7500440120698,-68.12705477428823,-68.12705477428823
1569.7600440120698,-68.1276798306364,-68.1276798306364
1569.7700440120698,-68.1283090218439,-68.1283090218439
1569.7800440120698,-68.12894253750879,-68.12894253750879
1569.7900440120698,-68.12958060339537,-68.12958060339537
1569.8000440120697,-68.13022346327814,-68.13022346327814
1569.8100440120697,-68.13087136804427,-68.13087136804427
1569.8200440120697,-68.13152456937418,-68.13152456937418
1569.8300440120697,-68.13218331610115,-68.13218331610115
1569.8400440120697,-68.13284785225487,-68.13284785225487
1569.8500440120697,-68.13351841609709,-68.13351841609709
1569.8600440120697,-68.13419523978745,-68.13419523978745
1569.8700440120697,-68.13487854934594,-68.13487854934594
1569.8800440120697,-68.13556856487786,-68.13556856487786
1569.8900440120697,-68.13626550083825,-68.13626550083825
1569.9000440120697,-68.13696956635039,-68.13696956635039
1569.9100440120696,-68.13768096554703,-68.13768096554703
1569.9200440120696,-68.13839989788087,-68.13839989788087
1569.9300440120696,-68.13912655842442,-68.13912655842442
1569.9400440120696,-68.1398611381321,-68.1398611381321
1569.9500440359116,-68.14060382585062,-68.14060382585062
1569.9600440359116,-68.14135480147526,-68.14135480147526
1569.9700440359115,-68.14211424664668,-68.14211424664668
1569.9800440359115,-68.14288233795283,-68.14288233795283
1569.9900440359115,-68.14365924879588,-68.14365924879588
1570.0000440359115,-68.1444451494924,-68.1444451494924
1570.0100440359115,-68.14524020741176,-68.14524020741176
1570.0200440359115,-68.14604458703754,-68.14604458703754
1570.0300440359115,-68.14685845006916,-68.14685845006916
1570.0400440359115,-68.14768195546131,-68.14768195546131
1570.0500440359115,-68.14851525951858,-68.14851525951858
1570.0600440359115,-68.14935851592807,-68.14935851592807
1570.0700440359115,-68.15021187580221,-68.15021187580221
1570.0800440359117,-68.15107548773629,-68.15107548773629
1570.0900440359117,-68.15194949783344,-68.15194949783344
1570.1000440359117,-68.15283404973523,-68.15283404973523
1570.1100440359116,-68.15372928466152,-68.15372928466152
1570.1200440359116,-68.15463534142373,-68.15463534142373
1570.1300440359116,-68.15555235645748,-68.15555235645748
1570.1400440359116,-68.15648046385881,-68.15648046385881
1570.1500440359116,-68.1574197953736,-68.1574197953736
1570.1600440359116,-68.15837048044183,-68.15837048044183
1570.1700440359116,-68.15933264621006,-68.15933264621006
1570.1800440359116,-68.16030641755493,-68.16030641755493
1570.1900440359116,-68.16129191709514,-68.16129191709514
1570.2000440359116,-68.16228926520533,-68.16228926520533
1570.2100440359116,-68.16329264468266,-68.16329264468266
1570.2200440359115,-68.16429957644432,-68.16429957644432
1570.2300440359115,-68.16530891586909,-68.16530891586909
1570.2400440359115,-68.16632013577583,-68.16632013577583
1570.2500440359115,-68.16733305240957,-68.16733305240957
1570.2600440359115,-68.168347682853,-68.168347682853
1570.2700440359115,-68.16936416127923,-68.16936416127923
1570.2800440359115,-68.17038268857738,-68.17038268857738
1570.2900440359115,-68.17140350202114,-68.17140350202114
1570.3000440359115,-68.17242685704554,-68.17242685704554
1570.3100440359115,-68.17345301639692,-68.17345301639692
1570.3200440359115,-68.17448224375251,-68.17448224375251
1570.3300440359117,-68.17551480009456,-68.17551480009456
1570.3400440359117,-68.17655094173973,-68.17655094173973
1570.3500440359117,-68.17759091937137,-68.17759091937137
1570.3600440359116,-68.1786349776684,-68.1786349776684
1570.3700440359116,-68.17968335528896,-68.17968335528896
1570.3800440359116,-68.18073628506718,-68.18073628506718
1570.3900440359116,-68.18179399426054,-68.18179399426054
1570.4000440359116,-68.1828567048735,-68.1828567048735
1570.4100440359116,-68.18392463397916,-68.18392463397916
1570.4200440359116,-68.1849979940361,-68.1849979940361
1570.4300440359116,-68.1860769931498,-68.1860769931498
1570.4400440359116,-68.18716183533918,-68.18716183533918
1570.4500440359116,-68.18825272078419,-68.18825272078419
1570.4600440359116,-68.18934390878015,-68.18934390878015
1570.4700440359115,-68.19043299683288,-68.19043299683288
1570.4800440359115,-68.19151891623089,-68.19151891623089
1570.4900440359115,-68.19260121484895,-68.19260121484895
1570.5000440359115,-68.19367978311652,-68.19367978311652
1570.5100440359115,-68.19475471149812,-68.19475471149812
1570.5200440359115,-68.19582620678887,-68.19582620678887
1570.5300440359115,-68.19689454181979,-68.19689454181979
1570.5400440359115,-68.19796002513468,-68.19796002513468
1570.5500440359115,-68.19902298280522,-68.19902298280522
1570.5600440359115,-68.20008374763457,-68.20008374763457
1570.5700440359115,-68.20114265278613,-68.20114265278613
1570.5800440359117,-68.20220002819644,-68.20220002819644
1570.5900440359117,-68.20325619859162,-68.20325619859162
1570.6000440359117,-68.20431148254875,-68.20431148254875
1570.6100440359116,-68.20536619213114,-68.20536619213114
1570.6200440359116,-68.20642063287325,-68.20642063287325
1570.6300440359116,-68.20747510397297,-68.20747510397297
1570.6400440359116,-68.2085298985556,-68.2085298985556
1570.6500440359116,-68.20958530400229,-68.20958530400229
1570.6600440359116,-68.21064160223769,-68.21064160223769
1570.6700440359116,-68.21169907006795,-68.21169907006795
1570.6800440359116,-68.21275797944585,-68.21275797944585
1570.6900440359116,-68.2138185977355,-68.2138185977355
1570.7000440359116,-68.21488118790845,-68.21488118790845
1570.7100440359116,-68.21594600878456,-68.21594600878456
1570.7200440359115,-68.21701331516192,-68.21701331516192
1570.7300440359115,-68.21808335799184,-68.21808335799184
1570.7400440359115,-68.21915638448954,-68.21915638448954
1570.7500440359115,-68.22023263825973,-68.22023263825973
1570.7600440359115,-68.22131235937924,-68.22131235937924
1570.7700440359115,-68.22239578447427,-68.22239578447427
1570.7800440359115,-68.22348314680353,-68.22348314680353
1570.7900440359115,-68.22457467631408,-68.22457467631408
1570.8000440597534,-68.22567060229628,-68.22567060229628
1570.8100440597534,-68.22677114300924,-68.22677114300924
1570.8200440597534,-68.2278765213286,-68.2278765213286
1570.8300440597534,-68.22898695439739,-68.22898695439739
1570.8400440597534,-68.23010265623594,-68.23010265623594
1570.8500440597534,-68.23122383779018,-68.23122383779018
1570.8600440597534,-68.23235070694302,-68.23235070694302
1570.8700440597534,-68.23348346852413,-68.23348346852413
1570.8800440597533,-68.23462232434476,-68.23462232434476
1570.8900440597533,-68.23576747322944,-68.23576747322944
1570.9000440597533,-68.23691911101777,-68.23691911101777
1570.9100440597533,-68.23807743058039,-68.23807743058039
1570.9200440597533,-68.23924262183948,-68.23924262183948
1570.9300440597535,-68.24041487179574,-68.24041487179574
1570.9400440597535,-68.2415943645286,-68.2415943645286
1570.9500440597535,-68.24278128122394,-68.24278128122394
1570.9600440597535,-68.24397580019242,-68.24397580019242
1570.9700440597535,-68.24517809687178,-68.24517809687178
1570.9800440597535,-68.24638834386178,-68.24638834386178
1570.9900440597535,-68.24760671092604,-68.24760671092604
1571.0000440597535,-68.24883336501925,-68.24883336501925
1571.0100440597535,-68.25006847030245,-68.25006847030245
1571.0200440597534,-68.25131218816183,-68.25131218816183
1571.0300440597534,-68.2525646772181,-68.2525646772181
1571.0400440597534,-68.25382609336519,-68.25382609336519
1571.0500440597534,-68.25509658975935,-68.25509658975935
1571.0600440597534,-68.25637631688099,-68.25637631688099
1571.0700440597534,-68.25766542250673,-68.25766542250673
1571.0800440597534,-68.25896405176556,-68.25896405176556
1571.0900440597534,-68.26027234714613,-68.26027234714613
1571.1000440597534,-68.26159044851599,-68.26159044851599
1571.1100440597534,-68.2629184931401,-68.2629184931401
1571.1200440597534,-68.26425661572111,-68.26425661572111
1571.1300440597533,-68.2656049483947,-68.2656049483947
1571.1400440597533,-68.2669636207719,-68.2669636207719
1571.1500440597533,-68.26833275995695,-68.26833275995695
1571.1600440597533,-68.2697124905687,-68.2697124905687
1571.1700440597533,-68.27110293474516,-68.27110293474516
1571.1800440597535,-68.27250421220488,-68.27250421220488
1571.1900440597535,-68.2739164402419,-68.2739164402419
1571.2000440597535,-68.27533973376218,-68.27533973376218
1571.2100440597535,-68.27677420528893,-68.27677420528893
1571.2200440597535,-68.27821996501689,-68.27821996501689
1571.2300440597535,-68.27967712080553,-68.27967712080553
1571.2400440597535,-68.28114577822213,-68.28114577822213
1571.2500440597535,-68.28262604056492,-68.28262604056492
1571.2600440597535,-68.28411800887201,-68.28411800887201
1571.2700440597534,-68.28562178197261,-68.28562178197261
1571.2800440597534,-68.28713745648079,-68.28713745648079
1571.2900440597534,-68.28866512684168,-68.28866512684168
1571.3000440597534,-68.290204885352,-68.290204885352
1571.3100440597534,-68.29175682218111,-68.29175682218111
1571.3200440597534,-68.293321025389,-68.293321025389
1571.3300440597534,-68.29489758096794,-68.29489758096794
1571.3400440597534,-68.29648657284888,-68.29648657284888
1571.3500440597534,-68.29808808294158,-68.29808808294158
1571.3600440597534,-68.29970219114115,-68.29970219114115
1571.3700440597534,-68.30132897537429,-68.30132897537429
1571.3800440597533,-68.30296851160637,-68.30296851160637
1571.3900440597533,-68.30462087386928,-68.30462087386928
1571.4000440597533,-68.30628613429826,-68.30628613429826
1571.4100440597533,-68.30796436312403,-68.30796436312403
1571.4200440597533,-68.3096556287348,-68.3096556287348
1571.4300440597535,-68.31135999767938,-68.31135999767938
1571.4400440597535,-68.31307753469183,-68.31307753469183
1571.4500440597535,-68.31480830272598,-68.31480830272598
1571.4600440597535,-68.31654641505537,-68.31654641505537
1571.4700440597535,-68.31828933126242,-68.31828933126242
1571.4800440597535,-68.32003584851127,-68.32003584851127
1571.4900440597535,-68.3217853828483,-68.3217853828483
1571.5000440597535,-68.32353769463255,-68.32353769463255
1571.5100440597535,-68.32529274573714,-68.32529274573714
1571.5200440597534,-68.3270506156797,-68.3270506156797
1571.5300440597534,-68.32881145123686,-68.32881145123686
1571.5400440597534,-68.33057543602777,-68.33057543602777
1571.5500440597534,-68.33234277234686,-68.33234277234686
1571.5600440597534,-68.33411367029012,-68.33411367029012
1571.5700440597534,-68.33588834140367,-68.33588834140367
1571.5800440597534,-68.33766699505662,-68.33766699505662
1571.5900440597534,-68.33944983648176,-68.33944983648176
1571.6000440597534,-68.3412370657965,-68.3412370657965
1571.6100440597534,-68.34302887768166,-68.34302887768166
1571.6200440597534,-68.3448254613205,-68.3448254613205
1571.6300440597533,-68.34662700063251,-68.34662700063251
1571.6400440597533,-68.34843367452244,-68.34843367452244
1571.6500440835953,-68.35024566150362,-68.35024566150362
1571.6600440835953,-68.35206312281314,-68.35206312281314
1571.6700440835953,-68.35388622850914,-68.35388622850914
1571.6800440835952,-68.3557151405924,-68.3557151405924
1571.6900440835952,-68.3575500175543,-68.3575500175543
1571.7000440835952,-68.35939101458783,-68.35939101458783
1571.7100440835952,-68.36123828379922,-68.36123828379922
1571.7200440835952,-68.36309197438106,-68.36309197438106
1571.7300440835952,-68.3649522327764,-68.3649522327764
1571.7400440835952,-68.36681920278522,-68.36681920278522
1571.7500440835952,-68.36869302570612,-68.36869302570612
1571.7600440835952,-68.3705738404054,-68.3705738404054
1571.7700440835952,-68.37246178343,-68.37246178343
1571.7800440835954,-68.37435698905337,-68.37435698905337
1571.7900440835954,-68.37625958934474,-68.37625958934474
1571.8000440835954,-68.37816971423008,-68.37816971423008
1571.8100440835954,-68.38008749153346,-68.38008749153346
1571.8200440835953,-68.38201304700578,-68.38201304700578
1571.8300440835953,-68.3839465043868,-68.3839465043868
1571.8400440835953,-68.38588798539627,-68.38588798539627
1571.8500440835953,-68.38783760978603,-68.38783760978603
1571.8600440835953,-68.38979549535483,-68.38979549535483
1571.8700440835953,-68.39176175797479,-68.39176175797479
1571.8800440835953,-68.3937365115977,-68.3937365115977
1571.8900440835953,-68.39571986828929,-68.39571986828929
1571.9000440835953,-68.39771193822415,-68.39771193822415
1571.9100440835953,-68.39971282971764,-68.39971282971764
1571.9200440835953,-68.40172264922924,-68.40172264922924
1571.9300440835952,-68.40374150136907,-68.40374150136907
1571.9400440835952,-68.40576948892793,-68.40576948892793
1571.9500440835952,-68.40780671286373,-68.40780671286373
1571.9600440835952,-68.40985327234421,-68.40985327234421
1571.9700440835952,-68.41190926472385,-68.41190926472385
1571.9800440835952,-68.41397478558872,-68.41397478558872
1571.9900440835952,-68.41604992873422,-68.41604992873422
1572.0000440835952,-68.41813478620722,-68.41813478620722
1572.0100440835952,-68.42022944829286,-68.42022944829286
1572.0200440835952,-68.42233400353751,-68.42233400353751
1572.0300440835954,-68.42444853874608,-68.42444853874608
1572.0400440835954,-68.42657313902262,-68.42657313902262
1572.0500440835954,-68.42870788774303,-68.42870788774303
1572.0600440835954,-68.4308528666141,-68.4308528666141
1572.0700440835953,-68.4330081556367,-68.4330081556367
1572.0800440835953,-68.43517383314467,-68.43517383314467
1572.0900440835953,-68.43734997581456,-68.43734997581456
1572.1000440835953,-68.43953665867923,-68.43953665867923
1572.1100440835953,-68.44173395513002,-68.44173395513002
1572.1200440835953,-68.4439419369445,-68.4439419369445
1572.1300440835953,-68.44616067428642,-68.44616067428642
1572.1400440835953,-68.4483902357296,-68.4483902357296
1572.1500440835953,-68.4506306882632,-68.4506306882632
1572.1600440835953,-68.45288209731173,-68.45288209731173
1572.1700440835953,-68.45514452674304,-68.45514452674304
1572.1800440835952,-68.45741803888743,-68.45741803888743
1572.1900440835952,-68.459702694552,-68.459702694552
1572.2000440835952,-68.46199855303382,-68.46199855303382
1572.2100440835952,-68.46430567212093,-68.46430567212093
1572.2200440835952,-68.46662410813917,-68.46662410813917
1572.2300440835952,-68.46895391593478,-68.46895391593478
1572.2400440835952,-68.47129514890172,-68.47129514890172
1572.2500440835952,-68.47364785900766,-68.47364785900766
1572.2600440835952,-68.4760120967799,-68.4760120967799
1572.2700440835952,-68.47838791135501,-68.47838791135501
