t/ms,(location 0 1),(location 1 0)
1572.2800440835954,-68.48077535046681,-68.48077535046681
1572.2900440835954,-68.48317446046632,-68.48317446046632
1572.3000440835954,-68.48558528636606,-68.48558528636606
1572.3100440835954,-68.48800787180872,-68.48800787180872
1572.3200440835953,-68.49044225911379,-68.49044225911379
1572.3300440835953,-68.49288848928653,-68.49288848928653
1572.3400440835953,-68.49534660203076,-68.49534660203076
1572.3500440835953,-68.49781663575509,-68.49781663575509
1572.3600440835953,-68.50029862760897,-68.50029862760897
1572.3700440835953,-68.5027926134862,-68.5027926134862
1572.3800440835953,-68.50529862803354,-68.50529862803354
1572.3900440835953,-68.50781670467549,-68.50781670467549
1572.4000440835953,-68.51034687561922,-68.51034687561922
1572.4100440835953,-68.5128891718991,-68.5128891718991
1572.4200440835953,-68.51544362334424,-68.51544362334424
1572.4300440835952,-68.51801025863725,-68.51801025863725
1572.4400440835952,-68.52058910530286,-68.52058910530286
1572.4500440835952,-68.52318018973398,-68.52318018973398
1572.4600440835952,-68.52577756988363,-68.52577756988363
1572.4700440835952,-68.52837866077266,-68.52837866077266
1572.4800440835952,-68.53098221949205,-68.53098221949205
1572.4900440835952,-68.53358762430267,-68.53358762430267
1572.5000441074371,-68.53619460548423,-68.53619460548423
1572.5100441074371,-68.53880307731384,-68.53880307731384
1572.5200441074371,-68.54141309123564,-68.54141309123564
1572.530044107437,-68.54402476053926,-68.54402476053926
1572.540044107437,-68.54663823610076,-68.54663823610076
1572.550044107437,-68.54925368817446,-68.54925368817446
1572.560044107437,-68.55187129546576,-68.55187129546576
1572.570044107437,-68.55449123879873,-68.55449123879873
1572.580044107437,-68.5571136974362,-68.5571136974362
1572.590044107437,-68.55973884713525,-68.55973884713525
1572.600044107437,-68.56236685917706,-68.56236685917706
1572.610044107437,-68.56499789996235,-68.56499789996235
1572.620044107437,-68.56763213103847,-68.56763213103847
1572.6300441074372,-68.57026970922144,-68.57026970922144
1572.6400441074372,-68.57291078690946,-68.57291078690946
1572.6500441074372,-68.57555551235717,-68.57555551235717
1572.6600441074372,-68.57820403000335,-68.57820403000335
1572.6700441074372,-68.58085648076008,-68.58085648076008
1572.6800441074372,-68.58351300230669,-68.58351300230669
1572.6900441074372,-68.58617372931296,-68.58617372931296
1572.7000441074372,-68.58883879368317,-68.58883879368317
1572.7100441074372,-68.59150235173999,-68.59150235173999
1572.7200441074372,-68.5941619187545,-68.5941619187545
1572.7300441074372,-68.5968163521486,-68.5968163521486
1572.7400441074371,-68.59946512998762,-68.59946512998762
1572.7500441074371,-68.60210807548496,-68.60210807548496
1572.7600441074371,-68.60474521374049,-68.60474521374049
1572.7700441074371,-68.60737668771544,-68.60737668771544
1572.780044107437,-68.61000270768118,-68.61000270768118
1572.790044107437,-68.6126235208328,-68.6126235208328
1572.800044107437,-68.6152393930378,-68.6152393930378
1572.810044107437,-68.61785059800357,-68.61785059800357
1572.820044107437,-68.62045741087958,-68.62045741087958
1572.830044107437,-68.62306010465775,-68.62306010465775
1572.840044107437,-68.62565894817145,-68.62565894817145
1572.850044107437,-68.6282542051622,-68.6282542051622
1572.860044107437,-68.63084613387869,-68.63084613387869
1572.870044107437,-68.63343498708109,-68.63343498708109
1572.8800441074372,-68.63602101217664,-68.63602101217664
1572.8900441074372,-68.63860445150742,-68.63860445150742
1572.9000441074372,-68.64118554264456,-68.64118554264456
1572.9100441074372,-68.64376451870233,-68.64376451870233
1572.9200441074372,-68.64634160859987,-68.64634160859987
1572.9300441074372,-68.64891703736349,-68.64891703736349
1572.9400441074372,-68.65149102635466,-68.65149102635466
1572.9500441074372,-68.65406379346817,-68.65406379346817
1572.9600441074372,-68.65662957521675,-68.65662957521675
1572.9700441074372,-68.65918596957445,-68.65918596957445
1572.9800441074372,-68.66173191717054,-68.66173191717054
1572.9900441074371,-68.66426697911064,-68.66426697911064
1573.0000441074371,-68.66679106118659,-68.66679106118659
1573.0100441074371,-68.66930427054935,-68.66930427054935
1573.0200441074371,-68.67180683154399,-68.67180683154399
1573.030044107437,-68.67429903517251,-68.67429903517251
1573.040044107437,-68.67678120866817,-68.67678120866817
1573.050044107437,-68.67925369719623,-68.67925369719623
1573.060044107437,-68.68171685303786,-68.68171685303786
1573.070044107437,-68.68417102918711,-68.68417102918711
1573.080044107437,-68.68661657571683,-68.68661657571683
1573.090044107437,-68.6890538378091,-68.6890538378091
1573.100044107437,-68.69148315477428,-68.69148315477428
1573.110044107437,-68.69390485968572,-68.69390485968572
1573.120044107437,-68.69631927935208,-68.69631927935208
1573.1300441074372,-68.69872673448272,-68.69872673448272
1573.1400441074372,-68.70112753993475,-68.70112753993475
1573.1500441074372,-68.70352200501549,-68.70352200501549
1573.1600441074372,-68.70591043381724,-68.70591043381724
1573.1700441074372,-68.70829312545611,-68.70829312545611
1573.1800441074372,-68.71067037438645,-68.71067037438645
1573.1900441074372,-68.71304247061732,-68.71304247061732
1573.2000441074372,-68.71540969993696,-68.71540969993696
1573.2100441074372,-68.7177723440727,-68.7177723440727
1573.2200441074372,-68.72013068088243,-68.72013068088243
1573.2300441074372,-68.7224849844788,-68.7224849844788
1573.2400441074371,-68.72483552533477,-68.72483552533477
1573.2500441074371,-68.72718257040259,-68.72718257040259
1573.2600441074371,-68.72952638318425,-68.72952638318425
1573.2700441074371,-68.73186722381894,-68.73186722381894
1573.280044107437,-68.73420534912438,-68.73420534912438
1573.290044107437,-68.73654101265492,-68.73654101265492
1573.300044107437,-68.73887446477036,-68.73887446477036
1573.310044107437,-68.74120595262445,-68.74120595262445
1573.320044107437,-68.74353572022954,-68.74353572022954
1573.330044107437,-68.74586400848925,-68.74586400848925
1573.340044107437,-68.74819105520544,-68.74819105520544
1573.350044131279,-68.75051710063573,-68.75051710063573
1573.360044131279,-68.75284236538432,-68.75284236538432
1573.370044131279,-68.75516708361137,-68.75516708361137
1573.380044131279,-68.7574914809213,-68.7574914809213
1573.390044131279,-68.75981577991924,-68.75981577991924
1573.400044131279,-68.76214020020436,-68.76214020020436
1573.410044131279,-68.76446495839085,-68.76446495839085
1573.420044131279,-68.76679026812675,-68.76679026812675
1573.430044131279,-68.76911634010844,-68.76911634010844
1573.440044131279,-68.7714433820813,-68.7714433820813
1573.450044131279,-68.77377159886181,-68.77377159886181
1573.460044131279,-68.77610119233921,-68.77610119233921
1573.4700441312789,-68.77843236151128,-68.77843236151128
1573.480044131279,-68.78076530247448,-68.78076530247448
1573.490044131279,-68.78310020846233,-68.78310020846233
1573.500044131279,-68.7854372698239,-68.7854372698239
1573.510044131279,-68.78777667408065,-68.78777667408065
1573.520044131279,-68.79011860590165,-68.79011860590165
1573.530044131279,-68.79246324717009,-68.79246324717009
1573.540044131279,-68.79481077694062,-68.79481077694062
1573.550044131279,-68.79716137150798,-68.79716137150798
1573.560044131279,-68.79951520438732,-68.79951520438732
1573.570044131279,-68.80187244635661,-68.80187244635661
1573.580044131279,-68.80423326546183,-68.80423326546183
1573.590044131279,-68.80659782704294,-68.80659782704294
1573.600044131279,-68.80896629375148,-68.80896629375148
1573.610044131279,-68.81133882556736,-68.81133882556736
1573.620044131279,-68.8137155798252,-68.8137155798252
1573.630044131279,-68.81609671122399,-68.81609671122399
1573.640044131279,-68.81848237186708,-68.81848237186708
1573.650044131279,-68.8208727112673,-68.8208727112673
1573.660044131279,-68.82326787636485,-68.82326787636485
1573.670044131279,-68.82566801157611,-68.82566801157611
1573.680044131279,-68.82807325878227,-68.82807325878227
1573.690044131279,-68.83048375737776,-68.83048375737776
1573.700044131279,-68.83289964428225,-68.83289964428225
1573.710044131279,-68.83532105395689,-68.83532105395689
1573.7200441312789,-68.83774811844849,-68.83774811844849
1573.730044131279,-68.84018096738525,-68.84018096738525
1573.740044131279,-68.84261972803007,-68.84261972803007
1573.750044131279,-68.84506452528227,-68.84506452528227
1573.760044131279,-68.84751548170622,-68.84751548170622
1573.770044131279,-68.84997271756247,-68.84997271756247
1573.780044131279,-68.8524363508299,-68.8524363508299
1573.790044131279,-68.85490649722996,-68.85490649722996
1573.800044131279,-68.85738327023294,-68.85738327023294
1573.810044131279,-68.85986678111479,-68.85986678111479
1573.820044131279,-68.86235713896356,-68.86235713896356
1573.830044131279,-68.86485445069277,-68.86485445069277
1573.840044131279,-68.86735882109441,-68.86735882109441
1573.850044131279,-68.86987035284027,-68.86987035284027
1573.860044131279,-68.87238914650588,-68.87238914650588
1573.870044131279,-68.87491530061345,-68.87491530061345
1573.880044131279,-68.87736671858826,-68.87736671858826
1573.890044131279,-68.87972036779291,-68.87972036779291
1573.900044131279,-68.88197056218753,-68.88197056218753
1573.910044131279,-68.88411636439879,-68.88411636439879
1573.920044131279,-68.88615828008176,-68.88615828008176
1573.930044131279,-68.8880973412457,-68.8880973412457
1573.940044131279,-68.88993482888482,-68.88993482888482
1573.950044131279,-68.89167217751996,-68.89167217751996
1573.960044131279,-68.89331093409498,-68.89331093409498
1573.9700441312789,-68.89485273385199,-68.89485273385199
1573.980044131279,-68.8962992820838,-68.8962992820838
1573.990044131279,-68.8976523385032,-68.8976523385032
1574.000044131279,-68.8989137033912,-68.8989137033912
1574.010044131279,-68.90008520539291,-68.90008520539291
1574.020044131279,-68.9011686908086,-68.9011686908086
1574.030044131279,-68.9021660144015,-68.9021660144015
1574.040044131279,-68.90307903164448,-68.90307903164448
1574.050044131279,-68.90390959216583,-68.90390959216583
1574.060044131279,-68.9046595343885,-68.9046595343885
1574.070044131279,-68.90533068119487,-68.90533068119487
1574.080044131279,-68.90592483641082,-68.90592483641082
1574.090044131279,-68.9064437821235,-68.9064437821235
1574.100044131279,-68.90688927655674,-68.90688927655674
1574.110044131279,-68.90726305252538,-68.90726305252538
1574.120044131279,-68.90756681632956,-68.90756681632956
1574.130044131279,-68.90780224702785,-68.90780224702785
1574.140044131279,-68.90797099596648,-68.90797099596648
1574.150044131279,-68.9080746866227,-68.9080746866227
1574.160044131279,-68.90811491457974,-68.90811491457974
1574.170044131279,-68.90809324769113,-68.90809324769113
1574.180044131279,-68.90801122635042,-68.90801122635042
1574.190044131279,-68.90787036384437,-68.90787036384437
1574.2000441551208,-68.90767214630996,-68.90767214630996
1574.2100441551208,-68.90741803490383,-68.90741803490383
1574.2200441551208,-68.90710946421845,-68.90710946421845
1574.2300441551208,-68.90674784378386,-68.90674784378386
1574.2400441551208,-68.90633455858578,-68.90633455858578
1574.2500441551208,-68.90587096951924,-68.90587096951924
1574.2600441551208,-68.90535841398048,-68.90535841398048
1574.2700441551208,-68.90479820635628,-68.90479820635628
1574.2800441551208,-68.90419163854715,-68.90419163854715
1574.2900441551208,-68.90353998048309,-68.90353998048309
1574.3000441551208,-68.90284448059873,-68.90284448059873
1574.3100441551207,-68.90210636632168,-68.90210636632168
1574.3200441551207,-68.9013268445061,-68.9013268445061
1574.330044155121,-68.9005071018775,-68.9005071018775
1574.340044155121,-68.89964830544865,-68.89964830544865
1574.350044155121,-68.89875160293276,-68.89875160293276
1574.360044155121,-68.89781812310747,-68.89781812310747
1574.370044155121,-68.89684897620866,-68.89684897620866
1574.380044155121,-68.89584525425157,-68.89584525425157
1574.390044155121,-68.89480803140926,-68.89480803140926
1574.400044155121,-68.89373836429904,-68.89373836429904
1574.4100441551209,-68.89263729231672,-68.89263729231672
1574.4200441551209,-68.89150583792689,-68.89150583792689
1574.4300441551209,-68.89034500695682,-68.89034500695682
1574.4400441551209,-68.88915578887641,-68.88915578887641
1574.4500441551208,-68.88793915705699,-68.88793915705699
1574.4600441551208,-68.88669606903379,-68.88669606903379
1574.4700441551208,-68.88542746676127,-68.88542746676127
1574.4800441551208,-68.8841342768565,-68.8841342768565
1574.4900441551208,-68.88281741081494,-68.88281741081494
1574.5000441551208,-68.88147776527158,-68.88147776527158
1574.5100441551208,-68.88011622220087,-68.88011622220087
1574.5200441551208,-68.87873364911958,-68.87873364911958
1574.5300441551208,-68.87733089932553,-68.87733089932553
1574.5400441551208,-68.87590881210441,-68.87590881210441
1574.5500441551208,-68.87446821290057,-68.87446821290057
1574.5600441551207,-68.87300991353858,-68.87300991353858
1574.5700441551207,-68.87153471239981,-68.87153471239981
1574.580044155121,-68.87004339462689,-68.87004339462689
1574.590044155121,-68.86853673230486,-68.86853673230486
1574.600044155121,-68.86701548463957,-68.86701548463957
1574.610044155121,-68.86548039812791,-68.86548039812791
1574.620044155121,-68.86393220675613,-68.86393220675613
1574.630044155121,-68.86237163213809,-68.86237163213809
1574.640044155121,-68.860799383729,-68.860799383729
1574.650044155121,-68.85921615895727,-68.85921615895727
1574.6600441551209,-68.85762264341288,-68.85762264341288
1574.6700441551209,-68.85601951099854,-68.85601951099854
1574.6800441551209,-68.8544074240916,-68.8544074240916
1574.6900441551209,-68.85278703370238,-68.85278703370238
1574.7000441551208,-68.85115897964997,-68.85115897964997
1574.7100441551208,-68.8495238906867,-68.8495238906867
1574.7200441551208,-68.84788238466734,-68.84788238466734
1574.7300441551208,-68.84623506871168,-68.84623506871168
1574.7400441551208,-68.84458253932728,-68.84458253932728
1574.7500441551208,-68.84288495640064,-68.84288495640064
1574.7600441551208,-68.84111942663816,-68.84111942663816
1574.7700441551208,-68.83927456296823,-68.83927456296823
1574.7800441551208,-68.83734510820346,-68.83734510820346
1574.7900441551208,-68.83532909233149,-68.83532909233149
1574.8000441551208,-68.83322633167042,-68.83322633167042
1574.8100441551207,-68.83103761083481,-68.83103761083481
1574.8200441551207,-68.82876422751363,-68.82876422751363
1574.830044155121,-68.82640773655967,-68.82640773655967
1574.840044155121,-68.8239698059079,-68.8239698059079
1574.850044155121,-68.82145213623988,-68.82145213623988
1574.860044155121,-68.81885641737448,-68.81885641737448
1574.870044155121,-68.81618430584875,-68.81618430584875
1574.880044155121,-68.81343741479414,-68.81343741479414
1574.890044155121,-68.81061731069427,-68.81061731069427
1574.900044155121,-68.80772551408951,-68.80772551408951
1574.9100441551209,-68.80476350219604,-68.80476350219604
1574.9200441551209,-68.80173271249767,-68.80173271249767
1574.9300441551209,-68.79863454658437,-68.79863454658437
1574.9400441551209,-68.79547037399222,-68.79547037399222
1574.9500441551208,-68.79224153571502,-68.79224153571502
1574.9600441551208,-68.78894336196808,-68.78894336196808
1574.9700441551208,-68.7855745346592,-68.7855745346592
1574.9800441551208,-68.78213506524449,-68.78213506524449
1574.9900441551208,-68.77862557260568,-68.77862557260568
1575.0000441551208,-68.77504700820292,-68.77504700820292
1575.0100441551208,-68.77140051368411,-68.77140051368411
1575.0200441551208,-68.76768733764628,-68.76768733764628
1575.0300441551208,-68.76390878582227,-68.76390878582227
1575.0400441551208,-68.76006619133679,-68.76006619133679
1575.0500441789627,-68.75616088773799,-68.75616088773799
1575.0600441789627,-68.75219423556862,-68.75219423556862
1575.0700441789627,-68.74816756130845,-68.74816756130845
1575.0800441789627,-68.74408219046883,-68.74408219046883
1575.0900441789627,-68.73993943685004,-68.73993943685004
1575.1000441789627,-68.73574060177121,-68.73574060177121
1575.1100441789627,-68.73148697380991,-68.73148697380991
1575.1200441789626,-68.72717982889263,-68.72717982889263
1575.1300441789626,-68.72282043046289,-68.72282043046289
1575.1400441789626,-68.71841002980854,-68.71841002980854
1575.1500441789626,-68.71394986632356,-68.71394986632356
1575.1600441789626,-68.70944116778297,-68.70944116778297
1575.1700441789626,-68.70488515060254,-68.70488515060254
1575.1800441789628,-68.70028302003666,-68.70028302003666
1575.1900441789628,-68.6956359703452,-68.6956359703452
1575.2000441789628,-68.69094518492491,-68.69094518492491
1575.2100441789628,-68.68621183641224,-68.68621183641224
1575.2200441789628,-68.68143708674985,-68.68143708674985
1575.2300441789628,-68.6766220872224,-68.6766220872224
1575.2400441789628,-68.67176797850611,-68.67176797850611
1575.2500441789628,-68.66687589063915,-68.66687589063915
1575.2600441789627,-68.66194694305022,-68.66194694305022
1575.2700441789627,-68.65698224450432,-68.65698224450432
1575.2800441789627,-68.6519828931012,-68.6519828931012
1575.2900441789627,-68.6469499762402,-68.6469499762402
1575.3000441789627,-68.64188457056949,-68.64188457056949
1575.3100441789627,-68.63678774195563,-68.63678774195563
1575.3200441789627,-68.6316605454467,-68.6316605454467
1575.3300441789627,-68.62650402522796,-68.62650402522796
1575.3400441789627,-68.62131921458317,-68.62131921458317
1575.3500441789627,-68.61610713585597,-68.61610713585597
1575.3600441789627,-68.61086880041766,-68.61086880041766
1575.3700441789626,-68.60560520864391,-68.60560520864391
1575.3800441789626,-68.60031734986971,-68.60031734986971
1575.3900441789626,-68.59500620238279,-68.59500620238279
1575.4000441789626,-68.58967273339378,-68.58967273339378
1575.4100441789626,-68.5843178990205,-68.5843178990205
1575.4200441789626,-68.57894264428417,-68.57894264428417
1575.4300441789628,-68.57354790308595,-68.57354790308595
1575.4400441789628,-68.56813459823341,-68.56813459823341
1575.4500441789628,-68.56270364142983,-68.56270364142983
1575.4600441789628,-68.55724997274875,-68.55724997274875
1575.4700441789628,-68.55177188493506,-68.55177188493506
1575.4800441789628,-68.54626900455887,-68.54626900455887
1575.4900441789628,-68.5407415700634,-68.5407415700634
1575.5000441789628,-68.53519015598795,-68.53519015598795
1575.5100441789627,-68.5296155295621,-68.5296155295621
1575.5200441789627,-68.52401856646705,-68.52401856646705
1575.5300441789627,-68.51840020018183,-68.51840020018183
1575.5400441789627,-68.51276139148428,-68.51276139148428
1575.5500441789627,-68.50710311016444,-68.50710311016444
1575.5600441789627,-68.50142632418121,-68.50142632418121
1575.5700441789627,-68.4957319932843,-68.4957319932843
1575.5800441789627,-68.49002106540051,-68.49002106540051
1575.5900441789627,-68.48429447475212,-68.48429447475212
1575.6000441789627,-68.47855314091677,-68.47855314091677
1575.6100441789627,-68.47279796851383,-68.47279796851383
1575.6200441789626,-68.46702984730015,-68.46702984730015
1575.6300441789626,-68.46124965235175,-68.46124965235175
1575.6400441789626,-68.45545824444672,-68.45545824444672
1575.6500441789626,-68.44965647043043,-68.44965647043043
1575.6600441789626,-68.44384516360306,-68.44384516360306
1575.6700441789626,-68.43802514409609,-68.43802514409609
1575.6800441789628,-68.43219721922783,-68.43219721922783
1575.6900441789628,-68.42636218383682,-68.42636218383682
1575.7000441789628,-68.4205208205594,-68.4205208205594
1575.7100441789628,-68.41467390011982,-68.41467390011982
1575.7200441789628,-68.40882218157465,-68.40882218157465
1575.7300441789628,-68.40296641252193,-68.40296641252193
1575.7400441789628,-68.39710732931914,-68.39710732931914
1575.7500441789628,-68.39124565727518,-68.39124565727518
1575.7600441789627,-68.38538211079981,-68.38538211079981
1575.7700441789627,-68.37951739357757,-68.37951739357757
1575.7800441789627,-68.37365219871361,-68.37365219871361
1575.7900441789627,-68.36778720886728,-68.36778720886728
1575.8000441789627,-68.36192309637893,-68.36192309637893
1575.8100441789627,-68.35606052339169,-68.35606052339169
1575.8200441789627,-68.35020014198554,-68.35020014198554
1575.8300441789627,-68.34434259426115,-68.34434259426115
1575.8400441789627,-68.33848851247346,-68.33848851247346
1575.8500441789627,-68.33263851912068,-68.33263851912068
1575.8600441789627,-68.32679322704602,-68.32679322704602
1575.8700441789626,-68.32095323954623,-68.32095323954623
1575.8800441789626,-68.31511915046474,-68.31511915046474
1575.8900441789626,-68.30929154428377,-68.30929154428377
1575.9000442028046,-68.30347098235747,-68.30347098235747
1575.9100442028046,-68.29765805849141,-68.29765805849141
1575.9200442028045,-68.29185331577901,-68.29185331577901
1575.9300442028045,-68.28605730220674,-68.28605730220674
1575.9400442028045,-68.28027055687738,-68.28027055687738
1575.9500442028045,-68.27449361008635,-68.27449361008635
1575.9600442028045,-68.26872698342179,-68.26872698342179
1575.9700442028045,-68.26297118984112,-68.26297118984112
1575.9800442028045,-68.25722673378507,-68.25722673378507
1575.9900442028045,-68.25149411123856,-68.25149411123856
1576.0000442028045,-68.24577380984532,-68.24577380984532
1576.0100442028045,-68.24006630897829,-68.24006630897829
1576.0200442028045,-68.23437207984631,-68.23437207984631
1576.0300442028047,-68.22869158557297,-68.22869158557297
1576.0400442028047,-68.22302528127051,-68.22302528127051
1576.0500442028047,-68.21737361417176,-68.21737361417176
1576.0600442028046,-68.21173702366039,-68.21173702366039
1576.0700442028046,-68.20611594141438,-68.20611594141438
1576.0800442028046,-68.20051079145715,-68.20051079145715
1576.0900442028046,-68.19492199026243,-68.19492199026243
1576.1000442028046,-68.18934994682463,-68.18934994682463
1576.1100442028046,-68.18379506276884,-68.18379506276884
1576.1200442028046,-68.17825773242541,-68.17825773242541
1576.1300442028046,-68.17273834291369,-68.17273834291369
1576.1400442028046,-68.16723727423259,-68.16723727423259
1576.1500442028046,-68.16175489934339,-68.16175489934339
1576.1600442028046,-68.15629158425037,-68.15629158425037
1576.1700442028045,-68.15084768810804,-68.15084768810804
1576.1800442028045,-68.14542356327588,-68.14542356327588
1576.1900442028045,-68.14001955542011,-68.14001955542011
1576.2000442028045,-68.13463600359326,-68.13463600359326
1576.2100442028045,-68.12927324030825,-68.12927324030825
1576.2200442028045,-68.12393159164216,-68.12393159164216
1576.2300442028045,-68.11861137729285,-68.11861137729285
1576.2400442028045,-68.11331291068896,-68.11331291068896
1576.2500442028045,-68.10803649903036,-68.10803649903036
1576.2600442028045,-68.10278244340921,-68.10278244340921
1576.2700442028045,-68.09755103887362,-68.09755103887362
1576.2800442028047,-68.09234257449285,-68.09234257449285
1576.2900442028047,-68.08715733345679,-68.08715733345679
1576.3000442028047,-68.0819955931472,-68.0819955931472
1576.3100442028046,-68.0768576252043,-68.0768576252043
1576.3200442028046,-68.07174369562775,-68.07174369562775
1576.3300442028046,-68.0666540648156,-68.0666540648156
1576.3400442028046,-68.06158898767777,-68.06158898767777
1576.3500442028046,-68.05654871368586,-68.05654871368586
1576.3600442028046,-68.05153348695875,-68.05153348695875
1576.3700442028046,-68.0465435463288,-68.0465435463288
1576.3800442028046,-68.0415791254185,-68.0415791254185
1576.3900442028046,-68.03664045270123,-68.03664045270123
1576.4000442028046,-68.03172775160756,-68.03172775160756
1576.4100442028046,-68.02684124053025,-68.02684124053025
1576.4200442028045,-68.0219811329695,-68.0219811329695
1576.4300442028045,-68.01713940491685,-68.01713940491685
1576.4400442028045,-68.0123067077038,-68.0123067077038
1576.4500442028045,-68.00747500595192,-68.00747500595192
1576.4600442028045,-68.00263782109216,-68.00263782109216
1576.4700442028045,-67.99778991243575,-67.99778991243575
1576.4800442028045,-67.99292696149409,-67.99292696149409
1576.4900442028045,-67.9880453529173,-67.9880453529173
1576.5000442028045,-67.98314203261505,-67.98314203261505
1576.5100442028045,-67.97821441350084,-67.97821441350084
1576.5200442028045,-67.97326030848788,-67.97326030848788
1576.5300442028047,-67.96827787911154,-67.96827787911154
1576.5400442028047,-67.96326559370921,-67.96326559370921
1576.5500442028047,-67.95822219189856,-67.95822219189856
1576.5600442028046,-67.95314665365568,-67.95314665365568
1576.5700442028046,-67.948038172186,-67.948038172186
1576.5800442028046,-67.94289612988095,-67.94289612988095
1576.5900442028046,-67.93772007699265,-67.93772007699265
1576.6000442028046,-67.93250971273918,-67.93250971273918
1576.6100442028046,-67.92726486856563,-67.92726486856563
1576.6200442028046,-67.92198549326366,-67.92198549326366
1576.6300442028046,-67.91667163979926,-67.91667163979926
1576.6400442028046,-67.91132345363302,-67.91132345363302
1576.6500442028046,-67.90594116235641,-67.90594116235641
1576.6600442028046,-67.90052506648507,-67.90052506648507
1576.6700442028045,-67.89507553127609,-67.89507553127609
1576.6800442028045,-67.8895929794641,-67.8895929794641
1576.6900442028045,-67.88407788475926,-67.88407788475926
1576.7000442028045,-67.87853076607259,-67.87853076607259
1576.7100442028045,-67.87294628281573,-67.87294628281573
1576.7200442028045,-67.86732246046303,-67.86732246046303
1576.7300442028045,-67.86165868779855,-67.86165868779855
1576.7400442028045,-67.85595499836795,-67.85595499836795
1576.7500442266464,-67.85021178031658,-67.85021178031658
1576.7600442266464,-67.8444296858393,-67.8444296858393
1576.7700442266464,-67.83860946308099,-67.83860946308099
1576.7800442266464,-67.83275195789619,-67.83275195789619
1576.7900442266464,-67.82685806769761,-67.82685806769761
1576.8000442266464,-67.82092872127322,-67.82092872127322
1576.8100442266464,-67.8149648661301,-67.8149648661301
1576.8200442266464,-67.80896746047218,-67.80896746047218
1576.8300442266464,-67.80293746812043,-67.80293746812043
1576.8400442266463,-67.79687585516363,-67.79687585516363
1576.8500442266463,-67.79078358775999,-67.79078358775999
1576.8600442266463,-67.78466163065134,-67.78466163065134
1576.8700442266463,-67.77851094613376,-67.77851094613376
1576.8800442266465,-67.77233249328553,-67.77233249328553
1576.8900442266465,-67.76612722736765,-67.76612722736765
1576.9000442266465,-67.75989609936917,-67.75989609936917
1576.9100442266465,-67.7536400555886,-67.7536400555886
1576.9200442266465,-67.74736003729095,-67.74736003729095
1576.9300442266465,-67.74105698037407,-67.74105698037407
1576.9400442266465,-67.73473181506012,-67.73473181506012
1576.9500442266465,-67.72838546563317,-67.72838546563317
1576.9600442266465,-67.72201885014135,-67.72201885014135
1576.9700442266465,-67.71563288014906,-67.71563288014906
1576.9800442266464,-67.70922846048778,-67.70922846048778
1576.9900442266464,-67.70280648902849,-67.70280648902849
1577.0000442266464,-67.69636785644825,-67.69636785644825
1577.0100442266464,-67.68991344603829,-67.68991344603829
1577.0200442266464,-67.68344413347994,-67.68344413347994
1577.0300442266464,-67.6769607866879,-67.6769607866879
1577.0400442266464,-67.67046426561699,-67.67046426561699
1577.0500442266464,-67.66395542210878,-67.66395542210878
1577.0600442266464,-67.65743509974085,-67.65743509974085
1577.0700442266464,-67.65090413369282,-67.65090413369282
1577.0800442266464,-67.64436335061704,-67.64436335061704
1577.0900442266463,-67.63781356851158,-67.63781356851158
1577.1000442266463,-67.63125559665339,-67.63125559665339
1577.1100442266463,-67.62469023546271,-67.62469023546271
1577.1200442266463,-67.6181182764374,-67.6181182764374
1577.1300442266465,-67.61154050209487,-67.61154050209487
1577.1400442266465,-67.60495768587705,-67.60495768587705
1577.1500442266465,-67.59837059212475,-67.59837059212475
1577.1600442266465,-67.59177997600862,-67.59177997600862
1577.1700442266465,-67.58518658350661,-67.58518658350661
1577.1800442266465,-67.57859115135881,-67.57859115135881
1577.1900442266465,-67.57199440705452,-67.57199440705452
1577.2000442266465,-67.56539706881215,-67.56539706881215
1577.2100442266465,-67.55879984557257,-67.55879984557257
1577.2200442266465,-67.55220343698858,-67.55220343698858
1577.2300442266464,-67.54560853342622,-67.54560853342622
1577.2400442266464,-67.5390158159866,-67.5390158159866
1577.2500442266464,-67.5324259565146,-67.5324259565146
1577.2600442266464,-67.52583961759791,-67.52583961759791
1577.2700442266464,-67.51925745261774,-67.51925745261774
