t/ms,(location 0 1),(location 1 0)
1577.2800442266464,-67.51268010576477,-67.51268010576477
1577.2900442266464,-67.50610821206539,-67.50610821206539
1577.3000442266464,-67.4995423974225,-67.4995423974225
1577.3100442266464,-67.49298327866235,-67.49298327866235
1577.3200442266464,-67.48643146356251,-67.48643146356251
1577.3300442266464,-67.47988755090907,-67.47988755090907
1577.3400442266463,-67.47335213054888,-67.47335213054888
1577.3500442266463,-67.46682578342667,-67.46682578342667
1577.3600442266463,-67.4603090816587,-67.4603090816587
1577.3700442266463,-67.45380258857541,-67.45380258857541
1577.3800442266465,-67.44730685879345,-67.44730685879345
1577.3900442266465,-67.44082243825986,-67.44082243825986
1577.4000442266465,-67.43434986433934,-67.43434986433934
1577.4100442266465,-67.42788966586211,-67.42788966586211
1577.4200442266465,-67.42144236320215,-67.42144236320215
1577.4300442266465,-67.41500846832933,-67.41500846832933
1577.4400442266465,-67.40858848491402,-67.40858848491402
1577.4500442266465,-67.40218290835378,-67.40218290835378
1577.4600442266465,-67.39579222588199,-67.39579222588199
1577.4700442266465,-67.38941691663355,-67.38941691663355
1577.4800442266464,-67.38305745171076,-67.38305745171076
1577.4900442266464,-67.37671429426396,-67.37671429426396
1577.5000442266464,-67.37038789957064,-67.37038789957064
1577.5100442266464,-67.3640787151145,-67.3640787151145
1577.5200442266464,-67.35778718065191,-67.35778718065191
1577.5300442266464,-67.35151372831079,-67.35151372831079
1577.5400442266464,-67.34525878265602,-67.34525878265602
1577.5500442266464,-67.33902276076296,-67.33902276076296
1577.5600442266464,-67.33280607232248,-67.33280607232248
1577.5700442266464,-67.32660911968779,-67.32660911968779
1577.5800442266464,-67.32043229797175,-67.32043229797175
1577.5900442266463,-67.3142759951377,-67.3142759951377
1577.6000442504883,-67.30814057745097,-67.30814057745097
1577.6100442504883,-67.30202644809704,-67.30202644809704
1577.6200442504883,-67.29593395932397,-67.29593395932397
1577.6300442504883,-67.28986347126235,-67.28986347126235
1577.6400442504882,-67.28381533728505,-67.28381533728505
1577.6500442504882,-67.27778990407764,-67.27778990407764
1577.6600442504882,-67.271787511721,-67.271787511721
1577.6700442504882,-67.26580849379272,-67.26580849379272
1577.6800442504882,-67.25985317741079,-67.25985317741079
1577.6900442504882,-67.25392188334683,-67.25392188334683
1577.7000442504882,-67.24801492608532,-67.24801492608532
1577.7100442504882,-67.2421326139128,-67.2421326139128
1577.7200442504882,-67.23627524898771,-67.23627524898771
1577.7300442504884,-67.23044312741662,-67.23044312741662
1577.7400442504884,-67.2246365393378,-67.2246365393378
1577.7500442504884,-67.21885576899892,-67.21885576899892
1577.7600442504884,-67.21310109482613,-67.21310109482613
1577.7700442504884,-67.20737278949585,-67.20737278949585
1577.7800442504883,-67.20167112002423,-67.20167112002423
1577.7900442504883,-67.19599634783977,-67.19599634783977
1577.8000442504883,-67.19034872883452,-67.19034872883452
1577.8100442504883,-67.18472851346974,-67.18472851346974
1577.8200442504883,-67.17913594683405,-67.17913594683405
1577.8300442504883,-67.17357126870056,-67.17357126870056
1577.8400442504883,-67.16803471362685,-67.16803471362685
1577.8500442504883,-67.16252651099587,-67.16252651099587
1577.8600442504883,-67.15704688512066,-67.15704688512066
1577.8700442504883,-67.15159605528122,-67.15159605528122
1577.8800442504883,-67.14617423580522,-67.14617423580522
1577.8900442504882,-67.14078163616007,-67.14078163616007
1577.9000442504882,-67.13541846097372,-67.13541846097372
1577.9100442504882,-67.13008491013828,-67.13008491013828
1577.9200442504882,-67.12478117885827,-67.12478117885827
1577.9300442504882,-67.11950745773437,-67.11950745773437
1577.9400442504882,-67.11426393279818,-67.11426393279818
1577.9500442504882,-67.10905078561316,-67.10905078561316
1577.9600442504882,-67.10386235908523,-67.10386235908523
1577.9700442504882,-67.09869628328954,-67.09869628328954
1577.9800442504884,-67.09355150193365,-67.09355150193365
1577.9900442504884,-67.08842756593079,-67.08842756593079
1578.0000442504884,-67.08332436310357,-67.08332436310357
1578.0100442504884,-67.07824197729217,-67.07824197729217
1578.0200442504884,-67.07318060552558,-67.07318060552558
1578.0300442504883,-67.06814050813095,-67.06814050813095
1578.0400442504883,-67.06312197867213,-67.06312197867213
1578.0500442504883,-67.0581253259244,-67.0581253259244
1578.0600442504883,-67.05315086317441,-67.05315086317441
1578.0700442504883,-67.04819890195184,-67.04819890195184
1578.0800442504883,-67.04326974850628,-67.04326974850628
1578.0900442504883,-67.03836370191829,-67.03836370191829
1578.1000442504883,-67.03348105323715,-67.03348105323715
1578.1100442504883,-67.0286220852033,-67.0286220852033
1578.1200442504883,-67.02378707229836,-67.02378707229836
1578.1300442504883,-67.01897628101145,-67.01897628101145
1578.1400442504882,-67.01418997018409,-67.01418997018409
1578.1500442504882,-67.00942839139883,-67.00942839139883
1578.1600442504882,-67.00469178935238,-67.00469178935238
1578.1700442504882,-66.99998040224425,-66.99998040224425
1578.1800442504882,-66.99529446211515,-66.99529446211515
1578.1900442504882,-66.990634195167,-66.990634195167
1578.2000442504882,-66.98599982202887,-66.98599982202887
1578.2100442504882,-66.9813915580336,-66.9813915580336
1578.2200442504882,-66.97680961343079,-66.97680961343079
1578.2300442504884,-66.97225419358128,-66.97225419358128
1578.2400442504884,-66.96772549916183,-66.96772549916183
1578.2500442504884,-66.96322372627696,-66.96322372627696
1578.2600442504884,-66.95874906664802,-66.95874906664802
1578.2700442504884,-66.95430170770189,-66.95430170770189
1578.2800442504883,-66.94988183270976,-66.94988183270976
1578.2900442504883,-66.9454896208623,-66.9454896208623
1578.3000442504883,-66.94112524738122,-66.94112524738122
1578.3100442504883,-66.93678888358521,-66.93678888358521
1578.3200442504883,-66.93248069697601,-66.93248069697601
1578.3300442504883,-66.92820085130155,-66.92820085130155
1578.3400442504883,-66.92394950661854,-66.92394950661854
1578.3500442504883,-66.91972681935694,-66.91972681935694
1578.3600442504883,-66.91553294236257,-66.91553294236257
1578.3700442504883,-66.911368024964,-66.911368024964
1578.3800442504883,-66.90723221301634,-66.90723221301634
1578.3900442504882,-66.90312564893732,-66.90312564893732
1578.4000442504882,-66.89904847176358,-66.89904847176358
1578.4100442504882,-66.89500081718136,-66.89500081718136
1578.4200442504882,-66.89098281757818,-66.89098281757818
1578.4300442504882,-66.88699460208241,-66.88699460208241
1578.4400442504882,-66.88303629658179,-66.88303629658179
1578.4500442743301,-66.87910801443988,-66.87910801443988
1578.4600442743301,-66.87520989401813,-66.87520989401813
1578.4700442743301,-66.87134204228671,-66.87134204228671
1578.48004427433,-66.8675045726249,-66.8675045726249
1578.49004427433,-66.86369759534607,-66.86369759534607
1578.50004427433,-66.85992121775121,-66.85992121775121
1578.51004427433,-66.8561755441799,-66.8561755441799
1578.52004427433,-66.85246067599914,-66.85246067599914
1578.53004427433,-66.84877671169367,-66.84877671169367
1578.54004427433,-66.84512374684643,-66.84512374684643
1578.55004427433,-66.84150187421135,-66.84150187421135
1578.56004427433,-66.83791118372429,-66.83791118372429
1578.57004427433,-66.83435176254669,-66.83435176254669
1578.5800442743302,-66.8308236950841,-66.8308236950841
1578.5900442743302,-66.82732706302194,-66.82732706302194
1578.6000442743302,-66.82386194537676,-66.82386194537676
1578.6100442743302,-66.82042841850301,-66.82042841850301
1578.6200442743302,-66.8170265561409,-66.8170265561409
1578.6300442743302,-66.8136564294331,-66.8136564294331
1578.6400442743302,-66.8103181069747,-66.8103181069747
1578.6500442743302,-66.80701165482529,-66.80701165482529
1578.6600442743302,-66.80373713656235,-66.80373713656235
1578.6700442743302,-66.80049461327889,-66.80049461327889
1578.6800442743302,-66.79728414365968,-66.79728414365968
1578.6900442743301,-66.79410578396583,-66.79410578396583
1578.7000442743301,-66.79095958808844,-66.79095958808844
1578.7100442743301,-66.78784560758338,-66.78784560758338
1578.7200442743301,-66.78476389168955,-66.78476389168955
1578.73004427433,-66.78171448737329,-66.78171448737329
1578.74004427433,-66.77869743934215,-66.77869743934215
1578.75004427433,-66.77571279007992,-66.77571279007992
1578.76004427433,-66.7727605798679,-66.7727605798679
1578.77004427433,-66.76984084684057,-66.76984084684057
1578.78004427433,-66.76695362699152,-66.76695362699152
1578.79004427433,-66.76409895421122,-66.76409895421122
1578.80004427433,-66.76127686030065,-66.76127686030065
1578.81004427433,-66.75848737502007,-66.75848737502007
1578.82004427433,-66.75573052611534,-66.75573052611534
1578.8300442743302,-66.75300633932441,-66.75300633932441
1578.8400442743302,-66.7503148384311,-66.7503148384311
1578.8500442743302,-66.74765604528392,-66.74765604528392
1578.8600442743302,-66.74502997980711,-66.74502997980711
1578.8700442743302,-66.74243666006365,-66.74243666006365
1578.8800442743302,-66.73987610223928,-66.73987610223928
1578.8900442743302,-66.73734832069985,-66.73734832069985
1578.9000442743302,-66.73485332801268,-66.73485332801268
1578.9100442743302,-66.73239113496332,-66.73239113496332
1578.9200442743302,-66.72996175058199,-66.72996175058199
1578.9300442743302,-66.7275651821829,-66.7275651821829
1578.9400442743301,-66.7252014353742,-66.7252014353742
1578.9500442743301,-66.72287051409855,-66.72287051409855
1578.9600442743301,-66.7205724206369,-66.7205724206369
1578.9700442743301,-66.71830715565082,-66.71830715565082
1578.98004427433,-66.71607471820656,-66.71607471820656
1578.99004427433,-66.71387510578182,-66.71387510578182
1579.00004427433,-66.71170831431252,-66.71170831431252
1579.01004427433,-66.70957433820891,-66.70957433820891
1579.02004427433,-66.70747317036722,-66.70747317036722
1579.03004427433,-66.705404802213,-66.705404802213
1579.04004427433,-66.70336922370014,-66.70336922370014
1579.05004427433,-66.70136642335018,-66.70136642335018
1579.06004427433,-66.69939638827145,-66.69939638827145
1579.07004427433,-66.69745910418976,-66.69745910418976
1579.0800442743302,-66.69555455545162,-66.69555455545162
1579.0900442743302,-66.69368272505854,-66.69368272505854
1579.1000442743302,-66.69184359468979,-66.69184359468979
1579.1100442743302,-66.69003714471171,-66.69003714471171
1579.1200442743302,-66.68826335420869,-66.68826335420869
1579.1300442743302,-66.68652220100783,-66.68652220100783
1579.1400442743302,-66.68481366168733,-66.68481366168733
1579.1500442743302,-66.68313771160551,-66.68313771160551
1579.1600442743302,-66.68149432492002,-66.68149432492002
1579.1700442743302,-66.67988347459949,-66.67988347459949
1579.1800442743302,-66.67830513244351,-66.67830513244351
1579.1900442743301,-66.67675926912474,-66.67675926912474
1579.2000442743301,-66.6752458541852,-66.6752458541852
1579.2100442743301,-66.67376485605156,-66.67376485605156
1579.2200442743301,-66.67231624207237,-66.67231624207237
1579.23004427433,-66.6708999785142,-66.6708999785142
1579.24004427433,-66.66951603060404,-66.66951603060404
1579.25004427433,-66.66816436252941,-66.66816436252941
1579.26004427433,-66.6668449374606,-66.6668449374606
1579.27004427433,-66.665557717574,-66.665557717574
1579.28004427433,-66.66430266406756,-66.66430266406756
1579.29004427433,-66.66307973716836,-66.66307973716836
1579.300044298172,-66.6618888933255,-66.6618888933255
1579.310044298172,-66.6607300966475,-66.6607300966475
1579.320044298172,-66.6596033016213,-66.6596033016213
1579.330044298172,-66.65850846479452,-66.65850846479452
1579.340044298172,-66.65744554181467,-66.65744554181467
1579.350044298172,-66.65641448747601,-66.65641448747601
1579.360044298172,-66.65541525570487,-66.65541525570487
1579.370044298172,-66.65444779960016,-66.65444779960016
1579.380044298172,-66.6535120714341,-66.6535120714341
1579.390044298172,-66.65260802267355,-66.65260802267355
1579.400044298172,-66.65173560399634,-66.65173560399634
1579.410044298172,-66.65089476529671,-66.65089476529671
1579.420044298172,-66.65008545570514,-66.65008545570514
1579.430044298172,-66.6493076236097,-66.6493076236097
1579.440044298172,-66.64856121665719,-66.64856121665719
1579.450044298172,-66.64784618176947,-66.64784618176947
1579.460044298172,-66.64716246517216,-66.64716246517216
1579.470044298172,-66.64651001238099,-66.64651001238099
1579.480044298172,-66.64588876823629,-66.64588876823629
1579.490044298172,-66.64529867690433,-66.64529867690433
1579.500044298172,-66.6447396819118,-66.6447396819118
1579.510044298172,-66.64421172611624,-66.64421172611624
1579.520044298172,-66.64371475176634,-66.64371475176634
1579.530044298172,-66.64324870048009,-66.64324870048009
1579.540044298172,-66.6428135132629,-66.6428135132629
1579.550044298172,-66.64240913054022,-66.64240913054022
1579.560044298172,-66.64203549213825,-66.64203549213825
1579.570044298172,-66.64169253732545,-66.64169253732545
1579.580044298172,-66.64138020479797,-66.64138020479797
1579.590044298172,-66.64109843271349,-66.64109843271349
1579.600044298172,-66.64084715868215,-66.64084715868215
1579.610044298172,-66.64062631979206,-66.64062631979206
1579.620044298172,-66.64043585260976,-66.64043585260976
1579.630044298172,-66.6402756931973,-66.6402756931973
1579.640044298172,-66.64014577713411,-66.64014577713411
1579.650044298172,-66.64004603949024,-66.64004603949024
1579.660044298172,-66.63997641488713,-66.63997641488713
1579.670044298172,-66.63993683745575,-66.63993683745575
1579.680044298172,-66.63992724088952,-66.63992724088952
1579.690044298172,-66.6399475584357,-66.6399475584357
1579.700044298172,-66.63999772289922,-66.63999772289922
1579.710044298172,-66.64007186689203,-66.64007186689203
1579.720044298172,-66.64016738899478,-66.64016738899478
1579.730044298172,-66.64028299519856,-66.64028299519856
1579.740044298172,-66.64041799774378,-66.64041799774378
1579.750044298172,-66.64057204684136,-66.64057204684136
1579.760044298172,-66.6407449909545,-66.6407449909545
1579.770044298172,-66.64093679466434,-66.64093679466434
1579.780044298172,-66.64114748921496,-66.64114748921496
1579.790044298172,-66.6413771427157,-66.6413771427157
1579.800044298172,-66.64162584226965,-66.64162584226965
1579.810044298172,-66.64189368332917,-66.64189368332917
1579.820044298172,-66.64218076344267,-66.64218076344267
1579.830044298172,-66.64248717870805,-66.64248717870805
1579.840044298172,-66.64281302186548,-66.64281302186548
1579.850044298172,-66.64315838136058,-66.64315838136058
1579.860044298172,-66.64352334101373,-66.64352334101373
1579.870044298172,-66.64390798001759,-66.64390798001759
1579.880044298172,-66.6443123731309,-66.6443123731309
1579.890044298172,-66.6447365909814,-66.6447365909814
1579.900044298172,-66.6451807003535,-66.6451807003535
1579.910044298172,-66.64564476454782,-66.64564476454782
1579.920044298172,-66.6461288436629,-66.6461288436629
1579.930044298172,-66.6466329949034,-66.6466329949034
1579.940044298172,-66.64715727284116,-66.64715727284116
1579.950044298172,-66.64770172962596,-66.64770172962596
1579.960044298172,-66.64826641518684,-66.64826641518684
1579.970044298172,-66.6488513774264,-66.6488513774264
1579.980044298172,-66.64945666234608,-66.64945666234608
1579.990044298172,-66.65008231420393,-66.65008231420393
1580.000044298172,-66.65072837559386,-66.65072837559386
1580.010044298172,-66.65139488754826,-66.65139488754826
1580.020044298172,-66.65208188962151,-66.65208188962151
1580.030044298172,-66.65278941996,-66.65278941996
1580.040044298172,-66.65351751535768,-66.65351751535768
1580.050044298172,-66.65426621129659,-66.65426621129659
1580.060044298172,-66.65503554198627,-66.65503554198627
1580.070044298172,-66.65582554042237,-66.65582554042237
1580.080044298172,-66.65663623836492,-66.65663623836492
1580.090044298172,-66.65746766641387,-66.65746766641387
1580.100044298172,-66.65831985401196,-66.65831985401196
1580.110044298172,-66.65919282944351,-66.65919282944351
1580.120044298172,-66.66008661986015,-66.66008661986015
1580.130044298172,-66.6610012513128,-66.6610012513128
1580.140044298172,-66.66193674872207,-66.66193674872207
1580.1500443220139,-66.66289313821406,-66.66289313821406
1580.1600443220138,-66.66387043802028,-66.66387043802028
1580.1700443220138,-66.66486867199599,-66.66486867199599
1580.1800443220138,-66.66588786071901,-66.66588786071901
1580.1900443220138,-66.66692802368856,-66.66692802368856
1580.2000443220138,-66.66798917932671,-66.66798917932671
1580.2100443220138,-66.66907134499455,-66.66907134499455
1580.2200443220138,-66.67017453698107,-66.67017453698107
1580.2300443220138,-66.67129877052463,-66.67129877052463
1580.2400443220138,-66.67244405981106,-66.67244405981106
1580.2500443220138,-66.67361041796383,-66.67361041796383
1580.2600443220138,-66.67479785707194,-66.67479785707194
1580.2700443220137,-66.67600638817481,-66.67600638817481
1580.280044322014,-66.67723602128358,-66.67723602128358
1580.290044322014,-66.67848676536667,-66.67848676536667
1580.300044322014,-66.67975862835887,-66.67975862835887
1580.310044322014,-66.68105161719075,-66.68105161719075
1580.320044322014,-66.6823657377602,-66.6823657377602
1580.330044322014,-66.68370099495505,-66.68370099495505
1580.340044322014,-66.68505739266134,-66.68505739266134
1580.350044322014,-66.68643493375473,-66.68643493375473
1580.360044322014,-66.68783362011938,-66.68783362011938
1580.3700443220139,-66.68925345265757,-66.68925345265757
1580.3800443220139,-66.69069443128342,-66.69069443128342
1580.3900443220139,-66.6921565549422,-66.6921565549422
1580.4000443220139,-66.69363982160489,-66.69363982160489
1580.4100443220138,-66.69514422827957,-66.69514422827957
1580.4200443220138,-66.69666977103236,-66.69666977103236
1580.4300443220138,-66.69821644497175,-66.69821644497175
1580.4400443220138,-66.69978424427549,-66.69978424427549
1580.4500443220138,-66.70137316220203,-66.70137316220203
1580.4600443220138,-66.70298319106871,-66.70298319106871
1580.4700443220138,-66.70461432229733,-66.70461432229733
1580.4800443220138,-66.70626654640019,-66.70626654640019
1580.4900443220138,-66.70793985298936,-66.70793985298936
1580.5000443220138,-66.70963423080653,-66.70963423080653
1580.5100443220138,-66.71134966769306,-66.71134966769306
1580.5200443220137,-66.71308615064991,-66.71308615064991
1580.530044322014,-66.71484366580033,-66.71484366580033
1580.540044322014,-66.7166221984285,-66.7166221984285
1580.550044322014,-66.71842173296524,-66.71842173296524
1580.560044322014,-66.72024225303632,-66.72024225303632
1580.570044322014,-66.72208374142113,-66.72208374142113
1580.580044322014,-66.72394618010736,-66.72394618010736
1580.590044322014,-66.72582955027387,-66.72582955027387
1580.600044322014,-66.7277338323071,-66.7277338323071
1580.610044322014,-66.72965900582021,-66.72965900582021
1580.6200443220139,-66.73160504964594,-66.73160504964594
1580.6300443220139,-66.73357194185839,-66.73357194185839
1580.6400443220139,-66.73555613550386,-66.73555613550386
1580.6500443220139,-66.7375523504953,-66.7375523504953
1580.6600443220138,-66.73955520999488,-66.73955520999488
1580.6700443220138,-66.74155985554145,-66.74155985554145
1580.6800443220138,-66.74356204914028,-66.74356204914028
1580.6900443220138,-66.74555811463264,-66.74555811463264
1580.7000443220138,-66.74754485196063,-66.74754485196063
1580.7100443220138,-66.74951364940893,-66.74951364940893
1580.7200443220138,-66.75145950467979,-66.75145950467979
1580.7300443220138,-66.753379015047,-66.753379015047
1580.7400443220138,-66.75526963642872,-66.75526963642872
1580.7500443220138,-66.7571293832393,-66.7571293832393
1580.7600443220138,-66.75895666237234,-66.75895666237234
1580.7700443220137,-66.76075016903623,-66.76075016903623
1580.780044322014,-66.76250881860473,-66.76250881860473
1580.790044322014,-66.76423170085116,-66.76423170085116
1580.800044322014,-66.76591804824251,-66.76591804824251
1580.810044322014,-66.76756721337343,-66.76756721337343
1580.820044322014,-66.7691786523098,-66.7691786523098
1580.830044322014,-66.77075191193725,-66.77075191193725
1580.840044322014,-66.77228662003384,-66.77228662003384
1580.850044322014,-66.77378247727393,-66.77378247727393
1580.860044322014,-66.7752392506239,-66.7752392506239
1580.8700443220139,-66.7766567677409,-66.7766567677409
1580.8800443220139,-66.77803491216044,-66.77803491216044
1580.8900443220139,-66.77937361907591,-66.77937361907591
1580.9000443220139,-66.78067287157354,-66.78067287157354
1580.9100443220138,-66.78193269727088,-66.78193269727088
1580.9200443220138,-66.78315316524355,-66.78315316524355
1580.9300443220138,-66.7843343832278,-66.7843343832278
1580.9400443220138,-66.7854764950382,-66.7854764950382
1580.9500443220138,-66.7865796781761,-66.7865796781761
1580.9600443220138,-66.787638327269,-66.787638327269
1580.9700443220138,-66.788650139094,-66.788650139094
1580.9800443220138,-66.78961414842117,-66.78961414842117
1580.9900443220138,-66.79053002369298,-66.79053002369298
1581.0000443458557,-66.79139779864553,-66.79139779864553
1581.0100443458557,-66.79221772238424,-66.79221772238424
1581.0200443458557,-66.792990188384,-66.792990188384
1581.0300443458557,-66.79371567489194,-66.79371567489194
1581.0400443458557,-66.79439471595397,-66.79439471595397
1581.0500443458557,-66.79502788216297,-66.79502788216297
1581.0600443458557,-66.79561576880093,-66.79561576880093
1581.0700443458556,-66.79615898837613,-66.79615898837613
1581.0800443458556,-66.79665816595123,-66.79665816595123
1581.0900443458556,-66.79711393615807,-66.79711393615807
1581.1000443458556,-66.79752694125001,-66.79752694125001
1581.1100443458556,-66.79789782980338,-66.79789782980338
1581.1200443458556,-66.79822725580158,-66.79822725580158
1581.1300443458558,-66.79851587796612,-66.79851587796612
1581.1400443458558,-66.79876435921052,-66.79876435921052
1581.1500443458558,-66.7989733661684,-66.7989733661684
1581.1600443458558,-66.79914356881116,-66.79914356881116
1581.1700443458558,-66.79927564002992,-66.79927564002992
1581.1800443458558,-66.7993702552687,-66.7993702552687
1581.1900443458558,-66.79942809214577,-66.79942809214577
1581.2000443458558,-66.7994498300841,-66.7994498300841
1581.2100443458557,-66.79943033551378,-66.79943033551378
1581.2200443458557,-66.79936774943738,-66.79936774943738
1581.2300443458557,-66.79926152473911,-66.79926152473911
1581.2400443458557,-66.79911172315535,-66.79911172315535
1581.2500443458557,-66.79891874606152,-66.79891874606152
1581.2600443458557,-66.79868319409124,-66.79868319409124
1581.2700443458557,-66.79840578443437,-66.79840578443437
1581.2800443458557,-66.798087300937,-66.798087300937
1581.2900443458557,-66.79772856391551,-66.79772856391551
1581.3000443458557,-66.79733041186846,-66.79733041186846
1581.3100443458557,-66.79689369049355,-66.79689369049355
1581.3200443458556,-66.79641924611916,-66.79641924611916
1581.3300443458556,-66.79590792182688,-66.79590792182688
1581.3400443458556,-66.79536055526133,-66.79536055526133
1581.3500443458556,-66.79477797741589,-66.79477797741589
1581.3600443458556,-66.79416101203505,-66.79416101203505
1581.3700443458556,-66.79351047536257,-66.79351047536257
1581.3800443458558,-66.79282717611416,-66.79282717611416
1581.3900443458558,-66.79211191553408,-66.79211191553408
1581.4000443458558,-66.79136548749466,-66.79136548749466
1581.4100443458558,-66.79058867865052,-66.79058867865052
1581.4200443458558,-66.78978226855558,-66.78978226855558
1581.4300443458558,-66.78894702977314,-66.78894702977314
1581.4400443458558,-66.78808372797097,-66.78808372797097
1581.4500443458558,-66.78719312199951,-66.78719312199951
1581.4600443458557,-66.78627015180714,-66.78627015180714
1581.4700443458557,-66.78531302375872,-66.78531302375872
1581.4800443458557,-66.7843212487111,-66.7843212487111
1581.4900443458557,-66.7832949394777,-66.7832949394777
1581.5000443458557,-66.78223454193814,-66.78223454193814
1581.5100443458557,-66.78114069490113,-66.78114069490113
1581.5200443458557,-66.78001414769044,-66.78001414769044
1581.5300443458557,-66.77885571047419,-66.77885571047419
1581.5400443458557,-66.7776662243512,-66.7776662243512
1581.5500443458557,-66.77644654330867,-66.77644654330867
1581.5600443458557,-66.77519752349829,-66.77519752349829
1581.5700443458556,-66.77392001690009,-66.77392001690009
1581.5800443458556,-66.77261486769214,-66.77261486769214
1581.5900443458556,-66.77128291028187,-66.77128291028187
1581.6000443458556,-66.76992496831596,-66.76992496831596
1581.6100443458556,-66.76854185430062,-66.76854185430062
1581.6200443458556,-66.76713436954131,-66.76713436954131
1581.6300443458558,-66.76570330433984,-66.76570330433984
1581.6400443458558,-66.7642494381953,-66.7642494381953
1581.6500443458558,-66.76277354011393,-66.76277354011393
1581.6600443458558,-66.76127636891954,-66.76127636891954
1581.6700443458558,-66.75975867354043,-66.75975867354043
1581.6800443458558,-66.75822119327096,-66.75822119327096
1581.6900443458558,-66.75666465799785,-66.75666465799785
1581.7000443458558,-66.75508978846598,-66.75508978846598
1581.7100443458557,-66.75349729642328,-66.75349729642328
1581.7200443458557,-66.751887884814,-66.751887884814
1581.7300443458557,-66.75026224792731,-66.75026224792731
1581.7400443458557,-66.74862107151074,-66.74862107151074
1581.7500443458557,-66.7469650329068,-66.7469650329068
1581.7600443458557,-66.74529480113722,-66.74529480113722
1581.7700443458557,-66.74361103699295,-66.74361103699295
1581.7800443458557,-66.74191439313641,-66.74191439313641
1581.7900443458557,-66.74020551413469,-66.74020551413469
1581.8000443458557,-66.73848503657283,-66.73848503657283
1581.8100443458557,-66.73675358907475,-66.73675358907475
1581.8200443458556,-66.73501179237165,-66.73501179237165
1581.8300443458556,-66.73326025936902,-66.73326025936902
1581.8400443458556,-66.73149959517458,-66.73149959517458
1581.8500443696976,-66.72973039295013,-66.72973039295013
1581.8600443696976,-66.72795325079393,-66.72795325079393
1581.8700443696976,-66.72616874655186,-66.72616874655186
1581.8800443696975,-66.72437745466365,-66.72437745466365
1581.8900443696975,-66.72257994201397,-66.72257994201397
1581.9000443696975,-66.72077676799327,-66.72077676799327
1581.9100443696975,-66.7189684845127,-66.7189684845127
1581.9200443696975,-66.71715563608439,-66.71715563608439
1581.9300443696975,-66.71533875983616,-66.71533875983616
1581.9400443696975,-66.71351838558361,-66.71351838558361
1581.9500443696975,-66.7116950358676,-66.7116950358676
1581.9600443696975,-66.70986342227049,-66.70986342227049
1581.9700443696975,-66.70802151906915,-66.70802151906915
1581.9800443696977,-66.70616860344553,-66.70616860344553
1581.9900443696977,-66.70430455364061,-66.70430455364061
1582.0000443696977,-66.70242958032624,-66.70242958032624
1582.0100443696977,-66.70054408658193,-66.70054408658193
1582.0200443696976,-66.69864858556032,-66.69864858556032
1582.0300443696976,-66.69674365088032,-66.69674365088032
1582.0400443696976,-66.69482988674004,-66.69482988674004
1582.0500443696976,-66.69290790999848,-66.69290790999848
1582.0600443696976,-66.69097833948929,-66.69097833948929
1582.0700443696976,-66.68904178980799,-66.68904178980799
1582.0800443696976,-66.68709886775933,-66.68709886775933
1582.0900443696976,-66.68515017048801,-66.68515017048801
1582.1000443696976,-66.68319628457367,-66.68319628457367
1582.1100443696976,-66.6812377857329,-66.6812377857329
1582.1200443696976,-66.67927523890125,-66.67927523890125
1582.1300443696975,-66.67730919843056,-66.67730919843056
1582.1400443696975,-66.67534020846142,-66.67534020846142
1582.1500443696975,-66.673368803281,-66.673368803281
1582.1600443696975,-66.67139550770062,-66.67139550770062
1582.1700443696975,-66.66942083743328,-66.66942083743328
1582.1800443696975,-66.66744529942699,-66.66744529942699
1582.1900443696975,-66.66546939217636,-66.66546939217636
1582.2000443696975,-66.66349360601167,-66.66349360601167
1582.2100443696975,-66.66151262457663,-66.66151262457663
1582.2200443696975,-66.65952439156969,-66.65952439156969
1582.2300443696977,-66.65752815236822,-66.65752815236822
1582.2400443696977,-66.6555237527488,-66.6555237527488
1582.2500443696977,-66.65351137057435,-66.65351137057435
1582.2600443696977,-66.65149137593328,-66.65149137593328
1582.2700443696976,-66.64946424891703,-66.64946424891703
1582.2800443696976,-66.64743053010729,-66.64743053010729
1582.2900443696976,-66.64539079077983,-66.64539079077983
