t/ms,(location 0 1),(location 1 0)
1582.3000443696976,-66.64334561501781,-66.64334561501781
1582.3100443696976,-66.64129558909966,-66.64129558909966
1582.3200443696976,-66.6392412952792,-66.6392412952792
1582.3300443696976,-66.63718330831148,-66.63718330831148
1582.3400443696976,-66.63512219356987,-66.63512219356987
1582.3500443696976,-66.63305850620038,-66.63305850620038
1582.3600443696976,-66.63099279082228,-66.63099279082228
1582.3700443696976,-66.62892558160642,-66.62892558160642
1582.3800443696975,-66.62685740251705,-66.62685740251705
1582.3900443696975,-66.62478876766056,-66.62478876766056
1582.4000443696975,-66.62272018165596,-66.62272018165596
1582.4100443696975,-66.62065214004076,-66.62065214004076
1582.4200443696975,-66.61858512960879,-66.61858512960879
1582.4300443696975,-66.61651962876886,-66.61651962876886
1582.4400443696975,-66.61445610785137,-66.61445610785137
1582.4500443696975,-66.61239502938987,-66.61239502938987
1582.4600443696975,-66.61033684838822,-66.61033684838822
1582.4700443696975,-66.60828201252002,-66.60828201252002
1582.4800443696977,-66.60623096233559,-66.60623096233559
1582.4900443696977,-66.60418413145686,-66.60418413145686
1582.5000443696977,-66.60214194672784,-66.60214194672784
1582.5100443696977,-66.60010482834645,-66.60010482834645
1582.5200443696976,-66.59807319000183,-66.59807319000183
1582.5300443696976,-66.59604743900333,-66.59604743900333
1582.5400443696976,-66.59402797636821,-66.59402797636821
1582.5500443696976,-66.59201519691524,-66.59201519691524
1582.5600443696976,-66.59000948937118,-66.59000948937118
1582.5700443696976,-66.58801123644182,-66.58801123644182
1582.5800443696976,-66.58602081489005,-66.58602081489005
1582.5900443696976,-66.5840385956065,-66.5840385956065
1582.6000443696976,-66.5820649436745,-66.5820649436745
1582.6100443696976,-66.58010021844741,-66.58010021844741
1582.6200443696976,-66.57814477359723,-66.57814477359723
1582.6300443696975,-66.57619895718136,-66.57619895718136
1582.6400443696975,-66.57426311169277,-66.57426311169277
1582.6500443696975,-66.57233757413236,-66.57233757413236
1582.6600443696975,-66.57042267603761,-66.57042267603761
1582.6700443696975,-66.56851874356637,-66.56851874356637
1582.6800443696975,-66.56662609752556,-66.56662609752556
1582.6900443696975,-66.56474505343562,-66.56474505343562
1582.7000443935394,-66.56287591712326,-66.56287591712326
1582.7100443935394,-66.56101900262155,-66.56101900262155
1582.7200443935394,-66.55917460540586,-66.55917460540586
1582.7300443935394,-66.5573430203464,-66.5573430203464
1582.7400443935394,-66.55552453728048,-66.55552453728048
1582.7500443935394,-66.55371944105151,-66.55371944105151
1582.7600443935394,-66.55192801158705,-66.55192801158705
1582.7700443935394,-66.55015052390992,-66.55015052390992
1582.7800443935394,-66.54838724821224,-66.54838724821224
1582.7900443935393,-66.54663844990286,-66.54663844990286
1582.8000443935393,-66.54490438964669,-66.54490438964669
1582.8100443935393,-66.54318532342806,-66.54318532342806
1582.8200443935393,-66.54148150258438,-66.54148150258438
1582.8300443935395,-66.53979317387326,-66.53979317387326
1582.8400443935395,-66.53812057950901,-66.53812057950901
1582.8500443935395,-66.53646395721516,-66.53646395721516
1582.8600443935395,-66.53482354027484,-66.53482354027484
1582.8700443935395,-66.53319955757776,-66.53319955757776
1582.8800443935395,-66.53159223367328,-66.53159223367328
1582.8900443935395,-66.5300017888084,-66.5300017888084
1582.9000443935395,-66.52842843900257,-66.52842843900257
1582.9100443935395,-66.5268723960603,-66.5268723960603
1582.9200443935395,-66.52533386764817,-66.52533386764817
1582.9300443935394,-66.52381305732996,-66.52381305732996
1582.9400443935394,-66.52231016461393,-66.52231016461393
1582.9500443935394,-66.52082538501911,-66.52082538501911
1582.9600443935394,-66.51935312462436,-66.51935312462436
1582.9700443935394,-66.51789104676068,-66.51789104676068
1582.9800443935394,-66.51643811702759,-66.51643811702759
1582.9900443935394,-66.51499390336596,-66.51499390336596
1583.0000443935394,-66.51355830818518,-66.51355830818518
1583.0100443935394,-66.5121314287261,-66.5121314287261
1583.0200443935394,-66.51071347496084,-66.51071347496084
1583.0300443935394,-66.50930472008667,-66.50930472008667
1583.0400443935393,-66.50790547078844,-66.50790547078844
1583.0500443935393,-66.5065160493111,-66.5065160493111
1583.0600443935393,-66.50513678284955,-66.50513678284955
1583.0700443935393,-66.50376799734464,-66.50376799734464
1583.0800443935395,-66.50241001393995,-66.50241001393995
1583.0900443935395,-66.50106314712654,-66.50106314712654
1583.1000443935395,-66.49972770383805,-66.49972770383805
1583.1100443935395,-66.49840398318854,-66.49840398318854
1583.1200443935395,-66.4970922765025,-66.4970922765025
1583.1300443935395,-66.49579286754133,-66.49579286754133
1583.1400443935395,-66.49450603284886,-66.49450603284886
1583.1500443935395,-66.49323204212219,-66.49323204212219
1583.1600443935395,-66.49197115857127,-66.49197115857127
1583.1700443935395,-66.49072363928053,-66.49072363928053
1583.1800443935394,-66.48948973553205,-66.48948973553205
1583.1900443935394,-66.48826969312132,-66.48826969312132
1583.2000443935394,-66.48706375259553,-66.48706375259553
1583.2100443935394,-66.4858721495353,-66.4858721495353
1583.2200443935394,-66.4846951147303,-66.4846951147303
1583.2300443935394,-66.48353287439548,-66.48353287439548
1583.2400443935394,-66.4823856503196,-66.4823856503196
1583.2500443935394,-66.48125366001962,-66.48125366001962
1583.2600443935394,-66.48013711685692,-66.48013711685692
1583.2700443935394,-66.47903623018038,-66.47903623018038
1583.2800443935394,-66.47795120540111,-66.47795120540111
1583.2900443935393,-66.47688224409922,-66.47688224409922
1583.3000443935393,-66.47582954409681,-66.47582954409681
1583.3100443935393,-66.47479329952574,-66.47479329952574
1583.3200443935393,-66.47377370091728,-66.47377370091728
1583.3300443935395,-66.4727709352392,-66.4727709352392
1583.3400443935395,-66.47178518597782,-66.47178518597782
1583.3500443935395,-66.47081663315019,-66.47081663315019
1583.3600443935395,-66.46986545337694,-66.46986545337694
1583.3700443935395,-66.46893181993555,-66.46893181993555
1583.3800443935395,-66.46801590278784,-66.46801590278784
1583.3900443935395,-66.46711786860944,-66.46711786860944
1583.4000443935395,-66.46623788085557,-66.46623788085557
1583.4100443935395,-66.4653760997771,-66.4653760997771
1583.4200443935395,-66.46453268246178,-66.46453268246178
1583.4300443935394,-66.46370778286476,-66.46370778286476
1583.4400443935394,-66.4629015518436,-66.4629015518436
1583.4500443935394,-66.46211413719354,-66.46211413719354
1583.4600443935394,-66.46134568367185,-66.46134568367185
1583.4700443935394,-66.4605963330394,-66.4605963330394
1583.4800443935394,-66.45986622408935,-66.45986622408935
1583.4900443935394,-66.45915549266162,-66.45915549266162
1583.5000443935394,-66.45846427169411,-66.45846427169411
1583.5100443935394,-66.45779269123425,-66.45779269123425
1583.5200443935394,-66.45714087848637,-66.45714087848637
1583.5300443935394,-66.45650895782383,-66.45650895782383
1583.5400443935393,-66.45589705082675,-66.45589705082675
1583.5500444173813,-66.4553052749163,-66.4553052749163
1583.5600444173813,-66.45473374903655,-66.45473374903655
1583.5700444173813,-66.45418258510358,-66.45418258510358
1583.5800444173813,-66.4536518938169,-66.4536518938169
1583.5900444173813,-66.45314178322367,-66.45314178322367
1583.6000444173812,-66.45265235875239,-66.45265235875239
1583.6100444173812,-66.45218372324484,-66.45218372324484
1583.6200444173812,-66.45173597697833,-66.45173597697833
1583.6300444173812,-66.45127581346642,-66.45127581346642
1583.6400444173812,-66.45080267235414,-66.45080267235414
1583.6500444173812,-66.45031774110818,-66.45031774110818
1583.6600444173812,-66.44982116684578,-66.44982116684578
1583.6700444173812,-66.44931232607146,-66.44931232607146
1583.6800444173814,-66.44879017300104,-66.44879017300104
1583.6900444173814,-66.44825345870916,-66.44825345870916
1583.7000444173814,-66.44770086081748,-66.44770086081748
1583.7100444173814,-66.4471310601602,-66.4471310601602
1583.7200444173814,-66.44654278594447,-66.44654278594447
1583.7300444173814,-66.44593484156944,-66.44593484156944
1583.7400444173813,-66.4453061184922,-66.4453061184922
1583.7500444173813,-66.44465560257449,-66.44465560257449
1583.7600444173813,-66.44398237570356,-66.44398237570356
1583.7700444173813,-66.44328561455369,-66.44328561455369
1583.7800444173813,-66.44256458756966,-66.44256458756966
1583.7900444173813,-66.44181865095986,-66.44181865095986
1583.8000444173813,-66.44104724420741,-66.44104724420741
1583.8100444173813,-66.44024988533694,-66.44024988533694
1583.8200444173813,-66.43942616618496,-66.43942616618496
1583.8300444173813,-66.43857574779321,-66.43857574779321
1583.8400444173813,-66.43769835594382,-66.43769835594382
1583.8500444173812,-66.4367937769427,-66.4367937769427
1583.8600444173812,-66.43586185360036,-66.43586185360036
1583.8700444173812,-66.43490248147639,-66.43490248147639
1583.8800444173812,-66.43391560536469,-66.43391560536469
1583.8900444173812,-66.43290121594907,-66.43290121594907
1583.9000444173812,-66.43185934672933,-66.43185934672933
1583.9100444173812,-66.43079007110819,-66.43079007110819
1583.9200444173812,-66.42969349968232,-66.42969349968232
1583.9300444173814,-66.4285697777187,-66.4285697777187
1583.9400444173814,-66.42741908274752,-66.42741908274752
1583.9500444173814,-66.4262416223508,-66.4262416223508
1583.9600444173814,-66.42503763207336,-66.42503763207336
1583.9700444173814,-66.423807373467,-66.423807373467
1583.9800444173814,-66.42255113223034,-66.42255113223034
1583.9900444173813,-66.42126921650825,-66.42126921650825
1584.0000444173813,-66.41996195523845,-66.41996195523845
1584.0100444173813,-66.41862969664673,-66.41862969664673
1584.0200444173813,-66.41727280678624,-66.41727280678624
1584.0300444173813,-66.41589166819982,-66.41589166819982
1584.0400444173813,-66.41448667863594,-66.41448667863594
1584.0500444173813,-66.41305824984602,-66.41305824984602
1584.0600444173813,-66.41160680644256,-66.41160680644256
1584.0700444173813,-66.41013278484206,-66.41013278484206
1584.0800444173813,-66.40863663224069,-66.40863663224069
1584.0900444173813,-66.40711880567628,-66.40711880567628
1584.1000444173812,-66.40557977111284,-66.40557977111284
1584.1100444173812,-66.40402000261545,-66.40402000261545
1584.1200444173812,-66.40243998151021,-66.40243998151021
1584.1300444173812,-66.40084019565741,-66.40084019565741
1584.1400444173812,-66.3992211387253,-66.3992211387253
1584.1500444173812,-66.3975833095182,-66.3975833095182
1584.1600444173812,-66.39592721132333,-66.39592721132333
1584.1700444173812,-66.39425335133497,-66.39425335133497
1584.1800444173814,-66.39256224006762,-66.39256224006762
1584.1900444173814,-66.39085439081545,-66.39085439081545
1584.2000444173814,-66.38913031915071,-66.38913031915071
1584.2100444173814,-66.38739054243864,-66.38739054243864
1584.2200444173814,-66.38563557941514,-66.38563557941514
1584.2300444173814,-66.3838659497062,-66.3838659497062
1584.2400444173813,-66.38208217347636,-66.38208217347636
1584.2500444173813,-66.38028477102422,-66.38028477102422
1584.2600444173813,-66.37847426242834,-66.37847426242834
1584.2700444173813,-66.37665116722336,-66.37665116722336
1584.2800444173813,-66.37481600405398,-66.37481600405398
1584.2900444173813,-66.37296929040791,-66.37296929040791
1584.3000444173813,-66.37111154231641,-66.37111154231641
1584.3100444173813,-66.36924327410459,-66.36924327410459
1584.3200444173813,-66.36736499812473,-66.36736499812473
1584.3300444173813,-66.36547722453811,-66.36547722453811
1584.3400444173813,-66.36358046109754,-66.36358046109754
1584.3500444173812,-66.3616752129316,-66.3616752129316
1584.3600444173812,-66.35976198236888,-66.35976198236888
1584.3700444173812,-66.35784126873571,-66.35784126873571
1584.3800444173812,-66.35591356821466,-66.35591356821466
1584.3900444173812,-66.35397937366989,-66.35397937366989
1584.4000444412231,-66.35203916989359,-66.35203916989359
1584.4100444412231,-66.35009345191911,-66.35009345191911
1584.4200444412231,-66.34814269725594,-66.34814269725594
1584.4300444412231,-66.34618738415315,-66.34618738415315
1584.440044441223,-66.34422798692012,-66.34422798692012
1584.450044441223,-66.3422649758383,-66.3422649758383
1584.460044441223,-66.34029881704328,-66.34029881704328
1584.470044441223,-66.33832997245085,-66.33832997245085
1584.480044441223,-66.33635889967854,-66.33635889967854
1584.490044441223,-66.33438605197634,-66.33438605197634
1584.500044441223,-66.33241187815503,-66.33241187815503
1584.510044441223,-66.33043682254585,-66.33043682254585
1584.520044441223,-66.32846132492554,-66.32846132492554
1584.5300444412233,-66.32648582048209,-66.32648582048209
1584.5400444412232,-66.32451073977589,-66.32451073977589
1584.5500444412232,-66.32253650868053,-66.32253650868053
1584.5600444412232,-66.32056354837694,-66.32056354837694
1584.5700444412232,-66.31859227531349,-66.31859227531349
1584.5800444412232,-66.31662310119005,-66.31662310119005
1584.5900444412232,-66.31465643291727,-66.31465643291727
1584.6000444412232,-66.31269267262357,-66.31269267262357
1584.6100444412232,-66.310732217639,-66.310732217639
1584.6200444412232,-66.30877546047161,-66.30877546047161
1584.6300444412232,-66.30682278881146,-66.30682278881146
1584.6400444412232,-66.30487458553127,-66.30487458553127
1584.6500444412231,-66.3029312286812,-66.3029312286812
1584.6600444412231,-66.30099309149375,-66.30099309149375
1584.6700444412231,-66.299060542388,-66.299060542388
1584.6800444412231,-66.29713394497539,-66.29713394497539
1584.690044441223,-66.29521365806667,-66.29521365806667
1584.700044441223,-66.29330003569966,-66.29330003569966
1584.710044441223,-66.2913876593472,-66.2913876593472
1584.720044441223,-66.28947435619055,-66.28947435619055
1584.730044441223,-66.28755925132836,-66.28755925132836
1584.740044441223,-66.28564207022333,-66.28564207022333
1584.750044441223,-66.28372287152723,-66.28372287152723
1584.760044441223,-66.28180190767695,-66.28180190767695
1584.770044441223,-66.27987954282538,-66.27987954282538
1584.7800444412233,-66.27795620339243,-66.27795620339243
1584.7900444412232,-66.27603234824011,-66.27603234824011
1584.8000444412232,-66.2741084507456,-66.2741084507456
1584.8100444412232,-66.27218498815871,-66.27218498815871
1584.8200444412232,-66.27026243534908,-66.27026243534908
1584.8300444412232,-66.2683412612697,-66.2683412612697
1584.8400444412232,-66.26642192705509,-66.26642192705509
1584.8500444412232,-66.26450488514378,-66.26450488514378
1584.8600444412232,-66.26259057893965,-66.26259057893965
1584.8700444412232,-66.26067944288425,-66.26067944288425
1584.8800444412232,-66.25877190267711,-66.25877190267711
1584.8900444412232,-66.25686837558978,-66.25686837558978
1584.9000444412231,-66.25496927083499,-66.25496927083499
1584.9100444412231,-66.25307498993529,-66.25307498993529
1584.9200444412231,-66.2511859270778,-66.2511859270778
1584.9300444412231,-66.24930246943026,-66.24930246943026
1584.940044441223,-66.24742499745471,-66.24742499745471
1584.950044441223,-66.24555388517196,-66.24555388517196
1584.960044441223,-66.24368950038497,-66.24368950038497
1584.970044441223,-66.24183220491439,-66.24183220491439
1584.980044441223,-66.23998235476891,-66.23998235476891
1584.990044441223,-66.23814030033174,-66.23814030033174
1585.000044441223,-66.2363063864901,-66.2363063864901
1585.010044441223,-66.23448095277462,-66.23448095277462
1585.020044441223,-66.23266433347287,-66.23266433347287
1585.0300444412233,-66.23085685774339,-66.23085685774339
1585.0400444412232,-66.22905884969425,-66.22905884969425
1585.0500444412232,-66.22727062848188,-66.22727062848188
1585.0600444412232,-66.22549250837832,-66.22549250837832
1585.0700444412232,-66.22372479884282,-66.22372479884282
1585.0800444412232,-66.22196780459576,-66.22196780459576
1585.0900444412232,-66.22022182566833,-66.22022182566833
1585.1000444412232,-66.21848715745581,-66.21848715745581
1585.1100444412232,-66.2167640907861,-66.2167640907861
1585.1200444412232,-66.2150529119503,-66.2150529119503
1585.1300444412232,-66.21335390276236,-66.21335390276236
1585.1400444412232,-66.21166734060053,-66.21166734060053
1585.1500444412231,-66.20999349845349,-66.20999349845349
1585.1600444412231,-66.20833264496545,-66.20833264496545
1585.1700444412231,-66.206685044465,-66.206685044465
1585.1800444412231,-66.20505095701625,-66.20505095701625
1585.190044441223,-66.20343063845571,-66.20343063845571
1585.200044441223,-66.20182434043274,-66.20182434043274
1585.210044441223,-66.2002265499204,-66.2002265499204
1585.220044441223,-66.19863499589344,-66.19863499589344
1585.230044441223,-66.19704870419862,-66.19704870419862
1585.240044441223,-66.19546730095463,-66.19546730095463
1585.250044465065,-66.19389074197402,-66.19389074197402
1585.260044465065,-66.1923191885761,-66.1923191885761
1585.270044465065,-66.1907529030843,-66.1907529030843
1585.280044465065,-66.18919221445125,-66.18919221445125
1585.290044465065,-66.18763748475368,-66.18763748475368
1585.300044465065,-66.18608909129624,-66.18608909129624
1585.310044465065,-66.1845474159625,-66.1845474159625
1585.320044465065,-66.18301283900526,-66.18301283900526
1585.330044465065,-66.18148573552148,-66.18148573552148
1585.340044465065,-66.17996647355768,-66.17996647355768
1585.350044465065,-66.17845541322309,-66.17845541322309
1585.360044465065,-66.17695290639412,-66.17695290639412
1585.370044465065,-66.17545929676746,-66.17545929676746
1585.380044465065,-66.17397492007319,-66.17397492007319
1585.390044465065,-66.1725001044308,-66.1725001044308
1585.400044465065,-66.17103517068924,-66.17103517068924
1585.410044465065,-66.16958043281043,-66.16958043281043
1585.420044465065,-66.16813619822695,-66.16813619822695
1585.430044465065,-66.16670276815518,-66.16670276815518
1585.440044465065,-66.16528043791484,-66.16528043791484
1585.450044465065,-66.16386949717189,-66.16386949717189
1585.460044465065,-66.16246447303291,-66.16246447303291
1585.470044465065,-66.1610631317301,-66.1610631317301
1585.480044465065,-66.15966453462728,-66.15966453462728
1585.490044465065,-66.15826834214737,-66.15826834214737
1585.500044465065,-66.15687454723083,-66.15687454723083
1585.510044465065,-66.15548333630109,-66.15548333630109
1585.520044465065,-66.15409500744543,-66.15409500744543
1585.530044465065,-66.15270992113696,-66.15270992113696
1585.540044465065,-66.15132847051511,-66.15132847051511
1585.550044465065,-66.14995106360007,-66.14995106360007
1585.560044465065,-66.1485781126793,-66.1485781126793
1585.570044465065,-66.14721002811264,-66.14721002811264
1585.580044465065,-66.14584721485969,-66.14584721485969
1585.590044465065,-66.14449007057922,-66.14449007057922
1585.600044465065,-66.14313898478979,-66.14313898478979
1585.610044465065,-66.14179433856683,-66.14179433856683
1585.620044465065,-66.14045650460329,-66.14045650460329
1585.630044465065,-66.13912584744006,-66.13912584744006
1585.640044465065,-66.13780272380264,-66.13780272380264
1585.650044465065,-66.136487482972,-66.136487482972
1585.660044465065,-66.13518046714353,-66.13518046714353
1585.670044465065,-66.13388201179066,-66.13388201179066
1585.680044465065,-66.1325924459931,-66.1325924459931
1585.690044465065,-66.13131209270644,-66.13131209270644
1585.700044465065,-66.13004126906144,-66.13004126906144
1585.710044465065,-66.12877453286079,-66.12877453286079
1585.720044465065,-66.12750967916628,-66.12750967916628
1585.730044465065,-66.1262457971705,-66.1262457971705
1585.740044465065,-66.12498257447307,-66.12498257447307
1585.750044465065,-66.12372003067426,-66.12372003067426
1585.760044465065,-66.12245837846069,-66.12245837846069
1585.770044465065,-66.12119794183418,-66.12119794183418
1585.780044465065,-66.11993910687194,-66.11993910687194
1585.790044465065,-66.11868229206819,-66.11868229206819
1585.800044465065,-66.11742793051138,-66.11742793051138
1585.810044465065,-66.11617645929553,-66.11617645929553
1585.820044465065,-66.11492831336983,-66.11492831336983
1585.830044465065,-66.11368392200866,-66.11368392200866
1585.840044465065,-66.11244370695613,-66.11244370695613
1585.850044465065,-66.11120808155599,-66.11120808155599
1585.860044465065,-66.10997745046073,-66.10997745046073
1585.870044465065,-66.1087522096865,-66.1087522096865
1585.880044465065,-66.10753274684268,-66.10753274684268
1585.890044465065,-66.10631944146039,-66.10631944146039
1585.900044465065,-66.10511266536989,-66.10511266536989
1585.910044465065,-66.10391278305357,-66.10391278305357
1585.920044465065,-66.10272015200353,-66.10272015200353
1585.930044465065,-66.10153512304397,-66.10153512304397
1585.940044465065,-66.10035804062717,-66.10035804062717
1585.950044465065,-66.09918924309464,-66.09918924309464
1585.960044465065,-66.09802906292045,-66.09802906292045
1585.970044465065,-66.09687782689703,-66.09687782689703
1585.980044465065,-66.09573585635016,-66.09573585635016
1585.990044465065,-66.09460346726883,-66.09460346726883
1586.000044465065,-66.09348097046355,-66.09348097046355
1586.010044465065,-66.09236867168654,-66.09236867168654
1586.020044465065,-66.09126687174634,-66.09126687174634
1586.030044465065,-66.0901758666038,-66.0901758666038
1586.040044465065,-66.08909594745619,-66.08909594745619
1586.050044465065,-66.08802740081768,-66.08802740081768
1586.060044465065,-66.08697050858439,-66.08697050858439
1586.070044465065,-66.08592554810511,-66.08592554810511
1586.080044465065,-66.08489279225363,-66.08489279225363
1586.090044465065,-66.08387250945948,-66.08387250945948
1586.1000444889069,-66.08286496137373,-66.08286496137373
1586.1100444889069,-66.08187041252457,-66.08187041252457
1586.1200444889068,-66.08088911589522,-66.08088911589522
1586.1300444889068,-66.07992132265888,-66.07992132265888
1586.1400444889068,-66.07896727977568,-66.07896727977568
1586.1500444889068,-66.07802723002935,-66.07802723002935
1586.1600444889068,-66.07710141207404,-66.07710141207404
1586.1700444889068,-66.07619006047793,-66.07619006047793
1586.1800444889068,-66.07529340574301,-66.07529340574301
1586.1900444889068,-66.07441167435634,-66.07441167435634
1586.2000444889068,-66.0735450888017,-66.0735450888017
1586.2100444889068,-66.0726938676311,-66.0726938676311
1586.2200444889068,-66.07185822548082,-66.07185822548082
1586.230044488907,-66.07103837308804,-66.07103837308804
1586.240044488907,-66.07023451736356,-66.07023451736356
1586.250044488907,-66.06944686139404,-66.06944686139404
1586.260044488907,-66.06867560449476,-66.06867560449476
1586.270044488907,-66.06792094224014,-66.06792094224014
1586.280044488907,-66.06718306649668,-66.06718306649668
1586.290044488907,-66.06646216545909,-66.06646216545909
1586.300044488907,-66.06575842369102,-66.06575842369102
1586.310044488907,-66.06507202214286,-66.06507202214286
1586.320044488907,-66.0644031382179,-66.0644031382179
1586.3300444889069,-66.06375194577784,-66.06375194577784
1586.3400444889069,-66.06311861519434,-66.06311861519434
1586.3500444889069,-66.06250331337193,-66.06250331337193
1586.3600444889069,-66.06190620380553,-66.06190620380553
1586.3700444889068,-66.06132744659887,-66.06132744659887
1586.3800444889068,-66.06076719850003,-66.06076719850003
1586.3900444889068,-66.06022561294827,-66.06022561294827
1586.4000444889068,-66.05970284010999,-66.05970284010999
1586.4100444889068,-66.05919902689423,-66.05919902689423
1586.4200444889068,-66.058714317011,-66.058714317011
1586.4300444889068,-66.0582488510027,-66.0582488510027
1586.4400444889068,-66.05780276627996,-66.05780276627996
1586.4500444889068,-66.05737619714397,-66.05737619714397
1586.4600444889068,-66.0569692748469,-66.0569692748469
1586.4700444889068,-66.05658212760368,-66.05658212760368
1586.480044488907,-66.05621488064818,-66.05621488064818
1586.490044488907,-66.0558676562593,-66.0558676562593
1586.500044488907,-66.05554057378195,-66.05554057378195
1586.510044488907,-66.05523374969941,-66.05523374969941
1586.520044488907,-66.05494729762752,-66.05494729762752
1586.530044488907,-66.05468132838394,-66.05468132838394
1586.540044488907,-66.05443594999878,-66.05443594999878
1586.550044488907,-66.05421126777053,-66.05421126777053
1586.560044488907,-66.0540073842773,-66.0540073842773
1586.570044488907,-66.05382439942689,-66.05382439942689
1586.5800444889069,-66.05366241049389,-66.05366241049389
1586.5900444889069,-66.05352151214322,-66.05352151214322
1586.6000444889069,-66.05340179647384,-66.05340179647384
1586.6100444889069,-66.05330335304541,-66.05330335304541
1586.6200444889068,-66.053226268907,-66.053226268907
1586.6300444889068,-66.05317062864313,-66.05317062864313
1586.6400444889068,-66.05313651441264,-66.05313651441264
1586.6500444889068,-66.05312400595108,-66.05312400595108
1586.6600444889068,-66.05313318062791,-66.05313318062791
1586.6700444889068,-66.05316411348355,-66.05316411348355
1586.6800444889068,-66.05321687723101,-66.05321687723101
1586.6900444889068,-66.05329154232234,-66.05329154232234
1586.7000444889068,-66.05338817697077,-66.05338817697077
1586.7100444889068,-66.05350684716694,-66.05350684716694
1586.7200444889068,-66.05364761671046,-66.05364761671046
1586.730044488907,-66.0538105472638,-66.0538105472638
1586.740044488907,-66.05399569836415,-66.05399569836415
1586.750044488907,-66.05420312746347,-66.05420312746347
1586.760044488907,-66.05443288993929,-66.05443288993929
1586.770044488907,-66.05468503914761,-66.05468503914761
1586.780044488907,-66.05495962643559,-66.05495962643559
1586.790044488907,-66.05525670118175,-66.05525670118175
1586.800044488907,-66.05557631081108,-66.05557631081108
1586.810044488907,-66.05591850085068,-66.05591850085068
1586.820044488907,-66.05628331491921,-66.05628331491921
1586.8300444889069,-66.05667079477476,-66.05667079477476
1586.8400444889069,-66.05708098035876,-66.05708098035876
1586.8500444889069,-66.05751390978998,-66.05751390978998
1586.8600444889069,-66.05796961941097,-66.05796961941097
1586.8700444889068,-66.05844814381012,-66.05844814381012
1586.8800444889068,-66.05894951585333,-66.05894951585333
1586.8900444889068,-66.0594737666961,-66.0594737666961
1586.9000444889068,-66.0600209258264,-66.0600209258264
1586.9100444889068,-66.0605910210732,-66.0605910210732
1586.9200444889068,-66.06118407865353,-66.06118407865353
1586.9300444889068,-66.06180012316979,-66.06180012316979
1586.9400444889068,-66.06243917765491,-66.06243917765491
1586.9500445127487,-66.06310126516493,-66.06310126516493
1586.9600445127487,-66.06378065392198,-66.06378065392198
1586.9700445127487,-66.06447485433364,-66.06447485433364
1586.9800445127487,-66.0651826709402,-66.0651826709402
1586.9900445127487,-66.0659035088064,-66.0659035088064
1587.0000445127487,-66.06663710744598,-66.06663710744598
1587.0100445127487,-66.06738340213538,-66.06738340213538
1587.0200445127487,-66.0681424423436,-66.0681424423436
1587.0300445127486,-66.0689143425903,-66.0689143425903
1587.0400445127486,-66.06969925284521,-66.06969925284521
1587.0500445127486,-66.07049734074938,-66.07049734074938
1587.0600445127486,-66.071308781056,-66.071308781056
1587.0700445127486,-66.0721337494247,-66.0721337494247
1587.0800445127488,-66.07297241892567,-66.07297241892567
1587.0900445127488,-66.07382495813765,-66.07382495813765
1587.1000445127488,-66.07469153028066,-66.07469153028066
1587.1100445127488,-66.0755722928776,-66.0755722928776
1587.1200445127488,-66.07646739778565,-66.07646739778565
1587.1300445127488,-66.07737699142159,-66.07737699142159
1587.1400445127488,-66.07830121505062,-66.07830121505062
1587.1500445127488,-66.07924020515797,-66.07924020515797
1587.1600445127488,-66.08019409374766,-66.08019409374766
1587.1700445127487,-66.08116300872128,-66.08116300872128
1587.1800445127487,-66.08214707415604,-66.08214707415604
1587.1900445127487,-66.08314641057855,-66.08314641057855
1587.2000445127487,-66.08416113522163,-66.08416113522163
1587.2100445127487,-66.08519136223055,-66.08519136223055
1587.2200445127487,-66.08623720285398,-66.08623720285398
1587.2300445127487,-66.0872987656099,-66.0872987656099
1587.2400445127487,-66.08837615643662,-66.08837615643662
1587.2500445127487,-66.08946947879932,-66.08946947879932
1587.2600445127487,-66.09057883379614,-66.09057883379614
1587.2700445127487,-66.09170432026436,-66.09170432026436
1587.2800445127486,-66.09284603486424,-66.09284603486424
1587.2900445127486,-66.09400407212226,-66.09400407212226
1587.3000445127486,-66.09517852450769,-66.09517852450769
