t/ms,(location 0 1),(location 1 0)
1587.3100445127486,-66.09636948249135,-66.09636948249135
1587.3200445127486,-66.09757703456698,-66.09757703456698
1587.3300445127488,-66.09880126731862,-66.09880126731862
1587.3400445127488,-66.10004226541979,-66.10004226541979
1587.3500445127488,-66.10130011170742,-66.10130011170742
1587.3600445127488,-66.10257488716887,-66.10257488716887
1587.3700445127488,-66.10386667099147,-66.10386667099147
1587.3800445127488,-66.1051755405664,-66.1051755405664
1587.3900445127488,-66.1065015715253,-66.1065015715253
1587.4000445127488,-66.10784483775178,-66.10784483775178
1587.4100445127488,-66.10920541138222,-66.10920541138222
1587.4200445127487,-66.11058336284951,-66.11058336284951
1587.4300445127487,-66.11197876087219,-66.11197876087219
1587.4400445127487,-66.11339167248528,-66.11339167248528
1587.4500445127487,-66.11482216304343,-66.11482216304343
1587.4600445127487,-66.11626454258433,-66.11626454258433
1587.4700445127487,-66.11771636082517,-66.11771636082517
1587.4800445127487,-66.11917646361907,-66.11917646361907
1587.4900445127487,-66.1206442973042,-66.1206442973042
1587.5000445127487,-66.12211964252083,-66.12211964252083
1587.5100445127487,-66.12360247549536,-66.12360247549536
1587.5200445127487,-66.12509288648286,-66.12509288648286
1587.5300445127486,-66.12659103064505,-66.12659103064505
1587.5400445127486,-66.12809709845466,-66.12809709845466
1587.5500445127486,-66.12961129793693,-66.12961129793693
1587.5600445127486,-66.13113384408639,-66.13113384408639
1587.5700445127486,-66.13266495270122,-66.13266495270122
1587.5800445127488,-66.13420483682776,-66.13420483682776
1587.5900445127488,-66.13575370489148,-66.13575370489148
1587.6000445127488,-66.13731175978984,-66.13731175978984
1587.6100445127488,-66.13887919855033,-66.13887919855033
1587.6200445127488,-66.14045621235424,-66.14045621235424
1587.6300445127488,-66.14204298676391,-66.14204298676391
1587.6400445127488,-66.14363970197948,-66.14363970197948
1587.6500445127488,-66.14524653318608,-66.14524653318608
1587.6600445127488,-66.14686365088527,-66.14686365088527
1587.6700445127487,-66.14849122123232,-66.14849122123232
1587.6800445127487,-66.15012940631385,-66.15012940631385
1587.6900445127487,-66.15177836441961,-66.15177836441961
1587.7000445127487,-66.15343825027699,-66.15343825027699
1587.7100445127487,-66.15510345839927,-66.15510345839927
1587.7200445127487,-66.15677162325062,-66.15677162325062
1587.7300445127487,-66.15844167465507,-66.15844167465507
1587.7400445127487,-66.1601131418702,-66.1601131418702
1587.7500445127487,-66.16178588738912,-66.16178588738912
1587.7600445127487,-66.16345996829249,-66.16345996829249
1587.7700445127487,-66.16513555476115,-66.16513555476115
1587.7800445127486,-66.1668128810277,-66.1668128810277
1587.7900445127486,-66.16849221582967,-66.16849221582967
1587.8000445365906,-66.17017384870422,-66.17017384870422
1587.8100445365906,-66.17185806342636,-66.17185806342636
1587.8200445365906,-66.17354515590293,-66.17354515590293
1587.8300445365905,-66.17523541462299,-66.17523541462299
1587.8400445365905,-66.1769291228143,-66.1769291228143
1587.8500445365905,-66.17862655753491,-66.17862655753491
1587.8600445365905,-66.18032798937361,-66.18032798937361
1587.8700445365905,-66.18203368245268,-66.18203368245268
1587.8800445365905,-66.18374389465879,-66.18374389465879
1587.8900445365905,-66.18545887791662,-66.18545887791662
1587.9000445365905,-66.18717887854395,-66.18717887854395
1587.9100445365905,-66.18890413756557,-66.18890413756557
1587.9200445365905,-66.19063489105089,-66.19063489105089
1587.9300445365907,-66.19237137040257,-66.19237137040257
1587.9400445365907,-66.19411380262876,-66.19411380262876
1587.9500445365907,-66.19586241054822,-66.19586241054822
1587.9600445365907,-66.19761165306268,-66.19761165306268
1587.9700445365906,-66.19935923038196,-66.19935923038196
1587.9800445365906,-66.20110413810274,-66.20110413810274
1587.9900445365906,-66.202845970842,-66.202845970842
1588.0000445365906,-66.20458465592434,-66.20458465592434
1588.0100445365906,-66.206320314678,-66.206320314678
1588.0200445365906,-66.20805318092746,-66.20805318092746
1588.0300445365906,-66.20978355194418,-66.20978355194418
1588.0400445365906,-66.21151175891104,-66.21151175891104
1588.0500445365906,-66.21323814919828,-66.21323814919828
1588.0600445365906,-66.21496307585838,-66.21496307585838
1588.0700445365906,-66.21668689141227,-66.21668689141227
1588.0800445365905,-66.21840994440764,-66.21840994440764
1588.0900445365905,-66.22013257751144,-66.22013257751144
1588.1000445365905,-66.22185512662392,-66.22185512662392
1588.1100445365905,-66.22357792056503,-66.22357792056503
1588.1200445365905,-66.22530128108329,-66.22530128108329
1588.1300445365905,-66.22702552307445,-66.22702552307445
1588.1400445365905,-66.22875095488378,-66.22875095488378
1588.1500445365905,-66.23047787861454,-66.23047787861454
1588.1600445365905,-66.23220659048522,-66.23220659048522
1588.1700445365905,-66.23393738113408,-66.23393738113408
1588.1800445365907,-66.23567053592099,-66.23567053592099
1588.1900445365907,-66.23740633520697,-66.23740633520697
1588.2000445365907,-66.2391450545544,-66.2391450545544
1588.2100445365907,-66.24088696496976,-66.24088696496976
1588.2200445365906,-66.2426323330608,-66.2426323330608
1588.2300445365906,-66.24438142121986,-66.24438142121986
1588.2400445365906,-66.24613448773614,-66.24613448773614
1588.2500445365906,-66.24789178692232,-66.24789178692232
1588.2600445365906,-66.2496535692214,-66.2496535692214
1588.2700445365906,-66.25142008129082,-66.25142008129082
1588.2800445365906,-66.25319156608855,-66.25319156608855
1588.2900445365906,-66.25496826292498,-66.25496826292498
1588.3000445365906,-66.25675040753177,-66.25675040753177
1588.3100445365906,-66.2585382321149,-66.2585382321149
1588.3200445365906,-66.26033196539788,-66.26033196539788
1588.3300445365905,-66.2621318326544,-66.2621318326544
1588.3400445365905,-66.26393805575363,-66.26393805575363
1588.3500445365905,-66.26575085320509,-66.26575085320509
1588.3600445365905,-66.26757044015804,-66.26757044015804
1588.3700445365905,-66.26939702846198,-66.26939702846198
1588.3800445365905,-66.27123082667171,-66.27123082667171
1588.3900445365905,-66.27307204008444,-66.27307204008444
1588.4000445365905,-66.27492087075503,-66.27492087075503
1588.4100445365905,-66.27677751752013,-66.27677751752013
1588.4200445365905,-66.27864217602594,-66.27864217602594
1588.4300445365907,-66.2805150387523,-66.2805150387523
1588.4400445365907,-66.28239629502269,-66.28239629502269
1588.4500445365907,-66.28428613103041,-66.28428613103041
1588.4600445365907,-66.28617896328318,-66.28617896328318
1588.4700445365906,-66.28807245448881,-66.28807245448881
1588.4800445365906,-66.28996556466242,-66.28996556466242
1588.4900445365906,-66.29185785371057,-66.29185785371057
1588.5000445365906,-66.29374921476429,-66.29374921476429
1588.5100445365906,-66.29563973529929,-66.29563973529929
1588.5200445365906,-66.29752961551429,-66.29752961551429
1588.5300445365906,-66.29941911921546,-66.29941911921546
1588.5400445365906,-66.3013085442427,-66.3013085442427
1588.5500445365906,-66.30319820471384,-66.30319820471384
1588.5600445365906,-66.30508842047564,-66.30508842047564
1588.5700445365906,-66.30697951093107,-66.30697951093107
1588.5800445365905,-66.30887179153078,-66.30887179153078
1588.5900445365905,-66.31076557188301,-66.31076557188301
1588.6000445365905,-66.3126611548703,-66.3126611548703
1588.6100445365905,-66.31455883630807,-66.31455883630807
1588.6200445365905,-66.31645890499722,-66.31645890499722
1588.6300445365905,-66.31836164291025,-66.31836164291025
1588.6400445365905,-66.32026732550621,-66.32026732550621
1588.6500445604324,-66.3221762266119,-66.3221762266119
1588.6600445604324,-66.32408860057667,-66.32408860057667
1588.6700445604324,-66.32600470986205,-66.32600470986205
1588.6800445604324,-66.32792480719611,-66.32792480719611
1588.6900445604324,-66.32984914037468,-66.32984914037468
1588.7000445604324,-66.33177795250639,-66.33177795250639
1588.7100445604324,-66.33371148223078,-66.33371148223078
1588.7200445604324,-66.3356499639055,-66.3356499639055
1588.7300445604324,-66.33759362779107,-66.33759362779107
1588.7400445604324,-66.33954270018572,-66.33954270018572
1588.7500445604323,-66.34149740355566,-66.34149740355566
1588.7600445604323,-66.34345795664457,-66.34345795664457
1588.7700445604323,-66.34542457457081,-66.34542457457081
1588.7800445604325,-66.3473974689362,-66.3473974689362
1588.7900445604325,-66.34937684786595,-66.34937684786595
1588.8000445604325,-66.35136291609385,-66.35136291609385
1588.8100445604325,-66.35335587504586,-66.35335587504586
1588.8200445604325,-66.35535592284896,-66.35535592284896
1588.8300445604325,-66.35736325441346,-66.35736325441346
1588.8400445604325,-66.35937806146677,-66.35937806146677
1588.8500445604325,-66.36140053258384,-66.36140053258384
1588.8600445604325,-66.36343085324506,-66.36343085324506
1588.8700445604325,-66.36546920585268,-66.36546920585268
1588.8800445604325,-66.36751576976916,-66.36751576976916
1588.8900445604324,-66.36957072135387,-66.36957072135387
1588.9000445604324,-66.37163423397816,-66.37163423397816
1588.9100445604324,-66.37370647806658,-66.37370647806658
1588.9200445604324,-66.37578762112216,-66.37578762112216
1588.9300445604324,-66.37787782774322,-66.37787782774322
1588.9400445604324,-66.37997725965951,-66.37997725965951
1588.9500445604324,-66.38208607574697,-66.38208607574697
1588.9600445604324,-66.38420443207276,-66.38420443207276
1588.9700445604324,-66.38633248187816,-66.38633248187816
1588.9800445604324,-66.38847037565172,-66.38847037565172
1588.9900445604324,-66.3906182611269,-66.3906182611269
1589.0000445604323,-66.39277628331101,-66.39277628331101
1589.0100445604323,-66.39494458449985,-66.39494458449985
1589.0200445604323,-66.39712330432292,-66.39712330432292
1589.0300445604325,-66.39931257974831,-66.39931257974831
1589.0400445604325,-66.40151254511146,-66.40151254511146
1589.0500445604325,-66.40372333214701,-66.40372333214701
1589.0600445604325,-66.40594507000492,-66.40594507000492
1589.0700445604325,-66.40817788527904,-66.40817788527904
1589.0800445604325,-66.41042190203005,-66.41042190203005
1589.0900445604325,-66.41267724181634,-66.41267724181634
1589.1000445604325,-66.41494402369737,-66.41494402369737
1589.1100445604325,-66.41722236428879,-66.41722236428879
1589.1200445604325,-66.4195123777631,-66.4195123777631
1589.1300445604325,-66.42181417588915,-66.42181417588915
1589.1400445604324,-66.42412786805446,-66.42412786805446
1589.1500445604324,-66.42645356127701,-66.42645356127701
1589.1600445604324,-66.42879136025176,-66.42879136025176
1589.1700445604324,-66.43114136736233,-66.43114136736233
1589.1800445604324,-66.43350368270393,-66.43350368270393
1589.1900445604324,-66.43587840412127,-66.43587840412127
1589.2000445604324,-66.43826562722568,-66.43826562722568
1589.2100445604324,-66.44066544540938,-66.44066544540938
1589.2200445604324,-66.44307794990482,-66.44307794990482
1589.2300445604324,-66.44550322976391,-66.44550322976391
1589.2400445604324,-66.44794137192633,-66.44794137192633
1589.2500445604323,-66.45039246121469,-66.45039246121469
1589.2600445604323,-66.45285658036317,-66.45285658036317
1589.2700445604323,-66.45533381006695,-66.45533381006695
1589.2800445604325,-66.45782422897481,-66.45782422897481
1589.2900445604325,-66.46032791374611,-66.46032791374611
1589.3000445604325,-66.46284493904474,-66.46284493904474
1589.3100445604325,-66.46537537757541,-66.46537537757541
1589.3200445604325,-66.4679193001258,-66.4679193001258
1589.3300445604325,-66.47047677556503,-66.47047677556503
1589.3400445604325,-66.47304787088052,-66.47304787088052
1589.3500445604325,-66.47563265119965,-66.47563265119965
1589.3600445604325,-66.47823117981837,-66.47823117981837
1589.3700445604325,-66.4808435182196,-66.4808435182196
1589.3800445604325,-66.48346972610477,-66.48346972610477
1589.3900445604324,-66.48610986139738,-66.48610986139738
1589.4000445604324,-66.48876398030406,-66.48876398030406
1589.4100445604324,-66.491432137292,-66.491432137292
1589.4200445604324,-66.49411438515241,-66.49411438515241
1589.4300445604324,-66.49681077499746,-66.49681077499746
1589.4400445604324,-66.49952135630171,-66.49952135630171
1589.4500445604324,-66.50224617690166,-66.50224617690166
1589.4600445604324,-66.5049852830388,-66.5049852830388
1589.4700445604324,-66.50773871938102,-66.50773871938102
1589.4800445604324,-66.5105065290287,-66.5105065290287
1589.4900445604324,-66.51328875355397,-66.51328875355397
1589.5000445842743,-66.51608543967883,-66.51608543967883
1589.5100445842743,-66.51889661269328,-66.51889661269328
1589.5200445842743,-66.52172231628802,-66.52172231628802
1589.5300445842743,-66.52456258611888,-66.52456258611888
1589.5400445842743,-66.5274174563949,-66.5274174563949
1589.5500445842742,-66.53028695993521,-66.53028695993521
1589.5600445842742,-66.5331711281578,-66.5331711281578
1589.5700445842742,-66.5360699911092,-66.5360699911092
1589.5800445842742,-66.53898357750819,-66.53898357750819
1589.5900445842742,-66.54191191472425,-66.54191191472425
1589.6000445842742,-66.54485502883522,-66.54485502883522
1589.6100445842742,-66.54781294462809,-66.54781294462809
1589.6200445842742,-66.5507856856178,-66.5507856856178
1589.6300445842744,-66.55377327406673,-66.55377327406673
1589.6400445842744,-66.55677573102247,-66.55677573102247
1589.6500445842744,-66.55979307629649,-66.55979307629649
1589.6600445842744,-66.56282532852809,-66.56282532852809
1589.6700445842744,-66.56587250517404,-66.56587250517404
1589.6800445842744,-66.56893462252668,-66.56893462252668
1589.6900445842743,-66.57201169575359,-66.57201169575359
1589.7000445842743,-66.57510373888667,-66.57510373888667
1589.7100445842743,-66.57821076486482,-66.57821076486482
1589.7200445842743,-66.58133278553062,-66.58133278553062
1589.7300445842743,-66.58446981166064,-66.58446981166064
1589.7400445842743,-66.58762185297851,-66.58762185297851
1589.7500445842743,-66.59078891816787,-66.59078891816787
1589.7600445842743,-66.59397101489662,-66.59397101489662
1589.7700445842743,-66.59716814982418,-66.59716814982418
1589.7800445842743,-66.60038032862003,-66.60038032862003
1589.7900445842743,-66.60360755598262,-66.60360755598262
1589.8000445842742,-66.60684983565301,-66.60684983565301
1589.8100445842742,-66.61010717043737,-66.61010717043737
1589.8200445842742,-66.61337956219884,-66.61337956219884
1589.8300445842742,-66.61666701190241,-66.61666701190241
1589.8400445842742,-66.61996951961542,-66.61996951961542
1589.8500445842742,-66.62328708451089,-66.62328708451089
1589.8600445842742,-66.62661970491214,-66.62661970491214
1589.8700445842742,-66.62996737827356,-66.62996737827356
1589.8800445842744,-66.63333010121164,-66.63333010121164
1589.8900445842744,-66.63670786952363,-66.63670786952363
1589.9000445842744,-66.64010067818899,-66.64010067818899
1589.9100445842744,-66.64350852138584,-66.64350852138584
1589.9200445842744,-66.6469313925085,-66.6469313925085
1589.9300445842744,-66.65036928418651,-66.65036928418651
1589.9400445842743,-66.65382218827318,-66.65382218827318
1589.9500445842743,-66.65729009589637,-66.65729009589637
1589.9600445842743,-66.66076719612789,-66.66076719612789
1589.9700445842743,-66.66425094431986,-66.66425094431986
1589.9800445842743,-66.66774010209741,-66.66774010209741
1589.9900445842743,-66.67123403611583,-66.67123403611583
1590.0000445842743,-66.67473245000139,-66.67473245000139
1590.0100445842743,-66.6782352448771,-66.6782352448771
1590.0200445842743,-66.68174243741707,-66.68174243741707
1590.0300445842743,-66.68525411058086,-66.68525411058086
1590.0400445842743,-66.68877038392257,-66.68877038392257
1590.0500445842742,-66.69229139580362,-66.69229139580362
1590.0600445842742,-66.69581729281127,-66.69581729281127
1590.0700445842742,-66.69934822353312,-66.69934822353312
1590.0800445842742,-66.70288433503367,-66.70288433503367
1590.0900445842742,-66.70642577094219,-66.70642577094219
1590.1000445842742,-66.70997267055836,-66.70997267055836
1590.1100445842742,-66.71352516848721,-66.71352516848721
1590.1200445842742,-66.71708339462916,-66.71708339462916
1590.1300445842744,-66.72064747440703,-66.72064747440703
1590.1400445842744,-66.72421752900702,-66.72421752900702
1590.1500445842744,-66.72779367570877,-66.72779367570877
1590.1600445842744,-66.73137602819727,-66.73137602819727
1590.1700445842744,-66.73496469688426,-66.73496469688426
1590.1800445842744,-66.73855978916095,-66.73855978916095
1590.1900445842743,-66.74216140967823,-66.74216140967823
1590.2000445842743,-66.74576966056702,-66.74576966056702
1590.2100445842743,-66.74938464160013,-66.74938464160013
1590.2200445842743,-66.7530064504089,-66.7530064504089
1590.2300445842743,-66.75663518258825,-66.75663518258825
1590.2400445842743,-66.76027093185388,-66.76027093185388
1590.2500445842743,-66.76391379012705,-66.76391379012705
1590.2600445842743,-66.76756384761823,-66.76756384761823
1590.2700445842743,-66.77122119293716,-66.77122119293716
1590.2800445842743,-66.77488591312412,-66.77488591312412
1590.2900445842743,-66.77855809371935,-66.77855809371935
1590.3000445842742,-66.78223781880753,-66.78223781880753
1590.3100445842742,-66.7859251710556,-66.7859251710556
1590.3200445842742,-66.78962023173774,-66.78962023173774
1590.3300445842742,-66.7933230807676,-66.7933230807676
1590.3400445842742,-66.79703379672985,-66.79703379672985
1590.3500446081161,-66.80075246574823,-66.80075246574823
1590.3600446081161,-66.80447914608837,-66.80447914608837
1590.3700446081161,-66.80821392123944,-66.80821392123944
1590.3800446081161,-66.81195686459792,-66.81195686459792
1590.390044608116,-66.81570804828321,-66.81570804828321
1590.400044608116,-66.81946754315139,-66.81946754315139
1590.410044608116,-66.82323541880163,-66.82323541880163
1590.420044608116,-66.82701174359315,-66.82701174359315
1590.430044608116,-66.83079658463525,-66.83079658463525
1590.440044608116,-66.83459000779618,-66.83459000779618
1590.450044608116,-66.8383920777071,-66.8383920777071
1590.460044608116,-66.84219704000373,-66.84219704000373
1590.470044608116,-66.84600241469964,-66.84600241469964
1590.4800446081163,-66.84980703093971,-66.84980703093971
1590.4900446081162,-66.8536103238584,-66.8536103238584
1590.5000446081162,-66.85741206584616,-66.85741206584616
1590.5100446081162,-66.86121222676728,-66.86121222676728
1590.5200446081162,-66.8650108918109,-66.8650108918109
1590.5300446081162,-66.86880821215091,-66.86880821215091
1590.5400446081162,-66.8726043751736,-66.8726043751736
1590.5500446081162,-66.8763995866804,-66.8763995866804
1590.5600446081162,-66.88019406023588,-66.88019406023588
1590.5700446081162,-66.88398801096058,-66.88398801096058
1590.5800446081162,-66.88778165197935,-66.88778165197935
1590.5900446081162,-66.89157519250244,-66.89157519250244
1590.6000446081161,-66.89536883689532,-66.89536883689532
1590.6100446081161,-66.89916278432668,-66.89916278432668
1590.6200446081161,-66.90295722875422,-66.90295722875422
1590.6300446081161,-66.9067523591019,-66.9067523591019
1590.640044608116,-66.9105483595359,-66.9105483595359
1590.650044608116,-66.91434540976985,-66.91434540976985
1590.660044608116,-66.91814368537274,-66.91814368537274
1590.670044608116,-66.92194335808797,-66.92194335808797
1590.680044608116,-66.92574459607611,-66.92574459607611
1590.690044608116,-66.92954756419425,-66.92954756419425
1590.700044608116,-66.9333524241941,-66.9333524241941
1590.710044608116,-66.9371535090131,-66.9371535090131
1590.720044608116,-66.94094842904076,-66.94094842904076
1590.7300446081163,-66.94473610419513,-66.94473610419513
1590.7400446081162,-66.94851605992578,-66.94851605992578
1590.7500446081162,-66.95228815822612,-66.95228815822612
1590.7600446081162,-66.95605245775343,-66.95605245775343
1590.7700446081162,-66.95980913167037,-66.95980913167037
1590.7800446081162,-66.96355841829761,-66.96355841829761
1590.7900446081162,-66.96730059138228,-66.96730059138228
1590.8000446081162,-66.97103594230003,-66.97103594230003
1590.8100446081162,-66.97476476944362,-66.97476476944362
1590.8200446081162,-66.97848737202168,-66.97848737202168
1590.8300446081162,-66.9822040465399,-66.9822040465399
1590.8400446081162,-66.98591508487033,-66.98591508487033
1590.8500446081161,-66.98962077335749,-66.98962077335749
1590.8600446081161,-66.99332139245612,-66.99332139245612
1590.8700446081161,-66.99701721673243,-66.99701721673243
1590.8800446081161,-67.00070851504114,-67.00070851504114
1590.890044608116,-67.00439555080727,-67.00439555080727
1590.900044608116,-67.0080785823311,-67.0080785823311
1590.910044608116,-67.01175786309574,-67.01175786309574
1590.920044608116,-67.01543364207105,-67.01543364207105
1590.930044608116,-67.01910616397856,-67.01910616397856
1590.940044608116,-67.02277566955553,-67.02277566955553
1590.950044608116,-67.02644239575055,-67.02644239575055
1590.960044608116,-67.03010657592807,-67.03010657592807
1590.970044608116,-67.03376844002933,-67.03376844002933
1590.9800446081163,-67.03742821470675,-67.03742821470675
1590.9900446081162,-67.04108612344535,-67.04108612344535
1591.0000446081162,-67.04474238667088,-67.04474238667088
1591.0100446081162,-67.04839722184111,-67.04839722184111
1591.0200446081162,-67.05205084350467,-67.05205084350467
1591.0300446081162,-67.05570346336877,-67.05570346336877
1591.0400446081162,-67.05935529035958,-67.05935529035958
1591.0500446081162,-67.06300653066351,-67.06300653066351
1591.0600446081162,-67.066657387766,-67.066657387766
1591.0700446081162,-67.07030806247816,-67.07030806247816
1591.0800446081162,-67.07395875297237,-67.07395875297237
1591.0900446081162,-67.07760965478994,-67.07760965478994
1591.1000446081161,-67.08126096088645,-67.08126096088645
1591.1100446081161,-67.08491286164524,-67.08491286164524
1591.1200446081161,-67.08856554486356,-67.08856554486356
1591.1300446081161,-67.09221919581361,-67.09221919581361
1591.140044608116,-67.09587399721305,-67.09587399721305
1591.150044608116,-67.0995301292689,-67.0995301292689
1591.160044608116,-67.10318776966511,-67.10318776966511
1591.170044608116,-67.10684709359296,-67.10684709359296
1591.180044608116,-67.1105082737493,-67.1105082737493
1591.190044608116,-67.11417148035909,-67.11417148035909
1591.200044631958,-67.11783688989127,-67.11783688989127
1591.210044631958,-67.12150465019998,-67.12150465019998
1591.220044631958,-67.12517493284332,-67.12517493284332
1591.230044631958,-67.12884789823815,-67.12884789823815
1591.240044631958,-67.1325237043656,-67.1325237043656
1591.250044631958,-67.1362025068032,-67.1362025068032
1591.260044631958,-67.1398844587257,-67.1398844587257
1591.270044631958,-67.14356971091384,-67.14356971091384
1591.280044631958,-67.1472584117883,-67.1472584117883
1591.290044631958,-67.1509507073973,-67.1509507073973
1591.300044631958,-67.1546467414483,-67.1546467414483
1591.310044631958,-67.15834665531541,-67.15834665531541
1591.320044631958,-67.16205058804735,-67.16205058804735
1591.3300446319581,-67.16575867639838,-67.16575867639838
1591.340044631958,-67.16947105483115,-67.16947105483115
1591.350044631958,-67.17318785553644,-67.17318785553644
1591.360044631958,-67.1769092084643,-67.1769092084643
1591.370044631958,-67.18063524130481,-67.18063524130481
1591.380044631958,-67.18436607954254,-67.18436607954254
1591.390044631958,-67.18810184644876,-67.18810184644876
1591.400044631958,-67.19184266311838,-67.19184266311838
1591.410044631958,-67.19558864846465,-67.19558864846465
1591.420044631958,-67.19933991927263,-67.19933991927263
1591.430044631958,-67.20309659017222,-67.20309659017222
1591.440044631958,-67.20685877369652,-67.20685877369652
1591.450044631958,-67.21062658027449,-67.21062658027449
1591.460044631958,-67.21439426856773,-67.21439426856773
1591.470044631958,-67.21815938874687,-67.21815938874687
1591.480044631958,-67.22192080625784,-67.22192080625784
1591.490044631958,-67.22567799480142,-67.22567799480142
1591.500044631958,-67.22943076621402,-67.22943076621402
1591.510044631958,-67.23317912998635,-67.23317912998635
1591.520044631958,-67.23692321079305,-67.23692321079305
1591.530044631958,-67.24066319889816,-67.24066319889816
1591.540044631958,-67.24439932031956,-67.24439932031956
1591.550044631958,-67.24813181893684,-67.24813181893684
1591.560044631958,-67.25186094582983,-67.25186094582983
1591.570044631958,-67.25558695305982,-67.25558695305982
1591.5800446319581,-67.25931009010482,-67.25931009010482
1591.590044631958,-67.26303060194817,-67.26303060194817
1591.600044631958,-67.2667487281463,-67.2667487281463
1591.610044631958,-67.27046470251341,-67.27046470251341
1591.620044631958,-67.27417875307415,-67.27417875307415
1591.630044631958,-67.27789110228403,-67.27789110228403
1591.640044631958,-67.28160196729552,-67.28160196729552
1591.650044631958,-67.28531156028514,-67.28531156028514
1591.660044631958,-67.28902008877127,-67.28902008877127
1591.670044631958,-67.29272775591826,-67.29272775591826
1591.680044631958,-67.29643476082937,-67.29643476082937
1591.690044631958,-67.30014129879395,-67.30014129879395
1591.700044631958,-67.30384756153285,-67.30384756153285
1591.710044631958,-67.30754787979751,-67.30754787979751
1591.720044631958,-67.31123987927515,-67.31123987927515
1591.730044631958,-67.31492250170251,-67.31492250170251
1591.740044631958,-67.3185952969596,-67.3185952969596
1591.750044631958,-67.32225815270421,-67.32225815270421
1591.760044631958,-67.3259111537858,-67.3259111537858
1591.770044631958,-67.32955449972442,-67.32955449972442
1591.780044631958,-67.33318845512837,-67.33318845512837
1591.790044631958,-67.3368133198614,-67.3368133198614
1591.800044631958,-67.34042941115041,-67.34042941115041
1591.810044631958,-67.3440370529464,-67.3440370529464
1591.820044631958,-67.34763656971937,-67.34763656971937
1591.8300446319581,-67.35122828291394,-67.35122828291394
1591.840044631958,-67.35481250902295,-67.35481250902295
1591.850044631958,-67.35838955868341,-67.35838955868341
1591.860044631958,-67.36195973632077,-67.36195973632077
1591.870044631958,-67.36552334016108,-67.36552334016108
1591.880044631958,-67.36908066240463,-67.36908066240463
1591.890044631958,-67.37263198950721,-67.37263198950721
1591.900044631958,-67.37617760249798,-67.37617760249798
1591.910044631958,-67.37971777728669,-67.37971777728669
1591.920044631958,-67.38325278497094,-67.38325278497094
1591.930044631958,-67.38678289211707,-67.38678289211707
1591.940044631958,-67.39030836100883,-67.39030836100883
1591.950044631958,-67.39382944986123,-67.39382944986123
1591.960044631958,-67.39734641303046,-67.39734641303046
1591.970044631958,-67.40085950116789,-67.40085950116789
1591.980044631958,-67.40436896136394,-67.40436896136394
1591.990044631958,-67.40787503728023,-67.40787503728023
1592.000044631958,-67.41137796926157,-67.41137796926157
1592.010044631958,-67.41487799440975,-67.41487799440975
1592.020044631958,-67.41837534666878,-67.41837534666878
1592.030044631958,-67.42187025690092,-67.42187025690092
1592.040044631958,-67.4253629529303,-67.4253629529303
1592.0500446557999,-67.42885366791003,-67.42885366791003
1592.0600446557999,-67.43234260711976,-67.43234260711976
1592.0700446557998,-67.43582999783958,-67.43582999783958
1592.0800446557998,-67.43931605621252,-67.43931605621252
1592.0900446557998,-67.44280099549711,-67.44280099549711
1592.1000446557998,-67.44628502613448,-67.44628502613448
1592.1100446557998,-67.4497683557794,-67.4497683557794
1592.1200446557998,-67.45325118928285,-67.45325118928285
1592.1300446557998,-67.45673372874158,-67.45673372874158
1592.1400446557998,-67.46021617350712,-67.46021617350712
1592.1500446557998,-67.4636987201941,-67.4636987201941
1592.1600446557998,-67.46718156269556,-67.46718156269556
1592.1700446557998,-67.47066489220343,-67.47066489220343
1592.1800446558,-67.47414889722053,-67.47414889722053
1592.1900446558,-67.47763376357537,-67.47763376357537
1592.2000446558,-67.48111967443398,-67.48111967443398
1592.2100446558,-67.48460681031099,-67.48460681031099
1592.2200446558,-67.48809534908375,-67.48809534908375
1592.2300446558,-67.49158546600924,-67.49158546600924
1592.2400446558,-67.49507733374477,-67.49507733374477
1592.2500446558,-67.49857112234866,-67.49857112234866
1592.2600446558,-67.50206699930563,-67.50206699930563
1592.2700446558,-67.50556512952544,-67.50556512952544
1592.2800446557999,-67.50906567539488,-67.50906567539488
1592.2900446557999,-67.51256879674489,-67.51256879674489
1592.3000446557999,-67.51607465090783,-67.51607465090783
1592.3100446557999,-67.5195833927114,-67.5195833927114
