t/ms,(location 0 1),(location 1 0)
1592.3200446557998,-67.52309517450719,-67.52309517450719
1592.3300446557998,-67.52661014618586,-67.52661014618586
1592.3400446557998,-67.53012845518974,-67.53012845518974
1592.3500446557998,-67.53365024652192,-67.53365024652192
1592.3600446557998,-67.53717566279612,-67.53717566279612
1592.3700446557998,-67.54070484423006,-67.54070484423006
1592.3800446557998,-67.54423792866268,-67.54423792866268
1592.3900446557998,-67.54777505159473,-67.54777505159473
1592.4000446557998,-67.55131634618438,-67.55131634618438
1592.4100446557998,-67.5548619432836,-67.5548619432836
1592.4200446557998,-67.55841197145294,-67.55841197145294
1592.4300446558,-67.56196655698109,-67.56196655698109
1592.4400446558,-67.56552582391686,-67.56552582391686
1592.4500446558,-67.56908989406678,-67.56908989406678
1592.4600446558,-67.57265888703408,-67.57265888703408
1592.4700446558,-67.57623292024327,-67.57623292024327
1592.4800446558,-67.57981210893911,-67.57981210893911
1592.4900446558,-67.58339656623663,-67.58339656623663
1592.5000446558,-67.58698640312119,-67.58698640312119
1592.5100446558,-67.5905817284761,-67.5905817284761
1592.5200446558,-67.59418264911366,-67.59418264911366
1592.5300446557999,-67.59778926978944,-67.59778926978944
1592.5400446557999,-67.60140169322142,-67.60140169322142
1592.5500446557999,-67.60502002011731,-67.60502002011731
1592.5600446557999,-67.6086443491942,-67.6086443491942
1592.5700446557998,-67.61227477719501,-67.61227477719501
1592.5800446557998,-67.61591139892572,-67.61591139892572
1592.5900446557998,-67.61955430727001,-67.61955430727001
1592.6000446557998,-67.62320359320039,-67.62320359320039
1592.6100446557998,-67.62685934581455,-67.62685934581455
1592.6200446557998,-67.63052165235533,-67.63052165235533
1592.6300446557998,-67.63419059822942,-67.63419059822942
1592.6400446557998,-67.63786626702085,-67.63786626702085
1592.6500446557998,-67.64154874052807,-67.64154874052807
1592.6600446557998,-67.64523809878169,-67.64523809878169
1592.6700446557998,-67.6489344200553,-67.6489344200553
1592.6800446558,-67.65263778090906,-67.65263778090906
1592.6900446558,-67.65634825618802,-67.65634825618802
1592.7000446558,-67.66006591905729,-67.66006591905729
1592.7100446558,-67.66378495223573,-67.66378495223573
1592.7200446558,-67.66750285232123,-67.66750285232123
1592.7300446558,-67.67121844016172,-67.67121844016172
1592.7400446558,-67.67493114909983,-67.67493114909983
1592.7500446558,-67.67864075311955,-67.67864075311955
1592.7600446558,-67.68234722548935,-67.68234722548935
1592.7700446558,-67.6860506557854,-67.6860506557854
1592.7800446557999,-67.68975120001181,-67.68975120001181
1592.7900446557999,-67.69344905058317,-67.69344905058317
1592.8000446557999,-67.69714441836267,-67.69714441836267
1592.8100446557999,-67.70083752192664,-67.70083752192664
1592.8200446557998,-67.70452858127946,-67.70452858127946
1592.8300446557998,-67.70821781432639,-67.70821781432639
1592.8400446557998,-67.71190543490772,-67.71190543490772
1592.8500446557998,-67.71559165186774,-67.71559165186774
1592.8600446557998,-67.71927666872297,-67.71927666872297
1592.8700446557998,-67.72296068363865,-67.72296068363865
1592.8800446557998,-67.7266438896206,-67.7266438896206
1592.8900446557998,-67.7303264748037,-67.7303264748037
1592.9000446796417,-67.73400863149965,-67.73400863149965
1592.9100446796417,-67.73769052150045,-67.73769052150045
1592.9200446796417,-67.74137232892453,-67.74137232892453
1592.9300446796417,-67.7450542254927,-67.7450542254927
1592.9400446796417,-67.74873637950512,-67.74873637950512
1592.9500446796417,-67.75241895609952,-67.75241895609952
1592.9600446796417,-67.75610211740911,-67.75610211740911
1592.9700446796417,-67.75978602277665,-67.75978602277665
1592.9800446796417,-67.76347082887412,-67.76347082887412
1592.9900446796416,-67.76715668985163,-67.76715668985163
1593.0000446796416,-67.7708437574299,-67.7708437574299
1593.0100446796416,-67.77453218101392,-67.77453218101392
1593.0200446796416,-67.7782221077442,-67.7782221077442
1593.0300446796418,-67.7819136825999,-67.7819136825999
1593.0400446796418,-67.78560704843696,-67.78560704843696
1593.0500446796418,-67.78930234604725,-67.78930234604725
1593.0600446796418,-67.79299971419178,-67.79299971419178
1593.0700446796418,-67.7966992896446,-67.7966992896446
1593.0800446796418,-67.80040120722754,-67.80040120722754
1593.0900446796418,-67.80410559983804,-67.80410559983804
1593.1000446796418,-67.80781259846225,-67.80781259846225
1593.1100446796418,-67.8115223322107,-67.8115223322107
1593.1200446796418,-67.81523492832545,-67.81523492832545
1593.1300446796417,-67.81895051220286,-67.81895051220286
1593.1400446796417,-67.82266920740747,-67.82266920740747
1593.1500446796417,-67.82639113567781,-67.82639113567781
1593.1600446796417,-67.83011641695843,-67.83011641695843
1593.1700446796417,-67.83384516938543,-67.83384516938543
1593.1800446796417,-67.83757750931188,-67.83757750931188
1593.1900446796417,-67.84131355131792,-67.84131355131792
1593.2000446796417,-67.84505340822172,-67.84505340822172
1593.2100446796417,-67.84879719108845,-67.84879719108845
1593.2200446796417,-67.85254500923033,-67.85254500923033
1593.2300446796417,-67.85629697022824,-67.85629697022824
1593.2400446796416,-67.86005317993332,-67.86005317993332
1593.2500446796416,-67.86381374247657,-67.86381374247657
1593.2600446796416,-67.86757876029581,-67.86757876029581
1593.2700446796416,-67.87134833411973,-67.87134833411973
1593.2800446796418,-67.87512256298528,-67.87512256298528
1593.2900446796418,-67.87890154426498,-67.87890154426498
1593.3000446796418,-67.88268537364799,-67.88268537364799
1593.3100446796418,-67.88647414518319,-67.88647414518319
1593.3200446796418,-67.89026795126244,-67.89026795126244
1593.3300446796418,-67.89406688264317,-67.89406688264317
1593.3400446796418,-67.8978710284568,-67.8978710284568
1593.3500446796418,-67.90168047623233,-67.90168047623233
1593.3600446796418,-67.90549531188125,-67.90549531188125
1593.3700446796418,-67.90931561974033,-67.90931561974033
1593.3800446796417,-67.91314148256735,-67.91314148256735
1593.3900446796417,-67.91697298154502,-67.91697298154502
1593.4000446796417,-67.92081019631094,-67.92081019631094
1593.4100446796417,-67.92465320496532,-67.92465320496532
1593.4200446796417,-67.92850208408167,-67.92850208408167
1593.4300446796417,-67.93235690870802,-67.93235690870802
1593.4400446796417,-67.93621775239905,-67.93621775239905
1593.4500446796417,-67.94008468722646,-67.94008468722646
1593.4600446796417,-67.94395778378026,-67.94395778378026
1593.4700446796417,-67.94783711120186,-67.94783711120186
1593.4800446796417,-67.95172273717579,-67.95172273717579
1593.4900446796416,-67.95561472795207,-67.95561472795207
1593.5000446796416,-67.95951314836739,-67.95951314836739
1593.5100446796416,-67.96341806184765,-67.96341806184765
1593.5200446796416,-67.9673295304391,-67.9673295304391
1593.5300446796418,-67.97124761480305,-67.97124761480305
1593.5400446796418,-67.97517237424235,-67.97517237424235
1593.5500446796418,-67.97910386670499,-67.97910386670499
1593.5600446796418,-67.98304214881762,-67.98304214881762
1593.5700446796418,-67.98698727586883,-67.98698727586883
1593.5800446796418,-67.99093930186889,-67.99093930186889
1593.5900446796418,-67.99489827951776,-67.99489827951776
1593.6000446796418,-67.99886426024675,-67.99886426024675
1593.6100446796418,-68.00283729422496,-68.00283729422496
1593.6200446796418,-68.00681743036951,-68.00681743036951
1593.6300446796417,-68.01080471637148,-68.01080471637148
1593.6400446796417,-68.01479919870809,-68.01479919870809
1593.6500446796417,-68.01880092264145,-68.01880092264145
1593.6600446796417,-68.02280993224818,-68.02280993224818
1593.6700446796417,-68.02682627043528,-68.02682627043528
1593.6800446796417,-68.03084997894128,-68.03084997894128
1593.6900446796417,-68.03488109836991,-68.03488109836991
1593.7000446796417,-68.03891966817626,-68.03891966817626
1593.7100446796417,-68.042959803311,-68.042959803311
1593.7200446796417,-68.04699895151211,-68.04699895151211
1593.7300446796417,-68.05103589260189,-68.05103589260189
1593.7400446796416,-68.05507002277834,-68.05507002277834
1593.7500447034836,-68.05910109085126,-68.05910109085126
1593.7600447034836,-68.06312901772965,-68.06312901772965
1593.7700447034836,-68.06715387062218,-68.06715387062218
1593.7800447034836,-68.07117577451038,-68.07117577451038
1593.7900447034835,-68.0751948915911,-68.0751948915911
1593.8000447034835,-68.07921140316796,-68.07921140316796
1593.8100447034835,-68.08322549890491,-68.08322549890491
1593.8200447034835,-68.08723737051324,-68.08723737051324
1593.8300447034835,-68.0912472081288,-68.0912472081288
1593.8400447034835,-68.09525519839131,-68.09525519839131
1593.8500447034835,-68.09926152347323,-68.09926152347323
1593.8600447034835,-68.10326636071932,-68.10326636071932
1593.8700447034835,-68.10726988264574,-68.10726988264574
1593.8800447034837,-68.11127225709063,-68.11127225709063
1593.8900447034837,-68.11527364749793,-68.11527364749793
1593.9000447034837,-68.11927421321559,-68.11927421321559
1593.9100447034837,-68.12327410980589,-68.12327410980589
1593.9200447034837,-68.12727348935704,-68.12727348935704
1593.9300447034836,-68.1312725007268,-68.1312725007268
1593.9400447034836,-68.1352712898326,-68.1352712898326
1593.9500447034836,-68.13926999981932,-68.13926999981932
1593.9600447034836,-68.14326877129206,-68.14326877129206
1593.9700447034836,-68.14726774246198,-68.14726774246198
1593.9800447034836,-68.15126704928458,-68.15126704928458
1593.9900447034836,-68.15526682558979,-68.15526682558979
1594.0000447034836,-68.15926720319,-68.15926720319
1594.0100447034836,-68.16326831194593,-68.16326831194593
1594.0200447034836,-68.16727027986029,-68.16727027986029
1594.0300447034836,-68.1712649625469,-68.1712649625469
1594.0400447034835,-68.17524287925836,-68.17524287925836
1594.0500447034835,-68.17919585415,-68.17919585415
1594.0600447034835,-68.18311725979224,-68.18311725979224
1594.0700447034835,-68.18700169987119,-68.18700169987119
1594.0800447034835,-68.19084469635321,-68.19084469635321
1594.0900447034835,-68.19464247325045,-68.19464247325045
1594.1000447034835,-68.19839181716505,-68.19839181716505
1594.1100447034835,-68.20208998482167,-68.20208998482167
1594.1200447034835,-68.20573463731039,-68.20573463731039
1594.1300447034837,-68.20932378959765,-68.20932378959765
1594.1400447034837,-68.21285576917718,-68.21285576917718
1594.1500447034837,-68.21632918085129,-68.21632918085129
1594.1600447034837,-68.21974287595135,-68.21974287595135
1594.1700447034837,-68.22309592522801,-68.22309592522801
1594.1800447034836,-68.22638759474678,-68.22638759474678
1594.1900447034836,-68.22961732448303,-68.22961732448303
1594.2000447034836,-68.23278470929489,-68.23278470929489
1594.2100447034836,-68.2358835418318,-68.2358835418318
1594.2200447034836,-68.23891108113938,-68.23891108113938
1594.2300447034836,-68.24186603320408,-68.24186603320408
1594.2400447034836,-68.24474782141787,-68.24474782141787
1594.2500447034836,-68.24755630190525,-68.24755630190525
1594.2600447034836,-68.25029161160461,-68.25029161160461
1594.2700447034836,-68.25295407627056,-68.25295407627056
1594.2800447034836,-68.25554415274465,-68.25554415274465
1594.2900447034835,-68.25806239200502,-68.25806239200502
1594.3000447034835,-68.26050941510948,-68.26050941510948
1594.3100447034835,-68.26288589700552,-68.26288589700552
1594.3200447034835,-68.26519255544096,-68.26519255544096
1594.3300447034835,-68.26743014305377,-68.26743014305377
1594.3400447034835,-68.26959944151174,-68.26959944151174
1594.3500447034835,-68.27170125709529,-68.27170125709529
1594.3600447034835,-68.27373641717227,-68.27373641717227
1594.3700447034835,-68.27570576731766,-68.27570576731766
1594.3800447034837,-68.27761016892656,-68.27761016892656
1594.3900447034837,-68.2794504971117,-68.2794504971117
1594.4000447034837,-68.28122763889324,-68.28122763889324
1594.4100447034837,-68.2829424915677,-68.2829424915677
1594.4200447034837,-68.28459596123358,-68.28459596123358
1594.4300447034836,-68.286188961442,-68.286188961442
1594.4400447034836,-68.28772241198659,-68.28772241198659
1594.4500447034836,-68.28919723775572,-68.28919723775572
1594.4600447034836,-68.29061436768528,-68.29061436768528
1594.4700447034836,-68.29197473378457,-68.29197473378457
1594.4800447034836,-68.29327927023427,-68.29327927023427
1594.4900447034836,-68.29452891256126,-68.29452891256126
1594.5000447034836,-68.29572459683392,-68.29572459683392
1594.5100447034836,-68.29686725894169,-68.29686725894169
1594.5200447034836,-68.29795783393855,-68.29795783393855
1594.5300447034836,-68.29899725539146,-68.29899725539146
1594.5400447034835,-68.29998645480451,-68.29998645480451
1594.5500447034835,-68.30092636107204,-68.30092636107204
1594.5600447034835,-68.3018178999728,-68.3018178999728
1594.5700447034835,-68.30266199369721,-68.30266199369721
1594.5800447034835,-68.30345956041025,-68.30345956041025
1594.5900447034835,-68.30421151384571,-68.30421151384571
1594.6000447273254,-68.30491876459723,-68.30491876459723
1594.6100447273254,-68.30558221298664,-68.30558221298664
1594.6200447273254,-68.30620275907071,-68.30620275907071
1594.6300447273254,-68.30678129535356,-68.30678129535356
1594.6400447273254,-68.30731870827802,-68.30731870827802
1594.6500447273254,-68.30781587796953,-68.30781587796953
1594.6600447273254,-68.30827367801479,-68.30827367801479
1594.6700447273254,-68.30869297521245,-68.30869297521245
1594.6800447273254,-68.3090746294064,-68.3090746294064
1594.6900447273254,-68.30941949328653,-68.30941949328653
1594.7000447273253,-68.30972841224796,-68.30972841224796
1594.7100447273253,-68.31000222418209,-68.31000222418209
1594.7200447273253,-68.31024175940412,-68.31024175940412
1594.7300447273255,-68.310447840486,-68.310447840486
1594.7400447273255,-68.31062128216908,-68.31062128216908
1594.7500447273255,-68.31076289124873,-68.31076289124873
1594.7600447273255,-68.31087346646959,-68.31087346646959
1594.7700447273255,-68.31095379848706,-68.31095379848706
1594.7800447273255,-68.31100466976662,-68.31100466976662
1594.7900447273255,-68.31102685452748,-68.31102685452748
1594.8000447273255,-68.31102111869961,-68.31102111869961
1594.8100447273255,-68.31098821987229,-68.31098821987229
1594.8200447273255,-68.31092890726103,-68.31092890726103
1594.8300447273255,-68.31084392168007,-68.31084392168007
1594.8400447273254,-68.3107339955156,-68.3107339955156
1594.8500447273254,-68.31059985271509,-68.31059985271509
1594.8600447273254,-68.31044220877867,-68.31044220877867
1594.8700447273254,-68.31026177075447,-68.31026177075447
1594.8800447273254,-68.3100592372333,-68.3100592372333
1594.8900447273254,-68.30983529835838,-68.30983529835838
1594.9000447273254,-68.30959063585017,-68.30959063585017
1594.9100447273254,-68.30932592300728,-68.30932592300728
1594.9200447273254,-68.30904182472358,-68.30904182472358
1594.9300447273254,-68.30873899753111,-68.30873899753111
1594.9400447273254,-68.30841808961291,-68.30841808961291
1594.9500447273253,-68.30807974083461,-68.30807974083461
1594.9600447273253,-68.30772458278025,-68.30772458278025
1594.9700447273253,-68.30735323880558,-68.30735323880558
1594.9800447273255,-68.30696632404855,-68.30696632404855
1594.9900447273255,-68.30656444550115,-68.30656444550115
1595.0000447273255,-68.3061482020421,-68.3061482020421
1595.0100447273255,-68.30571818448509,-68.30571818448509
1595.0200447273255,-68.30527497562522,-68.30527497562522
1595.0300447273255,-68.30481915030393,-68.30481915030393
1595.0400447273255,-68.30435127544688,-68.30435127544688
1595.0500447273255,-68.30387191013578,-68.30387191013578
1595.0600447273255,-68.30338160566079,-68.30338160566079
1595.0700447273255,-68.30288090556465,-68.30288090556465
1595.0800447273255,-68.3023703457345,-68.3023703457345
1595.0900447273254,-68.30185045443174,-68.30185045443174
1595.1000447273254,-68.301321752379,-68.301321752379
1595.1100447273254,-68.30078475279576,-68.30078475279576
1595.1200447273254,-68.30023996149565,-68.30023996149565
1595.1300447273254,-68.29968787693115,-68.29968787693115
1595.1400447273254,-68.29912899027302,-68.29912899027302
1595.1500447273254,-68.29856378546658,-68.29856378546658
1595.1600447273254,-68.29799273930145,-68.29799273930145
1595.1700447273254,-68.2974163214813,-68.2974163214813
1595.1800447273254,-68.2968349947091,-68.2968349947091
1595.1900447273254,-68.29624921471749,-68.29624921471749
1595.2000447273253,-68.29565943037908,-68.29565943037908
1595.2100447273253,-68.29506608375398,-68.29506608375398
1595.2200447273253,-68.29446961016554,-68.29446961016554
1595.2300447273255,-68.29387043827697,-68.29387043827697
1595.2400447273255,-68.29326899014258,-68.29326899014258
1595.2500447273255,-68.29266568130352,-68.29266568130352
1595.2600447273255,-68.292060920838,-68.292060920838
1595.2700447273255,-68.29145511144688,-68.29145511144688
1595.2800447273255,-68.29084864951224,-68.29084864951224
1595.2900447273255,-68.29024192517858,-68.29024192517858
1595.3000447273255,-68.28963532240914,-68.28963532240914
1595.3100447273255,-68.28902921907427,-68.28902921907427
1595.3200447273255,-68.28842398700438,-68.28842398700438
1595.3300447273255,-68.28781999207318,-68.28781999207318
1595.3400447273254,-68.28721759425744,-68.28721759425744
1595.3500447273254,-68.28661714771316,-68.28661714771316
1595.3600447273254,-68.28601900083571,-68.28601900083571
1595.3700447273254,-68.28542349634027,-68.28542349634027
1595.3800447273254,-68.28483097131796,-68.28483097131796
1595.3900447273254,-68.28424175731936,-68.28424175731936
1595.4000447273254,-68.28365618040071,-68.28365618040071
1595.4100447273254,-68.28307456120878,-68.28307456120878
1595.4200447273254,-68.28249721504184,-68.28249721504184
1595.4300447273254,-68.28192445191706,-68.28192445191706
1595.4400447273254,-68.28135657662256,-68.28135657662256
1595.4500447511673,-68.28079388746609,-68.28079388746609
1595.4600447511673,-68.28023668172189,-68.28023668172189
1595.4700447511673,-68.27968524754752,-68.27968524754752
1595.4800447511673,-68.27913986952251,-68.27913986952251
1595.4900447511673,-68.27860082732943,-68.27860082732943
1595.5000447511673,-68.27806839581847,-68.27806839581847
1595.5100447511672,-68.27754284507073,-68.27754284507073
1595.5200447511672,-68.2770244404488,-68.2770244404488
1595.5300447511672,-68.27651344268104,-68.27651344268104
1595.5400447511672,-68.2760101078938,-68.2760101078938
1595.5500447511672,-68.27551468769444,-68.27551468769444
1595.5600447511672,-68.27502742922985,-68.27502742922985
1595.5700447511672,-68.27454857522433,-68.27454857522433
1595.5800447511674,-68.27407836404831,-68.27407836404831
1595.5900447511674,-68.27361702979287,-68.27361702979287
1595.6000447511674,-68.27316480230355,-68.27316480230355
1595.6100447511674,-68.27272190725625,-68.27272190725625
1595.6200447511674,-68.27228856619172,-68.27228856619172
1595.6300447511674,-68.27186499658912,-68.27186499658912
1595.6400447511674,-68.27145141191015,-68.27145141191015
1595.6500447511673,-68.27104802165726,-68.27104802165726
1595.6600447511673,-68.27065503143217,-68.27065503143217
1595.6700447511673,-68.27027264297632,-68.27027264297632
1595.6800447511673,-68.26990105423745,-68.26990105423745
1595.6900447511673,-68.2695404594073,-68.2695404594073
1595.7000447511673,-68.26919104899277,-68.26919104899277
1595.7100447511673,-68.26884706718054,-68.26884706718054
1595.7200447511673,-68.26850609937502,-68.26850609937502
1595.7300447511673,-68.26816706710738,-68.26816706710738
1595.7400447511673,-68.26782951002751,-68.26782951002751
1595.7500447511673,-68.26749331120216,-68.26749331120216
1595.7600447511672,-68.2671585540283,-68.2671585540283
1595.7700447511672,-68.2668254381286,-68.2668254381286
1595.7800447511672,-68.26649422876396,-68.26649422876396
1595.7900447511672,-68.26616522634235,-68.26616522634235
1595.8000447511672,-68.26583874812034,-68.26583874812034
1595.8100447511672,-68.26551511733761,-68.26551511733761
1595.8200447511672,-68.26519465682634,-68.26519465682634
1595.8300447511674,-68.26487768538442,-68.26487768538442
1595.8400447511674,-68.26456451584588,-68.26456451584588
1595.8500447511674,-68.26425545412722,-68.26425545412722
1595.8600447511674,-68.2639507989065,-68.2639507989065
1595.8700447511674,-68.2636508416513,-68.2636508416513
1595.8800447511674,-68.26335586681463,-68.26335586681463
1595.8900447511674,-68.26306615215296,-68.26306615215296
1595.9000447511673,-68.26278196909067,-68.26278196909067
1595.9100447511673,-68.26250358305475,-68.26250358305475
1595.9200447511673,-68.26223125381871,-68.26223125381871
1595.9300447511673,-68.2619652358331,-68.2619652358331
1595.9400447511673,-68.2617057784927,-68.2617057784927
1595.9500447511673,-68.26145312641404,-68.26145312641404
1595.9600447511673,-68.26120751964082,-68.26120751964082
1595.9700447511673,-68.26096919387136,-68.26096919387136
1595.9800447511673,-68.26073838061893,-68.26073838061893
1595.9900447511673,-68.26051530736814,-68.26051530736814
1596.0000447511673,-68.26030019772382,-68.26030019772382
1596.0100447511672,-68.26009327151935,-68.26009327151935
1596.0200447511672,-68.25989474492341,-68.25989474492341
1596.0300447511672,-68.2597048305437,-68.2597048305437
1596.0400447511672,-68.25952373749395,-68.25952373749395
1596.0500447511672,-68.25935167147867,-68.25935167147867
1596.0600447511672,-68.25918883486032,-68.25918883486032
1596.0700447511672,-68.25903542669737,-68.25903542669737
1596.0800447511674,-68.25889164282168,-68.25889164282168
1596.0900447511674,-68.25875767588197,-68.25875767588197
1596.1000447511674,-68.25863371537386,-68.25863371537386
1596.1100447511674,-68.25851994769748,-68.25851994769748
1596.1200447511674,-68.2584165561791,-68.2584165561791
1596.1300447511674,-68.25832372112448,-68.25832372112448
1596.1400447511674,-68.2582416198311,-68.2582416198311
1596.1500447511673,-68.25817042663542,-68.25817042663542
1596.1600447511673,-68.25811031294172,-68.25811031294172
1596.1700447511673,-68.2580614472379,-68.2580614472379
1596.1800447511673,-68.25802399514095,-68.25802399514095
1596.1900447511673,-68.25799811941515,-68.25799811941515
1596.2000447511673,-68.25798397998658,-68.25798397998658
1596.2100447511673,-68.25798173399902,-68.25798173399902
1596.2200447511673,-68.25799153580311,-68.25799153580311
1596.2300447511673,-68.25801353700463,-68.25801353700463
1596.2400447511673,-68.25804788649012,-68.25804788649012
1596.2500447511673,-68.25809473044266,-68.25809473044266
1596.2600447511672,-68.25815421236318,-68.25815421236318
1596.2700447511672,-68.25822647310008,-68.25822647310008
1596.2800447511672,-68.25831165088016,-68.25831165088016
1596.2900447511672,-68.25840988132035,-68.25840988132035
1596.3000447750092,-68.2585212977199,-68.2585212977199
1596.3100447750091,-68.25864603008192,-68.25864603008192
1596.3200447750091,-68.25878420656443,-68.25878420656443
1596.3300447750091,-68.25893595262215,-68.25893595262215
1596.3400447750091,-68.25910139121187,-68.25910139121187
1596.350044775009,-68.25928064282007,-68.25928064282007
1596.360044775009,-68.25947382552471,-68.25947382552471
1596.370044775009,-68.25968105497027,-68.25968105497027
1596.380044775009,-68.25990244442484,-68.25990244442484
1596.390044775009,-68.2601381047836,-68.2601381047836
1596.400044775009,-68.26038814461974,-68.26038814461974
1596.410044775009,-68.26065267017843,-68.26065267017843
1596.420044775009,-68.26093178542094,-68.26093178542094
1596.4300447750093,-68.2612255920353,-68.2612255920353
1596.4400447750093,-68.26153418947716,-68.26153418947716
1596.4500447750092,-68.26185767498671,-68.26185767498671
1596.4600447750092,-68.26219020078267,-68.26219020078267
1596.4700447750092,-68.26252926111017,-68.26252926111017
1596.4800447750092,-68.26287368745854,-68.26287368745854
1596.4900447750092,-68.26322293063225,-68.26322293063225
1596.5000447750092,-68.26357678609843,-68.26357678609843
1596.5100447750092,-68.263935250884,-68.263935250884
1596.5200447750092,-68.26429843953606,-68.26429843953606
1596.5300447750092,-68.26466653350637,-68.26466653350637
1596.5400447750092,-68.26503975067119,-68.26503975067119
1596.5500447750092,-68.26541832704044,-68.26541832704044
1596.5600447750091,-68.26580250584466,-68.26580250584466
1596.5700447750091,-68.26619253115824,-68.26619253115824
1596.5800447750091,-68.26658864425654,-68.26658864425654
1596.5900447750091,-68.26699108165187,-68.26699108165187
1596.600044775009,-68.26740007412678,-68.26740007412678
1596.610044775009,-68.26781584640086,-68.26781584640086
1596.620044775009,-68.26823861711969,-68.26823861711969
1596.630044775009,-68.26866859905445,-68.26866859905445
1596.640044775009,-68.26910599940118,-68.26910599940118
1596.650044775009,-68.26955102008851,-68.26955102008851
1596.660044775009,-68.27000385813184,-68.27000385813184
1596.670044775009,-68.27046470596133,-68.27046470596133
1596.6800447750093,-68.27093375168842,-68.27093375168842
1596.6900447750093,-68.27141117942149,-68.27141117942149
1596.7000447750092,-68.27189716946894,-68.27189716946894
1596.7100447750092,-68.27239189855938,-68.27239189855938
1596.7200447750092,-68.27289554003853,-68.27289554003853
1596.7300447750092,-68.27340826403234,-68.27340826403234
1596.7400447750092,-68.27393023755563,-68.27393023755563
1596.7500447750092,-68.27446162468041,-68.27446162468041
1596.7600447750092,-68.27500258660598,-68.27500258660598
1596.7700447750092,-68.27555328175993,-68.27555328175993
1596.7800447750092,-68.2761138658862,-68.2761138658862
1596.7900447750092,-68.27668449210573,-68.27668449210573
1596.8000447750092,-68.2772653109733,-68.2772653109733
1596.8100447750091,-68.2778564705214,-68.2778564705214
1596.8200447750091,-68.2784581163351,-68.2784581163351
1596.8300447750091,-68.27907039156722,-68.27907039156722
1596.8400447750091,-68.2796934369815,-68.2796934369815
1596.850044775009,-68.28032739097993,-68.28032739097993
1596.860044775009,-68.28097238963645,-68.28097238963645
1596.870044775009,-68.28162856672982,-68.28162856672982
1596.880044775009,-68.2822960537465,-68.2822960537465
1596.890044775009,-68.2829749799225,-68.2829749799225
1596.900044775009,-68.28366547225004,-68.28366547225004
1596.910044775009,-68.28436765550695,-68.28436765550695
1596.920044775009,-68.28508165226934,-68.28508165226934
1596.9300447750093,-68.28580758292523,-68.28580758292523
1596.9400447750093,-68.28654556569992,-68.28654556569992
1596.9500447750092,-68.28729571666382,-68.28729571666382
1596.9600447750092,-68.28805814976053,-68.28805814976053
1596.9700447750092,-68.28883297679829,-68.28883297679829
1596.9800447750092,-68.28962030748966,-68.28962030748966
1596.9900447750092,-68.2904202494669,-68.2904202494669
1597.0000447750092,-68.2912329082674,-68.2912329082674
1597.0100447750092,-68.29205838738883,-68.29205838738883
1597.0200447750092,-68.29289678827192,-68.29289678827192
1597.0300447750092,-68.2937482103375,-68.2937482103375
1597.0400447750092,-68.29461275098008,-68.29461275098008
1597.0500447750092,-68.29549050561356,-68.29549050561356
1597.0600447750091,-68.2963815676645,-68.2963815676645
1597.0700447750091,-68.29728602858897,-68.29728602858897
1597.0800447750091,-68.29820397789759,-68.29820397789759
1597.0900447750091,-68.29913550316067,-68.29913550316067
1597.100044775009,-68.30008069004239,-68.30008069004239
1597.110044775009,-68.30103962229592,-68.30103962229592
1597.120044775009,-68.30201238179767,-68.30201238179767
1597.130044775009,-68.30299904854812,-68.30299904854812
1597.140044775009,-68.30399970071205,-68.30399970071205
1597.150044798851,-68.30501441702398,-68.30501441702398
1597.160044798851,-68.30604326719417,-68.30604326719417
1597.170044798851,-68.30708632630218,-68.30708632630218
1597.180044798851,-68.30814366528413,-68.30814366528413
1597.190044798851,-68.30921535330236,-68.30921535330236
1597.200044798851,-68.31030145776293,-68.31030145776293
1597.210044798851,-68.31140204436598,-68.31140204436598
1597.220044798851,-68.31251717707775,-68.31251717707775
1597.230044798851,-68.31364691819336,-68.31364691819336
1597.240044798851,-68.31479132831304,-68.31479132831304
1597.250044798851,-68.31595046639663,-68.31595046639663
1597.260044798851,-68.31712438975153,-68.31712438975153
1597.270044798851,-68.31831315408245,-68.31831315408245
1597.2800447988511,-68.31951681347016,-68.31951681347016
1597.290044798851,-68.32073542042431,-68.32073542042431
1597.300044798851,-68.3219690258855,-68.3219690258855
1597.310044798851,-68.32321767924697,-68.32321767924697
