t/ms,(location 0 1),(location 1 0)
1597.320044798851,-68.32448142837237,-68.32448142837237
1597.330044798851,-68.32576031960176,-68.32576031960176
1597.340044798851,-68.32705439779414,-68.32705439779414
1597.350044798851,-68.32836370632485,-68.32836370632485
1597.360044798851,-68.32968828711469,-68.32968828711469
1597.370044798851,-68.3310281806416,-68.3310281806416
1597.380044798851,-68.33238342595682,-68.33238342595682
1597.390044798851,-68.33375406072287,-68.33375406072287
1597.400044798851,-68.33514012119801,-68.33514012119801
1597.410044798851,-68.33654164227032,-68.33654164227032
1597.420044798851,-68.33795865748692,-68.33795865748692
1597.430044798851,-68.33939119905226,-68.33939119905226
1597.440044798851,-68.34083929784917,-68.34083929784917
1597.450044798851,-68.34230298347602,-68.34230298347602
1597.460044798851,-68.34378228423478,-68.34378228423478
1597.470044798851,-68.34527722716012,-68.34527722716012
1597.480044798851,-68.34678783804725,-68.34678783804725
1597.490044798851,-68.34831414144351,-68.34831414144351
1597.500044798851,-68.34985616070277,-68.34985616070277
1597.510044798851,-68.35141391796085,-68.35141391796085
1597.520044798851,-68.35298743417523,-68.35298743417523
1597.5300447988511,-68.35457672914347,-68.35457672914347
1597.540044798851,-68.35618182150549,-68.35618182150549
1597.550044798851,-68.35780272876927,-68.35780272876927
1597.560044798851,-68.3594394673212,-68.3594394673212
1597.570044798851,-68.36109205245197,-68.36109205245197
1597.580044798851,-68.36276049836485,-68.36276049836485
1597.590044798851,-68.36444481818737,-68.36444481818737
1597.600044798851,-68.3661450239932,-68.3661450239932
1597.610044798851,-68.36786112681122,-68.36786112681122
1597.620044798851,-68.36959313665163,-68.36959313665163
1597.630044798851,-68.37134106251372,-68.37134106251372
1597.640044798851,-68.37310491239869,-68.37310491239869
1597.650044798851,-68.37488469332165,-68.37488469332165
1597.660044798851,-68.37668041133831,-68.37668041133831
1597.670044798851,-68.3784920715487,-68.3784920715487
1597.680044798851,-68.3803196781161,-68.3803196781161
1597.690044798851,-68.38216323427994,-68.38216323427994
1597.700044798851,-68.3840227423729,-68.3840227423729
1597.710044798851,-68.38589224835751,-68.38589224835751
1597.720044798851,-68.38776914718501,-68.38776914718501
1597.730044798851,-68.38965217418,-68.38965217418
1597.740044798851,-68.39154068585131,-68.39154068585131
1597.750044798851,-68.39343438484389,-68.39343438484389
1597.760044798851,-68.39533317676633,-68.39533317676633
1597.770044798851,-68.39723708608255,-68.39723708608255
1597.7800447988511,-68.39914620551538,-68.39914620551538
1597.790044798851,-68.40106066557152,-68.40106066557152
1597.800044798851,-68.40298061624266,-68.40298061624266
1597.810044798851,-68.40490621611097,-68.40490621611097
1597.820044798851,-68.40683762595904,-68.40683762595904
1597.830044798851,-68.4087750051168,-68.4087750051168
1597.840044798851,-68.41071850946898,-68.41071850946898
1597.850044798851,-68.41266829049421,-68.41266829049421
1597.860044798851,-68.4146244949073,-68.4146244949073
1597.870044798851,-68.41658726462555,-68.41658726462555
1597.880044798851,-68.41855673694754,-68.41855673694754
1597.890044798851,-68.42053304483721,-68.42053304483721
1597.900044798851,-68.42251631721157,-68.42251631721157
1597.910044798851,-68.42450667927976,-68.42450667927976
1597.920044798851,-68.42650425285066,-68.42650425285066
1597.930044798851,-68.42850915658767,-68.42850915658767
1597.940044798851,-68.4305215062756,-68.4305215062756
1597.950044798851,-68.43254141505955,-68.43254141505955
1597.960044798851,-68.43456899359721,-68.43456899359721
1597.970044798851,-68.43660435028303,-68.43660435028303
1597.980044798851,-68.43864759135975,-68.43864759135975
1597.990044798851,-68.44069882103632,-68.44069882103632
1598.0000448226929,-68.44275814652403,-68.44275814652403
1598.0100448226929,-68.44482565851929,-68.44482565851929
1598.0200448226929,-68.44690146062902,-68.44690146062902
1598.0300448226928,-68.44898564990605,-68.44898564990605
1598.0400448226928,-68.45107832177501,-68.45107832177501
1598.0500448226928,-68.45317957007556,-68.45317957007556
1598.0600448226928,-68.4552894871084,-68.4552894871084
1598.0700448226928,-68.45740816364673,-68.45740816364673
1598.0800448226928,-68.45953568900465,-68.45953568900465
1598.0900448226928,-68.46167215101643,-68.46167215101643
1598.1000448226928,-68.46381763608775,-68.46381763608775
1598.1100448226928,-68.46597222918649,-68.46597222918649
1598.1200448226928,-68.46813601387565,-68.46813601387565
1598.130044822693,-68.47030907231434,-68.47030907231434
1598.140044822693,-68.47249148526421,-68.47249148526421
1598.150044822693,-68.47468333211768,-68.47468333211768
1598.160044822693,-68.47688469088116,-68.47688469088116
1598.170044822693,-68.47909563820009,-68.47909563820009
1598.180044822693,-68.48131624934848,-68.48131624934848
1598.190044822693,-68.4835465982451,-68.4835465982451
1598.200044822693,-68.48578675745381,-68.48578675745381
1598.210044822693,-68.48803679819768,-68.48803679819768
1598.220044822693,-68.49029679035124,-68.49029679035124
1598.230044822693,-68.49256680245567,-68.49256680245567
1598.2400448226929,-68.49484690170789,-68.49484690170789
1598.2500448226929,-68.497137153985,-68.497137153985
1598.2600448226929,-68.49943762384312,-68.49943762384312
1598.2700448226929,-68.50174837450258,-68.50174837450258
1598.2800448226928,-68.50406946788256,-68.50406946788256
1598.2900448226928,-68.50640096459051,-68.50640096459051
1598.3000448226928,-68.50874292393972,-68.50874292393972
1598.3100448226928,-68.51109540392949,-68.51109540392949
1598.3200448226928,-68.51345846129021,-68.51345846129021
1598.3300448226928,-68.51583215144832,-68.51583215144832
1598.3400448226928,-68.51821652857193,-68.51821652857193
1598.3500448226928,-68.52061164554338,-68.52061164554338
1598.3600448226928,-68.52301755399435,-68.52301755399435
1598.3700448226928,-68.52543430429095,-68.52543430429095
1598.380044822693,-68.52786194557302,-68.52786194557302
1598.390044822693,-68.53030052571555,-68.53030052571555
1598.400044822693,-68.53275009137431,-68.53275009137431
1598.410044822693,-68.53521068798854,-68.53521068798854
1598.420044822693,-68.5376823597856,-68.5376823597856
1598.430044822693,-68.54016514977947,-68.54016514977947
1598.440044822693,-68.54265909979785,-68.54265909979785
1598.450044822693,-68.54516425049066,-68.54516425049066
1598.460044822693,-68.54767467103305,-68.54767467103305
1598.470044822693,-68.5501877870693,-68.5501877870693
1598.480044822693,-68.55270236715576,-68.55270236715576
1598.4900448226929,-68.55521780186056,-68.55521780186056
1598.5000448226929,-68.55773382817769,-68.55773382817769
1598.5100448226929,-68.56025038611975,-68.56025038611975
1598.5200448226929,-68.56276753447558,-68.56276753447558
1598.5300448226928,-68.56528540018536,-68.56528540018536
1598.5400448226928,-68.56780414782119,-68.56780414782119
1598.5500448226928,-68.57032396128425,-68.57032396128425
1598.5600448226928,-68.57284503290809,-68.57284503290809
1598.5700448226928,-68.57536755704297,-68.57536755704297
1598.5800448226928,-68.57789172639241,-68.57789172639241
1598.5900448226928,-68.58041773003727,-68.58041773003727
1598.6000448226928,-68.58294575246563,-68.58294575246563
1598.6100448226928,-68.58547597318703,-68.58547597318703
1598.6200448226928,-68.58800856671161,-68.58800856671161
1598.630044822693,-68.59054370272418,-68.59054370272418
1598.640044822693,-68.59308154634172,-68.59308154634172
1598.650044822693,-68.59562225842846,-68.59562225842846
1598.660044822693,-68.59816599589581,-68.59816599589581
1598.670044822693,-68.60071291201793,-68.60071291201793
1598.680044822693,-68.60326315669657,-68.60326315669657
1598.690044822693,-68.60581687671886,-68.60581687671886
1598.700044822693,-68.60837421596626,-68.60837421596626
1598.710044822693,-68.61092934002488,-68.61092934002488
1598.720044822693,-68.6134797726901,-68.6134797726901
1598.730044822693,-68.61602438056038,-68.61602438056038
1598.7400448226929,-68.61856265161225,-68.61856265161225
1598.7500448226929,-68.62109441946883,-68.62109441946883
1598.7600448226929,-68.62361971996333,-68.62361971996333
1598.7700448226929,-68.62613870692284,-68.62613870692284
1598.7800448226928,-68.62865160157482,-68.62865160157482
1598.7900448226928,-68.63115866203823,-68.63115866203823
1598.8000448226928,-68.6336601650652,-68.6336601650652
1598.8100448226928,-68.63615639514563,-68.63615639514563
1598.8200448226928,-68.63864763812788,-68.63864763812788
1598.8300448226928,-68.64113417756086,-68.64113417756086
1598.8400448226928,-68.64361629273122,-68.64361629273122
1598.8500448465347,-68.64609426359274,-68.64609426359274
1598.8600448465347,-68.64856834676868,-68.64856834676868
1598.8700448465347,-68.65103881097428,-68.65103881097428
1598.8800448465347,-68.65350591356182,-68.65350591356182
1598.8900448465347,-68.65596990665557,-68.65596990665557
1598.9000448465347,-68.65843103749702,-68.65843103749702
1598.9100448465347,-68.66088954872225,-68.66088954872225
1598.9200448465347,-68.66334567867993,-68.66334567867993
1598.9300448465347,-68.66579966167583,-68.66579966167583
1598.9400448465346,-68.6682517282446,-68.6682517282446
1598.9500448465346,-68.67070210532934,-68.67070210532934
1598.9600448465346,-68.67315101650127,-68.67315101650127
1598.9700448465346,-68.67559868208886,-68.67559868208886
1598.9800448465348,-68.67804531933527,-68.67804531933527
1598.9900448465348,-68.68049114251767,-68.68049114251767
1599.0000448465348,-68.68293636302559,-68.68293636302559
1599.0100448465348,-68.68538118946987,-68.68538118946987
1599.0200448465348,-68.68782582772229,-68.68782582772229
1599.0300448465348,-68.69027048101673,-68.69027048101673
1599.0400448465348,-68.6927153499544,-68.6927153499544
1599.0500448465348,-68.69516063257167,-68.69516063257167
1599.0600448465348,-68.69760652437031,-68.69760652437031
1599.0700448465348,-68.70005321834911,-68.70005321834911
1599.0800448465347,-68.70250090502152,-68.70250090502152
1599.0900448465347,-68.70494977244658,-68.70494977244658
1599.1000448465347,-68.70740000622669,-68.70740000622669
1599.1100448465347,-68.70985178954304,-68.70985178954304
1599.1200448465347,-68.71230530315727,-68.71230530315727
1599.1300448465347,-68.71476072543354,-68.71476072543354
1599.1400448465347,-68.71721823233267,-68.71721823233267
1599.1500448465347,-68.71967799744466,-68.71967799744466
1599.1600448465347,-68.72214019197543,-68.72214019197543
1599.1700448465347,-68.72460498476276,-68.72460498476276
1599.1800448465347,-68.72707254228993,-68.72707254228993
1599.1900448465346,-68.72954302868425,-68.72954302868425
1599.2000448465346,-68.73201660573937,-68.73201660573937
1599.2100448465346,-68.73448744745593,-68.73448744745593
1599.2200448465346,-68.73695309236085,-68.73695309236085
1599.2300448465348,-68.73941242408924,-68.73941242408924
1599.2400448465348,-68.74186494849124,-68.74186494849124
1599.2500448465348,-68.74431051735695,-68.74431051735695
1599.2600448465348,-68.7467491847144,-68.7467491847144
1599.2700448465348,-68.74918112244994,-68.74918112244994
1599.2800448465348,-68.75160656956996,-68.75160656956996
1599.2900448465348,-68.75402580165138,-68.75402580165138
1599.3000448465348,-68.75643911251076,-68.75643911251076
1599.3100448465348,-68.75884680328936,-68.75884680328936
1599.3200448465348,-68.76124917604248,-68.76124917604248
1599.3300448465347,-68.76364653005945,-68.76364653005945
1599.3400448465347,-68.7660391598986,-68.7660391598986
1599.3500448465347,-68.76842735441318,-68.76842735441318
1599.3600448465347,-68.7708113963478,-68.7708113963478
1599.3700448465347,-68.7731915623414,-68.7731915623414
1599.3800448465347,-68.77556812307424,-68.77556812307424
1599.3900448465347,-68.77794134356871,-68.77794134356871
1599.4000448465347,-68.78031148345822,-68.78031148345822
1599.4100448465347,-68.7826787973328,-68.7826787973328
1599.4200448465347,-68.78504353501991,-68.78504353501991
1599.4300448465347,-68.78740594187693,-68.78740594187693
1599.4400448465346,-68.78976625903671,-68.78976625903671
1599.4500448465346,-68.79212472364595,-68.79212472364595
1599.4600448465346,-68.79447557899204,-68.79447557899204
1599.4700448465346,-68.79681643467171,-68.79681643467171
1599.4800448465348,-68.7991462453013,-68.7991462453013
1599.4900448465348,-68.80146458712845,-68.80146458712845
1599.5000448465348,-68.8037713816521,-68.8037713816521
1599.5100448465348,-68.80606675185471,-68.80606675185471
1599.5200448465348,-68.80835093786864,-68.80835093786864
1599.5300448465348,-68.81062424626509,-68.81062424626509
1599.5400448465348,-68.81288701952802,-68.81288701952802
1599.5500448465348,-68.81513961775448,-68.81513961775448
1599.5600448465348,-68.81738240776758,-68.81738240776758
1599.5700448465348,-68.81961575673188,-68.81961575673188
1599.5800448465347,-68.8218400285049,-68.8218400285049
1599.5900448465347,-68.8240555816749,-68.8240555816749
1599.6000448465347,-68.82626276858488,-68.82626276858488
1599.6100448465347,-68.82846193498023,-68.82846193498023
1599.6200448465347,-68.83065341997712,-68.83065341997712
1599.6300448465347,-68.83283755624554,-68.83283755624554
1599.6400448465347,-68.83501467030466,-68.83501467030466
1599.6500448465347,-68.83718508276776,-68.83718508276776
1599.6600448465347,-68.83934910873461,-68.83934910873461
1599.6700448465347,-68.84150705803728,-68.84150705803728
1599.6800448465347,-68.84365923555143,-68.84365923555143
1599.6900448465346,-68.84580594142554,-68.84580594142554
1599.7000448703766,-68.84794747640323,-68.84794747640323
1599.7100448703766,-68.85007812768455,-68.85007812768455
1599.7200448703766,-68.85219556652139,-68.85219556652139
1599.7300448703766,-68.85429880452578,-68.85429880452578
1599.7400448703766,-68.85638747484849,-68.85638747484849
1599.7500448703765,-68.85846155556176,-68.85846155556176
1599.7600448703765,-68.86052122582815,-68.86052122582815
1599.7700448703765,-68.86256678146495,-68.86256678146495
1599.7800448703765,-68.8645985842332,-68.8645985842332
1599.7900448703765,-68.86661703127356,-68.86661703127356
1599.8000448703765,-68.86862253682469,-68.86862253682469
1599.8100448703765,-68.87061552127741,-68.87061552127741
1599.8200448703765,-68.87259640483828,-68.87259640483828
1599.8300448703767,-68.87456560384145,-68.87456560384145
1599.8400448703767,-68.8765235288083,-68.8765235288083
1599.8500448703767,-68.87847058345315,-68.87847058345315
1599.8600448703767,-68.88040716434465,-68.88040716434465
1599.8700448703767,-68.88233366087434,-68.88233366087434
1599.8800448703767,-68.88425045541813,-68.88425045541813
1599.8900448703766,-68.88615792364064,-68.88615792364064
1599.9000448703766,-68.88805643478473,-68.88805643478473
1599.9100448703766,-68.88994635198354,-68.88994635198354
1599.9200448703766,-68.89182803258107,-68.89182803258107
1599.9300448703766,-68.89370182839245,-68.89370182839245
1599.9400448703766,-68.89556808596112,-68.89556808596112
1599.9500448703766,-68.89742714679119,-68.89742714679119
1599.9600448703766,-68.89927934752708,-68.89927934752708
1599.9700448703766,-68.90112502013244,-68.90112502013244
1599.9800448703766,-68.90296449204901,-68.90296449204901
1599.9900448703766,-68.90479808630481,-68.90479808630481
1600.0000448703765,-68.9066261216233,-68.9066261216233
1600.0100448703765,-68.90844891254042,-68.90844891254042
1600.0200448703765,-68.91026676945926,-68.91026676945926
1600.0300448703765,-68.91207999874278,-68.91207999874278
1600.0400448703765,-68.91388890276464,-68.91388890276464
1600.0500448703765,-68.91569377994949,-68.91569377994949
1600.0600448703765,-68.91749492485125,-68.91749492485125
1600.0700448703765,-68.91929262817153,-68.91929262817153
1600.0800448703767,-68.92108717679447,-68.92108717679447
1600.0900448703767,-68.92287885383686,-68.92287885383686
1600.1000448703767,-68.92466793865546,-68.92466793865546
1600.1100448703767,-68.92645470689763,-68.92645470689763
1600.1200448703767,-68.9282394305113,-68.9282394305113
1600.1300448703767,-68.9300223777753,-68.9300223777753
1600.1400448703766,-68.9318038133187,-68.9318038133187
1600.1500448703766,-68.93358399814787,-68.93358399814787
1600.1600448703766,-68.93536318967364,-68.93536318967364
1600.1700448703766,-68.93714164171233,-68.93714164171233
1600.1800448703766,-68.93891960452595,-68.93891960452595
1600.1900448703766,-68.94069732483241,-68.94069732483241
1600.2000448703766,-68.94247504584604,-68.94247504584604
1600.2100448703766,-68.9442530072684,-68.9442530072684
1600.2200448703766,-68.9460314453218,-68.9460314453218
1600.2300448703766,-68.94781059278955,-68.94781059278955
1600.2400448703766,-68.94959067902246,-68.94959067902246
1600.2500448703765,-68.95137192993643,-68.95137192993643
1600.2600448703765,-68.95315456808373,-68.95315456808373
1600.2700448703765,-68.9549388126534,-68.9549388126534
1600.2800448703765,-68.95672487948259,-68.95672487948259
1600.2900448703765,-68.95851298109996,-68.95851298109996
1600.3000448703765,-68.96030332674711,-68.96030332674711
1600.3100448703765,-68.96209612238404,-68.96209612238404
1600.3200448703765,-68.9638915707372,-68.9638915707372
1600.3300448703767,-68.96568987131828,-68.96568987131828
1600.3400448703767,-68.96749122045777,-68.96749122045777
1600.3500448703767,-68.9692958113101,-68.9692958113101
1600.3600448703767,-68.97110383389385,-68.97110383389385
1600.3700448703767,-68.9729154751273,-68.9729154751273
1600.3800448703767,-68.97473091883722,-68.97473091883722
1600.3900448703766,-68.97655034579678,-68.97655034579678
1600.4000448703766,-68.97837393376004,-68.97837393376004
1600.4100448703766,-68.9802018574714,-68.9802018574714
1600.4200448703766,-68.98203428871639,-68.98203428871639
1600.4300448703766,-68.98387139633736,-68.98387139633736
1600.4400448703766,-68.98571334625692,-68.98571334625692
1600.4500448703766,-68.98756030152897,-68.98756030152897
1600.4600448703766,-68.98941242233288,-68.98941242233288
1600.4700448703766,-68.99126986602802,-68.99126986602802
1600.4800448703766,-68.99313278719315,-68.99313278719315
1600.4900448703766,-68.9950013376361,-68.9950013376361
1600.5000448703765,-68.99687566641205,-68.99687566641205
1600.5100448703765,-68.99875591988202,-68.99875591988202
1600.5200448703765,-69.00064224172637,-69.00064224172637
1600.5300448703765,-69.00253477297593,-69.00253477297593
1600.5400448703765,-69.00443365205079,-69.00443365205079
1600.5500448942184,-69.00633901930051,-69.00633901930051
1600.5600448942184,-69.00825099895054,-69.00825099895054
1600.5700448942184,-69.01016972624093,-69.01016972624093
1600.5800448942184,-69.01209532941776,-69.01209532941776
1600.5900448942184,-69.01402793423688,-69.01402793423688
1600.6000448942184,-69.01596766402292,-69.01596766402292
1600.6100448942184,-69.0179146396893,-69.0179146396893
1600.6200448942184,-69.01986897976481,-69.01986897976481
1600.6300448942184,-69.02183080041944,-69.02183080041944
1600.6400448942184,-69.02380021550307,-69.02380021550307
1600.6500448942184,-69.02577733657,-69.02577733657
1600.6600448942183,-69.02776227289736,-69.02776227289736
1600.6700448942183,-69.02975513153422,-69.02975513153422
1600.6800448942186,-69.03175601730608,-69.03175601730608
1600.6900448942185,-69.03376503286351,-69.03376503286351
1600.7000448942185,-69.03578227870591,-69.03578227870591
1600.7100448942185,-69.03780785320504,-69.03780785320504
1600.7200448942185,-69.03984185262127,-69.03984185262127
1600.7300448942185,-69.04188437115089,-69.04188437115089
1600.7400448942185,-69.04393550094463,-69.04393550094463
1600.7500448942185,-69.04599533213505,-69.04599533213505
1600.7600448942185,-69.04806395286019,-69.04806395286019
1600.7700448942185,-69.0501414493054,-69.0501414493054
1600.7800448942185,-69.05222790570537,-69.05222790570537
1600.7900448942185,-69.05432340438773,-69.05432340438773
1600.8000448942184,-69.0564280257924,-69.0564280257924
1600.8100448942184,-69.0585418484955,-69.0585418484955
1600.8200448942184,-69.06066494923843,-69.06066494923843
1600.8300448942184,-69.06279740295766,-69.06279740295766
1600.8400448942184,-69.06493928281395,-69.06493928281395
1600.8500448942184,-69.06709066017925,-69.06709066017925
1600.8600448942184,-69.06925160471977,-69.06925160471977
1600.8700448942184,-69.07142218436796,-69.07142218436796
1600.8800448942184,-69.07360246538882,-69.07360246538882
1600.8900448942184,-69.07579251236878,-69.07579251236878
1600.9000448942184,-69.07799238825164,-69.07799238825164
1600.9100448942183,-69.0802021543812,-69.0802021543812
1600.9200448942183,-69.08242187049147,-69.08242187049147
1600.9300448942186,-69.08465159475564,-69.08465159475564
1600.9400448942185,-69.08689138380146,-69.08689138380146
1600.9500448942185,-69.08914129270728,-69.08914129270728
1600.9600448942185,-69.09140137507266,-69.09140137507266
1600.9700448942185,-69.09367168299401,-69.09367168299401
1600.9800448942185,-69.09595226713007,-69.09595226713007
1600.9900448942185,-69.09824317668406,-69.09824317668406
1601.0000448942185,-69.10054445944733,-69.10054445944733
1601.0100448942185,-69.1028561617985,-69.1028561617985
1601.0200448942185,-69.10517832876612,-69.10517832876612
1601.0300448942185,-69.10751100399987,-69.10751100399987
1601.0400448942185,-69.10985422981528,-69.10985422981528
1601.0500448942184,-69.11220804721538,-69.11220804721538
1601.0600448942184,-69.11457249590715,-69.11457249590715
1601.0700448942184,-69.11694761431316,-69.11694761431316
1601.0800448942184,-69.11933343960719,-69.11933343960719
1601.0900448942184,-69.12173000770946,-69.12173000770946
1601.1000448942184,-69.12413735332935,-69.12413735332935
1601.1100448942184,-69.12655550996192,-69.12655550996192
1601.1200448942184,-69.12898450992985,-69.12898450992985
1601.1300448942184,-69.13142438438273,-69.13142438438273
1601.1400448942184,-69.13387516331886,-69.13387516331886
1601.1500448942184,-69.13633687560733,-69.13633687560733
1601.1600448942183,-69.13880954899753,-69.13880954899753
1601.1700448942183,-69.1412932101435,-69.1412932101435
1601.1800448942186,-69.1437878846233,-69.1437878846233
1601.1900448942185,-69.14629359694776,-69.14629359694776
1601.2000448942185,-69.14881037057908,-69.14881037057908
1601.2100448942185,-69.15133220755133,-69.15133220755133
1601.2200448942185,-69.15385649693137,-69.15385649693137
1601.2300448942185,-69.15638198193594,-69.15638198193594
1601.2400448942185,-69.15890803255449,-69.15890803255449
1601.2500448942185,-69.16143436769912,-69.16143436769912
1601.2600448942185,-69.16396091070018,-69.16396091070018
1601.2700448942185,-69.16648770453892,-69.16648770453892
1601.2800448942185,-69.16901486085563,-69.16901486085563
1601.2900448942185,-69.17154252927052,-69.17154252927052
1601.3000448942184,-69.17407087898974,-69.17407087898974
1601.3100448942184,-69.17660008785657,-69.17660008785657
1601.3200448942184,-69.17913033591869,-69.17913033591869
1601.3300448942184,-69.18166180175055,-69.18166180175055
1601.3400448942184,-69.1841946604949,-69.1841946604949
1601.3500448942184,-69.18672908284282,-69.18672908284282
1601.3600448942184,-69.18926523471961,-69.18926523471961
1601.3700448942184,-69.19180327721833,-69.19180327721833
1601.3800448942184,-69.19434336680023,-69.19434336680023
1601.3900448942184,-69.19688565556002,-69.19688565556002
1601.4000449180603,-69.19943029757013,-69.19943029757013
1601.4100449180603,-69.20197742501433,-69.20197742501433
1601.4200449180603,-69.20452718476834,-69.20452718476834
1601.4300449180603,-69.20707971450152,-69.20707971450152
1601.4400449180603,-69.20963514896903,-69.20963514896903
1601.4500449180603,-69.21219362023517,-69.21219362023517
1601.4600449180602,-69.2147552578445,-69.2147552578445
1601.4700449180602,-69.21732018903063,-69.21732018903063
1601.4800449180602,-69.21988853880983,-69.21988853880983
1601.4900449180602,-69.2224604301533,-69.2224604301533
1601.5000449180602,-69.22503598404958,-69.22503598404958
1601.5100449180602,-69.22761531962539,-69.22761531962539
1601.5200449180602,-69.23019855420279,-69.23019855420279
1601.5300449180604,-69.23278580337032,-69.23278580337032
1601.5400449180604,-69.23537718102774,-69.23537718102774
1601.5500449180604,-69.23797279944026,-69.23797279944026
1601.5600449180604,-69.24057276926824,-69.24057276926824
1601.5700449180604,-69.2431771996004,-69.2431771996004
1601.5800449180604,-69.24578619799256,-69.24578619799256
1601.5900449180604,-69.24839987046585,-69.24839987046585
1601.6000449180603,-69.25101832155156,-69.25101832155156
1601.6100449180603,-69.25364165428398,-69.25364165428398
1601.6200449180603,-69.25626997021234,-69.25626997021234
1601.6300449180603,-69.25890336944211,-69.25890336944211
1601.6400449180603,-69.26154195061314,-69.26154195061314
1601.6500449180603,-69.26418581091043,-69.26418581091043
1601.6600449180603,-69.26683504609598,-69.26683504609598
1601.6700449180603,-69.26948975047897,-69.26948975047897
1601.6800449180603,-69.2721500169499,-69.2721500169499
1601.6900449180603,-69.27481593697217,-69.27481593697217
1601.7000449180603,-69.27748760058695,-69.27748760058695
1601.7100449180602,-69.28016509642431,-69.28016509642431
1601.7200449180602,-69.28284851171857,-69.28284851171857
1601.7300449180602,-69.28553793226702,-69.28553793226702
1601.7400449180602,-69.28823344249103,-69.28823344249103
1601.7500449180602,-69.29093512540031,-69.29093512540031
1601.7600449180602,-69.29364306261891,-69.29364306261891
1601.7700449180602,-69.29635733438461,-69.29635733438461
1601.7800449180604,-69.29907801955221,-69.29907801955221
1601.7900449180604,-69.30180519559772,-69.30180519559772
1601.8000449180604,-69.30453893862973,-69.30453893862973
1601.8100449180604,-69.30727932339042,-69.30727932339042
1601.8200449180604,-69.31002642326449,-69.31002642326449
1601.8300449180604,-69.31278031028131,-69.31278031028131
1601.8400449180604,-69.31554105513071,-69.31554105513071
1601.8500449180603,-69.31830872715923,-69.31830872715923
1601.8600449180603,-69.32108339438119,-69.32108339438119
1601.8700449180603,-69.32386512350628,-69.32386512350628
1601.8800449180603,-69.32664293209606,-69.32664293209606
1601.8900449180603,-69.32940460427977,-69.32940460427977
1601.9000449180603,-69.3321404877803,-69.3321404877803
1601.9100449180603,-69.33484361267654,-69.33484361267654
1601.9200449180603,-69.33750899525717,-69.33750899525717
1601.9300449180603,-69.34013300449799,-69.34013300449799
1601.9400449180603,-69.34271292299316,-69.34271292299316
1601.9500449180603,-69.34524666381712,-69.34524666381712
1601.9600449180602,-69.34773259042937,-69.34773259042937
1601.9700449180602,-69.35016940088992,-69.35016940088992
1601.9800449180602,-69.35255605167991,-69.35255605167991
1601.9900449180602,-69.35489170600857,-69.35489170600857
1602.0000449180602,-69.3571756975445,-69.3571756975445
1602.0100449180602,-69.35940750383548,-69.35940750383548
1602.0200449180602,-69.3615867262037,-69.3615867262037
1602.0300449180604,-69.3637130739122,-69.3637130739122
1602.0400449180604,-69.36578635131457,-69.36578635131457
1602.0500449180604,-69.3678064471519,-69.3678064471519
1602.0600449180604,-69.36977332548621,-69.36977332548621
1602.0700449180604,-69.37168701782468,-69.37168701782468
1602.0800449180604,-69.37354761629526,-69.37354761629526
1602.0900449180604,-69.3753552676022,-69.3753552676022
1602.1000449180603,-69.37711016768984,-69.37711016768984
1602.1100449180603,-69.37881255698456,-69.37881255698456
1602.1200449180603,-69.3804627161418,-69.3804627161418
1602.1300449180603,-69.38206096225197,-69.38206096225197
1602.1400449180603,-69.38360764540057,-69.38360764540057
1602.1500449180603,-69.38510314560716,-69.38510314560716
1602.1600449180603,-69.38654787003672,-69.38654787003672
1602.1700449180603,-69.38794225050903,-69.38794225050903
1602.1800449180603,-69.38928674118185,-69.38928674118185
1602.1900449180603,-69.39058181652798,-69.39058181652798
1602.2000449180603,-69.39182796943506,-69.39182796943506
1602.2100449180602,-69.39302570950284,-69.39302570950284
1602.2200449180602,-69.39417556147104,-69.39417556147104
1602.2300449180602,-69.3952780637682,-69.3952780637682
1602.2400449180602,-69.39633376724326,-69.39633376724326
1602.2500449419022,-69.39734323629678,-69.39734323629678
1602.2600449419022,-69.39830703812275,-69.39830703812275
1602.2700449419021,-69.39922575632816,-69.39922575632816
1602.2800449419021,-69.40009998013095,-69.40009998013095
1602.2900449419021,-69.40093030594787,-69.40093030594787
1602.3000449419021,-69.401717336566,-69.401717336566
1602.310044941902,-69.40246168041766,-69.40246168041766
