t/ms,(location 0 1),(location 1 0)
1602.320044941902,-69.40316395082706,-69.40316395082706
1602.330044941902,-69.40382476539922,-69.40382476539922
1602.340044941902,-69.40444474533821,-69.40444474533821
1602.350044941902,-69.40502451496285,-69.40502451496285
1602.360044941902,-69.40556470107346,-69.40556470107346
1602.370044941902,-69.4060659325041,-69.4060659325041
1602.3800449419023,-69.40652883964148,-69.40652883964148
1602.3900449419023,-69.40695405395735,-69.40695405395735
1602.4000449419023,-69.40734220762282,-69.40734220762282
1602.4100449419022,-69.40769393309722,-69.40769393309722
1602.4200449419022,-69.40800986277085,-69.40800986277085
1602.4300449419022,-69.40829062861188,-69.40829062861188
1602.4400449419022,-69.40853686184782,-69.40853686184782
1602.4500449419022,-69.40874919266071,-69.40874919266071
1602.4600449419022,-69.40892221040376,-69.40892221040376
1602.4700449419022,-69.40905390437663,-69.40905390437663
1602.4800449419022,-69.40914362185973,-69.40914362185973
1602.4900449419022,-69.40919133749128,-69.40919133749128
1602.5000449419022,-69.40919737422306,-69.40919737422306
1602.5100449419022,-69.40916225823167,-69.40916225823167
1602.5200449419021,-69.40908663373139,-69.40908663373139
1602.5300449419021,-69.4089712117456,-69.4089712117456
1602.5400449419021,-69.4088167392031,-69.4088167392031
1602.5500449419021,-69.40862398035065,-69.40862398035065
1602.560044941902,-69.4083937056201,-69.4083937056201
1602.570044941902,-69.40812668505191,-69.40812668505191
1602.580044941902,-69.40782368446595,-69.40782368446595
1602.590044941902,-69.407485463345,-69.407485463345
1602.600044941902,-69.40711277372633,-69.40711277372633
1602.610044941902,-69.40670635969393,-69.40670635969393
1602.620044941902,-69.40626695724579,-69.40626695724579
1602.6300449419023,-69.40579529435507,-69.40579529435507
1602.6400449419023,-69.4052920911185,-69.4052920911185
1602.6500449419023,-69.40475805998702,-69.40475805998702
1602.6600449419022,-69.40419390596679,-69.40419390596679
1602.6700449419022,-69.40360032684902,-69.40360032684902
1602.6800449419022,-69.40297801339128,-69.40297801339128
1602.6900449419022,-69.40232764950495,-69.40232764950495
1602.7000449419022,-69.40164991239378,-69.40164991239378
1602.7100449419022,-69.40094547268305,-69.40094547268305
1602.7200449419022,-69.40021499453624,-69.40021499453624
1602.7300449419022,-69.39945913573939,-69.39945913573939
1602.7400449419022,-69.398678547761,-69.398678547761
1602.7500449419022,-69.39787387582713,-69.39787387582713
1602.7600449419022,-69.39704575895361,-69.39704575895361
1602.7700449419021,-69.39619482998246,-69.39619482998246
1602.7800449419021,-69.39532171562244,-69.39532171562244
1602.7900449419021,-69.3944270364542,-69.3944270364542
1602.8000449419021,-69.39351140696819,-69.39351140696819
1602.810044941902,-69.39257543555435,-69.39257543555435
1602.820044941902,-69.39161972453095,-69.39161972453095
1602.830044941902,-69.39064487013056,-69.39064487013056
1602.840044941902,-69.38965146253337,-69.38965146253337
1602.850044941902,-69.38864008585072,-69.38864008585072
1602.860044941902,-69.38761131812804,-69.38761131812804
1602.870044941902,-69.38656573137818,-69.38656573137818
1602.8800449419023,-69.38550389154555,-69.38550389154555
1602.8900449419023,-69.38442635855105,-69.38442635855105
1602.9000449419023,-69.38333368625815,-69.38333368625815
1602.9100449419022,-69.38222642252045,-69.38222642252045
1602.9200449419022,-69.38110510915901,-69.38110510915901
1602.9300449419022,-69.37997028200103,-69.37997028200103
1602.9400449419022,-69.37882247084457,-69.37882247084457
1602.9500449419022,-69.37766219953633,-69.37766219953633
1602.9600449419022,-69.37648395131185,-69.37648395131185
1602.9700449419022,-69.37528560360096,-69.37528560360096
1602.9800449419022,-69.37406638701549,-69.37406638701549
1602.9900449419022,-69.37282615522065,-69.37282615522065
1603.0000449419022,-69.37156510627314,-69.37156510627314
1603.0100449419022,-69.37028363786527,-69.37028363786527
1603.0200449419021,-69.36898226240562,-69.36898226240562
1603.0300449419021,-69.36766155604134,-69.36766155604134
1603.0400449419021,-69.36632212796735,-69.36632212796735
1603.0500449419021,-69.36496460205728,-69.36496460205728
1603.060044941902,-69.3635896059113,-69.3635896059113
1603.070044941902,-69.36219776447167,-69.36219776447167
1603.080044941902,-69.36078969635946,-69.36078969635946
1603.090044941902,-69.35936601191572,-69.35936601191572
1603.100044965744,-69.35792730881381,-69.35792730881381
1603.110044965744,-69.3564741853948,-69.3564741853948
1603.120044965744,-69.35500722020205,-69.35500722020205
1603.130044965744,-69.35352698575575,-69.35352698575575
1603.140044965744,-69.35203404546597,-69.35203404546597
1603.150044965744,-69.3505289539825,-69.3505289539825
1603.160044965744,-69.34901225749476,-69.34901225749476
1603.170044965744,-69.34748449406567,-69.34748449406567
1603.180044965744,-69.34594619394842,-69.34594619394842
1603.190044965744,-69.34439787984657,-69.34439787984657
1603.200044965744,-69.3428400671616,-69.3428400671616
1603.210044965744,-69.34127326420723,-69.34127326420723
1603.220044965744,-69.3396979724073,-69.3396979724073
1603.2300449657441,-69.33811468647366,-69.33811468647366
1603.2400449657441,-69.33652389454464,-69.33652389454464
1603.250044965744,-69.33492607831792,-69.33492607831792
1603.260044965744,-69.33332171317254,-69.33332171317254
1603.270044965744,-69.33171126828344,-69.33171126828344
1603.280044965744,-69.33009520670572,-69.33009520670572
1603.290044965744,-69.32847398545071,-69.32847398545071
1603.300044965744,-69.32684805557919,-69.32684805557919
1603.310044965744,-69.32521786224362,-69.32521786224362
1603.320044965744,-69.3235838447971,-69.3235838447971
1603.330044965744,-69.32194643681152,-69.32194643681152
1603.340044965744,-69.32030606613758,-69.32030606613758
1603.350044965744,-69.31866315497977,-69.31866315497977
1603.360044965744,-69.31701811992737,-69.31701811992737
1603.370044965744,-69.31537137199686,-69.31537137199686
1603.380044965744,-69.3137233166935,-69.3137233166935
1603.390044965744,-69.3120743540422,-69.3120743540422
1603.400044965744,-69.31042487863213,-69.31042487863213
1603.410044965744,-69.3087752796712,-69.3087752796712
1603.420044965744,-69.3071259410028,-69.3071259410028
1603.430044965744,-69.3054772411659,-69.3054772411659
1603.440044965744,-69.30382955343833,-69.30382955343833
1603.450044965744,-69.302183245847,-69.302183245847
1603.460044965744,-69.3005386812476,-69.3005386812476
1603.470044965744,-69.298896217344,-69.298896217344
1603.4800449657441,-69.2972562067175,-69.2972562067175
1603.4900449657441,-69.2956189968948,-69.2956189968948
1603.500044965744,-69.29398493035386,-69.29398493035386
1603.510044965744,-69.29235434460718,-69.29235434460718
1603.520044965744,-69.2907275722005,-69.2907275722005
1603.530044965744,-69.28910494078333,-69.28910494078333
1603.540044965744,-69.28748677312352,-69.28748677312352
1603.550044965744,-69.28587338716984,-69.28587338716984
1603.560044965744,-69.28426509608886,-69.28426509608886
1603.570044965744,-69.28266220829926,-69.28266220829926
1603.580044965744,-69.28106502751598,-69.28106502751598
1603.590044965744,-69.27947385280642,-69.27947385280642
1603.600044965744,-69.27788897860545,-69.27788897860545
1603.610044965744,-69.27631069476861,-69.27631069476861
1603.620044965744,-69.27473928663285,-69.27473928663285
1603.630044965744,-69.273175035029,-69.273175035029
1603.640044965744,-69.2716182163559,-69.2716182163559
1603.650044965744,-69.27006910258946,-69.27006910258946
1603.660044965744,-69.26852796134945,-69.26852796134945
1603.670044965744,-69.2669950559277,-69.2669950559277
1603.680044965744,-69.26547064534404,-69.26547064534404
1603.690044965744,-69.26395498438187,-69.26395498438187
1603.700044965744,-69.26244832363822,-69.26244832363822
1603.710044965744,-69.26095090953852,-69.26095090953852
1603.720044965744,-69.25946298442233,-69.25946298442233
1603.7300449657441,-69.2579847865638,-69.2579847865638
1603.7400449657441,-69.25651655019671,-69.25651655019671
1603.750044965744,-69.25505850559588,-69.25505850559588
1603.760044965744,-69.25361087908881,-69.25361087908881
1603.770044965744,-69.25217389310866,-69.25217389310866
1603.780044965744,-69.2507477662418,-69.2507477662418
1603.790044965744,-69.24933271326059,-69.24933271326059
1603.800044965744,-69.24792894516337,-69.24792894516337
1603.810044965744,-69.24653666923852,-69.24653666923852
1603.820044965744,-69.24515608907551,-69.24515608907551
1603.830044965744,-69.24378740463061,-69.24378740463061
1603.840044965744,-69.24243081224071,-69.24243081224071
1603.850044965744,-69.24108650470691,-69.24108650470691
1603.860044965744,-69.23975467129725,-69.23975467129725
1603.870044965744,-69.2384354977954,-69.2384354977954
1603.880044965744,-69.23712916656181,-69.23712916656181
1603.890044965744,-69.23583585655076,-69.23583585655076
1603.900044965744,-69.23455574334827,-69.23455574334827
1603.910044965744,-69.23328899924549,-69.23328899924549
1603.920044965744,-69.23203579323886,-69.23203579323886
1603.930044965744,-69.23079629108113,-69.23079629108113
1603.940044965744,-69.22957065534136,-69.22957065534136
1603.9500449895859,-69.22835904252123,-69.22835904252123
1603.9600449895859,-69.22715559310237,-69.22715559310237
1603.9700449895859,-69.22595782866694,-69.22595782866694
1603.9800449895858,-69.22476462683574,-69.22476462683574
1603.9900449895858,-69.22357548983453,-69.22357548983453
1604.0000449895858,-69.22239026643607,-69.22239026643607
1604.0100449895858,-69.2212090075329,-69.2212090075329
1604.0200449895858,-69.22003188138879,-69.22003188138879
1604.0300449895858,-69.21885912277666,-69.21885912277666
1604.0400449895858,-69.21769100235105,-69.21769100235105
1604.0500449895858,-69.21652780832395,-69.21652780832395
1604.0600449895858,-69.2153698355472,-69.2153698355472
1604.0700449895858,-69.21421737915253,-69.21421737915253
1604.080044989586,-69.21307073088542,-69.21307073088542
1604.090044989586,-69.21193017718251,-69.21193017718251
1604.100044989586,-69.21079599821329,-69.21079599821329
1604.110044989586,-69.2096684675246,-69.2096684675246
1604.120044989586,-69.20854785205415,-69.20854785205415
1604.130044989586,-69.2074344123403,-69.2074344123403
1604.140044989586,-69.20632840277209,-69.20632840277209
1604.150044989586,-69.20523007195985,-69.20523007195985
1604.160044989586,-69.20413966304402,-69.20413966304402
1604.170044989586,-69.20305741402947,-69.20305741402947
1604.180044989586,-69.20198355807825,-69.20198355807825
1604.1900449895859,-69.20091832377874,-69.20091832377874
1604.2000449895859,-69.19986193538607,-69.19986193538607
1604.2100449895859,-69.19881461302974,-69.19881461302974
1604.2200449895859,-69.19777657290823,-69.19777657290823
1604.2300449895858,-69.19674802743785,-69.19674802743785
1604.2400449895858,-69.1957291854103,-69.1957291854103
1604.2500449895858,-69.19472025210926,-69.19472025210926
1604.2600449895858,-69.1937214294054,-69.1937214294054
1604.2700449895858,-69.19273291587778,-69.19273291587778
1604.2800449895858,-69.19175490685504,-69.19175490685504
1604.2900449895858,-69.19078759452506,-69.19078759452506
1604.3000449895858,-69.18983116798492,-69.18983116798492
1604.3100449895858,-69.18888581327465,-69.18888581327465
1604.3200449895858,-69.18795171345678,-69.18795171345678
1604.330044989586,-69.18702904864648,-69.18702904864648
1604.340044989586,-69.18611799604842,-69.18611799604842
1604.350044989586,-69.18521872999445,-69.18521872999445
1604.360044989586,-69.18433142198138,-69.18433142198138
1604.370044989586,-69.18345624068593,-69.18345624068593
1604.380044989586,-69.18259335201068,-69.18259335201068
1604.390044989586,-69.18174291909376,-69.18174291909376
1604.400044989586,-69.18090510234201,-69.18090510234201
1604.410044989586,-69.18008005946515,-69.18008005946515
1604.420044989586,-69.17926794546732,-69.17926794546732
1604.430044989586,-69.17846891268964,-69.17846891268964
1604.4400449895859,-69.17768311084087,-69.17768311084087
1604.4500449895859,-69.17691068698844,-69.17691068698844
1604.4600449895859,-69.17614576789386,-69.17614576789386
1604.4700449895859,-69.17538586806226,-69.17538586806226
1604.4800449895858,-69.1746298546046,-69.1746298546046
1604.4900449895858,-69.1738772192671,-69.1738772192671
1604.5000449895858,-69.17312780057881,-69.17312780057881
1604.5100449895858,-69.17238163949543,-69.17238163949543
1604.5200449895858,-69.17163889472849,-69.17163889472849
1604.5300449895858,-69.17089979186738,-69.17089979186738
1604.5400449895858,-69.17016459278751,-69.17016459278751
1604.5500449895858,-69.16943357728523,-69.16943357728523
1604.5600449895858,-69.16870703218488,-69.16870703218488
1604.5700449895858,-69.16798524492951,-69.16798524492951
1604.580044989586,-69.16726849993702,-69.16726849993702
1604.590044989586,-69.1665570766358,-69.1665570766358
1604.600044989586,-69.16585124850657,-69.16585124850657
1604.610044989586,-69.16515128270973,-69.16515128270973
1604.620044989586,-69.16445744008945,-69.16445744008945
1604.630044989586,-69.16376997533013,-69.16376997533013
1604.640044989586,-69.16308913726495,-69.16308913726495
1604.650044989586,-69.16241516916978,-69.16241516916978
1604.660044989586,-69.16174830909809,-69.16174830909809
1604.670044989586,-69.16108879018651,-69.16108879018651
1604.680044989586,-69.16043684094404,-69.16043684094404
1604.6900449895859,-69.15979268549859,-69.15979268549859
1604.7000449895859,-69.15915654383342,-69.15915654383342
1604.7100449895859,-69.15852863200739,-69.15852863200739
1604.7200449895859,-69.15790916229525,-69.15790916229525
1604.7300449895858,-69.15729834337058,-69.15729834337058
1604.7400449895858,-69.15669638043373,-69.15669638043373
1604.7500449895858,-69.15610347531539,-69.15610347531539
1604.7600449895858,-69.15551982658677,-69.15551982658677
1604.7700449895858,-69.15494562964035,-69.15494562964035
1604.7800449895858,-69.15438107676502,-69.15438107676502
1604.7900449895858,-69.15382635721122,-69.15382635721122
1604.8000450134277,-69.15328165596658,-69.15328165596658
1604.8100450134277,-69.15274715897932,-69.15274715897932
1604.8200450134277,-69.1522230453759,-69.1522230453759
1604.8300450134277,-69.15170949275645,-69.15170949275645
1604.8400450134277,-69.1512066759094,-69.1512066759094
1604.8500450134277,-69.15071476682132,-69.15071476682132
1604.8600450134277,-69.150233934728,-69.150233934728
1604.8700450134277,-69.14976434614334,-69.14976434614334
1604.8800450134277,-69.1493061648546,-69.1493061648546
1604.8900450134277,-69.14885955196492,-69.14885955196492
1604.9000450134276,-69.14842466592187,-69.14842466592187
1604.9100450134276,-69.14800166251197,-69.14800166251197
1604.9200450134276,-69.14759069489433,-69.14759069489433
1604.9300450134278,-69.1471919136215,-69.1471919136215
1604.9400450134278,-69.14680546665568,-69.14680546665568
1604.9500450134278,-69.14643149936614,-69.14643149936614
1604.9600450134278,-69.14607015460089,-69.14607015460089
1604.9700450134278,-69.14572157262617,-69.14572157262617
1604.9800450134278,-69.14538589121774,-69.14538589121774
1604.9900450134278,-69.14506324562969,-69.14506324562969
1605.0000450134278,-69.14475376863228,-69.14475376863228
1605.0100450134278,-69.14445759051634,-69.14445759051634
1605.0200450134278,-69.1441748391304,-69.1441748391304
1605.0300450134278,-69.14390563989869,-69.14390563989869
1605.0400450134277,-69.14365011580242,-69.14365011580242
1605.0500450134277,-69.14340838744211,-69.14340838744211
1605.0600450134277,-69.14318057303593,-69.14318057303593
1605.0700450134277,-69.14296678843971,-69.14296678843971
1605.0800450134277,-69.14276714717656,-69.14276714717656
1605.0900450134277,-69.14258176043386,-69.14258176043386
1605.1000450134277,-69.14241073711112,-69.14241073711112
1605.1100450134277,-69.14225418380927,-69.14225418380927
1605.1200450134277,-69.14211220488286,-69.14211220488286
1605.1300450134277,-69.14198490243399,-69.14198490243399
1605.1400450134277,-69.14187237634665,-69.14187237634665
1605.1500450134276,-69.14177472430893,-69.14177472430893
1605.1600450134276,-69.14169204181646,-69.14169204181646
1605.1700450134276,-69.14162442221003,-69.14162442221003
1605.1800450134278,-69.1415719566998,-69.1415719566998
1605.1900450134278,-69.14153473436939,-69.14153473436939
1605.2000450134278,-69.14151284220557,-69.14151284220557
1605.2100450134278,-69.14150034948733,-69.14150034948733
1605.2200450134278,-69.14149471190257,-69.14149471190257
1605.2300450134278,-69.14149473759727,-69.14149473759727
1605.2400450134278,-69.14149985960385,-69.14149985960385
1605.2500450134278,-69.14150985814932,-69.14150985814932
1605.2600450134278,-69.14152471637816,-69.14152471637816
1605.2700450134278,-69.1415445356995,-69.1415445356995
1605.2800450134278,-69.14156948495126,-69.14156948495126
1605.2900450134277,-69.14159976982748,-69.14159976982748
1605.3000450134277,-69.1416356145125,-69.1416356145125
1605.3100450134277,-69.1416772507982,-69.1416772507982
1605.3200450134277,-69.14172491166225,-69.14172491166225
1605.3300450134277,-69.14177882764638,-69.14177882764638
1605.3400450134277,-69.14183922487958,-69.14183922487958
1605.3500450134277,-69.14190632412381,-69.14190632412381
1605.3600450134277,-69.14198034040625,-69.14198034040625
1605.3700450134277,-69.14206148300495,-69.14206148300495
1605.3800450134277,-69.14214995563626,-69.14214995563626
1605.3900450134277,-69.14224595673129,-69.14224595673129
1605.4000450134276,-69.14234967974849,-69.14234967974849
1605.4100450134276,-69.14246131349775,-69.14246131349775
1605.4200450134276,-69.14258104245027,-69.14258104245027
1605.4300450134278,-69.1427090470211,-69.1427090470211
1605.4400450134278,-69.14284550382622,-69.14284550382622
1605.4500450134278,-69.14299058591648,-69.14299058591648
1605.4600450134278,-69.14314446296098,-69.14314446296098
1605.4700450134278,-69.1433073014414,-69.1433073014414
1605.4800450134278,-69.14347926479958,-69.14347926479958
1605.4900450134278,-69.14366051355896,-69.14366051355896
1605.5000450134278,-69.14385120544904,-69.14385120544904
1605.5100450134278,-69.1440514954901,-69.1440514954901
1605.5200450134278,-69.14426153608578,-69.14426153608578
1605.5300450134278,-69.14448147711009,-69.14448147711009
1605.5400450134277,-69.14471146592668,-69.14471146592668
1605.5500450134277,-69.14495164748973,-69.14495164748973
1605.5600450134277,-69.14520216434659,-69.14520216434659
1605.5700450134277,-69.1454631567296,-69.1454631567296
1605.5800450134277,-69.14573476253061,-69.14573476253061
1605.5900450134277,-69.14601711738727,-69.14601711738727
1605.6000450134277,-69.14631035467235,-69.14631035467235
1605.6100450134277,-69.14661460553198,-69.14661460553198
1605.6200450134277,-69.14692999891409,-69.14692999891409
1605.6300450134277,-69.14725666157445,-69.14725666157445
1605.6400450134277,-69.14759471810919,-69.14759471810919
1605.6500450372696,-69.14794429178568,-69.14794429178568
1605.6600450372696,-69.14830550127543,-69.14830550127543
1605.6700450372696,-69.14867846557738,-69.14867846557738
1605.6800450372696,-69.14906330076295,-69.14906330076295
1605.6900450372696,-69.14946012081987,-69.14946012081987
1605.7000450372695,-69.14986903767046,-69.14986903767046
1605.7100450372695,-69.1502901611545,-69.1502901611545
1605.7200450372695,-69.15072359907136,-69.15072359907136
1605.7300450372695,-69.15116945718113,-69.15116945718113
1605.7400450372695,-69.15162783920887,-69.15162783920887
1605.7500450372695,-69.15209884688284,-69.15209884688284
1605.7600450372695,-69.15258257991857,-69.15258257991857
1605.7700450372695,-69.15307913605896,-69.15307913605896
1605.7800450372697,-69.15358861106525,-69.15358861106525
1605.7900450372697,-69.1541110987379,-69.1541110987379
1605.8000450372697,-69.15464669095367,-69.15464669095367
1605.8100450372697,-69.155195477643,-69.155195477643
1605.8200450372697,-69.15575754680911,-69.15575754680911
1605.8300450372697,-69.15633298459076,-69.15633298459076
1605.8400450372696,-69.15692187521216,-69.15692187521216
1605.8500450372696,-69.15752430103576,-69.15752430103576
1605.8600450372696,-69.15814034256599,-69.15814034256599
1605.8700450372696,-69.15877007847324,-69.15877007847324
1605.8800450372696,-69.1594135856012,-69.1594135856012
1605.8900450372696,-69.16007093898348,-69.16007093898348
1605.9000450372696,-69.16074221186611,-69.16074221186611
1605.9100450372696,-69.16142747572243,-69.16142747572243
1605.9200450372696,-69.1621268002503,-69.1621268002503
1605.9300450372696,-69.16284025342478,-69.16284025342478
1605.9400450372696,-69.16356790148566,-69.16356790148566
1605.9500450372695,-69.16430980896452,-69.16430980896452
1605.9600450372695,-69.16506001981769,-69.16506001981769
1605.9700450372695,-69.16581596579171,-69.16581596579171
1605.9800450372695,-69.16657643190243,-69.16657643190243
1605.9900450372695,-69.16734082869706,-69.16734082869706
1606.0000450372695,-69.16810891444003,-69.16810891444003
1606.0100450372695,-69.16888065079051,-69.16888065079051
1606.0200450372695,-69.16965611813859,-69.16965611813859
1606.0300450372697,-69.17043546472331,-69.17043546472331
1606.0400450372697,-69.17121887606324,-69.17121887606324
1606.0500450372697,-69.17200655655074,-69.17200655655074
1606.0600450372697,-69.17279871859141,-69.17279871859141
1606.0700450372697,-69.17359557616045,-69.17359557616045
1606.0800450372697,-69.17439734117511,-69.17439734117511
1606.0900450372696,-69.17520422150768,-69.17520422150768
1606.1000450372696,-69.17601642002818,-69.17601642002818
1606.1100450372696,-69.17683413421746,-69.17683413421746
1606.1200450372696,-69.1776575561743,-69.1776575561743
1606.1300450372696,-69.17848687277757,-69.17848687277757
1606.1400450372696,-69.17932226594387,-69.17932226594387
1606.1500450372696,-69.18016391296887,-69.18016391296887
1606.1600450372696,-69.18101198682825,-69.18101198682825
1606.1700450372696,-69.18186665647292,-69.18186665647292
1606.1800450372696,-69.18272808712449,-69.18272808712449
1606.1900450372696,-69.18359644051671,-69.18359644051671
1606.2000450372695,-69.18447187511774,-69.18447187511774
1606.2100450372695,-69.18535454634078,-69.18535454634078
1606.2200450372695,-69.18624460668683,-69.18624460668683
1606.2300450372695,-69.1871422059219,-69.1871422059219
1606.2400450372695,-69.18804749119319,-69.18804749119319
1606.2500450372695,-69.18896060712714,-69.18896060712714
1606.2600450372695,-69.18988169593555,-69.18988169593555
1606.2700450372695,-69.19081089749179,-69.19081089749179
1606.2800450372697,-69.1917483493935,-69.1917483493935
1606.2900450372697,-69.1926941870202,-69.1926941870202
1606.3000450372697,-69.19364854359952,-69.19364854359952
1606.3100450372697,-69.19461155022327,-69.19461155022327
1606.3200450372697,-69.19558333590672,-69.19558333590672
1606.3300450372697,-69.19656402760775,-69.19656402760775
1606.3400450372696,-69.19755375025453,-69.19755375025453
1606.3500450372696,-69.1985526267751,-69.1985526267751
1606.3600450372696,-69.19956077811023,-69.19956077811023
1606.3700450372696,-69.20057832324687,-69.20057832324687
1606.3800450372696,-69.2016053792063,-69.2016053792063
1606.3900450372696,-69.20264206108949,-69.20264206108949
1606.4000450372696,-69.20368848207215,-69.20368848207215
1606.4100450372696,-69.20474475342776,-69.20474475342776
1606.4200450372696,-69.20581098452456,-69.20581098452456
1606.4300450372696,-69.20688728286197,-69.20688728286197
1606.4400450372696,-69.20797375404769,-69.20797375404769
1606.4500450372695,-69.20907050183334,-69.20907050183334
1606.4600450372695,-69.21017762811299,-69.21017762811299
1606.4700450372695,-69.21129523294836,-69.21129523294836
1606.4800450372695,-69.21242341455314,-69.21242341455314
1606.4900450372695,-69.213562269331,-69.213562269331
1606.5000450611115,-69.21471189460323,-69.21471189460323
1606.5100450611114,-69.21587237770656,-69.21587237770656
1606.5200450611114,-69.21704381233201,-69.21704381233201
1606.5300450611114,-69.21822628769438,-69.21822628769438
1606.5400450611114,-69.21941989122989,-69.21941989122989
1606.5500450611114,-69.22062470861506,-69.22062470861506
1606.5600450611114,-69.22184082378588,-69.22184082378588
1606.5700450611114,-69.2230683189393,-69.2230683189393
1606.5800450611114,-69.22430727454501,-69.22430727454501
1606.5900450611114,-69.22555776936444,-69.22555776936444
1606.6000450611114,-69.22681988045873,-69.22681988045873
1606.6100450611114,-69.22809368320193,-69.22809368320193
1606.6200450611113,-69.22937925129793,-69.22937925129793
1606.6300450611116,-69.23067665678674,-69.23067665678674
1606.6400450611116,-69.23198597007114,-69.23198597007114
1606.6500450611115,-69.2333072599118,-69.2333072599118
1606.6600450611115,-69.23464059344381,-69.23464059344381
1606.6700450611115,-69.23598603621079,-69.23598603621079
1606.6800450611115,-69.2373436521597,-69.2373436521597
1606.6900450611115,-69.23871350366937,-69.23871350366937
1606.7000450611115,-69.24009565154365,-69.24009565154365
1606.7100450611115,-69.24149015505046,-69.24149015505046
1606.7200450611115,-69.24289707191686,-69.24289707191686
1606.7300450611115,-69.24431645835664,-69.24431645835664
1606.7400450611115,-69.24574836908452,-69.24574836908452
1606.7500450611115,-69.24719285733762,-69.24719285733762
1606.7600450611114,-69.24864997486264,-69.24864997486264
1606.7700450611114,-69.25011977195969,-69.25011977195969
1606.7800450611114,-69.2516022974892,-69.2516022974892
1606.7900450611114,-69.25309759889069,-69.25309759889069
1606.8000450611114,-69.25460572218535,-69.25460572218535
1606.8100450611114,-69.25612671201716,-69.25612671201716
1606.8200450611114,-69.25766061163208,-69.25766061163208
1606.8300450611114,-69.25920746293102,-69.25920746293102
1606.8400450611114,-69.2607673064625,-69.2607673064625
1606.8500450611114,-69.26234018143701,-69.26234018143701
1606.8600450611114,-69.26392612575914,-69.26392612575914
1606.8700450611113,-69.26552517604014,-69.26552517604014
1606.8800450611116,-69.26713736759916,-69.26713736759916
1606.8900450611116,-69.2687627344879,-69.2687627344879
1606.9000450611115,-69.27040130951721,-69.27040130951721
1606.9100450611115,-69.27205312424122,-69.27205312424122
1606.9200450611115,-69.27371820901178,-69.27371820901178
1606.9300450611115,-69.27539659296997,-69.27539659296997
1606.9400450611115,-69.27708830406462,-69.27708830406462
1606.9500450611115,-69.27879336907976,-69.27879336907976
1606.9600450611115,-69.280511813627,-69.280511813627
1606.9700450611115,-69.28224366218711,-69.28224366218711
1606.9800450611115,-69.28398893810318,-69.28398893810318
1606.9900450611115,-69.28574766360389,-69.28574766360389
1607.0000450611115,-69.28751985983708,-69.28751985983708
1607.0100450611114,-69.28930554684105,-69.28930554684105
1607.0200450611114,-69.29110474360725,-69.29110474360725
1607.0300450611114,-69.29291746805794,-69.29291746805794
1607.0400450611114,-69.29474373709805,-69.29474373709805
1607.0500450611114,-69.29658356658767,-69.29658356658767
1607.0600450611114,-69.29843697137825,-69.29843697137825
1607.0700450611114,-69.3003039653373,-69.3003039653373
1607.0800450611114,-69.30218456134669,-69.30218456134669
1607.0900450611114,-69.30407877130826,-69.30407877130826
1607.1000450611114,-69.30598660618323,-69.30598660618323
1607.1100450611114,-69.30790807599563,-69.30790807599563
1607.1200450611113,-69.30984318983441,-69.30984318983441
1607.1300450611116,-69.31179195587823,-69.31179195587823
1607.1400450611116,-69.31375438141649,-69.31375438141649
1607.1500450611115,-69.31573047284054,-69.31573047284054
1607.1600450611115,-69.31772023567353,-69.31772023567353
1607.1700450611115,-69.31972367458208,-69.31972367458208
1607.1800450611115,-69.32174079339278,-69.32174079339278
1607.1900450611115,-69.32377159508317,-69.32377159508317
1607.2000450611115,-69.32581608181783,-69.32581608181783
1607.2100450611115,-69.3278742549641,-69.3278742549641
1607.2200450611115,-69.32994611508522,-69.32994611508522
1607.2300450611115,-69.3320316619552,-69.3320316619552
1607.2400450611115,-69.33413089458297,-69.33413089458297
1607.2500450611115,-69.33624381122235,-69.33624381122235
1607.2600450611114,-69.33837040937925,-69.33837040937925
1607.2700450611114,-69.34051068581785,-69.34051068581785
1607.2800450611114,-69.34266463658757,-69.34266463658757
1607.2900450611114,-69.34483225701237,-69.34483225701237
1607.3000450611114,-69.34701354173745,-69.34701354173745
1607.3100450611114,-69.3492084847077,-69.3492084847077
1607.3200450611114,-69.35141707918562,-69.35141707918562
