t/ms,(location 0 1),(location 1 0)
1607.3300450611114,-69.35363931777219,-69.35363931777219
1607.3400450611114,-69.35587519241646,-69.35587519241646
1607.3500450849533,-69.35812469977294,-69.35812469977294
1607.3600450849533,-69.36038781982938,-69.36038781982938
1607.3700450849533,-69.36266454793603,-69.36266454793603
1607.3800450849533,-69.36495487352644,-69.36495487352644
1607.3900450849533,-69.36725878542373,-69.36725878542373
1607.4000450849533,-69.36957627186015,-69.36957627186015
1607.4100450849533,-69.37190732048104,-69.37190732048104
1607.4200450849532,-69.3742519183632,-69.3742519183632
1607.4300450849532,-69.37661005201393,-69.37661005201393
1607.4400450849532,-69.37898170739427,-69.37898170739427
1607.4500450849532,-69.38136686991015,-69.38136686991015
1607.4600450849532,-69.38376552444552,-69.38376552444552
1607.4700450849532,-69.3861776553495,-69.3861776553495
1607.4800450849534,-69.38860324645233,-69.38860324645233
1607.4900450849534,-69.39104228108062,-69.39104228108062
1607.5000450849534,-69.39349474206848,-69.39349474206848
1607.5100450849534,-69.39596061175425,-69.39596061175425
1607.5200450849534,-69.39843987198749,-69.39843987198749
1607.5300450849534,-69.40093250415684,-69.40093250415684
1607.5400450849534,-69.40343848918289,-69.40343848918289
1607.5500450849534,-69.40595780753073,-69.40595780753073
1607.5600450849533,-69.40849043921217,-69.40849043921217
1607.5700450849533,-69.41103636381189,-69.41103636381189
1607.5800450849533,-69.41359556046511,-69.41359556046511
1607.5900450849533,-69.416168007897,-69.416168007897
1607.6000450849533,-69.41875368441704,-69.41875368441704
1607.6100450849533,-69.42135256792258,-69.42135256792258
1607.6200450849533,-69.42396463589945,-69.42396463589945
1607.6300450849533,-69.42658986546301,-69.42658986546301
1607.6400450849533,-69.4292282333257,-69.4292282333257
1607.6500450849533,-69.43187971582763,-69.43187971582763
1607.6600450849533,-69.43454428893725,-69.43454428893725
1607.6700450849532,-69.437221928256,-69.437221928256
1607.6800450849532,-69.43991260902939,-69.43991260902939
1607.6900450849532,-69.44261630615294,-69.44261630615294
1607.7000450849532,-69.44533299418813,-69.44533299418813
1607.7100450849532,-69.44806264733838,-69.44806264733838
1607.7200450849532,-69.45080523949088,-69.45080523949088
1607.7300450849534,-69.45356074420184,-69.45356074420184
1607.7400450849534,-69.45632913471616,-69.45632913471616
1607.7500450849534,-69.45911038396912,-69.45911038396912
1607.7600450849534,-69.46190446457892,-69.46190446457892
1607.7700450849534,-69.46471134888473,-69.46471134888473
1607.7800450849534,-69.46753100891529,-69.46753100891529
1607.7900450849534,-69.47036341641277,-69.47036341641277
1607.8000450849534,-69.47320854284743,-69.47320854284743
1607.8100450849533,-69.47606635941104,-69.47606635941104
1607.8200450849533,-69.47893683702779,-69.47893683702779
1607.8300450849533,-69.48181994634865,-69.48181994634865
1607.8400450849533,-69.48471565777656,-69.48471565777656
1607.8500450849533,-69.48762394146048,-69.48762394146048
1607.8600450849533,-69.49054476729181,-69.49054476729181
1607.8700450849533,-69.49347810493646,-69.49347810493646
1607.8800450849533,-69.49642392380596,-69.49642392380596
1607.8900450849533,-69.49938219309101,-69.49938219309101
1607.9000450849533,-69.50235288174929,-69.50235288174929
1607.9100450849533,-69.50533595852191,-69.50533595852191
1607.9200450849532,-69.5083313919302,-69.5083313919302
1607.9300450849532,-69.51133915028066,-69.51133915028066
1607.9400450849532,-69.51435920168396,-69.51435920168396
1607.9500450849532,-69.51739151403108,-69.51739151403108
1607.9600450849532,-69.5204360550263,-69.5204360550263
1607.9700450849532,-69.52349279217943,-69.52349279217943
1607.9800450849534,-69.52656169280813,-69.52656169280813
1607.9900450849534,-69.52964272405315,-69.52964272405315
1608.0000450849534,-69.53273585286574,-69.53273585286574
1608.0100450849534,-69.53584104602481,-69.53584104602481
1608.0200450849534,-69.53895827014617,-69.53895827014617
1608.0300450849534,-69.54208749165825,-69.54208749165825
1608.0400450849534,-69.54522867684594,-69.54522867684594
1608.0500450849534,-69.54838179183021,-69.54838179183021
1608.0600450849533,-69.55154680257007,-69.55154680257007
1608.0700450849533,-69.55472367488039,-69.55472367488039
1608.0800450849533,-69.5579123744255,-69.5579123744255
1608.0900450849533,-69.56111286672555,-69.56111286672555
1608.1000450849533,-69.56432511716376,-69.56432511716376
1608.1100450849533,-69.56754909099274,-69.56754909099274
1608.1200450849533,-69.57078475331355,-69.57078475331355
1608.1300450849533,-69.57403206912882,-69.57403206912882
1608.1400450849533,-69.57729100328763,-69.57729100328763
1608.1500450849533,-69.58056152053105,-69.58056152053105
1608.1600450849533,-69.58384358547784,-69.58384358547784
1608.1700450849532,-69.58713716262996,-69.58713716262996
1608.1800450849532,-69.59044221639385,-69.59044221639385
1608.1900450849532,-69.59375871104434,-69.59375871104434
1608.2000451087952,-69.59708661868567,-69.59708661868567
1608.2100451087952,-69.6004198238119,-69.6004198238119
1608.2200451087951,-69.60375564438756,-69.60375564438756
1608.2300451087951,-69.60709275380212,-69.60709275380212
1608.2400451087951,-69.61043045658447,-69.61043045658447
1608.2500451087951,-69.61376840890956,-69.61376840890956
1608.260045108795,-69.61710647338168,-69.61710647338168
1608.270045108795,-69.62044463387527,-69.62044463387527
1608.280045108795,-69.62378294436564,-69.62378294436564
1608.290045108795,-69.6271214981345,-69.6271214981345
1608.300045108795,-69.63046040932505,-69.63046040932505
1608.310045108795,-69.63379980189357,-69.63379980189357
1608.320045108795,-69.6371398031819,-69.6371398031819
1608.3300451087953,-69.64048054021549,-69.64048054021549
1608.3400451087953,-69.64382213765846,-69.64382213765846
1608.3500451087953,-69.64716471684204,-69.64716471684204
1608.3600451087952,-69.65050839534189,-69.65050839534189
1608.3700451087952,-69.65385328692881,-69.65385328692881
1608.3800451087952,-69.65719950174123,-69.65719950174123
1608.3900451087952,-69.66054714649101,-69.66054714649101
1608.4000451087952,-69.66389632478084,-69.66389632478084
1608.4100451087952,-69.66724713736643,-69.66724713736643
1608.4200451087952,-69.67059968245036,-69.67059968245036
1608.4300451087952,-69.67395405593632,-69.67395405593632
1608.4400451087952,-69.67731035166734,-69.67731035166734
1608.4500451087952,-69.68066866159636,-69.68066866159636
1608.4600451087952,-69.68402907600203,-69.68402907600203
1608.4700451087951,-69.68739168360302,-69.68739168360302
1608.4800451087951,-69.69075657168824,-69.69075657168824
1608.4900451087951,-69.69412382623834,-69.69412382623834
1608.5000451087951,-69.69749353201782,-69.69749353201782
1608.510045108795,-69.70086577261985,-69.70086577261985
1608.520045108795,-69.70424063054777,-69.70424063054777
1608.530045108795,-69.70761818726001,-69.70761818726001
1608.540045108795,-69.71099852321254,-69.71099852321254
1608.550045108795,-69.71438171788479,-69.71438171788479
1608.560045108795,-69.71776784980213,-69.71776784980213
1608.570045108795,-69.72115699656747,-69.72115699656747
1608.5800451087953,-69.72454923485614,-69.72454923485614
1608.5900451087953,-69.72794464044104,-69.72794464044104
1608.6000451087953,-69.73134328819224,-69.73134328819224
1608.6100451087952,-69.73474525208765,-69.73474525208765
1608.6200451087952,-69.7381506052073,-69.7381506052073
1608.6300451087952,-69.74155941974651,-69.74155941974651
1608.6400451087952,-69.74497176698763,-69.74497176698763
1608.6500451087952,-69.74838771733289,-69.74838771733289
1608.6600451087952,-69.7518073402768,-69.7518073402768
1608.6700451087952,-69.75523070441311,-69.75523070441311
1608.6800451087952,-69.75865787742342,-69.75865787742342
1608.6900451087952,-69.7620889260921,-69.7620889260921
1608.7000451087952,-69.76552391626821,-69.76552391626821
1608.7100451087952,-69.76896291290052,-69.76896291290052
1608.7200451087951,-69.77240597999972,-69.77240597999972
1608.7300451087951,-69.77585318066137,-69.77585318066137
1608.7400451087951,-69.77930457703617,-69.77930457703617
1608.7500451087951,-69.78276023035687,-69.78276023035687
1608.760045108795,-69.78622020090587,-69.78622020090587
1608.770045108795,-69.78968454802485,-69.78968454802485
1608.780045108795,-69.793153330122,-69.793153330122
1608.790045108795,-69.79662660466234,-69.79662660466234
1608.800045108795,-69.80010442815336,-69.80010442815336
1608.810045108795,-69.80358685615946,-69.80358685615946
1608.820045108795,-69.80707394330872,-69.80707394330872
1608.8300451087953,-69.81056574327079,-69.81056574327079
1608.8400451087953,-69.81406230876604,-69.81406230876604
1608.8500451087953,-69.81756369157331,-69.81756369157331
1608.8600451087952,-69.82106994252344,-69.82106994252344
1608.8700451087952,-69.82458111150014,-69.82458111150014
1608.8800451087952,-69.82809724744398,-69.82809724744398
1608.8900451087952,-69.83161839836892,-69.83161839836892
1608.9000451087952,-69.83514461133419,-69.83514461133419
1608.9100451087952,-69.83867593246363,-69.83867593246363
1608.9200451087952,-69.84221240695913,-69.84221240695913
1608.9300451087952,-69.84575407909122,-69.84575407909122
1608.9400451087952,-69.84930099220027,-69.84930099220027
1608.9500451087952,-69.85285318871772,-69.85285318871772
1608.9600451087952,-69.8564107101459,-69.8564107101459
1608.9700451087951,-69.85997359708031,-69.85997359708031
1608.9800451087951,-69.86354188921605,-69.86354188921605
1608.9900451087951,-69.86711562534353,-69.86711562534353
1609.0000451087951,-69.87069484336061,-69.87069484336061
1609.010045108795,-69.87427958027625,-69.87427958027625
1609.020045108795,-69.87786987220558,-69.87786987220558
1609.030045108795,-69.8814657544007,-69.8814657544007
1609.040045108795,-69.88506726123552,-69.88506726123552
1609.050045132637,-69.88867443481149,-69.88867443481149
1609.060045132637,-69.89228729063575,-69.89228729063575
1609.070045132637,-69.89590586906857,-69.89590586906857
1609.080045132637,-69.89953020107413,-69.89953020107413
1609.090045132637,-69.90316031677884,-69.90316031677884
1609.100045132637,-69.90679624548551,-69.90679624548551
1609.110045132637,-69.9104380156702,-69.9104380156702
1609.120045132637,-69.91408565500322,-69.91408565500322
1609.130045132637,-69.9177391903296,-69.9177391903296
1609.140045132637,-69.92139864771951,-69.92139864771951
1609.150045132637,-69.92506405243962,-69.92506405243962
1609.160045132637,-69.92873542898403,-69.92873542898403
1609.170045132637,-69.93241280105993,-69.93241280105993
1609.1800451326371,-69.93609619162133,-69.93609619162133
1609.1900451326371,-69.93978562286243,-69.93978562286243
1609.2000451326371,-69.94348111621754,-69.94348111621754
1609.210045132637,-69.94718269239769,-69.94718269239769
1609.220045132637,-69.95089037136228,-69.95089037136228
1609.230045132637,-69.95460417236248,-69.95460417236248
1609.240045132637,-69.95832411392472,-69.95832411392472
1609.250045132637,-69.96205021386363,-69.96205021386363
1609.260045132637,-69.96578248930939,-69.96578248930939
1609.270045132637,-69.9695209566801,-69.9695209566801
1609.280045132637,-69.97326563172467,-69.97326563172467
1609.290045132637,-69.97701652951773,-69.97701652951773
1609.300045132637,-69.98077366446573,-69.98077366446573
1609.310045132637,-69.98453705031326,-69.98453705031326
1609.320045132637,-69.98830670016747,-69.98830670016747
1609.330045132637,-69.99208262647844,-69.99208262647844
1609.340045132637,-69.99586484107515,-69.99586484107515
1609.350045132637,-69.99965335515252,-69.99965335515252
1609.360045132637,-70.00344817929872,-70.00344817929872
1609.370045132637,-70.0072493234923,-70.0072493234923
1609.380045132637,-70.01105679710206,-70.01105679710206
1609.390045132637,-70.01487060891978,-70.01487060891978
1609.400045132637,-70.0186907671424,-70.0186907671424
1609.410045132637,-70.02251727939559,-70.02251727939559
1609.420045132637,-70.02635015273998,-70.02635015273998
1609.4300451326371,-70.03018939367169,-70.03018939367169
1609.4400451326371,-70.03403500813018,-70.03403500813018
1609.4500451326371,-70.0378870015288,-70.0378870015288
1609.460045132637,-70.04173927424418,-70.04173927424418
1609.470045132637,-70.0455891571331,-70.0455891571331
1609.480045132637,-70.04943535251033,-70.04943535251033
1609.490045132637,-70.05327719739478,-70.05327719739478
1609.500045132637,-70.05711438230243,-70.05711438230243
1609.510045132637,-70.06094680516438,-70.06094680516438
1609.520045132637,-70.06477448565248,-70.06477448565248
1609.530045132637,-70.068597513718,-70.068597513718
1609.540045132637,-70.07241601863635,-70.07241601863635
1609.550045132637,-70.07623015043673,-70.07623015043673
1609.560045132637,-70.0800400688258,-70.0800400688258
1609.570045132637,-70.08384593669523,-70.08384593669523
1609.580045132637,-70.08764791638983,-70.08764791638983
1609.590045132637,-70.09144616766827,-70.09144616766827
1609.600045132637,-70.09524084669064,-70.09524084669064
1609.610045132637,-70.09903210562021,-70.09903210562021
1609.620045132637,-70.10282009255627,-70.10282009255627
1609.630045132637,-70.10660495167149,-70.10660495167149
1609.640045132637,-70.11038682348057,-70.11038682348057
1609.650045132637,-70.11416584509517,-70.11416584509517
1609.660045132637,-70.11794215050935,-70.11794215050935
1609.670045132637,-70.12171587090165,-70.12171587090165
1609.6800451326371,-70.1254871348801,-70.1254871348801
1609.6900451326371,-70.12925606870333,-70.12925606870333
1609.7000451326371,-70.13302279648106,-70.13302279648106
1609.710045132637,-70.13678744034833,-70.13678744034833
1609.720045132637,-70.14055012063237,-70.14055012063237
1609.730045132637,-70.14431095595663,-70.14431095595663
1609.740045132637,-70.14807006335205,-70.14807006335205
1609.750045132637,-70.15182755835593,-70.15182755835593
1609.760045132637,-70.15558355507628,-70.15558355507628
1609.770045132637,-70.15933816626548,-70.15933816626548
1609.780045132637,-70.163091503348,-70.163091503348
1609.790045132637,-70.16684367648575,-70.16684367648575
1609.800045132637,-70.17059479458655,-70.17059479458655
1609.810045132637,-70.17434496536006,-70.17434496536006
1609.820045132637,-70.17809429530897,-70.17809429530897
1609.830045132637,-70.18184288976553,-70.18184288976553
1609.840045132637,-70.18559085288825,-70.18559085288825
1609.850045132637,-70.18933828768463,-70.18933828768463
1609.860045132637,-70.1930852959971,-70.1930852959971
1609.870045132637,-70.19683197853483,-70.19683197853483
1609.880045132637,-70.2005784348489,-70.2005784348489
1609.890045132637,-70.20432476335586,-70.20432476335586
1609.9000451564789,-70.20807107023468,-70.20807107023468
1609.9100451564789,-70.21181743377913,-70.21181743377913
1609.9200451564789,-70.21556395786739,-70.21556395786739
1609.9300451564789,-70.21931073633085,-70.21931073633085
1609.9400451564788,-70.2230578618357,-70.2230578618357
1609.9500451564788,-70.22680542590223,-70.22680542590223
1609.9600451564788,-70.23055351889565,-70.23055351889565
1609.9700451564788,-70.23430223002632,-70.23430223002632
1609.9800451564788,-70.23805164733795,-70.23805164733795
1609.9900451564788,-70.24180185771752,-70.24180185771752
1610.0000451564788,-70.24555294689047,-70.24555294689047
1610.0100451564788,-70.24930499942248,-70.24930499942248
1610.0200451564788,-70.25305809871864,-70.25305809871864
1610.030045156479,-70.25681232700562,-70.25681232700562
1610.040045156479,-70.26056776536522,-70.26056776536522
1610.050045156479,-70.26432449371183,-70.26432449371183
1610.060045156479,-70.26808259078688,-70.26808259078688
1610.070045156479,-70.27184213418454,-70.27184213418454
1610.080045156479,-70.27560320034124,-70.27560320034124
1610.090045156479,-70.27936586453865,-70.27936586453865
1610.100045156479,-70.28313020088865,-70.28313020088865
1610.110045156479,-70.28689628237207,-70.28689628237207
1610.120045156479,-70.29066418081531,-70.29066418081531
1610.130045156479,-70.29443396690048,-70.29443396690048
1610.140045156479,-70.29820571017811,-70.29820571017811
1610.1500451564789,-70.30197947906146,-70.30197947906146
1610.1600451564789,-70.30575534083397,-70.30575534083397
1610.1700451564789,-70.30953336165308,-70.30953336165308
1610.1800451564789,-70.3133136065635,-70.3133136065635
1610.1900451564788,-70.31709613950164,-70.31709613950164
1610.2000451564788,-70.32088102328223,-70.32088102328223
1610.2100451564788,-70.32466831963524,-70.32466831963524
1610.2200451564788,-70.3284580891904,-70.3284580891904
1610.2300451564788,-70.33225039149156,-70.33225039149156
1610.2400451564788,-70.33604528501678,-70.33604528501678
1610.2500451564788,-70.33984282714881,-70.33984282714881
1610.2600451564788,-70.34364307423232,-70.34364307423232
1610.2700451564788,-70.34744608153747,-70.34744608153747
1610.280045156479,-70.35125190329987,-70.35125190329987
1610.290045156479,-70.35506059271322,-70.35506059271322
1610.300045156479,-70.35887220193635,-70.35887220193635
1610.310045156479,-70.36268678210659,-70.36268678210659
1610.320045156479,-70.3665043833501,-70.3665043833501
1610.330045156479,-70.37032505478375,-70.37032505478375
1610.340045156479,-70.37414884453871,-70.37414884453871
1610.350045156479,-70.37797579975175,-70.37797579975175
1610.360045156479,-70.38180596658441,-70.38180596658441
1610.370045156479,-70.38563939023437,-70.38563939023437
1610.380045156479,-70.38947611493121,-70.38947611493121
1610.390045156479,-70.39331618396281,-70.39331618396281
1610.4000451564789,-70.39715963967377,-70.39715963967377
1610.4100451564789,-70.40100652348946,-70.40100652348946
1610.4200451564789,-70.40485687589519,-70.40485687589519
1610.4300451564789,-70.40871073648667,-70.40871073648667
1610.4400451564788,-70.4125681439494,-70.4125681439494
1610.4500451564788,-70.41642913607349,-70.41642913607349
1610.4600451564788,-70.4202876115116,-70.4202876115116
1610.4700451564788,-70.42414091746603,-70.42414091746603
1610.4800451564788,-70.42798777960564,-70.42798777960564
1610.4900451564788,-70.43182756140529,-70.43182756140529
1610.5000451564788,-70.43565998142192,-70.43565998142192
1610.5100451564788,-70.4394849664298,-70.4394849664298
1610.5200451564788,-70.44330256532167,-70.44330256532167
1610.530045156479,-70.44711289736482,-70.44711289736482
1610.540045156479,-70.45091612112148,-70.45091612112148
1610.550045156479,-70.45471241575788,-70.45471241575788
1610.560045156479,-70.45850196991273,-70.45850196991273
1610.570045156479,-70.46228497518007,-70.46228497518007
1610.580045156479,-70.46606162236037,-70.46606162236037
1610.590045156479,-70.46983209939748,-70.46983209939748
1610.600045156479,-70.47359659037643,-70.47359659037643
1610.610045156479,-70.47735527510018,-70.47735527510018
1610.620045156479,-70.48110832904152,-70.48110832904152
1610.630045156479,-70.48485592346546,-70.48485592346546
1610.640045156479,-70.48859822569077,-70.48859822569077
1610.6500451564789,-70.49233539938098,-70.49233539938098
1610.6600451564789,-70.49606760479834,-70.49606760479834
1610.6700451564789,-70.49979499912114,-70.49979499912114
1610.6800451564789,-70.50351773666773,-70.50351773666773
1610.6900451564788,-70.50723596915209,-70.50723596915209
1610.7000451564788,-70.51094984587564,-70.51094984587564
1610.7100451564788,-70.51465951390105,-70.51465951390105
1610.7200451564788,-70.51836511818944,-70.51836511818944
1610.7300451564788,-70.5220668017698,-70.5220668017698
1610.7400451564788,-70.5257647057967,-70.5257647057967
1610.7500451803207,-70.52945897847655,-70.52945897847655
1610.7600451803207,-70.53314973992055,-70.53314973992055
1610.7700451803207,-70.53683713503902,-70.53683713503902
1610.7800451803207,-70.54052129836212,-70.54052129836212
1610.7900451803207,-70.54420236290154,-70.54420236290154
1610.8000451803207,-70.54788046015815,-70.54788046015815
1610.8100451803207,-70.55155572018892,-70.55155572018892
1610.8200451803207,-70.55522827160631,-70.55522827160631
1610.8300451803207,-70.55889824159142,-70.55889824159142
1610.8400451803207,-70.56256575591594,-70.56256575591594
1610.8500451803206,-70.56623093896799,-70.56623093896799
1610.8600451803206,-70.56989391372899,-70.56989391372899
1610.8700451803206,-70.57355480179885,-70.57355480179885
1610.8800451803208,-70.57721372339998,-70.57721372339998
1610.8900451803208,-70.58087079737214,-70.58087079737214
1610.9000451803208,-70.58452614119507,-70.58452614119507
1610.9100451803208,-70.5881798709563,-70.5881798709563
1610.9200451803208,-70.59183210138806,-70.59183210138806
1610.9300451803208,-70.59548294583108,-70.59548294583108
1610.9400451803208,-70.59913251626058,-70.59913251626058
1610.9500451803208,-70.6027809232914,-70.6027809232914
1610.9600451803208,-70.60642827615048,-70.60642827615048
1610.9700451803208,-70.61007468270684,-70.61007468270684
1610.9800451803208,-70.61372024943441,-70.61372024943441
1610.9900451803207,-70.61736508146895,-70.61736508146895
1611.0000451803207,-70.62100928255485,-70.62100928255485
1611.0100451803207,-70.6246529550682,-70.6246529550682
1611.0200451803207,-70.62829620002536,-70.62829620002536
1611.0300451803207,-70.63193911707498,-70.63193911707498
1611.0400451803207,-70.635581804506,-70.635581804506
1611.0500451803207,-70.63922435923924,-70.63922435923924
1611.0600451803207,-70.64286687685683,-70.64286687685683
1611.0700451803207,-70.64650945156104,-70.64650945156104
1611.0800451803207,-70.65015217623076,-70.65015217623076
1611.0900451803207,-70.65379514238063,-70.65379514238063
1611.1000451803206,-70.65743844019833,-70.65743844019833
1611.1100451803206,-70.66108215853728,-70.66108215853728
1611.1200451803206,-70.66472638490332,-70.66472638490332
1611.1300451803208,-70.668371205504,-70.668371205504
1611.1400451803208,-70.67201670521453,-70.67201670521453
1611.1500451803208,-70.6756629676006,-70.6756629676006
1611.1600451803208,-70.67931007493253,-70.67931007493253
1611.1700451803208,-70.68295810817173,-70.68295810817173
1611.1800451803208,-70.68660714700405,-70.68660714700405
1611.1900451803208,-70.69025726982838,-70.69025726982838
1611.2000451803208,-70.6939085537723,-70.6939085537723
1611.2100451803208,-70.697561074693,-70.697561074693
1611.2200451803208,-70.70121490719883,-70.70121490719883
1611.2300451803208,-70.70487012465087,-70.70487012465087
1611.2400451803207,-70.70852679917779,-70.70852679917779
1611.2500451803207,-70.7121850016616,-70.7121850016616
1611.2600451803207,-70.71584480178396,-70.71584480178396
1611.2700451803207,-70.71950626800694,-70.71950626800694
1611.2800451803207,-70.72316946759751,-70.72316946759751
1611.2900451803207,-70.72683446664226,-70.72683446664226
1611.3000451803207,-70.73050133003512,-70.73050133003512
1611.3100451803207,-70.73417012150053,-70.73417012150053
1611.3200451803207,-70.7378409036147,-70.7378409036147
1611.3300451803207,-70.74151373780848,-70.74151373780848
1611.3400451803207,-70.74518868436597,-70.74518868436597
1611.3500451803206,-70.74886580244967,-70.74886580244967
1611.3600451803206,-70.75254515010361,-70.75254515010361
1611.3700451803206,-70.75622678427523,-70.75622678427523
1611.3800451803208,-70.75991076081361,-70.75991076081361
1611.3900451803208,-70.76359713449375,-70.76359713449375
1611.4000451803208,-70.76728595900614,-70.76728595900614
1611.4100451803208,-70.77097728698888,-70.77097728698888
1611.4200451803208,-70.77467117002942,-70.77467117002942
1611.4300451803208,-70.77836765867916,-70.77836765867916
1611.4400451803208,-70.78206680247222,-70.78206680247222
1611.4500451803208,-70.78576864991584,-70.78576864991584
1611.4600451803208,-70.78946707771904,-70.78946707771904
1611.4700451803208,-70.79315942911579,-70.79315942911579
1611.4800451803208,-70.796844432946,-70.796844432946
1611.4900451803207,-70.80052145905447,-70.80052145905447
1611.5000451803207,-70.80419023412742,-70.80419023412742
1611.5100451803207,-70.80785069405242,-70.80785069405242
1611.5200451803207,-70.81150289737023,-70.81150289737023
1611.5300451803207,-70.81514697330192,-70.81514697330192
1611.5400451803207,-70.81878309045155,-70.81878309045155
1611.5500451803207,-70.82241143807565,-70.82241143807565
1611.5600451803207,-70.82603221487031,-70.82603221487031
1611.5700451803207,-70.82964562242354,-70.82964562242354
1611.5800451803207,-70.83325186144253,-70.83325186144253
1611.5900451803207,-70.83685112970025,-70.83685112970025
1611.6000452041626,-70.84044362954616,-70.84044362954616
1611.6100452041626,-70.84402953329315,-70.84402953329315
1611.6200452041626,-70.84760903449123,-70.84760903449123
1611.6300452041626,-70.85118231383798,-70.85118231383798
1611.6400452041626,-70.85474954796827,-70.85474954796827
1611.6500452041626,-70.85831090976414,-70.85831090976414
1611.6600452041625,-70.86186656862101,-70.86186656862101
1611.6700452041625,-70.86541669073763,-70.86541669073763
1611.6800452041625,-70.86896143937162,-70.86896143937162
1611.6900452041625,-70.87250097508313,-70.87250097508313
1611.7000452041625,-70.87603545591602,-70.87603545591602
1611.7100452041625,-70.87955885927194,-70.87955885927194
1611.7200452041625,-70.88306863238967,-70.88306863238967
1611.7300452041627,-70.88656360880792,-70.88656360880792
1611.7400452041627,-70.89004326297876,-70.89004326297876
1611.7500452041627,-70.893507425742,-70.893507425742
1611.7600452041627,-70.89695613661944,-70.89695613661944
1611.7700452041627,-70.90038955720372,-70.90038955720372
1611.7800452041627,-70.90380791913766,-70.90380791913766
1611.7900452041627,-70.9072114928325,-70.9072114928325
1611.8000452041626,-70.91060056871281,-70.91060056871281
1611.8100452041626,-70.91397544604467,-70.91397544604467
1611.8200452041626,-70.9173364263558,-70.9173364263558
1611.8300452041626,-70.92068380966931,-70.92068380966931
1611.8400452041626,-70.92401789246789,-70.92401789246789
1611.8500452041626,-70.92733896663628,-70.92733896663628
1611.8600452041626,-70.93064731904943,-70.93064731904943
1611.8700452041626,-70.93394323152464,-70.93394323152464
1611.8800452041626,-70.93722698094136,-70.93722698094136
1611.8900452041626,-70.940498839481,-70.940498839481
1611.9000452041626,-70.94375907491111,-70.94375907491111
1611.9100452041625,-70.94700795084073,-70.94700795084073
1611.9200452041625,-70.95024572701116,-70.95024572701116
1611.9300452041625,-70.95347265954885,-70.95347265954885
1611.9400452041625,-70.95668900116858,-70.95668900116858
1611.9500452041625,-70.95989500138641,-70.95989500138641
1611.9600452041625,-70.96309090666279,-70.96309090666279
1611.9700452041625,-70.96627696055697,-70.96627696055697
1611.9800452041627,-70.96945340385912,-70.96945340385912
1611.9900452041627,-70.97262047465607,-70.97262047465607
1612.0000452041627,-70.97577840845796,-70.97577840845796
1612.0100452041627,-70.97892743822294,-70.97892743822294
1612.0200452041627,-70.98206779445532,-70.98206779445532
1612.0300452041627,-70.9851997052156,-70.9851997052156
1612.0400452041627,-70.9883233961751,-70.9883233961751
1612.0500452041626,-70.99143909065322,-70.99143909065322
1612.0600452041626,-70.99454700960865,-70.99454700960865
1612.0700452041626,-70.99764737169204,-70.99764737169204
1612.0800452041626,-71.00074039323472,-71.00074039323472
1612.0900452041626,-71.0038262882726,-71.0038262882726
1612.1000452041626,-71.00690526855705,-71.00690526855705
1612.1100452041626,-71.00997754354714,-71.00997754354714
1612.1200452041626,-71.0130433204205,-71.0130433204205
1612.1300452041626,-71.01610280407944,-71.01610280407944
1612.1400452041626,-71.01915619713405,-71.01915619713405
1612.1500452041626,-71.02220369994095,-71.02220369994095
1612.1600452041625,-71.02524551056464,-71.02524551056464
1612.1700452041625,-71.02828182480546,-71.02828182480546
1612.1800452041625,-71.03131283618623,-71.03131283618623
1612.1900452041625,-71.03433873596867,-71.03433873596867
1612.2000452041625,-71.03735971312571,-71.03735971312571
1612.2100452041625,-71.04036976327167,-71.04036976327167
1612.2200452041625,-71.04336635983255,-71.04336635983255
1612.2300452041627,-71.04634836546279,-71.04634836546279
1612.2400452041627,-71.04931528480186,-71.04931528480186
1612.2500452041627,-71.05226697926027,-71.05226697926027
1612.2600452041627,-71.05520351886716,-71.05520351886716
1612.2700452041627,-71.05812509541462,-71.05812509541462
1612.2800452041627,-71.06103197026967,-71.06103197026967
1612.2900452041627,-71.06392444298216,-71.06392444298216
1612.3000452041626,-71.06680283245903,-71.06680283245903
1612.3100452041626,-71.06966746573714,-71.06966746573714
1612.3200452041626,-71.0725186713875,-71.0725186713875
1612.3300452041626,-71.07535677572865,-71.07535677572865
