t/ms,(location 0 1),(location 1 0)
1612.3400452041626,-71.0781821007716,-71.0781821007716
1612.3500452041626,-71.08099496317641,-71.08099496317641
1612.3600452041626,-71.08379567384381,-71.08379567384381
1612.3700452041626,-71.08658453785766,-71.08658453785766
1612.3800452041626,-71.08936185462456,-71.08936185462456
1612.3900452041626,-71.09212791813566,-71.09212791813566
1612.4000452041626,-71.09488301723653,-71.09488301723653
1612.4100452041625,-71.09762743592559,-71.09762743592559
1612.4200452041625,-71.10036145364252,-71.10036145364252
1612.4300452041625,-71.10308534553147,-71.10308534553147
1612.4400452041625,-71.10579938268417,-71.10579938268417
1612.4500452280045,-71.10850383877167,-71.10850383877167
1612.4600452280044,-71.1111989644566,-71.1111989644566
1612.4700452280044,-71.11388502626932,-71.11388502626932
1612.4800452280044,-71.11656228088347,-71.11656228088347
1612.4900452280044,-71.11923098172981,-71.11923098172981
1612.5000452280044,-71.12189137908234,-71.12189137908234
1612.5100452280044,-71.12454372012657,-71.12454372012657
1612.5200452280044,-71.12718824905625,-71.12718824905625
1612.5300452280044,-71.1298252071184,-71.1298252071184
1612.5400452280044,-71.13245483267352,-71.13245483267352
1612.5500452280044,-71.13507736124295,-71.13507736124295
1612.5600452280044,-71.13769302552213,-71.13769302552213
1612.5700452280043,-71.14030205544894,-71.14030205544894
1612.5800452280046,-71.14290467819849,-71.14290467819849
1612.5900452280046,-71.14550111823219,-71.14550111823219
1612.6000452280045,-71.14809159729968,-71.14809159729968
1612.6100452280045,-71.15067633447507,-71.15067633447507
1612.6200452280045,-71.15325554614671,-71.15325554614671
1612.6300452280045,-71.15582944606888,-71.15582944606888
1612.6400452280045,-71.15839824534831,-71.15839824534831
1612.6500452280045,-71.16096215246405,-71.16096215246405
1612.6600452280045,-71.16352137328856,-71.16352137328856
1612.6700452280045,-71.16607611108381,-71.16607611108381
1612.6800452280045,-71.16862656652522,-71.16862656652522
1612.6900452280045,-71.17117293771138,-71.17117293771138
1612.7000452280045,-71.17371542018051,-71.17371542018051
1612.7100452280044,-71.1762480051352,-71.1762480051352
1612.7200452280044,-71.17876816825331,-71.17876816825331
1612.7300452280044,-71.18127477686163,-71.18127477686163
1612.7400452280044,-71.18376734124246,-71.18376734124246
1612.7500452280044,-71.18624572885139,-71.18624572885139
1612.7600452280044,-71.18871001588023,-71.18871001588023
1612.7700452280044,-71.1911604002324,-71.1911604002324
1612.7800452280044,-71.19359714924016,-71.19359714924016
1612.7900452280044,-71.19602056818945,-71.19602056818945
1612.8000452280044,-71.19843098149647,-71.19843098149647
1612.8100452280044,-71.20082872143666,-71.20082872143666
1612.8200452280043,-71.20321412156179,-71.20321412156179
1612.8300452280046,-71.20558751291642,-71.20558751291642
1612.8400452280046,-71.2079492219732,-71.2079492219732
1612.8500452280045,-71.21029956960392,-71.21029956960392
1612.8600452280045,-71.21263887069361,-71.21263887069361
1612.8700452280045,-71.21496743407334,-71.21496743407334
1612.8800452280045,-71.21728556268245,-71.21728556268245
1612.8900452280045,-71.21959355382879,-71.21959355382879
1612.9000452280045,-71.22189169946998,-71.22189169946998
1612.9100452280045,-71.2241802865252,-71.2241802865252
1612.9200452280045,-71.22645959717356,-71.22645959717356
1612.9300452280045,-71.22872990912522,-71.22872990912522
1612.9400452280045,-71.23099149585181,-71.23099149585181
1612.9500452280045,-71.23324462682744,-71.23324462682744
1612.9600452280044,-71.23548956767576,-71.23548956767576
1612.9700452280044,-71.2377265803868,-71.2377265803868
1612.9800452280044,-71.23995592341603,-71.23995592341603
1612.9900452280044,-71.24217785182594,-71.24217785182594
1613.0000452280044,-71.24439261739755,-71.24439261739755
1613.0100452280044,-71.2466004686923,-71.2466004686923
1613.0200452280044,-71.24880165116316,-71.24880165116316
1613.0300452280044,-71.25099640718766,-71.25099640718766
1613.0400452280044,-71.25318497614896,-71.25318497614896
1613.0500452280044,-71.25536759447307,-71.25536759447307
1613.0600452280044,-71.25754449567714,-71.25754449567714
1613.0700452280043,-71.2597159103914,-71.2597159103914
1613.0800452280046,-71.26188206640231,-71.26188206640231
1613.0900452280046,-71.26404318867168,-71.26404318867168
1613.1000452280045,-71.26619949938006,-71.26619949938006
1613.1100452280045,-71.26835121791774,-71.26835121791774
1613.1200452280045,-71.27049856093177,-71.27049856093177
1613.1300452280045,-71.27264174232994,-71.27264174232994
1613.1400452280045,-71.2747809733133,-71.2747809733133
1613.1500452280045,-71.27691646235647,-71.27691646235647
1613.1600452280045,-71.27904841527062,-71.27904841527062
1613.1700452280045,-71.28117703518022,-71.28117703518022
1613.1800452280045,-71.28330252255725,-71.28330252255725
1613.1900452280045,-71.28542507522903,-71.28542507522903
1613.2000452280045,-71.28754488838399,-71.28754488838399
1613.2100452280044,-71.2896621546025,-71.2896621546025
1613.2200452280044,-71.29177706387193,-71.29177706387193
1613.2300452280044,-71.29388980356502,-71.29388980356502
1613.2400452280044,-71.29600055849832,-71.29600055849832
1613.2500452280044,-71.29810951093124,-71.29810951093124
1613.2600452280044,-71.3002168405628,-71.3002168405628
1613.2700452280044,-71.30232272458055,-71.30232272458055
1613.2800452280044,-71.30442733765429,-71.30442733765429
1613.2900452280044,-71.30653085194893,-71.30653085194893
1613.3000452518463,-71.30863344214937,-71.30863344214937
1613.3100452518463,-71.31073526548667,-71.31073526548667
1613.3200452518463,-71.3128364917245,-71.3128364917245
1613.3300452518463,-71.31493728321426,-71.31493728321426
1613.3400452518463,-71.31703779987555,-71.31703779987555
1613.3500452518463,-71.31913819925553,-71.31913819925553
1613.3600452518463,-71.32123863650428,-71.32123863650428
1613.3700452518462,-71.32333926442648,-71.32333926442648
1613.3800452518462,-71.32544023347636,-71.32544023347636
1613.3900452518462,-71.32754169179756,-71.32754169179756
1613.4000452518462,-71.32964378522001,-71.32964378522001
1613.4100452518462,-71.33174665730235,-71.33174665730235
1613.4200452518462,-71.33385044933168,-71.33385044933168
1613.4300452518464,-71.335955300362,-71.335955300362
1613.4400452518464,-71.3380613472239,-71.3380613472239
1613.4500452518464,-71.3401687245351,-71.3401687245351
1613.4600452518464,-71.34227756473582,-71.34227756473582
1613.4700452518464,-71.34438799811393,-71.34438799811393
1613.4800452518464,-71.34650015281522,-71.34650015281522
1613.4900452518464,-71.34861415486321,-71.34861415486321
1613.5000452518464,-71.35073012817608,-71.35073012817608
1613.5100452518463,-71.35284819460777,-71.35284819460777
1613.5200452518463,-71.35496847394231,-71.35496847394231
1613.5300452518463,-71.35709108394305,-71.35709108394305
1613.5400452518463,-71.35921614035782,-71.35921614035782
1613.5500452518463,-71.36134375692563,-71.36134375692563
1613.5600452518463,-71.36347404543064,-71.36347404543064
1613.5700452518463,-71.36560711570576,-71.36560711570576
1613.5800452518463,-71.36774307564801,-71.36774307564801
1613.5900452518463,-71.36988203125931,-71.36988203125931
1613.6000452518463,-71.37202408664385,-71.37202408664385
1613.6100452518463,-71.37416934404477,-71.37416934404477
1613.6200452518462,-71.37631790385942,-71.37631790385942
1613.6300452518462,-71.37846986467399,-71.37846986467399
1613.6400452518462,-71.38062532326157,-71.38062532326157
1613.6500452518462,-71.38278437462377,-71.38278437462377
1613.6600452518462,-71.38494711200572,-71.38494711200572
1613.6700452518462,-71.38711362689493,-71.38711362689493
1613.6800452518464,-71.38928400908227,-71.38928400908227
1613.6900452518464,-71.39145834665828,-71.39145834665828
1613.7000452518464,-71.39363672602792,-71.39363672602792
1613.7100452518464,-71.39581301160128,-71.39581301160128
1613.7200452518464,-71.39798456439142,-71.39798456439142
1613.7300452518464,-71.40015014237896,-71.40015014237896
1613.7400452518464,-71.40230914943042,-71.40230914943042
1613.7500452518464,-71.4044613486245,-71.4044613486245
1613.7600452518463,-71.40660671331624,-71.40660671331624
1613.7700452518463,-71.408745339809,-71.408745339809
1613.7800452518463,-71.41087739491583,-71.41087739491583
1613.7900452518463,-71.41300308440071,-71.41300308440071
1613.8000452518463,-71.41512263404665,-71.41512263404665
1613.8100452518463,-71.41723627839235,-71.41723627839235
1613.8200452518463,-71.41934425411714,-71.41934425411714
1613.8300452518463,-71.421446796271,-71.421446796271
1613.8400452518463,-71.42354413618901,-71.42354413618901
1613.8500452518463,-71.4256365004966,-71.4256365004966
1613.8600452518463,-71.42772411070223,-71.42772411070223
1613.8700452518462,-71.42980718314826,-71.42980718314826
1613.8800452518462,-71.43188592919945,-71.43188592919945
1613.8900452518462,-71.43396055546754,-71.43396055546754
1613.9000452518462,-71.43603126413953,-71.43603126413953
1613.9100452518462,-71.4380982532921,-71.4380982532921
1613.9200452518462,-71.44016171715249,-71.44016171715249
1613.9300452518464,-71.4422218464181,-71.4422218464181
1613.9400452518464,-71.44427882848817,-71.44427882848817
1613.9500452518464,-71.44633284766162,-71.44633284766162
1613.9600452518464,-71.44838408534743,-71.44838408534743
1613.9700452518464,-71.45043272023014,-71.45043272023014
1613.9800452518464,-71.45247892840334,-71.45247892840334
1613.9900452518464,-71.45452288349338,-71.45452288349338
1614.0000452518464,-71.45656475676674,-71.45656475676674
1614.0100452518463,-71.45860471721146,-71.45860471721146
1614.0200452518463,-71.46064293160882,-71.46064293160882
1614.0300452518463,-71.462679564612,-71.462679564612
1614.0400452518463,-71.46471477879355,-71.46471477879355
1614.0500452518463,-71.46674873466638,-71.46674873466638
1614.0600452518463,-71.46878159075229,-71.46878159075229
1614.0700452518463,-71.47081350360165,-71.47081350360165
1614.0800452518463,-71.47284462780958,-71.47284462780958
1614.0900452518463,-71.4748751160605,-71.4748751160605
1614.1000452518463,-71.47690511912577,-71.47690511912577
1614.1100452518463,-71.47893478589194,-71.47893478589194
1614.1200452518462,-71.48096426337744,-71.48096426337744
1614.1300452518462,-71.48299369673886,-71.48299369673886
1614.1400452518462,-71.48502322927214,-71.48502322927214
1614.1500452756882,-71.48705300727474,-71.48705300727474
1614.1600452756882,-71.48908316071818,-71.48908316071818
1614.1700452756882,-71.49111383222227,-71.49111383222227
1614.1800452756881,-71.49314515779619,-71.49314515779619
1614.1900452756881,-71.49517727160465,-71.49517727160465
1614.2000452756881,-71.49721030603007,-71.49721030603007
1614.2100452756881,-71.49924439164364,-71.49924439164364
1614.220045275688,-71.50127965724087,-71.50127965724087
1614.230045275688,-71.5033162298247,-71.5033162298247
1614.240045275688,-71.50535423462465,-71.50535423462465
1614.250045275688,-71.50739379510593,-71.50739379510593
1614.260045275688,-71.50943503297137,-71.50943503297137
1614.270045275688,-71.51147806815786,-71.51147806815786
1614.2800452756883,-71.5135230188759,-71.5135230188759
1614.2900452756883,-71.51557000157985,-71.51557000157985
1614.3000452756883,-71.51761913100408,-71.51761913100408
1614.3100452756883,-71.51967052016428,-71.51967052016428
1614.3200452756882,-71.52172428036104,-71.52172428036104
1614.3300452756882,-71.52378052118782,-71.52378052118782
1614.3400452756882,-71.52583935054865,-71.52583935054865
1614.3500452756882,-71.527900874674,-71.527900874674
1614.3600452756882,-71.52996519810858,-71.52996519810858
1614.3700452756882,-71.53203242373968,-71.53203242373968
1614.3800452756882,-71.53410265280634,-71.53410265280634
1614.3900452756882,-71.53617598491485,-71.53617598491485
1614.4000452756882,-71.53825251802462,-71.53825251802462
1614.4100452756882,-71.54033234849273,-71.54033234849273
1614.4200452756882,-71.5424155710739,-71.5424155710739
1614.4300452756881,-71.54450227891762,-71.54450227891762
1614.4400452756881,-71.54659256360505,-71.54659256360505
1614.4500452756881,-71.54868651514678,-71.54868651514678
1614.4600452756881,-71.55078422199418,-71.55078422199418
1614.470045275688,-71.55288577106653,-71.55288577106653
1614.480045275688,-71.55499124775025,-71.55499124775025
1614.490045275688,-71.55710073591732,-71.55710073591732
1614.500045275688,-71.5592143179286,-71.5592143179286
1614.510045275688,-71.56133207467072,-71.56133207467072
1614.520045275688,-71.56345408555663,-71.56345408555663
1614.5300452756883,-71.56558042852932,-71.56558042852932
1614.5400452756883,-71.567711180095,-71.567711180095
1614.5500452756883,-71.56984641532027,-71.56984641532027
1614.5600452756883,-71.57198620786357,-71.57198620786357
1614.5700452756882,-71.5741306299714,-71.5741306299714
1614.5800452756882,-71.57627975249096,-71.57627975249096
1614.5900452756882,-71.5784336449251,-71.5784336449251
1614.6000452756882,-71.58059237538173,-71.58059237538173
1614.6100452756882,-71.58275601065019,-71.58275601065019
1614.6200452756882,-71.58492461617584,-71.58492461617584
1614.6300452756882,-71.5870982560749,-71.5870982560749
1614.6400452756882,-71.58927699318731,-71.58927699318731
1614.6500452756882,-71.59146088904463,-71.59146088904463
1614.6600452756882,-71.59365000389955,-71.59365000389955
1614.6700452756882,-71.5958443967756,-71.5958443967756
1614.6800452756881,-71.59804412540565,-71.59804412540565
1614.6900452756881,-71.60024924634635,-71.60024924634635
1614.7000452756881,-71.60245981489003,-71.60245981489003
1614.7100452756881,-71.60467588515426,-71.60467588515426
1614.720045275688,-71.60689751005646,-71.60689751005646
1614.730045275688,-71.60912474134221,-71.60912474134221
1614.740045275688,-71.61135762960532,-71.61135762960532
1614.750045275688,-71.61359622428773,-71.61359622428773
1614.760045275688,-71.6158405737049,-71.6158405737049
1614.770045275688,-71.6180907250498,-71.6180907250498
1614.7800452756883,-71.62034672441675,-71.62034672441675
1614.7900452756883,-71.62260861680637,-71.62260861680637
1614.8000452756883,-71.62487644614289,-71.62487644614289
1614.8100452756883,-71.62715025529187,-71.62715025529187
1614.8200452756882,-71.62943008607094,-71.62943008607094
1614.8300452756882,-71.63171597926859,-71.63171597926859
1614.8400452756882,-71.63400797463224,-71.63400797463224
1614.8500452756882,-71.63630611091759,-71.63630611091759
1614.8600452756882,-71.63861042588353,-71.63861042588353
1614.8700452756882,-71.6409209563013,-71.6409209563013
1614.8800452756882,-71.6432377379742,-71.6432377379742
1614.8900452756882,-71.6455608057595,-71.6455608057595
1614.9000452756882,-71.64789019356094,-71.64789019356094
1614.9100452756882,-71.65022593435319,-71.65022593435319
1614.9200452756882,-71.6525680601907,-71.6525680601907
1614.9300452756881,-71.65491660222597,-71.65491660222597
1614.9400452756881,-71.65727159072125,-71.65727159072125
1614.9500452756881,-71.65963305504644,-71.65963305504644
1614.9600452756881,-71.6620010237161,-71.6620010237161
1614.970045275688,-71.66437552438182,-71.66437552438182
1614.980045275688,-71.66675658385356,-71.66675658385356
1614.990045275688,-71.66914422810886,-71.66914422810886
1615.00004529953,-71.67153848798965,-71.67153848798965
1615.01004529953,-71.67393937647482,-71.67393937647482
1615.02004529953,-71.67634692276735,-71.67634692276735
1615.03004529953,-71.6787611496423,-71.6787611496423
1615.04004529953,-71.68118207906106,-71.68118207906106
1615.05004529953,-71.6836097322545,-71.6836097322545
1615.06004529953,-71.68604412968317,-71.68604412968317
1615.07004529953,-71.68848529106604,-71.68848529106604
1615.08004529953,-71.69093323539397,-71.69093323539397
1615.09004529953,-71.69338798092491,-71.69338798092491
1615.10004529953,-71.69584954522007,-71.69584954522007
1615.11004529953,-71.6983179451284,-71.6983179451284
1615.12004529953,-71.70079319681275,-71.70079319681275
1615.1300452995301,-71.70327531574938,-71.70327531574938
1615.1400452995301,-71.70576431676163,-71.70576431676163
1615.1500452995301,-71.70826021399526,-71.70826021399526
1615.16004529953,-71.71076302095418,-71.71076302095418
1615.17004529953,-71.71327275049491,-71.71327275049491
1615.18004529953,-71.71578941484351,-71.71578941484351
1615.19004529953,-71.7183130256059,-71.7183130256059
1615.20004529953,-71.72084359377575,-71.72084359377575
1615.21004529953,-71.7233748786624,-71.7233748786624
1615.22004529953,-71.72590415339899,-71.72590415339899
1615.23004529953,-71.7284300956288,-71.7284300956288
1615.24004529953,-71.73095203293732,-71.73095203293732
1615.25004529953,-71.73346965481156,-71.73346965481156
1615.26004529953,-71.73598286304139,-71.73598286304139
1615.27004529953,-71.73849168397784,-71.73849168397784
1615.28004529953,-71.74099621583272,-71.74099621583272
1615.29004529953,-71.7434965969817,-71.7434965969817
1615.30004529953,-71.74599298692368,-71.74599298692368
1615.31004529953,-71.74848555497248,-71.74848555497248
1615.32004529953,-71.75097447358729,-71.75097447358729
1615.33004529953,-71.75345991456358,-71.75345991456358
1615.34004529953,-71.75594204695024,-71.75594204695024
1615.35004529953,-71.75842103601138,-71.75842103601138
1615.36004529953,-71.76089704282406,-71.76089704282406
1615.37004529953,-71.76337022421252,-71.76337022421252
1615.3800452995301,-71.7658407329008,-71.7658407329008
1615.3900452995301,-71.76830871777044,-71.76830871777044
1615.4000452995301,-71.77077432414326,-71.77077432414326
1615.41004529953,-71.77323769407069,-71.77323769407069
1615.42004529953,-71.77569896664643,-71.77569896664643
1615.43004529953,-71.77815827825889,-71.77815827825889
1615.44004529953,-71.78061576282074,-71.78061576282074
1615.45004529953,-71.78307155197673,-71.78307155197673
1615.46004529953,-71.78552577528951,-71.78552577528951
1615.47004529953,-71.78797856039172,-71.78797856039172
1615.48004529953,-71.79043003312438,-71.79043003312438
1615.49004529953,-71.79288031764601,-71.79288031764601
1615.50004529953,-71.79532953651275,-71.79532953651275
1615.51004529953,-71.79777781076449,-71.79777781076449
1615.52004529953,-71.80022525998318,-71.80022525998318
1615.53004529953,-71.80267200236688,-71.80267200236688
1615.54004529953,-71.80511815475495,-71.80511815475495
1615.55004529953,-71.80756383266456,-71.80756383266456
1615.56004529953,-71.81000915031375,-71.81000915031375
1615.57004529953,-71.81245422065187,-71.81245422065187
1615.58004529953,-71.81489915537203,-71.81489915537203
1615.59004529953,-71.81734406493511,-71.81734406493511
1615.60004529953,-71.81978905856926,-71.81978905856926
1615.61004529953,-71.82223424428032,-71.82223424428032
1615.62004529953,-71.82467972884207,-71.82467972884207
1615.6300452995301,-71.82712561782816,-71.82712561782816
1615.6400452995301,-71.82957201558766,-71.82957201558766
1615.6500452995301,-71.8320190252614,-71.8320190252614
1615.66004529953,-71.83446674877912,-71.83446674877912
1615.67004529953,-71.83691528685537,-71.83691528685537
1615.68004529953,-71.83936473899247,-71.83936473899247
1615.69004529953,-71.84181520347315,-71.84181520347315
1615.70004529953,-71.84426677736253,-71.84426677736253
1615.71004529953,-71.84671955650572,-71.84671955650572
1615.72004529953,-71.84917363553146,-71.84917363553146
1615.73004529953,-71.85162910785165,-71.85162910785165
1615.74004529953,-71.85408606564026,-71.85408606564026
1615.75004529953,-71.85654459986286,-71.85654459986286
1615.76004529953,-71.85900480026487,-71.85900480026487
1615.77004529953,-71.86146675534191,-71.86146675534191
1615.78004529953,-71.86393055238965,-71.86393055238965
1615.79004529953,-71.8663962774836,-71.8663962774836
1615.80004529953,-71.86886401546477,-71.86886401546477
1615.81004529953,-71.87133384995036,-71.87133384995036
1615.82004529953,-71.87380586336329,-71.87380586336329
1615.83004529953,-71.87628013689276,-71.87628013689276
1615.84004529953,-71.87875675051197,-71.87875675051197
1615.850045323372,-71.88123578889264,-71.88123578889264
1615.8600453233719,-71.883717317813,-71.883717317813
1615.8700453233719,-71.88620141952066,-71.88620141952066
1615.8800453233719,-71.88868816917143,-71.88868816917143
1615.8900453233719,-71.89117764074388,-71.89117764074388
1615.9000453233718,-71.89366990701613,-71.89366990701613
1615.9100453233718,-71.89616503958604,-71.89616503958604
1615.9200453233718,-71.89866310888041,-71.89866310888041
1615.9300453233718,-71.90116418414642,-71.90116418414642
1615.9400453233718,-71.9036683334676,-71.9036683334676
1615.9500453233718,-71.90617562376931,-71.90617562376931
1615.9600453233718,-71.90867985304557,-71.90867985304557
1615.9700453233718,-71.91117834161338,-71.91117834161338
1615.980045323372,-71.91366981737441,-71.91366981737441
1615.990045323372,-71.91615365926403,-71.91615365926403
1616.000045323372,-71.91862960854485,-71.91862960854485
1616.010045323372,-71.9210976187782,-71.9210976187782
1616.020045323372,-71.92355776789661,-71.92355776789661
1616.030045323372,-71.9260102053763,-71.9260102053763
1616.040045323372,-71.92845512045432,-71.92845512045432
1616.050045323372,-71.93089272305788,-71.93089272305788
1616.060045323372,-71.93332323246229,-71.93332323246229
1616.070045323372,-71.93574687058802,-71.93574687058802
1616.080045323372,-71.93816385821273,-71.93816385821273
1616.090045323372,-71.94057441284691,-71.94057441284691
1616.100045323372,-71.94297874772369,-71.94297874772369
1616.1100453233719,-71.94537707137039,-71.94537707137039
1616.1200453233719,-71.94776958753971,-71.94776958753971
1616.1300453233719,-71.95015649537815,-71.95015649537815
1616.1400453233719,-71.95253798968729,-71.95253798968729
1616.1500453233718,-71.95491426117076,-71.95491426117076
1616.1600453233718,-71.9572854967834,-71.9572854967834
1616.1700453233718,-71.95965187999185,-71.95965187999185
1616.1800453233718,-71.96201359102557,-71.96201359102557
1616.1900453233718,-71.96437080716828,-71.96437080716828
1616.2000453233718,-71.96672370291056,-71.96672370291056
1616.2100453233718,-71.9690661774314,-71.9690661774314
1616.2200453233718,-71.97139565396158,-71.97139565396158
1616.230045323372,-71.97371096334766,-71.97371096334766
1616.240045323372,-71.97601158700014,-71.97601158700014
1616.250045323372,-71.97829736798703,-71.97829736798703
1616.260045323372,-71.9805683609866,-71.9805683609866
1616.270045323372,-71.98282474433965,-71.98282474433965
1616.280045323372,-71.98506676722823,-71.98506676722823
1616.290045323372,-71.98729471790816,-71.98729471790816
1616.300045323372,-71.98950890462713,-71.98950890462713
1616.310045323372,-71.99170964432363,-71.99170964432363
1616.320045323372,-71.9938972559325,-71.9938972559325
1616.330045323372,-71.99607205657898,-71.99607205657898
1616.340045323372,-71.99823435948821,-71.99823435948821
1616.350045323372,-72.00038447294445,-72.00038447294445
1616.3600453233719,-72.0025226998818,-72.0025226998818
1616.3700453233719,-72.00464933781694,-72.00464933781694
1616.3800453233719,-72.00676467901374,-72.00676467901374
1616.3900453233719,-72.00886901069939,-72.00886901069939
1616.4000453233718,-72.0109626153748,-72.0109626153748
1616.4100453233718,-72.01304577108685,-72.01304577108685
1616.4200453233718,-72.01511875173439,-72.01511875173439
1616.4300453233718,-72.01718182728624,-72.01718182728624
1616.4400453233718,-72.01923526405376,-72.01923526405376
1616.4500453233718,-72.02127932485648,-72.02127932485648
1616.4600453233718,-72.02331426922719,-72.02331426922719
1616.4700453233718,-72.02534035352832,-72.02534035352832
1616.480045323372,-72.02735783110542,-72.02735783110542
1616.490045323372,-72.02936695237673,-72.02936695237673
1616.500045323372,-72.03136796493258,-72.03136796493258
1616.510045323372,-72.03336111359486,-72.03336111359486
1616.520045323372,-72.035346640491,-72.035346640491
1616.530045323372,-72.03732478510013,-72.03732478510013
1616.540045323372,-72.03929578428284,-72.03929578428284
1616.550045323372,-72.04125987233262,-72.04125987233262
1616.560045323372,-72.04321728098962,-72.04321728098962
1616.570045323372,-72.04516823945694,-72.04516823945694
1616.580045323372,-72.04711297444116,-72.04711297444116
1616.590045323372,-72.0490517101427,-72.0490517101427
1616.600045323372,-72.05098466827852,-72.05098466827852
1616.6100453233719,-72.05291206807469,-72.05291206807469
1616.6200453233719,-72.05483412629695,-72.05483412629695
1616.6300453233719,-72.0567510572369,-72.0567510572369
1616.6400453233719,-72.05866307272758,-72.05866307272758
1616.6500453233718,-72.06057038214526,-72.06057038214526
1616.6600453233718,-72.0624731924069,-72.0624731924069
1616.6700453233718,-72.06437170797649,-72.06437170797649
1616.6800453233718,-72.06626613088493,-72.06626613088493
1616.6900453233718,-72.06815666070511,-72.06815666070511
1616.7000453472137,-72.07004349906568,-72.07004349906568
1616.7100453472137,-72.07192683167963,-72.07192683167963
1616.7200453472137,-72.07380685532108,-72.07380685532108
1616.7300453472137,-72.07568375983233,-72.07568375983233
1616.7400453472137,-72.07755773263612,-72.07755773263612
1616.7500453472137,-72.07942895874925,-72.07942895874925
1616.7600453472137,-72.08129762077638,-72.08129762077638
1616.7700453472137,-72.08316389892161,-72.08316389892161
1616.7800453472137,-72.0850279710076,-72.0850279710076
1616.7900453472137,-72.08689001246209,-72.08689001246209
1616.8000453472137,-72.08875019634833,-72.08875019634833
1616.8100453472136,-72.09060869335431,-72.09060869335431
1616.8200453472136,-72.09246567183948,-72.09246567183948
1616.8300453472139,-72.09432129780129,-72.09432129780129
1616.8400453472138,-72.09617573491268,-72.09617573491268
1616.8500453472138,-72.09802914453645,-72.09802914453645
1616.8600453472138,-72.0998816857211,-72.0998816857211
1616.8700453472138,-72.10173351523869,-72.10173351523869
1616.8800453472138,-72.10358478756227,-72.10358478756227
1616.8900453472138,-72.10543565491876,-72.10543565491876
1616.9000453472138,-72.10728626728002,-72.10728626728002
1616.9100453472138,-72.10913677238958,-72.10913677238958
1616.9200453472138,-72.11098731577358,-72.11098731577358
1616.9300453472138,-72.1128380407509,-72.1128380407509
1616.9400453472138,-72.11468908846088,-72.11468908846088
1616.9500453472137,-72.1165405978788,-72.1165405978788
1616.9600453472137,-72.11839270581736,-72.11839270581736
1616.9700453472137,-72.1202455469657,-72.1202455469657
1616.9800453472137,-72.12209925389155,-72.12209925389155
1616.9900453472137,-72.12395395706793,-72.12395395706793
1617.0000453472137,-72.12580978488208,-72.12580978488208
1617.0100453472137,-72.12766686366973,-72.12766686366973
1617.0200453472137,-72.12952531770976,-72.12952531770976
1617.0300453472137,-72.13138526927041,-72.13138526927041
1617.0400453472137,-72.13324683860748,-72.13324683860748
1617.0500453472137,-72.13511014398738,-72.13511014398738
1617.0600453472136,-72.13697530172062,-72.13697530172062
1617.0700453472136,-72.13884242616143,-72.13884242616143
1617.0800453472139,-72.14071162973363,-72.14071162973363
1617.0900453472138,-72.14258302295121,-72.14258302295121
1617.1000453472138,-72.14445671445263,-72.14445671445263
1617.1100453472138,-72.14633281099528,-72.14633281099528
1617.1200453472138,-72.14821141748882,-72.14821141748882
1617.1300453472138,-72.15009263701398,-72.15009263701398
1617.1400453472138,-72.1519765708388,-72.1519765708388
1617.1500453472138,-72.15386331844712,-72.15386331844712
1617.1600453472138,-72.1557529775409,-72.1557529775409
1617.1700453472138,-72.1576456440879,-72.1576456440879
1617.1800453472138,-72.1595414123067,-72.1595414123067
1617.1900453472138,-72.16144037471612,-72.16144037471612
1617.2000453472137,-72.16334262214248,-72.16334262214248
1617.2100453472137,-72.16524824373951,-72.16524824373951
1617.2200453472137,-72.1671573269957,-72.1671573269957
1617.2300453472137,-72.16906995779384,-72.16906995779384
1617.2400453472137,-72.17098622037793,-72.17098622037793
1617.2500453472137,-72.17290619740713,-72.17290619740713
1617.2600453472137,-72.17482996997624,-72.17482996997624
1617.2700453472137,-72.17675761760191,-72.17675761760191
1617.2800453472137,-72.17868921828502,-72.17868921828502
1617.2900453472137,-72.18062484850158,-72.18062484850158
1617.3000453472137,-72.18256458322853,-72.18256458322853
1617.3100453472136,-72.18450849596138,-72.18450849596138
1617.3200453472136,-72.18645665873943,-72.18645665873943
1617.3300453472139,-72.18840914215347,-72.18840914215347
1617.3400453472138,-72.19036601538026,-72.19036601538026
1617.3500453472138,-72.19232734618268,-72.19232734618268
