t/ms,(location 0 1),(location 1 0)
1617.3600453472138,-72.19429320093879,-72.19429320093879
1617.3700453472138,-72.19626364465114,-72.19626364465114
1617.3800453472138,-72.19823874098496,-72.19823874098496
1617.3900453472138,-72.20021855226116,-72.20021855226116
1617.4000453472138,-72.20220313949052,-72.20220313949052
1617.4100453472138,-72.20419256237325,-72.20419256237325
1617.4200453472138,-72.20618687933934,-72.20618687933934
1617.4300453472138,-72.20818614755312,-72.20818614755312
1617.4400453472138,-72.21019042292737,-72.21019042292737
1617.4500453472137,-72.21219976014733,-72.21219976014733
1617.4600453472137,-72.2142142126782,-72.2142142126782
1617.4700453472137,-72.21623383280212,-72.21623383280212
1617.4800453472137,-72.21825867160905,-72.21825867160905
1617.4900453472137,-72.2202887790283,-72.2202887790283
1617.5000453472137,-72.22232420384373,-72.22232420384373
1617.5100453472137,-72.22436499368816,-72.22436499368816
1617.5200453472137,-72.22641119510457,-72.22641119510457
1617.5300453472137,-72.22846285351669,-72.22846285351669
1617.5400453472137,-72.23052001327335,-72.23052001327335
1617.5500453710556,-72.23258272255055,-72.23258272255055
1617.5600453710556,-72.2346510137661,-72.2346510137661
1617.5700453710556,-72.23672493298307,-72.23672493298307
1617.5800453710556,-72.23880452035,-72.23880452035
1617.5900453710556,-72.24088981500253,-72.24088981500253
1617.6000453710556,-72.2429808550899,-72.2429808550899
1617.6100453710555,-72.24507767776699,-72.24507767776699
1617.6200453710555,-72.24718031922222,-72.24718031922222
1617.6300453710555,-72.24928881468925,-72.24928881468925
1617.6400453710555,-72.25140319846429,-72.25140319846429
1617.6500453710555,-72.25352350391,-72.25352350391
1617.6600453710555,-72.25564976347637,-72.25564976347637
1617.6700453710555,-72.25778200872121,-72.25778200872121
1617.6800453710557,-72.25992027029314,-72.25992027029314
1617.6900453710557,-72.26206457800258,-72.26206457800258
1617.7000453710557,-72.26421496076354,-72.26421496076354
1617.7100453710557,-72.26637144665804,-72.26637144665804
1617.7200453710557,-72.26853406292376,-72.26853406292376
1617.7300453710557,-72.2707028359736,-72.2707028359736
1617.7400453710557,-72.27287779141537,-72.27287779141537
1617.7500453710556,-72.27505895405173,-72.27505895405173
1617.7600453710556,-72.27724634789381,-72.27724634789381
1617.7700453710556,-72.27943999619436,-72.27943999619436
1617.7800453710556,-72.28163992141904,-72.28163992141904
1617.7900453710556,-72.28384614528773,-72.28384614528773
1617.8000453710556,-72.28605868878684,-72.28605868878684
1617.8100453710556,-72.28827757214974,-72.28827757214974
1617.8200453710556,-72.29050281491168,-72.29050281491168
1617.8300453710556,-72.29273443589167,-72.29273443589167
1617.8400453710556,-72.29497245320565,-72.29497245320565
1617.8500453710556,-72.29721688428201,-72.29721688428201
1617.8600453710555,-72.29946774588144,-72.29946774588144
1617.8700453710555,-72.30172505407799,-72.30172505407799
1617.8800453710555,-72.30398882431047,-72.30398882431047
1617.8900453710555,-72.30625907135807,-72.30625907135807
1617.9000453710555,-72.30853580936653,-72.30853580936653
1617.9100453710555,-72.31081905185592,-72.31081905185592
1617.9200453710555,-72.31310881172318,-72.31310881172318
1617.9300453710557,-72.31540510125383,-72.31540510125383
1617.9400453710557,-72.3177079321483,-72.3177079321483
1617.9500453710557,-72.32001731550692,-72.32001731550692
1617.9600453710557,-72.32233326184877,-72.32233326184877
1617.9700453710557,-72.3246557811248,-72.3246557811248
1617.9800453710557,-72.32698488272395,-72.32698488272395
1617.9900453710557,-72.32932057548524,-72.32932057548524
1618.0000453710556,-72.3316628676823,-72.3316628676823
1618.0100453710556,-72.33401176707798,-72.33401176707798
1618.0200453710556,-72.33636728089274,-72.33636728089274
1618.0300453710556,-72.33872941582779,-72.33872941582779
1618.0400453710556,-72.3410981780669,-72.3410981780669
1618.0500453710556,-72.34347357331248,-72.34347357331248
1618.0600453710556,-72.34585560674921,-72.34585560674921
1618.0700453710556,-72.34824428308002,-72.34824428308002
1618.0800453710556,-72.35063960652063,-72.35063960652063
1618.0900453710556,-72.35304158082712,-72.35304158082712
1618.1000453710556,-72.35545020927985,-72.35545020927985
1618.1100453710555,-72.35786549471554,-72.35786549471554
1618.1200453710555,-72.36028743950146,-72.36028743950146
1618.1300453710555,-72.36271604557423,-72.36271604557423
1618.1400453710555,-72.36510874539975,-72.36510874539975
1618.1500453710555,-72.36744077421892,-72.36744077421892
1618.1600453710555,-72.36969946964129,-72.36969946964129
1618.1700453710555,-72.37187862550543,-72.37187862550543
1618.1800453710557,-72.37397550471118,-72.37397550471118
1618.1900453710557,-72.37598926137524,-72.37598926137524
1618.2000453710557,-72.37792008046341,-72.37792008046341
1618.2100453710557,-72.3797686988576,-72.3797686988576
1618.2200453710557,-72.38153613598618,-72.38153613598618
1618.2300453710557,-72.38322354208813,-72.38322354208813
1618.2400453710557,-72.38483211353004,-72.38483211353004
1618.2500453710556,-72.38636304674124,-72.38636304674124
1618.2600453710556,-72.38781751446332,-72.38781751446332
1618.2700453710556,-72.3891966549152,-72.3891966549152
1618.2800453710556,-72.390501568222,-72.390501568222
1618.2900453710556,-72.39173331695282,-72.39173331695282
1618.3000453710556,-72.39289292872067,-72.39289292872067
1618.3100453710556,-72.39398139979943,-72.39398139979943
1618.3200453710556,-72.39499969897827,-72.39499969897827
1618.3300453710556,-72.39594877141927,-72.39594877141927
1618.3400453710556,-72.39682954222059,-72.39682954222059
1618.3500453710556,-72.397642919623,-72.397642919623
1618.3600453710555,-72.39838979786663,-72.39838979786663
1618.3700453710555,-72.39907105960695,-72.39907105960695
1618.3800453710555,-72.39968757801857,-72.39968757801857
1618.3900453710555,-72.40024021854963,-72.40024021854963
1618.4000453948975,-72.40072984153899,-72.40072984153899
1618.4100453948975,-72.40115729858883,-72.40115729858883
1618.4200453948974,-72.40152344111517,-72.40152344111517
1618.4300453948974,-72.40182911585421,-72.40182911585421
1618.4400453948974,-72.40207516683041,-72.40207516683041
1618.4500453948974,-72.4022624358607,-72.4022624358607
1618.4600453948974,-72.40239176288999,-72.40239176288999
1618.4700453948974,-72.40246398622561,-72.40246398622561
1618.4800453948974,-72.40247994272033,-72.40247994272033
1618.4900453948974,-72.4024404678256,-72.4024404678256
1618.5000453948974,-72.40234639563147,-72.40234639563147
1618.5100453948974,-72.40219855884834,-72.40219855884834
1618.5200453948974,-72.40199778870851,-72.40199778870851
1618.5300453948976,-72.40174491490382,-72.40174491490382
1618.5400453948976,-72.40144076543261,-72.40144076543261
1618.5500453948976,-72.4010861664493,-72.4010861664493
1618.5600453948975,-72.40068194209924,-72.40068194209924
1618.5700453948975,-72.40022891434218,-72.40022891434218
1618.5800453948975,-72.39972790276106,-72.39972790276106
1618.5900453948975,-72.39917972436643,-72.39917972436643
1618.6000453948975,-72.39858519339805,-72.39858519339805
1618.6100453948975,-72.39794512110899,-72.39794512110899
1618.6200453948975,-72.39726031558507,-72.39726031558507
1618.6300453948975,-72.39653158152338,-72.39653158152338
1618.6400453948975,-72.3957597200411,-72.3957597200411
1618.6500453948975,-72.39494552849781,-72.39494552849781
1618.6600453948975,-72.39408980026948,-72.39408980026948
1618.6700453948974,-72.3931933245939,-72.3931933245939
1618.6800453948974,-72.39225688637927,-72.39225688637927
1618.6900453948974,-72.39128126602392,-72.39128126602392
1618.7000453948974,-72.39026723925899,-72.39026723925899
1618.7100453948974,-72.38921557699489,-72.38921557699489
1618.7200453948974,-72.38812704512625,-72.38812704512625
1618.7300453948974,-72.38700240444167,-72.38700240444167
1618.7400453948974,-72.38584241044937,-72.38584241044937
1618.7500453948974,-72.3846478132392,-72.3846478132392
1618.7600453948974,-72.3834193573853,-72.3834193573853
1618.7700453948974,-72.38215778179642,-72.38215778179642
1618.7800453948976,-72.38086381962071,-72.38086381962071
1618.7900453948976,-72.37953819813792,-72.37953819813792
1618.8000453948976,-72.37818163865415,-72.37818163865415
1618.8100453948975,-72.37679485641934,-72.37679485641934
1618.8200453948975,-72.37537856052795,-72.37537856052795
1618.8300453948975,-72.37393345385641,-72.37393345385641
1618.8400453948975,-72.37246023297585,-72.37246023297585
1618.8500453948975,-72.37095958808368,-72.37095958808368
1618.8600453948975,-72.36943220295383,-72.36943220295383
1618.8700453948975,-72.36787875486445,-72.36787875486445
1618.8800453948975,-72.36629991456653,-72.36629991456653
1618.8900453948975,-72.36469634621686,-72.36469634621686
1618.9000453948975,-72.36306870734848,-72.36306870734848
1618.9100453948975,-72.36141764883946,-72.36141764883946
1618.9200453948974,-72.35974381487051,-72.35974381487051
1618.9300453948974,-72.35804784290372,-72.35804784290372
1618.9400453948974,-72.35633036366471,-72.35633036366471
1618.9500453948974,-72.35459200111187,-72.35459200111187
1618.9600453948974,-72.35282707122751,-72.35282707122751
1618.9700453948974,-72.3510334303445,-72.3510334303445
1618.9800453948974,-72.34921034542994,-72.34921034542994
1618.9900453948974,-72.34735773253156,-72.34735773253156
1619.0000453948974,-72.34547586622227,-72.34547586622227
1619.0100453948974,-72.34356522871263,-72.34356522871263
1619.0200453948974,-72.34162642139356,-72.34162642139356
1619.0300453948976,-72.33966011174643,-72.33966011174643
1619.0400453948976,-72.33766700138808,-72.33766700138808
1619.0500453948976,-72.33564780691975,-72.33564780691975
1619.0600453948975,-72.33360324853282,-72.33360324853282
1619.0700453948975,-72.33153404332455,-72.33153404332455
1619.0800453948975,-72.32944090147696,-72.32944090147696
1619.0900453948975,-72.32732452418662,-72.32732452418662
1619.1000453948975,-72.32518560263624,-72.32518560263624
1619.1100453948975,-72.32302481760554,-72.32302481760554
1619.1200453948975,-72.32084283943166,-72.32084283943166
1619.1300453948975,-72.31864032820697,-72.31864032820697
1619.1400453948975,-72.31641793403065,-72.31641793403065
1619.1500453948975,-72.31417629733855,-72.31417629733855
1619.1600453948975,-72.31191604922783,-72.31191604922783
1619.1700453948974,-72.30963781179177,-72.30963781179177
1619.1800453948974,-72.30734219840036,-72.30734219840036
1619.1900453948974,-72.30502981396708,-72.30502981396708
1619.2000453948974,-72.30270125520009,-72.30270125520009
1619.2100453948974,-72.30035081530939,-72.30035081530939
1619.2200453948974,-72.29797632466817,-72.29797632466817
1619.2300453948974,-72.29557702251766,-72.29557702251766
1619.2400453948974,-72.29315279605817,-72.29315279605817
1619.2500454187393,-72.29070388433428,-72.29070388433428
1619.2600454187393,-72.28823075083596,-72.28823075083596
1619.2700454187393,-72.28573396042991,-72.28573396042991
1619.2800454187393,-72.28321414943079,-72.28321414943079
1619.2900454187393,-72.28067198798699,-72.28067198798699
1619.3000454187393,-72.27810816104386,-72.27810816104386
1619.3100454187393,-72.27552335697371,-72.27552335697371
1619.3200454187393,-72.27291826095467,-72.27291826095467
1619.3300454187392,-72.27029355120251,-72.27029355120251
1619.3400454187392,-72.26764989691705,-72.26764989691705
1619.3500454187392,-72.26498795730654,-72.26498795730654
1619.3600454187392,-72.26227518526176,-72.26227518526176
1619.3700454187392,-72.25950304659658,-72.25950304659658
1619.3800454187394,-72.25666688413142,-72.25666688413142
1619.3900454187394,-72.25376271042958,-72.25376271042958
1619.4000454187394,-72.25078689794287,-72.25078689794287
1619.4100454187394,-72.24773621274032,-72.24773621274032
1619.4200454187394,-72.24460785249525,-72.24460785249525
1619.4300454187394,-72.2413994566659,-72.2413994566659
1619.4400454187394,-72.23810909469884,-72.23810909469884
1619.4500454187394,-72.234735240435,-72.234735240435
1619.4600454187394,-72.23127045098687,-72.23127045098687
1619.4700454187393,-72.22771116099901,-72.22771116099901
1619.4800454187393,-72.22405551992698,-72.22405551992698
1619.4900454187393,-72.22030259717769,-72.22030259717769
1619.5000454187393,-72.21645206004818,-72.21645206004818
1619.5100454187393,-72.21250399404603,-72.21250399404603
1619.5200454187393,-72.208458788485,-72.208458788485
1619.5300454187393,-72.20431706034933,-72.20431706034933
1619.5400454187393,-72.20007960191539,-72.20007960191539
1619.5500454187393,-72.1957473436352,-72.1957473436352
1619.5600454187393,-72.19132132694035,-72.19132132694035
1619.5700454187393,-72.18680268372056,-72.18680268372056
1619.5800454187392,-72.1821926203146,-72.1821926203146
1619.5900454187392,-72.1774924047818,-72.1774924047818
1619.6000454187392,-72.17270335651429,-72.17270335651429
1619.6100454187392,-72.1678268375807,-72.1678268375807
1619.6200454187392,-72.16286424548761,-72.16286424548761
1619.6300454187394,-72.1578170069519,-72.1578170069519
1619.6400454187394,-72.15268657254518,-72.15268657254518
1619.6500454187394,-72.14747441205235,-72.14747441205235
1619.6600454187394,-72.14218201039795,-72.14218201039795
1619.6700454187394,-72.13681086408701,-72.13681086408701
1619.6800454187394,-72.13136247802679,-72.13136247802679
1619.6900454187394,-72.12583836276275,-72.12583836276275
1619.7000454187394,-72.12024003199328,-72.12024003199328
1619.7100454187394,-72.11456900036345,-72.11456900036345
1619.7200454187393,-72.10882678153398,-72.10882678153398
1619.7300454187393,-72.10301488642268,-72.10301488642268
1619.7400454187393,-72.09713482164426,-72.09713482164426
1619.7500454187393,-72.09118808815302,-72.09118808815302
1619.7600454187393,-72.08517618000177,-72.08517618000177
1619.7700454187393,-72.0791005832266,-72.0791005832266
1619.7800454187393,-72.07296277490626,-72.07296277490626
1619.7900454187393,-72.06676422226303,-72.06676422226303
1619.8000454187393,-72.06050638191661,-72.06050638191661
1619.8100454187393,-72.05419069917828,-72.05419069917828
1619.8200454187393,-72.04781860747492,-72.04781860747492
1619.8300454187392,-72.0413915277822,-72.0413915277822
1619.8400454187392,-72.03491086819585,-72.03491086819585
1619.8500454187392,-72.02837802347712,-72.02837802347712
1619.8600454187392,-72.02179437473553,-72.02179437473553
1619.8700454187392,-72.01516128908787,-72.01516128908787
1619.8800454187394,-72.00848011940808,-72.00848011940808
1619.8900454187394,-72.0017522040978,-72.0017522040978
1619.9000454187394,-71.99497886686865,-71.99497886686865
1619.9100454187394,-71.98816141661906,-71.98816141661906
1619.9200454187394,-71.98130114726315,-71.98130114726315
1619.9300454187394,-71.97439933765183,-71.97439933765183
1619.9400454187394,-71.96745725147875,-71.96745725147875
1619.9500454187394,-71.9604761372157,-71.9604761372157
1619.9600454187394,-71.95345722807212,-71.95345722807212
1619.9700454187393,-71.94640174198068,-71.94640174198068
1619.9800454187393,-71.93931088158283,-71.93931088158283
1619.9900454187393,-71.93218583424418,-71.93218583424418
1620.0000454187393,-71.92502777205597,-71.92502777205597
1620.0100454187393,-71.91783785188889,-71.91783785188889
1620.0200454187393,-71.91061721542228,-71.91061721542228
1620.0300454187393,-71.90336698920967,-71.90336698920967
1620.0400454187393,-71.89608828473042,-71.89608828473042
1620.0500454187393,-71.88878219847423,-71.88878219847423
1620.0600454187393,-71.8814498120053,-71.8814498120053
1620.0700454187393,-71.87409219206522,-71.87409219206522
1620.0800454187392,-71.8667103906446,-71.8667103906446
1620.0900454187392,-71.85930544509868,-71.85930544509868
1620.1000454425812,-71.85187836053399,-71.85187836053399
1620.1100454425812,-71.84443018064327,-71.84443018064327
1620.1200454425812,-71.83696188188331,-71.83696188188331
1620.1300454425811,-71.82947444406878,-71.82947444406878
1620.1400454425811,-71.82196883294425,-71.82196883294425
1620.1500454425811,-71.8144460002852,-71.8144460002852
1620.1600454425811,-71.80690688401712,-71.80690688401712
1620.170045442581,-71.7993524083395,-71.7993524083395
1620.180045442581,-71.79178348384328,-71.79178348384328
1620.190045442581,-71.78420100766942,-71.78420100766942
1620.200045442581,-71.77660586360162,-71.77660586360162
1620.210045442581,-71.76899892221896,-71.76899892221896
1620.220045442581,-71.7613810410385,-71.7613810410385
1620.2300454425813,-71.75375306461771,-71.75375306461771
1620.2400454425813,-71.74611582472491,-71.74611582472491
1620.2500454425813,-71.73847014043925,-71.73847014043925
1620.2600454425813,-71.73081681831152,-71.73081681831152
1620.2700454425812,-71.72315665248539,-71.72315665248539
1620.2800454425812,-71.71549042484085,-71.71549042484085
1620.2900454425812,-71.7078189051176,-71.7078189051176
1620.3000454425812,-71.70014285107828,-71.70014285107828
1620.3100454425812,-71.69246300861131,-71.69246300861131
1620.3200454425812,-71.68478011187989,-71.68478011187989
1620.3300454425812,-71.67709488346253,-71.67709488346253
1620.3400454425812,-71.6694080344812,-71.6694080344812
1620.3500454425812,-71.66172026473988,-71.66172026473988
1620.3600454425812,-71.6540322628519,-71.6540322628519
1620.3700454425812,-71.64634470636854,-71.64634470636854
1620.3800454425811,-71.63865826193775,-71.63865826193775
1620.3900454425811,-71.63097358541238,-71.63097358541238
1620.4000454425811,-71.62329132197034,-71.62329132197034
1620.4100454425811,-71.61561210627816,-71.61561210627816
1620.420045442581,-71.60793656259601,-71.60793656259601
1620.430045442581,-71.60026530491224,-71.60026530491224
1620.440045442581,-71.59259893708018,-71.59259893708018
1620.450045442581,-71.58493805292414,-71.58493805292414
1620.460045442581,-71.57727700851277,-71.57727700851277
1620.470045442581,-71.56961366075892,-71.56961366075892
1620.4800454425813,-71.56194726086265,-71.56194726086265
1620.4900454425813,-71.5542777008277,-71.5542777008277
1620.5000454425813,-71.54660522570079,-71.54660522570079
1620.5100454425813,-71.53893028398994,-71.53893028398994
1620.5200454425812,-71.53125343987672,-71.53125343987672
1620.5300454425812,-71.52357532046035,-71.52357532046035
1620.5400454425812,-71.51589658406947,-71.51589658406947
1620.5500454425812,-71.50821790126224,-71.50821790126224
1620.5600454425812,-71.50053994355831,-71.50053994355831
1620.5700454425812,-71.49286337686428,-71.49286337686428
1620.5800454425812,-71.48518885779875,-71.48518885779875
1620.5900454425812,-71.47751703168352,-71.47751703168352
1620.6000454425812,-71.46984853166136,-71.46984853166136
1620.6100454425812,-71.46218397840934,-71.46218397840934
1620.6200454425812,-71.45452398020471,-71.45452398020471
1620.6300454425811,-71.44686913320653,-71.44686913320653
1620.6400454425811,-71.43922002182046,-71.43922002182046
1620.6500454425811,-71.43157721913492,-71.43157721913492
1620.6600454425811,-71.4239412873372,-71.4239412873372
1620.670045442581,-71.41631277809934,-71.41631277809934
1620.680045442581,-71.40869223299133,-71.40869223299133
1620.690045442581,-71.40108018380279,-71.40108018380279
1620.700045442581,-71.39347715288132,-71.39347715288132
1620.710045442581,-71.38587744251497,-71.38587744251497
1620.720045442581,-71.37827884735123,-71.37827884735123
1620.7300454425813,-71.37068055369078,-71.37068055369078
1620.7400454425813,-71.36308238811884,-71.36308238811884
1620.7500454425813,-71.3554845305717,-71.3554845305717
1620.7600454425813,-71.34788736514042,-71.34788736514042
1620.7700454425812,-71.34029139253379,-71.34029139253379
1620.7800454425812,-71.33269717747386,-71.33269717747386
1620.7900454425812,-71.32510531705337,-71.32510531705337
1620.8000454425812,-71.31751642180905,-71.31751642180905
1620.8100454425812,-71.3099311044621,-71.3099311044621
1620.8200454425812,-71.30234997337625,-71.30234997337625
1620.8300454425812,-71.29477362884141,-71.29477362884141
1620.8400454425812,-71.28720266110466,-71.28720266110466
1620.8500454425812,-71.27963764945338,-71.27963764945338
1620.8600454425812,-71.272079161897,-71.272079161897
1620.8700454425812,-71.26452775524736,-71.26452775524736
1620.8800454425811,-71.2569839753398,-71.2569839753398
1620.8900454425811,-71.24944835743847,-71.24944835743847
1620.9000454425811,-71.24192142656696,-71.24192142656696
1620.9100454425811,-71.23440369796089,-71.23440369796089
1620.920045442581,-71.22689567741736,-71.22689567741736
1620.930045442581,-71.21939786165284,-71.21939786165284
1620.940045442581,-71.21191073864533,-71.21191073864533
1620.950045466423,-71.20443477009881,-71.20443477009881
1620.960045466423,-71.19697046296291,-71.19697046296291
1620.970045466423,-71.18951826277419,-71.18951826277419
1620.980045466423,-71.18207862514696,-71.18207862514696
1620.990045466423,-71.17465199812686,-71.17465199812686
1621.000045466423,-71.16723882239506,-71.16723882239506
1621.010045466423,-71.15983953136933,-71.15983953136933
1621.020045466423,-71.15245455138172,-71.15245455138172
1621.030045466423,-71.14508430178802,-71.14508430178802
1621.040045466423,-71.13772919507878,-71.13772919507878
1621.050045466423,-71.13038963699124,-71.13038963699124
1621.060045466423,-71.1230660265917,-71.1230660265917
1621.070045466423,-71.11575875638803,-71.11575875638803
1621.0800454664231,-71.10846821239683,-71.10846821239683
1621.0900454664231,-71.10119477422509,-71.10119477422509
1621.1000454664231,-71.09393881516155,-71.09393881516155
1621.1100454664231,-71.08670070221504,-71.08670070221504
1621.120045466423,-71.07948079621713,-71.07948079621713
1621.130045466423,-71.0722794518721,-71.0722794518721
1621.140045466423,-71.06509701782629,-71.06509701782629
1621.150045466423,-71.05793383673192,-71.05793383673192
1621.160045466423,-71.05079024530477,-71.05079024530477
1621.170045466423,-71.04366657437994,-71.04366657437994
1621.180045466423,-71.03656314900354,-71.03656314900354
1621.190045466423,-71.02948028842744,-71.02948028842744
1621.200045466423,-71.0224183062416,-71.0224183062416
1621.210045466423,-71.01537751037381,-71.01537751037381
1621.220045466423,-71.0083582031811,-71.0083582031811
1621.230045466423,-71.00136068150083,-71.00136068150083
1621.240045466423,-70.9943852366802,-70.9943852366802
1621.250045466423,-70.98743215467616,-70.98743215467616
1621.260045466423,-70.98050171607595,-70.98050171607595
1621.270045466423,-70.97359419616642,-70.97359419616642
1621.280045466423,-70.96670986500192,-70.96670986500192
1621.290045466423,-70.9598489874322,-70.9598489874322
1621.300045466423,-70.95301182318919,-70.95301182318919
1621.310045466423,-70.94619862691044,-70.94619862691044
1621.320045466423,-70.93940964822383,-70.93940964822383
1621.3300454664231,-70.93264513178438,-70.93264513178438
1621.3400454664231,-70.92590531733543,-70.92590531733543
1621.3500454664231,-70.91919043975817,-70.91919043975817
1621.3600454664231,-70.91250072914572,-70.91250072914572
1621.370045466423,-70.90583641082173,-70.90583641082173
1621.380045466423,-70.89919770543047,-70.89919770543047
1621.390045466423,-70.89258482897802,-70.89258482897802
1621.400045466423,-70.88599799287962,-70.88599799287962
1621.410045466423,-70.8794374040254,-70.8794374040254
1621.420045466423,-70.87290326482183,-70.87290326482183
1621.430045466423,-70.8663957732544,-70.8663957732544
1621.440045466423,-70.85991512294515,-70.85991512294515
1621.450045466423,-70.8534615031898,-70.8534615031898
1621.460045466423,-70.8470350990264,-70.8470350990264
1621.470045466423,-70.8406360912822,-70.8406360912822
1621.480045466423,-70.83426465662242,-70.83426465662242
1621.490045466423,-70.82792096760457,-70.82792096760457
1621.500045466423,-70.8216051927405,-70.8216051927405
1621.510045466423,-70.81531749652623,-70.81531749652623
1621.520045466423,-70.80905803951221,-70.80905803951221
1621.530045466423,-70.80282697835129,-70.80282697835129
1621.540045466423,-70.79662446583767,-70.79662446583767
1621.550045466423,-70.7904506509682,-70.7904506509682
1621.560045466423,-70.78430567899595,-70.78430567899595
1621.570045466423,-70.77818969146367,-70.77818969146367
1621.5800454664231,-70.77210282626778,-70.77210282626778
1621.5900454664231,-70.76604521769933,-70.76604521769933
1621.6000454664231,-70.76001699649241,-70.76001699649241
1621.6100454664231,-70.75401828988295,-70.75401828988295
1621.620045466423,-70.74804922163649,-70.74804922163649
1621.630045466423,-70.74210991211557,-70.74210991211557
1621.640045466423,-70.73620047830906,-70.73620047830906
1621.650045466423,-70.73032103389282,-70.73032103389282
1621.660045466423,-70.72447168926894,-70.72447168926894
1621.670045466423,-70.71865255161275,-70.71865255161275
1621.680045466423,-70.71286372490816,-70.71286372490816
1621.690045466423,-70.70710531002341,-70.70710531002341
1621.700045466423,-70.70137740470301,-70.70137740470301
1621.710045466423,-70.69568010366824,-70.69568010366824
1621.720045466423,-70.69001349861185,-70.69001349861185
1621.730045466423,-70.68437767828179,-70.68437767828179
1621.740045466423,-70.6787727284991,-70.6787727284991
1621.750045466423,-70.67319873220153,-70.67319873220153
1621.760045466423,-70.66765576949098,-70.66765576949098
1621.770045466423,-70.66214391767066,-70.66214391767066
1621.780045466423,-70.65666325129902,-70.65666325129902
1621.790045466423,-70.65121384220686,-70.65121384220686
1621.800045490265,-70.6457957466578,-70.6457957466578
1621.8100454902649,-70.64040905706845,-70.64040905706845
1621.8200454902649,-70.63505382436617,-70.63505382436617
1621.8300454902649,-70.62973010992357,-70.62973010992357
1621.8400454902649,-70.6244379725875,-70.6244379725875
1621.8500454902648,-70.61917746872838,-70.61917746872838
1621.8600454902648,-70.61394865227155,-70.61394865227155
1621.8700454902648,-70.60875157472111,-70.60875157472111
1621.8800454902648,-70.60358628521463,-70.60358628521463
1621.8900454902648,-70.59845283055711,-70.59845283055711
1621.9000454902648,-70.59335125524812,-70.59335125524812
1621.9100454902648,-70.58828160152675,-70.58828160152675
1621.9200454902648,-70.58324390938927,-70.58324390938927
1621.930045490265,-70.57823821664107,-70.57823821664107
1621.940045490265,-70.57326455892616,-70.57326455892616
1621.950045490265,-70.56832296976245,-70.56832296976245
1621.960045490265,-70.56341348055425,-70.56341348055425
1621.970045490265,-70.55853612065253,-70.55853612065253
1621.980045490265,-70.55369091737522,-70.55369091737522
1621.990045490265,-70.54887789602972,-70.54887789602972
1622.000045490265,-70.54409707997452,-70.54409707997452
1622.010045490265,-70.53934849060911,-70.53934849060911
1622.020045490265,-70.53463214742563,-70.53463214742563
1622.030045490265,-70.52994806805293,-70.52994806805293
1622.040045490265,-70.52529626825807,-70.52529626825807
1622.050045490265,-70.5206767619905,-70.5206767619905
1622.0600454902649,-70.51608956141503,-70.51608956141503
1622.0700454902649,-70.51153467693425,-70.51153467693425
1622.0800454902649,-70.50701211721065,-70.50701211721065
1622.0900454902649,-70.50252188920491,-70.50252188920491
1622.1000454902648,-70.49806399819963,-70.49806399819963
1622.1100454902648,-70.49363844782516,-70.49363844782516
1622.1200454902648,-70.4892452400891,-70.4892452400891
1622.1300454902648,-70.48488437540212,-70.48488437540212
1622.1400454902648,-70.4805558525958,-70.4805558525958
1622.1500454902648,-70.47625966896221,-70.47625966896221
1622.1600454902648,-70.47199582027142,-70.47199582027142
1622.1700454902648,-70.46776430079791,-70.46776430079791
1622.180045490265,-70.46356510333564,-70.46356510333564
1622.190045490265,-70.45939821924347,-70.45939821924347
1622.200045490265,-70.4552636384556,-70.4552636384556
1622.210045490265,-70.45116134949306,-70.45116134949306
1622.220045490265,-70.44709133952168,-70.44709133952168
1622.230045490265,-70.44305359433353,-70.44305359433353
1622.240045490265,-70.43904809840431,-70.43904809840431
1622.250045490265,-70.43507483489128,-70.43507483489128
1622.260045490265,-70.43113378567057,-70.43113378567057
1622.270045490265,-70.42722493135564,-70.42722493135564
1622.280045490265,-70.42334825131738,-70.42334825131738
1622.290045490265,-70.41950372370182,-70.41950372370182
1622.300045490265,-70.41569132544569,-70.41569132544569
1622.3100454902649,-70.41191103231321,-70.41191103231321
1622.3200454902649,-70.40816281891995,-70.40816281891995
1622.3300454902649,-70.4044466587234,-70.4044466587234
1622.3400454902649,-70.40076252406664,-70.40076252406664
1622.3500454902648,-70.39711038618962,-70.39711038618962
1622.3600454902648,-70.39349021524659,-70.39349021524659
