t/ms,(location 0 1),(location 1 0)
1622.3700454902648,-70.38990198034149,-70.38990198034149
1622.3800454902648,-70.38634564951971,-70.38634564951971
1622.3900454902648,-70.38282118981182,-70.38282118981182
1622.4000454902648,-70.37932856723057,-70.37932856723057
1622.4100454902648,-70.37586774680759,-70.37586774680759
1622.4200454902648,-70.37243869258883,-70.37243869258883
1622.430045490265,-70.36904136767838,-70.36904136767838
1622.440045490265,-70.36567573423487,-70.36567573423487
1622.450045490265,-70.36234175349429,-70.36234175349429
1622.460045490265,-70.35903938579645,-70.35903938579645
1622.470045490265,-70.3557685905751,-70.3557685905751
1622.480045490265,-70.35252932641268,-70.35252932641268
1622.490045490265,-70.34932155101396,-70.34932155101396
1622.500045490265,-70.34614522126084,-70.34614522126084
1622.510045490265,-70.34300029320428,-70.34300029320428
1622.520045490265,-70.33988672207198,-70.33988672207198
1622.530045490265,-70.33680446230933,-70.33680446230933
1622.540045490265,-70.33375346758878,-70.33375346758878
1622.550045490265,-70.33073369079823,-70.33073369079823
1622.5600454902649,-70.32774508408959,-70.32774508408959
1622.5700454902649,-70.32478759886071,-70.32478759886071
1622.5800454902649,-70.32186118580123,-70.32186118580123
1622.5900454902649,-70.31896579488067,-70.31896579488067
1622.6000454902648,-70.31610137538168,-70.31610137538168
1622.6100454902648,-70.31326787589914,-70.31326787589914
1622.6200454902648,-70.3104652443528,-70.3104652443528
1622.6300454902648,-70.30769342801035,-70.30769342801035
1622.6400454902648,-70.304952373501,-70.304952373501
1622.6500455141068,-70.30224202037112,-70.30224202037112
1622.6600455141067,-70.29956232698406,-70.29956232698406
1622.6700455141067,-70.29691323155265,-70.29691323155265
1622.6800455141067,-70.29429467825007,-70.29429467825007
1622.6900455141067,-70.2917066106732,-70.2917066106732
1622.7000455141067,-70.2891489718422,-70.2891489718422
1622.7100455141067,-70.286621704212,-70.286621704212
1622.7200455141067,-70.28412474970207,-70.28412474970207
1622.7300455141067,-70.28165804967334,-70.28165804967334
1622.7400455141067,-70.27922154498002,-70.27922154498002
1622.7500455141067,-70.27681517595435,-70.27681517595435
1622.7600455141067,-70.27443888242382,-70.27443888242382
1622.7700455141066,-70.27209260372838,-70.27209260372838
1622.7800455141069,-70.26977627870907,-70.26977627870907
1622.7900455141069,-70.2674898457451,-70.2674898457451
1622.8000455141068,-70.26523324275924,-70.26523324275924
1622.8100455141068,-70.26300640720305,-70.26300640720305
1622.8200455141068,-70.26080927609907,-70.26080927609907
1622.8300455141068,-70.25864178602941,-70.25864178602941
1622.8400455141068,-70.25650387315463,-70.25650387315463
1622.8500455141068,-70.25439547322001,-70.25439547322001
1622.8600455141068,-70.25231652157066,-70.25231652157066
1622.8700455141068,-70.25026695313765,-70.25026695313765
1622.8800455141068,-70.24824670249006,-70.24824670249006
1622.8900455141068,-70.2462557037956,-70.2462557037956
1622.9000455141068,-70.24429389087152,-70.24429389087152
1622.9100455141067,-70.24236119715351,-70.24236119715351
1622.9200455141067,-70.24045755575031,-70.24045755575031
1622.9300455141067,-70.23858289939633,-70.23858289939633
1622.9400455141067,-70.2367371605116,-70.2367371605116
1622.9500455141067,-70.2349202711849,-70.2349202711849
1622.9600455141067,-70.23313216317511,-70.23313216317511
1622.9700455141067,-70.23137276793659,-70.23137276793659
1622.9800455141067,-70.2296420166258,-70.2296420166258
1622.9900455141067,-70.22793984008389,-70.22793984008389
1623.0000455141067,-70.22626616887287,-70.22626616887287
1623.0100455141067,-70.22462093327641,-70.22462093327641
1623.0200455141066,-70.22300406329784,-70.22300406329784
1623.0300455141069,-70.22141548867631,-70.22141548867631
1623.0400455141069,-70.21985513889655,-70.21985513889655
1623.0500455141068,-70.2183229431764,-70.2183229431764
1623.0600455141068,-70.21681883049267,-70.21681883049267
1623.0700455141068,-70.21534272958174,-70.21534272958174
1623.0800455141068,-70.21389456895074,-70.21389456895074
1623.0900455141068,-70.21247427688307,-70.21247427688307
1623.1000455141068,-70.21108178143568,-70.21108178143568
1623.1100455141068,-70.20971701045009,-70.20971701045009
1623.1200455141068,-70.20837989156253,-70.20837989156253
1623.1300455141068,-70.20707035221443,-70.20707035221443
1623.1400455141068,-70.20578831964126,-70.20578831964126
1623.1500455141068,-70.20453372090115,-70.20453372090115
1623.1600455141067,-70.20330648286227,-70.20330648286227
1623.1700455141067,-70.20210653221388,-70.20210653221388
1623.1800455141067,-70.20093379547666,-70.20093379547666
1623.1900455141067,-70.19978819900442,-70.19978819900442
1623.2000455141067,-70.19866966900457,-70.19866966900457
1623.2100455141067,-70.19757813149894,-70.19757813149894
1623.2200455141067,-70.19651351239337,-70.19651351239337
1623.2300455141067,-70.19547573742837,-70.19547573742837
1623.2400455141067,-70.19446473220853,-70.19446473220853
1623.2500455141067,-70.19348042220942,-70.19348042220942
1623.2600455141067,-70.19252273277974,-70.19252273277974
1623.2700455141066,-70.19159158913786,-70.19159158913786
1623.2800455141069,-70.19068691638857,-70.19068691638857
1623.2900455141069,-70.18980863951971,-70.18980863951971
1623.3000455141068,-70.18895668342067,-70.18895668342067
1623.3100455141068,-70.18813097286117,-70.18813097286117
1623.3200455141068,-70.18733143251767,-70.18733143251767
1623.3300455141068,-70.18655798698386,-70.18655798698386
1623.3400455141068,-70.18581056074242,-70.18581056074242
1623.3500455141068,-70.18508907820548,-70.18508907820548
1623.3600455141068,-70.18439346368996,-70.18439346368996
1623.3700455141068,-70.18372364145331,-70.18372364145331
1623.3800455141068,-70.1830795356615,-70.1830795356615
1623.3900455141068,-70.18246107042887,-70.18246107042887
1623.4000455141068,-70.18186816979467,-70.18186816979467
1623.4100455141067,-70.18130075773956,-70.18130075773956
1623.4200455141067,-70.18075875818371,-70.18075875818371
1623.4300455141067,-70.18024209500466,-70.18024209500466
1623.4400455141067,-70.17975069202343,-70.17975069202343
1623.4500455141067,-70.17928447301892,-70.17928447301892
1623.4600455141067,-70.17884336172494,-70.17884336172494
1623.4700455141067,-70.17842728184561,-70.17842728184561
1623.4800455141067,-70.17803615704248,-70.17803615704248
1623.4900455141067,-70.1776699109475,-70.1776699109475
1623.5000455379486,-70.17732846637283,-70.17732846637283
1623.5100455379486,-70.17701174859792,-70.17701174859792
1623.5200455379486,-70.176719680282,-70.176719680282
1623.5300455379486,-70.17645218497556,-70.17645218497556
1623.5400455379486,-70.17620918622778,-70.17620918622778
1623.5500455379486,-70.17599060756233,-70.17599060756233
1623.5600455379486,-70.17579637250108,-70.17579637250108
1623.5700455379485,-70.17562640455763,-70.17562640455763
1623.5800455379485,-70.17548062724937,-70.17548062724937
1623.5900455379485,-70.17535896409728,-70.17535896409728
1623.6000455379485,-70.17526133862602,-70.17526133862602
1623.6100455379485,-70.17518767436314,-70.17518767436314
1623.6200455379485,-70.17513789485037,-70.17513789485037
1623.6300455379487,-70.17511192366136,-70.17511192366136
1623.6400455379487,-70.1751096843676,-70.1751096843676
1623.6500455379487,-70.1751311005601,-70.1751311005601
1623.6600455379487,-70.17517609586338,-70.17517609586338
1623.6700455379487,-70.17524459392303,-70.17524459392303
1623.6800455379487,-70.17533651841744,-70.17533651841744
1623.6900455379487,-70.1754517930431,-70.1754517930431
1623.7000455379487,-70.17559034154054,-70.17559034154054
1623.7100455379486,-70.1757520876919,-70.1757520876919
1623.7200455379486,-70.17593695530411,-70.17593695530411
1623.7300455379486,-70.17614486823521,-70.17614486823521
1623.7400455379486,-70.17637575037793,-70.17637575037793
1623.7500455379486,-70.17662952568122,-70.17662952568122
1623.7600455379486,-70.17690611812924,-70.17690611812924
1623.7700455379486,-70.1772054517755,-70.1772054517755
1623.7800455379486,-70.17752745070692,-70.17752745070692
1623.7900455379486,-70.17787203907909,-70.17787203907909
1623.8000455379486,-70.17823914109411,-70.17823914109411
1623.8100455379486,-70.17862868102652,-70.17862868102652
1623.8200455379485,-70.17904058319623,-70.17904058319623
1623.8300455379485,-70.17947477199321,-70.17947477199321
1623.8400455379485,-70.17993117188155,-70.17993117188155
1623.8500455379485,-70.18040970738106,-70.18040970738106
1623.8600455379485,-70.1809103030966,-70.1809103030966
1623.8700455379485,-70.18143288368022,-70.18143288368022
1623.8800455379487,-70.18197737387982,-70.18197737387982
1623.8900455379487,-70.18254369851539,-70.18254369851539
1623.9000455379487,-70.18313178247757,-70.18313178247757
1623.9100455379487,-70.18374155072918,-70.18374155072918
1623.9200455379487,-70.18437292833059,-70.18437292833059
1623.9300455379487,-70.18502584041144,-70.18502584041144
1623.9400455379487,-70.18570021219662,-70.18570021219662
1623.9500455379487,-70.18639596898497,-70.18639596898497
1623.9600455379486,-70.18711303617643,-70.18711303617643
1623.9700455379486,-70.18785133925745,-70.18785133925745
1623.9800455379486,-70.18861080379229,-70.18861080379229
1623.9900455379486,-70.18939135545212,-70.18939135545212
1624.0000455379486,-70.1901929199924,-70.1901929199924
1624.0100455379486,-70.19101542328369,-70.19101542328369
1624.0200455379486,-70.19185879126655,-70.19185879126655
1624.0300455379486,-70.19272294999847,-70.19272294999847
1624.0400455379486,-70.19360782563277,-70.19360782563277
1624.0500455379486,-70.194513344419,-70.194513344419
1624.0600455379486,-70.19543943272355,-70.19543943272355
1624.0700455379485,-70.19638601700242,-70.19638601700242
1624.0800455379485,-70.19735302382662,-70.19735302382662
1624.0900455379485,-70.19834037986824,-70.19834037986824
1624.1000455379485,-70.19934801191253,-70.19934801191253
1624.1100455379485,-70.20037584685015,-70.20037584685015
1624.1200455379485,-70.2014238116861,-70.2014238116861
1624.1300455379487,-70.20249183353249,-70.20249183353249
1624.1400455379487,-70.20357983963179,-70.20357983963179
1624.1500455379487,-70.20468775731592,-70.20468775731592
1624.1600455379487,-70.2058155140493,-70.2058155140493
1624.1700455379487,-70.2069630374097,-70.2069630374097
1624.1800455379487,-70.20813025509274,-70.20813025509274
1624.1900455379487,-70.20931709491357,-70.20931709491357
1624.2000455379487,-70.2105234848068,-70.2105234848068
1624.2100455379486,-70.21174935282447,-70.21174935282447
1624.2200455379486,-70.21299462715146,-70.21299462715146
1624.2300455379486,-70.21425923608432,-70.21425923608432
1624.2400455379486,-70.2155431080491,-70.2155431080491
1624.2500455379486,-70.21684617160383,-70.21684617160383
1624.2600455379486,-70.2181683554179,-70.2181683554179
1624.2700455379486,-70.21950958830601,-70.21950958830601
1624.2800455379486,-70.22086979919975,-70.22086979919975
1624.2900455379486,-70.22224891716054,-70.22224891716054
1624.3000455379486,-70.22364687137863,-70.22364687137863
1624.3100455379486,-70.2250635911875,-70.2250635911875
1624.3200455379485,-70.2264990060332,-70.2264990060332
1624.3300455379485,-70.22795304550849,-70.22795304550849
1624.3400455379485,-70.22942563932942,-70.22942563932942
1624.3500455617905,-70.23091672091614,-70.23091672091614
1624.3600455617905,-70.23242621320261,-70.23242621320261
1624.3700455617904,-70.23395404980735,-70.23395404980735
1624.3800455617904,-70.23550016100285,-70.23550016100285
1624.3900455617904,-70.2370644771809,-70.2370644771809
1624.4000455617904,-70.23864692889197,-70.23864692889197
1624.4100455617904,-70.2402474468084,-70.2402474468084
1624.4200455617904,-70.24186596174633,-70.24186596174633
1624.4300455617904,-70.2435024046641,-70.2435024046641
1624.4400455617904,-70.24515670666572,-70.24515670666572
1624.4500455617904,-70.24682879898673,-70.24682879898673
1624.4600455617904,-70.24851861300615,-70.24851861300615
1624.4700455617904,-70.25022608024872,-70.25022608024872
1624.4800455617906,-70.25195113238705,-70.25195113238705
1624.4900455617906,-70.25369370123325,-70.25369370123325
1624.5000455617906,-70.2554537187357,-70.2554537187357
1624.5100455617905,-70.2572311170037,-70.2572311170037
1624.5200455617905,-70.25902582827698,-70.25902582827698
1624.5300455617905,-70.26083778495217,-70.26083778495217
1624.5400455617905,-70.26266691956477,-70.26266691956477
1624.5500455617905,-70.26451316480106,-70.26451316480106
1624.5600455617905,-70.26637645349935,-70.26637645349935
1624.5700455617905,-70.26825671863645,-70.26825671863645
1624.5800455617905,-70.2701538933454,-70.2701538933454
1624.5900455617905,-70.27206791090455,-70.27206791090455
1624.6000455617905,-70.27399870474316,-70.27399870474316
1624.6100455617905,-70.27594620844228,-70.27594620844228
1624.6200455617904,-70.2779103557297,-70.2779103557297
1624.6300455617904,-70.2798910804824,-70.2798910804824
1624.6400455617904,-70.28188831673474,-70.28188831673474
1624.6500455617904,-70.283901998667,-70.283901998667
1624.6600455617904,-70.28593206061464,-70.28593206061464
1624.6700455617904,-70.28797843705996,-70.28797843705996
1624.6800455617904,-70.29004106264784,-70.29004106264784
1624.6900455617904,-70.2921198721662,-70.2921198721662
1624.7000455617904,-70.29421480056233,-70.29421480056233
1624.7100455617904,-70.29631965423982,-70.29631965423982
1624.7200455617904,-70.2984316841655,-70.2984316841655
1624.7300455617906,-70.30054951933455,-70.30054951933455
1624.7400455617906,-70.30267242725704,-70.30267242725704
1624.7500455617906,-70.3048000314726,-70.3048000314726
1624.7600455617905,-70.30693216477071,-70.30693216477071
1624.7700455617905,-70.30906878301516,-70.30906878301516
1624.7800455617905,-70.31120991340337,-70.31120991340337
1624.7900455617905,-70.31335562325616,-70.31335562325616
1624.8000455617905,-70.31550600132887,-70.31550600132887
1624.8100455617905,-70.31766114665518,-70.31766114665518
1624.8200455617905,-70.31982116197376,-70.31982116197376
1624.8300455617905,-70.32198614997533,-70.32198614997533
1624.8400455617905,-70.32415621125689,-70.32415621125689
1624.8500455617905,-70.3263314432712,-70.3263314432712
1624.8600455617905,-70.32851193992516,-70.32851193992516
1624.8700455617904,-70.3306977915264,-70.3306977915264
1624.8800455617904,-70.33288908491683,-70.33288908491683
1624.8900455617904,-70.33508590371547,-70.33508590371547
1624.9000455617904,-70.33728832860444,-70.33728832860444
1624.9100455617904,-70.33949643761883,-70.33949643761883
1624.9200455617904,-70.34171030640762,-70.34171030640762
1624.9300455617904,-70.34393000852234,-70.34393000852234
1624.9400455617904,-70.34615561560709,-70.34615561560709
1624.9500455617904,-70.34838719762664,-70.34838719762664
1624.9600455617904,-70.3506248230275,-70.3506248230275
1624.9700455617904,-70.35286855888914,-70.35286855888914
1624.9800455617906,-70.35511847103712,-70.35511847103712
1624.9900455617906,-70.35737462416908,-70.35737462416908
1625.0000455617906,-70.35963708192861,-70.35963708192861
1625.0100455617905,-70.36190590696272,-70.36190590696272
1625.0200455617905,-70.36418116101768,-70.36418116101768
1625.0300455617905,-70.36646290494853,-70.36646290494853
1625.0400455617905,-70.36875119878924,-70.36875119878924
1625.0500455617905,-70.37104610174406,-70.37104610174406
1625.0600455617905,-70.37334767224128,-70.37334767224128
1625.0700455617905,-70.37565596793918,-70.37565596793918
1625.0800455617905,-70.37797104574702,-70.37797104574702
1625.0900455617905,-70.38029296181298,-70.38029296181298
1625.1000455617905,-70.3826217715604,-70.3826217715604
1625.1100455617905,-70.38495752964883,-70.38495752964883
1625.1200455617904,-70.38730029001475,-70.38730029001475
1625.1300455617904,-70.38965010583735,-70.38965010583735
1625.1400455617904,-70.39200702956146,-70.39200702956146
1625.1500455617904,-70.39437111288407,-70.39437111288407
1625.1600455617904,-70.3967424067437,-70.3967424067437
1625.1700455617904,-70.39912096131617,-70.39912096131617
1625.1800455617904,-70.4015068260256,-70.4015068260256
1625.1900455617904,-70.40390004951465,-70.40390004951465
1625.2000455856323,-70.40630068537298,-70.40630068537298
1625.2100455856323,-70.4087026306761,-70.4087026306761
1625.2200455856323,-70.41110324849947,-70.41110324849947
1625.2300455856323,-70.41350127530661,-70.41350127530661
1625.2400455856323,-70.41589608599806,-70.41589608599806
1625.2500455856323,-70.41828741105616,-70.41828741105616
1625.2600455856323,-70.42067518952807,-70.42067518952807
1625.2700455856323,-70.4230594828037,-70.4230594828037
1625.2800455856323,-70.42544042278301,-70.42544042278301
1625.2900455856322,-70.42781818064759,-70.42781818064759
1625.3000455856322,-70.43019294815103,-70.43019294815103
1625.3100455856322,-70.43256492644596,-70.43256492644596
1625.3200455856322,-70.43493431950154,-70.43493431950154
1625.3300455856324,-70.4373013303448,-70.4373013303448
1625.3400455856324,-70.43966615900091,-70.43966615900091
1625.3500455856324,-70.44202900143104,-70.44202900143104
1625.3600455856324,-70.44439004913829,-70.44439004913829
1625.3700455856324,-70.44674948909363,-70.44674948909363
1625.3800455856324,-70.44910750388541,-70.44910750388541
1625.3900455856324,-70.45146427192702,-70.45146427192702
1625.4000455856324,-70.4538199677677,-70.4538199677677
1625.4100455856324,-70.45617476235493,-70.45617476235493
1625.4200455856324,-70.45852882333203,-70.45852882333203
1625.4300455856323,-70.46088231527808,-70.46088231527808
1625.4400455856323,-70.46323539993354,-70.46323539993354
1625.4500455856323,-70.46558823640504,-70.46558823640504
1625.4600455856323,-70.46794098133195,-70.46794098133195
1625.4700455856323,-70.47029378905219,-70.47029378905219
1625.4800455856323,-70.47264681170755,-70.47264681170755
1625.4900455856323,-70.47500019935514,-70.47500019935514
1625.5000455856323,-70.47735410006575,-70.47735410006575
1625.5100455856323,-70.47970865998768,-70.47970865998768
1625.5200455856323,-70.48206402342005,-70.48206402342005
1625.5300455856323,-70.48442033285558,-70.48442033285558
1625.5400455856322,-70.48677772901499,-70.48677772901499
1625.5500455856322,-70.48913635089487,-70.48913635089487
1625.5600455856322,-70.49149633578122,-70.49149633578122
1625.5700455856322,-70.49385781928652,-70.49385781928652
1625.5800455856324,-70.49622093535062,-70.49622093535062
1625.5900455856324,-70.49858581626826,-70.49858581626826
1625.6000455856324,-70.50095259268392,-70.50095259268392
1625.6100455856324,-70.50332139361718,-70.50332139361718
1625.6200455856324,-70.5056923464619,-70.5056923464619
1625.6300455856324,-70.50806557697804,-70.50806557697804
1625.6400455856324,-70.51044120931861,-70.51044120931861
1625.6500455856324,-70.51281936601428,-70.51281936601428
1625.6600455856324,-70.51520016797438,-70.51520016797438
1625.6700455856324,-70.5175837345086,-70.5175837345086
1625.6800455856323,-70.51997018330631,-70.51997018330631
1625.6900455856323,-70.52235963044815,-70.52235963044815
1625.7000455856323,-70.52475219040319,-70.52475219040319
1625.7100455856323,-70.52714797603049,-70.52714797603049
1625.7200455856323,-70.52954709858713,-70.52954709858713
1625.7300455856323,-70.53194966772003,-70.53194966772003
1625.7400455856323,-70.53435579147683,-70.53435579147683
1625.7500455856323,-70.53676557630556,-70.53676557630556
1625.7600455856323,-70.53917912705431,-70.53917912705431
1625.7700455856323,-70.54159654697413,-70.54159654697413
1625.7800455856323,-70.54401793772642,-70.54401793772642
1625.7900455856322,-70.54644339938959,-70.54644339938959
1625.8000455856322,-70.5488730304626,-70.5488730304626
1625.8100455856322,-70.55130692786015,-70.55130692786015
1625.8200455856322,-70.55374518693915,-70.55374518693915
1625.8300455856324,-70.55618790147655,-70.55618790147655
1625.8400455856324,-70.5586351636987,-70.5586351636987
1625.8500455856324,-70.561087064275,-70.561087064275
1625.8600455856324,-70.56354369235054,-70.56354369235054
1625.8700455856324,-70.56600513551227,-70.56600513551227
1625.8800455856324,-70.56847147982667,-70.56847147982667
1625.8900455856324,-70.57094280984016,-70.57094280984016
1625.9000455856324,-70.57341920860426,-70.57341920860426
1625.9100455856324,-70.57590075764504,-70.57590075764504
1625.9200455856324,-70.57838753701564,-70.57838753701564
1625.9300455856323,-70.5808796252785,-70.5808796252785
1625.9400455856323,-70.58337709952713,-70.58337709952713
1625.9500455856323,-70.58588003540235,-70.58588003540235
1625.9600455856323,-70.58838850709287,-70.58838850709287
1625.9700455856323,-70.59090258734457,-70.59090258734457
1625.9800455856323,-70.59342234747476,-70.59342234747476
1625.9900455856323,-70.59594785739985,-70.59594785739985
1626.0000455856323,-70.59847918562068,-70.59847918562068
1626.0100455856323,-70.6010163992506,-70.6010163992506
1626.0200455856323,-70.60355956402417,-70.60355956402417
1626.0300455856323,-70.60610874431191,-70.60610874431191
1626.0400455856322,-70.60866400313252,-70.60866400313252
1626.0500456094742,-70.6112254082585,-70.6112254082585
1626.0600456094742,-70.6137930078637,-70.6137930078637
1626.0700456094742,-70.61636686704601,-70.61636686704601
1626.0800456094742,-70.61894704355109,-70.61894704355109
1626.0900456094741,-70.62153359381227,-70.62153359381227
1626.1000456094741,-70.62412657300534,-70.62412657300534
1626.1100456094741,-70.62672603503256,-70.62672603503256
1626.1200456094741,-70.62933203254556,-70.62933203254556
1626.130045609474,-70.63194461697391,-70.63194461697391
1626.140045609474,-70.63456383851256,-70.63456383851256
1626.150045609474,-70.63718974615506,-70.63718974615506
1626.160045609474,-70.63982238771055,-70.63982238771055
1626.170045609474,-70.64246180978058,-70.64246180978058
1626.1800456094743,-70.64510805783198,-70.64510805783198
1626.1900456094743,-70.64776117615412,-70.64776117615412
1626.2000456094743,-70.65042120790804,-70.65042120790804
1626.2100456094743,-70.65308203562027,-70.65308203562027
1626.2200456094743,-70.65574100209695,-70.65574100209695
1626.2300456094742,-70.65839683349003,-70.65839683349003
1626.2400456094742,-70.66104889610384,-70.66104889610384
1626.2500456094742,-70.66369691263027,-70.66369691263027
1626.2600456094742,-70.66634081470316,-70.66634081470316
1626.2700456094742,-70.66898065640791,-70.66898065640791
1626.2800456094742,-70.67161656235278,-70.67161656235278
1626.2900456094742,-70.6742486963482,-70.6742486963482
1626.3000456094742,-70.67687724269537,-70.67687724269537
1626.3100456094742,-70.67950239495605,-70.67950239495605
1626.3200456094742,-70.68212434942211,-70.68212434942211
1626.3300456094742,-70.68474330131963,-70.68474330131963
1626.3400456094741,-70.68735944276487,-70.68735944276487
1626.3500456094741,-70.68997296173632,-70.68997296173632
1626.3600456094741,-70.69258404168585,-70.69258404168585
1626.3700456094741,-70.69519286144599,-70.69519286144599
1626.380045609474,-70.69779959541366,-70.69779959541366
1626.390045609474,-70.70040441377006,-70.70040441377006
1626.400045609474,-70.7030074827911,-70.7030074827911
1626.410045609474,-70.70560896513469,-70.70560896513469
1626.420045609474,-70.70820902012304,-70.70820902012304
1626.4300456094743,-70.71080780401869,-70.71080780401869
1626.4400456094743,-70.71340547023686,-70.71340547023686
1626.4500456094743,-70.71600216958002,-70.71600216958002
1626.4600456094743,-70.71859805039249,-70.71859805039249
1626.4700456094743,-70.7211932587314,-70.7211932587314
1626.4800456094742,-70.7237879385111,-70.7237879385111
1626.4900456094742,-70.7263822315896,-70.7263822315896
1626.5000456094742,-70.72897627787391,-70.72897627787391
1626.5100456094742,-70.73157021541314,-70.73157021541314
1626.5200456094742,-70.73416418044867,-70.73416418044867
1626.5300456094742,-70.73675830748273,-70.73675830748273
1626.5400456094742,-70.73935272931656,-70.73935272931656
1626.5500456094742,-70.74194757709142,-70.74194757709142
1626.5600456094742,-70.74454298031362,-70.74454298031362
1626.5700456094742,-70.74713906689198,-70.74713906689198
1626.5800456094742,-70.74973596315672,-70.74973596315672
1626.5900456094741,-70.75233379386336,-70.75233379386336
1626.6000456094741,-70.75493268222361,-70.75493268222361
1626.6100456094741,-70.75753274990896,-70.75753274990896
1626.6200456094741,-70.76013411706316,-70.76013411706316
1626.630045609474,-70.76273690228977,-70.76273690228977
1626.640045609474,-70.76534122269419,-70.76534122269419
1626.650045609474,-70.76794719386041,-70.76794719386041
1626.660045609474,-70.77055492986541,-70.77055492986541
1626.670045609474,-70.77316454326977,-70.77316454326977
1626.6800456094743,-70.77577614514995,-70.77577614514995
1626.6900456094743,-70.77838984507362,-70.77838984507362
1626.7000456094743,-70.7810057511043,-70.7810057511043
1626.7100456094743,-70.78362396982547,-70.78362396982547
1626.7200456094743,-70.78624460631107,-70.78624460631107
1626.7300456094742,-70.78886776416603,-70.78886776416603
1626.7400456094742,-70.79149354548255,-70.79149354548255
1626.7500456094742,-70.79412205090064,-70.79412205090064
1626.7600456094742,-70.79675337956014,-70.79675337956014
1626.7700456094742,-70.79938762912879,-70.79938762912879
1626.7800456094742,-70.802024895808,-70.802024895808
1626.7900456094742,-70.80466527433411,-70.80466527433411
1626.8000456094742,-70.8073088579707,-70.8073088579707
1626.8100456094742,-70.8099557385299,-70.8099557385299
1626.8200456094742,-70.81260600638205,-70.81260600638205
1626.8300456094742,-70.81525975043573,-70.81525975043573
1626.8400456094741,-70.81791705817118,-70.81791705817118
1626.8500456094741,-70.82057801564204,-70.82057801564204
1626.8600456094741,-70.82324270745258,-70.82324270745258
1626.8700456094741,-70.82591121681587,-70.82591121681587
1626.880045609474,-70.82858362552446,-70.82858362552446
1626.890045609474,-70.83126001397567,-70.83126001397567
1626.900045633316,-70.83394046754356,-70.83394046754356
1626.910045633316,-70.83662505109983,-70.83662505109983
1626.920045633316,-70.83931384723779,-70.83931384723779
1626.930045633316,-70.84200693084074,-70.84200693084074
1626.940045633316,-70.84470437541835,-70.84470437541835
1626.950045633316,-70.84740625314252,-70.84740625314252
1626.960045633316,-70.85011263484223,-70.85011263484223
1626.970045633316,-70.85282359002754,-70.85282359002754
1626.980045633316,-70.85553918687812,-70.85553918687812
1626.990045633316,-70.85825949228762,-70.85825949228762
1627.000045633316,-70.86098457183836,-70.86098457183836
1627.010045633316,-70.86371448983967,-70.86371448983967
1627.020045633316,-70.86644930931689,-70.86644930931689
1627.0300456333161,-70.86918909204759,-70.86918909204759
1627.0400456333161,-70.8719338985573,-70.8719338985573
1627.0500456333161,-70.87468378812416,-70.87468378812416
1627.0600456333161,-70.87743881880897,-70.87743881880897
1627.070045633316,-70.88019904745381,-70.88019904745381
1627.080045633316,-70.88296452970076,-70.88296452970076
1627.090045633316,-70.88573532000211,-70.88573532000211
1627.100045633316,-70.88851147163011,-70.88851147163011
1627.110045633316,-70.89129303668945,-70.89129303668945
1627.120045633316,-70.89408006613525,-70.89408006613525
1627.130045633316,-70.8968726097826,-70.8968726097826
1627.140045633316,-70.89967071630424,-70.89967071630424
1627.150045633316,-70.90247443327003,-70.90247443327003
1627.160045633316,-70.90528380714414,-70.90528380714414
1627.170045633316,-70.9080988832919,-70.9080988832919
1627.180045633316,-70.91091970600061,-70.91091970600061
1627.190045633316,-70.91374631849445,-70.91374631849445
1627.200045633316,-70.91657876293495,-70.91657876293495
1627.210045633316,-70.91941708044547,-70.91941708044547
1627.220045633316,-70.92226131112413,-70.92226131112413
1627.230045633316,-70.9251114940371,-70.9251114940371
1627.240045633316,-70.92796766726629,-70.92796766726629
1627.250045633316,-70.93082986787245,-70.93082986787245
1627.260045633316,-70.93369813195959,-70.93369813195959
1627.270045633316,-70.93657249464798,-70.93657249464798
1627.2800456333161,-70.93945299010511,-70.93945299010511
1627.2900456333161,-70.94233965155944,-70.94233965155944
1627.3000456333161,-70.94523251129641,-70.94523251129641
1627.3100456333161,-70.94813160068685,-70.94813160068685
1627.320045633316,-70.95103695019634,-70.95103695019634
1627.330045633316,-70.95394858938427,-70.95394858938427
1627.340045633316,-70.95686654692445,-70.95686654692445
1627.350045633316,-70.95979085062571,-70.95979085062571
1627.360045633316,-70.96272152743056,-70.96272152743056
