t/ms,(location 0 1),(location 1 0)
1627.370045633316,-70.96565860343016,-70.96565860343016
1627.380045633316,-70.96860210387605,-70.96860210387605
1627.390045633316,-70.97155205319714,-70.97155205319714
1627.400045633316,-70.97450847499385,-70.97450847499385
1627.410045633316,-70.97747139206929,-70.97747139206929
1627.420045633316,-70.98044082643898,-70.98044082643898
1627.430045633316,-70.98341679932265,-70.98341679932265
1627.440045633316,-70.98639933118253,-70.98639933118253
1627.450045633316,-70.98938844170468,-70.98938844170468
1627.460045633316,-70.99237796032408,-70.99237796032408
1627.470045633316,-70.9953651937067,-70.9953651937067
1627.480045633316,-70.99834883873386,-70.99834883873386
1627.490045633316,-71.0013282357332,-71.0013282357332
1627.500045633316,-71.00430308338191,-71.00430308338191
1627.510045633316,-71.00727329059417,-71.00727329059417
1627.520045633316,-71.01023888963063,-71.01023888963063
1627.5300456333161,-71.013199983955,-71.013199983955
1627.5400456333161,-71.01615671680304,-71.01615671680304
1627.5500456333161,-71.01910925234105,-71.01910925234105
1627.5600456333161,-71.02205776443792,-71.02205776443792
1627.570045633316,-71.0250024300826,-71.0250024300826
1627.580045633316,-71.0279434255671,-71.0279434255671
1627.590045633316,-71.03088092444784,-71.03088092444784
1627.600045633316,-71.0338150964969,-71.0338150964969
1627.610045633316,-71.03674610728089,-71.03674610728089
1627.620045633316,-71.03967411812107,-71.03967411812107
1627.630045633316,-71.04259928621491,-71.04259928621491
1627.640045633316,-71.04552176490786,-71.04552176490786
1627.650045633316,-71.04844170395171,-71.04844170395171
1627.660045633316,-71.05135924979857,-71.05135924979857
1627.670045633316,-71.05427454590841,-71.05427454590841
1627.680045633316,-71.05718773298494,-71.05718773298494
1627.690045633316,-71.0600989492037,-71.0600989492037
1627.700045633316,-71.06300833042789,-71.06300833042789
1627.710045633316,-71.06591601038944,-71.06591601038944
1627.720045633316,-71.06882212081774,-71.06882212081774
1627.730045633316,-71.07172679160948,-71.07172679160948
1627.740045633316,-71.07463015088648,-71.07463015088648
1627.750045657158,-71.07753233204065,-71.07753233204065
1627.760045657158,-71.08043344614408,-71.08043344614408
1627.7700456571579,-71.08333362347926,-71.08333362347926
1627.7800456571579,-71.08623298596365,-71.08623298596365
1627.7900456571579,-71.08913165407706,-71.08913165407706
1627.8000456571579,-71.09202974692124,-71.09202974692124
1627.8100456571578,-71.0949273822352,-71.0949273822352
1627.8200456571578,-71.09782467640959,-71.09782467640959
1627.8300456571578,-71.10072174452121,-71.10072174452121
1627.8400456571578,-71.1036187003273,-71.1036187003273
1627.8500456571578,-71.1065156562979,-71.1065156562979
1627.8600456571578,-71.10941272360715,-71.10941272360715
1627.8700456571578,-71.11231001214271,-71.11231001214271
1627.880045657158,-71.11520763050419,-71.11520763050419
1627.890045657158,-71.11810568601682,-71.11810568601682
1627.900045657158,-71.12100428472262,-71.12100428472262
1627.910045657158,-71.12390353138873,-71.12390353138873
1627.920045657158,-71.12680352950392,-71.12680352950392
1627.930045657158,-71.12970438127375,-71.12970438127375
1627.940045657158,-71.1326061876202,-71.1326061876202
1627.950045657158,-71.13550904819749,-71.13550904819749
1627.960045657158,-71.13841306136877,-71.13841306136877
1627.970045657158,-71.14131832421783,-71.14131832421783
1627.980045657158,-71.14422493253937,-71.14422493253937
1627.990045657158,-71.14713298085546,-71.14713298085546
1628.000045657158,-71.15004256240336,-71.15004256240336
1628.010045657158,-71.15295376913258,-71.15295376913258
1628.0200456571579,-71.15586669171863,-71.15586669171863
1628.0300456571579,-71.15878141954305,-71.15878141954305
1628.0400456571579,-71.1616980407214,-71.1616980407214
1628.0500456571579,-71.1646166420954,-71.1646166420954
1628.0600456571578,-71.16753730921887,-71.16753730921887
1628.0700456571578,-71.17046012637766,-71.17046012637766
1628.0800456571578,-71.173385176589,-71.173385176589
1628.0900456571578,-71.17631254160833,-71.17631254160833
1628.1000456571578,-71.17924230192578,-71.17924230192578
1628.1100456571578,-71.18217453677684,-71.18217453677684
1628.1200456571578,-71.1851093241376,-71.1851093241376
1628.130045657158,-71.18804674074235,-71.18804674074235
1628.140045657158,-71.19098686208515,-71.19098686208515
1628.150045657158,-71.19392976241423,-71.19392976241423
1628.160045657158,-71.19687551476548,-71.19687551476548
1628.170045657158,-71.1998241909306,-71.1998241909306
1628.180045657158,-71.20277586149585,-71.20277586149585
1628.190045657158,-71.20573059583336,-71.20573059583336
1628.200045657158,-71.20868846210931,-71.20868846210931
1628.210045657158,-71.2116433188058,-71.2116433188058
1628.220045657158,-71.21459251194908,-71.21459251194908
1628.230045657158,-71.21753478155333,-71.21753478155333
1628.240045657158,-71.22046951256063,-71.22046951256063
1628.250045657158,-71.22339644884738,-71.22339644884738
1628.260045657158,-71.22631554468148,-71.22631554468148
1628.2700456571579,-71.22922687761542,-71.22922687761542
1628.2800456571579,-71.23213059613991,-71.23213059613991
1628.2900456571579,-71.23502688820417,-71.23502688820417
1628.3000456571579,-71.23791596231311,-71.23791596231311
1628.3100456571578,-71.24079803627183,-71.24079803627183
1628.3200456571578,-71.24367333057177,-71.24367333057177
1628.3300456571578,-71.24654206458575,-71.24654206458575
1628.3400456571578,-71.24940445449725,-71.24940445449725
1628.3500456571578,-71.25226071225869,-71.25226071225869
1628.3600456571578,-71.25511104518777,-71.25511104518777
1628.3700456571578,-71.2579556558883,-71.2579556558883
1628.380045657158,-71.26079474241234,-71.26079474241234
1628.390045657158,-71.26362849850061,-71.26362849850061
1628.400045657158,-71.266457113851,-71.266457113851
1628.410045657158,-71.26928077444103,-71.26928077444103
1628.420045657158,-71.27209966278096,-71.27209966278096
1628.430045657158,-71.27491395820661,-71.27491395820661
1628.440045657158,-71.2777238370862,-71.2777238370862
1628.450045657158,-71.2805294730272,-71.2805294730272
1628.460045657158,-71.28333103707728,-71.28333103707728
1628.470045657158,-71.28612869786265,-71.28612869786265
1628.480045657158,-71.28892262171023,-71.28892262171023
1628.490045657158,-71.29171297277172,-71.29171297277172
1628.500045657158,-71.29449991312225,-71.29449991312225
1628.510045657158,-71.29728360283428,-71.29728360283428
1628.5200456571579,-71.30006420002964,-71.30006420002964
1628.5300456571579,-71.30284186095052,-71.30284186095052
1628.5400456571579,-71.30561674000961,-71.30561674000961
1628.5500456571579,-71.30838898980598,-71.30838898980598
1628.5600456571578,-71.31115876116789,-71.31115876116789
1628.5700456571578,-71.31392620318583,-71.31392620318583
1628.5800456571578,-71.3166914632117,-71.3166914632117
1628.5900456571578,-71.3194546869038,-71.3194546869038
1628.6000456809998,-71.32221602478391,-71.32221602478391
1628.6100456809997,-71.32497560596833,-71.32497560596833
1628.6200456809997,-71.32773357762677,-71.32773357762677
1628.6300456809997,-71.3304900786776,-71.3304900786776
1628.6400456809997,-71.33324524636838,-71.33324524636838
1628.6500456809997,-71.33599921630706,-71.33599921630706
1628.6600456809997,-71.33875212242667,-71.33875212242667
1628.6700456809997,-71.34150409702107,-71.34150409702107
1628.6800456809997,-71.34425527072379,-71.34425527072379
1628.6900456809997,-71.34700577252433,-71.34700577252433
1628.7000456809997,-71.34975572976906,-71.34975572976906
1628.7100456809997,-71.35250526816874,-71.35250526816874
1628.7200456809996,-71.3552545117941,-71.3552545117941
1628.7300456809999,-71.35800358307945,-71.35800358307945
1628.7400456809999,-71.3607526028291,-71.3607526028291
1628.7500456809998,-71.36350169021313,-71.36350169021313
1628.7600456809998,-71.36625096278323,-71.36625096278323
1628.7700456809998,-71.36900053647892,-71.36900053647892
1628.7800456809998,-71.37175052561165,-71.37175052561165
1628.7900456809998,-71.37450104289078,-71.37450104289078
1628.8000456809998,-71.3772521994252,-71.3772521994252
1628.8100456809998,-71.38000410471672,-71.38000410471672
1628.8200456809998,-71.38275686667735,-71.38275686667735
1628.8300456809998,-71.3855105916379,-71.3855105916379
1628.8400456809998,-71.38826538435788,-71.38826538435788
1628.8500456809998,-71.39102134800409,-71.39102134800409
1628.8600456809997,-71.3937785842034,-71.3937785842034
1628.8700456809997,-71.39653719301869,-71.39653719301869
1628.8800456809997,-71.39929727296646,-71.39929727296646
1628.8900456809997,-71.40205892103005,-71.40205892103005
1628.9000456809997,-71.40482223265444,-71.40482223265444
1628.9100456809997,-71.40758730178158,-71.40758730178158
1628.9200456809997,-71.41035422083702,-71.41035422083702
1628.9300456809997,-71.41312308075256,-71.41312308075256
1628.9400456809997,-71.41589397096195,-71.41589397096195
1628.9500456809997,-71.41866697943159,-71.41866697943159
1628.9600456809997,-71.4214359663364,-71.4214359663364
1628.9700456809996,-71.4241982895304,-71.4241982895304
1628.9800456809999,-71.42695270468533,-71.42695270468533
1628.9900456809999,-71.4296986139561,-71.4296986139561
1629.0000456809998,-71.43243577919435,-71.43243577919435
1629.0100456809998,-71.43516417295882,-71.43516417295882
1629.0200456809998,-71.43788389117424,-71.43788389117424
1629.0300456809998,-71.44059510065289,-71.44059510065289
1629.0400456809998,-71.443298007491,-71.443298007491
1629.0500456809998,-71.44599283816898,-71.44599283816898
1629.0600456809998,-71.44867982823357,-71.44867982823357
1629.0700456809998,-71.45135921567002,-71.45135921567002
1629.0800456809998,-71.45403123711401,-71.45403123711401
1629.0900456809998,-71.45669612575152,-71.45669612575152
1629.1000456809998,-71.45935411030848,-71.45935411030848
1629.1100456809997,-71.4620054146152,-71.4620054146152
1629.1200456809997,-71.46465025755286,-71.46465025755286
1629.1300456809997,-71.46728885322888,-71.46728885322888
1629.1400456809997,-71.46992141118534,-71.46992141118534
1629.1500456809997,-71.47254813670865,-71.47254813670865
1629.1600456809997,-71.47516923112758,-71.47516923112758
1629.1700456809997,-71.47778489209787,-71.47778489209787
1629.1800456809997,-71.48039531386038,-71.48039531386038
1629.1900456809997,-71.48300068749018,-71.48300068749018
1629.2000456809997,-71.48560120109843,-71.48560120109843
1629.2100456809997,-71.48819080836175,-71.48819080836175
1629.2200456809996,-71.49076696288101,-71.49076696288101
1629.2300456809999,-71.4933285163269,-71.4933285163269
1629.2400456809999,-71.49587496652279,-71.49587496652279
1629.2500456809998,-71.49840617047806,-71.49840617047806
1629.2600456809998,-71.50092219531417,-71.50092219531417
1629.2700456809998,-71.50342323089917,-71.50342323089917
1629.2800456809998,-71.50590953737388,-71.50590953737388
1629.2900456809998,-71.50838141357202,-71.50838141357202
1629.3000456809998,-71.5108391780819,-71.5108391780819
1629.3100456809998,-71.51328315799609,-71.51328315799609
1629.3200456809998,-71.5157136822559,-71.5157136822559
1629.3300456809998,-71.51813107785624,-71.51813107785624
1629.3400456809998,-71.52053566779433,-71.52053566779433
1629.3500456809998,-71.52292777002212,-71.52292777002212
1629.3600456809997,-71.52530769701622,-71.52530769701622
1629.3700456809997,-71.52767575573796,-71.52767575573796
1629.3800456809997,-71.53003224777336,-71.53003224777336
1629.3900456809997,-71.53237746957112,-71.53237746957112
1629.4000456809997,-71.53471171271796,-71.53471171271796
1629.4100456809997,-71.53703526423638,-71.53703526423638
1629.4200456809997,-71.53934840687218,-71.53934840687218
1629.4300456809997,-71.54165141933518,-71.54165141933518
1629.4400456809997,-71.54394457653112,-71.54394457653112
1629.4500457048416,-71.54622815519657,-71.54622815519657
1629.4600457048416,-71.54849617635189,-71.54849617635189
1629.4700457048416,-71.55074617980563,-71.55074617980563
1629.4800457048416,-71.55297709844574,-71.55297709844574
1629.4900457048416,-71.55518851117034,-71.55518851117034
1629.5000457048416,-71.5573803556429,-71.5573803556429
1629.5100457048416,-71.55955277912234,-71.55955277912234
1629.5200457048416,-71.56170605099783,-71.56170605099783
1629.5300457048415,-71.56384051025472,-71.56384051025472
1629.5400457048415,-71.56595653388567,-71.56595653388567
1629.5500457048415,-71.56805451791597,-71.56805451791597
1629.5600457048415,-71.57013486610694,-71.57013486610694
1629.5700457048415,-71.57219798334955,-71.57219798334955
1629.5800457048417,-71.5742442718333,-71.5742442718333
1629.5900457048417,-71.57627412897135,-71.57627412897135
1629.6000457048417,-71.57828794636954,-71.57828794636954
1629.6100457048417,-71.58028610940566,-71.58028610940566
1629.6200457048417,-71.58226899716077,-71.58226899716077
1629.6300457048417,-71.5842369825646,-71.5842369825646
1629.6400457048417,-71.5861904326298,-71.5861904326298
1629.6500457048417,-71.58812970874708,-71.58812970874708
1629.6600457048417,-71.59005516696355,-71.59005516696355
1629.6700457048416,-71.59196715826,-71.59196715826
1629.6800457048416,-71.59386602881598,-71.59386602881598
1629.6900457048416,-71.59575212023648,-71.59575212023648
1629.7000457048416,-71.59762576974134,-71.59762576974134
1629.7100457048416,-71.59948731035057,-71.59948731035057
1629.7200457048416,-71.60133707103513,-71.60133707103513
1629.7300457048416,-71.60317537683417,-71.60317537683417
1629.7400457048416,-71.60500254896945,-71.60500254896945
1629.7500457048416,-71.60681890494773,-71.60681890494773
1629.7600457048416,-71.60862475861964,-71.60862475861964
1629.7700457048416,-71.6104204202388,-71.6104204202388
1629.7800457048415,-71.61220619653996,-71.61220619653996
1629.7900457048415,-71.61398239076343,-71.61398239076343
1629.8000457048415,-71.6157493027016,-71.6157493027016
1629.8100457048415,-71.61750722872554,-71.61750722872554
1629.8200457048415,-71.61925646182462,-71.61925646182462
1629.8300457048417,-71.62099729159061,-71.62099729159061
1629.8400457048417,-71.62273000429413,-71.62273000429413
1629.8500457048417,-71.62445488285206,-71.62445488285206
1629.8600457048417,-71.62617220686043,-71.62617220686043
1629.8700457048417,-71.62788225262358,-71.62788225262358
1629.8800457048417,-71.62958529312559,-71.62958529312559
1629.8900457048417,-71.63128159809244,-71.63128159809244
1629.9000457048417,-71.63297143395593,-71.63297143395593
1629.9100457048417,-71.63465506388863,-71.63465506388863
1629.9200457048416,-71.63633274782185,-71.63633274782185
1629.9300457048416,-71.63800474243325,-71.63800474243325
1629.9400457048416,-71.63967130116805,-71.63967130116805
1629.9500457048416,-71.64133267425002,-71.64133267425002
1629.9600457048416,-71.64298910870349,-71.64298910870349
1629.9700457048416,-71.64464084834677,-71.64464084834677
1629.9800457048416,-71.64628813382197,-71.64628813382197
1629.9900457048416,-71.64793120259188,-71.64793120259188
1630.0000457048416,-71.64957028896896,-71.64957028896896
1630.0100457048416,-71.6512056241236,-71.6512056241236
1630.0200457048416,-71.65283743608471,-71.65283743608471
1630.0300457048415,-71.65446594978673,-71.65446594978673
1630.0400457048415,-71.65609138706763,-71.65609138706763
1630.0500457048415,-71.65771396667938,-71.65771396667938
1630.0600457048415,-71.65933390431726,-71.65933390431726
1630.0700457048415,-71.66095141263627,-71.66095141263627
1630.0800457048417,-71.66256670126121,-71.66256670126121
1630.0900457048417,-71.6641799768326,-71.6641799768326
1630.1000457048417,-71.66579144298161,-71.66579144298161
1630.1100457048417,-71.66740130038744,-71.66740130038744
1630.1200457048417,-71.66900974680401,-71.66900974680401
1630.1300457048417,-71.67061697704277,-71.67061697704277
1630.1400457048417,-71.67222318302042,-71.67222318302042
1630.1500457048417,-71.67382855378506,-71.67382855378506
1630.1600457048417,-71.67543327552937,-71.67543327552937
1630.1700457048416,-71.67703753161555,-71.67703753161555
1630.1800457048416,-71.67864150260463,-71.67864150260463
1630.1900457048416,-71.68024536626996,-71.68024536626996
1630.2000457048416,-71.68184929761932,-71.68184929761932
1630.2100457048416,-71.6834472233303,-71.6834472233303
1630.2200457048416,-71.68503658006517,-71.68503658006517
1630.2300457048416,-71.68661620619109,-71.68661620619109
1630.2400457048416,-71.68818558759926,-71.68818558759926
1630.2500457048416,-71.68974456986389,-71.68974456986389
1630.2600457048416,-71.69129320871541,-71.69129320871541
1630.2700457048416,-71.69283168234018,-71.69283168234018
1630.2800457048415,-71.69436023872427,-71.69436023872427
1630.2900457048415,-71.69587916396755,-71.69587916396755
1630.3000457286835,-71.69738876686975,-71.69738876686975
1630.3100457286835,-71.69888935321356,-71.69888935321356
1630.3200457286835,-71.700381240795,-71.700381240795
1630.3300457286834,-71.70186474113203,-71.70186474113203
1630.3400457286834,-71.70334016105139,-71.70334016105139
1630.3500457286834,-71.70480780164505,-71.70480780164505
1630.3600457286834,-71.70626795790368,-71.70626795790368
1630.3700457286834,-71.70772091867217,-71.70772091867217
1630.3800457286834,-71.7091669668022,-71.7091669668022
1630.3900457286834,-71.71060637944844,-71.71060637944844
1630.4000457286834,-71.71203942835105,-71.71203942835105
1630.4100457286834,-71.71346638017673,-71.71346638017673
1630.4200457286834,-71.714887496816,-71.714887496816
1630.4300457286836,-71.7163030356708,-71.7163030356708
1630.4400457286836,-71.71771324989444,-71.71771324989444
1630.4500457286836,-71.71911838863787,-71.71911838863787
1630.4600457286836,-71.7205186972408,-71.7205186972408
1630.4700457286835,-71.72191441740755,-71.72191441740755
1630.4800457286835,-71.72330578734797,-71.72330578734797
1630.4900457286835,-71.72469304192663,-71.72469304192663
1630.5000457286835,-71.72607641276112,-71.72607641276112
1630.5100457286835,-71.72745612832031,-71.72745612832031
1630.5200457286835,-71.72883241400561,-71.72883241400561
1630.5300457286835,-71.73020549223224,-71.73020549223224
1630.5400457286835,-71.7315755824861,-71.7315755824861
1630.5500457286835,-71.73294290137423,-71.73294290137423
1630.5600457286835,-71.73430766266391,-71.73430766266391
1630.5700457286835,-71.73567007735028,-71.73567007735028
1630.5800457286834,-71.73703035364694,-71.73703035364694
1630.5900457286834,-71.73838869707957,-71.73838869707957
1630.6000457286834,-71.73974531044824,-71.73974531044824
1630.6100457286834,-71.74110039390439,-71.74110039390439
1630.6200457286834,-71.74245414494429,-71.74245414494429
1630.6300457286834,-71.74380675843415,-71.74380675843415
1630.6400457286834,-71.74515842664694,-71.74515842664694
1630.6500457286834,-71.74650933925189,-71.74650933925189
1630.6600457286834,-71.74785968335978,-71.74785968335978
1630.6700457286834,-71.74920964352354,-71.74920964352354
1630.6800457286836,-71.75055940176411,-71.75055940176411
1630.6900457286836,-71.75190913757262,-71.75190913757262
1630.7000457286836,-71.7532590279422,-71.7532590279422
1630.7100457286836,-71.75460924737412,-71.75460924737412
1630.7200457286835,-71.75595996788272,-71.75595996788272
1630.7300457286835,-71.75731135904066,-71.75731135904066
1630.7400457286835,-71.75866358796284,-71.75866358796284
1630.7500457286835,-71.76001681934007,-71.76001681934007
1630.7600457286835,-71.76137121544453,-71.76137121544453
1630.7700457286835,-71.76272693617008,-71.76272693617008
1630.7800457286835,-71.76408413900414,-71.76408413900414
1630.7900457286835,-71.76544297908498,-71.76544297908498
1630.8000457286835,-71.76680360919963,-71.76680360919963
1630.8100457286835,-71.76816617980046,-71.76816617980046
1630.8200457286835,-71.7695308390232,-71.7695308390232
1630.8300457286834,-71.77089773271486,-71.77089773271486
1630.8400457286834,-71.77226700444662,-71.77226700444662
1630.8500457286834,-71.7736387955172,-71.7736387955172
1630.8600457286834,-71.77501324498333,-71.77501324498333
1630.8700457286834,-71.77639048968076,-71.77639048968076
1630.8800457286834,-71.77777066424193,-71.77777066424193
1630.8900457286834,-71.77915390109956,-71.77915390109956
1630.9000457286834,-71.78054033052683,-71.78054033052683
1630.9100457286834,-71.78193008065085,-71.78193008065085
1630.9200457286834,-71.78332327745689,-71.78332327745689
1630.9300457286836,-71.78472004482923,-71.78472004482923
1630.9400457286836,-71.78612050455816,-71.78612050455816
1630.9500457286836,-71.78752477634849,-71.78752477634849
1630.9600457286836,-71.7889329778836,-71.7889329778836
1630.9700457286835,-71.79034522478624,-71.79034522478624
1630.9800457286835,-71.7917616306776,-71.7917616306776
1630.9900457286835,-71.79318230718845,-71.79318230718845
1631.0000457286835,-71.79460736398524,-71.79460736398524
1631.0100457286835,-71.79603690876732,-71.79603690876732
1631.0200457286835,-71.79747104730843,-71.79747104730843
1631.0300457286835,-71.79890988348976,-71.79890988348976
1631.0400457286835,-71.80035351927594,-71.80035351927594
1631.0500457286835,-71.80180205477386,-71.80180205477386
1631.0600457286835,-71.80325558824619,-71.80325558824619
1631.0700457286835,-71.80471421612397,-71.80471421612397
1631.0800457286834,-71.80617803302215,-71.80617803302215
1631.0900457286834,-71.80764713177122,-71.80764713177122
1631.1000457286834,-71.80912160343956,-71.80912160343956
1631.1100457286834,-71.81060153734438,-71.81060153734438
1631.1200457286834,-71.8120870210752,-71.8120870210752
1631.1300457286834,-71.81357814051495,-71.81357814051495
1631.1400457286834,-71.81507497986127,-71.81507497986127
1631.1500457525253,-71.81657762522089,-71.81657762522089
1631.1600457525253,-71.81808615033881,-71.81808615033881
1631.1700457525253,-71.81960063803398,-71.81960063803398
1631.1800457525253,-71.82112116594985,-71.82112116594985
1631.1900457525253,-71.82264781015215,-71.82264781015215
1631.2000457525253,-71.82418064512541,-71.82418064512541
1631.2100457525253,-71.8257134859012,-71.8257134859012
1631.2200457525253,-71.82724366607341,-71.82724366607341
1631.2300457525253,-71.8287699249736,-71.8287699249736
1631.2400457525252,-71.83029165193385,-71.83029165193385
1631.2500457525252,-71.83180859782384,-71.83180859782384
1631.2600457525252,-71.8333207251988,-71.8333207251988
1631.2700457525252,-71.83482812038876,-71.83482812038876
1631.2800457525254,-71.83633094076346,-71.83633094076346
1631.2900457525254,-71.83782938291537,-71.83782938291537
1631.3000457525254,-71.8393236636289,-71.8393236636289
1631.3100457525254,-71.8408140085585,-71.8408140085585
1631.3200457525254,-71.84230064554784,-71.84230064554784
1631.3300457525254,-71.84378380083002,-71.84378380083002
1631.3400457525254,-71.84526369694899,-71.84526369694899
1631.3500457525254,-71.84674055176087,-71.84674055176087
1631.3600457525254,-71.84821457799977,-71.84821457799977
1631.3700457525254,-71.84968598327372,-71.84968598327372
1631.3800457525253,-71.85115497019937,-71.85115497019937
1631.3900457525253,-71.85262173668983,-71.85262173668983
1631.4000457525253,-71.85408647624362,-71.85408647624362
1631.4100457525253,-71.8555493782825,-71.8555493782825
1631.4200457525253,-71.85701062842458,-71.85701062842458
1631.4300457525253,-71.85847040877479,-71.85847040877479
1631.4400457525253,-71.85992889817909,-71.85992889817909
1631.4500457525253,-71.86138627243174,-71.86138627243174
1631.4600457525253,-71.86284270448596,-71.86284270448596
1631.4700457525253,-71.86429836460549,-71.86429836460549
1631.4800457525253,-71.86575342050742,-71.86575342050742
1631.4900457525252,-71.86720803750173,-71.86720803750173
1631.5000457525252,-71.86866237856917,-71.86866237856917
1631.5100457525252,-71.87011660448509,-71.87011660448509
1631.5200457525252,-71.87157087385388,-71.87157087385388
1631.5300457525254,-71.87302534321027,-71.87302534321027
1631.5400457525254,-71.87448016704016,-71.87448016704016
1631.5500457525254,-71.8759354978485,-71.8759354978485
1631.5600457525254,-71.8773914861851,-71.8773914861851
1631.5700457525254,-71.87884828068259,-71.87884828068259
1631.5800457525254,-71.88030602806877,-71.88030602806877
1631.5900457525254,-71.88176487321734,-71.88176487321734
1631.6000457525254,-71.88322495915037,-71.88322495915037
1631.6100457525254,-71.88468642703498,-71.88468642703498
1631.6200457525254,-71.88614941623088,-71.88614941623088
1631.6300457525253,-71.88761406429272,-71.88761406429272
1631.6400457525253,-71.88908050696509,-71.88908050696509
1631.6500457525253,-71.89054887820356,-71.89054887820356
1631.6600457525253,-71.89201931018746,-71.89201931018746
1631.6700457525253,-71.8934919333187,-71.8934919333187
1631.6800457525253,-71.89496687623594,-71.89496687623594
1631.6900457525253,-71.8964442658046,-71.8964442658046
1631.7000457525253,-71.89792422715581,-71.89792422715581
1631.7100457525253,-71.89940061937494,-71.89940061937494
1631.7200457525253,-71.90087082364282,-71.90087082364282
1631.7300457525253,-71.90233362812246,-71.90233362812246
1631.7400457525252,-71.90378847140332,-71.90378847140332
1631.7500457525252,-71.9052351537337,-71.9052351537337
1631.7600457525252,-71.90667368700123,-71.90667368700123
1631.7700457525252,-71.90810420674784,-71.90810420674784
1631.7800457525254,-71.90952691931717,-71.90952691931717
1631.7900457525254,-71.91094207005379,-71.91094207005379
1631.8000457525254,-71.91234992420776,-71.91234992420776
1631.8100457525254,-71.91375075559898,-71.91375075559898
1631.8200457525254,-71.91514483991261,-71.91514483991261
1631.8300457525254,-71.91653245090986,-71.91653245090986
1631.8400457525254,-71.91791385832715,-71.91791385832715
1631.8500457525254,-71.9192893268415,-71.9192893268415
1631.8600457525254,-71.92065911567514,-71.92065911567514
1631.8700457525254,-71.9220234785324,-71.9220234785324
1631.8800457525253,-71.92338266377752,-71.92338266377752
1631.8900457525253,-71.92473691468886,-71.92473691468886
1631.9000457525253,-71.9260864697359,-71.9260864697359
1631.9100457525253,-71.92743156292424,-71.92743156292424
1631.9200457525253,-71.92877242406593,-71.92877242406593
1631.9300457525253,-71.93010927905426,-71.93010927905426
1631.9400457525253,-71.93144235012113,-71.93144235012113
1631.9500457525253,-71.93277185604057,-71.93277185604057
1631.9600457525253,-71.93409801233157,-71.93409801233157
1631.9700457525253,-71.93542103141131,-71.93542103141131
1631.9800457525253,-71.93674112273288,-71.93674112273288
1631.9900457525252,-71.93805849291869,-71.93805849291869
1632.0000457763672,-71.93937334898152,-71.93937334898152
1632.0100457763672,-71.94068588588668,-71.94068588588668
1632.0200457763672,-71.9419963054281,-71.9419963054281
1632.0300457763672,-71.94330480375325,-71.94330480375325
1632.0400457763672,-71.94461157454195,-71.94461157454195
1632.0500457763671,-71.94591680905509,-71.94591680905509
1632.0600457763671,-71.94722069618227,-71.94722069618227
1632.0700457763671,-71.94852342245687,-71.94852342245687
1632.0800457763671,-71.94982517208801,-71.94982517208801
1632.090045776367,-71.95112612698917,-71.95112612698917
1632.100045776367,-71.95242646679573,-71.95242646679573
1632.110045776367,-71.95372636887242,-71.95372636887242
1632.120045776367,-71.95502600834712,-71.95502600834712
1632.1300457763673,-71.95632555809453,-71.95632555809453
1632.1400457763673,-71.95762518879098,-71.95762518879098
1632.1500457763673,-71.95892506888346,-71.95892506888346
1632.1600457763673,-71.96022536461037,-71.96022536461037
1632.1700457763673,-71.96152624003112,-71.96152624003112
1632.1800457763673,-71.96282785701582,-71.96282785701582
1632.1900457763672,-71.9641303752568,-71.9641303752568
1632.2000457763672,-71.96543395227471,-71.96543395227471
1632.2100457763672,-71.96673874344259,-71.96673874344259
1632.2200457763672,-71.96804490196686,-71.96804490196686
1632.2300457763672,-71.9693525789314,-71.9693525789314
1632.2400457763672,-71.97066192327945,-71.97066192327945
1632.2500457763672,-71.97197308182966,-71.97197308182966
1632.2600457763672,-71.97328619929264,-71.97328619929264
1632.2700457763672,-71.97460141826718,-71.97460141826718
1632.2800457763672,-71.97591887927962,-71.97591887927962
1632.2900457763672,-71.97723872075606,-71.97723872075606
1632.3000457763671,-71.97856107905397,-71.97856107905397
1632.3100457763671,-71.97988608848156,-71.97988608848156
1632.3200457763671,-71.98121388128702,-71.98121388128702
1632.3300457763671,-71.98254458769988,-71.98254458769988
1632.340045776367,-71.98387833591329,-71.98387833591329
1632.350045776367,-71.98521525211716,-71.98521525211716
1632.360045776367,-71.98655546050223,-71.98655546050223
