t/ms,(location 0 1),(location 1 0)
1632.370045776367,-71.98789908329258,-71.98789908329258
1632.3800457763673,-71.98924624071805,-71.98924624071805
1632.3900457763673,-71.99059705107138,-71.99059705107138
1632.4000457763673,-71.99195163070205,-71.99195163070205
1632.4100457763673,-71.99331009403843,-71.99331009403843
1632.4200457763673,-71.99467255358935,-71.99467255358935
1632.4300457763673,-71.9960391199834,-71.9960391199834
1632.4400457763672,-71.99740990195808,-71.99740990195808
1632.4500457763672,-71.99878500640008,-71.99878500640008
1632.4600457763672,-72.00016453834101,-72.00016453834101
1632.4700457763672,-72.00154860098321,-72.00154860098321
1632.4800457763672,-72.00293729571625,-72.00293729571625
1632.4900457763672,-72.00433072214028,-72.00433072214028
1632.5000457763672,-72.00572897807244,-72.00572897807244
1632.5100457763672,-72.00713215954677,-72.00713215954677
1632.5200457763672,-72.00854036087506,-72.00854036087506
1632.5300457763672,-72.00995367463601,-72.00995367463601
1632.5400457763672,-72.01137219168616,-72.01137219168616
1632.5500457763671,-72.0127960011902,-72.0127960011902
1632.5600457763671,-72.0142251906337,-72.0142251906337
1632.5700457763671,-72.0156598458547,-72.0156598458547
1632.5800457763671,-72.01710005103848,-72.01710005103848
1632.590045776367,-72.01854588874845,-72.01854588874845
1632.600045776367,-72.01999743993701,-72.01999743993701
1632.610045776367,-72.02145478397314,-72.02145478397314
1632.620045776367,-72.02291799864648,-72.02291799864648
1632.6300457763673,-72.0243871601956,-72.0243871601956
1632.6400457763673,-72.02586234332192,-72.02586234332192
1632.6500457763673,-72.02734362119514,-72.02734362119514
1632.6600457763673,-72.02883106551583,-72.02883106551583
1632.6700457763673,-72.0303247464642,-72.0303247464642
1632.6800457763673,-72.03182473277194,-72.03182473277194
1632.6900457763672,-72.03333109172,-72.03333109172
1632.7000457763672,-72.03484388915406,-72.03484388915406
1632.7100457763672,-72.0363631895024,-72.0363631895024
1632.7200457763672,-72.03788905579447,-72.03788905579447
1632.7300457763672,-72.03942154968915,-72.03942154968915
1632.7400457763672,-72.04096073146967,-72.04096073146967
1632.7500457763672,-72.04250666008109,-72.04250666008109
1632.7600457763672,-72.04405939313177,-72.04405939313177
1632.7700457763672,-72.04561898692539,-72.04561898692539
1632.7800457763672,-72.04718549645277,-72.04718549645277
1632.7900457763672,-72.04875897545367,-72.04875897545367
1632.8000457763671,-72.05033947637511,-72.05033947637511
1632.8100457763671,-72.05192705042823,-72.05192705042823
1632.8200457763671,-72.05352174759773,-72.05352174759773
1632.8300457763671,-72.05512361664883,-72.05512361664883
1632.840045776367,-72.05673270515118,-72.05673270515118
1632.850045800209,-72.05834906333826,-72.05834906333826
1632.860045800209,-72.059972728763,-72.059972728763
1632.870045800209,-72.061603749297,-72.061603749297
1632.880045800209,-72.06324216788171,-72.06324216788171
1632.890045800209,-72.06488802632367,-72.06488802632367
1632.900045800209,-72.06654136533403,-72.06654136533403
1632.910045800209,-72.06820222452649,-72.06820222452649
1632.920045800209,-72.06987064243533,-72.06987064243533
1632.930045800209,-72.07154665653826,-72.07154665653826
1632.940045800209,-72.07323030328008,-72.07323030328008
1632.950045800209,-72.07492161805925,-72.07492161805925
1632.960045800209,-72.07662063525493,-72.07662063525493
1632.970045800209,-72.07832738824943,-72.07832738824943
1632.9800458002092,-72.08004190943745,-72.08004190943745
1632.9900458002091,-72.08176423023765,-72.08176423023765
1633.0000458002091,-72.08349438110957,-72.08349438110957
1633.0100458002091,-72.08523239157321,-72.08523239157321
1633.0200458002091,-72.0869782901952,-72.0869782901952
1633.030045800209,-72.08873210463786,-72.08873210463786
1633.040045800209,-72.09049386165249,-72.09049386165249
1633.050045800209,-72.09226358709456,-72.09226358709456
1633.060045800209,-72.09404130594322,-72.09404130594322
1633.070045800209,-72.09582704230333,-72.09582704230333
1633.080045800209,-72.09762081942961,-72.09762081942961
1633.090045800209,-72.09942265972053,-72.09942265972053
1633.100045800209,-72.10123258477567,-72.10123258477567
1633.110045800209,-72.10305061534328,-72.10305061534328
1633.120045800209,-72.10487677138363,-72.10487677138363
1633.130045800209,-72.10671107205785,-72.10671107205785
1633.140045800209,-72.10855353574024,-72.10855353574024
1633.150045800209,-72.11040418003901,-72.11040418003901
1633.160045800209,-72.11226302179861,-72.11226302179861
1633.170045800209,-72.11413007712085,-72.11413007712085
1633.180045800209,-72.116005361376,-72.116005361376
1633.190045800209,-72.11788888919864,-72.11788888919864
1633.200045800209,-72.11978067450937,-72.11978067450937
1633.210045800209,-72.1216807305299,-72.1216807305299
1633.220045800209,-72.12358906978452,-72.12358906978452
1633.2300458002092,-72.12550570412236,-72.12550570412236
1633.2400458002091,-72.12743064471522,-72.12743064471522
1633.2500458002091,-72.129363902069,-72.129363902069
1633.2600458002091,-72.131305486048,-72.131305486048
1633.2700458002091,-72.1332554058632,-72.1332554058632
1633.280045800209,-72.13521367009952,-72.13521367009952
1633.290045800209,-72.13718028672731,-72.13718028672731
1633.300045800209,-72.13915526309435,-72.13915526309435
1633.310045800209,-72.14113860595097,-72.14113860595097
1633.320045800209,-72.1431303214509,-72.1431303214509
1633.330045800209,-72.14513041517141,-72.14513041517141
1633.340045800209,-72.14713889210249,-72.14713889210249
1633.350045800209,-72.14915575667536,-72.14915575667536
1633.360045800209,-72.15118101276563,-72.15118101276563
1633.370045800209,-72.15321466370231,-72.15321466370231
1633.380045800209,-72.15525671227245,-72.15525671227245
1633.390045800209,-72.15730716072714,-72.15730716072714
1633.400045800209,-72.15936601080377,-72.15936601080377
1633.410045800209,-72.16143326372593,-72.16143326372593
1633.420045800209,-72.16350892019514,-72.16350892019514
1633.430045800209,-72.16559298044211,-72.16559298044211
1633.440045800209,-72.16768544418515,-72.16768544418515
1633.450045800209,-72.1697863106754,-72.1697863106754
1633.460045800209,-72.17188928794013,-72.17188928794013
1633.470045800209,-72.17399162070352,-72.17399162070352
1633.4800458002092,-72.17609196732546,-72.17609196732546
1633.4900458002091,-72.17818964035877,-72.17818964035877
1633.5000458002091,-72.1802843166977,-72.1802843166977
1633.5100458002091,-72.18237588697741,-72.18237588697741
1633.5200458002091,-72.18446436731627,-72.18446436731627
1633.530045800209,-72.18654984624308,-72.18654984624308
1633.540045800209,-72.18863245279773,-72.18863245279773
1633.550045800209,-72.19071233736399,-72.19071233736399
1633.560045800209,-72.1927896603065,-72.1927896603065
1633.570045800209,-72.19486458522044,-72.19486458522044
1633.580045800209,-72.19693727513413,-72.19693727513413
1633.590045800209,-72.19900789038763,-72.19900789038763
1633.600045800209,-72.20107658760628,-72.20107658760628
1633.610045800209,-72.20314351928018,-72.20314351928018
1633.620045800209,-72.2052088337013,-72.2052088337013
1633.630045800209,-72.20727267513318,-72.20727267513318
1633.640045800209,-72.20933518404803,-72.20933518404803
1633.650045800209,-72.21139649741494,-72.21139649741494
1633.660045800209,-72.21345674903094,-72.21345674903094
1633.670045800209,-72.2155160697724,-72.2155160697724
1633.680045800209,-72.21757458788888,-72.21757458788888
1633.690045800209,-72.2196324292187,-72.2196324292187
1633.700045824051,-72.22164799867885,-72.22164799867885
1633.710045824051,-72.22359794302093,-72.22359794302093
1633.7200458240509,-72.22547025482271,-72.22547025482271
1633.7300458240509,-72.2272584071785,-72.2272584071785
1633.7400458240509,-72.22895900704953,-72.22895900704953
1633.7500458240509,-72.23057050854626,-72.23057050854626
1633.7600458240508,-72.23209244011433,-72.23209244011433
1633.7700458240508,-72.23352494446308,-72.23352494446308
1633.7800458240508,-72.23486850979523,-72.23486850979523
1633.7900458240508,-72.2361238153239,-72.2361238153239
1633.8000458240508,-72.23729164378372,-72.23729164378372
1633.8100458240508,-72.23837283283022,-72.23837283283022
1633.8200458240508,-72.23936824882216,-72.23936824882216
1633.830045824051,-72.24027877329947,-72.24027877329947
1633.840045824051,-72.24110529651485,-72.24110529651485
1633.850045824051,-72.24184871476876,-72.24184871476876
1633.860045824051,-72.2425099297241,-72.2425099297241
1633.870045824051,-72.24308984855989,-72.24308984855989
1633.880045824051,-72.24358938449184,-72.24358938449184
1633.890045824051,-72.24400945726458,-72.24400945726458
1633.900045824051,-72.2443509935604,-72.2443509935604
1633.910045824051,-72.24461492720854,-72.24461492720854
1633.920045824051,-72.24480219922545,-72.24480219922545
1633.930045824051,-72.2449137576681,-72.2449137576681
1633.940045824051,-72.24495055736021,-72.24495055736021
1633.950045824051,-72.24491355951977,-72.24491355951977
1633.960045824051,-72.24480373124996,-72.24480373124996
1633.9700458240509,-72.24462204501663,-72.24462204501663
1633.9800458240509,-72.24436947804578,-72.24436947804578
1633.9900458240509,-72.24404701174576,-72.24404701174576
1634.0000458240509,-72.24365563105052,-72.24365563105052
1634.0100458240508,-72.24319632377875,-72.24319632377875
1634.0200458240508,-72.24267008004472,-72.24267008004472
1634.0300458240508,-72.24207789162459,-72.24207789162459
1634.0400458240508,-72.24142075134867,-72.24142075134867
1634.0500458240508,-72.24069965253541,-72.24069965253541
1634.0600458240508,-72.23991558843002,-72.23991558843002
1634.0700458240508,-72.23906955165765,-72.23906955165765
1634.080045824051,-72.23816253372532,-72.23816253372532
1634.090045824051,-72.2371955244981,-72.2371955244981
1634.100045824051,-72.23616951177902,-72.23616951177902
1634.110045824051,-72.23508548081433,-72.23508548081433
1634.120045824051,-72.23394441390018,-72.23394441390018
1634.130045824051,-72.23274728998965,-72.23274728998965
1634.140045824051,-72.2314950843062,-72.2314950843062
1634.150045824051,-72.23018876796995,-72.23018876796995
1634.160045824051,-72.22882930769818,-72.22882930769818
1634.170045824051,-72.22741766545802,-72.22741766545802
1634.180045824051,-72.22595479818318,-72.22595479818318
1634.190045824051,-72.22444165750183,-72.22444165750183
1634.200045824051,-72.22287918945698,-72.22287918945698
1634.210045824051,-72.2212683342777,-72.2212683342777
1634.2200458240509,-72.21961002615126,-72.21961002615126
1634.2300458240509,-72.21790519299185,-72.21790519299185
1634.2400458240509,-72.21615475625521,-72.21615475625521
1634.2500458240509,-72.21435963075865,-72.21435963075865
1634.2600458240508,-72.2125207245023,-72.2125207245023
1634.2700458240508,-72.21063893850598,-72.21063893850598
1634.2800458240508,-72.20871516665774,-72.20871516665774
1634.2900458240508,-72.2067502956084,-72.2067502956084
1634.3000458240508,-72.20474520459788,-72.20474520459788
1634.3100458240508,-72.20270076538995,-72.20270076538995
1634.3200458240508,-72.20061784214553,-72.20061784214553
1634.330045824051,-72.1984972913087,-72.1984972913087
1634.340045824051,-72.19633996156003,-72.19633996156003
1634.350045824051,-72.1941466937148,-72.1941466937148
1634.360045824051,-72.19191832065235,-72.19191832065235
1634.370045824051,-72.18965566726321,-72.18965566726321
1634.380045824051,-72.18735955040472,-72.18735955040472
1634.390045824051,-72.1850307788313,-72.1850307788313
1634.400045824051,-72.18267015316513,-72.18267015316513
1634.410045824051,-72.18027846586149,-72.18027846586149
1634.420045824051,-72.17785650118162,-72.17785650118162
1634.430045824051,-72.17540503517122,-72.17540503517122
1634.440045824051,-72.17292483563939,-72.17292483563939
1634.450045824051,-72.17041666215485,-72.17041666215485
1634.460045824051,-72.16788126602253,-72.16788126602253
1634.4700458240509,-72.16531939029682,-72.16531939029682
1634.4800458240509,-72.16273176979222,-72.16273176979222
1634.4900458240509,-72.16011913104032,-72.16011913104032
1634.5000458240509,-72.15748219236153,-72.15748219236153
1634.5100458240508,-72.15482166385175,-72.15482166385175
1634.5200458240508,-72.15213824738373,-72.15213824738373
1634.5300458240508,-72.14943263665758,-72.14943263665758
1634.5400458240508,-72.14670551720452,-72.14670551720452
1634.5500458478928,-72.14395755986843,-72.14395755986843
1634.5600458478928,-72.14118944696419,-72.14118944696419
1634.5700458478927,-72.13840183324376,-72.13840183324376
1634.5800458478927,-72.13559537185877,-72.13559537185877
1634.5900458478927,-72.132770707984,-72.132770707984
1634.6000458478927,-72.12992847880629,-72.12992847880629
1634.6100458478927,-72.12706931360948,-72.12706931360948
1634.6200458478927,-72.12419383378335,-72.12419383378335
1634.6300458478927,-72.12130265288646,-72.12130265288646
1634.6400458478927,-72.1183963766864,-72.1183963766864
1634.6500458478927,-72.11547560320594,-72.11547560320594
1634.6600458478927,-72.11254092277034,-72.11254092277034
1634.6700458478927,-72.10959291807765,-72.10959291807765
1634.6800458478929,-72.10663216421761,-72.10663216421761
1634.6900458478929,-72.10365922876377,-72.10365922876377
1634.7000458478929,-72.1006746717898,-72.1006746717898
1634.7100458478928,-72.09767904595903,-72.09767904595903
1634.7200458478928,-72.09467289654651,-72.09467289654651
1634.7300458478928,-72.09165676153475,-72.09165676153475
1634.7400458478928,-72.08863117163311,-72.08863117163311
1634.7500458478928,-72.08559665036799,-72.08559665036799
1634.7600458478928,-72.0825537141266,-72.0825537141266
1634.7700458478928,-72.07950287221459,-72.07950287221459
1634.7800458478928,-72.07644462693763,-72.07644462693763
1634.7900458478928,-72.07337947362802,-72.07337947362802
1634.8000458478928,-72.07030790072918,-72.07030790072918
1634.8100458478928,-72.06723038986866,-72.06723038986866
1634.8200458478927,-72.06414741589586,-72.06414741589586
1634.8300458478927,-72.06105944695564,-72.06105944695564
1634.8400458478927,-72.05796694454125,-72.05796694454125
1634.8500458478927,-72.05487036357579,-72.05487036357579
1634.8600458478927,-72.05177015246602,-72.05177015246602
1634.8700458478927,-72.04866675316556,-72.04866675316556
1634.8800458478927,-72.04556060122563,-72.04556060122563
1634.8900458478927,-72.04245212588694,-72.04245212588694
1634.9000458478927,-72.03934175011557,-72.03934175011557
1634.9100458478927,-72.03622989068448,-72.03622989068448
1634.9200458478927,-72.03311695822774,-72.03311695822774
1634.9300458478929,-72.03000335729692,-72.03000335729692
1634.9400458478929,-72.02688948644864,-72.02688948644864
1634.9500458478929,-72.02377573828534,-72.02377573828534
1634.9600458478928,-72.02065623081313,-72.02065623081313
1634.9700458478928,-72.01752860701032,-72.01752860701032
1634.9800458478928,-72.01439191454058,-72.01439191454058
1634.9900458478928,-72.01124584755874,-72.01124584755874
1635.0000458478928,-72.00809045760275,-72.00809045760275
1635.0100458478928,-72.00492600356937,-72.00492600356937
1635.0200458478928,-72.00175286384822,-72.00175286384822
1635.0300458478928,-71.99857148358726,-71.99857148358726
1635.0400458478928,-71.99538234303215,-71.99538234303215
1635.0500458478928,-71.99218593853998,-71.99218593853998
1635.0600458478928,-71.988982771313,-71.988982771313
1635.0700458478927,-71.98577334082854,-71.98577334082854
1635.0800458478927,-71.98255814108413,-71.98255814108413
1635.0900458478927,-71.97933765856752,-71.97933765856752
1635.1000458478927,-71.97611237132328,-71.97611237132328
1635.1100458478927,-71.97288274855953,-71.97288274855953
1635.1200458478927,-71.96964925066473,-71.96964925066473
1635.1300458478927,-71.96641232941361,-71.96641232941361
1635.1400458478927,-71.96317242829377,-71.96317242829377
1635.1500458478927,-71.95992998280168,-71.95992998280168
1635.1600458478927,-71.95668542084763,-71.95668542084763
1635.1700458478927,-71.9534391630569,-71.9534391630569
1635.1800458478929,-71.95019162309283,-71.95019162309283
1635.1900458478929,-71.94694320794633,-71.94694320794633
1635.2000458478929,-71.94369431819588,-71.94369431819588
1635.2100458478928,-71.94044534822116,-71.94044534822116
1635.2200458478928,-71.93719668643013,-71.93719668643013
1635.2300458478928,-71.93394871541425,-71.93394871541425
1635.2400458478928,-71.93070181212542,-71.93070181212542
1635.2500458478928,-71.92745634799529,-71.92745634799529
1635.2600458478928,-71.92421268907981,-71.92421268907981
1635.2700458478928,-71.92097119615626,-71.92097119615626
1635.2800458478928,-71.91773222482075,-71.91773222482075
1635.2900458478928,-71.91449612558777,-71.91449612558777
1635.3000458478928,-71.91126324396355,-71.91126324396355
1635.3100458478928,-71.90803392050572,-71.90803392050572
1635.3200458478927,-71.9048084909162,-71.9048084909162
1635.3300458478927,-71.90158728607237,-71.90158728607237
1635.3400458478927,-71.89837063210052,-71.89837063210052
1635.3500458478927,-71.89515885042013,-71.89515885042013
1635.3600458478927,-71.89195225781249,-71.89195225781249
1635.3700458478927,-71.88875116643784,-71.88875116643784
1635.3800458478927,-71.88555588389842,-71.88555588389842
1635.3900458478927,-71.88236671328082,-71.88236671328082
1635.4000458717346,-71.87918394560432,-71.87918394560432
1635.4100458717346,-71.87600789021894,-71.87600789021894
1635.4200458717346,-71.87283882930078,-71.87283882930078
1635.4300458717346,-71.86967704825602,-71.86967704825602
1635.4400458717346,-71.86652282817528,-71.86652282817528
1635.4500458717346,-71.86337644585976,-71.86337644585976
1635.4600458717346,-71.86023817386342,-71.86023817386342
1635.4700458717346,-71.85710828053548,-71.85710828053548
1635.4800458717345,-71.85398703004417,-71.85398703004417
1635.4900458717345,-71.8508746824175,-71.8508746824175
1635.5000458717345,-71.84777149359005,-71.84777149359005
1635.5100458717345,-71.84467771541905,-71.84467771541905
1635.5200458717345,-71.84159359574768,-71.84159359574768
1635.5300458717347,-71.83851937840794,-71.83851937840794
1635.5400458717347,-71.83545530328378,-71.83545530328378
1635.5500458717347,-71.83240160632855,-71.83240160632855
1635.5600458717347,-71.82935851961926,-71.82935851961926
1635.5700458717347,-71.82632627138938,-71.82632627138938
1635.5800458717347,-71.82330508604471,-71.82330508604471
1635.5900458717347,-71.82029518421812,-71.82029518421812
1635.6000458717347,-71.81729678280674,-71.81729678280674
1635.6100458717347,-71.81431009500686,-71.81431009500686
1635.6200458717346,-71.81133533033935,-71.81133533033935
1635.6300458717346,-71.80837269469346,-71.80837269469346
1635.6400458717346,-71.80542239037447,-71.80542239037447
1635.6500458717346,-71.80248461611389,-71.80248461611389
1635.6600458717346,-71.7995595671341,-71.7995595671341
1635.6700458717346,-71.79664743517405,-71.79664743517405
1635.6800458717346,-71.79374840851267,-71.79374840851267
1635.6900458717346,-71.79086267202676,-71.79086267202676
1635.7000458717346,-71.78799040720975,-71.78799040720975
1635.7100458717346,-71.78512554457015,-71.78512554457015
1635.7200458717346,-71.78226553009776,-71.78226553009776
1635.7300458717345,-71.77940921229148,-71.77940921229148
1635.7400458717345,-71.77655608648452,-71.77655608648452
1635.7500458717345,-71.77370600666796,-71.77370600666796
1635.7600458717345,-71.77085903592834,-71.77085903592834
1635.7700458717345,-71.76801535883206,-71.76801535883206
1635.7800458717347,-71.76517522882843,-71.76517522882843
1635.7900458717347,-71.76233893663117,-71.76233893663117
1635.8000458717347,-71.75950679129357,-71.75950679129357
1635.8100458717347,-71.75667910893856,-71.75667910893856
1635.8200458717347,-71.75385620619137,-71.75385620619137
1635.8300458717347,-71.75103839639067,-71.75103839639067
1635.8400458717347,-71.7482259875675,-71.7482259875675
1635.8500458717347,-71.74541928147347,-71.74541928147347
1635.8600458717347,-71.74261857316421,-71.74261857316421
1635.8700458717346,-71.73982415102267,-71.73982415102267
1635.8800458717346,-71.7370362969092,-71.7370362969092
1635.8900458717346,-71.73425528647128,-71.73425528647128
1635.9000458717346,-71.73148138943853,-71.73148138943853
1635.9100458717346,-71.72871486998396,-71.72871486998396
1635.9200458717346,-71.72595598700629,-71.72595598700629
1635.9300458717346,-71.72320499444032,-71.72320499444032
1635.9400458717346,-71.7204621415246,-71.7204621415246
1635.9500458717346,-71.71772767301991,-71.71772767301991
1635.9600458717346,-71.71500182941692,-71.71500182941692
1635.9700458717346,-71.71228484715857,-71.71228484715857
1635.9800458717345,-71.70957695873845,-71.70957695873845
1635.9900458717345,-71.70687839287713,-71.70687839287713
1636.0000458717345,-71.70418937463381,-71.70418937463381
1636.0100458717345,-71.70151012549505,-71.70151012549505
1636.0200458717345,-71.69884086348208,-71.69884086348208
1636.0300458717347,-71.69618180323161,-71.69618180323161
1636.0400458717347,-71.69353315604397,-71.69353315604397
1636.0500458717347,-71.69089512995558,-71.69089512995558
1636.0600458717347,-71.68826792979277,-71.68826792979277
1636.0700458717347,-71.68565175722013,-71.68565175722013
1636.0800458717347,-71.68304681076924,-71.68304681076924
1636.0900458717347,-71.68045328589916,-71.68045328589916
1636.1000458717347,-71.67787137499212,-71.67787137499212
1636.1100458717347,-71.67530126742564,-71.67530126742564
1636.1200458717346,-71.67274314957929,-71.67274314957929
1636.1300458717346,-71.67019720486257,-71.67019720486257
1636.1400458717346,-71.66766361374826,-71.66766361374826
1636.1500458717346,-71.66514255378189,-71.66514255378189
1636.1600458717346,-71.66263419960958,-71.66263419960958
1636.1700458717346,-71.66013872301751,-71.66013872301751
1636.1800458717346,-71.65765629292505,-71.65765629292505
1636.1900458717346,-71.65518707541891,-71.65518707541891
1636.2000458717346,-71.652731233773,-71.652731233773
1636.2100458717346,-71.65028892847344,-71.65028892847344
1636.2200458717346,-71.64786031722574,-71.64786031722574
1636.2300458717345,-71.64544555499268,-71.64544555499268
1636.2400458717345,-71.64304479399233,-71.64304479399233
1636.2500458955765,-71.64065817805256,-71.64065817805256
1636.2600458955765,-71.63828586540028,-71.63828586540028
1636.2700458955765,-71.63592799445603,-71.63592799445603
1636.2800458955764,-71.63358470670686,-71.63358470670686
1636.2900458955764,-71.63125614101298,-71.63125614101298
1636.3000458955764,-71.62894243362746,-71.62894243362746
1636.3100458955764,-71.62664371820534,-71.62664371820534
1636.3200458955764,-71.62436012584664,-71.62436012584664
1636.3300458955764,-71.62209178508797,-71.62209178508797
1636.3400458955764,-71.6198388219467,-71.6198388219467
1636.3500458955764,-71.61760135993778,-71.61760135993778
1636.3600458955764,-71.61537952009418,-71.61537952009418
1636.3700458955764,-71.6131734209824,-71.6131734209824
1636.3800458955766,-71.61098317873765,-71.61098317873765
1636.3900458955766,-71.60880890707618,-71.60880890707618
1636.4000458955766,-71.60665071733057,-71.60665071733057
1636.4100458955766,-71.60450871845352,-71.60450871845352
1636.4200458955765,-71.60238301705085,-71.60238301705085
1636.4300458955765,-71.60027371740638,-71.60027371740638
1636.4400458955765,-71.59818092150668,-71.59818092150668
1636.4500458955765,-71.59606344533333,-71.59606344533333
1636.4600458955765,-71.5939044563687,-71.5939044563687
1636.4700458955765,-71.5916948396908,-71.5916948396908
1636.4800458955765,-71.589429503902,-71.589429503902
1636.4900458955765,-71.58710580345328,-71.58710580345328
1636.5000458955765,-71.58472255270503,-71.58472255270503
1636.5100458955765,-71.58227941120145,-71.58227941120145
1636.5200458955765,-71.57977651675034,-71.57977651675034
1636.5300458955764,-71.5772142728215,-71.5772142728215
1636.5400458955764,-71.57459322787344,-71.57459322787344
1636.5500458955764,-71.5719140081836,-71.5719140081836
1636.5600458955764,-71.56917728140314,-71.56917728140314
1636.5700458955764,-71.56638373750339,-71.56638373750339
1636.5800458955764,-71.56353407934886,-71.56353407934886
1636.5900458955764,-71.56062901852083,-71.56062901852083
1636.6000458955764,-71.55766927383904,-71.55766927383904
1636.6100458955764,-71.55465557114896,-71.55465557114896
1636.6200458955764,-71.55158864360618,-71.55158864360618
1636.6300458955766,-71.54846923210754,-71.54846923210754
1636.6400458955766,-71.54529808558645,-71.54529808558645
1636.6500458955766,-71.54207596117043,-71.54207596117043
1636.6600458955766,-71.53880362415423,-71.53880362415423
1636.6700458955765,-71.5354818477998,-71.5354818477998
1636.6800458955765,-71.53211141297943,-71.53211141297943
1636.6900458955765,-71.52869310771862,-71.52869310771862
1636.7000458955765,-71.52522772666985,-71.52522772666985
1636.7100458955765,-71.52171607050258,-71.52171607050258
1636.7200458955765,-71.51815894525414,-71.51815894525414
1636.7300458955765,-71.51455716168628,-71.51455716168628
1636.7400458955765,-71.51091153461245,-71.51091153461245
1636.7500458955765,-71.50722288224566,-71.50722288224566
1636.7600458955765,-71.5034920255359,-71.5034920255359
1636.7700458955765,-71.49971978754445,-71.49971978754445
1636.7800458955764,-71.49590699284128,-71.49590699284128
1636.7900458955764,-71.49205446691697,-71.49205446691697
1636.8000458955764,-71.48816303561259,-71.48816303561259
1636.8100458955764,-71.48423352459062,-71.48423352459062
1636.8200458955764,-71.48026675883415,-71.48026675883415
1636.8300458955764,-71.47626356215633,-71.47626356215633
1636.8400458955764,-71.47222475675757,-71.47222475675757
1636.8500458955764,-71.46815116278634,-71.46815116278634
1636.8600458955764,-71.46404359795208,-71.46404359795208
1636.8700458955764,-71.45990287712605,-71.45990287712605
1636.8800458955766,-71.45572981199619,-71.45572981199619
1636.8900458955766,-71.45152521073553,-71.45152521073553
1636.9000458955766,-71.4472898776753,-71.4472898776753
1636.9100458955766,-71.44302461302577,-71.44302461302577
1636.9200458955765,-71.43873021259877,-71.43873021259877
1636.9300458955765,-71.43440746753782,-71.43440746753782
1636.9400458955765,-71.4300571640942,-71.4300571640942
1636.9500458955765,-71.42568008340409,-71.42568008340409
1636.9600458955765,-71.42127700127583,-71.42127700127583
1636.9700458955765,-71.41684868799487,-71.41684868799487
1636.9800458955765,-71.4123959081437,-71.4123959081437
1636.9900458955765,-71.40791942045784,-71.40791942045784
1637.0000458955765,-71.4034199776436,-71.4034199776436
1637.0100458955765,-71.39889832625246,-71.39889832625246
1637.0200458955765,-71.39435520655488,-71.39435520655488
1637.0300458955764,-71.38979135240947,-71.38979135240947
1637.0400458955764,-71.38520749117023,-71.38520749117023
1637.0500458955764,-71.38060434356406,-71.38060434356406
1637.0600458955764,-71.37598262363367,-71.37598262363367
1637.0700458955764,-71.37134303862203,-71.37134303862203
1637.0800458955764,-71.36668628892468,-71.36668628892468
1637.0900458955764,-71.36201306800693,-71.36201306800693
1637.1000459194183,-71.35732405119002,-71.35732405119002
1637.1100459194183,-71.35261994022032,-71.35261994022032
1637.1200459194183,-71.34790139637995,-71.34790139637995
1637.1300459194183,-71.34316908491823,-71.34316908491823
1637.1400459194183,-71.3384236639663,-71.3384236639663
1637.1500459194183,-71.33366578446753,-71.33366578446753
1637.1600459194183,-71.32889609017474,-71.32889609017474
1637.1700459194183,-71.32411521763137,-71.32411521763137
1637.1800459194183,-71.319323796168,-71.319323796168
1637.1900459194183,-71.31452244785946,-71.31452244785946
1637.2000459194182,-71.30971178757711,-71.30971178757711
1637.2100459194182,-71.30489242294976,-71.30489242294976
1637.2200459194182,-71.3000649543686,-71.3000649543686
1637.2300459194184,-71.29522997503251,-71.29522997503251
1637.2400459194184,-71.29038807090775,-71.29038807090775
1637.2500459194184,-71.28553982078158,-71.28553982078158
1637.2600459194184,-71.28068579627038,-71.28068579627038
1637.2700459194184,-71.27582656183554,-71.27582656183554
1637.2800459194184,-71.27096267480174,-71.27096267480174
1637.2900459194184,-71.26609468540393,-71.26609468540393
1637.3000459194184,-71.26122313679926,-71.26122313679926
1637.3100459194184,-71.25634856509063,-71.25634856509063
1637.3200459194184,-71.25147149939292,-71.25147149939292
1637.3300459194184,-71.24659246181864,-71.24659246181864
1637.3400459194183,-71.24171196755543,-71.24171196755543
1637.3500459194183,-71.23683052489615,-71.23683052489615
1637.3600459194183,-71.23194863525288,-71.23194863525288
1637.3700459194183,-71.22706679322542,-71.22706679322542
