t/ms,(location 0 1),(location 1 0)
1637.3800459194183,-71.22218548664442,-71.22218548664442
1637.3900459194183,-71.21730519660163,-71.21730519660163
1637.4000459194183,-71.21242639749079,-71.21242639749079
1637.4100459194183,-71.20754955708655,-71.20754955708655
1637.4200459194183,-71.20267513654993,-71.20267513654993
1637.4300459194183,-71.19780359050105,-71.19780359050105
1637.4400459194183,-71.19293536707654,-71.19293536707654
1637.4500459194182,-71.1880709079486,-71.1880709079486
1637.4600459194182,-71.1832106484058,-71.1832106484058
1637.4700459194182,-71.17835501738912,-71.17835501738912
1637.4800459194184,-71.1735044375496,-71.1735044375496
1637.4900459194184,-71.16865932530985,-71.16865932530985
1637.5000459194184,-71.16382009088952,-71.16382009088952
1637.5100459194184,-71.15898713839253,-71.15898713839253
1637.5200459194184,-71.15416086584486,-71.15416086584486
1637.5300459194184,-71.14934166523707,-71.14934166523707
1637.5400459194184,-71.14452992260946,-71.14452992260946
1637.5500459194184,-71.13972601808403,-71.13972601808403
1637.5600459194184,-71.13493032592574,-71.13493032592574
1637.5700459194184,-71.13014321459964,-71.13014321459964
1637.5800459194184,-71.12536504682936,-71.12536504682936
1637.5900459194183,-71.12059617964569,-71.12059617964569
1637.6000459194183,-71.11583696445872,-71.11583696445872
1637.6100459194183,-71.11108774708912,-71.11108774708912
1637.6200459194183,-71.10634886783481,-71.10634886783481
1637.6300459194183,-71.10162066154291,-71.10162066154291
1637.6400459194183,-71.09690345764142,-71.09690345764142
1637.6500459194183,-71.09219758021996,-71.09219758021996
1637.6600459194183,-71.08750334806105,-71.08750334806105
1637.6700459194183,-71.08282107470299,-71.08282107470299
1637.6800459194183,-71.07815106852425,-71.07815106852425
1637.6900459194183,-71.07349363274422,-71.07349363274422
1637.7000459194182,-71.06884906553059,-71.06884906553059
1637.7100459194182,-71.06421766002909,-71.06421766002909
1637.7200459194182,-71.0595997044208,-71.0595997044208
1637.7300459194184,-71.05499548197628,-71.05499548197628
1637.7400459194184,-71.05040527110808,-71.05040527110808
1637.7500459194184,-71.04582934544499,-71.04582934544499
1637.7600459194184,-71.0412679738643,-71.0412679738643
1637.7700459194184,-71.03672142055491,-71.03672142055491
1637.7800459194184,-71.03218994505951,-71.03218994505951
1637.7900459194184,-71.02767380235112,-71.02767380235112
1637.8000459194184,-71.02317324285825,-71.02317324285825
1637.8100459194184,-71.01868851253938,-71.01868851253938
1637.8200459194184,-71.01421985292407,-71.01421985292407
1637.8300459194184,-71.0097675011731,-71.0097675011731
1637.8400459194183,-71.00533169011293,-71.00533169011293
1637.8500459194183,-71.00091264830878,-71.00091264830878
1637.8600459194183,-70.99651060010181,-70.99651060010181
1637.8700459194183,-70.99212576566642,-70.99212576566642
1637.8800459194183,-70.98775836104734,-70.98775836104734
1637.8900459194183,-70.98340859823759,-70.98340859823759
1637.9000459194183,-70.97907668519092,-70.97907668519092
1637.9100459194183,-70.97476282589365,-70.97476282589365
1637.9200459194183,-70.97046722041972,-70.97046722041972
1637.9300459194183,-70.96619006495621,-70.96619006495621
1637.9400459194183,-70.96193155186951,-70.96193155186951
1637.9500459432602,-70.95769185964274,-70.95769185964274
1637.9600459432602,-70.95347119338219,-70.95347119338219
1637.9700459432602,-70.94926972409174,-70.94926972409174
1637.9800459432602,-70.94508762929642,-70.94508762929642
1637.9900459432602,-70.9409250829308,-70.9409250829308
1638.0000459432601,-70.93678225537202,-70.93678225537202
1638.0100459432601,-70.93265931349832,-70.93265931349832
1638.0200459432601,-70.92855642072763,-70.92855642072763
1638.0300459432601,-70.9244737370563,-70.9244737370563
1638.04004594326,-70.92041141910778,-70.92041141910778
1638.05004594326,-70.9163696201816,-70.9163696201816
1638.06004594326,-70.91234849029433,-70.91234849029433
1638.07004594326,-70.90834817621116,-70.90834817621116
1638.0800459432603,-70.90436882148275,-70.90436882148275
1638.0900459432603,-70.90041056652967,-70.90041056652967
1638.1000459432603,-70.89647354863202,-70.89647354863202
1638.1100459432603,-70.89255790199354,-70.89255790199354
1638.1200459432603,-70.88866375777702,-70.88866375777702
1638.1300459432603,-70.8847912441498,-70.8847912441498
1638.1400459432602,-70.88094048631393,-70.88094048631393
1638.1500459432602,-70.87711160656177,-70.87711160656177
1638.1600459432602,-70.87330472429228,-70.87330472429228
1638.1700459432602,-70.86951995606701,-70.86951995606701
1638.1800459432602,-70.86575741563932,-70.86575741563932
1638.1900459432602,-70.86201721398444,-70.86201721398444
1638.2000459432602,-70.85829945935853,-70.85829945935853
1638.2100459432602,-70.85460425732025,-70.85460425732025
1638.2200459432602,-70.85093171076032,-70.85093171076032
1638.2300459432602,-70.84728191996093,-70.84728191996093
1638.2400459432602,-70.84365498259689,-70.84365498259689
1638.2500459432601,-70.84005099379934,-70.84005099379934
1638.2600459432601,-70.83647004617893,-70.83647004617893
1638.2700459432601,-70.83291222986362,-70.83291222986362
1638.2800459432601,-70.82937763253149,-70.82937763253149
1638.29004594326,-70.82586633943623,-70.82586633943623
1638.30004594326,-70.82237843344653,-70.82237843344653
1638.31004594326,-70.81891399508207,-70.81891399508207
1638.32004594326,-70.81547310255195,-70.81547310255195
1638.3300459432603,-70.81205583175618,-70.81205583175618
1638.3400459432603,-70.80866225635928,-70.80866225635928
1638.3500459432603,-70.8052924477915,-70.8052924477915
1638.3600459432603,-70.80194647527225,-70.80194647527225
1638.3700459432603,-70.79862440589189,-70.79862440589189
1638.3800459432603,-70.79532630457554,-70.79532630457554
1638.3900459432602,-70.7920522341566,-70.7920522341566
1638.4000459432602,-70.7888022553943,-70.7888022553943
1638.4100459432602,-70.785576426989,-70.785576426989
1638.4200459432602,-70.7823748056401,-70.7823748056401
1638.4300459432602,-70.77919744605022,-70.77919744605022
1638.4400459432602,-70.77604440095496,-70.77604440095496
1638.4500459432602,-70.77291572116924,-70.77291572116924
1638.4600459432602,-70.76981145559208,-70.76981145559208
1638.4700459432602,-70.76673165124069,-70.76673165124069
1638.4800459432602,-70.76367635329196,-70.76367635329196
1638.4900459432602,-70.76064560508158,-70.76064560508158
1638.5000459432601,-70.75763944815272,-70.75763944815272
1638.5100459432601,-70.75465792226908,-70.75465792226908
1638.5200459432601,-70.75170106544705,-70.75170106544705
1638.5300459432601,-70.74876891397939,-70.74876891397939
1638.54004594326,-70.74586150245989,-70.74586150245989
1638.55004594326,-70.74297886380609,-70.74297886380609
1638.56004594326,-70.74012102928684,-70.74012102928684
1638.57004594326,-70.73728802853734,-70.73728802853734
1638.5800459432603,-70.73447988959147,-70.73447988959147
1638.5900459432603,-70.73169663890317,-70.73169663890317
1638.6000459432603,-70.72893830136634,-70.72893830136634
1638.6100459432603,-70.72620490035108,-70.72620490035108
1638.6200459432603,-70.72349645769847,-70.72349645769847
1638.6300459432603,-70.72081299377406,-70.72081299377406
1638.6400459432602,-70.71815452746722,-70.71815452746722
1638.6500459432602,-70.7155210762156,-70.7155210762156
1638.6600459432602,-70.7129126560394,-70.7129126560394
1638.6700459432602,-70.71032928155215,-70.71032928155215
1638.6800459432602,-70.70777096598871,-70.70777096598871
1638.6900459432602,-70.70523772120713,-70.70523772120713
1638.7000459432602,-70.70272955773619,-70.70272955773619
1638.7100459432602,-70.70024648476922,-70.70024648476922
1638.7200459432602,-70.6977885102068,-70.6977885102068
1638.7300459432602,-70.69535564066452,-70.69535564066452
1638.7400459432602,-70.69294788148514,-70.69294788148514
1638.7500459432601,-70.69056523677429,-70.69056523677429
1638.7600459432601,-70.68820770940688,-70.68820770940688
1638.7700459432601,-70.685875301047,-70.685875301047
1638.7800459432601,-70.68356801217988,-70.68356801217988
1638.79004594326,-70.68128584210557,-70.68128584210557
1638.800045967102,-70.6790287836062,-70.6790287836062
1638.810045967102,-70.67679684451082,-70.67679684451082
1638.820045967102,-70.67459001526652,-70.67459001526652
1638.830045967102,-70.67240829066989,-70.67240829066989
1638.840045967102,-70.67025166442374,-70.67025166442374
1638.850045967102,-70.66812012917552,-70.66812012917552
1638.860045967102,-70.66601367651693,-70.66601367651693
1638.870045967102,-70.66393229700354,-70.66393229700354
1638.880045967102,-70.66187598016465,-70.66187598016465
1638.890045967102,-70.65984471452603,-70.65984471452603
1638.900045967102,-70.65783848763354,-70.65783848763354
1638.910045967102,-70.65585728605909,-70.65585728605909
1638.920045967102,-70.65390109542071,-70.65390109542071
1638.9300459671022,-70.6519699003782,-70.6519699003782
1638.9400459671022,-70.6500636846888,-70.6500636846888
1638.9500459671021,-70.64818243117301,-70.64818243117301
1638.9600459671021,-70.64632612176698,-70.64632612176698
1638.9700459671021,-70.644494737521,-70.644494737521
1638.9800459671021,-70.64268825861421,-70.64268825861421
1638.990045967102,-70.64090666437738,-70.64090666437738
1639.000045967102,-70.63914993328784,-70.63914993328784
1639.010045967102,-70.63741804300025,-70.63741804300025
1639.020045967102,-70.63571097036075,-70.63571097036075
1639.030045967102,-70.63402869140175,-70.63402869140175
1639.040045967102,-70.63237118137403,-70.63237118137403
1639.050045967102,-70.63073841475455,-70.63073841475455
1639.060045967102,-70.62913036525455,-70.62913036525455
1639.070045967102,-70.62754700583407,-70.62754700583407
1639.080045967102,-70.62598830871715,-70.62598830871715
1639.090045967102,-70.62445424540296,-70.62445424540296
1639.100045967102,-70.62294478667316,-70.62294478667316
1639.110045967102,-70.62145990261581,-70.62145990261581
1639.120045967102,-70.61999956262127,-70.61999956262127
1639.130045967102,-70.61856373540834,-70.61856373540834
1639.140045967102,-70.61715238901863,-70.61715238901863
1639.150045967102,-70.6157654908466,-70.6157654908466
1639.160045967102,-70.61440300764477,-70.61440300764477
1639.170045967102,-70.61306490552529,-70.61306490552529
1639.1800459671022,-70.61175114997779,-70.61175114997779
1639.1900459671022,-70.61046170589042,-70.61046170589042
1639.2000459671021,-70.6091965375401,-70.6091965375401
1639.2100459671021,-70.60795560861689,-70.60795560861689
1639.2200459671021,-70.60673888223042,-70.60673888223042
1639.2300459671021,-70.60554632092123,-70.60554632092123
1639.240045967102,-70.60437788666671,-70.60437788666671
1639.250045967102,-70.60323354089515,-70.60323354089515
1639.260045967102,-70.6021132444974,-70.6021132444974
1639.270045967102,-70.60101695783258,-70.60101695783258
1639.280045967102,-70.59994464073549,-70.59994464073549
1639.290045967102,-70.59889625253747,-70.59889625253747
1639.300045967102,-70.59787175205099,-70.59787175205099
1639.310045967102,-70.59687109761273,-70.59687109761273
1639.320045967102,-70.59589424706698,-70.59589424706698
1639.330045967102,-70.59494115778887,-70.59494115778887
1639.340045967102,-70.59401178667277,-70.59401178667277
1639.350045967102,-70.59310609017776,-70.59310609017776
1639.360045967102,-70.59222402428901,-70.59222402428901
1639.370045967102,-70.59136554456796,-70.59136554456796
1639.380045967102,-70.59053060613384,-70.59053060613384
1639.390045967102,-70.58971916368901,-70.58971916368901
1639.400045967102,-70.5889311715182,-70.5889311715182
1639.410045967102,-70.58816658349863,-70.58816658349863
1639.420045967102,-70.58742535309771,-70.58742535309771
1639.4300459671022,-70.58670743340788,-70.58670743340788
1639.4400459671022,-70.58601277712319,-70.58601277712319
1639.4500459671021,-70.58534133657079,-70.58534133657079
1639.4600459671021,-70.58469306368904,-70.58469306368904
1639.4700459671021,-70.58406791007417,-70.58406791007417
1639.4800459671021,-70.58346582696603,-70.58346582696603
1639.490045967102,-70.58288676525102,-70.58288676525102
1639.500045967102,-70.5823306754721,-70.5823306754721
1639.510045967102,-70.58179750784626,-70.58179750784626
1639.520045967102,-70.58128721225405,-70.58128721225405
1639.530045967102,-70.58079973827533,-70.58079973827533
1639.540045967102,-70.58033503514946,-70.58033503514946
1639.550045967102,-70.57989305184334,-70.57989305184334
1639.560045967102,-70.57947373699058,-70.57947373699058
1639.570045967102,-70.57907703895857,-70.57907703895857
1639.580045967102,-70.57870290580004,-70.57870290580004
1639.590045967102,-70.57835128531903,-70.57835128531903
1639.600045967102,-70.57802212501576,-70.57802212501576
1639.610045967102,-70.57771537214057,-70.57771537214057
1639.620045967102,-70.57743097367815,-70.57743097367815
1639.630045967102,-70.57716887635667,-70.57716887635667
1639.640045967102,-70.57692902665295,-70.57692902665295
1639.650045990944,-70.57671137028485,-70.57671137028485
1639.660045990944,-70.57651585434665,-70.57651585434665
1639.670045990944,-70.57634242399502,-70.57634242399502
1639.6800459909439,-70.57619102477969,-70.57619102477969
1639.6900459909439,-70.57606160200665,-70.57606160200665
1639.7000459909439,-70.57595410077568,-70.57595410077568
1639.7100459909439,-70.57586231936008,-70.57586231936008
1639.7200459909438,-70.57578351299503,-70.57578351299503
1639.7300459909438,-70.5757163183089,-70.5757163183089
1639.7400459909438,-70.57566001076094,-70.57566001076094
1639.7500459909438,-70.57561422139773,-70.57561422139773
1639.7600459909438,-70.57557878987801,-70.57557878987801
1639.7700459909438,-70.57555367839774,-70.57555367839774
1639.780045990944,-70.57553891998244,-70.57553891998244
1639.790045990944,-70.57553458744557,-70.57553458744557
1639.800045990944,-70.5755407747313,-70.5755407747313
1639.810045990944,-70.57555758586196,-70.57555758586196
1639.820045990944,-70.57558512838239,-70.57558512838239
1639.830045990944,-70.57562350966214,-70.57562350966214
1639.840045990944,-70.57567283483544,-70.57567283483544
1639.850045990944,-70.5757332057965,-70.5757332057965
1639.860045990944,-70.57580472076356,-70.57580472076356
1639.870045990944,-70.57588747424823,-70.57588747424823
1639.880045990944,-70.57598155716505,-70.57598155716505
1639.890045990944,-70.5760870570723,-70.5760870570723
1639.900045990944,-70.57620405846745,-70.57620405846745
1639.910045990944,-70.57633264303259,-70.57633264303259
1639.920045990944,-70.57647288994104,-70.57647288994104
1639.9300459909439,-70.5766248760762,-70.5766248760762
1639.9400459909439,-70.57678867626909,-70.57678867626909
1639.9500459909439,-70.57687961478203,-70.57687961478203
1639.9600459909439,-70.57688522266442,-70.57688522266442
1639.9700459909438,-70.576798613189,-70.576798613189
1639.9800459909438,-70.57661608193112,-70.57661608193112
1639.9900459909438,-70.57633581924132,-70.57633581924132
1640.0000459909438,-70.57595720099391,-70.57595720099391
1640.0100459909438,-70.5754803542895,-70.5754803542895
1640.0200459909438,-70.57490588689525,-70.57490588689525
1640.030045990944,-70.57423471847494,-70.57423471847494
1640.040045990944,-70.57346797475388,-70.57346797475388
1640.050045990944,-70.57260692051534,-70.57260692051534
1640.060045990944,-70.5716529165835,-70.5716529165835
1640.070045990944,-70.57060739165203,-70.57060739165203
1640.080045990944,-70.56947182341732,-70.56947182341732
1640.090045990944,-70.56824772552795,-70.56824772552795
1640.100045990944,-70.56693663823467,-70.56693663823467
1640.110045990944,-70.5655401214587,-70.5655401214587
1640.120045990944,-70.56405974939304,-70.56405974939304
1640.130045990944,-70.56249710615995,-70.56249710615995
1640.140045990944,-70.56085378222497,-70.56085378222497
1640.150045990944,-70.55913137132684,-70.55913137132684
1640.160045990944,-70.55733146777317,-70.55733146777317
1640.170045990944,-70.55545566413953,-70.55545566413953
1640.1800459909439,-70.55350554915913,-70.55350554915913
1640.1900459909439,-70.55148270587236,-70.55148270587236
1640.2000459909439,-70.54938870995433,-70.54938870995433
1640.2100459909439,-70.54721898701405,-70.54721898701405
1640.2200459909438,-70.5449724093904,-70.5449724093904
1640.2300459909438,-70.54264921951192,-70.54264921951192
1640.2400459909438,-70.5402502863657,-70.5402502863657
1640.2500459909438,-70.53777682139318,-70.53777682139318
1640.2600459909438,-70.5352302307482,-70.5352302307482
1640.2700459909438,-70.53261202850683,-70.53261202850683
1640.280045990944,-70.52992378434674,-70.52992378434674
1640.290045990944,-70.52716709193898,-70.52716709193898
1640.300045990944,-70.52434354984081,-70.52434354984081
1640.310045990944,-70.52145474998264,-70.52145474998264
1640.320045990944,-70.51850227081489,-70.51850227081489
1640.330045990944,-70.51548767328646,-70.51548767328646
1640.340045990944,-70.51241249854934,-70.51241249854934
1640.350045990944,-70.50927826675212,-70.50927826675212
1640.360045990944,-70.50608647649146,-70.50608647649146
1640.370045990944,-70.50283860462602,-70.50283860462602
1640.380045990944,-70.4995361063399,-70.4995361063399
1640.390045990944,-70.49618041534202,-70.49618041534202
1640.400045990944,-70.4927729441243,-70.4927729441243
1640.410045990944,-70.48931508425713,-70.48931508425713
1640.420045990944,-70.48580820669898,-70.48580820669898
1640.4300459909439,-70.48225366210423,-70.48225366210423
1640.4400459909439,-70.47865278111591,-70.47865278111591
1640.4500459909439,-70.47500687465426,-70.47500687465426
1640.4600459909439,-70.47131723419729,-70.47131723419729
1640.4700459909438,-70.46758513202843,-70.46758513202843
1640.4800459909438,-70.46381182152835,-70.46381182152835
1640.4900459909438,-70.45999853737685,-70.45999853737685
1640.5000460147858,-70.45614648664109,-70.45614648664109
1640.5100460147858,-70.45225688551784,-70.45225688551784
1640.5200460147857,-70.44833090513235,-70.44833090513235
1640.5300460147857,-70.44436970766039,-70.44436970766039
1640.5400460147857,-70.44037443779959,-70.44037443779959
1640.5500460147857,-70.43634622290251,-70.43634622290251
1640.5600460147857,-70.43228617317725,-70.43228617317725
1640.5700460147857,-70.42819538191173,-70.42819538191173
1640.5800460147857,-70.42407492564519,-70.42407492564519
1640.5900460147857,-70.41992586439068,-70.41992586439068
1640.6000460147857,-70.41574924183848,-70.41574924183848
1640.6100460147857,-70.41154608554042,-70.41154608554042
1640.6200460147857,-70.40731740711247,-70.40731740711247
1640.6300460147859,-70.40306420243313,-70.40306420243313
1640.6400460147859,-70.39878745183937,-70.39878745183937
1640.6500460147859,-70.39448812030328,-70.39448812030328
1640.6600460147858,-70.3901671576516,-70.3901671576516
1640.6700460147858,-70.38582549872007,-70.38582549872007
1640.6800460147858,-70.38146406358334,-70.38146406358334
1640.6900460147858,-70.37708375772256,-70.37708375772256
1640.7000460147858,-70.3726854721948,-70.3726854721948
1640.7100460147858,-70.36826396286627,-70.36826396286627
1640.7200460147858,-70.363817420619,-70.363817420619
1640.7300460147858,-70.35934540043891,-70.35934540043891
1640.7400460147858,-70.35484808078112,-70.35484808078112
1640.7500460147858,-70.35032598126975,-70.35032598126975
1640.7600460147858,-70.34577981629087,-70.34577981629087
1640.7700460147857,-70.34121040927603,-70.34121040927603
1640.7800460147857,-70.33661864130086,-70.33661864130086
1640.7900460147857,-70.33200542023665,-70.33200542023665
1640.8000460147857,-70.32737166233403,-70.32737166233403
1640.8100460147857,-70.32271828129855,-70.32271828129855
1640.8200460147857,-70.31804618196388,-70.31804618196388
1640.8300460147857,-70.31335625673279,-70.31335625673279
1640.8400460147857,-70.30864938369157,-70.30864938369157
1640.8500460147857,-70.30392642577353,-70.30392642577353
1640.8600460147857,-70.29918823050096,-70.29918823050096
1640.8700460147857,-70.294435630087,-70.294435630087
1640.8800460147859,-70.28966944174117,-70.28966944174117
1640.8900460147859,-70.28489046805095,-70.28489046805095
1640.9000460147859,-70.28009949741427,-70.28009949741427
1640.9100460147858,-70.27529730450112,-70.27529730450112
1640.9200460147858,-70.27048465065162,-70.27048465065162
1640.9300460147858,-70.26566228427752,-70.26566228427752
1640.9400460147858,-70.26083094125558,-70.26083094125558
1640.9500460147858,-70.25599134524667,-70.25599134524667
1640.9600460147858,-70.25113809891813,-70.25113809891813
1640.9700460147858,-70.24626923696012,-70.24626923696012
1640.9800460147858,-70.24138415840787,-70.24138415840787
1640.9900460147858,-70.23648288731125,-70.23648288731125
1641.0000460147858,-70.2315657909005,-70.2315657909005
1641.0100460147858,-70.22663343343187,-70.22663343343187
1641.0200460147857,-70.22168649057082,-70.22168649057082
1641.0300460147857,-70.21672569808605,-70.21672569808605
1641.0400460147857,-70.21175182101865,-70.21175182101865
1641.0500460147857,-70.2067656352812,-70.2067656352812
1641.0600460147857,-70.20176791671133,-70.20176791671133
1641.0700460147857,-70.19675943475927,-70.19675943475927
1641.0800460147857,-70.1917409488744,-70.1917409488744
1641.0900460147857,-70.18671320662985,-70.18671320662985
1641.1000460147857,-70.18167694280964,-70.18167694280964
1641.1100460147857,-70.17663287915366,-70.17663287915366
1641.1200460147857,-70.17158172442639,-70.17158172442639
1641.1300460147859,-70.16648374844706,-70.16648374844706
1641.1400460147859,-70.16132307969494,-70.16132307969494
1641.1500460147859,-70.15609140015685,-70.15609140015685
1641.1600460147858,-70.15078432367174,-70.15078432367174
1641.1700460147858,-70.14539984990886,-70.14539984990886
1641.1800460147858,-70.13993739865542,-70.13993739865542
1641.1900460147858,-70.13439720798287,-70.13439720798287
1641.2000460147858,-70.1287799752321,-70.1287799752321
1641.2100460147858,-70.12308664911326,-70.12308664911326
1641.2200460147858,-70.11731831184005,-70.11731831184005
1641.2300460147858,-70.11147611366387,-70.11147611366387
1641.2400460147858,-70.10556123744591,-70.10556123744591
1641.2500460147858,-70.09957488022637,-70.09957488022637
1641.2600460147858,-70.0935182442122,-70.0935182442122
1641.2700460147857,-70.08739253287229,-70.08739253287229
1641.2800460147857,-70.08119894962287,-70.08119894962287
1641.2900460147857,-70.07493869777036,-70.07493869777036
1641.3000460147857,-70.06861298093655,-70.06861298093655
1641.3100460147857,-70.06222300353026,-70.06222300353026
1641.3200460147857,-70.05576997120015,-70.05576997120015
1641.3300460147857,-70.04925509102537,-70.04925509102537
1641.3400460147857,-70.04267957159196,-70.04267957159196
1641.3500460386276,-70.03604460706507,-70.03604460706507
1641.3600460386276,-70.02935143989117,-70.02935143989117
1641.3700460386276,-70.02260126634538,-70.02260126634538
1641.3800460386276,-70.01579529843488,-70.01579529843488
1641.3900460386276,-70.00893474792494,-70.00893474792494
1641.4000460386276,-70.00202082573921,-70.00202082573921
1641.4100460386276,-69.9950547413718,-69.9950547413718
1641.4200460386276,-69.98803770228207,-69.98803770228207
1641.4300460386276,-69.98097091330816,-69.98097091330816
1641.4400460386275,-69.97385557608209,-69.97385557608209
1641.4500460386275,-69.96669288844761,-69.96669288844761
1641.4600460386275,-69.95948404393799,-69.95948404393799
1641.4700460386275,-69.95223023123428,-69.95223023123428
1641.4800460386277,-69.94493263367096,-69.94493263367096
1641.4900460386277,-69.93759242876851,-69.93759242876851
1641.5000460386277,-69.93021078777907,-69.93021078777907
1641.5100460386277,-69.92278887527846,-69.92278887527846
1641.5200460386277,-69.91532784875957,-69.91532784875957
1641.5300460386277,-69.90782885826223,-69.90782885826223
1641.5400460386277,-69.90029304604914,-69.90029304604914
1641.5500460386277,-69.89272154624929,-69.89272154624929
1641.5600460386277,-69.88511548459725,-69.88511548459725
1641.5700460386277,-69.87747597813312,-69.87747597813312
1641.5800460386276,-69.86980413495938,-69.86980413495938
1641.5900460386276,-69.86210105399496,-69.86210105399496
1641.6000460386276,-69.85436782475595,-69.85436782475595
1641.6100460386276,-69.8466055271736,-69.8466055271736
1641.6200460386276,-69.83881523138785,-69.83881523138785
1641.6300460386276,-69.83099799759835,-69.83099799759835
1641.6400460386276,-69.82315487591663,-69.82315487591663
1641.6500460386276,-69.81528690621012,-69.81528690621012
1641.6600460386276,-69.80739511799952,-69.80739511799952
1641.6700460386276,-69.79948053034033,-69.79948053034033
1641.6800460386276,-69.79154415172292,-69.79154415172292
1641.6900460386275,-69.78358697998853,-69.78358697998853
1641.7000460386275,-69.77561000225793,-69.77561000225793
1641.7100460386275,-69.76760813566587,-69.76760813566587
1641.7200460386275,-69.75957970788701,-69.75957970788701
1641.7300460386277,-69.75152440168922,-69.75152440168922
1641.7400460386277,-69.74344251999547,-69.74344251999547
1641.7500460386277,-69.73533470573693,-69.73533470573693
1641.7600460386277,-69.72720179653058,-69.72720179653058
1641.7700460386277,-69.7190447395118,-69.7190447395118
1641.7800460386277,-69.71086454024459,-69.71086454024459
1641.7900460386277,-69.7026622319619,-69.7026622319619
1641.8000460386277,-69.69443885719275,-69.69443885719275
1641.8100460386277,-69.68619545679985,-69.68619545679985
1641.8200460386277,-69.67793306359988,-69.67793306359988
1641.8300460386276,-69.66965269871024,-69.66965269871024
1641.8400460386276,-69.66135536960579,-69.66135536960579
1641.8500460386276,-69.65304206916997,-69.65304206916997
1641.8600460386276,-69.64471377534343,-69.64471377534343
1641.8700460386276,-69.63637145116064,-69.63637145116064
1641.8800460386276,-69.62801604493225,-69.62801604493225
1641.8900460386276,-69.61964849057699,-69.61964849057699
1641.9000460386276,-69.61126970795311,-69.61126970795311
1641.9100460386276,-69.60288060321463,-69.60288060321463
1641.9200460386276,-69.59448206917783,-69.59448206917783
1641.9300460386276,-69.58607498563443,-69.58607498563443
1641.9400460386275,-69.57766021964748,-69.57766021964748
1641.9500460386275,-69.5692386258376,-69.5692386258376
1641.9600460386275,-69.56081104662236,-69.56081104662236
1641.9700460386275,-69.55237831245317,-69.55237831245317
1641.9800460386277,-69.54394124200064,-69.54394124200064
1641.9900460386277,-69.5355006423684,-69.5355006423684
1642.0000460386277,-69.52705730923701,-69.52705730923701
1642.0100460386277,-69.5186120270339,-69.5186120270339
1642.0200460386277,-69.51016556906124,-69.51016556906124
1642.0300460386277,-69.50171869764581,-69.50171869764581
1642.0400460386277,-69.49327216426616,-69.49327216426616
1642.0500460386277,-69.48482670964158,-69.48482670964158
1642.0600460386277,-69.4763830638732,-69.4763830638732
1642.0700460386277,-69.46794194653832,-69.46794194653832
1642.0800460386276,-69.45950406678129,-69.45950406678129
1642.0900460386276,-69.45107012343938,-69.45107012343938
1642.1000460386276,-69.44264080510942,-69.44264080510942
1642.1100460386276,-69.43421679025423,-69.43421679025423
1642.1200460386276,-69.4257987472985,-69.4257987472985
1642.1300460386276,-69.41738733472303,-69.41738733472303
1642.1400460386276,-69.40898320112835,-69.40898320112835
1642.1500460386276,-69.40058698535285,-69.40058698535285
1642.1600460386276,-69.39219931653766,-69.39219931653766
1642.1700460386276,-69.38382081423072,-69.38382081423072
1642.1800460386276,-69.37545208846562,-69.37545208846562
1642.1900460386275,-69.36709373985603,-69.36709373985603
1642.2000460624695,-69.35874633978266,-69.35874633978266
1642.2100460624695,-69.35040448974371,-69.35040448974371
1642.2200460624695,-69.34206612328468,-69.34206612328468
1642.2300460624695,-69.33373054238699,-69.33373054238699
1642.2400460624694,-69.32539766718307,-69.32539766718307
1642.2500460624694,-69.31706775757822,-69.31706775757822
1642.2600460624694,-69.30874126893609,-69.30874126893609
1642.2700460624694,-69.30041876747765,-69.30041876747765
1642.2800460624694,-69.29210087958563,-69.29210087958563
1642.2900460624694,-69.28378826132243,-69.28378826132243
1642.3000460624694,-69.27548158023141,-69.27548158023141
1642.3100460624694,-69.26718150454442,-69.26718150454442
1642.3200460624694,-69.25888869688423,-69.25888869688423
1642.3300460624696,-69.25060381074003,-69.25060381074003
1642.3400460624696,-69.2423274885795,-69.2423274885795
1642.3500460624696,-69.23406036096944,-69.23406036096944
1642.3600460624696,-69.22580304629975,-69.22580304629975
1642.3700460624696,-69.21755615086904,-69.21755615086904
1642.3800460624695,-69.20932026910819,-69.20932026910819
