t/ms,(location 0 1),(location 1 0)
1642.3900460624695,-69.20109598395891,-69.20109598395891
1642.4000460624695,-69.1928838672515,-69.1928838672515
1642.4100460624695,-69.18468448009753,-69.18468448009753
1642.4200460624695,-69.1764983732755,-69.1764983732755
1642.4300460624695,-69.16832608756113,-69.16832608756113
1642.4400460624695,-69.16016815409758,-69.16016815409758
1642.4500460624695,-69.15202509465732,-69.15202509465732
1642.4600460624695,-69.14389742192009,-69.14389742192009
1642.4700460624695,-69.13578563969212,-69.13578563969212
1642.4800460624695,-69.12769024318334,-69.12769024318334
1642.4900460624694,-69.11961171914562,-69.11961171914562
1642.5000460624694,-69.11155054607394,-69.11155054607394
1642.5100460624694,-69.10350719437426,-69.10350719437426
1642.5200460624694,-69.09548212649831,-69.09548212649831
1642.5300460624694,-69.0874757970968,-69.0874757970968
1642.5400460624694,-69.07948865313791,-69.07948865313791
1642.5500460624694,-69.07152113400669,-69.07152113400669
1642.5600460624694,-69.06357367162849,-69.06357367162849
1642.5700460624694,-69.05564669058532,-69.05564669058532
1642.5800460624696,-69.0477406081859,-69.0477406081859
1642.5900460624696,-69.03985583457312,-69.03985583457312
1642.6000460624696,-69.03199277281345,-69.03199277281345
1642.6100460624696,-69.02415181897322,-69.02415181897322
1642.6200460624696,-69.01633336220752,-69.01633336220752
1642.6300460624695,-69.00853778483243,-69.00853778483243
1642.6400460624695,-69.00076546240255,-69.00076546240255
1642.6500460624695,-68.99301676379969,-68.99301676379969
1642.6600460624695,-68.98529205128622,-68.98529205128622
1642.6700460624695,-68.97759168059073,-68.97759168059073
1642.6800460624695,-68.96991600097246,-68.96991600097246
1642.6900460624695,-68.962265355298,-68.962265355298
1642.7000460624695,-68.95464008010197,-68.95464008010197
1642.7100460624695,-68.94704050566878,-68.94704050566878
1642.7200460624695,-68.93946695608437,-68.93946695608437
1642.7300460624695,-68.93191974932006,-68.93191974932006
1642.7400460624694,-68.92439919728737,-68.92439919728737
1642.7500460624694,-68.91690560591354,-68.91690560591354
1642.7600460624694,-68.90943927519261,-68.90943927519261
1642.7700460624694,-68.90200049926779,-68.90200049926779
1642.7800460624694,-68.89458956648858,-68.89458956648858
1642.7900460624694,-68.887206759482,-68.887206759482
1642.8000460624694,-68.87985235521097,-68.87985235521097
1642.8100460624694,-68.87252662503573,-68.87252662503573
1642.8200460624694,-68.86522983479246,-68.86522983479246
1642.8300460624696,-68.85796224484257,-68.85796224484257
1642.8400460624696,-68.85072411014461,-68.85072411014461
1642.8500460624696,-68.8435156803166,-68.8435156803166
1642.8600460624696,-68.83633719968687,-68.83633719968687
1642.8700460624696,-68.8291889073839,-68.8291889073839
1642.8800460624695,-68.82207103736489,-68.82207103736489
1642.8900460624695,-68.81498381851239,-68.81498381851239
1642.9000460624695,-68.80792747465897,-68.80792747465897
1642.9100460624695,-68.80090222468488,-68.80090222468488
1642.9200460624695,-68.79390828256247,-68.79390828256247
1642.9300460624695,-68.78694585740253,-68.78694585740253
1642.9400460624695,-68.78001515354254,-68.78001515354254
1642.9500460624695,-68.77311637058533,-68.77311637058533
1642.9600460624695,-68.76624373419473,-68.76624373419473
1642.9700460624695,-68.7593948370462,-68.7593948370462
1642.9800460624695,-68.75256861339987,-68.75256861339987
1642.9900460624694,-68.7457646150056,-68.7457646150056
1643.0000460624694,-68.7389827350336,-68.7389827350336
1643.0100460624694,-68.73222306485583,-68.73222306485583
1643.0200460624694,-68.72548581011,-68.72548581011
1643.0300460624694,-68.71877124035288,-68.71877124035288
1643.0400460624694,-68.71207965878058,-68.71207965878058
1643.0500460863113,-68.70541136826557,-68.70541136826557
1643.0600460863113,-68.69876672416846,-68.69876672416846
1643.0700460863113,-68.6921460326065,-68.6921460326065
1643.0800460863113,-68.68554961066624,-68.68554961066624
1643.0900460863113,-68.6789777685258,-68.6789777685258
1643.1000460863113,-68.6724308085847,-68.6724308085847
1643.1100460863113,-68.66590902514147,-68.66590902514147
1643.1200460863113,-68.65941270445778,-68.65941270445778
1643.1300460863113,-68.65294212497497,-68.65294212497497
1643.1400460863113,-68.64649755763212,-68.64649755763212
1643.1500460863112,-68.64007926624447,-68.64007926624447
1643.1600460863112,-68.63368750783737,-68.63368750783737
1643.1700460863112,-68.62732253301687,-68.62732253301687
1643.1800460863114,-68.62098458627855,-68.62098458627855
1643.1900460863114,-68.61467390630939,-68.61467390630939
1643.2000460863114,-68.60839072625275,-68.60839072625275
1643.2100460863114,-68.60213527392747,-68.60213527392747
1643.2200460863114,-68.59590777205185,-68.59590777205185
1643.2300460863114,-68.58970843843237,-68.58970843843237
1643.2400460863114,-68.58353748611269,-68.58353748611269
1643.2500460863114,-68.57739512352367,-68.57739512352367
1643.2600460863114,-68.57128155461055,-68.57128155461055
1643.2700460863114,-68.56519697895897,-68.56519697895897
1643.2800460863114,-68.55914159188058,-68.55914159188058
1643.2900460863113,-68.55311558450576,-68.55311558450576
1643.3000460863113,-68.54711914387354,-68.54711914387354
1643.3100460863113,-68.54115245300677,-68.54115245300677
1643.3200460863113,-68.53521569096219,-68.53521569096219
1643.3300460863113,-68.52930903292149,-68.52930903292149
1643.3400460863113,-68.5234326502158,-68.5234326502158
1643.3500460863113,-68.51758671041101,-68.51758671041101
1643.3600460863113,-68.51177137733603,-68.51177137733603
1643.3700460863113,-68.5059868111277,-68.5059868111277
1643.3800460863113,-68.50023316829285,-68.50023316829285
1643.3900460863113,-68.49451060174032,-68.49451060174032
1643.4000460863112,-68.48881926081921,-68.48881926081921
1643.4100460863112,-68.4831592913624,-68.4831592913624
1643.4200460863112,-68.47753083571891,-68.47753083571891
1643.4300460863114,-68.47193403280164,-68.47193403280164
1643.4400460863114,-68.46636901812037,-68.46636901812037
1643.4500460863114,-68.46083592380268,-68.46083592380268
1643.4600460863114,-68.45533487865114,-68.45533487865114
1643.4700460863114,-68.4498660081617,-68.4498660081617
1643.4800460863114,-68.4444294345623,-68.4444294345623
1643.4900460863114,-68.43902527684627,-68.43902527684627
1643.5000460863114,-68.43365365081594,-68.43365365081594
1643.5100460863114,-68.42831466910279,-68.42831466910279
1643.5200460863114,-68.42300844120305,-68.42300844120305
1643.5300460863114,-68.41773507350246,-68.41773507350246
1643.5400460863113,-68.41249466934148,-68.41249466934148
1643.5500460863113,-68.40728732900257,-68.40728732900257
1643.5600460863113,-68.40211314978752,-68.40211314978752
1643.5700460863113,-68.39697222601177,-68.39697222601177
1643.5800460863113,-68.39186464906197,-68.39186464906197
1643.5900460863113,-68.38679050742067,-68.38679050742067
1643.6000460863113,-68.38174988669259,-68.38174988669259
1643.6100460863113,-68.37674286965935,-68.37674286965935
1643.6200460863113,-68.37176953627625,-68.37176953627625
1643.6300460863113,-68.36682996373303,-68.36682996373303
1643.6400460863113,-68.36192422648462,-68.36192422648462
1643.6500460863112,-68.35705239626729,-68.35705239626729
1643.6600460863112,-68.35221454213574,-68.35221454213574
1643.6700460863112,-68.34741073051543,-68.34741073051543
1643.6800460863114,-68.3426410252006,-68.3426410252006
1643.6900460863114,-68.33790548742094,-68.33790548742094
1643.7000460863114,-68.33320417584741,-68.33320417584741
1643.7100460863114,-68.3285312133158,-68.3285312133158
1643.7200460863114,-68.32388406967107,-68.32388406967107
1643.7300460863114,-68.31926154993675,-68.31926154993675
1643.7400460863114,-68.31466307496139,-68.31466307496139
1643.7500460863114,-68.310088407105,-68.310088407105
1643.7600460863114,-68.3055375078298,-68.3055375078298
1643.7700460863114,-68.30101045425064,-68.30101045425064
1643.7800460863114,-68.29650738903398,-68.29650738903398
1643.7900460863113,-68.29202849026656,-68.29202849026656
1643.8000460863113,-68.28757395340683,-68.28757395340683
1643.8100460863113,-68.28314398060054,-68.28314398060054
1643.8200460863113,-68.27873877441723,-68.27873877441723
1643.8300460863113,-68.2743585342741,-68.2743585342741
1643.8400460863113,-68.27000345457519,-68.27000345457519
1643.8500460863113,-68.2656737237633,-68.2656737237633
1643.8600460863113,-68.26136952401157,-68.26136952401157
1643.8700460863113,-68.25709103124935,-68.25709103124935
1643.8800460863113,-68.25283841535582,-68.25283841535582
1643.8900460863113,-68.24861184044448,-68.24861184044448
1643.9000461101532,-68.24441145523538,-68.24441145523538
1643.9100461101532,-68.24023743343669,-68.24023743343669
1643.9200461101532,-68.23608991382336,-68.23608991382336
1643.9300461101532,-68.23196904084382,-68.23196904084382
1643.9400461101532,-68.22787495473527,-68.22787495473527
1643.9500461101532,-68.22380779179797,-68.22380779179797
1643.9600461101531,-68.21976768459804,-68.21976768459804
1643.9700461101531,-68.21575476216209,-68.21575476216209
1643.9800461101531,-68.21176915014837,-68.21176915014837
1643.9900461101531,-68.20781097096679,-68.20781097096679
1644.000046110153,-68.20388034391813,-68.20388034391813
1644.010046110153,-68.1999773853015,-68.1999773853015
1644.020046110153,-68.19610220850126,-68.19610220850126
1644.0300461101533,-68.19225492407799,-68.19225492407799
1644.0400461101533,-68.18843563982884,-68.18843563982884
1644.0500461101533,-68.18464446086341,-68.18464446086341
1644.0600461101533,-68.18088148964387,-68.18088148964387
1644.0700461101533,-68.17714682604303,-68.17714682604303
1644.0800461101533,-68.17344056740187,-68.17344056740187
1644.0900461101533,-68.16976280852538,-68.16976280852538
1644.1000461101532,-68.1661136417672,-68.1661136417672
1644.1100461101532,-68.16249315702886,-68.16249315702886
1644.1200461101532,-68.15890144180315,-68.15890144180315
1644.1300461101532,-68.1553385812049,-68.1553385812049
1644.1400461101532,-68.15180465798053,-68.15180465798053
1644.1500461101532,-68.14829975253949,-68.14829975253949
1644.1600461101532,-68.14482394298913,-68.14482394298913
1644.1700461101532,-68.141377305127,-68.141377305127
1644.1800461101532,-68.13795991249037,-68.13795991249037
1644.1900461101532,-68.13457183637323,-68.13457183637323
1644.2000461101532,-68.13121314581475,-68.13121314581475
1644.2100461101531,-68.12788390766086,-68.12788390766086
1644.2200461101531,-68.12458418655652,-68.12458418655652
1644.2300461101531,-68.12131404497417,-68.12131404497417
1644.2400461101531,-68.11807354322819,-68.11807354322819
1644.250046110153,-68.11486273949254,-68.11486273949254
1644.260046110153,-68.1116816898278,-68.1116816898278
1644.270046110153,-68.10853044818452,-68.10853044818452
1644.2800461101533,-68.10540906644205,-68.10540906644205
1644.2900461101533,-68.10231759440777,-68.10231759440777
1644.3000461101533,-68.0992560798402,-68.0992560798402
1644.3100461101533,-68.0962245684924,-68.0962245684924
1644.3200461101533,-68.09322310408103,-68.09322310408103
1644.3300461101533,-68.09025172835828,-68.09025172835828
1644.3400461101533,-68.08731048109452,-68.08731048109452
1644.3500461101532,-68.08439940011432,-68.08439940011432
1644.3600461101532,-68.08151852131628,-68.08151852131628
1644.3700461101532,-68.07866787868052,-68.07866787868052
1644.3800461101532,-68.0758475043061,-68.0758475043061
1644.3900461101532,-68.07305742841324,-68.07305742841324
1644.4000461101532,-68.07029767937625,-68.07029767937625
1644.4100461101532,-68.0675682837317,-68.0675682837317
1644.4200461101532,-68.0648692662094,-68.0648692662094
1644.4300461101532,-68.06220064975585,-68.06220064975585
1644.4400461101532,-68.05956245553122,-68.05956245553122
1644.4500461101532,-68.05695470296213,-68.05695470296213
1644.4600461101531,-68.0543774097321,-68.0543774097321
1644.4700461101531,-68.05183059181961,-68.05183059181961
1644.4800461101531,-68.04931426352259,-68.04931426352259
1644.4900461101531,-68.0468284374507,-68.0468284374507
1644.500046110153,-68.0443731245848,-68.0443731245848
1644.510046110153,-68.0419483342677,-68.0419483342677
1644.520046110153,-68.03955407423334,-68.03955407423334
1644.5300461101533,-68.03719035063813,-68.03719035063813
1644.5400461101533,-68.03485716806125,-68.03485716806125
1644.5500461101533,-68.0325545295409,-68.0325545295409
1644.5600461101533,-68.03028243659475,-68.03028243659475
1644.5700461101533,-68.02804088921653,-68.02804088921653
1644.5800461101533,-68.02582988593353,-68.02582988593353
1644.5900461101533,-68.0236494237985,-68.0236494237985
1644.6000461101532,-68.02149949841939,-68.02149949841939
1644.6100461101532,-68.01938010398062,-68.01938010398062
1644.6200461101532,-68.0172912332549,-68.0172912332549
1644.6300461101532,-68.0152328776374,-68.0152328776374
1644.6400461101532,-68.01320502715325,-68.01320502715325
1644.6500461101532,-68.0112076704779,-68.0112076704779
1644.6600461101532,-68.00924079496215,-68.00924079496215
1644.6700461101532,-68.00730438665065,-68.00730438665065
1644.6800461101532,-68.00539843029564,-68.00539843029564
1644.6900461101532,-68.0035229093808,-68.0035229093808
1644.7000461101532,-68.00167780614198,-68.00167780614198
1644.7100461101531,-67.99985719271312,-67.99985719271312
1644.7200461101531,-67.99805847261506,-67.99805847261506
1644.7300461101531,-67.99628037947082,-67.99628037947082
1644.7400461101531,-67.99452226135486,-67.99452226135486
1644.750046133995,-67.992783803637,-67.992783803637
1644.760046133995,-67.99106490380466,-67.99106490380466
1644.770046133995,-67.98936556335653,-67.98936556335653
1644.780046133995,-67.98768585464927,-67.98768585464927
1644.790046133995,-67.9860258866224,-67.9860258866224
1644.800046133995,-67.98438578685465,-67.98438578685465
1644.810046133995,-67.98276569086826,-67.98276569086826
1644.820046133995,-67.98116573587266,-67.98116573587266
1644.830046133995,-67.9795860572011,-67.9795860572011
1644.840046133995,-67.9780267864068,-67.9780267864068
1644.850046133995,-67.97648805033644,-67.97648805033644
1644.860046133995,-67.97496997078355,-67.97496997078355
1644.870046133995,-67.97347266448243,-67.97347266448243
1644.8800461339952,-67.97199624330709,-67.97199624330709
1644.8900461339952,-67.97054081454637,-67.97054081454637
1644.9000461339951,-67.96910648121806,-67.96910648121806
1644.9100461339951,-67.96769334238985,-67.96769334238985
1644.9200461339951,-67.96630149348768,-67.96630149348768
1644.9300461339951,-67.96493102658411,-67.96493102658411
1644.940046133995,-67.96358203064658,-67.96358203064658
1644.950046133995,-67.96225459175345,-67.96225459175345
1644.960046133995,-67.96094288713351,-67.96094288713351
1644.970046133995,-67.95964442206045,-67.95964442206045
1644.980046133995,-67.95835803004563,-67.95835803004563
1644.990046133995,-67.95708315772787,-67.95708315772787
1645.000046133995,-67.9558195921004,-67.9558195921004
1645.010046133995,-67.95456731891244,-67.95456731891244
1645.020046133995,-67.95332643963384,-67.95332643963384
1645.030046133995,-67.95209712162136,-67.95209712162136
1645.040046133995,-67.95087956816282,-67.95087956816282
1645.050046133995,-67.94967400051725,-67.94967400051725
1645.060046133995,-67.94848064727144,-67.94848064727144
1645.070046133995,-67.94729973807628,-67.94729973807628
1645.080046133995,-67.94613150013026,-67.94613150013026
1645.090046133995,-67.94497615626038,-67.94497615626038
1645.100046133995,-67.94383392399969,-67.94383392399969
1645.110046133995,-67.94270501523165,-67.94270501523165
1645.120046133995,-67.94158963620279,-67.94158963620279
1645.1300461339952,-67.94048798770494,-67.94048798770494
1645.1400461339952,-67.93940026534871,-67.93940026534871
1645.1500461339951,-67.93832665986486,-67.93832665986486
1645.1600461339951,-67.93726735742514,-67.93726735742514
1645.1700461339951,-67.93622253995063,-67.93622253995063
1645.1800461339951,-67.93519238535795,-67.93519238535795
1645.190046133995,-67.93417706783823,-67.93417706783823
1645.200046133995,-67.93317675806018,-67.93317675806018
1645.210046133995,-67.93218571949701,-67.93218571949701
1645.220046133995,-67.9312015415205,-67.9312015415205
1645.230046133995,-67.93022314052335,-67.93022314052335
1645.240046133995,-67.92925004514512,-67.92925004514512
1645.250046133995,-67.92828212362232,-67.92828212362232
1645.260046133995,-67.92731944221032,-67.92731944221032
1645.270046133995,-67.92636218221669,-67.92636218221669
1645.280046133995,-67.92541059012795,-67.92541059012795
1645.290046133995,-67.9244649476834,-67.9244649476834
1645.300046133995,-67.92352555391005,-67.92352555391005
1645.310046133995,-67.9225927144676,-67.9225927144676
1645.320046133995,-67.92166673539072,-67.92166673539072
1645.330046133995,-67.92074791956775,-67.92074791956775
1645.340046133995,-67.9198365647913,-67.9198365647913
1645.350046133995,-67.91893296285312,-67.91893296285312
1645.360046133995,-67.91803739918898,-67.91803739918898
1645.370046133995,-67.9171501528795,-67.9171501528795
1645.3800461339952,-67.91627149682095,-67.91627149682095
1645.3900461339952,-67.91540169799549,-67.91540169799549
1645.4000461339951,-67.91454101779324,-67.91454101779324
1645.4100461339951,-67.91368971230767,-67.91368971230767
1645.4200461339951,-67.91284803264321,-67.91284803264321
1645.4300461339951,-67.91201622518149,-67.91201622518149
1645.440046133995,-67.91119453183401,-67.91119453183401
1645.450046133995,-67.91038319024439,-67.91038319024439
1645.460046133995,-67.90957653230883,-67.90957653230883
1645.470046133995,-67.90877221393893,-67.90877221393893
1645.480046133995,-67.907969216895,-67.907969216895
1645.490046133995,-67.90716713430525,-67.90716713430525
1645.500046133995,-67.90636589808008,-67.90636589808008
1645.510046133995,-67.90556563740236,-67.90556563740236
1645.520046133995,-67.9047665957517,-67.9047665957517
1645.530046133995,-67.9039690810807,-67.9039690810807
1645.540046133995,-67.90317343587084,-67.90317343587084
1645.550046133995,-67.90238001917264,-67.90238001917264
1645.560046133995,-67.90158919596531,-67.90158919596531
1645.570046133995,-67.90080133089475,-67.90080133089475
1645.580046133995,-67.90001678475434,-67.90001678475434
1645.590046133995,-67.89923591254987,-67.89923591254987
1645.600046157837,-67.8984590607453,-67.8984590607453
1645.610046157837,-67.89768657429956,-67.89768657429956
1645.620046157837,-67.89691878555536,-67.89691878555536
1645.630046157837,-67.896156021873,-67.896156021873
1645.6400461578369,-67.89539860400338,-67.89539860400338
1645.6500461578369,-67.89464684642637,-67.89464684642637
1645.6600461578369,-67.8939010576561,-67.8939010576561
1645.6700461578369,-67.89316154055533,-67.89316154055533
1645.6800461578368,-67.89242859260297,-67.89242859260297
1645.6900461578368,-67.8917025061585,-67.8917025061585
1645.7000461578368,-67.89098356865745,-67.89098356865745
1645.7100461578368,-67.89027206283285,-67.89027206283285
1645.7200461578368,-67.88956826688435,-67.88956826688435
1645.730046157837,-67.88887245460363,-67.88887245460363
1645.740046157837,-67.88818489552494,-67.88818489552494
1645.750046157837,-67.8875058550226,-67.8875058550226
1645.760046157837,-67.88683559441029,-67.88683559441029
1645.770046157837,-67.88617437101772,-67.88617437101772
1645.780046157837,-67.88552243826605,-67.88552243826605
1645.790046157837,-67.88488004572586,-67.88488004572586
1645.800046157837,-67.88424743917535,-67.88424743917535
1645.810046157837,-67.88362486064996,-67.88362486064996
1645.820046157837,-67.88301254847683,-67.88301254847683
1645.830046157837,-67.88241073729935,-67.88241073729935
1645.840046157837,-67.88181965814243,-67.88181965814243
1645.850046157837,-67.88123953842079,-67.88123953842079
1645.860046157837,-67.88067060196309,-67.88067060196309
1645.870046157837,-67.88011306906768,-67.88011306906768
1645.880046157837,-67.87956715648505,-67.87956715648505
1645.8900461578369,-67.87903307746973,-67.87903307746973
1645.9000461578369,-67.87851104180353,-67.87851104180353
1645.9100461578369,-67.87800125580303,-67.87800125580303
1645.9200461578369,-67.87750392234337,-67.87750392234337
1645.9300461578368,-67.87701924089619,-67.87701924089619
1645.9400461578368,-67.87654740753115,-67.87654740753115
1645.9500461578368,-67.87600465079917,-67.87600465079917
1645.9600461578368,-67.87535831497244,-67.87535831497244
1645.9700461578368,-67.87459484877047,-67.87459484877047
1645.980046157837,-67.87370887219569,-67.87370887219569
1645.990046157837,-67.87269927196782,-67.87269927196782
1646.000046157837,-67.87156735684856,-67.87156735684856
1646.010046157837,-67.87031582213027,-67.87031582213027
1646.020046157837,-67.86894812707557,-67.86894812707557
1646.030046157837,-67.86746811347759,-67.86746811347759
1646.040046157837,-67.86587977259988,-67.86587977259988
1646.050046157837,-67.86418710491249,-67.86418710491249
1646.060046157837,-67.86239403808531,-67.86239403808531
1646.070046157837,-67.8605043814275,-67.8605043814275
1646.080046157837,-67.85852180299555,-67.85852180299555
1646.090046157837,-67.85644982047745,-67.85644982047745
1646.100046157837,-67.85429180042163,-67.85429180042163
1646.110046157837,-67.85205096226281,-67.85205096226281
1646.120046157837,-67.84973038489498,-67.84973038489498
1646.130046157837,-67.84733301457929,-67.84733301457929
1646.1400461578369,-67.84486167319619,-67.84486167319619
1646.1500461578369,-67.84231906647867,-67.84231906647867
1646.1600461578369,-67.83970779191421,-67.83970779191421
1646.1700461578369,-67.8370303461521,-67.8370303461521
1646.1800461578368,-67.83428913191398,-67.83428913191398
1646.1900461578368,-67.83148646431114,-67.83148646431114
1646.2000461578368,-67.82862457663516,-67.82862457663516
1646.2100461578368,-67.82570562570575,-67.82570562570575
1646.2200461578368,-67.82273169665214,-67.82273169665214
1646.230046157837,-67.81970480735492,-67.81970480735492
1646.240046157837,-67.81662691245538,-67.81662691245538
1646.250046157837,-67.81349990700656,-67.81349990700656
1646.260046157837,-67.81032562984414,-67.81032562984414
1646.270046157837,-67.80710586663005,-67.80710586663005
1646.280046157837,-67.80384235265615,-67.80384235265615
1646.290046157837,-67.80053677542948,-67.80053677542948
1646.300046157837,-67.79719077702022,-67.79719077702022
1646.310046157837,-67.79380595622177,-67.79380595622177
1646.320046157837,-67.79038387057365,-67.79038387057365
1646.330046157837,-67.78692603818905,-67.78692603818905
1646.340046157837,-67.78343393946616,-67.78343393946616
1646.350046157837,-67.77990901865805,-67.77990901865805
1646.360046157837,-67.77635268534429,-67.77635268534429
1646.370046157837,-67.7727663157769,-67.7727663157769
1646.380046157837,-67.76915125416384,-67.76915125416384
1646.3900461578369,-67.76550881381154,-67.76550881381154
1646.4000461578369,-67.76184027825494,-67.76184027825494
1646.4100461578369,-67.75814690225715,-67.75814690225715
1646.4200461578369,-67.75442991278467,-67.75442991278467
1646.4300461578368,-67.75069050990355,-67.75069050990355
1646.4400461578368,-67.74692986761042,-67.74692986761042
1646.4500461816788,-67.74314912564347,-67.74314912564347
1646.4600461816788,-67.73934355031017,-67.73934355031017
1646.4700461816788,-67.73551167924656,-67.73551167924656
1646.4800461816787,-67.73165336117444,-67.73165336117444
1646.4900461816787,-67.72776903444006,-67.72776903444006
1646.5000461816787,-67.72385945576487,-67.72385945576487
1646.5100461816787,-67.71992555978585,-67.71992555978585
1646.5200461816787,-67.71596837693475,-67.71596837693475
1646.5300461816787,-67.71198898433084,-67.71198898433084
1646.5400461816787,-67.70798847644188,-67.70798847644188
1646.5500461816787,-67.70396794767429,-67.70396794767429
1646.5600461816787,-67.69992848223458,-67.69992848223458
1646.5700461816787,-67.69587114832694,-67.69587114832694
1646.5800461816789,-67.69179699503178,-67.69179699503178
1646.5900461816789,-67.6877070508218,-67.6877070508218
1646.6000461816789,-67.68360232299273,-67.68360232299273
1646.6100461816789,-67.6794837977212,-67.6794837977212
1646.6200461816788,-67.67535244037269,-67.67535244037269
1646.6300461816788,-67.6712091960642,-67.6712091960642
1646.6400461816788,-67.66705499022679,-67.66705499022679
1646.6500461816788,-67.66289072927167,-67.66289072927167
1646.6600461816788,-67.65871730116764,-67.65871730116764
1646.6700461816788,-67.65453557608062,-67.65453557608062
1646.6800461816788,-67.65034640689086,-67.65034640689086
1646.6900461816788,-67.64615062974235,-67.64615062974235
1646.7000461816788,-67.64194906454374,-67.64194906454374
1646.7100461816788,-67.63774251538966,-67.63774251538966
1646.7200461816788,-67.63353177099316,-67.63353177099316
1646.7300461816787,-67.62931760509127,-67.62931760509127
1646.7400461816787,-67.62510077678382,-67.62510077678382
1646.7500461816787,-67.62088203089492,-67.62088203089492
1646.7600461816787,-67.6166620982659,-67.6166620982659
1646.7700461816787,-67.61244169606893,-67.61244169606893
1646.7800461816787,-67.60822152808107,-67.60822152808107
1646.7900461816787,-67.60400228496103,-67.60400228496103
1646.8000461816787,-67.5997846444803,-67.5997846444803
1646.8100461816787,-67.5955692717873,-67.5955692717873
1646.8200461816787,-67.59135681962468,-67.59135681962468
1646.8300461816789,-67.58714792855372,-67.58714792855372
1646.8400461816789,-67.58294322716087,-67.58294322716087
1646.8500461816789,-67.57874333227203,-67.57874333227203
1646.8600461816789,-67.57454884914561,-67.57454884914561
1646.8700461816788,-67.57036037165797,-67.57036037165797
1646.8800461816788,-67.56617848250995,-67.56617848250995
1646.8900461816788,-67.56200375338005,-67.56200375338005
1646.9000461816788,-67.55783674513026,-67.55783674513026
1646.9100461816788,-67.55367800796061,-67.55367800796061
1646.9200461816788,-67.54952808157444,-67.54952808157444
1646.9300461816788,-67.54538749535655,-67.54538749535655
1646.9400461816788,-67.54125676853462,-67.54125676853462
1646.9500461816788,-67.5371364103192,-67.5371364103192
1646.9600461816788,-67.53302692007937,-67.53302692007937
1646.9700461816788,-67.52892878749266,-67.52892878749266
1646.9800461816787,-67.52484249267236,-67.52484249267236
1646.9900461816787,-67.52076850634964,-67.52076850634964
1647.0000461816787,-67.51670728998691,-67.51670728998691
1647.0100461816787,-67.51265929594015,-67.51265929594015
1647.0200461816787,-67.50862496759336,-67.50862496759336
1647.0300461816787,-67.50460473949519,-67.50460473949519
1647.0400461816787,-67.50059903749785,-67.50059903749785
1647.0500461816787,-67.49660827888043,-67.49660827888043
1647.0600461816787,-67.49263287249401,-67.49263287249401
1647.0700461816787,-67.48867321889259,-67.48867321889259
1647.0800461816789,-67.48472971044136,-67.48472971044136
1647.0900461816789,-67.48080273147522,-67.48080273147522
1647.1000461816789,-67.47689265838466,-67.47689265838466
1647.1100461816789,-67.47299985977503,-67.47299985977503
1647.1200461816788,-67.46912469655848,-67.46912469655848
1647.1300461816788,-67.46526752209971,-67.46526752209971
1647.1400461816788,-67.46142868231176,-67.46142868231176
1647.1500461816788,-67.45760851578439,-67.45760851578439
1647.1600461816788,-67.45380735387887,-67.45380735387887
1647.1700461816788,-67.45002552088327,-67.45002552088327
1647.1800461816788,-67.44626333407972,-67.44626333407972
1647.1900461816788,-67.44252110386557,-67.44252110386557
1647.2000461816788,-67.43879913388312,-67.43879913388312
1647.2100461816788,-67.4350977211005,-67.4350977211005
1647.2200461816788,-67.43141715593211,-67.43141715593211
1647.2300461816787,-67.42775772233597,-67.42775772233597
1647.2400461816787,-67.42411969791628,-67.42411969791628
1647.2500461816787,-67.4205033540248,-67.4205033540248
1647.2600461816787,-67.41690895586038,-67.41690895586038
1647.2700461816787,-67.41333676256795,-67.41333676256795
1647.2800461816787,-67.40978702733739,-67.40978702733739
1647.2900461816787,-67.40625999749152,-67.40625999749152
1647.3000462055206,-67.40275590624834,-67.40275590624834
1647.3100462055206,-67.3992750062268,-67.3992750062268
1647.3200462055206,-67.39581751932276,-67.39581751932276
1647.3300462055206,-67.39238367033802,-67.39238367033802
1647.3400462055206,-67.38897367866946,-67.38897367866946
1647.3500462055206,-67.38558775839041,-67.38558775839041
1647.3600462055206,-67.38222611835283,-67.38222611835283
1647.3700462055206,-67.37888896225714,-67.37888896225714
1647.3800462055206,-67.3755764887207,-67.3755764887207
1647.3900462055205,-67.37228889140913,-67.37228889140913
