t/ms,(location 0 1),(location 1 0)
1647.4000462055205,-67.36902635907157,-67.36902635907157
1647.4100462055205,-67.36578907563687,-67.36578907563687
1647.4200462055205,-67.36257722029949,-67.36257722029949
1647.4300462055207,-67.35939096758297,-67.35939096758297
1647.4400462055207,-67.35623048742785,-67.35623048742785
1647.4500462055207,-67.35309594526238,-67.35309594526238
1647.4600462055207,-67.34998750207033,-67.34998750207033
1647.4700462055207,-67.34690531448211,-67.34690531448211
1647.4800462055207,-67.34384953483375,-67.34384953483375
1647.4900462055207,-67.34082031123205,-67.34082031123205
1647.5000462055207,-67.33781778764246,-67.33781778764246
1647.5100462055207,-67.33484210393233,-67.33484210393233
1647.5200462055207,-67.33189339597502,-67.33189339597502
1647.5300462055206,-67.3289717956777,-67.3289717956777
1647.5400462055206,-67.32607743107219,-67.32607743107219
1647.5500462055206,-67.3232104263735,-67.3232104263735
1647.5600462055206,-67.32037090203924,-67.32037090203924
1647.5700462055206,-67.31755897483774,-67.31755897483774
1647.5800462055206,-67.31477475791006,-67.31477475791006
1647.5900462055206,-67.31201836082177,-67.31201836082177
1647.6000462055206,-67.30928988963353,-67.30928988963353
1647.6100462055206,-67.30658944695901,-67.30658944695901
1647.6200462055206,-67.30391713201439,-67.30391713201439
1647.6300462055206,-67.30127304068075,-67.30127304068075
1647.6400462055205,-67.29865726556397,-67.29865726556397
1647.6500462055205,-67.29606989604619,-67.29606989604619
1647.6600462055205,-67.29351101834342,-67.29351101834342
1647.6700462055205,-67.29098071554493,-67.29098071554493
1647.6800462055207,-67.28847906769424,-67.28847906769424
1647.6900462055207,-67.28600615180902,-67.28600615180902
1647.7000462055207,-67.28356204195903,-67.28356204195903
1647.7100462055207,-67.28114680930084,-67.28114680930084
1647.7200462055207,-67.27876052212584,-67.27876052212584
1647.7300462055207,-67.27640324592468,-67.27640324592468
1647.7400462055207,-67.27407504341738,-67.27407504341738
1647.7500462055207,-67.27177597461416,-67.27177597461416
1647.7600462055207,-67.26950609685693,-67.26950609685693
1647.7700462055207,-67.26726546485233,-67.26726546485233
1647.7800462055206,-67.26505413073858,-67.26505413073858
1647.7900462055206,-67.2628721441249,-67.2628721441249
1647.8000462055206,-67.26071955212267,-67.26071955212267
1647.8100462055206,-67.25859639939638,-67.25859639939638
1647.8200462055206,-67.25650272820032,-67.25650272820032
1647.8300462055206,-67.2544385784356,-67.2544385784356
1647.8400462055206,-67.25240398767855,-67.25240398767855
1647.8500462055206,-67.25039899121359,-67.25039899121359
1647.8600462055206,-67.24842362208787,-67.24842362208787
1647.8700462055206,-67.24647791114862,-67.24647791114862
1647.8800462055206,-67.24456188707316,-67.24456188707316
1647.8900462055205,-67.2426755764054,-67.2426755764054
1647.9000462055205,-67.24081900360359,-67.24081900360359
1647.9100462055205,-67.2389921910694,-67.2389921910694
1647.9200462055205,-67.23719515919328,-67.23719515919328
1647.9300462055207,-67.23542792636236,-67.23542792636236
1647.9400462055207,-67.23369050904665,-67.23369050904665
1647.9500462055207,-67.23198292177084,-67.23198292177084
1647.9600462055207,-67.23029934730643,-67.23029934730643
1647.9700462055207,-67.22863726391556,-67.22863726391556
1647.9800462055207,-67.22699546274417,-67.22699546274417
1647.9900462055207,-67.22537333985414,-67.22537333985414
1648.0000462055207,-67.22377062655994,-67.22377062655994
1648.0100462055207,-67.22218724963454,-67.22218724963454
1648.0200462055207,-67.22062324939294,-67.22062324939294
1648.0300462055206,-67.2190787305408,-67.2190787305408
1648.0400462055206,-67.21755383262936,-67.21755383262936
1648.0500462055206,-67.21604871242937,-67.21604871242937
1648.0600462055206,-67.21456353345398,-67.21456353345398
1648.0700462055206,-67.21309845984679,-67.21309845984679
1648.0800462055206,-67.21165365294094,-67.21165365294094
1648.0900462055206,-67.21022926943483,-67.21022926943483
1648.1000462055206,-67.20882546052367,-67.20882546052367
1648.1100462055206,-67.2074423716077,-67.2074423716077
1648.1200462055206,-67.20608014232816,-67.20608014232816
1648.1300462055206,-67.2047389067907,-67.2047389067907
1648.1400462055205,-67.2034187938856,-67.2034187938856
1648.1500462293625,-67.20211992453154,-67.20211992453154
1648.1600462293625,-67.20084242443514,-67.20084242443514
1648.1700462293625,-67.199586405687,-67.199586405687
1648.1800462293625,-67.19835197964035,-67.19835197964035
1648.1900462293625,-67.19713925402337,-67.19713925402337
1648.2000462293624,-67.19594833316944,-67.19594833316944
1648.2100462293624,-67.19477349041736,-67.19477349041736
1648.2200462293624,-67.19361229156127,-67.19361229156127
1648.2300462293624,-67.19245548468022,-67.19245548468022
1648.2400462293624,-67.19129312196073,-67.19129312196073
1648.2500462293624,-67.19011688828948,-67.19011688828948
1648.2600462293624,-67.18892019831232,-67.18892019831232
1648.2700462293624,-67.18769779950647,-67.18769779950647
1648.2800462293626,-67.18644541274018,-67.18644541274018
1648.2900462293626,-67.1851594880049,-67.1851594880049
1648.3000462293626,-67.18383704799817,-67.18383704799817
1648.3100462293626,-67.18247558555144,-67.18247558555144
1648.3200462293626,-67.18107299201398,-67.18107299201398
1648.3300462293626,-67.17962750358457,-67.17962750358457
1648.3400462293625,-67.17813765840097,-67.17813765840097
1648.3500462293625,-67.1766022608273,-67.1766022608273
1648.3600462293625,-67.17502035073477,-67.17502035073477
1648.3700462293625,-67.17339117681051,-67.17339117681051
1648.3800462293625,-67.17171417305673,-67.17171417305673
1648.3900462293625,-67.16998893806657,-67.16998893806657
1648.4000462293625,-67.16821521669448,-67.16821521669448
1648.4100462293625,-67.16639288380833,-67.16639288380833
1648.4200462293625,-67.1645219299424,-67.1645219299424
1648.4300462293625,-67.16260244852114,-67.16260244852114
1648.4400462293625,-67.16063462455466,-67.16063462455466
1648.4500462293624,-67.15861872458599,-67.15861872458599
1648.4600462293624,-67.15655508777772,-67.15655508777772
1648.4700462293624,-67.1544441179521,-67.1544441179521
1648.4800462293624,-67.15228627650359,-67.15228627650359
1648.4900462293624,-67.15008207608388,-67.15008207608388
1648.5000462293624,-67.14783207494614,-67.14783207494614
1648.5100462293624,-67.14553687188739,-67.14553687188739
1648.5200462293624,-67.14319710172472,-67.14319710172472
1648.5300462293626,-67.14081343118202,-67.14081343118202
1648.5400462293626,-67.13838655526764,-67.13838655526764
1648.5500462293626,-67.13591719392656,-67.13591719392656
1648.5600462293626,-67.13340608908783,-67.13340608908783
1648.5700462293626,-67.13085400194436,-67.13085400194436
1648.5800462293626,-67.12826171052978,-67.12826171052978
1648.5900462293625,-67.12563000747733,-67.12563000747733
1648.6000462293625,-67.12295969801498,-67.12295969801498
1648.6100462293625,-67.12025159815643,-67.12025159815643
1648.6200462293625,-67.11750653298346,-67.11750653298346
1648.6300462293625,-67.11472533516744,-67.11472533516744
1648.6400462293625,-67.11190884354589,-67.11190884354589
1648.6500462293625,-67.10905790188373,-67.10905790188373
1648.6600462293625,-67.1061733576836,-67.1061733576836
1648.6700462293625,-67.10325606114355,-67.10325606114355
1648.6800462293625,-67.10030686415176,-67.10030686415176
1648.6900462293625,-67.09732661941568,-67.09732661941568
1648.7000462293624,-67.09431617962748,-67.09431617962748
1648.7100462293624,-67.0912763967139,-67.0912763967139
1648.7200462293624,-67.08820812113952,-67.08820812113952
1648.7300462293624,-67.08511220126864,-67.08511220126864
1648.7400462293624,-67.08198948277455,-67.08198948277455
1648.7500462293624,-67.07884080811287,-67.07884080811287
1648.7600462293624,-67.07566701601549,-67.07566701601549
1648.7700462293624,-67.07246894104357,-67.07246894104357
1648.7800462293626,-67.06924741314766,-67.06924741314766
1648.7900462293626,-67.06600325731347,-67.06600325731347
1648.8000462293626,-67.06273729318438,-67.06273729318438
1648.8100462293626,-67.05945033475237,-67.05945033475237
1648.8200462293626,-67.05614319005785,-67.05614319005785
1648.8300462293626,-67.05281666091201,-67.05281666091201
1648.8400462293625,-67.04947154265903,-67.04947154265903
1648.8500462293625,-67.04610862393812,-67.04610862393812
1648.8600462293625,-67.04272868648279,-67.04272868648279
1648.8700462293625,-67.0393325049441,-67.0393325049441
1648.8800462293625,-67.03592084670653,-67.03592084670653
1648.8900462293625,-67.0324944717329,-67.0324944717329
1648.9000462293625,-67.02905413244338,-67.02905413244338
1648.9100462293625,-67.02560057356533,-67.02560057356533
1648.9200462293625,-67.02213453206002,-67.02213453206002
1648.9300462293625,-67.01865673699177,-67.01865673699177
1648.9400462293625,-67.0151679094543,-67.0151679094543
1648.9500462293624,-67.01166876249577,-67.01166876249577
1648.9600462293624,-67.00816000105154,-67.00816000105154
1648.9700462293624,-67.0046423218962,-67.0046423218962
1648.9800462293624,-67.00111641359221,-67.00111641359221
1648.9900462293624,-66.99758295644271,-66.99758295644271
1649.0000462532043,-66.99404261404014,-66.99404261404014
1649.0100462532043,-66.990496066989,-66.990496066989
1649.0200462532043,-66.98694396222346,-66.98694396222346
1649.0300462532043,-66.98338694685208,-66.98338694685208
1649.0400462532043,-66.9798256596084,-66.9798256596084
1649.0500462532043,-66.97626073091786,-66.97626073091786
1649.0600462532043,-66.97269278288256,-66.97269278288256
1649.0700462532043,-66.96912242928278,-66.96912242928278
1649.0800462532043,-66.96555027562655,-66.96555027562655
1649.0900462532043,-66.96197691914405,-66.96197691914405
1649.1000462532043,-66.95840294882426,-66.95840294882426
1649.1100462532042,-66.95482894544593,-66.95482894544593
1649.1200462532042,-66.95125548161491,-66.95125548161491
1649.1300462532045,-66.9476831217916,-66.9476831217916
1649.1400462532044,-66.94411242233322,-66.94411242233322
1649.1500462532044,-66.94054393154154,-66.94054393154154
1649.1600462532044,-66.93697818970317,-66.93697818970317
1649.1700462532044,-66.93341572915514,-66.93341572915514
1649.1800462532044,-66.92985707430165,-66.92985707430165
1649.1900462532044,-66.9263027416923,-66.9263027416923
1649.2000462532044,-66.92275324008544,-66.92275324008544
1649.2100462532044,-66.91920907046305,-66.91920907046305
1649.2200462532044,-66.91567072613876,-66.91567072613876
1649.2300462532044,-66.91213869278081,-66.91213869278081
1649.2400462532044,-66.90861344850448,-66.90861344850448
1649.2500462532043,-66.90509546390298,-66.90509546390298
1649.2600462532043,-66.90158520212466,-66.90158520212466
1649.2700462532043,-66.89808311895872,-66.89808311895872
1649.2800462532043,-66.89458966285355,-66.89458966285355
1649.2900462532043,-66.89110527503992,-66.89110527503992
1649.3000462532043,-66.88763038955534,-66.88763038955534
1649.3100462532043,-66.88416543333544,-66.88416543333544
1649.3200462532043,-66.88071082627046,-66.88071082627046
1649.3300462532043,-66.87726698128782,-66.87726698128782
1649.3400462532043,-66.87383430439574,-66.87383430439574
1649.3500462532043,-66.87041319479148,-66.87041319479148
1649.3600462532042,-66.8670040449089,-66.8670040449089
1649.3700462532042,-66.86360724049766,-66.86360724049766
1649.3800462532045,-66.86022316068485,-66.86022316068485
1649.3900462532044,-66.85685217805174,-66.85685217805174
1649.4000462532044,-66.8534946587046,-66.8534946587046
1649.4100462532044,-66.85015096236118,-66.85015096236118
1649.4200462532044,-66.84682144238934,-66.84682144238934
1649.4300462532044,-66.84350644592557,-66.84350644592557
1649.4400462532044,-66.84020631389274,-66.84020631389274
1649.4500462532044,-66.83692138112076,-66.83692138112076
1649.4600462532044,-66.8336519763827,-66.8336519763827
1649.4700462532044,-66.83039842248108,-66.83039842248108
1649.4800462532044,-66.82716103632649,-66.82716103632649
1649.4900462532044,-66.82394012898493,-66.82394012898493
1649.5000462532043,-66.82073600578248,-66.82073600578248
1649.5100462532043,-66.8175489663307,-66.8175489663307
1649.5200462532043,-66.81437930464043,-66.81437930464043
1649.5300462532043,-66.81122730916553,-66.81122730916553
1649.5400462532043,-66.8080932628805,-66.8080932628805
1649.5500462532043,-66.80497744335082,-66.80497744335082
1649.5600462532043,-66.80188012277888,-66.80188012277888
1649.5700462532043,-66.79880156811602,-66.79880156811602
1649.5800462532043,-66.79574204109095,-66.79574204109095
1649.5900462532043,-66.79270179828856,-66.79270179828856
1649.6000462532043,-66.78968109122229,-66.78968109122229
1649.6100462532042,-66.78668016640304,-66.78668016640304
1649.6200462532042,-66.7836992653828,-66.7836992653828
1649.6300462532045,-66.78073862484425,-66.78073862484425
1649.6400462532044,-66.77779847665569,-66.77779847665569
1649.6500462532044,-66.77487904792552,-66.77487904792552
1649.6600462532044,-66.77198056108115,-66.77198056108115
1649.6700462532044,-66.76910323392323,-66.76910323392323
1649.6800462532044,-66.76624727969231,-66.76624727969231
1649.6900462532044,-66.76341290711399,-66.76341290711399
1649.7000462532044,-66.76060032049146,-66.76060032049146
1649.7100462532044,-66.75780971974383,-66.75780971974383
1649.7200462532044,-66.75504130046129,-66.75504130046129
1649.7300462532044,-66.7522952539773,-66.7522952539773
1649.7400462532044,-66.7495717674223,-66.7495717674223
1649.7500462532043,-66.74687102377827,-66.74687102377827
1649.7600462532043,-66.74419320194875,-66.74419320194875
1649.7700462532043,-66.74153847680343,-66.74153847680343
1649.7800462532043,-66.7389070192345,-66.7389070192345
1649.7900462532043,-66.73629899621614,-66.73629899621614
1649.8000462532043,-66.73371457086355,-66.73371457086355
1649.8100462532043,-66.73115390248181,-66.73115390248181
1649.8200462532043,-66.7286171466081,-66.7286171466081
1649.8300462532043,-66.7261044550948,-66.7261044550948
1649.8400462532043,-66.72361597613067,-66.72361597613067
1649.8500462770462,-66.721151848454,-66.721151848454
1649.8600462770462,-66.71871222492317,-66.71871222492317
1649.8700462770462,-66.7162972371279,-66.7162972371279
1649.8800462770462,-66.7139070191841,-66.7139070191841
1649.8900462770462,-66.71154170180206,-66.71154170180206
1649.9000462770462,-66.70920141235682,-66.70920141235682
1649.9100462770461,-66.70688627489685,-66.70688627489685
1649.9200462770461,-66.7045964102524,-66.7045964102524
1649.9300462770461,-66.70233193602029,-66.70233193602029
1649.9400462770461,-66.70009296665685,-66.70009296665685
1649.950046277046,-66.69787961350495,-66.69787961350495
1649.960046277046,-66.69568619337785,-66.69568619337785
1649.970046277046,-66.69351028958616,-66.69351028958616
1649.9800462770463,-66.69135078954528,-66.69135078954528
1649.9900462770463,-66.68920718285285,-66.68920718285285
1650.0000462770463,-66.68707929318667,-66.68707929318667
1650.0100462770463,-66.6849671388887,-66.6849671388887
1650.0200462770463,-66.68287085109219,-66.68287085109219
1650.0300462770463,-66.68079062449432,-66.68079062449432
1650.0400462770463,-66.67872668774724,-66.67872668774724
1650.0500462770462,-66.67667928569999,-66.67667928569999
1650.0600462770462,-66.67464866888707,-66.67464866888707
1650.0700462770462,-66.67263508735024,-66.67263508735024
1650.0800462770462,-66.67063878716594,-66.67063878716594
1650.0900462770462,-66.6686600086156,-66.6686600086156
1650.1000462770462,-66.66669898529409,-66.66669898529409
1650.1100462770462,-66.66475594382266,-66.66475594382266
1650.1200462770462,-66.6628311039253,-66.6628311039253
1650.1300462770462,-66.66092467862038,-66.66092467862038
1650.1400462770462,-66.65903687458194,-66.65903687458194
1650.1500462770462,-66.65716789247368,-66.65716789247368
1650.1600462770461,-66.65531792732196,-66.65531792732196
1650.1700462770461,-66.65348716887233,-66.65348716887233
1650.1800462770461,-66.65167580189288,-66.65167580189288
1650.1900462770461,-66.64988400646983,-66.64988400646983
1650.200046277046,-66.64811195826915,-66.64811195826915
1650.210046277046,-66.64635982877152,-66.64635982877152
1650.220046277046,-66.64462778547004,-66.64462778547004
1650.2300462770463,-66.64291599205656,-66.64291599205656
1650.2400462770463,-66.64122460856876,-66.64122460856876
1650.2500462770463,-66.63955379153981,-66.63955379153981
1650.2600462770463,-66.63790369410074,-66.63790369410074
1650.2700462770463,-66.63627446612489,-66.63627446612489
1650.2800462770463,-66.6346662542679,-66.6346662542679
1650.2900462770463,-66.63307920209174,-66.63307920209174
1650.3000462770462,-66.63151345012942,-66.63151345012942
1650.3100462770462,-66.62996913594122,-66.62996913594122
1650.3200462770462,-66.62844639417355,-66.62844639417355
1650.3300462770462,-66.62694535662715,-66.62694535662715
1650.3400462770462,-66.62546615228496,-66.62546615228496
1650.3500462770462,-66.62400890736824,-66.62400890736824
1650.3600462770462,-66.62257374536856,-66.62257374536856
1650.3700462770462,-66.62116078709818,-66.62116078709818
1650.3800462770462,-66.61977015070293,-66.61977015070293
1650.3900462770462,-66.61840195170949,-66.61840195170949
1650.4000462770462,-66.6170563030638,-66.6170563030638
1650.4100462770461,-66.61573331513173,-66.61573331513173
1650.4200462770461,-66.61443309574874,-66.61443309574874
1650.4300462770461,-66.61315575024246,-66.61315575024246
1650.4400462770461,-66.6119013814541,-66.6119013814541
1650.450046277046,-66.6106700897625,-66.6106700897625
1650.460046277046,-66.60946197312042,-66.60946197312042
1650.470046277046,-66.60827712705903,-66.60827712705903
1650.4800462770463,-66.60711564472095,-66.60711564472095
1650.4900462770463,-66.60597761688767,-66.60597761688767
1650.5000462770463,-66.60486313200123,-66.60486313200123
1650.5100462770463,-66.60377227616456,-66.60377227616456
1650.5200462770463,-66.60270513319931,-66.60270513319931
1650.5300462770463,-66.60166178464543,-66.60166178464543
1650.5400462770463,-66.60064230979006,-66.60064230979006
1650.5500462770462,-66.59964678568878,-66.59964678568878
1650.5600462770462,-66.59867528718739,-66.59867528718739
1650.5700462770462,-66.59772788693854,-66.59772788693854
1650.5800462770462,-66.59680465543147,-66.59680465543147
1650.5900462770462,-66.59590566101289,-66.59590566101289
1650.6000462770462,-66.595030969905,-66.595030969905
1650.6100462770462,-66.59418064623684,-66.59418064623684
1650.6200462770462,-66.59335475205317,-66.59335475205317
1650.6300462770462,-66.59255334734407,-66.59255334734407
1650.6400462770462,-66.59177649006783,-66.59177649006783
1650.6500462770462,-66.59102423616545,-66.59102423616545
1650.6600462770461,-66.59029663959767,-66.59029663959767
1650.6700462770461,-66.58959375235234,-66.58959375235234
1650.6800462770461,-66.58891562447499,-66.58891562447499
1650.6900462770461,-66.58826230407948,-66.58826230407948
1650.700046300888,-66.5876338359041,-66.5876338359041
1650.710046300888,-66.5870302673488,-66.5870302673488
1650.720046300888,-66.58645163929933,-66.58645163929933
1650.730046300888,-66.58589799242476,-66.58589799242476
1650.740046300888,-66.58536936554826,-66.58536936554826
1650.750046300888,-66.58486579572568,-66.58486579572568
1650.760046300888,-66.58438731822088,-66.58438731822088
1650.770046300888,-66.5839339665595,-66.5839339665595
1650.780046300888,-66.58350577254198,-66.58350577254198
1650.790046300888,-66.58310276626135,-66.58310276626135
1650.800046300888,-66.58272497613108,-66.58272497613108
1650.810046300888,-66.5823724288955,-66.5823724288955
1650.820046300888,-66.58204514966454,-66.58204514966454
1650.8300463008882,-66.58174316193116,-66.58174316193116
1650.8400463008882,-66.58146648757949,-66.58146648757949
1650.8500463008882,-66.58121514692276,-66.58121514692276
1650.8600463008881,-66.58098915872458,-66.58098915872458
1650.8700463008881,-66.58078854020368,-66.58078854020368
1650.8800463008881,-66.58061330706936,-66.58061330706936
1650.8900463008881,-66.58046347353324,-66.58046347353324
1650.900046300888,-66.58033905233115,-66.58033905233115
1650.910046300888,-66.58024005475629,-66.58024005475629
1650.920046300888,-66.58016649065915,-66.58016649065915
1650.930046300888,-66.58011836847365,-66.58011836847365
1650.940046300888,-66.58009569524971,-66.58009569524971
1650.950046300888,-66.58009847665735,-66.58009847665735
1650.960046300888,-66.58012671701135,-66.58012671701135
1650.970046300888,-66.58018041929239,-66.58018041929239
1650.980046300888,-66.58025958516718,-66.58025958516718
1650.990046300888,-66.58036421500644,-66.58036421500644
1651.000046300888,-66.5804943078954,-66.5804943078954
1651.010046300888,-66.58064986166295,-66.58064986166295
1651.020046300888,-66.58083087290137,-66.58083087290137
1651.030046300888,-66.5810373369822,-66.5810373369822
1651.040046300888,-66.58126924805796,-66.58126924805796
1651.050046300888,-66.58152659911285,-66.58152659911285
1651.060046300888,-66.58180938194782,-66.58180938194782
1651.070046300888,-66.58211758722429,-66.58211758722429
1651.0800463008882,-66.58245120446715,-66.58245120446715
1651.0900463008882,-66.58281022208351,-66.58281022208351
1651.1000463008882,-66.58319462737853,-66.58319462737853
1651.1100463008881,-66.58360440657614,-66.58360440657614
1651.1200463008881,-66.58403954484315,-66.58403954484315
1651.1300463008881,-66.5845000262866,-66.5845000262866
1651.1400463008881,-66.58498583399029,-66.58498583399029
1651.150046300888,-66.58549695001832,-66.58549695001832
1651.160046300888,-66.58603335543124,-66.58603335543124
1651.170046300888,-66.58659503031951,-66.58659503031951
1651.180046300888,-66.58718195378871,-66.58718195378871
1651.190046300888,-66.58779410400244,-66.58779410400244
1651.200046300888,-66.58843145818204,-66.58843145818204
1651.210046300888,-66.5890939926303,-66.5890939926303
1651.220046300888,-66.58978168274072,-66.58978168274072
1651.230046300888,-66.59049450300984,-66.59049450300984
1651.240046300888,-66.59123242706615,-66.59123242706615
1651.250046300888,-66.59199542766947,-66.59199542766947
1651.260046300888,-66.592783476732,-66.592783476732
1651.270046300888,-66.59359654533624,-66.59359654533624
1651.280046300888,-66.5944346037305,-66.5944346037305
1651.290046300888,-66.595297621371,-66.595297621371
1651.300046300888,-66.59618556691227,-66.59618556691227
1651.310046300888,-66.59709840823467,-66.59709840823467
1651.320046300888,-66.59803611244777,-66.59803611244777
1651.3300463008882,-66.59899864591333,-66.59899864591333
1651.3400463008882,-66.59998597424912,-66.59998597424912
1651.3500463008882,-66.60099806234732,-66.60099806234732
1651.3600463008881,-66.60203487437941,-66.60203487437941
1651.3700463008881,-66.60309637381773,-66.60309637381773
1651.3800463008881,-66.60418252345583,-66.60418252345583
1651.3900463008881,-66.60529328539204,-66.60529328539204
1651.400046300888,-66.60642862107282,-66.60642862107282
1651.410046300888,-66.60758849128898,-66.60758849128898
1651.420046300888,-66.60877285617512,-66.60877285617512
1651.430046300888,-66.60998167525001,-66.60998167525001
1651.440046300888,-66.61121490741705,-66.61121490741705
1651.450046300888,-66.61247251095857,-66.61247251095857
1651.460046300888,-66.61375444356891,-66.61375444356891
1651.470046300888,-66.61506066235246,-66.61506066235246
1651.480046300888,-66.61639112384344,-66.61639112384344
1651.490046300888,-66.61774578400058,-66.61774578400058
1651.500046300888,-66.61912459824848,-66.61912459824848
1651.510046300888,-66.62052752145301,-66.62052752145301
1651.520046300888,-66.62195450795174,-66.62195450795174
1651.530046300888,-66.62340551156247,-66.62340551156247
1651.540046300888,-66.62488048558727,-66.62488048558727
1651.55004632473,-66.62637938640295,-66.62637938640295
1651.56004632473,-66.62790215923947,-66.62790215923947
1651.57004632473,-66.62944875940713,-66.62944875940713
1651.58004632473,-66.6310191382632,-66.6310191382632
1651.5900463247299,-66.6326132466902,-66.6326132466902
1651.6000463247299,-66.63423103512166,-66.63423103512166
1651.6100463247299,-66.63587245353457,-66.63587245353457
1651.6200463247299,-66.63753745148084,-66.63753745148084
1651.6300463247298,-66.63922597807445,-66.63922597807445
1651.6400463247298,-66.64093798201081,-66.64093798201081
1651.6500463247298,-66.64267341158252,-66.64267341158252
1651.6600463247298,-66.64443221466436,-66.64443221466436
1651.6700463247298,-66.6462143387439,-66.6462143387439
1651.68004632473,-66.64801973092673,-66.64801973092673
1651.69004632473,-66.64984833793196,-66.64984833793196
1651.70004632473,-66.65170010612032,-66.65170010612032
1651.71004632473,-66.65357498147775,-66.65357498147775
1651.72004632473,-66.6554729096406,-66.6554729096406
1651.73004632473,-66.65739383589913,-66.65739383589913
1651.74004632473,-66.65933770521535,-66.65933770521535
1651.75004632473,-66.66130446219864,-66.66130446219864
1651.76004632473,-66.66329405115555,-66.66329405115555
1651.77004632473,-66.66530641605321,-66.66530641605321
1651.78004632473,-66.66734150055873,-66.66734150055873
1651.79004632473,-66.66939924804939,-66.66939924804939
1651.80004632473,-66.67147960159231,-66.67147960159231
1651.81004632473,-66.67358250396997,-66.67358250396997
1651.82004632473,-66.6757078976759,-66.6757078976759
1651.83004632473,-66.67785572493874,-66.67785572493874
1651.8400463247299,-66.68002592771246,-66.68002592771246
1651.8500463247299,-66.68221844769533,-66.68221844769533
1651.8600463247299,-66.68443322631897,-66.68443322631897
1651.8700463247299,-66.68667020477511,-66.68667020477511
1651.8800463247298,-66.68892932400324,-66.68892932400324
1651.8900463247298,-66.6912105247171,-66.6912105247171
1651.9000463247298,-66.69351374738794,-66.69351374738794
1651.9100463247298,-66.69583893226402,-66.69583893226402
1651.9200463247298,-66.69818601938182,-66.69818601938182
1651.93004632473,-66.70055494855755,-66.70055494855755
1651.94004632473,-66.70294565940019,-66.70294565940019
1651.95004632473,-66.70535809131638,-66.70535809131638
1651.96004632473,-66.70778638022172,-66.70778638022172
1651.97004632473,-66.7102279298791,-66.7102279298791
1651.98004632473,-66.71268145117357,-66.71268145117357
1651.99004632473,-66.71514626040997,-66.71514626040997
1652.00004632473,-66.71762201120043,-66.71762201120043
1652.01004632473,-66.72010855499983,-66.72010855499983
1652.02004632473,-66.7226058592397,-66.7226058592397
1652.03004632473,-66.72511395807466,-66.72511395807466
1652.04004632473,-66.72763292277088,-66.72763292277088
1652.05004632473,-66.73016284391392,-66.73016284391392
1652.06004632473,-66.73270382080891,-66.73270382080891
1652.07004632473,-66.73525595532732,-66.73525595532732
1652.08004632473,-66.73781934831757,-66.73781934831757
1652.0900463247299,-66.7403940977432,-66.7403940977432
1652.1000463247299,-66.74298029771617,-66.74298029771617
1652.1100463247299,-66.74557803816921,-66.74557803816921
1652.1200463247299,-66.74818740484191,-66.74818740484191
1652.1300463247298,-66.75080847946364,-66.75080847946364
1652.1400463247298,-66.75344134000663,-66.75344134000663
1652.1500463247298,-66.75608606101146,-66.75608606101146
1652.1600463247298,-66.75874271387481,-66.75874271387481
1652.1700463247298,-66.76141136717622,-66.76141136717622
1652.18004632473,-66.76409208692576,-66.76409208692576
1652.19004632473,-66.7667849368143,-66.7667849368143
1652.20004632473,-66.76948997843803,-66.76948997843803
1652.21004632473,-66.77220727147429,-66.77220727147429
1652.22004632473,-66.77493687385031,-66.77493687385031
1652.23004632473,-66.77767884188479,-66.77767884188479
1652.24004632473,-66.78043323039702,-66.78043323039702
1652.25004632473,-66.78320009282835,-66.78320009282835
1652.26004632473,-66.78597948129537,-66.78597948129537
1652.27004632473,-66.78877144668024,-66.78877144668024
1652.28004632473,-66.79157603868533,-66.79157603868533
1652.29004632473,-66.79439330589629,-66.79439330589629
1652.30004632473,-66.79714916409455,-66.79714916409455
1652.31004632473,-66.79981452826961,-66.79981452826961
1652.32004632473,-66.80237577920313,-66.80237577920313
1652.33004632473,-66.80482574194026,-66.80482574194026
1652.3400463247299,-66.80716090065036,-66.80716090065036
1652.3500463247299,-66.80938011545749,-66.80938011545749
1652.3600463247299,-66.81148383864006,-66.81148383864006
1652.3700463247299,-66.81347358477785,-66.81347358477785
1652.3800463247298,-66.81535156360627,-66.81535156360627
1652.3900463247298,-66.81712042497297,-66.81712042497297
1652.4000463485718,-66.81878308627269,-66.81878308627269
1652.4100463485718,-66.82034259469691,-66.82034259469691
